#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,-0.1004395,-0.12316422,-0.14068565,-0.20428483,-0.16642186,-0.19369248,-0.1666669,-0.14559722,-0.12443206,-0.18474153,-0.18225825,-0.2222425,-0.1697351,-0.20325208,-0.10277942,-0.098743856,-0.058144663,-0.10022471,-0.10725395,-0.17129502,-0.1978925,-0.12536043,-0.1368327,-0.15335561,-0.17181066,-0.11658599,-0.16765836,-0.17502862,-0.1509206,-0.12124001,-0.13530508,-0.10463038,-0.14839044,-0.19553173,-0.18980241,-0.2175087,-0.16017656,-0.22338755,-0.19672956,-0.29867563,-0.29210672,-0.19813694,-0.10716928,-0.09162698,-0.13691942,-0.15489233,-0.23188588,-0.19377315,-0.14673337,-0.2026537,-0.18297456,-0.18279888,-0.19667502,-0.19776735,-0.20299467,-0.16009703,-0.12584463,-0.14419255,-0.0924585,-0.095437035,-0.17191556,-0.14318186,-0.13743341,-0.14722942,-0.12719077,-0.15138945,-0.2613474,-0.22333384,-0.18882516,-0.20047067,-0.14644429,-0.14966545,-0.13060603,-0.14294982,-0.15224522,-0.16531862,-0.14776927,-0.16278498,-0.15887937,-0.14998752,-0.1476552,-0.15686913,-0.15371847,-0.22480208,-0.120334074,-0.1417679,-0.11815186,-0.16199058,-0.1748921,-0.1553095,-0.16891192,-0.11139822,-0.1388583,-0.13027036,-0.1291121,-0.15152657,-0.14275733,-0.11596489,-0.10065024,-0.08991392,-0.10549494,-0.1206453,-0.13520294,-0.15027548,-0.16112778,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1344105,-0.16328712,-0.25953975,-0.14882201,-0.13211739,-0.14148407,-0.15095688,-0.17780018,-0.1628508,-0.22917573,-0.09015879,-0.1100778,-0.13473403,-0.1297779,-0.13997786,-0.1735527,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13694164,-0.16260752,-0.17973658,-0.14332479,-0.12334781,-0.13568652,-0.12023825,-0.13867192,-0.25318068,-0.26654312,-0.08316602,-0.10945694,-0.14538276,-0.09238048,-0.18796556,-0.19006827,-0.1525921,-0.089927964,-0.13230102,-0.14966106,-0.1503253,-0.1592622,-0.17076659,-0.18522161,-0.08710752,-0.12415385,-0.14140515,-0.10256614,-0.17951453,-0.19495486,-0.19210404,-0.100056015,-0.13113372,-0.079069875,-0.12794782,-0.19006202,-0.19346114,-0.1919479,-0.12428446,-0.07465401,-0.09695976,-0.11820533,-0.13670263,-0.12406494,-0.121451,-0.09425525,-0.09615255,-0.108305976,-0.082459606,-0.11280085,-0.1325582,-0.16811366,-0.1410757,-0.13604885,-0.18093297,-0.17825818,-0.19388936,-0.1446082,-0.15549555,-0.13591747,-0.119081676,-0.14001076,-0.19117098,-0.1906549,-0.18110327,-0.19755594,-0.25103784,-0.20219928,-0.18984559,-0.19058843,-0.18252984,-0.1731852,-0.27554205,-0.08916744,-0.11956477,-0.12733936,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15034413,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13940434,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2528483,-0.10414019,-0.12455491,-0.13865781,-0.12434475,-0.15189947,-0.1558446,-0.15735218,-0.14014931,-0.15141064,-0.16420063,-0.1553052,-0.15398426,-0.15296611,-0.13380617,-0.12312692,-0.14637837,-0.19128986,-0.17683607,-0.21025829,-0.3990198,-0.20141608,-0.11342089,-0.1296617,-0.118710816,-0.14833254,-0.16636807,-0.18777081,-0.19180429,-0.13150828,-0.07602255,-0.15394297,-0.13970703,-0.14106366,-0.118915886,-0.19987361,-0.1649412,-0.15812081,-0.14117873,-0.12351932,-0.12722544,-0.14610182,-0.2588673,-0.10699572,-0.13074079,-0.09132757,-0.12832497,-0.12975429,-0.14981467,-0.15284899,-0.09619941,-0.08910369,-0.12448576,-0.11015901,-0.13792723,-0.15083519,-0.1711651,-0.14318642,-0.11623041,-0.17443897,-0.15188049,-0.1428628,-0.124818854,-0.1433295,-0.17466888,-0.13176009,-0.13240764,-0.1461278,-0.12303481,-0.08722703,-0.05825615,-0.14377436,-0.17082691,-0.026243303,-0.16579783,-0.2829064,-0.31316653,-0.19753161,-0.14603373,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19377784,-0.18931752,-0.09437022,-0.10950379,-0.10702289,-0.09439539,-0.12759323,-0.15311536,-0.15746465,-0.16747272,-0.12812386,-0.0969081,-0.16398169,-0.14477594,-0.11335766,-0.18846886,-0.1706479,-0.15395865,-0.12595361,-0.115196005,-0.11312595,-0.11662802,-0.17705053,-0.13883816,-0.13473979,-0.096878245,-0.12092656,-0.09175049,-0.12434345,-0.13661745,-0.063823454,-0.13877153,-0.11419349,-0.13382412,-0.24483351,-0.2571875,-0.29957527,-0.14636566,-0.15706359,-0.13221475,-0.19104545,-0.0782174,-0.17251718,-0.1650031,-0.09859173,-0.11065883,-0.11531852,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098873645,-0.15585947,-0.19487974,-0.19083858,-0.18723328,-0.111211196,-0.14302084,-0.103210896,-0.16061638,-0.19394737,-0.17439988,-0.16892968,-0.14290774,-0.14272243,-0.100758806,-0.1534839,-0.16172266,-0.18068334,-0.19493017,-0.12142649,-0.14806134,-0.11365807,-0.079795875,-0.14305519,-0.20725825,-0.16096766,-0.125103,-0.15657571,-0.15690626,-0.14335456,-0.19202894,-0.1626402,-0.18305671,-0.2963242,-0.19416696,-0.18057442,-0.17093611,-0.19219695,-0.1571556,-0.14054683,-0.1302951,-0.12557748,-0.13820088,-0.1627537,-0.30584824,-0.16619751,-0.18180671,-0.19253509,-0.11441202,-0.15116933,-0.14047539,-0.17822596,-0.16717692,-0.16522323,-0.14331086,-0.18237996,-0.12769239,-0.15343902,-0.13693413,-0.24156228,-0.17868736,-0.103071004,-0.13493589,-0.14249203,-0.17525327,-0.109915204,-0.13446456,-0.15362473,-0.1605791,-0.1811816,-0.1551682,-0.14940464,-0.19184028,-0.17519793,-0.16545665,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13519508,-0.20148799,-0.17779565,-0.12513243,-0.16501074,-0.18041904,-0.18738703,-0.11705899,-0.17881282,-0.25734606,-0.09213995,-0.09211549,-0.11432633,-0.13630822,-0.14818308,-0.09791478,-0.18982854
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,-0.1004395,-0.12316422,-0.14182302,-0.20428483,-0.16768356,-0.19418229,-0.1666669,-0.14550695,-0.12538022,-0.18457937,-0.18406624,-0.21911472,-0.16994086,-0.20271549,-0.10267827,-0.09838916,-0.058144663,-0.09933789,-0.107701436,-0.17158578,-0.1978925,-0.12536043,-0.13679394,-0.15297866,-0.1720012,-0.11658599,-0.16839889,-0.17458694,-0.1509206,-0.12124001,-0.13564709,-0.10535871,-0.14896896,-0.1959278,-0.18976821,-0.2175087,-0.16170776,-0.22338755,-0.1975691,-0.29867563,-0.29210672,-0.19813079,-0.10689048,-0.09162698,-0.13691942,-0.15548453,-0.23188588,-0.19449794,-0.14694405,-0.2026537,-0.18508181,-0.18279888,-0.1975348,-0.1981105,-0.20151106,-0.15822576,-0.12579316,-0.14408243,-0.09207553,-0.09534365,-0.17214122,-0.14284463,-0.13743341,-0.14736734,-0.12719077,-0.15204231,-0.2613474,-0.22333384,-0.18963635,-0.20047067,-0.14604965,-0.14975381,-0.13082957,-0.14299454,-0.15111576,-0.16465169,-0.14733674,-0.16278498,-0.16005811,-0.14998752,-0.14794356,-0.15761894,-0.15383796,-0.22480208,-0.120334074,-0.14196275,-0.11837314,-0.16164634,-0.17479171,-0.15614744,-0.16900751,-0.11139822,-0.1388583,-0.13027036,-0.12900141,-0.15152657,-0.1433821,-0.11553817,-0.10065024,-0.09007725,-0.1052137,-0.12045702,-0.13528207,-0.15027548,-0.16102184,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13365701,-0.16463928,-0.25953975,-0.14923123,-0.13291973,-0.14178517,-0.15095688,-0.17780018,-0.1642051,-0.22917573,-0.09015879,-0.110434085,-0.1350494,-0.12974045,-0.13997786,-0.17442551,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13747582,-0.16277686,-0.17968422,-0.14332479,-0.12334781,-0.13625273,-0.12023825,-0.13859826,-0.25318068,-0.26654312,-0.08304017,-0.10945694,-0.14483045,-0.09238048,-0.18874729,-0.19080311,-0.15322593,-0.08990489,-0.13230102,-0.1501376,-0.15072735,-0.15942544,-0.17119035,-0.18452579,-0.08740508,-0.12367624,-0.14132524,-0.10256614,-0.17951453,-0.19495486,-0.19162564,-0.09986834,-0.13113372,-0.07847896,-0.12796465,-0.19006202,-0.19384998,-0.19229941,-0.12354256,-0.07477805,-0.09675141,-0.1183822,-0.13680092,-0.12406494,-0.121451,-0.09399003,-0.09617469,-0.10826874,-0.082459606,-0.11267201,-0.13254324,-0.16770616,-0.1410757,-0.13679269,-0.18093297,-0.17825818,-0.19460386,-0.14500612,-0.15549555,-0.1356029,-0.119081676,-0.14001076,-0.19117098,-0.19146356,-0.18206398,-0.19755594,-0.25103784,-0.20219928,-0.19129224,-0.1919698,-0.1832122,-0.17454903,-0.27554205,-0.08916744,-0.11956477,-0.1283637,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15385929,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14037919,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2534424,-0.104155734,-0.12455491,-0.13894503,-0.12435965,-0.15189947,-0.15553491,-0.15673496,-0.14014931,-0.15141064,-0.16378269,-0.15593678,-0.15407266,-0.15353186,-0.13395706,-0.12337255,-0.1471101,-0.1911905,-0.17748512,-0.21025829,-0.3990198,-0.20175418,-0.113337815,-0.1296617,-0.11830066,-0.14852503,-0.16636807,-0.18747202,-0.19240545,-0.1319665,-0.07620144,-0.15362638,-0.1402126,-0.14106366,-0.11826424,-0.19987361,-0.1649412,-0.15946603,-0.14170557,-0.123657465,-0.12722544,-0.14610182,-0.2588673,-0.107096106,-0.13074079,-0.09132757,-0.12832497,-0.1294666,-0.15045635,-0.15228632,-0.0959005,-0.08910369,-0.12440426,-0.1104693,-0.13817175,-0.15138201,-0.1708762,-0.14333402,-0.1167956,-0.17462926,-0.15238898,-0.14275366,-0.12536861,-0.14257829,-0.17466888,-0.13176009,-0.13259831,-0.14614625,-0.12276005,-0.08722703,-0.05825615,-0.14381388,-0.17082691,-0.026243303,-0.16700706,-0.2829064,-0.31316653,-0.19800901,-0.14610949,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19409594,-0.1893091,-0.094447106,-0.10919972,-0.10702289,-0.09321073,-0.12759323,-0.15361315,-0.15746465,-0.16755503,-0.12812386,-0.0969081,-0.16398169,-0.14406824,-0.11335766,-0.18846886,-0.1706479,-0.15448028,-0.1258938,-0.115196005,-0.11281273,-0.11662802,-0.17673902,-0.13870868,-0.13447002,-0.096878245,-0.12087996,-0.09140838,-0.12434345,-0.13644418,-0.063823454,-0.13877153,-0.11419349,-0.13411719,-0.24483351,-0.2571875,-0.29957527,-0.14651567,-0.15727574,-0.13235039,-0.19104545,-0.0782174,-0.17280254,-0.1649208,-0.09859173,-0.11065883,-0.11496553,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098606095,-0.15628707,-0.19487974,-0.19191098,-0.18750724,-0.11122173,-0.143421,-0.10289317,-0.15991299,-0.19467847,-0.17321607,-0.16981135,-0.143141,-0.14271203,-0.10157676,-0.15373617,-0.16213949,-0.1816929,-0.1955078,-0.121322185,-0.14768359,-0.113927856,-0.079759255,-0.14322639,-0.20725825,-0.1613693,-0.125103,-0.15657571,-0.15690626,-0.14400971,-0.19202894,-0.16330987,-0.18291819,-0.2963242,-0.19786303,-0.18176636,-0.17224327,-0.193454,-0.15780726,-0.14054683,-0.1305036,-0.12557748,-0.13856459,-0.16390117,-0.30584824,-0.16759832,-0.18188322,-0.1935304,-0.11441202,-0.1511595,-0.14095083,-0.17876849,-0.16745543,-0.16517296,-0.14331086,-0.18237996,-0.12859271,-0.15404302,-0.13748899,-0.24156228,-0.1802675,-0.102976814,-0.13567075,-0.1422104,-0.17510602,-0.110361785,-0.13492076,-0.1528689,-0.16028349,-0.18262938,-0.15451583,-0.14949039,-0.19184028,-0.17613602,-0.16481063,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13536243,-0.20148799,-0.17780636,-0.12513243,-0.16667455,-0.18041904,-0.18738703,-0.11705899,-0.17712088,-0.25887445,-0.092051424,-0.091923386,-0.11479339,-0.13617206,-0.14824615,-0.09830649,-0.18989535
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,-0.1004395,-0.12316422,-0.14174095,-0.20428483,-0.16678825,-0.19293797,-0.1666669,-0.14483382,-0.12511578,-0.1830397,-0.18311739,-0.22367525,-0.16867408,-0.20390522,-0.103104696,-0.099234745,-0.058144663,-0.0995121,-0.107794024,-0.17045239,-0.1978925,-0.12536043,-0.1360701,-0.15186538,-0.17100717,-0.11658599,-0.16720897,-0.17334877,-0.1509206,-0.12124001,-0.13503712,-0.105821565,-0.14820565,-0.19512647,-0.18851507,-0.2175087,-0.16084695,-0.22338755,-0.19668761,-0.29867563,-0.29210672,-0.19733109,-0.10709751,-0.09162698,-0.13691942,-0.15489987,-0.23188588,-0.19332214,-0.1462641,-0.2026537,-0.18386477,-0.18279888,-0.1967178,-0.19758546,-0.20204917,-0.15678355,-0.12555355,-0.14347064,-0.092154175,-0.095630996,-0.17080246,-0.14202067,-0.13743341,-0.1466952,-0.12719077,-0.15117264,-0.2613474,-0.22333384,-0.18833885,-0.20047067,-0.14529148,-0.14892475,-0.13055053,-0.14243846,-0.1500367,-0.16343307,-0.14619726,-0.16278498,-0.15933281,-0.14998752,-0.14691532,-0.1569051,-0.15292223,-0.22480208,-0.120334074,-0.1413104,-0.11829186,-0.16045724,-0.173493,-0.15552387,-0.16772932,-0.11139822,-0.1388583,-0.13027036,-0.12840497,-0.15152657,-0.14249359,-0.1153329,-0.10065024,-0.09061624,-0.10537167,-0.12030552,-0.13478872,-0.15027548,-0.15993212,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13318788,-0.16382903,-0.25953975,-0.14852484,-0.13265128,-0.14145122,-0.15095688,-0.17780018,-0.16361257,-0.22917573,-0.09015879,-0.11025051,-0.13463224,-0.12944022,-0.13997786,-0.17349757,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370993,-0.16170678,-0.17836171,-0.14332479,-0.12334781,-0.13569695,-0.12023825,-0.13796073,-0.25318068,-0.26654312,-0.08356896,-0.10945694,-0.14397727,-0.09238048,-0.18739985,-0.18983757,-0.15281005,-0.09035168,-0.13230102,-0.14938693,-0.15011322,-0.15860051,-0.17014103,-0.1828574,-0.08805368,-0.12355623,-0.14089394,-0.10256614,-0.17951453,-0.19495486,-0.19034174,-0.10007282,-0.13113372,-0.07953837,-0.1276441,-0.19006202,-0.1926927,-0.19110341,-0.12315436,-0.075557984,-0.09710707,-0.118450664,-0.13635886,-0.12406494,-0.121451,-0.094508305,-0.096727625,-0.10845547,-0.082459606,-0.11275113,-0.13206728,-0.1665633,-0.1410757,-0.136367,-0.18093297,-0.17825818,-0.19365388,-0.1444996,-0.15549555,-0.13513929,-0.119081676,-0.14001076,-0.19117098,-0.19073698,-0.1811026,-0.19755594,-0.25103784,-0.20219928,-0.18983412,-0.19082317,-0.1821343,-0.17376068,-0.27554205,-0.08916744,-0.11956477,-0.12803368,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15415794,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13992749,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25522912,-0.10436587,-0.12455491,-0.138352,-0.12398525,-0.15189947,-0.15457787,-0.15564272,-0.14014931,-0.15141064,-0.16249478,-0.15506136,-0.15317464,-0.15291262,-0.13375506,-0.12293166,-0.14618969,-0.18952942,-0.17670196,-0.21025829,-0.3990198,-0.20210238,-0.11336536,-0.1296617,-0.118294924,-0.14766666,-0.16636807,-0.18592006,-0.19111508,-0.13161084,-0.076793924,-0.15259579,-0.13962373,-0.14106366,-0.117957324,-0.19987361,-0.1649412,-0.1586781,-0.14141527,-0.123457834,-0.12722544,-0.14610182,-0.2588673,-0.10730108,-0.13074079,-0.09132757,-0.12832497,-0.12885211,-0.149611,-0.151301,-0.09625377,-0.08910369,-0.12413564,-0.11053054,-0.13769828,-0.15059876,-0.16977078,-0.14268112,-0.116421655,-0.17350681,-0.15166184,-0.14204305,-0.12539282,-0.14157265,-0.17466888,-0.13176009,-0.1320347,-0.14548264,-0.122703925,-0.08722703,-0.05825615,-0.14328031,-0.17082691,-0.026243303,-0.16671827,-0.2829064,-0.31316653,-0.19776866,-0.14539541,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19316497,-0.18785709,-0.094679736,-0.109169155,-0.10702289,-0.09341687,-0.12759323,-0.15282159,-0.15746465,-0.16666844,-0.12812386,-0.0969081,-0.16398169,-0.14312516,-0.11335766,-0.18846886,-0.1706479,-0.15367134,-0.12554081,-0.115196005,-0.112728335,-0.11662802,-0.17543465,-0.13818076,-0.13404587,-0.096878245,-0.12095787,-0.09169364,-0.12434345,-0.13563883,-0.063823454,-0.13877153,-0.11419349,-0.13367425,-0.24483351,-0.2571875,-0.29957527,-0.1459201,-0.15639432,-0.13196403,-0.19104545,-0.0782174,-0.17188412,-0.16383919,-0.09859173,-0.11065883,-0.11451103,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09888622,-0.15539591,-0.19487974,-0.19069365,-0.1863208,-0.11116102,-0.1428757,-0.102834396,-0.1586197,-0.19356136,-0.17200728,-0.16878676,-0.14260194,-0.14223067,-0.10202773,-0.15298261,-0.16129476,-0.180682,-0.1945854,-0.121027976,-0.14694217,-0.11382143,-0.080154754,-0.14278567,-0.20725825,-0.16048186,-0.125103,-0.15657571,-0.15690626,-0.14355746,-0.19202894,-0.1622987,-0.1813091,-0.2963242,-0.19825092,-0.180832,-0.17155588,-0.19263396,-0.15733206,-0.14054683,-0.13016444,-0.12557748,-0.13815199,-0.16308695,-0.30584824,-0.16666907,-0.18043393,-0.1923159,-0.11441202,-0.150235,-0.14046784,-0.17763257,-0.166461,-0.16405812,-0.14331086,-0.18237996,-0.12835759,-0.15314206,-0.1373258,-0.24156228,-0.17937851,-0.10315191,-0.1352534,-0.14152658,-0.17384966,-0.11034103,-0.1344532,-0.15168345,-0.15948644,-0.18163916,-0.1534968,-0.14871782,-0.19184028,-0.17505589,-0.16348623,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13486478,-0.20148799,-0.17646971,-0.12513243,-0.16592714,-0.18041904,-0.18738703,-0.11705899,-0.1753639,-0.25832933,-0.09259578,-0.09226831,-0.11480522,-0.13572918,-0.14764318,-0.09858218,-0.18838158
