#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_pacaensis,-0.1004395,-0.12316422,-0.14198734,-0.20428483,-0.16667515,-0.19329673,-0.1666669,-0.14494091,-0.12504551,-0.18340468,-0.18297878,-0.2280132,-0.16805378,-0.20476508,-0.10303242,-0.09894937,-0.058144663,-0.09956871,-0.107703045,-0.1708144,-0.1978925,-0.12536043,-0.13614404,-0.15210003,-0.17131391,-0.11658599,-0.16710725,-0.17352228,-0.1509206,-0.12124001,-0.13484585,-0.10579851,-0.14820848,-0.19582175,-0.18895671,-0.2175087,-0.16054851,-0.22338755,-0.19684422,-0.29867563,-0.29210672,-0.19840705,-0.10697237,-0.09162698,-0.13691942,-0.15482938,-0.23188588,-0.19350412,-0.14641178,-0.2026537,-0.18354979,-0.18279888,-0.19762808,-0.1988706,-0.20499596,-0.15686303,-0.12567136,-0.14358553,-0.09207508,-0.09571032,-0.17105114,-0.14221153,-0.13743341,-0.146731,-0.12719077,-0.15102708,-0.2613474,-0.22333384,-0.18859032,-0.20047067,-0.14553602,-0.14898002,-0.13075674,-0.14277206,-0.15065417,-0.16379496,-0.14628169,-0.16278498,-0.1589847,-0.14998752,-0.14692502,-0.15700074,-0.15315466,-0.22480208,-0.120334074,-0.14131165,-0.11834636,-0.16077407,-0.17382541,-0.15556931,-0.16788712,-0.11139822,-0.1388583,-0.13027036,-0.1285856,-0.15152657,-0.14241354,-0.11523877,-0.10065024,-0.09051723,-0.10544916,-0.12044869,-0.13491559,-0.15027548,-0.15997128,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13344437,-0.16431858,-0.25953975,-0.14844283,-0.13255405,-0.14174682,-0.15095688,-0.17780018,-0.1636183,-0.22917573,-0.09015879,-0.10996903,-0.13467872,-0.12960427,-0.13997786,-0.17352387,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13713962,-0.16201456,-0.17845188,-0.14332479,-0.12334781,-0.13544787,-0.12023825,-0.13827541,-0.25318068,-0.26654312,-0.083444774,-0.10945694,-0.14422655,-0.09238048,-0.18751985,-0.19025937,-0.15274386,-0.090243965,-0.13230102,-0.14937285,-0.15021044,-0.15879981,-0.1704039,-0.1833612,-0.08792155,-0.123593524,-0.14065501,-0.10256614,-0.17951453,-0.19495486,-0.19086498,-0.100228816,-0.13113372,-0.08020553,-0.12805864,-0.19006202,-0.1931799,-0.19141951,-0.123104535,-0.075299144,-0.09711023,-0.118554786,-0.13642089,-0.12406494,-0.121451,-0.09448487,-0.09661381,-0.10837291,-0.082459606,-0.11290015,-0.13219258,-0.16667989,-0.1410757,-0.13625996,-0.18093297,-0.17825818,-0.1940637,-0.14472318,-0.15549555,-0.13533281,-0.119081676,-0.14001076,-0.19117098,-0.19095623,-0.18123439,-0.19755594,-0.25103784,-0.20219928,-0.18984318,-0.19104677,-0.18237329,-0.17395219,-0.27554205,-0.08916744,-0.11956477,-0.12789005,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15247747,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13978852,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2576443,-0.10438269,-0.12455491,-0.13838853,-0.12414001,-0.15189947,-0.1548973,-0.155805,-0.14014931,-0.15141064,-0.16283703,-0.1550495,-0.15330163,-0.15297794,-0.13371783,-0.122935474,-0.1461337,-0.18999626,-0.17696443,-0.21025829,-0.3990198,-0.20318419,-0.11333515,-0.1296617,-0.11858308,-0.14791197,-0.16636807,-0.18624431,-0.19135082,-0.13134436,-0.07680841,-0.15300536,-0.13961399,-0.14106366,-0.11788367,-0.19987361,-0.1649412,-0.1583224,-0.14147735,-0.123492815,-0.12722544,-0.14610182,-0.2588673,-0.10725869,-0.13074079,-0.09132757,-0.12832497,-0.1290414,-0.14962673,-0.15136296,-0.09617326,-0.08910369,-0.12424104,-0.11056233,-0.13771734,-0.15071844,-0.17002434,-0.14282715,-0.11622258,-0.1736497,-0.15178722,-0.1421147,-0.1255517,-0.14160004,-0.17466888,-0.13176009,-0.13210702,-0.14559567,-0.122787505,-0.08722703,-0.05825615,-0.143371,-0.17082691,-0.026243303,-0.16615476,-0.2829064,-0.31316653,-0.19862346,-0.1454578,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936924,-0.1882186,-0.09468591,-0.10913658,-0.10702289,-0.09395221,-0.12759323,-0.15278293,-0.15746465,-0.16673502,-0.12812386,-0.0969081,-0.16398169,-0.14328629,-0.11335766,-0.18846886,-0.1706479,-0.15358739,-0.12557918,-0.115196005,-0.11287988,-0.11662802,-0.17547089,-0.13833198,-0.13414738,-0.096878245,-0.12108023,-0.091712296,-0.12434345,-0.13539517,-0.063823454,-0.13877153,-0.11419349,-0.13375294,-0.24483351,-0.2571875,-0.29957527,-0.14607084,-0.15652892,-0.1324243,-0.19104545,-0.0782174,-0.17225975,-0.16392961,-0.09859173,-0.11065883,-0.11425484,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09908102,-0.15567699,-0.19487974,-0.19094372,-0.18666226,-0.111167006,-0.14267765,-0.10296211,-0.15904218,-0.194098,-0.17259133,-0.16888021,-0.14265648,-0.14226837,-0.101932704,-0.15321824,-0.16132629,-0.18075746,-0.19495547,-0.12116739,-0.14707176,-0.11357403,-0.0800917,-0.1434496,-0.20725825,-0.16042069,-0.125103,-0.15657571,-0.15690626,-0.14341941,-0.19202894,-0.16240132,-0.18156582,-0.2963242,-0.1983199,-0.18124522,-0.17161742,-0.19305795,-0.15755515,-0.14054683,-0.1302404,-0.12557748,-0.13823114,-0.16296852,-0.30584824,-0.16674776,-0.18085815,-0.19235721,-0.11441202,-0.15052396,-0.14042288,-0.17779979,-0.16679607,-0.16406015,-0.14331086,-0.18237996,-0.12827933,-0.15309529,-0.1380484,-0.24156228,-0.17904711,-0.10315952,-0.13506559,-0.14185819,-0.17422369,-0.110170715,-0.13460433,-0.15194039,-0.15954208,-0.181591,-0.15394713,-0.14918396,-0.19184028,-0.17524028,-0.16358942,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13517782,-0.20148799,-0.17658946,-0.12513243,-0.16493994,-0.18041904,-0.18738703,-0.11705899,-0.17591351,-0.25957498,-0.092522755,-0.092149794,-0.114787385,-0.13594636,-0.1478641,-0.09860569,-0.1887286
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_caseolyticus,-0.1004395,-0.12316422,-0.14144868,-0.20428483,-0.16731595,-0.19320315,-0.1666669,-0.1455022,-0.12513758,-0.18342057,-0.18346167,-0.22445565,-0.1685988,-0.20574357,-0.10362259,-0.09962155,-0.058144663,-0.10024289,-0.107993,-0.1707032,-0.1978925,-0.12536043,-0.13644391,-0.1525729,-0.17143297,-0.11658599,-0.16749693,-0.174227,-0.1509206,-0.12124001,-0.13547552,-0.10590367,-0.14842527,-0.1954076,-0.18905023,-0.2175087,-0.16097078,-0.22338755,-0.19715503,-0.29867563,-0.29210672,-0.19798562,-0.107733935,-0.09162698,-0.13691942,-0.15510443,-0.23188588,-0.19364086,-0.14685112,-0.2026537,-0.18448178,-0.18279888,-0.19692239,-0.19732209,-0.20232645,-0.15778863,-0.12597851,-0.1439731,-0.092587814,-0.095845476,-0.17127305,-0.14251487,-0.13743341,-0.1471735,-0.12719077,-0.15123853,-0.2613474,-0.22333384,-0.18911543,-0.20047067,-0.14594978,-0.14942382,-0.1308159,-0.14268878,-0.15077429,-0.1642206,-0.14683944,-0.16278498,-0.15963537,-0.14998752,-0.14730859,-0.15711844,-0.15319538,-0.22480208,-0.120334074,-0.14167498,-0.11845733,-0.16110669,-0.17416269,-0.15567513,-0.1681884,-0.11139822,-0.1388583,-0.13027036,-0.12882471,-0.15152657,-0.14279711,-0.11580976,-0.10065024,-0.090762824,-0.10572965,-0.12070073,-0.13518737,-0.15027548,-0.16061915,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13358904,-0.16353588,-0.25953975,-0.1488699,-0.13277945,-0.14163391,-0.15095688,-0.17780018,-0.1637271,-0.22917573,-0.09015879,-0.11046858,-0.13497086,-0.12974955,-0.13997786,-0.1738117,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1373389,-0.16219652,-0.17897928,-0.14332479,-0.12334781,-0.13611457,-0.12023825,-0.13833639,-0.25318068,-0.26654312,-0.08399545,-0.10945694,-0.14469314,-0.09238048,-0.18767047,-0.19029506,-0.15312958,-0.090725236,-0.13230102,-0.14967379,-0.15040779,-0.15894908,-0.17046127,-0.18367958,-0.088232845,-0.12401219,-0.14174464,-0.10256614,-0.17951453,-0.19495486,-0.19102591,-0.10049173,-0.13113372,-0.07965954,-0.12782466,-0.19006202,-0.19324479,-0.19167748,-0.12400928,-0.075887114,-0.09745705,-0.118627965,-0.13673255,-0.12406494,-0.121451,-0.09494285,-0.09709264,-0.108907446,-0.082459606,-0.113087505,-0.13255307,-0.16738343,-0.1410757,-0.13646072,-0.18093297,-0.17825818,-0.19390357,-0.14477056,-0.15549555,-0.1355984,-0.119081676,-0.14001076,-0.19117098,-0.19119549,-0.18131137,-0.19755594,-0.25103784,-0.20219928,-0.19018663,-0.19092901,-0.18239415,-0.1737878,-0.27554205,-0.08916744,-0.11956477,-0.12821236,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15235192,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14004081,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25526476,-0.1047367,-0.12455491,-0.13872302,-0.1243189,-0.15189947,-0.15524974,-0.15653664,-0.14014931,-0.15141064,-0.16319285,-0.15537152,-0.15364876,-0.1532537,-0.13409644,-0.12319373,-0.1462729,-0.19006361,-0.17723334,-0.21025829,-0.3990198,-0.20072067,-0.11388139,-0.1296617,-0.11874029,-0.14793581,-0.16636807,-0.1868221,-0.19159122,-0.13204227,-0.0768178,-0.15303855,-0.13994437,-0.14106366,-0.11848627,-0.19987361,-0.1649412,-0.15892862,-0.1416015,-0.123837605,-0.12722544,-0.14610182,-0.2588673,-0.10765678,-0.13074079,-0.09132757,-0.12832497,-0.12932551,-0.15002245,-0.1520985,-0.096771896,-0.08910369,-0.12452601,-0.11082792,-0.13798344,-0.15095003,-0.17032634,-0.14318606,-0.11663092,-0.17408508,-0.15209071,-0.14253391,-0.12559523,-0.1422076,-0.17466888,-0.13176009,-0.13227637,-0.1459571,-0.12320688,-0.08722703,-0.05825615,-0.1437721,-0.17082691,-0.026243303,-0.16709167,-0.2829064,-0.31316653,-0.19722365,-0.14583234,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1937122,-0.1885158,-0.09496461,-0.1095853,-0.10702289,-0.09368652,-0.12759323,-0.15302014,-0.15746465,-0.16710833,-0.12812386,-0.0969081,-0.16398169,-0.14386253,-0.11335766,-0.18846886,-0.1706479,-0.1540353,-0.12590119,-0.115196005,-0.112966955,-0.11662802,-0.17621869,-0.13865021,-0.13464941,-0.096878245,-0.12128265,-0.09210391,-0.12434345,-0.13627481,-0.063823454,-0.13877153,-0.11419349,-0.13389617,-0.24483351,-0.2571875,-0.29957527,-0.14638549,-0.15676206,-0.13212174,-0.19104545,-0.0782174,-0.1723038,-0.16433857,-0.09859173,-0.11065883,-0.115189984,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09927158,-0.15572426,-0.19487974,-0.19094543,-0.18669197,-0.11160955,-0.14335299,-0.103247404,-0.15930444,-0.19366978,-0.17278907,-0.16917655,-0.14303747,-0.14267465,-0.10200541,-0.15333393,-0.16159089,-0.18093944,-0.19492593,-0.12147115,-0.14764819,-0.1143443,-0.08030747,-0.14269948,-0.20725825,-0.16121526,-0.125103,-0.15657571,-0.15690626,-0.14380601,-0.19202894,-0.16262874,-0.18197617,-0.2963242,-0.19750148,-0.1806032,-0.17180514,-0.1928479,-0.15757558,-0.14054683,-0.13058648,-0.12557748,-0.13867736,-0.1632477,-0.30584824,-0.1666988,-0.18111676,-0.19254418,-0.11441202,-0.150698,-0.14077665,-0.17798077,-0.16681455,-0.16464835,-0.14331086,-0.18237996,-0.12850493,-0.15331122,-0.13703702,-0.24156228,-0.17991516,-0.1035544,-0.13541512,-0.1419262,-0.17460257,-0.11059004,-0.13468409,-0.15236035,-0.16026512,-0.18184033,-0.15404323,-0.14909866,-0.19184028,-0.17542017,-0.16429675,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13493147,-0.20148799,-0.1773004,-0.12513243,-0.16621107,-0.18041904,-0.18738703,-0.11705899,-0.17621282,-0.2587189,-0.0930029,-0.09263612,-0.11499901,-0.1360667,-0.14806819,-0.09868173,-0.18890388
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Brevibacillus|s__Brevibacillus_parabrevis,-0.1004395,-0.12316422,-0.14174956,-0.20428483,-0.16719608,-0.19400088,-0.1666669,-0.14539239,-0.12470685,-0.1840457,-0.18306553,-0.23149854,-0.16841657,-0.20731577,-0.10309388,-0.09947021,-0.058144663,-0.09981583,-0.10765995,-0.17115119,-0.1978925,-0.12536043,-0.1363517,-0.15262923,-0.17189927,-0.11658599,-0.16743013,-0.17438743,-0.1509206,-0.12124001,-0.13511106,-0.10557975,-0.14848071,-0.1964504,-0.18975514,-0.2175087,-0.16098185,-0.22338755,-0.19788748,-0.29867563,-0.29210672,-0.19913644,-0.1072234,-0.09162698,-0.13691942,-0.15518218,-0.23188588,-0.19411965,-0.14675988,-0.2026537,-0.18383598,-0.18279888,-0.1982282,-0.19953912,-0.20583758,-0.15764287,-0.12587349,-0.14401317,-0.092029616,-0.09556953,-0.17157331,-0.14251968,-0.13743341,-0.14714614,-0.12719077,-0.15118214,-0.2613474,-0.22333384,-0.18922633,-0.20047067,-0.14603153,-0.14939013,-0.13095668,-0.14296676,-0.1511701,-0.16449234,-0.14688292,-0.16278498,-0.15944815,-0.14998752,-0.14721768,-0.1573011,-0.15341035,-0.22480208,-0.120334074,-0.14158803,-0.1183358,-0.16128227,-0.17449734,-0.15582658,-0.16847533,-0.11139822,-0.1388583,-0.13027036,-0.12860574,-0.15152657,-0.14235586,-0.11542002,-0.10065024,-0.09023757,-0.10541796,-0.12059046,-0.13513823,-0.15027548,-0.16061573,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13401368,-0.16422433,-0.25953975,-0.14880714,-0.13262442,-0.14191349,-0.15095688,-0.17780018,-0.1637581,-0.22917573,-0.09015879,-0.10988356,-0.13484685,-0.12978251,-0.13997786,-0.17395513,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715984,-0.16237187,-0.17924544,-0.14332479,-0.12334781,-0.13558498,-0.12023825,-0.13850877,-0.25318068,-0.26654312,-0.08331582,-0.10945694,-0.1447213,-0.09238048,-0.18801285,-0.19084571,-0.15309668,-0.09014951,-0.13230102,-0.14963141,-0.15049902,-0.15927213,-0.17083482,-0.18426101,-0.087726,-0.12394148,-0.14152396,-0.10256614,-0.17951453,-0.19495486,-0.19185609,-0.10008857,-0.13113372,-0.079887584,-0.12784499,-0.19006202,-0.19393028,-0.1922349,-0.1236116,-0.07505424,-0.09710463,-0.118531205,-0.136632,-0.12406494,-0.121451,-0.09454771,-0.0965192,-0.10844353,-0.082459606,-0.112808235,-0.13223845,-0.16745052,-0.1410757,-0.13633043,-0.18093297,-0.17825818,-0.19478709,-0.1448636,-0.15549555,-0.13568887,-0.119081676,-0.14001076,-0.19117098,-0.19186133,-0.18184075,-0.19755594,-0.25103784,-0.20219928,-0.19023122,-0.19145449,-0.18283668,-0.1742015,-0.27554205,-0.08916744,-0.11956477,-0.1276727,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15206829,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13985991,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2592338,-0.10437908,-0.12455491,-0.13851489,-0.124138035,-0.15189947,-0.15532091,-0.156516,-0.14014931,-0.15141064,-0.16345668,-0.15539227,-0.15376678,-0.1532939,-0.13402459,-0.122963876,-0.14616925,-0.19080415,-0.17739177,-0.21025829,-0.3990198,-0.20322642,-0.11341584,-0.1296617,-0.11865702,-0.14801046,-0.16636807,-0.1870628,-0.19203591,-0.13162789,-0.076330885,-0.15333903,-0.1398075,-0.14106366,-0.11807467,-0.19987361,-0.1649412,-0.1586455,-0.14174956,-0.12353476,-0.12722544,-0.14610182,-0.2588673,-0.10726227,-0.13074079,-0.09132757,-0.12832497,-0.12922257,-0.14977805,-0.15205395,-0.09623529,-0.08910369,-0.12436808,-0.110431895,-0.13794708,-0.15087643,-0.17078382,-0.1430915,-0.11609627,-0.17427297,-0.15195169,-0.14251041,-0.12547489,-0.14211163,-0.17466888,-0.13176009,-0.1322686,-0.14587718,-0.123042606,-0.08722703,-0.05825615,-0.14365369,-0.17082691,-0.026243303,-0.1668185,-0.2829064,-0.31316653,-0.19900188,-0.14585187,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19452405,-0.18906826,-0.09445475,-0.109279245,-0.10702289,-0.093871206,-0.12759323,-0.1529653,-0.15746465,-0.16738626,-0.12812386,-0.0969081,-0.16398169,-0.14382342,-0.11335766,-0.18846886,-0.1706479,-0.15407959,-0.1258145,-0.115196005,-0.112963006,-0.11662802,-0.17631534,-0.13867098,-0.13456112,-0.096878245,-0.121168464,-0.09157638,-0.12434345,-0.13579448,-0.063823454,-0.13877153,-0.11419349,-0.13392235,-0.24483351,-0.2571875,-0.29957527,-0.14644963,-0.15698722,-0.13235316,-0.19104545,-0.0782174,-0.17282113,-0.16456279,-0.09859173,-0.11065883,-0.11444083,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09917742,-0.15588254,-0.19487974,-0.19144171,-0.1873959,-0.111190096,-0.1430806,-0.10282216,-0.1596565,-0.1945917,-0.17346613,-0.16929652,-0.14296326,-0.14271517,-0.101667166,-0.15345795,-0.16170685,-0.18122649,-0.19572794,-0.12123604,-0.14752881,-0.11356455,-0.079669,-0.14341646,-0.20725825,-0.16109937,-0.125103,-0.15657571,-0.15690626,-0.14363559,-0.19202894,-0.16274023,-0.18237936,-0.2963242,-0.1986083,-0.18131848,-0.17179644,-0.19359052,-0.15770441,-0.14054683,-0.130424,-0.12557748,-0.13836978,-0.1636897,-0.30584824,-0.166928,-0.18153086,-0.19301441,-0.11441202,-0.1507327,-0.14062095,-0.17836723,-0.16719781,-0.16476038,-0.14331086,-0.18237996,-0.12827161,-0.15345037,-0.13785684,-0.24156228,-0.17963049,-0.103211425,-0.13515997,-0.14214624,-0.1748924,-0.11013493,-0.13457051,-0.15255141,-0.16035882,-0.18205962,-0.15449244,-0.14936943,-0.19184028,-0.17566143,-0.16440883,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13512734,-0.20148799,-0.17746311,-0.12513243,-0.16563201,-0.18041904,-0.18738703,-0.11705899,-0.17698409,-0.26062104,-0.09244737,-0.09208232,-0.11469446,-0.13614623,-0.14823598,-0.098308496,-0.1895172
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4239|s__GGB4239_SGB5731,-0.1004395,-0.12316422,-0.14197367,-0.20428483,-0.16703916,-0.1937587,-0.1666669,-0.14537938,-0.12544218,-0.18438296,-0.18347102,-0.2229197,-0.1700018,-0.20405635,-0.103006065,-0.09921782,-0.058144663,-0.09963218,-0.10785896,-0.17112465,-0.1978925,-0.12536043,-0.13648988,-0.15245348,-0.17164627,-0.11658599,-0.16800143,-0.17417291,-0.1509206,-0.12124001,-0.13543323,-0.10574123,-0.14874357,-0.19580495,-0.18942936,-0.2175087,-0.16099581,-0.22338755,-0.19724695,-0.29867563,-0.29210672,-0.19799478,-0.10715154,-0.09162698,-0.13691942,-0.1554341,-0.23188588,-0.19395801,-0.14669427,-0.2026537,-0.18422337,-0.18279888,-0.19726974,-0.19810271,-0.20230354,-0.15791914,-0.12579037,-0.14386573,-0.09216432,-0.09562288,-0.17154326,-0.14245605,-0.13743341,-0.1471246,-0.12719077,-0.1519086,-0.2613474,-0.22333384,-0.18886974,-0.20047067,-0.14575897,-0.14941159,-0.13081136,-0.14283967,-0.15068181,-0.16402826,-0.14679071,-0.16278498,-0.15969804,-0.14998752,-0.14743564,-0.15737757,-0.15347736,-0.22480208,-0.120334074,-0.14177659,-0.11849281,-0.16112092,-0.17417847,-0.15591821,-0.16850409,-0.11139822,-0.1388583,-0.13027036,-0.12878281,-0.15152657,-0.14301106,-0.11564319,-0.10065024,-0.090584874,-0.10552904,-0.120505095,-0.13513386,-0.15027548,-0.16062325,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1336349,-0.16426772,-0.25953975,-0.1490157,-0.13295642,-0.14183116,-0.15095688,-0.17780018,-0.163839,-0.22917573,-0.09015879,-0.11045455,-0.13497101,-0.12975156,-0.13997786,-0.17410672,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13736333,-0.16234878,-0.17916,-0.14332479,-0.12334781,-0.13613844,-0.12023825,-0.13847251,-0.25318068,-0.26654312,-0.08349179,-0.10945694,-0.14456534,-0.09238048,-0.1883615,-0.19047797,-0.15339054,-0.090295404,-0.13230102,-0.14991397,-0.15059033,-0.15921058,-0.17074685,-0.18380266,-0.087878436,-0.12379277,-0.14124855,-0.10256614,-0.17951453,-0.19495486,-0.19119376,-0.10010934,-0.13113372,-0.07931302,-0.12799717,-0.19006202,-0.1934011,-0.19187237,-0.123453975,-0.07528353,-0.0971092,-0.11862134,-0.13681076,-0.12406494,-0.121451,-0.09443861,-0.09668987,-0.1086196,-0.082459606,-0.11295582,-0.13245162,-0.16730137,-0.1410757,-0.13675626,-0.18093297,-0.17825818,-0.1943425,-0.14480895,-0.15549555,-0.13552228,-0.119081676,-0.14001076,-0.19117098,-0.19132432,-0.18177044,-0.19755594,-0.25103784,-0.20219928,-0.19057177,-0.19147782,-0.18297355,-0.17429774,-0.27554205,-0.08916744,-0.11956477,-0.12836504,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15515062,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14028013,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25568372,-0.1043952,-0.12455491,-0.13883293,-0.12431793,-0.15189947,-0.15510593,-0.1562408,-0.14014931,-0.15141064,-0.16317347,-0.15547854,-0.15372016,-0.15328877,-0.13417476,-0.123252824,-0.14673391,-0.19067608,-0.1771257,-0.21025829,-0.3990198,-0.203466,-0.113549024,-0.1296617,-0.11848791,-0.14825708,-0.16636807,-0.18685478,-0.19192554,-0.1319259,-0.076675594,-0.1531652,-0.14006525,-0.14106366,-0.11829446,-0.19987361,-0.1649412,-0.15908995,-0.14175653,-0.12369978,-0.12722544,-0.14610182,-0.2588673,-0.10736437,-0.13074079,-0.09132757,-0.12832497,-0.12932935,-0.15001005,-0.15195277,-0.09626678,-0.08910369,-0.12446174,-0.11060244,-0.13814503,-0.15105447,-0.17052335,-0.14305764,-0.11669015,-0.17427179,-0.15212308,-0.14255162,-0.12547427,-0.14226803,-0.17466888,-0.13176009,-0.13244471,-0.14588982,-0.12292318,-0.08722703,-0.05825615,-0.14369825,-0.17082691,-0.026243303,-0.1670453,-0.2829064,-0.31316653,-0.19883814,-0.14586343,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19367918,-0.18866229,-0.0946621,-0.10936975,-0.10702289,-0.09357935,-0.12759323,-0.15342742,-0.15746465,-0.16730925,-0.12812386,-0.0969081,-0.16398169,-0.14368363,-0.11335766,-0.18846886,-0.1706479,-0.15410584,-0.12580338,-0.115196005,-0.11297263,-0.11662802,-0.17636634,-0.1385448,-0.13435945,-0.096878245,-0.12113917,-0.09176156,-0.12434345,-0.13620394,-0.063823454,-0.13877153,-0.11419349,-0.13403884,-0.24483351,-0.2571875,-0.29957527,-0.14630488,-0.15699726,-0.1322397,-0.19104545,-0.0782174,-0.1724973,-0.16452727,-0.09859173,-0.11065883,-0.114800215,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09877367,-0.15585107,-0.19487974,-0.19145766,-0.18714328,-0.111292735,-0.1433019,-0.10293409,-0.15932891,-0.1943396,-0.17288207,-0.1693641,-0.1429658,-0.14261645,-0.10196684,-0.15357637,-0.16191755,-0.18144436,-0.19536282,-0.12125115,-0.14744005,-0.11404815,-0.080203295,-0.1431194,-0.20725825,-0.16092366,-0.125103,-0.15657571,-0.15690626,-0.14394082,-0.19202894,-0.16277745,-0.1822017,-0.2963242,-0.19835678,-0.18164024,-0.17216198,-0.19332142,-0.15772748,-0.14054683,-0.13041237,-0.12557748,-0.13840355,-0.16368966,-0.30584824,-0.16709845,-0.18114206,-0.19315565,-0.11441202,-0.15081406,-0.14087212,-0.17838642,-0.16699518,-0.1648002,-0.14331086,-0.18237996,-0.12850127,-0.1537514,-0.13750349,-0.24156228,-0.1799083,-0.10323581,-0.13556813,-0.14202167,-0.1744557,-0.11049551,-0.13474354,-0.15241069,-0.16009574,-0.18228687,-0.15415901,-0.14906155,-0.19184028,-0.17550346,-0.1642489,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13533348,-0.20148799,-0.17714247,-0.12513243,-0.16669773,-0.18041904,-0.18738703,-0.11705899,-0.17652431,-0.25916535,-0.09250238,-0.09230434,-0.11490741,-0.13615625,-0.14809474,-0.09856498,-0.1892778
