#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_flueggei,-0.1004395,-0.12316422,-0.1431391,-0.20428483,-0.16785116,-0.19412813,-0.1666669,-0.14499423,-0.12534848,-0.18320054,-0.18485469,-0.23843011,-0.16969115,-0.20927611,-0.10341458,-0.10021849,-0.058144663,-0.099255405,-0.108186916,-0.17103529,-0.1978925,-0.12536043,-0.13618174,-0.15185955,-0.17208475,-0.11658599,-0.16723979,-0.17354271,-0.1509206,-0.12124001,-0.13488081,-0.106591865,-0.14849445,-0.19743319,-0.18932047,-0.2175087,-0.16221389,-0.22338755,-0.19911891,-0.29867563,-0.29210672,-0.19941562,-0.10708824,-0.09162698,-0.13691942,-0.15560874,-0.23188588,-0.19467391,-0.14651592,-0.2026537,-0.18473363,-0.18279888,-0.19980727,-0.2020496,-0.20815098,-0.15628518,-0.12583156,-0.14383903,-0.09170526,-0.0958613,-0.171044,-0.14202188,-0.13743341,-0.14708829,-0.12719077,-0.15128213,-0.2613474,-0.22333384,-0.18952475,-0.20047067,-0.14547327,-0.14926389,-0.13119495,-0.14322,-0.14999793,-0.16381916,-0.1458874,-0.16278498,-0.16033363,-0.14998752,-0.1470429,-0.15778005,-0.15323275,-0.22480208,-0.120334074,-0.1415394,-0.11870387,-0.16043352,-0.1740597,-0.15659103,-0.1679513,-0.11139822,-0.1388583,-0.13027036,-0.12822425,-0.15152657,-0.14204545,-0.11524392,-0.10065024,-0.090816095,-0.10534726,-0.1205152,-0.13495275,-0.15027548,-0.15990673,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13389747,-0.16549344,-0.25953975,-0.14892496,-0.13325138,-0.14242144,-0.15095688,-0.17780018,-0.16486774,-0.22917573,-0.09015879,-0.110076874,-0.1349462,-0.13000363,-0.13997786,-0.17439343,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13748015,-0.16181141,-0.17887032,-0.14332479,-0.12334781,-0.13558084,-0.12023825,-0.13815176,-0.25318068,-0.26654312,-0.083238766,-0.10945694,-0.14379135,-0.09238048,-0.18782252,-0.19129768,-0.1534205,-0.09018842,-0.13230102,-0.14973946,-0.15076627,-0.15930471,-0.17098075,-0.18288551,-0.088218436,-0.124002725,-0.14147502,-0.10256614,-0.17951453,-0.19495486,-0.19146231,-0.10001217,-0.13113372,-0.08061083,-0.12808935,-0.19006202,-0.19413386,-0.19224887,-0.12278648,-0.07542445,-0.09719011,-0.119108066,-0.13656822,-0.12406494,-0.121451,-0.0947431,-0.0969881,-0.1084096,-0.082459606,-0.11291136,-0.13188836,-0.16658902,-0.1410757,-0.13679774,-0.18093297,-0.17825818,-0.19557208,-0.14510202,-0.15549555,-0.13548532,-0.119081676,-0.14001076,-0.19117098,-0.19269753,-0.18252122,-0.19755594,-0.25103784,-0.20219928,-0.190303,-0.19226882,-0.18315181,-0.17498845,-0.27554205,-0.08916744,-0.11956477,-0.12794535,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.154741,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14047086,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2648919,-0.104557425,-0.12455491,-0.13838407,-0.12395326,-0.15189947,-0.15452307,-0.15542096,-0.14014931,-0.15141064,-0.16256171,-0.1556941,-0.15345411,-0.15373206,-0.13426544,-0.122964114,-0.1465212,-0.19010997,-0.17796075,-0.21025829,-0.3990198,-0.20566958,-0.113375746,-0.1296617,-0.118673384,-0.14791715,-0.16636807,-0.18601935,-0.19211689,-0.13174167,-0.076600745,-0.152748,-0.13975231,-0.14106366,-0.11749915,-0.19987361,-0.1649412,-0.15930349,-0.14223175,-0.12384494,-0.12722544,-0.14610182,-0.2588673,-0.10747559,-0.13074079,-0.09132757,-0.12832497,-0.12861654,-0.1497482,-0.15105557,-0.09615126,-0.08910369,-0.1242104,-0.11074331,-0.13799308,-0.1508867,-0.1703216,-0.14292316,-0.116136625,-0.17398793,-0.15199718,-0.14215875,-0.12613872,-0.14119738,-0.17466888,-0.13176009,-0.13209312,-0.14591339,-0.12300314,-0.08722703,-0.05825615,-0.1434909,-0.17082691,-0.026243303,-0.16789292,-0.2829064,-0.31316653,-0.20012036,-0.14569555,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19513689,-0.18855429,-0.094461575,-0.10914703,-0.10702289,-0.09347385,-0.12759323,-0.15301643,-0.15746465,-0.16756603,-0.12812386,-0.0969081,-0.16398169,-0.14286365,-0.11335766,-0.18846886,-0.1706479,-0.15433148,-0.12571815,-0.115196005,-0.11302835,-0.11662802,-0.17540166,-0.13848525,-0.13432254,-0.096878245,-0.121572524,-0.091358274,-0.12434345,-0.13504902,-0.063823454,-0.13877153,-0.11419349,-0.13390724,-0.24483351,-0.2571875,-0.29957527,-0.1464895,-0.15693931,-0.132523,-0.19104545,-0.0782174,-0.17264149,-0.16445304,-0.09859173,-0.11065883,-0.113680065,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09923516,-0.15600702,-0.19487974,-0.19186105,-0.18748614,-0.1110629,-0.14308837,-0.10248447,-0.15858032,-0.19546258,-0.1724978,-0.16957828,-0.14297739,-0.14278446,-0.10269146,-0.15340523,-0.16203013,-0.18163636,-0.19641465,-0.12099701,-0.14700983,-0.113524884,-0.079751156,-0.1439203,-0.20725825,-0.16078357,-0.125103,-0.15657571,-0.15690626,-0.14415444,-0.19202894,-0.16284142,-0.1814445,-0.2963242,-0.20237263,-0.18244462,-0.17269346,-0.19437857,-0.15847218,-0.14054683,-0.13042574,-0.12557748,-0.13846567,-0.16431281,-0.30584824,-0.16741802,-0.181181,-0.19353804,-0.11441202,-0.15034595,-0.1408866,-0.17837626,-0.16728973,-0.16431364,-0.14331086,-0.18237996,-0.1289693,-0.15383747,-0.13903955,-0.24156228,-0.1800718,-0.10319716,-0.13562866,-0.14174499,-0.17436822,-0.1103577,-0.13471583,-0.15144253,-0.15998775,-0.18273516,-0.15373313,-0.14937147,-0.19184028,-0.17594077,-0.16334285,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13518962,-0.20148799,-0.17672952,-0.12513243,-0.1665761,-0.18041904,-0.18738703,-0.11705899,-0.17489916,-0.2631854,-0.092678584,-0.09210539,-0.11507708,-0.13609192,-0.14828442,-0.098790586,-0.18889764
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_SGB5856,-0.1004395,-0.12316422,-0.14124219,-0.20428483,-0.1670252,-0.19355357,-0.1666669,-0.14534897,-0.1248681,-0.18410969,-0.18345377,-0.22364499,-0.16937026,-0.20430228,-0.1030328,-0.09897566,-0.058144663,-0.09981685,-0.1075,-0.17102107,-0.1978925,-0.12536043,-0.1366216,-0.15282145,-0.17167367,-0.11658599,-0.16775846,-0.17455985,-0.1509206,-0.12124001,-0.13523003,-0.1052947,-0.14833683,-0.19576757,-0.1893749,-0.2175087,-0.16088353,-0.22338755,-0.19697413,-0.29867563,-0.29210672,-0.19782783,-0.10716519,-0.09162698,-0.13691942,-0.15509126,-0.23188588,-0.19384512,-0.14663151,-0.2026537,-0.18409696,-0.18279888,-0.19714239,-0.19806959,-0.20257732,-0.15836467,-0.12577404,-0.14394641,-0.09226872,-0.09545183,-0.1715971,-0.14277446,-0.13743341,-0.1471281,-0.12719077,-0.15122744,-0.2613474,-0.22333384,-0.18902841,-0.20047067,-0.14602995,-0.14952992,-0.1305995,-0.14278467,-0.15125665,-0.1647492,-0.14718667,-0.16278498,-0.15951936,-0.14998752,-0.1474455,-0.15705752,-0.15347065,-0.22480208,-0.120334074,-0.14160082,-0.11825649,-0.16142288,-0.17449737,-0.1556232,-0.16858128,-0.11139822,-0.1388583,-0.13027036,-0.1287635,-0.15152657,-0.14281452,-0.115754515,-0.10065024,-0.09026507,-0.10540435,-0.120485574,-0.13502073,-0.15027548,-0.1607661,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13380249,-0.1635345,-0.25953975,-0.14882797,-0.1325139,-0.14149828,-0.15095688,-0.17780018,-0.16334452,-0.22917573,-0.09015879,-0.11011917,-0.13478157,-0.1297209,-0.13997786,-0.17379805,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13698371,-0.16231626,-0.17934203,-0.14332479,-0.12334781,-0.13576575,-0.12023825,-0.13832779,-0.25318068,-0.26654312,-0.08331931,-0.10945694,-0.14471221,-0.09238048,-0.18782339,-0.19035959,-0.15291354,-0.0900787,-0.13230102,-0.1496388,-0.15041868,-0.1591724,-0.1707528,-0.1842373,-0.08752391,-0.12390855,-0.14137886,-0.10256614,-0.17951453,-0.19495486,-0.19153218,-0.09998518,-0.13113372,-0.079055175,-0.12764272,-0.19006202,-0.19356775,-0.191778,-0.12380504,-0.07515864,-0.09692322,-0.11830561,-0.13660213,-0.12406494,-0.121451,-0.09435734,-0.09638487,-0.10834543,-0.082459606,-0.112697735,-0.13234252,-0.16752231,-0.1410757,-0.13631985,-0.18093297,-0.17825818,-0.19407487,-0.1445603,-0.15549555,-0.1355801,-0.119081676,-0.14001076,-0.19117098,-0.1911077,-0.18151107,-0.19755594,-0.25103784,-0.20219928,-0.19016597,-0.19106168,-0.18260628,-0.17355901,-0.27554205,-0.08916744,-0.11956477,-0.12765561,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15134181,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1398169,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2545684,-0.10424471,-0.12455491,-0.13861331,-0.1241906,-0.15189947,-0.15541488,-0.15670165,-0.14014931,-0.15141064,-0.16360962,-0.15544006,-0.15377635,-0.15307482,-0.13385731,-0.12308631,-0.14646938,-0.19081973,-0.17728457,-0.21025829,-0.3990198,-0.20099685,-0.1133893,-0.1296617,-0.11845596,-0.14807361,-0.16636807,-0.18712462,-0.19178972,-0.13159601,-0.0763421,-0.15325809,-0.13973631,-0.14106366,-0.11852972,-0.19987361,-0.1649412,-0.15868643,-0.14132223,-0.1235597,-0.12722544,-0.14610182,-0.2588673,-0.10707472,-0.13074079,-0.09132757,-0.12832497,-0.12936231,-0.14990398,-0.15228781,-0.096230514,-0.08910369,-0.124273054,-0.1103427,-0.13781984,-0.15086251,-0.17064303,-0.14304814,-0.1163286,-0.17413512,-0.15199344,-0.1425521,-0.12521811,-0.14259988,-0.17466888,-0.13176009,-0.13220334,-0.14596015,-0.12299982,-0.08722703,-0.05825615,-0.14363441,-0.17082691,-0.026243303,-0.16620518,-0.2829064,-0.31316653,-0.19753936,-0.14585048,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19392824,-0.18883187,-0.09449528,-0.10930972,-0.10702289,-0.0937804,-0.12759323,-0.15299329,-0.15746465,-0.1674228,-0.12812386,-0.0969081,-0.16398169,-0.14411418,-0.11335766,-0.18846886,-0.1706479,-0.1540575,-0.12585577,-0.115196005,-0.11286056,-0.11662802,-0.17644745,-0.13866653,-0.13452779,-0.096878245,-0.12098262,-0.09164482,-0.12434345,-0.13623574,-0.063823454,-0.13877153,-0.11419349,-0.1336711,-0.24483351,-0.2571875,-0.29957527,-0.14625677,-0.15692753,-0.13212392,-0.19104545,-0.0782174,-0.1722543,-0.16464826,-0.09859173,-0.11065883,-0.11496562,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09886555,-0.15562393,-0.19487974,-0.19118762,-0.18704763,-0.11118099,-0.14310056,-0.103029594,-0.15970877,-0.19416755,-0.1732707,-0.16917014,-0.14290203,-0.1426088,-0.101321235,-0.15330361,-0.1617997,-0.18096045,-0.1951916,-0.12124207,-0.1476047,-0.11375897,-0.07984332,-0.14278837,-0.20725825,-0.16100258,-0.125103,-0.15657571,-0.15690626,-0.1435795,-0.19202894,-0.16270906,-0.18242079,-0.2963242,-0.19629712,-0.18080156,-0.17154182,-0.19267032,-0.15738879,-0.14054683,-0.13028717,-0.12557748,-0.13823584,-0.162824,-0.30584824,-0.16670412,-0.18140835,-0.19287631,-0.11441202,-0.15070203,-0.14054614,-0.17815259,-0.16709593,-0.16483852,-0.14331086,-0.18237996,-0.12803677,-0.15334569,-0.13701388,-0.24156228,-0.17930943,-0.10309102,-0.13519664,-0.14215447,-0.17475836,-0.11015421,-0.13446681,-0.15290263,-0.16028048,-0.18184763,-0.15443833,-0.14918709,-0.19184028,-0.1754368,-0.16474834,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13489863,-0.20148799,-0.17745513,-0.12513243,-0.16581959,-0.18041904,-0.18738703,-0.11705899,-0.17719954,-0.2586031,-0.09234741,-0.09213285,-0.1145058,-0.13604495,-0.1480386,-0.09815514,-0.1893913
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_hominis,-0.1004395,-0.12316422,-0.14249824,-0.20428483,-0.16808619,-0.19300689,-0.1666669,-0.14522797,-0.12498887,-0.18239254,-0.1834511,-0.23538852,-0.16735747,-0.20912951,-0.10415794,-0.10082719,-0.058144663,-0.10034318,-0.108805284,-0.17022866,-0.1978925,-0.12536043,-0.1363605,-0.15195838,-0.17151023,-0.11658599,-0.16678283,-0.17315423,-0.1509206,-0.12124001,-0.13497078,-0.107021764,-0.14809701,-0.1961346,-0.18826357,-0.2175087,-0.16201393,-0.22338755,-0.19772726,-0.29867563,-0.29210672,-0.19778854,-0.1079656,-0.09162698,-0.13691942,-0.15531552,-0.23188588,-0.19381812,-0.14659472,-0.2026537,-0.1849688,-0.18279888,-0.19827572,-0.19942462,-0.20549719,-0.15568003,-0.1261703,-0.1438607,-0.09274042,-0.0966322,-0.17076893,-0.14206615,-0.13743341,-0.14708547,-0.12719077,-0.15062293,-0.2613474,-0.22333384,-0.18902081,-0.20047067,-0.14571193,-0.14921999,-0.1312077,-0.1429601,-0.15007903,-0.16381183,-0.145886,-0.16278498,-0.16034284,-0.14998752,-0.14690828,-0.15748173,-0.15285546,-0.22480208,-0.120334074,-0.1414097,-0.118994415,-0.16046694,-0.17373425,-0.15602958,-0.16730711,-0.11139822,-0.1388583,-0.13027036,-0.1283654,-0.15152657,-0.1419994,-0.1156522,-0.10065024,-0.0914541,-0.105965085,-0.12089919,-0.13519011,-0.15027548,-0.15977801,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13373175,-0.163948,-0.25953975,-0.14879674,-0.133091,-0.1421149,-0.15095688,-0.17780018,-0.16431203,-0.22917573,-0.09015879,-0.11045095,-0.13495527,-0.13002151,-0.13997786,-0.17370066,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13752973,-0.16150062,-0.17822242,-0.14332479,-0.12334781,-0.13564172,-0.12023825,-0.13812135,-0.25318068,-0.26654312,-0.08457617,-0.10945694,-0.143725,-0.09238048,-0.1869022,-0.19048437,-0.15316632,-0.09135642,-0.13230102,-0.14942445,-0.1504995,-0.15897304,-0.17039266,-0.1824173,-0.08932709,-0.12425284,-0.14168149,-0.10256614,-0.17951453,-0.19495486,-0.19065568,-0.100875,-0.13113372,-0.081193134,-0.12766168,-0.19006202,-0.19340158,-0.19139408,-0.12349039,-0.0770172,-0.09805429,-0.119135216,-0.13652438,-0.12406494,-0.121451,-0.095739625,-0.09772274,-0.1089156,-0.082459606,-0.113258354,-0.1320417,-0.16637018,-0.1410757,-0.13671413,-0.18093297,-0.17825818,-0.19444862,-0.14474614,-0.15549555,-0.13545467,-0.119081676,-0.14001076,-0.19117098,-0.19211552,-0.18160129,-0.19755594,-0.25103784,-0.20219928,-0.18970181,-0.19126704,-0.18210861,-0.17400569,-0.27554205,-0.08916744,-0.11956477,-0.12795657,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15175518,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14039691,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.260368,-0.10530901,-0.12455491,-0.1383551,-0.12414558,-0.15189947,-0.15475631,-0.15554807,-0.14014931,-0.15141064,-0.16246153,-0.15554526,-0.15335193,-0.15325451,-0.13416013,-0.123220086,-0.14596513,-0.1892813,-0.17721054,-0.21025829,-0.3990198,-0.20061839,-0.11397751,-0.1296617,-0.118923604,-0.14742579,-0.16636807,-0.18555477,-0.19108027,-0.13181642,-0.077778846,-0.15230682,-0.13975227,-0.14106366,-0.117716804,-0.19987361,-0.1649412,-0.15907258,-0.14182052,-0.12395407,-0.12722544,-0.14610182,-0.2588673,-0.10802433,-0.13074079,-0.09132757,-0.12832497,-0.12889785,-0.1497191,-0.1512776,-0.097163096,-0.08910369,-0.124308355,-0.11124546,-0.13788229,-0.15062153,-0.16973916,-0.14301015,-0.11644714,-0.17349306,-0.15176307,-0.14220089,-0.12644723,-0.14097537,-0.17466888,-0.13176009,-0.13206942,-0.14578599,-0.1234851,-0.08722703,-0.05825615,-0.14352655,-0.17082691,-0.026243303,-0.16684178,-0.2829064,-0.31316653,-0.19716254,-0.14569789,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19455285,-0.18780552,-0.09537707,-0.109755866,-0.10702289,-0.09395933,-0.12759323,-0.15230092,-0.15746465,-0.16716251,-0.12812386,-0.0969081,-0.16398169,-0.14297971,-0.11335766,-0.18846886,-0.1706479,-0.15419441,-0.12609237,-0.115196005,-0.11314106,-0.11662802,-0.17498647,-0.13862582,-0.13464886,-0.096878245,-0.12171824,-0.09232703,-0.12434345,-0.13533661,-0.063823454,-0.13877153,-0.11419349,-0.13389987,-0.24483351,-0.2571875,-0.29957527,-0.14646068,-0.15669419,-0.13237894,-0.19104545,-0.0782174,-0.1720707,-0.16383144,-0.09859173,-0.11065883,-0.114383236,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1004056,-0.15546599,-0.19487974,-0.19082446,-0.18637535,-0.11171659,-0.14334357,-0.10330374,-0.1584844,-0.19399197,-0.17147696,-0.16876024,-0.14304042,-0.14279288,-0.10301382,-0.15291892,-0.16160013,-0.18065499,-0.19504106,-0.12147876,-0.14714792,-0.11399278,-0.080563776,-0.14298707,-0.20725825,-0.1610204,-0.125103,-0.15657571,-0.15690626,-0.14395744,-0.19202894,-0.16240221,-0.18091506,-0.2963242,-0.20052144,-0.1805695,-0.17207766,-0.19335547,-0.15778092,-0.14054683,-0.13061838,-0.12557748,-0.13843536,-0.16325395,-0.30584824,-0.16689852,-0.18064535,-0.19257683,-0.11441202,-0.14995973,-0.14088154,-0.17761517,-0.1668598,-0.16398028,-0.14331086,-0.18237996,-0.12889218,-0.15302588,-0.13794239,-0.24156228,-0.17983514,-0.10405322,-0.13566455,-0.14180908,-0.1740525,-0.110953666,-0.13463506,-0.15134484,-0.16013259,-0.18215016,-0.15349019,-0.14921306,-0.19184028,-0.17552418,-0.16331984,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13468358,-0.20148799,-0.17665732,-0.12513243,-0.1660108,-0.18041904,-0.18738703,-0.11705899,-0.17451365,-0.26053128,-0.09368121,-0.09303493,-0.115395024,-0.13596183,-0.14804146,-0.099320404,-0.18800153
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_ruminis,-0.1004395,-0.12316422,-0.14216748,-0.20428483,-0.16612612,-0.19375846,-0.1666669,-0.14483537,-0.12581924,-0.18399376,-0.18335089,-0.2198607,-0.17091063,-0.20174408,-0.10313395,-0.09878823,-0.058144663,-0.09922658,-0.10764325,-0.17097639,-0.1978925,-0.12536043,-0.13623321,-0.15196782,-0.17132194,-0.11658599,-0.16786374,-0.17356202,-0.1509206,-0.12124001,-0.13528554,-0.10605607,-0.14857909,-0.19573921,-0.18938062,-0.2175087,-0.1599355,-0.22338755,-0.19644111,-0.29867563,-0.29210672,-0.19834864,-0.10702996,-0.09162698,-0.13691942,-0.1548661,-0.23188588,-0.19377622,-0.14684394,-0.2026537,-0.18333748,-0.18279888,-0.19696683,-0.19788778,-0.20239738,-0.15786117,-0.12562785,-0.14364104,-0.09209396,-0.09563099,-0.17125736,-0.14221925,-0.13743341,-0.14675358,-0.12719077,-0.15191945,-0.2613474,-0.22333384,-0.18816486,-0.20047067,-0.14539008,-0.1491378,-0.1308137,-0.14274171,-0.15044236,-0.16331425,-0.14647931,-0.16278498,-0.1590378,-0.14998752,-0.14718682,-0.15709233,-0.15340807,-0.22480208,-0.120334074,-0.14156082,-0.11831496,-0.16076511,-0.17356938,-0.15563184,-0.16823602,-0.11139822,-0.1388583,-0.13027036,-0.1290016,-0.15152657,-0.14324938,-0.11556557,-0.10065024,-0.090759024,-0.10562437,-0.12047617,-0.13497314,-0.15027548,-0.16023937,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13337739,-0.1644967,-0.25953975,-0.14864695,-0.1329125,-0.14177299,-0.15095688,-0.17780018,-0.16374236,-0.22917573,-0.09015879,-0.11028534,-0.13474584,-0.12970826,-0.13997786,-0.17383026,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13732415,-0.16225252,-0.17863669,-0.14332479,-0.12334781,-0.1361838,-0.12023825,-0.1383571,-0.25318068,-0.26654312,-0.083567955,-0.10945694,-0.1445716,-0.09238048,-0.1882871,-0.19019383,-0.15344203,-0.090340674,-0.13230102,-0.14966094,-0.15033293,-0.15883163,-0.1705487,-0.1836559,-0.087988004,-0.1235266,-0.14013737,-0.10256614,-0.17951453,-0.19495486,-0.19087109,-0.10031326,-0.13113372,-0.079786524,-0.1283115,-0.19006202,-0.19310744,-0.19159658,-0.12283486,-0.07547358,-0.09731628,-0.11869158,-0.13669503,-0.12406494,-0.121451,-0.09435263,-0.09682478,-0.108786225,-0.082459606,-0.11333525,-0.13266592,-0.16684924,-0.1410757,-0.13655034,-0.18093297,-0.17825818,-0.19420943,-0.1450686,-0.15549555,-0.13532524,-0.119081676,-0.14001076,-0.19117098,-0.19066994,-0.18129003,-0.19755594,-0.25103784,-0.20219928,-0.19065182,-0.19132625,-0.1829562,-0.17434697,-0.27554205,-0.08916744,-0.11956477,-0.12855822,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15583313,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14018786,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25612003,-0.10436456,-0.12455491,-0.13879855,-0.12446946,-0.15189947,-0.1548743,-0.15593405,-0.14014931,-0.15141064,-0.16274904,-0.15501887,-0.15339951,-0.15308441,-0.13423538,-0.12320852,-0.14674607,-0.1901049,-0.17682593,-0.21025829,-0.3990198,-0.20631975,-0.11351484,-0.1296617,-0.118686005,-0.14827266,-0.16636807,-0.18642843,-0.19171822,-0.13151604,-0.07737403,-0.15321231,-0.1399797,-0.14106366,-0.117515154,-0.19987361,-0.1649412,-0.15862627,-0.14172745,-0.12378979,-0.12722544,-0.14610182,-0.2588673,-0.10728511,-0.13074079,-0.09132757,-0.12832497,-0.12926987,-0.14983469,-0.15155528,-0.09619981,-0.08910369,-0.12453739,-0.11071187,-0.13799652,-0.15102449,-0.17020686,-0.14289142,-0.116880834,-0.17373668,-0.15211868,-0.14227298,-0.12557341,-0.14199823,-0.17466888,-0.13176009,-0.13260798,-0.14571428,-0.12290208,-0.08722703,-0.05825615,-0.14339337,-0.17082691,-0.026243303,-0.16645756,-0.2829064,-0.31316653,-0.2002155,-0.14549571,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19335699,-0.18846306,-0.094868146,-0.10932679,-0.10702289,-0.09398863,-0.12759323,-0.15336972,-0.15746465,-0.16673471,-0.12812386,-0.0969081,-0.16398169,-0.14326337,-0.11335766,-0.18846886,-0.1706479,-0.15363501,-0.12580425,-0.115196005,-0.11303655,-0.11662802,-0.17604384,-0.13828585,-0.13420768,-0.096878245,-0.12129044,-0.09191643,-0.12434345,-0.13586283,-0.063823454,-0.13877153,-0.11419349,-0.13384336,-0.24483351,-0.2571875,-0.29957527,-0.145966,-0.15670009,-0.1325511,-0.19104545,-0.0782174,-0.17273504,-0.16412306,-0.09859173,-0.11065883,-0.11459507,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09878251,-0.15568233,-0.19487974,-0.1913224,-0.18702957,-0.111326694,-0.14293717,-0.10332668,-0.15894365,-0.19412602,-0.17252901,-0.16916013,-0.14267898,-0.14235614,-0.10207551,-0.1534754,-0.16149306,-0.1812789,-0.19517839,-0.121272035,-0.14716832,-0.114078134,-0.08065668,-0.14314388,-0.20725825,-0.16043544,-0.125103,-0.15657571,-0.15690626,-0.14368254,-0.19202894,-0.16254154,-0.18195906,-0.2963242,-0.1991269,-0.18237892,-0.17207122,-0.19329382,-0.15780905,-0.14054683,-0.13032596,-0.12557748,-0.13846603,-0.16304329,-0.30584824,-0.16732463,-0.18114279,-0.19280082,-0.11441202,-0.15081106,-0.14062835,-0.1779514,-0.16684549,-0.1644311,-0.14331086,-0.18237996,-0.12862125,-0.15336803,-0.13771585,-0.24156228,-0.17973104,-0.10318574,-0.1353323,-0.14202073,-0.17405081,-0.110543296,-0.13495202,-0.15213469,-0.15926045,-0.18205991,-0.15409732,-0.14895076,-0.19184028,-0.17520973,-0.1638822,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1354745,-0.20148799,-0.17658535,-0.12513243,-0.16556375,-0.18041904,-0.18738703,-0.11705899,-0.1763946,-0.25978994,-0.09257619,-0.092422485,-0.1150146,-0.13618922,-0.14792757,-0.0989081,-0.18901324
