#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_saerimneri,-0.1004395,-0.12316422,-0.1418957,-0.20428483,-0.1670915,-0.19353548,-0.1666669,-0.14507023,-0.12510724,-0.18364039,-0.18318856,-0.22607394,-0.1695444,-0.20510747,-0.10306789,-0.09943244,-0.058144663,-0.09958051,-0.1078397,-0.17086571,-0.1978925,-0.12536043,-0.13626516,-0.15220034,-0.17151251,-0.11658599,-0.16749108,-0.17382015,-0.1509206,-0.12124001,-0.13517734,-0.10579725,-0.14847434,-0.19576612,-0.18916899,-0.2175087,-0.16110176,-0.22338755,-0.19746193,-0.29867563,-0.29210672,-0.1981816,-0.10716231,-0.09162698,-0.13691942,-0.15515879,-0.23188588,-0.19388467,-0.14656483,-0.2026537,-0.18389758,-0.18279888,-0.19741403,-0.19853571,-0.20331547,-0.15752353,-0.12570743,-0.14376633,-0.09207249,-0.095637456,-0.17123112,-0.14220251,-0.13743341,-0.1469475,-0.12719077,-0.15146509,-0.2613474,-0.22333384,-0.1888381,-0.20047067,-0.14559168,-0.14921334,-0.130808,-0.1427514,-0.15045843,-0.16382894,-0.14653069,-0.16278498,-0.15954177,-0.14998752,-0.14722289,-0.15719281,-0.1532146,-0.22480208,-0.120334074,-0.1415571,-0.11837882,-0.16081637,-0.17396083,-0.15578327,-0.16816562,-0.11139822,-0.1388583,-0.13027036,-0.12856719,-0.15152657,-0.14253673,-0.11542341,-0.10065024,-0.09049226,-0.105407044,-0.120463,-0.13500646,-0.15027548,-0.16030477,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13359156,-0.16424468,-0.25953975,-0.14877078,-0.13278031,-0.14172551,-0.15095688,-0.17780018,-0.1638583,-0.22917573,-0.09015879,-0.11023381,-0.13476194,-0.12964498,-0.13997786,-0.17384101,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13725442,-0.16205442,-0.17885709,-0.14332479,-0.12334781,-0.13581318,-0.12023825,-0.138247,-0.25318068,-0.26654312,-0.08344933,-0.10945694,-0.1443449,-0.09238048,-0.18790072,-0.19032893,-0.15310925,-0.09028077,-0.13230102,-0.14963624,-0.1503706,-0.15897961,-0.17056082,-0.18351272,-0.08793113,-0.123748384,-0.14121732,-0.10256614,-0.17951453,-0.19495486,-0.19103989,-0.10005025,-0.13113372,-0.07957864,-0.12788683,-0.19006202,-0.19330446,-0.19171327,-0.12328033,-0.07531723,-0.097127505,-0.11857623,-0.136552,-0.12406494,-0.121451,-0.094495095,-0.096667975,-0.10850243,-0.082459606,-0.11282256,-0.1322046,-0.16700965,-0.1410757,-0.13649732,-0.18093297,-0.17825818,-0.19429934,-0.14477265,-0.15549555,-0.13541058,-0.119081676,-0.14001076,-0.19117098,-0.19133684,-0.18156835,-0.19755594,-0.25103784,-0.20219928,-0.19022809,-0.19128041,-0.18263358,-0.17416795,-0.27554205,-0.08916744,-0.11956477,-0.12804058,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15407819,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14006585,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25701025,-0.104381055,-0.12455491,-0.13851479,-0.12412961,-0.15189947,-0.15484343,-0.15601821,-0.14014931,-0.15141064,-0.16289951,-0.15531883,-0.15347044,-0.15318528,-0.13401875,-0.12304621,-0.14641833,-0.19015628,-0.17697163,-0.21025829,-0.3990198,-0.20335782,-0.11341734,-0.1296617,-0.11844816,-0.14794125,-0.16636807,-0.18645701,-0.19168025,-0.13174969,-0.07662055,-0.15300062,-0.13983819,-0.14106366,-0.11792631,-0.19987361,-0.1649412,-0.15883681,-0.14165995,-0.123600274,-0.12722544,-0.14610182,-0.2588673,-0.10733105,-0.13074079,-0.09132757,-0.12832497,-0.12906794,-0.14977627,-0.1516591,-0.09622444,-0.08910369,-0.124308065,-0.11056173,-0.1379541,-0.15082085,-0.17032273,-0.14288977,-0.11644974,-0.17394172,-0.15185153,-0.14233412,-0.12543193,-0.14190388,-0.17466888,-0.13176009,-0.13225853,-0.1457076,-0.12284204,-0.08722703,-0.05825615,-0.14341982,-0.17082691,-0.026243303,-0.16709879,-0.2829064,-0.31316653,-0.19849333,-0.14566387,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19382177,-0.18848224,-0.09455663,-0.109271646,-0.10702289,-0.09353268,-0.12759323,-0.15305889,-0.15746465,-0.16706249,-0.12812386,-0.0969081,-0.16398169,-0.14347263,-0.11335766,-0.18846886,-0.1706479,-0.15397897,-0.12569144,-0.115196005,-0.112900265,-0.11662802,-0.17593923,-0.13840456,-0.13428491,-0.096878245,-0.12109874,-0.09165321,-0.12434345,-0.13581185,-0.063823454,-0.13877153,-0.11419349,-0.13387562,-0.24483351,-0.2571875,-0.29957527,-0.14620352,-0.15674397,-0.13216347,-0.19104545,-0.0782174,-0.17234981,-0.16431418,-0.09859173,-0.11065883,-0.11449594,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09895411,-0.15574086,-0.19487974,-0.19118273,-0.18695438,-0.11121884,-0.14308462,-0.10281667,-0.15907972,-0.1941556,-0.1726586,-0.16919605,-0.14280818,-0.14251363,-0.10197137,-0.1532899,-0.161609,-0.18109713,-0.1952323,-0.12113628,-0.14720947,-0.113792785,-0.08002292,-0.14313588,-0.20725825,-0.16080745,-0.125103,-0.15657571,-0.15690626,-0.14374188,-0.19202894,-0.16261521,-0.18187532,-0.2963242,-0.19881038,-0.18138587,-0.1718931,-0.19320798,-0.1576131,-0.14054683,-0.1303328,-0.12557748,-0.13829374,-0.1637902,-0.30584824,-0.16687009,-0.18101954,-0.1928321,-0.11441202,-0.15055493,-0.1407099,-0.17808852,-0.16684735,-0.16451943,-0.14331086,-0.18237996,-0.12848128,-0.15350159,-0.13759747,-0.24156228,-0.17973828,-0.10321149,-0.1353639,-0.14181271,-0.1743288,-0.11037711,-0.13459978,-0.15209019,-0.15989211,-0.18200366,-0.15397388,-0.14904892,-0.19184028,-0.17540596,-0.16393715,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13511696,-0.20148799,-0.17695068,-0.12513243,-0.16619213,-0.18041904,-0.18738703,-0.11705899,-0.17602175,-0.2594797,-0.092521206,-0.09223397,-0.11484797,-0.13599172,-0.14797921,-0.0985497,-0.18899187
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Lactobacillus_timonensis,-0.1004395,-0.12316422,-0.14079633,-0.20428483,-0.16637337,-0.19234784,-0.1666669,-0.14421727,-0.124678,-0.18197697,-0.18213634,-0.21850936,-0.1686103,-0.20133393,-0.1031142,-0.09883553,-0.058144663,-0.09910808,-0.10757309,-0.16980976,-0.1978925,-0.12536043,-0.1357126,-0.15158403,-0.17049876,-0.11658599,-0.16675037,-0.17281489,-0.1509206,-0.12124001,-0.13460542,-0.105529085,-0.1474909,-0.19404452,-0.18779463,-0.2175087,-0.16039003,-0.22338755,-0.19571595,-0.29867563,-0.29210672,-0.19641313,-0.107016146,-0.09162698,-0.13691942,-0.15407895,-0.23188588,-0.19264331,-0.14594294,-0.2026537,-0.18327813,-0.18279888,-0.19532856,-0.19602308,-0.19951904,-0.15631941,-0.12522933,-0.14307378,-0.092215136,-0.095474035,-0.17031056,-0.14184502,-0.13743341,-0.1462189,-0.12719077,-0.15062611,-0.2613474,-0.22333384,-0.18786988,-0.20047067,-0.14492902,-0.14857534,-0.1300693,-0.14179167,-0.14967829,-0.16300993,-0.1460742,-0.16278498,-0.15882666,-0.14998752,-0.1465793,-0.1561957,-0.15245867,-0.22480208,-0.120334074,-0.14080198,-0.11780891,-0.16003597,-0.17291072,-0.15492311,-0.16709831,-0.11139822,-0.1388583,-0.13027036,-0.12817498,-0.15152657,-0.14220716,-0.11511803,-0.10065024,-0.090297505,-0.10512471,-0.12002328,-0.13439554,-0.15027548,-0.15953277,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1329115,-0.16290945,-0.25953975,-0.14796832,-0.13206562,-0.14070119,-0.15095688,-0.17780018,-0.16295493,-0.22917573,-0.09015879,-0.109808594,-0.13408935,-0.12900043,-0.13997786,-0.17275198,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13639802,-0.16127905,-0.17771924,-0.14332479,-0.12334781,-0.13539076,-0.12023825,-0.13744137,-0.25318068,-0.26654312,-0.08368711,-0.10945694,-0.14370932,-0.09238048,-0.18649662,-0.18885681,-0.15213256,-0.09032549,-0.13230102,-0.14873433,-0.14945234,-0.15798287,-0.16958481,-0.18262321,-0.08801709,-0.12315011,-0.14036769,-0.10256614,-0.17951453,-0.19495486,-0.18980865,-0.09994093,-0.13113372,-0.07906935,-0.12711075,-0.19006202,-0.1920954,-0.19037086,-0.12294623,-0.075916514,-0.097044535,-0.117939554,-0.13579322,-0.12406494,-0.121451,-0.0943781,-0.09647137,-0.10822065,-0.082459606,-0.11238485,-0.13174063,-0.16604562,-0.1410757,-0.1357598,-0.18093297,-0.17825818,-0.19280092,-0.14399081,-0.15549555,-0.13474265,-0.119081676,-0.14001076,-0.19117098,-0.18987331,-0.18032649,-0.19755594,-0.25103784,-0.20219928,-0.18927884,-0.1899161,-0.18126442,-0.17280422,-0.27554205,-0.08916744,-0.11956477,-0.12747556,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15195253,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13934825,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25192502,-0.10417181,-0.12455491,-0.13785934,-0.12369123,-0.15189947,-0.15423065,-0.1553888,-0.14014931,-0.15141064,-0.16209581,-0.15456915,-0.15272482,-0.15229638,-0.13327038,-0.12267122,-0.14561772,-0.18873502,-0.17575642,-0.21025829,-0.3990198,-0.19944304,-0.11307581,-0.1296617,-0.11779295,-0.14707205,-0.16636807,-0.18539435,-0.19048646,-0.13113023,-0.07710994,-0.15220845,-0.13929394,-0.14106366,-0.11728803,-0.19987361,-0.1649412,-0.15805988,-0.14076978,-0.12312293,-0.12722544,-0.14610182,-0.2588673,-0.106983855,-0.13074079,-0.09132757,-0.12832497,-0.12853462,-0.14917691,-0.15107468,-0.096193,-0.08910369,-0.12376259,-0.1102886,-0.13714682,-0.15008174,-0.16926292,-0.14229806,-0.1162049,-0.17269519,-0.1511108,-0.14153966,-0.12498828,-0.14111663,-0.17466888,-0.13176009,-0.13176072,-0.14500612,-0.12254916,-0.08722703,-0.05825615,-0.14273453,-0.17082691,-0.026243303,-0.16582717,-0.2829064,-0.31316653,-0.19609687,-0.14490129,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19265288,-0.18741721,-0.09465583,-0.109009415,-0.10702289,-0.0933772,-0.12759323,-0.1520909,-0.15746465,-0.16597353,-0.12812386,-0.0969081,-0.16398169,-0.14289865,-0.11335766,-0.18846886,-0.1706479,-0.15319881,-0.1254555,-0.115196005,-0.11240987,-0.11662802,-0.17493007,-0.13778862,-0.13380904,-0.096878245,-0.1205659,-0.091597944,-0.12434345,-0.13531774,-0.063823454,-0.13877153,-0.11419349,-0.13309531,-0.24483351,-0.2571875,-0.29957527,-0.14537206,-0.155819,-0.13157654,-0.19104545,-0.0782174,-0.17138882,-0.16324043,-0.09859173,-0.11065883,-0.11439011,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09903194,-0.15485963,-0.19487974,-0.18999335,-0.18565844,-0.111001626,-0.14244822,-0.102923945,-0.15824027,-0.19255942,-0.17117168,-0.16818291,-0.14212874,-0.14176032,-0.10154842,-0.15228686,-0.16055906,-0.1798354,-0.193474,-0.12082845,-0.14650711,-0.11362161,-0.08018163,-0.14189199,-0.20725825,-0.1602251,-0.125103,-0.15657571,-0.15690626,-0.14297865,-0.19202894,-0.1618981,-0.18094732,-0.2963242,-0.19675699,-0.17977053,-0.17052904,-0.19150285,-0.15653405,-0.14054683,-0.12981933,-0.12557748,-0.1378,-0.16242927,-0.30584824,-0.16620642,-0.18010285,-0.19150333,-0.11441202,-0.14966561,-0.13989303,-0.17682403,-0.16598047,-0.16362709,-0.14331086,-0.18237996,-0.12800801,-0.15240462,-0.13639933,-0.24156228,-0.17883734,-0.102986254,-0.13475469,-0.14118099,-0.17332643,-0.110222444,-0.13404396,-0.1513705,-0.15885422,-0.1808176,-0.15322188,-0.14836724,-0.19184028,-0.17460795,-0.16328387,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13418674,-0.20148799,-0.17617011,-0.12513243,-0.16493997,-0.18041904,-0.18738703,-0.11705899,-0.17523624,-0.2566554,-0.092557475,-0.092203364,-0.11446129,-0.13521355,-0.14712623,-0.098394826,-0.18774149
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii,-0.1004395,-0.12316422,-0.14203551,-0.20428483,-0.16712068,-0.1942423,-0.1666669,-0.1454987,-0.12526417,-0.18447709,-0.18357337,-0.22707346,-0.16938768,-0.20512062,-0.10297069,-0.09900776,-0.058144663,-0.09981099,-0.10775174,-0.17154644,-0.1978925,-0.12536043,-0.13666996,-0.1528354,-0.17192526,-0.11658599,-0.16790062,-0.17451388,-0.1509206,-0.12124001,-0.13541439,-0.105558574,-0.14886472,-0.19628307,-0.18991603,-0.2175087,-0.16099696,-0.22338755,-0.19756311,-0.29867563,-0.29210672,-0.19909412,-0.10711652,-0.09162698,-0.13691942,-0.15533999,-0.23188588,-0.19433855,-0.14701983,-0.2026537,-0.18397056,-0.18279888,-0.19804141,-0.199335,-0.2047911,-0.15817834,-0.12594147,-0.14410219,-0.09214735,-0.095587455,-0.17184454,-0.14272659,-0.13743341,-0.14727908,-0.12719077,-0.1517142,-0.2613474,-0.22333384,-0.18930826,-0.20047067,-0.14609694,-0.14956963,-0.1310571,-0.14315546,-0.1512998,-0.16451035,-0.14707297,-0.16278498,-0.15952833,-0.14998752,-0.14755513,-0.15748972,-0.15379356,-0.22480208,-0.120334074,-0.14185956,-0.1184886,-0.161475,-0.17463505,-0.15608966,-0.16880012,-0.11139822,-0.1388583,-0.13027036,-0.12897933,-0.15152657,-0.1429671,-0.115619004,-0.10065024,-0.09030616,-0.10547118,-0.12062643,-0.13528068,-0.15027548,-0.16079971,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13410102,-0.16467984,-0.25953975,-0.14902942,-0.13289003,-0.14206779,-0.15095688,-0.17780018,-0.16406322,-0.22917573,-0.09015879,-0.11030184,-0.1350385,-0.12991078,-0.13997786,-0.17420039,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13748002,-0.16269076,-0.17947742,-0.14332479,-0.12334781,-0.13592319,-0.12023825,-0.13868989,-0.25318068,-0.26654312,-0.08328258,-0.10945694,-0.144911,-0.09238048,-0.18854317,-0.19089738,-0.15334874,-0.090155095,-0.13230102,-0.14995874,-0.1506974,-0.15940747,-0.17105597,-0.1843918,-0.08766168,-0.1239589,-0.14126185,-0.10256614,-0.17951453,-0.19495486,-0.19179216,-0.100209296,-0.13113372,-0.07968332,-0.12818892,-0.19006202,-0.19389267,-0.19233915,-0.123621695,-0.07486377,-0.0970852,-0.11864783,-0.13684928,-0.12406494,-0.121451,-0.09443275,-0.09649132,-0.10852592,-0.082459606,-0.112979785,-0.1325313,-0.16759507,-0.1410757,-0.13662583,-0.18093297,-0.17825818,-0.19476545,-0.14511038,-0.15549555,-0.13578805,-0.119081676,-0.14001076,-0.19117098,-0.19161429,-0.18203603,-0.19755594,-0.25103784,-0.20219928,-0.19084722,-0.19173086,-0.18318835,-0.17457603,-0.27554205,-0.08916744,-0.11956477,-0.1281794,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15381566,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14015491,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25739986,-0.10440888,-0.12455491,-0.13884413,-0.124423705,-0.15189947,-0.1554442,-0.15665321,-0.14014931,-0.15141064,-0.16361186,-0.15558349,-0.15396215,-0.15348558,-0.13415036,-0.123239815,-0.14674476,-0.1910398,-0.17762841,-0.21025829,-0.3990198,-0.20461018,-0.113525175,-0.1296617,-0.118760616,-0.14844692,-0.16636807,-0.18730587,-0.19221477,-0.13189209,-0.07636006,-0.15363874,-0.14003065,-0.14106366,-0.11845033,-0.19987361,-0.1649412,-0.158932,-0.14194074,-0.12371983,-0.12722544,-0.14610182,-0.2588673,-0.10736717,-0.13074079,-0.09132757,-0.12832497,-0.1295057,-0.15011935,-0.15217242,-0.096183985,-0.08910369,-0.12457377,-0.11054015,-0.13824216,-0.15121841,-0.17089775,-0.1432887,-0.116578594,-0.17449856,-0.15228935,-0.14275476,-0.12552653,-0.14255056,-0.17466888,-0.13176009,-0.13258317,-0.14605547,-0.12298094,-0.08722703,-0.05825615,-0.1438092,-0.17082691,-0.026243303,-0.16700934,-0.2829064,-0.31316653,-0.19957078,-0.14602044,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19432881,-0.18923497,-0.09458,-0.10934375,-0.10702289,-0.093846485,-0.12759323,-0.15349972,-0.15746465,-0.16743666,-0.12812386,-0.0969081,-0.16398169,-0.1439858,-0.11335766,-0.18846886,-0.1706479,-0.15423849,-0.12590979,-0.115196005,-0.11310797,-0.11662802,-0.17653094,-0.13877012,-0.1345156,-0.096878245,-0.12120914,-0.09165357,-0.12434345,-0.13617319,-0.063823454,-0.13877153,-0.11419349,-0.13412651,-0.24483351,-0.2571875,-0.29957527,-0.14655527,-0.15714535,-0.13260378,-0.19104545,-0.0782174,-0.17304298,-0.1647603,-0.09859173,-0.11065883,-0.1147369,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09897407,-0.15622893,-0.19487974,-0.19172212,-0.18755612,-0.111349285,-0.1432371,-0.10302001,-0.15980276,-0.19474229,-0.17376514,-0.16946778,-0.14310387,-0.14276177,-0.101833,-0.15379407,-0.1619157,-0.18157423,-0.19570804,-0.12140547,-0.1476565,-0.11385824,-0.07996419,-0.14373133,-0.20725825,-0.16113538,-0.125103,-0.15657571,-0.15690626,-0.14387959,-0.19202894,-0.16302982,-0.1826171,-0.2963242,-0.19848703,-0.18194395,-0.17203493,-0.19374874,-0.15797508,-0.14054683,-0.13056627,-0.12557748,-0.13855591,-0.16393334,-0.30584824,-0.16737898,-0.18160382,-0.19317281,-0.11441202,-0.15110599,-0.14085947,-0.1786705,-0.1673695,-0.16493857,-0.14331086,-0.18237996,-0.12858689,-0.15387017,-0.13808694,-0.24156228,-0.17983697,-0.10324235,-0.13545024,-0.14232029,-0.17496003,-0.11033773,-0.13493946,-0.15273806,-0.16027725,-0.18228346,-0.1546911,-0.14947405,-0.19184028,-0.17583293,-0.16460852,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13556394,-0.20148799,-0.17751572,-0.12513243,-0.16588546,-0.18041904,-0.18738703,-0.11705899,-0.17720059,-0.25971046,-0.092379525,-0.09215923,-0.11486403,-0.13636258,-0.14835346,-0.09852289,-0.18967414
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_pseudomesenteroides,-0.1004395,-0.12316422,-0.14196116,-0.20428483,-0.168183,-0.19378245,-0.1666669,-0.1451297,-0.12507352,-0.18339068,-0.18325658,-0.22374266,-0.16807686,-0.20392218,-0.1030912,-0.09899311,-0.058144663,-0.099114716,-0.10779184,-0.17110977,-0.1978925,-0.12536043,-0.13629311,-0.15234748,-0.17163402,-0.11658599,-0.16771095,-0.17412162,-0.1509206,-0.12124001,-0.13537368,-0.10573325,-0.14847971,-0.19576824,-0.18913943,-0.2175087,-0.16250238,-0.22338755,-0.19802603,-0.29867563,-0.29210672,-0.19776808,-0.107116826,-0.09162698,-0.13691942,-0.155359,-0.23188588,-0.19430213,-0.14681524,-0.2026537,-0.1859018,-0.18279888,-0.19756919,-0.19776863,-0.2020302,-0.15646978,-0.1257284,-0.1437885,-0.09204691,-0.0954617,-0.17144713,-0.14236909,-0.13743341,-0.14710976,-0.12719077,-0.15129822,-0.2613474,-0.22333384,-0.18957205,-0.20047067,-0.14567664,-0.14935964,-0.13071561,-0.14250554,-0.15019915,-0.16417888,-0.14690503,-0.16278498,-0.16024917,-0.14998752,-0.14735226,-0.15740386,-0.15329891,-0.22480208,-0.120334074,-0.14148898,-0.11831568,-0.16095574,-0.17433706,-0.15604225,-0.1683551,-0.11139822,-0.1388583,-0.13027036,-0.12849891,-0.15152657,-0.14284503,-0.11541392,-0.10065024,-0.0901775,-0.10507463,-0.12036072,-0.13501444,-0.15027548,-0.16054726,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1331604,-0.16459765,-0.25953975,-0.14901486,-0.13274519,-0.14149123,-0.15095688,-0.17780018,-0.16454864,-0.22917573,-0.09015879,-0.11017597,-0.1348146,-0.12946618,-0.13997786,-0.1741265,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13726059,-0.16215003,-0.17916763,-0.14332479,-0.12334781,-0.1358184,-0.12023825,-0.13793512,-0.25318068,-0.26654312,-0.083220735,-0.10945694,-0.1440503,-0.09238048,-0.18790689,-0.19064926,-0.1529505,-0.09011713,-0.13230102,-0.14971502,-0.1504538,-0.15905708,-0.1708538,-0.1836779,-0.087833926,-0.123708375,-0.14122176,-0.10256614,-0.17951453,-0.19495486,-0.1912453,-0.099978186,-0.13113372,-0.07867572,-0.1273834,-0.19006202,-0.19365436,-0.19198796,-0.12340848,-0.07533531,-0.09687002,-0.11830613,-0.13634399,-0.12406494,-0.121451,-0.09428743,-0.0963587,-0.10816236,-0.082459606,-0.11236724,-0.13198186,-0.16717076,-0.1410757,-0.13671573,-0.18093297,-0.17825818,-0.19442332,-0.14484943,-0.15549555,-0.13539982,-0.119081676,-0.14001076,-0.19117098,-0.19171572,-0.18195757,-0.19755594,-0.25103784,-0.20219928,-0.19090211,-0.19188464,-0.18264902,-0.17432685,-0.27554205,-0.08916744,-0.11956477,-0.12803876,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15307173,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14026156,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25536078,-0.10426335,-0.12455491,-0.13845053,-0.12402922,-0.15189947,-0.154968,-0.15634945,-0.14014931,-0.15141064,-0.16314338,-0.15582171,-0.15368217,-0.15340258,-0.13379765,-0.12308729,-0.14649844,-0.18996137,-0.17748971,-0.21025829,-0.3990198,-0.19982097,-0.113264844,-0.1296617,-0.118061684,-0.14782234,-0.16636807,-0.18658683,-0.1921006,-0.13185835,-0.07626122,-0.15295361,-0.13989267,-0.14106366,-0.11806242,-0.19987361,-0.1649412,-0.15949619,-0.14158931,-0.12336531,-0.12722544,-0.14610182,-0.2588673,-0.10722715,-0.13074079,-0.09132757,-0.12832497,-0.12887365,-0.15010253,-0.15183124,-0.09605512,-0.08910369,-0.12401582,-0.1104285,-0.1377934,-0.15096934,-0.17036864,-0.14315964,-0.11643803,-0.17398167,-0.1520561,-0.14220785,-0.12548646,-0.14180228,-0.17466888,-0.13176009,-0.13218242,-0.1457333,-0.1228698,-0.08722703,-0.05825615,-0.14358416,-0.17082691,-0.026243303,-0.1676453,-0.2829064,-0.31316653,-0.19710505,-0.1458076,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19435623,-0.18887651,-0.09447645,-0.10905802,-0.10702289,-0.092687786,-0.12759323,-0.15301669,-0.15746465,-0.16737545,-0.12812386,-0.0969081,-0.16398169,-0.14337137,-0.11335766,-0.18846886,-0.1706479,-0.15437022,-0.12579054,-0.115196005,-0.11253446,-0.11662802,-0.17590407,-0.13854618,-0.1342476,-0.096878245,-0.120771185,-0.091281064,-0.12434345,-0.13589914,-0.063823454,-0.13877153,-0.11419349,-0.13380492,-0.24483351,-0.2571875,-0.29957527,-0.14634913,-0.15673412,-0.13212134,-0.19104545,-0.0782174,-0.17246547,-0.16436438,-0.09859173,-0.11065883,-0.11461093,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09888567,-0.15607966,-0.19487974,-0.19169289,-0.18707174,-0.11125024,-0.14306247,-0.10272048,-0.15922096,-0.1943385,-0.17218983,-0.16946125,-0.14299776,-0.14255036,-0.101845846,-0.1531527,-0.16181459,-0.18130922,-0.19526762,-0.12112349,-0.14726064,-0.113810614,-0.07941508,-0.14309935,-0.20725825,-0.16156253,-0.125103,-0.15657571,-0.15690626,-0.14386249,-0.19202894,-0.16312304,-0.18217647,-0.2963242,-0.19938631,-0.1810364,-0.17190829,-0.19323394,-0.15765336,-0.14054683,-0.1303977,-0.12557748,-0.13847305,-0.16377504,-0.30584824,-0.16751446,-0.18125959,-0.19336683,-0.11441202,-0.1503811,-0.14071599,-0.17832623,-0.16723119,-0.16466467,-0.14331086,-0.18237996,-0.12882112,-0.15319018,-0.13757579,-0.24156228,-0.18045248,-0.10309478,-0.13545838,-0.14177038,-0.17470446,-0.110321164,-0.13460347,-0.15208623,-0.16009468,-0.18251914,-0.15374865,-0.14925924,-0.19184028,-0.17612264,-0.1642169,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.134714,-0.20148799,-0.17759956,-0.12513243,-0.16616416,-0.18041904,-0.18738703,-0.11705899,-0.17583688,-0.2597456,-0.09239689,-0.09191128,-0.11479573,-0.13574833,-0.14786309,-0.09828683,-0.18915921
