#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_coleohominis,-0.1004395,-0.12316422,-0.14169613,-0.20428483,-0.1669119,-0.19378117,-0.1666669,-0.1451846,-0.12478791,-0.18376692,-0.18309933,-0.22985037,-0.16937172,-0.20623678,-0.10308043,-0.0993844,-0.058144663,-0.09969956,-0.107711464,-0.1709708,-0.1978925,-0.12536043,-0.13632391,-0.15249607,-0.17177892,-0.11658599,-0.16725262,-0.17409292,-0.1509206,-0.12124001,-0.13501555,-0.10564597,-0.14838724,-0.19621852,-0.18952532,-0.2175087,-0.16082399,-0.22338755,-0.19761142,-0.29867563,-0.29210672,-0.19888262,-0.107151695,-0.09162698,-0.13691942,-0.15498252,-0.23188588,-0.19385278,-0.1466941,-0.2026537,-0.18342505,-0.18279888,-0.19791341,-0.1995823,-0.20547369,-0.15789169,-0.1257994,-0.14391801,-0.09208174,-0.0956493,-0.17139496,-0.1424319,-0.13743341,-0.1470223,-0.12719077,-0.15117851,-0.2613474,-0.22333384,-0.18894982,-0.20047067,-0.14587297,-0.14931263,-0.13092345,-0.14294863,-0.15109247,-0.16427004,-0.14682275,-0.16278498,-0.15924612,-0.14998752,-0.14721718,-0.15717301,-0.15331851,-0.22480208,-0.120334074,-0.14153996,-0.11832792,-0.16108899,-0.17429477,-0.15572058,-0.16834107,-0.11139822,-0.1388583,-0.13027036,-0.12863952,-0.15152657,-0.14230786,-0.115418926,-0.10065024,-0.09033575,-0.10544449,-0.12055585,-0.1350646,-0.15027548,-0.1604281,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13398685,-0.16424546,-0.25953975,-0.14868847,-0.13260733,-0.14184767,-0.15095688,-0.17780018,-0.1635999,-0.22917573,-0.09015879,-0.1099246,-0.13475417,-0.12979156,-0.13997786,-0.17375588,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13705227,-0.1622243,-0.17901467,-0.14332479,-0.12334781,-0.13556139,-0.12023825,-0.13848953,-0.25318068,-0.26654312,-0.08334547,-0.10945694,-0.14467356,-0.09238048,-0.18777075,-0.19050112,-0.1529662,-0.09016043,-0.13230102,-0.14954962,-0.15037474,-0.1591141,-0.1706819,-0.1840696,-0.08774488,-0.12383737,-0.1413064,-0.10256614,-0.17951453,-0.19495486,-0.19161509,-0.100096904,-0.13113372,-0.08000986,-0.12801674,-0.19006202,-0.19364181,-0.19196208,-0.12344134,-0.075124145,-0.09712071,-0.11856755,-0.13656805,-0.12406494,-0.121451,-0.094527476,-0.09658031,-0.10842921,-0.082459606,-0.11286018,-0.1322352,-0.1672095,-0.1410757,-0.13626477,-0.18093297,-0.17825818,-0.19456217,-0.14482464,-0.15549555,-0.13561627,-0.119081676,-0.14001076,-0.19117098,-0.19145271,-0.18154322,-0.19755594,-0.25103784,-0.20219928,-0.1900011,-0.1911784,-0.1826831,-0.17402121,-0.27554205,-0.08916744,-0.11956477,-0.12766612,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15201065,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13978879,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25869647,-0.10437916,-0.12455491,-0.13844657,-0.12415228,-0.15189947,-0.15513964,-0.15633072,-0.14014931,-0.15141064,-0.1632874,-0.15526757,-0.15361387,-0.15319258,-0.1339924,-0.12301084,-0.14623491,-0.19059391,-0.17714974,-0.21025829,-0.3990198,-0.20328626,-0.113389894,-0.1296617,-0.11863563,-0.14803024,-0.16636807,-0.18676223,-0.19180657,-0.13151985,-0.07654449,-0.15328377,-0.13975355,-0.14106366,-0.1179139,-0.19987361,-0.1649412,-0.15846935,-0.14165118,-0.12359373,-0.12722544,-0.14610182,-0.2588673,-0.107243836,-0.13074079,-0.09132757,-0.12832497,-0.12921104,-0.14968683,-0.15186734,-0.096217945,-0.08910369,-0.12435503,-0.110483125,-0.13787983,-0.15078767,-0.1706163,-0.14297688,-0.11618419,-0.1740074,-0.15184377,-0.14242956,-0.12542635,-0.14210969,-0.17466888,-0.13176009,-0.13228455,-0.14581339,-0.122973755,-0.08722703,-0.05825615,-0.14349395,-0.17082691,-0.026243303,-0.16644117,-0.2829064,-0.31316653,-0.19876164,-0.14574546,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1942021,-0.18884476,-0.09454377,-0.109280914,-0.10702289,-0.09404341,-0.12759323,-0.1528883,-0.15746465,-0.16718152,-0.12812386,-0.0969081,-0.16398169,-0.1437255,-0.11335766,-0.18846886,-0.1706479,-0.15396875,-0.12577227,-0.115196005,-0.11305991,-0.11662802,-0.17608559,-0.1385591,-0.1344988,-0.096878245,-0.12115967,-0.091659114,-0.12434345,-0.13570015,-0.063823454,-0.13877153,-0.11419349,-0.13384885,-0.24483351,-0.2571875,-0.29957527,-0.14632317,-0.15687044,-0.1323638,-0.19104545,-0.0782174,-0.17258815,-0.16445075,-0.09859173,-0.11065883,-0.11441353,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919077,-0.15577741,-0.19487974,-0.19118349,-0.18720318,-0.11118827,-0.14292201,-0.10291632,-0.15949146,-0.19442639,-0.17327365,-0.16923304,-0.14283378,-0.14260662,-0.10172379,-0.15335226,-0.16155368,-0.18099828,-0.1954964,-0.121231124,-0.14737538,-0.11355379,-0.07986467,-0.14335783,-0.20725825,-0.16081434,-0.125103,-0.15657571,-0.15690626,-0.14353296,-0.19202894,-0.16260248,-0.18219396,-0.2963242,-0.19823304,-0.18130678,-0.17163032,-0.19326375,-0.1576007,-0.14054683,-0.13036495,-0.12557748,-0.13829955,-0.16358452,-0.30584824,-0.16669229,-0.18143772,-0.1927623,-0.11441202,-0.15070103,-0.14054279,-0.17811184,-0.16702434,-0.16463533,-0.14331086,-0.18237996,-0.12827548,-0.15343694,-0.13790031,-0.24156228,-0.1793011,-0.103203565,-0.13509244,-0.1420677,-0.17467085,-0.11019045,-0.1345453,-0.15246263,-0.1600745,-0.18176734,-0.15441677,-0.14931831,-0.19184028,-0.17544043,-0.16422781,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13516434,-0.20148799,-0.17718938,-0.12513243,-0.16537347,-0.18041904,-0.18738703,-0.11705899,-0.17680569,-0.26018304,-0.09245032,-0.09214896,-0.11470294,-0.13611883,-0.14815381,-0.09845358,-0.18929768
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_antri,-0.1004395,-0.12316422,-0.14146136,-0.20428483,-0.16643366,-0.19330525,-0.1666669,-0.14508319,-0.12501986,-0.18390527,-0.18184657,-0.22004756,-0.17068353,-0.20186234,-0.10305314,-0.09917944,-0.058144663,-0.10006572,-0.10780257,-0.17102803,-0.1978925,-0.12536043,-0.13656971,-0.15254268,-0.17134307,-0.11658599,-0.1675402,-0.17406602,-0.1509206,-0.12124001,-0.13528849,-0.105403036,-0.1484335,-0.19493207,-0.18918729,-0.2175087,-0.16038972,-0.22338755,-0.19644818,-0.29867563,-0.29210672,-0.19769976,-0.10733052,-0.09162698,-0.13691942,-0.15503347,-0.23188588,-0.193639,-0.14666325,-0.2026537,-0.18282042,-0.18279888,-0.1958847,-0.19711469,-0.20170337,-0.15920267,-0.12581947,-0.143893,-0.09257914,-0.09584877,-0.17131583,-0.14258268,-0.13743341,-0.14694992,-0.12719077,-0.15167344,-0.2613474,-0.22333384,-0.18834823,-0.20047067,-0.14581516,-0.14927338,-0.13070832,-0.14277272,-0.15116829,-0.16405275,-0.14699036,-0.16278498,-0.1588561,-0.14998752,-0.14743158,-0.15686083,-0.15344715,-0.22480208,-0.120334074,-0.14170703,-0.11847374,-0.16118254,-0.17402127,-0.1554197,-0.16831532,-0.11139822,-0.1388583,-0.13027036,-0.12902859,-0.15152657,-0.14284027,-0.115844704,-0.10065024,-0.09051871,-0.10573842,-0.1206738,-0.13520843,-0.15027548,-0.1605409,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13375671,-0.16373613,-0.25953975,-0.14873695,-0.13248481,-0.1415163,-0.15095688,-0.17780018,-0.16338015,-0.22917573,-0.09015879,-0.11050631,-0.13470082,-0.12967761,-0.13997786,-0.17346758,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13728242,-0.1622887,-0.17895247,-0.14332479,-0.12334781,-0.1358549,-0.12023825,-0.13846056,-0.25318068,-0.26654312,-0.083738476,-0.10945694,-0.14480302,-0.09238048,-0.18792629,-0.18970191,-0.15296692,-0.090539716,-0.13230102,-0.14967136,-0.15024269,-0.15892209,-0.17044511,-0.18404625,-0.08795402,-0.12396264,-0.14087021,-0.10256614,-0.17951453,-0.19495486,-0.19105625,-0.10036564,-0.13113372,-0.079537556,-0.1283175,-0.19006202,-0.19284752,-0.19143635,-0.12377423,-0.075370975,-0.09729776,-0.11853457,-0.1366698,-0.12406494,-0.121451,-0.09460567,-0.096715786,-0.10865913,-0.082459606,-0.11303848,-0.13258916,-0.16735461,-0.1410757,-0.13640642,-0.18093297,-0.17825818,-0.19361661,-0.1447798,-0.15549555,-0.13564661,-0.119081676,-0.14001076,-0.19117098,-0.19043317,-0.18090002,-0.19755594,-0.25103784,-0.20219928,-0.18998557,-0.19057058,-0.18239123,-0.17360035,-0.27554205,-0.08916744,-0.11956477,-0.12805279,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15390633,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397886,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2527798,-0.10447906,-0.12455491,-0.13864574,-0.12447651,-0.15189947,-0.1552015,-0.15649587,-0.14014931,-0.15141064,-0.1632105,-0.15515053,-0.15351725,-0.15293407,-0.134018,-0.12323559,-0.1464389,-0.19011918,-0.17647111,-0.21025829,-0.3990198,-0.20337611,-0.11362858,-0.1296617,-0.118613556,-0.1482136,-0.16636807,-0.18670763,-0.19139543,-0.1317882,-0.07680969,-0.15342337,-0.13988426,-0.14106366,-0.11866885,-0.19987361,-0.1649412,-0.15832657,-0.14139362,-0.12367548,-0.12722544,-0.14610182,-0.2588673,-0.10748667,-0.13074079,-0.09132757,-0.12832497,-0.1295692,-0.14982681,-0.1521489,-0.09646881,-0.08910369,-0.12455389,-0.1106388,-0.13812388,-0.1508283,-0.17054258,-0.14298482,-0.11671005,-0.17393288,-0.1518226,-0.14260836,-0.125158,-0.14267053,-0.17466888,-0.13176009,-0.13248272,-0.14576529,-0.123012654,-0.08722703,-0.05825615,-0.14352353,-0.17082691,-0.026243303,-0.16661549,-0.2829064,-0.31316653,-0.19802254,-0.14578295,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19326523,-0.18851814,-0.09483223,-0.10955322,-0.10702289,-0.09413445,-0.12759323,-0.15325953,-0.15746465,-0.16689324,-0.12812386,-0.0969081,-0.16398169,-0.14409924,-0.11335766,-0.18846886,-0.1706479,-0.15379812,-0.12583385,-0.115196005,-0.113191694,-0.11662802,-0.17626351,-0.13854825,-0.1343817,-0.096878245,-0.121072054,-0.09212369,-0.12434345,-0.13635987,-0.063823454,-0.13877153,-0.11419349,-0.13398382,-0.24483351,-0.2571875,-0.29957527,-0.14615545,-0.15665576,-0.13226761,-0.19104545,-0.0782174,-0.17214486,-0.16439372,-0.09859173,-0.11065883,-0.11511464,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0990691,-0.1558107,-0.19487974,-0.1906785,-0.18675768,-0.11152214,-0.14303207,-0.10331802,-0.15955296,-0.19353859,-0.17319119,-0.16883332,-0.14280728,-0.14248979,-0.101677805,-0.15337455,-0.16149464,-0.18064454,-0.19452113,-0.12145929,-0.14749959,-0.113968834,-0.0804055,-0.14324369,-0.20725825,-0.16069834,-0.125103,-0.15657571,-0.15690626,-0.14356795,-0.19202894,-0.16253337,-0.18215117,-0.2963242,-0.19616964,-0.18090689,-0.17133018,-0.19236018,-0.15732533,-0.14054683,-0.13038503,-0.12557748,-0.13828847,-0.16340524,-0.30584824,-0.16632482,-0.18089965,-0.19231817,-0.11441202,-0.15092072,-0.14075983,-0.17795393,-0.16675808,-0.16472825,-0.14331086,-0.18237996,-0.12825105,-0.15328503,-0.13724151,-0.24156228,-0.17912273,-0.103442475,-0.13527259,-0.14210877,-0.17440528,-0.11051631,-0.1346966,-0.15266684,-0.15991156,-0.18124692,-0.15444279,-0.14918023,-0.19184028,-0.1750648,-0.16444102,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13544966,-0.20148799,-0.17705914,-0.12513243,-0.16537315,-0.18041904,-0.18738703,-0.11705899,-0.17699036,-0.2570029,-0.09267235,-0.092551775,-0.11483516,-0.13621518,-0.14795217,-0.098655425,-0.18901345
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_massiliensis,-0.1004395,-0.12316422,-0.14070696,-0.20428483,-0.1643041,-0.19462314,-0.1666669,-0.14612056,-0.12446282,-0.18636844,-0.18265289,-0.23006442,-0.17178032,-0.2071694,-0.103271596,-0.09918056,-0.058144663,-0.10138472,-0.10675072,-0.1718758,-0.1978925,-0.12536043,-0.13722077,-0.154052,-0.17256427,-0.11658599,-0.16777624,-0.17606619,-0.1509206,-0.12124001,-0.13526118,-0.10484706,-0.14860496,-0.1974131,-0.19163448,-0.2175087,-0.15692633,-0.22338755,-0.19599831,-0.29867563,-0.29210672,-0.20121953,-0.10765655,-0.09162698,-0.13691942,-0.15461037,-0.23188588,-0.19380507,-0.14735876,-0.2026537,-0.17966667,-0.18279888,-0.197734,-0.20046307,-0.20939445,-0.16324948,-0.12634566,-0.14492762,-0.09277159,-0.09575192,-0.172578,-0.14395055,-0.13743341,-0.14750773,-0.12719077,-0.15152243,-0.2613474,-0.22333384,-0.18821844,-0.20047067,-0.14736688,-0.15006334,-0.13125469,-0.14403939,-0.15459082,-0.16615984,-0.14828745,-0.16278498,-0.15734427,-0.14998752,-0.14771518,-0.15685922,-0.15439166,-0.22480208,-0.120334074,-0.14219376,-0.11834245,-0.16311708,-0.17543928,-0.1549086,-0.16969842,-0.11139822,-0.1388583,-0.13027036,-0.13001522,-0.15152657,-0.14286181,-0.11644741,-0.10065024,-0.09045954,-0.106606066,-0.12145556,-0.13573039,-0.15027548,-0.16175102,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13559884,-0.16286549,-0.25953975,-0.1486589,-0.13215622,-0.14233175,-0.15095688,-0.17780018,-0.16164155,-0.22917573,-0.09015879,-0.109643206,-0.13505465,-0.13067713,-0.13997786,-0.17360781,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13696858,-0.16358899,-0.18020278,-0.14332479,-0.12334781,-0.13583371,-0.12023825,-0.13992253,-0.25318068,-0.26654312,-0.08356446,-0.10945694,-0.14719293,-0.09238048,-0.18867336,-0.19082978,-0.15328136,-0.09018844,-0.13230102,-0.1498326,-0.15071993,-0.15987909,-0.17119697,-0.18714672,-0.08707121,-0.12478787,-0.1414577,-0.10256614,-0.17951453,-0.19495486,-0.19372705,-0.10064909,-0.13113372,-0.08138074,-0.12934412,-0.19006202,-0.19439423,-0.1927296,-0.12475295,-0.07455442,-0.097650915,-0.11884172,-0.1375925,-0.12406494,-0.121451,-0.09473802,-0.096794665,-0.10925768,-0.082459606,-0.11424908,-0.13385478,-0.16913679,-0.1410757,-0.13557878,-0.18093297,-0.17825818,-0.19483471,-0.14531994,-0.15549555,-0.13672289,-0.119081676,-0.14001076,-0.19117098,-0.19069508,-0.18081114,-0.19755594,-0.25103784,-0.20219928,-0.1893135,-0.1901693,-0.18346404,-0.17311648,-0.27554205,-0.08916744,-0.11956477,-0.12718569,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14800093,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1389682,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25911152,-0.10450053,-0.12455491,-0.13927904,-0.12511495,-0.15189947,-0.15717542,-0.15829372,-0.14014931,-0.15141064,-0.1653068,-0.15470317,-0.15447128,-0.15299486,-0.1346348,-0.12320339,-0.14633168,-0.19307458,-0.17741424,-0.21025829,-0.3990198,-0.20886904,-0.1140342,-0.1296617,-0.12032344,-0.14919637,-0.16636807,-0.18913291,-0.19227615,-0.13096523,-0.07690863,-0.1551825,-0.13984436,-0.14106366,-0.11906578,-0.19987361,-0.1649412,-0.15672499,-0.1416128,-0.124240704,-0.12722544,-0.14610182,-0.2588673,-0.10714656,-0.13074079,-0.09132757,-0.12832497,-0.13086474,-0.14971475,-0.153741,-0.09675062,-0.08910369,-0.12552573,-0.11056505,-0.13834292,-0.15120608,-0.17231505,-0.14346313,-0.11609018,-0.17514896,-0.15240476,-0.14362188,-0.12516344,-0.14445673,-0.17466888,-0.13176009,-0.13304298,-0.14682671,-0.123851836,-0.08722703,-0.05825615,-0.1442619,-0.17082691,-0.026243303,-0.16381311,-0.2829064,-0.31316653,-0.20224187,-0.14635198,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19426247,-0.19022751,-0.0948178,-0.11014897,-0.10702289,-0.097106114,-0.12759323,-0.15348545,-0.15746465,-0.16777787,-0.12812386,-0.0969081,-0.16398169,-0.1459586,-0.11335766,-0.18846886,-0.1706479,-0.15347427,-0.12640844,-0.115196005,-0.11416098,-0.11662802,-0.17845026,-0.1394001,-0.13573521,-0.096878245,-0.122058876,-0.09277812,-0.12434345,-0.13682035,-0.063823454,-0.13877153,-0.11419349,-0.13404588,-0.24483351,-0.2571875,-0.29957527,-0.14670976,-0.15779477,-0.13324875,-0.19104545,-0.0782174,-0.17365408,-0.16559285,-0.09859173,-0.11065883,-0.115566514,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09947646,-0.15566148,-0.19487974,-0.19091305,-0.18830302,-0.111502156,-0.14308137,-0.104286894,-0.1617668,-0.19493243,-0.17703652,-0.16910008,-0.14310789,-0.14326972,-0.1004515,-0.15439741,-0.16189934,-0.18086843,-0.19633818,-0.122080855,-0.14901781,-0.11365667,-0.08067624,-0.14376223,-0.20725825,-0.16037843,-0.125103,-0.15657571,-0.15690626,-0.14313407,-0.19202894,-0.16229765,-0.18411161,-0.2963242,-0.19274901,-0.18186149,-0.17129496,-0.19302611,-0.15766591,-0.14054683,-0.13065106,-0.12557748,-0.13869399,-0.1613482,-0.30584824,-0.16575904,-0.18306813,-0.19244817,-0.11441202,-0.15237397,-0.1404705,-0.17847729,-0.16759813,-0.16583598,-0.14331086,-0.18237996,-0.12693405,-0.15361637,-0.13753775,-0.24156228,-0.17759603,-0.10344559,-0.13447261,-0.14376934,-0.17606421,-0.1098328,-0.13487731,-0.1551255,-0.16102679,-0.18082757,-0.15695888,-0.15009233,-0.19184028,-0.17472564,-0.16637874,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13629812,-0.20148799,-0.17795315,-0.12513243,-0.16352351,-0.18041904,-0.18738703,-0.11705899,-0.18153384,-0.26048768,-0.09253359,-0.09271211,-0.114424944,-0.1374686,-0.14910623,-0.098288715,-0.19112965
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_AF24_7LB,-0.1004395,-0.12316422,-0.1411582,-0.20428483,-0.1668545,-0.19249271,-0.1666669,-0.14464703,-0.12513082,-0.1827437,-0.18342303,-0.21569398,-0.16948465,-0.2019574,-0.10310033,-0.09895255,-0.058144663,-0.099506274,-0.10760223,-0.17011902,-0.1978925,-0.12536043,-0.13613488,-0.15176514,-0.17061451,-0.11658599,-0.16751641,-0.17333017,-0.1509206,-0.12124001,-0.13509074,-0.105554275,-0.14791253,-0.19429906,-0.1879681,-0.2175087,-0.16075794,-0.22338755,-0.19588962,-0.29867563,-0.29210672,-0.19605285,-0.107190624,-0.09162698,-0.13691942,-0.1547889,-0.23188588,-0.19337407,-0.1461464,-0.2026537,-0.18440142,-0.18279888,-0.19534817,-0.19536248,-0.19780803,-0.15732259,-0.1253295,-0.14331909,-0.09220767,-0.09534678,-0.17066608,-0.14194056,-0.13743341,-0.14656988,-0.12719077,-0.15120408,-0.2613474,-0.22333384,-0.18830273,-0.20047067,-0.14512077,-0.1489253,-0.13004592,-0.14200662,-0.14965737,-0.1633377,-0.14607903,-0.16278498,-0.159623,-0.14998752,-0.14691304,-0.15658687,-0.1527569,-0.22480208,-0.120334074,-0.14120299,-0.118036,-0.1604012,-0.17322586,-0.15523684,-0.16746083,-0.11139822,-0.1388583,-0.13027036,-0.1283527,-0.15152657,-0.14281186,-0.11549069,-0.10065024,-0.09049358,-0.105236776,-0.120108366,-0.13458678,-0.15027548,-0.1599313,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13274944,-0.16266832,-0.25953975,-0.14847176,-0.13245727,-0.14084715,-0.15095688,-0.17780018,-0.16351223,-0.22917573,-0.09015879,-0.11039889,-0.13437775,-0.12914062,-0.13997786,-0.17334855,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13706344,-0.16146822,-0.17830971,-0.14332479,-0.12334781,-0.13594136,-0.12023825,-0.13741836,-0.25318068,-0.26654312,-0.083636224,-0.10945694,-0.14373282,-0.09238048,-0.18732074,-0.18936045,-0.1527838,-0.090376124,-0.13230102,-0.14925444,-0.14990522,-0.15832174,-0.16991752,-0.18252313,-0.08796497,-0.12345187,-0.1407402,-0.10256614,-0.17951453,-0.19495486,-0.18981655,-0.099871516,-0.13113372,-0.07835197,-0.12708536,-0.19006202,-0.19232666,-0.19067979,-0.123223975,-0.075803936,-0.09698701,-0.118088216,-0.13616788,-0.12406494,-0.121451,-0.09435958,-0.09664567,-0.10841191,-0.082459606,-0.11258198,-0.13208926,-0.16656336,-0.1410757,-0.13623917,-0.18093297,-0.17825818,-0.19300097,-0.14412314,-0.15549555,-0.13478255,-0.119081676,-0.14001076,-0.19117098,-0.19032139,-0.1807943,-0.19755594,-0.25103784,-0.20219928,-0.19007935,-0.1904774,-0.18183318,-0.17324492,-0.27554205,-0.08916744,-0.11956477,-0.12801719,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15422124,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13989565,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2508225,-0.10419582,-0.12455491,-0.13831602,-0.1238458,-0.15189947,-0.1545085,-0.15567693,-0.14014931,-0.15141064,-0.16227514,-0.15498912,-0.15298581,-0.1525802,-0.1335709,-0.1227883,-0.14622398,-0.18903556,-0.17648306,-0.21025829,-0.3990198,-0.20058933,-0.11335877,-0.1296617,-0.11799544,-0.14735037,-0.16636807,-0.18592668,-0.19081351,-0.13162655,-0.07669389,-0.15219665,-0.1394586,-0.14106366,-0.11800734,-0.19987361,-0.1649412,-0.15883632,-0.14091758,-0.123364694,-0.12722544,-0.14610182,-0.2588673,-0.10711825,-0.13074079,-0.09132757,-0.12832497,-0.12870891,-0.14964867,-0.15141177,-0.09626469,-0.08910369,-0.12390306,-0.11037235,-0.13754493,-0.15046796,-0.16943748,-0.14249839,-0.11657377,-0.17334196,-0.15159589,-0.14195949,-0.12509592,-0.14170507,-0.17466888,-0.13176009,-0.13179734,-0.14539675,-0.12257941,-0.08722703,-0.05825615,-0.14307986,-0.17082691,-0.026243303,-0.16688709,-0.2829064,-0.31316653,-0.1963852,-0.14523314,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19281466,-0.1875098,-0.09451159,-0.10914461,-0.10702289,-0.09275184,-0.12759323,-0.15271541,-0.15746465,-0.16656016,-0.12812386,-0.0969081,-0.16398169,-0.14316945,-0.11335766,-0.18846886,-0.1706479,-0.15358663,-0.12546213,-0.115196005,-0.11229776,-0.11662802,-0.17557535,-0.13798864,-0.13391554,-0.096878245,-0.12073924,-0.09163524,-0.12434345,-0.13599709,-0.063823454,-0.13877153,-0.11419349,-0.1332588,-0.24483351,-0.2571875,-0.29957527,-0.14562823,-0.15616065,-0.13142303,-0.19104545,-0.0782174,-0.17142251,-0.16367427,-0.09859173,-0.11065883,-0.114892945,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0985466,-0.15497899,-0.19487974,-0.19041762,-0.18582937,-0.11110511,-0.14308956,-0.1029077,-0.15830466,-0.19286963,-0.17143783,-0.1683999,-0.14246535,-0.14207871,-0.10165221,-0.15262559,-0.16126594,-0.18043405,-0.19391206,-0.12090271,-0.14694121,-0.114075765,-0.08020453,-0.14164715,-0.20725825,-0.16055612,-0.125103,-0.15657571,-0.15690626,-0.14358005,-0.19202894,-0.16215687,-0.18109953,-0.2963242,-0.19700506,-0.18014172,-0.17144826,-0.19195399,-0.15697773,-0.14054683,-0.12995061,-0.12557748,-0.13796815,-0.16233957,-0.30584824,-0.16647087,-0.18005106,-0.19217831,-0.11441202,-0.14990668,-0.1404579,-0.17736086,-0.1661938,-0.16402814,-0.14331086,-0.18237996,-0.12814482,-0.15282413,-0.13578817,-0.24156228,-0.17972761,-0.10301276,-0.13533503,-0.14127122,-0.17355534,-0.110370375,-0.13427144,-0.15157291,-0.15942332,-0.18164495,-0.15314928,-0.14826104,-0.19184028,-0.17484547,-0.1636549,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1343079,-0.20148799,-0.17643686,-0.12513243,-0.16661346,-0.18041904,-0.18738703,-0.11705899,-0.17507315,-0.2565982,-0.092572525,-0.092324086,-0.11459628,-0.1354396,-0.14728859,-0.09832503,-0.18796873
