#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_garvieae,-0.1004395,-0.12316422,-0.14124991,-0.20428483,-0.1660428,-0.19411941,-0.1666669,-0.1456832,-0.12472409,-0.1845839,-0.183162,-0.23003486,-0.16985974,-0.20733005,-0.103667244,-0.0995857,-0.058144663,-0.10076992,-0.107338846,-0.17149523,-0.1978925,-0.12536043,-0.13687223,-0.15335841,-0.17222401,-0.11658599,-0.16739184,-0.17522928,-0.1509206,-0.12124001,-0.13521625,-0.105557114,-0.14833018,-0.19699258,-0.19041854,-0.2175087,-0.15941285,-0.22338755,-0.197086,-0.29867563,-0.29210672,-0.20022047,-0.10788855,-0.09162698,-0.13691942,-0.1547309,-0.23188588,-0.19399007,-0.14717811,-0.2026537,-0.18222399,-0.18279888,-0.1979419,-0.19973221,-0.2071836,-0.1606115,-0.12627232,-0.14462727,-0.09274216,-0.09595369,-0.171994,-0.14336261,-0.13743341,-0.14737926,-0.12719077,-0.15120867,-0.2613474,-0.22333384,-0.18911621,-0.20047067,-0.14681472,-0.14983577,-0.1311641,-0.1435191,-0.15293336,-0.16555887,-0.14769928,-0.16278498,-0.1585705,-0.14998752,-0.14749274,-0.15698403,-0.1538754,-0.22480208,-0.120334074,-0.14186889,-0.118409306,-0.16227223,-0.1750344,-0.15529776,-0.16883951,-0.11139822,-0.1388583,-0.13027036,-0.12949002,-0.15152657,-0.14256334,-0.11614355,-0.10065024,-0.09061515,-0.10624845,-0.121344686,-0.13553053,-0.15027548,-0.16114134,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1348587,-0.16340818,-0.25953975,-0.14873229,-0.13235673,-0.14196175,-0.15095688,-0.17780018,-0.16301268,-0.22917573,-0.09015879,-0.10982144,-0.13496739,-0.13031703,-0.13997786,-0.17363903,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717249,-0.16289404,-0.17961098,-0.14332479,-0.12334781,-0.1357925,-0.12023825,-0.13895588,-0.25318068,-0.26654312,-0.08373092,-0.10945694,-0.14594896,-0.09238048,-0.18786693,-0.19063514,-0.15277632,-0.09043679,-0.13230102,-0.14963627,-0.15056805,-0.15949051,-0.17104143,-0.18562493,-0.08766453,-0.12464659,-0.14168039,-0.10256614,-0.17951453,-0.19495486,-0.19274034,-0.1005926,-0.13113372,-0.08079365,-0.12870312,-0.19006202,-0.1941804,-0.19227237,-0.12439641,-0.07534833,-0.09771167,-0.11884935,-0.13702396,-0.12406494,-0.121451,-0.09492695,-0.09695136,-0.109002806,-0.082459606,-0.113707736,-0.13317502,-0.1683223,-0.1410757,-0.13587922,-0.18093297,-0.17825818,-0.19462729,-0.1452238,-0.15549555,-0.13631146,-0.119081676,-0.14001076,-0.19117098,-0.19117552,-0.18115826,-0.19755594,-0.25103784,-0.20219928,-0.18953913,-0.19061479,-0.18284497,-0.17340735,-0.27554205,-0.08916744,-0.11956477,-0.12730807,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14760305,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.139375,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25898194,-0.10466272,-0.12455491,-0.1388545,-0.12474066,-0.15189947,-0.15629587,-0.15756445,-0.14014931,-0.15141064,-0.16442472,-0.1551404,-0.1540896,-0.15316302,-0.13427705,-0.12312999,-0.14633103,-0.19142213,-0.17753412,-0.21025829,-0.3990198,-0.20475197,-0.11392613,-0.1296617,-0.119796805,-0.14846021,-0.16636807,-0.18802482,-0.19209522,-0.13123892,-0.076979086,-0.15438458,-0.13976862,-0.14106366,-0.11865771,-0.19987361,-0.1649412,-0.15765801,-0.14152256,-0.12403305,-0.12722544,-0.14610182,-0.2588673,-0.10737585,-0.13074079,-0.09132757,-0.12832497,-0.13000783,-0.14977154,-0.15291885,-0.09679788,-0.08910369,-0.1250086,-0.11073662,-0.1380612,-0.1510467,-0.17145228,-0.14337571,-0.116141215,-0.17451198,-0.15218517,-0.14297897,-0.12544608,-0.14331195,-0.17466888,-0.13176009,-0.13264826,-0.14649539,-0.12363224,-0.08722703,-0.05825615,-0.14391439,-0.17082691,-0.026243303,-0.16554701,-0.2829064,-0.31316653,-0.19963175,-0.14611804,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19463612,-0.18961298,-0.09478289,-0.10998954,-0.10702289,-0.09572047,-0.12759323,-0.15303716,-0.15746465,-0.16763784,-0.12812386,-0.0969081,-0.16398169,-0.14504871,-0.11335766,-0.18846886,-0.1706479,-0.15379101,-0.1262841,-0.115196005,-0.113676414,-0.11662802,-0.17727156,-0.13917011,-0.13538231,-0.096878245,-0.12183097,-0.09242004,-0.12434345,-0.13624856,-0.063823454,-0.13877153,-0.11419349,-0.13382068,-0.24483351,-0.2571875,-0.29957527,-0.14668006,-0.15727694,-0.13294607,-0.19104545,-0.0782174,-0.17314449,-0.16501185,-0.09859173,-0.11065883,-0.11519843,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09965879,-0.15588796,-0.19487974,-0.19102784,-0.18764606,-0.11158094,-0.14300083,-0.10400136,-0.16083364,-0.19477826,-0.17518088,-0.16910218,-0.14311866,-0.14312145,-0.10114831,-0.15373957,-0.16179463,-0.1807335,-0.19581923,-0.12187827,-0.148417,-0.1138517,-0.08045067,-0.14352416,-0.20725825,-0.16087297,-0.125103,-0.15657571,-0.15690626,-0.14348385,-0.19202894,-0.16259712,-0.18307501,-0.2963242,-0.19539228,-0.18111473,-0.17133704,-0.19286686,-0.15761346,-0.14054683,-0.13068822,-0.12557748,-0.13873853,-0.16208982,-0.30584824,-0.1661234,-0.18232998,-0.19258761,-0.11441202,-0.1514301,-0.14058983,-0.17818713,-0.16745295,-0.16526245,-0.14331086,-0.18237996,-0.12782413,-0.15330374,-0.13755545,-0.24156228,-0.17859551,-0.103518076,-0.13480887,-0.14298713,-0.17564356,-0.11006328,-0.13478114,-0.1538099,-0.1607257,-0.1812629,-0.15568842,-0.15000728,-0.19184028,-0.17527236,-0.16542977,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13556835,-0.20148799,-0.17773467,-0.12513243,-0.1643485,-0.18041904,-0.18738703,-0.11705899,-0.17894961,-0.26079527,-0.0928735,-0.09265415,-0.1147388,-0.13685223,-0.14867668,-0.09846569,-0.19014254
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_cibaria,-0.1004395,-0.12316422,-0.14234844,-0.20428483,-0.16748017,-0.19405343,-0.1666669,-0.14519279,-0.12528831,-0.18389769,-0.18408036,-0.22702345,-0.17009446,-0.20576242,-0.103112474,-0.09935452,-0.058144663,-0.09955953,-0.1079517,-0.17132016,-0.1978925,-0.12536043,-0.13651001,-0.15248135,-0.172033,-0.11658599,-0.16793442,-0.1740583,-0.1509206,-0.12124001,-0.13535035,-0.10605095,-0.14883852,-0.1965559,-0.18979794,-0.2175087,-0.16132522,-0.22338755,-0.19797552,-0.29867563,-0.29210672,-0.1990335,-0.10714051,-0.09162698,-0.13691942,-0.15552406,-0.23188588,-0.19449717,-0.14672717,-0.2026537,-0.18393797,-0.18279888,-0.19812,-0.1996841,-0.20464171,-0.15768045,-0.12591428,-0.14409538,-0.09201792,-0.09570053,-0.17173131,-0.14250574,-0.13743341,-0.14723673,-0.12719077,-0.15171829,-0.2613474,-0.22333384,-0.18930265,-0.20047067,-0.14584461,-0.14952274,-0.13113016,-0.14322913,-0.15090132,-0.16414775,-0.14664489,-0.16278498,-0.1597373,-0.14998752,-0.14762463,-0.15760612,-0.15359098,-0.22480208,-0.120334074,-0.14187875,-0.118599415,-0.16121262,-0.17434794,-0.15615612,-0.16854031,-0.11139822,-0.1388583,-0.13027036,-0.12879476,-0.15152657,-0.14282703,-0.11531558,-0.10065024,-0.090595625,-0.10557326,-0.12068651,-0.13534477,-0.15027548,-0.16059923,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13360322,-0.16481143,-0.25953975,-0.14899117,-0.13309617,-0.14212918,-0.15095688,-0.17780018,-0.16417934,-0.22917573,-0.09015879,-0.11027407,-0.13504542,-0.12993231,-0.13997786,-0.1743564,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13759415,-0.16258095,-0.17918944,-0.14332479,-0.12334781,-0.13601536,-0.12023825,-0.13875245,-0.25318068,-0.26654312,-0.08342115,-0.10945694,-0.14472792,-0.09238048,-0.18848225,-0.1910455,-0.15352651,-0.09028819,-0.13230102,-0.14999312,-0.1507375,-0.15936452,-0.1710689,-0.18403545,-0.08801338,-0.12374154,-0.14141697,-0.10256614,-0.17951453,-0.19495486,-0.19149382,-0.100033656,-0.13113372,-0.079783514,-0.1284002,-0.19006202,-0.19396746,-0.19223803,-0.12325178,-0.07524514,-0.09711193,-0.11881707,-0.13689415,-0.12406494,-0.121451,-0.094465226,-0.0967293,-0.10863596,-0.082459606,-0.11302624,-0.1326085,-0.16729659,-0.1410757,-0.13671908,-0.18093297,-0.17825818,-0.19501242,-0.14521834,-0.15549555,-0.13561273,-0.119081676,-0.14001076,-0.19117098,-0.19186345,-0.18195322,-0.19755594,-0.25103784,-0.20219928,-0.19071937,-0.19190025,-0.18317866,-0.17478505,-0.27554205,-0.08916744,-0.11956477,-0.12835118,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15429717,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1403732,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2582559,-0.10447568,-0.12455491,-0.13882288,-0.12438437,-0.15189947,-0.15535039,-0.15621069,-0.14014931,-0.15141064,-0.16330193,-0.15567775,-0.15376906,-0.1535826,-0.13423654,-0.12324962,-0.14673318,-0.19080125,-0.17747341,-0.21025829,-0.3990198,-0.20435107,-0.113471776,-0.1296617,-0.11860375,-0.14839265,-0.16636807,-0.18687549,-0.19221024,-0.13188633,-0.07676372,-0.15342817,-0.14022014,-0.14106366,-0.11782263,-0.19987361,-0.1649412,-0.15912938,-0.14199337,-0.1238985,-0.12722544,-0.14610182,-0.2588673,-0.10739999,-0.13074079,-0.09132757,-0.12832497,-0.12934446,-0.15025757,-0.15183985,-0.096198425,-0.08910369,-0.12457591,-0.11086136,-0.1382313,-0.15128544,-0.17073795,-0.1431302,-0.11661863,-0.17436182,-0.15224849,-0.14264697,-0.12580271,-0.14190295,-0.17466888,-0.13176009,-0.1325281,-0.14606181,-0.12299611,-0.08722703,-0.05825615,-0.14368491,-0.17082691,-0.026243303,-0.16712096,-0.2829064,-0.31316653,-0.19932188,-0.14594358,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19435778,-0.18891278,-0.094722345,-0.10928567,-0.10702289,-0.09379125,-0.12759323,-0.15342423,-0.15746465,-0.16731241,-0.12812386,-0.0969081,-0.16398169,-0.14382967,-0.11335766,-0.18846886,-0.1706479,-0.15427516,-0.12584439,-0.115196005,-0.11307129,-0.11662802,-0.17626669,-0.1386508,-0.13458079,-0.096878245,-0.12134316,-0.091742165,-0.12434345,-0.13586965,-0.063823454,-0.13877153,-0.11419349,-0.13426274,-0.24483351,-0.2571875,-0.29957527,-0.14648533,-0.15716857,-0.13254634,-0.19104545,-0.0782174,-0.17269143,-0.16469318,-0.09859173,-0.11065883,-0.11448932,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09909618,-0.15602094,-0.19487974,-0.19175805,-0.18751107,-0.111307085,-0.14339614,-0.10288921,-0.15935725,-0.1948219,-0.17296359,-0.16983323,-0.14310044,-0.14275606,-0.10211917,-0.15371731,-0.1619482,-0.18157078,-0.1958579,-0.12134526,-0.14741799,-0.11372769,-0.080000505,-0.14361054,-0.20725825,-0.16098392,-0.125103,-0.15657571,-0.15690626,-0.14396022,-0.19202894,-0.16306138,-0.18235227,-0.2963242,-0.19954467,-0.18210094,-0.17260082,-0.19398037,-0.15809819,-0.14054683,-0.13060842,-0.12557748,-0.13861229,-0.16418529,-0.30584824,-0.16733417,-0.18168108,-0.19334392,-0.11441202,-0.15106943,-0.14101271,-0.17852752,-0.16730113,-0.16481146,-0.14331086,-0.18237996,-0.1285635,-0.15391204,-0.13812307,-0.24156228,-0.18009439,-0.103252046,-0.13565853,-0.14214405,-0.17480361,-0.11053948,-0.13496798,-0.15238482,-0.16004789,-0.18253061,-0.15436083,-0.14958423,-0.19184028,-0.1759814,-0.16410208,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13557313,-0.20148799,-0.17730817,-0.12513243,-0.16641638,-0.18041904,-0.18738703,-0.11705899,-0.17622662,-0.26082942,-0.09250493,-0.09222189,-0.115079254,-0.13629779,-0.14840248,-0.09877597,-0.18958853
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Ruminococcaceae_bacterium_D5,-0.1004395,-0.12316422,-0.14206785,-0.20428483,-0.16707762,-0.19405478,-0.1666669,-0.1452313,-0.12566298,-0.18447138,-0.18421341,-0.22204828,-0.1719532,-0.20380262,-0.10300848,-0.09915216,-0.058144663,-0.09934473,-0.10772289,-0.17121512,-0.1978925,-0.12536043,-0.13654569,-0.15237048,-0.17176652,-0.11658599,-0.16822192,-0.17431733,-0.1509206,-0.12124001,-0.13540083,-0.10575408,-0.14870113,-0.19614348,-0.18959731,-0.2175087,-0.16111775,-0.22338755,-0.19746768,-0.29867563,-0.29210672,-0.1981771,-0.10708888,-0.09162698,-0.13691942,-0.15548584,-0.23188588,-0.19437402,-0.14689231,-0.2026537,-0.18451084,-0.18279888,-0.19736294,-0.19845349,-0.2019657,-0.15861426,-0.12568775,-0.1438658,-0.091936894,-0.09541783,-0.17155747,-0.14237615,-0.13743341,-0.14712241,-0.12719077,-0.15206854,-0.2613474,-0.22333384,-0.1891014,-0.20047067,-0.14566416,-0.14951149,-0.1307127,-0.14282537,-0.15053046,-0.16400553,-0.1468102,-0.16278498,-0.15993941,-0.14998752,-0.14748155,-0.15740772,-0.15355271,-0.22480208,-0.120334074,-0.14177826,-0.118397325,-0.1610484,-0.17423366,-0.15604785,-0.16862118,-0.11139822,-0.1388583,-0.13027036,-0.12879878,-0.15152657,-0.14317231,-0.11576852,-0.10065024,-0.09050566,-0.10541262,-0.120401554,-0.13501653,-0.15027548,-0.16067404,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1336106,-0.1643049,-0.25953975,-0.14908823,-0.13302666,-0.14176069,-0.15095688,-0.17780018,-0.16411416,-0.22917573,-0.09015879,-0.11042693,-0.13486463,-0.12977469,-0.13997786,-0.17428903,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13735755,-0.16233248,-0.17935622,-0.14332479,-0.12334781,-0.13624796,-0.12023825,-0.13823467,-0.25318068,-0.26654312,-0.08325791,-0.10945694,-0.14448252,-0.09238048,-0.18857744,-0.19062652,-0.15366964,-0.09010528,-0.13230102,-0.14996764,-0.15065518,-0.15926658,-0.1709289,-0.18380734,-0.087662235,-0.12380274,-0.14106926,-0.10256614,-0.17951453,-0.19495486,-0.19140066,-0.09994181,-0.13113372,-0.07889973,-0.12799111,-0.19006202,-0.19367541,-0.19206846,-0.12326148,-0.075128034,-0.09695594,-0.11860518,-0.1367769,-0.12406494,-0.121451,-0.09426819,-0.09664556,-0.108547315,-0.082459606,-0.11293949,-0.13246676,-0.16736148,-0.1410757,-0.13679898,-0.18093297,-0.17825818,-0.19461432,-0.144862,-0.15549555,-0.13546045,-0.119081676,-0.14001076,-0.19117098,-0.19151813,-0.18200783,-0.19755594,-0.25103784,-0.20219928,-0.19098777,-0.19172433,-0.18331695,-0.1744267,-0.27554205,-0.08916744,-0.11956477,-0.12836024,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15563424,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14036956,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25664288,-0.10424561,-0.12455491,-0.13884428,-0.12429715,-0.15189947,-0.15499377,-0.15628964,-0.14014931,-0.15141064,-0.16310279,-0.15554021,-0.15369785,-0.15334639,-0.13432881,-0.12320627,-0.14702113,-0.1907025,-0.1775173,-0.21025829,-0.3990198,-0.20491959,-0.11350646,-0.1296617,-0.11844478,-0.14830741,-0.16636807,-0.1869442,-0.19220996,-0.13189855,-0.07649502,-0.15310165,-0.14000842,-0.14106366,-0.11819272,-0.19987361,-0.1649412,-0.15925214,-0.1417314,-0.12377009,-0.12722544,-0.14610182,-0.2588673,-0.1072374,-0.13074079,-0.09132757,-0.12832497,-0.12924734,-0.15003455,-0.15198204,-0.09611696,-0.08910369,-0.124369144,-0.11049686,-0.13816148,-0.1510925,-0.17061803,-0.14301905,-0.11674565,-0.17426671,-0.15225165,-0.1425446,-0.1254088,-0.14253637,-0.17466888,-0.13176009,-0.13241339,-0.14594263,-0.122923866,-0.08722703,-0.05825615,-0.1436,-0.17082691,-0.026243303,-0.16735794,-0.2829064,-0.31316653,-0.19938162,-0.14584473,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19404788,-0.18884553,-0.09444547,-0.10927959,-0.10702289,-0.09328586,-0.12759323,-0.1535553,-0.15746465,-0.16753155,-0.12812386,-0.0969081,-0.16398169,-0.14363085,-0.11335766,-0.18846886,-0.1706479,-0.1542141,-0.12576568,-0.115196005,-0.1128889,-0.11662802,-0.17654242,-0.13851228,-0.13431996,-0.096878245,-0.12117261,-0.09158221,-0.12434345,-0.13626398,-0.063823454,-0.13877153,-0.11419349,-0.1337919,-0.24483351,-0.2571875,-0.29957527,-0.14626639,-0.15700045,-0.13218716,-0.19104545,-0.0782174,-0.17257053,-0.1646812,-0.09859173,-0.11065883,-0.114735916,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09848053,-0.1558344,-0.19487974,-0.19177401,-0.18739602,-0.11122233,-0.14330843,-0.10291332,-0.15916017,-0.19469857,-0.17297046,-0.16951613,-0.14295098,-0.1426605,-0.10186046,-0.15357083,-0.16211292,-0.18169785,-0.19576493,-0.12116149,-0.14743052,-0.114101656,-0.08009509,-0.1429148,-0.20725825,-0.16098233,-0.125103,-0.15657571,-0.15690626,-0.14406809,-0.19202894,-0.16287673,-0.18226847,-0.2963242,-0.19886258,-0.18209322,-0.17243245,-0.19350152,-0.15793568,-0.14054683,-0.13034078,-0.12557748,-0.13839805,-0.16367163,-0.30584824,-0.16718945,-0.18125233,-0.19354573,-0.11441202,-0.15074831,-0.14094716,-0.17848833,-0.16710146,-0.1649648,-0.14331086,-0.18237996,-0.12861222,-0.1537657,-0.13727531,-0.24156228,-0.18023813,-0.103093356,-0.13559702,-0.1420022,-0.1744295,-0.11048174,-0.1347293,-0.15244737,-0.16010337,-0.18256101,-0.1541476,-0.14897802,-0.19184028,-0.17558368,-0.16440889,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352377,-0.20148799,-0.1772106,-0.12513243,-0.16699612,-0.18041904,-0.18738703,-0.11705899,-0.17649029,-0.26001912,-0.09238087,-0.09221065,-0.1147871,-0.1361751,-0.14809424,-0.098476246,-0.18936545
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9453|s__GGB9453_SGB14845,-0.1004395,-0.12316422,-0.14179292,-0.20428483,-0.16733277,-0.19384642,-0.1666669,-0.14513147,-0.124852955,-0.18387821,-0.1832119,-0.22501609,-0.1696413,-0.20640647,-0.10321072,-0.099580914,-0.058144663,-0.099592045,-0.10761769,-0.17090724,-0.1978925,-0.12536043,-0.13626742,-0.15218544,-0.17171615,-0.11658599,-0.1676653,-0.17405613,-0.1509206,-0.12124001,-0.13508996,-0.10583064,-0.14822587,-0.1963957,-0.18938588,-0.2175087,-0.16108043,-0.22338755,-0.19765216,-0.29867563,-0.29210672,-0.19838624,-0.10748805,-0.09162698,-0.13691942,-0.15524933,-0.23188588,-0.19446209,-0.14667237,-0.2026537,-0.18445864,-0.18279888,-0.1973115,-0.19781843,-0.20248583,-0.15821211,-0.125713,-0.14397126,-0.091938496,-0.09552917,-0.17152268,-0.14222258,-0.13743341,-0.14702192,-0.12719077,-0.15156607,-0.2613474,-0.22333384,-0.1891901,-0.20047067,-0.14580482,-0.14934929,-0.13064653,-0.14269453,-0.15070537,-0.1641691,-0.14663744,-0.16278498,-0.15985373,-0.14998752,-0.14708745,-0.15721071,-0.1532008,-0.22480208,-0.120334074,-0.14150885,-0.11821918,-0.16122812,-0.17417613,-0.15551119,-0.16809729,-0.11139822,-0.1388583,-0.13027036,-0.1285694,-0.15152657,-0.14247963,-0.11542493,-0.10065024,-0.09039081,-0.105562516,-0.12068628,-0.13513237,-0.15027548,-0.16046956,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1334711,-0.1633998,-0.25953975,-0.14883053,-0.13255265,-0.14150679,-0.15095688,-0.17780018,-0.16408587,-0.22917573,-0.09015879,-0.10990368,-0.13461807,-0.12957521,-0.13997786,-0.17392537,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13742265,-0.16212964,-0.17899972,-0.14332479,-0.12334781,-0.13593943,-0.12023825,-0.13800085,-0.25318068,-0.26654312,-0.083473295,-0.10945694,-0.14439967,-0.09238048,-0.18810953,-0.19052085,-0.15311024,-0.090313524,-0.13230102,-0.14954884,-0.15038368,-0.15908581,-0.17073455,-0.18390957,-0.08791219,-0.123871446,-0.14123586,-0.10256614,-0.17951453,-0.19495486,-0.1914931,-0.099933386,-0.13113372,-0.07909277,-0.12766871,-0.19006202,-0.19378099,-0.1919248,-0.12333969,-0.07558282,-0.09729001,-0.118490666,-0.13651434,-0.12406494,-0.121451,-0.09450123,-0.096753046,-0.10853793,-0.082459606,-0.11297545,-0.13240865,-0.16738206,-0.1410757,-0.13634384,-0.18093297,-0.17825818,-0.19464254,-0.14475715,-0.15549555,-0.1353487,-0.119081676,-0.14001076,-0.19117098,-0.19185303,-0.18153004,-0.19755594,-0.25103784,-0.20219928,-0.1904172,-0.19138776,-0.18274611,-0.17407635,-0.27554205,-0.08916744,-0.11956477,-0.12775616,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15236291,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13999546,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25751972,-0.10430799,-0.12455491,-0.13849309,-0.12407902,-0.15189947,-0.15524223,-0.156344,-0.14014931,-0.15141064,-0.16307928,-0.15534288,-0.15350659,-0.15300733,-0.13402903,-0.1228376,-0.1462735,-0.1901826,-0.1770201,-0.21025829,-0.3990198,-0.20329404,-0.11349936,-0.1296617,-0.11863603,-0.14769378,-0.16636807,-0.18692316,-0.19193569,-0.13142678,-0.07673858,-0.15307468,-0.13978696,-0.14106366,-0.11753056,-0.19987361,-0.1649412,-0.15881193,-0.14133239,-0.12348719,-0.12722544,-0.14610182,-0.2588673,-0.10716337,-0.13074079,-0.09132757,-0.12832497,-0.12897897,-0.14973189,-0.15194932,-0.0962961,-0.08910369,-0.124221236,-0.11049838,-0.13786927,-0.15078095,-0.17048536,-0.14286713,-0.116186984,-0.17409992,-0.15183091,-0.14232066,-0.1254427,-0.14198378,-0.17466888,-0.13176009,-0.13214001,-0.1458293,-0.12300308,-0.08722703,-0.05825615,-0.14342424,-0.17082691,-0.026243303,-0.16722383,-0.2829064,-0.31316653,-0.19844112,-0.14570907,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19454896,-0.18874517,-0.094317734,-0.10941759,-0.10702289,-0.09348111,-0.12759323,-0.15285727,-0.15746465,-0.16741899,-0.12812386,-0.0969081,-0.16398169,-0.14363705,-0.11335766,-0.18846886,-0.1706479,-0.15395692,-0.1257548,-0.115196005,-0.11266748,-0.11662802,-0.17647702,-0.13848703,-0.1345769,-0.096878245,-0.121227086,-0.09166764,-0.12434345,-0.13579491,-0.063823454,-0.13877153,-0.11419349,-0.13366032,-0.24483351,-0.2571875,-0.29957527,-0.14625308,-0.15685993,-0.13203081,-0.19104545,-0.0782174,-0.1726308,-0.16427445,-0.09859173,-0.11065883,-0.11447355,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099013604,-0.15553194,-0.19487974,-0.19133085,-0.1870571,-0.111161806,-0.14325978,-0.10304862,-0.15937936,-0.19442917,-0.1726331,-0.16907623,-0.1428788,-0.14272292,-0.101536706,-0.15311736,-0.1618298,-0.18108782,-0.19556054,-0.121206075,-0.14754483,-0.1137671,-0.079886064,-0.14246395,-0.20725825,-0.16106948,-0.125103,-0.15657571,-0.15690626,-0.1438339,-0.19202894,-0.16257392,-0.18205592,-0.2963242,-0.19902351,-0.18098581,-0.17210096,-0.19333653,-0.15748173,-0.14054683,-0.13028294,-0.12557748,-0.13822098,-0.16292018,-0.30584824,-0.16660221,-0.1812562,-0.19326052,-0.11441202,-0.15035793,-0.1408051,-0.17810382,-0.16699475,-0.16476044,-0.14331086,-0.18237996,-0.12819883,-0.15304998,-0.1365867,-0.24156228,-0.1802187,-0.10316138,-0.13531236,-0.14195803,-0.17466478,-0.11022514,-0.13446236,-0.15230823,-0.1603138,-0.18230866,-0.15406351,-0.14912352,-0.19184028,-0.1755394,-0.16427672,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13477522,-0.20148799,-0.17727527,-0.12513243,-0.16643141,-0.18041904,-0.18738703,-0.11705899,-0.17645936,-0.26109764,-0.09260969,-0.09225169,-0.11475659,-0.1360299,-0.14797348,-0.0982824,-0.1893444
