#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_petauri,-0.1004395,-0.12316422,-0.14131698,-0.20428483,-0.1671018,-0.19391441,-0.1666669,-0.14543027,-0.1246557,-0.18448228,-0.18305887,-0.22686672,-0.16941391,-0.20581329,-0.10276082,-0.09898578,-0.058144663,-0.09966647,-0.10742962,-0.1711731,-0.1978925,-0.12536043,-0.13647962,-0.15282631,-0.17191659,-0.11658599,-0.16758463,-0.17458647,-0.1509206,-0.12124001,-0.13512357,-0.10518412,-0.1484176,-0.1962817,-0.18975288,-0.2175087,-0.16092515,-0.22338755,-0.19768488,-0.29867563,-0.29210672,-0.19872424,-0.107073635,-0.09162698,-0.13691942,-0.15503326,-0.23188588,-0.19406992,-0.14677602,-0.2026537,-0.18396106,-0.18279888,-0.19784752,-0.19886175,-0.20418149,-0.15871206,-0.1257281,-0.14401728,-0.09192769,-0.09535369,-0.17179953,-0.14256969,-0.13743341,-0.14712538,-0.12719077,-0.15136726,-0.2613474,-0.22333384,-0.18932328,-0.20047067,-0.14610007,-0.14951265,-0.13074279,-0.14289716,-0.15142554,-0.16477935,-0.14720035,-0.16278498,-0.159426,-0.14998752,-0.14742407,-0.15717345,-0.1534504,-0.22480208,-0.120334074,-0.14160132,-0.11812892,-0.1615321,-0.17472036,-0.15557688,-0.1686201,-0.11139822,-0.1388583,-0.13027036,-0.12872958,-0.15152657,-0.14246964,-0.11549272,-0.10065024,-0.089960106,-0.105282895,-0.12051879,-0.13508865,-0.15027548,-0.16079226,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13401008,-0.16391334,-0.25953975,-0.14882681,-0.13241625,-0.14163679,-0.15095688,-0.17780018,-0.16351911,-0.22917573,-0.09015879,-0.10984312,-0.13470149,-0.12968972,-0.13997786,-0.1738374,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.137052,-0.16241133,-0.17943114,-0.14332479,-0.12334781,-0.13566755,-0.12023825,-0.138435,-0.25318068,-0.26654312,-0.08302209,-0.10945694,-0.14485103,-0.09238048,-0.18806282,-0.19056833,-0.15283024,-0.08984739,-0.13230102,-0.14962453,-0.15040344,-0.15926342,-0.17086798,-0.1845983,-0.087244086,-0.12383166,-0.14144242,-0.10256614,-0.17951453,-0.19495486,-0.1919452,-0.099850506,-0.13113372,-0.07915509,-0.12780985,-0.19006202,-0.19387874,-0.19214451,-0.12361033,-0.07472013,-0.09687887,-0.11831382,-0.1365537,-0.12406494,-0.121451,-0.09418212,-0.096204236,-0.10820823,-0.082459606,-0.112680346,-0.1322667,-0.1676684,-0.1410757,-0.13621108,-0.18093297,-0.17825818,-0.19453616,-0.14469078,-0.15549555,-0.13562626,-0.119081676,-0.14001076,-0.19117098,-0.1915049,-0.1816424,-0.19755594,-0.25103784,-0.20219928,-0.19025569,-0.19128487,-0.18282337,-0.173898,-0.27554205,-0.08916744,-0.11956477,-0.1275087,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15071395,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13972133,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2571029,-0.10410573,-0.12455491,-0.13852489,-0.12412752,-0.15189947,-0.15538542,-0.15677172,-0.14014931,-0.15141064,-0.16370991,-0.15540189,-0.15379998,-0.15311533,-0.13387394,-0.122986056,-0.14642888,-0.19109136,-0.17715678,-0.21025829,-0.3990198,-0.20222613,-0.1132821,-0.1296617,-0.11855344,-0.14809228,-0.16636807,-0.18737423,-0.19208421,-0.13144112,-0.07607826,-0.15352389,-0.13975221,-0.14106366,-0.11802043,-0.19987361,-0.1649412,-0.15854137,-0.14136256,-0.12344222,-0.12722544,-0.14610182,-0.2588673,-0.10695587,-0.13074079,-0.09132757,-0.12832497,-0.12931088,-0.14976007,-0.15226391,-0.09600052,-0.08910369,-0.124261655,-0.110218704,-0.13785487,-0.15084003,-0.17087466,-0.14304689,-0.11610778,-0.17431463,-0.15188506,-0.1425527,-0.12509227,-0.14252843,-0.17466888,-0.13176009,-0.13224632,-0.14591792,-0.1228428,-0.08722703,-0.05825615,-0.14351898,-0.17082691,-0.026243303,-0.1664075,-0.2829064,-0.31316653,-0.19806093,-0.14587131,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1943516,-0.18920642,-0.09416457,-0.10925609,-0.10702289,-0.093766406,-0.12759323,-0.1529314,-0.15746465,-0.16749221,-0.12812386,-0.0969081,-0.16398169,-0.14407206,-0.11335766,-0.18846886,-0.1706479,-0.15406099,-0.12573016,-0.115196005,-0.11286032,-0.11662802,-0.17662665,-0.13863304,-0.13455787,-0.096878245,-0.12094396,-0.09143661,-0.12434345,-0.13600394,-0.063823454,-0.13877153,-0.11419349,-0.13373898,-0.24483351,-0.2571875,-0.29957527,-0.14637887,-0.15702784,-0.13219517,-0.19104545,-0.0782174,-0.17267646,-0.16473562,-0.09859173,-0.11065883,-0.11458536,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09881032,-0.155864,-0.19487974,-0.19136836,-0.18736467,-0.11105685,-0.14299433,-0.10284643,-0.16003259,-0.19457477,-0.17365089,-0.16926509,-0.14287536,-0.14267215,-0.10117093,-0.1533831,-0.16178301,-0.18110403,-0.19554186,-0.12118919,-0.14765193,-0.113538444,-0.07959021,-0.143037,-0.20725825,-0.16105537,-0.125103,-0.15657571,-0.15690626,-0.14353874,-0.19202894,-0.16272181,-0.18264732,-0.2963242,-0.19719121,-0.18112868,-0.17163846,-0.1931394,-0.15741774,-0.14054683,-0.13027953,-0.12557748,-0.13817528,-0.16341016,-0.30584824,-0.16655594,-0.18176249,-0.19307107,-0.11441202,-0.15078402,-0.14058176,-0.17832127,-0.1671798,-0.16498703,-0.14331086,-0.18237996,-0.1280609,-0.15347442,-0.13725156,-0.24156228,-0.17946512,-0.10298924,-0.13502827,-0.14218007,-0.17505223,-0.10994828,-0.1344274,-0.15289919,-0.16043891,-0.18191294,-0.15462793,-0.149346,-0.19184028,-0.17551872,-0.16477212,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13501483,-0.20148799,-0.17759854,-0.12513243,-0.16568893,-0.18041904,-0.18738703,-0.11705899,-0.17753199,-0.26005644,-0.09210436,-0.09191063,-0.11445048,-0.13611963,-0.14815214,-0.09800865,-0.18969215
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans,-0.1004395,-0.12316422,-0.14217025,-0.20428483,-0.16731097,-0.19349469,-0.1666669,-0.1449354,-0.12559767,-0.18375275,-0.18279836,-0.21881789,-0.16998711,-0.20105575,-0.102985576,-0.098759145,-0.058144663,-0.09915942,-0.10802918,-0.17103979,-0.1978925,-0.12536043,-0.13641056,-0.15215775,-0.17138375,-0.11658599,-0.16780287,-0.17364958,-0.1509206,-0.12124001,-0.13528864,-0.1059874,-0.14854786,-0.19532914,-0.1889317,-0.2175087,-0.16161792,-0.22338755,-0.19686127,-0.29867563,-0.29210672,-0.19734757,-0.10705358,-0.09162698,-0.13691942,-0.155225,-0.23188588,-0.19375032,-0.1467894,-0.2026537,-0.18474226,-0.18279888,-0.19668639,-0.19737509,-0.20093197,-0.15718377,-0.12572049,-0.14363644,-0.092273846,-0.09580928,-0.17136085,-0.14224768,-0.13743341,-0.14689714,-0.12719077,-0.15174846,-0.2613474,-0.22333384,-0.18878847,-0.20047067,-0.14547099,-0.14922929,-0.13076735,-0.142619,-0.15029812,-0.16363639,-0.14671554,-0.16278498,-0.15964627,-0.14998752,-0.14740376,-0.15726447,-0.15336668,-0.22480208,-0.120334074,-0.14155212,-0.11854458,-0.16082871,-0.17394327,-0.15580405,-0.16816825,-0.11139822,-0.1388583,-0.13027036,-0.1288171,-0.15152657,-0.14312756,-0.115532905,-0.10065024,-0.09063567,-0.10547903,-0.120477006,-0.13509576,-0.15027548,-0.16031733,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1330755,-0.16461924,-0.25953975,-0.14888376,-0.13288392,-0.14154553,-0.15095688,-0.17780018,-0.16410983,-0.22917573,-0.09015879,-0.11045609,-0.13478959,-0.12958723,-0.13997786,-0.1738168,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13729894,-0.16220784,-0.17868283,-0.14332479,-0.12334781,-0.13597234,-0.12023825,-0.13821979,-0.25318068,-0.26654312,-0.083612986,-0.10945694,-0.14413784,-0.09238048,-0.18798925,-0.19006991,-0.15308699,-0.09044307,-0.13230102,-0.1497522,-0.1503883,-0.15895653,-0.17066261,-0.18344791,-0.08811404,-0.12350573,-0.14052182,-0.10256614,-0.17951453,-0.19495486,-0.19071639,-0.10025597,-0.13113372,-0.079178944,-0.12805483,-0.19006202,-0.1931355,-0.1914383,-0.12309332,-0.07562162,-0.097098306,-0.11853328,-0.13650565,-0.12406494,-0.121451,-0.09437777,-0.096620604,-0.10840492,-0.082459606,-0.112792425,-0.13230923,-0.16681272,-0.1410757,-0.13684201,-0.18093297,-0.17825818,-0.19396198,-0.14483607,-0.15549555,-0.1353323,-0.119081676,-0.14001076,-0.19117098,-0.19087328,-0.18147409,-0.19755594,-0.25103784,-0.20219928,-0.19070774,-0.19144046,-0.18266502,-0.17421246,-0.27554205,-0.08916744,-0.11956477,-0.12845325,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15415657,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14031541,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25372195,-0.104428805,-0.12455491,-0.13864905,-0.12438965,-0.15189947,-0.15484627,-0.15599069,-0.14014931,-0.15141064,-0.16290492,-0.15551557,-0.15349707,-0.15310201,-0.13394102,-0.12337916,-0.14683108,-0.1899919,-0.17689563,-0.21025829,-0.3990198,-0.20171167,-0.113427,-0.1296617,-0.118214995,-0.14815117,-0.16636807,-0.18622522,-0.19169798,-0.13171351,-0.07713365,-0.15300441,-0.14005396,-0.14106366,-0.118025854,-0.19987361,-0.1649412,-0.15907685,-0.14148396,-0.12355301,-0.12722544,-0.14610182,-0.2588673,-0.107375085,-0.13074079,-0.09132757,-0.12832497,-0.12923831,-0.15003744,-0.15162879,-0.0962106,-0.08910369,-0.12424457,-0.110722855,-0.13796657,-0.15098967,-0.17012864,-0.14300397,-0.11688875,-0.17367324,-0.15202695,-0.14225206,-0.1255193,-0.14192176,-0.17466888,-0.13176009,-0.13245505,-0.14558937,-0.122834526,-0.08722703,-0.05825615,-0.14340585,-0.17082691,-0.026243303,-0.16663179,-0.2829064,-0.31316653,-0.19766414,-0.1457071,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19352698,-0.18839142,-0.09489952,-0.10925309,-0.10702289,-0.09339596,-0.12759323,-0.1531726,-0.15746465,-0.16697815,-0.12812386,-0.0969081,-0.16398169,-0.14334016,-0.11335766,-0.18846886,-0.1706479,-0.15404376,-0.12577839,-0.115196005,-0.112885244,-0.11662802,-0.17570376,-0.13842621,-0.13411522,-0.096878245,-0.12089124,-0.09181673,-0.12434345,-0.13593473,-0.063823454,-0.13877153,-0.11419349,-0.13390589,-0.24483351,-0.2571875,-0.29957527,-0.14613715,-0.1566625,-0.1323949,-0.19104545,-0.0782174,-0.17216921,-0.16408256,-0.09859173,-0.11065883,-0.11465162,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09896063,-0.15590909,-0.19487974,-0.19139095,-0.1867733,-0.11145109,-0.1429148,-0.10317278,-0.15904295,-0.19414146,-0.1719678,-0.16921124,-0.14284155,-0.14234929,-0.10213016,-0.15326154,-0.16168538,-0.18111345,-0.1947623,-0.121315725,-0.14704272,-0.113980964,-0.08029948,-0.14320895,-0.20725825,-0.16091953,-0.125103,-0.15657571,-0.15690626,-0.14377823,-0.19202894,-0.16286623,-0.18189529,-0.2963242,-0.19853681,-0.1813694,-0.17192689,-0.1929401,-0.15750173,-0.14054683,-0.13038796,-0.12557748,-0.13831672,-0.1635701,-0.30584824,-0.16716957,-0.18089119,-0.1930235,-0.11441202,-0.15054354,-0.14080702,-0.17806436,-0.16692832,-0.16450042,-0.14331086,-0.18237996,-0.12880474,-0.15322742,-0.13766916,-0.24156228,-0.1798487,-0.10333585,-0.13549104,-0.14191335,-0.17416891,-0.110686556,-0.13476923,-0.15204167,-0.15959287,-0.18214753,-0.15381941,-0.14920276,-0.19184028,-0.17561543,-0.16389419,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524127,-0.20148799,-0.1769787,-0.12513243,-0.16584514,-0.18041904,-0.18738703,-0.11705899,-0.17577595,-0.25867033,-0.09258446,-0.09230995,-0.11499767,-0.13594738,-0.14779842,-0.09882557,-0.18881072
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_canis,-0.1004395,-0.12316422,-0.1413143,-0.20428483,-0.16648379,-0.1933034,-0.1666669,-0.14561349,-0.12549102,-0.18467134,-0.18280624,-0.21293503,-0.17004138,-0.19915017,-0.10310215,-0.0985086,-0.058144663,-0.10040278,-0.10772677,-0.17150268,-0.1978925,-0.12536043,-0.13726266,-0.15339567,-0.17160591,-0.11658599,-0.16833535,-0.17487958,-0.1509206,-0.12124001,-0.1358055,-0.1051901,-0.14872375,-0.19463974,-0.18923843,-0.2175087,-0.16045943,-0.22338755,-0.19562516,-0.29867563,-0.29210672,-0.19683279,-0.1072911,-0.09162698,-0.13691942,-0.15523031,-0.23188588,-0.19355911,-0.14671123,-0.2026537,-0.1836921,-0.18279888,-0.19585148,-0.19634154,-0.19972163,-0.15961614,-0.12603968,-0.14413923,-0.09328519,-0.09596354,-0.17184824,-0.14357802,-0.13743341,-0.14733312,-0.12719077,-0.15195358,-0.2613474,-0.22333384,-0.18860632,-0.20047067,-0.14632979,-0.14979231,-0.13071641,-0.1430773,-0.15193292,-0.16505402,-0.14761522,-0.16278498,-0.15925698,-0.14998752,-0.14809346,-0.15708593,-0.15402618,-0.22480208,-0.120334074,-0.14208874,-0.11872174,-0.16197051,-0.17453632,-0.15568167,-0.16891652,-0.11139822,-0.1388583,-0.13027036,-0.12955661,-0.15152657,-0.14374693,-0.11641979,-0.10065024,-0.09070079,-0.105869636,-0.120792374,-0.13536495,-0.15027548,-0.16111937,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13405478,-0.16373928,-0.25953975,-0.14908907,-0.13267507,-0.14158848,-0.15095688,-0.17780018,-0.16309844,-0.22917573,-0.09015879,-0.11098495,-0.13514891,-0.12996641,-0.13997786,-0.17376207,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13722864,-0.16269404,-0.17956235,-0.14332479,-0.12334781,-0.13631672,-0.12023825,-0.1387547,-0.25318068,-0.26654312,-0.08385372,-0.10945694,-0.14524245,-0.09238048,-0.18807988,-0.18976504,-0.15275338,-0.09053554,-0.13230102,-0.1500779,-0.1506145,-0.15930147,-0.17079964,-0.18468434,-0.08784901,-0.12432951,-0.1411998,-0.10256614,-0.17951453,-0.19495486,-0.19122085,-0.10053376,-0.13113372,-0.079225376,-0.12826607,-0.19006202,-0.19285361,-0.1914084,-0.12440248,-0.07553673,-0.09726032,-0.11848277,-0.13698334,-0.12406494,-0.121451,-0.09452645,-0.09657155,-0.10871112,-0.082459606,-0.11313249,-0.13294825,-0.16785698,-0.1410757,-0.13668264,-0.18093297,-0.17825818,-0.19324934,-0.14480796,-0.15549555,-0.13593581,-0.119081676,-0.14001076,-0.19117098,-0.18993922,-0.18113701,-0.19755594,-0.25103784,-0.20219928,-0.19017527,-0.19066133,-0.18249524,-0.17318279,-0.27554205,-0.08916744,-0.11956477,-0.12825716,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15292066,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14006457,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24750379,-0.10455106,-0.12455491,-0.13915536,-0.12479167,-0.15189947,-0.15588155,-0.15702116,-0.14014931,-0.15141064,-0.16407874,-0.15565091,-0.15409586,-0.15312538,-0.13391364,-0.12362522,-0.14703,-0.19094071,-0.17682919,-0.21025829,-0.3990198,-0.20048273,-0.11377075,-0.1296617,-0.118758865,-0.14869654,-0.16636807,-0.18739457,-0.19153795,-0.13197108,-0.076959446,-0.15380602,-0.14001855,-0.14106366,-0.11961931,-0.19987361,-0.1649412,-0.15873274,-0.14141314,-0.12396557,-0.12722544,-0.14610182,-0.2588673,-0.10742821,-0.13074079,-0.09132757,-0.12832497,-0.13008437,-0.15035146,-0.1527605,-0.09660067,-0.08910369,-0.12480349,-0.110751,-0.13821712,-0.15124252,-0.1708254,-0.14341609,-0.11711682,-0.17447442,-0.15234898,-0.14298022,-0.1252535,-0.14326742,-0.17466888,-0.13176009,-0.13277104,-0.14632332,-0.12319325,-0.08722703,-0.05825615,-0.14401956,-0.17082691,-0.026243303,-0.16580755,-0.2829064,-0.31316653,-0.19716963,-0.1461665,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1928343,-0.18877947,-0.09512472,-0.10980625,-0.10702289,-0.094489545,-0.12759323,-0.15364385,-0.15746465,-0.1673156,-0.12812386,-0.0969081,-0.16398169,-0.14478585,-0.11335766,-0.18846886,-0.1706479,-0.15407664,-0.12631589,-0.115196005,-0.1133623,-0.11662802,-0.17681035,-0.13891336,-0.13463624,-0.096878245,-0.121130094,-0.09233761,-0.12434345,-0.13710663,-0.063823454,-0.13877153,-0.11419349,-0.13405856,-0.24483351,-0.2571875,-0.29957527,-0.14637217,-0.15714808,-0.13253352,-0.19104545,-0.0782174,-0.17206316,-0.16493388,-0.09859173,-0.11065883,-0.11599779,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09908214,-0.15607636,-0.19487974,-0.19084676,-0.18686861,-0.11165294,-0.14335215,-0.10378619,-0.16025081,-0.1936459,-0.17368355,-0.1689477,-0.1430754,-0.14267528,-0.10152807,-0.15373933,-0.16204569,-0.1807637,-0.19423684,-0.121714905,-0.14803109,-0.11435673,-0.08077879,-0.1433059,-0.20725825,-0.16088891,-0.125103,-0.15657571,-0.15690626,-0.14384785,-0.19202894,-0.16290924,-0.18284099,-0.2963242,-0.19361,-0.18084854,-0.17131111,-0.19174294,-0.15732887,-0.14054683,-0.13053524,-0.12557748,-0.1386748,-0.16234842,-0.30584824,-0.16700183,-0.1813978,-0.1924567,-0.11441202,-0.15147372,-0.14082342,-0.1782876,-0.16724372,-0.16511738,-0.14331086,-0.18237996,-0.12820606,-0.15377228,-0.1372008,-0.24156228,-0.17883103,-0.1034447,-0.13561429,-0.14260158,-0.17487478,-0.110603526,-0.13498482,-0.15341485,-0.16019279,-0.18152632,-0.15496571,-0.14955524,-0.19184028,-0.1753352,-0.16524285,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13561286,-0.20148799,-0.17746039,-0.12513243,-0.16585161,-0.18041904,-0.18738703,-0.11705899,-0.17788012,-0.25471497,-0.09266763,-0.09267721,-0.11488046,-0.13641088,-0.14815032,-0.09856802,-0.18939495
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_hominis,-0.1004395,-0.12316422,-0.14164384,-0.20428483,-0.16755502,-0.19395934,-0.1666669,-0.14560726,-0.12524095,-0.18470836,-0.18358938,-0.22154535,-0.16983952,-0.20432708,-0.10285626,-0.098793656,-0.058144663,-0.099579886,-0.10772051,-0.17136323,-0.1978925,-0.12536043,-0.1366444,-0.15289354,-0.17198505,-0.11658599,-0.1681377,-0.17463511,-0.1509206,-0.12124001,-0.13549417,-0.105490476,-0.14875199,-0.19613966,-0.18976587,-0.2175087,-0.16138718,-0.22338755,-0.19768798,-0.29867563,-0.29210672,-0.19836721,-0.107182264,-0.09162698,-0.13691942,-0.15539436,-0.23188588,-0.19422652,-0.14694996,-0.2026537,-0.18488729,-0.18279888,-0.19754685,-0.19796574,-0.20214501,-0.1585683,-0.12584677,-0.14409173,-0.092077926,-0.095483355,-0.17203969,-0.14266287,-0.13743341,-0.14730048,-0.12719077,-0.15189604,-0.2613474,-0.22333384,-0.18960932,-0.20047067,-0.14610761,-0.14969175,-0.13081895,-0.14293298,-0.15123856,-0.16467637,-0.14732757,-0.16278498,-0.15983607,-0.14998752,-0.14773737,-0.15745413,-0.15361714,-0.22480208,-0.120334074,-0.14185858,-0.11834864,-0.16165018,-0.17478302,-0.15582633,-0.16883382,-0.11139822,-0.1388583,-0.13027036,-0.12896125,-0.15152657,-0.14307274,-0.115594745,-0.10065024,-0.09024197,-0.10544931,-0.12062042,-0.13530515,-0.15027548,-0.16100171,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13363579,-0.16421399,-0.25953975,-0.14912155,-0.13277473,-0.14171132,-0.15095688,-0.17780018,-0.16391748,-0.22917573,-0.09015879,-0.11024615,-0.13496909,-0.12974635,-0.13997786,-0.1741997,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13738835,-0.16268334,-0.17952144,-0.14332479,-0.12334781,-0.13617921,-0.12023825,-0.13860756,-0.25318068,-0.26654312,-0.083269306,-0.10945694,-0.14490105,-0.09238048,-0.18849808,-0.1907218,-0.1531633,-0.090080954,-0.13230102,-0.14997181,-0.15063483,-0.15938693,-0.17104883,-0.18454292,-0.087506466,-0.12372865,-0.1414901,-0.10256614,-0.17951453,-0.19495486,-0.19171044,-0.09999201,-0.13113372,-0.07880461,-0.12806287,-0.19006202,-0.19390196,-0.19219813,-0.12364722,-0.07502924,-0.09694764,-0.118463196,-0.13679838,-0.12406494,-0.121451,-0.0942052,-0.0964137,-0.108432986,-0.082459606,-0.112836055,-0.13259012,-0.16776535,-0.1410757,-0.13664135,-0.18093297,-0.17825818,-0.19452673,-0.14488018,-0.15549555,-0.1356334,-0.119081676,-0.14001076,-0.19117098,-0.19152674,-0.18181768,-0.19755594,-0.25103784,-0.20219928,-0.19084829,-0.19165578,-0.18309242,-0.17428654,-0.27554205,-0.08916744,-0.11956477,-0.12819315,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15212087,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14017594,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25508904,-0.10425934,-0.12455491,-0.13888642,-0.12438573,-0.15189947,-0.1555283,-0.1568025,-0.14014931,-0.15141064,-0.16375276,-0.15571092,-0.15395144,-0.15334547,-0.13403612,-0.12330139,-0.14685962,-0.19116686,-0.17729703,-0.21025829,-0.3990198,-0.20140612,-0.11349455,-0.1296617,-0.11849813,-0.14839214,-0.16636807,-0.18750232,-0.19233215,-0.13180271,-0.07639806,-0.1535796,-0.14016786,-0.14106366,-0.11816795,-0.19987361,-0.1649412,-0.15911715,-0.14150362,-0.12365408,-0.12722544,-0.14610182,-0.2588673,-0.107166775,-0.13074079,-0.09132757,-0.12832497,-0.12949315,-0.15022284,-0.15234229,-0.09613146,-0.08910369,-0.12443369,-0.11053774,-0.13809425,-0.15121703,-0.17085135,-0.14325526,-0.11659253,-0.17452767,-0.15224382,-0.14269692,-0.12533365,-0.14259692,-0.17466888,-0.13176009,-0.13246638,-0.1460754,-0.122898296,-0.08722703,-0.05825615,-0.14375013,-0.17082691,-0.026243303,-0.16682054,-0.2829064,-0.31316653,-0.19770074,-0.14605162,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19416389,-0.18920402,-0.09446179,-0.109356076,-0.10702289,-0.093510084,-0.12759323,-0.15333182,-0.15746465,-0.16756368,-0.12812386,-0.0969081,-0.16398169,-0.14412531,-0.11335766,-0.18846886,-0.1706479,-0.154281,-0.12582041,-0.115196005,-0.112870306,-0.11662802,-0.17678764,-0.13872072,-0.13460541,-0.096878245,-0.120997176,-0.09164516,-0.12434345,-0.13633153,-0.063823454,-0.13877153,-0.11419349,-0.13402039,-0.24483351,-0.2571875,-0.29957527,-0.14650223,-0.15719132,-0.13229583,-0.19104545,-0.0782174,-0.17267562,-0.16479996,-0.09859173,-0.11065883,-0.1149046,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09872332,-0.15610251,-0.19487974,-0.19171827,-0.18738322,-0.111293696,-0.14331251,-0.10301277,-0.16000396,-0.19465445,-0.17324002,-0.16972293,-0.1430979,-0.1427344,-0.101500124,-0.1536299,-0.1620617,-0.18148655,-0.19558269,-0.12137739,-0.1477468,-0.113982186,-0.079905055,-0.1430102,-0.20725825,-0.16130918,-0.125103,-0.15657571,-0.15690626,-0.14388251,-0.19202894,-0.16305457,-0.18275727,-0.2963242,-0.19752774,-0.18137221,-0.17220458,-0.19334377,-0.15763152,-0.14054683,-0.13049698,-0.12557748,-0.13846591,-0.16367811,-0.30584824,-0.16692875,-0.18181647,-0.19342972,-0.11441202,-0.15102208,-0.14092624,-0.17856373,-0.16728753,-0.165155,-0.14331086,-0.18237996,-0.1283972,-0.1537185,-0.13719374,-0.24156228,-0.18009388,-0.10313457,-0.13544852,-0.14222047,-0.17510502,-0.11032356,-0.13473213,-0.15293267,-0.16046096,-0.18238893,-0.15449162,-0.14946541,-0.19184028,-0.17585231,-0.16475335,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524634,-0.20148799,-0.17774546,-0.12513243,-0.1664905,-0.18041904,-0.18738703,-0.11705899,-0.17717965,-0.25985116,-0.09227264,-0.09209234,-0.11477548,-0.13620907,-0.14823595,-0.09830205,-0.18985003
