#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_intermedius,-0.1004395,-0.12316422,-0.14190951,-0.20428483,-0.16707678,-0.19394648,-0.1666669,-0.14517339,-0.12492406,-0.18365234,-0.18379954,-0.23030329,-0.17022425,-0.20667318,-0.10325703,-0.0996468,-0.058144663,-0.099602416,-0.10773621,-0.17099199,-0.1978925,-0.12536043,-0.13636175,-0.15239748,-0.17187542,-0.11658599,-0.16731223,-0.17412907,-0.1509206,-0.12124001,-0.13508813,-0.10583198,-0.14841384,-0.19657806,-0.18957637,-0.2175087,-0.16116399,-0.22338755,-0.1980031,-0.29867563,-0.29210672,-0.19893497,-0.1072623,-0.09162698,-0.13691942,-0.1551395,-0.23188588,-0.19415116,-0.1467667,-0.2026537,-0.1838048,-0.18279888,-0.19809695,-0.1999293,-0.20543557,-0.15814817,-0.12582105,-0.14401549,-0.09200989,-0.09563261,-0.17137991,-0.14241809,-0.13743341,-0.14712213,-0.12719077,-0.15129751,-0.2613474,-0.22333384,-0.18908542,-0.20047067,-0.14585596,-0.14941096,-0.13093029,-0.14298856,-0.15093118,-0.16429871,-0.14679742,-0.16278498,-0.15959,-0.14998752,-0.14722054,-0.15729956,-0.15334073,-0.22480208,-0.120334074,-0.14159839,-0.11836389,-0.16103728,-0.17435153,-0.15587747,-0.16832429,-0.11139822,-0.1388583,-0.13027036,-0.12862194,-0.15152657,-0.14233795,-0.11553764,-0.10065024,-0.09045234,-0.10547705,-0.1206087,-0.13507035,-0.15027548,-0.16045403,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13401148,-0.16428217,-0.25953975,-0.14883648,-0.13274941,-0.14189278,-0.15095688,-0.17780018,-0.163943,-0.22917573,-0.09015879,-0.10999972,-0.13480079,-0.1298821,-0.13997786,-0.1739545,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13719001,-0.16215524,-0.17915142,-0.14332479,-0.12334781,-0.13570018,-0.12023825,-0.13833195,-0.25318068,-0.26654312,-0.08326731,-0.10945694,-0.14458361,-0.09238048,-0.18782988,-0.19062951,-0.15310515,-0.09012608,-0.13230102,-0.1496447,-0.15048446,-0.15917516,-0.17079368,-0.1839467,-0.08775823,-0.12398776,-0.14143346,-0.10256614,-0.17951453,-0.19495486,-0.19173639,-0.1000311,-0.13113372,-0.079860225,-0.12801366,-0.19006202,-0.19377966,-0.19209042,-0.12342243,-0.07517988,-0.09716053,-0.118703306,-0.13661864,-0.12406494,-0.121451,-0.09456235,-0.09674531,-0.10847147,-0.082459606,-0.112943456,-0.13226965,-0.16727358,-0.1410757,-0.13638121,-0.18093297,-0.17825818,-0.19481048,-0.1449263,-0.15549555,-0.13564622,-0.119081676,-0.14001076,-0.19117098,-0.19170368,-0.18169573,-0.19755594,-0.25103784,-0.20219928,-0.19011001,-0.19136852,-0.18284595,-0.17416021,-0.27554205,-0.08916744,-0.11956477,-0.12769745,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15260457,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13993728,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2598222,-0.10439004,-0.12455491,-0.13847002,-0.12412359,-0.15189947,-0.15508905,-0.15635301,-0.14014931,-0.15141064,-0.16322163,-0.15540522,-0.15364102,-0.15335116,-0.134148,-0.12301995,-0.14642215,-0.19048722,-0.17748189,-0.21025829,-0.3990198,-0.20392516,-0.11345339,-0.1296617,-0.11872678,-0.14802676,-0.16636807,-0.18673345,-0.19197372,-0.13159236,-0.07648848,-0.15324926,-0.13975851,-0.14106366,-0.117945746,-0.19987361,-0.1649412,-0.15872711,-0.1417421,-0.12369312,-0.12722544,-0.14610182,-0.2588673,-0.10727729,-0.13074079,-0.09132757,-0.12832497,-0.12909606,-0.14973316,-0.15185697,-0.09623292,-0.08910369,-0.12434639,-0.11051033,-0.1379197,-0.15083094,-0.17066818,-0.14300027,-0.11621399,-0.17404172,-0.15192065,-0.14243238,-0.1255241,-0.14218694,-0.17466888,-0.13176009,-0.13227443,-0.14595717,-0.12305741,-0.08722703,-0.05825615,-0.14356421,-0.17082691,-0.026243303,-0.16690755,-0.2829064,-0.31316653,-0.19902468,-0.14580871,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19446886,-0.18890984,-0.09448607,-0.10932713,-0.10702289,-0.09390773,-0.12759323,-0.15301289,-0.15746465,-0.16744941,-0.12812386,-0.0969081,-0.16398169,-0.14366224,-0.11335766,-0.18846886,-0.1706479,-0.15412575,-0.12580757,-0.115196005,-0.11308321,-0.11662802,-0.17618717,-0.13861524,-0.13459393,-0.096878245,-0.12131013,-0.091604516,-0.12434345,-0.13572845,-0.063823454,-0.13877153,-0.11419349,-0.13380699,-0.24483351,-0.2571875,-0.29957527,-0.1463981,-0.15692738,-0.13232656,-0.19104545,-0.0782174,-0.17265509,-0.16457552,-0.09859173,-0.11065883,-0.11443819,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09909849,-0.15577856,-0.19487974,-0.1913265,-0.18732546,-0.11118382,-0.1430054,-0.102918625,-0.15939134,-0.19469248,-0.17327182,-0.16931012,-0.1429251,-0.14276929,-0.10181868,-0.15334485,-0.16175258,-0.1811626,-0.19577092,-0.12122759,-0.1474605,-0.11365116,-0.07980329,-0.14325537,-0.20725825,-0.16089234,-0.125103,-0.15657571,-0.15690626,-0.14373893,-0.19202894,-0.16267651,-0.18215397,-0.2963242,-0.19892362,-0.18149063,-0.17185202,-0.19337969,-0.15780574,-0.14054683,-0.13039531,-0.12557748,-0.13838503,-0.16352606,-0.30584824,-0.16673993,-0.18147928,-0.19306347,-0.11441202,-0.15063258,-0.14065242,-0.17816743,-0.16709176,-0.16474906,-0.14331086,-0.18237996,-0.12842917,-0.15351278,-0.1378639,-0.24156228,-0.17956339,-0.103168696,-0.13521875,-0.14203176,-0.17471111,-0.1102124,-0.13455531,-0.15239272,-0.1601922,-0.18197227,-0.15430628,-0.1492776,-0.19184028,-0.17553568,-0.16426878,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13510735,-0.20148799,-0.17722024,-0.12513243,-0.1657872,-0.18041904,-0.18738703,-0.11705899,-0.17663583,-0.26100647,-0.09250483,-0.0921727,-0.11475783,-0.1361794,-0.14820752,-0.09847493,-0.18928495
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae|g__Coprobacillus|s__Coprobacillus_sp_AF33_1AC,-0.1004395,-0.12316422,-0.14187308,-0.20428483,-0.1660501,-0.19396816,-0.1666669,-0.14524528,-0.12447562,-0.18397129,-0.18303922,-0.2395759,-0.1689482,-0.20996523,-0.10331318,-0.100251704,-0.058144663,-0.100186646,-0.10756631,-0.17082492,-0.1978925,-0.12536043,-0.13626456,-0.15233202,-0.17184341,-0.11658599,-0.16660208,-0.17397551,-0.1509206,-0.12124001,-0.1346499,-0.105818585,-0.14813593,-0.19715768,-0.1896295,-0.2175087,-0.15992811,-0.22338755,-0.19771054,-0.29867563,-0.29210672,-0.19980708,-0.10738593,-0.09162698,-0.13691942,-0.1546969,-0.23188588,-0.19379711,-0.14660746,-0.2026537,-0.18218422,-0.18279888,-0.1990434,-0.20147645,-0.20929596,-0.15842685,-0.12587084,-0.14404215,-0.09206504,-0.09586742,-0.17119372,-0.14234218,-0.13743341,-0.1469509,-0.12719077,-0.15090723,-0.2613474,-0.22333384,-0.18847707,-0.20047067,-0.14603892,-0.14921527,-0.13112006,-0.14326277,-0.15149187,-0.1644549,-0.14651856,-0.16278498,-0.15894875,-0.14998752,-0.14672804,-0.15708828,-0.15324649,-0.22480208,-0.120334074,-0.14139232,-0.11832826,-0.16109636,-0.17422588,-0.15550168,-0.1679944,-0.11139822,-0.1388583,-0.13027036,-0.12855801,-0.15152657,-0.14155045,-0.11555885,-0.10065024,-0.090547025,-0.105706245,-0.12081546,-0.1349822,-0.15027548,-0.16011122,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13494971,-0.16391681,-0.25953975,-0.14849399,-0.13247398,-0.1421723,-0.15095688,-0.17780018,-0.16334534,-0.22917573,-0.09015879,-0.10960633,-0.1346539,-0.13007432,-0.13997786,-0.17344531,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13702017,-0.1618694,-0.17887908,-0.14332479,-0.12334781,-0.13521042,-0.12023825,-0.1383901,-0.25318068,-0.26654312,-0.08335233,-0.10945694,-0.14472446,-0.09238048,-0.18740033,-0.19047347,-0.15272543,-0.090179145,-0.13230102,-0.14925599,-0.15033874,-0.15917248,-0.17056035,-0.18401606,-0.087769866,-0.12437342,-0.1413705,-0.10256614,-0.17951453,-0.19495486,-0.19205952,-0.10022761,-0.13113372,-0.08127969,-0.12799123,-0.19006202,-0.19374171,-0.19196332,-0.12339525,-0.07515769,-0.09759951,-0.11888097,-0.13654712,-0.12406494,-0.121451,-0.09490703,-0.096869454,-0.108555995,-0.082459606,-0.11331189,-0.13210817,-0.16714467,-0.1410757,-0.13591717,-0.18093297,-0.17825818,-0.19494922,-0.14480424,-0.15549555,-0.13578233,-0.119081676,-0.14001076,-0.19117098,-0.19173734,-0.18150324,-0.19755594,-0.25103784,-0.20219928,-0.18912825,-0.19085777,-0.18262433,-0.17380163,-0.27554205,-0.08916744,-0.11956477,-0.12697995,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15075538,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1394732,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26407248,-0.104500756,-0.12455491,-0.13823326,-0.12403097,-0.15189947,-0.15504137,-0.15622097,-0.14014931,-0.15141064,-0.16321345,-0.15487467,-0.15353337,-0.15300271,-0.13413611,-0.12273413,-0.14594898,-0.19063896,-0.17711744,-0.21025829,-0.3990198,-0.20692521,-0.113489866,-0.1296617,-0.11941099,-0.14775854,-0.16636807,-0.1866817,-0.19153161,-0.13102432,-0.07673582,-0.15336871,-0.13928789,-0.14106366,-0.11768161,-0.19987361,-0.1649412,-0.15776885,-0.14173806,-0.12360173,-0.12722544,-0.14610182,-0.2588673,-0.10722793,-0.13074079,-0.09132757,-0.12832497,-0.12908235,-0.14900655,-0.15172017,-0.09639321,-0.08910369,-0.124439165,-0.1103452,-0.13779446,-0.15040219,-0.17068228,-0.1427899,-0.1156826,-0.17392062,-0.15151098,-0.14237121,-0.12550077,-0.14211974,-0.17466888,-0.13176009,-0.13220967,-0.1458831,-0.123129725,-0.08722703,-0.05825615,-0.14336452,-0.17082691,-0.026243303,-0.1660276,-0.2829064,-0.31316653,-0.20063761,-0.14564094,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19466299,-0.18880656,-0.09433384,-0.109599896,-0.10702289,-0.09500803,-0.12759323,-0.15253201,-0.15746465,-0.167402,-0.12812386,-0.0969081,-0.16398169,-0.14359143,-0.11335766,-0.18846886,-0.1706479,-0.15368745,-0.12587892,-0.115196005,-0.1134086,-0.11662802,-0.17609085,-0.13861191,-0.13472134,-0.096878245,-0.12166484,-0.09176551,-0.12434345,-0.13524078,-0.063823454,-0.13877153,-0.11419349,-0.13362634,-0.24483351,-0.2571875,-0.29957527,-0.1463755,-0.1569398,-0.13255468,-0.19104545,-0.0782174,-0.17301847,-0.16440672,-0.09859173,-0.11065883,-0.11401217,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099571526,-0.1554911,-0.19487974,-0.19080691,-0.18729359,-0.11103078,-0.14270613,-0.10311109,-0.15967138,-0.19482222,-0.17409354,-0.16849719,-0.14270386,-0.14285606,-0.10172612,-0.15323192,-0.16149148,-0.18071577,-0.19586313,-0.12120786,-0.14752853,-0.11328227,-0.080089524,-0.14352396,-0.20725825,-0.16030276,-0.125103,-0.15657571,-0.15690626,-0.14344808,-0.19202894,-0.16204424,-0.18189687,-0.2963242,-0.19887549,-0.1814872,-0.1712541,-0.19338226,-0.15759295,-0.14054683,-0.1302414,-0.12557748,-0.13804308,-0.16281074,-0.30584824,-0.1662447,-0.18136555,-0.19251558,-0.11441202,-0.15043999,-0.14032766,-0.17788386,-0.16697648,-0.16447282,-0.14331086,-0.18237996,-0.1280409,-0.15338884,-0.13820812,-0.24156228,-0.1785346,-0.103273325,-0.13477045,-0.14226487,-0.17462668,-0.10984686,-0.13436088,-0.15240684,-0.16026008,-0.18143126,-0.1547257,-0.1492106,-0.19184028,-0.1748712,-0.1641948,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13515253,-0.20148799,-0.17671509,-0.12513243,-0.16481373,-0.18041904,-0.18738703,-0.11705899,-0.17739153,-0.26184148,-0.0926349,-0.0923376,-0.114630006,-0.1363795,-0.14827475,-0.09841892,-0.18913227
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Allobaculum|s__Allobaculum_stercoricanis,-0.1004395,-0.12316422,-0.14187929,-0.20428483,-0.1667691,-0.19337207,-0.1666669,-0.14477809,-0.124715805,-0.18329147,-0.18295445,-0.23210904,-0.1691747,-0.20647594,-0.10313529,-0.099708974,-0.058144663,-0.09954535,-0.10770337,-0.17060515,-0.1978925,-0.12536043,-0.13607039,-0.15201381,-0.17157707,-0.11658599,-0.167016,-0.173534,-0.1509206,-0.12124001,-0.1348063,-0.105941825,-0.14819154,-0.19628474,-0.18920322,-0.2175087,-0.1606994,-0.22338755,-0.19763319,-0.29867563,-0.29210672,-0.19860163,-0.10704714,-0.09162698,-0.13691942,-0.15489429,-0.23188588,-0.19370279,-0.14630908,-0.2026537,-0.18294367,-0.18279888,-0.19811706,-0.19992132,-0.20608863,-0.1571436,-0.12567578,-0.14371294,-0.09192703,-0.09571366,-0.17101765,-0.14208077,-0.13743341,-0.14677075,-0.12719077,-0.15087563,-0.2613474,-0.22333384,-0.18844226,-0.20047067,-0.14551622,-0.14907543,-0.13091305,-0.1428984,-0.15060648,-0.16385269,-0.14626929,-0.16278498,-0.15912646,-0.14998752,-0.14702445,-0.15701762,-0.15303725,-0.22480208,-0.120334074,-0.14133275,-0.11832212,-0.16062698,-0.17379916,-0.15558407,-0.16791832,-0.11139822,-0.1388583,-0.13027036,-0.12838186,-0.15152657,-0.14202872,-0.115257256,-0.10065024,-0.090568244,-0.105431646,-0.1204866,-0.1348795,-0.15027548,-0.16002992,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13369785,-0.16431,-0.25953975,-0.148449,-0.13261962,-0.14183708,-0.15095688,-0.17780018,-0.16339014,-0.22917573,-0.09015879,-0.10981713,-0.1345939,-0.12975034,-0.13997786,-0.17356536,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13699336,-0.16182405,-0.17860858,-0.14332479,-0.12334781,-0.13533208,-0.12023825,-0.13835725,-0.25318068,-0.26654312,-0.083372496,-0.10945694,-0.14430949,-0.09238048,-0.18740049,-0.1904236,-0.15296489,-0.09018479,-0.13230102,-0.14933527,-0.15023966,-0.15891373,-0.17049101,-0.18349114,-0.08794456,-0.123706594,-0.14105257,-0.10256614,-0.17951453,-0.19495486,-0.19118696,-0.09999533,-0.13113372,-0.08036172,-0.12795377,-0.19006202,-0.19345176,-0.19161472,-0.1229983,-0.07534207,-0.09715247,-0.11864893,-0.1364311,-0.12406494,-0.121451,-0.09455466,-0.096659735,-0.10841599,-0.082459606,-0.11283804,-0.13202988,-0.166709,-0.1410757,-0.13620512,-0.18093297,-0.17825818,-0.19449532,-0.14475298,-0.15549555,-0.13540193,-0.119081676,-0.14001076,-0.19117098,-0.19137302,-0.18135479,-0.19755594,-0.25103784,-0.20219928,-0.18955043,-0.19113427,-0.18246113,-0.17395914,-0.27554205,-0.08916744,-0.11956477,-0.12755145,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1522905,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13978979,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26000974,-0.10435663,-0.12455491,-0.13826098,-0.124033324,-0.15189947,-0.15475512,-0.1558209,-0.14014931,-0.15141064,-0.16282678,-0.15508848,-0.15327778,-0.1530625,-0.1339769,-0.1228973,-0.14607283,-0.19014257,-0.17681845,-0.21025829,-0.3990198,-0.20379469,-0.11321492,-0.1296617,-0.11854374,-0.14781636,-0.16636807,-0.18609878,-0.19148672,-0.13131274,-0.07680843,-0.15297078,-0.1396208,-0.14106366,-0.11741714,-0.19987361,-0.1649412,-0.15829638,-0.14159562,-0.12359977,-0.12722544,-0.14610182,-0.2588673,-0.10716899,-0.13074079,-0.09132757,-0.12832497,-0.1289584,-0.14946774,-0.15142007,-0.09617303,-0.08910369,-0.12423643,-0.1105437,-0.13770565,-0.15059331,-0.17028217,-0.14268368,-0.11606878,-0.17357868,-0.15160093,-0.14218129,-0.12551779,-0.14149718,-0.17466888,-0.13176009,-0.13210621,-0.14562602,-0.122918695,-0.08722703,-0.05825615,-0.14319515,-0.17082691,-0.026243303,-0.16627733,-0.2829064,-0.31316653,-0.19881296,-0.14547902,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19403493,-0.18833794,-0.09455082,-0.10918823,-0.10702289,-0.09411136,-0.12759323,-0.15260796,-0.15746465,-0.16693337,-0.12812386,-0.0969081,-0.16398169,-0.1433731,-0.11335766,-0.18846886,-0.1706479,-0.1537728,-0.125662,-0.115196005,-0.11301981,-0.11662802,-0.17554243,-0.13835624,-0.13435112,-0.096878245,-0.121218264,-0.09164605,-0.12434345,-0.13528845,-0.063823454,-0.13877153,-0.11419349,-0.1337865,-0.24483351,-0.2571875,-0.29957527,-0.14607033,-0.15667276,-0.13230479,-0.19104545,-0.0782174,-0.17219585,-0.16427591,-0.09859173,-0.11065883,-0.11407152,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09920749,-0.15543558,-0.19487974,-0.19098198,-0.18699458,-0.111044884,-0.14277445,-0.10274439,-0.15900268,-0.19425741,-0.17260095,-0.16908295,-0.14263108,-0.14245887,-0.10190443,-0.15310363,-0.1613776,-0.18076518,-0.1953662,-0.12102486,-0.14699185,-0.113290206,-0.0799049,-0.14335336,-0.20725825,-0.16041607,-0.125103,-0.15657571,-0.15690626,-0.14335951,-0.19202894,-0.16236521,-0.18169186,-0.2963242,-0.19897029,-0.18147929,-0.1717066,-0.1932095,-0.15758914,-0.14054683,-0.13021892,-0.12557748,-0.13805798,-0.16349766,-0.30584824,-0.16657025,-0.18120486,-0.19260997,-0.11441202,-0.150423,-0.14042097,-0.1777558,-0.16685602,-0.16424043,-0.14331086,-0.18237996,-0.12816355,-0.15322825,-0.13807206,-0.24156228,-0.17905262,-0.103159696,-0.13504434,-0.14186439,-0.17424789,-0.110163644,-0.13444361,-0.15202287,-0.15965536,-0.18170677,-0.15404865,-0.14915097,-0.19184028,-0.17519248,-0.16369599,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350354,-0.20148799,-0.17667866,-0.12513243,-0.1651869,-0.18041904,-0.18738703,-0.11705899,-0.1760526,-0.2608017,-0.09249002,-0.092167065,-0.11473404,-0.13598563,-0.14801157,-0.09856052,-0.18885806
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus|s__Faecalibacillus_faecis,-0.1004395,-0.12316422,-0.14254546,-0.20428483,-0.16797614,-0.1938846,-0.1666669,-0.14509729,-0.12518352,-0.18356848,-0.18408573,-0.23113678,-0.16866069,-0.20752165,-0.10307869,-0.099539936,-0.058144663,-0.09928167,-0.1079914,-0.17104724,-0.1978925,-0.12536043,-0.13620318,-0.15206882,-0.1718612,-0.11658599,-0.16757172,-0.17378418,-0.1509206,-0.12124001,-0.13505721,-0.106217444,-0.14856425,-0.19674128,-0.18933992,-0.2175087,-0.16205019,-0.22338755,-0.19839141,-0.29867563,-0.29210672,-0.19878212,-0.10710089,-0.09162698,-0.13691942,-0.15554503,-0.23188588,-0.19438122,-0.14660919,-0.2026537,-0.18501294,-0.18279888,-0.19865218,-0.19986212,-0.20508482,-0.15636727,-0.12577567,-0.14382035,-0.091748096,-0.0956339,-0.17140944,-0.14203969,-0.13743341,-0.14706811,-0.12719077,-0.1513446,-0.2613474,-0.22333384,-0.18954909,-0.20047067,-0.14559007,-0.14927876,-0.130998,-0.14294003,-0.1502432,-0.16391183,-0.14624298,-0.16278498,-0.16012952,-0.14998752,-0.14718765,-0.15761644,-0.15322942,-0.22480208,-0.120334074,-0.1415402,-0.11852679,-0.1608147,-0.17420226,-0.15615177,-0.16810054,-0.11139822,-0.1388583,-0.13027036,-0.12832847,-0.15152657,-0.14239714,-0.11508074,-0.10065024,-0.090536624,-0.10532881,-0.120503515,-0.13509509,-0.15027548,-0.16023469,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13329116,-0.16480441,-0.25953975,-0.14890781,-0.13303873,-0.1419701,-0.15095688,-0.17780018,-0.16450539,-0.22917573,-0.09015879,-0.11002772,-0.13489312,-0.12971057,-0.13997786,-0.17425103,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13744584,-0.16214731,-0.17886657,-0.14332479,-0.12334781,-0.13570026,-0.12023825,-0.13826592,-0.25318068,-0.26654312,-0.0833119,-0.10945694,-0.14403045,-0.09238048,-0.18807831,-0.19109194,-0.15331441,-0.09021908,-0.13230102,-0.14974913,-0.15063885,-0.15924063,-0.17092285,-0.1833211,-0.08805528,-0.12361551,-0.14141114,-0.10256614,-0.17951453,-0.19495486,-0.19124392,-0.09990147,-0.13113372,-0.07969765,-0.12787114,-0.19006202,-0.19400597,-0.19207,-0.1229776,-0.07535212,-0.096988335,-0.118698,-0.13655329,-0.12406494,-0.121451,-0.09447558,-0.09666744,-0.10835987,-0.082459606,-0.11269827,-0.13208655,-0.16688576,-0.1410757,-0.13672547,-0.18093297,-0.17825818,-0.19504362,-0.14493084,-0.15549555,-0.13534373,-0.119081676,-0.14001076,-0.19117098,-0.19228971,-0.18218356,-0.19755594,-0.25103784,-0.20219928,-0.1906351,-0.19205874,-0.18299395,-0.17479533,-0.27554205,-0.08916744,-0.11956477,-0.12810622,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15339583,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14036447,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2603764,-0.1044078,-0.12455491,-0.1385006,-0.12404616,-0.15189947,-0.15490066,-0.15581015,-0.14014931,-0.15141064,-0.16289595,-0.15566087,-0.15353982,-0.15344003,-0.1340242,-0.12299445,-0.14648415,-0.19034508,-0.17765032,-0.21025829,-0.3990198,-0.20302889,-0.11332192,-0.1296617,-0.118380286,-0.14791347,-0.16636807,-0.18641837,-0.19208889,-0.131709,-0.07657957,-0.15284364,-0.13993603,-0.14106366,-0.117602415,-0.19987361,-0.1649412,-0.15928045,-0.1418321,-0.12356302,-0.12722544,-0.14610182,-0.2588673,-0.10731804,-0.13074079,-0.09132757,-0.12832497,-0.12886819,-0.14996833,-0.15141241,-0.09610188,-0.08910369,-0.124165244,-0.11067055,-0.13795349,-0.15099369,-0.17031239,-0.14294606,-0.11626805,-0.1740618,-0.15203996,-0.14225867,-0.12581928,-0.14136396,-0.17466888,-0.13176009,-0.13213105,-0.14574066,-0.12283034,-0.08722703,-0.05825615,-0.14345972,-0.17082691,-0.026243303,-0.16740787,-0.2829064,-0.31316653,-0.19874623,-0.1457481,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19465461,-0.18859845,-0.094472915,-0.10907188,-0.10702289,-0.09317425,-0.12759323,-0.15297976,-0.15746465,-0.16736251,-0.12812386,-0.0969081,-0.16398169,-0.14321458,-0.11335766,-0.18846886,-0.1706479,-0.15424836,-0.125613,-0.115196005,-0.11272928,-0.11662802,-0.17572539,-0.13848263,-0.13430989,-0.096878245,-0.121152684,-0.09143899,-0.12434345,-0.13539055,-0.063823454,-0.13877153,-0.11419349,-0.13395083,-0.24483351,-0.2571875,-0.29957527,-0.14640793,-0.15692034,-0.13232061,-0.19104545,-0.0782174,-0.17248401,-0.16427329,-0.09859173,-0.11065883,-0.114006594,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09904751,-0.15586433,-0.19487974,-0.19182117,-0.18722662,-0.111136906,-0.14315577,-0.10259277,-0.15891458,-0.19499406,-0.17229721,-0.16958651,-0.14298296,-0.14261654,-0.10223485,-0.1533454,-0.16190644,-0.18151388,-0.19588612,-0.121083304,-0.14707282,-0.11357389,-0.07968185,-0.1433979,-0.20725825,-0.16105914,-0.125103,-0.15657571,-0.15690626,-0.14395177,-0.19202894,-0.16291398,-0.1817825,-0.2963242,-0.20081544,-0.18166144,-0.1725779,-0.19410068,-0.1579468,-0.14054683,-0.1304335,-0.12557748,-0.13834856,-0.16408455,-0.30584824,-0.16724737,-0.18118131,-0.19348642,-0.11441202,-0.15041225,-0.14088756,-0.17839578,-0.16715467,-0.16445987,-0.14331086,-0.18237996,-0.1286664,-0.1535189,-0.1380688,-0.24156228,-0.18028955,-0.1031795,-0.13553455,-0.1418038,-0.17451774,-0.11037166,-0.13464831,-0.15176089,-0.1600624,-0.18275851,-0.1537637,-0.14935467,-0.19184028,-0.17599449,-0.16361292,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13507591,-0.20148799,-0.17711091,-0.12513243,-0.16659303,-0.18041904,-0.18738703,-0.11705899,-0.1752581,-0.26188907,-0.09250343,-0.09201748,-0.11495614,-0.13595304,-0.1481196,-0.09858473,-0.18911609
