#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Candidatus_Stoquefichus|s__Candidatus_Stoquefichus_massiliensis,-0.1004395,-0.12316422,-0.14184016,-0.20428483,-0.16735178,-0.19423142,-0.1666669,-0.14569768,-0.12516785,-0.18459848,-0.18395591,-0.22639576,-0.1696689,-0.20614098,-0.1031545,-0.09927698,-0.058144663,-0.0999205,-0.107707866,-0.17149802,-0.1978925,-0.12536043,-0.13673276,-0.15296003,-0.17209746,-0.11658599,-0.16799422,-0.17481449,-0.1509206,-0.12124001,-0.13545668,-0.105571,-0.14873183,-0.19655876,-0.18994628,-0.2175087,-0.16118324,-0.22338755,-0.1978392,-0.29867563,-0.29210672,-0.19898,-0.10737617,-0.09162698,-0.13691942,-0.15545595,-0.23188588,-0.19446577,-0.1469768,-0.2026537,-0.18448162,-0.18279888,-0.19800192,-0.19899243,-0.20405388,-0.15874447,-0.12598982,-0.14425868,-0.0921928,-0.09557914,-0.17196053,-0.14286183,-0.13743341,-0.14741755,-0.12719077,-0.15177646,-0.2613474,-0.22333384,-0.18962201,-0.20047067,-0.14627522,-0.14973968,-0.1309381,-0.14312741,-0.15144855,-0.16487633,-0.14723617,-0.16278498,-0.15984704,-0.14998752,-0.1475888,-0.15751213,-0.15374485,-0.22480208,-0.120334074,-0.14190778,-0.11845171,-0.16171195,-0.17485632,-0.15600732,-0.16880268,-0.11139822,-0.1388583,-0.13027036,-0.12896933,-0.15152657,-0.14290106,-0.11576119,-0.10065024,-0.09035735,-0.10558824,-0.12076104,-0.13533786,-0.15027548,-0.16099216,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13412762,-0.16415891,-0.25953975,-0.14915347,-0.13282418,-0.14194342,-0.15095688,-0.17780018,-0.1640579,-0.22917573,-0.09015879,-0.11024447,-0.13506725,-0.12994024,-0.13997786,-0.17429093,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13746855,-0.16268036,-0.17966639,-0.14332479,-0.12334781,-0.13609861,-0.12023825,-0.13856688,-0.25318068,-0.26654312,-0.08332916,-0.10945694,-0.14498504,-0.09238048,-0.18847047,-0.19092192,-0.15323752,-0.090162575,-0.13230102,-0.14998247,-0.15075454,-0.15950602,-0.17112021,-0.18456711,-0.08762303,-0.12414539,-0.14172316,-0.10256614,-0.17951453,-0.19495486,-0.19203135,-0.10011943,-0.13113372,-0.07935398,-0.12807676,-0.19006202,-0.19407359,-0.19239633,-0.12388043,-0.07506418,-0.09715241,-0.118653044,-0.13689782,-0.12406494,-0.121451,-0.09448817,-0.096624315,-0.10858317,-0.082459606,-0.11303456,-0.1326296,-0.16789348,-0.1410757,-0.13658491,-0.18093297,-0.17825818,-0.19481988,-0.14500293,-0.15549555,-0.13583764,-0.119081676,-0.14001076,-0.19117098,-0.19183585,-0.18202175,-0.19755594,-0.25103784,-0.20219928,-0.19066574,-0.19164526,-0.18316834,-0.17431203,-0.27554205,-0.08916744,-0.11956477,-0.12800774,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15252662,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14012939,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25737274,-0.10440907,-0.12455491,-0.13887677,-0.12437201,-0.15189947,-0.15563804,-0.15687312,-0.14014931,-0.15141064,-0.16379447,-0.15569171,-0.15404531,-0.15348156,-0.13418055,-0.12320235,-0.14674297,-0.19117188,-0.1777061,-0.21025829,-0.3990198,-0.20333071,-0.11363862,-0.1296617,-0.118851125,-0.14834934,-0.16636807,-0.18759453,-0.19235669,-0.1318593,-0.076328345,-0.15365303,-0.14003149,-0.14106366,-0.118517086,-0.19987361,-0.1649412,-0.15903169,-0.1417636,-0.123766646,-0.12722544,-0.14610182,-0.2588673,-0.10732405,-0.13074079,-0.09132757,-0.12832497,-0.12947659,-0.15012687,-0.15241511,-0.09630914,-0.08910369,-0.124562025,-0.11054944,-0.13818787,-0.15119278,-0.1710245,-0.14332339,-0.116443634,-0.17467609,-0.15228646,-0.14277966,-0.1254999,-0.14269768,-0.17466888,-0.13176009,-0.1324739,-0.14624754,-0.123119704,-0.08722703,-0.05825615,-0.14392564,-0.17082691,-0.026243303,-0.16714093,-0.2829064,-0.31316653,-0.19889969,-0.1461203,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19455084,-0.18932953,-0.094476044,-0.109498955,-0.10702289,-0.093844846,-0.12759323,-0.15342441,-0.15746465,-0.16777357,-0.12812386,-0.0969081,-0.16398169,-0.14421111,-0.11335766,-0.18846886,-0.1706479,-0.15430826,-0.12596685,-0.115196005,-0.11305648,-0.11662802,-0.1768992,-0.13887034,-0.13476044,-0.096878245,-0.121312454,-0.091701575,-0.12434345,-0.13630438,-0.063823454,-0.13877153,-0.11419349,-0.13400339,-0.24483351,-0.2571875,-0.29957527,-0.14664276,-0.15726307,-0.13242146,-0.19104545,-0.0782174,-0.1729615,-0.16490972,-0.09859173,-0.11065883,-0.114910305,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098950595,-0.15612924,-0.19487974,-0.19170532,-0.18757102,-0.11132839,-0.14338695,-0.103094846,-0.16002089,-0.19487932,-0.17383581,-0.16951065,-0.14319801,-0.14294322,-0.101618364,-0.15372984,-0.16214682,-0.1815392,-0.19586015,-0.12144197,-0.14793758,-0.11398542,-0.079919375,-0.14327446,-0.20725825,-0.16129462,-0.125103,-0.15657571,-0.15690626,-0.14401469,-0.19202894,-0.1630131,-0.18272515,-0.2963242,-0.19795042,-0.18152161,-0.17213774,-0.19354,-0.15787885,-0.14054683,-0.13056612,-0.12557748,-0.13861108,-0.16349712,-0.30584824,-0.1670472,-0.18176973,-0.1933955,-0.11441202,-0.1510458,-0.14092979,-0.17866534,-0.16740426,-0.16517377,-0.14331086,-0.18237996,-0.12842104,-0.15381894,-0.13750097,-0.24156228,-0.1799669,-0.10322064,-0.13547008,-0.14234641,-0.1751976,-0.110270455,-0.13478366,-0.1529389,-0.16066398,-0.1823419,-0.15469885,-0.14950539,-0.19184028,-0.17584574,-0.16486524,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1353293,-0.20148799,-0.17772701,-0.12513243,-0.16643995,-0.18041904,-0.18738703,-0.11705899,-0.17738053,-0.26028028,-0.09247449,-0.092212915,-0.11481285,-0.13638237,-0.14840235,-0.09833561,-0.18984182
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_lactis,-0.1004395,-0.12316422,-0.14280732,-0.20428483,-0.16946019,-0.19351389,-0.1666669,-0.14579877,-0.12663671,-0.18395218,-0.18412125,-0.22108644,-0.16780178,-0.20276336,-0.10422669,-0.09986198,-0.058144663,-0.10005511,-0.10903585,-0.17132092,-0.1978925,-0.12536043,-0.13713968,-0.1529021,-0.1719794,-0.11658599,-0.16894391,-0.17455107,-0.1509206,-0.12124001,-0.13630092,-0.10712068,-0.14912546,-0.19551992,-0.18887272,-0.2175087,-0.16356358,-0.22338755,-0.19796711,-0.29867563,-0.29210672,-0.1967041,-0.107945815,-0.09162698,-0.13691942,-0.15620396,-0.23188588,-0.19448294,-0.14741138,-0.2026537,-0.1879291,-0.18279888,-0.19824055,-0.19695824,-0.2000511,-0.15529752,-0.12650904,-0.14406908,-0.09333984,-0.09662308,-0.17172766,-0.14291492,-0.13743341,-0.14765677,-0.12719077,-0.1517658,-0.2613474,-0.22333384,-0.19014093,-0.20047067,-0.14604586,-0.15007676,-0.131437,-0.14301184,-0.1499537,-0.16451272,-0.14712417,-0.16278498,-0.16157657,-0.14998752,-0.14828323,-0.1580584,-0.15382525,-0.22480208,-0.120334074,-0.14210919,-0.11938577,-0.16112587,-0.1743944,-0.15696204,-0.16880223,-0.11139822,-0.1388583,-0.13027036,-0.12919717,-0.15152657,-0.1442266,-0.11661186,-0.10065024,-0.09168339,-0.10586869,-0.12088254,-0.135452,-0.15027548,-0.16104987,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13335262,-0.16541177,-0.25953975,-0.14971025,-0.13391176,-0.14213423,-0.15095688,-0.17780018,-0.16495901,-0.22917573,-0.09015879,-0.11149797,-0.13564992,-0.13022059,-0.13997786,-0.17475837,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13781294,-0.16241276,-0.17947981,-0.14332479,-0.12334781,-0.13679439,-0.12023825,-0.13853103,-0.25318068,-0.26654312,-0.08480528,-0.10945694,-0.1441692,-0.09238048,-0.18814632,-0.19128203,-0.15411153,-0.09151388,-0.13230102,-0.15040193,-0.15125698,-0.15966196,-0.1713945,-0.18328068,-0.08938269,-0.12433459,-0.14173985,-0.10256614,-0.17951453,-0.19495486,-0.19081151,-0.10118924,-0.13113372,-0.07965884,-0.12763566,-0.19006202,-0.19400787,-0.19200322,-0.12399611,-0.07731944,-0.097815536,-0.1190722,-0.13701004,-0.12406494,-0.121451,-0.0954398,-0.097386844,-0.10919957,-0.082459606,-0.11304046,-0.1324865,-0.16716099,-0.1410757,-0.13791549,-0.18093297,-0.17825818,-0.19436279,-0.1452391,-0.15549555,-0.13581857,-0.119081676,-0.14001076,-0.19117098,-0.19212058,-0.18295524,-0.19755594,-0.25103784,-0.20219928,-0.19185892,-0.19278342,-0.18312934,-0.17477104,-0.27554205,-0.08916744,-0.11956477,-0.12933426,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1540674,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14156154,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25286958,-0.10539044,-0.12455491,-0.13941222,-0.12495932,-0.15189947,-0.15516949,-0.15650494,-0.14014931,-0.15141064,-0.16337323,-0.15669307,-0.15421277,-0.15400898,-0.13459964,-0.124153905,-0.14742658,-0.19020185,-0.17796038,-0.21025829,-0.3990198,-0.1971673,-0.11417402,-0.1296617,-0.11845082,-0.14844501,-0.16636807,-0.18657216,-0.19235384,-0.13292205,-0.07790595,-0.15279457,-0.14069933,-0.14106366,-0.11880524,-0.19987361,-0.1649412,-0.1607343,-0.14226554,-0.124427706,-0.12722544,-0.14610182,-0.2588673,-0.108214036,-0.13074079,-0.09132757,-0.12832497,-0.12966058,-0.15102427,-0.15228055,-0.09726794,-0.08910369,-0.12467931,-0.11156118,-0.13843715,-0.15173718,-0.170333,-0.14386085,-0.11778727,-0.17424208,-0.15301636,-0.14280394,-0.12660116,-0.14194548,-0.17466888,-0.13176009,-0.13280512,-0.14625072,-0.12377352,-0.08722703,-0.05825615,-0.14410096,-0.17082691,-0.026243303,-0.16806093,-0.2829064,-0.31316653,-0.19608334,-0.14632463,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19442114,-0.18869475,-0.09580998,-0.10990696,-0.10702289,-0.093042865,-0.12759323,-0.15344462,-0.15746465,-0.16777809,-0.12812386,-0.0969081,-0.16398169,-0.1436933,-0.11335766,-0.18846886,-0.1706479,-0.1551502,-0.12674806,-0.115196005,-0.11313447,-0.11662802,-0.1758033,-0.13913693,-0.13465771,-0.096878245,-0.12151193,-0.09242077,-0.12434345,-0.13683158,-0.063823454,-0.13877153,-0.11419349,-0.13438466,-0.24483351,-0.2571875,-0.29957527,-0.14678916,-0.15728703,-0.1328298,-0.19104545,-0.0782174,-0.17228764,-0.16489539,-0.09859173,-0.11065883,-0.11565888,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099861175,-0.15654103,-0.19487974,-0.19250599,-0.18722853,-0.11228646,-0.14406115,-0.10363908,-0.15908904,-0.19438538,-0.17127992,-0.17019573,-0.14363886,-0.14297584,-0.1033051,-0.15369868,-0.162615,-0.1820199,-0.19532135,-0.1217757,-0.14748746,-0.11511019,-0.08100353,-0.14343435,-0.20725825,-0.16234325,-0.125103,-0.15657571,-0.15690626,-0.14469355,-0.19202894,-0.16386127,-0.18223321,-0.2963242,-0.19997871,-0.1818037,-0.17300282,-0.19360302,-0.15837604,-0.14054683,-0.13113856,-0.12557748,-0.1391457,-0.16438006,-0.30584824,-0.16888884,-0.18145691,-0.19395788,-0.11441202,-0.15074621,-0.14151832,-0.1787729,-0.16791615,-0.16489016,-0.14331086,-0.18237996,-0.12991211,-0.15375881,-0.13811146,-0.24156228,-0.1814689,-0.10427513,-0.13662456,-0.14233758,-0.17460538,-0.111692905,-0.135484,-0.1523148,-0.16035518,-0.18382311,-0.15385412,-0.14968383,-0.19184028,-0.17674726,-0.16450673,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13503958,-0.20148799,-0.17787915,-0.12513243,-0.16757676,-0.18041904,-0.18738703,-0.11705899,-0.17509472,-0.2587623,-0.09369523,-0.09318613,-0.11580105,-0.13615976,-0.14831357,-0.09946569,-0.18896376
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_gelidum,-0.1004395,-0.12316422,-0.1417819,-0.20428483,-0.1671015,-0.19359997,-0.1666669,-0.14507173,-0.12491344,-0.1837026,-0.18325156,-0.22681174,-0.16961169,-0.20540173,-0.10302364,-0.09926228,-0.058144663,-0.09954612,-0.10763542,-0.17091224,-0.1978925,-0.12536043,-0.13627054,-0.15227637,-0.17161086,-0.11658599,-0.16746901,-0.17397657,-0.1509206,-0.12124001,-0.13503864,-0.105604604,-0.14829034,-0.1960156,-0.18926486,-0.2175087,-0.16099437,-0.22338755,-0.19753125,-0.29867563,-0.29210672,-0.19834495,-0.10709004,-0.09162698,-0.13691942,-0.15513326,-0.23188588,-0.1940886,-0.14652589,-0.2026537,-0.1840055,-0.18279888,-0.19753774,-0.19864412,-0.20384367,-0.15786815,-0.12565555,-0.14378265,-0.09194431,-0.09549989,-0.17127284,-0.14228496,-0.13743341,-0.14693744,-0.12719077,-0.15131626,-0.2613474,-0.22333384,-0.18899281,-0.20047067,-0.14566524,-0.1492407,-0.13066852,-0.14275251,-0.1506567,-0.16408941,-0.14657676,-0.16278498,-0.1595012,-0.14998752,-0.1471735,-0.15712732,-0.1532267,-0.22480208,-0.120334074,-0.14148718,-0.118264936,-0.1609551,-0.17410377,-0.15570898,-0.16821223,-0.11139822,-0.1388583,-0.13027036,-0.12854752,-0.15152657,-0.1424781,-0.11542307,-0.10065024,-0.09031542,-0.10533513,-0.120423466,-0.13495442,-0.15027548,-0.16033968,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13356835,-0.16405815,-0.25953975,-0.14871538,-0.1325778,-0.14166051,-0.15095688,-0.17780018,-0.1638249,-0.22917573,-0.09015879,-0.11003653,-0.13466057,-0.12960751,-0.13997786,-0.1738394,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1372061,-0.16206567,-0.17898291,-0.14332479,-0.12334781,-0.13569173,-0.12023825,-0.13816655,-0.25318068,-0.26654312,-0.083263025,-0.10945694,-0.14434677,-0.09238048,-0.18787909,-0.19046098,-0.15303683,-0.0901036,-0.13230102,-0.14955798,-0.15034342,-0.15899862,-0.17062904,-0.1837038,-0.08771515,-0.123776436,-0.14111668,-0.10256614,-0.17951453,-0.19495486,-0.19129524,-0.09996441,-0.13113372,-0.07942895,-0.12785721,-0.19006202,-0.19350612,-0.19182502,-0.12330814,-0.07515578,-0.09699788,-0.118477345,-0.13648956,-0.12406494,-0.121451,-0.09437662,-0.09654923,-0.108356364,-0.082459606,-0.112771764,-0.1322058,-0.16713345,-0.1410757,-0.13635147,-0.18093297,-0.17825818,-0.19439155,-0.14471975,-0.15549555,-0.13540106,-0.119081676,-0.14001076,-0.19117098,-0.19143462,-0.1815261,-0.19755594,-0.25103784,-0.20219928,-0.1901941,-0.19129376,-0.18265957,-0.17401764,-0.27554205,-0.08916744,-0.11956477,-0.1278086,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1531407,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13991278,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25741994,-0.10424991,-0.12455491,-0.1384475,-0.12406229,-0.15189947,-0.15498915,-0.1561497,-0.14014931,-0.15141064,-0.16301614,-0.15530351,-0.1534574,-0.15313518,-0.13392314,-0.12291737,-0.14629662,-0.19023478,-0.17709945,-0.21025829,-0.3990198,-0.2031827,-0.113346145,-0.1296617,-0.11845128,-0.14791667,-0.16636807,-0.18665633,-0.19176339,-0.13157675,-0.07637769,-0.15304966,-0.13970554,-0.14106366,-0.11791556,-0.19987361,-0.1649412,-0.15870053,-0.14148644,-0.12355205,-0.12722544,-0.14610182,-0.2588673,-0.10717633,-0.13074079,-0.09132757,-0.12832497,-0.12902099,-0.1497469,-0.15175289,-0.096117415,-0.08910369,-0.124209665,-0.1104342,-0.13784452,-0.15077518,-0.17040627,-0.14288476,-0.11622982,-0.1739954,-0.15184812,-0.1423063,-0.12537678,-0.14200184,-0.17466888,-0.13176009,-0.13210386,-0.14577712,-0.122867644,-0.08722703,-0.05825615,-0.14344627,-0.17082691,-0.026243303,-0.16696382,-0.2829064,-0.31316653,-0.19840464,-0.1456411,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19411686,-0.188609,-0.09438571,-0.10918378,-0.10702289,-0.09350707,-0.12759323,-0.15296376,-0.15746465,-0.16717929,-0.12812386,-0.0969081,-0.16398169,-0.14355981,-0.11335766,-0.18846886,-0.1706479,-0.15392008,-0.12563744,-0.115196005,-0.11278008,-0.11662802,-0.1760557,-0.13841775,-0.13431077,-0.096878245,-0.121071234,-0.09152858,-0.12434345,-0.13577038,-0.063823454,-0.13877153,-0.11419349,-0.13372901,-0.24483351,-0.2571875,-0.29957527,-0.14618441,-0.15672894,-0.13212314,-0.19104545,-0.0782174,-0.17234619,-0.16438523,-0.09859173,-0.11065883,-0.11444942,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09884548,-0.15572022,-0.19487974,-0.19120803,-0.18702558,-0.11110628,-0.14302228,-0.10277218,-0.1592106,-0.19426455,-0.1728149,-0.16918465,-0.14278485,-0.14251114,-0.10167443,-0.1532549,-0.16166683,-0.18104151,-0.19539371,-0.12109375,-0.14732604,-0.1136581,-0.07977782,-0.1430566,-0.20725825,-0.16081508,-0.125103,-0.15657571,-0.15690626,-0.14365645,-0.19202894,-0.1625917,-0.18196163,-0.2963242,-0.19840747,-0.1813065,-0.17189313,-0.19316602,-0.15764752,-0.14054683,-0.13023874,-0.12557748,-0.1382525,-0.1633815,-0.30584824,-0.16671768,-0.18117246,-0.1928847,-0.11441202,-0.15056372,-0.14064114,-0.17807983,-0.16695675,-0.1645518,-0.14331086,-0.18237996,-0.12826544,-0.15330595,-0.1374385,-0.24156228,-0.1796515,-0.10306733,-0.13523814,-0.14185432,-0.17450151,-0.110169455,-0.13451274,-0.15225284,-0.16000351,-0.18193991,-0.15405518,-0.14911918,-0.19184028,-0.17543265,-0.16409543,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13498962,-0.20148799,-0.17706338,-0.12513243,-0.16589902,-0.18041904,-0.18738703,-0.11705899,-0.1762797,-0.25993693,-0.092401385,-0.0920828,-0.11467217,-0.1359761,-0.14797047,-0.09832448,-0.18914126
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_asini,-0.1004395,-0.12316422,-0.14162986,-0.20428483,-0.16683842,-0.19346386,-0.1666669,-0.14488754,-0.12454869,-0.18335383,-0.18308534,-0.23095042,-0.16855657,-0.20694304,-0.10298754,-0.09941932,-0.058144663,-0.099424675,-0.107410654,-0.17058626,-0.1978925,-0.12536043,-0.13594073,-0.15196717,-0.17139882,-0.11658599,-0.16701916,-0.17373039,-0.1509206,-0.12124001,-0.13477615,-0.10557575,-0.14805757,-0.19615339,-0.1891512,-0.2175087,-0.1607035,-0.22338755,-0.19753233,-0.29867563,-0.29210672,-0.19850397,-0.10700154,-0.09162698,-0.13691942,-0.1548565,-0.23188588,-0.19379845,-0.14636526,-0.2026537,-0.18363306,-0.18279888,-0.19781265,-0.1990936,-0.20511009,-0.15715379,-0.12551081,-0.1436115,-0.091688596,-0.09532699,-0.17099002,-0.14198484,-0.13743341,-0.14673725,-0.12719077,-0.15082474,-0.2613474,-0.22333384,-0.1886617,-0.20047067,-0.14549279,-0.1489818,-0.13059504,-0.14257008,-0.15042627,-0.1638618,-0.14629218,-0.16278498,-0.1592677,-0.14998752,-0.14676353,-0.15694186,-0.15292846,-0.22480208,-0.120334074,-0.14119126,-0.11804968,-0.16065717,-0.17387566,-0.15548134,-0.16791011,-0.11139822,-0.1388583,-0.13027036,-0.12821482,-0.15152657,-0.14202537,-0.11516793,-0.10065024,-0.09019099,-0.10517588,-0.12027752,-0.13473198,-0.15027548,-0.16007376,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13348652,-0.16381997,-0.25953975,-0.14845607,-0.13240933,-0.14156343,-0.15095688,-0.17780018,-0.16357177,-0.22917573,-0.09015879,-0.10966596,-0.13447835,-0.12947345,-0.13997786,-0.17360327,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1369472,-0.16177814,-0.17870638,-0.14332479,-0.12334781,-0.1353383,-0.12023825,-0.13796112,-0.25318068,-0.26654312,-0.083098516,-0.10945694,-0.14413172,-0.09238048,-0.18751492,-0.19041562,-0.15286855,-0.08994296,-0.13230102,-0.1492525,-0.15013942,-0.1588006,-0.17038865,-0.18344319,-0.08761069,-0.12364863,-0.14105412,-0.10256614,-0.17951453,-0.19495486,-0.19121781,-0.09980674,-0.13113372,-0.07963565,-0.12749322,-0.19006202,-0.19342631,-0.1916984,-0.123096645,-0.075026095,-0.09691873,-0.118347645,-0.13627855,-0.12406494,-0.121451,-0.094338365,-0.09645527,-0.10822338,-0.082459606,-0.1126219,-0.13190438,-0.16687544,-0.1410757,-0.13607383,-0.18093297,-0.17825818,-0.19439429,-0.14455123,-0.15549555,-0.13524303,-0.119081676,-0.14001076,-0.19117098,-0.19148214,-0.18139036,-0.19755594,-0.25103784,-0.20219928,-0.18980363,-0.19111378,-0.18243298,-0.17387055,-0.27554205,-0.08916744,-0.11956477,-0.12744641,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15245801,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1396583,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25949344,-0.10412605,-0.12455491,-0.13815364,-0.12378466,-0.15189947,-0.15474871,-0.15593663,-0.14014931,-0.15141064,-0.16277727,-0.15501693,-0.1532595,-0.15295623,-0.13379852,-0.12263417,-0.14590463,-0.1900174,-0.17706801,-0.21025829,-0.3990198,-0.20341375,-0.11315557,-0.1296617,-0.11839494,-0.14756137,-0.16636807,-0.18633635,-0.19154164,-0.13128993,-0.07623752,-0.15277755,-0.13942866,-0.14106366,-0.11758652,-0.19987361,-0.1649412,-0.15841308,-0.14141762,-0.123307854,-0.12722544,-0.14610182,-0.2588673,-0.10700756,-0.13074079,-0.09132757,-0.12832497,-0.12872842,-0.14939195,-0.15148646,-0.09599823,-0.08910369,-0.12400518,-0.11021657,-0.13757351,-0.1504837,-0.17020163,-0.14265838,-0.11585732,-0.17370118,-0.15158208,-0.14204966,-0.1252853,-0.14161682,-0.17466888,-0.13176009,-0.1318706,-0.14553422,-0.122764066,-0.08722703,-0.05825615,-0.14324415,-0.17082691,-0.026243303,-0.1666846,-0.2829064,-0.31316653,-0.19869927,-0.14541239,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19411266,-0.18842351,-0.09421089,-0.109000735,-0.10702289,-0.09347065,-0.12759323,-0.1525967,-0.15746465,-0.16702136,-0.12812386,-0.0969081,-0.16398169,-0.14322361,-0.11335766,-0.18846886,-0.1706479,-0.15370354,-0.12546915,-0.115196005,-0.112631276,-0.11662802,-0.1757546,-0.13825962,-0.13420308,-0.096878245,-0.12098593,-0.09132654,-0.12434345,-0.13536423,-0.063823454,-0.13877153,-0.11419349,-0.13351202,-0.24483351,-0.2571875,-0.29957527,-0.14602268,-0.1565299,-0.13196282,-0.19104545,-0.0782174,-0.17232086,-0.16411027,-0.09859173,-0.11065883,-0.11408522,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09882888,-0.15536991,-0.19487974,-0.19099939,-0.18688044,-0.11089088,-0.14275128,-0.10254648,-0.15894783,-0.19416046,-0.17268303,-0.16889346,-0.14259242,-0.14238736,-0.10156977,-0.15298475,-0.16136916,-0.18083473,-0.19538936,-0.1208717,-0.14708905,-0.113343224,-0.07949373,-0.14288974,-0.20725825,-0.16062656,-0.125103,-0.15657571,-0.15690626,-0.1433805,-0.19202894,-0.16228643,-0.18167734,-0.2963242,-0.19895089,-0.18109639,-0.17162609,-0.1931944,-0.15747327,-0.14054683,-0.13006426,-0.12557748,-0.13803093,-0.16311546,-0.30584824,-0.1665608,-0.18098485,-0.19268307,-0.11441202,-0.1502071,-0.14032581,-0.17781574,-0.16673794,-0.16426148,-0.14331086,-0.18237996,-0.12806457,-0.15299565,-0.13744012,-0.24156228,-0.17940095,-0.102924295,-0.13491654,-0.14166895,-0.17428811,-0.10990533,-0.13423942,-0.15195066,-0.15985183,-0.18176946,-0.15382954,-0.14885294,-0.19184028,-0.17519307,-0.16380891,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1346878,-0.20148799,-0.17683047,-0.12513243,-0.16547161,-0.18041904,-0.18738703,-0.11705899,-0.17606391,-0.26070356,-0.092292204,-0.091901354,-0.114480376,-0.1357868,-0.14781266,-0.09814794,-0.18887797
