#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF34_13,-0.1004395,-0.12316422,-0.1420849,-0.20428483,-0.16718431,-0.19389597,-0.1666669,-0.14529085,-0.1250949,-0.18405405,-0.18264492,-0.22817177,-0.16932462,-0.20563275,-0.103231765,-0.099772945,-0.058144663,-0.099811524,-0.10795079,-0.17119515,-0.1978925,-0.12536043,-0.13640295,-0.15245321,-0.1718162,-0.11658599,-0.16760594,-0.17415714,-0.1509206,-0.12124001,-0.13535692,-0.10591989,-0.14869004,-0.19614214,-0.18963996,-0.2175087,-0.16120124,-0.22338755,-0.19787633,-0.29867563,-0.29210672,-0.19874722,-0.10738479,-0.09162698,-0.13691942,-0.15534845,-0.23188588,-0.19410509,-0.14678529,-0.2026537,-0.18372816,-0.18279888,-0.19778813,-0.1989632,-0.20448676,-0.15779296,-0.12595627,-0.14403653,-0.092256695,-0.09586541,-0.1715137,-0.14244893,-0.13743341,-0.14715284,-0.12719077,-0.15162948,-0.2613474,-0.22333384,-0.18895008,-0.20047067,-0.14589038,-0.14939292,-0.13110349,-0.14299355,-0.15087733,-0.16413781,-0.1468459,-0.16278498,-0.1595283,-0.14998752,-0.14739591,-0.1573708,-0.1534557,-0.22480208,-0.120334074,-0.14174484,-0.11856714,-0.16112715,-0.17425805,-0.15589884,-0.16842951,-0.11139822,-0.1388583,-0.13027036,-0.12877764,-0.15152657,-0.14258537,-0.11560579,-0.10065024,-0.09060298,-0.10564246,-0.120753184,-0.13527198,-0.15027548,-0.16060045,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13392946,-0.16458297,-0.25953975,-0.14895168,-0.1328713,-0.14197208,-0.15095688,-0.17780018,-0.163946,-0.22917573,-0.09015879,-0.11027576,-0.13494515,-0.12985778,-0.13997786,-0.1739909,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13739663,-0.16233869,-0.17914179,-0.14332479,-0.12334781,-0.1358753,-0.12023825,-0.13855216,-0.25318068,-0.26654312,-0.08360612,-0.10945694,-0.1446926,-0.09238048,-0.18813503,-0.19059488,-0.15324011,-0.09045022,-0.13230102,-0.14980668,-0.15055917,-0.15925558,-0.17081833,-0.18405707,-0.08809182,-0.124037035,-0.14143515,-0.10256614,-0.17951453,-0.19495486,-0.19153523,-0.10026751,-0.13113372,-0.07997138,-0.12813985,-0.19006202,-0.19362593,-0.19205758,-0.12354161,-0.075407185,-0.09737404,-0.11877623,-0.13675392,-0.12406494,-0.121451,-0.09469776,-0.09678624,-0.108692795,-0.082459606,-0.113012366,-0.13237633,-0.16735722,-0.1410757,-0.13664028,-0.18093297,-0.17825818,-0.19463918,-0.14505458,-0.15549555,-0.13574666,-0.119081676,-0.14001076,-0.19117098,-0.19163293,-0.18177015,-0.19755594,-0.25103784,-0.20219928,-0.19027036,-0.19148797,-0.18285322,-0.17437373,-0.27554205,-0.08916744,-0.11956477,-0.12807322,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15388788,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14015028,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25804383,-0.10455897,-0.12455491,-0.13866833,-0.12435657,-0.15189947,-0.1551252,-0.156369,-0.14014931,-0.15141064,-0.16325167,-0.1554764,-0.15372801,-0.15337515,-0.13425508,-0.123218104,-0.14648281,-0.19049488,-0.177034,-0.21025829,-0.3990198,-0.20397179,-0.11356835,-0.1296617,-0.1187103,-0.14814818,-0.16636807,-0.18675946,-0.19199614,-0.13186249,-0.07679185,-0.15340528,-0.1400523,-0.14106366,-0.11810378,-0.19987361,-0.1649412,-0.15884158,-0.1419036,-0.12371941,-0.12722544,-0.14610182,-0.2588673,-0.10751422,-0.13074079,-0.09132757,-0.12832497,-0.12932594,-0.14987303,-0.15198982,-0.09641169,-0.08910369,-0.124557465,-0.110711806,-0.13816535,-0.15098332,-0.17074546,-0.14311682,-0.11650534,-0.17419407,-0.15197024,-0.14255205,-0.12556493,-0.14209495,-0.17466888,-0.13176009,-0.13252528,-0.14587595,-0.1231143,-0.08722703,-0.05825615,-0.14363325,-0.17082691,-0.026243303,-0.16728249,-0.2829064,-0.31316653,-0.19906102,-0.14590305,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19416362,-0.18889672,-0.09470857,-0.10950895,-0.10702289,-0.09396522,-0.12759323,-0.15322621,-0.15746465,-0.16731337,-0.12812386,-0.0969081,-0.16398169,-0.14378619,-0.11335766,-0.18846886,-0.1706479,-0.15414508,-0.1259413,-0.115196005,-0.11319141,-0.11662802,-0.17625383,-0.13867451,-0.13454989,-0.096878245,-0.121302865,-0.09185505,-0.12434345,-0.13595937,-0.063823454,-0.13877153,-0.11419349,-0.13416018,-0.24483351,-0.2571875,-0.29957527,-0.14644873,-0.15698183,-0.13246116,-0.19104545,-0.0782174,-0.17272459,-0.16459948,-0.09859173,-0.11065883,-0.11461507,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099249735,-0.1560241,-0.19487974,-0.1914159,-0.18735225,-0.11141697,-0.14318202,-0.103002936,-0.15954028,-0.19445282,-0.17313735,-0.16935265,-0.14301264,-0.14276753,-0.10206178,-0.15352674,-0.16177954,-0.18127033,-0.19551751,-0.121353865,-0.14746402,-0.11383198,-0.080104016,-0.14361537,-0.20725825,-0.16105771,-0.125103,-0.15657571,-0.15690626,-0.14384103,-0.19202894,-0.16282557,-0.18228346,-0.2963242,-0.19906947,-0.18163207,-0.17195323,-0.19347438,-0.15776417,-0.14054683,-0.13055131,-0.12557748,-0.13847281,-0.16415077,-0.30584824,-0.16702403,-0.18137556,-0.19307755,-0.11441202,-0.15082055,-0.14086422,-0.17835355,-0.16713852,-0.16481826,-0.14331086,-0.18237996,-0.1286104,-0.15361749,-0.13802812,-0.24156228,-0.17981073,-0.103438705,-0.13542797,-0.1421389,-0.17469129,-0.11048348,-0.13476804,-0.15242538,-0.16018282,-0.18211329,-0.15437976,-0.14937666,-0.19184028,-0.17561413,-0.1642712,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13540754,-0.20148799,-0.17728648,-0.12513243,-0.1660169,-0.18041904,-0.18738703,-0.11705899,-0.1766423,-0.26011872,-0.092694014,-0.09238912,-0.115021124,-0.1362668,-0.14824206,-0.09867425,-0.18937647
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_rubeinfantis,-0.1004395,-0.12316422,-0.1409773,-0.20428483,-0.16617242,-0.19299953,-0.1666669,-0.14497992,-0.12489091,-0.18385084,-0.18256783,-0.21954341,-0.16885701,-0.20284663,-0.10294068,-0.09872669,-0.058144663,-0.099876955,-0.10731641,-0.17075253,-0.1978925,-0.12536043,-0.13631842,-0.15246645,-0.17115234,-0.11658599,-0.16765817,-0.17410842,-0.1509206,-0.12124001,-0.13508417,-0.10526283,-0.14815971,-0.19499552,-0.18909399,-0.2175087,-0.15966913,-0.22338755,-0.19582504,-0.29867563,-0.29210672,-0.19763902,-0.10713243,-0.09162698,-0.13691942,-0.15468657,-0.23188588,-0.19320157,-0.14629234,-0.2026537,-0.1827862,-0.18279888,-0.19605891,-0.1967262,-0.20127584,-0.15814608,-0.12560716,-0.14367034,-0.09233334,-0.09543734,-0.17128782,-0.1425439,-0.13743341,-0.1467368,-0.12719077,-0.15118906,-0.2613474,-0.22333384,-0.18828854,-0.20047067,-0.14571133,-0.14913829,-0.13043055,-0.14253184,-0.15109958,-0.16408615,-0.1467492,-0.16278498,-0.15865411,-0.14998752,-0.14719528,-0.1565855,-0.15323424,-0.22480208,-0.120334074,-0.14141786,-0.118105486,-0.16119166,-0.17383555,-0.15508771,-0.16816975,-0.11139822,-0.1388583,-0.13027036,-0.12877175,-0.15152657,-0.14281663,-0.11548308,-0.10065024,-0.09037051,-0.1055523,-0.12045306,-0.13492838,-0.15027548,-0.1604698,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1333257,-0.16305937,-0.25953975,-0.14839244,-0.13231266,-0.14121276,-0.15095688,-0.17780018,-0.16269597,-0.22917573,-0.09015879,-0.11001724,-0.13459182,-0.12945893,-0.13997786,-0.1733467,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13684213,-0.16226324,-0.17870691,-0.14332479,-0.12334781,-0.13573691,-0.12023825,-0.13832238,-0.25318068,-0.26654312,-0.08360814,-0.10945694,-0.14476636,-0.09238048,-0.18767397,-0.18981019,-0.15273288,-0.09026611,-0.13230102,-0.14937463,-0.15008003,-0.15876985,-0.1703011,-0.18399987,-0.0876904,-0.12356396,-0.14092551,-0.10256614,-0.17951453,-0.19495486,-0.19080737,-0.10001495,-0.13113372,-0.07926023,-0.12779415,-0.19006202,-0.19294031,-0.19116011,-0.12357362,-0.07533616,-0.09700139,-0.118172534,-0.13652751,-0.12406494,-0.121451,-0.094306335,-0.09639971,-0.10855617,-0.082459606,-0.11281732,-0.13251609,-0.16720113,-0.1410757,-0.13601631,-0.18093297,-0.17825818,-0.19338113,-0.14443107,-0.15549555,-0.13531877,-0.119081676,-0.14001076,-0.19117098,-0.190281,-0.1808359,-0.19755594,-0.25103784,-0.20219928,-0.18973303,-0.19040678,-0.18218875,-0.17323856,-0.27554205,-0.08916744,-0.11956477,-0.12780185,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1517387,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13954604,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25241557,-0.1042092,-0.12455491,-0.1385763,-0.12424377,-0.15189947,-0.15529332,-0.15632081,-0.14014931,-0.15141064,-0.1632394,-0.15487556,-0.15340993,-0.15264186,-0.1336889,-0.12292437,-0.14614712,-0.19040737,-0.17650366,-0.21025829,-0.3990198,-0.20190717,-0.11334647,-0.1296617,-0.11839968,-0.14792584,-0.16636807,-0.18680957,-0.19126222,-0.13138252,-0.07681601,-0.15315185,-0.13970307,-0.14106366,-0.11827142,-0.19987361,-0.1649412,-0.15808667,-0.14109394,-0.123467,-0.12722544,-0.14610182,-0.2588673,-0.10705193,-0.13074079,-0.09132757,-0.12832497,-0.12939715,-0.14970976,-0.15202129,-0.09628641,-0.08910369,-0.12436561,-0.11044422,-0.13771859,-0.15073049,-0.17026284,-0.14274731,-0.11637594,-0.17381191,-0.15177764,-0.14234701,-0.12503926,-0.14218432,-0.17466888,-0.13176009,-0.13217816,-0.14561883,-0.12282169,-0.08722703,-0.05825615,-0.14333971,-0.17082691,-0.026243303,-0.16569385,-0.2829064,-0.31316653,-0.19780837,-0.14549263,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19298756,-0.18825921,-0.094644964,-0.10927953,-0.10702289,-0.094085425,-0.12759323,-0.15287927,-0.15746465,-0.16665572,-0.12812386,-0.0969081,-0.16398169,-0.14405766,-0.11335766,-0.18846886,-0.1706479,-0.15343472,-0.12566736,-0.115196005,-0.11278157,-0.11662802,-0.17621233,-0.13835375,-0.1343005,-0.096878245,-0.12090309,-0.09192008,-0.12434345,-0.1360717,-0.063823454,-0.13877153,-0.11419349,-0.13360664,-0.24483351,-0.2571875,-0.29957527,-0.14586122,-0.15658018,-0.13205306,-0.19104545,-0.0782174,-0.17192486,-0.16413912,-0.09859173,-0.11065883,-0.11492081,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098816924,-0.15526305,-0.19487974,-0.1906719,-0.18655579,-0.11117841,-0.14292587,-0.10315962,-0.15937988,-0.19343948,-0.1729194,-0.16879916,-0.1425924,-0.1422197,-0.10125926,-0.15318555,-0.16129288,-0.18052857,-0.19446099,-0.12119022,-0.14730969,-0.11375211,-0.08028354,-0.14261249,-0.20725825,-0.16047019,-0.125103,-0.15657571,-0.15690626,-0.1432548,-0.19202894,-0.16232333,-0.18205434,-0.2963242,-0.19545105,-0.18058276,-0.17130746,-0.19227438,-0.15699703,-0.14054683,-0.13016407,-0.12557748,-0.13813798,-0.16246274,-0.30584824,-0.16639227,-0.18093105,-0.19216496,-0.11441202,-0.15069446,-0.14035422,-0.17772987,-0.16661268,-0.16442841,-0.14331086,-0.18237996,-0.12769309,-0.15303195,-0.13662782,-0.24156228,-0.17890272,-0.10309762,-0.13498273,-0.14199902,-0.17426968,-0.110186085,-0.13444948,-0.15262415,-0.15966284,-0.18134752,-0.15428326,-0.14897391,-0.19184028,-0.17492555,-0.16426164,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13502032,-0.20148799,-0.17688644,-0.12513243,-0.16543403,-0.18041904,-0.18738703,-0.11705899,-0.17683782,-0.25740975,-0.09243553,-0.09227069,-0.11453265,-0.13592304,-0.1477913,-0.09828459,-0.18903384
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_vaginalis,-0.1004395,-0.12316422,-0.1420151,-0.20428483,-0.16720848,-0.19375099,-0.1666669,-0.14521307,-0.12513626,-0.18356472,-0.18309173,-0.22866851,-0.16898887,-0.205592,-0.10327207,-0.09960922,-0.058144663,-0.09973243,-0.1080804,-0.17101236,-0.1978925,-0.12536043,-0.13637489,-0.15242395,-0.17171854,-0.11658599,-0.16734275,-0.17393324,-0.1509206,-0.12124001,-0.13518229,-0.10598011,-0.14855017,-0.19593267,-0.18927625,-0.2175087,-0.16135496,-0.22338755,-0.19763929,-0.29867563,-0.29210672,-0.198558,-0.107322946,-0.09162698,-0.13691942,-0.1551511,-0.23188588,-0.19378087,-0.1467387,-0.2026537,-0.18388288,-0.18279888,-0.19779608,-0.19928057,-0.20455302,-0.15720451,-0.12592225,-0.14390844,-0.09235574,-0.0959263,-0.17132457,-0.1424357,-0.13743341,-0.14708494,-0.12719077,-0.15140182,-0.2613474,-0.22333384,-0.18902978,-0.20047067,-0.14581132,-0.14931759,-0.13106422,-0.14293158,-0.15076727,-0.16404542,-0.1467069,-0.16278498,-0.1595509,-0.14998752,-0.14727128,-0.15732723,-0.1533511,-0.22480208,-0.120334074,-0.1416296,-0.11856273,-0.16095144,-0.17416134,-0.15595657,-0.16817257,-0.11139822,-0.1388583,-0.13027036,-0.12867388,-0.15152657,-0.14245486,-0.11549403,-0.10065024,-0.09061591,-0.10556166,-0.120650455,-0.13515452,-0.15027548,-0.16036077,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1339912,-0.164552,-0.25953975,-0.1488322,-0.13286957,-0.14192104,-0.15095688,-0.17780018,-0.16394605,-0.22917573,-0.09015879,-0.11022769,-0.134922,-0.1298341,-0.13997786,-0.17383753,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13718414,-0.16219634,-0.17887652,-0.14332479,-0.12334781,-0.13574418,-0.12023825,-0.13847052,-0.25318068,-0.26654312,-0.083678186,-0.10945694,-0.14451523,-0.09238048,-0.18774934,-0.19039257,-0.15300101,-0.09048333,-0.13230102,-0.14967075,-0.15046877,-0.15913242,-0.17067271,-0.183727,-0.08816487,-0.123909935,-0.14142191,-0.10256614,-0.17951453,-0.19495486,-0.19130476,-0.10030014,-0.13113372,-0.080159195,-0.12802759,-0.19006202,-0.19346948,-0.1918323,-0.12348892,-0.075550914,-0.097342096,-0.11872257,-0.13661008,-0.12406494,-0.121451,-0.09477317,-0.09680213,-0.108600214,-0.082459606,-0.11291088,-0.13221744,-0.16703795,-0.1410757,-0.13654755,-0.18093297,-0.17825818,-0.19447172,-0.14489824,-0.15549555,-0.1356447,-0.119081676,-0.14001076,-0.19117098,-0.19148329,-0.18173228,-0.19755594,-0.25103784,-0.20219928,-0.1901475,-0.19128606,-0.1826281,-0.17421538,-0.27554205,-0.08916744,-0.11956477,-0.12797958,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1531067,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14006293,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25787804,-0.10462257,-0.12455491,-0.13853495,-0.12424842,-0.15189947,-0.15499574,-0.15614595,-0.14014931,-0.15141064,-0.16312194,-0.15542915,-0.15365022,-0.15330766,-0.1340602,-0.12318503,-0.14637807,-0.19031712,-0.17711061,-0.21025829,-0.3990198,-0.2028046,-0.11354412,-0.1296617,-0.11861971,-0.14802104,-0.16636807,-0.18651256,-0.1917538,-0.13179219,-0.07690957,-0.15316366,-0.13991603,-0.14106366,-0.118074365,-0.19987361,-0.1649412,-0.1588043,-0.141854,-0.12366641,-0.12722544,-0.14610182,-0.2588673,-0.107522726,-0.13074079,-0.09132757,-0.12832497,-0.12920853,-0.14980015,-0.15174511,-0.096437275,-0.08910369,-0.124439165,-0.11070314,-0.13801841,-0.15087666,-0.1704642,-0.14306226,-0.11645877,-0.17396781,-0.15191352,-0.1424178,-0.12562817,-0.14188507,-0.17466888,-0.13176009,-0.13242847,-0.14577834,-0.12302674,-0.08722703,-0.05825615,-0.14354858,-0.17082691,-0.026243303,-0.16690104,-0.2829064,-0.31316653,-0.19859812,-0.14580807,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.194057,-0.18867981,-0.094811484,-0.10942985,-0.10702289,-0.09395984,-0.12759323,-0.15300679,-0.15746465,-0.16713545,-0.12812386,-0.0969081,-0.16398169,-0.1435785,-0.11335766,-0.18846886,-0.1706479,-0.1541142,-0.12591198,-0.115196005,-0.11316276,-0.11662802,-0.17587183,-0.1385937,-0.13445991,-0.096878245,-0.12122888,-0.09182859,-0.12434345,-0.13574746,-0.063823454,-0.13877153,-0.11419349,-0.13400754,-0.24483351,-0.2571875,-0.29957527,-0.14640337,-0.15687317,-0.13245842,-0.19104545,-0.0782174,-0.17257549,-0.16431768,-0.09859173,-0.11065883,-0.11450889,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09943366,-0.15594241,-0.19487974,-0.19125207,-0.18707637,-0.11139046,-0.1430492,-0.10304837,-0.15930241,-0.19437684,-0.17290601,-0.16918086,-0.14293495,-0.1426387,-0.10218479,-0.15337735,-0.16160367,-0.18109253,-0.19520772,-0.12133531,-0.14727446,-0.113824256,-0.080194056,-0.14351061,-0.20725825,-0.16094877,-0.125103,-0.15657571,-0.15690626,-0.1437808,-0.19202894,-0.16274631,-0.18200597,-0.2963242,-0.19889355,-0.18126673,-0.17166643,-0.19327945,-0.15762883,-0.14054683,-0.13051656,-0.12557748,-0.13843894,-0.16396919,-0.30584824,-0.1670031,-0.18115032,-0.19278894,-0.11441202,-0.15062207,-0.14070012,-0.17817934,-0.16700631,-0.16456825,-0.14331086,-0.18237996,-0.12866741,-0.15359806,-0.13813242,-0.24156228,-0.17956153,-0.10343914,-0.13536675,-0.14201476,-0.17449552,-0.110504195,-0.13470219,-0.15213028,-0.16001104,-0.18195817,-0.15424329,-0.14934346,-0.19184028,-0.17558794,-0.1640167,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13526352,-0.20148799,-0.17711014,-0.12513243,-0.16583315,-0.18041904,-0.18738703,-0.11705899,-0.17628856,-0.25957745,-0.09274465,-0.09238236,-0.11499069,-0.13610765,-0.14814338,-0.09875749,-0.1889946
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_simulans,-0.1004395,-0.12316422,-0.14110982,-0.20428483,-0.16692188,-0.193789,-0.1666669,-0.14536364,-0.12479195,-0.1839064,-0.18293545,-0.2235497,-0.16867645,-0.20472243,-0.10322066,-0.09908317,-0.058144663,-0.09981085,-0.10754284,-0.17099568,-0.1978925,-0.12536043,-0.13646065,-0.1527923,-0.1716257,-0.11658599,-0.16754656,-0.17451838,-0.1509206,-0.12124001,-0.13529263,-0.10545449,-0.14837596,-0.19571957,-0.18954533,-0.2175087,-0.16073243,-0.22338755,-0.19695571,-0.29867563,-0.29210672,-0.19835013,-0.10744912,-0.09162698,-0.13691942,-0.15481171,-0.23188588,-0.19366394,-0.14697021,-0.2026537,-0.18392152,-0.18279888,-0.19696268,-0.19774872,-0.20258367,-0.15810871,-0.12586564,-0.14403473,-0.092380986,-0.09553651,-0.17166826,-0.14271942,-0.13743341,-0.1471285,-0.12719077,-0.15122193,-0.2613474,-0.22333384,-0.18902206,-0.20047067,-0.14612234,-0.14947702,-0.13076869,-0.1426719,-0.15134129,-0.1645635,-0.14735964,-0.16278498,-0.15932205,-0.14998752,-0.14729717,-0.15702659,-0.15341483,-0.22480208,-0.120334074,-0.14155592,-0.11816454,-0.16146742,-0.1744852,-0.15546075,-0.16848403,-0.11139822,-0.1388583,-0.13027036,-0.12884995,-0.15152657,-0.14272602,-0.1156403,-0.10065024,-0.09023162,-0.10552643,-0.120655596,-0.13515197,-0.15027548,-0.16081628,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338999,-0.16345793,-0.25953975,-0.14877494,-0.13248017,-0.14144045,-0.15095688,-0.17780018,-0.16342552,-0.22917573,-0.09015879,-0.10994467,-0.13478391,-0.12968425,-0.13997786,-0.17367694,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13693854,-0.16245714,-0.17917791,-0.14332479,-0.12334781,-0.13583425,-0.12023825,-0.13836545,-0.25318068,-0.26654312,-0.083550945,-0.10945694,-0.14496103,-0.09238048,-0.1877999,-0.19023222,-0.15280974,-0.09028675,-0.13230102,-0.14953655,-0.15030424,-0.1590829,-0.17067279,-0.18453085,-0.087707475,-0.12386745,-0.14141642,-0.10256614,-0.17951453,-0.19495486,-0.19166459,-0.10017234,-0.13113372,-0.079279386,-0.12760517,-0.19006202,-0.19357394,-0.1918697,-0.123876885,-0.07537827,-0.09721416,-0.118298724,-0.13656756,-0.12406494,-0.121451,-0.09452931,-0.096512884,-0.10854397,-0.082459606,-0.11283535,-0.13243803,-0.16759992,-0.1410757,-0.13618529,-0.18093297,-0.17825818,-0.1941425,-0.14472751,-0.15549555,-0.13565442,-0.119081676,-0.14001076,-0.19117098,-0.1911245,-0.18138199,-0.19755594,-0.25103784,-0.20219928,-0.19026166,-0.19092204,-0.1825172,-0.17365861,-0.27554205,-0.08916744,-0.11956477,-0.12767068,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1505855,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13971075,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25504854,-0.10438551,-0.12455491,-0.13856897,-0.12424658,-0.15189947,-0.1554999,-0.15689412,-0.14014931,-0.15141064,-0.16366209,-0.15529558,-0.15383545,-0.15303522,-0.13391335,-0.12308344,-0.14628248,-0.1906789,-0.17715776,-0.21025829,-0.3990198,-0.20109347,-0.11351374,-0.1296617,-0.118617155,-0.14793153,-0.16636807,-0.187197,-0.19185153,-0.13153806,-0.07669769,-0.1534127,-0.13983709,-0.14106366,-0.11820611,-0.19987361,-0.1649412,-0.15855423,-0.14141896,-0.123463266,-0.12722544,-0.14610182,-0.2588673,-0.107195355,-0.13074079,-0.09132757,-0.12832497,-0.12939408,-0.14981854,-0.15236238,-0.09640092,-0.08910369,-0.12438352,-0.11041254,-0.13781318,-0.15085253,-0.17069793,-0.14312512,-0.11635262,-0.17404729,-0.15194902,-0.14250895,-0.12523887,-0.14248627,-0.17466888,-0.13176009,-0.13241306,-0.14584434,-0.123085395,-0.08722703,-0.05825615,-0.14360508,-0.17082691,-0.026243303,-0.16620094,-0.2829064,-0.31316653,-0.19784704,-0.14585166,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1939927,-0.18906978,-0.09465429,-0.10944599,-0.10702289,-0.09398733,-0.12759323,-0.15287815,-0.15746465,-0.16724615,-0.12812386,-0.0969081,-0.16398169,-0.14407277,-0.11335766,-0.18846886,-0.1706479,-0.15400067,-0.12597656,-0.115196005,-0.11294169,-0.11662802,-0.17654529,-0.13870147,-0.1346901,-0.096878245,-0.1210245,-0.09179509,-0.12434345,-0.13614312,-0.063823454,-0.13877153,-0.11419349,-0.13370755,-0.24483351,-0.2571875,-0.29957527,-0.14632984,-0.15689412,-0.13224205,-0.19104545,-0.0782174,-0.17273615,-0.16439316,-0.09859173,-0.11065883,-0.11495156,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09922461,-0.15565565,-0.19487974,-0.1911535,-0.18706766,-0.1113563,-0.14302176,-0.10330514,-0.15985307,-0.1940682,-0.17335705,-0.16906565,-0.1429233,-0.14265901,-0.10137249,-0.15324372,-0.16151425,-0.1809079,-0.19507578,-0.12140822,-0.14764318,-0.11386054,-0.07997729,-0.14270914,-0.20725825,-0.1612244,-0.125103,-0.15657571,-0.15690626,-0.14350533,-0.19202894,-0.16269678,-0.18257535,-0.2963242,-0.19691679,-0.18057927,-0.17125031,-0.19279516,-0.15719861,-0.14054683,-0.1304361,-0.12557748,-0.13839,-0.16294801,-0.30584824,-0.16678958,-0.18152422,-0.19275564,-0.11441202,-0.15064651,-0.14045928,-0.17808595,-0.16701089,-0.16488782,-0.14331086,-0.18237996,-0.12821805,-0.15317231,-0.13696674,-0.24156228,-0.17952895,-0.10326603,-0.13502645,-0.14221992,-0.17486082,-0.11024721,-0.13450795,-0.15283747,-0.16026613,-0.18177344,-0.15456365,-0.14923403,-0.19184028,-0.17549534,-0.16478625,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488717,-0.20148799,-0.1776258,-0.12513243,-0.16542113,-0.18041904,-0.18738703,-0.11705899,-0.17747948,-0.25906664,-0.09253888,-0.09226135,-0.114633575,-0.13607106,-0.1480565,-0.09830583,-0.18943854
