#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hulanensis,-0.1004395,-0.12316422,-0.14072005,-0.20428483,-0.1665722,-0.19287084,-0.1666669,-0.1455385,-0.12478116,-0.18437889,-0.18221462,-0.21825428,-0.16783549,-0.20177066,-0.10292858,-0.09850091,-0.058144663,-0.10057459,-0.10750989,-0.17101613,-0.1978925,-0.12536043,-0.13691068,-0.15322879,-0.17125687,-0.11658599,-0.16782603,-0.17460635,-0.1509206,-0.12124001,-0.13550612,-0.10497689,-0.14846557,-0.19466674,-0.18917134,-0.2175087,-0.1600054,-0.22338755,-0.19563118,-0.29867563,-0.29210672,-0.19716471,-0.10728214,-0.09162698,-0.13691942,-0.1548203,-0.23188588,-0.19327098,-0.14664233,-0.2026537,-0.18321924,-0.18279888,-0.19605899,-0.19623856,-0.20104468,-0.15883693,-0.1259268,-0.14400306,-0.09280798,-0.095672265,-0.17177825,-0.14304379,-0.13743341,-0.14710541,-0.12719077,-0.1511203,-0.2613474,-0.22333384,-0.18849039,-0.20047067,-0.1462837,-0.1495466,-0.13064408,-0.14284423,-0.15187284,-0.16495508,-0.14740863,-0.16278498,-0.1588165,-0.14998752,-0.14773627,-0.15675318,-0.15362254,-0.22480208,-0.120334074,-0.14172499,-0.118347324,-0.16181241,-0.17448254,-0.15516913,-0.16862145,-0.11139822,-0.1388583,-0.13027036,-0.1292294,-0.15152657,-0.14321241,-0.11597745,-0.10065024,-0.09036035,-0.10568264,-0.12067981,-0.13525432,-0.15027548,-0.16096109,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13374746,-0.16306718,-0.25953975,-0.14870505,-0.13232848,-0.14138433,-0.15095688,-0.17780018,-0.16262358,-0.22917573,-0.09015879,-0.1104949,-0.13485456,-0.12972096,-0.13997786,-0.17336747,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1371822,-0.1625779,-0.1792478,-0.14332479,-0.12334781,-0.13581613,-0.12023825,-0.13873129,-0.25318068,-0.26654312,-0.08373025,-0.10945694,-0.14518413,-0.09238048,-0.18778759,-0.18989217,-0.15269548,-0.09042145,-0.13230102,-0.14964421,-0.15027642,-0.15902826,-0.17053236,-0.18455467,-0.087635174,-0.12392177,-0.14116505,-0.10256614,-0.17951453,-0.19495486,-0.1910569,-0.10040271,-0.13113372,-0.079220384,-0.127862,-0.19006202,-0.19298725,-0.19131398,-0.124253586,-0.0752419,-0.09713044,-0.11822455,-0.13675791,-0.12406494,-0.121451,-0.0944794,-0.09633215,-0.10855496,-0.082459606,-0.11290149,-0.13271663,-0.16771507,-0.1410757,-0.1362205,-0.18093297,-0.17825818,-0.19311811,-0.14454755,-0.15549555,-0.1356973,-0.119081676,-0.14001076,-0.19117098,-0.1900801,-0.18081999,-0.19755594,-0.25103784,-0.20219928,-0.18995088,-0.19046569,-0.18215829,-0.17313136,-0.27554205,-0.08916744,-0.11956477,-0.12790133,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1502378,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13966537,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24949014,-0.104424715,-0.12455491,-0.13885756,-0.12457158,-0.15189947,-0.15579945,-0.15707974,-0.14014931,-0.15141064,-0.16396205,-0.15527032,-0.1538539,-0.15282129,-0.13369064,-0.12334965,-0.14647628,-0.19088027,-0.17667198,-0.21025829,-0.3990198,-0.19962205,-0.11356869,-0.1296617,-0.118665636,-0.1483123,-0.16636807,-0.18732625,-0.19125666,-0.13169208,-0.07660772,-0.15365958,-0.13985972,-0.14106366,-0.11908527,-0.19987361,-0.1649412,-0.15824983,-0.14109139,-0.12364053,-0.12722544,-0.14610182,-0.2588673,-0.10723236,-0.13074079,-0.09132757,-0.12832497,-0.1299383,-0.15010083,-0.15264122,-0.09649199,-0.08910369,-0.12457317,-0.110532,-0.13794462,-0.1509895,-0.17058256,-0.1431928,-0.11671856,-0.17413262,-0.15201725,-0.14285095,-0.12506427,-0.14291558,-0.17466888,-0.13176009,-0.13243106,-0.14597628,-0.12300016,-0.08722703,-0.05825615,-0.14370203,-0.17082691,-0.026243303,-0.16531658,-0.2829064,-0.31316653,-0.1963545,-0.14591698,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19300202,-0.18862034,-0.094891906,-0.10956058,-0.10702289,-0.09431787,-0.12759323,-0.15304838,-0.15746465,-0.16696279,-0.12812386,-0.0969081,-0.16398169,-0.14469227,-0.11335766,-0.18846886,-0.1706479,-0.15381363,-0.12596521,-0.115196005,-0.11303437,-0.11662802,-0.17651287,-0.13878481,-0.13459,-0.096878245,-0.12088944,-0.09215497,-0.12434345,-0.13674209,-0.063823454,-0.13877153,-0.11419349,-0.13395125,-0.24483351,-0.2571875,-0.29957527,-0.14621106,-0.15686713,-0.13227999,-0.19104545,-0.0782174,-0.1720176,-0.16463467,-0.09859173,-0.11065883,-0.11561892,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09904301,-0.1556513,-0.19487974,-0.19061728,-0.18659386,-0.11151837,-0.14316025,-0.10345649,-0.1602111,-0.19319986,-0.17352109,-0.16877657,-0.14291206,-0.14248037,-0.10117862,-0.15342505,-0.16150038,-0.18047339,-0.19412908,-0.12156548,-0.14781785,-0.11393958,-0.08033289,-0.14291026,-0.20725825,-0.16089375,-0.125103,-0.15657571,-0.15690626,-0.14327651,-0.19202894,-0.1626125,-0.18258867,-0.2963242,-0.19368924,-0.18031569,-0.171112,-0.19201016,-0.15704814,-0.14054683,-0.13041964,-0.12557748,-0.1382313,-0.16250283,-0.30584824,-0.1664989,-0.18136433,-0.19208002,-0.11441202,-0.15113315,-0.14055142,-0.17794949,-0.16696444,-0.16476585,-0.14331086,-0.18237996,-0.12780547,-0.15324241,-0.13672823,-0.24156228,-0.17874017,-0.103382245,-0.1351555,-0.14241937,-0.17483515,-0.11030329,-0.1346995,-0.15332294,-0.16015136,-0.18124557,-0.15476799,-0.1492855,-0.19184028,-0.17510647,-0.16503468,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13520688,-0.20148799,-0.17744546,-0.12513243,-0.1649726,-0.18041904,-0.18738703,-0.11705899,-0.17779168,-0.25563765,-0.09246027,-0.09245626,-0.11461533,-0.13619456,-0.14801365,-0.098344095,-0.1892376
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonellaceae_unclassified|s__Veillonellaceae_bacterium,-0.1004395,-0.12316422,-0.14200927,-0.20428483,-0.16710982,-0.1936131,-0.1666669,-0.14504942,-0.12543704,-0.18375292,-0.1834847,-0.22193672,-0.17039694,-0.2017355,-0.10290934,-0.09870922,-0.058144663,-0.09922233,-0.10790884,-0.17102855,-0.1978925,-0.12536043,-0.13645624,-0.15239239,-0.17158803,-0.11658599,-0.16782394,-0.17381136,-0.1509206,-0.12124001,-0.13528192,-0.10567093,-0.14861165,-0.19545451,-0.18914336,-0.2175087,-0.16126756,-0.22338755,-0.19712213,-0.29867563,-0.29210672,-0.19762203,-0.10674961,-0.09162698,-0.13691942,-0.1552591,-0.23188588,-0.19388212,-0.1465975,-0.2026537,-0.1842692,-0.18279888,-0.19721703,-0.19847873,-0.2026009,-0.15733367,-0.12566978,-0.14365289,-0.09215517,-0.09561051,-0.17130253,-0.14249364,-0.13743341,-0.14698617,-0.12719077,-0.15162525,-0.2613474,-0.22333384,-0.18873796,-0.20047067,-0.14552417,-0.14931151,-0.13074222,-0.14278993,-0.1504643,-0.16385873,-0.14666295,-0.16278498,-0.1595877,-0.14998752,-0.1475075,-0.15731,-0.15344915,-0.22480208,-0.120334074,-0.14165142,-0.1184732,-0.16080576,-0.1740028,-0.15608406,-0.16840053,-0.11139822,-0.1388583,-0.13027036,-0.12873918,-0.15152657,-0.14308587,-0.11555265,-0.10065024,-0.09045857,-0.10525537,-0.12023384,-0.1349503,-0.15027548,-0.16037315,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1334773,-0.16482122,-0.25953975,-0.14886652,-0.1328913,-0.14182314,-0.15095688,-0.17780018,-0.16386479,-0.22917573,-0.09015879,-0.11044872,-0.13485768,-0.12970075,-0.13997786,-0.17401026,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715857,-0.16219729,-0.17900959,-0.14332479,-0.12334781,-0.13590449,-0.12023825,-0.13845897,-0.25318068,-0.26654312,-0.08331998,-0.10945694,-0.14431772,-0.09238048,-0.18804249,-0.19035947,-0.1532817,-0.09013498,-0.13230102,-0.1498141,-0.15046343,-0.15902746,-0.17069006,-0.1835814,-0.08783106,-0.1235602,-0.140728,-0.10256614,-0.17951453,-0.19495486,-0.19099125,-0.10012062,-0.13113372,-0.07935862,-0.12806022,-0.19006202,-0.19321652,-0.19174573,-0.12318851,-0.07519617,-0.096866615,-0.11851969,-0.13661519,-0.12406494,-0.121451,-0.09427468,-0.09649977,-0.1083325,-0.082459606,-0.11271766,-0.1322405,-0.16688195,-0.1410757,-0.13674495,-0.18093297,-0.17825818,-0.19420643,-0.14481178,-0.15549555,-0.13541822,-0.119081676,-0.14001076,-0.19117098,-0.19098046,-0.18164003,-0.19755594,-0.25103784,-0.20219928,-0.19061069,-0.1915184,-0.18281284,-0.17422129,-0.27554205,-0.08916744,-0.11956477,-0.12834477,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15548664,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14024669,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2546697,-0.1043146,-0.12455491,-0.13866837,-0.12425543,-0.15189947,-0.15489683,-0.15599301,-0.14014931,-0.15141064,-0.16299893,-0.15553154,-0.15358064,-0.15334351,-0.13397501,-0.12331642,-0.14669158,-0.19035316,-0.17706856,-0.21025829,-0.3990198,-0.20235877,-0.1133236,-0.1296617,-0.11814476,-0.14833224,-0.16636807,-0.18641585,-0.19176601,-0.13187423,-0.076630116,-0.15303285,-0.13997686,-0.14106366,-0.11812492,-0.19987361,-0.1649412,-0.15908775,-0.14173564,-0.12371674,-0.12722544,-0.14610182,-0.2588673,-0.107273504,-0.13074079,-0.09132757,-0.12832497,-0.12921304,-0.15008304,-0.1516687,-0.09604585,-0.08910369,-0.1242857,-0.11057281,-0.13797438,-0.15101863,-0.17031808,-0.14304087,-0.11674614,-0.17392851,-0.15210241,-0.14239219,-0.12553924,-0.14199325,-0.17466888,-0.13176009,-0.13238746,-0.14580742,-0.12284115,-0.08722703,-0.05825615,-0.14360768,-0.17082691,-0.026243303,-0.16664365,-0.2829064,-0.31316653,-0.19827606,-0.14572729,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1935592,-0.18853664,-0.09479521,-0.109088294,-0.10702289,-0.0934374,-0.12759323,-0.15332504,-0.15746465,-0.16702673,-0.12812386,-0.0969081,-0.16398169,-0.14341703,-0.11335766,-0.18846886,-0.1706479,-0.15412301,-0.1257745,-0.115196005,-0.112927176,-0.11662802,-0.17580444,-0.13841382,-0.13412198,-0.096878245,-0.12093827,-0.09157677,-0.12434345,-0.13602011,-0.063823454,-0.13877153,-0.11419349,-0.1339964,-0.24483351,-0.2571875,-0.29957527,-0.14615065,-0.15680903,-0.13232622,-0.19104545,-0.0782174,-0.1722362,-0.16445976,-0.09859173,-0.11065883,-0.11468458,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09879714,-0.15595132,-0.19487974,-0.19138569,-0.18703887,-0.11122547,-0.1430624,-0.102811135,-0.15902653,-0.19412369,-0.17240989,-0.16940363,-0.14283448,-0.1423764,-0.10204495,-0.153474,-0.1617178,-0.18128306,-0.19502293,-0.12116102,-0.14714153,-0.11385296,-0.08002777,-0.14338474,-0.20725825,-0.16078535,-0.125103,-0.15657571,-0.15690626,-0.14373967,-0.19202894,-0.16286328,-0.18208274,-0.2963242,-0.1982431,-0.18180968,-0.17195237,-0.19307423,-0.1578393,-0.14054683,-0.13032085,-0.12557748,-0.13839942,-0.16376837,-0.30584824,-0.16735429,-0.18118551,-0.19290917,-0.11441202,-0.1508282,-0.1406794,-0.17819637,-0.1670517,-0.16453648,-0.14331086,-0.18237996,-0.1286192,-0.15366429,-0.13807705,-0.24156228,-0.17961432,-0.10310538,-0.13552901,-0.14189276,-0.17427331,-0.11050995,-0.13480178,-0.15217322,-0.15962848,-0.18206446,-0.15402469,-0.14913543,-0.19184028,-0.17561412,-0.16403532,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352979,-0.20148799,-0.17701092,-0.12513243,-0.16587876,-0.18041904,-0.18738703,-0.11705899,-0.17620595,-0.25839034,-0.092339545,-0.09212458,-0.114843056,-0.13597429,-0.14796978,-0.09865886,-0.18894877
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_AF22_9,-0.1004395,-0.12316422,-0.14116916,-0.20428483,-0.16754323,-0.19366771,-0.1666669,-0.14543873,-0.12490026,-0.18436977,-0.18323809,-0.2150914,-0.16904825,-0.2009219,-0.102422014,-0.09804234,-0.058144663,-0.09933926,-0.10742569,-0.17125425,-0.1978925,-0.12536043,-0.13671993,-0.15293315,-0.17155579,-0.11658599,-0.16820283,-0.17454453,-0.1509206,-0.12124001,-0.13546598,-0.104694545,-0.14852583,-0.19497295,-0.18909143,-0.2175087,-0.16168684,-0.22338755,-0.19682321,-0.29867563,-0.29210672,-0.19667687,-0.1067335,-0.09162698,-0.13691942,-0.15533462,-0.23188588,-0.19417498,-0.14654084,-0.2026537,-0.18541929,-0.18279888,-0.19634765,-0.1962893,-0.19896802,-0.15823197,-0.12552938,-0.14380445,-0.09212792,-0.09508564,-0.1718396,-0.14285502,-0.13743341,-0.14717698,-0.12719077,-0.15177453,-0.2613474,-0.22333384,-0.1892972,-0.20047067,-0.1459284,-0.14954418,-0.1302399,-0.14248708,-0.15092188,-0.16473968,-0.14730537,-0.16278498,-0.16004315,-0.14998752,-0.14765948,-0.15722895,-0.15358528,-0.22480208,-0.120334074,-0.14168541,-0.118107505,-0.16157395,-0.17461134,-0.15578179,-0.16869889,-0.11139822,-0.1388583,-0.13027036,-0.12872747,-0.15152657,-0.1432478,-0.11559857,-0.10065024,-0.08969906,-0.104918145,-0.12013902,-0.13497902,-0.15027548,-0.1608732,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13346758,-0.16364509,-0.25953975,-0.14908372,-0.13239951,-0.14122567,-0.15095688,-0.17780018,-0.1638684,-0.22917573,-0.09015879,-0.110373996,-0.13474464,-0.12933746,-0.13997786,-0.17401746,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716713,-0.16236088,-0.17959386,-0.14332479,-0.12334781,-0.13600299,-0.12023825,-0.13807431,-0.25318068,-0.26654312,-0.08287332,-0.10945694,-0.14440648,-0.09238048,-0.1882959,-0.19013903,-0.15269949,-0.0897191,-0.13230102,-0.14984132,-0.1503925,-0.15911625,-0.17078036,-0.18421797,-0.08712873,-0.12365721,-0.14110787,-0.10256614,-0.17951453,-0.19495486,-0.1912696,-0.09966761,-0.13113372,-0.07759856,-0.12724626,-0.19006202,-0.19323468,-0.19180256,-0.12376632,-0.07468435,-0.096491665,-0.11789328,-0.13644311,-0.12406494,-0.121451,-0.093802355,-0.095852464,-0.10788224,-0.082459606,-0.11223781,-0.1321691,-0.1676231,-0.1410757,-0.13655129,-0.18093297,-0.17825818,-0.19380456,-0.14439991,-0.15549555,-0.13534446,-0.119081676,-0.14001076,-0.19117098,-0.19093505,-0.1816211,-0.19755594,-0.25103784,-0.20219928,-0.19090618,-0.19137575,-0.18259384,-0.17372148,-0.27554205,-0.08916744,-0.11956477,-0.12790835,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1536193,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002025,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24945122,-0.10388282,-0.12455491,-0.13863578,-0.12400184,-0.15189947,-0.1554012,-0.15671092,-0.14014931,-0.15141064,-0.1636286,-0.15577029,-0.15387309,-0.15308878,-0.13347925,-0.12309705,-0.14669845,-0.1906985,-0.17701723,-0.21025829,-0.3990198,-0.19904715,-0.113149986,-0.1296617,-0.11788993,-0.14808382,-0.16636807,-0.1873308,-0.19187093,-0.13180944,-0.07570799,-0.1532113,-0.13978793,-0.14106366,-0.11866732,-0.19987361,-0.1649412,-0.15930693,-0.14114714,-0.12322424,-0.12722544,-0.14610182,-0.2588673,-0.10683672,-0.13074079,-0.09132757,-0.12832497,-0.1291908,-0.1501759,-0.15232217,-0.09576881,-0.08910369,-0.12399098,-0.11001325,-0.13783804,-0.15095639,-0.17054304,-0.14312446,-0.11650012,-0.17441985,-0.15202129,-0.14252204,-0.124923885,-0.14264634,-0.17466888,-0.13176009,-0.13218272,-0.14591943,-0.12256223,-0.08722703,-0.05825615,-0.14372925,-0.17082691,-0.026243303,-0.16684332,-0.2829064,-0.31316653,-0.19641557,-0.14592776,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19362228,-0.18892772,-0.09416498,-0.10904819,-0.10702289,-0.09269076,-0.12759323,-0.15329869,-0.15746465,-0.16746178,-0.12812386,-0.0969081,-0.16398169,-0.1439544,-0.11335766,-0.18846886,-0.1706479,-0.15427175,-0.1257269,-0.115196005,-0.11239994,-0.11662802,-0.17661509,-0.13851273,-0.13417469,-0.096878245,-0.12043252,-0.09114933,-0.12434345,-0.1365819,-0.063823454,-0.13877153,-0.11419349,-0.13374268,-0.24483351,-0.2571875,-0.29957527,-0.14622454,-0.15693852,-0.13177678,-0.19104545,-0.0782174,-0.17227253,-0.16463844,-0.09859173,-0.11065883,-0.11516022,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09831917,-0.1559605,-0.19487974,-0.19131055,-0.18688428,-0.110981196,-0.14327705,-0.10270234,-0.15982285,-0.1938915,-0.17285655,-0.16907516,-0.14290975,-0.14246266,-0.10104703,-0.15328497,-0.16197455,-0.18114841,-0.19464594,-0.12108233,-0.14764771,-0.11382409,-0.07941942,-0.14253087,-0.20725825,-0.16130188,-0.125103,-0.15657571,-0.15690626,-0.14379495,-0.19202894,-0.16297135,-0.18264034,-0.2963242,-0.19600326,-0.18058065,-0.17150283,-0.19243497,-0.15723315,-0.14054683,-0.13012536,-0.12557748,-0.13816786,-0.16298999,-0.30584824,-0.16713808,-0.18125223,-0.19309857,-0.11441202,-0.15071416,-0.1406532,-0.178439,-0.16713968,-0.16497755,-0.14331086,-0.18237996,-0.12816176,-0.1535461,-0.13652438,-0.24156228,-0.1798842,-0.10272783,-0.13547966,-0.14191876,-0.17483866,-0.110046595,-0.13448757,-0.1527569,-0.16032332,-0.1821333,-0.15417874,-0.14902684,-0.19184028,-0.17575622,-0.16491273,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13477167,-0.20148799,-0.17771478,-0.12513243,-0.16657302,-0.18041904,-0.18738703,-0.11705899,-0.17722785,-0.25650156,-0.0918525,-0.09172675,-0.11437718,-0.13576959,-0.14776722,-0.097769864,-0.18941632
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium,-0.1004395,-0.12316422,-0.142241,-0.20428483,-0.167451,-0.19383794,-0.1666669,-0.14554821,-0.12554759,-0.18401599,-0.18411411,-0.22717912,-0.1687901,-0.20551084,-0.1034563,-0.0995383,-0.058144663,-0.099884786,-0.108059645,-0.17120956,-0.1978925,-0.12536043,-0.13658896,-0.152606,-0.17178144,-0.11658599,-0.16797411,-0.17429957,-0.1509206,-0.12124001,-0.13559416,-0.10609567,-0.14885688,-0.1961433,-0.18953194,-0.2175087,-0.1613366,-0.22338755,-0.19762628,-0.29867563,-0.29210672,-0.19844392,-0.107366756,-0.09162698,-0.13691942,-0.1555463,-0.23188588,-0.1941179,-0.1468491,-0.2026537,-0.1846396,-0.18279888,-0.19802351,-0.19892216,-0.20401604,-0.15709126,-0.12604666,-0.14402896,-0.09236115,-0.09582111,-0.17154846,-0.14266917,-0.13743341,-0.14732471,-0.12719077,-0.15158841,-0.2613474,-0.22333384,-0.18916261,-0.20047067,-0.14593485,-0.149553,-0.13108009,-0.14303124,-0.15070486,-0.1642515,-0.1468032,-0.16278498,-0.15994374,-0.14998752,-0.14750537,-0.15757251,-0.15358816,-0.22480208,-0.120334074,-0.14185639,-0.11869043,-0.16113314,-0.17432697,-0.1562609,-0.16858545,-0.11139822,-0.1388583,-0.13027036,-0.128849,-0.15152657,-0.14309993,-0.11577591,-0.10065024,-0.090842515,-0.105645105,-0.12065296,-0.135245,-0.15027548,-0.16070622,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13376968,-0.16463855,-0.25953975,-0.14911956,-0.13320081,-0.14212838,-0.15095688,-0.17780018,-0.16410197,-0.22917573,-0.09015879,-0.11057246,-0.13523358,-0.12998496,-0.13997786,-0.17434034,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13751897,-0.16245285,-0.1792825,-0.14332479,-0.12334781,-0.13615802,-0.12023825,-0.13860428,-0.25318068,-0.26654312,-0.08370656,-0.10945694,-0.14462864,-0.09238048,-0.18824759,-0.19094262,-0.15357164,-0.09050442,-0.13230102,-0.15000936,-0.150787,-0.15933278,-0.17091596,-0.18375325,-0.08819328,-0.124030374,-0.14157897,-0.10256614,-0.17951453,-0.19495486,-0.19132675,-0.100397676,-0.13113372,-0.07987037,-0.12802213,-0.19006202,-0.19370103,-0.19210409,-0.12368883,-0.0755649,-0.09730227,-0.1188533,-0.13695621,-0.12406494,-0.121451,-0.0947736,-0.09694405,-0.108817756,-0.082459606,-0.11308558,-0.13252059,-0.16733572,-0.1410757,-0.13689019,-0.18093297,-0.17825818,-0.19460481,-0.1450611,-0.15549555,-0.13572949,-0.119081676,-0.14001076,-0.19117098,-0.19169198,-0.18207708,-0.19755594,-0.25103784,-0.20219928,-0.19065817,-0.19178881,-0.18303365,-0.17453083,-0.27554205,-0.08916744,-0.11956477,-0.12849976,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15478688,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14046973,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.257392,-0.10468553,-0.12455491,-0.13894098,-0.12442419,-0.15189947,-0.15525183,-0.15635556,-0.14014931,-0.15141064,-0.16329056,-0.15570249,-0.15389761,-0.15364021,-0.13431698,-0.12338551,-0.1467254,-0.19066645,-0.17771402,-0.21025829,-0.3990198,-0.20301437,-0.1137225,-0.1296617,-0.11870341,-0.148329,-0.16636807,-0.18684876,-0.19206385,-0.13217385,-0.07677876,-0.15322235,-0.14017351,-0.14106366,-0.11853582,-0.19987361,-0.1649412,-0.15934947,-0.14210752,-0.12394235,-0.12722544,-0.14610182,-0.2588673,-0.10762991,-0.13074079,-0.09132757,-0.12832497,-0.12938005,-0.1502437,-0.1519986,-0.09651872,-0.08910369,-0.124615476,-0.11084802,-0.1382151,-0.15125196,-0.17058899,-0.14331266,-0.11676889,-0.17434931,-0.1523734,-0.14264138,-0.12589082,-0.14212003,-0.17466888,-0.13176009,-0.13251048,-0.14610803,-0.12321538,-0.08722703,-0.05825615,-0.14396918,-0.17082691,-0.026243303,-0.16729386,-0.2829064,-0.31316653,-0.19897932,-0.14599308,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19405814,-0.18878788,-0.094968125,-0.109455705,-0.10702289,-0.09372586,-0.12759323,-0.1534834,-0.15746465,-0.16744047,-0.12812386,-0.0969081,-0.16398169,-0.14372998,-0.11335766,-0.18846886,-0.1706479,-0.15431854,-0.12601896,-0.115196005,-0.113118455,-0.11662802,-0.17622879,-0.13877572,-0.1345633,-0.096878245,-0.12140459,-0.09187989,-0.12434345,-0.13620278,-0.063823454,-0.13877153,-0.11419349,-0.1342026,-0.24483351,-0.2571875,-0.29957527,-0.14652622,-0.15709445,-0.13249499,-0.19104545,-0.0782174,-0.17268826,-0.16467771,-0.09859173,-0.11065883,-0.11491996,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09912111,-0.15603295,-0.19487974,-0.19167717,-0.18730763,-0.11150058,-0.14344373,-0.1030201,-0.15930052,-0.19448698,-0.17296581,-0.16960622,-0.14319947,-0.14279678,-0.10233827,-0.15372877,-0.16198769,-0.1816234,-0.1956335,-0.12141047,-0.1475583,-0.11418121,-0.08021372,-0.14348572,-0.20725825,-0.16119862,-0.125103,-0.15657571,-0.15690626,-0.14406276,-0.19202894,-0.16301349,-0.18222132,-0.2963242,-0.1991193,-0.18184261,-0.17235538,-0.19367236,-0.15812682,-0.14054683,-0.13066483,-0.12557748,-0.13875273,-0.16383587,-0.30584824,-0.16759494,-0.18136483,-0.19321382,-0.11441202,-0.15093298,-0.14093052,-0.17849967,-0.16725627,-0.16475539,-0.14331086,-0.18237996,-0.12878747,-0.15384561,-0.13811168,-0.24156228,-0.18009111,-0.103444576,-0.13572204,-0.14213653,-0.17465624,-0.11064482,-0.13496827,-0.15240216,-0.16020317,-0.18249376,-0.15419926,-0.14928025,-0.19184028,-0.17583904,-0.16426596,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13537973,-0.20148799,-0.17731234,-0.12513243,-0.16653861,-0.18041904,-0.18738703,-0.11705899,-0.17628366,-0.2598174,-0.09279628,-0.09245032,-0.11513271,-0.13626719,-0.14831847,-0.09880644,-0.18929183
