#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3385|s__GGB3385_SGB4473,-0.1004395,-0.12316422,-0.14134026,-0.20428483,-0.16721438,-0.19377178,-0.1666669,-0.14516696,-0.12513259,-0.18369249,-0.18342876,-0.21883601,-0.1692345,-0.20275374,-0.10308703,-0.09875257,-0.058144663,-0.09941997,-0.10766068,-0.17108357,-0.1978925,-0.12536043,-0.13651083,-0.15269716,-0.1716477,-0.11658599,-0.16784745,-0.17427887,-0.1509206,-0.12124001,-0.1353493,-0.10553041,-0.14844108,-0.19545056,-0.18926005,-0.2175087,-0.16126496,-0.22338755,-0.19693471,-0.29867563,-0.29210672,-0.19781439,-0.10724773,-0.09162698,-0.13691942,-0.1549313,-0.23188588,-0.19382727,-0.14677708,-0.2026537,-0.18446179,-0.18279888,-0.1967664,-0.19736926,-0.2007318,-0.15775508,-0.1257548,-0.14393185,-0.09239738,-0.09552337,-0.17166933,-0.14275509,-0.13743341,-0.14709738,-0.12719077,-0.1515755,-0.2613474,-0.22333384,-0.189219,-0.20047067,-0.14591503,-0.14949587,-0.13067606,-0.14263561,-0.15097296,-0.16437837,-0.14716631,-0.16278498,-0.15967917,-0.14998752,-0.14749148,-0.15713674,-0.15346855,-0.22480208,-0.120334074,-0.14161965,-0.11820668,-0.1613661,-0.1743244,-0.15568016,-0.1683645,-0.11139822,-0.1388583,-0.13027036,-0.12884197,-0.15152657,-0.14297122,-0.11552086,-0.10065024,-0.090237156,-0.10538143,-0.120544046,-0.13510379,-0.15027548,-0.16069317,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13368806,-0.16379413,-0.25953975,-0.14884667,-0.13261737,-0.14136213,-0.15095688,-0.17780018,-0.1637561,-0.22917573,-0.09015879,-0.110120386,-0.13480027,-0.12959284,-0.13997786,-0.17382926,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13699353,-0.16240925,-0.17909718,-0.14332479,-0.12334781,-0.13603918,-0.12023825,-0.13823615,-0.25318068,-0.26654312,-0.08348942,-0.10945694,-0.14471748,-0.09238048,-0.18788308,-0.19010243,-0.15270026,-0.09022339,-0.13230102,-0.14964521,-0.15033932,-0.1590496,-0.17073818,-0.18425791,-0.08775486,-0.12369932,-0.14128631,-0.10256614,-0.17951453,-0.19495486,-0.19131489,-0.0999989,-0.13113372,-0.07883744,-0.12762266,-0.19006202,-0.1934305,-0.19170994,-0.12361655,-0.075482085,-0.09708554,-0.118258104,-0.13649508,-0.12406494,-0.121451,-0.09432258,-0.096401274,-0.10842642,-0.082459606,-0.112695456,-0.13240087,-0.16737032,-0.1410757,-0.13636044,-0.18093297,-0.17825818,-0.19407032,-0.1447276,-0.15549555,-0.13547914,-0.119081676,-0.14001076,-0.19117098,-0.19100785,-0.18152109,-0.19755594,-0.25103784,-0.20219928,-0.19053061,-0.19113103,-0.18251574,-0.17379642,-0.27554205,-0.08916744,-0.11956477,-0.1278938,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15172803,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13994947,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25289902,-0.104299255,-0.12455491,-0.13861124,-0.12421678,-0.15189947,-0.15535322,-0.15656984,-0.14014931,-0.15141064,-0.16349123,-0.15550074,-0.1537824,-0.15309612,-0.13377032,-0.123145655,-0.14655718,-0.19048303,-0.17699021,-0.21025829,-0.3990198,-0.20046224,-0.113387115,-0.1296617,-0.11833705,-0.14797062,-0.16636807,-0.18702175,-0.19187021,-0.13161546,-0.076822236,-0.15330796,-0.1399239,-0.14106366,-0.118012086,-0.19987361,-0.1649412,-0.15891454,-0.14140211,-0.1234923,-0.12722544,-0.14610182,-0.2588673,-0.107121326,-0.13074079,-0.09132757,-0.12832497,-0.12925962,-0.14999744,-0.15212837,-0.09623575,-0.08910369,-0.12430483,-0.11047594,-0.13782142,-0.15096064,-0.17051443,-0.14308068,-0.11655669,-0.17403588,-0.15200052,-0.14240696,-0.12527663,-0.1421968,-0.17466888,-0.13176009,-0.1324445,-0.14585121,-0.12288669,-0.08722703,-0.05825615,-0.14351186,-0.17082691,-0.026243303,-0.16648898,-0.2829064,-0.31316653,-0.1974291,-0.14580928,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19381043,-0.18890251,-0.09462832,-0.109359846,-0.10702289,-0.09363581,-0.12759323,-0.15301391,-0.15746465,-0.16715854,-0.12812386,-0.0969081,-0.16398169,-0.14392622,-0.11335766,-0.18846886,-0.1706479,-0.15409517,-0.12597832,-0.115196005,-0.11281524,-0.11662802,-0.17638153,-0.13856326,-0.13451526,-0.096878245,-0.120915964,-0.091660514,-0.12434345,-0.13611536,-0.063823454,-0.13877153,-0.11419349,-0.1337139,-0.24483351,-0.2571875,-0.29957527,-0.14625138,-0.15690681,-0.13220987,-0.19104545,-0.0782174,-0.17254804,-0.1643534,-0.09859173,-0.11065883,-0.11492223,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099091835,-0.15579328,-0.19487974,-0.191287,-0.18697633,-0.11126816,-0.14312387,-0.10324746,-0.15963273,-0.19411302,-0.17282023,-0.16916007,-0.14288837,-0.14255357,-0.101503,-0.15322168,-0.16163668,-0.18099737,-0.19479647,-0.12132323,-0.1474685,-0.113930374,-0.08009055,-0.14267191,-0.20725825,-0.16116542,-0.125103,-0.15657571,-0.15690626,-0.14371468,-0.19202894,-0.16288796,-0.18247525,-0.2963242,-0.19716713,-0.18073905,-0.17141578,-0.19266999,-0.15720735,-0.14054683,-0.13039455,-0.12557748,-0.13843346,-0.1630983,-0.30584824,-0.1671158,-0.18143514,-0.19287983,-0.11441202,-0.1506329,-0.14055827,-0.1781393,-0.1670517,-0.16482423,-0.14331086,-0.18237996,-0.12839699,-0.1534282,-0.13695246,-0.24156228,-0.1797632,-0.1031225,-0.13530478,-0.1420657,-0.17471376,-0.110360175,-0.13462225,-0.15253332,-0.15999934,-0.18202984,-0.15435722,-0.14929287,-0.19184028,-0.1757065,-0.16456816,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13491309,-0.20148799,-0.17748883,-0.12513243,-0.1660536,-0.18041904,-0.18738703,-0.11705899,-0.1769356,-0.2583378,-0.09244608,-0.09218553,-0.11473143,-0.13593704,-0.14796524,-0.098360285,-0.18928863
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB34476|s__GGB34476_SGB65958,-0.1004395,-0.12316422,-0.14206898,-0.20428483,-0.16763887,-0.19370374,-0.1666669,-0.14561182,-0.12470362,-0.18387847,-0.1839111,-0.23656972,-0.1691688,-0.20968106,-0.10362521,-0.10035459,-0.058144663,-0.10043508,-0.10803361,-0.1709573,-0.1978925,-0.12536043,-0.13660952,-0.15270719,-0.1721433,-0.11658599,-0.16749772,-0.17444304,-0.1509206,-0.12124001,-0.1352336,-0.10608128,-0.14852294,-0.19699323,-0.1897702,-0.2175087,-0.16113825,-0.22338755,-0.19837555,-0.29867563,-0.29210672,-0.19909655,-0.10754891,-0.09162698,-0.13691942,-0.15566541,-0.23188588,-0.19447397,-0.1466831,-0.2026537,-0.1839149,-0.18279888,-0.19877958,-0.20049046,-0.20753267,-0.1579462,-0.12615779,-0.144256,-0.09220965,-0.095929004,-0.17149837,-0.14261287,-0.13743341,-0.14740744,-0.12719077,-0.1509236,-0.2613474,-0.22333384,-0.1892586,-0.20047067,-0.14618756,-0.14963607,-0.13117218,-0.14336455,-0.15123968,-0.16477133,-0.14664885,-0.16278498,-0.15983663,-0.14998752,-0.14743559,-0.15753627,-0.1534115,-0.22480208,-0.120334074,-0.14181143,-0.11874837,-0.1612632,-0.17457977,-0.15610477,-0.168512,-0.11139822,-0.1388583,-0.13027036,-0.12863137,-0.15152657,-0.14235395,-0.115780845,-0.10065024,-0.09085012,-0.10579419,-0.12081491,-0.1353217,-0.15027548,-0.16070062,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13401362,-0.16412446,-0.25953975,-0.14899857,-0.1329552,-0.14234337,-0.15095688,-0.17780018,-0.16374955,-0.22917573,-0.09015879,-0.11024079,-0.13509005,-0.13019463,-0.13997786,-0.17424968,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13753021,-0.16229227,-0.17943804,-0.14332479,-0.12334781,-0.13569118,-0.12023825,-0.13880011,-0.25318068,-0.26654312,-0.08369276,-0.10945694,-0.14473857,-0.09238048,-0.18795636,-0.19138116,-0.15373278,-0.090530895,-0.13230102,-0.14984936,-0.150819,-0.15949796,-0.17098193,-0.183967,-0.08821058,-0.124319956,-0.14203963,-0.10256614,-0.17951453,-0.19495486,-0.1919157,-0.100355215,-0.13113372,-0.08054037,-0.12814426,-0.19006202,-0.19422415,-0.1923896,-0.12387269,-0.075548366,-0.097358294,-0.118989915,-0.13699834,-0.12406494,-0.121451,-0.09505777,-0.097126216,-0.108795,-0.082459606,-0.113166146,-0.13247815,-0.16752407,-0.1410757,-0.13660178,-0.18093297,-0.17825818,-0.19509363,-0.14500108,-0.15549555,-0.1358743,-0.119081676,-0.14001076,-0.19117098,-0.19236596,-0.18191835,-0.19755594,-0.25103784,-0.20219928,-0.190011,-0.19166093,-0.18300411,-0.17426044,-0.27554205,-0.08916744,-0.11956477,-0.1278612,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15240523,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14018565,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2614349,-0.10476957,-0.12455491,-0.13872749,-0.124304995,-0.15189947,-0.15550299,-0.15652058,-0.14014931,-0.15141064,-0.16344973,-0.15565526,-0.15381658,-0.15361974,-0.13444078,-0.12318111,-0.14622474,-0.19088992,-0.17783919,-0.21025829,-0.3990198,-0.20318644,-0.11375635,-0.1296617,-0.118952155,-0.1482085,-0.16636807,-0.18693668,-0.19201803,-0.13196453,-0.07650215,-0.15320349,-0.13996328,-0.14106366,-0.11837074,-0.19987361,-0.1649412,-0.15890884,-0.14198108,-0.12408868,-0.12722544,-0.14610182,-0.2588673,-0.10761784,-0.13074079,-0.09132757,-0.12832497,-0.12939645,-0.15006348,-0.15216762,-0.096658915,-0.08910369,-0.124584034,-0.11087828,-0.1381579,-0.15103841,-0.17087662,-0.14322418,-0.116231814,-0.17442647,-0.15217036,-0.14280787,-0.12599999,-0.14211854,-0.17466888,-0.13176009,-0.1321904,-0.14627488,-0.12351169,-0.08722703,-0.05825615,-0.14396715,-0.17082691,-0.026243303,-0.16695702,-0.2829064,-0.31316653,-0.19875099,-0.1460546,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19488278,-0.18885653,-0.09482989,-0.109502584,-0.10702289,-0.09414132,-0.12759323,-0.15304717,-0.15746465,-0.16773024,-0.12812386,-0.0969081,-0.16398169,-0.14403802,-0.11335766,-0.18846886,-0.1706479,-0.15434861,-0.12595977,-0.115196005,-0.113216594,-0.11662802,-0.1762895,-0.138922,-0.13490772,-0.096878245,-0.12166262,-0.091968454,-0.12434345,-0.13598722,-0.063823454,-0.13877153,-0.11419349,-0.13418873,-0.24483351,-0.2571875,-0.29957527,-0.14664923,-0.1571984,-0.13240239,-0.19104545,-0.0782174,-0.17244841,-0.16497964,-0.09859173,-0.11065883,-0.11468664,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099467166,-0.15573996,-0.19487974,-0.19144043,-0.18749085,-0.11142056,-0.14353016,-0.10283415,-0.15945108,-0.19465037,-0.17332697,-0.16963388,-0.1432387,-0.14303045,-0.10210264,-0.15364255,-0.16206339,-0.18132558,-0.19620371,-0.121401116,-0.14775878,-0.11370112,-0.07979116,-0.14348218,-0.20725825,-0.16113847,-0.125103,-0.15657571,-0.15690626,-0.14384422,-0.19202894,-0.16276689,-0.18219751,-0.2963242,-0.19885693,-0.18157119,-0.17255645,-0.19389343,-0.1582748,-0.14054683,-0.13062966,-0.12557748,-0.1385561,-0.1637102,-0.30584824,-0.16678791,-0.18172625,-0.19319546,-0.11441202,-0.15094334,-0.14096999,-0.1783721,-0.16737051,-0.16482253,-0.14331086,-0.18237996,-0.1282469,-0.15358348,-0.13806638,-0.24156228,-0.17972523,-0.10354984,-0.135528,-0.14226504,-0.17497352,-0.110446624,-0.13471204,-0.15267372,-0.16070117,-0.18225773,-0.1544337,-0.14948928,-0.19184028,-0.175717,-0.16440518,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352073,-0.20148799,-0.17747106,-0.12513243,-0.1660568,-0.18041904,-0.18738703,-0.11705899,-0.17649457,-0.2615562,-0.09288478,-0.092483595,-0.11495295,-0.1363987,-0.1485548,-0.0986588,-0.18944204
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012|g__GGB9480|s__GGB9480_SGB14873,-0.1004395,-0.12316422,-0.14124665,-0.20428483,-0.16698775,-0.19304472,-0.1666669,-0.14481555,-0.12528396,-0.18336995,-0.18320316,-0.21304277,-0.1697874,-0.20014885,-0.10278176,-0.09835949,-0.058144663,-0.09910538,-0.107587665,-0.17063522,-0.1978925,-0.12536043,-0.1362666,-0.15216607,-0.17104694,-0.11658599,-0.16789153,-0.17366403,-0.1509206,-0.12124001,-0.13522501,-0.1053164,-0.14819825,-0.19444121,-0.18845074,-0.2175087,-0.16105728,-0.22338755,-0.1961963,-0.29867563,-0.29210672,-0.19639948,-0.106880784,-0.09162698,-0.13691942,-0.15490296,-0.23188588,-0.19353321,-0.1462681,-0.2026537,-0.18464223,-0.18279888,-0.19565848,-0.19569485,-0.19784687,-0.15742674,-0.12536085,-0.14341801,-0.09219927,-0.09529583,-0.17112184,-0.14232458,-0.13743341,-0.14672022,-0.12719077,-0.15166348,-0.2613474,-0.22333384,-0.18865788,-0.20047067,-0.1453054,-0.14911662,-0.13015851,-0.14216283,-0.15005873,-0.1636388,-0.14654887,-0.16278498,-0.1596349,-0.14998752,-0.14727944,-0.15683326,-0.15310217,-0.22480208,-0.120334074,-0.141398,-0.11805372,-0.16077256,-0.17362007,-0.1554939,-0.16793841,-0.11139822,-0.1388583,-0.13027036,-0.12856889,-0.15152657,-0.14310077,-0.11541097,-0.10065024,-0.090204984,-0.10510114,-0.120085105,-0.13472442,-0.15027548,-0.16024752,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13296568,-0.16346902,-0.25953975,-0.14865184,-0.1324872,-0.14099777,-0.15095688,-0.17780018,-0.16361105,-0.22917573,-0.09015879,-0.11033806,-0.13452704,-0.12918492,-0.13997786,-0.17361414,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13694641,-0.16190396,-0.17866415,-0.14332479,-0.12334781,-0.13607143,-0.12023825,-0.13778196,-0.25318068,-0.26654312,-0.08338434,-0.10945694,-0.14405772,-0.09238048,-0.18773165,-0.18954365,-0.15268125,-0.0901111,-0.13230102,-0.14949262,-0.15005574,-0.15859348,-0.17025852,-0.18327862,-0.087690346,-0.12333268,-0.14069673,-0.10256614,-0.17951453,-0.19495486,-0.19030836,-0.099792086,-0.13113372,-0.07813266,-0.12736818,-0.19006202,-0.19261247,-0.19106804,-0.12322106,-0.07545005,-0.096784815,-0.1180159,-0.13625872,-0.12406494,-0.121451,-0.09403121,-0.0962902,-0.10823172,-0.082459606,-0.11245023,-0.13215974,-0.16682294,-0.1410757,-0.13638854,-0.18093297,-0.17825818,-0.19331044,-0.14430386,-0.15549555,-0.13497108,-0.119081676,-0.14001076,-0.19117098,-0.19036192,-0.18110898,-0.19755594,-0.25103784,-0.20219928,-0.19044101,-0.1908477,-0.18216948,-0.17350723,-0.27554205,-0.08916744,-0.11956477,-0.12813033,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15439764,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.139975,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24972981,-0.10404991,-0.12455491,-0.13847701,-0.12397723,-0.15189947,-0.15477014,-0.15590018,-0.14014931,-0.15141064,-0.16274162,-0.1552568,-0.15329866,-0.15278764,-0.13352223,-0.122989945,-0.1464755,-0.18971539,-0.17639954,-0.21025829,-0.3990198,-0.20001888,-0.11320952,-0.1296617,-0.117819205,-0.14774722,-0.16636807,-0.1863898,-0.19131617,-0.1316514,-0.076627925,-0.15266737,-0.1397302,-0.14106366,-0.11794627,-0.19987361,-0.1649412,-0.15898691,-0.14106333,-0.123343624,-0.12722544,-0.14610182,-0.2588673,-0.10698123,-0.13074079,-0.09132757,-0.12832497,-0.12891549,-0.14987496,-0.15164025,-0.09600249,-0.08910369,-0.12399466,-0.11032191,-0.13764922,-0.15072094,-0.16985038,-0.14272726,-0.11665587,-0.17369232,-0.1517761,-0.1420769,-0.12504286,-0.1418536,-0.17466888,-0.13176009,-0.13209209,-0.14552924,-0.1225183,-0.08722703,-0.05825615,-0.14325836,-0.17082691,-0.026243303,-0.16671678,-0.2829064,-0.31316653,-0.1966123,-0.14543319,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19291297,-0.18807828,-0.094483964,-0.10907327,-0.10702289,-0.09286042,-0.12759323,-0.15299648,-0.15746465,-0.16670185,-0.12812386,-0.0969081,-0.16398169,-0.14339018,-0.11335766,-0.18846886,-0.1706479,-0.15377289,-0.12559888,-0.115196005,-0.11239648,-0.11662802,-0.17589983,-0.13809265,-0.13393809,-0.096878245,-0.12058042,-0.09147239,-0.12434345,-0.136111,-0.063823454,-0.13877153,-0.11419349,-0.13349462,-0.24483351,-0.2571875,-0.29957527,-0.14577964,-0.15645882,-0.13169774,-0.19104545,-0.0782174,-0.1717911,-0.16397598,-0.09859173,-0.11065883,-0.114893064,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09848421,-0.15548404,-0.19487974,-0.19086465,-0.18631113,-0.1110496,-0.14306504,-0.1028807,-0.15884744,-0.19332552,-0.17178406,-0.16883087,-0.14256014,-0.14210354,-0.10150514,-0.15294644,-0.16145964,-0.1807657,-0.19409463,-0.12096861,-0.14705978,-0.114011064,-0.08010098,-0.1421479,-0.20725825,-0.16073671,-0.125103,-0.15657571,-0.15690626,-0.14364642,-0.19202894,-0.16255249,-0.18177567,-0.2963242,-0.19676536,-0.18058819,-0.17146045,-0.19211136,-0.15704021,-0.14054683,-0.13002944,-0.12557748,-0.13814369,-0.16283756,-0.30584824,-0.1669031,-0.18062493,-0.19252345,-0.11441202,-0.15032625,-0.1404852,-0.17777057,-0.16656172,-0.1643745,-0.14331086,-0.18237996,-0.12825641,-0.15321836,-0.13635217,-0.24156228,-0.17975464,-0.10286782,-0.13538864,-0.14151442,-0.17396459,-0.110342,-0.1344463,-0.15193993,-0.15947549,-0.18182555,-0.15359037,-0.14867479,-0.19184028,-0.17525822,-0.16398685,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13465203,-0.20148799,-0.17684022,-0.12513243,-0.16653687,-0.18041904,-0.18738703,-0.11705899,-0.175877,-0.25653085,-0.09227215,-0.092076726,-0.114596024,-0.13554181,-0.14746937,-0.09823866,-0.18857971
k__Bacteria|p__Firmicutes|c__CFGB6261|o__OFGB6261|f__FGB6261|g__GGB74510|s__GGB74510_SGB47635,-0.1004395,-0.12316422,-0.14148551,-0.20428483,-0.16694054,-0.19350496,-0.1666669,-0.14513236,-0.1251374,-0.18375948,-0.18344076,-0.22119893,-0.17039171,-0.20320731,-0.10313378,-0.0991534,-0.058144663,-0.099726014,-0.10772307,-0.17090145,-0.1978925,-0.12536043,-0.13657522,-0.15253186,-0.1715135,-0.11658599,-0.16777278,-0.17411909,-0.1509206,-0.12124001,-0.13532615,-0.105556026,-0.14842363,-0.19543004,-0.18914017,-0.2175087,-0.16090453,-0.22338755,-0.19687845,-0.29867563,-0.29210672,-0.19759879,-0.107225046,-0.09162698,-0.13691942,-0.15507312,-0.23188588,-0.19392979,-0.14665788,-0.2026537,-0.18391384,-0.18279888,-0.1967574,-0.19772942,-0.20150666,-0.15838759,-0.12573233,-0.14387995,-0.09234196,-0.09558834,-0.17140031,-0.14257643,-0.13743341,-0.14704886,-0.12719077,-0.15153208,-0.2613474,-0.22333384,-0.18878272,-0.20047067,-0.14578307,-0.14944026,-0.13065624,-0.1427436,-0.15080819,-0.16421527,-0.14688799,-0.16278498,-0.1596077,-0.14998752,-0.14746201,-0.15708314,-0.15340774,-0.22480208,-0.120334074,-0.14165476,-0.118328705,-0.16111219,-0.1741123,-0.15570915,-0.16834028,-0.11139822,-0.1388583,-0.13027036,-0.12881164,-0.15152657,-0.14291203,-0.115768194,-0.10065024,-0.09045257,-0.10545362,-0.12048277,-0.13501924,-0.15027548,-0.16055492,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13376251,-0.16372152,-0.25953975,-0.14884311,-0.13269055,-0.14153758,-0.15095688,-0.17780018,-0.16362943,-0.22917573,-0.09015879,-0.11038725,-0.13475287,-0.12970853,-0.13997786,-0.17380258,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13718522,-0.16215397,-0.1791197,-0.14332479,-0.12334781,-0.13599281,-0.12023825,-0.1382215,-0.25318068,-0.26654312,-0.08349939,-0.10945694,-0.14457428,-0.09238048,-0.18790358,-0.19010366,-0.15307456,-0.09028213,-0.13230102,-0.14968082,-0.15037107,-0.15900968,-0.17062111,-0.18384495,-0.08781027,-0.12389019,-0.14116234,-0.10256614,-0.17951453,-0.19495486,-0.19114125,-0.10008238,-0.13113372,-0.079120696,-0.12776412,-0.19006202,-0.1932334,-0.1916353,-0.123573974,-0.075410604,-0.097134516,-0.11844918,-0.13660002,-0.12406494,-0.121451,-0.0944608,-0.096611194,-0.10851686,-0.082459606,-0.112863824,-0.13238998,-0.16726395,-0.1410757,-0.13644798,-0.18093297,-0.17825818,-0.19401176,-0.14469256,-0.15549555,-0.13547562,-0.119081676,-0.14001076,-0.19117098,-0.19095773,-0.1814152,-0.19755594,-0.25103784,-0.20219928,-0.19033839,-0.19106208,-0.18257996,-0.173767,-0.27554205,-0.08916744,-0.11956477,-0.12796465,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15348881,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002323,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25398225,-0.104355946,-0.12455491,-0.13863447,-0.1242342,-0.15189947,-0.15512061,-0.15639426,-0.14014931,-0.15141064,-0.16320203,-0.15539911,-0.15362227,-0.15311089,-0.1339959,-0.12316246,-0.14660767,-0.19031261,-0.17697887,-0.21025829,-0.3990198,-0.20240916,-0.11348218,-0.1296617,-0.11846664,-0.14804518,-0.16636807,-0.18675657,-0.19163617,-0.13175753,-0.076661214,-0.15314104,-0.13981885,-0.14106366,-0.11823416,-0.19987361,-0.1649412,-0.15884301,-0.14147271,-0.123696774,-0.12722544,-0.14610182,-0.2588673,-0.107241526,-0.13074079,-0.09132757,-0.12832497,-0.12927565,-0.14991245,-0.15203896,-0.09630068,-0.08910369,-0.12434876,-0.11050839,-0.13794687,-0.1508739,-0.17044741,-0.14298078,-0.116635635,-0.17398925,-0.15195456,-0.14250478,-0.1253109,-0.14239398,-0.17466888,-0.13176009,-0.13234729,-0.14589919,-0.122956984,-0.08722703,-0.05825615,-0.14350815,-0.17082691,-0.026243303,-0.1666912,-0.2829064,-0.31316653,-0.19788869,-0.14576419,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936896,-0.18860903,-0.09462782,-0.10940379,-0.10702289,-0.0936618,-0.12759323,-0.15313435,-0.15746465,-0.16719039,-0.12812386,-0.0969081,-0.16398169,-0.14384729,-0.11335766,-0.18846886,-0.1706479,-0.15405633,-0.12589279,-0.115196005,-0.11293094,-0.11662802,-0.17627284,-0.13851929,-0.13443121,-0.096878245,-0.121088594,-0.09175047,-0.12434345,-0.13623878,-0.063823454,-0.13877153,-0.11419349,-0.13375016,-0.24483351,-0.2571875,-0.29957527,-0.14617722,-0.15683119,-0.13211253,-0.19104545,-0.0782174,-0.17228302,-0.16451913,-0.09859173,-0.11065883,-0.11497015,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098934226,-0.15565109,-0.19487974,-0.19107154,-0.18691993,-0.11128226,-0.1432172,-0.103107154,-0.15933587,-0.19391178,-0.17286679,-0.169059,-0.14284766,-0.14258207,-0.10167335,-0.15326995,-0.16170512,-0.18097433,-0.19492997,-0.12125319,-0.14745814,-0.11395417,-0.08015983,-0.14274289,-0.20725825,-0.16089046,-0.125103,-0.15657571,-0.15690626,-0.14373857,-0.19202894,-0.16266924,-0.18217157,-0.2963242,-0.19723094,-0.18113929,-0.17165077,-0.19268936,-0.1574856,-0.14054683,-0.13031799,-0.12557748,-0.13830887,-0.16317944,-0.30584824,-0.16688153,-0.18119717,-0.19276969,-0.11441202,-0.15066761,-0.14068073,-0.17804363,-0.16693997,-0.16473824,-0.14331086,-0.18237996,-0.12834854,-0.15349583,-0.137027,-0.24156228,-0.17960158,-0.10319479,-0.13540736,-0.14199486,-0.17444448,-0.11041777,-0.1346268,-0.15250546,-0.15998477,-0.18188734,-0.15423408,-0.14903004,-0.19184028,-0.17535852,-0.16447265,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13500677,-0.20148799,-0.17716475,-0.12513243,-0.16615054,-0.18041904,-0.18738703,-0.11705899,-0.17669186,-0.258138,-0.09250888,-0.092343085,-0.11473684,-0.13604516,-0.14797336,-0.09846342,-0.18905237
