#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB540|o__OFGB540|f__FGB540|g__GGB79998|s__GGB79998_SGB48024,-0.1004395,-0.12316422,-0.14052607,-0.20428483,-0.16627696,-0.1923905,-0.1666669,-0.14502347,-0.12415303,-0.18335554,-0.18242705,-0.22546512,-0.16762991,-0.2040352,-0.102575004,-0.098639175,-0.058144663,-0.09996068,-0.10721935,-0.17029124,-0.1978925,-0.12536043,-0.13626957,-0.15260044,-0.1710364,-0.11658599,-0.16685313,-0.1739084,-0.1509206,-0.12124001,-0.13485968,-0.10475043,-0.14792958,-0.19460505,-0.18854935,-0.2175087,-0.15998974,-0.22338755,-0.19607538,-0.29867563,-0.29210672,-0.19707991,-0.106633246,-0.09162698,-0.13691942,-0.15432699,-0.23188588,-0.19271636,-0.14596859,-0.2026537,-0.18275876,-0.18279888,-0.19688833,-0.19796126,-0.20351493,-0.15770315,-0.12540856,-0.14344187,-0.09225963,-0.095308214,-0.17089823,-0.14244458,-0.13743341,-0.14663781,-0.12719077,-0.15030032,-0.2613474,-0.22333384,-0.18812092,-0.20047067,-0.14564373,-0.14900011,-0.13036983,-0.1425446,-0.15103343,-0.16435513,-0.14657624,-0.16278498,-0.15863875,-0.14998752,-0.14719748,-0.15648453,-0.15290874,-0.22480208,-0.120334074,-0.14119655,-0.11796836,-0.16086452,-0.17388369,-0.15509215,-0.16803037,-0.11139822,-0.1388583,-0.13027036,-0.1284022,-0.15152657,-0.14213258,-0.11538203,-0.10065024,-0.08996634,-0.10496768,-0.12001483,-0.13455386,-0.15027548,-0.16017695,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13365325,-0.16332027,-0.25953975,-0.14820278,-0.13204592,-0.14127705,-0.15095688,-0.17780018,-0.16222785,-0.22917573,-0.09015879,-0.1099537,-0.13443577,-0.12940872,-0.13997786,-0.17300457,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13640463,-0.16166186,-0.17871307,-0.14332479,-0.12334781,-0.13513385,-0.12023825,-0.13820419,-0.25318068,-0.26654312,-0.08308135,-0.10945694,-0.144429,-0.09238048,-0.18683001,-0.18959647,-0.15212023,-0.08978507,-0.13230102,-0.14912958,-0.14986594,-0.15857118,-0.1699818,-0.18364951,-0.08721727,-0.12361337,-0.14123707,-0.10256614,-0.17951453,-0.19495486,-0.19067226,-0.09982322,-0.13113372,-0.07951765,-0.12730768,-0.19006202,-0.19253121,-0.1909915,-0.12358476,-0.074718446,-0.0966039,-0.117925756,-0.13618457,-0.12406494,-0.121451,-0.094118394,-0.095959544,-0.107955664,-0.082459606,-0.11229284,-0.13178715,-0.16687243,-0.1410757,-0.13574052,-0.18093297,-0.17825818,-0.19307628,-0.14407885,-0.15549555,-0.13525298,-0.119081676,-0.14001076,-0.19117098,-0.19004202,-0.18065557,-0.19755594,-0.25103784,-0.20219928,-0.18898603,-0.19011973,-0.18164995,-0.17268825,-0.27554205,-0.08916744,-0.11956477,-0.1271585,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15018767,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13925803,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25286266,-0.10400311,-0.12455491,-0.13813935,-0.12378288,-0.15189947,-0.1548599,-0.1560992,-0.14014931,-0.15141064,-0.16321713,-0.15489233,-0.15330403,-0.15263468,-0.13328274,-0.122777544,-0.14585096,-0.19031802,-0.1763654,-0.21025829,-0.3990198,-0.19927485,-0.11297755,-0.1296617,-0.1181521,-0.14768791,-0.16636807,-0.1863424,-0.19074804,-0.131268,-0.07593337,-0.15284306,-0.13917229,-0.14106366,-0.1182587,-0.19987361,-0.1649412,-0.15792385,-0.14099312,-0.12333034,-0.12722544,-0.14610182,-0.2588673,-0.106782384,-0.13074079,-0.09132757,-0.12832497,-0.12912199,-0.149403,-0.15174074,-0.09592654,-0.08910369,-0.12400007,-0.11006361,-0.13734993,-0.15032399,-0.17005517,-0.14265525,-0.11598776,-0.17363425,-0.15140727,-0.14220631,-0.124774545,-0.14194837,-0.17466888,-0.13176009,-0.131814,-0.14554606,-0.12252029,-0.08722703,-0.05825615,-0.1431666,-0.17082691,-0.026243303,-0.1650047,-0.2829064,-0.31316653,-0.19620618,-0.14537439,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19272351,-0.18805397,-0.09433176,-0.10896833,-0.10702289,-0.09380488,-0.12759323,-0.15236144,-0.15746465,-0.16657206,-0.12812386,-0.0969081,-0.16398169,-0.1437789,-0.11335766,-0.18846886,-0.1706479,-0.15349872,-0.1254893,-0.115196005,-0.112694815,-0.11662802,-0.17558691,-0.13819593,-0.13407174,-0.096878245,-0.12055604,-0.09143407,-0.12434345,-0.13583885,-0.063823454,-0.13877153,-0.11419349,-0.13340046,-0.24483351,-0.2571875,-0.29957527,-0.14581715,-0.15644589,-0.1317667,-0.19104545,-0.0782174,-0.17142357,-0.16431287,-0.09859173,-0.11065883,-0.11472905,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09878396,-0.15522473,-0.19487974,-0.19006208,-0.18628308,-0.1108417,-0.1426045,-0.102560684,-0.15931635,-0.19302945,-0.17297536,-0.16848984,-0.14235736,-0.14206657,-0.10110202,-0.15291068,-0.16104585,-0.18000738,-0.19409284,-0.12083051,-0.14712363,-0.11324412,-0.07961424,-0.14277178,-0.20725825,-0.16024697,-0.125103,-0.15657571,-0.15690626,-0.14288922,-0.19202894,-0.16202441,-0.18186891,-0.2963242,-0.19456312,-0.18024474,-0.17073174,-0.1917273,-0.15683821,-0.14054683,-0.1298889,-0.12557748,-0.13789561,-0.16255143,-0.30584824,-0.16620073,-0.18104783,-0.19157736,-0.11441202,-0.15056047,-0.13995478,-0.17742144,-0.16649508,-0.16414526,-0.14331086,-0.18237996,-0.12753004,-0.15318805,-0.13718471,-0.24156228,-0.17807192,-0.10283968,-0.13468209,-0.14169776,-0.17424828,-0.10976148,-0.13408193,-0.15241833,-0.15964025,-0.18080541,-0.1541121,-0.14881536,-0.19184028,-0.17463167,-0.16416518,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13461111,-0.20148799,-0.17672108,-0.12513243,-0.1648121,-0.18041904,-0.18738703,-0.11705899,-0.17658648,-0.2561053,-0.09197058,-0.09185976,-0.114143714,-0.13560703,-0.14764929,-0.09789461,-0.18854891
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_hylemonae,-0.1004395,-0.12316422,-0.14169127,-0.20428483,-0.16674134,-0.19266221,-0.1666669,-0.14471892,-0.12557508,-0.18278837,-0.18339913,-0.21789199,-0.16950598,-0.20140131,-0.10331744,-0.09913403,-0.058144663,-0.09960438,-0.1080381,-0.17026946,-0.1978925,-0.12536043,-0.13625878,-0.15182275,-0.17071283,-0.11658599,-0.16757157,-0.1731397,-0.1509206,-0.12124001,-0.13527839,-0.10603218,-0.14829338,-0.19432697,-0.18812665,-0.2175087,-0.16072534,-0.22338755,-0.19584128,-0.29867563,-0.29210672,-0.19639216,-0.10718965,-0.09162698,-0.13691942,-0.15487978,-0.23188588,-0.19319202,-0.14637211,-0.2026537,-0.18399061,-0.18279888,-0.1958438,-0.19640838,-0.1994036,-0.15659994,-0.12557334,-0.14336044,-0.092502445,-0.09576392,-0.17066973,-0.14205402,-0.13743341,-0.14666523,-0.12719077,-0.15132375,-0.2613474,-0.22333384,-0.18802759,-0.20047067,-0.14513046,-0.14896859,-0.13050884,-0.1423132,-0.14965959,-0.16307452,-0.1460675,-0.16278498,-0.15951355,-0.14998752,-0.14709468,-0.15685323,-0.15297276,-0.22480208,-0.120334074,-0.14138639,-0.11841676,-0.16024631,-0.17312998,-0.15562695,-0.16762632,-0.11139822,-0.1388583,-0.13027036,-0.1285781,-0.15152657,-0.14306252,-0.11561863,-0.10065024,-0.09092417,-0.105463065,-0.12022847,-0.13474974,-0.15027548,-0.15990493,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13301995,-0.16362193,-0.25953975,-0.14857095,-0.13290316,-0.14135589,-0.15095688,-0.17780018,-0.16357249,-0.22917573,-0.09015879,-0.1107174,-0.13468328,-0.12946737,-0.13997786,-0.17349377,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716534,-0.16165018,-0.17821835,-0.14332479,-0.12334781,-0.13603967,-0.12023825,-0.13790068,-0.25318068,-0.26654312,-0.08399616,-0.10945694,-0.14389092,-0.09238048,-0.18744,-0.1895436,-0.15316641,-0.090715826,-0.13230102,-0.14946926,-0.15011466,-0.15846467,-0.17002168,-0.18245815,-0.08843682,-0.12350729,-0.14062597,-0.10256614,-0.17951453,-0.19495486,-0.1897497,-0.10031757,-0.13113372,-0.0793528,-0.12752375,-0.19006202,-0.19230676,-0.19078311,-0.12315683,-0.076078326,-0.09727414,-0.11846192,-0.13642724,-0.12406494,-0.121451,-0.094687335,-0.09693703,-0.10870754,-0.082459606,-0.11286953,-0.13220939,-0.16633052,-0.1410757,-0.13658309,-0.18093297,-0.17825818,-0.19320345,-0.14446616,-0.15549555,-0.13501324,-0.119081676,-0.14001076,-0.19117098,-0.19029278,-0.18103513,-0.19755594,-0.25103784,-0.20219928,-0.19023016,-0.19073969,-0.18206562,-0.17369014,-0.27554205,-0.08916744,-0.11956477,-0.12849492,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15587758,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14022279,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25195694,-0.1045669,-0.12455491,-0.13854633,-0.124160245,-0.15189947,-0.15445185,-0.15550825,-0.14014931,-0.15141064,-0.16225155,-0.15509483,-0.15314029,-0.15287954,-0.13388428,-0.12317735,-0.14645281,-0.18921115,-0.1765813,-0.21025829,-0.3990198,-0.20183824,-0.11354239,-0.1296617,-0.11817345,-0.14772283,-0.16636807,-0.18564439,-0.19084759,-0.13190392,-0.07728401,-0.15233037,-0.13976559,-0.14106366,-0.11807696,-0.19987361,-0.1649412,-0.15896791,-0.14147277,-0.12368159,-0.12722544,-0.14610182,-0.2588673,-0.107489735,-0.13074079,-0.09132757,-0.12832497,-0.12899435,-0.14983258,-0.151295,-0.09649485,-0.08910369,-0.12422387,-0.110743694,-0.13781297,-0.1507102,-0.16948912,-0.14270586,-0.11699366,-0.17330976,-0.15182853,-0.14211527,-0.12552369,-0.1415766,-0.17466888,-0.13176009,-0.13220322,-0.14545271,-0.12279223,-0.08722703,-0.05825615,-0.14325026,-0.17082691,-0.026243303,-0.1666526,-0.2829064,-0.31316653,-0.19742125,-0.14535479,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19265112,-0.18752557,-0.09508209,-0.10928798,-0.10702289,-0.09327148,-0.12759323,-0.1529811,-0.15746465,-0.16642433,-0.12812386,-0.0969081,-0.16398169,-0.14305252,-0.11335766,-0.18846886,-0.1706479,-0.1537356,-0.12572311,-0.115196005,-0.11274939,-0.11662802,-0.17528412,-0.1381247,-0.13395348,-0.096878245,-0.12099482,-0.09196329,-0.12434345,-0.13600203,-0.063823454,-0.13877153,-0.11419349,-0.13366841,-0.24483351,-0.2571875,-0.29957527,-0.14577249,-0.15631653,-0.1319283,-0.19104545,-0.0782174,-0.1716694,-0.16373828,-0.09859173,-0.11065883,-0.11491359,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09898452,-0.15524472,-0.19487974,-0.1906178,-0.1860474,-0.111407176,-0.14313585,-0.10310668,-0.15818384,-0.19299445,-0.17143403,-0.16865566,-0.14260183,-0.14213729,-0.10235179,-0.15296093,-0.16124274,-0.18070045,-0.19401939,-0.12112216,-0.14681488,-0.11423324,-0.080678724,-0.14241464,-0.20725825,-0.16050787,-0.125103,-0.15657571,-0.15690626,-0.14367549,-0.19202894,-0.16234007,-0.18114166,-0.2963242,-0.19798818,-0.18093781,-0.17162463,-0.19238697,-0.15735212,-0.14054683,-0.13022675,-0.12557748,-0.13823849,-0.16303466,-0.30584824,-0.16710287,-0.18016383,-0.19214487,-0.11441202,-0.15021406,-0.14056781,-0.17750219,-0.16634344,-0.16396385,-0.14331086,-0.18237996,-0.12861538,-0.15320443,-0.13696043,-0.24156228,-0.17964114,-0.10337113,-0.13555712,-0.14148705,-0.17341636,-0.110801555,-0.13466331,-0.151506,-0.15917183,-0.18177083,-0.15332907,-0.14845589,-0.19184028,-0.17498635,-0.16346467,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13483469,-0.20148799,-0.17630267,-0.12513243,-0.1662924,-0.18041904,-0.18738703,-0.11705899,-0.17496552,-0.25652745,-0.09286097,-0.092629656,-0.11498895,-0.13567826,-0.1475294,-0.098942086,-0.18791696
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_umeaense,-0.1004395,-0.12316422,-0.14178772,-0.20428483,-0.1668998,-0.19339335,-0.1666669,-0.14486158,-0.12473951,-0.18328255,-0.18323497,-0.22729038,-0.16945997,-0.20537558,-0.102838755,-0.09918231,-0.058144663,-0.09940173,-0.10759358,-0.17068866,-0.1978925,-0.12536043,-0.13607188,-0.151989,-0.171354,-0.11658599,-0.1671719,-0.17358589,-0.1509206,-0.12124001,-0.1349069,-0.10554397,-0.14825766,-0.19576558,-0.18904388,-0.2175087,-0.16088003,-0.22338755,-0.1973413,-0.29867563,-0.29210672,-0.19817723,-0.106895,-0.09162698,-0.13691942,-0.15503187,-0.23188588,-0.1938428,-0.14633816,-0.2026537,-0.18359701,-0.18279888,-0.19726634,-0.19876507,-0.20397991,-0.1574777,-0.12550573,-0.14361636,-0.0917685,-0.09537925,-0.17102718,-0.14202344,-0.13743341,-0.14678764,-0.12719077,-0.15115255,-0.2613474,-0.22333384,-0.18863969,-0.20047067,-0.1454176,-0.14899844,-0.13059235,-0.14263839,-0.15037529,-0.16368194,-0.14622763,-0.16278498,-0.1592863,-0.14998752,-0.14697167,-0.15704796,-0.15302569,-0.22480208,-0.120334074,-0.14136979,-0.118194744,-0.16064876,-0.17383808,-0.15562013,-0.16792859,-0.11139822,-0.1388583,-0.13027036,-0.12832738,-0.15152657,-0.14225182,-0.11512981,-0.10065024,-0.09023231,-0.10519934,-0.120254494,-0.13484858,-0.15027548,-0.16006812,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13331741,-0.16402374,-0.25953975,-0.1485664,-0.13254431,-0.14160964,-0.15095688,-0.17780018,-0.16375816,-0.22917573,-0.09015879,-0.109986775,-0.13456617,-0.12946844,-0.13997786,-0.17370808,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715857,-0.16189066,-0.17869207,-0.14332479,-0.12334781,-0.13551277,-0.12023825,-0.13809593,-0.25318068,-0.26654312,-0.08311763,-0.10945694,-0.14413747,-0.09238048,-0.18775186,-0.19027512,-0.15296523,-0.09000018,-0.13230102,-0.14946303,-0.15019973,-0.15878846,-0.17038438,-0.1833149,-0.08766784,-0.123547204,-0.14099033,-0.10256614,-0.17951453,-0.19495486,-0.19094062,-0.099803746,-0.13113372,-0.07943569,-0.12779832,-0.19006202,-0.19317177,-0.19162154,-0.12308654,-0.0749383,-0.096835606,-0.118401065,-0.13638987,-0.12406494,-0.121451,-0.0942668,-0.0964889,-0.108234525,-0.082459606,-0.11264263,-0.13205907,-0.16684437,-0.1410757,-0.13626266,-0.18093297,-0.17825818,-0.19424894,-0.14463522,-0.15549555,-0.1352216,-0.119081676,-0.14001076,-0.19117098,-0.1912409,-0.1812895,-0.19755594,-0.25103784,-0.20219928,-0.19001512,-0.19111004,-0.18247822,-0.17403814,-0.27554205,-0.08916744,-0.11956477,-0.127809,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15411964,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13982314,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25751853,-0.104154445,-0.12455491,-0.13827874,-0.12388315,-0.15189947,-0.15476921,-0.15582737,-0.14014931,-0.15141064,-0.162715,-0.1551362,-0.15326208,-0.15305161,-0.13379677,-0.12278377,-0.14613184,-0.1899508,-0.17700139,-0.21025829,-0.3990198,-0.2035453,-0.11320642,-0.1296617,-0.118284635,-0.14778396,-0.16636807,-0.18626678,-0.19147806,-0.13153085,-0.07621999,-0.1528185,-0.13959423,-0.14106366,-0.11781299,-0.19987361,-0.1649412,-0.1586166,-0.14148627,-0.12340532,-0.12722544,-0.14610182,-0.2588673,-0.10712938,-0.13074079,-0.09132757,-0.12832497,-0.12884057,-0.14963588,-0.15142688,-0.09595509,-0.08910369,-0.12408766,-0.11035402,-0.13776243,-0.1506426,-0.17015937,-0.14270109,-0.11614576,-0.17380124,-0.151681,-0.14217052,-0.12530416,-0.14168462,-0.17466888,-0.13176009,-0.13198712,-0.14558108,-0.122648075,-0.08722703,-0.05825615,-0.14332317,-0.17082691,-0.026243303,-0.16687682,-0.2829064,-0.31316653,-0.1985052,-0.14549655,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19376561,-0.1883032,-0.09434028,-0.10897368,-0.10702289,-0.09331404,-0.12759323,-0.15290937,-0.15746465,-0.16690433,-0.12812386,-0.0969081,-0.16398169,-0.14327441,-0.11335766,-0.18846886,-0.1706479,-0.15379111,-0.12540859,-0.115196005,-0.11267945,-0.11662802,-0.17573214,-0.13822901,-0.13411343,-0.096878245,-0.1209207,-0.09140174,-0.12434345,-0.1355536,-0.063823454,-0.13877153,-0.11419349,-0.13372675,-0.24483351,-0.2571875,-0.29957527,-0.14605123,-0.15655178,-0.13196135,-0.19104545,-0.0782174,-0.17215337,-0.1641188,-0.09859173,-0.11065883,-0.11424486,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098727986,-0.15552726,-0.19487974,-0.19094232,-0.18677408,-0.110976025,-0.14288524,-0.10253575,-0.15884763,-0.1940261,-0.17257163,-0.1689814,-0.14265034,-0.14234398,-0.101739615,-0.15313222,-0.16142616,-0.18089072,-0.1951249,-0.12094869,-0.14707068,-0.11346116,-0.07960124,-0.14302959,-0.20725825,-0.16056393,-0.125103,-0.15657571,-0.15690626,-0.14352599,-0.19202894,-0.16240254,-0.18165638,-0.2963242,-0.19870663,-0.1811825,-0.17179969,-0.1931467,-0.15755814,-0.14054683,-0.13013162,-0.12557748,-0.138132,-0.16345471,-0.30584824,-0.16659096,-0.18084589,-0.19262579,-0.11441202,-0.15043691,-0.1405283,-0.17790964,-0.16666664,-0.16429937,-0.14331086,-0.18237996,-0.12818557,-0.15326162,-0.13752107,-0.24156228,-0.1794874,-0.102947414,-0.13515615,-0.14160852,-0.17422323,-0.11009956,-0.13440424,-0.15185404,-0.1597502,-0.18174443,-0.15376708,-0.14890467,-0.19184028,-0.17526641,-0.1636945,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.134975,-0.20148799,-0.17677405,-0.12513243,-0.1658078,-0.18041904,-0.18738703,-0.11705899,-0.17577821,-0.25958014,-0.09225844,-0.091942996,-0.1146172,-0.13582715,-0.14782584,-0.09833199,-0.18878306
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_AM48_27BH,-0.1004395,-0.12316422,-0.14002314,-0.20428483,-0.16602536,-0.19262654,-0.1666669,-0.14517999,-0.124275446,-0.18361206,-0.18234423,-0.2199397,-0.1687916,-0.20413038,-0.10326794,-0.0992127,-0.058144663,-0.100582615,-0.10720804,-0.17040059,-0.1978925,-0.12536043,-0.13653097,-0.15288079,-0.17114246,-0.11658599,-0.16727531,-0.1744883,-0.1509206,-0.12124001,-0.13509673,-0.10500896,-0.1478366,-0.19480085,-0.18896776,-0.2175087,-0.15936765,-0.22338755,-0.19563329,-0.29867563,-0.29210672,-0.19733427,-0.10765435,-0.09162698,-0.13691942,-0.15431818,-0.23188588,-0.19293782,-0.146357,-0.2026537,-0.182285,-0.18279888,-0.19556968,-0.19618727,-0.20075718,-0.15947878,-0.1257495,-0.14397123,-0.092731565,-0.09554589,-0.17134641,-0.14281744,-0.13743341,-0.14687255,-0.12719077,-0.15073669,-0.2613474,-0.22333384,-0.1882638,-0.20047067,-0.14615132,-0.14937307,-0.13036287,-0.14253473,-0.15179431,-0.16481327,-0.14722833,-0.16278498,-0.15855436,-0.14998752,-0.1472573,-0.1562537,-0.15312712,-0.22480208,-0.120334074,-0.1414134,-0.1179579,-0.16157249,-0.17412639,-0.15461522,-0.16808543,-0.11139822,-0.1388583,-0.13027036,-0.12888864,-0.15152657,-0.14246723,-0.11586329,-0.10065024,-0.090348855,-0.10576685,-0.12072543,-0.13499856,-0.15027548,-0.16072012,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13388073,-0.16179681,-0.25953975,-0.14832632,-0.13195223,-0.14091861,-0.15095688,-0.17780018,-0.16209349,-0.22917573,-0.09015879,-0.1099367,-0.13447663,-0.12957674,-0.13997786,-0.17291918,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1366549,-0.16212782,-0.17889577,-0.14332479,-0.12334781,-0.13565966,-0.12023825,-0.13826478,-0.25318068,-0.26654312,-0.083835065,-0.10945694,-0.1451953,-0.09238048,-0.18706204,-0.18937013,-0.15228789,-0.09041931,-0.13230102,-0.14914358,-0.14989942,-0.15871766,-0.17013797,-0.18445745,-0.087614834,-0.123977385,-0.14155817,-0.10256614,-0.17951453,-0.19495486,-0.19111949,-0.10009576,-0.13113372,-0.07922986,-0.12750071,-0.19006202,-0.19286337,-0.19098695,-0.12425132,-0.07561076,-0.09729764,-0.118083894,-0.13648316,-0.12406494,-0.121451,-0.09462091,-0.09654142,-0.10867661,-0.082459606,-0.11292039,-0.13259915,-0.16763516,-0.1410757,-0.13557686,-0.18093297,-0.17825818,-0.1929912,-0.14420214,-0.15549555,-0.13552168,-0.119081676,-0.14001076,-0.19117098,-0.19002199,-0.18031123,-0.19755594,-0.25103784,-0.20219928,-0.18903187,-0.18961132,-0.18167648,-0.17235383,-0.27554205,-0.08916744,-0.11956477,-0.1271368,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14792177,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13910933,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2512085,-0.10432974,-0.12455491,-0.13844791,-0.12421718,-0.15189947,-0.15561917,-0.15697765,-0.14014931,-0.15141064,-0.16367945,-0.1547654,-0.1535062,-0.15240842,-0.13363406,-0.12287735,-0.14590073,-0.19043353,-0.17629157,-0.21025829,-0.3990198,-0.19966409,-0.11353585,-0.1296617,-0.118741065,-0.14767307,-0.16636807,-0.18714935,-0.19095887,-0.13123229,-0.07680308,-0.15333775,-0.13947245,-0.14106366,-0.11850092,-0.19987361,-0.1649412,-0.15764633,-0.14070606,-0.1235159,-0.12722544,-0.14610182,-0.2588673,-0.10702318,-0.13074079,-0.09132757,-0.12832497,-0.12956363,-0.14950186,-0.1525566,-0.09665184,-0.08910369,-0.124417916,-0.11037029,-0.13755944,-0.15047525,-0.17045228,-0.14276496,-0.11618087,-0.17374705,-0.15152848,-0.14254063,-0.12477395,-0.14273456,-0.17466888,-0.13176009,-0.13209903,-0.14581549,-0.12306552,-0.08722703,-0.05825615,-0.14331287,-0.17082691,-0.026243303,-0.16513385,-0.2829064,-0.31316653,-0.19619757,-0.1456016,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1930567,-0.188377,-0.09462209,-0.109664746,-0.10702289,-0.094620794,-0.12759323,-0.15243626,-0.15746465,-0.166839,-0.12812386,-0.0969081,-0.16398169,-0.14468487,-0.11335766,-0.18846886,-0.1706479,-0.15344217,-0.12587753,-0.115196005,-0.1129416,-0.11662802,-0.17659383,-0.13856864,-0.13479161,-0.096878245,-0.121021256,-0.092184305,-0.12434345,-0.13636781,-0.063823454,-0.13877153,-0.11419349,-0.13337588,-0.24483351,-0.2571875,-0.29957527,-0.145941,-0.15661593,-0.13182512,-0.19104545,-0.0782174,-0.17176807,-0.1643414,-0.09859173,-0.11065883,-0.11541304,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09918906,-0.15492514,-0.19487974,-0.19002056,-0.1863206,-0.11128422,-0.14298533,-0.1035296,-0.15994942,-0.19295558,-0.17348725,-0.16837266,-0.1426141,-0.14247131,-0.1007566,-0.15288043,-0.16115408,-0.17988268,-0.19406074,-0.12137321,-0.14774317,-0.113791585,-0.0803487,-0.14190982,-0.20725825,-0.16059437,-0.125103,-0.15657571,-0.15690626,-0.14303371,-0.19202894,-0.16205482,-0.1822533,-0.2963242,-0.19316174,-0.17941433,-0.17057519,-0.19139975,-0.15650555,-0.14054683,-0.13018043,-0.12557748,-0.13800776,-0.16171426,-0.30584824,-0.16553618,-0.18118909,-0.1917126,-0.11441202,-0.15058696,-0.14019404,-0.17735602,-0.16650051,-0.16466804,-0.14331086,-0.18237996,-0.1272901,-0.15279654,-0.1356585,-0.24156228,-0.17838317,-0.10325537,-0.13470544,-0.14216708,-0.17460474,-0.11004836,-0.13416561,-0.15316778,-0.1601389,-0.1807217,-0.1546505,-0.14895956,-0.19184028,-0.1745565,-0.16492844,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13459027,-0.20148799,-0.17719465,-0.12513243,-0.16505629,-0.18041904,-0.18738703,-0.11705899,-0.17778298,-0.2565695,-0.09262645,-0.092542455,-0.114337124,-0.13599049,-0.14783758,-0.09807438,-0.18899366
