#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_Marseille_Q4251,-0.1004395,-0.12316422,-0.14165887,-0.20428483,-0.16724378,-0.19385973,-0.1666669,-0.14524151,-0.12525275,-0.18380919,-0.18393815,-0.22107017,-0.16954647,-0.20323658,-0.10299739,-0.09868623,-0.058144663,-0.09937465,-0.10766412,-0.17118192,-0.1978925,-0.12536043,-0.13652301,-0.1526399,-0.17169388,-0.11658599,-0.16784179,-0.1742468,-0.1509206,-0.12124001,-0.13532712,-0.10550915,-0.14852709,-0.195734,-0.18931895,-0.2175087,-0.16133127,-0.22338755,-0.19720428,-0.29867563,-0.29210672,-0.19804889,-0.107067585,-0.09162698,-0.13691942,-0.15510884,-0.23188588,-0.19403613,-0.14675361,-0.2026537,-0.18464464,-0.18279888,-0.19721767,-0.19807535,-0.2019032,-0.15781772,-0.12572357,-0.14389902,-0.09219235,-0.09544854,-0.17161226,-0.14269438,-0.13743341,-0.14712928,-0.12719077,-0.1516339,-0.2613474,-0.22333384,-0.18929753,-0.20047067,-0.14585328,-0.14947844,-0.13067356,-0.1427498,-0.15087143,-0.16435117,-0.14698042,-0.16278498,-0.1597569,-0.14998752,-0.14746068,-0.15727636,-0.15351582,-0.22480208,-0.120334074,-0.1416632,-0.11826502,-0.16127528,-0.17437801,-0.15589589,-0.16841912,-0.11139822,-0.1388583,-0.13027036,-0.12880641,-0.15152657,-0.1429857,-0.11551358,-0.10065024,-0.090231165,-0.10529549,-0.120443344,-0.13506049,-0.15027548,-0.16061795,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1336827,-0.16415972,-0.25953975,-0.14891636,-0.13271426,-0.14157802,-0.15095688,-0.17780018,-0.16400376,-0.22917573,-0.09015879,-0.11021079,-0.13486129,-0.12964506,-0.13997786,-0.1740174,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717057,-0.16238606,-0.17920135,-0.14332479,-0.12334781,-0.13601553,-0.12023825,-0.1382504,-0.25318068,-0.26654312,-0.083257064,-0.10945694,-0.14458412,-0.09238048,-0.18805546,-0.19036174,-0.15287983,-0.0900563,-0.13230102,-0.14975667,-0.15045048,-0.1590997,-0.17080212,-0.1840477,-0.08761421,-0.12372276,-0.14120342,-0.10256614,-0.17951453,-0.19495486,-0.19135082,-0.0999715,-0.13113372,-0.07892664,-0.12779249,-0.19006202,-0.19349897,-0.19187334,-0.123514965,-0.07516648,-0.09694169,-0.11837271,-0.13656746,-0.12406494,-0.121451,-0.09424189,-0.09641416,-0.1083412,-0.082459606,-0.11272635,-0.13237782,-0.16733441,-0.1410757,-0.13647941,-0.18093297,-0.17825818,-0.19427499,-0.14479516,-0.15549555,-0.13548382,-0.119081676,-0.14001076,-0.19117098,-0.19118077,-0.18168736,-0.19755594,-0.25103784,-0.20219928,-0.19064674,-0.19138318,-0.18273796,-0.17406034,-0.27554205,-0.08916744,-0.11956477,-0.1280301,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15298247,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1400516,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25441307,-0.10424607,-0.12455491,-0.13865174,-0.124182895,-0.15189947,-0.15526482,-0.15644225,-0.14014931,-0.15141064,-0.16338706,-0.15556069,-0.15376645,-0.15326872,-0.13382389,-0.123131886,-0.14666235,-0.19052875,-0.17732324,-0.21025829,-0.3990198,-0.2016424,-0.113380834,-0.1296617,-0.11838225,-0.1481193,-0.16636807,-0.18700561,-0.1919578,-0.1317153,-0.0764792,-0.15328164,-0.13988774,-0.14106366,-0.11818234,-0.19987361,-0.1649412,-0.15904763,-0.14154235,-0.1235611,-0.12722544,-0.14610182,-0.2588673,-0.10714492,-0.13074079,-0.09132757,-0.12832497,-0.12918949,-0.15005575,-0.15198314,-0.09609416,-0.08910369,-0.12428692,-0.11044116,-0.13789518,-0.15102752,-0.17050461,-0.14311333,-0.11652927,-0.17416592,-0.15210822,-0.14242658,-0.12537025,-0.14223236,-0.17466888,-0.13176009,-0.13236302,-0.14594428,-0.12282526,-0.08722703,-0.05825615,-0.143637,-0.17082691,-0.026243303,-0.16679692,-0.2829064,-0.31316653,-0.19798973,-0.14582644,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19393143,-0.18889114,-0.094528094,-0.109232135,-0.10702289,-0.09345488,-0.12759323,-0.15321606,-0.15746465,-0.16727163,-0.12812386,-0.0969081,-0.16398169,-0.14376968,-0.11335766,-0.18846886,-0.1706479,-0.15413757,-0.12584215,-0.115196005,-0.112802744,-0.11662802,-0.17631847,-0.13854972,-0.13440478,-0.096878245,-0.12096375,-0.09151217,-0.12434345,-0.13608098,-0.063823454,-0.13877153,-0.11419349,-0.13377765,-0.24483351,-0.2571875,-0.29957527,-0.14630729,-0.15692116,-0.1322411,-0.19104545,-0.0782174,-0.17258173,-0.164457,-0.09859173,-0.11065883,-0.11481536,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098837845,-0.15594232,-0.19487974,-0.1914182,-0.18707758,-0.11119139,-0.14312571,-0.10303262,-0.1595101,-0.19434977,-0.1729613,-0.16926214,-0.14292967,-0.14256412,-0.1016256,-0.15338233,-0.16177829,-0.1812205,-0.19508982,-0.121256724,-0.14748847,-0.11392047,-0.07992655,-0.14295305,-0.20725825,-0.16107067,-0.125103,-0.15657571,-0.15690626,-0.14382273,-0.19202894,-0.1629143,-0.18236122,-0.2963242,-0.19772065,-0.18118243,-0.17171894,-0.1929737,-0.15755843,-0.14054683,-0.1303708,-0.12557748,-0.1384821,-0.16323161,-0.30584824,-0.16719085,-0.1813893,-0.19300252,-0.11441202,-0.15073976,-0.14064258,-0.17828035,-0.16711304,-0.16477633,-0.14331086,-0.18237996,-0.12847891,-0.15359974,-0.13734722,-0.24156228,-0.17980772,-0.10301529,-0.1353922,-0.14199953,-0.1747184,-0.110277705,-0.13469115,-0.15242225,-0.16002707,-0.18211982,-0.15425351,-0.14926186,-0.19184028,-0.1757467,-0.16443697,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13505946,-0.20148799,-0.17737736,-0.12513243,-0.16616023,-0.18041904,-0.18738703,-0.11705899,-0.17671904,-0.2588209,-0.09232673,-0.09205875,-0.11473054,-0.13599676,-0.14802127,-0.098349884,-0.18927187
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Luxibacter|s__Luxibacter_massiliensis,-0.1004395,-0.12316422,-0.14304331,-0.20428483,-0.1689196,-0.19351369,-0.1666669,-0.14508735,-0.12569496,-0.18243814,-0.18365967,-0.22803774,-0.16894646,-0.20483789,-0.103859305,-0.100110255,-0.058144663,-0.09959626,-0.10905838,-0.17089051,-0.1978925,-0.12536043,-0.13647622,-0.152073,-0.17174199,-0.11658599,-0.16762593,-0.17322835,-0.1509206,-0.12124001,-0.1355154,-0.106960714,-0.1487643,-0.19567943,-0.18863355,-0.2175087,-0.16322987,-0.22338755,-0.19849926,-0.29867563,-0.29210672,-0.19773623,-0.10754615,-0.09162698,-0.13691942,-0.15584618,-0.23188588,-0.1945462,-0.14684421,-0.2026537,-0.1859251,-0.18279888,-0.19799337,-0.19892472,-0.20337427,-0.155364,-0.12615114,-0.14386356,-0.09258193,-0.09645596,-0.17106879,-0.14220116,-0.13743341,-0.14726332,-0.12719077,-0.15147343,-0.2613474,-0.22333384,-0.18959332,-0.20047067,-0.14548379,-0.14939773,-0.13132238,-0.14295854,-0.14954603,-0.16347778,-0.14616293,-0.16278498,-0.16076377,-0.14998752,-0.14758722,-0.15787508,-0.15327252,-0.22480208,-0.120334074,-0.14179446,-0.11912912,-0.1603638,-0.17384414,-0.15678063,-0.1679183,-0.11139822,-0.1388583,-0.13027036,-0.12861055,-0.15152657,-0.14289293,-0.11557791,-0.10065024,-0.09121768,-0.10561101,-0.12067455,-0.13534403,-0.15027548,-0.16010545,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1332812,-0.16555023,-0.25953975,-0.14920728,-0.1335163,-0.14225265,-0.15095688,-0.17780018,-0.16526291,-0.22917573,-0.09015879,-0.110977516,-0.13518843,-0.12992708,-0.13997786,-0.17439786,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1379222,-0.16198486,-0.17868544,-0.14332479,-0.12334781,-0.13611697,-0.12023825,-0.13835627,-0.25318068,-0.26654312,-0.08426825,-0.10945694,-0.14375195,-0.09238048,-0.18782085,-0.19086069,-0.15371546,-0.091163136,-0.13230102,-0.14999816,-0.15075803,-0.15911081,-0.17084445,-0.18259516,-0.08923525,-0.12392178,-0.14139915,-0.10256614,-0.17951453,-0.19495486,-0.19056478,-0.100759275,-0.13113372,-0.08022328,-0.1281318,-0.19006202,-0.19352415,-0.19190168,-0.12328105,-0.07657382,-0.097637735,-0.119144045,-0.13668238,-0.12406494,-0.121451,-0.095274284,-0.097408585,-0.108818375,-0.082459606,-0.11294618,-0.13217422,-0.16647914,-0.1410757,-0.13735327,-0.18093297,-0.17825818,-0.19472426,-0.145262,-0.15549555,-0.13551456,-0.119081676,-0.14001076,-0.19117098,-0.19218406,-0.18218845,-0.19755594,-0.25103784,-0.20219928,-0.1910334,-0.19224676,-0.18269601,-0.1750375,-0.27554205,-0.08916744,-0.11956477,-0.12890932,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1562449,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14100754,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25740206,-0.10516426,-0.12455491,-0.13868824,-0.12439677,-0.15189947,-0.15464324,-0.1555895,-0.14014931,-0.15141064,-0.16245168,-0.15613261,-0.15354861,-0.15389046,-0.13431787,-0.1236195,-0.14664677,-0.18926947,-0.17739826,-0.21025829,-0.3990198,-0.20089161,-0.11383195,-0.1296617,-0.11831379,-0.14804898,-0.16636807,-0.18567352,-0.19181187,-0.13257858,-0.077402554,-0.15263166,-0.14038262,-0.14106366,-0.1178725,-0.19987361,-0.1649412,-0.16003688,-0.1422977,-0.124127306,-0.12722544,-0.14610182,-0.2588673,-0.10816277,-0.13074079,-0.09132757,-0.12832497,-0.12899625,-0.15048504,-0.15130454,-0.09678173,-0.08910369,-0.124425344,-0.11140065,-0.13830087,-0.15123942,-0.17001054,-0.14333542,-0.1171395,-0.17381644,-0.15224765,-0.14237928,-0.12650199,-0.14106694,-0.17466888,-0.13176009,-0.13247117,-0.14587931,-0.12330325,-0.08722703,-0.05825615,-0.14373913,-0.17082691,-0.026243303,-0.16840138,-0.2829064,-0.31316653,-0.19724615,-0.1459132,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19449626,-0.18826637,-0.095454924,-0.10945746,-0.10702289,-0.093014695,-0.12759323,-0.15320763,-0.15746465,-0.16710165,-0.12812386,-0.0969081,-0.16398169,-0.1429927,-0.11335766,-0.18846886,-0.1706479,-0.15471172,-0.12609756,-0.115196005,-0.11307134,-0.11662802,-0.1750647,-0.13862726,-0.13435502,-0.096878245,-0.12142512,-0.09200798,-0.12434345,-0.1357784,-0.063823454,-0.13877153,-0.11419349,-0.13445784,-0.24483351,-0.2571875,-0.29957527,-0.14657798,-0.15679145,-0.13254961,-0.19104545,-0.0782174,-0.17227134,-0.16426875,-0.09859173,-0.11065883,-0.11459185,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09988773,-0.15636352,-0.19487974,-0.19168857,-0.18690884,-0.11186126,-0.14361502,-0.10295646,-0.15838467,-0.19416012,-0.171152,-0.16977736,-0.14327447,-0.1427207,-0.10336113,-0.15340243,-0.16186538,-0.18148574,-0.19519567,-0.12149184,-0.14701012,-0.11427584,-0.08033474,-0.14376202,-0.20725825,-0.16153532,-0.125103,-0.15657571,-0.15690626,-0.1443498,-0.19202894,-0.16330141,-0.18143004,-0.2963242,-0.20181051,-0.18173833,-0.17271179,-0.19388938,-0.15840304,-0.14054683,-0.13086618,-0.12557748,-0.1388809,-0.16514246,-0.30584824,-0.1679761,-0.18095744,-0.19320166,-0.11441202,-0.15053555,-0.14131473,-0.17827839,-0.16725522,-0.16431168,-0.14331086,-0.18237996,-0.12966065,-0.1536875,-0.13873148,-0.24156228,-0.18092318,-0.10391832,-0.13625243,-0.14169604,-0.17422369,-0.11133622,-0.13520215,-0.15131441,-0.15983115,-0.18278676,-0.15341988,-0.14950086,-0.19184028,-0.17638546,-0.16337168,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13523947,-0.20148799,-0.1771133,-0.12513243,-0.16669244,-0.18041904,-0.18738703,-0.11705899,-0.17414843,-0.25970525,-0.09336932,-0.09277058,-0.1156971,-0.13597864,-0.14816865,-0.099538535,-0.18844171
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_SGB4602,-0.1004395,-0.12316422,-0.14161135,-0.20428483,-0.16677314,-0.19396979,-0.1666669,-0.1452724,-0.1250624,-0.18396372,-0.18352678,-0.22669661,-0.17112252,-0.2046573,-0.10331577,-0.09917924,-0.058144663,-0.09984747,-0.10765039,-0.17119315,-0.1978925,-0.12536043,-0.1365872,-0.15278864,-0.17192978,-0.11658599,-0.16767184,-0.17446007,-0.1509206,-0.12124001,-0.13523597,-0.105565645,-0.14845426,-0.19622758,-0.18986812,-0.2175087,-0.16041464,-0.22338755,-0.19744717,-0.29867563,-0.29210672,-0.19909394,-0.10724026,-0.09162698,-0.13691942,-0.15505475,-0.23188588,-0.19426733,-0.14696369,-0.2026537,-0.18333343,-0.18279888,-0.19756638,-0.19924915,-0.20502473,-0.15906583,-0.12589902,-0.14408754,-0.09221092,-0.09562048,-0.17154583,-0.14278157,-0.13743341,-0.14716497,-0.12719077,-0.15139984,-0.2613474,-0.22333384,-0.1890538,-0.20047067,-0.14603402,-0.14956339,-0.1308845,-0.14306834,-0.15140653,-0.164513,-0.14709464,-0.16278498,-0.15917794,-0.14998752,-0.14751148,-0.15714902,-0.1536079,-0.22480208,-0.120334074,-0.14174816,-0.118349396,-0.16131686,-0.17444927,-0.15585308,-0.16868757,-0.11139822,-0.1388583,-0.13027036,-0.12903303,-0.15152657,-0.14286911,-0.115829706,-0.10065024,-0.090401046,-0.10558607,-0.120614104,-0.13515538,-0.15027548,-0.16074848,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13407092,-0.1642226,-0.25953975,-0.1488053,-0.13264695,-0.14191966,-0.15095688,-0.17780018,-0.16363448,-0.22917573,-0.09015879,-0.11014791,-0.13482511,-0.12995529,-0.13997786,-0.17397794,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13723102,-0.16251484,-0.1794112,-0.14332479,-0.12334781,-0.13588047,-0.12023825,-0.13864054,-0.25318068,-0.26654312,-0.08341321,-0.10945694,-0.14505194,-0.09238048,-0.18812135,-0.1906896,-0.15340263,-0.09020772,-0.13230102,-0.14973512,-0.1504949,-0.1591975,-0.17088664,-0.18449208,-0.08768848,-0.12400712,-0.14110684,-0.10256614,-0.17951453,-0.19495486,-0.19190885,-0.10030699,-0.13113372,-0.079845026,-0.12837891,-0.19006202,-0.1938304,-0.19224116,-0.12368557,-0.07513295,-0.097168,-0.11866325,-0.13680282,-0.12406494,-0.121451,-0.09454991,-0.09672619,-0.10864778,-0.082459606,-0.11313544,-0.13266519,-0.16757108,-0.1410757,-0.13633072,-0.18093297,-0.17825818,-0.19461071,-0.14505455,-0.15549555,-0.13579646,-0.119081676,-0.14001076,-0.19117098,-0.1913122,-0.18151227,-0.19755594,-0.25103784,-0.20219928,-0.19041035,-0.1912737,-0.18299364,-0.17403212,-0.27554205,-0.08916744,-0.11956477,-0.12793939,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1528433,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13986991,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25766736,-0.104432814,-0.12455491,-0.13872957,-0.12443454,-0.15189947,-0.15544662,-0.15674323,-0.14014931,-0.15141064,-0.16350327,-0.15534775,-0.15375051,-0.15338545,-0.13425012,-0.12319462,-0.14647093,-0.19075029,-0.17742546,-0.21025829,-0.3990198,-0.20431718,-0.113602504,-0.1296617,-0.11879158,-0.14841297,-0.16636807,-0.1871945,-0.19207743,-0.131742,-0.0765268,-0.15359333,-0.13992447,-0.14106366,-0.11822322,-0.19987361,-0.1649412,-0.15852863,-0.1417175,-0.12395439,-0.12722544,-0.14610182,-0.2588673,-0.1073433,-0.13074079,-0.09132757,-0.12832497,-0.1295038,-0.15000734,-0.15226205,-0.09633458,-0.08910369,-0.124586895,-0.11061826,-0.13806513,-0.15105811,-0.17090788,-0.1432029,-0.11648764,-0.17421444,-0.152188,-0.1426878,-0.12551068,-0.14266033,-0.17466888,-0.13176009,-0.1324479,-0.14613816,-0.12325557,-0.08722703,-0.05825615,-0.14375563,-0.17082691,-0.026243303,-0.1666174,-0.2829064,-0.31316653,-0.19912833,-0.14586812,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19434601,-0.18915792,-0.0947154,-0.10938825,-0.10702289,-0.09419059,-0.12759323,-0.15327516,-0.15746465,-0.16729759,-0.12812386,-0.0969081,-0.16398169,-0.14411168,-0.11335766,-0.18846886,-0.1706479,-0.15404247,-0.12593865,-0.115196005,-0.11318292,-0.11662802,-0.17652623,-0.13871297,-0.13466853,-0.096878245,-0.12136102,-0.091834225,-0.12434345,-0.13618122,-0.063823454,-0.13877153,-0.11419349,-0.13390514,-0.24483351,-0.2571875,-0.29957527,-0.14636764,-0.1569536,-0.13250135,-0.19104545,-0.0782174,-0.17274071,-0.16483866,-0.09859173,-0.11065883,-0.1148779,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09905939,-0.15596235,-0.19487974,-0.19136521,-0.187488,-0.11138399,-0.14314076,-0.10316475,-0.1596558,-0.1943616,-0.17366427,-0.16949789,-0.14297433,-0.1427179,-0.10162093,-0.15363653,-0.16172326,-0.18121427,-0.19566199,-0.12142856,-0.14771947,-0.113881364,-0.08001621,-0.14336604,-0.20725825,-0.1609583,-0.125103,-0.15657571,-0.15690626,-0.14362516,-0.19202894,-0.16280797,-0.18256146,-0.2963242,-0.19750777,-0.18181434,-0.17188874,-0.19325791,-0.15800717,-0.14054683,-0.130484,-0.12557748,-0.13860817,-0.16345015,-0.30584824,-0.16685417,-0.18182647,-0.19285624,-0.11441202,-0.15114303,-0.14069758,-0.17823991,-0.16726676,-0.16492037,-0.14331086,-0.18237996,-0.12832716,-0.15350586,-0.1377803,-0.24156228,-0.17950094,-0.10325128,-0.13522984,-0.14228891,-0.1748969,-0.110342994,-0.1348243,-0.1529167,-0.16013362,-0.18175164,-0.15473941,-0.14942896,-0.19184028,-0.17554528,-0.16471863,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13536048,-0.20148799,-0.17745149,-0.12513243,-0.16520272,-0.18041904,-0.18738703,-0.11705899,-0.17739475,-0.25995964,-0.09254041,-0.09231329,-0.11474899,-0.13635865,-0.14833182,-0.09855884,-0.18956298
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_parvum,-0.1004395,-0.12316422,-0.14193617,-0.20428483,-0.16713974,-0.19351035,-0.1666669,-0.14511861,-0.12501344,-0.18357787,-0.18310493,-0.22804436,-0.16926077,-0.20550567,-0.10321376,-0.099581786,-0.058144663,-0.09964667,-0.10787597,-0.17081106,-0.1978925,-0.12536043,-0.13625291,-0.15222389,-0.17160165,-0.11658599,-0.16737829,-0.17380676,-0.1509206,-0.12124001,-0.13513708,-0.105889626,-0.14839399,-0.19597968,-0.18918948,-0.2175087,-0.16109714,-0.22338755,-0.1976468,-0.29867563,-0.29210672,-0.19827512,-0.107214436,-0.09162698,-0.13691942,-0.15516347,-0.23188588,-0.19391835,-0.14653863,-0.2026537,-0.18393403,-0.18279888,-0.19770592,-0.19883075,-0.20423308,-0.15741894,-0.12577042,-0.14380662,-0.092110485,-0.0957427,-0.17119797,-0.14226341,-0.13743341,-0.14697514,-0.12719077,-0.1513148,-0.2613474,-0.22333384,-0.18881206,-0.20047067,-0.14565459,-0.1492388,-0.13085599,-0.14281708,-0.15054333,-0.16395919,-0.14649354,-0.16278498,-0.15954262,-0.14998752,-0.14719644,-0.15720835,-0.15318912,-0.22480208,-0.120334074,-0.14153461,-0.11841877,-0.16083026,-0.1739949,-0.15578961,-0.16809654,-0.11139822,-0.1388583,-0.13027036,-0.12857139,-0.15152657,-0.14245223,-0.115490034,-0.10065024,-0.09057899,-0.105474345,-0.1205238,-0.13502166,-0.15027548,-0.16029015,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13366777,-0.16429956,-0.25953975,-0.14875668,-0.13274434,-0.1418268,-0.15095688,-0.17780018,-0.1638179,-0.22917573,-0.09015879,-0.11017397,-0.13477865,-0.129726,-0.13997786,-0.17383215,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13725486,-0.16200289,-0.17887485,-0.14332479,-0.12334781,-0.1357471,-0.12023825,-0.13831225,-0.25318068,-0.26654312,-0.08350318,-0.10945694,-0.1443559,-0.09238048,-0.18775427,-0.19043714,-0.15310279,-0.09032246,-0.13230102,-0.14959234,-0.15038481,-0.15900226,-0.17057747,-0.18355748,-0.08801262,-0.123842806,-0.1412236,-0.10256614,-0.17951453,-0.19495486,-0.19118075,-0.10015926,-0.13113372,-0.07985965,-0.12793495,-0.19006202,-0.1933988,-0.19177154,-0.12332526,-0.075448245,-0.097225055,-0.11866215,-0.13656901,-0.12406494,-0.121451,-0.094608605,-0.09677404,-0.10853009,-0.082459606,-0.1129041,-0.13220271,-0.16700508,-0.1410757,-0.13648054,-0.18093297,-0.17825818,-0.19440174,-0.14480639,-0.15549555,-0.13548125,-0.119081676,-0.14001076,-0.19117098,-0.19144075,-0.1815247,-0.19755594,-0.25103784,-0.20219928,-0.19005089,-0.19130862,-0.18260074,-0.17410472,-0.27554205,-0.08916744,-0.11956477,-0.12794748,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15355888,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14004089,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25792533,-0.104452595,-0.12455491,-0.13849296,-0.12414268,-0.15189947,-0.15489806,-0.15605338,-0.14014931,-0.15141064,-0.16293545,-0.15533598,-0.15347444,-0.1532324,-0.13405237,-0.12306738,-0.14629835,-0.19013833,-0.17696768,-0.21025829,-0.3990198,-0.2029798,-0.11345651,-0.1296617,-0.11854315,-0.14794478,-0.16636807,-0.18642983,-0.19168371,-0.13169414,-0.0767028,-0.15303262,-0.13982159,-0.14106366,-0.11785372,-0.19987361,-0.1649412,-0.15877143,-0.14167367,-0.12367217,-0.12722544,-0.14610182,-0.2588673,-0.10736252,-0.13074079,-0.09132757,-0.12832497,-0.12905988,-0.14975184,-0.15167426,-0.096301645,-0.08910369,-0.124325305,-0.110616796,-0.13790372,-0.15079598,-0.17035362,-0.14293548,-0.116358936,-0.17391288,-0.15183952,-0.14232227,-0.12556304,-0.14179006,-0.17466888,-0.13176009,-0.13222411,-0.14578922,-0.12298457,-0.08722703,-0.05825615,-0.14349753,-0.17082691,-0.026243303,-0.16697313,-0.2829064,-0.31316653,-0.19839886,-0.14567488,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19399491,-0.1885054,-0.094637066,-0.109321415,-0.10702289,-0.093722455,-0.12759323,-0.15295343,-0.15746465,-0.16712686,-0.12812386,-0.0969081,-0.16398169,-0.14346418,-0.11335766,-0.18846886,-0.1706479,-0.15397915,-0.12575959,-0.115196005,-0.1129655,-0.11662802,-0.17588389,-0.138464,-0.13438427,-0.096878245,-0.121205956,-0.091709144,-0.12434345,-0.13573936,-0.063823454,-0.13877153,-0.11419349,-0.13391122,-0.24483351,-0.2571875,-0.29957527,-0.1462385,-0.15676711,-0.1322377,-0.19104545,-0.0782174,-0.17236553,-0.16437429,-0.09859173,-0.11065883,-0.114482656,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099099055,-0.15574765,-0.19487974,-0.19115,-0.18699344,-0.11123673,-0.1430654,-0.102849305,-0.15914783,-0.19417875,-0.1726212,-0.16917036,-0.14283586,-0.14257205,-0.10200018,-0.1532822,-0.16162148,-0.18103807,-0.19527268,-0.1211745,-0.14727965,-0.113753274,-0.08000002,-0.143219,-0.20725825,-0.16080931,-0.125103,-0.15657571,-0.15690626,-0.14369562,-0.19202894,-0.16258733,-0.18187043,-0.2963242,-0.1988746,-0.18139674,-0.17189726,-0.19320543,-0.15770678,-0.14054683,-0.13035141,-0.12557748,-0.1383265,-0.16362979,-0.30584824,-0.16682182,-0.18116648,-0.19282013,-0.11441202,-0.15057246,-0.14067411,-0.17801991,-0.16693705,-0.16449155,-0.14331086,-0.18237996,-0.12844825,-0.15340263,-0.13778709,-0.24156228,-0.17962573,-0.103258654,-0.13533227,-0.1418712,-0.1744146,-0.11035073,-0.1346021,-0.15209806,-0.15994549,-0.18194163,-0.15400729,-0.1491327,-0.19184028,-0.17541468,-0.1639554,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13508105,-0.20148799,-0.1769687,-0.12513243,-0.16588446,-0.18041904,-0.18738703,-0.11705899,-0.17612696,-0.259991,-0.09261191,-0.09228033,-0.114877135,-0.13603276,-0.14803287,-0.09858137,-0.18895036
