#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_hydrogenalis,-0.1004395,-0.12316422,-0.14164199,-0.20428483,-0.16692364,-0.19325538,-0.1666669,-0.14507753,-0.12502709,-0.18346004,-0.18292165,-0.2253464,-0.16937271,-0.20441063,-0.10322137,-0.0994515,-0.058144663,-0.09967604,-0.10781733,-0.17066297,-0.1978925,-0.12536043,-0.1362345,-0.15220284,-0.17135987,-0.11658599,-0.16730438,-0.17382509,-0.1509206,-0.12124001,-0.13513668,-0.10576049,-0.14828226,-0.19551037,-0.18896005,-0.2175087,-0.1609599,-0.22338755,-0.1971763,-0.29867563,-0.29210672,-0.19777364,-0.10726386,-0.09162698,-0.13691942,-0.15502465,-0.23188588,-0.19355628,-0.14652875,-0.2026537,-0.18389316,-0.18279888,-0.19700953,-0.19802338,-0.20292631,-0.15758,-0.12571919,-0.14371295,-0.09223245,-0.09570733,-0.17106155,-0.1422564,-0.13743341,-0.14689973,-0.12719077,-0.15125352,-0.2613474,-0.22333384,-0.18861148,-0.20047067,-0.14559941,-0.14917146,-0.1306875,-0.14260706,-0.15049982,-0.16388938,-0.14659378,-0.16278498,-0.15938708,-0.14998752,-0.14711192,-0.15700352,-0.15310253,-0.22480208,-0.120334074,-0.14145893,-0.1183505,-0.16076648,-0.1739006,-0.1555995,-0.16801062,-0.11139822,-0.1388583,-0.13027036,-0.1285755,-0.15152657,-0.1425167,-0.115590796,-0.10065024,-0.090582296,-0.10548696,-0.12046906,-0.1349411,-0.15027548,-0.1602816,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13354594,-0.163914,-0.25953975,-0.14869323,-0.13263634,-0.14157355,-0.15095688,-0.17780018,-0.16359964,-0.22917573,-0.09015879,-0.11022021,-0.13471165,-0.12962471,-0.13997786,-0.17362282,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13708888,-0.16192347,-0.1787684,-0.14332479,-0.12334781,-0.13574216,-0.12023825,-0.13817888,-0.25318068,-0.26654312,-0.08357691,-0.10945694,-0.14432332,-0.09238048,-0.18754454,-0.19006959,-0.15295486,-0.09036125,-0.13230102,-0.14950687,-0.15025282,-0.15885396,-0.1703875,-0.18344831,-0.087973595,-0.12379596,-0.14115216,-0.10256614,-0.17951453,-0.19495486,-0.19096133,-0.10017645,-0.13113372,-0.07961348,-0.12781191,-0.19006202,-0.19308642,-0.19149023,-0.12345687,-0.07551199,-0.097186014,-0.11853679,-0.13649735,-0.12406494,-0.121451,-0.09460567,-0.09677136,-0.108527586,-0.082459606,-0.11283739,-0.13218619,-0.1669783,-0.1410757,-0.13641055,-0.18093297,-0.17825818,-0.19396162,-0.1446276,-0.15549555,-0.13542816,-0.119081676,-0.14001076,-0.19117098,-0.19102132,-0.18126339,-0.19755594,-0.25103784,-0.20219928,-0.18990053,-0.19093718,-0.1823785,-0.17376566,-0.27554205,-0.08916744,-0.11956477,-0.12791696,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15327017,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13990276,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25621486,-0.10443026,-0.12455491,-0.13844985,-0.12412798,-0.15189947,-0.15483713,-0.15610999,-0.14014931,-0.15141064,-0.16289137,-0.15520914,-0.15340608,-0.153061,-0.13396382,-0.12305768,-0.14625804,-0.18995687,-0.17687292,-0.21025829,-0.3990198,-0.2020309,-0.11348477,-0.1296617,-0.118453525,-0.14786428,-0.16636807,-0.18634571,-0.19147351,-0.13168356,-0.076709576,-0.15291089,-0.13974087,-0.14106366,-0.11813746,-0.19987361,-0.1649412,-0.15866397,-0.14148533,-0.123578675,-0.12722544,-0.14610182,-0.2588673,-0.107357465,-0.13074079,-0.09132757,-0.12832497,-0.12907442,-0.14967883,-0.15171893,-0.096364394,-0.08910369,-0.12426649,-0.11054668,-0.13781562,-0.1506893,-0.17021218,-0.14287737,-0.11639888,-0.17373946,-0.15177363,-0.14226595,-0.12538764,-0.1419656,-0.17466888,-0.13176009,-0.13216509,-0.14568156,-0.12295443,-0.08722703,-0.05825615,-0.14345874,-0.17082691,-0.026243303,-0.16677922,-0.2829064,-0.31316653,-0.1978275,-0.1456179,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19360456,-0.18833274,-0.09468828,-0.109325685,-0.10702289,-0.09367783,-0.12759323,-0.15289943,-0.15746465,-0.1670146,-0.12812386,-0.0969081,-0.16398169,-0.14348719,-0.11335766,-0.18846886,-0.1706479,-0.15387173,-0.12571047,-0.115196005,-0.11292494,-0.11662802,-0.17584246,-0.13842033,-0.13431418,-0.096878245,-0.12107511,-0.091778964,-0.12434345,-0.13586605,-0.063823454,-0.13877153,-0.11419349,-0.13376942,-0.24483351,-0.2571875,-0.29957527,-0.14612594,-0.1566051,-0.13209264,-0.19104545,-0.0782174,-0.17212237,-0.16421504,-0.09859173,-0.11065883,-0.114675045,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09900622,-0.15559265,-0.19487974,-0.19090363,-0.18671483,-0.111277126,-0.14294809,-0.1029475,-0.1590799,-0.19385348,-0.17254543,-0.16896296,-0.14276332,-0.14246354,-0.10189055,-0.15314516,-0.16149437,-0.18082741,-0.1948924,-0.12117781,-0.14723916,-0.11387013,-0.08008308,-0.14294119,-0.20725825,-0.16076279,-0.125103,-0.15657571,-0.15690626,-0.14359808,-0.19202894,-0.16246527,-0.18176068,-0.2963242,-0.19792305,-0.18092576,-0.17157671,-0.19273615,-0.15745126,-0.14054683,-0.13029028,-0.12557748,-0.13825297,-0.16331269,-0.30584824,-0.16656266,-0.18088171,-0.1925909,-0.11441202,-0.15044674,-0.14056559,-0.17784196,-0.16672416,-0.164442,-0.14331086,-0.18237996,-0.12837204,-0.15320818,-0.13742578,-0.24156228,-0.1794228,-0.10326567,-0.13522452,-0.1417928,-0.17424552,-0.11035602,-0.13447985,-0.15210855,-0.15987886,-0.18166843,-0.1538977,-0.14895205,-0.19184028,-0.17519909,-0.16398364,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495095,-0.20148799,-0.17690727,-0.12513243,-0.1657807,-0.18041904,-0.18738703,-0.11705899,-0.17613924,-0.2590087,-0.09264256,-0.09232937,-0.11478683,-0.13593589,-0.14786813,-0.098535284,-0.1887252
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_KLE1615,-0.1004395,-0.12316422,-0.14137134,-0.20428483,-0.16693026,-0.1934104,-0.1666669,-0.14521527,-0.12497807,-0.1837165,-0.1831935,-0.22308257,-0.16903572,-0.20387101,-0.103063375,-0.09904886,-0.058144663,-0.09972331,-0.107639395,-0.17086416,-0.1978925,-0.12536043,-0.1364423,-0.15252699,-0.17140347,-0.11658599,-0.16748232,-0.17415608,-0.1509206,-0.12124001,-0.1352031,-0.10543659,-0.14831592,-0.19541836,-0.18903978,-0.2175087,-0.16097699,-0.22338755,-0.1968756,-0.29867563,-0.29210672,-0.19768211,-0.10721254,-0.09162698,-0.13691942,-0.15494305,-0.23188588,-0.1936118,-0.14662102,-0.2026537,-0.18410057,-0.18279888,-0.196892,-0.19774249,-0.20210186,-0.15791959,-0.12571532,-0.14380546,-0.092298895,-0.09554343,-0.17133528,-0.14252335,-0.13743341,-0.14699559,-0.12719077,-0.15129098,-0.2613474,-0.22333384,-0.18885413,-0.20047067,-0.14581531,-0.14932251,-0.13060224,-0.1426206,-0.15085201,-0.16429228,-0.14690952,-0.16278498,-0.15946609,-0.14998752,-0.14724083,-0.15699953,-0.1532976,-0.22480208,-0.120334074,-0.14150661,-0.1182472,-0.16111404,-0.17419752,-0.15557903,-0.1682086,-0.11139822,-0.1388583,-0.13027036,-0.12869257,-0.15152657,-0.14268212,-0.115643844,-0.10065024,-0.09032941,-0.10538502,-0.120458946,-0.13496228,-0.15027548,-0.16048722,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13373958,-0.16365477,-0.25953975,-0.14875528,-0.13253608,-0.14144045,-0.15095688,-0.17780018,-0.1635617,-0.22917573,-0.09015879,-0.11019844,-0.13472968,-0.12960346,-0.13997786,-0.17363596,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13703337,-0.1621079,-0.17900383,-0.14332479,-0.12334781,-0.13577442,-0.12023825,-0.13813484,-0.25318068,-0.26654312,-0.08341653,-0.10945694,-0.1444866,-0.09238048,-0.187648,-0.19002652,-0.15273654,-0.09019448,-0.13230102,-0.14954254,-0.15027511,-0.15894486,-0.17050931,-0.18379943,-0.08768814,-0.12384118,-0.14123335,-0.10256614,-0.17951453,-0.19495486,-0.19114105,-0.10007055,-0.13113372,-0.0791809,-0.12761393,-0.19006202,-0.19317938,-0.19153924,-0.12365611,-0.07528123,-0.09705898,-0.1183459,-0.13647503,-0.12406494,-0.121451,-0.094438925,-0.09650093,-0.108380616,-0.082459606,-0.11272187,-0.13222308,-0.16723272,-0.1410757,-0.13632222,-0.18093297,-0.17825818,-0.1938656,-0.1445557,-0.15549555,-0.13546953,-0.119081676,-0.14001076,-0.19117098,-0.19091342,-0.18135954,-0.19755594,-0.25103784,-0.20219928,-0.19008864,-0.19090295,-0.18238507,-0.17362513,-0.27554205,-0.08916744,-0.11956477,-0.12777081,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15220372,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13982135,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25450528,-0.10431029,-0.12455491,-0.13849719,-0.124121994,-0.15189947,-0.15508853,-0.1564147,-0.14014931,-0.15141064,-0.1632453,-0.15530393,-0.15360242,-0.1530106,-0.13379572,-0.12304764,-0.14640379,-0.19028294,-0.17704454,-0.21025829,-0.3990198,-0.20134673,-0.113423884,-0.1296617,-0.118456736,-0.14789578,-0.16636807,-0.18674627,-0.19154884,-0.13162622,-0.07648414,-0.15309697,-0.13968018,-0.14106366,-0.1183933,-0.19987361,-0.1649412,-0.15868455,-0.14135975,-0.12346998,-0.12722544,-0.14610182,-0.2588673,-0.107196376,-0.13074079,-0.09132757,-0.12832497,-0.12918001,-0.14975545,-0.15197393,-0.09626338,-0.08910369,-0.12423395,-0.11037092,-0.13779393,-0.15074575,-0.17034742,-0.14296392,-0.11639345,-0.17391181,-0.15184551,-0.14236897,-0.12521233,-0.14230317,-0.17466888,-0.13176009,-0.13220724,-0.14577317,-0.122866206,-0.08722703,-0.05825615,-0.14350407,-0.17082691,-0.026243303,-0.16652794,-0.2829064,-0.31316653,-0.19754715,-0.14571726,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19365035,-0.18857577,-0.094540134,-0.10932545,-0.10702289,-0.09364073,-0.12759323,-0.15294325,-0.15746465,-0.16715826,-0.12812386,-0.0969081,-0.16398169,-0.14376086,-0.11335766,-0.18846886,-0.1706479,-0.15394434,-0.12577859,-0.115196005,-0.112850845,-0.11662802,-0.17612931,-0.1385135,-0.134366,-0.096878245,-0.12094815,-0.09165711,-0.12434345,-0.13606378,-0.063823454,-0.13877153,-0.11419349,-0.13365456,-0.24483351,-0.2571875,-0.29957527,-0.1461879,-0.15671757,-0.1320825,-0.19104545,-0.0782174,-0.17226662,-0.1643166,-0.09859173,-0.11065883,-0.11485453,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09892112,-0.15565217,-0.19487974,-0.19096659,-0.18675965,-0.111224666,-0.14297578,-0.103046104,-0.15943314,-0.19392838,-0.17296138,-0.16886738,-0.14280652,-0.1425023,-0.10157025,-0.15316606,-0.16157387,-0.18083084,-0.1947907,-0.12121634,-0.14741796,-0.11386491,-0.079998046,-0.14279589,-0.20725825,-0.16089787,-0.125103,-0.15657571,-0.15690626,-0.14360616,-0.19202894,-0.16257665,-0.18206275,-0.2963242,-0.19697288,-0.18068767,-0.1713431,-0.1925641,-0.15728486,-0.14054683,-0.13027269,-0.12557748,-0.1382332,-0.1629937,-0.30584824,-0.16668154,-0.18102252,-0.19261868,-0.11441202,-0.15050322,-0.14050998,-0.17797787,-0.16684319,-0.16460702,-0.14331086,-0.18237996,-0.12827674,-0.15330155,-0.1371057,-0.24156228,-0.17935963,-0.10314578,-0.13518643,-0.14193101,-0.17447908,-0.1102203,-0.1344665,-0.15241104,-0.16004366,-0.18169236,-0.15414792,-0.149017,-0.19184028,-0.17529726,-0.16437495,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488668,-0.20148799,-0.17715739,-0.12513243,-0.16581374,-0.18041904,-0.18738703,-0.11705899,-0.1766866,-0.2582206,-0.09245495,-0.09220317,-0.114628285,-0.13594063,-0.14787778,-0.09830793,-0.18894035
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3451|s__GGB3451_SGB4605,-0.1004395,-0.12316422,-0.14094672,-0.20428483,-0.1666052,-0.19343662,-0.1666669,-0.14536151,-0.1250654,-0.18393975,-0.1826138,-0.21796033,-0.16985583,-0.20155779,-0.103197195,-0.09887831,-0.058144663,-0.10005523,-0.10779166,-0.17097363,-0.1978925,-0.12536043,-0.13676989,-0.15300591,-0.17145787,-0.11658599,-0.16770168,-0.17442259,-0.1509206,-0.12124001,-0.135492,-0.10535683,-0.1485092,-0.1948292,-0.18923855,-0.2175087,-0.16053924,-0.22338755,-0.19617902,-0.29867563,-0.29210672,-0.19745593,-0.107422724,-0.09162698,-0.13691942,-0.15477344,-0.23188588,-0.193328,-0.1469459,-0.2026537,-0.18341291,-0.18279888,-0.19602606,-0.19695528,-0.20072158,-0.15878028,-0.12592538,-0.14401805,-0.09284112,-0.09579259,-0.17162675,-0.1429581,-0.13743341,-0.14714476,-0.12719077,-0.15149316,-0.2613474,-0.22333384,-0.18860853,-0.20047067,-0.14612193,-0.14956021,-0.13076904,-0.14273852,-0.15148303,-0.16451663,-0.14752218,-0.16278498,-0.15913877,-0.14998752,-0.14763516,-0.15692806,-0.15357259,-0.22480208,-0.120334074,-0.14174621,-0.118362695,-0.161478,-0.17435391,-0.15547465,-0.16854915,-0.11139822,-0.1388583,-0.13027036,-0.12916093,-0.15152657,-0.14310527,-0.11598098,-0.10065024,-0.09044232,-0.1056737,-0.12067102,-0.1352152,-0.15027548,-0.16085781,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13407144,-0.1634688,-0.25953975,-0.14882992,-0.13256119,-0.14142662,-0.15095688,-0.17780018,-0.16312969,-0.22917573,-0.09015879,-0.110453814,-0.13485694,-0.12978981,-0.13997786,-0.17350379,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695891,-0.16247633,-0.17915958,-0.14332479,-0.12334781,-0.13602614,-0.12023825,-0.13857472,-0.25318068,-0.26654312,-0.08382839,-0.10945694,-0.14511585,-0.09238048,-0.1877406,-0.18969199,-0.15279901,-0.0905164,-0.13230102,-0.1496737,-0.15028323,-0.15902013,-0.17054623,-0.18447393,-0.08786094,-0.12393083,-0.141236,-0.10256614,-0.17951453,-0.19495486,-0.19127661,-0.100412495,-0.13113372,-0.07929972,-0.12788442,-0.19006202,-0.1930158,-0.19150686,-0.124070525,-0.0755558,-0.09732314,-0.118363455,-0.13668749,-0.12406494,-0.121451,-0.09462874,-0.09660113,-0.10866627,-0.082459606,-0.11295265,-0.1326023,-0.16753264,-0.1410757,-0.13633879,-0.18093297,-0.17825818,-0.19354592,-0.14468813,-0.15549555,-0.13573875,-0.119081676,-0.14001076,-0.19117098,-0.19034286,-0.18106614,-0.19755594,-0.25103784,-0.20219928,-0.19017917,-0.19053863,-0.18233836,-0.1733704,-0.27554205,-0.08916744,-0.11956477,-0.12794815,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15168908,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13979094,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25116333,-0.1045368,-0.12455491,-0.13874589,-0.12449446,-0.15189947,-0.15548216,-0.15691118,-0.14014931,-0.15141064,-0.16369444,-0.15532337,-0.15386404,-0.15298995,-0.13394195,-0.123413466,-0.14657483,-0.19062147,-0.17672785,-0.21025829,-0.3990198,-0.20055088,-0.113653526,-0.1296617,-0.11858945,-0.14822106,-0.16636807,-0.18705998,-0.19151194,-0.13177945,-0.07699269,-0.15351453,-0.13995884,-0.14106366,-0.11865569,-0.19987361,-0.1649412,-0.15852262,-0.1413967,-0.12368344,-0.12722544,-0.14610182,-0.2588673,-0.10736948,-0.13074079,-0.09132757,-0.12832497,-0.12972361,-0.14996922,-0.15247545,-0.096566744,-0.08910369,-0.124565944,-0.11058007,-0.13798335,-0.15092392,-0.17063546,-0.14318916,-0.116830476,-0.1739659,-0.15198477,-0.14270899,-0.12517248,-0.14285114,-0.17466888,-0.13176009,-0.13264911,-0.14590935,-0.12310575,-0.08722703,-0.05825615,-0.14364347,-0.17082691,-0.026243303,-0.16582647,-0.2829064,-0.31316653,-0.19715638,-0.14592767,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19325209,-0.1888382,-0.095004454,-0.10963908,-0.10702289,-0.09427357,-0.12759323,-0.15310569,-0.15746465,-0.16703695,-0.12812386,-0.0969081,-0.16398169,-0.14431034,-0.11335766,-0.18846886,-0.1706479,-0.15402833,-0.12613001,-0.115196005,-0.11321515,-0.11662802,-0.17648071,-0.13872494,-0.13464421,-0.096878245,-0.12100461,-0.09211825,-0.12434345,-0.13657483,-0.063823454,-0.13877153,-0.11419349,-0.13387215,-0.24483351,-0.2571875,-0.29957527,-0.14626847,-0.15688807,-0.13231254,-0.19104545,-0.0782174,-0.17239377,-0.16449699,-0.09859173,-0.11065883,-0.11543364,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09930599,-0.15573579,-0.19487974,-0.19080177,-0.18681434,-0.11157507,-0.14311084,-0.10357611,-0.15989457,-0.19353087,-0.17332652,-0.16892375,-0.14291346,-0.1425913,-0.10152656,-0.15333866,-0.161472,-0.18069185,-0.19438165,-0.121580355,-0.14765878,-0.11412717,-0.080490194,-0.14278962,-0.20725825,-0.16103569,-0.125103,-0.15657571,-0.15690626,-0.14351888,-0.19202894,-0.1627002,-0.18259236,-0.2963242,-0.19531548,-0.18052982,-0.17097704,-0.19215126,-0.15709329,-0.14054683,-0.13049206,-0.12557748,-0.138406,-0.16304132,-0.30584824,-0.16672513,-0.18136442,-0.1923506,-0.11441202,-0.15090589,-0.14054531,-0.1779704,-0.16690284,-0.16492185,-0.14331086,-0.18237996,-0.1283099,-0.15343289,-0.13697948,-0.24156228,-0.17911907,-0.10345479,-0.13521813,-0.14230281,-0.17464876,-0.11056043,-0.13468763,-0.15300119,-0.16005784,-0.18139412,-0.15470609,-0.14921299,-0.19184028,-0.17526138,-0.16492033,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13516566,-0.20148799,-0.1774711,-0.12513243,-0.1653553,-0.18041904,-0.18738703,-0.11705899,-0.17767334,-0.25648016,-0.09265059,-0.09256742,-0.11476107,-0.13616547,-0.14803287,-0.09859919,-0.18916939
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_Marseille_P2846,-0.1004395,-0.12316422,-0.1413831,-0.20428483,-0.16681615,-0.19284418,-0.1666669,-0.14491956,-0.12468195,-0.18340321,-0.18351732,-0.22607242,-0.16874722,-0.20571089,-0.102924585,-0.09907971,-0.058144663,-0.09960061,-0.10739879,-0.1703498,-0.1978925,-0.12536043,-0.13605803,-0.15200026,-0.17117588,-0.11658599,-0.1673066,-0.17364396,-0.1509206,-0.12124001,-0.13486132,-0.10553454,-0.14801303,-0.1957008,-0.1888327,-0.2175087,-0.16033733,-0.22338755,-0.19681345,-0.29867563,-0.29210672,-0.19765975,-0.10694829,-0.09162698,-0.13691942,-0.15490411,-0.23188588,-0.1935593,-0.14612377,-0.2026537,-0.18372306,-0.18279888,-0.19713536,-0.19792522,-0.20315656,-0.15737182,-0.12545094,-0.14351918,-0.09175599,-0.09528287,-0.17099172,-0.1419899,-0.13743341,-0.14669067,-0.12719077,-0.15079856,-0.2613474,-0.22333384,-0.18848282,-0.20047067,-0.14542061,-0.14901017,-0.13038057,-0.14251992,-0.15039799,-0.16385138,-0.14612393,-0.16278498,-0.15921941,-0.14998752,-0.14693987,-0.15681413,-0.15285133,-0.22480208,-0.120334074,-0.14123575,-0.11806907,-0.16070719,-0.17373814,-0.15528221,-0.1678409,-0.11139822,-0.1388583,-0.13027036,-0.1282933,-0.15152657,-0.14236385,-0.11521241,-0.10065024,-0.090378076,-0.105273604,-0.120215334,-0.13472849,-0.15027548,-0.16010118,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13295078,-0.1632824,-0.25953975,-0.14840543,-0.13242567,-0.14140612,-0.15095688,-0.17780018,-0.16315432,-0.22917573,-0.09015879,-0.109893024,-0.13449709,-0.12942171,-0.13997786,-0.17355965,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370404,-0.16178864,-0.17858973,-0.14332479,-0.12334781,-0.1355339,-0.12023825,-0.138054,-0.25318068,-0.26654312,-0.083249405,-0.10945694,-0.14412457,-0.09238048,-0.18751092,-0.19029215,-0.1529777,-0.090023965,-0.13230102,-0.14930198,-0.15011847,-0.1586917,-0.17025721,-0.18320176,-0.087630294,-0.123430416,-0.14100654,-0.10256614,-0.17951453,-0.19495486,-0.1906813,-0.0997795,-0.13113372,-0.079268515,-0.12756306,-0.19006202,-0.19316036,-0.19131872,-0.123120084,-0.07517792,-0.09679361,-0.11828041,-0.13639675,-0.12406494,-0.121451,-0.094248176,-0.09650625,-0.1082972,-0.082459606,-0.11267696,-0.13214725,-0.16682589,-0.1410757,-0.13610353,-0.18093297,-0.17825818,-0.19387192,-0.14435431,-0.15549555,-0.13504922,-0.119081676,-0.14001076,-0.19117098,-0.19101873,-0.18102446,-0.19755594,-0.25103784,-0.20219928,-0.1897399,-0.19089936,-0.18229239,-0.1735886,-0.27554205,-0.08916744,-0.11956477,-0.12773414,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15226343,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397357,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2565604,-0.10411146,-0.12455491,-0.13834219,-0.12387842,-0.15189947,-0.15487826,-0.15585324,-0.14014931,-0.15141064,-0.16275078,-0.15499225,-0.15316015,-0.15281743,-0.13371018,-0.12273596,-0.14602539,-0.19007,-0.17690982,-0.21025829,-0.3990198,-0.20184627,-0.11320932,-0.1296617,-0.11827231,-0.14768058,-0.16636807,-0.18632416,-0.1912618,-0.1313424,-0.076348364,-0.1526241,-0.13951883,-0.14106366,-0.117725916,-0.19987361,-0.1649412,-0.15844889,-0.14112997,-0.12345767,-0.12722544,-0.14610182,-0.2588673,-0.106960475,-0.13074079,-0.09132757,-0.12832497,-0.12888749,-0.14963095,-0.15150493,-0.096048094,-0.08910369,-0.124024674,-0.110371575,-0.13754767,-0.15058479,-0.1699422,-0.14259368,-0.11607851,-0.1736829,-0.15168121,-0.14212076,-0.12528417,-0.1416052,-0.17466888,-0.13176009,-0.13174835,-0.14560053,-0.12269903,-0.08722703,-0.05825615,-0.14326535,-0.17082691,-0.026243303,-0.16614854,-0.2829064,-0.31316653,-0.19754305,-0.14536346,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19351703,-0.18797936,-0.094366744,-0.10897237,-0.10702289,-0.093378216,-0.12759323,-0.15262751,-0.15746465,-0.16684672,-0.12812386,-0.0969081,-0.16398169,-0.14339806,-0.11335766,-0.18846886,-0.1706479,-0.1535735,-0.12534541,-0.115196005,-0.112485394,-0.11662802,-0.1757442,-0.13818629,-0.13416868,-0.096878245,-0.12092237,-0.09152445,-0.12434345,-0.13561605,-0.063823454,-0.13877153,-0.11419349,-0.13351846,-0.24483351,-0.2571875,-0.29957527,-0.14586215,-0.15649505,-0.13177894,-0.19104545,-0.0782174,-0.1717264,-0.16409485,-0.09859173,-0.11065883,-0.11439941,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09857887,-0.15508962,-0.19487974,-0.19077845,-0.18649678,-0.110916145,-0.14293605,-0.10258019,-0.15880007,-0.19371097,-0.17223464,-0.1689432,-0.1425673,-0.14223674,-0.101485774,-0.1529954,-0.16140354,-0.18068834,-0.19499008,-0.12088752,-0.14710161,-0.113498874,-0.07970382,-0.14242664,-0.20725825,-0.16042927,-0.125103,-0.15657571,-0.15690626,-0.14331941,-0.19202894,-0.16218813,-0.1815148,-0.2963242,-0.19752313,-0.18085682,-0.17194223,-0.19285238,-0.15739353,-0.14054683,-0.13001567,-0.12557748,-0.13798618,-0.16260466,-0.30584824,-0.16631022,-0.18088433,-0.19249266,-0.11441202,-0.15033999,-0.14040573,-0.17762607,-0.16656494,-0.16415507,-0.14331086,-0.18237996,-0.12776478,-0.15294725,-0.13682055,-0.24156228,-0.1793035,-0.10290319,-0.13504799,-0.14160281,-0.1741321,-0.110014394,-0.13425726,-0.15202457,-0.15972814,-0.18171144,-0.1536187,-0.1487306,-0.19184028,-0.17500487,-0.16372153,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13464901,-0.20148799,-0.17665744,-0.12513243,-0.16581444,-0.18041904,-0.18738703,-0.11705899,-0.17569843,-0.2596215,-0.09228586,-0.09200316,-0.11447825,-0.13572869,-0.1477269,-0.098189846,-0.188692
