#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_Marseille_P3201T,-0.1004395,-0.12316422,-0.14093542,-0.20428483,-0.16570428,-0.19353692,-0.1666669,-0.14533833,-0.12468667,-0.18453021,-0.18203378,-0.22141509,-0.1703093,-0.202696,-0.10305914,-0.098981276,-0.058144663,-0.10025945,-0.10710843,-0.17128645,-0.1978925,-0.12536043,-0.13668309,-0.15301315,-0.17163545,-0.11658599,-0.16742067,-0.17493847,-0.1509206,-0.12124001,-0.13516925,-0.10490365,-0.14815824,-0.19559091,-0.18966925,-0.2175087,-0.15965533,-0.22338755,-0.19631854,-0.29867563,-0.29210672,-0.19826663,-0.10738248,-0.09162698,-0.13691942,-0.15475847,-0.23188588,-0.19346389,-0.14663112,-0.2026537,-0.1824087,-0.18279888,-0.19626738,-0.1975742,-0.20315716,-0.16054785,-0.12583932,-0.14413008,-0.09268218,-0.09564349,-0.17155503,-0.14316905,-0.13743341,-0.14705002,-0.12719077,-0.15146433,-0.2613474,-0.22333384,-0.18841162,-0.20047067,-0.14629361,-0.14946866,-0.13054588,-0.14290553,-0.15224542,-0.16507262,-0.1475755,-0.16278498,-0.15844594,-0.14998752,-0.14734651,-0.15662389,-0.15363732,-0.22480208,-0.120334074,-0.14166848,-0.118226446,-0.16185805,-0.17455156,-0.15504757,-0.16861558,-0.11139822,-0.1388583,-0.13027036,-0.12919784,-0.15152657,-0.1426778,-0.11611664,-0.10065024,-0.090293705,-0.105824426,-0.12084178,-0.135147,-0.15027548,-0.1608989,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13429442,-0.16316578,-0.25953975,-0.14865467,-0.13204062,-0.1413569,-0.15095688,-0.17780018,-0.16276589,-0.22917573,-0.09015879,-0.11002223,-0.13467772,-0.12979561,-0.13997786,-0.17329842,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13683197,-0.16243468,-0.1794107,-0.14332479,-0.12334781,-0.13567068,-0.12023825,-0.13845243,-0.25318068,-0.26654312,-0.08337231,-0.10945694,-0.14533365,-0.09238048,-0.1876514,-0.18969622,-0.15233302,-0.09010415,-0.13230102,-0.14953622,-0.15024093,-0.15911245,-0.1705833,-0.18503004,-0.08731207,-0.124361455,-0.14113274,-0.10256614,-0.17951453,-0.19495486,-0.19195688,-0.100196674,-0.13113372,-0.07957719,-0.12826324,-0.19006202,-0.19313538,-0.1915715,-0.124250285,-0.07499258,-0.097191356,-0.11837484,-0.13667402,-0.12406494,-0.121451,-0.094409496,-0.09647918,-0.1085304,-0.082459606,-0.113108546,-0.13271978,-0.1679942,-0.1410757,-0.13595095,-0.18093297,-0.17825818,-0.1936255,-0.1446838,-0.15549555,-0.13594997,-0.119081676,-0.14001076,-0.19117098,-0.19020768,-0.18072358,-0.19755594,-0.25103784,-0.20219928,-0.18928108,-0.19013152,-0.18236274,-0.17283967,-0.27554205,-0.08916744,-0.11956477,-0.12726913,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15028852,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13922872,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25339457,-0.10421544,-0.12455491,-0.13861036,-0.12443664,-0.15189947,-0.15574771,-0.15717465,-0.14014931,-0.15141064,-0.16397914,-0.15500209,-0.153763,-0.1527741,-0.13385254,-0.12298678,-0.14629173,-0.19077909,-0.17676759,-0.21025829,-0.3990198,-0.20292738,-0.113560885,-0.1296617,-0.1190274,-0.14824913,-0.16636807,-0.18748207,-0.19159594,-0.13125294,-0.07647385,-0.15390635,-0.13950717,-0.14106366,-0.11914384,-0.19987361,-0.1649412,-0.1577143,-0.14108297,-0.12355557,-0.12722544,-0.14610182,-0.2588673,-0.10710001,-0.13074079,-0.09132757,-0.12832497,-0.12970006,-0.14954716,-0.15267518,-0.096397154,-0.08910369,-0.1245873,-0.11028492,-0.1378456,-0.15069881,-0.17102303,-0.14304516,-0.116140276,-0.1741965,-0.15182114,-0.14265828,-0.124822736,-0.14333546,-0.17466888,-0.13176009,-0.1323759,-0.14607424,-0.12315929,-0.08722703,-0.05825615,-0.14370412,-0.17082691,-0.026243303,-0.16577101,-0.2829064,-0.31316653,-0.19837156,-0.14588046,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19345902,-0.1890163,-0.094485156,-0.109666824,-0.10702289,-0.09489292,-0.12759323,-0.15310714,-0.15746465,-0.16735426,-0.12812386,-0.0969081,-0.16398169,-0.14469793,-0.11335766,-0.18846886,-0.1706479,-0.15358001,-0.12594935,-0.115196005,-0.11330435,-0.11662802,-0.17694697,-0.13877964,-0.13472384,-0.096878245,-0.12115837,-0.092061244,-0.12434345,-0.13643228,-0.063823454,-0.13877153,-0.11419349,-0.1336144,-0.24483351,-0.2571875,-0.29957527,-0.1462319,-0.15684661,-0.13235578,-0.19104545,-0.0782174,-0.17231491,-0.16471604,-0.09859173,-0.11065883,-0.11533061,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09891373,-0.15572011,-0.19487974,-0.19053084,-0.18702044,-0.11128029,-0.14270526,-0.10358831,-0.16043898,-0.19400302,-0.1744645,-0.16858667,-0.14277703,-0.14266774,-0.10084949,-0.1533854,-0.16167314,-0.18036789,-0.19480136,-0.12148145,-0.14802691,-0.113784835,-0.08019569,-0.14319558,-0.20725825,-0.16056141,-0.125103,-0.15657571,-0.15690626,-0.1433633,-0.19202894,-0.162366,-0.18270865,-0.2963242,-0.19387472,-0.18044333,-0.17073362,-0.1917354,-0.15704897,-0.14054683,-0.1302478,-0.12557748,-0.13829976,-0.16187194,-0.30584824,-0.16578752,-0.18138549,-0.19229814,-0.11441202,-0.15107661,-0.14038686,-0.17795108,-0.16698125,-0.16505352,-0.14331086,-0.18237996,-0.12762736,-0.15307829,-0.13701108,-0.24156228,-0.17822734,-0.10313858,-0.13477139,-0.14249796,-0.17501333,-0.10987885,-0.1344196,-0.15345554,-0.16034223,-0.18083468,-0.1550837,-0.14943236,-0.19184028,-0.17483233,-0.16518949,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13531747,-0.20148799,-0.17735709,-0.12513243,-0.16469538,-0.18041904,-0.18738703,-0.11705899,-0.17855571,-0.2576617,-0.09245484,-0.09233645,-0.11441413,-0.136391,-0.1480614,-0.098043434,-0.18956503
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas|s__Intestinimonas_massiliensis,-0.1004395,-0.12316422,-0.14176038,-0.20428483,-0.16697764,-0.19310309,-0.1666669,-0.14476445,-0.12511711,-0.18300053,-0.18350337,-0.22524741,-0.16974139,-0.20445517,-0.10310028,-0.099251434,-0.058144663,-0.09936915,-0.10787765,-0.17038846,-0.1978925,-0.12536043,-0.1360789,-0.15185618,-0.17116258,-0.11658599,-0.16726601,-0.17336273,-0.1509206,-0.12124001,-0.13493705,-0.10593349,-0.1482158,-0.19538242,-0.18868068,-0.2175087,-0.16095096,-0.22338755,-0.19688125,-0.29867563,-0.29210672,-0.19755766,-0.107029974,-0.09162698,-0.13691942,-0.1549624,-0.23188588,-0.19344802,-0.14643586,-0.2026537,-0.18389753,-0.18279888,-0.19690885,-0.19826517,-0.20262603,-0.15677682,-0.12554699,-0.14345914,-0.09199811,-0.095574856,-0.17083943,-0.14190274,-0.13743341,-0.14671233,-0.12719077,-0.15106449,-0.2613474,-0.22333384,-0.18848494,-0.20047067,-0.14525253,-0.14898205,-0.13061142,-0.14248967,-0.15000238,-0.16335367,-0.14614022,-0.16278498,-0.1594241,-0.14998752,-0.14696313,-0.15699524,-0.1529122,-0.22480208,-0.120334074,-0.14130348,-0.11830772,-0.1603571,-0.17355217,-0.1556503,-0.16776642,-0.11139822,-0.1388583,-0.13027036,-0.12832735,-0.15152657,-0.14249395,-0.11526604,-0.10065024,-0.090596244,-0.10532093,-0.120215096,-0.13477153,-0.15027548,-0.15995565,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13310477,-0.16389662,-0.25953975,-0.14852811,-0.13276637,-0.14151904,-0.15095688,-0.17780018,-0.16362387,-0.22917573,-0.09015879,-0.11015491,-0.13459733,-0.1295068,-0.13997786,-0.17361127,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13699912,-0.16177267,-0.17838606,-0.14332479,-0.12334781,-0.13564177,-0.12023825,-0.13807473,-0.25318068,-0.26654312,-0.08355898,-0.10945694,-0.1439709,-0.09238048,-0.18750446,-0.19008964,-0.15318893,-0.09034904,-0.13230102,-0.1494113,-0.15017757,-0.15868804,-0.17025715,-0.18287262,-0.088069916,-0.123384155,-0.14086726,-0.10256614,-0.17951453,-0.19495486,-0.19048977,-0.10002178,-0.13113372,-0.07956024,-0.12767676,-0.19006202,-0.19300424,-0.19129664,-0.12300087,-0.07554998,-0.09698404,-0.118443385,-0.13637912,-0.12406494,-0.121451,-0.09451054,-0.09673781,-0.108434565,-0.082459606,-0.11268993,-0.13204812,-0.16648942,-0.1410757,-0.13641074,-0.18093297,-0.17825818,-0.19395706,-0.14450754,-0.15549555,-0.13509499,-0.119081676,-0.14001076,-0.19117098,-0.19103277,-0.18128198,-0.19755594,-0.25103784,-0.20219928,-0.19013122,-0.19101354,-0.18238401,-0.17393424,-0.27554205,-0.08916744,-0.11956477,-0.1280677,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15407024,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13999519,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25654858,-0.104378864,-0.12455491,-0.138345,-0.12398785,-0.15189947,-0.15457001,-0.15562199,-0.14014931,-0.15141064,-0.1624764,-0.15510845,-0.15317738,-0.15296617,-0.13389216,-0.122967675,-0.14622031,-0.18974763,-0.17697814,-0.21025829,-0.3990198,-0.20231283,-0.11334117,-0.1296617,-0.11815277,-0.14773473,-0.16636807,-0.18589254,-0.19127697,-0.1316247,-0.0768187,-0.15244348,-0.13969584,-0.14106366,-0.11773897,-0.19987361,-0.1649412,-0.1587617,-0.14147578,-0.12352176,-0.12722544,-0.14610182,-0.2588673,-0.1072843,-0.13074079,-0.09132757,-0.12832497,-0.12888962,-0.1496877,-0.15129578,-0.09622361,-0.08910369,-0.12407982,-0.11056058,-0.13772294,-0.15064126,-0.16982743,-0.1426625,-0.11645281,-0.1734488,-0.15175797,-0.14210108,-0.12548384,-0.14152727,-0.17466888,-0.13176009,-0.13202675,-0.14543454,-0.12276055,-0.08722703,-0.05825615,-0.14321904,-0.17082691,-0.026243303,-0.16650078,-0.2829064,-0.31316653,-0.19795242,-0.14541206,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19346662,-0.18795148,-0.09473062,-0.10903983,-0.10702289,-0.093309425,-0.12759323,-0.15277055,-0.15746465,-0.16671108,-0.12812386,-0.0969081,-0.16398169,-0.14307101,-0.11335766,-0.18846886,-0.1706479,-0.15381023,-0.12550582,-0.115196005,-0.112709194,-0.11662802,-0.17538702,-0.13818124,-0.13406013,-0.096878245,-0.12094406,-0.09166334,-0.12434345,-0.1355812,-0.063823454,-0.13877153,-0.11419349,-0.13364133,-0.24483351,-0.2571875,-0.29957527,-0.14592747,-0.15645026,-0.13197288,-0.19104545,-0.0782174,-0.17187111,-0.16386615,-0.09859173,-0.11065883,-0.11435059,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09894313,-0.15528445,-0.19487974,-0.19094211,-0.18650231,-0.11117119,-0.14291939,-0.10276088,-0.15841043,-0.19377324,-0.17188391,-0.16900334,-0.14262094,-0.14222534,-0.1020857,-0.15300433,-0.16132258,-0.18086632,-0.19484584,-0.12100792,-0.14680675,-0.11373375,-0.080050826,-0.14268735,-0.20725825,-0.16057348,-0.125103,-0.15657571,-0.15690626,-0.14352217,-0.19202894,-0.16237554,-0.1813635,-0.2963242,-0.19875091,-0.18103918,-0.17182074,-0.19300774,-0.15746538,-0.14054683,-0.13018677,-0.12557748,-0.13811076,-0.16339865,-0.30584824,-0.1667282,-0.18057917,-0.1925415,-0.11441202,-0.15020746,-0.14050913,-0.17770103,-0.16651365,-0.16411406,-0.14331086,-0.18237996,-0.12838334,-0.15313153,-0.13736023,-0.24156228,-0.17957255,-0.10319048,-0.13525653,-0.14154829,-0.17379618,-0.110470444,-0.13443497,-0.15164185,-0.15949458,-0.18186446,-0.15351826,-0.14872724,-0.19184028,-0.17519635,-0.16347177,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13482432,-0.20148799,-0.17659444,-0.12513243,-0.16593334,-0.18041904,-0.18738703,-0.11705899,-0.17524375,-0.2591123,-0.09256656,-0.092237614,-0.11475368,-0.13571396,-0.14771432,-0.09867048,-0.18836841
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_stercoris,-0.1004395,-0.12316422,-0.14144869,-0.20428483,-0.16694725,-0.1935227,-0.1666669,-0.1449837,-0.12491715,-0.1835208,-0.18343931,-0.22383043,-0.17037548,-0.2046196,-0.10311437,-0.09901262,-0.058144663,-0.09957637,-0.107658714,-0.1707128,-0.1978925,-0.12536043,-0.13629045,-0.15233599,-0.17154326,-0.11658599,-0.16763961,-0.17393088,-0.1509206,-0.12124001,-0.13505098,-0.10566506,-0.14827919,-0.19573997,-0.18935555,-0.2175087,-0.1604341,-0.22338755,-0.19691202,-0.29867563,-0.29210672,-0.19826518,-0.10713369,-0.09162698,-0.13691942,-0.15499501,-0.23188588,-0.19392616,-0.14668673,-0.2026537,-0.18359369,-0.18279888,-0.19684818,-0.19810337,-0.20289335,-0.15795115,-0.12566496,-0.14377151,-0.09200865,-0.09545049,-0.17133914,-0.14230174,-0.13743341,-0.14690961,-0.12719077,-0.15120037,-0.2613474,-0.22333384,-0.18880674,-0.20047067,-0.14565934,-0.14927179,-0.13064285,-0.14269237,-0.1507853,-0.16390409,-0.14659134,-0.16278498,-0.15925223,-0.14998752,-0.14724669,-0.15702519,-0.15320694,-0.22480208,-0.120334074,-0.14149997,-0.118213065,-0.16097093,-0.17398687,-0.15557376,-0.1682227,-0.11139822,-0.1388583,-0.13027036,-0.12864244,-0.15152657,-0.14275402,-0.11536235,-0.10065024,-0.09037046,-0.10545006,-0.12038449,-0.13501078,-0.15027548,-0.16043359,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1332725,-0.16359892,-0.25953975,-0.14859906,-0.13261195,-0.14156857,-0.15095688,-0.17780018,-0.16346407,-0.22917573,-0.09015879,-0.10999655,-0.13463211,-0.1296108,-0.13997786,-0.1738058,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13709788,-0.16227898,-0.1788515,-0.14332479,-0.12334781,-0.13581082,-0.12023825,-0.13841552,-0.25318068,-0.26654312,-0.08353677,-0.10945694,-0.14460412,-0.09238048,-0.1879889,-0.19045964,-0.15342042,-0.090300396,-0.13230102,-0.14953327,-0.15028542,-0.15892133,-0.17056794,-0.18386555,-0.087869994,-0.123467565,-0.14094833,-0.10256614,-0.17951453,-0.19495486,-0.19117811,-0.10004954,-0.13113372,-0.07937372,-0.12792164,-0.19006202,-0.19353116,-0.19178993,-0.12330019,-0.07539311,-0.096994966,-0.11837704,-0.13659218,-0.12406494,-0.121451,-0.094431505,-0.09665276,-0.1085531,-0.082459606,-0.11286947,-0.13248503,-0.16710931,-0.1410757,-0.13626319,-0.18093297,-0.17825818,-0.19428426,-0.1447089,-0.15549555,-0.13530457,-0.119081676,-0.14001076,-0.19117098,-0.19123067,-0.18126991,-0.19755594,-0.25103784,-0.20219928,-0.19046673,-0.19112036,-0.18270051,-0.17395206,-0.27554205,-0.08916744,-0.11956477,-0.12802601,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15298995,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988887,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2560594,-0.104334846,-0.12455491,-0.13855946,-0.12419149,-0.15189947,-0.15522946,-0.15624508,-0.14014931,-0.15141064,-0.16305128,-0.15517281,-0.15344507,-0.15303874,-0.1340108,-0.12300438,-0.14620031,-0.19037858,-0.17708527,-0.21025829,-0.3990198,-0.20273536,-0.11343454,-0.1296617,-0.11832923,-0.14801021,-0.16636807,-0.18672106,-0.19169897,-0.13159303,-0.07674335,-0.15296268,-0.13988508,-0.14106366,-0.11769903,-0.19987361,-0.1649412,-0.15861155,-0.14143431,-0.123667225,-0.12722544,-0.14610182,-0.2588673,-0.1071988,-0.13074079,-0.09132757,-0.12832497,-0.12924123,-0.14993998,-0.15188247,-0.09625013,-0.08910369,-0.12429426,-0.11058971,-0.13785586,-0.15088347,-0.17036548,-0.14287567,-0.11644244,-0.17388126,-0.1519875,-0.14242135,-0.12546167,-0.14197946,-0.17466888,-0.13176009,-0.13219535,-0.145729,-0.122980684,-0.08722703,-0.05825615,-0.14344059,-0.17082691,-0.026243303,-0.16627848,-0.2829064,-0.31316653,-0.19828911,-0.14561003,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19392061,-0.18856403,-0.09471154,-0.10913572,-0.10702289,-0.09362466,-0.12759323,-0.1529324,-0.15746465,-0.16689867,-0.12812386,-0.0969081,-0.16398169,-0.14369252,-0.11335766,-0.18846886,-0.1706479,-0.15386331,-0.12566483,-0.115196005,-0.11274776,-0.11662802,-0.17612691,-0.13839318,-0.1344069,-0.096878245,-0.121053584,-0.09176872,-0.12434345,-0.13591048,-0.063823454,-0.13877153,-0.11419349,-0.13374904,-0.24483351,-0.2571875,-0.29957527,-0.14607324,-0.15672818,-0.13210487,-0.19104545,-0.0782174,-0.17227888,-0.16424736,-0.09859173,-0.11065883,-0.114613205,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09899415,-0.15541208,-0.19487974,-0.19118285,-0.18695405,-0.11124125,-0.1431656,-0.10296251,-0.15902323,-0.19392174,-0.17256032,-0.16931143,-0.14277673,-0.14240864,-0.101634115,-0.15327746,-0.1614687,-0.18102716,-0.19521323,-0.12121414,-0.14726955,-0.11373543,-0.07995501,-0.14262427,-0.20725825,-0.16084483,-0.125103,-0.15657571,-0.15690626,-0.14348029,-0.19202894,-0.16257212,-0.18208098,-0.2963242,-0.19788049,-0.18120193,-0.1720134,-0.19324046,-0.15759346,-0.14054683,-0.13030605,-0.12557748,-0.1383075,-0.1632372,-0.30584824,-0.16674325,-0.18130302,-0.19274074,-0.11441202,-0.15068245,-0.14061047,-0.17795533,-0.16684619,-0.16455486,-0.14331086,-0.18237996,-0.1281037,-0.15314136,-0.13701029,-0.24156228,-0.1797648,-0.10318052,-0.1352175,-0.1419306,-0.17438734,-0.110422954,-0.13458484,-0.15234974,-0.1598339,-0.18193471,-0.15414086,-0.14906044,-0.19184028,-0.17543471,-0.16414082,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13497403,-0.20148799,-0.17716724,-0.12513243,-0.1656706,-0.18041904,-0.18738703,-0.11705899,-0.17638245,-0.25960672,-0.092497274,-0.09223377,-0.11467978,-0.13596003,-0.1479896,-0.09853214,-0.18910387
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_AF18_31LB,-0.1004395,-0.12316422,-0.14183131,-0.20428483,-0.16686665,-0.19361612,-0.1666669,-0.14503,-0.12506208,-0.18351322,-0.18391377,-0.22646219,-0.1693296,-0.2054871,-0.103089824,-0.09916744,-0.058144663,-0.099424206,-0.10764843,-0.1707203,-0.1978925,-0.12536043,-0.13621673,-0.1521305,-0.17151473,-0.11658599,-0.16735667,-0.17366609,-0.1509206,-0.12124001,-0.13496071,-0.10579559,-0.14823323,-0.19611219,-0.18904692,-0.2175087,-0.1607679,-0.22338755,-0.19721988,-0.29867563,-0.29210672,-0.19827074,-0.10707713,-0.09162698,-0.13691942,-0.15490796,-0.23188588,-0.1939081,-0.14650789,-0.2026537,-0.18405493,-0.18279888,-0.19772458,-0.19883013,-0.20370364,-0.15745068,-0.1255975,-0.1437169,-0.09194574,-0.095516115,-0.17120732,-0.1422227,-0.13743341,-0.14687398,-0.12719077,-0.15132076,-0.2613474,-0.22333384,-0.18883866,-0.20047067,-0.1455923,-0.14919306,-0.13066691,-0.14274189,-0.15053236,-0.16392349,-0.14632484,-0.16278498,-0.15958473,-0.14998752,-0.14700606,-0.15715185,-0.15315129,-0.22480208,-0.120334074,-0.14140639,-0.118196204,-0.1608621,-0.17392598,-0.15567331,-0.16789782,-0.11139822,-0.1388583,-0.13027036,-0.12852034,-0.15152657,-0.14244601,-0.11532608,-0.10065024,-0.09042084,-0.105347246,-0.12040497,-0.13486782,-0.15027548,-0.16011703,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13368852,-0.16391353,-0.25953975,-0.14863235,-0.13264737,-0.14168864,-0.15095688,-0.17780018,-0.16384096,-0.22917573,-0.09015879,-0.10996421,-0.13465396,-0.12963355,-0.13997786,-0.17377159,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716161,-0.16192432,-0.17873259,-0.14332479,-0.12334781,-0.13576895,-0.12023825,-0.13807595,-0.25318068,-0.26654312,-0.08330767,-0.10945694,-0.14425841,-0.09238048,-0.18772414,-0.19032238,-0.15290141,-0.09010893,-0.13230102,-0.14944725,-0.1502886,-0.15889245,-0.17051092,-0.18345594,-0.08777763,-0.12368606,-0.14098194,-0.10256614,-0.17951453,-0.19495486,-0.19111839,-0.099971525,-0.13113372,-0.079616144,-0.12771113,-0.19006202,-0.19338073,-0.19165993,-0.12309101,-0.07534376,-0.09713578,-0.11851064,-0.13643557,-0.12406494,-0.121451,-0.09441118,-0.096654065,-0.10838937,-0.082459606,-0.1129199,-0.13219222,-0.1668781,-0.1410757,-0.13626473,-0.18093297,-0.17825818,-0.19440424,-0.14466622,-0.15549555,-0.13526198,-0.119081676,-0.14001076,-0.19117098,-0.19134456,-0.18147266,-0.19755594,-0.25103784,-0.20219928,-0.19014823,-0.19122326,-0.18258551,-0.17400678,-0.27554205,-0.08916744,-0.11956477,-0.12779142,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15297052,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13993034,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.257842,-0.10427882,-0.12455491,-0.13841535,-0.12398052,-0.15189947,-0.15490723,-0.15592289,-0.14014931,-0.15141064,-0.16286552,-0.15519232,-0.15340684,-0.15305197,-0.13385534,-0.12287505,-0.14630933,-0.19013743,-0.17706068,-0.21025829,-0.3990198,-0.20344712,-0.11335489,-0.1296617,-0.1185801,-0.14778689,-0.16636807,-0.18650573,-0.19158423,-0.13137677,-0.076706044,-0.15291741,-0.1396048,-0.14106366,-0.11751571,-0.19987361,-0.1649412,-0.15868089,-0.141489,-0.12354156,-0.12722544,-0.14610182,-0.2588673,-0.10710166,-0.13074079,-0.09132757,-0.12832497,-0.12888221,-0.14962238,-0.15150364,-0.09612118,-0.08910369,-0.12417459,-0.11042874,-0.1377199,-0.15070668,-0.17014882,-0.14280027,-0.116228566,-0.17384268,-0.15180618,-0.1421755,-0.12549996,-0.14170638,-0.17466888,-0.13176009,-0.1321163,-0.14577049,-0.12278673,-0.08722703,-0.05825615,-0.14336264,-0.17082691,-0.026243303,-0.16655433,-0.2829064,-0.31316653,-0.19871467,-0.1455293,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19401611,-0.1884374,-0.09443079,-0.10921965,-0.10702289,-0.093644895,-0.12759323,-0.15281521,-0.15746465,-0.16707829,-0.12812386,-0.0969081,-0.16398169,-0.14327115,-0.11335766,-0.18846886,-0.1706479,-0.15382254,-0.12567732,-0.115196005,-0.11276752,-0.11662802,-0.17591073,-0.1383177,-0.13432425,-0.096878245,-0.12116629,-0.09152448,-0.12434345,-0.13555002,-0.063823454,-0.13877153,-0.11419349,-0.1335975,-0.24483351,-0.2571875,-0.29957527,-0.14612126,-0.15674615,-0.13215598,-0.19104545,-0.0782174,-0.1725109,-0.16413373,-0.09859173,-0.11065883,-0.1143225,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09895683,-0.1555277,-0.19487974,-0.19109765,-0.1868481,-0.11101591,-0.14298859,-0.10292174,-0.1590565,-0.19429047,-0.17259932,-0.16888475,-0.14270052,-0.14248665,-0.101779126,-0.15313852,-0.16155933,-0.18098776,-0.19519094,-0.121075064,-0.14725396,-0.113697395,-0.080015406,-0.14275941,-0.20725825,-0.16060507,-0.125103,-0.15657571,-0.15690626,-0.14367113,-0.19202894,-0.1624198,-0.18175317,-0.2963242,-0.19886082,-0.18131793,-0.17179409,-0.19316337,-0.15756851,-0.14054683,-0.13018298,-0.12557748,-0.13821603,-0.16285402,-0.30584824,-0.1668464,-0.18111305,-0.19275959,-0.11441202,-0.1503816,-0.14049658,-0.1778979,-0.16684647,-0.16435829,-0.14331086,-0.18237996,-0.12830132,-0.15335202,-0.13735946,-0.24156228,-0.17957115,-0.10300661,-0.13521871,-0.14180748,-0.17432351,-0.11014597,-0.1345123,-0.15193456,-0.15981469,-0.18199062,-0.15395245,-0.14897221,-0.19184028,-0.17531726,-0.1638884,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13487235,-0.20148799,-0.17678058,-0.12513243,-0.16593733,-0.18041904,-0.18738703,-0.11705899,-0.17617972,-0.26017293,-0.09243621,-0.09213253,-0.11471273,-0.13592784,-0.147908,-0.09841931,-0.18883044
