#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB7996|o__OFGB7996|f__FGB7996|g__GGB24853|s__GGB24853_SGB36753,-0.1004395,-0.12316422,-0.14209965,-0.20428483,-0.1671777,-0.19392158,-0.1666669,-0.14519349,-0.12523453,-0.18359475,-0.18379545,-0.22804956,-0.17021067,-0.2057921,-0.10346526,-0.09971668,-0.058144663,-0.09967097,-0.107924625,-0.17106305,-0.1978925,-0.12536043,-0.13642174,-0.15237015,-0.17182305,-0.11658599,-0.16750659,-0.17409743,-0.1509206,-0.12124001,-0.13524279,-0.1060752,-0.14850593,-0.19639574,-0.18950059,-0.2175087,-0.16127336,-0.22338755,-0.19783992,-0.29867563,-0.29210672,-0.19876526,-0.107442886,-0.09162698,-0.13691942,-0.1552622,-0.23188588,-0.19416276,-0.14684054,-0.2026537,-0.18405049,-0.18279888,-0.19778758,-0.1993517,-0.20447741,-0.15794837,-0.12592755,-0.14404166,-0.092223465,-0.09581268,-0.17137936,-0.14248504,-0.13743341,-0.14716657,-0.12719077,-0.15150142,-0.2613474,-0.22333384,-0.18910415,-0.20047067,-0.14584443,-0.14944257,-0.13098523,-0.14297134,-0.1508061,-0.1641677,-0.14676215,-0.16278498,-0.15969205,-0.14998752,-0.14727998,-0.15735254,-0.1534108,-0.22480208,-0.120334074,-0.14168431,-0.1185153,-0.16103289,-0.17425598,-0.15596619,-0.16826469,-0.11139822,-0.1388583,-0.13027036,-0.12875642,-0.15152657,-0.1426095,-0.11565994,-0.10065024,-0.09070181,-0.10566153,-0.12072866,-0.13517721,-0.15027548,-0.16048717,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13388795,-0.16435035,-0.25953975,-0.14892483,-0.13290474,-0.14190729,-0.15095688,-0.17780018,-0.16412525,-0.22917573,-0.09015879,-0.110214785,-0.1349194,-0.12991886,-0.13997786,-0.1740334,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13734254,-0.16224247,-0.17908503,-0.14332479,-0.12334781,-0.1359187,-0.12023825,-0.1383549,-0.25318068,-0.26654312,-0.08356835,-0.10945694,-0.14458472,-0.09238048,-0.18792015,-0.19059414,-0.15323637,-0.09040183,-0.13230102,-0.14974701,-0.15055677,-0.15918276,-0.17081536,-0.18383472,-0.088069126,-0.12403655,-0.14139403,-0.10256614,-0.17951453,-0.19495486,-0.19154933,-0.10023393,-0.13113372,-0.0799087,-0.12813734,-0.19006202,-0.1937021,-0.19201101,-0.1235005,-0.075544216,-0.097348265,-0.1188232,-0.13671765,-0.12406494,-0.121451,-0.09473489,-0.09696389,-0.108688585,-0.082459606,-0.11309476,-0.13243955,-0.16725695,-0.1410757,-0.13656473,-0.18093297,-0.17825818,-0.19470486,-0.14503026,-0.15549555,-0.13567968,-0.119081676,-0.14001076,-0.19117098,-0.19163899,-0.1817221,-0.19755594,-0.25103784,-0.20219928,-0.19027947,-0.19141889,-0.182863,-0.17426166,-0.27554205,-0.08916744,-0.11956477,-0.12800834,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1533468,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1401195,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2588274,-0.104569525,-0.12455491,-0.13862018,-0.1242886,-0.15189947,-0.15512784,-0.1563313,-0.14014931,-0.15141064,-0.16315523,-0.15547648,-0.15366778,-0.15341146,-0.13424765,-0.12316129,-0.14653412,-0.19031304,-0.17748043,-0.21025829,-0.3990198,-0.20383653,-0.113628805,-0.1296617,-0.118777454,-0.14809689,-0.16636807,-0.1866843,-0.19198444,-0.13177025,-0.07683545,-0.15324776,-0.13992979,-0.14106366,-0.11810425,-0.19987361,-0.1649412,-0.15890223,-0.14183098,-0.12381062,-0.12722544,-0.14610182,-0.2588673,-0.107485406,-0.13074079,-0.09132757,-0.12832497,-0.12918513,-0.14989033,-0.15187797,-0.09644158,-0.08910369,-0.12447487,-0.11072701,-0.13804051,-0.15096527,-0.17060393,-0.1430904,-0.11646272,-0.17404263,-0.15205587,-0.14246237,-0.12569074,-0.1421308,-0.17466888,-0.13176009,-0.1323981,-0.14598945,-0.12317944,-0.08722703,-0.05825615,-0.14366251,-0.17082691,-0.026243303,-0.16717191,-0.2829064,-0.31316653,-0.19902153,-0.14585397,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19435173,-0.18882146,-0.09474188,-0.10946481,-0.10702289,-0.0939389,-0.12759323,-0.15316987,-0.15746465,-0.16740221,-0.12812386,-0.0969081,-0.16398169,-0.14367653,-0.11335766,-0.18846886,-0.1706479,-0.15415588,-0.1259217,-0.115196005,-0.1131513,-0.11662802,-0.17617682,-0.13866818,-0.13462086,-0.096878245,-0.12141684,-0.091830194,-0.12434345,-0.13586062,-0.063823454,-0.13877153,-0.11419349,-0.1339203,-0.24483351,-0.2571875,-0.29957527,-0.1464274,-0.15692165,-0.13242835,-0.19104545,-0.0782174,-0.17265505,-0.16450259,-0.09859173,-0.11065883,-0.114624135,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0992198,-0.15586679,-0.19487974,-0.1914001,-0.18725617,-0.1113852,-0.14313154,-0.10312903,-0.15930317,-0.19460858,-0.17304619,-0.16932748,-0.14301875,-0.14279178,-0.10206908,-0.15341859,-0.16180773,-0.18124388,-0.19560193,-0.121369176,-0.1474823,-0.11392464,-0.08011122,-0.14329499,-0.20725825,-0.16098961,-0.125103,-0.15657571,-0.15690626,-0.14389706,-0.19202894,-0.16278806,-0.18208995,-0.2963242,-0.1991007,-0.18151495,-0.17198262,-0.19337618,-0.157878,-0.14054683,-0.13052517,-0.12557748,-0.13855204,-0.16356412,-0.30584824,-0.16692422,-0.18134215,-0.19309449,-0.11441202,-0.15068111,-0.14079487,-0.178202,-0.1671049,-0.16474491,-0.14331086,-0.18237996,-0.12863131,-0.15351193,-0.13786477,-0.24156228,-0.1797911,-0.103351295,-0.13540892,-0.14206642,-0.17463426,-0.11046132,-0.13472578,-0.15229602,-0.16013648,-0.18208984,-0.15424044,-0.1493247,-0.19184028,-0.1756297,-0.16420835,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13522486,-0.20148799,-0.17720315,-0.12513243,-0.1660039,-0.18041904,-0.18738703,-0.11705899,-0.17640553,-0.26068497,-0.09276681,-0.09239752,-0.114977196,-0.13623375,-0.14821853,-0.09871431,-0.18917288
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101|f__FGB76101|g__GGB3499|s__GGB3499_SGB4674,-0.1004395,-0.12316422,-0.14221531,-0.20428483,-0.16760415,-0.19435747,-0.1666669,-0.14569944,-0.12542179,-0.18420056,-0.18387137,-0.22843868,-0.17029098,-0.20532586,-0.103629395,-0.09973604,-0.058144663,-0.09997831,-0.10818027,-0.17155656,-0.1978925,-0.12536043,-0.1368663,-0.15305227,-0.17230617,-0.11658599,-0.1679394,-0.17476305,-0.1509206,-0.12124001,-0.13566492,-0.106057756,-0.14893588,-0.196597,-0.19003981,-0.2175087,-0.16172685,-0.22338755,-0.19827521,-0.29867563,-0.29210672,-0.19902277,-0.10755938,-0.09162698,-0.13691942,-0.15564476,-0.23188588,-0.19447403,-0.14722204,-0.2026537,-0.18449843,-0.18279888,-0.1982347,-0.1998193,-0.20522022,-0.15830794,-0.12628344,-0.14440005,-0.09258643,-0.096041515,-0.17186567,-0.14308715,-0.13743341,-0.14760424,-0.12719077,-0.15174541,-0.2613474,-0.22333384,-0.18951827,-0.20047067,-0.14633381,-0.14988834,-0.1313112,-0.14333674,-0.15142027,-0.16484694,-0.14746249,-0.16278498,-0.15997185,-0.14998752,-0.14781135,-0.15772374,-0.15389481,-0.22480208,-0.120334074,-0.14208177,-0.11882837,-0.16153577,-0.17486767,-0.15642568,-0.16897765,-0.11139822,-0.1388583,-0.13027036,-0.12914188,-0.15152657,-0.14307821,-0.11608336,-0.10065024,-0.0907917,-0.10581804,-0.1209294,-0.13549943,-0.15027548,-0.16106266,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13436708,-0.16494867,-0.25953975,-0.14933272,-0.13315943,-0.14229509,-0.15095688,-0.17780018,-0.16427612,-0.22917573,-0.09015879,-0.11055131,-0.13531703,-0.13027284,-0.13997786,-0.1744411,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1375068,-0.16273296,-0.17974986,-0.14332479,-0.12334781,-0.1361555,-0.12023825,-0.13890052,-0.25318068,-0.26654312,-0.08370504,-0.10945694,-0.14508733,-0.09238048,-0.18831217,-0.19106221,-0.15356883,-0.09053461,-0.13230102,-0.15016574,-0.15094025,-0.15963486,-0.17126285,-0.18456554,-0.088148445,-0.12437018,-0.1417758,-0.10256614,-0.17951453,-0.19495486,-0.19217804,-0.10055545,-0.13113372,-0.08008489,-0.128427,-0.19006202,-0.19413054,-0.1925635,-0.124048576,-0.07555033,-0.097449064,-0.119017355,-0.13708127,-0.12406494,-0.121451,-0.09492063,-0.09702699,-0.10884677,-0.082459606,-0.11321347,-0.1326907,-0.16778788,-0.1410757,-0.13693082,-0.18093297,-0.17825818,-0.1950377,-0.14534043,-0.15549555,-0.13615932,-0.119081676,-0.14001076,-0.19117098,-0.19191818,-0.18217,-0.19755594,-0.25103784,-0.20219928,-0.19070151,-0.19185007,-0.1832675,-0.17452559,-0.27554205,-0.08916744,-0.11956477,-0.12827423,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15356748,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14039502,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25821072,-0.104806066,-0.12455491,-0.13898957,-0.12463425,-0.15189947,-0.1556144,-0.15694392,-0.14014931,-0.15141064,-0.16381755,-0.15595315,-0.15419191,-0.1538668,-0.1345217,-0.12359016,-0.14685628,-0.19103138,-0.17790172,-0.21025829,-0.3990198,-0.20292366,-0.11385828,-0.1296617,-0.118928954,-0.14862944,-0.16636807,-0.18726939,-0.1924774,-0.13221234,-0.07680301,-0.15374257,-0.14030258,-0.14106366,-0.11874279,-0.19987361,-0.1649412,-0.15928422,-0.14221345,-0.12411378,-0.12722544,-0.14610182,-0.2588673,-0.107736945,-0.13074079,-0.09132757,-0.12832497,-0.12965852,-0.15034752,-0.15246409,-0.09664604,-0.08910369,-0.1247915,-0.11091686,-0.13836998,-0.15136716,-0.17117757,-0.1435822,-0.11677176,-0.17453972,-0.15247951,-0.1429236,-0.12592378,-0.14272776,-0.17466888,-0.13176009,-0.13277087,-0.14640084,-0.12353776,-0.08722703,-0.05825615,-0.14417589,-0.17082691,-0.026243303,-0.167296,-0.2829064,-0.31316653,-0.1990024,-0.14631315,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19467992,-0.18944949,-0.09506518,-0.10968151,-0.10702289,-0.094230026,-0.12759323,-0.1535913,-0.15746465,-0.16784143,-0.12812386,-0.0969081,-0.16398169,-0.14420441,-0.11335766,-0.18846886,-0.1706479,-0.15463603,-0.12630916,-0.115196005,-0.1135011,-0.11662802,-0.176629,-0.1391069,-0.13494414,-0.096878245,-0.121568605,-0.092017055,-0.12434345,-0.13640623,-0.063823454,-0.13877153,-0.11419349,-0.1343584,-0.24483351,-0.2571875,-0.29957527,-0.14682874,-0.15735626,-0.13279164,-0.19104545,-0.0782174,-0.17301673,-0.16511461,-0.09859173,-0.11065883,-0.11511644,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09946426,-0.15639976,-0.19487974,-0.19184744,-0.18779412,-0.11168458,-0.14343953,-0.10331089,-0.1599297,-0.19491974,-0.17367467,-0.16987285,-0.14340883,-0.14311776,-0.10221708,-0.15389109,-0.16219439,-0.18166587,-0.19599327,-0.12169223,-0.1479154,-0.11417122,-0.08016139,-0.14387429,-0.20725825,-0.1614986,-0.125103,-0.15657571,-0.15690626,-0.14412564,-0.19202894,-0.16329361,-0.18281183,-0.2963242,-0.1986375,-0.18187898,-0.1721524,-0.19362672,-0.15826006,-0.14054683,-0.13086355,-0.12557748,-0.13892043,-0.16411483,-0.30584824,-0.16742712,-0.18196172,-0.19346537,-0.11441202,-0.15123777,-0.14104398,-0.17871422,-0.16763404,-0.1652449,-0.14331086,-0.18237996,-0.12890977,-0.15395696,-0.13849393,-0.24156228,-0.1799631,-0.10360189,-0.13569824,-0.14251313,-0.17520359,-0.110704765,-0.13506699,-0.15298416,-0.16059646,-0.18235844,-0.15480724,-0.14976627,-0.19184028,-0.17611131,-0.16488248,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13559803,-0.20148799,-0.17786525,-0.12513243,-0.16600636,-0.18041904,-0.18738703,-0.11705899,-0.17732762,-0.2603657,-0.092881195,-0.09254727,-0.115167625,-0.1365653,-0.14862093,-0.098872826,-0.18978465
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106|f__FGB76106|g__GGB33657|s__GGB33657_SGB66068,-0.1004395,-0.12316422,-0.14178729,-0.20428483,-0.16715929,-0.19383761,-0.1666669,-0.14494115,-0.12468935,-0.18322635,-0.18344635,-0.22928903,-0.16959828,-0.2060247,-0.10305399,-0.09935251,-0.058144663,-0.099435344,-0.10765258,-0.17099798,-0.1978925,-0.12536043,-0.13625383,-0.15231985,-0.17170481,-0.11658599,-0.16724777,-0.17409468,-0.1509206,-0.12124001,-0.13486367,-0.10555611,-0.14823183,-0.1960524,-0.18931991,-0.2175087,-0.16134936,-0.22338755,-0.19758347,-0.29867563,-0.29210672,-0.19856375,-0.10704878,-0.09162698,-0.13691942,-0.15516263,-0.23188588,-0.19398943,-0.14650552,-0.2026537,-0.18379965,-0.18279888,-0.19745865,-0.19955543,-0.2046985,-0.15743697,-0.12568663,-0.14380027,-0.09201279,-0.09547223,-0.17117809,-0.14243019,-0.13743341,-0.14698438,-0.12719077,-0.15105242,-0.2613474,-0.22333384,-0.18911433,-0.20047067,-0.14568779,-0.14919353,-0.1306909,-0.14274183,-0.15074894,-0.16412288,-0.14659259,-0.16278498,-0.15947518,-0.14998752,-0.14704582,-0.15716143,-0.15325573,-0.22480208,-0.120334074,-0.14143278,-0.11832099,-0.16089153,-0.17419942,-0.15588954,-0.16814375,-0.11139822,-0.1388583,-0.13027036,-0.12834212,-0.15152657,-0.14222914,-0.11525853,-0.10065024,-0.090190105,-0.10525553,-0.12036939,-0.13493536,-0.15027548,-0.16029906,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13366768,-0.1640778,-0.25953975,-0.14868647,-0.13257745,-0.1416249,-0.15095688,-0.17780018,-0.16388328,-0.22917573,-0.09015879,-0.10986205,-0.13468522,-0.12961215,-0.13997786,-0.17384812,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1368874,-0.16212273,-0.17895216,-0.14332479,-0.12334781,-0.13541046,-0.12023825,-0.13812764,-0.25318068,-0.26654312,-0.08321706,-0.10945694,-0.1442821,-0.09238048,-0.18768048,-0.19045967,-0.15291841,-0.09007248,-0.13230102,-0.14953025,-0.15036397,-0.15906617,-0.17065999,-0.18372455,-0.08775739,-0.123789825,-0.14136729,-0.10256614,-0.17951453,-0.19495486,-0.1914756,-0.09983614,-0.13113372,-0.07954566,-0.12773235,-0.19006202,-0.19360375,-0.19187903,-0.123433016,-0.07509011,-0.09682909,-0.118379235,-0.13640648,-0.12406494,-0.121451,-0.09443354,-0.09646729,-0.10822343,-0.082459606,-0.11251126,-0.13203007,-0.16707055,-0.1410757,-0.13628718,-0.18093297,-0.17825818,-0.19453695,-0.14467368,-0.15549555,-0.13546953,-0.119081676,-0.14001076,-0.19117098,-0.19159551,-0.18169522,-0.19755594,-0.25103784,-0.20219928,-0.19007768,-0.19116801,-0.18259361,-0.17393914,-0.27554205,-0.08916744,-0.11956477,-0.12754908,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15291762,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397717,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25803816,-0.1042665,-0.12455491,-0.1382622,-0.12391436,-0.15189947,-0.15504703,-0.15610445,-0.14014931,-0.15141064,-0.1630804,-0.15535651,-0.15352409,-0.1531753,-0.13382602,-0.12280533,-0.1461018,-0.19027989,-0.1775072,-0.21025829,-0.3990198,-0.20278385,-0.11324849,-0.1296617,-0.11826435,-0.14780158,-0.16636807,-0.18652245,-0.19177671,-0.13158149,-0.0762531,-0.15289834,-0.13960883,-0.14106366,-0.11825644,-0.19987361,-0.1649412,-0.15869527,-0.14161594,-0.12339865,-0.12722544,-0.14610182,-0.2588673,-0.10720523,-0.13074079,-0.09132757,-0.12832497,-0.12894562,-0.14970718,-0.15172662,-0.096104726,-0.08910369,-0.12411075,-0.110355675,-0.1377975,-0.15069553,-0.17049408,-0.1428636,-0.116031975,-0.17394024,-0.15181494,-0.14226249,-0.12538081,-0.14189589,-0.17466888,-0.13176009,-0.13205922,-0.14567511,-0.122902974,-0.08722703,-0.05825615,-0.1434831,-0.17082691,-0.026243303,-0.16685674,-0.2829064,-0.31316653,-0.19870928,-0.1456911,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19428411,-0.1886885,-0.094435476,-0.109031186,-0.10702289,-0.09352195,-0.12759323,-0.15291402,-0.15746465,-0.16722205,-0.12812386,-0.0969081,-0.16398169,-0.14357162,-0.11335766,-0.18846886,-0.1706479,-0.15403226,-0.1256496,-0.115196005,-0.11281064,-0.11662802,-0.17590174,-0.13847385,-0.13429448,-0.096878245,-0.12097255,-0.09142653,-0.12434345,-0.13560183,-0.063823454,-0.13877153,-0.11419349,-0.13364631,-0.24483351,-0.2571875,-0.29957527,-0.1462442,-0.15670754,-0.13211975,-0.19104545,-0.0782174,-0.17228886,-0.16424462,-0.09859173,-0.11065883,-0.11430067,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09908496,-0.155655,-0.19487974,-0.19123091,-0.18708748,-0.1110693,-0.14289182,-0.10269551,-0.15903585,-0.1944767,-0.17300661,-0.16910443,-0.14281282,-0.14250487,-0.10170685,-0.15319109,-0.1616076,-0.18098846,-0.19538943,-0.12106825,-0.14717221,-0.113427706,-0.07950931,-0.14323437,-0.20725825,-0.16089115,-0.125103,-0.15657571,-0.15690626,-0.1436361,-0.19202894,-0.1626724,-0.18197128,-0.2963242,-0.19842999,-0.18090004,-0.17159364,-0.19317336,-0.15754622,-0.14054683,-0.13025936,-0.12557748,-0.13829476,-0.16349283,-0.30584824,-0.16679642,-0.1809785,-0.19286779,-0.11441202,-0.15042983,-0.14051452,-0.17816561,-0.16694143,-0.16454063,-0.14331086,-0.18237996,-0.12824506,-0.15328193,-0.13773888,-0.24156228,-0.17943856,-0.10306087,-0.13515127,-0.14183946,-0.17446984,-0.11016704,-0.13437432,-0.15210366,-0.16004902,-0.18185842,-0.1541146,-0.14922394,-0.19184028,-0.17561854,-0.1640357,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495702,-0.20148799,-0.17719817,-0.12513243,-0.16578409,-0.18041904,-0.18738703,-0.11705899,-0.17613834,-0.2596989,-0.092409536,-0.09195511,-0.114564165,-0.13587663,-0.14798515,-0.09829317,-0.1890387
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9580|s__GGB9580_SGB14998,-0.1004395,-0.12316422,-0.14175723,-0.20428483,-0.1673733,-0.19386922,-0.1666669,-0.14521804,-0.12557954,-0.18445292,-0.1839332,-0.21579903,-0.17103799,-0.20093805,-0.10261472,-0.09824829,-0.058144663,-0.099065475,-0.10764931,-0.17136738,-0.1978925,-0.12536043,-0.13662985,-0.15267497,-0.17176022,-0.11658599,-0.16848966,-0.17434947,-0.1509206,-0.12124001,-0.1355387,-0.10536733,-0.14882004,-0.19551812,-0.18951604,-0.2175087,-0.16142878,-0.22338755,-0.19714472,-0.29867563,-0.29210672,-0.19755346,-0.10673735,-0.09162698,-0.13691942,-0.15545344,-0.23188588,-0.19421269,-0.14671633,-0.2026537,-0.18483761,-0.18279888,-0.19682726,-0.1974307,-0.20010027,-0.15818948,-0.12561397,-0.14381625,-0.091995284,-0.09526476,-0.17184111,-0.14265124,-0.13743341,-0.14714077,-0.12719077,-0.15211836,-0.2613474,-0.22333384,-0.18924183,-0.20047067,-0.14570165,-0.14956865,-0.13058856,-0.14274728,-0.15071227,-0.16420351,-0.1470928,-0.16278498,-0.15985027,-0.14998752,-0.14783938,-0.1573922,-0.15366967,-0.22480208,-0.120334074,-0.1418429,-0.11831399,-0.16130221,-0.17438862,-0.15601522,-0.16882247,-0.11139822,-0.1388583,-0.13027036,-0.12889688,-0.15152657,-0.14350617,-0.11552723,-0.10065024,-0.09018247,-0.105185956,-0.120263696,-0.13508585,-0.15027548,-0.16084683,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1332342,-0.16450195,-0.25953975,-0.14908624,-0.132893,-0.14156538,-0.15095688,-0.17780018,-0.16393846,-0.22917573,-0.09015879,-0.11045639,-0.13490468,-0.12958863,-0.13997786,-0.17429441,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13727224,-0.1626033,-0.17942452,-0.14332479,-0.12334781,-0.13627274,-0.12023825,-0.13846514,-0.25318068,-0.26654312,-0.083079845,-0.10945694,-0.14460823,-0.09238048,-0.18864352,-0.19050422,-0.15333633,-0.08989653,-0.13230102,-0.15005213,-0.15058959,-0.15922785,-0.17098415,-0.1841526,-0.087428264,-0.12342475,-0.14096487,-0.10256614,-0.17951453,-0.19495486,-0.19120416,-0.099768594,-0.13113372,-0.078232504,-0.12800196,-0.19006202,-0.19352047,-0.19195214,-0.12330029,-0.07488019,-0.09659761,-0.11829847,-0.13672897,-0.12406494,-0.121451,-0.09386377,-0.096186,-0.108270936,-0.082459606,-0.11259158,-0.13250604,-0.16741636,-0.1410757,-0.13680747,-0.18093297,-0.17825818,-0.19424915,-0.14481284,-0.15549555,-0.13538891,-0.119081676,-0.14001076,-0.19117098,-0.1910527,-0.18183054,-0.19755594,-0.25103784,-0.20219928,-0.19116746,-0.19174719,-0.18312773,-0.17434257,-0.27554205,-0.08916744,-0.11956477,-0.12849656,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15502942,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14034863,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25223675,-0.104048565,-0.12455491,-0.13890982,-0.12433192,-0.15189947,-0.15525213,-0.15641372,-0.14014931,-0.15141064,-0.16342358,-0.15573967,-0.15381071,-0.15334776,-0.13394883,-0.12334137,-0.14709184,-0.19092217,-0.17720215,-0.21025829,-0.3990198,-0.20179501,-0.113257416,-0.1296617,-0.11800352,-0.14850092,-0.16636807,-0.18712115,-0.1922199,-0.13193047,-0.07634425,-0.15331894,-0.14019588,-0.14106366,-0.11822532,-0.19987361,-0.1649412,-0.15937841,-0.14153844,-0.12363709,-0.12722544,-0.14610182,-0.2588673,-0.10703236,-0.13074079,-0.09132757,-0.12832497,-0.12938076,-0.15037638,-0.1520848,-0.09584509,-0.08910369,-0.12430602,-0.11046027,-0.13808163,-0.15127778,-0.1706183,-0.14311631,-0.11687231,-0.17434517,-0.15231171,-0.14257817,-0.12525323,-0.1424438,-0.17466888,-0.13176009,-0.13247818,-0.14594324,-0.12268251,-0.08722703,-0.05825615,-0.14365521,-0.17082691,-0.026243303,-0.16689101,-0.2829064,-0.31316653,-0.19790006,-0.14590223,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19359462,-0.18891117,-0.09449288,-0.10906395,-0.10702289,-0.09306197,-0.12759323,-0.15362039,-0.15746465,-0.16730186,-0.12812386,-0.0969081,-0.16398169,-0.1438768,-0.11335766,-0.18846886,-0.1706479,-0.15426713,-0.1257303,-0.115196005,-0.11270662,-0.11662802,-0.1765215,-0.13848834,-0.13421923,-0.096878245,-0.12075634,-0.09143587,-0.12434345,-0.13642079,-0.063823454,-0.13877153,-0.11419349,-0.13398173,-0.24483351,-0.2571875,-0.29957527,-0.14621758,-0.1570435,-0.13217174,-0.19104545,-0.0782174,-0.17233866,-0.16473073,-0.09859173,-0.11065883,-0.11493624,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09832148,-0.15603441,-0.19487974,-0.19178492,-0.18727586,-0.111153305,-0.14330122,-0.102808416,-0.15946203,-0.19439776,-0.17269373,-0.1697672,-0.14295349,-0.14245744,-0.101582974,-0.1536211,-0.16203713,-0.18160227,-0.19523117,-0.12117191,-0.14739439,-0.113977924,-0.07989523,-0.1429835,-0.20725825,-0.16108382,-0.125103,-0.15657571,-0.15690626,-0.1439105,-0.19202894,-0.16315593,-0.18262058,-0.2963242,-0.19748041,-0.18177196,-0.17227218,-0.19313937,-0.15770233,-0.14054683,-0.13034119,-0.12557748,-0.13842651,-0.16377977,-0.30584824,-0.16738869,-0.18150643,-0.19342197,-0.11441202,-0.15102565,-0.14087683,-0.17854965,-0.16719513,-0.16499555,-0.14331086,-0.18237996,-0.12847455,-0.1538581,-0.13724852,-0.24156228,-0.18013337,-0.102891535,-0.13564214,-0.14200513,-0.17464705,-0.11043702,-0.13481499,-0.15265061,-0.15991998,-0.18248501,-0.15420887,-0.14922363,-0.19184028,-0.17587042,-0.16451737,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13530636,-0.20148799,-0.17747301,-0.12513243,-0.16678494,-0.18041904,-0.18738703,-0.11705899,-0.17668521,-0.25836474,-0.092034675,-0.091932535,-0.11472522,-0.13601585,-0.14802828,-0.0983366,-0.18957421
