#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_sulci,-0.1004395,-0.12316422,-0.14140818,-0.20428483,-0.16702734,-0.19453713,-0.1666669,-0.14596984,-0.12466122,-0.1853683,-0.18362406,-0.22820163,-0.16988972,-0.20773706,-0.10309598,-0.099268444,-0.058144663,-0.10041664,-0.107346326,-0.17174286,-0.1978925,-0.12536043,-0.13696578,-0.15346548,-0.17245865,-0.11658599,-0.16816255,-0.17544976,-0.1509206,-0.12124001,-0.13545245,-0.105225235,-0.14873205,-0.19718389,-0.1907202,-0.2175087,-0.16026364,-0.22338755,-0.19775546,-0.29867563,-0.29210672,-0.19984528,-0.107519776,-0.09162698,-0.13691942,-0.15541904,-0.23188588,-0.19480054,-0.14714932,-0.2026537,-0.18354249,-0.18279888,-0.19817351,-0.19930485,-0.2055507,-0.16026226,-0.12613231,-0.14463666,-0.0921583,-0.095465004,-0.17249876,-0.14320822,-0.13743341,-0.1475948,-0.12719077,-0.15166685,-0.2613474,-0.22333384,-0.1896753,-0.20047067,-0.14680216,-0.15000889,-0.13102329,-0.1434586,-0.15255743,-0.16562378,-0.14768526,-0.16278498,-0.15942928,-0.14998752,-0.14777735,-0.15745814,-0.15400389,-0.22480208,-0.120334074,-0.14205505,-0.11835101,-0.1624456,-0.17537317,-0.15569043,-0.16924754,-0.11139822,-0.1388583,-0.13027036,-0.12923782,-0.15152657,-0.14287737,-0.11586472,-0.10065024,-0.090151265,-0.10581902,-0.121028915,-0.13559753,-0.15027548,-0.16147134,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13445228,-0.16353199,-0.25953975,-0.14913575,-0.13256133,-0.14203349,-0.15095688,-0.17780018,-0.16351798,-0.22917573,-0.09015879,-0.109947085,-0.13505256,-0.13012403,-0.13997786,-0.1743074,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13753514,-0.16313964,-0.18012574,-0.14332479,-0.12334781,-0.13603821,-0.12023825,-0.13899328,-0.25318068,-0.26654312,-0.08325906,-0.10945694,-0.14571828,-0.09238048,-0.1888468,-0.19130582,-0.15339342,-0.090077825,-0.13230102,-0.15001333,-0.15084335,-0.15979639,-0.17139384,-0.18567428,-0.087325506,-0.12433691,-0.14190271,-0.10256614,-0.17951453,-0.19495486,-0.19285628,-0.10010427,-0.13113372,-0.07947167,-0.12829155,-0.19006202,-0.19465037,-0.1928305,-0.12422944,-0.074767865,-0.097199455,-0.118608475,-0.13713825,-0.12406494,-0.121451,-0.09445803,-0.09651406,-0.1086839,-0.082459606,-0.11327901,-0.13304585,-0.16859464,-0.1410757,-0.13628528,-0.18093297,-0.17825818,-0.19515558,-0.14512613,-0.15549555,-0.13610296,-0.119081676,-0.14001076,-0.19117098,-0.19203992,-0.18186997,-0.19755594,-0.25103784,-0.20219928,-0.19059995,-0.19155638,-0.18342507,-0.17414638,-0.27554205,-0.08916744,-0.11956477,-0.1276711,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1502304,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13984877,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25811306,-0.10434708,-0.12455491,-0.13903056,-0.12455592,-0.15189947,-0.15638869,-0.15758581,-0.14014931,-0.15141064,-0.16450533,-0.15561411,-0.15430987,-0.1534027,-0.13430683,-0.123155355,-0.14661969,-0.19204101,-0.17778596,-0.21025829,-0.3990198,-0.20434633,-0.11370225,-0.1296617,-0.11923366,-0.14857069,-0.16636807,-0.18845832,-0.19263056,-0.13161251,-0.076196276,-0.15423992,-0.14007777,-0.14106366,-0.118532635,-0.19987361,-0.1649412,-0.15854046,-0.14162594,-0.12385221,-0.12722544,-0.14610182,-0.2588673,-0.1071589,-0.13074079,-0.09132757,-0.12832497,-0.12991151,-0.15018502,-0.15307502,-0.09635484,-0.08910369,-0.12478871,-0.110500425,-0.13828214,-0.15130597,-0.17164356,-0.14344198,-0.1162285,-0.17509195,-0.15237617,-0.14316791,-0.12538853,-0.14326517,-0.17466888,-0.13176009,-0.13257909,-0.14653079,-0.123354465,-0.08722703,-0.05825615,-0.1440793,-0.17082691,-0.026243303,-0.16641054,-0.2829064,-0.31316653,-0.19944741,-0.1463257,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19503027,-0.1899006,-0.094360225,-0.10965517,-0.10702289,-0.09451747,-0.12759323,-0.15341651,-0.15746465,-0.16804773,-0.12812386,-0.0969081,-0.16398169,-0.1449805,-0.11335766,-0.18846886,-0.1706479,-0.15425569,-0.12608641,-0.115196005,-0.11318593,-0.11662802,-0.1776979,-0.1391433,-0.13520795,-0.096878245,-0.12148435,-0.09187274,-0.12434345,-0.13655585,-0.063823454,-0.13877153,-0.11419349,-0.13407832,-0.24483351,-0.2571875,-0.29957527,-0.14679495,-0.15759066,-0.13255851,-0.19104545,-0.0782174,-0.17331424,-0.1653358,-0.09859173,-0.11065883,-0.115088284,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09905513,-0.15602675,-0.19487974,-0.19175598,-0.18801601,-0.1113341,-0.1435428,-0.10330252,-0.1608229,-0.19508487,-0.17486253,-0.16961384,-0.14331484,-0.14319119,-0.10100192,-0.15395522,-0.16226864,-0.18151231,-0.19633304,-0.121637926,-0.14845644,-0.113748446,-0.079772264,-0.14322764,-0.20725825,-0.16138129,-0.125103,-0.15657571,-0.15690626,-0.143804,-0.19202894,-0.1629945,-0.18343431,-0.2963242,-0.1966196,-0.18154235,-0.1722203,-0.1937545,-0.15787095,-0.14054683,-0.1306302,-0.12557748,-0.1385914,-0.16303352,-0.30584824,-0.1667022,-0.18250903,-0.1935015,-0.11441202,-0.15148258,-0.140959,-0.17883435,-0.16768695,-0.1656063,-0.14331086,-0.18237996,-0.1278423,-0.15372682,-0.13709058,-0.24156228,-0.1797378,-0.10323171,-0.1352472,-0.14285523,-0.175838,-0.11005698,-0.13478893,-0.1538379,-0.16114672,-0.1822411,-0.15547308,-0.14981905,-0.19184028,-0.17582893,-0.16561298,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1354799,-0.20148799,-0.1782274,-0.12513243,-0.16588116,-0.18041904,-0.18738703,-0.11705899,-0.17882448,-0.2611434,-0.09235648,-0.09221669,-0.11462247,-0.13672236,-0.14872195,-0.09809773,-0.19063042
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_1001271st1_H5,-0.1004395,-0.12316422,-0.14190413,-0.20428483,-0.1672258,-0.19346607,-0.1666669,-0.1451468,-0.12494973,-0.1833709,-0.18390603,-0.23054811,-0.16942936,-0.20614801,-0.10314965,-0.09955038,-0.058144663,-0.099543944,-0.107830286,-0.17070131,-0.1978925,-0.12536043,-0.13627285,-0.15222955,-0.1716031,-0.11658599,-0.1671449,-0.17380917,-0.1509206,-0.12124001,-0.1350354,-0.10577583,-0.14832318,-0.19614312,-0.1890259,-0.2175087,-0.16143629,-0.22338755,-0.19790271,-0.29867563,-0.29210672,-0.19815658,-0.1070541,-0.09162698,-0.13691942,-0.15513378,-0.23188588,-0.1938609,-0.14648283,-0.2026537,-0.18425485,-0.18279888,-0.19812402,-0.1996769,-0.20501144,-0.15736538,-0.12569532,-0.14375708,-0.09196858,-0.095609896,-0.171063,-0.14223406,-0.13743341,-0.14700362,-0.12719077,-0.15109098,-0.2613474,-0.22333384,-0.18893191,-0.20047067,-0.14561954,-0.14925607,-0.13077688,-0.14282416,-0.15044703,-0.16410895,-0.14643404,-0.16278498,-0.15974382,-0.14998752,-0.14712557,-0.15724295,-0.15312682,-0.22480208,-0.120334074,-0.14146975,-0.118363135,-0.16068977,-0.17411491,-0.15592971,-0.16802204,-0.11139822,-0.1388583,-0.13027036,-0.12840669,-0.15152657,-0.1422641,-0.11550383,-0.10065024,-0.09047763,-0.10526246,-0.120358616,-0.13485017,-0.15027548,-0.16018625,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13382578,-0.16436431,-0.25953975,-0.14877677,-0.13275126,-0.14184763,-0.15095688,-0.17780018,-0.16389988,-0.22917573,-0.09015879,-0.11015323,-0.13476485,-0.12975976,-0.13997786,-0.17384523,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13713405,-0.16179697,-0.1789588,-0.14332479,-0.12334781,-0.13558431,-0.12023825,-0.13815424,-0.25318068,-0.26654312,-0.08319269,-0.10945694,-0.14415237,-0.09238048,-0.18749627,-0.19045426,-0.1529623,-0.0900507,-0.13230102,-0.14955917,-0.15039149,-0.15898766,-0.17055412,-0.18329108,-0.08774504,-0.12387563,-0.14137182,-0.10256614,-0.17951453,-0.19495486,-0.19122164,-0.099995576,-0.13113372,-0.07976873,-0.12775967,-0.19006202,-0.19339326,-0.19177276,-0.1233125,-0.07515905,-0.097007826,-0.1186364,-0.13647515,-0.12406494,-0.121451,-0.094516926,-0.09668222,-0.10829152,-0.082459606,-0.11272912,-0.13195777,-0.1669043,-0.1410757,-0.1364461,-0.18093297,-0.17825818,-0.19444495,-0.14466958,-0.15549555,-0.13545568,-0.119081676,-0.14001076,-0.19117098,-0.19149911,-0.18164094,-0.19755594,-0.25103784,-0.20219928,-0.18991248,-0.19131288,-0.18257208,-0.17402175,-0.27554205,-0.08916744,-0.11956477,-0.12773341,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1532333,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1399854,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25904673,-0.10434562,-0.12455491,-0.13835686,-0.123944014,-0.15189947,-0.15471992,-0.1559925,-0.14014931,-0.15141064,-0.16290206,-0.15540487,-0.15346591,-0.1533134,-0.13395602,-0.122998446,-0.14635983,-0.19014654,-0.17734861,-0.21025829,-0.3990198,-0.20248495,-0.11335075,-0.1296617,-0.11848864,-0.14789176,-0.16636807,-0.18631174,-0.19163302,-0.13167566,-0.076272264,-0.1528691,-0.13960612,-0.14106366,-0.11803806,-0.19987361,-0.1649412,-0.15887028,-0.14166269,-0.12362495,-0.12722544,-0.14610182,-0.2588673,-0.10725358,-0.13074079,-0.09132757,-0.12832497,-0.12887451,-0.14966613,-0.15153459,-0.09614225,-0.08910369,-0.12414557,-0.110425636,-0.13777646,-0.15068665,-0.17026769,-0.14289913,-0.11619944,-0.17384715,-0.15180051,-0.14226106,-0.1255089,-0.14185119,-0.17466888,-0.13176009,-0.13203907,-0.1458368,-0.12287228,-0.08722703,-0.05825615,-0.14350197,-0.17082691,-0.026243303,-0.16694686,-0.2829064,-0.31316653,-0.19812334,-0.14566784,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19408853,-0.18846264,-0.094452366,-0.1091733,-0.10702289,-0.09351325,-0.12759323,-0.1528811,-0.15746465,-0.16730072,-0.12812386,-0.0969081,-0.16398169,-0.14331032,-0.11335766,-0.18846886,-0.1706479,-0.1540909,-0.12564951,-0.115196005,-0.11292061,-0.11662802,-0.17570774,-0.13844992,-0.13431796,-0.096878245,-0.1211359,-0.09144203,-0.12434345,-0.1356441,-0.063823454,-0.13877153,-0.11419349,-0.13374797,-0.24483351,-0.2571875,-0.29957527,-0.14626543,-0.15674105,-0.13211823,-0.19104545,-0.0782174,-0.17223516,-0.16444,-0.09859173,-0.11065883,-0.11439246,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09891534,-0.15571076,-0.19487974,-0.19110185,-0.18694597,-0.111069515,-0.14293699,-0.10263447,-0.15903841,-0.19434986,-0.17274368,-0.1690855,-0.14281419,-0.14258298,-0.101968974,-0.15319127,-0.1616695,-0.18102953,-0.19533086,-0.1210368,-0.14723395,-0.11365326,-0.079722285,-0.14317745,-0.20725825,-0.16073745,-0.125103,-0.15657571,-0.15690626,-0.14369819,-0.19202894,-0.16254233,-0.18171835,-0.2963242,-0.19883157,-0.18131207,-0.17177182,-0.19310756,-0.15777245,-0.14054683,-0.13025278,-0.12557748,-0.13823542,-0.16352369,-0.30584824,-0.1667211,-0.18110031,-0.19282584,-0.11441202,-0.15041727,-0.14055598,-0.17798436,-0.16691059,-0.16442537,-0.14331086,-0.18237996,-0.12846735,-0.15352088,-0.13795158,-0.24156228,-0.1794095,-0.10307847,-0.13527206,-0.14173202,-0.17439003,-0.110160545,-0.13444933,-0.15196058,-0.1600118,-0.1818728,-0.1538628,-0.14900869,-0.19184028,-0.17537454,-0.16391946,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13490212,-0.20148799,-0.1769034,-0.12513243,-0.16593036,-0.18041904,-0.18738703,-0.11705899,-0.1759744,-0.2600952,-0.09242432,-0.09208345,-0.11470862,-0.13594478,-0.14799953,-0.09842256,-0.1887224
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_pontis,-0.1004395,-0.12316422,-0.14154509,-0.20428483,-0.1662851,-0.19439578,-0.1666669,-0.14525092,-0.12459472,-0.1846599,-0.1827779,-0.22793007,-0.17078193,-0.20658892,-0.1028748,-0.09941898,-0.058144663,-0.099567324,-0.107229635,-0.17130226,-0.1978925,-0.12536043,-0.13631162,-0.15254897,-0.1720742,-0.11658599,-0.16740227,-0.17449388,-0.1509206,-0.12124001,-0.1348801,-0.105291665,-0.14825213,-0.19694479,-0.19008335,-0.2175087,-0.16022527,-0.22338755,-0.19778086,-0.29867563,-0.29210672,-0.19951099,-0.10726024,-0.09162698,-0.13691942,-0.15495753,-0.23188588,-0.19426508,-0.14666118,-0.2026537,-0.18286785,-0.18279888,-0.19774364,-0.19941007,-0.20509435,-0.15978837,-0.12569408,-0.14415523,-0.09182778,-0.09542212,-0.17176127,-0.1425796,-0.13743341,-0.14704493,-0.12719077,-0.15180317,-0.2613474,-0.22333384,-0.18897882,-0.20047067,-0.14610179,-0.14940992,-0.13072097,-0.14298758,-0.15169948,-0.16464807,-0.14713903,-0.16278498,-0.15907176,-0.14998752,-0.1470781,-0.15708691,-0.15346979,-0.22480208,-0.120334074,-0.14158568,-0.11805447,-0.16163516,-0.17457923,-0.15534404,-0.16845112,-0.11139822,-0.1388583,-0.13027036,-0.12876323,-0.15152657,-0.14211333,-0.115449995,-0.10065024,-0.09004406,-0.10558757,-0.120786875,-0.13515,-0.15027548,-0.1606506,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1344055,-0.16364336,-0.25953975,-0.14873593,-0.1322504,-0.14167173,-0.15095688,-0.17780018,-0.16356741,-0.22917573,-0.09015879,-0.109517895,-0.1345713,-0.12974563,-0.13997786,-0.17374574,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13706525,-0.16238719,-0.17931993,-0.14332479,-0.12334781,-0.13569298,-0.12023825,-0.13833247,-0.25318068,-0.26654312,-0.08299416,-0.10945694,-0.14502661,-0.09238048,-0.18817097,-0.19035366,-0.15266293,-0.089825734,-0.13230102,-0.14951468,-0.1503419,-0.15928215,-0.17084283,-0.18487707,-0.08725068,-0.124060765,-0.1412639,-0.10256614,-0.17951453,-0.19495486,-0.19238126,-0.09975877,-0.13113372,-0.07953313,-0.12814775,-0.19006202,-0.19391677,-0.19220135,-0.12346241,-0.07477565,-0.09718974,-0.11851431,-0.13658763,-0.12406494,-0.121451,-0.09424119,-0.096450455,-0.10837762,-0.082459606,-0.11308013,-0.13246709,-0.16778567,-0.1410757,-0.13598645,-0.18093297,-0.17825818,-0.19491526,-0.14481458,-0.15549555,-0.13571402,-0.119081676,-0.14001076,-0.19117098,-0.19158968,-0.18142846,-0.19755594,-0.25103784,-0.20219928,-0.18979153,-0.19100268,-0.18293169,-0.17384633,-0.27554205,-0.08916744,-0.11956477,-0.12719627,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15130763,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13947242,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2595746,-0.10405244,-0.12455491,-0.13842931,-0.12410494,-0.15189947,-0.15545839,-0.15669797,-0.14014931,-0.15141064,-0.16360253,-0.15507936,-0.15369004,-0.15295033,-0.13402425,-0.122749425,-0.14627048,-0.19101113,-0.17684866,-0.21025829,-0.3990198,-0.20578042,-0.11334655,-0.1296617,-0.11896503,-0.14799562,-0.16636807,-0.18747318,-0.19216242,-0.13104393,-0.076422736,-0.15378311,-0.13963568,-0.14106366,-0.11768827,-0.19987361,-0.1649412,-0.15804899,-0.14135489,-0.12339343,-0.12722544,-0.14610182,-0.2588673,-0.106904075,-0.13074079,-0.09132757,-0.12832497,-0.12919271,-0.14935222,-0.15221629,-0.09603636,-0.08910369,-0.12439255,-0.110172406,-0.13787758,-0.15066053,-0.17108655,-0.14285365,-0.11579506,-0.17434168,-0.15165424,-0.14244494,-0.12504351,-0.14262548,-0.17466888,-0.13176009,-0.13232523,-0.14596602,-0.122941926,-0.08722703,-0.05825615,-0.14346668,-0.17082691,-0.026243303,-0.16656174,-0.2829064,-0.31316653,-0.19996768,-0.1457974,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19459218,-0.18932196,-0.093985304,-0.10948412,-0.10702289,-0.09444723,-0.12759323,-0.15297891,-0.15746465,-0.1676049,-0.12812386,-0.0969081,-0.16398169,-0.14406955,-0.11335766,-0.18846886,-0.1706479,-0.15375574,-0.12576646,-0.115196005,-0.11307816,-0.11662802,-0.17699583,-0.13859001,-0.13473159,-0.096878245,-0.12128252,-0.09155109,-0.12434345,-0.13571295,-0.063823454,-0.13877153,-0.11419349,-0.13364789,-0.24483351,-0.2571875,-0.29957527,-0.14633748,-0.15706652,-0.13229278,-0.19104545,-0.0782174,-0.17308575,-0.1646129,-0.09859173,-0.11065883,-0.11431371,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098885946,-0.15573457,-0.19487974,-0.19120899,-0.18755357,-0.11091542,-0.14285168,-0.10309194,-0.16019449,-0.19498807,-0.17413937,-0.16896924,-0.1427728,-0.14282824,-0.101011604,-0.1533562,-0.16180196,-0.18100226,-0.19589633,-0.12122134,-0.14780948,-0.113426566,-0.079809226,-0.1430487,-0.20725825,-0.16065627,-0.125103,-0.15657571,-0.15690626,-0.14360902,-0.19202894,-0.16243072,-0.18262328,-0.2963242,-0.19771194,-0.18128686,-0.17147198,-0.19313751,-0.15734276,-0.14054683,-0.1301845,-0.12557748,-0.13811989,-0.16285378,-0.30584824,-0.16607827,-0.18169719,-0.19313094,-0.11441202,-0.15072621,-0.14053863,-0.17823876,-0.16709158,-0.165092,-0.14331086,-0.18237996,-0.127837,-0.15338373,-0.13716274,-0.24156228,-0.17917767,-0.10290223,-0.13485494,-0.1422987,-0.17505872,-0.10975696,-0.13433816,-0.15293974,-0.16046374,-0.1816546,-0.15487787,-0.1493721,-0.19184028,-0.17522418,-0.16473994,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13521591,-0.20148799,-0.17733106,-0.12513243,-0.16560727,-0.18041904,-0.18738703,-0.11705899,-0.1781369,-0.26151228,-0.09221804,-0.0920099,-0.11446574,-0.13634633,-0.14820646,-0.09798435,-0.18994527
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_cuniculi,-0.1004395,-0.12316422,-0.1411836,-0.20428483,-0.16714811,-0.19384393,-0.1666669,-0.1455904,-0.124598704,-0.18446149,-0.18273506,-0.22633308,-0.16848703,-0.20529303,-0.103068545,-0.09924504,-0.058144663,-0.10010372,-0.10744285,-0.17136925,-0.1978925,-0.12536043,-0.1367087,-0.15316483,-0.17194477,-0.11658599,-0.16780704,-0.17504686,-0.1509206,-0.12124001,-0.13535288,-0.105089955,-0.1484537,-0.19596472,-0.18980542,-0.2175087,-0.1609759,-0.22338755,-0.19744053,-0.29867563,-0.29210672,-0.19839369,-0.10730524,-0.09162698,-0.13691942,-0.15523149,-0.23188588,-0.19407156,-0.14667696,-0.2026537,-0.18388891,-0.18279888,-0.19747975,-0.19834204,-0.20375931,-0.15861674,-0.12594639,-0.14418018,-0.09239745,-0.095508896,-0.17183273,-0.14308259,-0.13743341,-0.14730757,-0.12719077,-0.15125123,-0.2613474,-0.22333384,-0.18927433,-0.20047067,-0.14635335,-0.14966036,-0.13075468,-0.14293098,-0.15170816,-0.16520719,-0.14750938,-0.16278498,-0.15945637,-0.14998752,-0.1475744,-0.15712339,-0.15366629,-0.22480208,-0.120334074,-0.14173204,-0.11831112,-0.16177692,-0.17483948,-0.15569751,-0.16886124,-0.11139822,-0.1388583,-0.13027036,-0.12885179,-0.15152657,-0.14270526,-0.115853444,-0.10065024,-0.090113334,-0.10545668,-0.12066409,-0.13519424,-0.15027548,-0.16108117,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13419256,-0.16370435,-0.25953975,-0.14894432,-0.13241552,-0.14162391,-0.15095688,-0.17780018,-0.1633343,-0.22917573,-0.09015879,-0.11006133,-0.13489741,-0.12979639,-0.13997786,-0.17389783,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13700993,-0.16255574,-0.17971705,-0.14332479,-0.12334781,-0.13569884,-0.12023825,-0.13850704,-0.25318068,-0.26654312,-0.0833052,-0.10945694,-0.14503618,-0.09238048,-0.18797363,-0.19058904,-0.15281965,-0.09007693,-0.13230102,-0.14973241,-0.15052757,-0.15940383,-0.17094876,-0.18484184,-0.087475434,-0.12423073,-0.14178741,-0.10256614,-0.17951453,-0.19495486,-0.19206047,-0.1000438,-0.13113372,-0.07921534,-0.1276873,-0.19006202,-0.19384593,-0.19212948,-0.124203615,-0.075002395,-0.097002596,-0.118323445,-0.13669813,-0.12406494,-0.121451,-0.094439566,-0.09628047,-0.108387366,-0.082459606,-0.112666056,-0.13236949,-0.1679641,-0.1410757,-0.13630009,-0.18093297,-0.17825818,-0.19429609,-0.14470369,-0.15549555,-0.13589285,-0.119081676,-0.14001076,-0.19117098,-0.1914043,-0.18172525,-0.19755594,-0.25103784,-0.20219928,-0.19006047,-0.19115128,-0.18266785,-0.17358701,-0.27554205,-0.08916744,-0.11956477,-0.12746584,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15084262,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13972901,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2550658,-0.10428253,-0.12455491,-0.13865621,-0.12425723,-0.15189947,-0.1556972,-0.15709013,-0.14014931,-0.15141064,-0.16401103,-0.15556398,-0.15401953,-0.15321973,-0.13391016,-0.12308491,-0.14634033,-0.19114974,-0.17729437,-0.21025829,-0.3990198,-0.20108351,-0.113420136,-0.1296617,-0.11859389,-0.14814594,-0.16636807,-0.18755588,-0.19206575,-0.13171633,-0.07610111,-0.15364423,-0.13981004,-0.14106366,-0.11886287,-0.19987361,-0.1649412,-0.15861785,-0.14147979,-0.1235442,-0.12722544,-0.14610182,-0.2588673,-0.107149005,-0.13074079,-0.09132757,-0.12832497,-0.12951785,-0.1499289,-0.15266937,-0.09630419,-0.08910369,-0.124428794,-0.11030948,-0.1379504,-0.15093058,-0.17109913,-0.14323793,-0.11617594,-0.17449406,-0.15200931,-0.14272757,-0.12515646,-0.142792,-0.17466888,-0.13176009,-0.13231732,-0.14609654,-0.12316381,-0.08722703,-0.05825615,-0.14383422,-0.17082691,-0.026243303,-0.1665976,-0.2829064,-0.31316653,-0.19782287,-0.14604647,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19425832,-0.18927857,-0.09441725,-0.10944584,-0.10702289,-0.09401834,-0.12759323,-0.15310112,-0.15746465,-0.16765267,-0.12812386,-0.0969081,-0.16398169,-0.1445196,-0.11335766,-0.18846886,-0.1706479,-0.15416968,-0.12602134,-0.115196005,-0.11300101,-0.11662802,-0.17681581,-0.13888785,-0.13471429,-0.096878245,-0.12104292,-0.09164889,-0.12434345,-0.13639338,-0.063823454,-0.13877153,-0.11419349,-0.13386127,-0.24483351,-0.2571875,-0.29957527,-0.14647064,-0.15709871,-0.13224377,-0.19104545,-0.0782174,-0.17255493,-0.16497637,-0.09859173,-0.11065883,-0.115079455,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099031195,-0.15593374,-0.19487974,-0.19131583,-0.18741016,-0.11124127,-0.14318238,-0.10300195,-0.16023976,-0.19432929,-0.17395073,-0.16924754,-0.1430516,-0.14280541,-0.10117227,-0.1534906,-0.16191909,-0.18103409,-0.19539575,-0.12133263,-0.14788985,-0.113687284,-0.07966012,-0.14324078,-0.20725825,-0.16128623,-0.125103,-0.15657571,-0.15690626,-0.14361764,-0.19202894,-0.16289005,-0.18286355,-0.2963242,-0.19603744,-0.18077993,-0.17140138,-0.19277225,-0.15742664,-0.14054683,-0.13041213,-0.12557748,-0.13837764,-0.16321161,-0.30584824,-0.16678327,-0.18170807,-0.1929805,-0.11441202,-0.1509415,-0.1406036,-0.17844531,-0.16736053,-0.16512363,-0.14331086,-0.18237996,-0.12799437,-0.15346956,-0.13728923,-0.24156228,-0.1792963,-0.103168815,-0.13517104,-0.14237945,-0.17520286,-0.11005458,-0.13450953,-0.15327013,-0.16065696,-0.18181548,-0.15485492,-0.14947572,-0.19184028,-0.1756244,-0.1651566,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13505365,-0.20148799,-0.17786276,-0.12513243,-0.16571334,-0.18041904,-0.18738703,-0.11705899,-0.17789291,-0.25867176,-0.0923674,-0.092107885,-0.11450755,-0.13620228,-0.14824489,-0.09799267,-0.18983325
