#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_canis,-0.1004395,-0.12316422,-0.14044374,-0.20428483,-0.16564259,-0.19345441,-0.1666669,-0.14525601,-0.12420355,-0.18424433,-0.18194135,-0.22650436,-0.16934347,-0.20553377,-0.10328561,-0.09945555,-0.058144663,-0.10043502,-0.10688313,-0.17094047,-0.1978925,-0.12536043,-0.13643178,-0.15298364,-0.17160577,-0.11658599,-0.1673537,-0.1750069,-0.1509206,-0.12124001,-0.1351407,-0.10492563,-0.14804333,-0.1957539,-0.18998359,-0.2175087,-0.15895098,-0.22338755,-0.19647053,-0.29867563,-0.29210672,-0.19891684,-0.10747741,-0.09162698,-0.13691942,-0.15445942,-0.23188588,-0.19344719,-0.14659186,-0.2026537,-0.18161333,-0.18279888,-0.1967473,-0.19801126,-0.20466326,-0.15987784,-0.12582435,-0.14412744,-0.09247425,-0.095413454,-0.17146678,-0.14301631,-0.13743341,-0.14696904,-0.12719077,-0.15080252,-0.2613474,-0.22333384,-0.18823776,-0.20047067,-0.14628653,-0.14941174,-0.13063797,-0.14281166,-0.15213107,-0.16497561,-0.14745402,-0.16278498,-0.15822993,-0.14998752,-0.1472582,-0.15642957,-0.15341392,-0.22480208,-0.120334074,-0.14150368,-0.11796017,-0.16167295,-0.17437121,-0.15490744,-0.16869149,-0.11139822,-0.1388583,-0.13027036,-0.12897529,-0.15152657,-0.14242384,-0.115957424,-0.10065024,-0.09017843,-0.10570547,-0.120735645,-0.13501495,-0.15027548,-0.16098972,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13429132,-0.16278967,-0.25953975,-0.14840163,-0.13199377,-0.14137557,-0.15095688,-0.17780018,-0.1621739,-0.22917573,-0.09015879,-0.10967528,-0.13457605,-0.12977982,-0.13997786,-0.17328283,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13658245,-0.16240802,-0.17941034,-0.14332479,-0.12334781,-0.13553414,-0.12023825,-0.13850296,-0.25318068,-0.26654312,-0.083446965,-0.10945694,-0.1455503,-0.09238048,-0.1875411,-0.19007406,-0.15267086,-0.09010047,-0.13230102,-0.14930034,-0.15011695,-0.15902284,-0.17049874,-0.18521462,-0.08734814,-0.124290645,-0.14150238,-0.10256614,-0.17951453,-0.19495486,-0.19208282,-0.100119516,-0.13113372,-0.07983832,-0.12783317,-0.19006202,-0.1934464,-0.19179082,-0.12422708,-0.07502355,-0.09722498,-0.11824602,-0.1366623,-0.12406494,-0.121451,-0.094502956,-0.09642038,-0.10870544,-0.082459606,-0.113031626,-0.13262752,-0.1680192,-0.1410757,-0.1356105,-0.18093297,-0.17825818,-0.19383827,-0.14466526,-0.15549555,-0.13590059,-0.119081676,-0.14001076,-0.19117098,-0.19055699,-0.18078658,-0.19755594,-0.25103784,-0.20219928,-0.18914254,-0.19014174,-0.18230268,-0.17279185,-0.27554205,-0.08916744,-0.11956477,-0.12703755,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14944068,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13908878,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25566697,-0.10421009,-0.12455491,-0.13851193,-0.124292545,-0.15189947,-0.15572457,-0.15722738,-0.14014931,-0.15141064,-0.16393995,-0.15477075,-0.15372375,-0.15277907,-0.13401216,-0.12281131,-0.14585933,-0.19095986,-0.17673779,-0.21025829,-0.3990198,-0.20342538,-0.11345121,-0.1296617,-0.11896892,-0.14797986,-0.16636807,-0.18749878,-0.19162941,-0.13123742,-0.076415725,-0.15379016,-0.13951078,-0.14106366,-0.11854275,-0.19987361,-0.1649412,-0.15750945,-0.14123589,-0.123627104,-0.12722544,-0.14610182,-0.2588673,-0.10699951,-0.13074079,-0.09132757,-0.12832497,-0.12964673,-0.14943814,-0.15278454,-0.096455134,-0.08910369,-0.12462085,-0.11025595,-0.137716,-0.15061095,-0.17113608,-0.142954,-0.115955785,-0.1741347,-0.1517227,-0.142636,-0.124829985,-0.14295879,-0.17466888,-0.13176009,-0.13229921,-0.14598148,-0.12332192,-0.08722703,-0.05825615,-0.14355871,-0.17082691,-0.026243303,-0.1655854,-0.2829064,-0.31316653,-0.19880083,-0.14571008,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19367245,-0.18912403,-0.094453454,-0.10957661,-0.10702289,-0.09495964,-0.12759323,-0.15280333,-0.15746465,-0.16715741,-0.12812386,-0.0969081,-0.16398169,-0.14476377,-0.11335766,-0.18846886,-0.1706479,-0.15348268,-0.1259951,-0.115196005,-0.11318888,-0.11662802,-0.17700395,-0.13872504,-0.13486734,-0.096878245,-0.12124897,-0.09198502,-0.12434345,-0.13631582,-0.063823454,-0.13877153,-0.11419349,-0.1335237,-0.24483351,-0.2571875,-0.29957527,-0.14610583,-0.1568133,-0.13219,-0.19104545,-0.0782174,-0.17246962,-0.16485903,-0.09859173,-0.11065883,-0.11517759,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09907733,-0.15532635,-0.19487974,-0.19055977,-0.18726712,-0.11120917,-0.14284515,-0.10331541,-0.16023472,-0.19366917,-0.17449953,-0.16881505,-0.1426941,-0.14266351,-0.100715294,-0.15331593,-0.1613508,-0.18038872,-0.19517823,-0.12131087,-0.14793392,-0.11356212,-0.07994232,-0.14288306,-0.20725825,-0.16068858,-0.125103,-0.15657571,-0.15690626,-0.14304481,-0.19202894,-0.16224587,-0.18285742,-0.2963242,-0.19449979,-0.18070433,-0.17084801,-0.19215761,-0.15710078,-0.14054683,-0.13024302,-0.12557748,-0.13832632,-0.16223405,-0.30584824,-0.16606894,-0.18181808,-0.1921761,1.9423387,-0.15103175,-0.14016582,-0.17781094,-0.16695347,-0.16499656,-0.14331086,-0.18237996,-0.12738328,-0.1529743,-0.13680235,-0.24156228,-0.17842722,-0.10314812,-0.13454771,-0.14246136,-0.17500432,-0.10983367,-0.1343098,-0.15356947,-0.16028108,-0.1809003,-0.15516403,-0.14922105,-0.19184028,-0.17476827,-0.16526529,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13499889,-0.20148799,-0.17748064,-0.12513243,-0.16451551,-0.18041904,-0.18738703,-0.11705899,-0.17860064,-0.25867635,-0.09245877,-0.09231089,-0.11428419,-0.1362986,-0.14816965,-0.09793832,-0.18977168
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_piscium,-0.1004395,-0.12316422,-0.1412108,-0.20428483,-0.16691451,-0.19337572,-0.1666669,-0.14526322,-0.12479433,-0.1838251,-0.1834107,-0.22146937,-0.16828012,-0.20369357,-0.10265593,-0.09834288,-0.058144663,-0.09969258,-0.10730283,-0.17105433,-0.1978925,-0.12536043,-0.13643247,-0.15263143,-0.17125821,-0.11658599,-0.16752307,-0.17430004,-0.1509206,-0.12124001,-0.13519077,-0.10495569,-0.14836639,-0.19530001,-0.18915166,-0.2175087,-0.1607883,-0.22338755,-0.19662578,-0.29867563,-0.29210672,-0.19788393,-0.106947005,-0.09162698,-0.13691942,-0.15491307,-0.23188588,-0.19370404,-0.14658257,-0.2026537,-0.18416184,-0.18279888,-0.19665718,-0.19734417,-0.20194021,-0.15816015,-0.12558284,-0.14377844,-0.092010364,-0.09515052,-0.17149928,-0.14252086,-0.13743341,-0.14697422,-0.12719077,-0.15121743,-0.2613474,-0.22333384,-0.18905707,-0.20047067,-0.14584917,-0.1492541,-0.13040796,-0.14256887,-0.15104985,-0.16441582,-0.1469213,-0.16278498,-0.15921631,-0.14998752,-0.14722867,-0.15693638,-0.15335734,-0.22480208,-0.120334074,-0.14149234,-0.118052825,-0.16132805,-0.17440024,-0.15545386,-0.16833507,-0.11139822,-0.1388583,-0.13027036,-0.12869436,-0.15152657,-0.14277174,-0.11536141,-0.10065024,-0.089910045,-0.105164394,-0.12031721,-0.13497235,-0.15027548,-0.16056404,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13337879,-0.16351002,-0.25953975,-0.14869605,-0.13234028,-0.14130172,-0.15095688,-0.17780018,-0.1636063,-0.22917573,-0.09015879,-0.11010766,-0.1346873,-0.12939307,-0.13997786,-0.1736759,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13718486,-0.16233864,-0.17910628,-0.14332479,-0.12334781,-0.13567576,-0.12023825,-0.13811532,-0.25318068,-0.26654312,-0.08299671,-0.10945694,-0.1445469,-0.09238048,-0.18793185,-0.19015159,-0.15259756,-0.08984557,-0.13230102,-0.14957762,-0.15022185,-0.1588757,-0.1705195,-0.18394992,-0.087209694,-0.12361106,-0.14112297,-0.10256614,-0.17951453,-0.19495486,-0.19108665,-0.09982821,-0.13113372,-0.0786234,-0.12763825,-0.19006202,-0.19317535,-0.19160348,-0.12368361,-0.07458903,-0.09664789,-0.11809715,-0.13645196,-0.12406494,-0.121451,-0.09403904,-0.09612816,-0.10812564,-0.082459606,-0.11253071,-0.13231501,-0.16743805,-0.1410757,-0.13617021,-0.18093297,-0.17825818,-0.19371964,-0.14454043,-0.15549555,-0.13536562,-0.119081676,-0.14001076,-0.19117098,-0.19075513,-0.18123014,-0.19755594,-0.25103784,-0.20219928,-0.19032262,-0.1909138,-0.1824025,-0.17372137,-0.27554205,-0.08916744,-0.11956477,-0.12782118,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15201345,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13966137,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25334203,-0.104029186,-0.12455491,-0.13850322,-0.12404406,-0.15189947,-0.15530783,-0.15656665,-0.14014931,-0.15141064,-0.16340628,-0.1552635,-0.15361065,-0.15297739,-0.13351473,-0.12287684,-0.14638963,-0.19042566,-0.1773225,-0.21025829,-0.3990198,-0.20136696,-0.113265365,-0.1296617,-0.1183547,-0.1479727,-0.16636807,-0.18707849,-0.19157903,-0.13159624,-0.07580628,-0.15324938,-0.13960965,-0.14106366,-0.118684806,-0.19987361,-0.1649412,-0.15862814,-0.14119023,-0.12326503,-0.12722544,-0.14610182,-0.2588673,-0.10700692,-0.13074079,-0.09132757,-0.12832497,-0.12918873,-0.14991513,-0.15201001,-0.095929936,-0.08910369,-0.124143325,-0.11016721,-0.13777089,-0.15085185,-0.17035122,-0.14297567,-0.116273776,-0.1741221,-0.15192807,-0.14240618,-0.124982834,-0.14246082,-0.17466888,-0.13176009,-0.13206348,-0.14576477,-0.122559756,-0.08722703,-0.05825615,-0.14356433,-0.17082691,-0.026243303,-0.16655265,-0.2829064,-0.31316653,-0.19741336,-0.14570947,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19353187,-0.18865964,-0.094254985,-0.109029874,-0.10702289,-0.09324623,-0.12759323,-0.15310721,-0.15746465,-0.16705947,-0.12812386,-0.0969081,-0.16398169,-0.14390856,1.6074182,-0.18846886,-0.1706479,-0.15382892,-0.12547018,-0.115196005,-0.11256244,-0.11662802,-0.17627893,-0.13846368,-0.1342151,-0.096878245,-0.120670386,-0.09139071,-0.12434345,-0.13612953,-0.063823454,-0.13877153,-0.11419349,-0.13364455,-0.24483351,-0.2571875,-0.29957527,-0.14618127,-0.15664072,-0.13196695,-0.19104545,-0.0782174,-0.1722638,-0.16427612,-0.09859173,-0.11065883,-0.11486794,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0984511,-0.15574452,-0.19487974,-0.19097367,-0.18668239,-0.11108062,-0.14290872,-0.10281873,-0.15958714,-0.19388185,-0.17331488,-0.16889259,-0.14280267,-0.14236158,-0.10119605,-0.15326616,-0.16151969,-0.18085913,-0.1947389,-0.12115449,-0.14750639,-0.11371644,-0.07956377,-0.14284147,-0.20725825,-0.16089651,-0.125103,-0.15657571,-0.15690626,-0.14349717,-0.19202894,-0.16262975,-0.18217357,-0.2963242,-0.196295,-0.18054806,-0.1714101,-0.19265833,-0.15727963,-0.14054683,-0.1302054,-0.12557748,-0.13823389,-0.16284393,-0.30584824,-0.16660193,-0.18099678,-0.19252193,-0.11441202,-0.15069428,-0.14049104,-0.17811355,-0.16680247,-0.16458346,-0.14331086,-0.18237996,-0.12804303,-0.15326235,-0.13689604,-0.24156228,-0.17938277,-0.10285507,-0.13507429,-0.14185674,-0.17470263,-0.109923616,-0.13446257,-0.1525155,-0.16007093,-0.1816032,-0.15413035,-0.14903787,-0.19184028,-0.17538127,-0.16441278,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13496175,-0.20148799,-0.17727748,-0.12513243,-0.16566245,-0.18041904,-0.18738703,-0.11705899,-0.17672242,-0.25776818,-0.0920547,-0.09182891,-0.11442821,-0.13588323,-0.14782141,-0.09800284,-0.18913272
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3637|s__GGB3637_SGB4930,-0.1004395,-0.12316422,-0.14182317,-0.20428483,-0.167348,-0.19360815,-0.1666669,-0.14499965,-0.12498404,-0.18326363,-0.1833834,-0.22644931,-0.16967739,-0.20468658,-0.10321717,-0.099304475,-0.058144663,-0.099512786,-0.1078532,-0.17087705,-0.1978925,-0.12536043,-0.13632658,-0.15233883,-0.17165785,-0.11658599,-0.16750376,-0.17389184,-0.1509206,-0.12124001,-0.13511992,-0.105763726,-0.14834373,-0.19579586,-0.18918602,-0.2175087,-0.16129887,-0.22338755,-0.19756746,-0.29867563,-0.29210672,-0.198185,-0.10711569,-0.09162698,-0.13691942,-0.15516904,-0.23188588,-0.19410819,-0.14658302,-0.2026537,-0.18412676,-0.18279888,-0.19744691,-0.19875103,-0.20370418,-0.15734679,-0.12574214,-0.14379537,-0.0921381,-0.09563162,-0.17121062,-0.14241496,-0.13743341,-0.14700037,-0.12719077,-0.15121998,-0.2613474,-0.22333384,-0.18903093,-0.20047067,-0.14564717,-0.14929561,-0.13076681,-0.14276883,-0.1505435,-0.16402332,-0.14659363,-0.16278498,-0.15962997,-0.14998752,-0.14729887,-0.15719642,-0.15326886,-0.22480208,-0.120334074,-0.14153773,-0.11837822,-0.16083895,-0.17403808,-0.15593582,-0.16821373,-0.11139822,-0.1388583,-0.13027036,-0.12856822,-0.15152657,-0.14261535,-0.11546446,-0.10065024,-0.09041512,-0.10533276,-0.1204018,-0.13498418,-0.15027548,-0.16033885,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13357514,-0.16429076,-0.25953975,-0.1487492,-0.13271186,-0.14173254,-0.15095688,-0.17780018,-0.16392687,-0.22917573,-0.09015879,-0.11016343,-0.13474387,-0.12967643,-0.13997786,-0.17391682,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716483,-0.16209124,-0.17896838,-0.14332479,-0.12334781,-0.1357253,-0.12023825,-0.13827035,-0.25318068,-0.26654312,-0.083454676,-0.10945694,-0.1443422,-0.09238048,-0.18777964,-0.19050026,-0.15317655,-0.09027375,-0.13230102,-0.14960462,-0.15038213,-0.1589928,-0.17065938,-0.18363565,-0.08797787,-0.12376085,-0.14114532,-0.10256614,-0.17951453,-0.19495486,-0.19122191,-0.100101866,-0.13113372,-0.07956899,-0.1278584,-0.19006202,-0.19349861,-0.19185588,-0.12336824,-0.07542583,-0.097054645,-0.118517354,-0.13650948,-0.12406494,-0.121451,-0.09453084,-0.09664872,-0.10843246,-0.082459606,-0.112731725,-0.13219926,-0.16700591,-0.1410757,-0.1364576,-0.18093297,-0.17825818,-0.19441271,-0.14480872,-0.15549555,-0.13544565,-0.119081676,-0.14001076,-0.19117098,-0.19144768,-0.18160322,-0.19755594,-0.25103784,-0.20219928,-0.19034612,-0.19137669,-0.18261516,-0.1740836,-0.27554205,-0.08916744,-0.11956477,-0.12794295,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15366304,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1400356,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2567343,-0.10440685,-0.12455491,-0.13846761,-0.124115676,-0.15189947,-0.15499601,-0.15611789,-0.14014931,-0.15141064,-0.1629842,-0.15544298,-0.15350421,-0.15328938,-0.13396883,-0.12305363,-0.14627266,-0.19009405,-0.17716774,-0.21025829,-0.3990198,-0.2023052,-0.113389276,-0.1296617,-0.11831947,-0.14796618,-0.16636807,-0.18648714,-0.1917563,-0.1317746,-0.07657723,-0.15297452,-0.13982497,-0.14106366,-0.11792919,-0.19987361,-0.1649412,-0.15889776,-0.14166164,-0.12367998,-0.12722544,-0.14610182,-0.2588673,-0.10732278,-0.13074079,-0.09132757,-0.12832497,-0.12905185,-0.14992237,-0.1517399,-0.096238434,-0.08910369,-0.12425199,-0.11058682,-0.13788065,-0.15086322,-0.17038271,-0.14298235,-0.11640416,-0.17390822,-0.15194389,-0.1423434,-0.12557194,-0.1418499,-0.17466888,-0.13176009,-0.13219894,-0.14580536,-0.12300063,-0.08722703,-0.05825615,-0.14352165,-0.17082691,-0.026243303,-0.1670064,-0.2829064,-0.31316653,-0.19813965,-0.14568262,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1941342,-0.1886082,-0.09466918,-0.10917981,-0.10702289,-0.09349364,-0.12759323,-0.15298879,-0.15746465,-0.16708261,-0.12812386,-0.0969081,-0.16398169,-0.14353508,-0.11335766,-0.18846886,-0.1706479,-0.15408519,-0.12578985,-0.115196005,-0.11285135,-0.11662802,-0.17585978,-0.13846377,-0.13434258,-0.096878245,-0.12109425,-0.09160443,-0.12434345,-0.13581666,-0.063823454,-0.13877153,-0.11419349,-0.13384566,-0.24483351,-0.2571875,-0.29957527,-0.14621377,-0.15673584,-0.13220398,-0.19104545,-0.0782174,-0.17231183,-0.16439816,-0.09859173,-0.11065883,-0.114556745,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099114135,-0.15578747,-0.19487974,-0.1912615,-0.18703899,-0.111237064,-0.14312533,-0.1028222,-0.15903324,-0.19410932,-0.17253828,-0.16932711,-0.14285481,-0.14251277,-0.10191663,-0.15327081,-0.16160944,-0.18107198,-0.19525242,-0.121167645,-0.14724164,-0.11372836,-0.0798389,-0.14315584,-0.20725825,-0.16096467,-0.125103,-0.15657571,-0.15690626,-0.14368738,-0.19202894,-0.1627594,-0.18198249,-0.2963242,-0.19862863,-0.18132368,-0.17186686,-0.19317405,-0.157766,-0.14054683,-0.13035423,-0.12557748,-0.13840784,-0.1636721,-0.30584824,-0.16705123,-0.18123062,-0.19282769,-0.11441202,-0.15061006,-0.14065196,-0.17807844,-0.16703759,-0.1645143,-0.14331086,-0.18237996,-0.1284627,-0.15336974,-0.13771136,-0.24156228,-0.17976509,-0.10319632,-0.13538393,-0.14185357,-0.17444883,-0.110401556,-0.13464598,-0.15215681,-0.15988375,-0.18199655,-0.15404588,-0.149204,-0.19184028,-0.17564596,-0.16406268,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13499635,-0.20148799,-0.17715871,-0.12513243,-0.16579908,-0.18041904,-0.18738703,-0.11705899,-0.17609051,-0.25943696,-0.09255577,-0.09219012,-0.114801675,-0.13593791,-0.14801723,-0.09854441,-0.18901049
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_lugdunensis,-0.1004395,-0.12316422,-0.14259163,-0.20428483,-0.16862786,-0.19857767,-0.1666669,-0.14718577,-0.124880284,-0.18838382,-0.18673855,-0.23899743,-0.17350703,-0.21298659,-0.1025032,-0.09858161,-0.058144663,-0.099282116,-0.10681282,-0.17422247,-0.1978925,-0.12536043,-0.13767928,-0.15502,-0.17519295,-0.11658599,-0.16982955,-0.17806728,-0.1509206,-0.12124001,-0.13584757,-0.10468317,-0.14993861,-0.20150863,-0.1943038,-0.2175087,-0.16202612,-0.22338755,-0.20175968,-0.29867563,-0.29210672,-0.20445995,-0.106963255,-0.09162698,-0.13691942,-0.15685034,-0.23188588,-0.19802389,-0.14865164,-0.2026537,-0.18590526,-0.18279888,-0.20243518,-0.2050722,-0.21255673,-0.16255128,-0.12650102,-0.14585678,-0.090874664,-0.09451711,-0.17480275,-0.14440945,-0.13743341,-0.14890479,-0.12719077,-0.15311307,-0.2613474,-0.22333384,-0.1927928,-0.20047067,-0.14815195,-0.15139131,-0.13170534,-0.14470634,-0.15445173,-0.16782899,-0.149518,-0.16278498,-0.16097206,-0.14998752,-0.14875486,-0.15924819,-0.15564016,-0.22480208,-0.120334074,-0.14300129,-0.11831336,-0.16433689,-0.17813547,-0.15746365,-0.17180721,-0.11139822,-0.1388583,-0.13027036,-0.1296741,-0.15152657,-0.14350292,-0.11578066,-0.10065024,-0.088823915,-0.10528955,-0.12117867,-0.13627176,-0.15027548,-0.16326359,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13589182,-0.16595927,-0.25953975,-0.15045187,-0.13311203,-0.14330286,-0.15095688,-0.17780018,-0.16557482,-0.22917573,-0.09015879,-0.109146595,-0.13575134,-0.13085833,-0.13997786,-0.17670271,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13795757,-0.1650992,-0.1828939,-0.14332479,-0.12334781,-0.13651615,-0.12023825,-0.13996084,-0.25318068,-0.26654312,-0.08144525,-0.10945694,-0.14704311,-0.09238048,-0.19170134,-0.19450697,-0.15474534,-0.088577345,-0.13230102,-0.1512914,-0.15227726,-0.16175279,-0.17381063,-0.1889672,-0.085723996,-0.12474022,-0.1428343,-0.10256614,-0.17951453,-0.19495486,-0.19694343,-0.099317804,-0.13113372,-0.0784564,-0.12899193,-0.19006202,-0.19829606,-0.19642499,-0.12441282,-0.072588556,-0.09629424,-0.118778884,-0.13790686,-0.12406494,-0.121451,-0.093461774,-0.09562688,-0.108119465,-0.082459606,-0.113156356,-0.1335302,-0.17077929,-0.1410757,-0.13691798,-0.18093297,-0.17825818,-0.19911566,-0.1463696,-0.15549555,-0.13713841,-0.119081676,-0.14001076,-0.19117098,-0.19549534,-0.18480499,-0.19755594,-0.25103784,-0.20219928,-0.1934222,-0.19466314,-0.18652679,-0.17657642,-0.27554205,-0.08916744,-0.11956477,-0.1276066,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15088621,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14048174,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2687773,-0.10370413,-0.12455491,-0.13972002,-0.12473589,-0.15189947,-0.15799445,-0.15937524,-0.14014931,-0.15141064,-0.16665044,-0.1571086,-0.1559707,-0.15501252,-0.13512397,-0.123296976,-0.14775875,-0.1955883,-0.18076843,-0.21025829,-0.3990198,-0.20983279,-0.113470644,-0.1296617,-0.11950607,-0.14997084,-0.16636807,-0.19155772,-0.19615015,-0.13185108,-0.07434572,-0.15598297,-0.14083701,-0.14106366,-0.11848241,-0.19987361,-0.1649412,-0.15992847,-0.14282225,-0.1240101,-0.12722544,-0.14610182,-0.2588673,-0.106608436,-0.13074079,-0.09132757,-0.12832497,-0.13032338,-0.15118381,-0.15453218,-0.0953043,-0.08910369,-0.12503591,-0.10994857,-0.13904846,-0.15255162,-0.17426637,-0.14454862,-0.11574523,-0.17746544,-0.15377048,-0.14414586,-0.12571473,-0.14489865,-0.17466888,-0.13176009,-0.13326545,-0.14779381,-0.12371206,-0.08722703,-0.05825615,-0.14527681,-0.17082691,-0.026243303,-0.16807228,-0.2829064,-0.31316653,-0.2045162,-0.14758876,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19892302,-0.19346936,-0.09323548,-0.10925922,-0.10702289,-0.09409624,-0.12759323,-0.15486237,-0.15746465,-0.17051522,-0.12812386,-0.0969081,-0.16398169,-0.14595614,-0.11335766,-0.18846886,-0.1706479,-0.15582754,-0.12647846,-0.115196005,-0.11330287,-0.11662802,-0.18031621,-0.14014424,-0.13606465,-0.096878245,-0.12177186,-0.090583384,-0.12434345,-0.13695389,-0.063823454,-0.13877153,-0.11419349,-0.13459891,-0.24483351,-0.2571875,-0.29957527,-0.14816767,-0.15938506,-0.13346384,-0.19104545,-0.0782174,-0.17620996,-0.16737309,-0.09859173,-0.11065883,-0.114540085,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09839377,-0.15777397,-0.19487974,-0.19506904,-0.1914675,-0.11089597,-0.14416908,-0.10274023,-0.162871,-0.1992419,-0.17807788,-0.17206734,-0.1443676,-0.1444072,-0.10020762,-0.15553868,-0.16417211,-0.18434167,-0.20059577,-0.12180583,-0.14979449,-0.11332942,-0.07795906,-0.14471261,-0.20725825,-0.16308393,2.7347975,-0.15657571,-0.15690626,-0.14484054,-0.19202894,-0.16484433,-0.1864197,-0.2963242,-0.20059878,-0.1845213,-0.1741181,-0.19718298,-0.15968403,-0.14054683,-0.13112387,-0.12557748,-0.13946265,-0.16484696,-0.30584824,-0.16856334,-0.18549949,-0.19692796,-0.11441202,-0.15284108,-0.14167306,-0.18150948,-0.16993427,-0.16779408,-0.14331086,-0.18237996,-0.1283302,-0.15529175,-0.13874975,-0.24156228,-0.18182282,-0.102477685,-0.13561296,-0.14409266,-0.17846495,-0.10946436,-0.13533911,-0.15574753,-0.16312246,-0.18471992,-0.1574464,-0.15132974,-0.19184028,-0.1782799,-0.16776411,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13634938,-0.20148799,-0.18085486,-0.12513243,-0.16712141,-0.18041904,-0.18738703,-0.11705899,-0.1822791,-0.26918858,-0.09115796,-0.09093137,-0.11430037,-0.13768196,-0.15018916,-0.09719459,-0.19421883
