#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_urinaemulieris,-0.1004395,-0.12316422,-0.141692,-0.20428483,-0.1671479,-0.19409361,-0.1666669,-0.14527509,-0.12493883,-0.18415236,-0.18366241,-0.22755802,-0.16893928,-0.20540366,-0.1027804,-0.09860919,-0.058144663,-0.09930928,-0.10754983,-0.17126691,-0.1978925,-0.12536043,-0.13640669,-0.15275672,-0.17202601,-0.11658599,-0.16762917,-0.17428209,-0.1509206,-0.12124001,-0.13499962,-0.10544497,-0.14845677,-0.19644004,-0.18972158,-0.2175087,-0.16095126,-0.22338755,-0.1976,-0.29867563,-0.29210672,-0.19909579,-0.10680957,-0.09162698,-0.13691942,-0.1549512,-0.23188588,-0.19404556,-0.14670712,-0.2026537,-0.18405525,-0.18279888,-0.19840121,-0.19972923,-0.20521785,-0.15754965,-0.12571406,-0.14388904,-0.0919093,-0.09541778,-0.17175412,-0.142649,-0.13743341,-0.14705867,-0.12719077,-0.15132286,-0.2613474,-0.22333384,-0.18944779,-0.20047067,-0.14595896,-0.14944112,-0.1308623,-0.14300472,-0.15127239,-0.1645417,-0.14694697,-0.16278498,-0.15941124,-0.14998752,-0.14741746,-0.15732346,-0.15351757,-0.22480208,1.5557089,-0.1415593,-0.11819519,-0.16137633,-0.17456001,-0.15587248,-0.168565,-0.11139822,-0.1388583,-0.13027036,-0.12871611,-0.15152657,-0.14258334,-0.115209326,-0.10065024,-0.09002313,-0.105198815,-0.12041481,-0.13503796,-0.15027548,-0.16056032,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13393606,-0.16457988,-0.25953975,-0.14871603,-0.1325894,-0.14185598,-0.15095688,-0.17780018,-0.16368143,-0.22917573,-0.09015879,-0.109739654,-0.13479479,-0.12973166,-0.13997786,-0.17397714,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695264,-0.16250554,-0.17918412,-0.14332479,-0.12334781,-0.13564469,-0.12023825,-0.13857599,-0.25318068,-0.26654312,-0.08305152,-0.10945694,-0.14474797,-0.09238048,-0.18804127,-0.19078532,-0.15283495,-0.08983253,-0.13230102,-0.14961827,-0.15045461,-0.15925343,-0.17094491,-0.18444452,-0.0874114,-0.12358168,-0.14117855,-0.10256614,-0.17951453,-0.19495486,-0.19181615,-0.09990838,-0.13113372,-0.0796105,-0.12797678,-0.19006202,-0.19399384,-0.19217226,-0.12326346,-0.07483797,-0.09682934,-0.118370146,-0.13653249,-0.12406494,-0.121451,-0.09413731,-0.09617616,-0.10817383,-0.082459606,-0.1126837,-0.13225234,-0.1672802,-0.1410757,-0.13625325,-0.18093297,-0.17825818,-0.19476643,-0.14482607,-0.15549555,-0.13553856,-0.119081676,-0.14001076,-0.19117098,-0.19155964,-0.18186156,-0.19755594,-0.25103784,-0.20219928,-0.19044092,-0.19156775,-0.1829155,-0.17418794,-0.27554205,-0.08916744,-0.11956477,-0.12770116,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1511213,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13984857,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2578352,-0.104158826,-0.12455491,-0.13854522,-0.12413881,-0.15189947,-0.15535286,-0.15637098,-0.14014931,-0.15141064,-0.16358364,-0.15544479,-0.15378422,-0.15325078,-0.1337719,-0.12302537,-0.14642036,-0.19112612,-0.17728429,-0.21025829,-0.3990198,-0.20239216,-0.11317839,-0.1296617,-0.11844757,-0.14819127,-0.16636807,-0.18716714,-0.19213365,-0.13136998,-0.07642017,-0.15346,-0.13983062,-0.14106366,-0.11762492,-0.19987361,-0.1649412,-0.15862414,-0.14158678,-0.123525284,-0.12722544,-0.14610182,-0.2588673,-0.10695022,-0.13074079,-0.09132757,-0.12832497,-0.12923583,-0.14988512,-0.15190631,-0.09589877,-0.08910369,-0.12427365,-0.110368624,-0.13779943,-0.15097763,-0.17070368,-0.14307645,-0.116159365,-0.17423648,-0.15202954,-0.14240348,-0.1254174,-0.14200088,-0.17466888,-0.13176009,-0.13231851,-0.14589839,-0.12279311,-0.08722703,-0.05825615,-0.14351924,-0.17082691,-0.026243303,-0.16604964,-0.2829064,-0.31316653,-0.19868596,-0.14576633,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.194397,-0.18914509,-0.09437665,-0.10908219,-0.10702289,-0.09387485,-0.12759323,-0.1529295,-0.15746465,-0.16723959,-0.12812386,-0.0969081,-0.16398169,-0.14377843,-0.11335766,-0.18846886,-0.1706479,-0.15401992,-0.12577724,-0.115196005,-0.1128584,-0.11662802,-0.17624134,-0.13853963,-0.13443705,-0.096878245,-0.12098386,-0.09137608,-0.12434345,-0.13564515,-0.063823454,-0.13877153,-0.11419349,-0.13378777,-0.24483351,-0.2571875,-0.29957527,-0.1463438,-0.15705414,-0.13248807,-0.19104545,-0.0782174,-0.17281167,-0.16454715,-0.09859173,-0.11065883,-0.114286155,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0990092,-0.1559957,-0.19487974,-0.19160923,-0.18743733,-0.11100514,-0.14292741,-0.10284352,-0.15974869,-0.1948138,-0.1733124,-0.1694982,-0.14283893,-0.14251831,-0.10147561,-0.15349697,-0.16169342,-0.1812614,-0.19562533,-0.121172845,-0.14740263,-0.113457814,-0.07971735,-0.14339167,-0.20725825,-0.16090837,-0.125103,-0.15657571,-0.15690626,-0.14354773,-0.19202894,-0.162862,-0.18255475,-0.2963242,-0.19809155,-0.1816098,-0.17180645,-0.19348702,-0.15763554,-0.14054683,-0.13032082,-0.12557748,-0.13836828,-0.1634808,-0.30584824,-0.16716245,-0.18187523,-0.19302882,-0.11441202,-0.15087278,-0.14048176,-0.17835514,-0.16731134,-0.1647166,-0.14331086,-0.18237996,-0.12823561,-0.15363511,-0.1379695,-0.24156228,-0.17944437,-0.10293198,-0.13510397,-0.14217162,-0.17493477,-0.110041395,-0.13463564,-0.15260452,-0.16002825,-0.18210644,-0.15459913,-0.14955404,-0.19184028,-0.17579734,-0.16437365,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13517651,-0.20148799,-0.17740196,-0.12513243,-0.16544253,-0.18041904,-0.18738703,-0.11705899,-0.17709613,-0.26042038,-0.09210945,-0.09182463,-0.11458435,-0.1360555,-0.1482043,-0.09824619,-0.18966109
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gallolyticus,-0.1004395,-0.12316422,-0.14192446,-0.20428483,-0.16645266,-0.19425422,-0.1666669,-0.14490515,-0.12471084,-0.1837683,-0.18322915,-0.22690588,-0.17041297,-0.20453309,-0.10259549,-0.09867801,-0.058144663,-0.099230595,-0.10728225,-0.17136922,-0.1978925,-0.12536043,-0.1362035,-0.15231234,-0.17168778,-0.11658599,-0.16737598,-0.17409833,-0.1509206,-0.12124001,-0.13494706,-0.105167285,-0.14852872,-0.19620812,-0.1899041,-0.2175087,-0.16052766,-0.22338755,-0.19737373,-0.29867563,-0.29210672,-0.19927856,-0.10669499,-0.09162698,-0.13691942,-0.1551267,-0.23188588,-0.1942212,-0.14663503,-0.2026537,-0.18288678,-0.18279888,-0.19721487,-0.1996027,-0.20533615,-0.15842578,-0.1255635,-0.14385863,-0.09165321,-0.09515401,-0.17143685,-0.14244,-0.13743341,-0.14695093,-0.12719077,-0.15149623,-0.2613474,-0.22333384,-0.18874899,-0.20047067,-0.14568129,-0.14911625,-0.13068488,-0.1428738,-0.15112516,-0.16396719,-0.14670575,-0.16278498,-0.15884197,-0.14998752,-0.14706495,-0.15717554,-0.15349725,-0.22480208,-0.120334074,-0.14156875,-0.11816156,-0.16111155,-0.17427501,-0.15576997,-0.16846849,-0.11139822,-0.1388583,-0.13027036,-0.12858525,-0.15152657,-0.1424728,-0.115055084,-0.10065024,-0.089869514,-0.10520497,-0.120326385,-0.13504946,-0.15027548,-0.16040854,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1335957,-0.16442181,-0.25953975,-0.1486663,-0.13247956,-0.1417672,-0.15095688,-0.17780018,-0.16392764,-0.22917573,-0.09015879,-0.10980051,-0.13466495,-0.12955697,-0.13997786,-0.17396012,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717729,-0.16249707,-0.17912738,-0.14332479,-0.12334781,-0.13547355,-0.12023825,-0.13842484,-0.25318068,-0.26654312,-0.08273887,-0.10945694,-0.14467038,-0.09238048,-0.18839255,-0.1905722,-0.15308946,-0.089697964,-0.13230102,-0.14968996,-0.15035552,-0.15905201,-0.17073517,-0.18424127,-0.087273166,-0.12358059,-0.14077167,-0.10256614,-0.17951453,-0.19495486,-0.19171825,-0.09970128,-0.13113372,-0.07938306,-0.12824842,-0.19006202,-0.1935486,-0.19218072,-0.123226024,-0.07424556,-0.096612625,-0.11836249,-0.13657823,-0.12406494,-0.121451,-0.09399311,-0.096232235,-0.108161815,-0.082459606,-0.11269395,-0.13236707,-0.16734236,-0.1410757,-0.13622344,-0.18093297,-0.17825818,-0.19473442,-0.14499418,-0.15549555,-0.13551724,-0.119081676,-0.14001076,-0.19117098,-0.19129737,-0.18145499,-0.19755594,-0.25103784,-0.20219928,-0.19041824,-0.19128376,-0.182973,-0.1743815,-0.27554205,-0.08916744,-0.11956477,-0.12781186,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15508622,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13966784,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2580122,-0.10397793,-0.12455491,-0.13840593,-0.124037534,-0.15189947,-0.1552788,-0.15629342,-0.14014931,-0.15141064,-0.16321725,-0.15516719,-0.15356305,-0.15323484,-0.1338709,-0.12276094,-0.14623484,-0.19055992,-0.17748609,-0.21025829,-0.3990198,-0.20609811,-0.11314261,-0.1296617,-0.11840139,-0.14820269,-0.16636807,-0.18689942,-0.19198841,-0.13150069,-0.075879514,-0.15342343,-0.13970649,-0.14106366,-0.11823134,-0.19987361,-0.1649412,-0.1584545,-0.14172715,-0.12332791,-0.12722544,-0.14610182,-0.2588673,-0.10705481,-0.13074079,-0.09132757,-0.12832497,-0.129105,-0.14980084,-0.15177718,-0.095714174,-0.08910369,-0.12427343,-0.1102034,-0.13797294,-0.1508973,-0.1707626,-0.14289099,-0.116077535,-0.17419827,-0.15193547,-0.14241412,-0.12520069,-0.14226298,-0.17466888,-0.13176009,-0.13227308,-0.1457405,-0.12267843,-0.08722703,-0.05825615,-0.1436065,-0.17082691,-0.026243303,-0.1668876,-0.2829064,-0.31316653,-0.20036872,-0.14571819,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19407162,-0.18901922,-0.094251096,-0.108853534,-0.10702289,-0.093629345,-0.12759323,-0.15341625,-0.15746465,-0.1670805,-0.12812386,-0.0969081,-0.16398169,-0.14366415,-0.11335766,-0.18846886,-0.1706479,-0.15384516,-0.12544715,-0.115196005,-0.11284827,-0.11662802,-0.17630151,-0.138422,-0.13421139,-0.096878245,-0.12090404,-0.09128553,-0.12434345,-0.1356976,-0.063823454,-0.13877153,-0.11419349,-0.13391024,-0.24483351,-0.2571875,-0.29957527,-0.14623159,-0.15676811,-0.13228564,-0.19104545,-0.0782174,-0.17278224,-0.1643392,4.3632097,7.4572845,-0.11426926,8.485132,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09858315,-0.15587524,-0.19487974,-0.1913147,-0.18737203,-0.11094712,-0.14278275,-0.102620125,-0.15934503,-0.1945952,-0.17368267,-0.16920716,-0.14278601,-0.14245495,-0.101440474,-0.15353253,-0.1615411,-0.18122876,-0.19560428,-0.12109734,-0.14733323,-0.11328778,-0.07932016,-0.1436646,-0.20725825,-0.16064544,-0.125103,-0.15657571,-0.15690626,-0.14353818,-0.19202894,-0.16268995,-0.18234548,-0.2963242,-0.19850698,-0.18164307,-0.17172098,-0.19354004,-0.15777779,-0.14054683,-0.13023421,-0.12557748,-0.13835013,-0.16355738,-0.30584824,-0.16682549,-0.18120004,-0.19287962,-0.11441202,-0.15093172,-0.14053676,-0.17838386,-0.16696441,-0.16468324,-0.14331086,-0.18237996,-0.12811582,-0.15343724,-0.13803203,-0.24156228,-0.17939016,-0.10277468,-0.13504958,-0.14196466,-0.17468712,-0.10993411,-0.13459468,-0.15236264,-0.15988399,-0.18171863,-0.15440656,-0.14925933,-0.19184028,-0.17557594,-0.16414672,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13550454,-0.20148799,-0.17719924,-0.12513243,-0.16525453,-0.18041904,-0.18738703,-0.11705899,-0.17691594,-0.25993302,-0.09197243,-0.09168418,-0.11451761,-0.13611507,-0.14807148,-0.09821966,-0.18950237
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerosporobacter|s__Anaerosporobacter_mobilis,-0.1004395,-0.12316422,-0.14139962,-0.20428483,-0.16666406,-0.19425827,-0.1666669,-0.14538121,-0.12459846,-0.18415996,-0.18285225,-0.22418687,-0.17049053,-0.20566009,-0.10309857,-0.098982856,-0.058144663,-0.09999384,-0.10744396,-0.1714297,-0.1978925,4.34441,-0.13650405,-0.15286517,-0.17196903,-0.11658599,-0.16761255,-0.17463054,-0.1509206,-0.12124001,-0.13514718,-0.105283216,-0.14843181,-0.19634067,-0.19020873,-0.2175087,-0.160065,-0.22338755,-0.19723743,-0.29867563,-0.29210672,-0.19969243,-0.10747455,-0.09162698,-0.13691942,-0.1550703,-0.23188588,-0.19441499,-0.1470052,-0.2026537,-0.18294537,-0.18279888,-0.19672593,-0.19829553,-0.20424356,-0.15987676,-0.125916,-0.14431688,-0.09211505,-0.095486164,-0.17193314,-0.14282364,-0.13743341,-0.147221,-0.12719077,-0.15166083,-0.2613474,-0.22333384,-0.18927656,-0.20047067,-0.14629452,-0.14950487,-0.13078102,-0.14302175,-0.15200162,-0.16462925,-0.14726588,-0.16278498,-0.15882614,-0.14998752,-0.14733368,-0.15711516,-0.15362942,-0.22480208,-0.120334074,-0.14179768,-0.11820802,-0.16187489,-0.17471564,-0.15542376,-0.16862692,-0.11139822,-0.1388583,-0.13027036,-0.12908244,-0.15152657,-0.14265111,-0.11541297,-0.10065024,-0.090071425,-0.105795935,-0.12089442,-0.13550375,-0.15027548,-0.16091835,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338503,-0.1634265,-0.25953975,-0.14877766,-0.13231574,-0.14168635,-0.15095688,-0.17780018,-0.16372809,-0.22917573,-0.09015879,-0.10981842,-0.13476208,-0.12973675,-0.13997786,-0.17391312,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13744658,-0.16293794,-0.17935123,-0.14332479,-0.12334781,-0.13590772,-0.12023825,-0.13871661,-0.25318068,-0.26654312,-0.083417095,-0.10945694,-0.14540693,-0.09238048,-0.18852478,-0.19059193,-0.15311366,-0.090248674,-0.13230102,-0.14972432,-0.15040497,-0.15922168,-0.17087953,-0.18510997,-0.08758433,-0.12389343,-0.14126503,-0.10256614,-0.17951453,-0.19495486,-0.19218361,-0.10014217,-0.13113372,-0.07945732,-0.12854873,-0.19006202,-0.19393957,-0.19235536,-0.12390574,-0.07494641,-0.09720523,-0.1184936,-0.13684826,-0.12406494,-0.121451,-0.09444834,-0.09666885,-0.1086788,-0.082459606,-0.11322975,-0.13303185,-0.16804895,-0.1410757,-0.13605508,-0.18093297,-0.17825818,-0.19468392,-0.14509967,-0.15549555,-0.13579792,-0.119081676,-0.14001076,-0.19117098,-0.19142792,-0.181132,-0.19755594,-0.25103784,-0.20219928,-0.19042881,-0.19096029,-0.18293083,-0.17405295,-0.27554205,-0.08916744,-0.11956477,-0.12782994,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15172306,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13956335,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2567039,-0.10434332,-0.12455491,-0.13870704,-0.124424666,-0.15189947,-0.15604138,-0.15706676,-0.14014931,-0.15141064,-0.16379756,-0.15519032,-0.15381098,-0.1531448,-0.13405828,-0.12295166,-0.14615315,-0.19090405,-0.17724493,-0.21025829,-0.3990198,-0.20462373,-0.113673985,-0.1296617,-0.118938476,-0.14829284,-0.16636807,-0.18777314,-0.19216901,-0.13152272,-0.07646778,-0.15394019,-0.1400106,-0.14106366,-0.118204944,-0.19987361,-0.1649412,-0.1582179,-0.14145702,-0.12363511,-0.12722544,-0.14610182,-0.2588673,-0.10729982,-0.13074079,-0.09132757,-0.12832497,-0.12960194,-0.15001565,-0.15252517,-0.096326225,-0.08910369,-0.12465656,-0.110581666,-0.13814147,-0.15108396,-0.17113087,-0.14318317,-0.11621702,-0.1745438,-0.15208122,-0.14276841,-0.12531476,-0.1427686,-0.17466888,-0.13176009,-0.132471,-0.14609818,-0.12314885,-0.08722703,-0.05825615,-0.14383554,-0.17082691,-0.026243303,-0.16664997,-0.2829064,-0.31316653,-0.19931072,-0.14597252,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19448207,-0.18940729,-0.094545916,-0.10944396,-0.10702289,-0.094298914,-0.12759323,-0.15330367,-0.15746465,-0.16725826,-0.12812386,-0.0969081,-0.16398169,-0.14448592,-0.11335766,-0.18846886,-0.1706479,-0.15383798,-0.125781,-0.115196005,-0.11303235,-0.11662802,-0.17710899,-0.13875774,-0.13487132,-0.096878245,-0.121268645,-0.09194076,-0.12434345,-0.13615817,-0.063823454,-0.13877153,-0.11419349,-0.13400021,-0.24483351,-0.2571875,-0.29957527,-0.146485,-0.15701061,-0.13240273,-0.19104545,-0.0782174,-0.1730626,-0.16452968,-0.09859173,-0.11065883,-0.1148507,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09912475,-0.15592326,-0.19487974,-0.19121408,-0.18741342,-0.111383215,-0.1431998,-0.10333562,-0.16014448,-0.1944138,-0.17411034,-0.16931668,-0.14304724,-0.14278424,-0.101155795,-0.15365364,-0.1616416,-0.18105605,-0.1955958,-0.12161832,-0.14802831,-0.113747,-0.079844356,-0.14311376,-0.20725825,-0.16107845,-0.125103,-0.15657571,-0.15690626,-0.14360085,-0.19202894,-0.16273826,-0.1828269,-0.2963242,-0.19697165,-0.18099388,-0.17180839,-0.19337167,-0.15761188,-0.14054683,-0.13053614,-0.12557748,-0.13862225,-0.16309728,-0.30584824,-0.16629526,-0.18179078,-0.19282812,-0.11441202,-0.1512514,-0.14080378,-0.17835823,-0.16711795,-0.16513729,-0.14331086,-0.18237996,-0.12791693,-0.15323384,-0.13700539,-0.24156228,-0.17966756,-0.103214346,-0.1350632,-0.14239821,-0.17530935,-0.11017294,-0.1347323,-0.15311551,-0.16048855,-0.18158123,-0.15497383,-0.14964661,-0.19184028,-0.17562833,-0.16484465,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1354966,-0.20148799,-0.17776522,-0.12513243,-0.16522628,-0.18041904,-0.18738703,-0.11705899,-0.17790851,-0.26023036,-0.092497915,-0.092226155,-0.1147084,-0.13643655,-0.1483517,-0.0983577,-0.19002289
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_cecorum,-0.1004395,-0.12316422,-0.14146775,-0.20428483,-0.16713402,-0.19340712,-0.1666669,-0.14534295,-0.12493558,-0.18419202,-0.18381543,-0.22423826,-0.1684539,-0.20445268,-0.10272287,-0.098509625,-0.058144663,-0.099652916,-0.10753248,-0.17097068,-0.1978925,-0.12536043,-0.1365462,-0.15273455,-0.17162743,-0.11658599,-0.16784771,-0.17418903,-0.1509206,-0.12124001,-0.13519073,-0.10535474,-0.14849511,-0.19582918,-0.18933333,-0.2175087,-0.16068882,-0.22338755,-0.19683045,-0.29867563,-0.29210672,-0.19794737,-0.10678319,-0.09162698,-0.13691942,-0.15507701,-0.23188588,-0.19379815,-0.14648099,-0.2026537,-0.18412177,-0.18279888,-0.19769028,-0.19847216,-0.20335624,-0.15748483,-0.12567785,-0.14379057,-0.09200056,-0.095353566,-0.17167723,-0.14258397,-0.13743341,-0.14703864,2.1659644,-0.15114325,-0.2613474,-0.22333384,-0.18898845,-0.20047067,-0.14587831,-0.14942628,-0.13068128,-0.14290614,-0.1510908,-0.16449587,-0.14675899,-0.16278498,-0.15945062,-0.14998752,-0.14752373,-0.15720925,-0.15342833,-0.22480208,-0.120334074,-0.14158398,-0.118258014,-0.16132359,-0.17437923,-0.15570065,-0.16850886,-0.11139822,-0.1388583,-0.13027036,-0.12870303,-0.15152657,-0.14289276,-0.115361705,-0.10065024,-0.09021872,-0.10524515,-0.12031299,-0.13500625,-0.15027548,-0.16059451,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13345194,-0.16397277,-0.25953975,-0.14872815,-0.13265157,-0.14172421,-0.15095688,-0.17780018,-0.16327465,-0.22917573,-0.09015879,-0.11010502,-0.13483545,-0.12968165,-0.13997786,-0.17391582,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1371257,-0.16239205,-0.17913473,-0.14332479,-0.12334781,-0.13574238,-0.12023825,-0.13857698,-0.25318068,-0.26654312,-0.08317971,-0.10945694,-0.14461192,-0.09238048,-0.18802944,-0.19066137,-0.15305038,-0.08994469,-0.13230102,-0.14968199,-0.15044844,-0.15913495,-0.17075202,-0.18401971,-0.08747341,-0.123508155,-0.14116758,-0.10256614,-0.17951453,-0.19495486,-0.19119115,-0.09991233,-0.13113372,-0.079224154,-0.12775773,-0.19006202,-0.19358934,-0.19177425,-0.12338583,-0.07491681,-0.096727945,-0.118293345,-0.13664784,-0.12406494,-0.121451,-0.09413281,-0.096213445,-0.10823092,-0.082459606,-0.11266547,-0.13234195,-0.1672284,-0.1410757,-0.13637084,-0.18093297,-0.17825818,-0.19417016,-0.14460385,-0.15549555,-0.13537273,-0.119081676,-0.14001076,-0.19117098,-0.19113359,-0.18155998,-0.19755594,-0.25103784,-0.20219928,-0.19037548,-0.1913903,-0.18271291,-0.17393468,-0.27554205,-0.08916744,-0.11956477,-0.12796295,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15184112,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13998862,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2548976,-0.10417198,-0.12455491,-0.13869375,-0.12417431,-0.15189947,-0.15537526,-0.15632552,-0.14014931,-0.15141064,-0.16349453,-0.15544584,-0.15371603,-0.1531318,-0.13373879,-0.12312646,-0.14652303,-0.19104953,-0.17722212,-0.21025829,-0.3990198,-0.20112285,-0.113225125,-0.1296617,-0.118325114,-0.1482105,-0.16636807,-0.1869916,-0.191724,-0.13155255,-0.07633807,-0.15319724,-0.13984832,-0.14106366,-0.11804679,-0.19987361,-0.1649412,-0.15876979,-0.14141023,-0.123595074,-0.12722544,-0.14610182,-0.2588673,-0.10696578,-0.13074079,-0.09132757,-0.12832497,-0.12936026,-0.15007398,-0.15195547,-0.09597716,-0.08910369,-0.124253504,-0.11042835,-0.13781232,-0.15101135,-0.17042372,-0.14301428,-0.116407394,-0.17418014,-0.15207624,-0.14251623,-0.12538913,-0.14204705,-0.17466888,-0.13176009,-0.13218859,-0.14590797,-0.12274784,-0.08722703,-0.05825615,-0.14357659,-0.17082691,-0.026243303,-0.16573215,-0.2829064,-0.31316653,-0.19765,-0.14575195,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19373131,-0.18863854,-0.09452449,-0.10906003,-0.10702289,-0.0936251,-0.12759323,-0.15299734,-0.15746465,-0.16714033,-0.12812386,-0.0969081,-0.16398169,-0.14386968,-0.11335766,-0.18846886,-0.1706479,-0.15398058,-0.12567961,-0.115196005,-0.1127138,-0.11662802,-0.17615658,-0.13851249,-0.13434993,-0.096878245,-0.12088874,-0.09152117,-0.12434345,-0.13600673,-0.063823454,-0.13877153,-0.11419349,-0.1338458,-0.24483351,-0.2571875,-0.29957527,-0.14619763,-0.15698284,-0.13221553,-0.19104545,-0.0782174,-0.17222917,-0.16456294,-0.09859173,-0.11065883,-0.11467789,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09874603,-0.15563819,-0.19487974,-0.19131628,-0.18700983,-0.111056134,-0.14314632,-0.102767125,-0.15951768,-0.19417581,-0.17289487,-0.16934854,-0.14284658,-0.14242247,-0.101479426,-0.15345347,-0.16171679,-0.18111971,-0.19517022,-0.12114158,-0.14739515,-0.11357404,-0.07978621,-0.14297539,-0.20725825,-0.16079675,-0.125103,-0.15657571,-0.15690626,-0.14348787,-0.19202894,-0.16272354,-0.1823224,-0.2963242,-0.19696072,-0.18133703,-0.17201538,-0.1931686,-0.1575696,-0.14054683,-0.13026439,-0.12557748,-0.1382296,-0.16306779,-0.30584824,-0.16707054,-0.18156815,-0.19283089,-0.11441202,-0.15088226,-0.14055663,-0.17818603,-0.1671024,-0.16457939,-0.14331086,-0.18237996,-0.12800539,-0.15355645,-0.137395,-0.24156228,-0.1793805,-0.10296962,-0.13527521,-0.14207701,-0.17467743,-0.11015111,-0.1346167,-0.15262894,-0.15997975,-0.18208456,-0.1542857,-0.14921992,-0.19184028,-0.17553936,-0.16434,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13506581,-0.20148799,-0.17722788,-0.12513243,-0.16580659,-0.18041904,-0.18738703,-0.11705899,-0.17668712,-0.25887245,-0.09210643,-0.09194483,-0.11456881,-0.13598286,-0.14806789,-0.09825869,-0.18932804
