#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Fournierella|s__Fournierella_massiliensis,-0.1004395,-0.12316422,-0.14135784,-0.20428483,-0.1669688,-0.19384868,-0.1666669,-0.14527884,-0.124918476,-0.18377802,-0.18346938,-0.22422409,-0.16872296,-0.2052804,-0.10312559,-0.09909271,-0.058144663,-0.09976751,-0.10757415,-0.17098977,-0.1978925,-0.12536043,-0.1364118,-0.15262339,-0.17157537,-0.11658599,-0.16766056,-0.17428087,-0.1509206,-0.12124001,-0.13533375,-0.10551241,-0.1485264,-0.19574112,-0.1895126,-0.2175087,-0.16068354,-0.22338755,-0.19706863,-0.29867563,-0.29210672,-0.19849665,-0.107309915,-0.09162698,-0.13691942,-0.15491015,-0.23188588,-0.19392738,-0.14687717,-0.2026537,-0.18384832,-0.18279888,-0.19721527,-0.19804397,-0.2027467,-0.15779416,-0.12578556,-0.14397842,-0.09219964,-0.09542453,-0.17160445,-0.14255765,-0.13743341,-0.14710215,-0.12719077,-0.15135357,-0.2613474,-0.22333384,-0.18902487,-0.20047067,-0.1459582,-0.14941578,-0.13080329,-0.14273566,-0.15101942,-0.1642741,-0.14699619,-0.16278498,-0.1594646,-0.14998752,-0.14729449,-0.15714079,-0.15341085,-0.22480208,-0.120334074,-0.14161092,-0.118161306,-0.16129005,-0.17428112,-0.1556538,-0.16843048,-0.11139822,-0.1388583,-0.13027036,-0.12875839,-0.15152657,-0.14276415,-0.11546564,-0.10065024,-0.09021662,-0.10539938,-0.12053415,-0.13510306,-0.15027548,-0.16066697,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13385208,-0.16366738,-0.25953975,-0.14877763,-0.13264973,-0.1415954,-0.15095688,-0.17780018,-0.1636751,-0.22917573,-0.09015879,-0.110061236,-0.13480777,-0.12965491,-0.13997786,-0.17386109,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716337,-0.16240221,-0.17913784,-0.14332479,-0.12334781,-0.13592255,-0.12023825,-0.1383496,-0.25318068,-0.26654312,-0.08345185,-0.10945694,-0.14483926,-0.09238048,-0.18806466,-0.19042188,-0.15305704,-0.09023345,-0.13230102,-0.14961153,-0.1503594,-0.15904607,-0.17066793,-0.18421033,-0.08773148,-0.12377633,-0.14137906,-0.10256614,-0.17951453,-0.19495486,-0.19143443,-0.10006139,-0.13113372,-0.07928421,-0.12758932,-0.19006202,-0.19354394,-0.19195275,-0.12363883,-0.075233,-0.09716074,-0.118348315,-0.13660413,-0.12406494,-0.121451,-0.09446384,-0.09650918,-0.10857465,-0.082459606,-0.112850994,-0.13242312,-0.16744459,-0.1410757,-0.1362508,-0.18093297,-0.17825818,-0.19432527,-0.14481324,-0.15549555,-0.13551772,-0.119081676,-0.14001076,-0.19117098,-0.19131118,-0.18157214,-0.19755594,-0.25103784,-0.20219928,-0.19054762,-0.19118467,-0.18265973,-0.17404866,-0.27554205,-0.08916744,-0.11956477,-0.12789416,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15253195,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13989356,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25563288,-0.10434892,-0.12455491,-0.13860962,-0.12417247,-0.15189947,-0.15535143,-0.15660922,-0.14014931,-0.15141064,-0.16340342,-0.15530258,-0.15376064,-0.1531559,-0.13395298,-0.12300609,-0.14633815,-0.19055936,-0.17721865,-0.21025829,-0.3990198,-0.2027264,-0.11346651,-0.1296617,-0.118584305,-0.14793146,-0.16636807,-0.18709937,-0.19183755,-0.13169158,-0.07656045,-0.15329182,-0.13985252,-0.14106366,-0.11799043,-0.19987361,-0.1649412,-0.1587646,-0.14162803,-0.123526126,-0.12722544,-0.14610182,-0.2588673,-0.10720809,-0.13074079,-0.09132757,-0.12832497,-0.12926054,-0.1498946,-0.1521188,-0.096279144,-0.08910369,-0.12439795,-0.110426076,-0.13791828,-0.15093496,-0.17057964,-0.14305918,-0.11643602,-0.17414893,-0.15200593,-0.14252281,-0.12533477,-0.14225332,-0.17466888,-0.13176009,-0.13240525,-0.14584455,-0.12292495,-0.08722703,-0.05825615,-0.1435594,-0.17082691,-0.026243303,-0.16670512,-0.2829064,-0.31316653,-0.1985687,-0.14578371,-0.14331596,-0.14862512,2.4283426,-0.25088155,-0.19398692,-0.1889481,-0.09455547,-0.1093373,-0.10702289,-0.09368661,-0.12759323,-0.15304652,-0.15746465,-0.16712284,-0.12812386,-0.0969081,-0.16398169,-0.1438655,-0.11335766,-0.18846886,-0.1706479,-0.1540279,-0.12588353,-0.115196005,-0.11284205,-0.11662802,-0.17645483,-0.1385716,-0.13455729,-0.096878245,-0.12107075,-0.091650076,-0.12434345,-0.13607627,-0.063823454,-0.13877153,-0.11419349,-0.13380241,-0.24483351,-0.2571875,-0.29957527,-0.14630198,-0.15691236,-0.1321896,-0.19104545,-0.0782174,-0.17284474,-0.16438517,-0.09859173,-0.11065883,-0.11480795,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099081874,-0.15567774,-0.19487974,-0.19125521,-0.18709968,-0.11125761,-0.14321831,-0.10308163,-0.15954152,-0.19406353,-0.17323364,-0.16914001,-0.14290525,-0.14262933,-0.101570815,-0.15333329,-0.16151845,-0.18113151,-0.19519868,-0.121287376,-0.14753231,-0.11385619,-0.079958335,-0.14276625,-0.20725825,-0.1611298,-0.125103,-0.15657571,-0.15690626,-0.14364448,-0.19202894,-0.16271532,-0.18241128,-0.2963242,-0.1979735,-0.18105817,-0.17157719,-0.19321229,-0.1574458,-0.14054683,-0.13042292,-0.12557748,-0.13841787,-0.1633136,-0.30584824,-0.16711786,-0.18142267,-0.1927789,-0.11441202,-0.15068358,-0.14055935,-0.17819646,-0.1669852,-0.16475902,-0.14331086,-0.18237996,-0.12832235,-0.15346286,-0.13707268,-0.24156228,-0.17986262,-0.10317265,-0.13522863,-0.1420676,-0.17471759,-0.110274985,-0.13464636,-0.15254116,-0.1601145,-0.18204796,-0.15441296,-0.1491004,-0.19184028,-0.17556266,-0.16452661,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13497527,-0.20148799,-0.17743254,-0.12513243,-0.16592234,-0.18041904,-0.18738703,-0.11705899,-0.17702977,-0.25911382,-0.092453256,-0.09220581,-0.114717126,-0.13604718,-0.14807862,-0.09836614,-0.18936476
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB27106|s__GGB27106_SGB6188,-0.1004395,-0.12316422,-0.1415619,-0.20428483,-0.16681068,-0.19347824,-0.1666669,-0.14514083,-0.12467523,-0.1838721,-0.18344133,-0.22888388,-0.16889441,-0.20660982,-0.10292677,-0.09936296,-0.058144663,-0.09976005,-0.1075657,-0.17064469,-0.1978925,-0.12536043,-0.13633618,-0.15229695,-0.1715271,-0.11658599,-0.1673153,-0.17384304,-0.1509206,-0.12124001,-0.13488129,-0.105554625,-0.14818405,-0.19611725,-0.1890773,-0.2175087,-0.16057593,-0.22338755,-0.19708021,-0.29867563,-0.29210672,-0.19805382,-0.107058704,-0.09162698,-0.13691942,-0.1549409,-0.23188588,-0.19384834,-0.14639606,-0.2026537,-0.1836426,-0.18279888,-0.19781585,-0.19899303,-0.20420277,-0.15771937,-0.12561107,-0.14375633,-0.091951355,-0.095491156,-0.17129914,-0.1422334,-0.13743341,-0.14689139,-0.12719077,-0.15107602,-0.2613474,-0.22333384,-0.18867111,-0.20047067,-0.14574374,-0.14923336,-0.13066202,-0.14282212,-0.15081999,-0.1642232,-0.14642619,-0.16278498,-0.1595276,-0.14998752,-0.14703405,-0.1570892,-0.15315032,-0.22480208,-0.120334074,-0.14138436,-0.11820264,-0.16101523,-0.17405784,-0.1555212,-0.16802114,-0.11139822,-0.1388583,-0.13027036,-0.12842563,-0.15152657,-0.14223571,-0.115393095,-0.10065024,-0.09032491,-0.105333,-0.12039986,-0.13486071,-0.15027548,-0.16020542,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13389155,-0.16349712,-0.25953975,-0.14860547,-0.13252309,-0.14168094,-0.15095688,-0.17780018,-0.1634134,-0.22917573,-0.09015879,-0.10991058,-0.13459016,-0.12966916,-0.13997786,-0.17363131,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13707308,-0.16187139,-0.17885575,-0.14332479,-0.12334781,-0.13553587,-0.12023825,-0.13815552,-0.25318068,-0.26654312,-0.08327699,-0.10945694,-0.14430273,-0.09238048,-0.18767357,-0.19034034,-0.15290436,-0.09008101,-0.13230102,-0.1493895,-0.15028968,-0.1590066,-0.17050649,-0.18359195,-0.08767276,-0.12379782,-0.14116165,-0.10256614,-0.17951453,-0.19495486,-0.19124375,-0.09989409,-0.13113372,-0.079652056,-0.12747304,-0.19006202,-0.193448,-0.19163221,-0.1232374,-0.07520814,-0.09708629,-0.11841042,-0.13643306,-0.12406494,-0.121451,-0.09444345,-0.09649634,-0.10829051,-0.082459606,-0.112806946,-0.13205871,-0.16699256,-0.1410757,-0.13617507,-0.18093297,-0.17825818,-0.19434723,-0.14445873,-0.15549555,-0.13529602,-0.119081676,-0.14001076,-0.19117098,-0.19142598,-0.18147793,-0.19755594,-0.25103784,-0.20219928,-0.18990482,-0.19109058,-0.18251476,-0.1737616,-0.27554205,-0.08916744,-0.11956477,-0.1274721,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1520035,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13981014,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25782222,-0.104241654,-0.12455491,-0.1383591,-0.12392431,-0.15189947,-0.15499939,-0.1560521,-0.14014931,-0.15141064,-0.163052,-0.15516263,-0.15345964,-0.15288895,-0.13382506,-0.12282591,-0.14620072,-0.19047612,-0.17694607,-0.21025829,-0.3990198,-0.20317349,-0.113282755,-0.1296617,-0.11858339,-0.14771262,-0.16636807,-0.18660647,-0.19143659,-0.13128853,-0.07651676,-0.15288836,-0.13948134,-0.14106366,-0.11766876,-0.19987361,-0.1649412,-0.15848327,-0.14136425,-0.12345114,-0.12722544,-0.14610182,-0.2588673,-0.10699995,-0.13074079,-0.09132757,-0.12832497,-0.12899628,-0.14949092,-0.15169743,-0.096129335,-0.08910369,-0.1241198,-0.110282,-0.13771047,-0.15056783,-0.17026497,-0.1427273,-0.11607106,-0.17390059,-0.1516614,-0.142311,-0.12534681,-0.14190784,-0.17466888,-0.13176009,-0.13202967,-0.14573416,-0.12279343,-0.08722703,-0.05825615,-0.1432961,-0.17082691,-0.026243303,-0.16611065,-0.2829064,-0.31316653,-0.1984472,-0.14557981,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1940646,-0.1884225,-0.094301924,-0.10925322,-0.10702289,-0.09377707,-0.12759323,-0.15263431,-0.15746465,-0.16721231,-0.12812386,-0.0969081,-0.16398169,-0.14348805,-0.11335766,-0.18846886,-0.1706479,-0.15384328,-0.12568171,-0.115196005,-0.11277489,-0.11662802,-0.17600222,-0.13838464,-0.13436764,-0.096878245,-0.12110506,-0.09151967,-0.12434345,-0.13563582,-0.063823454,-0.13877153,-0.11419349,-0.13356951,-0.24483351,-0.2571875,-0.29957527,-0.1461207,-0.15683341,-0.13204265,-0.19104545,-0.0782174,-0.17235883,-0.16427615,-0.09859173,-0.11065883,-0.11432289,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09901616,-0.15531331,-0.19487974,-0.19096035,-0.1868532,-0.11094257,-0.14303885,-0.102818266,-0.15924951,-0.19420664,-0.17285201,-0.1687339,-0.14267579,-0.14253497,-0.101556286,-0.15307763,-0.1615983,-0.18083817,-0.19524178,-0.12101745,-0.14729656,-0.11345485,-0.07988444,-0.14266828,-0.20725825,-0.16057546,-0.125103,-0.15657571,-0.15690626,-0.14352477,-0.19202894,-0.1622824,-0.18183601,-0.2963242,-0.19808216,-0.18106298,-0.1716591,-0.19309056,-0.1573768,-0.14054683,-0.13009769,-0.12557748,-0.13792011,-0.16278349,-0.30584824,-0.16661093,-0.18111253,-0.1927169,-0.11441202,-0.15031624,-0.14046192,-0.1779058,-0.16685368,-0.16441818,-0.14331086,-0.18237996,-0.12798339,-0.1533165,-0.13711646,-0.24156228,-0.17926648,-0.10304308,-0.13512985,-0.14192545,-0.17435716,-0.110038385,-0.13433664,-0.15222982,-0.16005684,-0.18192126,-0.15412843,-0.14890324,-0.19184028,-0.17513788,-0.16411693,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13476667,-0.20148799,-0.17685598,-0.12513243,-0.16588554,-0.18041904,-0.18738703,-0.11705899,-0.17655575,-0.25975424,-0.09233811,-0.09211999,-0.11452601,-0.13594085,-0.14792508,-0.09822768,-0.18893957
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_mucosae,-0.1004395,-0.12316422,-0.14190477,-0.20428483,-0.16750872,-0.1938747,-0.1666669,-0.14524105,-0.12529194,-0.18418305,-0.1836332,-0.22045854,-0.16954108,-0.20364946,-0.102725685,-0.09864832,-0.058144663,-0.09930958,-0.1077237,-0.1712344,-0.1978925,-0.12536043,-0.13645965,-0.15247571,-0.17168587,-0.11658599,-0.16809765,-0.17410287,-0.1509206,-0.12124001,-0.13539438,-0.1055739,-0.14873165,-0.19579482,-0.18943769,-0.2175087,-0.16139445,-0.22338755,-0.19735843,-0.29867563,-0.29210672,-0.19808306,-0.10696596,-0.09162698,-0.13691942,-0.15535972,-0.23188588,-0.19428241,-0.14675885,-0.2026537,-0.18478367,-0.18279888,-0.19726342,-0.1977444,-0.20149216,-0.15767857,-0.12566689,-0.14385289,-0.09193129,-0.0953725,-0.1717678,-0.1423799,-0.13743341,-0.14709696,-0.12719077,-0.15186794,-0.2613474,-0.22333384,-0.1893293,-0.20047067,-0.14573537,-0.14942157,-0.13073221,-0.14277443,-0.15064569,-0.16406608,-0.14679497,-0.16278498,-0.15985405,-0.14998752,-0.14754075,-0.15743107,-0.15348548,-0.22480208,-0.120334074,-0.14172453,-0.11830989,-0.16125315,-0.1743117,-0.1558899,-0.16851068,-0.11139822,-0.1388583,-0.13027036,-0.12874565,-0.15152657,-0.14306557,-0.11528671,-0.10065024,-0.090196565,-0.105261475,-0.12040825,-0.13515997,-0.15027548,-0.16063038,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13328125,-0.16431761,-0.25953975,-0.14898251,-0.13283806,-0.14165112,-0.15095688,-0.17780018,-0.16415334,-0.22917573,-0.09015879,-0.110277474,-0.13485506,-0.12954824,-0.13997786,-0.1741825,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13745995,-0.16248287,-0.17916036,-0.14332479,-0.12334781,-0.13610864,-0.12023825,-0.13836338,-0.25318068,-0.26654312,-0.08322343,-0.10945694,-0.1444949,-0.09238048,-0.18853891,-0.19061303,-0.15323213,-0.090082124,-0.13230102,-0.14988907,-0.15052587,-0.15916009,-0.1708744,-0.1839582,-0.087656185,-0.12349312,-0.14110124,-0.10256614,-0.17951453,-0.19495486,-0.19117191,-0.09986816,-0.13113372,-0.078712314,-0.12786756,-0.19006202,-0.19360283,-0.19198316,-0.123241365,-0.07503432,-0.096855804,-0.11837088,-0.13664094,-0.12406494,-0.121451,-0.09410512,-0.09634264,-0.10834727,-0.082459606,-0.11270621,-0.13242763,-0.1673186,-0.1410757,-0.13666017,-0.18093297,-0.17825818,-0.19444716,-0.14486432,-0.15549555,-0.13533562,-0.119081676,-0.14001076,-0.19117098,-0.19145468,-0.1818066,-0.19755594,-0.25103784,-0.20219928,-0.19105275,-0.19174284,-0.18297958,-0.17450604,-0.27554205,-0.08916744,-0.11956477,-0.1283519,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15418994,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14028424,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25452924,-0.10418872,-0.12455491,-0.13875455,-0.124222405,-0.15189947,-0.15522553,-0.1562849,-0.14014931,-0.15141064,-0.16325846,-0.15561,-0.15371472,-0.15326892,-0.13390863,-0.123146795,-0.14676452,-0.19063562,-0.17717743,-0.21025829,-0.3990198,-0.20251441,-0.11333476,-0.1296617,-0.11825679,-0.14818126,-0.16636807,-0.18700917,-0.19207294,-0.13180423,-0.07643934,-0.1532265,-0.1400773,-0.14106366,-0.11787347,-0.19987361,-0.1649412,-0.1592392,-0.14157978,-0.12352423,-0.12722544,-0.14610182,-0.2588673,-0.10714109,-0.13074079,-0.09132757,-0.12832497,-0.1292206,-0.1501887,-0.15189895,-0.09596798,-0.08910369,-0.12428643,-0.11050844,-0.13805518,-0.15115076,-0.1704829,-0.14306054,-0.11665085,-0.17431132,-0.15215346,-0.14248928,-0.12538904,-0.14207098,-0.17466888,-0.13176009,-0.1323911,-0.14583024,-0.12267141,-0.08722703,-0.05825615,-0.14354949,-0.17082691,-0.026243303,-0.1670883,-0.2829064,-0.31316653,-0.19820759,-0.14583287,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19393866,-0.18883446,-0.09443727,-0.10913636,-0.10702289,-0.09308815,-0.12759323,-0.15333858,-0.15746465,-0.16721024,-0.12812386,-0.0969081,-0.16398169,-0.14366814,-0.11335766,-0.18846886,-0.1706479,-0.15416971,-0.12568095,-0.115196005,-0.11264996,-0.11662802,-0.17636426,-0.1384607,-0.13428393,-0.096878245,-0.12087923,-0.09147839,-0.12434345,-0.1360833,-0.063823454,-0.13877153,-0.11419349,-0.13397564,-0.24483351,-0.2571875,-0.29957527,-0.14630087,-0.1569817,-0.13218454,-0.19104545,-0.0782174,-0.1725936,-0.16443768,-0.09859173,-0.11065883,-0.114639446,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098659605,-0.15596206,-0.19487974,-0.19165407,-0.18714924,-0.11118164,-0.14330807,-0.1028225,-0.15939838,-0.19440585,-0.1726509,-0.16951033,-0.14294834,-0.14251974,-0.10171829,-0.15348971,-0.16186912,-0.18147367,-0.19531381,-0.12119514,-0.14737993,-0.11385903,-0.0798572,-0.1429771,-0.20725825,-0.1611269,-0.125103,-0.15657571,-0.15690626,-0.14389613,-0.19202894,-0.16297665,-0.18235528,-0.2963242,-0.19864932,-0.18154447,-0.17228112,-0.19350973,-0.15764976,-0.14054683,-0.13038261,-0.12557748,-0.138391,-0.16377658,-0.30584824,-0.16730429,-0.18137161,-0.19328412,-0.11441202,-0.1508069,-0.14088812,-0.17846513,-0.1671012,-0.16479921,-0.14331086,-0.18237996,-0.12849855,-0.15366536,-0.13722757,-0.24156228,-0.18031189,-0.10303202,-0.13555458,-0.14194532,-0.17467144,-0.11037984,-0.13477072,-0.15234229,-0.16002753,-0.18252677,-0.15410563,-0.1492284,-0.19184028,-0.17585549,-0.16424653,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13519916,-0.20148799,-0.17737502,-0.12513243,-0.16665554,-0.18041904,-0.18738703,-0.11705899,-0.1763324,-0.25932488,-0.09221505,-0.092001766,-0.114819735,-0.13599825,-0.14802608,-0.09839097,-0.18945
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_adiacens,-0.1004395,-0.12316422,-0.14184625,-0.20428483,-0.16738634,-0.19339865,-0.1666669,-0.14518964,-0.12542817,-0.18324454,-0.18343507,-0.22205898,-0.16948122,-0.20457253,-0.10366274,-0.099715754,-0.058144663,-0.099858716,-0.10808918,-0.1707237,-0.1978925,-0.12536043,-0.1363107,-0.15217854,-0.17135182,-0.11658599,-0.16783783,-0.1738879,-0.1509206,-0.12124001,-0.13545762,-0.106105745,-0.14842609,-0.19526476,-0.18893254,-0.2175087,-0.16109672,-0.22338755,-0.1971171,-0.29867563,-0.29210672,-0.19770722,-0.10763919,-0.09162698,-0.13691942,-0.15532538,-0.23188588,-0.1940282,-0.14669977,-0.2026537,-0.18463702,-0.18279888,-0.19656251,-0.19687724,-0.20097266,-0.15724055,-0.1258524,-0.14379668,-0.092452966,-0.09579706,-0.171087,-0.14234126,-0.13743341,-0.1470474,-0.12719077,-0.15159503,-0.2613474,-0.22333384,-0.18896562,-0.20047067,-0.1455943,-0.14928257,-0.13069525,-0.14250869,-0.15009446,-0.1636371,-0.14646755,-0.16278498,-0.15990156,-0.14998752,-0.14720502,-0.15717748,-0.15317532,-0.22480208,-0.120334074,-0.14163853,-0.118483186,-0.16075742,-0.17371902,-0.15589875,-0.16806003,-0.11139822,-0.1388583,-0.13027036,-0.128683,-0.15152657,-0.14300625,-0.11572884,-0.10065024,-0.09083592,-0.10565534,-0.12054828,-0.13508227,-0.15027548,-0.16041782,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13331723,-0.16370234,-0.25953975,-0.1488941,-0.13293105,-0.14160803,-0.15095688,-0.17780018,-0.1641114,-0.22917573,-0.09015879,-0.11056407,-0.13489343,-0.12961146,-0.13997786,-0.174017,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1374448,-0.1620815,-0.1788255,-0.14332479,-0.12334781,-0.13629013,-0.12023825,-0.13807805,-0.25318068,-0.26654312,-0.084075324,-0.10945694,-0.14431934,-0.09238048,-0.18797198,-0.19030844,-0.15350126,-0.090818696,-0.13230102,-0.14970905,-0.15041924,-0.15887666,-0.17045955,-0.18325083,-0.08850551,-0.12390411,-0.14135331,-0.10256614,-0.17951453,-0.19495486,-0.190735,-0.10041551,-0.13113372,-0.07937637,-0.12772125,-0.19006202,-0.19317514,-0.19165774,-0.12364225,-0.07613617,-0.09747626,-0.11863908,-0.13668388,-0.12406494,-0.121451,-0.09490998,-0.0971624,-0.10896602,-0.082459606,-0.11305812,-0.13249359,-0.16708826,-0.1410757,-0.13666582,-0.18093297,-0.17825818,-0.19405112,-0.14479202,-0.15549555,-0.13538113,-0.119081676,-0.14001076,-0.19117098,-0.19138753,-0.18154608,-0.19755594,-0.25103784,-0.20219928,-0.19059232,-0.19123733,-0.18255043,-0.17409787,-0.27554205,-0.08916744,-0.11956477,-0.12849332,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1554841,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14031115,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25490475,-0.104706734,-0.12455491,-0.1387252,-0.12425765,-0.15189947,-0.15496743,-0.15608552,-0.14014931,-0.15141064,-0.16268946,-0.15538172,-0.15347806,-0.15326697,-0.13420837,-0.12314261,-0.14630318,-0.18965358,-0.17705512,-0.21025829,-0.3990198,-0.20240656,-0.113826394,-0.1296617,-0.1184613,-0.14782733,-0.16636807,-0.18649824,-0.19164498,-0.13217053,-0.07704125,-0.15273175,-0.14003965,-0.14106366,-0.11817855,-0.19987361,-0.1649412,-0.15923561,-0.14174464,-0.12383792,-0.12722544,-0.14610182,-0.2588673,-0.10769832,-0.13074079,-0.09132757,-0.12832497,-0.12909217,-0.15004969,-0.15184201,-0.09671642,-0.08910369,-0.12445321,-0.11086877,-0.13806932,-0.15096079,-0.17015584,-0.14305016,-0.116788924,-0.1740017,-0.15209067,-0.14236644,-0.12572624,-0.14185238,-0.17466888,-0.13176009,-0.13228507,-0.14581245,-0.12319448,-0.08722703,-0.05825615,-0.1436843,-0.17082691,-0.026243303,-0.16781998,-0.2829064,-0.31316653,-0.19810978,-0.14568332,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19374715,-0.1883145,-0.09497403,-0.109498605,-0.10702289,-0.09327314,-0.12759323,-0.15321328,-0.15746465,-0.16699386,-0.12812386,-0.0969081,-0.16398169,-0.14348044,-0.11335766,-0.18846886,-0.1706479,-0.154024,-0.12590499,-0.115196005,-0.11280017,-0.11662802,-0.17608443,-0.13845222,-0.1343995,-0.096878245,-0.1213056,-0.09200539,-0.12434345,-0.13620201,-0.063823454,-0.13877153,-0.11419349,-0.13388756,-0.24483351,-0.2571875,-0.29957527,-0.1461981,-0.15665296,-0.13201903,-0.19104545,-0.0782174,-0.17233297,-0.16417484,-0.09859173,-0.11065883,-0.11500714,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099167116,-0.15567815,-0.19487974,-0.1911821,-0.18673247,-0.11155602,-0.14352687,-0.10311052,-0.15872774,-0.19362198,-0.17213112,-0.16921908,-0.14297047,-0.14257228,-0.102258645,-0.15330118,-0.16165122,-0.18120165,-0.19499987,-0.12132223,-0.14739008,-0.114422046,-0.08040084,-0.14259532,-0.20725825,-0.16118744,-0.125103,-0.15657571,-0.15690626,-0.14402024,-0.19202894,-0.16269337,-0.1817295,-0.2963242,-0.19894934,-0.18109156,-0.172137,-0.19311947,-0.15775853,-0.14054683,-0.13050143,-0.12557748,-0.13867335,-0.16353855,-0.30584824,-0.16718157,-0.1807746,-0.19279325,-0.11441202,-0.1505182,-0.1408985,-0.17804565,-0.1667881,-0.16452792,-0.14331086,-0.18237996,-0.12869877,-0.15331358,-0.13694479,-0.24156228,-0.18046218,-0.10351136,-0.13569053,-0.1417352,-0.17418417,-0.11079973,-0.13477868,-0.15196015,-0.1599667,-0.18220925,-0.15373155,-0.14887062,-0.19184028,-0.1755332,-0.16398506,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13492173,-0.20148799,-0.17706792,-0.12513243,-0.16683683,-0.18041904,-0.18738703,-0.11705899,-0.17560582,-0.25873,-0.09308862,-0.09267302,-0.11511462,-0.1359472,-0.14793274,-0.09880235,-0.18878053
