#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_cereus,-0.1004395,-0.12316422,-0.14147502,-0.20428483,-0.16668978,-0.19409394,-0.1666669,-0.14544523,-0.12508942,-0.1844068,-0.1836632,-0.22213858,-0.17068724,-0.20518711,-0.10311626,-0.09923579,-0.058144663,-0.09986909,-0.107494734,-0.17128214,-0.1978925,-0.12536043,-0.13656867,-0.1527406,-0.17185721,-0.11658599,-0.16796745,-0.17466305,-0.1509206,-0.12124001,-0.13528809,-0.10534841,-0.14845504,-0.19605036,-0.189721,-0.2175087,-0.16043302,-0.22338755,-0.19715786,-0.29867563,-0.29210672,-0.1986283,-0.1074046,-0.09162698,-0.13691942,-0.15523338,-0.23188588,-0.19426663,-0.14671391,-0.2026537,-0.18374327,-0.18279888,-0.19690627,-0.19792202,-0.20216513,-0.15938415,-0.12578115,-0.14411151,-0.09222713,-0.09544113,-0.1717031,-0.1428133,-0.13743341,-0.14720123,-0.12719077,-0.15197405,-0.2613474,-0.22333384,-0.18922076,-0.20047067,-0.14607999,-0.14954516,-0.1305981,-0.14285022,-0.15134314,-0.16454145,-0.14707455,-0.16278498,-0.15952535,-0.14998752,-0.14734048,-0.15717188,-0.15357634,-0.22480208,-0.120334074,-0.14179948,-0.11823589,-0.16160166,-0.17444062,-0.15567935,-0.16855714,-0.11139822,-0.1388583,-0.13027036,-0.1288894,-0.15152657,-0.1428194,-0.115704946,-0.10065024,-0.09027592,-0.10561305,-0.120661765,-0.1351761,-0.15027548,-0.16082019,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13407558,-0.16337745,-0.25953975,-0.14893843,-0.13256854,-0.14160071,-0.15095688,-0.17780018,-0.16374634,-0.22917573,-0.09015879,-0.11012864,-0.13483077,-0.12971444,-0.13997786,-0.17403376,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13724339,-0.16250597,-0.1794181,-0.14332479,-0.12334781,-0.13617879,-0.12023825,-0.13830021,-0.25318068,-0.26654312,-0.08341062,-0.10945694,-0.14497367,-0.09238048,-0.18838307,-0.19035958,-0.15306799,-0.09017599,-0.13230102,-0.14978458,-0.15050276,-0.15924922,-0.17079425,-0.18446513,-0.087592736,-0.12407297,-0.14153095,-0.10256614,-0.17951453,-0.19495486,-0.1917862,-0.099959284,-0.13113372,-0.07905488,-0.12796241,-0.19006202,-0.19363254,-0.19206157,-0.12384017,-0.07518578,-0.09717719,-0.118463784,-0.13677531,-0.12406494,-0.121451,-0.09441939,-0.096653394,-0.10865898,-0.082459606,-0.11306924,-0.13268659,-0.16781731,-0.1410757,-0.13629799,-0.18093297,-0.17825818,-0.19444486,-0.14475334,-0.15549555,-0.13563417,-0.119081676,-0.14001076,-0.19117098,-0.19139701,-0.18160175,-0.19755594,-0.25103784,-0.20219928,-0.19038141,-0.19105186,-0.1829137,-0.1738636,-0.27554205,-0.08916744,-0.11956477,-0.12785411,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15342903,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13985622,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25549912,-0.10427323,-0.12455491,-0.13875821,-0.12423054,-0.15189947,-0.15555468,-0.15668234,-0.14014931,-0.15141064,-0.16351265,-0.15531714,-0.15380087,-0.15313159,-0.13407052,-0.12294335,-0.14646965,-0.19082339,-0.17717075,-0.21025829,-0.3990198,-0.20420326,-0.11362624,-0.1296617,-0.11875546,-0.14810267,-0.16636807,-0.1875442,-0.19205463,-0.13169122,-0.07646173,-0.15345803,-0.1398513,-0.14106366,-0.11838384,-0.19987361,-0.1649412,-0.15869808,-0.14151135,-0.12364735,-0.12722544,-0.14610182,-0.2588673,-0.10720693,-0.13074079,-0.09132757,-0.12832497,-0.1293374,-0.14985952,-0.15235397,-0.09632142,-0.08910369,-0.12451295,-0.11041592,-0.13808195,-0.15095332,-0.17086081,-0.14304903,-0.1163351,-0.17456064,-0.1520548,-0.14262724,-0.12522882,-0.14272374,-0.17466888,-0.13176009,-0.13236544,-0.14609349,-0.12302187,-0.08722703,-0.05825615,-0.14375049,-0.17082691,-0.026243303,-0.1671316,-0.2829064,-0.31316653,-0.19920462,-0.14589457,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19410068,-0.18904994,-0.09435369,-0.109521255,-0.10702289,-0.09387878,-0.12759323,-0.15336265,-0.15746465,-0.16748847,-0.12812386,-0.0969081,-0.16398169,-0.14417738,-0.11335766,-0.18846886,-0.1706479,-0.15395355,-0.12587424,-0.115196005,-0.11292696,-0.11662802,-0.17704055,-0.1386168,-0.13464765,-0.096878245,-0.12126453,-0.091747984,-0.12434345,-0.13630879,-0.063823454,-0.13877153,-0.11419349,-0.13373706,-0.24483351,-0.2571875,-0.29957527,-0.14635432,-0.15706246,-0.13211122,-0.19104545,-0.0782174,-0.17279057,-0.16461572,-0.09859173,-0.11065883,-0.11495291,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09882243,-0.15578151,-0.19487974,-0.19127423,-0.18727076,-0.111183465,-0.14337343,-0.10317076,-0.1597801,-0.19443789,-0.1737396,-0.16913527,-0.14295503,-0.14277518,-0.101347044,-0.15353031,-0.16194332,-0.18123649,-0.19548827,-0.12132318,-0.14788166,-0.11404225,-0.08011939,-0.14269611,-0.20725825,-0.16097137,-0.125103,-0.15657571,-0.15690626,-0.14394794,-0.19202894,-0.16266385,-0.18252656,-0.2963242,-0.19711903,-0.18110967,-0.17180398,-0.19301967,-0.15752141,-0.14054683,-0.13034718,-0.12557748,-0.13848566,-0.16292801,-0.30584824,-0.1666428,-0.18135841,-0.1930341,-0.11441202,-0.15087909,-0.14078048,-0.17839865,-0.16703835,-0.16508518,-0.14331086,-0.18237996,-0.12808445,-0.15364122,-0.13669793,-0.24156228,-0.17978615,-0.10308172,-0.13534985,-0.14216915,-0.17486319,-0.11019737,-0.13459733,-0.15282875,-0.16046444,-0.18198326,-0.15462542,-0.149187,-0.19184028,-0.17543282,-0.16477118,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1351767,-0.20148799,-0.1774284,-0.12513243,-0.16668788,-0.18041904,-0.18738703,-0.11705899,-0.17746827,-0.25923648,-0.09249878,-0.0922782,-0.11466499,-0.13624391,-0.1481713,-0.09818812,-0.18968017
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_gilvus,-0.1004395,-0.12316422,-0.14156505,-0.20428483,-0.16695502,-0.19332352,-0.1666669,-0.14501151,-0.12529066,-0.18378818,-0.1832437,-0.21886872,-0.17026031,-0.20222902,-0.10289544,-0.09854688,-0.058144663,-0.09931721,-0.10766962,-0.17073719,-0.1978925,-0.12536043,-0.13627353,-0.15217726,-0.17125243,-0.11658599,-0.16775844,-0.17377096,-0.1509206,-0.12124001,-0.13511568,-0.10555663,-0.14827892,-0.19529197,-0.18895346,-0.2175087,-0.16072434,-0.22338755,-0.19658193,-0.29867563,-0.29210672,-0.19744635,-0.106999524,-0.09162698,-0.13691942,-0.1550357,-0.23188588,-0.19374734,-0.14665471,-0.2026537,-0.18442902,-0.18279888,-0.19635451,-0.1968579,-0.20074855,-0.15787187,-0.12553017,-0.14355801,-0.09197436,-0.09540464,-0.17126802,-0.14216056,-0.13743341,-0.14680132,-0.12719077,-0.15155023,-0.2613474,-0.22333384,-0.18875031,-0.20047067,-0.1454722,-0.14916885,-0.13040298,-0.14243552,-0.15041682,-0.1637119,-0.1465899,-0.16278498,-0.15939374,-0.14998752,-0.1471756,-0.15698409,-0.15317427,-0.22480208,-0.120334074,-0.14143635,-0.11818285,-0.16087502,-0.17388779,-0.15550488,-0.16811234,-0.11139822,-0.1388583,-0.13027036,-0.12868904,-0.15152657,-0.14302874,-0.11545308,-0.10065024,-0.09035577,-0.105354264,-0.12026429,-0.13490704,-0.15027548,-0.16032416,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13299109,-0.163681,-0.25953975,-0.14867875,-0.13257357,-0.14135423,-0.15095688,-0.17780018,-0.16370735,-0.22917573,-0.09015879,-0.110205576,-0.13458803,-0.12941428,-0.13997786,-0.17372458,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13720052,-0.16214149,-0.17873839,-0.14332479,-0.12334781,-0.13595141,-0.12023825,-0.1381326,-0.25318068,-0.26654312,-0.08343024,-0.10945694,-0.14426157,-0.09238048,-0.18801878,-0.19009905,-0.15320294,-0.090214744,-0.13230102,-0.14955637,-0.15021165,-0.15878063,-0.17044596,-0.1834889,-0.087733194,-0.123345286,-0.14052033,-0.10256614,-0.17951453,-0.19495486,-0.19076759,-0.10005833,-0.13113372,-0.07880081,-0.12785253,-0.19006202,-0.19313438,-0.19147679,-0.12317967,-0.07533054,-0.096897766,-0.11829552,-0.13647659,-0.12406494,-0.121451,-0.09422879,-0.0965561,-0.108389154,-0.082459606,-0.11279043,-0.13239448,-0.16697036,-0.1410757,-0.13645071,-0.18093297,-0.17825818,-0.19383693,-0.14454374,-0.15549555,-0.13514292,-0.119081676,1.7753265,-0.19117098,-0.19082755,-0.18118091,-0.19755594,-0.25103784,-0.20219928,-0.19063076,-0.19111726,-0.18261857,-0.17391333,-0.27554205,-0.08916744,-0.11956477,-0.1282606,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15383501,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13998333,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25385073,-0.104209855,-0.12455491,-0.13859041,-0.124190204,-0.15189947,-0.15497184,-0.15611145,-0.14014931,-0.15141064,-0.1628519,-0.15518469,-0.1533455,-0.15290487,-0.13384224,-0.12306769,-0.14645413,-0.19007045,-0.17689592,-0.21025829,-0.3990198,-0.20195283,-0.11341748,-0.1296617,-0.11818858,-0.14801353,-0.16636807,-0.1865931,-0.19158198,-0.13159731,-0.07666524,-0.15284887,-0.13984546,-0.14106366,-0.11792375,-0.19987361,-0.1649412,-0.15878753,-0.1412001,-0.12349163,-0.12722544,-0.14610182,-0.2588673,-0.1071524,-0.13074079,-0.09132757,-0.12832497,-0.12913409,-0.14991632,-0.1517266,-0.09612027,-0.08910369,-0.12413994,-0.110468596,-0.13780801,-0.1508477,-0.17005672,-0.14284873,-0.11659634,-0.17376655,-0.15196723,-0.14225496,-0.12530471,-0.14209816,-0.17466888,-0.13176009,-0.13213041,-0.14560951,-0.122749224,-0.08722703,-0.05825615,-0.14341095,-0.17082691,-0.026243303,-0.16650677,-0.2829064,-0.31316653,-0.19763349,-0.14554131,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19350058,-0.18832268,-0.09461263,-0.10909676,-0.10702289,-0.09320116,-0.12759323,-0.15304333,-0.15746465,-0.16687277,-0.12812386,-0.0969081,-0.16398169,-0.14341687,-0.11335766,-0.18846886,-0.1706479,-0.15377828,-0.12552066,-0.115196005,-0.112581626,-0.11662802,-0.17599623,-0.13827029,-0.1341124,-0.096878245,-0.1208292,-0.09167109,-0.12434345,-0.13601261,-0.063823454,-0.13877153,-0.11419349,-0.13366023,-0.24483351,-0.2571875,-0.29957527,-0.14596361,-0.15655315,-0.13200277,-0.19104545,-0.0782174,-0.17211229,-0.16403788,-0.09859173,-0.11065883,-0.11470551,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098581,-0.15554683,-0.19487974,-0.19114771,-0.18662041,-0.111220144,-0.14301153,-0.102977596,-0.15897675,-0.19379479,-0.17217702,-0.16909432,-0.14270668,-0.1422418,-0.1016344,-0.15319122,-0.16153418,-0.18102935,-0.1948075,-0.12116179,-0.14719917,-0.11397542,-0.0800726,-0.14249824,-0.20725825,-0.16078302,-0.125103,-0.15657571,-0.15690626,-0.14357859,-0.19202894,-0.16254616,-0.18183395,-0.2963242,-0.19759679,-0.18106502,-0.1719211,-0.19287035,-0.15745166,-0.14054683,-0.13018146,-0.12557748,-0.1381762,-0.16298161,-0.30584824,-0.1666693,-0.18086691,-0.19276688,-0.11441202,-0.150512,-0.14063841,-0.17790642,-0.16670658,-0.16444689,-0.14331086,-0.18237996,-0.12827757,-0.15303768,-0.13679157,-0.24156228,-0.17982458,-0.10307329,-0.13527763,-0.14175974,-0.17416885,-0.1103847,-0.13456115,-0.1521628,-0.1597054,-0.18191452,-0.15378569,-0.14884669,-0.19184028,-0.17530702,-0.16400579,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13492903,-0.20148799,-0.1769577,-0.12513243,-0.16587776,-0.18041904,-0.18738703,-0.11705899,-0.17613718,-0.25873747,-0.09239329,-0.09216684,-0.11467261,-0.13583891,-0.14771195,-0.098457724,-0.18883228
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_kalixensis,-0.1004395,-0.12316422,-0.14189184,-0.20428483,-0.1671229,-0.19345003,-0.1666669,-0.1449453,-0.12515682,-0.18352956,-0.18356845,-0.22439124,-0.16992685,-0.20433988,-0.10295457,-0.09920677,-0.058144663,-0.0993271,-0.10769594,-0.1707926,-0.1978925,-0.12536043,-0.13618603,-0.15205154,-0.17140985,-0.11658599,-0.16759965,-0.17373598,-0.1509206,-0.12124001,-0.13518418,-0.10570429,-0.14844427,-0.19569215,-0.18908718,-0.2175087,-0.16115135,-0.22338755,-0.19744922,-0.29867563,-0.29210672,-0.19790107,-0.10697265,-0.09162698,-0.13691942,-0.1551979,-0.23188588,-0.19397424,-0.146454,-0.2026537,-0.18414752,-0.18279888,-0.19726427,-0.19827071,-0.20261845,-0.15744302,-0.125559,-0.14365022,-0.091863304,-0.0954124,-0.17114031,-0.14210002,-0.13743341,-0.14688182,-0.12719077,-0.15146682,-0.2613474,-0.22333384,-0.1887805,-0.20047067,-0.14540976,-0.1491586,-0.13063335,-0.14262281,-0.1501698,-0.16368552,-0.14635149,-0.16278498,-0.15962622,-0.14998752,-0.14720507,-0.15715855,-0.15314719,-0.22480208,-0.120334074,-0.14150578,-0.11826674,-0.16066486,-0.1738486,-0.15580168,-0.1681019,-0.11139822,-0.1388583,-0.13027036,-0.12846652,-0.15152657,-0.14265597,-0.11535604,-0.10065024,-0.090399414,-0.1052316,-0.12027492,-0.13487294,-0.15027548,-0.16025527,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13327721,-0.1642386,-0.25953975,-0.14875683,-0.13277635,-0.14162192,-0.15095688,-0.17780018,-0.16391319,-0.22917573,-0.09015879,-0.11024007,-0.13469602,-0.12953064,-0.13997786,-0.1739272,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13725677,-0.16196482,-0.178873,-0.14332479,-0.12334781,-0.13584745,-0.12023825,-0.13809478,-0.25318068,-0.26654312,-0.08322415,-0.10945694,-0.1441692,-0.09238048,-0.18796322,-0.19036204,-0.15319657,-0.09007937,-0.13230102,-0.14964315,-0.15033792,-0.15888268,-0.17052895,-0.18331382,-0.087756634,-0.12359513,-0.14105798,-0.10256614,-0.17951453,-0.19495486,-0.19087464,-0.099858604,-0.13113372,-0.0791476,-0.12778069,-0.19006202,-0.19323018,-0.19167887,-0.12311271,-0.075132,-0.09689534,-0.118474424,-0.13650168,-0.12406494,-0.121451,-0.09426786,-0.09655499,-0.10837908,-0.082459606,-0.11269249,-0.13215348,-0.16693096,-0.1410757,-0.13651785,-0.18093297,-0.17825818,-0.19424579,-0.14471844,-0.15549555,-0.1352548,-0.119081676,-0.14001076,-0.19117098,-0.19126545,-0.181546,-0.19755594,-0.25103784,-0.20219928,-0.19036326,-0.19138606,-0.18267241,-0.1742008,-0.27554205,-0.08916744,-0.11956477,-0.12811987,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15497924,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14011306,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25650683,-0.10420418,-0.12455491,-0.13849299,-0.12402407,-0.15189947,-0.15472241,-0.15590319,-0.14014931,-0.15141064,-0.16274492,-0.15532722,-0.1533745,-0.15320247,-0.13396922,-0.12297774,-0.1464759,-0.19002646,-0.17705923,-0.21025829,-0.3990198,-0.20332594,-0.113291234,-0.1296617,-0.118244216,-0.1479279,-0.16636807,-0.18635915,-0.19169392,-0.13176408,-0.07637179,-0.15284994,-0.13979737,-0.14106366,-0.117877185,-0.19987361,-0.1649412,-0.15898782,-0.14159672,-0.12356427,-0.12722544,-0.14610182,-0.2588673,-0.10719489,-0.13074079,-0.09132757,-0.12832497,-0.12892038,-0.14983308,-0.15154567,-0.0960287,-0.08910369,-0.124180414,-0.1104617,-0.1378791,-0.15082662,-0.17020804,-0.14281236,-0.11645361,-0.17389563,-0.15187779,-0.1422453,-0.12536728,-0.14179105,-0.17466888,-0.13176009,-0.13213423,-0.14568567,-0.12272075,-0.08722703,-0.05825615,-0.14339279,-0.17082691,-0.026243303,-0.1672673,-0.2829064,-0.31316653,-0.19839597,-0.14557824,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19370134,-0.18837488,-0.09442551,-0.1090788,-0.10702289,-0.0931503,-0.12759323,-0.15313506,-0.15746465,-0.16703665,-0.12812386,-0.0969081,-0.16398169,-0.1433261,-0.11335766,-0.18846886,-0.1706479,-0.15396257,-0.12554903,-0.115196005,-0.11270613,-0.11662802,-0.17588843,-0.13828668,-0.1341391,-0.096878245,-0.120980434,-0.09145367,-0.12434345,-0.13582234,-0.063823454,-0.13877153,-0.11419349,-0.1337954,-0.24483351,-0.2571875,-0.29957527,-0.14608246,-0.15665747,-0.13199362,-0.19104545,-0.0782174,-0.17219019,-0.16432093,-0.09859173,-0.11065883,-0.114476055,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09860541,-0.15565795,-0.19487974,-0.19123125,-0.18690783,-0.11108232,-0.14307755,-0.10261035,-0.15884802,-0.19408557,-0.1724065,-0.1692232,-0.1427494,-0.142415,-0.10188924,-0.15324463,-0.16163327,-0.1811751,-0.19518706,-0.120983854,-0.1471194,-0.11376612,-0.07981592,-0.1429611,-0.20725825,-0.16075279,-0.125103,-0.15657571,-0.15690626,-0.1437386,-0.19202894,-0.16262016,-0.18179023,-0.2963242,-0.19893637,-0.18152425,-0.17205793,-0.19318905,-0.1576964,-0.14054683,-0.13022238,-0.12557748,-0.13826269,-0.16369534,-0.30584824,-0.16694003,-0.18095796,-0.19292194,-0.11441202,-0.15051119,-0.14068225,-0.1780593,-0.16679642,-0.1644608,-0.14331086,-0.18237996,-0.12843937,-0.15346973,-0.13744366,-0.24156228,-0.17988275,-0.10300487,-0.13539517,-0.14164504,-0.1742183,-0.11029528,-0.13455775,-0.15192538,-0.15975687,-0.18209463,-0.15373465,-0.14887935,-0.19184028,-0.1754093,-0.16384271,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13500571,-0.20148799,-0.17687704,-0.12513243,-0.16639504,-0.18041904,-0.18738703,-0.11705899,-0.1757375,-0.259485,-0.092335835,-0.09206114,-0.11475509,-0.13587508,-0.14787228,-0.09842517,-0.18886441
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_methylpentosum,-0.1004395,-0.12316422,-0.14240193,-0.20428483,-0.16714548,-0.19385852,-0.1666669,-0.14530605,-0.12535667,-0.18362838,-0.1835478,-0.23160627,-0.16989353,-0.2065717,-0.10376482,-0.100179315,-0.058144663,-0.09998353,-0.1082257,-0.17104658,-0.1978925,-0.12536043,-0.13647407,-0.15239985,-0.17195365,-0.11658599,-0.16741535,-0.17399368,-0.1509206,-0.12124001,-0.1352801,-0.10646534,-0.14858843,-0.19662474,-0.18955499,-0.2175087,-0.16113693,-0.22338755,-0.19800395,-0.29867563,-0.29210672,-0.19905657,-0.10762267,-0.09162698,-0.13691942,-0.1553494,-0.23188588,-0.19408375,-0.14685321,-0.2026537,-0.18371089,-0.18279888,-0.19830194,-0.20003977,-0.2061525,-0.15767217,-0.12614349,-0.1441276,-0.09246608,-0.096215755,-0.1713252,-0.14255267,-0.13743341,-0.1472292,-0.12719077,-0.15145376,-0.2613474,-0.22333384,-0.18895021,-0.20047067,-0.14593223,-0.14948167,-0.13128304,-0.14322722,-0.15092301,-0.16416842,-0.1466299,-0.16278498,-0.15961036,-0.14998752,-0.14733477,-0.15746169,-0.15345044,-0.22480208,-0.120334074,-0.14177611,-0.118792,-0.16099805,-0.17419215,-0.15608579,-0.16820002,-0.11139822,-0.1388583,-0.13027036,-0.1288743,-0.15152657,-0.14255789,-0.11581457,-0.10065024,-0.09110841,-0.10595545,-0.12094097,-0.13531275,-0.15027548,-0.16044158,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13412747,-0.16471459,-0.25953975,-0.14894122,-0.13308558,-0.14226086,-0.15095688,-0.17780018,-0.16403994,-0.22917573,-0.09015879,-0.11034599,-0.13508508,-0.13017476,-0.13997786,-0.1740419,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13745302,-0.1622472,-0.1790022,-0.14332479,-0.12334781,-0.13592549,-0.12023825,-0.13867196,-0.25318068,-0.26654312,-0.083938554,-0.10945694,-0.1446995,-0.09238048,-0.18781547,-0.19075418,-0.15341192,-0.09073431,-0.13230102,-0.1497975,-0.15067875,-0.15928945,-0.17084618,-0.18379316,-0.08848756,-0.12423064,-0.14147949,-0.10256614,-0.17951453,-0.19495486,-0.19158922,-0.10059452,1.0577464,-0.08082017,-0.12846312,-0.19006202,-0.19376387,-0.19204277,-0.1235608,-0.07594033,-0.097696945,-0.11915471,-0.13689491,-0.12406494,-0.121451,-0.09511553,-0.09731279,-0.108970374,-0.082459606,-0.113401875,-0.13254505,-0.167161,-0.1410757,-0.13669899,-0.18093297,-0.17825818,-0.19485316,-0.1452018,-0.15549555,-0.1358686,-0.119081676,-0.14001076,-0.19117098,-0.19176093,-0.18175657,-0.19755594,-0.25103784,-0.20219928,-0.19002736,-0.19147557,-0.1828972,-0.17436382,-0.27554205,-0.08916744,-0.11956477,-0.12814163,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15340787,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14024606,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26046172,-0.10488944,-0.12455491,-0.1387351,-0.124489985,-0.15189947,-0.15515399,-0.15624449,-0.14014931,-0.15141064,-0.16314557,-0.15549299,-0.15370226,-0.15354392,-0.13446935,-0.12334865,-0.14648819,-0.1903575,-0.1773831,-0.21025829,-0.3990198,-0.20432177,-0.113832824,-0.1296617,-0.11905865,-0.14824362,-0.16636807,-0.18653479,-0.19193518,-0.13185999,-0.07730848,-0.15333495,-0.14006522,-0.14106366,-0.118075594,-0.19987361,-0.1649412,-0.15881622,-0.14207888,-0.124081716,-0.12722544,-0.14610182,-0.2588673,-0.10776283,-0.13074079,-0.09132757,-0.12832497,-0.12935197,-0.14990613,-0.15184402,-0.09674457,-0.08910369,-0.124710694,-0.111038685,-0.13816902,-0.15103325,-0.17064652,-0.1431942,-0.116563715,-0.1740359,-0.15211174,-0.14255713,-0.1260274,-0.14193791,-0.17466888,-0.13176009,-0.13254018,-0.14609522,-0.12344679,-0.08722703,-0.05825615,-0.14377843,-0.17082691,-0.026243303,-0.16702822,-0.2829064,-0.31316653,-0.19939914,-0.14591682,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19441652,-0.18874702,-0.0950966,-0.109692365,-0.10702289,-0.0944908,-0.12759323,-0.15315607,-0.15746465,-0.16738379,-0.12812386,-0.0969081,-0.16398169,-0.14369345,-0.11335766,-0.18846886,-0.1706479,-0.15416904,-0.12611035,-0.115196005,-0.11347508,-0.11662802,-0.176015,-0.13879237,-0.13477749,-0.096878245,-0.12173185,-0.09217232,-0.12434345,-0.13579497,-0.063823454,-0.13877153,-0.11419349,-0.13417123,-0.24483351,-0.2571875,-0.29957527,-0.14653714,-0.15702623,-0.13272923,-0.19104545,-0.0782174,-0.17270337,-0.16458566,-0.09859173,-0.11065883,-0.11462936,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09964097,-0.1559608,-0.19487974,-0.19138017,-0.18734053,-0.111587204,-0.14320445,-0.10330284,-0.15932757,-0.19465788,-0.17303053,-0.16937318,-0.14310823,-0.14290415,-0.1024718,-0.15357429,-0.16182977,-0.18124801,-0.19567215,-0.12153543,-0.14751671,-0.114007056,-0.080472104,-0.14372343,-0.20725825,-0.1609101,-0.125103,-0.15657571,-0.15690626,-0.14393187,-0.19202894,-0.16277376,-0.18201289,-0.2963242,-0.1995196,-0.18182456,-0.17213061,-0.19356172,-0.15810165,-0.14054683,-0.13069358,-0.12557748,-0.13868444,-0.16376746,-0.30584824,-0.16698821,-0.1814542,-0.19300723,-0.11441202,-0.15084033,-0.14088741,-0.17817825,-0.1672118,-0.16467543,-0.14331086,-0.18237996,-0.12876157,-0.15360907,-0.13848394,-0.24156228,-0.17961524,-0.10366135,-0.13551298,-0.14223514,-0.1746262,-0.11067951,-0.1349072,-0.1522636,-0.16013056,-0.18206495,-0.1543717,-0.14951548,-0.19184028,-0.17560452,-0.16408333,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13547496,-0.20148799,-0.17707713,-0.12513243,-0.16574264,-0.18041904,-0.18738703,-0.11705899,-0.17636622,-0.26116982,-0.09311169,-0.09271201,-0.11524801,-0.13642974,-0.14840946,-0.09907837,-0.1890794
