#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides,-0.1004395,-0.12316422,-0.14121568,-0.20428483,-0.1666764,-0.19215813,-0.1666669,-0.14445701,-0.124768674,-0.18218201,-0.18290563,-0.2251065,-0.16866289,-0.20400232,-0.103203736,-0.09930478,-0.058144663,-0.099500895,-0.10776886,-0.16981128,-0.1978925,-0.12536043,-0.13583964,-0.15164508,-0.17072746,-0.11658599,-0.16667593,-0.17292984,-0.1509206,-0.12124001,-0.13467446,-0.10584408,-0.14771077,-0.19471832,-0.18796524,-0.2175087,-0.1605953,-0.22338755,-0.1964061,-0.29867563,-0.29210672,-0.19687077,-0.10704331,-0.09162698,-0.13691942,-0.15443262,-0.23188588,-0.19273944,-0.14595395,-0.2026537,-0.18333499,-0.18279888,-0.19646885,-0.1975808,-0.20227921,-0.15640774,-0.12540406,-0.14320704,-0.092144355,-0.09565644,-0.1703188,-0.14174502,-0.13743341,-0.1463899,-0.12719077,-0.1504195,-0.2613474,-0.22333384,-0.18804681,-0.20047067,-0.14502946,-0.14871037,-0.13037997,-0.14222766,-0.14980237,-0.16323508,-0.14587304,-0.16278498,-0.15896694,-0.14998752,-0.1467571,-0.15646058,-0.15247867,-0.22480208,-0.120334074,-0.14097857,-0.11812025,-0.1600147,-0.17312093,-0.15516508,-0.16724347,-0.11139822,-0.1388583,-0.13027036,-0.12816131,-0.15152657,-0.1420747,-0.115213655,-0.10065024,-0.09065804,-0.105273366,-0.12013711,-0.13450594,-0.15027548,-0.15957457,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13291723,-0.16340058,-0.25953975,-0.14810021,-0.13238868,-0.14116305,-0.15095688,-0.17780018,-0.1629687,-0.22917573,-0.09015879,-0.11001153,-0.1343292,-0.12932286,-0.13997786,-0.17298612,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1366635,-0.16127318,-0.1778852,-0.14332479,-0.12334781,-0.13531446,-0.12023825,-0.13780797,-0.25318068,-0.26654312,-0.08367745,-0.10945694,-0.14374802,-0.09238048,-0.18653497,-0.18945086,-0.15251699,-0.09037383,-0.13230102,-0.14895941,-0.14975679,-0.1582306,-0.16976345,-0.18241408,-0.08809717,-0.12330878,-0.14081004,-0.10256614,-0.17951453,-0.19495486,-0.18989411,-0.10002742,-0.13113372,-0.079772785,-0.1274975,-0.19006202,-0.19240372,-0.1905795,-0.12298141,-0.07580146,-0.09701896,-0.11830293,-0.13606513,-0.12406494,-0.121451,-0.09456225,-0.09671801,-0.10834192,-0.082459606,-0.11255268,-0.13180608,-0.16608262,-0.1410757,-0.1359914,-0.18093297,-0.17825818,-0.19315088,-0.14416716,-0.15549555,-0.1349076,-0.119081676,-0.14001076,-0.19117098,-0.19029504,-0.18056563,-0.19755594,-0.25103784,-0.20219928,-0.18913051,-0.19024792,-0.18155931,-0.17312121,-0.27554205,-0.08916744,-0.11956477,-0.1276488,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.151747,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13957962,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25520658,-0.10434735,-0.12455491,-0.1380232,-0.123813674,-0.15189947,-0.15424573,-0.15534908,-0.14014931,-0.15141064,-0.16218397,-0.15475827,-0.15278542,-0.15261173,-0.13353236,-0.12280111,-0.14580223,-0.18907717,-0.17630997,-0.21025829,-0.3990198,-0.19999418,-0.1132061,-0.1296617,-0.11806411,-0.14736205,-0.16636807,-0.1853448,-0.19059148,-0.1313363,-0.076925635,-0.15220499,-0.13936372,-0.14106366,-0.11755876,-0.19987361,-0.1649412,-0.15820797,-0.14103109,-0.12345089,-0.12722544,-0.14610182,-0.2588673,-0.107173055,-0.13074079,-0.09132757,-0.12832497,-0.1286835,-0.14934784,-0.1510067,-0.09628859,-0.08910369,-0.12391509,-0.11053324,-0.13731995,-0.15025817,-0.16936094,-0.14239535,-0.11621939,-0.17289315,-0.15132861,-0.14177607,-0.12527779,-0.14114472,-0.17466888,-0.13176009,-0.13169727,-0.14523351,-0.12265818,-0.08722703,-0.05825615,-0.14288896,-0.17082691,-0.026243303,-0.16589601,-0.2829064,-0.31316653,-0.19626077,-0.14506716,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19286774,-0.18733644,-0.09474027,-0.10902426,-0.10702289,-0.09351966,-0.12759323,-0.15219408,1.9714494,-0.16622926,-0.12812386,-0.0969081,-0.16398169,-0.14299002,-0.11335766,-0.18846886,-0.1706479,-0.15339708,-0.12537119,-0.115196005,-0.11262776,-0.11662802,-0.17480445,-0.13795769,-0.13394313,-0.096878245,-0.12082575,-0.09173216,-0.12434345,-0.13529982,-0.063823454,-0.13877153,-0.11419349,-0.13335353,-0.24483351,-0.2571875,-0.29957527,-0.14560474,-0.15602365,-0.13174812,-0.19104545,-0.0782174,-0.17115608,-0.16359448,-0.09859173,-0.11065883,-0.11434031,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09901993,-0.15494195,-0.19487974,-0.19015622,-0.18584749,-0.11107848,-0.14257461,-0.10274266,-0.15820593,-0.19298446,-0.17140062,-0.1685859,-0.14230871,-0.14193954,-0.10191187,-0.15255767,-0.16084543,-0.18005475,-0.19405617,-0.120865315,-0.14656836,-0.11358582,-0.08013732,-0.14239912,-0.20725825,-0.1601526,-0.125103,-0.15657571,-0.15690626,-0.14309087,-0.19202894,-0.16195464,-0.18083318,-0.2963242,-0.1972566,-0.180255,-0.1711871,-0.19202122,-0.15701474,-0.14054683,-0.12998097,-0.12557748,-0.13788894,-0.16282758,-0.30584824,-0.16606106,-0.18029246,-0.19170666,-0.11441202,-0.14991975,-0.14014055,-0.17699522,-0.1661309,-0.16363671,-0.14331086,-0.18237996,-0.12805563,-0.15270548,-0.13708848,-0.24156228,-0.17876978,-0.10313852,-0.13491762,-0.14126039,-0.1734815,-0.11027868,-0.13415474,-0.15141588,-0.15909559,-0.1810611,-0.15320428,-0.14856571,-0.19184028,-0.17466117,-0.16312528,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13444538,-0.20148799,-0.17612015,-0.12513243,-0.16518095,-0.18041904,-0.18738703,-0.11705899,-0.174763,-0.2579835,-0.09263086,-0.09227842,-0.114611894,-0.13543695,-0.14742032,-0.09858216,-0.1877713
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An172,-0.1004395,-0.12316422,-0.14093406,-0.20428483,-0.16609362,-0.1929864,-0.1666669,-0.1451666,-0.12532602,-0.18467095,-0.18272382,-0.21237761,-0.1704526,-0.19994962,-0.10276518,-0.09790263,-0.058144663,-0.09986965,-0.10726117,-0.17091176,-0.1978925,-0.12536043,-0.13665271,-0.15266907,-0.17109835,-0.11658599,-0.16817962,-0.17431132,-0.1509206,-0.12124001,-0.13520712,-0.10512427,-0.14819841,-0.19485739,-0.18913835,-0.2175087,-0.15932964,-0.22338755,-0.19502902,-0.29867563,-0.29210672,-0.19710195,-0.1070618,-0.09162698,-0.13691942,-0.15477239,-0.23188588,-0.19336762,-0.14668271,-0.2026537,-0.18345949,-0.18279888,-0.19535899,-0.19538718,-0.1991485,-0.1594063,-0.12558556,-0.14365849,-0.09234194,-0.09537731,-0.1716213,-0.14261481,-0.13743341,-0.1467656,-0.12719077,-0.15157352,-0.2613474,-0.22333384,-0.1883409,-0.20047067,-0.14581442,-0.14932829,-0.1302302,-0.1425331,-0.15139756,-0.16425312,-0.14701799,-0.16278498,-0.15866417,-0.14998752,-0.14743069,-0.1565988,-0.15347013,-0.22480208,-0.120334074,-0.14152199,-0.11812754,-0.1615408,-0.17406394,-0.15493234,-0.16841996,-0.11139822,-0.1388583,-0.13027036,-0.12920436,-0.15152657,-0.14356083,-0.11582695,-0.10065024,-0.090399675,-0.10569005,-0.12044999,-0.13502502,-0.15027548,-0.16070963,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13296814,-0.16276246,-0.25953975,-0.14853546,-0.13228771,-0.14108768,-0.15095688,-0.17780018,-0.16271359,-0.22917573,-0.09015879,-0.11025977,-0.1345596,-0.12947719,-0.13997786,-0.17339939,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13710108,-0.16254002,-0.1788813,-0.14332479,-0.12334781,-0.13606045,-0.12023825,-0.13839817,-0.25318068,-0.26654312,-0.08362948,-0.10945694,-0.14487475,-0.09238048,-0.18815789,-0.18979001,-0.15307766,-0.09028963,-0.13230102,-0.14954618,-0.15015909,-0.1588348,-0.17045638,-0.1842349,-0.08749333,-0.123415746,-0.14020805,-0.10256614,-0.17951453,-0.19495486,-0.19079328,-0.10021775,-0.13113372,-0.07864614,-0.12807801,-0.19006202,-0.19299711,-0.19113751,-0.12356134,-0.07530071,-0.09691758,-0.11811469,-0.13666993,-0.12406494,-0.121451,-0.094114706,-0.0963933,-0.108543366,-0.082459606,-0.11305797,-0.13292916,-0.16742662,-0.1410757,-0.13621154,-0.18093297,-0.17825818,-0.19312224,-0.14441454,-0.15549555,-0.13524985,-0.119081676,-0.14001076,-0.19117098,-0.18989849,-0.18063627,-0.19755594,-0.25103784,-0.20219928,-0.19042255,-0.1905132,-0.18253365,-0.1731977,-0.27554205,-0.08916744,-0.11956477,-0.12821692,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15153001,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13969585,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2496799,-0.10415297,-0.12455491,-0.13890186,-0.124572426,-0.15189947,-0.15558973,-0.15666151,-0.14014931,-0.15141064,-0.16345379,-0.15493588,-0.15348516,-0.15249074,-0.13375689,-0.12318308,-0.14662413,-0.1906947,-0.17664248,-0.21025829,-0.3990198,-0.20174722,-0.11352934,-0.1296617,-0.118465945,-0.14832132,-0.16636807,-0.18722063,-0.19137223,-0.13132107,-0.07693194,-0.15329434,-0.13983662,-0.14106366,-0.11849126,-0.19987361,-0.1649412,-0.15814923,-0.1407333,-0.12358093,-0.12722544,-0.14610182,-0.2588673,-0.10698718,-0.13074079,-0.09132757,-0.12832497,-0.12976944,-0.15000969,-0.15232785,-0.09626471,-0.08910369,-0.12438582,-0.11048487,-0.13782752,-0.15095781,-0.17024934,-0.14289483,-0.11677815,-0.17388903,-0.15211211,-0.14254165,-0.12500669,-0.14284253,-0.17466888,-0.13176009,-0.13226676,-0.14574645,-0.12285082,-0.08722703,-0.05825615,-0.14344868,-0.17082691,-0.026243303,-0.16508389,-0.2829064,-0.31316653,-0.19732244,-0.1455928,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19288915,-0.18833964,-0.094752714,-0.10931892,-0.10702289,-0.09396829,-0.12759323,-0.153114,-0.15746465,-0.1667828,-0.12812386,-0.0969081,-0.16398169,-0.14423338,-0.11335766,-0.18846886,-0.1706479,-0.15341495,-0.12563704,-0.115196005,-0.11269437,-0.11662802,-0.17656396,-0.1384216,-0.1342733,-0.096878245,-0.12082904,-0.09212089,-0.12434345,-0.13654934,-0.063823454,-0.13877153,-0.11419349,-0.13352935,-0.24483351,-0.2571875,-0.29957527,-0.14582604,-0.15663108,-0.13214757,-0.19104545,-0.0782174,-0.17187762,-0.16418816,-0.09859173,-0.11065883,-0.115304306,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098461196,-0.15531018,-0.19487974,-0.19086275,-0.18648618,-0.111360684,-0.14299114,-0.10354793,-0.15961334,-0.19343211,-0.17285743,-0.16881807,-0.14265698,-0.14216146,-0.10102333,-0.15334298,-0.1615488,-0.18068096,-0.19435109,-0.12140637,-0.14755696,-0.11408952,-0.08054869,-0.14225295,-0.20725825,-0.16053191,-0.125103,-0.15657571,-0.15690626,-0.14328772,-0.19202894,-0.1623962,-0.18226221,-0.2963242,-0.19423974,-0.18077214,-0.17167956,-0.19217618,-0.15708005,-0.14054683,-0.13014601,-0.12557748,-0.13809776,-0.1617409,-0.30584824,-0.16627952,-0.18105008,-0.192402,-0.11441202,-0.15092908,-0.14056659,-0.17779127,-0.16672213,-0.16463338,-0.14331086,-0.18237996,-0.1276667,-0.15279278,-0.13599497,-0.24156228,-0.17909543,-0.1031329,-0.13506381,-0.14224042,-0.17434034,-0.11032745,-0.13461494,-0.15304133,-0.15972884,-0.18148547,-0.15438518,-0.14896972,-0.19184028,-0.17489085,-0.16465348,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.135131,-0.20148799,-0.17703098,-0.12513243,-0.16524026,-0.18041904,-0.18738703,-0.11705899,-0.17730415,-0.25698525,-0.09236318,-0.09237171,-0.11448394,-0.13607447,-0.14772597,-0.09833867,-0.18913312
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6176,-0.1004395,-0.12316422,-0.14189038,-0.20428483,-0.16717415,-0.19347712,-0.1666669,-0.14515242,-0.12503807,-0.1836848,-0.18332581,-0.22687459,-0.16890472,-0.20549476,-0.10303292,-0.099371746,-0.058144663,-0.09969492,-0.10781981,-0.17086309,-0.1978925,-0.12536043,-0.13631305,-0.15226364,-0.17149515,-0.11658599,-0.16749701,-0.17384571,-0.1509206,-0.12124001,-0.13519666,-0.105771296,-0.14850688,-0.19581816,-0.18916336,-0.2175087,-0.16108355,-0.22338755,-0.19739601,-0.29867563,-0.29210672,-0.19817038,-0.1071417,-0.09162698,-0.13691942,-0.15518135,-0.23188588,-0.19389533,-0.14655322,-0.2026537,-0.1839889,-0.18279888,-0.19757892,-0.19859585,-0.20360976,-0.15734822,-0.12573177,-0.14378923,-0.092060104,-0.09561347,-0.17129776,-0.14222105,-0.13743341,-0.14698267,-0.12719077,-0.15134256,-0.2613474,-0.22333384,-0.18886656,-0.20047067,-0.14565694,-0.14923576,-0.13083163,-0.14280659,-0.15053569,-0.16393894,-0.14644405,-0.16278498,-0.15957513,-0.14998752,-0.1472389,-0.15723348,-0.15323289,-0.22480208,-0.120334074,-0.14156263,-0.118393615,-0.16089454,-0.17403215,-0.1557806,-0.16811585,-0.11139822,-0.1388583,-0.13027036,-0.12856007,-0.15152657,-0.14254698,-0.115390286,-0.10065024,-0.090479836,-0.105396464,-0.12046725,-0.13503358,-0.15027548,-0.16032612,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13355774,-0.16418074,-0.25953975,-0.14877596,-0.13279116,-0.14177212,-0.15095688,-0.17780018,-0.16382463,-0.22917573,-0.09015879,-0.11024208,-0.13480306,-0.12966365,-0.13997786,-0.17386395,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13732459,-0.16208777,-0.17888245,-0.14332479,-0.12334781,-0.13577315,-0.12023825,-0.13829985,-0.25318068,-0.26654312,-0.08342828,-0.10945694,-0.14434971,-0.09238048,-0.187921,-0.1904496,-0.15312016,-0.090268776,-0.13230102,-0.14964953,-0.1504063,-0.15901005,-0.17058313,-0.183505,-0.08791019,-0.12374362,-0.14127132,-0.10256614,-0.17951453,-0.19495486,-0.19101706,-0.100054115,-0.13113372,-0.07960716,-0.12782079,-0.19006202,-0.19335619,-0.19172716,-0.12331721,-0.07526134,-0.09709899,-0.118560895,-0.1365805,-0.12406494,-0.121451,-0.094494686,-0.09663036,-0.10847691,-0.082459606,-0.11281543,-0.13221432,-0.16703537,-0.1410757,-0.13649511,-0.18093297,-0.17825818,-0.19430192,-0.14476418,-0.15549555,-0.13540342,-0.119081676,-0.14001076,-0.19117098,-0.19139165,-0.1815916,-0.19755594,-0.25103784,-0.20219928,-0.19025357,-0.19133966,-0.1826267,-0.17419654,-0.27554205,-0.08916744,-0.11956477,-0.12804364,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15372822,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14008671,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2570163,-0.104389414,-0.12455491,-0.13854182,-0.12412522,-0.15189947,-0.1549361,-0.15605351,-0.14014931,-0.15141064,-0.1629772,-0.1553552,-0.15351403,-0.15319642,-0.13397405,-0.12304445,-0.1464087,-0.19025595,-0.17708373,-0.21025829,-0.3990198,-0.20306692,-0.11341079,-0.1296617,-0.118485436,-0.14794672,-0.16636807,-0.18651126,-0.19164295,-0.1317474,-0.076544024,-0.15300307,-0.13982484,-0.14106366,-0.11798383,-0.19987361,-0.1649412,-0.1588628,-0.14165834,-0.123592705,-0.12722544,-0.14610182,-0.2588673,-0.10731513,-0.13074079,-0.09132757,-0.12832497,-0.12910008,-0.14983372,-0.151677,-0.09621502,-0.08910369,-0.12430329,-0.11056051,-0.13795008,-0.15085681,-0.17030323,-0.1429199,-0.11643195,-0.17399718,-0.1518909,-0.14238065,-0.12547687,-0.1418195,-0.17466888,-0.13176009,-0.13222761,-0.14574194,-0.122823924,-0.08722703,-0.05825615,-0.14346173,-0.17082691,-0.026243303,-0.16695473,-0.2829064,-0.31316653,-0.19837442,-0.14569227,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19384763,-0.18846515,-0.09455803,-0.1092474,-0.10702289,-0.093513094,-0.12759323,-0.15303418,-0.15746465,-0.16708507,-0.12812386,-0.0969081,-0.16398169,-0.14350817,-0.11335766,-0.18846886,-0.1706479,-0.15399906,-0.12567928,-0.115196005,-0.11286012,-0.11662802,-0.17592783,-0.13844238,-0.13430695,-0.096878245,-0.12109169,-0.09164078,-0.12434345,-0.13582131,-0.063823454,-0.13877153,-0.11419349,-0.13390982,-0.24483351,-0.2571875,-0.29957527,-0.1462408,-0.1567882,-0.13217331,-0.19104545,-0.0782174,-0.17235073,-0.16432849,-0.09859173,-0.11065883,-0.11451098,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09896487,-0.15571328,-0.19487974,-0.1911887,-0.1869256,-0.111210845,-0.14313191,-0.1027894,-0.15912883,-0.19414747,-0.17269185,-0.16911206,-0.14284517,-0.14252824,-0.10195729,-0.15331408,-0.1616263,-0.18110275,-0.19515668,-0.12114622,-0.14724818,-0.11374484,-0.07995884,-0.14314301,-0.20725825,-0.16083054,-0.125103,-0.15657571,-0.15690626,-0.14372125,-0.19202894,-0.16262007,-0.18188182,-0.2963242,-0.19874117,-0.18134557,-0.17195922,-0.19330005,-0.15763721,-0.14054683,-0.13034773,-0.12557748,-0.13828245,-0.16368395,-0.30584824,-0.16693228,-0.18105686,-0.19281834,-0.11441202,-0.1505822,-0.14071433,-0.1781156,-0.16688354,-0.16448385,-0.14331086,-0.18237996,-0.12842461,-0.15350738,-0.1375965,-0.24156228,-0.17973034,-0.10321036,-0.13537827,-0.14184657,-0.17439331,-0.11034062,-0.13461654,-0.15206107,-0.15995115,-0.1820671,-0.15397902,-0.14906546,-0.19184028,-0.17544207,-0.16395167,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.135103,-0.20148799,-0.17698103,-0.12513243,-0.16616394,-0.18041904,-0.18738703,-0.11705899,-0.17600548,-0.25946167,-0.09248683,-0.092204556,-0.11483822,-0.13599767,-0.14800477,-0.09852414,-0.18892327
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus|s__Paenibacillus_sp_79R4,-0.1004395,-0.12316422,-0.14137225,-0.20428483,-0.16626965,-0.19194764,-0.1666669,-0.14424042,-0.12502587,-0.18198137,-0.1826481,-0.221726,-0.16877028,-0.20297456,-0.103080235,-0.09927297,-0.058144663,-0.09923127,-0.10772749,-0.16960874,-0.1978925,-0.12536043,-0.13548611,-0.15109429,-0.1702641,-0.11658599,-0.16665569,-0.17245743,-0.1509206,-0.12124001,-0.13466725,-0.105847865,-0.14768784,-0.19410616,-0.18757832,-0.2175087,-0.16027054,-0.22338755,-0.19601472,-0.29867563,-0.29210672,-0.1964483,-0.10693512,-0.09162698,-0.13691942,-0.15439487,-0.23188588,-0.1924975,-0.14569804,-0.2026537,-0.18324116,-0.18279888,-0.19572464,-0.19646192,-0.20050761,-0.15597963,-0.12515125,-0.14287375,-0.09198407,-0.09551061,-0.16989277,-0.14135087,-0.13743341,-0.14612125,-0.12719077,-0.15076666,-0.2613474,-0.22333384,-0.18759975,-0.20047067,-0.14455381,-0.14832944,-0.13012801,-0.14184086,-0.1490063,-0.16238423,-0.14535484,-0.16278498,-0.15885012,-0.14998752,-0.1464085,-0.15631464,-0.15220907,-0.22480208,-0.120334074,-0.14085305,-0.11800036,-0.15952381,-0.17249727,-0.15507194,-0.166878,-0.11139822,-0.1388583,-0.13027036,-0.1279617,-0.15152657,-0.14208966,-0.11501994,-0.10065024,-0.09068267,-0.10516206,-0.11990385,-0.13429648,-0.15027548,-0.15922752,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13252132,-0.16333658,-0.25953975,-0.14799215,-0.1324068,-0.1409881,-0.15095688,-0.17780018,-0.16310665,-0.22917573,-0.09015879,-0.11013381,-0.13421972,-0.12900364,-0.13997786,-0.17291611,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13669793,-0.16098756,-0.17748052,-0.14332479,-0.12334781,-0.13549225,-0.12023825,-0.13743994,-0.25318068,-0.26654312,-0.08367788,-0.10945694,-0.14336531,-0.09238048,-0.18662551,-0.18903245,-0.15251508,-0.09037727,-0.13230102,-0.1488905,-0.14956808,-0.15788682,-0.16936421,-0.1817239,-0.08817076,-0.12310664,-0.14051387,-0.10256614,-0.17951453,-0.19495486,-0.18921316,-0.09992283,-0.13113372,-0.07948905,-0.1273738,-0.19006202,-0.19175488,-0.19023776,-0.1226764,-0.075791985,-0.09699371,-0.118235104,-0.1359549,-0.12406494,-0.121451,-0.09443977,-0.09678842,-0.108407274,-0.082459606,-0.11253595,-0.13169935,-0.16573828,-0.1410757,-0.13602561,-0.18093297,-0.17825818,-0.19278699,-0.14403054,-0.15549555,-0.13459745,-0.119081676,-0.14001076,-0.19117098,-0.18997003,-0.18038136,-0.19755594,-0.25103784,-0.20219928,-0.18911472,-0.1900588,-0.18140803,-0.17319909,-0.27554205,-0.08916744,-0.11956477,-0.12797199,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15498444,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13963026,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25425285,-0.10423175,-0.12455491,-0.13795418,-0.123634785,-0.15189947,-0.15375182,-0.15478487,-0.14014931,-0.15141064,-0.16151467,-0.15446031,-0.15246195,-0.15246008,-0.13348356,-0.122613534,-0.14569248,-0.18842198,-0.17588547,-0.21025829,-0.3990198,-0.20151734,-0.11318205,-0.1296617,-0.117864005,-0.14712885,-0.16636807,-0.1849174,-0.19031374,-0.13143784,-0.07691385,-0.15181719,-0.13929841,-0.14106366,-0.11744022,-0.19987361,-0.1649412,-0.15828401,-0.14105576,-0.123292305,-0.12722544,-0.14610182,-0.2588673,-0.10721232,-0.13074079,-0.09132757,-0.12832497,-0.12835842,-0.14915244,-0.15057254,-0.09618676,-0.08910369,-0.12383177,-0.110458456,-0.13730687,-0.15010768,-0.16893521,-0.14215265,-0.11629113,-0.17276238,-0.15116557,-0.14147718,-0.12513936,-0.14077705,-0.17466888,-0.13176009,-0.1315961,-0.14494148,-0.12238428,-0.08722703,-0.05825615,-0.14275481,-0.17082691,-0.026243303,-0.16662593,-0.2829064,-0.31316653,-0.19690181,-0.14478628,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19217776,-0.18684636,-0.09463313,-0.10890801,-0.10702289,-0.09302527,-0.12759323,-0.15236,-0.15746465,-0.16584177,-0.12812386,-0.0969081,-0.16398169,-0.14245194,-0.11335766,-0.18846886,-0.1706479,-0.15308495,-0.12511513,-0.115196005,-0.11240542,-0.11662802,-0.17460191,-0.13758735,-0.13353986,-0.096878245,-0.12071007,-0.09163134,-0.12434345,-0.13520351,-0.063823454,-0.13877153,-0.11419349,-0.13327263,-0.24483351,-0.2571875,-0.29957527,-0.14533098,-0.1557056,-0.13144132,-0.19104545,-0.0782174,-0.17103896,-0.1631634,-0.09859173,-0.11065883,-0.11421557,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09863198,-0.15482408,-0.19487974,-0.18991913,-0.18547828,-0.110962205,-0.14253356,-0.10252248,-0.15759198,-0.19255911,-0.170883,-0.16829368,-0.14209424,-0.14167787,-0.10210772,-0.15245852,-0.16064888,-0.18006805,-0.19369474,-0.120635,-0.14629176,-0.11378669,-0.080277875,-0.14216675,-0.20725825,-0.15986611,-0.125103,-0.15657571,-0.15690626,-0.14319749,-0.19202894,-0.1616846,-0.18032244,-0.2963242,-0.198077,-0.18034725,-0.1712197,-0.19191784,-0.1569242,-0.14054683,-0.12980303,-0.12557748,-0.13786945,-0.16290674,-0.30584824,-0.16608948,-0.17957373,-0.1914874,-0.11441202,-0.14969628,-0.14011464,-0.17684717,-0.16567324,-0.16334371,-0.14331086,-0.18237996,-0.12815665,-0.15269002,-0.13683113,-0.24156228,-0.17902152,-0.103001624,-0.13497874,-0.14082268,-0.17291053,-0.110298514,-0.13409433,-0.15077867,-0.15870805,-0.18099266,-0.15264915,-0.14805682,-0.19184028,-0.17433837,-0.1625557,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13442683,-0.20148799,-0.17557874,-0.12513243,-0.16584158,-0.18041904,-0.18738703,-0.11705899,-0.17396146,-0.25723487,-0.092628926,-0.092260204,-0.11466901,-0.13522214,-0.14710543,-0.09858649,-0.18733001
