#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB47956|s__GGB47956_SGB71712,-0.1004395,-0.12316422,-0.14044774,-0.20428483,-0.16622902,-0.19253191,-0.1666669,-0.1445041,-0.124165505,-0.18286723,-0.1821154,-0.22410317,-0.1689293,-0.20356181,-0.102824785,-0.09849529,-0.058144663,-0.099310994,-0.10711233,-0.169969,-0.1978925,-0.12536043,-0.13582622,-0.15200332,-0.17086883,-0.11658599,-0.16671264,-0.17358725,-0.1509206,-0.12124001,-0.13428232,-0.10506232,-0.14729412,-0.19490834,-0.18846199,-0.2175087,-0.1597876,-0.22338755,-0.19578525,-0.29867563,-0.29210672,-0.1972147,-0.106798105,-0.09162698,-0.13691942,-0.15412645,-0.23188588,-0.19271085,-0.14613031,-0.2026537,-0.1830681,-0.18279888,-0.19600636,-0.19718876,-0.20251997,-0.15736797,-0.1252318,-0.14315993,-0.091888525,-0.09517677,-0.17061828,-0.14197555,-0.13743341,-0.14628229,-0.12719077,-0.15007931,-0.2613474,-0.22333384,-0.18813457,-0.20047067,-0.1452952,-0.1487133,-0.12998816,-0.14200747,-0.15061559,-0.16377601,-0.14638591,-0.16278498,-0.15841547,-0.14998752,-0.14655991,-0.15614401,-0.15256204,-0.22480208,-0.120334074,-0.1407187,-0.11769956,-0.16051373,-0.173554,-0.15469828,-0.16754732,-0.11139822,-0.1388583,-0.13027036,-0.12815407,-0.15152657,-0.14203946,-0.1151502,-0.10065024,-0.08995962,-0.10508019,-0.119949564,-0.13437906,-0.15027548,-0.15987802,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13287452,-0.16255367,-0.25953975,-0.14787568,-0.13174947,-0.14075576,-0.15095688,-0.17780018,-0.16233326,-0.22917573,-0.09015879,-0.10929573,-0.13399222,-0.12910587,-0.13997786,-0.17275164,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13607773,-0.16158229,-0.17813787,-0.14332479,-0.12334781,-0.13493375,-0.12023825,-0.1377556,-0.25318068,-0.26654312,-0.08330039,-0.10945694,-0.14402762,-0.09238048,-0.18663034,-0.18948272,-0.15235296,-0.089948624,-0.13230102,-0.1486868,-0.14956316,-0.15830407,-0.16985387,-0.18340364,-0.08742085,-0.12311609,-0.14037685,-0.10256614,-0.17951453,-0.19495486,-0.19067873,-0.09980999,-0.13113372,-0.07917486,-0.1272164,-0.19006202,-0.19284734,-0.19081457,-0.12313289,-0.07527304,-0.096587345,-0.11773318,-0.13586894,-0.12406494,-0.121451,-0.09415427,-0.09614941,-0.1079434,-0.082459606,-0.112266734,-0.13179663,-0.16651088,-0.1410757,-0.13551018,-0.18093297,-0.17825818,-0.19315289,-0.14384037,-0.15549555,-0.13488536,-0.119081676,-0.14001076,-0.19117098,-0.19021893,-0.18037616,-0.19755594,-0.25103784,-0.20219928,-0.189206,-0.18995073,-0.18165702,-0.17252137,-0.27554205,-0.08916744,-0.11956477,-0.12699467,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14873305,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13897139,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25456226,-0.103939876,-0.12455491,-0.13784981,-0.12369983,-0.15189947,-0.1547499,-0.15592009,-0.14014931,-0.15141064,-0.1627281,-0.15449238,-0.1528822,-0.15216891,-0.13326529,-0.12251213,-0.14540651,-0.18977407,-0.17642874,-0.21025829,-0.3990198,-0.19918221,-0.11296664,-0.1296617,-0.117856935,-0.14729783,-0.16636807,-0.18605587,-0.1908115,-0.130748,-0.076495364,-0.15234414,-0.13909796,-0.14106366,-0.117606685,-0.19987361,-0.1649412,-0.15757135,-0.1404826,-0.12303309,-0.12722544,-0.14610182,-0.2588673,-0.10667001,-0.13074079,-0.09132757,-0.12832497,-0.12883356,-0.14913982,-0.15153465,-0.09600574,-0.08910369,-0.12364817,-0.11001995,-0.13702132,-0.15005863,-0.16971187,-0.14235072,-0.11570901,-0.1729554,-0.15126973,-0.14174688,-0.12482414,-0.14165428,-0.17466888,-0.13176009,-0.13149607,-0.145091,-0.1226849,-0.08722703,-0.05825615,-0.1428582,-0.17082691,-0.026243303,-0.16463757,-0.2829064,-0.31316653,-0.19630876,-0.1450213,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19325829,-0.18786566,-0.09439711,-0.108754374,-0.10702289,-0.093624964,-0.12759323,-0.15188141,-0.15746465,-0.16636954,-0.12812386,-0.0969081,-0.16398169,-0.14333668,-0.11335766,-0.18846886,-0.1706479,-0.15313765,-0.12526195,-0.115196005,-0.11232819,-0.11662802,-0.17533334,-0.13798395,-0.13394523,-0.096878245,-0.120454796,-0.09149839,-0.12434345,-0.13534129,-0.063823454,-0.13877153,-0.11419349,-0.13287789,-0.24483351,-0.2571875,-0.29957527,-0.14546001,-0.15598828,-0.13163143,-0.19104545,-0.0782174,-0.17130782,-0.16353786,-0.09859173,-0.11065883,-0.11425379,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098822445,-0.15468279,-0.19487974,-0.19024262,-0.18606429,-0.110849984,-0.14223248,-0.1027946,-0.15871243,-0.19312629,-0.17203707,-0.16838121,-0.142153,-0.14178024,-0.10088296,-0.15245056,-0.16076885,-0.17988849,-0.19421294,-0.120802335,-0.14674781,-0.11318703,-0.07959108,-0.14195897,-0.20725825,-0.16027072,-0.125103,-0.15657571,-0.15690626,-0.14261077,-0.19202894,-0.16182208,-0.18142138,-0.2963242,-0.19530968,-0.17969692,-0.17073938,-0.19181323,-0.15659651,-0.14054683,-0.12970397,-0.12557748,-0.13761671,-0.16180123,-0.30584824,-0.1656715,-0.1806099,-0.19178435,-0.11441202,-0.1498861,-0.13976642,-0.17701916,-0.1662429,-0.16388506,-0.14331086,-0.18237996,-0.12734643,-0.15201214,-0.13633808,-0.24156228,-0.17836408,-0.102848895,-0.13429968,-0.14154506,-0.17380162,-0.109824836,-0.13377027,-0.15209733,-0.1593648,-0.18077523,-0.15370378,-0.14860886,-0.19184028,-0.17458853,-0.16380212,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13412762,-0.20148799,-0.1766339,-0.12513243,-0.1640707,-0.18041904,-0.18738703,-0.11705899,-0.1761744,-0.25826913,-0.09221414,-0.091865435,-0.11395821,-0.13533792,-0.14729658,-0.097933605,-0.1882897
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_culturomicium,-0.1004395,-0.12316422,-0.1416658,-0.20428483,-0.16715574,-0.19390446,-0.1666669,-0.14531147,-0.12497059,-0.18405229,-0.1833764,-0.22573008,-0.16975972,-0.20533544,-0.10306529,-0.099242434,-0.058144663,-0.09971817,-0.1076863,-0.17115892,-0.1978925,-0.12536043,-0.13648845,-0.1526579,-0.17184371,-0.11658599,-0.16775061,-0.17435837,-0.1509206,-0.12124001,-0.13529757,-0.105560906,-0.14857276,-0.19607987,-0.18966608,-0.2175087,-0.16097438,-0.22338755,-0.19758126,-0.29867563,-0.29210672,-0.19862574,-0.107206956,-0.09162698,-0.13691942,-0.15521705,-0.23188588,-0.19418105,-0.14677444,-0.2026537,-0.18389104,-0.18279888,-0.1975627,-0.1987173,-0.20370221,-0.15823944,-0.12582484,-0.14402598,-0.092123464,-0.09553796,-0.17163971,-0.14259514,-0.13743341,-0.14716586,-0.12719077,-0.15151852,-0.2613474,-0.22333384,-0.18916053,-0.20047067,-0.14595886,-0.14948949,-0.1308594,-0.14293152,-0.15108967,-0.16439894,-0.14700249,-0.16278498,-0.15954259,-0.14998752,-0.14746606,-0.15728143,-0.15348923,-0.22480208,-0.120334074,-0.1417223,-0.11833833,-0.16131017,-0.17441633,-0.15583025,-0.16859826,-0.11139822,-0.1388583,-0.13027036,-0.12877831,-0.15152657,-0.1427252,-0.11554472,-0.10065024,-0.0903031,-0.10544692,-0.12057042,-0.13516755,-0.15027548,-0.16071086,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338498,-0.1641266,-0.25953975,-0.14889385,-0.13271205,-0.14178793,-0.15095688,-0.17780018,-0.16377366,-0.22917573,-0.09015879,-0.110140994,-0.13485633,-0.12977038,-0.13997786,-0.17402463,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1372553,-0.1624296,-0.17930524,-0.14332479,-0.12334781,-0.13589667,-0.12023825,-0.13849887,-0.25318068,-0.26654312,-0.083354495,-0.10945694,-0.14479856,-0.09238048,-0.18818706,-0.19062975,-0.15319614,-0.09017293,-0.13230102,-0.14976716,-0.15050739,-0.15922332,-0.17084555,-0.18426526,-0.08771312,-0.12387092,-0.141418,-0.10256614,-0.17951453,-0.19495486,-0.19163455,-0.10003954,-0.13113372,-0.07941271,-0.12796682,-0.19006202,-0.19372877,-0.19210994,-0.12359065,-0.07512762,-0.097075306,-0.11851719,-0.13670647,-0.12406494,-0.121451,-0.094427526,-0.09654418,-0.10851359,-0.082459606,-0.112866566,-0.13243747,-0.16749871,-0.1410757,-0.13643607,4.0980396,-0.17825818,-0.19456534,-0.14489551,-0.15549555,-0.1356281,-0.119081676,-0.14001076,-0.19117098,-0.19151694,-0.18169872,-0.19755594,-0.25103784,-0.20219928,-0.19045942,-0.191405,-0.18287635,-0.17416336,-0.27554205,-0.08916744,-0.11956477,-0.12793888,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15302148,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1400032,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25668865,-0.104341626,-0.12455491,-0.13866605,-0.124247946,-0.15189947,-0.15533754,-0.15654604,-0.14014931,-0.15141064,-0.16343954,-0.15546927,-0.15376759,-0.15330634,-0.13407505,-0.12310636,-0.14647791,-0.19074461,-0.17724082,-0.21025829,-0.3990198,-0.20309854,-0.11345701,-0.1296617,-0.118561454,-0.14816386,-0.16636807,-0.18709376,-0.19203271,-0.13175943,-0.07645176,-0.15338892,-0.13994615,-0.14106366,-0.11809617,-0.19987361,-0.1649412,-0.15882698,-0.14167969,-0.12367426,-0.12722544,-0.14610182,-0.2588673,-0.10725085,-0.13074079,-0.09132757,-0.12832497,-0.1293233,-0.14997414,-0.15212879,-0.09622027,-0.08910369,-0.12443444,-0.110520005,-0.1380338,-0.15100515,-0.17076263,-0.14309843,-0.11641862,-0.17429034,-0.15205124,-0.14259335,-0.12540688,-0.1423413,-0.17466888,-0.13176009,-0.13238925,-0.14596601,-0.12299812,-0.08722703,-0.05825615,-0.14364456,-0.17082691,-0.026243303,-0.16689205,-0.2829064,-0.31316653,-0.19861837,-0.14588031,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19418627,-0.1890054,-0.0945262,-0.10932954,-0.10702289,-0.093748406,-0.12759323,-0.15319137,-0.15746465,-0.16733399,-0.12812386,-0.0969081,-0.16398169,-0.14395006,-0.11335766,-0.18846886,-0.1706479,-0.1541322,-0.12585056,-0.115196005,-0.112963185,-0.11662802,-0.1764733,-0.13863012,-0.13455671,-0.096878245,-0.121143766,-0.091657124,-0.12434345,-0.13608254,-0.063823454,-0.13877153,-0.11419349,-0.13394728,-0.24483351,-0.2571875,-0.29957527,-0.14637962,-0.15701053,-0.13227934,-0.19104545,-0.0782174,-0.17266193,-0.16466412,-0.09859173,-0.11065883,-0.11472601,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09899099,-0.15588248,-0.19487974,-0.19141501,-0.1873279,-0.11124782,-0.14323321,-0.10293911,-0.1596094,-0.19439426,-0.17328453,-0.16945052,-0.1429695,-0.14269595,-0.101647556,-0.15349716,-0.16178508,-0.18125658,-0.19555709,-0.12128167,-0.1475684,-0.11377856,-0.07987517,-0.14316282,-0.20725825,-0.16107097,-0.125103,-0.15657571,-0.15690626,-0.1437454,-0.19202894,-0.1628281,-0.18246548,-0.2963242,-0.19805133,-0.18142764,-0.17192286,-0.19333088,-0.15769696,-0.14054683,-0.13043535,-0.12557748,-0.13843794,-0.16366825,-0.30584824,-0.16696581,-0.18156879,-0.19304463,-0.11441202,-0.15087652,-0.14074552,-0.17834711,-0.16715413,-0.16488826,-0.14331086,-0.18237996,-0.12832889,-0.15360686,-0.13749015,-0.24156228,-0.17979133,-0.1031781,-0.1353428,-0.1421223,-0.17482483,-0.11030125,-0.1346819,-0.15267467,-0.16022858,-0.18209453,-0.15446393,-0.14931688,-0.19184028,-0.1756486,-0.16451602,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13519849,-0.20148799,-0.17745316,-0.12513243,-0.1660442,-0.18041904,-0.18738703,-0.11705899,-0.17695455,-0.2597093,-0.09242064,-0.092173606,-0.114757985,-0.13616693,-0.14820564,-0.09839548,-0.18956676
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_defectiva,-0.1004395,-0.12316422,-0.14083847,-0.20428483,-0.16837324,-0.19236578,-0.1666669,-0.14519961,-0.12572873,-0.18398164,-0.18289676,-0.20132741,-0.16931257,-0.19555567,-0.102856144,-0.09756096,-0.058144663,-0.09934883,-0.10781287,-0.17082387,-0.1978925,-0.12536043,-0.13687107,-0.15284139,-0.1710201,-0.11658599,-0.1690999,-0.1743756,-0.1509206,-0.12124001,-0.13584685,-0.10515907,-0.14832258,-0.19342509,-0.18816939,-0.2175087,-0.16207165,-0.22338755,-0.19564576,-0.29867563,-0.29210672,-0.19440527,-0.10699723,-0.09162698,-0.13691942,-0.15546954,-0.23188588,-0.19378555,-0.14647098,-0.2026537,-0.18696928,-0.18279888,-0.19451673,-0.19234309,-0.19262335,-0.15738565,-0.12556003,-0.14344738,-0.09267834,-0.09536153,-0.17162922,-0.14278238,-0.13743341,-0.14698562,-0.12719077,-0.15171817,-0.2613474,-0.22333384,-0.1893249,-0.20047067,-0.1455647,-0.14961502,-0.12989275,-0.14195707,-0.1500766,-0.16436465,-0.14724693,-0.16278498,-0.1603696,-0.14998752,-0.14815365,-0.15687075,-0.15340155,-0.22480208,-0.120334074,-0.14163476,-0.11829271,-0.16128704,-0.17406273,-0.15558818,-0.16856405,-0.11139822,-0.1388583,-0.13027036,-0.12900634,-0.15152657,-0.14444068,-0.11607528,-0.10065024,-0.090352856,-0.105146185,-0.120064825,-0.1349281,-0.15027548,-0.16099861,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13197151,-0.1631675,-0.25953975,-0.14906198,-0.13257131,-0.14058882,-0.15095688,-0.17780018,-0.16353387,-0.22917573,-0.09015879,-0.11102525,-0.13472809,-0.12911099,-0.13997786,-0.17390019,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13721141,-0.16230959,-0.1792212,-0.14332479,-0.12334781,-0.13656184,-0.12023825,-0.13791388,-0.25318068,-0.26654312,-0.08381492,-0.10945694,-0.14404525,-0.09238048,-0.1880325,-0.18978813,-0.15313306,-0.0904534,-0.13230102,-0.14986925,-0.15029672,-0.15880042,-0.17063498,-0.18353164,-0.087859735,-0.123236015,-0.1406199,-0.10256614,-0.17951453,-0.19495486,-0.18993202,-0.10010281,-0.13113372,-0.07664563,-0.12717544,-0.19006202,-0.19280037,-0.19093092,-0.12381463,-0.0760202,-0.09654175,-0.117739454,-0.13643579,-0.12406494,-0.121451,-0.09395226,-0.09611495,-0.10823743,-0.082459606,-0.11215897,-0.13248278,-0.16726793,-0.1410757,-0.13698483,-0.18093297,-0.17825818,-0.19249061,-0.14414173,-0.15549555,-0.13496923,-0.119081676,-0.14001076,-0.19117098,-0.19004671,-0.18121475,-0.19755594,-0.25103784,-0.20219928,-0.19141293,-0.1913074,-0.18220416,-0.17321365,-0.27554205,-0.08916744,-0.11956477,-0.12882043,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15296486,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14049828,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24163434,-0.104158685,-0.12455491,-0.13901985,-0.1244622,-0.15189947,-0.15527502,-0.15659887,-0.14014931,-0.15141064,-0.16330038,-0.15596299,-0.15360156,-0.1528642,-0.13346787,-0.12359694,-0.1470339,-0.18997464,-0.17652984,-0.21025829,-0.3990198,-0.19343972,-0.11339091,-0.1296617,-0.117263235,-0.1481741,-0.16636807,-0.18688232,-0.19155896,-0.13222262,-0.07665722,-0.15265991,-0.14024466,-0.14106366,-0.11884847,-0.19987361,-0.1649412,-0.1598095,-0.14057927,-0.12359157,-0.12722544,-0.14610182,-0.2588673,-0.10707792,-0.13074079,-0.09132757,-0.12832497,-0.12948743,-0.15082926,-0.1524361,-0.096257135,-0.08910369,-0.12396957,-0.110619366,-0.13777193,-0.15123978,-0.16986293,-0.14318237,-0.11741133,-0.17388272,-0.15236428,-0.14243087,-0.12510246,-0.14241704,-0.17466888,-0.13176009,-0.132094,-0.14575991,-0.12280144,-0.08722703,-0.05825615,-0.14359538,-0.17082691,-0.026243303,-0.16662765,-0.2829064,-0.31316653,-0.19285543,-0.14575571,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19269338,-0.18808708,-0.0949231,-0.10912968,-0.10702289,-0.092063144,-0.12759323,-0.15321495,-0.15746465,-0.16695789,-0.12812386,-0.0969081,-0.16398169,-0.14409244,-0.11335766,-0.18846886,-0.1706479,-0.15421925,-0.12582406,-0.115196005,-0.1120545,-0.11662802,-0.17615439,-0.13841245,-0.13395908,-0.096878245,-0.120217174,-0.0917702,-0.12434345,-0.13721415,-0.063823454,-0.13877153,-0.11419349,-0.13365966,-0.24483351,-0.2571875,-0.29957527,-0.14580902,-0.15654114,-0.13159119,-0.19104545,-0.0782174,-0.17096138,-0.16445681,-0.09859173,-0.11065883,-0.115979984,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09821444,-0.15573436,-0.19487974,-0.1913578,-0.18612441,-0.11153058,-0.14358525,-0.10311502,-0.15918055,-0.19270639,-0.17083824,-0.16949666,-0.14291203,-0.14203534,-0.10131422,-0.15307988,-0.16198435,-0.18095112,-0.19358312,-0.12124403,-0.14733997,-0.11461821,-0.080192104,-0.1416817,-0.20725825,-0.16162126,-0.125103,-0.15657571,-0.15690626,-0.14376315,-0.19202894,-0.16324413,-0.18224923,-0.2963242,-0.19413576,-0.18008253,-0.17205541,-0.1915464,-0.15707013,-0.14054683,-0.13022737,-0.12557748,-0.13828334,-0.16271767,-0.30584824,-0.1672918,-0.18091096,-0.19299012,-0.11441202,-0.15063928,-0.14092302,-0.1780037,-0.16701978,-0.16472761,-0.14331086,-0.18237996,-0.12833813,-0.15288126,-0.13535316,-0.24156228,-0.18051356,-0.10314827,-0.13590729,-0.14174217,-0.17426315,-0.11084661,-0.1347105,-0.15272789,-0.15977773,-0.18238626,-0.1534674,-0.14891458,-0.19184028,-0.17582043,-0.16475162,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13440318,-0.20148799,-0.17766786,-0.12513243,-0.16699047,-0.18041904,-0.18738703,-0.11705899,-0.17580351,-0.25412866,-0.09241161,-0.09228008,-0.11466803,-0.13543913,-0.14738579,-0.09821872,-0.18881598
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_duerdenii,-0.1004395,-0.12316422,-0.14182563,-0.20428483,-0.16699573,-0.19380939,-0.1666669,-0.14550847,-0.12538105,-0.18428907,-0.18388918,-0.2263788,-0.17066157,-0.2051644,-0.10333042,-0.09960836,-0.058144663,-0.10001421,-0.10791674,-0.17112368,-0.1978925,-0.12536043,-0.13674714,-0.15282756,-0.17199719,-0.11658599,-0.16786608,-0.1746355,-0.1509206,-0.12124001,-0.13542604,-0.10581865,-0.14865842,-0.19603914,-0.18952146,-0.2175087,-0.16104276,-0.22338755,-0.1974301,-0.29867563,-0.29210672,-0.19815129,-0.10732801,-0.09162698,-0.13691942,-0.15541631,-0.23188588,-0.19388309,-0.1468414,-0.2026537,-0.18408264,-0.18279888,-0.19779092,-0.19920984,-0.2038646,-0.15846579,-0.1259736,-0.14404665,-0.0926089,-0.09586878,-0.17149259,-0.14285445,-0.13743341,-0.14730246,-0.12719077,-0.15161262,-0.2613474,-0.22333384,-0.18903756,-0.20047067,-0.1460486,-0.14966324,-0.1309936,-0.14313059,-0.1511941,-0.16459057,-0.14703149,-0.16278498,-0.15979424,-0.14998752,-0.14761233,-0.15741047,-0.1536006,-0.22480208,-0.120334074,-0.14188704,-0.1186738,-0.16128749,-0.17440121,-0.15608235,-0.16867456,-0.11139822,-0.1388583,-0.13027036,-0.12887834,-0.15152657,-0.1429069,-0.1160371,-0.10065024,-0.090780735,-0.10565187,-0.12061153,-0.13511565,-0.15027548,-0.16077363,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1342204,-0.16426848,-0.25953975,-0.14905864,-0.13300616,-0.14198792,-0.15095688,-0.17780018,-0.16358139,-0.22917573,-0.09015879,-0.11048062,-0.13508075,-0.13007414,-0.13997786,-0.17407972,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13702703,-0.16227894,-0.17943579,-0.14332479,-0.12334781,-0.13603368,-0.12023825,-0.13864514,-0.25318068,-0.26654312,-0.08367481,-0.10945694,-0.14482492,-0.09238048,-0.18797174,-0.19057426,-0.1533661,-0.090423,-0.13230102,-0.14993696,-0.15074793,-0.15942982,-0.17087431,-0.18410353,-0.08798675,-0.124212295,-0.14168641,-0.10256614,-0.17951453,-0.19495486,-0.19165322,-0.10028179,-0.13113372,-0.079965696,-0.12800765,-0.19006202,-0.19360659,-0.19200619,-0.12384485,-0.07556288,-0.097231984,-0.11872053,-0.13686992,-0.12406494,-0.121451,-0.09475047,-0.0968585,-0.10873434,-0.082459606,-0.11303046,-0.13243179,-0.16745552,-0.1410757,-0.13670266,-0.18093297,-0.17825818,-0.19447984,-0.14483672,-0.15549555,-0.13580772,-0.119081676,-0.14001076,-0.19117098,-0.19141555,-0.18191579,-0.19755594,-0.25103784,-0.20219928,-0.1902726,-0.19130749,-0.18298653,-0.17389455,-0.27554205,-0.08916744,-0.11956477,-0.12801097,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15347476,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14019835,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25649786,-0.10459355,-0.12455491,-0.13884036,-0.12438468,-0.15189947,-0.15529472,-0.15651312,-0.14014931,-0.15141064,-0.1635331,-0.15560624,-0.15390354,-0.15340365,-0.13430096,-0.12329818,-0.14667849,-0.19092155,-0.17747682,-0.21025829,-0.3990198,-0.20261222,-0.113692574,-0.1296617,-0.118715964,-0.14833711,-0.16636807,-0.186988,-0.1919531,-0.13193859,-0.076792926,-0.15316083,-0.13988781,-0.14106366,-0.11864002,-0.19987361,-0.1649412,-0.15899527,-0.14187783,-0.123956636,-0.12722544,-0.14610182,-0.2588673,-0.10744894,-0.13074079,-0.09132757,-0.12832497,-0.1295056,-0.14997825,-0.15221924,-0.09654026,-0.08910369,-0.12457043,-0.1106726,-0.13811958,-0.15102297,-0.1707821,-0.14319165,-0.116609365,-0.1743504,-0.15225863,-0.14274976,-0.12558332,-0.14258271,-0.17466888,-0.13176009,-0.13247925,-0.1461291,-0.12324841,-0.08722703,-0.05825615,-0.14380184,-0.17082691,-0.026243303,-0.16662723,-0.2829064,-0.31316653,-0.19876534,-0.14602393,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19394504,-0.18886104,-0.0948271,-0.10955645,-0.10702289,-0.094076246,-0.12759323,-0.15326768,-0.15746465,-0.16757701,-0.12812386,-0.0969081,-0.16398169,-0.14399043,-0.11335766,-0.18846886,-0.1706479,-0.15430695,-0.12610584,-0.115196005,-0.11327952,-0.11662802,-0.1764411,-0.13876373,-0.13463865,-0.096878245,-0.12136406,-0.09196105,-0.12434345,-0.13632783,-0.063823454,-0.13877153,-0.11419349,-0.13391665,-0.24483351,-0.2571875,-0.29957527,-0.14647263,-0.1572042,-0.13240662,-0.19104545,-0.0782174,-0.17238967,-0.16483873,-0.09859173,-0.11065883,-0.11503685,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09921558,-0.155841,-0.19487974,-0.19138679,-0.18733653,-0.11138767,-0.14333786,-0.10319142,-0.15950075,-0.1945486,-0.17337315,-0.16937833,-0.14303832,-0.1428191,-0.1020025,-0.1536076,-0.16208762,-0.1813012,-0.1955334,-0.12135178,-0.14761722,-0.11407791,-0.08033373,-0.14325997,-0.20725825,-0.16099289,-0.125103,-0.15657571,-0.15690626,-0.14397067,-0.19202894,-0.16279075,-0.18241991,-0.2963242,-0.1974465,-0.18146847,-0.1719179,-0.19304559,-0.15778014,-0.14054683,-0.1305019,-0.12557748,-0.13855359,-0.16334073,-0.30584824,-0.16703987,-0.18143797,-0.1930875,-0.11441202,-0.15091884,-0.14079556,-0.17840984,-0.16722885,-0.16497573,-0.14331086,-0.18237996,-0.12845968,-0.15385681,-0.13779515,-0.24156228,-0.17949319,-0.10341616,-0.13553873,-0.14227682,-0.17465837,-0.11054,-0.13471755,-0.1526998,-0.1603624,-0.1822388,-0.15457095,-0.14932588,1.6867822,-0.17551637,-0.16462371,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13525409,-0.20148799,-0.17735627,-0.12513243,-0.16650102,-0.18041904,-0.18738703,-0.11705899,-0.17696185,-0.25903577,-0.09272985,-0.0925053,-0.114859805,-0.13627398,-0.14829378,-0.09859004,-0.18928467
