#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_sp_Marseille_P3915,-0.1004395,-0.12316422,-0.14092281,-0.20428483,-0.1671853,-0.19358842,-0.1666669,-0.1453699,-0.12473902,-0.18412352,-0.18353716,-0.2206025,-0.16910677,-0.20379815,-0.103031546,-0.098760724,-0.058144663,-0.09988397,-0.10737145,-0.17102823,-0.1978925,-0.12536043,-0.13676319,-0.15302254,-0.17170633,-0.11658599,-0.16798134,-0.1746831,-0.1509206,-0.12124001,-0.13532817,-0.105139256,-0.14828078,-0.19562842,-0.1893675,-0.2175087,-0.16082108,-0.22338755,-0.19674724,-0.29867563,-0.29210672,-0.19761972,-0.10722855,-0.09162698,-0.13691942,-0.15495777,-0.23188588,-0.19409987,-0.14669618,-0.2026537,-0.18432684,-0.18279888,-0.19696206,-0.19732612,-0.2012535,-0.15861809,-0.12575631,-0.14404273,-0.092346296,-0.09534339,-0.17182265,-0.14293602,-0.13743341,-0.14717631,-0.12719077,-0.15121676,-0.2613474,-0.22333384,-0.18920708,-0.20047067,-0.14617744,-0.14967997,-0.13052437,-0.14276019,-0.15142022,-0.16501485,-0.14730637,-0.16278498,-0.15970789,-0.14998752,-0.14761499,-0.15701735,-0.15354803,-0.22480208,-0.120334074,-0.14162286,-0.11811044,-0.1616883,-0.17459162,-0.15552175,-0.16860968,-0.11139822,-0.1388583,-0.13027036,-0.12887749,-0.15152657,-0.14298876,-0.11579928,-0.10065024,-0.09008779,-0.10533613,-0.120507404,-0.13504873,-0.15027548,-0.1609177,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13386187,-0.16312012,-0.25953975,-0.14883609,-0.13239744,-0.14133936,-0.15095688,-0.17780018,-0.16331592,-0.22917573,-0.09015879,-0.110093325,-0.13471371,-0.1296725,-0.13997786,-0.17380291,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370352,-0.16238469,-0.17948988,-0.14332479,-0.12334781,-0.13590504,-0.12023825,-0.13823724,-0.25318068,-0.26654312,-0.083326265,-0.10945694,-0.14484967,-0.09238048,-0.1879037,-0.19034179,-0.15282492,-0.09006086,-0.13230102,-0.14959967,-0.1503773,-0.15916733,-0.17083101,-0.18453506,-0.087445654,-0.12393801,-0.1413889,-0.10256614,-0.17951453,-0.19495486,-0.19160178,-0.09993489,-0.13113372,-0.078626126,-0.12736942,-0.19006202,-0.19367202,-0.19181898,-0.12388922,-0.07524799,-0.096970186,-0.1181324,-0.13654782,-0.12406494,-0.121451,-0.09427728,-0.09623768,-0.108319506,-0.082459606,-0.11267932,-0.13243097,-0.16770405,-0.1410757,-0.13619055,-0.18093297,-0.17825818,-0.19402048,-0.14454406,-0.15549555,-0.13552493,-0.119081676,-0.14001076,-0.19117098,-0.19109473,-0.18148066,-0.19755594,-0.25103784,-0.20219928,-0.19041848,-0.19109032,-0.18253475,-0.17342268,-0.27554205,-0.08916744,-0.11956477,-0.12754592,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15032291,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13981438,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25264072,-0.10418399,-0.12455491,-0.13864858,-0.12418761,-0.15189947,-0.1556383,-0.156942,-0.14014931,-0.15141064,-0.1638115,-0.15551831,-0.15386921,-0.15300006,-0.13375479,-0.12306645,-0.14650473,-0.19087291,-0.17714936,-0.21025829,-0.3990198,-0.2001985,-0.11336043,-0.1296617,-0.11845948,-0.14798337,-0.16636807,-0.18742199,-0.19181386,-0.13152277,-0.07636687,-0.15337494,-0.13972336,-0.14106366,-0.1182738,-0.19987361,-0.1649412,-0.15874131,-0.1411587,-0.123561844,-0.12722544,-0.14610182,-0.2588673,-0.10692246,-0.13074079,-0.09132757,-0.12832497,-0.12940401,-0.15000501,-0.15251373,-0.096215084,-0.08910369,-0.1242535,-0.11028855,-0.13776855,-0.15090698,-0.17070353,-0.14309716,-0.11638808,-0.17422643,-0.1520159,-0.14262167,-0.1251488,-0.14263618,-0.17466888,-0.13176009,-0.13224375,-0.14606273,-0.12299764,-0.08722703,-0.05825615,-0.14357874,-0.17082691,-0.026243303,-0.166073,-0.2829064,-0.31316653,-0.19697908,-0.14586928,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19407813,-0.18900229,-0.09440547,-0.1093812,-0.10702289,-0.09368911,-0.12759323,-0.15289551,-0.15746465,-0.16744795,-0.12812386,-0.0969081,-0.16398169,-0.14432387,-0.11335766,-0.18846886,-0.1706479,-0.15411031,-0.12600024,-0.115196005,-0.112715386,-0.11662802,-0.17670846,-0.1386905,-0.13465396,-0.096878245,-0.120950654,-0.091599256,-0.12434345,-0.13640639,-0.063823454,-0.13877153,-0.11419349,-0.13356543,-0.24483351,-0.2571875,-0.29957527,-0.14624524,-0.15701455,-0.13205115,-0.19104545,-0.0782174,-0.17240039,-0.1647507,-0.09859173,-0.11065883,-0.11515029,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09893156,-0.15557867,-0.19487974,-0.1911927,-0.18705589,-0.111164615,-0.14329414,-0.10317057,-0.15993911,-0.19397867,-0.17325924,-0.16906328,-0.14291045,-0.14266315,-0.101036005,-0.15321982,-0.16181156,-0.18088908,-0.19499195,-0.12127544,-0.14777774,-0.11378057,-0.079835296,-0.14237875,-0.20725825,-0.16119143,-0.125103,-0.15657571,-0.15690626,-0.14357084,-0.19202894,-0.16277897,-0.1826777,-0.2963242,-0.19581981,-0.18065512,-0.17147832,-0.19253984,-0.15725863,-0.14054683,-0.13027184,-0.12557748,-0.1382384,-0.16249599,-0.30584824,-0.16690058,-0.18171571,-0.19288123,-0.11441202,-0.15072164,-0.14053625,-0.1781374,-0.16722637,-0.16495952,-0.14331086,-0.18237996,-0.12794212,-0.15331505,-0.13641123,-0.24156228,-0.17954476,-0.10303575,-0.1352317,-0.14224598,-0.17495713,-0.11012197,-0.1345045,-0.15307686,-0.16035467,-0.18197829,-0.15460445,-0.14922002,-0.19184028,-0.17554668,-0.1650984,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13468155,-0.20148799,-0.17768642,-0.12513243,-0.16589579,-0.18041904,-0.18738703,-0.11705899,-0.17756969,-0.2581151,-0.092285946,-0.09213509,-0.11444011,-0.13601029,-0.14803001,-0.09800975,-0.18951339
k__Bacteria|p__Firmicutes|c__CFGB76046|o__OFGB76046|f__FGB76046|g__GGB51510|s__GGB51510_SGB71883,-0.1004395,-0.12316422,-0.14199796,-0.20428483,-0.16684192,-0.1932645,-0.1666669,-0.14481297,-0.12463586,-0.18304847,-0.18324277,-0.2342407,-0.1681529,-0.20718755,-0.10279067,-0.09936186,-0.058144663,-0.099279895,-0.10770397,-0.17046411,-0.1978925,-0.12536043,-0.13587467,-0.15175766,-0.17127451,-0.11658599,-0.16651222,-0.17325445,-0.1509206,-0.12124001,-0.13448772,-0.105721846,-0.14802712,-0.19609359,-0.18867512,-0.2175087,-0.1611608,-0.22338755,-0.19751541,-0.29867563,-0.29210672,-0.19831732,-0.10676489,-0.09162698,-0.13691942,-0.15481485,-0.23188588,-0.19332431,-0.14620611,-0.2026537,-0.18369746,-0.18279888,-0.19820105,-0.20022272,-0.20638232,-0.1563702,-0.12546304,-0.14339633,-0.09167426,-0.09552931,-0.17070696,-0.14175095,-0.13743341,-0.14662184,-0.12719077,-0.15068516,-0.2613474,-0.22333384,-0.18859357,-0.20047067,-0.1452934,-0.14876914,-0.13067207,-0.14263223,-0.15019348,-0.16358733,-0.14592327,-0.16278498,-0.15924649,-0.14998752,-0.14655882,-0.15703917,-0.15278786,-0.22480208,-0.120334074,-0.14106865,-0.11823022,-0.16031283,-0.17376904,-0.15562165,-0.16751072,-0.11139822,-0.1388583,-0.13027036,-0.12800524,-0.15152657,-0.14163756,-0.11494249,-0.10065024,-0.09028771,-0.10509052,-0.12017233,-0.13463062,-0.15027548,-0.15961888,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13356477,-0.16431484,-0.25953975,-0.14837837,-0.13250495,-0.14170602,-0.15095688,-0.17780018,-0.16371253,-0.22917573,-0.09015879,-0.10970272,-0.13449307,-0.12948886,-0.13997786,-0.17340624,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13682806,-0.16151361,-0.1782859,-0.14332479,-0.12334781,-0.1350126,-0.12023825,-0.13793297,-0.25318068,-0.26654312,-0.08303481,-0.10945694,-0.14369723,-0.09238048,-0.18710455,-0.19016594,-0.15252715,-0.08991837,-0.13230102,-0.14918178,-0.15010247,-0.15872844,-0.17021264,-0.18278098,-0.08768028,-0.12351167,-0.14096743,-0.10256614,-0.17951453,-0.19495486,-0.1908525,-0.099822626,-0.13113372,-0.0801664,-0.1276059,-0.19006202,-0.19312596,-0.1913737,-0.12283647,-0.074938014,-0.09682752,-0.118450925,-0.13612758,-0.12406494,-0.121451,-0.09438941,-0.096459284,-0.10797641,-0.082459606,-0.1124876,-0.1315574,-0.16633232,-0.1410757,-0.13615751,-0.18093297,-0.17825818,-0.1942853,-0.1443938,-0.15549555,-0.13515234,-0.119081676,-0.14001076,-0.19117098,-0.1913638,-0.18141395,-0.19755594,-0.25103784,-0.20219928,-0.1894536,-0.1909878,-0.18224472,-0.17390971,-0.27554205,-0.08916744,-0.11956477,-0.12739265,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15237409,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13964257,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26078624,-0.10419368,-0.12455491,-0.13795152,-0.12365033,-0.15189947,-0.1543605,-0.1554,-0.14014931,-0.15141064,-0.16248891,-0.1549929,-0.15310997,-0.15290463,-0.13358876,-0.12264716,-0.14592035,-0.1898407,-0.17710584,-0.21025829,-0.3990198,-0.20302144,-0.11306636,-0.1296617,-0.118325636,-0.14750525,-0.16636807,-0.18575422,-0.19119453,-0.1311917,-0.07626651,-0.15248786,-0.13925436,-0.14106366,-0.11768368,-0.19987361,-0.1649412,-0.15835541,-0.14145125,-0.12317139,-0.12722544,-0.14610182,-0.2588673,-0.1070808,-0.13074079,-0.09132757,-0.12832497,-0.12856254,-0.14919104,-0.1509482,-0.09590328,-0.08910369,-0.12383814,-0.11020725,-0.13749653,-0.15030628,-0.1698276,-0.14253594,-0.11576259,-0.17342392,-0.15140745,-0.14185807,-0.12536258,-0.14126575,-0.17466888,-0.13176009,-0.13175544,-0.14532402,-0.12251486,-0.08722703,-0.05825615,-0.14310767,-0.17082691,-0.026243303,-0.16630346,-0.2829064,-0.31316653,-0.19850306,-0.1453328,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19389002,-0.18801618,-0.094261065,-0.1088682,-0.10702289,-0.0934905,-0.12759323,-0.1524214,-0.15746465,-0.16688086,-0.12812386,-0.0969081,-0.16398169,-0.14277057,-0.11335766,-0.18846886,-0.1706479,-0.1536751,-0.12528254,-0.115196005,-0.11272618,-0.11662802,-0.17505702,-0.1381418,-0.13393393,-0.096878245,-0.12087054,-0.091254264,-0.12434345,-0.13492873,-0.063823454,-0.13877153,-0.11419349,-0.1334915,-0.24483351,-0.2571875,-0.29957527,-0.14603046,-0.15640374,-0.13205715,-0.19104545,-0.0782174,-0.17203686,-0.16374755,-0.09859173,-0.11065883,-0.11368482,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09895514,-0.15541622,-0.19487974,-0.19079578,-0.1865502,-0.110818654,-0.14241883,-0.102418214,-0.15863717,-0.19435713,-0.1724383,-0.16859782,-0.14248948,-0.14222488,-0.10194753,-0.15287933,-0.16125593,-0.1806611,-0.19508259,-0.12079846,-0.14672013,-0.11316793,-0.07955274,-0.14328179,-0.20725825,-0.1602788,-0.125103,-0.15657571,-0.15690626,-0.14336298,-0.19202894,-0.16213638,-0.18113932,-0.2963242,-0.19933532,-0.18091112,-0.17140594,-0.19313237,-0.15737492,-0.14054683,-0.12999672,-0.12557748,-0.13784525,-0.1632986,-0.30584824,-0.16637178,-0.18047753,-0.19243479,-0.11441202,-0.14996076,-0.14024006,-0.17769155,-0.16652612,-0.16388644,-0.14331086,-0.18237996,-0.12824087,-0.15311415,-0.13816676,-0.24156228,-0.17886835,-0.10294689,-0.13486905,-0.14147964,-0.17394513,-0.109897405,-0.13413332,-0.15138231,-0.15964472,-0.18155265,-0.15354043,-0.1488494,-0.19184028,-0.1750653,-0.16320226,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13479319,-0.20148799,-0.17637128,-0.12513243,-0.16527966,-0.18041904,-0.18738703,-0.11705899,-0.17530851,-0.260385,-0.092259705,-0.09181988,-0.114509776,-0.13566756,-0.14769676,-0.09832613,-0.18827964
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_sp_OF01_20,-0.1004395,-0.12316422,-0.14211544,-0.20428483,-0.1673558,-0.19445345,-0.1666669,-0.14559482,-0.12547292,-0.18462922,-0.18338752,-0.22587998,-0.17048045,-0.20474526,-0.103372164,-0.09949112,-0.058144663,-0.099595666,-0.107904926,-0.17170651,-0.1978925,-0.12536043,-0.13663433,-0.15295689,-0.1723336,-0.11658599,-0.16814253,-0.174871,-0.1509206,-0.12124001,-0.13568619,-0.105954096,-0.14900349,-0.19667237,-0.19039573,-0.2175087,-0.16140613,-0.22338755,-0.19833288,-0.29867563,-0.29210672,-0.19942111,-0.10742013,-0.09162698,-0.13691942,-0.15553689,-0.23188588,-0.19431728,-0.1471487,-0.2026537,-0.18414305,-0.18279888,-0.19812414,-0.19943893,-0.20466939,-0.15842497,-0.1261552,-0.1443367,-0.09232501,-0.095825806,-0.17201865,-0.14297345,-0.13743341,-0.14747518,-0.12719077,-0.15199444,-0.2613474,-0.22333384,-0.18947555,-0.20047067,-0.14622305,-0.14979447,-0.13126889,-0.14320564,-0.15140662,-0.16465282,-0.14757854,-0.16278498,-0.15962666,-0.14998752,-0.14785019,-0.15761821,-0.15386009,-0.22480208,-0.120334074,-0.1420441,-0.11863236,-0.16158715,-0.17483917,-0.15619633,-0.1691352,-0.11139822,-0.1388583,-0.13027036,-0.12915593,-0.15152657,-0.1431123,-0.11583451,-0.10065024,-0.09062223,-0.10576415,-0.120911285,-0.13549711,-0.15027548,-0.16120294,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13404796,-0.1651431,-0.25953975,-0.14924994,-0.13308507,-0.14213541,-0.15095688,-0.17780018,-0.1640138,-0.22917573,-0.09015879,-0.11029821,-0.13525543,-0.13011056,-0.13997786,-0.17445183,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13733745,-0.16294272,-0.17971395,-0.14332479,-0.12334781,-0.13624993,-0.12023825,-0.13894832,-0.25318068,-0.26654312,-0.08351128,-0.10945694,-0.1452771,-0.09238048,-0.18855225,-0.19103646,-0.15345672,-0.090304315,-0.13230102,-0.15016595,-0.15085874,-0.15961888,-0.17129755,-0.18495245,-0.08788393,-0.12409945,-0.1417461,-0.10256614,-0.17951453,-0.19495486,-0.19223404,-0.10030252,-0.13113372,-0.07975419,-0.1285826,-0.19006202,-0.19419135,-0.19258864,-0.12381873,-0.07526207,-0.097271144,-0.1188917,-0.13707888,-0.12406494,-0.121451,-0.094549984,-0.096765555,-0.108818665,-0.082459606,-0.11312482,-0.13276955,-0.16791679,-0.1410757,-0.1368443,-0.18093297,-0.17825818,-0.19503891,-0.1453894,-0.15549555,-0.13610712,-0.119081676,-0.14001076,-0.19117098,-0.19176567,-0.18211105,-0.19755594,-0.25103784,-0.20219928,-0.19065385,-0.19186698,-0.18338434,-0.17459515,-0.27554205,-0.08916744,-0.11956477,-0.12833947,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15333018,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14030796,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2581058,-0.10455723,-0.12455491,-0.13902923,-0.12466019,-0.15189947,-0.15558574,-0.1569364,-0.14014931,-0.15141064,-0.16389121,-0.15581214,-0.15416443,-0.1537804,-0.1345152,-0.12354252,-0.14693421,-0.19133073,-0.17757954,-0.21025829,-0.3990198,-0.2034411,-0.11366807,-0.1296617,-0.1187755,-0.14869463,-0.16636807,-0.18742952,-0.19274926,-0.13204722,-0.07680969,-0.15397033,-0.14046791,-0.14106366,-0.118396685,-0.19987361,-0.1649412,-0.15911812,-0.14213043,-0.123988815,-0.12722544,-0.14610182,-0.2588673,-0.10752447,-0.13074079,-0.09132757,-0.12832497,-0.12969103,-0.15029702,-0.15249544,-0.096407615,-0.08910369,-0.124830365,-0.11086303,-0.13833152,-0.15141843,-0.17133318,-0.1434918,-0.11672285,-0.17460299,-0.15242589,-0.14280257,-0.12565853,-0.14262457,-0.17466888,-0.13176009,-0.13285688,-0.14626199,-0.12337534,-0.08722703,-0.05825615,-0.14403123,-0.17082691,-0.026243303,-0.16722572,-0.2829064,-0.31316653,-0.19936226,-0.1462264,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19441673,-0.18960501,-0.09487389,-0.10957552,5.516125,-0.094253466,4.2019196,-0.15367767,-0.15746465,-0.16771746,-0.12812386,-0.0969081,-0.16398169,-0.14429814,-0.11335766,-0.18846886,-0.1706479,-0.15442859,-0.12617302,-0.115196005,-0.11342472,-0.11662802,-0.17688066,-0.13899061,-0.13487512,-0.096878245,-0.12142014,-0.091921784,-0.12434345,-0.13632402,-0.063823454,-0.13877153,-0.11419349,-0.13435146,-0.24483351,-0.2571875,-0.29957527,-0.14670967,-0.15734574,-0.13278112,-0.19104545,-0.0782174,-0.17307042,-0.16514194,-0.09859173,-0.11065883,-0.114945926,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099127665,-0.15643056,-0.19487974,-0.19203149,-0.18800363,-0.11156416,-0.14326464,-0.10318752,-0.1600951,-0.19508377,-0.17375244,-0.1701615,-0.14329916,-0.14299119,-0.10196067,-0.15397152,-0.16213769,-0.18177389,-0.19615212,-0.12158376,-0.14782411,-0.11407228,-0.08009735,-0.14392394,-0.20725825,-0.16141708,-0.125103,-0.15657571,-0.15690626,-0.14400592,-0.19202894,-0.16333291,-0.18308444,-0.2963242,-0.19861023,-0.18217103,-0.17228355,-0.19369274,-0.15808246,-0.14054683,-0.13081074,-0.12557748,-0.13893941,-0.1644019,-0.30584824,-0.16737548,-0.18219367,-0.19364698,-0.11441202,-0.1513749,-0.14099039,-0.17877373,-0.16757351,-0.16538315,-0.14331086,-0.18237996,-0.1287753,-0.1539675,-0.13841933,-0.24156228,-0.1800135,-0.103413485,-0.13550778,-0.14250138,-0.17527121,-0.110583976,-0.13500135,-0.1531332,-0.16043156,-0.18237412,-0.1548635,-0.14982253,-0.19184028,-0.17607734,-0.1648549,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13574117,-0.20148799,-0.1778921,-0.12513243,-0.1661238,-0.18041904,-0.18738703,-0.11705899,-0.1774734,-0.26109034,-0.09263308,-0.09233482,-0.115099296,-0.13655074,-0.1486068,-0.098710544,-0.19019687
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_SGB106020,-0.1004395,-0.12316422,-0.14143707,-0.20428483,-0.16696952,-0.19244757,-0.1666669,-0.14485577,-0.124971345,-0.18331271,-0.18218043,-0.22082114,-0.16831715,-0.20254831,-0.10289536,-0.09916754,-0.058144663,-0.099718034,-0.1078081,-0.17028534,-0.1978925,-0.12536043,-0.13612702,-0.15191111,-0.17077568,-0.11658599,-0.16745122,-0.17334843,-0.1509206,-0.12124001,-0.13521135,-0.10559501,-0.14826658,-0.19443981,-0.18833138,-0.2175087,-0.16079913,-0.22338755,-0.19637409,-0.29867563,-0.29210672,-0.19643298,-0.10701936,-0.09162698,-0.13691942,-0.15500927,-0.23188588,-0.19322723,-0.14614588,-0.2026537,-0.1838737,-0.18279888,-0.1961379,-0.19624676,-0.20037657,-0.15677771,-0.12550193,-0.14335728,-0.09219062,-0.09558311,-0.17081502,-0.1418868,-0.13743341,-0.14663203,-0.12719077,-0.15110314,-0.2613474,-0.22333384,-0.18804522,-0.20047067,-0.1452198,-0.14890413,-0.13045274,-0.14229466,-0.1498661,-0.1633763,-0.14614525,-0.16278498,-0.15931092,-0.14998752,-0.14713119,-0.15677464,-0.1528455,-0.22480208,-0.120334074,-0.14132297,-0.11829759,-0.16041736,-0.17336847,-0.15534933,-0.16775978,-0.11139822,-0.1388583,-0.13027036,-0.12839389,-0.15152657,-0.1427015,-0.11544547,-0.10065024,-0.090571985,-0.105287865,-0.12017837,-0.13477111,-0.15027548,-0.1600605,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13283777,-0.16359647,-0.25953975,-0.14853388,-0.13259166,-0.1412982,-0.15095688,-0.17780018,-0.16323742,-0.22917573,-0.09015879,-0.11049418,-0.13455948,-0.12930545,-0.13997786,-0.17339262,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717055,-0.1616396,-0.17841865,-0.14332479,-0.12334781,-0.13570754,-0.12023825,-0.13802913,-0.25318068,-0.26654312,-0.08365696,-0.10945694,-0.143915,-0.09238048,-0.1874975,-0.18973467,-0.15301967,-0.09043641,-0.13230102,-0.14941573,-0.15004839,-0.15853634,-0.17003556,-0.18277878,-0.08806719,-0.12344734,-0.14080873,-0.10256614,-0.17951453,-0.19495486,-0.18996948,-0.10007961,-0.13113372,-0.0791025,-0.12743852,-0.19006202,-0.19244471,-0.19091877,-0.12322,-0.07554568,-0.09699834,-0.11827941,-0.13636133,-0.12406494,-0.121451,-0.09443255,-0.096555986,-0.10842934,-0.082459606,-0.11256645,-0.13200283,-0.16658685,-0.1410757,-0.13647953,-0.18093297,-0.17825818,-0.19320637,-0.14432913,-0.15549555,-0.13503492,-0.119081676,-0.14001076,-0.19117098,-0.19048461,-0.18093875,-0.19755594,-0.25103784,-0.20219928,-0.18992656,-0.19079831,-0.18199424,-0.17361672,-0.27554205,-0.08916744,-0.11956477,-0.12819311,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15471072,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002019,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2524177,-0.104318395,-0.12455491,-0.13842277,-0.12404296,-0.15189947,-0.1545033,-0.15570252,-0.14014931,-0.15141064,-0.16246785,-0.15508692,-0.15311602,-0.15278172,-0.13374475,-0.12304294,-0.14619881,-0.18950313,-0.17624432,-0.21025829,-0.3990198,-0.20078579,-0.11330705,-0.1296617,-0.11801024,-0.14768402,-0.16636807,-0.18584673,-0.19092125,-0.13180155,-0.076652005,-0.15247509,-0.13971764,-0.14106366,-0.11806898,-0.19987361,-0.1649412,-0.15875226,-0.14124486,-0.1234372,-0.12722544,-0.14610182,-0.2588673,-0.107281595,-0.13074079,-0.09132757,-0.12832497,-0.12900117,-0.14972427,-0.15146291,-0.09625067,-0.08910369,-0.12409261,-0.11051538,-0.13774788,-0.15059392,-0.16969992,-0.14264607,-0.11662963,-0.1734801,-0.15160523,-0.14215569,-0.12521015,-0.1415617,-0.17466888,-0.13176009,-0.13199437,-0.14535344,-0.122645736,-0.08722703,-0.05825615,-0.14319451,-0.17082691,-0.026243303,-0.16668826,-0.2829064,-0.31316653,-0.19663633,-0.14538418,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19273911,-0.1876461,-0.09469925,-0.10913828,-0.10702289,-0.09307982,-0.12759323,-0.15280747,-0.15746465,-0.16652505,-0.12812386,-0.0969081,-0.16398169,-0.14325489,-0.11335766,-0.18846886,-0.1706479,-0.15369105,-0.12548545,-0.115196005,-0.112584084,-0.11662802,-0.17540632,-0.1381289,-0.13390246,-0.096878245,-0.12072435,-0.09174186,-0.12434345,-0.13598341,-0.063823454,-0.13877153,-0.11419349,-0.1338005,-0.24483351,-0.2571875,-0.29957527,-0.14578351,-0.15632254,-0.13173415,-0.19104545,-0.0782174,-0.17147236,-0.16397138,-0.09859173,-0.11065883,-0.114759125,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098707154,-0.15529075,-0.19487974,-0.19057159,-0.18614396,-0.111223325,-0.14304282,-0.10265556,-0.15859807,-0.19294196,-0.17161351,-0.16872266,-0.1425605,-0.14210746,-0.101929575,-0.15294054,-0.16126567,-0.18058945,-0.19412407,-0.12095479,-0.14686891,-0.113830574,-0.080107145,-0.14260513,-0.20725825,-0.16058107,-0.125103,-0.15657571,-0.15690626,-0.14341971,-0.19202894,-0.1622854,-0.18134125,-0.2963242,-0.19743514,-0.1807179,-0.1716492,-0.19241858,-0.1571912,-0.14054683,-0.13010766,-0.12557748,-0.13794526,-0.16341944,-0.30584824,-0.1666267,-0.1803464,-0.19223061,-0.11441202,-0.15027608,-0.14056246,-0.17758706,-0.16638525,-0.16406475,-0.14331086,-0.18237996,-0.12822405,-0.15304111,-0.13689886,-0.24156228,-0.17949674,-0.1032318,-0.1353485,-0.14146991,-0.17371303,-0.11045638,-0.13442777,-0.15175873,-0.15946865,-0.18165475,-0.15336801,-0.14852268,-0.19184028,-0.1749196,-0.16360047,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13477245,-0.20148799,-0.17653346,-0.12513243,-0.16606763,-0.18041904,-0.18738703,-0.11705899,-0.17528215,-0.256942,-0.0925093,-0.0923133,-0.11475617,-0.1356267,-0.14751601,-0.0985093,-0.18821311
