#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_micra,-0.1004395,-0.12316422,-0.14223179,-0.20428483,-0.16706613,-0.19382462,-0.1666669,-0.14511253,-0.12552229,-0.18408206,-0.18366481,-0.22534086,-0.17103997,-0.20466378,-0.10307731,-0.09933218,-0.058144663,-0.09926146,-0.10785251,-0.17102465,-0.1978925,-0.12536043,-0.1362593,-0.15211883,-0.17172708,-0.11658599,-0.16769245,-0.17387226,-0.1509206,-0.12124001,-0.1352242,-0.106033474,-0.14859167,-0.19634144,-0.18947405,-0.2175087,-0.16114956,-0.22338755,-0.1978512,-0.29867563,-0.29210672,-0.19859049,-0.107127964,-0.09162698,-0.13691942,-0.1552743,-0.23188588,-0.19407436,-0.14679162,-0.2026537,-0.18423185,-0.18279888,-0.19779925,-0.1989668,-0.2036443,-0.15805341,-0.12570894,-0.14380808,-0.091867454,-0.095642075,-0.17137471,-0.14211819,-0.13743341,-0.14698458,-0.12719077,-0.15184735,-0.2613474,-0.22333384,-0.18898724,-0.20047067,-0.14555418,-0.14931567,-0.13087876,-0.14285731,-0.15044653,-0.1637716,-0.1466139,-0.16278498,-0.15962365,-0.14998752,-0.1473052,-0.15735209,-0.15330516,-0.22480208,-0.120334074,-0.14164072,-0.118408784,-0.16083997,-0.17408393,-0.15587091,-0.16831213,-0.11139822,-0.1388583,-0.13027036,-0.12872909,-0.15152657,-0.14274517,-0.11550811,-0.10065024,-0.09063056,-0.10550369,-0.12052883,-0.13505474,-0.15027548,-0.16038944,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13350892,-0.16469702,-0.25953975,-0.14889973,-0.13294616,-0.14186229,-0.15095688,-0.17780018,-0.16409874,-0.22917573,-0.09015879,-0.110224575,-0.13481405,-0.12976515,-0.13997786,-0.1740548,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13737074,-0.16218187,-0.1789639,-0.14332479,-0.12334781,-0.13603842,-0.12023825,-0.13833925,-0.25318068,-0.26654312,-0.08332752,-0.10945694,-0.14441928,-0.09238048,-0.18819116,-0.19054523,-0.15335427,-0.09017674,-0.13230102,-0.14978525,-0.15050429,-0.15910152,-0.17076623,-0.18364963,-0.08782031,-0.12367755,-0.1409994,-0.10256614,-0.17951453,-0.19495486,-0.19128202,-0.10006279,-0.13113372,-0.079559356,-0.1282875,-0.19006202,-0.19357456,-0.19193101,-0.123036,-0.075248465,-0.097124934,-0.11877163,-0.1366798,-0.12406494,-0.121451,-0.09437132,-0.096789315,-0.10856061,-0.082459606,-0.11304014,-0.1323903,-0.1670827,-0.1410757,-0.13667803,-0.18093297,-0.17825818,-0.19464155,-0.14496869,-0.15549555,-0.13545674,-0.119081676,-0.14001076,-0.19117098,-0.19147184,-0.18169722,-0.19755594,-0.25103784,-0.20219928,-0.19049487,-0.19160719,-0.18306765,-0.1744822,-0.27554205,-0.08916744,-0.11956477,-0.12828696,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15440549,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14023401,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25871724,-0.104338594,-0.12455491,-0.13867536,-0.12428629,-0.15189947,-0.1548135,-0.15605578,-0.14014931,-0.15141064,-0.16291851,-0.1553827,-0.15350163,-0.15332316,-0.13425454,-0.12318569,-0.14677504,-0.19038275,-0.17716885,-0.21025829,-0.3990198,-0.20453969,-0.113481954,-0.1296617,-0.118575804,-0.14822066,-0.16636807,-0.186582,-0.19206166,-0.13169014,-0.07676186,-0.1531707,-0.14000484,-0.14106366,-0.11769639,-0.19987361,-0.1649412,-0.15894844,-0.1417118,-0.12374924,-0.12722544,-0.14610182,-0.2588673,-0.10730891,-0.13074079,-0.09132757,-0.12832497,-0.12912416,-0.14985192,-0.15164107,-0.096141666,-0.08910369,-0.124382466,-0.11065142,-0.13803184,-0.15098125,-0.17044547,-0.1429522,-0.1165708,-0.17399617,-0.15203747,-0.14234127,-0.12552656,-0.14206406,-0.17466888,-0.13176009,-0.13237372,-0.14582568,-0.12288732,-0.08722703,-0.05825615,-0.14346686,-0.17082691,-0.026243303,-0.16717231,-0.2829064,-0.31316653,-0.19909742,-0.14571582,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19402346,-0.18868026,-0.094540164,-0.10929058,-0.10702289,-0.09359885,-0.12759323,-0.15326098,-0.15746465,-0.16726609,-0.12812386,-0.0969081,-0.16398169,-0.14339164,-0.11335766,-0.18846886,-0.1706479,-0.15402266,-0.12566182,-0.115196005,-0.113000855,-0.11662802,-0.1761205,-0.13843337,-0.13433945,-0.096878245,-0.12123281,-0.091674946,-0.12434345,-0.13579421,-0.063823454,-0.13877153,-0.11419349,-0.13390699,-0.24483351,-0.2571875,-0.29957527,-0.14626035,-0.15685657,-0.1323493,-0.19104545,-0.0782174,-0.17253724,-0.16445377,-0.09859173,-0.11065883,-0.11440515,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09871589,-0.1559007,-0.19487974,-0.19154915,-0.18724303,-0.11124027,-0.14301547,-0.10290764,-0.15915844,-0.19468561,-0.17269176,-0.1695293,-0.1428626,-0.14258727,-0.102045506,-0.1534629,-0.16183458,-0.1814304,-0.19569266,-0.121190116,-0.14727119,-0.11393762,-0.08013843,-0.14324225,-0.20725825,-0.16077654,-0.125103,-0.15657571,-0.15690626,-0.14387238,-0.19202894,-0.16272768,-0.18199864,-0.2963242,-0.19950218,-0.18203136,-0.17233056,-0.19351718,-0.1578861,-0.14054683,-0.13037813,-0.12557748,-0.13838947,-0.16385269,-0.30584824,-0.16684751,-0.18130276,-0.19327742,-0.11441202,-0.15069655,-0.1408475,-0.17820902,-0.16697913,-0.1646981,-0.14331086,-0.18237996,-0.12866387,-0.15358487,-0.13781986,-0.24156228,-0.1799528,-0.10316613,-0.13539757,-0.14190274,-0.17442305,-0.110418305,-0.13470735,-0.15217453,-0.15988778,-0.18224622,-0.15399742,-0.14915165,-0.19184028,-0.17548461,-0.16395125,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13531661,-0.20148799,-0.17695783,-0.12513243,-0.16629317,-0.18041904,-0.18738703,-0.11705899,-0.17612553,-0.26110917,-0.09247911,-0.09222281,-0.114935935,-0.13616306,-0.14808644,-0.09866175,-0.18920818
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_paramesenteroides,-0.1004395,-0.12316422,-0.1417109,-0.20428483,-0.1660916,-0.19332214,-0.1666669,-0.14524364,-0.1254906,-0.18373361,-0.1830354,-0.22476892,-0.16920823,-0.20411204,-0.103833705,-0.09948005,-0.058144663,-0.1004638,-0.10801868,-0.17083354,-0.1978925,-0.12536043,-0.13660714,-0.15260637,-0.17145792,-0.11658599,-0.16761038,-0.17399628,-0.1509206,-0.12124001,-0.13525207,-0.106282905,-0.1483988,-0.19559386,-0.18931386,-0.2175087,-0.15939926,-0.22338755,-0.19582255,-0.29867563,-0.29210672,-0.198496,-0.107696705,-0.09162698,-0.13691942,-0.15479463,-0.23188588,-0.19324785,-0.14684774,-0.2026537,-0.18252522,-0.18279888,-0.19688773,-0.19819099,-0.20410731,-0.15783343,-0.1261451,-0.14396423,-0.09298174,-0.09627684,-0.17129546,-0.14282462,-0.13743341,-0.14699513,-0.12719077,-0.15122789,-0.2613474,-0.22333384,-0.18820655,-0.20047067,-0.14600118,-0.14937104,-0.13109922,-0.14307886,-0.15142739,-0.1640544,-0.14672822,-0.16278498,-0.15871072,-0.14998752,-0.14728239,-0.15695277,-0.15350959,-0.22480208,-0.120334074,-0.14167804,-0.11870389,-0.16121493,-0.17381814,-0.1555208,-0.16819243,-0.11139822,-0.1388583,-0.13027036,-0.12922943,-0.15152657,-0.14307934,-0.11595851,-0.10065024,-0.09128532,-0.10626656,-0.12095551,-0.135284,-0.15027548,-0.16045377,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13393857,-0.16365919,-0.25953975,-0.14854607,-0.13287193,-0.1419532,-0.15095688,-0.17780018,-0.162961,-0.22917573,-0.09015879,-0.11037092,-0.13501503,-0.13010801,-0.13997786,-0.17352864,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715363,-0.16247389,-0.1785883,-0.14332479,-0.12334781,-0.13600416,-0.12023825,-0.13889036,-0.25318068,-0.26654312,-0.08453219,-0.10945694,-0.14511596,-0.09238048,-0.18766443,-0.19020286,-0.15336585,-0.09111899,-0.13230102,-0.14956757,-0.15043347,-0.15902966,-0.17049631,-0.18399258,-0.08868641,-0.12400732,-0.14091024,-0.10256614,-0.17951453,-0.19495486,-0.191052,-0.10096072,-0.13113372,-0.08108249,-0.12845778,-0.19006202,-0.19324607,-0.19140661,-0.12376402,-0.07638489,-0.09787459,-0.11890573,-0.13696222,-0.12406494,-0.121451,-0.0952453,-0.09734539,-0.10929896,-0.082459606,-0.11368019,-0.13297936,-0.16707389,-0.1410757,-0.13636073,-0.18093297,-0.17825818,-0.19388549,-0.14496565,-0.15549555,-0.1357426,-0.119081676,-0.14001076,-0.19117098,-0.19061518,-0.18105862,-0.19755594,-0.25103784,-0.20219928,-0.18986858,-0.19062956,-0.18251717,-0.17363903,-0.27554205,-0.08916744,-0.11956477,-0.12829007,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15211883,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13994025,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25575438,-0.10502598,-0.12455491,-0.13893628,-0.124780685,-0.15189947,-0.15554237,-0.15635036,-0.14014931,-0.15141064,-0.16328128,-0.15497974,-0.15363663,-0.15300763,-0.13429508,-0.12339832,-0.146272,-0.19046207,-0.17692736,-0.21025829,-0.3990198,-0.2037786,-0.11400063,-0.1296617,-0.11916754,-0.14829418,-0.16636807,-0.18667503,-0.19131985,-0.13162813,-0.07807109,-0.1533226,-0.14002833,-0.14106366,-0.11829145,-0.19987361,-0.1649412,-0.158136,-0.14174278,-0.12412989,-0.12722544,-0.14610182,-0.2588673,-0.10775496,-0.13074079,-0.09132757,-0.12832497,-0.1298261,-0.14991793,-0.15206048,-0.09706876,-0.08910369,-0.124919385,-0.11116786,-0.13807283,-0.1510334,-0.17036074,-0.143126,-0.11684592,-0.17379291,-0.15219603,-0.14263344,-0.12594101,-0.14216547,-0.17466888,-0.13176009,-0.13266242,-0.14594737,-0.12353023,-0.08722703,-0.05825615,-0.14370455,-0.17082691,-0.026243303,-0.16535607,-0.2829064,-0.31316653,-0.1992816,-0.14571866,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19342215,-0.18834776,-0.095600426,-0.109827004,-0.10702289,-0.09520427,-0.12759323,-0.15301208,-0.15746465,-0.16671757,-0.12812386,-0.0969081,-0.16398169,-0.14403583,-0.11335766,-0.18846886,-0.1706479,-0.15361677,-0.12623428,-0.115196005,-0.113497525,-0.11662802,-0.17605186,-0.13872047,-0.13475892,-0.096878245,-0.121701285,-0.09274416,-0.12434345,-0.1360799,-0.063823454,-0.13877153,-0.11419349,-0.13398737,-0.24483351,-0.2571875,-0.29957527,-0.14620236,-0.15686084,-0.13283777,-0.19104545,-0.0782174,-0.17246358,-0.16415861,-0.09859173,-0.11065883,-0.115109906,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09987703,-0.15546706,-0.19487974,-0.19086088,-0.18680727,-0.111800075,-0.14317499,-0.10394418,-0.15931731,-0.19374359,-0.17302383,-0.16895562,-0.14291124,-0.14256656,-0.10223352,-0.1535589,-0.16138428,-0.18076313,-0.19483519,-0.12175411,-0.1475092,-0.1142342,-0.08124532,-0.14322731,-0.20725825,-0.16054654,-0.125103,-0.15657571,-0.15690626,-0.14351925,-0.19202894,-0.1624336,-0.18200247,-0.2963242,-0.19684312,-0.1813066,-0.1716538,-0.19289425,-0.15761909,-0.14054683,-0.13065648,-0.12557748,-0.13865641,-0.16249073,-0.30584824,-0.16692184,-0.18119985,-0.192137,-0.11441202,-0.15100354,-0.1406013,-0.17777404,-0.16691649,-0.16440213,-0.14331086,-0.18237996,-0.12828034,-0.15319832,-0.13772112,-0.24156228,-0.17894621,-0.103858694,-0.13528922,-0.14248797,-0.17427723,-0.11086169,-0.13500744,-0.15263778,-0.15968117,-0.18154898,-0.15466845,-0.14936376,-0.19184028,-0.1750993,-0.16420244,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13552418,-0.20148799,-0.17680684,-0.12513243,-0.16487464,-0.18041904,-0.18738703,-0.11705899,-0.17689767,-0.25860277,-0.09334649,-0.09308812,-0.115183756,-0.13642254,-0.14823917,-0.09927091,-0.18891668
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Velocimicrobium|s__Velocimicrobium_porci,-0.1004395,-0.12316422,-0.14100236,-0.20428483,-0.16670713,-0.19264424,-0.1666669,-0.1449301,-0.12489534,-0.18367416,-0.18252167,-0.21786502,-0.16843167,-0.2022076,-0.10304996,-0.09884626,-0.058144663,-0.09976314,-0.107421026,-0.17044233,-0.1978925,-0.12536043,-0.13634369,-0.1522616,-0.17099036,-0.11658599,-0.16759896,-0.17385975,-0.1509206,-0.12124001,-0.1351139,-0.10548918,-0.14796883,-0.19494516,-0.18857452,-0.2175087,-0.16040877,-0.22338755,-0.1959276,-0.29867563,-0.29210672,-0.19659594,-0.10726081,-0.09162698,-0.13691942,-0.1547195,-0.23188588,-0.19325325,-0.14630586,-0.2026537,-0.18397078,-0.18279888,-0.19603136,-0.19585492,-0.19968757,-0.15778716,-0.12556867,-0.14359654,-0.09235779,-0.09553537,-0.17121229,-0.14231497,-0.13743341,-0.14670414,-0.12719077,-0.15103067,-0.2613474,-0.22333384,-0.18829143,-0.20047067,-0.14561895,-0.14917466,-0.13031876,-0.14235367,-0.1506835,-0.16414106,-0.14670376,-0.16278498,-0.15922359,-0.14998752,-0.14717032,-0.1565972,-0.15303761,-0.22480208,-0.120334074,-0.14127065,-0.11811103,-0.16106522,-0.1737833,-0.1549557,-0.16789728,-0.11139822,-0.1388583,-0.13027036,-0.12867978,-0.15152657,-0.14283407,-0.11566323,-0.10065024,-0.09051987,-0.10551655,-0.120467454,-0.13484916,-0.15027548,-0.16035317,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.133037,-0.16279647,-0.25953975,-0.1484802,-0.13229176,-0.1409911,-0.15095688,-0.17780018,-0.16292086,-0.22917573,-0.09015879,-0.11011468,-0.1344763,-0.12939927,-0.13997786,-0.17323017,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695733,-0.16187434,-0.1786044,-0.14332479,-0.12334781,-0.13575092,-0.12023825,-0.13794447,-0.25318068,-0.26654312,-0.08366147,-0.10945694,-0.14430462,-0.09238048,-0.18733369,-0.18964793,-0.15258965,-0.090349406,-0.13230102,-0.1492674,-0.1500225,-0.15867077,-0.17025489,-0.18356374,-0.08781485,-0.12360432,-0.14075902,-0.10256614,-0.17951453,-0.19495486,-0.19053224,-0.10004347,-0.13113372,-0.07883744,-0.12737443,-0.19006202,-0.19284756,-0.19088191,-0.12345171,-0.07574701,-0.09710722,-0.11814764,-0.13633043,-0.12406494,-0.121451,-0.09435761,-0.09647398,-0.10841322,-0.082459606,-0.11274156,-0.13230243,-0.1670104,-0.1410757,-0.1361585,-0.18093297,-0.17825818,-0.19317694,-0.14427066,-0.15549555,-0.13514507,-0.119081676,-0.14001076,-0.19117098,-0.19031185,-0.18074058,-0.19755594,-0.25103784,-0.20219928,-0.18975672,-0.19052999,-0.18196508,-0.17305018,-0.27554205,-0.08916744,-0.11956477,-0.1277024,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15052,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397159,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2515173,-0.1042262,-0.12455491,-0.13846788,-0.124165714,-0.15189947,-0.15507574,-0.15628922,-0.14014931,-0.15141064,-0.1630774,-0.15505148,-0.15330377,-0.15251428,-0.13361064,-0.12299051,-0.14628452,-0.1899368,-0.17639284,-0.21025829,-0.3990198,-0.19960876,-0.11333668,-0.1296617,-0.11833361,-0.14766213,-0.16636807,-0.18646486,-0.19109122,-0.1312488,-0.07697539,-0.1528612,-0.1395866,-0.14106366,-0.11802964,-0.19987361,-0.1649412,-0.15836188,-0.14077568,-0.12338805,-0.12722544,-0.14610182,-0.2588673,-0.10697846,-0.13074079,-0.09132757,-0.12832497,-0.1291928,-0.14966008,-0.15192497,-0.096335046,-0.08910369,-0.12410287,-0.11042462,-0.1375224,-0.15058675,-0.16994436,-0.14269847,-0.11642775,-0.17348513,-0.15165949,-0.14218487,-0.12508589,-0.14204895,-0.17466888,-0.13176009,-0.13201231,-0.14557701,-0.122833036,-0.08722703,-0.05825615,-0.1431865,-0.17082691,-0.026243303,-0.16566682,-0.2829064,-0.31316653,-0.19623059,-0.14545557,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19310999,-0.18800506,-0.09461204,-0.10935691,-0.10702289,-0.093703866,-0.12759323,-0.15254219,-0.15746465,-0.16684702,-0.12812386,-0.0969081,-0.16398169,-0.14377968,-0.11335766,-0.18846886,-0.1706479,-0.15356693,-0.12570655,-0.115196005,-0.11260354,-0.11662802,-0.17594397,-0.13834272,-0.13429351,-0.096878245,-0.120833516,-0.09188655,-0.12434345,-0.13604361,-0.063823454,-0.13877153,-0.11419349,-0.13342349,-0.24483351,-0.2571875,-0.29957527,-0.14580548,-0.15648317,-0.13188744,-0.19104545,-0.0782174,-0.17163551,-0.16404206,-0.09859173,-0.11065883,-0.11496986,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0988243,-0.15509032,-0.19487974,-0.19059795,-0.18622942,-0.111199975,-0.14289835,-0.10324871,-0.15928589,-0.19329628,-0.17210048,-0.16857177,-0.14257972,-0.14225614,-0.10128207,-0.1528031,-0.1614035,-0.1803326,-0.19420296,-0.12115172,-0.14725333,-0.11380897,-0.080256276,-0.14210668,-0.20725825,-0.16062339,-0.125103,-0.15657571,-0.15690626,-0.14328724,-0.19202894,-0.16227092,-0.18176454,-0.2963242,-0.19571331,-0.18018098,-0.17131242,-0.19193475,-0.15683363,-0.14054683,-0.13007416,-0.12557748,-0.13789615,-0.16194968,-0.30584824,-0.1662826,-0.18082066,-0.19236141,-0.11441202,-0.15024884,-0.14038213,-0.17746317,-0.16661173,-0.16432984,-0.14331086,-0.18237996,-0.1278278,-0.15264815,-0.13613991,-0.24156228,-0.17912272,-0.10314368,-0.13505208,-0.14188308,-0.1741534,-0.110210046,-0.13430518,-0.1524361,-0.15971495,-0.181549,-0.1538539,-0.14881425,-0.19184028,-0.17490093,-0.16423896,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1345425,-0.20148799,-0.17684698,-0.12513243,-0.16552655,-0.18041904,-0.18738703,-0.11705899,-0.17639399,-0.2576629,-0.09252073,-0.092342064,-0.114543065,-0.13575888,-0.14756046,-0.098248124,-0.18865189
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Levilactobacillus|s__Levilactobacillus_brevis,-0.1004395,-0.12316422,-0.14067774,-0.20428483,-0.1664939,-0.19375058,-0.1666669,-0.14565411,-0.12535262,-0.18494773,-0.18424357,-0.21064338,-0.17118928,-0.19955698,-0.10278526,-0.09782117,-0.058144663,-0.09980875,-0.10710709,-0.17145163,-0.1978925,-0.12536043,-0.13713005,-0.15345278,-0.17162073,-0.11658599,-0.16868666,-0.17532435,-0.1509206,-0.12124001,-0.13569587,-0.1045617,-0.1485541,-0.19495614,-0.18957278,-0.2175087,-0.16025327,-0.22338755,-0.1957028,-0.29867563,-0.29210672,-0.19698368,-0.106976934,-0.09162698,-0.13691942,-0.15510625,-0.23188588,-0.19391386,-0.14683059,-0.2026537,-0.18441103,-0.18279888,-0.19569938,-0.196049,-0.19831575,-0.16012435,-0.1256851,-0.14403787,-0.09255031,-0.09505206,-0.1720328,-0.1434972,-0.13743341,-0.1473205,-0.12719077,-0.15193842,-0.2613474,-0.22333384,-0.18904927,-0.20047067,-0.14627743,-0.14987352,-0.13017716,-0.14267117,-0.1517837,-0.16521558,-0.1478265,-0.16278498,-0.1595241,-0.14998752,-0.14791477,-0.1569758,-0.15397865,-0.22480208,-0.120334074,-0.14191845,-0.11809534,-0.16204095,-0.17481022,-0.15564042,-0.16917098,-0.11139822,-0.1388583,-0.13027036,-0.12930739,-0.15152657,-0.14391842,-0.11624947,-0.10065024,-0.08999002,-0.105336085,-0.12031885,-0.13502792,-0.15027548,-0.16136721,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13385081,-0.16297512,-0.25953975,-0.14908716,-0.1324562,-0.14118834,-0.15095688,-0.17780018,-0.16311269,-0.22917573,-0.09015879,-0.11054001,-0.13491248,-0.12967262,-0.13997786,-0.17403337,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13694465,-0.16280103,-0.17997298,-0.14332479,-0.12334781,-0.1364125,-0.12023825,-0.13833195,-0.25318068,-0.26654312,-0.083116755,-0.10945694,-0.1452169,-0.09238048,-0.18845919,-0.19003671,-0.15297382,-0.08980213,-0.13230102,-0.14998703,-0.15051952,-0.15925552,-0.17089206,-0.18493417,-0.08695407,-0.123958826,-0.14117049,-0.10256614,-0.17951453,-0.19495486,-0.19162306,-0.09990084,-0.13113372,-0.07772099,-0.1276311,-0.19006202,-0.1932894,-0.19179805,-0.12428907,-0.074763484,-0.096612975,-0.117976815,-0.13683918,-0.12406494,-0.121451,-0.09389622,-0.09607762,-0.108338304,-0.082459606,-0.11273828,-0.132847,-0.16817108,-0.1410757,-0.13639641,-0.18093297,-0.17825818,-0.1934967,-0.14447583,-0.15549555,-0.13564783,-0.119081676,-0.14001076,3.6000204,-0.19023788,-0.18140969,-0.19755594,-0.25103784,-0.20219928,-0.19082281,-0.19085716,-0.18285908,-0.17317307,-0.27554205,-0.08916744,-0.11956477,-0.12802514,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15286689,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1398623,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24784987,-0.103973195,-0.12455491,-0.13907066,-0.12440878,-0.15189947,-0.1559353,-0.15732037,-0.14014931,-0.15141064,-0.1641655,-0.15557352,-0.15414168,-0.15306513,-0.13379645,-0.12328846,-0.14705744,-0.19140187,-0.17746782,-0.21025829,-0.3990198,-0.20057328,-0.11348666,-0.1296617,-0.11835037,-0.1485492,-0.16636807,-0.18801732,-0.19198567,-0.13183272,-0.076005,-0.15362304,-0.139856,-0.14106366,-0.119446605,-0.19987361,-0.1649412,-0.15893948,-0.14113401,-0.12366648,-0.12722544,-0.14610182,-0.2588673,-0.106867924,-0.13074079,-0.09132757,-0.12832497,-0.12978587,-0.15034047,-0.15296832,-0.09608674,-0.08910369,-0.124424875,-0.11013906,-0.13797025,-0.15119225,-0.17092678,-0.14329879,-0.1168174,-0.17463815,-0.15243743,-0.1428776,-0.12484201,-0.14364946,-0.17466888,-0.13176009,-0.13244987,-0.14631867,-0.12294264,-0.08722703,-0.05825615,-0.14401272,-0.17082691,-0.026243303,-0.16595727,-0.2829064,-0.31316653,-0.19739237,-0.14605898,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19322276,-0.18918246,-0.09446678,-0.10934907,-0.10702289,-0.093596205,-0.12759323,-0.15369788,-0.15746465,-0.1676026,-0.12812386,-0.0969081,-0.16398169,-0.1447328,-0.11335766,-0.18846886,-0.1706479,-0.15410192,-0.12600645,-0.115196005,-0.11276704,-0.11662802,-0.17738873,-0.13876101,-0.13452767,-0.096878245,-0.12078886,-0.091632575,-0.12434345,-0.13724133,-0.063823454,-0.13877153,-0.11419349,-0.13354422,-0.24483351,-0.2571875,-0.29957527,-0.14620864,-0.15712175,-0.13199016,-0.19104545,-0.0782174,-0.1723282,-0.16502713,-0.09859173,-0.11065883,-0.11590919,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09819829,-0.15577056,-0.19487974,-0.19126071,-0.18711229,-0.111202806,-0.14337486,-0.10334581,-0.16017324,-0.19388346,-0.17395979,-0.1691316,-0.14299232,-0.14259158,-0.10074468,-0.15363929,-0.16211766,-0.18119371,-0.19474366,-0.1213734,-0.14812462,-0.11429767,-0.080037236,-0.14227208,-0.20725825,-0.16112164,-0.125103,-0.15657571,-0.15690626,-0.14377795,-0.19202894,-0.16293454,-0.18314478,-0.2963242,-0.19345638,-0.18084595,-0.17143153,-0.19197819,-0.15732569,-0.14054683,-0.13023669,-0.12557748,-0.13850918,-0.16194427,-0.30584824,-0.16703649,-0.18160771,-0.19293293,-0.11441202,-0.15124309,-0.14059176,-0.17844382,-0.16720773,-0.16535982,-0.14331086,-0.18237996,-0.12788153,-0.15369323,-0.13608219,-0.24156228,-0.17936714,-0.10280888,-0.13538,-0.14238827,-0.17498882,-0.11015585,-0.13465296,-0.15362287,-0.16039413,-0.18181801,-0.15485539,-0.14905125,-0.19184028,-0.17542559,-0.16566688,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13504398,-0.20148799,-0.17783181,-0.12513243,-0.16641271,-0.18041904,-0.18738703,-0.11705899,-0.1784231,-0.25567573,-0.092033,-0.09208022,-0.11429056,-0.13615845,-0.148011,-0.0978548,-0.1897532
