#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB80017|s__GGB80017_SGB63183,-0.1004395,-0.12316422,-0.141354,-0.20428483,-0.16644894,-0.19353068,-0.1666669,-0.14511834,-0.12511978,-0.18423131,-0.18310058,-0.2189711,-0.17013726,-0.20268877,-0.10273162,-0.0986682,-0.058144663,-0.099543676,-0.107288525,-0.17110223,0.9395577,-0.12536043,-0.13637528,-0.15246403,-0.17140344,-0.11658599,-0.16783366,-0.17425834,-0.1509206,-0.12124001,-0.1352435,-0.10511346,-0.14838779,-0.19539493,-0.18931872,-0.2175087,-0.1603336,-0.22338755,-0.1967168,-0.29867563,-0.29210672,-0.19792768,-0.10699495,-0.09162698,-0.13691942,-0.15496887,-0.23188588,-0.19383869,-0.14644891,-0.2026537,-0.18356591,-0.18279888,-0.19652408,-0.19714731,-0.2011646,-0.15891144,-0.12552476,-0.14377153,-0.09204164,-0.09525409,-0.17144641,-0.14252028,-0.13743341,-0.14689103,-0.12719077,-0.15180469,-0.2613474,-0.22333384,-0.18874861,-0.20047067,-0.14570531,-0.14926961,-0.1304078,-0.14260286,-0.1509251,-0.16416976,-0.1468656,-0.16278498,-0.1591534,-0.14998752,-0.14731222,-0.15688437,-0.15339582,-0.22480208,-0.120334074,-0.14159425,-0.11806383,-0.16125375,-0.17409953,-0.15542671,-0.168386,-0.11139822,-0.1388583,-0.13027036,-0.12881106,-0.15152657,-0.14288291,-0.1155463,-0.10065024,-0.09012787,-0.10532655,-0.12038798,-0.13493302,-0.15027548,-0.1605697,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13358085,-0.16364995,-0.25953975,-0.14871258,-0.13241374,-0.14134824,-0.15095688,-0.17780018,-0.16347441,-0.22917573,-0.09015879,-0.110165685,-0.13463661,-0.12945424,-0.13997786,-0.1737271,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13714565,-0.16226307,-0.17913091,-0.14332479,-0.12334781,-0.13598046,-0.12023825,-0.13813008,-0.25318068,-0.26654312,-0.08311497,-0.10945694,-0.14467393,-0.09238048,-0.18814144,-0.18998244,-0.15276754,-0.08990462,-0.13230102,-0.14962983,-0.15024102,-0.15891454,-0.17053732,-0.18407217,-0.0873141,-0.1237258,-0.1409769,-0.10256614,-0.17951453,-0.19495486,-0.19115594,-0.09980191,-0.13113372,-0.07871525,-0.12789801,-0.19006202,-0.1930959,-0.191594,-0.12347831,-0.074825376,-0.09686376,-0.118259855,-0.13654554,-0.12406494,-0.121451,-0.09402908,-0.096290044,-0.10836987,-0.082459606,-0.112787634,-0.13245292,-0.16744813,-0.1410757,-0.13623738,-0.18093297,-0.17825818,-0.19383645,-0.14461663,-0.15549555,-0.13538536,-0.119081676,-0.14001076,-0.19117098,-0.19066612,-0.1812367,-0.19755594,-0.25103784,-0.20219928,-0.19019955,-0.19090128,-0.1825993,-0.17371386,-0.27554205,-0.08916744,-0.11956477,-0.12791349,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15372506,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397577,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2534682,-0.10400205,-0.12455491,-0.13862222,-0.12415504,-0.15189947,-0.1551387,-0.15639767,-0.14014931,-0.15141064,-0.16323254,-0.15514259,-0.15352243,-0.15294012,-0.13378884,-0.12291351,-0.14653912,-0.19043016,-0.17674698,-0.21025829,-0.3990198,-0.20353185,-0.11331084,-0.1296617,-0.11843699,-0.14807162,-0.16636807,-0.18707922,-0.19171472,-0.13156052,-0.07623352,-0.15335208,-0.1397178,-0.14106366,-0.118294805,-0.19987361,-0.1649412,-0.15853438,-0.14126173,-0.12345824,-0.12722544,-0.14610182,-0.2588673,-0.10698849,-0.13074079,-0.09132757,-0.12832497,-0.12920554,-0.14976566,-0.152016,-0.095980346,-0.08910369,-0.12431754,-0.11025363,-0.13788097,-0.15083711,-0.17049174,-0.14285585,-0.11639534,-0.17417274,-0.15187058,-0.14238653,-0.12493472,-0.1425027,-0.17466888,-0.13176009,-0.13223556,-0.14581405,-0.12265025,-0.08722703,-0.05825615,-0.14345612,-0.17082691,-0.026243303,-0.16687235,-0.2829064,-0.31316653,-0.1984176,-0.14563476,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1933774,-0.18865372,-0.09421637,-0.10924418,-0.10702289,-0.09356305,-0.12759323,-0.15328221,-0.15746465,-0.16706687,-0.12812386,-0.0969081,-0.16398169,-0.14391938,-0.11335766,-0.18846886,-0.1706479,-0.15370241,-0.12559997,-0.115196005,-0.11274044,-0.11662802,-0.17655295,-0.13835458,-0.13423711,-0.096878245,-0.12089978,-0.09153265,-0.12434345,-0.13619044,-0.063823454,-0.13877153,-0.11419349,-0.13365903,-0.24483351,-0.2571875,-0.29957527,-0.14604542,-0.15672481,-0.13199987,-0.19104545,-0.0782174,-0.1723328,-0.1644551,-0.09859173,-0.11065883,-0.11486055,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09836028,-0.15573764,-0.19487974,-0.19102152,-0.18691275,-0.111032635,-0.14300886,-0.102923945,-0.1595635,-0.19397186,-0.17327718,-0.16898066,-0.1426926,-0.14240675,-0.10123977,-0.15335044,-0.16165622,-0.18097031,-0.19491273,-0.121096745,-0.14751455,-0.11387248,-0.079997174,-0.14280918,-0.20725825,-0.1606402,-0.125103,-0.15657571,-0.15690626,-0.14364377,-0.19202894,-0.16254534,-0.18224727,-0.2963242,-0.19657785,-0.1811754,-0.17157266,-0.19256777,-0.15732813,-0.14054683,-0.13014017,-0.12557748,-0.13824111,-0.16295865,-0.30584824,-0.16656137,-0.1810883,-0.19268835,-0.11441202,-0.15079261,-0.14057946,-0.17810841,-0.16680673,-0.1647423,-0.14331086,-0.18237996,-0.12804118,-0.15346894,-0.13681,-0.24156228,-0.17942835,-0.10284585,-0.1351833,-0.14190313,-0.17453101,-0.1100276,-0.13452718,-0.15258566,-0.15991502,-0.18166998,-0.1542609,-0.14897485,-0.19184028,-0.17515726,-0.16443689,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13513935,-0.20148799,-0.17704394,-0.12513243,-0.16617405,-0.18041904,-0.18738703,-0.11705899,-0.17699586,-0.25814223,-0.092154175,-0.092027366,-0.114536636,-0.13601694,-0.1478613,-0.0980821,-0.18930697
k__Bacteria|p__Firmicutes|c__CFGB4881|o__OFGB4881|f__FGB4881|g__GGB14025|s__GGB14025_SGB14906,-0.1004395,-0.12316422,-0.14188823,-0.20428483,-0.16709204,-0.19404787,-0.1666669,-0.14506021,-0.12467347,-0.18369128,-0.18337433,-0.23225075,-0.16966029,-0.20731509,-0.1029823,-0.09941223,-0.058144663,-0.099513635,-0.107677296,-0.17105103,-0.1978925,-0.12536043,-0.13628125,-0.15241012,-0.17196988,-0.11658599,-0.1671957,-0.17401853,-0.1509206,-0.12124001,-0.1348102,-0.105680585,-0.14831123,-0.1966765,-0.18962145,-0.2175087,-0.16103518,-0.22338755,-0.19798487,-0.29867563,-0.29210672,-0.1993107,-0.107053235,-0.09162698,-0.13691942,-0.15502486,-0.23188588,-0.19419242,-0.14666043,-0.2026537,-0.18348143,-0.18279888,-0.19839598,-0.20041037,-0.20643099,-0.1578426,-0.12574026,-0.14393213,-0.09186201,-0.095577106,-0.17144096,-0.14234012,-0.13743341,-0.14700225,-0.12719077,-0.15115924,-0.2613474,-0.22333384,-0.1892258,-0.20047067,-0.14584395,-0.14930427,-0.13094403,-0.14304489,-0.15108183,-0.16428892,-0.14662896,-0.16278498,-0.15939218,-0.14998752,-0.14715257,-0.15727387,-0.15331972,-0.22480208,-0.120334074,-0.14148965,-0.11829008,-0.16108648,-0.17435281,-0.1558147,-0.16823052,-0.11139822,2.8535354,-0.13027036,-0.12850565,-0.15152657,-0.14207926,-0.11520782,-0.10065024,-0.09019138,-0.105338365,-0.12053371,-0.13504156,-0.15027548,-0.16030858,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13404873,-0.16436802,-0.25953975,-0.14865673,-0.13258278,-0.14190584,-0.15095688,-0.17780018,-0.16385007,-0.22917573,-0.09015879,-0.10970762,-0.13466452,-0.12978235,-0.13997786,-0.1738414,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13706401,-0.1622006,-0.17900309,-0.14332479,-0.12334781,-0.13542426,-0.12023825,-0.13840693,-0.25318068,-0.26654312,-0.08316597,-0.10945694,-0.1445474,-0.09238048,-0.18784118,-0.19070859,-0.15295452,-0.090027004,-0.13230102,-0.14950496,-0.15040475,-0.15919021,-0.17081523,-0.18407057,-0.087672584,-0.12379494,-0.14127904,-0.10256614,-0.17951453,-0.19495486,-0.19181398,-0.099919006,-0.13113372,-0.08004069,-0.1280083,-0.19006202,-0.19394709,-0.19213066,-0.12320922,-0.07500586,-0.097037844,-0.11855691,-0.1364733,-0.12406494,-0.121451,-0.094440915,-0.09648158,-0.10827762,-0.082459606,-0.112785906,-0.13213268,-0.16713634,-0.1410757,-0.13619938,-0.18093297,-0.17825818,-0.19495735,-0.14485441,-0.15549555,-0.13554628,-0.119081676,-0.14001076,-0.19117098,-0.19185615,-0.18175353,-0.19755594,-0.25103784,-0.20219928,-0.1901115,-0.19139893,-0.18281925,-0.17420773,-0.27554205,-0.08916744,-0.11956477,-0.12747538,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15166354,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13977769,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2604198,-0.104291335,-0.12455491,-0.13832626,-0.12403355,-0.15189947,-0.15512331,-0.15619141,-0.14014931,-0.15141064,-0.16323955,-0.1553109,-0.15357193,-0.15319955,-0.13394217,-0.12286283,-0.14619277,-0.19064234,-0.17727888,-0.21025829,-0.3990198,-0.2041318,-0.113263756,-0.1296617,-0.11861264,-0.14794151,-0.16636807,-0.18677141,-0.19194254,-0.1313538,-0.07645333,-0.15324616,-0.13966642,-0.14106366,-0.11756657,-0.19987361,-0.1649412,-0.15846568,-0.14165014,-0.123527616,-0.12722544,-0.14610182,-0.2588673,-0.10712533,-0.13074079,-0.09132757,-0.12832497,-0.12905756,-0.14962044,-0.15172777,-0.09606212,-0.08910369,-0.12424298,-0.110413924,-0.13784745,-0.1507494,-0.17065711,-0.14289695,-0.11598662,-0.17403725,-0.15179443,-0.14236528,-0.12546927,-0.14189838,-0.17466888,-0.13176009,-0.13220161,-0.14579265,-0.12289652,-0.08722703,-0.05825615,-0.14336877,-0.17082691,-0.026243303,-0.1665358,-0.2829064,-0.31316653,-0.19920205,-0.1457113,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19468397,-0.18894684,-0.09433274,-0.10917513,-0.10702289,-0.09394954,-0.12759323,-0.15278159,-0.15746465,-0.16727114,-0.12812386,-0.0969081,-0.16398169,-0.14361894,-0.11335766,-0.18846886,-0.1706479,-0.15401006,-0.1257124,-0.115196005,-0.112972245,-0.11662802,-0.17604265,-0.13851182,-0.13448054,-0.096878245,-0.12117459,-0.09147066,-0.12434345,-0.13542181,-0.063823454,-0.13877153,-0.11419349,-0.13375783,-0.24483351,-0.2571875,-0.29957527,-0.14634883,-0.15691976,-0.1323879,-0.19104545,-0.0782174,-0.17271441,-0.16442338,-0.09859173,-0.11065883,-0.11406206,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09923524,-0.15578851,-0.19487974,-0.19136341,-0.18736403,-0.11103891,-0.14290449,-0.10279984,-0.15943208,-0.19481283,-0.17328319,-0.16923286,-0.14280418,-0.14263162,-0.101672165,-0.15330575,-0.16162148,-0.18107463,-0.19575417,-0.1211419,-0.1472972,-0.11331617,-0.079673074,-0.14341134,-0.20725825,-0.16079296,-0.125103,-0.15657571,-0.15690626,-0.14357418,-0.19202894,-0.16263579,-0.18216377,-0.2963242,-0.19903487,-0.1814633,-0.17177612,-0.19359224,-0.15767135,-0.14054683,-0.13030644,-0.12557748,-0.13821742,-0.16367148,-0.30584824,-0.1667279,-0.18152344,-0.1929622,-0.11441202,-0.15059721,-0.14056212,-0.17819767,-0.16713178,-0.164616,-0.14331086,-0.18237996,-0.12824604,-0.15345393,-0.137979,-0.24156228,-0.17941885,-0.103093304,-0.13507655,-0.14205107,-0.17473131,-0.110083014,-0.13449931,-0.15229867,-0.16010565,-0.18196324,-0.15444385,-0.14943421,-0.19184028,-0.17559958,-0.16412553,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13511899,-0.20148799,-0.17719369,-0.12513243,-0.16544172,-0.18041904,-0.18738703,-0.11705899,-0.17666504,-0.26117754,-0.09234187,-0.09199273,-0.114637166,-0.13609052,-0.14818937,-0.09836936,-0.1893475
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_sporosphaeroides,-0.1004395,-0.12316422,-0.14190543,-0.20428483,-0.1670979,-0.19413942,-0.1666669,-0.14519787,-0.12512162,-0.18370295,-0.18329105,-0.22644345,-0.17040575,-0.20509294,-0.103549585,-0.09983203,-0.058144663,-0.09975925,-0.10787083,-0.1712148,-0.1978925,-0.12536043,-0.13654637,-0.15254429,-0.17181456,-0.11658599,-0.16771924,-0.17441058,-0.1509206,-0.12124001,-0.13539258,-0.10594754,-0.14857934,-0.19611524,-0.18972048,-0.2175087,-0.16121681,-0.22338755,-0.1975211,-0.29867563,-0.29210672,-0.19864944,-0.107559964,-0.09162698,-0.13691942,-0.15528995,-0.23188588,-0.19420534,-0.14699471,-0.2026537,-0.18377127,-0.18279888,-0.1972418,-0.19892907,-0.20362166,-0.15809336,-0.12600718,-0.14413455,-0.0924194,-0.095782906,-0.171495,-0.14270413,-0.13743341,-0.14724787,-0.12719077,-0.1515044,-0.2613474,-0.22333384,-0.18896192,-0.20047067,-0.1459656,-0.14951515,-0.13100207,-0.1428868,-0.15093987,-0.16423938,-0.14709446,-0.16278498,-0.15966824,-0.14998752,-0.14736886,-0.15731853,-0.15356913,-0.22480208,-0.120334074,-0.14173305,-0.11853449,-0.16115394,-0.17433335,-0.1559931,-0.1685203,-0.11139822,2.8053806,-0.13027036,-0.12882525,-0.15152657,-0.14279081,-0.11583303,-0.10065024,-0.090622626,-0.10569452,-0.12075801,-0.13524371,-0.15027548,-0.16074997,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13400006,-0.16412923,-0.25953975,-0.14900996,-0.13290922,-0.14180061,-0.15095688,-0.17780018,-0.1639904,-0.22917573,-0.09015879,-0.11027104,-0.13494909,-0.1299299,-0.13997786,-0.17406839,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13720891,-0.16242564,-0.1792772,-0.14332479,-0.12334781,-0.13596207,-0.12023825,-0.13832909,-0.25318068,-0.26654312,-0.08369235,-0.10945694,-0.1447508,-0.09238048,-0.18806933,-0.19052176,-0.15337582,-0.09051102,-0.13230102,-0.1498098,-0.15058352,-0.15927222,-0.17088923,-0.18417944,-0.08814576,-0.12419293,-0.14149295,-0.10256614,-0.17951453,-0.19495486,-0.19172889,-0.10027813,-0.13113372,-0.07967939,-0.12791917,-0.19006202,-0.19373214,-0.19210245,-0.123764664,-0.07560401,-0.09738717,-0.11870609,-0.13676512,-0.12406494,-0.121451,-0.09480099,-0.09688644,-0.1087594,-0.082459606,-0.113011494,-0.13247158,-0.16748622,-0.1410757,-0.13660184,-0.18093297,-0.17825818,-0.1946483,-0.14505246,-0.15549555,-0.13581179,-0.119081676,-0.14001076,-0.19117098,-0.19160402,-0.18182543,-0.19755594,-0.25103784,-0.20219928,-0.19043642,-0.19135042,-0.18288726,-0.17414135,-0.27554205,-0.08916744,-0.11956477,-0.12796885,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15382807,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14012411,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25740594,-0.104609236,-0.12455491,-0.13866198,-0.124350846,-0.15189947,-0.15527844,-0.15659755,-0.14014931,-0.15141064,-0.16334334,-0.15552971,-0.15384755,-0.1533997,-0.1343602,-0.123232566,-0.14655602,-0.19046925,-0.17753822,-0.21025829,-0.3990198,-0.20398827,-0.113652095,-0.1296617,-0.118685246,-0.14807963,-0.16636807,-0.18680668,-0.19207445,-0.13190322,-0.07687351,-0.1533221,-0.1400176,-0.14106366,-0.118439764,-0.19987361,-0.1649412,-0.15895142,-0.14193067,-0.123767674,-0.12722544,-0.14610182,-0.2588673,-0.10753967,-0.13074079,-0.09132757,-0.12832497,-0.12935382,-0.14994577,-0.15222919,-0.09654686,-0.08910369,-0.12454003,-0.11068592,-0.1381388,-0.15098909,-0.17085783,-0.14317575,-0.116591975,-0.17410715,-0.15209073,-0.1425753,-0.12559089,-0.14239872,-0.17466888,-0.13176009,-0.13257523,-0.14595696,-0.12335506,-0.08722703,-0.05825615,-0.14373893,-0.17082691,-0.026243303,-0.16716936,-0.2829064,-0.31316653,-0.1993101,-0.14596313,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19433448,-0.18905543,-0.094853565,-0.10954164,-0.10702289,-0.09399068,-0.12759323,-0.153305,-0.15746465,-0.16749305,-0.12812386,-0.0969081,-0.16398169,-0.14392242,-0.11335766,-0.18846886,-0.1706479,-0.1542663,-0.12612724,-0.115196005,-0.113214925,-0.11662802,-0.17644285,-0.13879417,-0.1346879,-0.096878245,-0.12137541,-0.091896944,-0.12434345,-0.13615578,-0.063823454,-0.13877153,-0.11419349,-0.13391498,-0.24483351,-0.2571875,-0.29957527,-0.14644405,-0.1569637,-0.13240846,-0.19104545,-0.0782174,-0.17278449,-0.16461082,-0.09859173,-0.11065883,-0.114857525,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099362075,-0.15582258,-0.19487974,-0.1914767,-0.18743476,-0.11151702,-0.14322022,-0.10323693,-0.15938838,-0.19446626,-0.1732966,-0.16929953,-0.14309095,-0.14286704,-0.101980835,-0.15344773,-0.1618187,-0.1812891,-0.1955859,-0.12143923,-0.14755097,-0.11395192,-0.080076605,-0.14325269,-0.20725825,-0.16125101,-0.125103,-0.15657571,-0.15690626,-0.14390093,-0.19202894,-0.16291249,-0.1824209,-0.2963242,-0.1987469,-0.18142968,-0.17178729,-0.19329557,-0.15776533,-0.14054683,-0.13058633,-0.12557748,-0.13862446,-0.16369537,-0.30584824,-0.16723916,-0.18137045,-0.19318461,-0.11441202,-0.15071289,-0.14079368,-0.17832984,-0.16717006,-0.16498023,-0.14331086,-0.18237996,-0.1286563,-0.1534724,-0.13768165,-0.24156228,-0.17988843,-0.103470676,-0.13541672,-0.14222458,-0.1746579,-0.11060799,-0.13472104,-0.15258972,-0.1602449,-0.18210925,-0.1544672,-0.14928636,-0.19184028,-0.17570755,-0.16459513,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13522224,-0.20148799,-0.17749897,-0.12513243,-0.16602454,-0.18041904,-0.18738703,-0.11705899,-0.17682084,-0.25982904,-0.09283623,-0.09247809,-0.11493253,-0.1362673,-0.14824358,-0.09869286,-0.18938024
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB8244,-0.1004395,-0.12316422,-0.1406811,-0.20428483,-0.16691194,-0.1941396,-0.1666669,-0.14584488,-0.12439279,-0.18522505,-0.18319193,-0.22524548,-0.16898039,-0.206322,-0.102872625,-0.09883244,-0.058144663,-0.10035702,-0.107066706,-0.17159486,-0.1978925,-0.12536043,-0.13699922,-0.15364604,-0.17219232,-0.11658599,-0.16802882,-0.17568594,-0.1509206,-0.12124001,-0.13524193,-0.10469997,-0.14835423,-0.1964349,-0.19023986,-0.2175087,-0.16037668,-0.22338755,-0.1970187,-0.29867563,-0.29210672,-0.19888361,-0.1073817,-0.09162698,-0.13691942,-0.15506984,-0.23188588,-0.19421302,-0.1469213,-0.2026537,-0.18369848,-0.18279888,-0.19749644,-0.19837597,-0.20367764,-0.1600509,-0.12596409,-0.14441666,-0.092342645,-0.095273696,-0.17236122,-0.14335674,-0.13743341,-0.14742461,-0.12719077,-0.15125108,-0.2613474,-0.22333384,-0.18967581,-0.20047067,-0.14679839,-0.1499326,-0.13065252,-0.14309917,-0.15263897,-0.16593185,-0.14795318,-0.16278498,-0.15931931,-0.14998752,-0.14768341,-0.15705422,-0.15390077,-0.22480208,-0.120334074,-0.14178349,-0.11811797,-0.162482,-0.17539713,-0.1553906,-0.16915679,-0.11139822,-0.1388583,-0.13027036,-0.12907006,-0.15152657,-0.14276335,-0.115917005,-0.10065024,-0.08981809,-0.10554248,-0.12080482,-0.13530287,-0.15027548,-0.16144836,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13447006,-0.1628642,-0.25953975,-0.14893356,-0.13217162,-0.14145836,-0.15095688,-0.17780018,-0.16297716,-0.22917573,-0.09015879,-0.10975219,-0.13482425,-0.12986575,-0.13997786,-0.17385036,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13690662,-0.16293417,-0.18004291,-0.14332479,-0.12334781,-0.1357038,-0.12023825,-0.13860297,-0.25318068,-0.26654312,-0.08314495,-0.10945694,-0.1455189,-0.09238048,-0.1882277,-0.190714,-0.15270187,-0.08988047,-0.13230102,-0.14971039,-0.15057671,-0.15964344,-0.17119142,-0.18565774,-0.087003596,-0.124272674,-0.14192092,-0.10256614,-0.17951453,-0.19495486,-0.19265893,-0.09988232,-0.13113372,-0.07886191,-0.12765534,-0.19006202,-0.19434784,-0.19232216,-0.12444243,-0.07470234,-0.09689143,-0.11811479,-0.1367626,-0.12406494,-0.121451,-0.094257414,-0.09603297,-0.10830349,-0.082459606,-0.11274861,-0.13265482,-0.16850956,-0.1410757,-0.13598722,-0.18093297,-0.17825818,-0.19441172,-0.14458314,-0.15549555,-0.13596517,-0.119081676,-0.14001076,-0.19117098,-0.1914667,-0.1817188,-0.19755594,-0.25103784,-0.20219928,-0.19020386,-0.19097771,-0.18288645,-0.17329139,-0.27554205,-0.08916744,-0.11956477,-0.12709172,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14758587,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13944733,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25474858,-0.10411671,-0.12455491,-0.13876049,-0.12433286,-0.15189947,-0.15629274,-0.15767461,-0.14014931,-0.15141064,-0.16465956,-0.15550588,-0.15425819,-0.15297799,-0.13382034,-0.122979544,-0.14645597,-0.19199674,-0.17759767,-0.21025829,-0.3990198,-0.20118913,-0.11343561,-0.1296617,-0.118855014,-0.14823484,-0.16636807,-0.18841825,-0.19228102,-0.13134703,-0.07594621,-0.1539903,-0.13970312,-0.14106366,-0.118949965,-0.19987361,-0.1649412,-0.15826447,-0.14111313,-0.123466104,-0.12722544,-0.14610182,-0.2588673,-0.10684471,-0.13074079,-0.09132757,-0.12832497,-0.1298253,-0.14992565,-0.15318295,-0.09624736,-0.08910369,-0.12445067,-0.11011156,-0.13791841,-0.15097797,-0.17145036,-0.14327729,-0.11598757,-0.17479967,-0.1521183,-0.14296868,-0.12490238,-0.1434476,-0.17466888,-0.13176009,-0.1323152,-0.14626878,-0.12315887,-0.08722703,-0.05825615,-0.14382014,-0.17082691,-0.026243303,-0.165692,-0.2829064,-0.31316653,-0.19786535,-0.14618468,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19465202,-0.18972087,-0.094138786,-0.10952546,-0.10702289,-0.094356984,-0.12759323,-0.1529942,-0.15746465,-0.16796404,-0.12812386,-0.0969081,-0.16398169,-0.14512017,-0.11335766,-0.18846886,-0.1706479,-0.1541177,-0.12604265,-0.115196005,-0.11294593,-0.11662802,-0.17752141,-0.13905981,-0.13499698,-0.096878245,-0.12103665,-0.09167108,-0.12434345,-0.13658708,-0.063823454,-0.13877153,-0.11419349,-0.13357902,-0.24483351,-0.2571875,-0.29957527,-0.14656824,-0.15735614,-0.13227168,-0.19104545,-0.0782174,-0.17279114,-0.1651385,-0.09859173,-0.11065883,-0.11519621,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098960906,-0.15576772,-0.19487974,-0.1914296,-0.18760991,-0.11116155,-0.14321642,-0.1033031,-0.16090386,-0.19473083,-0.17483771,-0.16916493,-0.14309078,-0.14293374,-0.10048329,-0.15355265,-0.1620909,-0.18100554,-0.19565922,-0.12145898,-0.14827797,-0.113588125,-0.0796281,-0.14278717,-0.20725825,-0.16135278,-0.125103,-0.15657571,-0.15690626,-0.14351344,-0.19202894,-0.16285896,-0.1833748,-0.2963242,-0.19438648,-0.18044834,-0.17133495,-0.19276291,-0.15716225,-0.14054683,-0.13036922,-0.12557748,-0.1382419,-0.16237299,-0.30584824,-0.16640447,-0.18213941,-0.19313605,-0.11441202,-0.15107371,-0.14056985,-0.17858943,-0.16751844,-0.16548285,-0.14331086,-0.18237996,-0.12751368,-0.15339074,-0.13645151,-0.24156228,-0.17910175,-0.10305622,-0.13492136,-0.1427612,-0.17566773,-0.10979896,-0.13438435,-0.15396838,-0.16109622,-0.18183634,-0.15544522,-0.14966165,-0.19184028,-0.1755926,-0.16582283,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13497809,-0.20148799,-0.17825648,-0.12513243,-0.16559616,-0.18041904,-0.18738703,-0.11705899,-0.17902091,-0.25907627,-0.09215292,-0.09201306,-0.11418542,-0.13636678,-0.1483792,-0.09764151,-0.19037639
