#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_SGB96765,-0.1004395,-0.12316422,-0.14222673,-0.20428483,-0.16771513,-0.1937134,-0.1666669,-0.14528099,-0.12554348,-0.18401888,-0.1836858,-0.22183424,-0.1691441,-0.203485,-0.10287504,-0.09886787,-0.058144663,-0.099174246,-0.10781992,-0.17118199,-0.1978925,-0.12536043,-0.13631739,-0.15221624,-0.17151251,-0.11658599,-0.16797239,-0.17401144,-0.1509206,-0.12124001,-0.13542177,-0.10567483,-0.14865169,-0.19570367,-0.18909296,-0.2175087,-0.161942,-0.22338755,-0.197737,-0.29867563,-0.29210672,-0.19771343,-0.10696705,-0.09162698,-0.13691942,-0.15553667,-0.23188588,-0.19425547,-0.14664716,-0.2026537,-0.18565828,-0.18279888,-0.19744462,-0.19758528,-0.2014813,-0.15711497,-0.12562525,-0.14367144,-0.09189047,-0.09541051,-0.17139235,-0.14223552,-0.13743341,-0.14705221,-0.12719077,-0.15188834,-0.2613474,-0.22333384,-0.18937615,-0.20047067,-0.14551844,-0.14928697,-0.13059819,-0.14256033,-0.15003513,-0.16388045,-0.14661288,-0.16278498,-0.16015568,-0.14998752,-0.14732504,-0.15744731,-0.15334466,-0.22480208,-0.120334074,-0.14162353,-0.11837223,-0.16088426,-0.17416003,-0.15609385,-0.16835968,-0.11139822,-0.1388583,-0.13027036,-0.12858604,-0.15152657,-0.14304332,-0.11546916,-0.10065024,-0.09032868,-0.105152495,-0.12027976,-0.13497165,-0.15027548,-0.16045113,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13316947,-0.16467218,-0.25953975,-0.1490791,-0.13289651,-0.14164786,-0.15095688,-0.17780018,-0.16455017,-0.22917573,-0.09015879,-0.110460356,-0.13488813,-0.12946565,-0.13997786,-0.17424664,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13750619,-0.16215062,-0.17913309,-0.14332479,-0.12334781,-0.13611037,-0.12023825,-0.13798457,-0.25318068,-0.26654312,-0.083153635,-0.10945694,-0.14401177,-0.09238048,-0.1883184,-0.19056366,-0.15316816,-0.090047374,-0.13230102,-0.14988878,-0.1505343,-0.15905437,-0.17075568,-0.18334143,-0.08770528,-0.12366234,-0.14107227,-0.10256614,-0.17951453,-0.19495486,-0.1909435,-0.09995049,-0.13113372,-0.078638695,-0.12772995,-0.19006202,-0.19337335,-0.1918814,-0.123253204,-0.075085506,-0.0968343,-0.11846767,-0.13654128,-0.12406494,-0.121451,-0.09416895,-0.09647189,-0.10828011,-0.082459606,-0.11261186,-0.1321557,-0.16713244,-0.1410757,-0.1368733,-0.18093297,-0.17825818,-0.19430241,-0.14477856,-0.15549555,-0.1353096,-0.119081676,-0.14001076,-0.19117098,-0.19151267,-0.18197256,-0.19755594,-0.25103784,-0.20219928,-0.19093806,-0.19186923,-0.18290056,-0.17451955,-0.27554205,-0.08916744,-0.11956477,-0.12845191,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15562163,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14040509,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2553653,-0.10419885,-0.12455491,-0.13867676,-0.124096766,-0.15189947,-0.1547925,-0.15604264,-0.14014931,-0.15141064,-0.16288963,-0.15567552,-0.15358767,-0.1533924,-0.13391393,-0.12311834,-0.1467775,-0.1901116,-0.1773508,-0.21025829,-0.3990198,-0.20221072,-0.113378435,-0.1296617,-0.118181065,-0.14805958,-0.16636807,-0.18666594,-0.19204067,-0.13200039,-0.076167494,-0.15293565,-0.13995364,-0.14106366,-0.11826206,-0.19987361,-0.1649412,-0.15952335,-0.14164679,-0.12348759,-0.12722544,-0.14610182,-0.2588673,-0.10727689,-0.13074079,-0.09132757,-0.12832497,-0.12891826,-0.1500864,-0.15165973,-0.09597852,-0.08910369,-0.124143645,-0.11044426,-0.1379983,-0.15104252,-0.17024463,-0.14307389,-0.11660768,-0.17421266,-0.15212892,-0.1422575,-0.12543671,-0.14198335,-0.17466888,-0.13176009,-0.13218723,-0.14578716,-0.12267691,-0.08722703,-0.05825615,-0.14365473,-0.17082691,-0.026243303,-0.16796267,-0.2829064,-0.31316653,-0.19802874,-0.14575763,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19388543,-0.18860245,-0.09436723,-0.10908979,-0.10702289,-0.09264354,-0.12759323,-0.15342098,-0.15746465,-0.16733712,-0.12812386,-0.0969081,-0.16398169,-0.14325905,-0.11335766,-0.18846886,-0.1706479,-0.15418349,-0.12558612,-0.115196005,-0.11256631,-0.11662802,-0.17606132,-0.13839829,-0.13404569,-0.096878245,-0.12086937,-0.09132354,-0.12434345,-0.13604508,-0.063823454,-0.13877153,-0.11419349,-0.13388869,-0.24483351,-0.2571875,-0.29957527,-0.1462779,-0.15675703,-0.13206059,-0.19104545,-0.0782174,-0.17241691,-0.16437861,-0.09859173,-0.11065883,-0.114627615,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098394684,-0.15614015,-0.19487974,-0.19166759,-0.18699464,-0.11117023,-0.14318171,-0.10261,-0.15907721,-0.19439855,-0.17235017,-0.16943137,-0.14294794,-0.14247692,-0.10198352,-0.15341969,-0.16197893,-0.18156254,-0.19532777,-0.12105768,-0.14730059,-0.114080094,-0.07975677,-0.14313334,1.6845956,-0.16116355,-0.125103,-0.15657571,-0.15690626,-0.14408022,-0.19202894,-0.16295832,-0.18193929,-0.2963242,-0.19934456,-0.18158671,-0.17229846,-0.19335723,-0.15784524,-0.14054683,-0.1303123,-0.12557748,-0.1384489,-0.16384107,-0.30584824,-0.16735196,-0.18092132,-0.19336012,-0.11441202,-0.15056334,-0.14089975,-0.17844094,-0.16703683,-0.16462834,-0.14331086,-0.18237996,-0.12880394,-0.1535906,-0.13752982,-0.24156228,-0.18043588,-0.10299645,-0.13564056,-0.14166525,-0.17444916,-0.11033253,-0.13470277,-0.15197945,-0.1600219,-0.1825242,-0.15362652,-0.14900136,-0.19184028,-0.17580159,-0.16398565,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350579,-0.20148799,-0.1771583,-0.12513243,-0.16694161,-0.18041904,-0.18738703,-0.11705899,-0.17568453,-0.25939855,-0.09231673,-0.09196625,-0.11486253,-0.13587455,-0.14785904,-0.09833976,-0.18909906
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Cellulosilyticum|s__Cellulosilyticum_lentocellum,-0.1004395,-0.12316422,-0.14061102,-0.20428483,-0.16640088,-0.19316357,-0.1666669,-0.14519864,-0.12474695,-0.18411335,-0.18343545,-0.217958,-0.16950342,-0.20340016,-0.102972135,-0.098464295,-0.058144663,-0.09986612,-0.10707912,-0.17071566,-0.1978925,-0.12536043,-0.13650802,-0.15270811,-0.17131361,-0.11658599,-0.16781811,-0.17452174,-0.1509206,-0.12124001,-0.13499653,-0.10502645,-0.14789267,-0.19537564,-0.18912086,-0.2175087,-0.1597496,-0.22338755,-0.19575581,-0.29867563,-0.29210672,-0.19742198,-0.10722053,-0.09162698,-0.13691942,-0.15468416,-0.23188588,-0.19351912,-0.14646065,-0.2026537,-0.18372875,-0.18279888,-0.19600937,-0.19635588,-0.20031756,-0.15901433,-0.12555346,-0.14377812,-0.09222567,-0.09518821,-0.17152083,-0.14271168,-0.13743341,-0.1468631,-0.12719077,-0.15110907,-0.2613474,-0.22333384,-0.18875632,-0.20047067,-0.14595422,-0.14937627,-0.13013145,-0.14245552,-0.15140268,-0.16465832,-0.14700936,-0.16278498,-0.15907365,-0.14998752,-0.1471735,-0.15659156,-0.15326853,-0.22480208,-0.120334074,-0.14136839,-0.11790845,-0.16155842,-0.17423658,-0.15497963,-0.16824591,-0.11139822,-0.1388583,-0.13027036,-0.1287882,-0.15152657,-0.14291357,-0.115667894,-0.10065024,-0.09015483,-0.10548842,-0.12041944,-0.13487145,-0.15027548,-0.16067994,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13335791,-0.16222507,-0.25953975,-0.14849287,-0.1321113,-0.14097717,-0.15095688,-0.17780018,-0.16275576,-0.22917573,-0.09015879,-0.10982999,-0.13448781,-0.12944397,-0.13997786,-0.17343162,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13677707,-0.16228217,-0.17901719,-0.14332479,-0.12334781,-0.13582745,-0.12023825,-0.13805105,-0.25318068,-0.26654312,-0.08342144,-0.10945694,-0.14476597,-0.09238048,-0.18769105,-0.18992296,-0.15268877,-0.09006598,-0.13230102,-0.1493246,-0.15011129,-0.15887046,-0.17044477,-0.18426704,-0.08734831,-0.123650104,-0.14100105,-0.10256614,-0.17951453,-0.19495486,-0.1912201,-0.09986761,-0.13113372,-0.07854682,-0.12744683,-0.19006202,-0.19331086,-0.19131677,-0.12376799,-0.07530947,-0.096870236,-0.11797184,-0.13646746,-0.12406494,-0.121451,-0.094185725,-0.096328504,-0.108377695,-0.082459606,-0.11278922,-0.13258286,-0.16753294,-0.1410757,-0.13587394,-0.18093297,-0.17825818,-0.1934829,-0.14420071,-0.15549555,-0.1352543,-0.119081676,-0.14001076,-0.19117098,-0.1905235,-0.1808733,1.4019498,-0.25103784,-0.20219928,-0.18996547,-0.19041216,-0.18230239,-0.17289981,-0.27554205,-0.08916744,-0.11956477,-0.12748593,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14965779,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13944131,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25204384,-0.10405569,-0.12455491,-0.13856839,-0.12412441,-0.15189947,-0.15561241,-0.15671335,-0.14014931,-0.15141064,-0.16353503,-0.15498503,-0.15353137,-0.15252337,-0.13359556,-0.12281136,-0.14619946,-0.19068483,-0.17693833,-0.21025829,-0.3990198,-0.20051564,-0.11338891,-0.1296617,-0.118443266,-0.14781769,-0.16636807,-0.18731701,-0.19143666,-0.1311579,-0.07653892,-0.15308762,-0.13952012,-0.14106366,-0.11831982,-0.19987361,-0.1649412,-0.15817711,-0.1407096,-0.12340205,-0.12722544,-0.14610182,-0.2588673,-0.10679385,-0.13074079,-0.09132757,-0.12832497,-0.12935382,-0.14973396,-0.15234935,-0.096241854,-0.08910369,-0.12415874,-0.11021733,-0.137548,-0.15067865,-0.17034736,-0.14279473,-0.116183236,-0.17395596,-0.15187064,-0.142383,-0.124948375,-0.14260355,-0.17466888,-0.13176009,-0.13195884,-0.14582217,-0.12289742,-0.08722703,-0.05825615,-0.14343247,-0.17082691,-0.026243303,-0.16536395,-0.2829064,-0.31316653,-0.19707969,-0.14557219,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19350809,-0.18850243,-0.09438761,-0.10927738,-0.10702289,-0.09384741,-0.12759323,-0.15270962,-0.15746465,-0.16710687,-0.12812386,-0.0969081,-0.16398169,-0.14422497,-0.11335766,-0.18846886,-0.1706479,-0.15353143,-0.12567705,-0.115196005,-0.11252663,-0.11662802,-0.17665805,-0.13844845,-0.13448578,-0.096878245,-0.12087274,-0.09177117,-0.12434345,-0.13625062,-0.063823454,-0.13877153,-0.11419349,-0.13321319,-0.24483351,-0.2571875,-0.29957527,-0.14590879,-0.15668978,-0.131829,-0.19104545,-0.0782174,-0.17197384,-0.16423497,-0.09859173,-0.11065883,-0.11508206,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098642424,-0.1550634,-0.19487974,-0.19077405,-0.1865685,-0.11106099,-0.14302051,-0.10329005,-0.15962899,-0.19367161,-0.17308189,-0.16868958,-0.14265223,-0.14235085,-0.10074732,-0.15304317,-0.16155992,-0.18053931,-0.19466764,-0.12119958,-0.14764954,-0.11381434,-0.08003902,-0.14181834,-0.20725825,-0.16070303,-0.125103,-0.15657571,-0.15690626,-0.14330645,-0.19202894,-0.16229516,-0.18224719,-0.2963242,-0.1945743,-0.18011063,-0.17135417,-0.19211131,-0.15690826,-0.14054683,-0.13003822,-0.12557748,-0.13805175,-0.16143186,-0.30584824,-0.1661425,-0.18116927,-0.19247754,-0.11441202,-0.15052786,-0.14032225,-0.17773724,-0.1667439,-0.16467157,-0.14331086,-0.18237996,-0.12743159,-0.15277544,-0.13567713,-0.24156228,-0.17907783,-0.10292069,-0.1348951,-0.14209129,-0.17455637,-0.109974176,-0.13423608,-0.15294759,-0.16010931,-0.18150523,-0.15435633,-0.14890793,-0.19184028,-0.17498803,-0.16476592,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13455845,-0.20148799,-0.17723325,-0.12513243,-0.16564147,-0.18041904,-0.18738703,-0.11705899,-0.1773599,-0.2579881,-0.09232088,-0.09215464,-0.11423256,-0.13588014,-0.14775142,-0.097904794,-0.18919928
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_oris,-0.1004395,-0.12316422,-0.14204419,-0.20428483,-0.16657087,-0.1939099,-0.1666669,-0.1444717,-0.12455519,-0.18317097,-0.1836136,-0.2354189,-0.16927221,-0.20856851,-0.10271827,-0.098950684,-0.058144663,-0.09861206,-0.10720809,-0.1705353,-0.1978925,-0.12536043,-0.13544771,-0.15147017,-0.17161822,-0.11658599,-0.1667436,-0.17318554,-0.1509206,-0.12124001,-0.13409474,-0.105754346,-0.14773913,-0.1970997,-0.18936126,-0.2175087,-0.16018489,-0.22338755,-0.19785693,-0.29867563,-0.29210672,-0.19984335,-0.10651705,-0.09162698,-0.13691942,-0.15457806,-0.23188588,-0.19398081,-0.14624152,-0.2026537,-0.18332696,-0.18279888,-0.19881307,-0.20082718,-0.20793985,-0.15649831,-0.12520379,-0.14330381,-0.09096861,-0.09507555,-0.17082255,-0.14154129,-0.13743341,-0.1463808,-0.12719077,-0.15073147,-0.2613474,-0.22333384,-0.18887413,-0.20047067,-0.1451132,-0.14865056,-0.13052472,-0.14258063,-0.15018983,-0.16329908,-0.14565492,-0.16278498,-0.15892053,-0.14998752,-0.14631024,-0.15695861,-0.15270463,-0.22480208,-0.120334074,-0.14085987,-0.11777879,-0.16031958,-0.17360088,-0.15547556,-0.16760221,-0.11139822,-0.1388583,-0.13027036,-0.12791541,-0.15152657,-0.1415944,-0.11443288,-0.10065024,-0.08992697,-0.10493606,-0.12001836,-0.13448712,-0.15027548,-0.1595349,-0.1185138,4.8215423,-0.1578567,-0.17738779,-0.13321233,-0.16432545,-0.25953975,-0.14805055,-0.132278,-0.14170587,-0.15095688,-0.17780018,-0.16373527,-0.22917573,-0.09015879,-0.10889986,-0.13418451,-0.12931615,-0.13997786,-0.17363039,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.136693,-0.16173267,-0.17820615,-0.14332479,-0.12334781,-0.13503584,-0.12023825,-0.13791047,-0.25318068,-0.26654312,-0.082727104,-0.10945694,-0.14386149,-0.09238048,-0.18758579,-0.19079112,-0.15290187,-0.089567915,-0.13230102,-0.14895189,-0.14999405,-0.15867993,-0.1704003,-0.18329726,-0.087402076,-0.12306033,-0.14037539,-0.10256614,-0.17951453,-0.19495486,-0.19139363,-0.09953195,-0.13113372,-0.08011559,-0.12779316,-0.19006202,-0.19388714,-0.19190747,-0.12215802,-0.0747428,-0.09665578,-0.11829859,-0.13603869,-0.12406494,-0.121451,-0.09399362,-0.09629912,-0.10796335,-0.082459606,-0.112614855,-0.13177377,-0.16633336,-0.1410757,-0.13575445,-0.18093297,-0.17825818,-0.19511028,-0.14457458,-0.15549555,-0.13488549,-0.119081676,-0.14001076,-0.19117098,-0.19193631,-0.18149748,-0.19755594,-0.25103784,-0.20219928,-0.18991503,-0.19141458,-0.18274881,-0.17427187,-0.27554205,-0.08916744,-0.11956477,-0.12728706,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15207812,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13945892,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2643661,-0.10385505,-0.12455491,-0.13788638,-0.12354179,-0.15189947,-0.15452605,-0.15525109,-0.14014931,-0.15141064,-0.16234265,-0.15466422,-0.15290347,-0.1528244,-0.13364975,-0.12225211,-0.14556327,-0.19006976,-0.17709504,-0.21025829,-0.3990198,-0.20592517,-0.112840176,-0.1296617,-0.11826408,-0.14745194,-0.16636807,-0.18614972,-0.19174477,-0.13066775,-0.0763666,-0.15256749,-0.13926688,-0.14106366,-0.116282724,-0.19987361,-0.1649412,-0.15801299,-0.14136854,-0.12316305,-0.12722544,-0.14610182,-0.2588673,-0.106668,-0.13074079,-0.09132757,-0.12832497,-0.12833339,-0.14910477,-0.15080948,-0.09554577,-0.08910369,-0.12376705,-0.11011319,-0.1373081,-0.1503573,-0.169981,-0.14235759,-0.11537605,-0.17349923,-0.15148354,-0.14161393,-0.12544563,-0.14083356,-0.17466888,-0.13176009,-0.13163403,-0.14527595,-0.12250826,-0.08722703,-0.05825615,-0.14290324,-0.17082691,-0.026243303,-0.16617113,-0.2829064,-0.31316653,-0.20037504,-0.1450161,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19468567,-0.18840742,-0.09392238,-0.10854317,-0.10702289,-0.09346904,-0.12759323,-0.15227325,-0.15746465,-0.16669257,-0.12812386,-0.0969081,-0.16398169,-0.14256239,-0.11335766,-0.18846886,-0.1706479,-0.1533068,-0.12510805,-0.115196005,-0.112368464,-0.11662802,-0.17537832,-0.13787058,-0.13393652,-0.096878245,-0.120976135,-0.09096986,-0.12434345,-0.13440691,-0.063823454,-0.13877153,-0.11419349,-0.13322094,-0.24483351,-0.2571875,-0.29957527,-0.14580075,-0.15639757,-0.13211983,-0.19104545,-0.0782174,-0.17260638,-0.16364434,-0.09859173,-0.11065883,-0.11303104,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0987362,-0.1552672,-0.19487974,-0.19132313,-0.18708862,-0.11048357,-0.14237243,-0.10227618,-0.15847036,-0.19485888,-0.1723393,-0.16909996,-0.1422826,-0.1420729,-0.101512305,-0.1529427,-0.16114801,-0.1810011,-0.19604045,-0.1205966,-0.14665507,-0.11286993,-0.079281226,-0.14299491,-0.20725825,-0.16015938,-0.125103,-0.15657571,-0.15690626,-0.14317043,-0.19202894,-0.16209152,-0.18138264,-0.2963242,-0.20090304,-0.1818307,-0.17203149,-0.19401275,-0.1576725,-0.14054683,-0.12982048,-0.12557748,-0.1379288,-0.1630094,-0.30584824,-0.16656902,-0.18113539,-0.19280311,-0.11441202,-0.15005395,-0.1400891,-0.17771997,-0.16671172,-0.16386853,-0.14331086,-0.18237996,-0.12789476,-0.15278575,-0.13791278,-0.24156228,-0.17940374,-0.102557614,-0.13458449,-0.14149162,-0.17409134,-0.10962474,-0.13414958,-0.15142454,-0.15936385,-0.18192074,-0.15369704,-0.14895622,-0.19184028,-0.1752682,-0.16307569,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13469712,-0.20148799,-0.17640741,-0.12513243,-0.16490766,-0.18041904,-0.18738703,-0.11705899,-0.1755613,-0.26366135,-0.0920105,-0.09148002,-0.11431906,-0.1356284,-0.14776161,-0.09810603,-0.18896507
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Urinicoccus|s__Urinicoccus_timonensis,-0.1004395,-0.12316422,-0.14192608,-0.20428483,-0.16708913,-0.19378048,-0.1666669,-0.14531545,-0.124992155,-0.18381393,-0.18329257,-0.23037073,-0.16985613,-0.20676543,-0.103366986,-0.09986752,-0.058144663,-0.099938,-0.107975505,-0.17097005,-0.1978925,-0.12536043,-0.13644157,-0.15249252,-0.17185186,-0.11658599,-0.16735525,-0.17411804,-0.1509206,-0.12124001,-0.13521028,-0.10599292,-0.14854428,-0.1963732,-0.18957272,-0.2175087,-0.16102678,-0.22338755,-0.19784772,-0.29867563,-0.29210672,-0.19886985,-0.107447505,-0.09162698,-0.13691942,-0.1552079,-0.23188588,-0.19396612,-0.1468271,-0.2026537,-0.18355587,-0.18279888,-0.19796094,-0.19963309,-0.2053985,-0.15809608,-0.12597778,-0.14407545,-0.092249505,-0.09589485,-0.171435,-0.14243698,-0.13743341,-0.14717154,-0.12719077,-0.15135038,-0.2613474,-0.22333384,-0.18896139,-0.20047067,-0.14595091,-0.14944284,-0.13110325,-0.14308184,-0.15105243,-0.16426516,-0.14684801,-0.16278498,-0.1594787,-0.14998752,-0.14733078,-0.15732625,-0.15336767,-0.22480208,-0.120334074,-0.14170328,-0.11854895,-0.1610992,-0.17432562,-0.15584311,-0.1683648,-0.11139822,-0.1388583,-0.13027036,-0.12875253,-0.15152657,-0.14240906,-0.11564097,-0.10065024,-0.09068933,-0.10570924,-0.12076812,-0.135234,-0.15027548,-0.16052774,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13405354,-0.16429172,-0.25953975,-0.14887282,-0.1328546,-0.14201143,-0.15095688,-0.17780018,-0.16377518,-0.22917573,-0.09015879,-0.110188186,-0.13491784,-0.12998036,-0.13997786,-0.17389831,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.137302,-0.16225466,-0.17908219,-0.14332479,-0.12334781,-0.13578199,-0.12023825,-0.1385992,-0.25318068,-0.26654312,-0.08362868,-0.10945694,-0.14474529,-0.09238048,-0.18786687,-0.19059864,-0.15324335,-0.09045072,-0.13230102,-0.1497159,-0.15053502,-0.15922797,-0.17076008,-0.18397987,-0.08806099,-0.12404008,-0.14154775,-0.10256614,-0.17951453,-0.19495486,-0.1916133,-0.10029234,-0.13113372,-0.08023301,-0.12819299,-0.19006202,-0.19369726,-0.19202077,-0.123578265,-0.07546091,-0.097392276,-0.11883983,-0.13676618,-0.12406494,-0.121451,-0.09481458,-0.09693906,-0.10870834,-0.082459606,-0.11311144,-0.13240778,-0.16729964,-0.1410757,-0.13649401,-0.18093297,-0.17825818,-0.19467872,-0.14497761,-0.15549555,-0.13575026,-0.119081676,-0.14001076,-0.19117098,-0.19163279,-0.18162176,-0.19755594,-0.25103784,-0.20219928,-0.19004706,-0.19128388,-0.18280602,-0.17418768,-0.27554205,-0.08916744,-0.11956477,-0.12790626,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15260912,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002533,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25931442,-0.10462278,-0.12455491,-0.13861012,-0.12431924,-0.15189947,-0.15517095,-0.1563983,-0.14014931,-0.15141064,-0.16327552,-0.1554012,-0.15369141,-0.15335172,-0.13427348,-0.123199984,-0.14641972,-0.1905665,-0.17726189,-0.21025829,-0.3990198,-0.20366627,-0.11363681,-0.1296617,-0.118845664,-0.14813498,-0.16636807,-0.1867262,-0.19187623,-0.1317487,-0.07682167,-0.15332133,-0.13994099,-0.14106366,-0.11805776,-0.19987361,-0.1649412,-0.15868378,-0.14182723,-0.12382132,-0.12722544,-0.14610182,-0.2588673,-0.10750444,-0.13074079,-0.09132757,-0.12832497,-0.12933323,-0.14981195,-0.15195769,-0.09649189,-0.08910369,-0.1245368,-0.11073649,-0.138073,-0.15090859,-0.17068657,-0.14308068,-0.11640763,-0.17407598,-0.1519573,-0.14257857,-0.12563682,-0.14220831,-0.17466888,-0.13176009,-0.13242164,-0.14595653,-0.12318463,-0.08722703,-0.05825615,-0.14362603,-0.17082691,-0.026243303,-0.16678432,-0.2829064,-0.31316653,-0.19883363,-0.14588997,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19427684,-0.18882546,-0.09476791,-0.10951841,-0.10702289,-0.09418553,-0.12759323,-0.15304187,-0.15746465,-0.16735035,-0.12812386,-0.0969081,-0.16398169,-0.14380702,-0.11335766,-0.18846886,-0.1706479,-0.15413387,-0.12590998,-0.115196005,-0.11326336,-0.11662802,-0.17617849,-0.13870312,-0.13468552,-0.096878245,-0.12140998,-0.09192762,-0.12434345,-0.1358679,-0.063823454,-0.13877153,-0.11419349,-0.13403547,-0.24483351,-0.2571875,-0.29957527,-0.14646539,-0.15698646,-0.1324465,-0.19104545,-0.0782174,-0.17261286,-0.16458094,-0.09859173,-0.11065883,-0.11459695,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09935844,-0.15581639,-0.19487974,-0.19124916,-0.18726341,-0.111407414,-0.14313304,-0.10307985,-0.15948083,-0.19449574,-0.17323399,-0.16935657,-0.14300236,-0.1428072,-0.102036424,-0.1534551,-0.16172083,-0.18112944,-0.19563992,-0.12139393,-0.14749855,-0.11379676,-0.0801242,-0.14339423,-0.20725825,-0.16093136,-0.125103,-0.15657571,-0.15690626,-0.1437435,-0.19202894,-0.16267693,-0.18216346,-0.2963242,-0.19869441,-0.18144315,-0.17190886,-0.19340983,-0.15778199,-0.14054683,-0.13054301,-0.12557748,-0.13843176,-0.16380578,-0.30584824,-0.16669372,-0.18145406,-0.19293469,-0.11441202,-0.15076813,-0.14077991,-0.17817295,-0.16706362,-0.16476342,-0.14331086,-0.18237996,-0.12848425,-0.15356532,-0.13795492,-0.24156228,-0.17953724,-0.10345661,-0.13531393,-0.14214891,-0.17469078,-0.110450804,-0.13467656,-0.15248987,-0.16023716,-0.18193018,-0.15440246,-0.14935501,-0.19184028,-0.17548187,-0.16425914,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13529456,-0.20148799,-0.17722353,-0.12513243,-0.16576949,-0.18041904,-0.18738703,-0.11705899,-0.17666066,-0.26056302,-0.09274486,-0.09244511,-0.11494937,-0.13629287,-0.14829499,-0.098726556,-0.1892798
