#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3363|s__GGB3363_SGB4448,-0.1004395,-0.12316422,-0.14207135,1.9452614,-0.16659975,-0.19420403,-0.1666669,-0.14537649,-0.12465614,-0.18402423,-0.18292062,-0.23606348,-0.16959123,-0.20885675,-0.103499874,-0.10036292,-0.058144663,-0.10023783,-0.107781105,-0.17122693,-0.1978925,-0.12536043,-0.13641696,-0.15258549,-0.17211846,-0.11658599,-0.16716413,-0.17436679,-0.1509206,-0.12124001,-0.13512637,-0.10595941,-0.14856724,-0.19706511,-0.1901456,-0.2175087,-0.16043273,-0.22338755,-0.19817458,-0.29867563,-0.29210672,-0.19998056,-0.10758071,-0.09162698,-0.13691942,-0.15522812,-0.23188588,-0.19420803,-0.14678293,-0.2026537,-0.1824153,-0.18279888,-0.19852373,-0.20088014,-0.2082741,-0.15862444,-0.12611698,-0.14433189,-0.09224726,-0.0959617,-0.17152415,-0.14266047,-0.13743341,-0.14726087,-0.12719077,-0.15130152,-0.2613474,-0.22333384,-0.18877703,-0.20047067,-0.14619958,-0.14945637,-0.13131045,-0.14338002,-0.1516169,-0.16453438,-0.1468871,-0.16278498,-0.15908998,-0.14998752,-0.14719823,-0.15734452,-0.15352315,-0.22480208,-0.120334074,-0.14177518,-0.11858602,-0.16135025,-0.17446819,-0.15581405,-0.16847399,-0.11139822,-0.1388583,-0.13027036,-0.12879838,-0.15152657,-0.14206702,-0.11564426,-0.10065024,-0.090687156,-0.105918005,-0.12101865,-0.1353756,-0.15027548,-0.16061991,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13457732,-0.16433859,-0.25953975,-0.14882818,-0.13275579,-0.14229858,-0.15095688,-0.17780018,-0.16364548,-0.22917573,-0.09015879,-0.10993859,-0.13497418,-0.1301721,-0.13997786,-0.173935,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13734253,-0.16241167,-0.17927286,-0.14332479,-0.12334781,-0.13560012,-0.12023825,-0.13881221,-0.25318068,-0.26654312,-0.08357217,-0.10945694,-0.14512007,-0.09238048,-0.18798627,-0.19086698,-0.15323737,-0.09042056,-0.13230102,-0.1497078,-0.15061992,-0.15941334,-0.17088407,-0.18450716,-0.08804855,-0.12440717,-0.14174733,-0.10256614,-0.17951453,-0.19495486,-0.19224437,-0.10032338,-0.13113372,-0.08096209,-0.12844029,-0.19006202,-0.19398606,-0.19236317,-0.12375202,-0.07527775,-0.097593844,-0.11902553,-0.13691963,-0.12406494,-0.121451,-0.09496829,-0.09703228,-0.10885955,-0.082459606,-0.11336391,-0.13254622,-0.16760887,-0.1410757,-0.13630548,-0.18093297,-0.17825818,-0.19516042,-0.145221,-0.15549555,-0.13605027,-0.119081676,-0.14001076,-0.19117098,-0.1919463,-0.18165886,-0.19755594,-0.25103784,-0.20219928,-0.18963107,-0.1912339,-0.18294458,-0.17424646,-0.27554205,-0.08916744,-0.11956477,-0.12757775,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15259573,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13981318,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26231664,-0.10466613,-0.12455491,-0.13858703,-0.12435107,-0.15189947,-0.15546153,-0.15659419,-0.14014931,-0.15141064,-0.16351265,-0.15526538,-0.15380804,-0.1534372,-0.13444059,-0.12304589,-0.14615706,-0.19085053,-0.17734626,-0.21025829,-0.3990198,-0.20635396,-0.11367723,-0.1296617,-0.11927019,-0.14818054,-0.16636807,-0.18699965,-0.19203433,-0.1316058,-0.07678008,-0.15371433,-0.13987392,-0.14106366,-0.118137866,-0.19987361,-0.1649412,-0.15827549,-0.14207754,-0.12386668,-0.12722544,-0.14610182,-0.2588673,-0.10754677,-0.13074079,-0.09132757,-0.12832497,-0.12941623,-0.1496267,-0.15213856,-0.09656401,-0.08910369,-0.12476379,-0.11072179,-0.13817447,-0.15088347,-0.17112616,-0.14311239,-0.11608136,-0.17432688,-0.15189737,-0.1427021,-0.12569621,-0.14229566,-0.17466888,-0.13176009,-0.13252372,-0.14612105,-0.12340355,-0.08722703,-0.05825615,-0.14378041,-0.17082691,-0.026243303,-0.16685921,-0.2829064,-0.31316653,-0.20055097,-0.14597625,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19468059,-0.18916287,-0.09469504,-0.1096675,-0.10702289,-0.09488848,-0.12759323,-0.15312384,-0.15746465,-0.16752516,-0.12812386,-0.0969081,-0.16398169,-0.14407845,-0.11335766,-0.18846886,-0.1706479,-0.15403143,-0.12603664,-0.115196005,-0.113542855,-0.11662802,-0.17651159,-0.1388689,-0.13494483,-0.096878245,-0.12172896,-0.09200614,-0.12434345,-0.13573445,-0.063823454,-0.13877153,-0.11419349,-0.13417345,-0.24483351,-0.2571875,-0.29957527,-0.14660946,-0.15715428,-0.1326741,-0.19104545,-0.0782174,-0.17306125,-0.16479006,-0.09859173,-0.11065883,-0.11446604,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09959529,-0.15586329,-0.19487974,-0.19122258,-0.18767719,-0.11135924,-0.14310828,-0.103129566,-0.15984024,-0.19484156,-0.1741246,-0.16925463,-0.1430626,-0.14304245,-0.10193229,-0.1536391,-0.16175011,-0.18112996,-0.19610769,-0.1214658,-0.14775634,-0.11354222,-0.08003098,-0.1439057,-0.20725825,-0.16080633,-0.125103,-0.15657571,-0.15690626,-0.14370838,-0.19202894,-0.16259336,-0.18242292,-0.2963242,-0.19899705,-0.18173139,-0.17180929,-0.19370642,-0.1579439,-0.14054683,-0.13060573,-0.12557748,-0.13853127,-0.16371524,-0.30584824,-0.16660869,-0.18171194,-0.19293007,-0.11441202,-0.15099306,-0.14073591,-0.17831245,-0.1672336,-0.16490787,-0.14331086,-0.18237996,-0.12825927,-0.15362865,-0.13842687,-0.24156228,-0.17919892,-0.10347767,-0.13516337,-0.14242214,-0.17500223,-0.11024499,-0.13470605,-0.1527513,-0.16045828,-0.1817525,-0.1548824,-0.1495806,-0.19184028,-0.17543125,-0.16445589,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13557856,-0.20148799,-0.17729168,-0.12513243,-0.16533163,-0.18041904,-0.18738703,-0.11705899,-0.17741291,-0.26170194,-0.09280938,-0.09246856,-0.11495425,-0.13658153,-0.14856014,-0.09866908,-0.18967186
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_crispatus,-0.1004395,-0.12316422,-0.14113563,-0.20428483,-0.16533983,-0.1916157,-0.1666669,-0.14395173,-0.12482779,-0.18188886,-0.18202165,-0.22253937,-0.16963896,-0.20163122,-0.10306546,-0.099293366,-0.058144663,-0.099453405,-0.10760084,-0.16938153,-0.1978925,-0.12536043,-0.13557702,-0.15103336,-0.17000517,-0.11658599,-0.16630274,-0.17230736,-0.1509206,-0.12124001,-0.13435867,-0.10572213,-0.14740841,-0.1937985,-0.18736556,-0.2175087,-0.15943772,-0.22338755,-0.19498181,-0.29867563,-0.29210672,-0.19597709,-0.10683428,-0.09162698,-0.13691942,-0.15409833,-0.23188588,-0.19193326,-0.1455496,-0.2026537,-0.18182145,-0.18279888,-0.19511446,-0.19682628,-0.2012035,-0.15651734,-0.12511532,-0.1427435,-0.09221498,-0.095655166,-0.16959032,-0.14140657,-0.13743341,-0.14590985,-0.12719077,-0.15037023,-0.2613474,-0.22333384,-0.18668815,-0.20047067,-0.14448899,-0.14817666,-0.13004962,-0.14187753,-0.14934549,-0.16234784,-0.14530312,-0.16278498,-0.15817201,-0.14998752,-0.14622591,-0.1559477,-0.15219365,-0.22480208,5.937193,-0.14068298,-0.11806019,-0.15938424,-0.1722527,-0.15474778,-0.1666939,-0.11139822,-0.1388583,-0.13027036,-0.12798199,-0.15152657,-0.14193407,-0.1152464,-0.10065024,-0.090845354,-0.10532679,-0.11988142,-0.13414508,-0.15027548,-0.15900837,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13272876,-0.16288877,-0.25953975,-0.14770651,-0.1322065,-0.14088893,-0.15095688,-0.17780018,-0.16233839,-0.22917573,-0.09015879,-0.11007358,-0.13402799,-0.12911195,-0.13997786,-0.17239493,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13632026,-0.16077909,-0.17721874,-0.14332479,-0.12334781,-0.1350666,-0.12023825,-0.13747701,-0.25318068,-0.26654312,-0.08379234,-0.10945694,-0.14335647,-0.09238048,-0.18614566,-0.18852553,-0.15240332,-0.09045461,-0.13230102,-0.14865097,-0.14939146,-0.15776901,-0.1691232,-0.181624,-0.08819708,-0.12318825,-0.14001173,-0.10256614,-0.17951453,-0.19495486,-0.18909633,-0.100040354,-0.13113372,-0.08004596,-0.12743582,-0.19006202,-0.19137105,-0.18975478,-0.122673154,-0.07585006,-0.097021,-0.11820898,-0.13588083,-0.12406494,-0.121451,-0.094570935,-0.09680496,-0.10836281,-0.082459606,-0.11260125,-0.13162918,-0.16547114,-0.1410757,-0.13581643,-0.18093297,-0.17825818,-0.19233456,-0.14380528,-0.15549555,-0.13462389,-0.119081676,-0.14001076,-0.19117098,-0.18926623,-0.17989653,-0.19755594,-0.25103784,-0.20219928,-0.1884436,-0.18937786,-0.1811267,-0.17254362,-0.27554205,-0.08916744,-0.11956477,-0.12758225,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15430075,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1392828,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25372756,-0.10426137,-0.12455491,-0.13779336,-0.12368764,-0.15189947,-0.15368865,-0.1547054,-0.14014931,-0.15141064,-0.1614668,-0.1541051,-0.15229614,-0.15207985,-0.13344812,-0.12259864,-0.14554703,-0.18837118,-0.17568046,-0.21025829,-0.3990198,-0.20231988,-0.11312909,-0.1296617,-0.11794379,-0.14712065,-0.16636807,-0.18450955,-0.18976068,-0.13109675,-0.07719776,-0.15169674,-0.13898855,-0.14106366,-0.11779104,-0.19987361,-0.1649412,-0.15759647,-0.14084394,-0.123255014,-0.12722544,-0.14610182,-0.2588673,-0.10715754,-0.13074079,-0.09132757,-0.12832497,-0.12853113,-0.14881438,-0.15054731,-0.09628622,-0.08910369,-0.12379959,-0.11036667,-0.13717677,-0.14980736,-0.16882738,-0.14193043,-0.11621513,-0.17229351,-0.15094131,-0.1414654,-0.12499721,-0.14102408,2.637414,2.435012,-0.1315539,-0.14477277,-0.12248523,-0.08722703,-0.05825615,-0.14257123,-0.17082691,-0.026243303,-0.16534533,-0.2829064,-0.31316653,-0.19721107,-0.14465284,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19173941,-0.18649074,-0.09482813,-0.10894328,-0.10702289,-0.09374309,-0.12759323,-0.1521287,-0.15746465,-0.1656574,-0.12812386,-0.0969081,-0.16398169,-0.142524,-0.11335766,-0.18846886,-0.1706479,-0.15280321,-0.12514403,-0.115196005,-0.112662435,-0.11662802,-0.17429054,-0.13756979,-0.13346228,-0.096878245,-0.12071912,-0.09188066,-0.12434345,-0.13514115,-0.063823454,-0.13877153,-0.11419349,-0.13306075,-0.24483351,-0.2571875,-0.29957527,-0.14508697,-0.15552339,-0.13152573,-0.19104545,-0.0782174,-0.17060485,-0.16299912,-0.09859173,-0.11065883,-0.114236,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09881793,-0.15436715,-0.19487974,-0.18938743,-0.18521413,-0.11096404,-0.14217019,-0.10277456,-0.15745965,-0.19225305,-0.17106801,-0.1677024,-0.14187247,-0.141529,-0.10198982,-0.15226725,-0.16041103,-0.17953052,-0.19325155,-0.12064727,-0.14609952,-0.11351995,-0.08051862,-0.14222014,-0.20725825,-0.15932122,-0.125103,-0.15657571,-0.15690626,-0.14281249,-0.19202894,-0.16129044,-0.18008918,-0.2963242,-0.19647983,-0.18006597,-0.17059931,-0.19127563,-0.15663469,-0.14054683,-0.129627,-0.12557748,-0.13751122,-0.16212651,-0.30584824,-0.16560745,-0.17919832,-0.19096689,-0.11441202,-0.14956267,-0.1398263,-0.17644681,-0.16545933,-0.16312066,-0.14331086,-0.18237996,-0.1277895,-0.15233319,-0.1369112,-0.24156228,-0.17790142,-0.10309537,-0.13467398,-0.1409801,-0.17249307,-0.11027077,-0.13391127,-0.15090346,-0.15842715,-0.18032746,-0.15282956,-0.14790769,-0.19184028,-0.17375678,-0.16256236,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13446744,-0.20148799,-0.17518127,-0.12513243,-0.16474608,-0.18041904,-0.18738703,-0.11705899,-0.17432836,-0.25603318,-0.09268616,-0.09242429,-0.11446111,-0.13526389,-0.14696684,-0.09868012,-0.18689077
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_mayombei,-0.1004395,-0.12316422,-0.14168078,-0.20428483,-0.16814405,-0.19347513,-0.1666669,-0.14554462,-0.12511195,-0.18350711,-0.18398514,-0.22255327,-0.1673286,-0.20497346,-0.103276335,-0.09899548,-0.058144663,-0.09968725,-0.107871324,-0.17094336,-0.1978925,-0.12536043,-0.13654037,-0.1526851,-0.1716199,-0.11658599,-0.16779156,-0.17424786,-0.1509206,-0.12124001,-0.13558877,-0.105749086,-0.14852673,-0.19558077,-0.18895431,-0.2175087,-0.16203442,-0.22338755,-0.19755843,-0.29867563,-0.29210672,-0.19757485,-0.107323065,-0.09162698,-0.13691942,-0.15523235,-0.23188588,-0.19414172,-0.14683843,-0.2026537,-0.18608128,-0.18279888,-0.19769613,-0.19734351,-0.20159462,-0.15681548,-0.12584193,-0.14392407,-0.092377394,-0.09558211,-0.17157212,-0.14261596,-0.13743341,-0.14726707,-0.12719077,-0.15124503,-0.2613474,-0.22333384,-0.18967372,-0.20047067,-0.14594789,-0.14954852,-0.13075978,-0.14267287,-0.15050806,-0.16450539,-0.14690974,-0.16278498,-0.16040991,-0.14998752,-0.14754109,-0.1574654,-0.15331645,-0.22480208,-0.120334074,-0.14164707,-0.11836314,-0.16124678,-0.1744323,-0.15599442,-0.16838501,-0.11139822,-0.1388583,-0.13027036,-0.12871376,-0.15152657,-0.1429952,-0.11560275,-0.10065024,-0.09035854,-0.10522924,-0.120464265,-0.13510342,-0.15027548,-0.16066782,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1334014,-0.16410951,-0.25953975,-0.1490683,-0.13282055,-0.14161952,-0.15095688,-0.17780018,-0.16428436,-0.22917573,-0.09015879,-0.110429674,-0.13500045,-0.1296176,-0.13997786,-0.17414956,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13740171,-0.1621743,-0.17923999,-0.14332479,-0.12334781,-0.13614374,-0.12023825,-0.13807762,-0.25318068,-0.26654312,-0.08349085,-0.10945694,-0.1443266,-0.09238048,-0.18784064,-0.19062647,-0.15286952,-0.09029801,-0.13230102,-0.14978483,-0.15052494,-0.15906584,-0.17075884,-0.18372738,-0.08792352,-0.12390547,-0.14167883,-0.10256614,-0.17951453,-0.19495486,-0.1910989,-0.10019312,-0.13113372,-0.07889203,-0.12731537,-0.19006202,-0.19350868,-0.19190973,-0.1237453,-0.07558514,-0.09711248,-0.118372306,-0.136528,-0.12406494,-0.121451,-0.09448567,-0.096572235,-0.1083955,-0.082459606,-0.112668574,-0.13223615,-0.16734907,-0.1410757,-0.13663867,-0.18093297,-0.17825818,-0.19418377,-0.14480144,-0.15549555,-0.13543907,-0.119081676,-0.14001076,-0.19117098,-0.19155842,-0.18180461,-0.19755594,-0.25103784,-0.20219928,-0.19078684,-0.19167206,-0.1825074,-0.17406479,-0.27554205,-0.08916744,-0.11956477,-0.12816286,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15207934,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1403408,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2539674,-0.10445556,-0.12455491,-0.13867256,-0.12409904,-0.15189947,-0.155245,-0.15647887,-0.14014931,-0.15141064,-0.16336355,-0.15585762,-0.15383714,-0.15343472,-0.13378502,-0.123188645,-0.14655477,-0.19018552,-0.17746599,-0.21025829,-0.3990198,-0.1987369,-0.1135312,-0.1296617,-0.118403286,-0.14786144,-0.16636807,-0.18689544,-0.19187975,-0.13196546,-0.07640837,-0.15300861,-0.13989499,-0.14106366,-0.1181197,-0.19987361,-0.1649412,-0.15955733,-0.14158627,-0.12364624,-0.12722544,-0.14610182,-0.2588673,-0.1073111,-0.13074079,-0.09132757,-0.12832497,-0.12906715,-0.15025017,-0.15200606,-0.096302286,-0.08910369,-0.12421389,-0.110603735,-0.13782813,-0.15107104,-0.17029944,-0.14331655,-0.11660524,-0.1742731,-0.15219754,-0.1424008,-0.12562412,-0.14189926,-0.17466888,-0.13176009,-0.13222995,-0.14604028,-0.122943595,-0.08722703,-0.05825615,-0.14376822,-0.17082691,-0.026243303,-0.1672104,-0.2829064,-0.31316653,-0.19646072,-0.14589709,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19408765,-0.18878637,-0.09464091,-0.10931381,-0.10702289,-0.0929157,-0.12759323,-0.15298715,-0.15746465,-0.16738135,-0.12812386,-0.0969081,-0.16398169,-0.14360163,-0.11335766,-0.18846886,-0.1706479,-0.15436298,-0.12595151,-0.115196005,-0.11259202,-0.11662802,-0.17615315,-0.13862202,-0.1344963,-0.096878245,-0.1209841,-0.09153188,-0.12434345,-0.13618746,-0.063823454,-0.13877153,-0.11419349,-0.1338141,-0.24483351,-0.2571875,-0.29957527,-0.14646916,-0.15693375,-0.13209057,-0.19104545,-0.0782174,-0.17248756,-0.16449484,-0.09859173,-0.11065883,-0.11502285,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09907362,-0.15601882,-0.19487974,-0.19139801,-0.18686655,-0.11135491,-0.14340596,-0.10295537,-0.15942924,-0.19402164,-0.17238188,-0.16937095,-0.14308622,-0.14267708,-0.10187353,-0.1532723,-0.1618721,-0.18119499,-0.19506934,-0.121274725,-0.14762396,-0.11412577,-0.079763606,-0.1427137,-0.20725825,-0.16155562,-0.125103,-0.15657571,-0.15690626,-0.14397115,-0.19202894,-0.16298893,-0.18224636,-0.2963242,-0.1984034,-0.18086487,-0.17202817,-0.19305661,-0.15765294,-0.14054683,-0.1304895,-0.12557748,-0.13870998,-0.16319656,-0.30584824,-0.16756955,-0.18152408,-0.19305381,-0.11441202,-0.15062355,-0.14076898,-0.17824745,-0.16721085,-0.16470551,-0.14331086,-0.18237996,-0.12872773,-0.15348275,-0.1371755,-0.24156228,-0.18042476,-0.103212625,-0.13559237,-0.14186606,-0.17488739,-0.11039111,-0.13471662,-0.15226918,-0.16030258,-0.18249637,-0.15388514,-0.14924869,-0.19184028,-0.17598821,-0.16441736,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13465397,-0.20148799,-0.1775903,-0.12513243,-0.16658968,-0.18041904,-0.18738703,-0.11705899,-0.17597944,-0.25884628,-0.09256309,-0.092164874,-0.114896655,-0.1358432,-0.14799199,-0.09834733,-0.1891448
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Dellaglioa|s__Dellaglioa_algida,-0.1004395,-0.12316422,-0.14147127,-0.20428483,-0.16670221,-0.19352002,-0.1666669,-0.14496094,-0.12454954,-0.1832709,-0.18303594,-0.23121318,-0.16894075,-0.20696777,-0.10310373,-0.09953123,-0.058144663,-0.099695735,-0.10762802,-0.17058623,-0.1978925,-0.12536043,-0.13609357,-0.15221989,-0.17152414,-0.11658599,-0.16700892,-0.17377158,-0.1509206,-0.12124001,-0.13477486,-0.10558571,-0.14810275,-0.19592069,-0.18916789,-0.2175087,-0.16045804,-0.22338755,-0.1973105,-0.29867563,-0.29210672,-0.19863787,-0.10709554,-0.09162698,-0.13691942,-0.15476888,-0.23188588,-0.19367367,-0.14641342,-0.2026537,-0.18307093,-0.18279888,-0.19770613,-0.19941522,-0.20536032,-0.15734012,-0.1256289,-0.14369446,-0.09199336,-0.09553236,-0.1710217,-0.14221022,-0.13743341,-0.14680675,-0.12719077,-0.15086147,-0.2613474,-0.22333384,-0.18867311,-0.20047067,-0.14563625,-0.14907393,-0.1307324,-0.14272168,-0.15071906,-0.16393445,-0.14635463,-0.16278498,-0.15915234,-0.14998752,-0.14690201,-0.15694815,-0.15303077,-0.22480208,-0.120334074,-0.14131033,-0.11815964,-0.1607449,-0.17387813,-0.15558475,-0.16792503,-0.11139822,-0.1388583,-0.13027036,-0.12833765,-0.15152657,-0.1420159,-0.11524439,-0.10065024,-0.09026358,-0.10529559,-0.12034507,-0.13481355,-0.15027548,-0.16010791,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13392016,-0.1637754,-0.25953975,-0.14843157,-0.13246071,-0.14169678,-0.15095688,-0.17780018,-0.16337104,-0.22917573,-0.09015879,-0.109757766,-0.13455161,-0.12961328,-0.13997786,-0.17354442,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13683474,-0.16188452,-0.17869838,-0.14332479,-0.12334781,-0.13538285,-0.12023825,-0.13822247,-0.25318068,-0.26654312,-0.08339208,-0.10945694,-0.14439751,-0.09238048,-0.18745896,-0.19029969,-0.15290391,-0.09016736,-0.13230102,-0.14927101,-0.1501602,-0.15886296,-0.17037053,-0.18361871,-0.087817386,-0.12372963,-0.14123912,-0.10256614,-0.17951453,-0.19495486,-0.19128549,-0.09998843,-0.13113372,-0.08006853,-0.12762997,-0.19006202,-0.19339281,-0.19171424,-0.123287275,-0.075246856,-0.09709971,-0.11840725,-0.13636449,-0.12406494,-0.121451,-0.094574004,-0.09656988,-0.108392805,-0.082459606,-0.11273221,-0.13199563,-0.16687481,-0.1410757,-0.13601892,-0.18093297,-0.17825818,-0.19437823,-0.14455512,-0.15549555,-0.13536589,-0.119081676,-0.14001076,-0.19117098,-0.19140753,-0.18139894,-0.19755594,-0.25103784,-0.20219928,-0.18973933,-0.19089727,-0.1823831,-0.17376825,-0.27554205,-0.08916744,-0.11956477,-0.12744235,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15237051,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13961826,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25890917,-0.10432547,-0.12455491,-0.13821389,-0.12388615,-0.15189947,-0.15487663,-0.15596627,-0.14014931,-0.15141064,-0.16289121,-0.15499584,-0.15335226,-0.15297371,-0.13385093,-0.1227408,-0.14582911,-0.19019952,-0.17689505,-0.21025829,-0.3990198,-0.20342636,-0.113286436,-0.1296617,-0.11847076,-0.14765206,-0.16636807,-0.18643266,-0.19144322,-0.13140492,-0.076525,-0.15285239,-0.139503,-0.14106366,-0.11761676,-0.19987361,-0.1649412,-0.1582895,-0.14155394,-0.12347096,-0.12722544,-0.14610182,-0.2588673,-0.10715747,-0.13074079,-0.09132757,-0.12832497,-0.12892771,-0.14942126,-0.15159719,-0.096207894,-0.08910369,-0.12417837,-0.110351086,-0.13768667,-0.15051053,-0.17029788,-0.1427248,-0.115974925,-0.17377047,-0.15160105,-0.142212,-0.12536675,-0.14166746,-0.17466888,-0.13176009,-0.13203575,-0.14559422,-0.12288031,-0.08722703,-0.05825615,-0.14328083,-0.17082691,-0.026243303,-0.16639216,-0.2829064,-0.31316653,-0.19880332,-0.14547682,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1940559,-0.18847539,-0.09444625,-0.10915853,-0.10702289,-0.09386836,-0.12759323,-0.15258804,-0.15746465,-0.1668929,-0.12812386,-0.0969081,-0.16398169,-0.14342493,-0.11335766,-0.18846886,-0.1706479,-0.15374815,-0.12565655,-0.115196005,-0.1128505,-0.11662802,-0.17579013,-0.13831618,-0.13432425,-0.096878245,-0.1210993,-0.09154543,-0.12434345,-0.13546133,-0.063823454,-0.13877153,-0.11419349,-0.13360763,-0.24483351,-0.2571875,-0.29957527,-0.14608455,-0.15664265,-0.13208234,-0.19104545,-0.0782174,-0.17239657,-0.16415042,-0.09859173,-0.11065883,-0.11420721,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09923031,-0.15541059,-0.19487974,-0.19087327,-0.18690968,-0.111015275,-0.14290065,-0.1027302,-0.15901896,-0.19401774,-0.17290448,-0.16885039,-0.14261663,-0.14242545,-0.10169062,-0.15308702,-0.16127895,-0.18076056,-0.19519213,-0.12100948,-0.1471335,-0.1134264,-0.07981308,-0.14295985,-0.20725825,-0.1606063,-0.125103,-0.15657571,-0.15690626,-0.14338611,-0.19202894,-0.16229016,-0.18179318,-0.2963242,-0.19841312,-0.18103018,-0.17142643,-0.19312909,-0.1574316,-0.14054683,-0.13016835,-0.12557748,-0.13812155,-0.16335607,-0.30584824,-0.1666094,-0.18107106,-0.19240996,-0.11441202,-0.15036716,-0.14032936,-0.17783076,-0.16675027,-0.16430713,-0.14331086,-0.18237996,-0.12807393,-0.1532462,-0.13755631,-0.24156228,-0.17920631,-0.10311641,-0.13497907,-0.14180103,-0.17428538,-0.11010462,-0.13434541,-0.152032,-0.15985894,-0.18161124,-0.15414885,-0.14897206,-0.19184028,-0.17517868,-0.16391276,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13483025,-0.20148799,-0.1768678,-0.12513243,-0.16541475,-0.18041904,-0.18738703,-0.11705899,-0.17637555,-0.25977612,-0.09247054,-0.09212347,-0.11456227,-0.13586769,-0.14794913,-0.09834816,-0.1888433
