#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,-0.1004395,-0.12316422,-0.14132792,-0.20428483,-0.16698924,-0.19411959,-0.1666669,-0.14536187,-0.12487145,-0.18429042,-0.1840992,-0.22551353,-0.16956535,-0.20605743,-0.102939904,-0.09890714,-0.058144663,-0.09967501,-0.1072991,-0.17134751,-0.1978925,-0.12536043,-0.13655353,-0.15294334,-0.17203929,-0.11658599,-0.16797838,-0.17479973,-0.1509206,-0.12124001,-0.13520363,-0.105228096,-0.14847162,-0.19636528,-0.18994074,-0.2175087,-0.1605969,-0.22338755,-0.19745763,-0.29867563,-0.29210672,-0.19907176,-0.10708135,-0.09162698,-0.13691942,-0.15507461,-0.23188588,-0.1942858,-0.14664984,-0.2026537,-0.18373427,-0.18279888,-0.19785681,-0.19904748,-0.20387003,-0.15853727,-0.12574723,-0.14409152,-0.09201452,-0.09522374,-0.1718563,-0.14289136,-0.13743341,-0.14719471,-0.12719077,-0.15145028,-0.2613474,-0.22333384,-0.189517,-0.20047067,-0.14613125,-0.14961241,-0.1307145,-0.14297913,-0.15148392,-0.16483885,-0.14712343,-0.16278498,-0.15948573,-0.14998752,-0.14752117,-0.15719357,-0.15362681,-0.22480208,-0.120334074,-0.14171112,-0.11810782,-0.16164139,-0.17464462,-0.15579471,-0.16876346,-0.11139822,-0.1388583,-0.13027036,-0.12877662,-0.15152657,-0.14274111,-0.11544513,-0.10065024,-0.090010695,-0.10530359,-0.12050503,-0.13507488,-0.15027548,-0.16089109,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13403824,-0.16380648,-0.25953975,-0.14880593,-0.1325601,-0.14167103,-0.15095688,-0.17780018,-0.16350228,-0.22917573,-0.09015879,-0.10983769,-0.13483146,-0.12974146,-0.13997786,-0.17410631,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13699667,-0.16262758,-0.17953953,-0.14332479,-0.12334781,-0.13588214,-0.12023825,-0.13846317,-0.25318068,-0.26654312,-0.08309242,-0.10945694,-0.14504543,-0.09238048,-0.18825674,-0.19080523,-0.15298736,-0.08984572,-0.13230102,-0.14971569,-0.15052617,-0.1593373,-0.17100152,-0.18471932,-0.08730921,-0.123859555,-0.14166585,-0.10256614,-0.17951453,-0.19495486,-0.19196802,-0.099737495,-0.13113372,-0.07911698,-0.12780105,-0.19006202,-0.19405942,-0.19224817,-0.12367892,-0.074826084,-0.0968346,-0.11829588,-0.1366851,-0.12406494,-0.121451,-0.09416056,-0.09621946,-0.10839286,-0.082459606,-0.11273506,-0.13249198,-0.16775812,-0.1410757,-0.13615048,-0.18093297,-0.17825818,-0.19467577,-0.1447863,-0.15549555,-0.135622,-0.119081676,-0.14001076,-0.19117098,-0.19158342,-0.18188962,-0.19755594,-0.25103784,-0.20219928,-0.19043364,-0.19137135,-0.18296233,-0.17395836,-0.27554205,-0.08916744,-0.11956477,-0.12762403,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15147251,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397952,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25655028,-0.10410637,-0.12455491,-0.13868351,-0.12414641,-0.15189947,-0.15562056,-0.15672515,-0.14014931,-0.15141064,-0.16378447,-0.15543854,-0.1538974,-0.15325299,-0.13390023,-0.12290464,-0.14645475,-0.19127521,-0.17746937,-0.21025829,-0.3990198,-0.20309693,-0.11329053,-0.1296617,-0.11854846,-0.14815074,-0.16636807,-0.1876171,-0.19223621,-0.13155708,-0.076174706,-0.15354683,-0.13982354,-0.14106366,-0.1181003,-0.19987361,-0.1649412,-0.15867373,-0.14155774,-0.12361654,-0.12722544,-0.14610182,-0.2588673,-0.10693644,-0.13074079,-0.09132757,-0.12832497,-0.1293334,-0.14996785,-0.15232643,-0.09603837,-0.08910369,-0.12440832,-0.110314324,-0.13791084,-0.15103936,-0.17096737,-0.14307377,-0.11616655,-0.1745429,-0.15211983,-0.14261094,-0.12522654,-0.14245018,-0.17466888,-0.13176009,-0.13230023,-0.14609095,-0.12291436,-0.08722703,-0.05825615,-0.14363416,-0.17082691,-0.026243303,-0.16657674,-0.2829064,-0.31316653,-0.1989306,-0.14586127,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19437116,-0.18926546,-0.094223976,-0.10922889,-0.10702289,-0.093844295,-0.12759323,-0.15316013,-0.15746465,-0.1674515,-0.12812386,-0.0969081,-0.16398169,-0.14428268,-0.11335766,-0.18846886,-0.1706479,-0.15404879,-0.12585258,-0.115196005,-0.1128173,-0.11662802,-0.17684965,-0.13864285,-0.13463475,-0.096878245,-0.121105626,-0.09143928,-0.12434345,-0.1360803,-0.063823454,-0.13877153,-0.11419349,-0.13369717,-0.24483351,-0.2571875,-0.29957527,-0.1463562,-0.15714937,-0.13223451,-0.19104545,-0.0782174,-0.17277496,-0.16483355,-0.09859173,-0.11065883,-0.11470216,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09880935,-0.15581155,-0.19487974,-0.19157317,-0.18754533,-0.11100401,-0.14325431,-0.102889806,-0.15987548,-0.19468358,-0.17383862,-0.16950223,-0.14292774,-0.14269166,-0.1011755,-0.1535576,-0.1618692,-0.1813139,-0.19574207,-0.121175595,-0.14771098,-0.11363994,-0.07971571,-0.1429734,-0.20725825,-0.16103874,-0.125103,-0.15657571,-0.15690626,-0.14369573,-0.19202894,-0.1628779,-0.18278486,-0.2963242,-0.19714113,-0.18139353,-0.17185351,-0.19330351,-0.15759817,-0.14054683,-0.13033944,-0.12557748,-0.13846351,-0.16322246,-0.30584824,-0.16703963,-0.18187833,-0.19310391,-0.11441202,-0.15097316,-0.14057958,-0.17848222,-0.1673008,-0.16501556,-0.14331086,-0.18237996,-0.12797408,-0.1537472,-0.13716078,-0.24156228,-0.17963618,-0.10288547,-0.13519756,-0.14223148,-0.17508487,-0.11000229,-0.13459107,-0.15296888,-0.16033489,-0.1821589,-0.1547836,-0.14942516,-0.19184028,-0.1757231,-0.16481993,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.135086,-0.20148799,-0.17762521,-0.12513243,-0.16623175,-0.18041904,-0.18738703,-0.11705899,-0.17747518,-0.25985616,-0.09216195,-0.09192518,-0.11448855,-0.13614266,-0.1482867,-0.098014,-0.18992689
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Paraclostridium|s__Paraclostridium_bifermentans,-0.1004395,-0.12316422,-0.1408822,-0.20428483,-0.16694206,-0.19433779,-0.1666669,-0.14588942,-0.12474617,-0.18500642,-0.183148,-0.22209929,-0.16932277,-0.20527974,-0.103173405,-0.098870754,-0.058144663,-0.10042548,-0.107353896,-0.17167981,-0.1978925,-0.12536043,-0.13704775,-0.15364048,-0.17218769,-0.11658599,-0.16810861,-0.17548926,-0.1509206,-0.12124001,-0.13548702,-0.105012745,-0.14852965,-0.19623911,-0.19024761,-0.2175087,-0.16036734,-0.22338755,-0.19698876,-0.29867563,-0.29210672,-0.19910693,-0.107675925,-0.09162698,-0.13691942,-0.15501197,-0.23188588,-0.1943837,-0.14724791,-0.2026537,-0.18382756,-0.18279888,-0.19718508,-0.19775176,-0.20278773,-0.16019712,-0.12610784,-0.14454877,-0.09260668,-0.09553218,-0.17242995,-0.14342341,-0.13743341,-0.14750862,-0.12719077,-0.15166488,-0.2613474,-0.22333384,-0.18975157,-0.20047067,-0.146846,-0.15000176,-0.1308335,-0.14314008,-0.1525881,-0.16569072,-0.14802675,-0.16278498,-0.15938383,-0.14998752,-0.14777586,-0.15716548,-0.15400456,-0.22480208,-0.120334074,-0.14194927,-0.11821373,-0.16252163,-0.17529112,-0.15549079,-0.16910991,-0.11139822,-0.1388583,-0.13027036,-0.12938747,-0.15152657,-0.14305352,-0.1160239,-0.10065024,-0.09001917,-0.10576968,-0.12102059,-0.13551366,-0.15027548,-0.16146249,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13460255,-0.16308025,-0.25953975,-0.14904001,-0.13232897,-0.14157575,-0.15095688,-0.17780018,-0.16343401,-0.22917573,-0.09015879,-0.110004686,-0.13493973,-0.12993947,-0.13997786,-0.17393169,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13724808,-0.16307724,-0.17996478,-0.14332479,-0.12334781,-0.13610156,-0.12023825,-0.13869539,-0.25318068,-0.26654312,-0.0835065,-0.10945694,-0.14572749,-0.09238048,-0.1884343,-0.1905976,-0.15281835,-0.09023529,-0.13230102,-0.14981762,-0.15059543,-0.15957111,-0.17119172,-0.18572423,-0.08737217,-0.12434651,-0.14176959,-0.10256614,-0.17951453,-0.19495486,-0.19258189,-0.100246735,-0.13113372,-0.07907192,-0.12795407,-0.19006202,-0.19422434,-0.19240983,-0.1244956,-0.07511474,-0.09732206,-0.11833058,-0.1368787,-0.12406494,-0.121451,-0.09450799,-0.09638943,-0.10864775,-0.082459606,-0.113130115,-0.13297293,-0.16854599,-0.1410757,-0.1361073,-0.18093297,-0.17825818,-0.19445693,-0.14491197,-0.15549555,-0.13605428,-0.119081676,-0.14001076,-0.19117098,-0.19139095,-0.18162234,-0.19755594,-0.25103784,-0.20219928,-0.19059145,-0.19103791,-0.18293205,-0.17360081,-0.27554205,-0.08916744,-0.11956477,-0.12751694,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14871585,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13963899,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2539595,-0.10438308,-0.12455491,-0.1389336,-0.124564715,-0.15189947,-0.1563673,-0.15775803,-0.14014931,-0.15141064,-0.16457422,-0.15553862,-0.1543102,-0.15312749,-0.1339917,-0.12317007,-0.14657304,-0.19163746,-0.17741972,-0.21025829,-0.3990198,-0.20199159,-0.11373721,-0.1296617,-0.119117975,-0.14834496,-0.16636807,-0.18848085,-0.19234218,-0.13155764,-0.07645161,-0.15421697,-0.1399474,-0.14106366,-0.118724555,-0.19987361,-0.1649412,-0.15842466,-0.14132133,-0.12367684,-0.12722544,-0.14610182,-0.2588673,-0.10714638,-0.13074079,-0.09132757,-0.12832497,-0.12992436,-0.15010056,-0.15319857,-0.096503116,-0.08910369,-0.12470846,-0.1104044,-0.13811767,-0.1511721,-0.17143494,-0.14346631,-0.11636232,-0.17483917,-0.15226558,-0.14304869,-0.12513882,-0.14346345,-0.17466888,-0.13176009,-0.13263448,-0.14638644,-0.12329241,-0.08722703,-0.05825615,-0.14393237,-0.17082691,-0.026243303,-0.16619089,-0.2829064,-0.31316653,-0.19816904,-0.14624909,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19465207,-0.1898452,-0.094454676,-0.10979368,-0.10702289,-0.09449746,-0.12759323,-0.1532054,-0.15746465,-0.16779506,-0.12812386,-0.0969081,-0.16398169,-0.1450775,-0.11335766,-0.18846886,-0.1706479,-0.15416658,-0.12625422,-0.115196005,-0.11311883,-0.11662802,-0.17762482,-0.13910308,-0.1351457,-0.096878245,-0.12126283,-0.09195624,-0.12434345,-0.13672419,-0.063823454,-0.13877153,-0.11419349,-0.13379806,-0.24483351,-0.2571875,-0.29957527,-0.14668353,-0.15738419,-0.13249192,-0.19104545,-0.0782174,-0.17324118,-0.16504082,-0.09859173,-0.11065883,-0.1154241,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09926225,-0.15605626,-0.19487974,-0.191439,-0.18759763,-0.1114606,-0.14340758,-0.1037,-0.16095738,-0.19455469,-0.17473152,-0.16920514,-0.14320707,-0.14304116,-0.10081266,-0.15367346,-0.16200733,-0.18110412,-0.19548708,-0.121738,-0.14844012,-0.114007175,-0.080088705,-0.14283262,-0.20725825,-0.16152135,-0.125103,-0.15657571,-0.15690626,-0.14372446,-0.19202894,-0.16298458,-0.18343066,-0.2963242,-0.19514664,-0.1806724,-0.17138064,-0.19288091,-0.15732455,-0.14054683,-0.13059962,-0.12557748,-0.13857359,-0.16259298,-0.30584824,-0.1666843,-0.18224132,-0.19303952,-0.11441202,-0.15125516,-0.14075053,-0.17859778,-0.16754726,-0.16554216,-0.14331086,-0.18237996,-0.12794176,-0.1535081,-0.13651317,-0.24156228,-0.17956202,-0.10329847,-0.1351324,-0.14282238,-0.17573352,-0.11011395,-0.13473377,-0.1538667,-0.1609948,-0.18188372,-0.15552151,-0.14977074,-0.19184028,-0.17573993,-0.16582356,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13519862,-0.20148799,-0.17829156,-0.12513243,-0.16558772,-0.18041904,-0.18738703,-0.11705899,-0.17908123,-0.25890905,-0.092484936,-0.092344955,-0.11455706,-0.13652219,-0.14846376,-0.09804588,-0.190363
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_SGB5880,-0.1004395,-0.12316422,-0.14111705,-0.20428483,-0.1672816,-0.19350362,-0.1666669,-0.14541629,-0.124697976,-0.18408532,-0.18312696,-0.22287227,-0.16974923,-0.20432818,-0.102976575,-0.098936416,-0.058144663,-0.10005606,-0.10759589,-0.17108099,-0.1978925,-0.12536043,-0.13674887,-0.15300435,-0.17169848,-0.11658599,-0.16786397,-0.17481133,-0.1509206,-0.12124001,-0.1353203,-0.10518363,-0.14844573,-0.19542074,-0.18949546,-0.2175087,-0.16098017,-0.22338755,-0.19678974,-0.29867563,-0.29210672,-0.19775538,-0.10720777,-0.09162698,-0.13691942,-0.15528026,-0.23188588,-0.1938703,-0.14682047,-0.2026537,-0.18407476,-0.18279888,-0.19661182,-0.19775018,-0.20223677,-0.15862478,-0.12585136,-0.14399701,-0.092409074,-0.095453456,-0.17167383,-0.14282025,-0.13743341,-0.14722276,-0.12719077,-0.15110265,-0.2613474,-0.22333384,-0.18915302,-0.20047067,-0.14612076,-0.14957371,-0.1306436,-0.14280376,-0.15142539,-0.16476189,-0.14724673,-0.16278498,-0.15946442,-0.14998752,-0.14761707,-0.15711069,-0.15351918,-0.22480208,-0.120334074,-0.1417095,-0.118394256,-0.16151704,-0.17462716,-0.1556715,-0.16872877,-0.11139822,-0.1388583,-0.13027036,-0.12878336,-0.15152657,-0.14293754,-0.11575328,-0.10065024,-0.090198666,-0.10542734,-0.12045485,-0.13516092,-0.15027548,-0.16096908,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13352317,-0.16339386,-0.25953975,-0.14889805,-0.13255659,-0.14147004,-0.15095688,-0.17780018,-0.16327468,-0.22917573,-0.09015879,-0.11025792,-0.13483618,-0.1297061,-0.13997786,-0.17387155,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697751,-0.16253203,-0.1794474,-0.14332479,-0.12334781,-0.13574201,-0.12023825,-0.13851592,-0.25318068,-0.26654312,-0.083475396,-0.10945694,-0.1448356,-0.09238048,-0.18802616,-0.19047788,-0.15322876,-0.09025999,-0.13230102,-0.14978714,-0.15049842,-0.1592587,-0.17079476,-0.18440238,-0.08764057,-0.123862684,-0.1415638,-0.10256614,-0.17951453,-0.19495486,-0.19153178,-0.10005084,-0.13113372,-0.07894248,-0.1276938,-0.19006202,-0.19361588,-0.19189778,-0.124055564,-0.07513039,-0.096781656,-0.11819263,-0.13669682,-0.12406494,-0.121451,-0.09442538,-0.096369974,-0.10839017,-0.082459606,-0.11257504,-0.13244654,-0.16769615,-0.1410757,-0.1364138,-0.18093297,-0.17825818,-0.19400395,-0.14458928,-0.15549555,-0.13562906,-0.119081676,-0.14001076,-0.19117098,-0.19116466,-0.18149585,-0.19755594,-0.25103784,-0.20219928,-0.1904625,-0.19102457,-0.1826756,-0.17356397,-0.27554205,-0.08916744,-0.11956477,-0.12782896,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15159206,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13986568,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25320816,-0.10433745,-0.12455491,-0.13868546,-0.124277584,-0.15189947,-0.1556358,-0.15687832,-0.14014931,-0.15141064,-0.16376166,-0.15554592,-0.15386513,-0.15310867,-0.13392064,-0.123150714,-0.14640272,-0.19095784,-0.17750841,-0.21025829,-0.3990198,-0.20026332,-0.113478914,-0.1296617,-0.11827871,-0.14817573,-0.16636807,-0.18722075,-0.19181597,-0.13185313,-0.07619771,-0.15316173,-0.13985819,-0.14106366,-0.11892833,-0.19987361,-0.1649412,-0.15880117,-0.14137053,-0.12359333,-0.12722544,-0.14610182,-0.2588673,-0.10722941,-0.13074079,-0.09132757,-0.12832497,-0.12960441,-0.15015697,-0.15252909,-0.096328974,-0.08910369,-0.12431674,-0.110449255,-0.13797858,-0.15097949,-0.1707815,-0.14315271,-0.1164772,-0.17429048,-0.15215415,-0.14276832,-0.12520531,-0.14272434,-0.17466888,-0.13176009,-0.13224062,-0.1459091,-0.1230832,-0.08722703,-0.05825615,-0.14373177,-0.17082691,-0.026243303,-0.16616008,-0.2829064,-0.31316653,-0.19717526,-0.14599508,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19387451,-0.18890408,-0.0946735,-0.10922997,-0.10702289,-0.09355644,-0.12759323,-0.15310174,-0.15746465,-0.16737753,-0.12812386,-0.0969081,-0.16398169,-0.14435332,-0.11335766,-0.18846886,-0.1706479,-0.15420699,-0.12583074,-0.115196005,-0.112829596,-0.11662802,-0.17654093,-0.13874802,-0.13453263,-0.096878245,-0.12084712,-0.09178974,-0.12434345,-0.13651669,-0.063823454,-0.13877153,-0.11419349,-0.13378379,-0.24483351,-0.2571875,-0.29957527,-0.14634241,-0.15695183,-0.13205779,-0.19104545,-0.0782174,-0.17204833,-0.16467944,-0.09859173,-0.11065883,-0.115168735,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098987296,-0.15562424,-0.19487974,-0.19122046,-0.18706825,-0.11137676,-0.14326729,-0.10300705,-0.15962656,-0.1939774,-0.17332357,-0.1692923,-0.14301118,-0.14259212,-0.10134612,-0.15341863,-0.16182685,-0.18098971,-0.1950984,-0.12133901,-0.14761862,-0.11377149,-0.07969173,-0.14282079,-0.20725825,-0.16127749,-0.125103,-0.15657571,-0.15690626,-0.1435728,-0.19202894,-0.16283566,-0.18260829,-0.2963242,-0.19579795,-0.18054798,-0.17172758,-0.19279777,-0.1573911,-0.14054683,-0.13040438,-0.12557748,-0.1383608,-0.1631836,-0.30584824,-0.16673127,-0.18138048,-0.19288158,-0.11441202,-0.15089099,-0.14071316,-0.1783215,-0.16708815,-0.16499259,-0.14331086,-0.18237996,-0.12800139,-0.15328017,-0.13688087,-0.24156228,-0.179531,-0.10328285,-0.13527197,-0.14221084,-0.17482617,-0.11038342,-0.13449419,-0.1529915,-0.16045547,-0.18192247,-0.15451884,-0.14928815,-0.19184028,-0.1756051,-0.1648821,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13497943,-0.20148799,-0.17778125,-0.12513243,-0.16590956,-0.18041904,-0.18738703,-0.11705899,-0.17703386,-0.2577657,-0.09240855,-0.09218344,-0.11449726,-0.13603568,-0.14808984,-0.098220155,-0.1894017
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB25053|s__GGB25053_SGB106016,-0.1004395,-0.12316422,-0.1416975,-0.20428483,-0.16833425,-0.19347481,-0.1666669,-0.1455715,-0.12520985,-0.18383932,-0.18431887,-0.22465837,-0.16901109,-0.2069802,-0.103441425,-0.099613495,-0.058144663,-0.100091584,-0.10794751,-0.17084454,-0.1978925,-0.12536043,-0.13664104,-0.15263078,-0.17177156,-0.11658599,-0.16819464,-0.17457716,-0.1509206,-0.12124001,-0.1355329,-0.10586486,-0.14846528,-0.19581541,-0.1890823,-0.2175087,-0.1618365,-0.22338755,-0.19774823,-0.29867563,-0.29210672,-0.1975635,-0.107558705,-0.09162698,-0.13691942,-0.15568703,-0.23188588,-0.19459589,-0.14686206,-0.2026537,-0.18607692,-0.18279888,-0.19760093,-0.19728352,-0.20133829,-0.15754394,-0.12587021,-0.1439477,-0.09232559,-0.095562235,-0.17149268,-0.14244916,-0.13743341,-0.14731088,-0.12719077,-0.15133289,-0.2613474,-0.22333384,-0.18987052,-0.20047067,-0.14593247,-0.14966083,-0.1306817,-0.14272971,-0.1503973,-0.16450605,-0.1466521,-0.16278498,-0.16070479,-0.14998752,-0.1475473,-0.15746856,-0.15329328,-0.22480208,-0.120334074,-0.14174406,-0.11849208,-0.16120364,-0.17433381,-0.15608872,-0.16846094,-0.11139822,-0.1388583,-0.13027036,-0.12857738,-0.15152657,-0.14306341,-0.115850486,-0.10065024,-0.09057654,-0.10537873,-0.12043993,-0.13506472,-0.15027548,-0.16077878,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1333197,-0.16350234,-0.25953975,-0.149142,-0.13295934,-0.14163586,-0.15095688,-0.17780018,-0.16423538,-0.22917573,-0.09015879,-0.110538885,-0.13494574,-0.12968493,-0.13997786,-0.17434697,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13748148,-0.16211355,-0.17943516,-0.14332479,-0.12334781,-0.13623546,-0.12023825,-0.1380746,-0.25318068,-0.26654312,-0.08377207,-0.10945694,-0.14427398,-0.09238048,-0.18817796,-0.19101684,-0.1536925,-0.09057017,-0.13230102,-0.14987402,-0.1507201,-0.1592708,-0.17086965,-0.18352558,-0.08815081,-0.12403804,-0.14189038,-0.10256614,-0.17951453,-0.19495486,-0.19118458,-0.10016047,-0.13113372,-0.07883482,-0.12724379,-0.19006202,-0.19388236,-0.1920889,-0.12384379,-0.07588492,-0.097120926,-0.11842577,-0.13667634,-0.12406494,-0.121451,-0.09474066,-0.09683682,-0.10867621,-0.082459606,-0.11274427,-0.13233423,-0.16748364,-0.1410757,-0.13676515,-0.18093297,-0.17825818,-0.19443068,-0.14465132,-0.15549555,-0.13536867,-0.119081676,-0.14001076,-0.19117098,-0.19215445,-0.18214199,-0.19755594,-0.25103784,-0.20219928,-0.19111565,-0.19181661,-0.18288445,-0.1741214,-0.27554205,-0.08916744,-0.11956477,-0.1282377,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15317301,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14049435,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25516367,-0.10455704,-0.12455491,-0.13880561,-0.124144316,-0.15189947,-0.15527482,-0.1564804,-0.14014931,-0.15141064,-0.1632045,-0.1558454,-0.15374827,-0.15338397,-0.13413677,-0.123064175,-0.14647606,-0.19030398,-0.17774078,-0.21025829,-0.3990198,-0.20020494,-0.11373606,-0.1296617,-0.11837548,-0.14783677,-0.16636807,-0.1870842,-0.19200467,-0.13220412,-0.07637246,-0.1525887,-0.13989249,-0.14106366,-0.11831164,-0.19987361,-0.1649412,-0.15969251,-0.14158589,-0.12384072,-0.12722544,-0.14610182,-0.2588673,-0.10743961,-0.13074079,-0.09132757,-0.12832497,-0.12914209,-0.1502954,-0.15220256,-0.096566886,-0.08910369,-0.1242372,-0.11067442,-0.13803437,-0.15108238,-0.17038864,-0.14319557,-0.116616085,-0.1744628,-0.1523622,-0.1426333,-0.12569284,-0.14214519,-0.17466888,-0.13176009,-0.13203786,-0.1460469,-0.12316354,-0.08722703,-0.05825615,-0.14373262,-0.17082691,-0.026243303,-0.16781026,-0.2829064,-0.31316653,-0.1970073,-0.14592339,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19450161,-0.18865779,-0.09457174,-0.1093737,-0.10702289,-0.09264673,-0.12759323,-0.15303923,-0.15746465,-0.16760276,-0.12812386,-0.0969081,-0.16398169,-0.14376287,-0.11335766,-0.18846886,-0.1706479,-0.15446755,-0.12590483,-0.115196005,-0.11249061,-0.11662802,-0.17641813,-0.13863397,-0.13452482,-0.096878245,-0.121171646,-0.09170692,-0.12434345,-0.13644542,-0.063823454,-0.13877153,-0.11419349,-0.13371897,-0.24483351,-0.2571875,-0.29957527,-0.14643715,-0.15701154,-0.1318505,-0.19104545,-0.0782174,-0.17220835,-0.16464832,-0.09859173,-0.11065883,-0.11508764,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099006586,-0.15570585,-0.19487974,-0.1916476,-0.18700911,-0.11140826,-0.14385651,-0.1028748,-0.1590432,-0.19411716,-0.17232276,-0.16952667,-0.14314066,-0.14276925,-0.1019206,-0.15333118,-0.16219388,-0.18147287,-0.19556725,-0.121200204,-0.14763835,-0.11429022,-0.07988244,-0.14229682,-0.20725825,-0.1616773,-0.125103,-0.15657571,-0.15690626,-0.14417519,-0.19202894,-0.16293436,-0.18209702,-0.2963242,-0.19860005,-0.18095142,-0.17264101,-0.19346508,-0.15787035,-0.14054683,-0.13047013,-0.12557748,-0.13856257,-0.16335383,-0.30584824,-0.16731986,-0.18125224,-0.19340187,-0.11441202,-0.15051502,-0.14107543,-0.17844868,-0.1672289,-0.16484118,-0.14331086,-0.18237996,-0.12852272,-0.15341556,-0.13646615,-0.24156228,-0.18093808,-0.1033986,-0.13583264,-0.14187694,-0.17468874,-0.110605106,-0.13465962,-0.15232682,-0.16064072,-0.18298519,-0.1538665,-0.14905375,-0.19184028,-0.17593533,-0.16450953,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13451415,-0.20148799,-0.17766587,-0.12513243,-0.16758275,-0.18041904,-0.18738703,-0.11705899,-0.1757254,-0.2594164,-0.092815086,-0.09241847,-0.114844665,-0.1358853,-0.14805964,-0.09832582,-0.18914984
