#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB8239,-0.1004395,-0.12316422,-0.14190118,-0.20428483,-0.16739312,-0.19395113,-0.1666669,-0.14518252,-0.12494128,-0.18388698,-0.18257509,-0.22712006,-0.16935024,-0.20555767,-0.10326419,-0.09928985,-0.058144663,-0.09960979,-0.107878804,-0.17110015,-0.1978925,-0.12536043,-0.13635018,-0.15244347,-0.17185833,-0.11658599,-0.16748321,-0.17411795,-0.1509206,-0.12124001,-0.13501985,-0.10596706,-0.1483179,-0.19638503,-0.1895981,-0.2175087,-0.16116351,-0.22338755,-0.1975761,-0.29867563,-0.29210672,-0.19889143,-0.10744092,-0.09162698,-0.13691942,-0.15513965,-0.23188588,-0.19413936,-0.14702481,-0.2026537,-0.18425086,-0.18279888,-0.19754326,-0.19858065,-0.20431805,-0.15779698,-0.125923,-0.14398402,-0.092157826,-0.09582995,-0.17162152,-0.14236899,-0.13743341,-0.14704928,-0.12719077,-0.15132502,-0.2613474,-0.22333384,-0.18928678,-0.20047067,-0.14595173,-0.14937478,-0.13094664,-0.14286235,-0.1511136,-0.16424215,-0.14694494,-0.16278498,-0.15942872,-0.14998752,-0.14721195,-0.15726009,-0.15336367,-0.22480208,-0.120334074,-0.14151701,-0.11842919,-0.16128504,-0.17440051,-0.15562001,-0.168285,-0.11139822,-0.1388583,-0.13027036,-0.12879291,-0.15152657,-0.14257231,-0.115442865,-0.10065024,-0.09046187,-0.10569194,-0.12078365,-0.13529158,-0.15027548,-0.16053522,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13354129,-0.16409595,-0.25953975,-0.14877553,-0.13259807,-0.14171088,-0.15095688,-0.17780018,-0.16397811,-0.22917573,-0.09015879,-0.10985743,-0.13472828,-0.12974182,-0.13997786,-0.17381032,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13726282,-0.16245088,-0.17891015,-0.14332479,-0.12334781,-0.13570148,-0.12023825,-0.13846283,-0.25318068,-0.26654312,-0.083697475,-0.10945694,-0.14462724,-0.09238048,-0.18798967,-0.19064108,-0.15316132,-0.09051265,-0.13230102,-0.14956802,-0.15042229,-0.15918814,-0.17086121,-0.1842427,-0.08809203,-0.1237429,-0.140974,-0.10256614,-0.17951453,-0.19495486,-0.19170113,-0.10034211,-0.13113372,-0.07982286,-0.12813127,-0.19006202,-0.19397393,-0.19203211,-0.12341425,-0.075650066,-0.09732834,-0.118586734,-0.13656756,-0.12406494,-0.121451,-0.09467476,-0.096763,-0.10855411,-0.082459606,-0.11300168,-0.13247134,-0.16729483,-0.1410757,-0.13642557,-0.18093297,-0.17825818,-0.19467604,-0.14494753,-0.15549555,-0.1355854,-0.119081676,-0.14001076,-0.19117098,-0.19171754,-0.18153602,-0.19755594,-0.25103784,-0.20219928,-0.1905079,-0.19141738,-0.18281654,-0.17418565,-0.27554205,-0.08916744,-0.11956477,-0.12788452,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15091577,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13993356,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25814247,-0.104541734,-0.12455491,-0.13854186,-0.124373406,-0.15189947,-0.155395,-0.1565117,-0.14014931,-0.15141064,-0.16334146,-0.15538093,-0.15363255,-0.15309502,-0.13406129,-0.12312281,-0.14625373,-0.19045314,-0.17718464,-0.21025829,-0.3990198,-0.20238563,-0.11357266,-0.1296617,-0.11865322,-0.1480194,-0.16636807,-0.18688676,-0.19202971,-0.1314353,-0.07706549,-0.15330803,-0.13997632,-0.14106366,-0.11770707,-0.19987361,-0.1649412,-0.15858454,-0.14146332,-0.12356137,-0.12722544,-0.14610182,-0.2588673,-0.10737504,-0.13074079,-0.09132757,-0.12832497,-0.12933034,-0.14987326,-0.1520221,-0.09642877,-0.08910369,-0.12435161,-0.11070857,-0.13793199,-0.15092313,-0.17060816,-0.1430941,-0.11632556,-0.17393938,-0.15199262,-0.14241408,-0.12563358,-0.14205527,-0.17466888,-0.13176009,-0.13235813,-0.14575031,-0.12318305,-0.08722703,-0.05825615,-0.14351149,-0.17082691,-0.026243303,-0.16645062,-0.2829064,-0.31316653,-0.19832397,-0.14581406,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19464499,-0.18896666,-0.09476924,-0.10939425,-0.10702289,-0.09396472,-0.12759323,-0.15280364,-0.15746465,-0.16724497,-0.12812386,-0.0969081,-0.16398169,-0.14374244,-0.11335766,-0.18846886,-0.1706479,-0.15400827,-0.12586349,-0.115196005,-0.1129591,-0.11662802,-0.17617294,-0.13866504,-0.13460699,-0.096878245,-0.12118487,-0.09192197,-0.12434345,-0.13571328,-0.063823454,-0.13877153,-0.11419349,-0.13386479,-0.24483351,-0.2571875,-0.29957527,-0.1463839,-0.15685584,-0.1325216,-0.19104545,-0.0782174,-0.17271319,-0.16421162,-0.09859173,-0.11065883,-0.11443343,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099449635,-0.15583834,-0.19487974,-0.1914978,-0.18719652,-0.111463845,-0.1429808,-0.10329674,-0.15957272,-0.19456874,-0.17277607,-0.16932288,-0.14296353,-0.14263812,-0.101762235,-0.1533022,-0.1616583,-0.18107554,-0.19552614,-0.12147557,-0.14743464,-0.11372089,-0.080024466,-0.14317426,-0.20725825,-0.16118889,-0.125103,-0.15657571,-0.15690626,-0.14360619,-0.19202894,-0.1627858,-0.18225625,-0.2963242,-0.19872497,-0.18107495,-0.17192508,-0.19348912,-0.1575633,-0.14054683,-0.13050151,-0.12557748,-0.13835883,-0.16337335,-0.30584824,-0.16671416,-0.18147576,-0.193115,-0.11441202,-0.15060781,-0.14075741,-0.17815748,-0.16717178,-0.1647256,-0.14331086,-0.18237996,-0.12841685,-0.15291777,-0.13751647,-0.24156228,-0.17986293,-0.10346316,-0.1351589,-0.14223245,-0.1747854,-0.11044768,-0.13464919,-0.15250044,-0.16018796,-0.18209246,-0.15437952,-0.14955598,-0.19184028,-0.17575209,-0.16428421,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13511771,-0.20148799,-0.17747454,-0.12513243,-0.16517986,-0.18041904,-0.18738703,-0.11705899,-0.1767047,-0.2611344,-0.09275019,-0.09233552,-0.11487125,-0.13615137,-0.14811717,-0.09864342,-0.1894041
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_SGB7291,-0.1004395,-0.12316422,-0.14077404,-0.20428483,-0.16666323,-0.19363186,-0.1666669,-0.14563617,-0.1252947,-0.18497276,-0.18365484,-0.2111529,-0.17014498,-0.20014352,-0.10292052,-0.09792669,-0.058144663,-0.10006706,-0.107302666,-0.17136854,-0.1978925,-0.12536043,-0.13717608,-0.1534263,-0.17163427,-0.11658599,-0.1686659,-0.17511705,-0.1509206,-0.12124001,-0.13556054,-0.10488336,-0.14843148,-0.19506201,-0.18943408,-0.2175087,-0.16012466,-0.22338755,-0.1953811,-0.29867563,-0.29210672,-0.19695866,-0.107213974,-0.09162698,-0.13691942,-0.1550715,-0.23188588,-0.19390959,-0.14687797,-0.2026537,-0.184423,-0.18279888,-0.19573627,-0.19567034,-0.19836399,-0.15970436,-0.1258156,-0.14407331,-0.092749745,-0.095368125,-0.17215405,-0.14343037,-0.13743341,-0.14726976,-0.12719077,-0.1518099,-0.2613474,-0.22333384,-0.18906327,-0.20047067,-0.14638609,-0.14986755,-0.13031447,-0.14277133,-0.15197168,-0.16524038,-0.1476965,-0.16278498,-0.15949994,-0.14998752,-0.14786245,-0.15698054,-0.15395033,-0.22480208,-0.120334074,-0.14185597,-0.11823359,-0.16220626,-0.17473844,-0.15543312,-0.16894418,-0.11139822,-0.1388583,-0.13027036,-0.12937936,-0.15152657,-0.1438688,-0.11618262,-0.10065024,-0.09021433,-0.10561779,-0.12056519,-0.13519725,-0.15027548,-0.16125707,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1337561,-0.1626714,-0.25953975,-0.14898214,-0.13241588,-0.14120166,-0.15095688,-0.17780018,-0.16304728,-0.22917573,-0.09015879,-0.11043811,-0.13487321,-0.12971312,-0.13997786,-0.17384964,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13707337,-0.16284078,-0.1796661,-0.14332479,-0.12334781,-0.13634,-0.12023825,-0.138464,-0.25318068,-0.26654312,-0.083576515,-0.10945694,-0.1452076,-0.09238048,-0.18838045,-0.19007249,-0.15297364,-0.090218216,-0.13230102,-0.14985673,-0.15050694,-0.15929279,-0.17091024,-0.18494317,-0.08739664,-0.12391683,-0.14096418,-0.10256614,-0.17951453,-0.19495486,-0.19152123,-0.10016511,-0.13113372,-0.07818365,-0.12766123,-0.19006202,-0.19344711,-0.19163664,-0.12421644,-0.075358495,-0.09695195,-0.118040115,-0.1368185,-0.12406494,-0.121451,-0.094187714,-0.09625618,-0.108493954,-0.082459606,-0.112941764,-0.13296929,-0.16803107,-0.1410757,-0.13636862,-0.18093297,-0.17825818,-0.19349991,-0.14447448,-0.15549555,-0.13558792,-0.119081676,-0.14001076,-0.19117098,-0.19037804,-0.18129335,-0.19755594,-0.25103784,-0.20219928,-0.19083388,-0.1908435,-0.18273908,-0.17314763,-0.27554205,-0.08916744,-0.11956477,-0.12800151,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15104765,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988712,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2477529,-0.104213595,-0.12455491,-0.13909039,-0.1245655,-0.15189947,-0.15614907,-0.15727304,-0.14014931,-0.15141064,-0.16418976,-0.1555238,-0.1540925,-0.15283361,-0.13375266,-0.12332395,-0.14688046,-0.19133827,-0.17717564,-0.21025829,-0.3990198,-0.19993043,-0.11361324,-0.1296617,-0.1185273,-0.14843139,-0.16636807,-0.18797597,-0.19181013,-0.13159913,-0.076693356,-0.15359071,-0.13990593,-0.14106366,-0.119048,-0.19987361,-0.1649412,-0.15873492,-0.14096636,-0.12366739,-0.12722544,-0.14610182,-0.2588673,-0.10696171,-0.13074079,-0.09132757,-0.12832497,-0.12991849,-0.15032718,-0.1529519,-0.09636037,-0.08910369,-0.12446982,-0.11037256,-0.1379596,-0.1511834,-0.17077935,-0.14327884,-0.116829336,-0.17449707,-0.15239963,-0.14288881,-0.125085,-0.14336014,-0.17466888,-0.13176009,-0.13248336,-0.1462316,-0.12307576,-0.08722703,-0.05825615,-0.14388171,-0.17082691,-0.026243303,-0.16537823,-0.2829064,-0.31316653,-0.19704929,-0.14603451,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19345883,-0.18902525,-0.09471237,-0.10954028,-0.10702289,-0.09395249,-0.12759323,-0.15335049,-0.15746465,-0.1674675,-0.12812386,-0.0969081,-0.16398169,-0.14475673,-0.11335766,-0.18846886,-0.1706479,-0.15400219,-0.12613581,-0.115196005,-0.112782866,-0.11662802,-0.17723204,-0.13881066,-0.13465634,-0.096878245,-0.12091215,-0.09197824,-0.12434345,-0.13705426,-0.063823454,-0.13877153,-0.11419349,-0.13358465,-0.24483351,-0.2571875,-0.29957527,-0.14621472,-0.15715879,-0.13219301,-0.19104545,-0.0782174,-0.17234357,-0.16473979,-0.09859173,-0.11065883,-0.115800105,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098731756,-0.15562317,-0.19487974,-0.19122519,-0.18692887,-0.111371815,-0.14345053,-0.10371134,-0.16025212,-0.19383311,-0.17354435,-0.16895357,-0.14300108,-0.14259097,-0.10084471,-0.15352462,-0.16205156,-0.1809865,-0.19457668,-0.12156033,-0.14809006,-0.11425035,-0.08040218,-0.14216499,-0.20725825,-0.16114032,-0.125103,-0.15657571,-0.15690626,-0.14369835,-0.19202894,-0.16285878,-0.18300834,-0.2963242,-0.19357806,-0.18053114,-0.17149124,-0.19210574,-0.15714249,-0.14054683,-0.13031352,-0.12557748,-0.13837714,-0.16157272,-0.30584824,-0.16695648,-0.18158448,-0.19285062,-0.11441202,-0.15111464,-0.14066137,-0.17830971,-0.16726439,-0.1651971,-0.14331086,-0.18237996,-0.12778917,-0.1533385,-0.13585852,-0.24156228,-0.17938736,-0.10310884,-0.13539293,-0.14258362,-0.17496835,-0.110330984,-0.13472515,-0.15359145,-0.160391,-0.1819483,-0.1549361,-0.14926174,-0.19184028,-0.17546204,-0.16554531,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13500662,-0.20148799,-0.17779022,-0.12513243,-0.1660377,-0.18041904,-0.18738703,-0.11705899,-0.17834622,-0.2560575,-0.09235188,-0.09235874,-0.11445083,-0.13619266,-0.14800718,-0.09808807,-0.18967912
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_parafarraginis,-0.1004395,-0.12316422,-0.14200962,-0.20428483,-0.16744709,-0.1940561,-0.1666669,-0.14542395,-0.12519106,-0.18403216,-0.18373659,-0.22771166,-0.16987062,-0.20617372,-0.103361964,-0.09964608,-0.058144663,-0.09984281,-0.10794937,-0.17124167,-0.1978925,-0.12536043,-0.13661335,-0.15267491,-0.17200503,-0.11658599,-0.16775706,-0.1743853,-0.1509206,-0.12124001,-0.13538817,-0.10595715,-0.14866726,-0.19646722,-0.18969929,-0.2175087,-0.16141029,-0.22338755,-0.1979545,-0.29867563,-0.29210672,-0.19882011,-0.10747008,-0.09162698,-0.13691942,-0.15537974,-0.23188588,-0.19435121,-0.14696191,-0.2026537,-0.18429056,-0.18279888,-0.19801098,-0.19925877,-0.20429401,-0.15816122,-0.12601379,-0.14418289,-0.092278205,-0.095807776,-0.17170432,-0.1426363,-0.13743341,-0.14731577,-0.12719077,-0.1516042,-0.2613474,-0.22333384,-0.18938452,-0.20047067,-0.14607394,-0.14963242,-0.13107935,-0.14310563,-0.15109089,-0.16450618,-0.14704037,-0.16278498,-0.15987262,-0.14998752,-0.14752418,-0.15748829,-0.15357593,-0.22480208,-0.120334074,-0.14182231,-0.11855419,-0.16134754,-0.17454314,-0.15602802,-0.16857333,-0.11139822,-0.1388583,-0.13027036,-0.12887073,-0.15152657,-0.14273962,-0.11572109,-0.10065024,-0.090602085,-0.10565458,-0.12079537,-0.1353082,-0.15027548,-0.16074164,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13404462,-0.1643528,-0.25953975,-0.14906387,-0.13294008,-0.14197642,-0.15095688,-0.17780018,-0.16411822,-0.22917573,-0.09015879,-0.11028083,-0.13500945,-0.12998118,-0.13997786,-0.17416093,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13744311,-0.1624453,-0.1793524,-0.14332479,-0.12334781,-0.13600945,-0.12023825,-0.13852912,-0.25318068,-0.26654312,-0.083568,-0.10945694,-0.14478493,-0.09238048,-0.18817154,-0.19079371,-0.15330587,-0.09040256,-0.13230102,-0.14987719,-0.15068074,-0.15937829,-0.17100671,-0.1841884,-0.08799815,-0.124099456,-0.1416088,-0.10256614,-0.17951453,-0.19495486,-0.19176348,-0.10023869,-0.13113372,-0.079754874,-0.12809011,-0.19006202,-0.19394039,-0.1922148,-0.12366159,-0.075465605,-0.097344965,-0.11878551,-0.13681047,-0.12406494,-0.121451,-0.09470877,-0.09683722,-0.10868125,-0.082459606,-0.11307031,-0.13250744,-0.16752025,-0.1410757,-0.13663486,-0.18093297,-0.17825818,-0.1948225,-0.14506486,-0.15549555,-0.1357743,-0.119081676,-0.14001076,-0.19117098,-0.19183336,-0.18192977,-0.19755594,-0.25103784,-0.20219928,-0.19053388,-0.19161765,-0.18300828,-0.17436263,-0.27554205,-0.08916744,-0.11956477,-0.1280329,-0.15751183,1.9827079,-0.18224281,-0.29657933,-0.32474133,-0.15273458,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14021337,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25814775,-0.10457949,-0.12455491,-0.13875455,-0.12437511,-0.15189947,-0.15535843,-0.15659238,-0.14014931,-0.15141064,-0.16347499,-0.15565544,-0.15387478,-0.15347488,-0.134268,-0.12325873,-0.1466693,-0.1907255,-0.17751119,-0.21025829,-0.3990198,-0.20330954,-0.11365025,-0.1296617,-0.118810624,-0.14821465,-0.16636807,-0.18705389,-0.19216472,-0.1318571,-0.07674771,-0.15344058,-0.14004654,-0.14106366,-0.118155494,-0.19987361,-0.1649412,-0.15903202,-0.14184979,-0.123840064,-0.12722544,-0.14610182,-0.2588673,-0.107461855,-0.13074079,-0.09132757,-0.12832497,-0.12936972,-0.15004432,-0.1521454,-0.09644635,-0.08910369,-0.12454341,-0.11072588,-0.13815165,-0.15110025,-0.17081852,-0.14322579,-0.11653731,-0.17431164,-0.15216365,-0.14266342,-0.12566996,-0.1423631,-0.17466888,-0.13176009,-0.13250409,-0.14610405,-0.12319376,-0.08722703,-0.05825615,-0.14373676,-0.17082691,-0.026243303,-0.16713661,-0.2829064,-0.31316653,-0.19875613,-0.14601704,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19453111,-0.18907875,-0.09469582,-0.109540954,-0.10702289,-0.09392408,-0.12759323,-0.1532294,-0.15746465,-0.16757393,-0.12812386,-0.0969081,-0.16398169,-0.14394489,-0.11335766,-0.18846886,-0.1706479,-0.15432787,-0.12602502,-0.115196005,-0.11315864,-0.11662802,-0.17645688,-0.13879898,-0.13473852,-0.096878245,-0.1213948,-0.09183253,-0.12434345,-0.13607176,-0.063823454,-0.13877153,-0.11419349,-0.1340345,-0.24483351,-0.2571875,-0.29957527,-0.1465688,-0.15713727,-0.13247803,-0.19104545,-0.0782174,-0.172811,-0.16473608,-0.09859173,-0.11065883,-0.11475313,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09926619,-0.1560075,-0.19487974,-0.19159073,-0.18743944,-0.1114285,-0.14332612,-0.10315044,-0.15965325,-0.19472088,-0.17328724,-0.16952154,-0.14313547,-0.14290662,-0.10196288,-0.15355057,-0.1619702,-0.18138868,-0.1957718,-0.12144277,-0.14765935,-0.113941215,-0.080087416,-0.14331733,-0.20725825,-0.16122046,-0.125103,-0.15657571,-0.15690626,-0.14396363,-0.19202894,-0.16295534,-0.18242195,-0.2963242,-0.19881386,-0.18155755,-0.17210053,-0.19353846,-0.15787749,-0.14054683,-0.1306063,-0.12557748,-0.13856275,-0.1637739,-0.30584824,-0.16707914,-0.18163514,-0.19327858,-0.11441202,-0.15084395,-0.1409168,-0.1784313,-0.167304,-0.16496627,-0.14331086,-0.18237996,-0.12862024,-0.15369739,-0.13774924,-0.24156228,-0.17997342,-0.10340074,-0.13550563,-0.1422416,-0.17491066,-0.11048505,-0.13480224,-0.15263757,-0.16039349,-0.1823196,-0.15449004,-0.14947443,-0.19184028,-0.17580815,-0.16452956,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13527246,-0.20148799,-0.17750719,-0.12513243,-0.1662293,-0.18041904,-0.18738703,-0.11705899,-0.1768082,-0.26052377,-0.09269853,-0.09239344,-0.11497764,-0.13631809,-0.14834844,-0.098639265,-0.18953803
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ihumii,-0.1004395,-0.12316422,-0.14177921,-0.20428483,-0.16640635,-0.19210917,-0.1666669,-0.14428958,-0.12496744,-0.18166034,-0.1825077,-0.22905833,-0.16772561,-0.20459029,-0.103587866,-0.10000207,-0.058144663,-0.09981613,-0.10802432,-0.1698189,-0.1978925,-0.12536043,-0.13573104,-0.15130967,-0.17047575,-0.11658599,-0.16647026,-0.172573,-0.1509206,-0.12124001,-0.13474536,-0.106252,-0.14782362,-0.19451392,-0.18778816,-0.2175087,-0.16044666,-0.22338755,-0.19632798,-0.29867563,-0.29210672,-0.19709118,-0.10724466,-0.09162698,-0.13691942,-0.1545258,-0.23188588,-0.19271407,-0.14584035,-0.2026537,-0.18266349,-0.18279888,-0.19656985,-0.19800729,-0.20358288,-0.15547273,-0.12554759,-0.14315724,-0.09241338,-0.09598753,-0.16988537,-0.14166948,-0.13743341,-0.14632641,-0.12719077,-0.15037498,-0.2613474,-0.22333384,-0.18757112,-0.20047067,-0.14484386,-0.14848098,-0.13062224,-0.14228654,-0.14936852,-0.162721,-0.14539632,-0.16278498,-0.15883572,-0.14998752,-0.14651318,-0.15646978,-0.15247354,-0.22480208,-0.120334074,-0.14098512,-0.11839695,-0.15959756,-0.17262533,-0.15540645,-0.16695994,-0.11139822,-0.1388583,-0.13027036,-0.12810975,-0.15152657,-0.14198522,-0.115304,-0.10065024,-0.091071784,-0.1054686,-0.12024811,-0.13451216,-0.15027548,-0.15926574,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13310932,-0.16381821,-0.25953975,-0.14805233,-0.13263239,-0.14144833,-0.15095688,-0.17780018,-0.16322324,-0.22917573,-0.09015879,-0.11029569,-0.13446356,-0.12942114,-0.13997786,-0.17297037,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13687962,-0.16108088,-0.17760812,-0.14332479,-0.12334781,-0.1352568,-0.12023825,-0.1377432,-0.25318068,-0.26654312,-0.084059805,-0.10945694,-0.14354882,-0.09238048,-0.18643513,-0.18942176,-0.1527063,-0.09078471,-0.13230102,-0.1489607,-0.14979896,-0.15813002,-0.16959494,-0.18182246,-0.08869865,-0.12362626,-0.14075339,-0.10256614,-0.17951453,-0.19495486,-0.18952328,-0.10037088,-0.13113372,-0.08069688,-0.12757303,-0.19006202,-0.19206856,-0.19044334,-0.1229914,-0.07617145,-0.09741557,-0.118621156,-0.13613398,-0.12406494,-0.121451,-0.09502623,-0.09710349,-0.10868713,-0.082459606,-0.11278063,-0.13174841,-0.1657587,-0.1410757,-0.13614902,-0.18093297,-0.17825818,-0.19313271,-0.14439215,-0.15549555,-0.13500625,-0.119081676,-0.14001076,-0.19117098,-0.1903258,-0.18068421,-0.19755594,-0.25103784,-0.20219928,-0.18892524,-0.19024196,-0.18142675,-0.17338192,-0.27554205,-0.08916744,-0.11956477,-0.12787598,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15456492,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397419,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25665933,-0.104678795,-0.12455491,-0.13801247,-0.12387541,-0.15189947,-0.15394413,-0.15494871,-0.14014931,-0.15141064,-0.1617154,-0.1546378,-0.15266246,-0.15275341,-0.13373277,-0.122788385,-0.14562942,-0.18842557,-0.17629842,-0.21025829,-0.3990198,-0.20259674,-0.11338191,-0.1296617,-0.11829731,-0.1472477,-0.16636807,-0.18478942,-0.19030738,-0.13162939,-0.07724884,-0.15205005,-0.13934231,-0.14106366,-0.11785518,-0.19987361,-0.1649412,-0.15822122,-0.14152177,-0.12358366,-0.12722544,-0.14610182,-0.2588673,-0.10760656,-0.13074079,-0.09132757,-0.12832497,-0.12858456,-0.1492409,-0.15069683,-0.09659679,-0.08910369,-0.12412014,-0.11076395,-0.13751116,-0.15023029,-0.16918626,-0.14238217,-0.11635449,-0.1727592,-0.15129685,-0.14171518,-0.12558639,-0.14076702,-0.17466888,-0.13176009,-0.13180986,-0.14514095,-0.122827716,-0.08722703,-0.05825615,-0.14294519,-0.17082691,-0.026243303,-0.16670232,-0.2829064,-0.31316653,-0.19771372,-0.14498,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1927025,-0.1870017,-0.09505005,-0.10918253,-0.10702289,-0.0937437,-0.12759323,-0.15237851,-0.15746465,-0.16598433,-0.12812386,-0.0969081,-0.16398169,-0.14269705,-0.11335766,-0.18846886,-0.1706479,-0.15331161,-0.12550962,-0.115196005,-0.112871855,-0.11662802,-0.17437813,-0.13794611,-0.1338256,-0.096878245,-0.121137455,-0.09195635,-0.12434345,-0.13516593,-0.063823454,-0.13877153,-0.11419349,-0.13356405,-0.24483351,-0.2571875,-0.29957527,-0.14560077,-0.1558564,-0.13194074,-0.19104545,-0.0782174,-0.17127368,-0.16340683,-0.09859173,-0.11065883,-0.11429222,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099373564,-0.15501963,-0.19487974,-0.1900067,-0.18576223,-0.11127481,-0.14263007,-0.102786236,-0.15771669,-0.19274545,-0.1713321,-0.16828904,-0.14232886,-0.14196408,-0.10258052,-0.15262555,-0.16069087,-0.1800608,-0.1939215,-0.12090058,-0.14638901,-0.11371524,-0.08047336,-0.14301804,-0.20725825,-0.1600026,-0.125103,-0.15657571,-0.15690626,-0.14325044,-0.19202894,-0.16188,-0.1803669,-0.2963242,-0.19870365,-0.1806352,-0.17112687,-0.1922337,-0.15729907,-0.14054683,-0.13011074,-0.12557748,-0.13807273,-0.1632285,-0.30584824,-0.16650258,-0.17972673,-0.19139425,-0.11441202,-0.14985505,-0.14020011,-0.17696722,-0.16603726,-0.16330124,-0.14331086,-0.18237996,-0.12841079,-0.15279019,-0.13784698,-0.24156228,-0.1787654,-0.103433594,-0.13511768,-0.14117783,-0.17308442,-0.11052038,-0.13438386,-0.15090832,-0.1588224,-0.18100536,-0.15303779,-0.14845002,-0.19184028,-0.17456333,-0.16267449,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13471308,-0.20148799,-0.17568271,-0.12513243,-0.1651506,-0.18041904,-0.18738703,-0.11705899,-0.17408708,-0.2575261,-0.09307876,-0.09260777,-0.11495711,-0.13551988,-0.14743645,-0.09899399,-0.18731993
