#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii,-0.1004395,-0.12316422,-0.14127001,-0.20428483,-0.16691127,-0.19363809,-0.1666669,-0.14561729,-0.12518787,-0.18447967,-0.18380177,-0.21923363,-0.16882122,-0.20309323,-0.102890596,-0.09853246,-0.058144663,-0.099835604,-0.10733128,-0.1713635,-0.1978925,-0.12536043,-0.13671133,-0.15301183,-0.17160393,-0.11658599,-0.16804136,-0.17479116,-0.1509206,-0.12124001,-0.13555947,-0.10500158,-0.14856654,-0.1955108,-0.18942626,-0.2175087,-0.16080306,-0.22338755,-0.19689396,-0.29867563,-0.29210672,-0.19789422,-0.107111186,-0.09162698,-0.13691942,-0.15509608,-0.23188588,-0.19396439,-0.14662778,-0.2026537,-0.18452798,-0.18279888,-0.19705306,-0.19721606,-0.20132135,-0.15881969,-0.12573951,-0.14400986,-0.092302114,-0.09528798,-0.1717712,-0.14300957,-0.13743341,-0.14722525,-0.12719077,-0.15173179,-0.2613474,-0.22333384,-0.18927816,-0.20047067,-0.14612038,-0.14960063,-0.1304993,-0.14276397,-0.15130043,-0.16489342,-0.14731929,-0.16278498,-0.15958533,-0.14998752,-0.14760052,-0.15711229,-0.15366238,-0.22480208,-0.120334074,-0.14178066,-0.11816021,-0.16168433,-0.1746349,-0.15570119,-0.16875395,-0.11139822,-0.1388583,-0.13027036,-0.12902051,-0.15152657,-0.14316574,-0.115834326,-0.10065024,-0.09010689,-0.10531549,-0.120490536,-0.13506584,-0.15027548,-0.16094469,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1339001,-0.16375941,-0.25953975,-0.14899053,-0.13251472,-0.14149094,-0.15095688,-0.17780018,-0.16363327,-0.22917573,-0.09015879,-0.11037777,-0.13494056,-0.12963346,-0.13997786,-0.17398766,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13726105,-0.16249183,-0.17960316,-0.14332479,-0.12334781,-0.13615617,-0.12023825,-0.13822807,3.5073278,-0.26654312,-0.08308761,-0.10945694,-0.14488626,-0.09238048,-0.1881627,-0.19027346,-0.15262747,-0.08986013,-0.13230102,-0.14983928,-0.15046833,-0.15914756,-0.17078248,-0.18440834,-0.08720344,-0.12403975,-0.1414907,-0.10256614,-0.17951453,-0.19495486,-0.1914616,-0.0999543,-0.13113372,-0.07857985,-0.12774691,-0.19006202,-0.19333333,-0.19184554,-0.12399474,-0.0747802,-0.096880734,-0.11828826,-0.1367,-0.12406494,-0.121451,-0.09409907,-0.09624691,-0.108353466,-0.082459606,-0.112783395,-0.13253485,-0.16784951,-0.1410757,-0.1363714,-0.18093297,-0.17825818,-0.19386095,-0.14469,-0.15549555,-0.13564633,-0.119081676,-0.14001076,-0.19117098,-0.1908172,-0.18155332,-0.19755594,-0.25103784,-0.20219928,-0.19036162,-0.19113342,-0.1826526,-0.17368168,-0.27554205,-0.08916744,-0.11956477,-0.12794764,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15251172,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13989832,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2525568,-0.104105,-0.12455491,-0.13882753,-0.12423819,-0.15189947,-0.15549584,-0.15685886,-0.14014931,-0.15141064,-0.16375804,-0.15552455,-0.15392424,-0.15323645,-0.13374797,-0.123108946,-0.14676899,-0.19085,-0.17727667,-0.21025829,-0.3990198,-0.20148659,-0.1134444,-0.1296617,-0.118610196,-0.14824356,-0.16636807,-0.18756327,-0.19193932,-0.13180047,-0.07595892,-0.15362369,-0.13979499,-0.14106366,-0.1188844,-0.19987361,-0.1649412,-0.15890127,-0.14138383,-0.123587,-0.12722544,-0.14610182,-0.2588673,-0.1070552,-0.13074079,-0.09132757,-0.12832497,-0.1293795,-0.15006825,-0.1523937,-0.09608042,-0.08910369,-0.12441735,-0.11027248,-0.13793445,-0.15106529,-0.17071643,-0.14322826,-0.11648623,-0.17455313,-0.152152,-0.14259633,-0.12505804,-0.14284971,-0.17466888,-0.13176009,-0.13231775,-0.14618547,-0.122798726,-0.08722703,-0.05825615,-0.14385295,-0.17082691,-0.026243303,-0.16691774,-0.2829064,-0.31316653,-0.19767441,-0.14592192,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19358587,-0.18900964,-0.09428895,-0.109375164,-0.10702289,-0.09355823,-0.12759323,-0.15343846,-0.15746465,-0.1674657,-0.12812386,-0.0969081,-0.16398169,-0.14425632,-0.11335766,-0.18846886,-0.1706479,-0.15401055,-0.12583861,-0.115196005,-0.11280034,-0.11662802,-0.17684627,-0.13866471,-0.13447434,-0.096878245,-0.12096144,-0.091504104,-0.12434345,-0.13654956,-0.063823454,-0.13877153,-0.11419349,-0.13375023,-0.24483351,-0.2571875,-0.29957527,-0.1463493,-0.15698428,-0.13211742,-0.19104545,-0.0782174,-0.17254269,-0.16483203,-0.09859173,-0.11065883,-0.11528732,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09842115,-0.15606505,-0.19487974,-0.19121403,-0.18706656,-0.1111484,-0.14320181,-0.10302401,-0.16006342,-0.19413263,-0.1737499,-0.16916043,-0.14297295,-0.14264217,-0.10120489,-0.15355545,-0.16193703,-0.18114647,-0.19502479,-0.12126663,-0.1479333,-0.114099324,-0.07989946,-0.14293164,-0.20725825,-0.16104703,-0.125103,-0.15657571,-0.15690626,-0.143832,-0.19202894,-0.1628469,-0.18263377,-0.2963242,-0.19587243,-0.18105593,-0.17156814,-0.19251363,-0.15749383,-0.14054683,-0.13031958,-0.12557748,-0.1385413,-0.16277337,-0.30584824,-0.16696075,-0.1814901,-0.19283825,-0.11441202,-0.15103306,-0.14063835,-0.17837402,-0.16714734,-0.16498892,-0.14331086,-0.18237996,-0.12819608,-0.15375584,-0.13696253,-0.24156228,-0.17951627,-0.10288082,-0.13533343,-0.14211157,-0.17503038,-0.10999045,-0.13466401,-0.15299389,-0.16033962,-0.18183601,-0.15449026,-0.14919822,-0.19184028,-0.17548293,-0.16494036,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13511023,-0.20148799,-0.1774878,-0.12513243,-0.16635364,-0.18041904,-0.18738703,-0.11705899,-0.17744985,-0.25767806,-0.092168674,-0.0920157,-0.11457287,-0.13612983,-0.14805996,-0.09797485,-0.18960091
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB65129,-0.1004395,-0.12316422,-0.14166275,-0.20428483,-0.1665081,-0.19367129,-0.1666669,-0.14495325,-0.12472088,-0.18352564,-0.18270636,-0.22876108,-0.17048638,-0.20519912,-0.10306542,-0.09937675,-0.058144663,-0.09966062,-0.1076065,-0.17090032,-0.1978925,-0.12536043,-0.13619985,-0.15228145,-0.17158453,-0.11658599,-0.16712904,-0.17396365,-0.1509206,-0.12124001,-0.13492274,-0.10550976,-0.14827415,-0.19593462,-0.18950106,-0.2175087,-0.16043116,-0.22338755,-0.19736837,-0.29867563,-0.29210672,-0.1988288,-0.107093334,-0.09162698,-0.13691942,-0.15496522,-0.23188588,-0.19382587,-0.14660662,-0.2026537,-0.18278679,-0.18279888,-0.1971861,-0.199262,-0.20529628,-0.1584216,-0.12569983,-0.14381689,-0.09200859,-0.09557009,-0.17112353,-0.1423276,-0.13743341,-0.14688647,-0.12719077,-0.15119436,-0.2613474,-0.22333384,-0.18856812,-0.20047067,-0.1456781,-0.14913379,-0.13075805,-0.14281568,-0.1509756,-0.16395047,-0.14666197,-0.16278498,-0.15885732,-0.14998752,-0.14706448,-0.15696414,-0.15323806,-0.22480208,-0.120334074,-0.14148703,-0.11828144,-0.16087288,-0.17404759,-0.1556021,-0.16822249,-0.11139822,-0.1388583,-0.13027036,-0.12861001,-0.15152657,-0.14229232,-0.115434185,-0.10065024,-0.09031087,-0.105463386,-0.12046598,-0.1349928,-0.15027548,-0.16031435,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13377532,-0.16410609,-0.25953975,-0.14857155,-0.13247669,-0.14174032,-0.15095688,-0.17780018,-0.1635215,-0.22917573,-0.09015879,-0.10994476,-0.13461597,-0.12968856,-0.13997786,-0.17364153,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13704115,-0.16215017,-0.17891288,-0.14332479,-0.12334781,-0.13548309,-0.12023825,-0.13840461,-0.25318068,-0.26654312,-0.083301574,-0.10945694,-0.14462414,-0.09238048,-0.18778308,-0.19028997,-0.15309426,-0.090147644,-0.13230102,-0.14949736,-0.15024558,-0.15893511,-0.1705047,-0.18393108,-0.087715685,-0.123797685,-0.14098763,-0.10256614,-0.17951453,-0.19495486,-0.19148616,-0.100082904,-0.13113372,-0.079950884,-0.128212,-0.19006202,-0.1933642,-0.1918564,-0.12340965,-0.074987784,-0.09703534,-0.1185467,-0.13655038,-0.12406494,-0.121451,-0.09448816,-0.09664591,-0.108454525,-0.082459606,-0.112881884,-0.13229516,-0.16715416,-0.1410757,-0.13619283,-0.18093297,-0.17825818,-0.1943754,-0.14482,-0.15549555,-0.13557181,-0.119081676,-0.14001076,1.0243397,-0.19115648,-0.18121514,-0.19755594,-0.25103784,-0.20219928,-0.1898736,-0.19090551,-0.1826239,-0.17390837,-0.27554205,-0.08916744,-0.11956477,-0.12771048,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15354536,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1396381,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2583815,-0.10431063,-0.12455491,-0.13836962,-0.12413876,-0.15189947,-0.15502942,-0.15624493,-0.14014931,-0.15141064,-0.16303314,-0.1550504,-0.15341088,-0.15311126,-0.13403763,-0.12291237,-0.1460792,-0.1902384,-0.17704743,-0.21025829,-0.3990198,-0.20458397,-0.11339364,-0.1296617,-0.11855343,-0.14804336,-0.16636807,-0.18657273,-0.19166234,-0.13155432,-0.07640234,-0.15320559,-0.13968521,-0.14106366,-0.11811855,-0.19987361,-0.1649412,-0.15825729,-0.14160274,-0.12358109,-0.12722544,-0.14610182,-0.2588673,-0.10729377,-0.13074079,-0.09132757,-0.12832497,-0.12917137,-0.14961284,-0.1518027,-0.096187055,-0.08910369,-0.1243474,-0.11044796,-0.1379005,-0.15069765,-0.17057306,-0.14285973,-0.116169885,-0.17387193,-0.15176833,-0.14237994,-0.12530814,-0.14219822,-0.17466888,-0.13176009,-0.13220744,-0.14571139,-0.122979715,-0.08722703,-0.05825615,-0.14347985,-0.17082691,-0.026243303,-0.16666526,-0.2829064,-0.31316653,-0.19919044,-0.1456339,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19395556,-0.18868402,-0.09455271,-0.10918276,-0.10702289,-0.09399764,-0.12759323,-0.15302244,-0.15746465,-0.16698828,-0.12812386,-0.0969081,-0.16398169,-0.14367752,-0.11335766,-0.18846886,-0.1706479,-0.15378253,-0.12561548,-0.115196005,-0.113051936,-0.11662802,-0.17603125,-0.13844518,-0.13435504,-0.096878245,-0.121123776,-0.09169242,-0.12434345,-0.13573956,-0.063823454,-0.13877153,-0.11419349,-0.13382344,-0.24483351,-0.2571875,-0.29957527,-0.14616477,-0.15663578,-0.13224584,-0.19104545,-0.0782174,-0.17239253,-0.16434881,-0.09859173,-0.11065883,-0.114445284,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098995246,-0.15568309,-0.19487974,-0.19095404,-0.1870964,-0.11118981,-0.1428113,-0.102848366,-0.15922311,-0.19413382,-0.17328082,-0.16909082,-0.1427331,-0.14248285,-0.10167295,-0.15332943,-0.16141024,-0.18087186,-0.19533691,-0.12118603,-0.14730002,-0.11353943,-0.07979506,-0.14339189,-0.20725825,-0.16061786,-0.125103,-0.15657571,-0.15690626,-0.14343506,-0.19202894,-0.16245621,-0.18202543,-0.2963242,-0.1979626,-0.18131487,-0.17155585,-0.19308014,-0.15765068,-0.14054683,-0.13027865,-0.12557748,-0.13828227,-0.16355829,-0.30584824,-0.16639663,-0.18113145,-0.19254959,-0.11441202,-0.15073413,-0.14052054,-0.17797902,-0.1668202,-0.16455789,-0.14331086,-0.18237996,-0.12816465,-0.15322906,-0.13784313,-0.24156228,-0.17915736,-0.10315855,-0.13501191,-0.14193878,-0.17445305,-0.11018457,-0.13450378,-0.1523547,-0.15989356,-0.1814157,-0.15430441,-0.14915423,-0.19184028,-0.17521772,-0.16410276,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13525692,-0.20148799,-0.17701548,-0.12513243,-0.16508687,-0.18041904,-0.18738703,-0.11705899,-0.17669246,-0.25974402,-0.09245023,-0.09215129,-0.114641964,-0.1361053,-0.14804271,-0.09846992,-0.1891005
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924|f__FGB72924|g__GGB3612|s__GGB3612_SGB4882,-0.1004395,-0.12316422,-0.14087921,-0.20428483,-0.16671133,-0.19282696,-0.1666669,-0.14515018,-0.12501982,-0.18361418,-0.18363243,-0.21649753,-0.16826242,-0.20200425,-0.102641866,-0.09809336,-0.058144663,-0.09955449,-0.10727307,-0.1706713,-0.1978925,-0.12536043,-0.13627991,-0.15249397,-0.17096297,-0.11658599,-0.16779721,-0.17403382,-0.1509206,-0.12124001,-0.13531661,-0.10491672,-0.14832437,-0.1945099,-0.18876237,-0.2175087,-0.16030392,-0.22338755,-0.19604579,-0.29867563,-0.29210672,-0.1970333,-0.10675779,-0.09162698,-0.13691942,-0.15476863,-0.23188588,-0.1932922,-0.14622521,-0.2026537,-0.18410584,-0.18279888,-0.19608928,-0.19612134,-0.19976513,-0.15755719,-0.12539548,-0.14348958,-0.09205207,-0.09501839,-0.17123201,-0.14245814,-0.13743341,-0.14679506,-0.12719077,-0.15124422,-0.2613474,-0.22333384,-0.18867356,-0.20047067,-0.14553085,-0.14913225,-0.1301762,-0.14229447,-0.15052314,-0.1639939,-0.146638,-0.16278498,-0.15915956,-0.14998752,-0.14730807,-0.1567342,-0.15314232,-0.22480208,-0.120334074,-0.14144468,-0.11791679,-0.16100074,-0.17388535,-0.15538767,-0.16823798,-0.11139822,-0.1388583,-0.13027036,-0.12861906,-0.15152657,-0.14307743,-0.11532505,-0.10065024,-0.09001279,-0.10502392,-0.120016485,-0.13473263,-0.15027548,-0.16046262,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1329869,-0.16332948,-0.25953975,-0.14854634,-0.1323965,-0.1411447,-0.15095688,-0.17780018,-0.16311692,-0.22917573,-0.09015879,-0.11027697,-0.13466403,-0.12922074,-0.13997786,-0.17363955,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697943,-0.16215077,-0.17889042,-0.14332479,-0.12334781,-0.1359442,-0.12023825,-0.1380907,-0.25318068,-0.26654312,-0.08313611,-0.10945694,-0.14445582,-0.09238048,-0.1878107,-0.18989629,-0.15269384,-0.08985212,-0.13230102,-0.1495212,-0.15007547,-0.1586003,-0.17021348,-0.183561,-0.08727356,-0.12330681,-0.14106351,-0.10256614,-0.17951453,-0.19495486,-0.1904127,-0.09975744,-0.13113372,-0.0783184,-0.12743929,-0.19006202,-0.19268154,-0.19123685,-0.12353494,-0.07480165,-0.09653719,-0.11794351,-0.13644421,-0.12406494,-0.121451,-0.09390211,-0.09610726,-0.10823943,-0.082459606,-0.112447664,-0.13230538,-0.16714486,-0.1410757,-0.13615115,-0.18093297,-0.17825818,-0.19318938,-0.14431107,-0.15549555,-0.13508943,-0.119081676,-0.14001076,-0.19117098,-0.19023141,-0.18100747,-0.19755594,-0.25103784,-0.20219928,-0.19023561,-0.19072372,-0.18217611,-0.17347375,-0.27554205,-0.08916744,-0.11956477,-0.12813419,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15351577,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13975158,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2505042,-0.103954226,-0.12455491,-0.13859499,-0.123975836,-0.15189947,-0.15505701,-0.15619999,-0.14014931,-0.15141064,-0.16308182,-0.1551167,-0.15342644,-0.15290199,-0.13344577,-0.122905724,-0.14632955,-0.19023895,-0.17680237,-0.21025829,-0.3990198,-0.20011699,-0.11319537,-0.1296617,-0.11799659,-0.1479336,-0.16636807,-0.18683052,-0.19130002,-0.13175121,-0.07596874,-0.15291598,-0.139687,-0.14106366,-0.11841576,-0.19987361,-0.1649412,-0.1587466,-0.14113688,-0.123390116,-0.12722544,-0.14610182,-0.2588673,-0.10692197,-0.13074079,-0.09132757,-0.12832497,-0.12910923,-0.14999019,-0.15182903,-0.095904775,-0.08910369,-0.12413453,-0.11022523,-0.13765028,-0.1508463,-0.16999722,-0.14283995,-0.11649743,-0.174005,-0.15191956,-0.14227119,-0.124934584,-0.14209087,-0.17466888,-0.13176009,-0.13198823,-0.14568305,-0.12243837,-0.08722703,-0.05825615,-0.14348912,-0.17082691,-0.026243303,-0.16640334,-0.2829064,-0.31316653,-0.19676569,-0.14547487,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19268422,-0.18819512,-0.09438557,-0.10892029,-0.10702289,-0.09298453,-0.12759323,-0.15311638,-0.15746465,-0.16662782,-0.12812386,-0.0969081,-0.16398169,-0.14373899,-0.11335766,-0.18846886,-0.1706479,-0.15363386,-0.12541118,-0.115196005,-0.11236752,-0.11662802,-0.1761102,-0.13818231,-0.13400568,-0.096878245,-0.12055156,-0.09139638,-0.12434345,-0.13626672,-0.063823454,-0.13877153,-0.11419349,-0.13360518,-0.24483351,-0.2571875,-0.29957527,-0.14586231,-0.15650472,-0.1316818,-0.19104545,-0.0782174,-0.17183304,-0.16421276,-0.09859173,-0.11065883,-0.115061544,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098184764,-0.15549718,-0.19487974,-0.19075692,-0.18637085,-0.11098227,-0.1430693,-0.10263361,-0.15913282,-0.19317767,-0.17260133,-0.16900572,-0.14261821,-0.14208022,-0.10125348,-0.15322539,-0.16133717,-0.1808069,-0.19428122,-0.120955884,-0.1472941,-0.11393216,-0.07980125,-0.14236683,-0.20725825,-0.16067284,-0.125103,-0.15657571,-0.15690626,-0.14341742,-0.19202894,-0.16249111,-0.18198147,-0.2963242,-0.19569506,-0.18065046,-0.17151983,-0.19229306,-0.15720072,-0.14054683,-0.13007638,-0.12557748,-0.13828087,-0.1627926,-0.30584824,-0.16680744,-0.18088174,-0.1921984,-0.11441202,-0.15072751,-0.14036149,-0.17786485,-0.16654223,-0.16435781,-0.14331086,-0.18237996,-0.12792443,-0.15339439,-0.13652427,-0.24156228,-0.1794299,-0.10272726,-0.13518909,-0.14157157,-0.17428541,-0.11004415,-0.1344707,-0.15230975,-0.15962842,-0.18156534,-0.15379259,-0.14867117,-0.19184028,-0.17514451,-0.16414881,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13479581,-0.20148799,-0.17695123,-0.12513243,-0.16619205,-0.18041904,-0.18738703,-0.11705899,-0.17624551,-0.25637758,-0.09201804,-0.091871254,-0.11443415,-0.13564023,-0.14764374,-0.09801824,-0.18886095
k__Bacteria|p__Firmicutes|c__CFGB76096|o__OFGB76096|f__FGB76096|g__GGB3390|s__GGB3390_SGB4478,-0.1004395,-0.12316422,-0.14132702,-0.20428483,-0.16701171,-0.19298694,-0.1666669,-0.14482427,-0.12493071,-0.18307534,-0.1832242,-0.22237033,-0.16964117,-0.20371807,-0.10302962,-0.098983735,-0.058144663,-0.099283315,-0.10763979,-0.17032799,-0.1978925,-0.12536043,-0.13603647,-0.15197115,-0.17115028,-0.11658599,-0.16722307,-0.17351188,-0.1509206,-0.12124001,-0.13493794,-0.105611876,-0.14799683,-0.19524112,-0.18859792,-0.2175087,-0.16093585,-0.22338755,-0.196954,-0.29867563,-0.29210672,-0.19733931,-0.107049,-0.09162698,-0.13691942,-0.15474842,-0.23188588,-0.1934828,-0.14641154,-0.2026537,-0.18429492,-0.18279888,-0.19667849,-0.19732924,-0.20150788,-0.15738955,-0.12543784,-0.14346352,-0.09194882,-0.09541397,-0.17089933,-0.14196806,-0.13743341,-0.14667639,-0.12719077,-0.15107638,-0.2613474,-0.22333384,-0.1886729,-0.20047067,-0.14532909,-0.14902765,-0.13037351,-0.14230537,-0.15011708,-0.16363591,-0.14636245,-0.16278498,-0.15943378,-0.14998752,-0.14698449,-0.15680979,-0.15282583,-0.22480208,-0.120334074,-0.14122526,-0.11804032,-0.16053718,-0.173679,-0.15538512,-0.16774839,-0.11139822,-0.1388583,0.76268786,-0.12838894,-0.15152657,-0.14246814,-0.11533762,-0.10065024,-0.09032461,-0.10519214,-0.12018624,-0.13469428,-0.15027548,-0.1600568,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13310713,-0.16355652,-0.25953975,-0.14848986,-0.13243586,-0.14123595,-0.15095688,-0.17780018,-0.16355096,-0.22917573,-0.09015879,-0.11001228,-0.13443515,-0.12934548,-0.13997786,-0.17347023,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13692483,-0.16168883,-0.17851914,-0.14332479,-0.12334781,-0.1357004,-0.12023825,-0.13785431,-0.25318068,-0.26654312,-0.08336848,-0.10945694,-0.14403379,-0.09238048,-0.18735129,-0.18986645,-0.1527927,-0.0901365,-0.13230102,-0.14927608,-0.15000471,-0.15856412,-0.17019509,-0.18315151,-0.08773874,-0.12340772,-0.1408458,-0.10256614,-0.17951453,-0.19495486,-0.19062626,-0.099922575,-0.13113372,-0.07901232,-0.12752073,-0.19006202,-0.19294399,-0.19126669,-0.12311601,-0.07543613,-0.09692988,-0.11824694,-0.13622019,-0.12406494,-0.121451,-0.09430507,-0.096561834,-0.108279526,-0.082459606,-0.11260794,-0.13202749,-0.16670719,-0.1410757,-0.1361915,-0.18093297,-0.17825818,-0.19373274,-0.14438248,-0.15549555,-0.13505587,-0.119081676,-0.14001076,-0.19117098,-0.19083261,-0.18102145,-0.19755594,-0.25103784,-0.20219928,-0.19001304,-0.19083291,-0.18218474,-0.17357707,-0.27554205,-0.08916744,-0.11956477,-0.12781504,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15254481,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13978031,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25515282,-0.10418192,-0.12455491,-0.13825881,-0.12389662,-0.15189947,-0.1546191,-0.15588693,-0.14014931,-0.15141064,-0.16261658,-0.15506998,-0.15314756,-0.15283795,-0.13369994,-0.1228687,-0.14614703,-0.18963483,-0.17667967,-0.21025829,-0.3990198,-0.20083457,-0.11327878,-0.1296617,-0.11813253,-0.14761621,-0.16636807,-0.18617311,-0.19130968,-0.13145198,-0.07656607,-0.15259288,-0.13956949,-0.14106366,-0.117574714,-0.19987361,-0.1649412,-0.15863883,-0.14112198,-0.12341748,-0.12722544,-0.14610182,-0.2588673,-0.10706672,-0.13074079,-0.09132757,-0.12832497,-0.12879536,-0.14959705,-0.15146638,-0.096109696,-0.08910369,-0.123963654,-0.11037111,-0.137532,-0.15053287,-0.16985717,-0.14266975,-0.1162978,-0.17347085,-0.15163484,-0.14200804,-0.12521398,-0.14168939,-0.17466888,-0.13176009,-0.13190319,-0.14549811,-0.122688085,-0.08722703,-0.05825615,-0.14317095,-0.17082691,-0.026243303,-0.16654104,-0.2829064,-0.31316653,-0.19691417,-0.14536056,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19349025,-0.18810362,-0.094460264,-0.10906339,-0.10702289,-0.09316009,-0.12759323,-0.15260324,-0.15746465,-0.16676328,-0.12812386,-0.0969081,-0.16398169,-0.14319247,-0.11335766,-0.18846886,-0.1706479,-0.153713,-0.12547192,-0.115196005,-0.11253491,-0.11662802,-0.17562763,-0.13813445,-0.13410707,-0.096878245,-0.12080957,-0.09151475,-0.12434345,-0.1356743,-0.063823454,-0.13877153,-0.11419349,-0.13343844,-0.24483351,-0.2571875,-0.29957527,-0.14587077,-0.15637372,-0.13178688,-0.19104545,-0.0782174,-0.17186858,-0.16394997,-0.09859173,-0.11065883,-0.11449487,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09872775,-0.15534422,-0.19487974,-0.19077507,-0.18641016,-0.11106334,-0.14283217,-0.10278237,-0.15875995,-0.19357917,-0.17194006,-0.16888735,-0.14254066,-0.14220725,-0.101625636,-0.15284437,-0.1612921,-0.18065134,-0.19463749,-0.120963186,-0.14701796,-0.11377837,-0.07988768,-0.1423094,-0.20725825,-0.16066273,-0.125103,-0.15657571,-0.15690626,-0.14342369,-0.19202894,-0.16231275,-0.18152525,-0.2963242,-0.1978075,-0.1806734,-0.17155254,-0.19252339,-0.15724647,-0.14054683,-0.1300617,-0.12557748,-0.13806853,-0.16296986,-0.30584824,-0.16640311,-0.18080983,-0.1924642,-0.11441202,-0.15017386,-0.14039391,-0.17755438,-0.16651729,-0.16422746,-0.14331086,-0.18237996,-0.12822492,-0.1529387,-0.13680026,-0.24156228,-0.17955816,-0.102996916,-0.13507807,-0.14149098,-0.1740391,-0.110208444,-0.13429092,-0.15183055,-0.15960898,-0.18163225,-0.15354115,-0.14871159,-0.19184028,-0.17510514,-0.1637664,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13453835,-0.20148799,-0.17675692,-0.12513243,-0.1657677,-0.18041904,-0.18738703,-0.11705899,-0.17569757,-0.25895852,-0.09240451,-0.092101514,-0.11457217,-0.13562295,-0.14759566,-0.098330006,-0.18847573
