#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sartagoforme,-0.1004395,-0.12316422,-0.14167574,-0.20428483,-0.16724434,-0.19415945,-0.1666669,-0.14517885,-0.12492846,-0.18377943,-0.18297248,-0.22749501,-0.16907269,-0.20541921,-0.10334841,-0.09940611,-0.058144663,-0.0996611,-0.1077027,-0.171275,-0.1978925,-0.12536043,-0.13645485,-0.15271786,-0.17199226,-0.11658599,-0.16764528,-0.1744784,-0.1509206,-0.12124001,-0.13518679,-0.10573423,-0.14841257,-0.19627021,-0.1897578,-0.2175087,-0.16117477,-0.22338755,-0.19772026,-0.29867563,-0.29210672,-0.19898361,-0.107398115,-0.09162698,-0.13691942,-0.15507425,-0.23188588,-0.1942155,-0.14689887,-0.2026537,-0.18391226,-0.18279888,-0.19779323,-0.19900554,-0.20438784,-0.15771614,-0.12594548,-0.14408955,-0.092337936,-0.095708005,-0.17163837,-0.14277643,-0.13743341,-0.14715962,-0.12719077,-0.15132067,-0.2613474,-0.22333384,-0.1893393,-0.20047067,-0.1460708,-0.14951882,-0.130977,-0.14291891,-0.1512368,-0.16456397,-0.1471704,-0.16278498,-0.15952057,-0.14998752,-0.1473756,-0.15721877,-0.15355882,-0.22480208,-0.120334074,-0.14161706,-0.1183493,-0.16137359,-0.17445345,-0.15585257,-0.16852863,-0.11139822,-0.1388583,-0.13027036,-0.12880218,-0.15152657,-0.14263381,-0.11559656,-0.10065024,-0.09032909,-0.10552503,-0.12072274,-0.13518107,-0.15027548,-0.16071422,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13409135,-0.1642259,-0.25953975,-0.1488145,-0.13262674,-0.14172885,-0.15095688,-0.17780018,-0.16385096,-0.22917573,-0.09015879,-0.10989085,-0.13482395,-0.12981677,-0.13997786,-0.17391858,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13702902,-0.1624694,-0.1792596,-0.14332479,-0.12334781,-0.1357315,-0.12023825,-0.13843682,-0.25318068,-0.26654312,-0.08355844,-0.10945694,-0.14484884,-0.09238048,-0.1879144,-0.19065528,-0.15300688,-0.090332985,-0.13230102,-0.14960799,-0.1504786,-0.15927762,-0.17096078,-0.18452212,-0.0879361,-0.12400732,-0.14136583,-0.10256614,-0.17951453,-0.19495486,-0.19193634,-0.1001921,-0.13113372,-0.07975954,-0.12785897,-0.19006202,-0.19399463,-0.19216684,-0.123670794,-0.07550888,-0.09727773,-0.118507914,-0.13657233,-0.12406494,-0.121451,-0.094630376,-0.09656431,-0.1085634,-0.082459606,-0.11284233,-0.132361,-0.16747423,-0.1410757,-0.1363348,-0.18093297,-0.17825818,-0.19471744,-0.14497885,-0.15549555,-0.13575429,-0.119081676,-0.14001076,-0.19117098,-0.19168006,-0.18185112,-0.19755594,-0.25103784,-0.20219928,-0.19040419,-0.1914131,-0.1827808,-0.17405915,-0.27554205,-0.08916744,-0.11956477,-0.1276497,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1514095,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988182,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25741684,-0.10446468,-0.12455491,-0.1385506,-0.12429437,-0.15189947,-0.15542695,-0.15668136,-0.14014931,-0.15141064,-0.16356498,-0.15547813,-0.15382446,-0.15327197,-0.13404378,-0.123067595,-0.14628008,-0.19062309,-0.17728037,-0.21025829,-0.3990198,-0.20258531,-0.1134544,-0.1296617,-0.118623555,-0.1480155,-0.16636807,-0.18709679,-0.19214651,-0.13159356,-0.07682282,-0.15346679,-0.1398964,-0.14106366,-0.11798234,-0.19987361,-0.1649412,-0.15867126,-0.14170237,-0.12361159,-0.12722544,-0.14610182,-0.2588673,-0.10728802,-0.13074079,-0.09132757,-0.12832497,-0.12930067,-0.14986697,-0.15221043,-0.09639032,-0.08910369,-0.12443435,-0.11054947,-0.13792856,-0.15094963,-0.17086251,-0.14315458,-0.11628271,-0.17411628,-0.1520256,-0.14249563,-0.12551051,-0.14220974,-0.17466888,-0.13176009,-0.13245618,-0.14590916,-0.1232159,-0.08722703,-0.05825615,-0.14358371,-0.17082691,-0.026243303,-0.16680707,-0.2829064,-0.31316653,-0.1987845,-0.14586706,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19462383,-0.18922105,-0.094646156,-0.10943231,-0.10702289,-0.0940752,-0.12759323,-0.1529479,-0.15746465,-0.16735101,-0.12812386,-0.0969081,-0.16398169,-0.14400068,-0.11335766,-0.18846886,-0.1706479,-0.15414454,-0.12609501,-0.115196005,-0.113052666,-0.11662802,-0.17637596,-0.13874163,-0.13467768,-0.096878245,-0.121224076,-0.091731384,-0.12434345,-0.13588378,-0.063823454,-0.13877153,-0.11419349,-0.13383535,-0.24483351,-0.2571875,-0.29957527,-0.14641291,-0.15698744,-0.13251458,-0.19104545,-0.0782174,-0.17288427,-0.164563,-0.09859173,-0.11065883,-0.11463328,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09944619,-0.15594526,-0.19487974,-0.19155455,-0.18746498,-0.11133924,-0.14308606,-0.10321182,-0.15973419,-0.19457209,-0.17330998,-0.16936111,-0.14297897,-0.14274192,-0.10164851,-0.15336922,-0.16169947,-0.18115103,-0.19554959,-0.1213751,-0.14752647,-0.11371349,-0.07996108,-0.14333329,-0.20725825,-0.16125879,-0.125103,-0.15657571,-0.15690626,-0.14367807,-0.19202894,-0.16294494,-0.18256742,-0.2963242,-0.19829734,-0.18121792,-0.17154637,-0.19327272,-0.15758663,-0.14054683,-0.13050954,-0.12557748,-0.13848811,-0.16353121,-0.30584824,-0.16715388,-0.1816667,-0.19305749,-0.11441202,-0.15070865,-0.14059877,-0.17831817,-0.16735372,-0.16486642,-0.14331086,-0.18237996,-0.12842563,-0.15333079,-0.13770595,-0.24156228,-0.17971757,-0.10331325,-0.13521288,-0.14229012,-0.17491859,-0.11032349,-0.1346901,-0.15269999,-0.1602037,-0.1821027,-0.15468039,-0.14956936,-0.19184028,-0.17584418,-0.1646303,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13508135,-0.20148799,-0.17762747,-0.12513243,-0.16544972,-0.18041904,-0.18738703,-0.11705899,-0.17722178,-0.26021564,-0.09264979,-0.092258215,-0.11478633,-0.13615385,-0.14822647,-0.09844394,-0.18959859
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783|f__FGB75783|g__GGB3579|s__GGB3579_SGB47659,-0.1004395,-0.12316422,-0.14151022,-0.20428483,-0.16755038,-0.19337387,-0.1666669,-0.1452979,-0.12469116,-0.1836735,-0.18298198,-0.22871485,-0.16780947,-0.20577429,-0.10304066,-0.09938056,-0.058144663,-0.09980637,-0.10764319,-0.17110059,-0.1978925,-0.12536043,-0.1363969,-0.15270692,-0.17166957,-0.11658599,-0.167438,-0.17454371,-0.1509206,-0.12124001,-0.13534062,-0.10547551,-0.14855728,-0.19582176,-0.18948628,-0.2175087,-0.16167547,-0.22338755,-0.19786876,-0.29867563,-0.29210672,-0.19829604,-0.107177705,-0.09162698,-0.13691942,-0.15525442,-0.23188588,-0.19366941,-0.14656644,-0.2026537,-0.18411875,-0.18279888,-0.19771145,-0.19886535,-0.20440336,-0.1572737,-0.12588897,-0.1439659,-0.09219207,-0.09553568,-0.17147255,-0.14257789,-0.13743341,-0.14716789,-0.12719077,-0.15088494,-0.2613474,3.4015603,-0.18920755,-0.20047067,-0.14594921,-0.14940262,-0.13089827,-0.14281914,-0.15099376,-0.16461155,-0.1470944,-0.16278498,-0.15943746,-0.14998752,-0.14749013,-0.15715471,-0.15334377,-0.22480208,-0.120334074,-0.14160219,-0.118405506,-0.16117154,-0.17456073,-0.1557846,-0.168559,-0.11139822,-0.1388583,-0.13027036,-0.12855656,-0.15152657,-0.14248008,-0.11548914,-0.10065024,-0.09029538,-0.105318934,-0.12054145,-0.1351183,-0.15027548,-0.16077444,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13350905,-0.16436401,-0.25953975,-0.14885467,-0.13266852,-0.1416294,-0.15095688,-0.17780018,-0.16351297,-0.22917573,-0.09015879,-0.110131666,-0.13493878,-0.12970331,-0.13997786,-0.17386755,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13701893,-0.16234213,-0.17929175,-0.14332479,-0.12334781,-0.13549744,-0.12023825,-0.13846645,-0.25318068,-0.26654312,-0.083244875,-0.10945694,-0.1446304,-0.09238048,-0.18764193,-0.19062953,-0.1528213,-0.09008238,-0.13230102,-0.14972183,-0.15047166,-0.15919127,-0.17078304,-0.18408823,-0.08764024,-0.123877436,-0.14189988,-0.10256614,-0.17951453,-0.19495486,-0.19142552,-0.09993883,-0.13113372,-0.07939124,-0.12777269,-0.19006202,-0.19361493,-0.19187066,-0.123851135,-0.07494435,-0.09678848,-0.11841218,-0.13659805,-0.12406494,-0.121451,-0.09439829,-0.09632297,-0.108310536,-0.082459606,-0.11241344,-0.13211827,-0.16746776,-0.1410757,-0.13645867,-0.18093297,-0.17825818,-0.19416969,-0.14478374,-0.15549555,-0.13572606,-0.119081676,-0.14001076,-0.19117098,-0.19135079,-0.18167761,-0.19755594,-0.25103784,-0.20219928,-0.18992087,-0.19127221,-0.18249318,-0.17390786,-0.27554205,-0.08916744,-0.11956477,-0.12774391,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15121451,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13987947,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2564297,-0.10431702,-0.12455491,-0.13850814,-0.124162555,-0.15189947,-0.15520559,-0.15662172,-0.14014931,-0.15141064,-0.16358265,-0.15559676,-0.15377599,-0.15336946,-0.13387054,-0.123116985,-0.14637823,-0.19066736,-0.17750068,-0.21025829,-0.3990198,-0.20012589,-0.11327298,-0.1296617,-0.11831206,-0.14806786,-0.16636807,-0.18677883,-0.1919117,-0.13187519,-0.07602741,-0.15329939,-0.13988116,-0.14106366,-0.11877512,-0.19987361,-0.1649412,-0.15884474,-0.14162433,-0.12350145,-0.12722544,-0.14610182,-0.2588673,-0.10727649,-0.13074079,-0.09132757,-0.12832497,-0.12929326,-0.14999661,-0.15211989,-0.09619389,-0.08910369,-0.12430492,-0.11048201,-0.13787404,-0.15093908,-0.17071381,-0.14311825,-0.11625087,-0.17410374,-0.15195824,-0.14250359,-0.12525544,-0.14217281,-0.17466888,-0.13176009,-0.13219193,-0.14582086,-0.12294802,-0.08722703,-0.05825615,-0.1436452,-0.17082691,-0.026243303,-0.16686508,-0.2829064,-0.31316653,-0.19718403,-0.14591631,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19389893,-0.1888383,-0.09454068,-0.10915463,-0.10702289,-0.09358307,-0.12759323,-0.15302601,-0.15746465,-0.16733892,-0.12812386,-0.0969081,-0.16398169,-0.1440902,-0.11335766,-0.18846886,-0.1706479,-0.15420899,-0.1257193,-0.115196005,-0.11293784,-0.11662802,-0.17605822,-0.13873915,-0.134469,-0.096878245,-0.1208719,-0.09155953,-0.12434345,-0.13602367,-0.063823454,-0.13877153,-0.11419349,-0.1339854,-0.24483351,-0.2571875,-0.29957527,-0.14641473,-0.15683354,-0.13220178,-0.19104545,-0.0782174,-0.17206573,-0.16472268,-0.09859173,-0.11065883,-0.11477569,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09891946,-0.15590253,-0.19487974,-0.19130501,-0.18715462,-0.11127532,-0.14293307,-0.10264616,-0.15962566,-0.19427048,-0.17324743,-0.16951655,-0.14300962,-0.14260665,-0.10165513,-0.15337045,-0.16169265,-0.18100968,-0.19527932,-0.12119012,-0.14737107,-0.113560006,-0.07945184,-0.14357126,-0.20725825,-0.16120349,-0.125103,-0.15657571,-0.15690626,-0.14353102,-0.19202894,-0.16294369,-0.18235949,-0.2963242,-0.1972613,-0.18081063,-0.17163937,-0.19296199,-0.15750489,-0.14054683,-0.13048263,-0.12557748,-0.13840127,-0.16400796,-0.30584824,-0.16678336,-0.18138742,-0.19290784,-0.11441202,-0.15076733,-0.14060867,-0.17828071,-0.16709621,-0.16475885,-0.14331086,-0.18237996,-0.1282954,-0.15343545,-0.13793327,-0.24156228,-0.179376,-0.103194654,-0.13517393,-0.14199391,-0.174879,-0.11017428,-0.13447586,-0.15263411,-0.16026421,-0.18185243,-0.15422258,-0.14942537,-0.19184028,-0.17569861,-0.16439597,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13508,-0.20148799,-0.17756972,-0.12513243,-0.16572955,-0.18041904,-0.18738703,-0.11705899,-0.17639983,-0.25921664,-0.09234519,-0.09197529,-0.11466602,-0.13599625,-0.1481376,-0.09824613,-0.1893406
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_pseudococcoides,-0.1004395,-0.12316422,-0.14121231,-0.20428483,-0.16652822,-0.19311137,-0.1666669,-0.14458552,-0.12469874,-0.18295091,-0.18323901,-0.22055319,-0.1692904,-0.20405039,-0.10291615,-0.0987996,-0.058144663,-0.099205226,-0.10724454,-0.17031235,-0.1978925,-0.12536043,-0.13588646,-0.15172686,-0.17091818,-0.11658599,-0.16726631,-0.17344889,-0.1509206,-0.12124001,-0.13472655,-0.105411574,-0.1477788,-0.19519442,-0.18858865,-0.2175087,-0.16026103,-0.22338755,-0.19621034,-0.29867563,-0.29210672,-0.1973705,-0.10701298,-0.09162698,-0.13691942,-0.15463492,-0.23188588,-0.19356203,-0.14621107,-0.2026537,-0.18380612,-0.18279888,-0.19600362,-0.19669515,-0.20061857,-0.15738761,-0.12525675,-0.14337572,-0.09179391,-0.095111094,-0.17083508,-0.14192103,-0.13743341,-0.1465107,-0.12719077,-0.15103315,-0.2613474,-0.22333384,-0.18839578,-0.20047067,-0.14522181,-0.1488153,-0.13008574,-0.14209974,-0.15009885,-0.16342053,-0.14612433,-0.16278498,-0.15920739,-0.14998752,-0.14660722,-0.15661953,-0.15276602,-0.22480208,-0.120334074,-0.14105293,-0.11782239,-0.16058649,-0.17343277,-0.15510851,-0.1675747,-0.11139822,-0.1388583,-0.13027036,-0.12821561,-0.15152657,-0.14239863,-0.11506841,-0.10065024,-0.09012413,-0.10516551,-0.1201112,-0.13460061,-0.15027548,-0.15991503,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13284397,-0.16273949,-0.25953975,-0.14829129,-0.13221405,-0.14095455,-0.15095688,-0.17780018,-0.1634492,-0.22917573,-0.09015879,-0.10971586,-0.1342505,-0.1291059,-0.13997786,-0.17338094,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13684714,-0.16169254,-0.17831248,-0.14332479,-0.12334781,-0.13561812,-0.12023825,-0.13753161,-0.25318068,-0.26654312,-0.08328497,-0.10945694,-0.14392866,-0.09238048,-0.18749523,-0.18973452,-0.15271112,-0.090052545,-0.13230102,-0.14910085,-0.14986487,-0.15842701,-0.17005283,-0.1831128,-0.08765952,-0.123309165,-0.14059389,-0.10256614,-0.17951453,-0.19495486,-0.19051978,-0.099664256,-0.13113372,-0.0786702,-0.12719758,-0.19006202,-0.19285096,-0.19111185,-0.12299952,-0.07536322,-0.09683713,-0.11798993,-0.13610786,-0.12406494,-0.121451,-0.09415299,-0.096437864,-0.10823487,-0.082459606,-0.11257461,-0.1320865,-0.1666967,-0.1410757,-0.13591222,-0.18093297,-0.17825818,-0.19365984,-0.14423153,-0.15549555,-0.1348173,-0.119081676,-0.14001076,-0.19117098,-0.19077447,-0.18084861,-0.19755594,-0.25103784,-0.20219928,-0.19000635,-0.19058347,-0.18208665,-0.17340434,-0.27554205,-0.08916744,-0.11956477,-0.12761359,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15305665,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1395663,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25443602,-0.10398646,-0.12455491,-0.13813326,-0.12369887,-0.15189947,-0.15476972,-0.15574223,-0.14014931,-0.15141064,-0.16246429,-0.15478125,-0.1530135,-0.15251717,-0.13351685,-0.12248829,-0.14584991,-0.18947397,-0.17668417,-0.21025829,-0.3990198,-0.2023448,-0.11316301,-0.1296617,-0.118085116,-0.14729477,-0.16636807,-0.18622309,-0.19113532,-0.13115594,-0.07653779,-0.15240589,-0.13934672,-0.14106366,-0.11750366,-0.19987361,-0.1649412,-0.15840136,-0.14093941,-0.12313342,-0.12722544,-0.14610182,-0.2588673,-0.106861606,-0.13074079,-0.09132757,-0.12832497,-0.12861797,-0.14942417,-0.15140395,-0.09599792,-0.08910369,-0.123836845,-0.11016578,-0.13741201,-0.1503856,-0.16973597,-0.14243121,-0.11604555,-0.17345838,-0.1515171,-0.14185053,-0.12507227,-0.14157027,-0.17466888,-0.13176009,-0.1317471,-0.14533323,-0.12256949,-0.08722703,-0.05825615,-0.14306498,-0.17082691,-0.026243303,-0.1664079,-0.2829064,-0.31316653,-0.19789907,-0.14517882,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19342288,-0.18794955,-0.09425475,-0.10893136,-0.10702289,-0.09305899,-0.12759323,-0.15255365,-0.15746465,-0.16662325,-0.12812386,-0.0969081,-0.16398169,-0.14312066,-0.11335766,-0.18846886,-0.1706479,-0.1533973,-0.12534553,-0.115196005,-0.11224078,-0.11662802,-0.17579018,-0.13797213,-0.13399892,-0.096878245,-0.12074315,-0.09140958,-0.12434345,-0.13552576,-0.063823454,-0.13877153,-0.11419349,-0.13315803,-0.24483351,-0.2571875,-0.29957527,-0.14566195,-0.15624285,-0.13157031,-0.19104545,-0.0782174,-0.17194042,-0.16356464,-0.09859173,-0.11065883,-0.114344634,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09860365,-0.15492675,-0.19487974,-0.1906287,-0.18624331,-0.110856965,-0.14281914,-0.1027944,-0.15852484,-0.19347027,-0.17196196,-0.16849798,-0.14239332,-0.14208663,-0.101299286,-0.15267822,-0.16117111,-0.1805192,-0.19459888,-0.12083374,-0.14697063,-0.11358899,-0.079762384,-0.14185522,-0.20725825,-0.16047323,-0.125103,-0.15657571,-0.15690626,-0.14335877,-0.19202894,-0.16206974,-0.18138868,-0.2963242,-0.19776037,-0.18034254,-0.17144588,-0.19251814,-0.15699387,-0.14054683,-0.12986432,-0.12557748,-0.1379436,-0.16210192,-0.30584824,-0.16639547,-0.18042402,-0.19236463,-0.11441202,-0.14994746,-0.14024416,-0.17747405,-0.1663154,-0.16408718,-0.14331086,-0.18237996,-0.12782477,-0.15260217,-0.13608457,0.63339335,-0.17957118,-0.10278688,-0.1349394,-0.14142331,-0.17384912,-0.11000916,-0.13412705,-0.15172207,-0.15950742,-0.18162584,-0.15346636,-0.14847407,-0.19184028,-0.17496064,-0.1636662,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1343693,-0.20148799,-0.17659095,-0.12513243,-0.16589245,-0.18041904,-0.18738703,-0.11705899,-0.1756671,-0.25878224,-0.09232393,-0.09197468,-0.11437428,-0.13549341,-0.14740235,-0.09808177,-0.18851088
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens,-0.1004395,-0.12316422,-0.14130166,-0.20428483,-0.16743657,-0.19355178,-0.1666669,-0.14490083,-0.124674395,-0.18304612,-0.18302009,-0.22437838,-0.1695199,-0.20436783,-0.10297619,-0.0990487,-0.058144663,-0.09945236,-0.10766432,-0.1709982,-0.1978925,-0.12536043,-0.13630837,-0.15255854,-0.17156456,-0.11658599,-0.16751638,-0.17422034,-0.1509206,-0.12124001,-0.13516834,-0.10532338,-0.14837527,-0.195195,-0.18930537,-0.2175087,-0.16143025,-0.22338755,-0.19738206,-0.29867563,-0.29210672,-0.19826469,-0.10701912,-0.09162698,-0.13691942,-0.1549918,-0.23188588,-0.19387808,-0.14658546,-0.2026537,-0.18376179,-0.18279888,-0.19683002,-0.19839257,-0.2027263,-0.1574125,-0.12567006,-0.14377889,-0.09214108,-0.095352285,-0.17127588,-0.14249952,-0.13743341,-0.14698125,-0.12719077,-0.15101483,-0.2613474,-0.22333384,-0.18925913,-0.20047067,-0.14566636,-0.14925765,-0.13068232,-0.14257312,-0.15063292,-0.16405328,-0.14687432,-0.16278498,-0.15938541,-0.14998752,-0.14745489,-0.15701583,-0.15327092,-0.22480208,-0.120334074,-0.14151363,-0.11820637,-0.16088632,-0.17418382,-0.15586594,-0.16841799,-0.11139822,-0.1388583,-0.13027036,-0.12849155,-0.15152657,-0.14255181,-0.11525896,-0.10065024,-0.08998322,-0.10507486,-0.12025745,-0.1349634,-0.15027548,-0.16055965,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13342108,-0.16416413,-0.25953975,-0.14867865,-0.13257287,-0.14141014,-0.15095688,-0.17780018,-0.16366374,-0.22917573,-0.09015879,-0.110076845,-0.13468646,-0.12947047,-0.13997786,-0.1738389,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13683699,-0.16230986,-0.17905882,-0.14332479,-0.12334781,-0.13560748,-0.12023825,-0.13819161,-0.25318068,-0.26654312,-0.08328664,-0.10945694,-0.14451063,-0.09238048,-0.18775752,-0.19030598,-0.15292497,-0.090096906,-0.13230102,-0.14959687,-0.15025277,-0.15893538,-0.1706286,-0.18396075,-0.0876957,-0.1236177,-0.14155896,-0.10256614,-0.17951453,-0.19495486,-0.19118403,-0.099831104,-0.13113372,-0.07899268,-0.1276634,-0.19006202,-0.19342569,-0.1918346,-0.123588786,-0.07500415,-0.096696496,-0.118161425,-0.13639382,-0.12406494,-0.121451,-0.09427355,-0.09621239,-0.1082516,-0.082459606,-0.112274095,-0.1320871,-0.1672032,-0.1410757,-0.13626863,-0.18093297,-0.17825818,-0.19410586,-0.14471675,-0.15549555,-0.13545586,-0.119081676,-0.14001076,-0.19117098,-0.1912081,-0.18159804,-0.19755594,-0.25103784,-0.20219928,-0.19035856,-0.19110695,-0.18242261,-0.1738773,-0.27554205,-0.08916744,-0.11956477,-0.12780732,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15284051,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13982373,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2546244,-0.10422849,-0.12455491,-0.13836046,-0.124014124,-0.15189947,-0.15502527,-0.15629879,-0.14014931,-0.15141064,-0.1631965,-0.15544564,-0.15358369,-0.15324439,-0.13377559,-0.122977644,-0.14623797,-0.19027698,-0.17720903,-0.21025829,-0.3990198,-0.20117033,-0.11318329,-0.1296617,-0.11794379,-0.14788559,-0.16636807,-0.18662176,-0.1918068,-0.13191035,-0.07610944,-0.15304443,-0.13985184,-0.14106366,-0.118262246,-0.19987361,-0.1649412,-0.15884873,-0.14160013,-0.1234868,-0.12722544,-0.14610182,-0.2588673,-0.10722056,-0.13074079,-0.09132757,-0.12832497,-0.12913242,-0.14999706,-0.1519514,-0.09606777,-0.08910369,-0.12419289,-0.11043559,-0.13786131,-0.1508589,-0.17056006,-0.14297765,-0.116392195,-0.17397724,-0.15187564,-0.14235777,-0.12515748,-0.14196771,-0.17466888,-0.13176009,-0.13221177,-0.14562309,-0.12281788,-0.08722703,-0.05825615,-0.1434009,-0.17082691,-0.026243303,-0.16702501,-0.2829064,-0.31316653,-0.19749913,-0.14569646,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19385228,-0.18879688,-0.0945183,-0.10898,-0.10702289,-0.09319361,-0.12759323,-0.15302962,-0.15746465,-0.16690944,-0.12812386,-0.0969081,-0.16398169,-0.1438789,-0.11335766,-0.18846886,-0.1706479,-0.15411343,-0.12568922,-0.115196005,-0.11271996,-0.11662802,-0.17598103,-0.13843647,-0.1342398,-0.096878245,-0.12072621,-0.09141779,-0.12434345,-0.1359765,-0.063823454,-0.13877153,-0.11419349,-0.13373893,-0.24483351,-0.2571875,-0.29957527,-0.14618245,-0.15662311,-0.13199931,-0.19104545,-0.0782174,-0.17212479,-0.16445173,-0.09859173,-0.11065883,-0.11464448,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09899077,-0.15583098,-0.19487974,-0.19122292,-0.18707898,-0.11122647,-0.14303374,-0.10260581,-0.15909335,-0.19387785,-0.17289694,-0.16946876,-0.14281464,-0.1423741,-0.10160933,-0.15325043,-0.16141158,-0.18096223,-0.1950292,-0.12108275,-0.14713126,-0.11358254,-0.079482466,-0.1431565,-0.20725825,-0.16118225,-0.125103,-0.15657571,-0.15690626,-0.14353015,-0.19202894,-0.16292135,-0.18229352,-0.2963242,-0.19759391,-0.18091491,-0.17155777,-0.1929374,-0.15743698,-0.14054683,-0.13036136,-0.12557748,-0.13848478,-0.16430342,-0.30584824,-0.16709837,-0.18125847,-0.19266239,-0.11441202,-0.15069535,-0.14055777,-0.1781756,-0.16691613,-0.16467285,-0.14331086,-0.18237996,-0.12837526,-0.15345459,-0.13748462,-0.24156228,-0.17973688,-0.10309912,-0.13520591,-0.14175738,-0.17454767,-0.11036156,-0.1344972,-0.1523313,-0.15987548,-0.18177158,-0.15416214,-0.14924777,-0.19184028,-0.17574887,-0.1642562,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495424,-0.20148799,-0.17747703,-0.12513243,-0.16589504,-0.18041904,-0.18738703,-0.11705899,-0.17604774,-0.25804162,-0.09230414,-0.09193985,-0.11458294,-0.1357668,-0.14797582,-0.09830168,-0.18920743
