#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q4143,-0.1004395,-0.12316422,-0.14118387,-0.20428483,-0.16700989,-0.19307053,-0.1666669,-0.14468887,-0.12478174,-0.18282531,-0.18335155,-0.2215818,-0.17028359,-0.20398235,-0.103075735,-0.09913899,-0.058144663,-0.09936325,-0.107755266,-0.17023602,-0.1978925,-0.12536043,-0.13612105,-0.15200952,-0.17120585,-0.11658599,-0.16738603,-0.17346762,-0.1509206,-0.12124001,-0.13482612,-0.10562059,-0.14793465,-0.1950115,-0.18854393,-0.2175087,-0.16078553,-0.22338755,-0.19654846,-0.29867563,-0.29210672,-0.19712168,-0.10707614,-0.09162698,-0.13691942,-0.15481915,-0.23188588,-0.19354975,-0.14628059,-0.2026537,-0.18383323,-0.18279888,-0.19617894,-0.19735149,-0.20072733,-0.15725702,-0.12543623,-0.14346397,-0.09208141,-0.09542894,-0.17088741,-0.142071,-0.13743341,-0.14668374,-0.12719077,-0.15104605,-0.2613474,-0.22333384,-0.18860397,-0.20047067,-0.14531422,-0.14904004,-0.1303289,-0.14230344,-0.1501297,-0.1635195,-0.14623633,-0.16278498,-0.15951605,-0.14998752,-0.14700255,-0.15681288,-0.15284202,-0.22480208,-0.120334074,-0.14125042,-0.118098356,-0.16051997,-0.17352657,-0.15547134,-0.16769436,-0.11139822,-0.1388583,-0.13027036,-0.12826028,-0.15152657,-0.14244491,-0.115235314,-0.10065024,-0.090326495,-0.10522574,-0.12012918,-0.13470548,-0.15027548,-0.16002607,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13315806,-0.16308007,-0.25953975,-0.14844126,-0.13248496,-0.14119028,-0.15095688,-0.17780018,-0.16337296,-0.22917573,-0.09015879,-0.10999283,-0.13440266,-0.12934336,-0.13997786,-0.17350075,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13675737,-0.16173497,-0.17842597,-0.14332479,-0.12334781,-0.13569868,-0.12023825,-0.1378969,-0.25318068,-0.26654312,-0.08361828,-0.10945694,-0.14403439,-0.09238048,-0.1874094,-0.18980974,-0.15301123,-0.09033269,-0.13230102,-0.14926147,-0.15001765,-0.15861332,-0.1701743,-0.18311697,-0.08799979,-0.12334954,-0.14098847,-0.10256614,-0.17951453,-0.19495486,-0.19055417,-0.09983865,-0.13113372,-0.0789869,-0.12733774,-0.19006202,-0.19297725,-0.1912176,-0.12314441,-0.07572254,-0.09694046,-0.1181421,-0.13623664,-0.12406494,-0.121451,-0.09443908,-0.09659619,-0.10835653,-0.082459606,-0.11253226,-0.1320404,-0.16660531,-0.1410757,-0.13614434,-0.18093297,-0.17825818,-0.19378567,-0.14423577,-0.15549555,-0.1349628,-0.119081676,-0.14001076,-0.19117098,-0.19096914,-0.18110262,-0.19755594,-0.25103784,-0.20219928,-0.19009344,-0.1906905,-0.18215379,-0.17346305,-0.27554205,-0.08916744,-0.11956477,-0.12775186,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15319593,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13979658,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2540874,-0.104265586,-0.12455491,-0.13823344,-0.123831294,-0.15189947,-0.15474354,-0.15571913,-0.14014931,-0.15141064,-0.1625521,-0.15506072,-0.15315098,-0.15273339,-0.13371027,-0.122817695,-0.14597787,-0.1897411,-0.176593,-0.21025829,-0.3990198,-0.20091674,-0.11327685,-0.1296617,-0.11792359,-0.14749506,-0.16636807,-0.18611772,-0.19118096,-0.13150586,-0.076821215,-0.15233788,-0.13960603,-0.14106366,-0.11749651,-0.19987361,-0.1649412,-0.1586639,-0.14116624,-0.1234363,-0.12722544,-0.14610182,-0.2588673,-0.10709141,-0.13074079,-0.09132757,-0.12832497,-0.12883422,-0.14963657,-0.15151092,-0.0962279,-0.08910369,-0.12395589,-0.11042614,-0.13758923,-0.15049255,-0.16985801,-0.14256215,-0.116330445,-0.17348558,-0.15159927,-0.14207867,-0.12528206,-0.14154565,-0.17466888,-0.13176009,-0.13191727,-0.14542633,-0.12276271,-0.08722703,-0.05825615,-0.14311627,-0.17082691,-0.026243303,-0.1662842,-0.2829064,-0.31316653,-0.19714059,-0.1453525,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19351079,-0.18798546,-0.094600186,-0.1090575,-0.10702289,-0.09319766,-0.12759323,-0.15254886,-0.15746465,-0.16666564,-0.12812386,-0.0969081,-0.16398169,-0.14328122,-0.11335766,-0.18846886,-0.1706479,-0.15376456,-0.12557316,-0.115196005,-0.1124973,-0.11662802,-0.17564966,-0.13809176,-0.13412955,-0.096878245,-0.1208182,-0.09160623,-0.12434345,-0.13570207,-0.063823454,-0.13877153,-0.11419349,-0.13339812,-0.24483351,-0.2571875,-0.29957527,-0.14579621,-0.1564424,-0.13165693,-0.19104545,-0.0782174,-0.17174847,-0.16383722,-0.09859173,-0.11065883,-0.11447403,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09903571,-0.15504488,-0.19487974,-0.19073123,-0.18638426,-0.11105423,-0.14309436,-0.102797866,-0.15846369,-0.19342446,-0.17175068,-0.1688362,-0.14252229,-0.14218497,-0.101656504,-0.15279338,-0.16126065,-0.18061598,-0.19454852,-0.12094899,-0.14689583,-0.11368784,-0.07998781,-0.14198382,-0.20725825,-0.16065857,-0.125103,-0.15657571,-0.15690626,-0.14345588,-0.19202894,-0.16228744,-0.18151508,-0.2963242,-0.19764894,-0.18043621,-0.17156018,-0.19257891,-0.15711464,-0.14054683,-0.1300438,-0.12557748,-0.13801286,-0.163012,-0.30584824,-0.16655068,-0.18065807,-0.19240871,-0.11441202,-0.15008955,-0.14041287,-0.17757203,-0.16644984,-0.16422758,-0.14331086,-0.18237996,-0.12804525,-0.15300405,-0.13642685,-0.24156228,-0.17961884,-0.10308422,-0.13520935,-0.1415061,-0.17382458,-0.110427216,-0.13424653,-0.15178365,-0.15959118,-0.18173672,-0.15362978,-0.14864752,-0.19184028,-0.17515825,-0.16374883,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13446283,-0.20148799,-0.1767754,-0.12513243,-0.16619313,-0.18041904,-0.18738703,-0.11705899,-0.17559002,-0.25811738,-0.09252557,-0.092222586,-0.11454101,-0.1355383,-0.14760694,-0.09840892,-0.18843472
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF27_2AA,-0.1004395,-0.12316422,-0.14264047,-0.20428483,-0.16689977,-0.19374539,-0.1666669,-0.144826,-0.12561479,-0.18335237,-0.18406698,-0.22789562,-0.17043775,-0.20502004,-0.10318093,-0.09954086,-0.058144663,-0.09904611,-0.10791087,-0.17085454,-0.1978925,-0.12536043,-0.13605037,-0.15164976,-0.17145824,-0.11658599,-0.16727298,-0.17336255,-0.1509206,-0.12124001,-0.13496402,-0.106225446,-0.14837803,-0.19628185,-0.18892077,-0.2175087,-0.16141428,-0.22338755,-0.1977704,-0.29867563,-0.29210672,-0.19835839,-0.10703842,-0.09162698,-0.13691942,-0.15520418,-0.23188588,-0.19393943,-0.1464907,-0.2026537,-0.184346,-0.18279888,-0.19794704,-0.19954485,-0.20417613,-0.15705736,-0.12558076,-0.14356998,-0.09184639,-0.095694534,-0.17085245,-0.14192954,-0.13743341,-0.14680472,-0.12719077,-0.15170422,-0.2613474,-0.22333384,-0.18877123,-0.20047067,-0.14522058,-0.14901608,-0.13076681,-0.142712,-0.14984427,-0.16334121,-0.14605254,-0.16278498,-0.1597649,-0.14998752,-0.14684835,-0.15731896,-0.15311152,-0.22480208,-0.120334074,-0.14141771,-0.1184373,-0.16034636,-0.1736592,-0.1560229,-0.16777322,-0.11139822,-0.1388583,-0.13027036,-0.12841094,-0.15152657,-0.14241108,-0.11536521,-0.10065024,-0.09074165,-0.10537987,-0.120387875,-0.1347986,-0.15027548,-0.15983783,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13356084,-0.16482964,-0.25953975,-0.14877054,-0.13297436,-0.14185226,-0.15095688,-0.17780018,-0.1644672,-0.22917573,-0.09015879,-0.110202566,-0.13474056,-0.12966694,-0.13997786,-0.17393473,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13728762,-0.16171682,-0.17855188,-0.14332479,-0.12334781,-0.13582164,-0.12023825,-0.13786057,-0.25318068,-0.26654312,-0.083270155,-0.10945694,-0.1438134,-0.09238048,-0.18775532,-0.19027607,-0.15304077,-0.09015596,-0.13230102,-0.1495983,-0.15040159,-0.1588802,-0.17051287,-0.1827915,-0.08799344,-0.123756625,-0.1408206,-0.10256614,-0.17951453,-0.19495486,-0.19087222,-0.1000073,-0.13113372,-0.079863966,-0.12803382,-0.19006202,-0.19319837,-0.1915964,-0.12277863,-0.075382486,-0.09716168,-0.118828826,-0.13643657,-0.12406494,-0.121451,-0.09447286,-0.09690149,-0.108430654,-0.082459606,-0.11295675,-0.13202903,-0.16653661,-0.1410757,-0.13665429,-0.18093297,-0.17825818,-0.194565,-0.1448389,-0.15549555,-0.13527411,-0.119081676,-0.14001076,-0.19117098,-0.19145346,-0.18175861,-0.19755594,-0.25103784,-0.20219928,-0.19016276,-0.19148995,-0.18278697,-0.17443979,-0.27554205,-0.08916744,-0.11956477,-0.1281243,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15574926,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14021154,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2600125,-0.1043494,-0.12455491,-0.13839185,-0.12399438,-0.15189947,-0.15434584,-0.15543765,-0.14014931,-0.15141064,-0.16235426,-0.15526208,-0.153245,-0.15326424,-0.13407105,-0.12294522,-0.14659747,-0.18965772,-0.17726767,-0.21025829,-0.3990198,-0.20544754,-0.113394625,-0.1296617,-0.11854737,-0.14785519,-0.16636807,-0.18592423,-0.19169408,-0.13158825,-0.07677749,-0.1527173,-0.13965857,-0.14106366,-0.11773528,-0.19987361,-0.1649412,-0.15898144,-0.1418,-0.12358703,-0.12722544,-0.14610182,-0.2588673,-0.10735138,-0.13074079,-0.09132757,-0.12832497,-0.12865038,-0.14954117,-0.15105689,-0.0960948,-0.08910369,-0.12416802,-0.11054714,-0.13786522,-0.1507114,-0.16999301,-0.1427423,-0.11636719,-0.1736803,-0.15182596,-0.14197397,-0.12563701,-0.14157444,-0.17466888,-0.13176009,-0.13215235,-0.14564759,-0.122745685,-0.08722703,-0.05825615,-0.14334366,-0.17082691,-0.026243303,-0.16755219,-0.2829064,-0.31316653,-0.19970006,-0.14548561,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19394036,-0.18821122,-0.09446725,-0.10918524,-0.10702289,-0.09341715,-0.12759323,-0.1531318,-0.15746465,-0.16714118,-0.12812386,-0.0969081,-0.16398169,-0.14277753,-0.11335766,-0.18846886,-0.1706479,-0.15388322,-0.12556636,-0.115196005,-0.112923,-0.11662802,-0.17552063,-0.13823043,-0.1340523,-0.096878245,-0.12126753,-0.091484725,-0.12434345,-0.13533929,-0.063823454,-0.13877153,-0.11419349,-0.13367453,-0.24483351,-0.2571875,-0.29957527,-0.14613073,-0.15658876,-0.1322705,-0.19104545,-0.0782174,-0.17241906,-0.16401598,-0.09859173,-0.11065883,-0.11406085,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09876433,-0.15578714,-0.19487974,-0.19131011,-0.18689993,-0.11107083,-0.1427924,-0.102784395,-0.15855043,-0.19470586,-0.17232162,-0.16902441,-0.1427072,-0.14246517,-0.10237099,-0.1532027,-0.1617101,-0.1812622,-0.19546379,-0.12099104,-0.14695421,-0.11385854,-0.080142125,-0.14333147,-0.20725825,-0.16045484,-0.125103,-0.15657571,-0.15690626,-0.14398241,-0.19202894,-0.16250284,-0.18130389,-0.2963242,-0.20059973,-0.18189636,-0.17204766,-0.19336998,-0.1578809,-0.14054683,-0.13021444,-0.12557748,-0.13831156,-0.16350795,-0.30584824,-0.16696328,-0.18059179,-0.19304152,-0.11441202,-0.1502302,-0.14067304,-0.17799929,-0.16675675,-0.16423413,-0.14331086,-0.18237996,-0.12883559,-0.15351331,-0.13816793,-0.24156228,-0.17973492,-0.10305823,-0.13540702,-0.14157617,-0.17394352,-0.110314,-0.13458633,-0.15142521,-0.15958709,-0.18213539,-0.15352981,-0.14889786,-0.19184028,-0.1753352,-0.1633468,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13515201,-0.20148799,-0.17638741,-0.12513243,-0.16639395,-0.18041904,-0.18738703,-0.11705899,-0.17522365,-0.26092893,-0.092581294,-0.092170656,-0.114952445,-0.13595422,-0.14784902,-0.09869877,-0.18855312
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB4648,-0.1004395,-0.12316422,-0.14216304,-0.20428483,-0.16638415,-0.19450912,-0.1666669,-0.1455318,-0.12524348,-0.18432482,-0.18418406,-0.23111103,-0.17054346,-0.20699081,-0.10343063,-0.09976064,-0.058144663,-0.100183666,-0.10773008,-0.17160743,-0.1978925,-0.12536043,-0.1367439,-0.1529042,-0.17215952,-0.11658599,-0.16768381,-0.17470154,-0.1509206,-0.12124001,-0.13545656,-0.10586159,-0.14894477,-0.19688201,-0.1903643,-0.2175087,-0.16029003,-0.22338755,-0.19764143,-0.29867563,-0.29210672,-0.20002124,-0.10744086,-0.09162698,-0.13691942,-0.15528673,-0.23188588,-0.19425136,-0.1470459,-0.2026537,-0.18257663,-0.18279888,-0.19831422,-0.20086655,-0.2070874,-0.1590566,-0.12615886,-0.1444249,-0.09240541,-0.09582162,-0.1717886,-0.14303869,-0.13743341,-0.14744136,-0.12719077,-0.15172371,-0.2613474,-0.22333384,-0.18894053,-0.20047067,-0.14630696,-0.14967772,-0.13134529,-0.1435256,-0.15182093,-0.16463989,-0.14714018,-0.16278498,-0.15918052,-0.14998752,-0.1475184,-0.15751915,-0.1539237,-0.22480208,-0.120334074,-0.14204758,-0.11865387,-0.16158187,-0.17465818,-0.15613516,-0.16886966,-0.11139822,-0.1388583,-0.13027036,-0.1291348,-0.15152657,-0.14274395,-0.11581396,-0.10065024,-0.09070215,-0.10590175,-0.12096371,-0.13543876,-0.15027548,-0.16088675,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13469014,-0.16461168,-0.25953975,-0.14903267,-0.13306305,-0.1423946,-0.15095688,-0.17780018,-0.1637983,-0.22917573,-0.09015879,-0.11028458,-0.13523921,-0.1303091,-0.13997786,-0.17425731,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13742325,-0.16280189,-0.17956653,-0.14332479,-0.12334781,-0.13600057,-0.12023825,-0.1389626,-0.25318068,-0.26654312,-0.08347645,-0.10945694,-0.14541906,-0.09238048,-0.18844731,-0.1909391,-0.15343419,-0.09031275,-0.13230102,-0.15004578,-0.15084091,-0.15955254,-0.17109051,-0.18471909,-0.087861225,-0.12439927,-0.14174384,-0.10256614,-0.17951453,-0.19495486,-0.1922305,-0.10033044,-0.13113372,-0.08064907,-0.12862495,-0.19006202,-0.19396192,-0.19248667,-0.1238807,-0.07501809,-0.09744013,-0.11903601,-0.13716124,-0.12406494,-0.121451,-0.094786555,-0.0969553,-0.108948395,-0.082459606,-0.11346705,-0.13286465,-0.16781986,-0.1410757,-0.13650173,-0.18093297,-0.17825818,-0.19511025,-0.14540727,-0.15549555,-0.13614613,-0.119081676,-0.14001076,-0.19117098,-0.19162768,-0.18192208,-0.19755594,-0.25103784,-0.20219928,-0.19022489,-0.19139476,-0.18330026,-0.17447305,-0.27554205,-0.08916744,-0.11956477,-0.12803712,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1540746,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14004722,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26020044,-0.10464456,-0.12455491,-0.13893703,-0.12455186,-0.15189947,-0.15568489,-0.15677676,-0.14014931,-0.15141064,-0.16378602,-0.1554454,-0.15409702,-0.15367197,-0.13451955,-0.12325753,-0.14672138,-0.19128388,-0.1779049,-0.21025829,-0.3990198,-0.20728046,-0.11376648,-0.1296617,-0.11932537,-0.14859626,-0.16636807,-0.18736678,-0.19225316,-0.13188103,-0.07671222,-0.15393941,-0.14004554,-0.14106366,-0.118677035,-0.19987361,-0.1649412,-0.15861927,-0.142326,-0.12405703,-0.12722544,-0.14610182,-0.2588673,-0.10757445,-0.13074079,-0.09132757,-0.12832497,-0.1296854,-0.15000853,-0.15231337,-0.09648915,-0.08910369,-0.12496734,-0.11076831,-0.13838942,-0.15125278,-0.17126328,-0.14332817,-0.116519876,-0.17463249,-0.15233895,-0.14293626,-0.12571788,-0.14276621,-0.17466888,-0.13176009,-0.13281673,-0.14635924,-0.123337105,-0.08722703,-0.05825615,-0.14402053,-0.17082691,-0.026243303,-0.16682333,0.5295504,-0.31316653,-0.20128673,-0.14614901,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19435133,-0.18938482,-0.09482574,-0.109652065,-0.10702289,-0.094851926,-0.12759323,-0.15369514,-0.15746465,-0.16759804,-0.12812386,-0.0969081,-0.16398169,-0.14430374,-0.11335766,-0.18846886,-0.1706479,-0.15419328,-0.12615016,-0.115196005,-0.11364299,-0.11662802,-0.17684513,-0.13897191,-0.13494155,-0.096878245,-0.121749595,-0.09201449,-0.12434345,-0.13615966,-0.063823454,-0.13877153,-0.11419349,-0.13423353,-0.24483351,-0.2571875,-0.29957527,-0.14671326,-0.15736023,-0.1328541,-0.19104545,-0.0782174,-0.1732865,-0.16498846,-0.09859173,-0.11065883,-0.11485697,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0993345,-0.15608981,-0.19487974,-0.1915156,-0.18786137,-0.11144751,-0.1432734,-0.1033206,-0.15991569,-0.19504356,-0.1746257,-0.16947323,-0.14320731,-0.14307834,-0.10201354,-0.15400401,-0.16195223,-0.18152529,-0.19612533,-0.12159305,-0.14791544,-0.1138815,-0.08026589,-0.144025,-0.20725825,-0.16085121,-0.125103,-0.15657571,-0.15690626,-0.14396304,-0.19202894,-0.16288838,-0.18276632,-0.2963242,-0.1984694,-0.18223351,-0.17197737,-0.19379035,-0.15817434,-0.14054683,-0.13074139,-0.12557748,-0.1388684,-0.1636599,-0.30584824,-0.16721497,-0.18184409,-0.19305265,-0.11441202,-0.15139318,-0.14083807,-0.17864141,-0.16736785,-0.1651259,-0.14331086,-0.18237996,-0.12849355,-0.15416145,-0.13855666,-0.24156228,-0.17934063,-0.10339408,-0.13539973,-0.14257962,-0.17509314,-0.110392675,-0.1350156,-0.15297356,-0.16038537,-0.18199605,-0.1551213,-0.14963064,-0.19184028,-0.17563182,-0.16473266,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13591948,-0.20148799,-0.17740917,-0.12513243,-0.1658118,-0.18041904,-0.18738703,-0.11705899,-0.17767224,-0.26057148,-0.092685536,-0.09246234,-0.11502269,-0.13673866,-0.14870074,-0.09878242,-0.1898641
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB79118|s__GGB79118_SGB105839,-0.1004395,-0.12316422,-0.14182122,-0.20428483,-0.16679826,-0.19426772,-0.1666669,-0.14540938,-0.12513432,-0.18443361,-0.18418455,-0.22706,-0.16986625,-0.20726432,-0.10328099,-0.09955291,-0.058144663,-0.09989111,-0.107549205,-0.1712634,-0.1978925,-0.12536043,-0.13659304,-0.15262762,-0.17200512,-0.11658599,-0.16780482,-0.17442295,-0.1509206,-0.12124001,-0.13515985,-0.105805814,-0.14843103,-0.19693695,-0.18978806,-0.2175087,-0.16050878,-0.22338755,-0.19750261,-0.29867563,-0.29210672,-0.19923511,-0.10753897,-0.09162698,-0.13691942,-0.15508297,-0.23188588,-0.19446583,-0.14680432,-0.2026537,-0.18375294,-0.18279888,-0.19812858,-0.19919978,-0.20408177,-0.1589266,-0.12588057,-0.14423877,-0.09211217,-0.09561393,-0.17185393,-0.14267026,-0.13743341,-0.14720707,-0.12719077,-0.15179542,-0.2613474,-0.22333384,-0.18933517,-0.20047067,-0.14617471,-0.14962393,-0.13089025,-0.14313123,-0.15141892,-0.16468476,-0.14691354,-0.16278498,-0.15972778,-0.14998752,-0.14726737,-0.15731886,-0.1535992,-0.22480208,-0.120334074,-0.14172173,-0.11826953,-0.16165413,-0.17451571,-0.15567052,-0.16837324,-0.11139822,-0.1388583,-0.13027036,-0.12890786,-0.15152657,-0.14256977,-0.115632996,-0.10065024,-0.090479374,-0.1057409,-0.120908275,-0.1352319,-0.15027548,-0.16065374,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13438913,-0.16356048,-0.25953975,-0.14889374,-0.13269898,-0.14183137,-0.15095688,-0.17780018,-0.16392006,-0.22917573,-0.09015879,-0.10992621,-0.1348364,-0.1299349,-0.13997786,-0.17401582,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1374273,-0.16242626,-0.179281,-0.14332479,-0.12334781,-0.13607565,-0.12023825,-0.13828489,-0.25318068,-0.26654312,-0.083430156,-0.10945694,-0.14492464,-0.09238048,-0.18825136,-0.19064309,-0.15297595,-0.090213954,-0.13230102,-0.1496669,-0.15057516,-0.15935938,-0.17097855,-0.18440634,-0.08771548,-0.1241769,-0.14149916,-0.10256614,-0.17951453,-0.19495486,-0.19195423,-0.100016646,-0.13113372,-0.079658456,-0.12794407,-0.19006202,-0.19405183,-0.19211575,-0.12351854,-0.07539147,-0.09748298,-0.118710145,-0.13674799,-0.12406494,-0.121451,-0.09456952,-0.096762344,-0.10869152,-0.082459606,-0.11331475,-0.13265267,-0.16765217,-0.1410757,-0.13624215,-0.18093297,-0.17825818,-0.1949063,-0.14491525,-0.15549555,-0.13564697,-0.119081676,-0.14001076,-0.19117098,-0.19181697,-0.1818262,-0.19755594,-0.25103784,-0.20219928,-0.1903005,-0.1913656,-0.18300845,-0.17412615,-0.27554205,-0.08916744,-0.11956477,-0.12763928,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15139106,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1399495,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25890476,-0.10438456,-0.12455491,-0.1387186,-0.12426482,-0.15189947,-0.15552703,-0.15659294,-0.14014931,-0.15141064,-0.16353783,-0.15534252,-0.15382251,-0.15313922,-0.13413695,-0.122949935,-0.1466249,-0.19093624,-0.17731154,-0.21025829,-0.3990198,-0.20538256,-0.11360582,-0.1296617,-0.11917295,-0.14799628,-0.16636807,-0.18745288,-0.19210446,-0.13134187,-0.07687701,-0.15359941,-0.13978781,-0.14106366,-0.117731795,-0.19987361,-0.1649412,-0.15859301,-0.14156297,-0.12371223,-0.12722544,-0.14610182,-0.2588673,-0.1071396,-0.13074079,-0.09132757,-0.12832497,-0.12926391,-0.14970717,-0.15215755,-0.09635892,-0.08910369,-0.12453434,-0.110508576,-0.13801554,-0.15094212,-0.17081583,-0.14301415,-0.11623162,-0.17440663,-0.15199736,-0.14256686,-0.12549281,-0.14243522,-0.17466888,-0.13176009,-0.13242441,-0.14616865,-0.12306365,-0.08722703,-0.05825615,-0.14355347,-0.17082691,-0.026243303,-0.16675843,-0.2829064,-0.31316653,-0.19974467,-0.14586502,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19469915,-0.18910512,-0.09430158,-0.10968368,-0.10702289,-0.09431249,-0.12759323,-0.15306638,-0.15746465,-0.16765073,-0.12812386,-0.0969081,-0.16398169,-0.14403933,-0.11335766,-0.18846886,-0.1706479,-0.15397695,-0.1260091,-0.115196005,-0.11305826,-0.11662802,-0.17687875,-0.13870317,-0.13485265,-0.096878245,-0.12156828,-0.09176801,-0.12434345,-0.13588002,-0.063823454,-0.13877153,-0.11419349,-0.13367862,-0.24483351,-0.2571875,-0.29957527,-0.14645255,-0.15721273,-0.13242555,-0.19104545,-0.0782174,-0.17315388,-0.1646058,-0.09859173,-0.11065883,-0.114569575,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09914555,-0.1557102,-0.19487974,-0.19146004,-0.18741938,-0.11115052,-0.1433044,-0.10336752,-0.15992236,-0.1949726,-0.17374998,-0.16905004,-0.14297444,-0.14295483,-0.101496905,-0.15343717,-0.16197932,-0.1812588,-0.19585216,-0.12137656,-0.14785683,-0.11385335,-0.08030089,-0.14279729,-0.20725825,-0.16086495,-0.125103,-0.15657571,-0.15690626,-0.14394982,-0.19202894,-0.1626339,-0.18240663,-0.2963242,-0.19844773,-0.18150392,-0.17194286,-0.19346166,-0.15761416,-0.14054683,-0.13040191,-0.12557748,-0.1383537,-0.16270691,-0.30584824,-0.16679122,-0.18166459,-0.19322671,-0.11441202,-0.15068479,-0.14076397,-0.17831549,-0.16723606,-0.16495863,-0.14331086,-0.18237996,-0.12820189,-0.1536544,-0.13698223,-0.24156228,-0.17974475,-0.1031504,-0.13530104,-0.14234823,-0.17496142,-0.110125184,-0.13466358,-0.15274575,-0.1604456,-0.18226223,-0.1547232,-0.14935449,-0.19184028,-0.17548689,-0.1646622,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13513884,-0.20148799,-0.17726153,-0.12513243,-0.16640648,-0.18041904,-0.18738703,-0.11705899,-0.17743507,-0.26124907,-0.09258461,-0.09235536,-0.11478749,-0.13638966,-0.14831246,-0.09834319,-0.18970497
