#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB75522|o__OFGB75522|f__FGB75522|g__GGB4249|s__GGB4249_SGB5749,-0.1004395,-0.12316422,-0.14153725,-0.20428483,-0.16706802,-0.1937364,-0.1666669,-0.14517972,-0.12508954,-0.18401513,-0.18331271,-0.22068588,-0.17016226,-0.2033006,-0.10286062,-0.098887816,-0.058144663,-0.0993392,-0.1075966,-0.1709532,-0.1978925,-0.12536043,-0.13640739,-0.1523968,-0.1714904,-0.11658599,-0.16779451,-0.1741374,-0.1509206,-0.12124001,-0.13523157,-0.10537578,-0.14839065,-0.19549143,-0.18915209,-0.2175087,-0.1611523,-0.22338755,-0.19700594,-0.29867563,-0.29210672,-0.19755994,-0.107033536,-0.09162698,-0.13691942,-0.15512773,-0.23188588,-0.19397321,-0.14668587,-0.2026537,-0.18456686,-0.18279888,-0.19677989,-0.19749667,-0.2010424,-0.158079,-0.1255684,-0.1437292,-0.092048496,-0.0953407,-0.17142281,-0.1423963,-0.13743341,-0.14698766,-0.12719077,-0.1516577,-0.2613474,-0.22333384,-0.1889433,-0.20047067,-0.14567123,-0.14932066,-0.13048261,-0.14251325,-0.15054944,-0.16406147,-0.14685968,-0.16278498,-0.15978065,-0.14998752,-0.14726402,-0.15716246,-0.15331864,-0.22480208,-0.120334074,-0.14153053,-0.11817926,-0.16105305,-0.17416264,-0.15571813,-0.1683355,-0.11139822,-0.1388583,-0.13027036,-0.12861408,-0.15152657,-0.14284538,-0.115565896,-0.10065024,-0.09015432,-0.105207816,-0.12028007,-0.1349073,-0.15027548,-0.16051921,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13356456,-0.16375813,-0.25953975,-0.14888702,-0.13260767,-0.14141583,-0.15095688,-0.17780018,-0.16385368,-0.22917573,-0.09015879,-0.11020494,-0.13466842,-0.12949151,-0.13997786,-0.17388615,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13707641,-0.16212022,-0.17911479,-0.14332479,-0.12334781,-0.13596445,-0.12023825,-0.13798188,-0.25318068,-0.26654312,-0.0832205,-0.10945694,-0.14431629,-0.09238048,-0.18807392,-0.19012661,-0.1530051,-0.09003933,-0.13230102,-0.1496576,-0.15033206,-0.15899716,-0.17060345,-0.1837896,-0.08756895,-0.12371631,-0.14105082,-0.10256614,-0.17951453,-0.19495486,-0.19120339,-0.099880636,-0.13113372,-0.07863182,-0.1274902,-0.19006202,-0.19327441,-0.19174327,-0.123405285,-0.07512973,-0.09690118,-0.118246585,-0.13645561,-0.12406494,-0.121451,-0.09420326,-0.0963834,-0.108263336,-0.082459606,-0.112630725,-0.13217479,-0.1672451,-0.1410757,-0.13647571,-0.18093297,-0.17825818,-0.19412267,-0.14454636,-0.15549555,-0.13532308,-0.119081676,-0.14001076,-0.19117098,-0.19116934,-0.18159008,-0.19755594,-0.25103784,-0.20219928,-0.19058311,-0.19123477,-0.18268904,-0.1738781,-0.27554205,-0.08916744,-0.11956477,-0.12792933,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15401149,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14001714,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25429064,-0.104141094,-0.12455491,-0.13852578,-0.12402716,-0.15189947,-0.15498608,-0.15628435,-0.14014931,-0.15141064,-0.16310367,-0.15540004,-0.15360646,-0.15303911,-0.13387433,-0.1230186,-0.14655915,-0.19035597,-0.1770398,-0.21025829,-0.3990198,-0.20223793,-0.11333975,-0.1296617,-0.11822568,-0.14789677,-0.16636807,-0.18679813,-0.1917879,-0.13166356,-0.07634883,-0.15296,-0.13974866,-0.14106366,-0.118109316,-0.19987361,-0.1649412,-0.15899867,-0.14139591,-0.123404235,-0.12722544,-0.14610182,-0.2588673,-0.107074775,-0.13074079,-0.09132757,-0.12832497,-0.12906037,-0.14980552,-0.15194684,-0.09604602,-0.08910369,-0.12411678,-0.11025579,-0.13785397,-0.15077952,-0.17039074,-0.14292812,-0.11646633,-0.17405671,-0.15189633,-0.14232373,-0.1251642,-0.14229187,-0.17466888,-0.13176009,-0.13222659,-0.14572953,-0.122767136,-0.08722703,-0.05825615,-0.14348315,-0.17082691,-0.026243303,-0.16687897,-0.2829064,-0.31316653,-0.19803289,-0.14571315,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19378048,-0.18869773,-0.0943545,-0.10919687,-0.10702289,-0.09315297,-0.12759323,-0.15311754,-0.15746465,-0.16728489,-0.12812386,-0.0969081,-0.16398169,-0.1435358,-0.11335766,-0.18846886,-0.1706479,-0.15404296,-0.12572095,-0.115196005,-0.11265998,-0.11662802,-0.17632326,-0.13839328,-0.1342239,-0.096878245,-0.12084398,-0.091434464,-0.12434345,-0.13612394,-0.063823454,-0.13877153,-0.11419349,-0.1335989,-0.24483351,-0.2571875,-0.29957527,-0.14614224,-0.15677902,-0.13192931,-0.19104545,-0.0782174,-0.1724191,-0.16434072,-0.09859173,-0.11065883,-0.11472681,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09865679,-0.15567815,-0.19487974,-0.19125324,-0.18694365,-0.111104846,-0.14310339,-0.102864414,-0.15925673,-0.19410785,-0.1727272,-0.16901022,-0.14278659,-0.14248762,-0.101530306,-0.15320295,-0.16175666,-0.18114725,-0.19506612,-0.12108165,-0.14737453,-0.11388103,-0.07983155,-0.14256984,-0.20725825,-0.16100404,-0.125103,-0.15657571,-0.15690626,-0.1437817,-0.19202894,-0.16265146,-0.18217355,-0.2963242,-0.19785191,-0.18108076,-0.1716968,-0.19286184,-0.15738317,-0.14054683,-0.13017166,-0.12557748,-0.13821986,-0.16318443,-0.30584824,-0.16697559,-0.18105377,-0.19303828,-0.11441202,-0.15046158,-0.14062724,-0.17816873,-0.16688226,-0.16476163,-0.14331086,-0.18237996,-0.12837107,-0.15339524,-0.13686551,-0.24156228,-0.17988396,-0.10299517,-0.1353217,-0.14184134,-0.17440271,-0.110257626,-0.13444874,-0.15232614,-0.16006532,-0.18208303,-0.15402448,-0.1488613,-0.19184028,-0.17543373,-0.16439742,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13483676,-0.20148799,-0.1772266,-0.12513243,-0.16644199,-0.18041904,-0.18738703,-0.11705899,-0.17659134,-0.25856686,-0.09227592,-0.09205425,-0.11457242,-0.1358712,-0.14781503,-0.098195925,-0.18911158
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella|s__Allisonella_histaminiformans,-0.1004395,-0.12316422,-0.14210314,-0.20428483,-0.16673218,-0.19403274,-0.1666669,-0.14515856,-0.12526347,-0.18447667,-0.18298092,-0.22565353,-0.17096007,-0.20384094,-0.10296315,-0.099289685,-0.058144663,-0.09977886,-0.10777776,-0.17136842,-0.1978925,-0.12536043,-0.13667837,-0.15258935,-0.1718542,-0.11658599,-0.16799146,-0.17421438,-0.1509206,-0.12124001,-0.13528757,-0.105639234,-0.1487115,-0.19604951,-0.18972933,-0.2175087,-0.16060826,-0.22338755,-0.19719708,-0.29867563,-0.29210672,-0.19854,-0.10702147,-0.09162698,-0.13691942,-0.15535939,-0.23188588,-0.19436796,-0.1467342,-0.2026537,-0.18315786,-0.18279888,-0.19761267,-0.1992044,-0.20418242,-0.15858598,-0.12583575,-0.14396796,-0.0922157,-0.09571526,-0.17160077,-0.14262801,-0.13743341,-0.14709389,-0.12719077,-0.15180811,-0.2613474,-0.22333384,-0.18869776,-0.20047067,-0.14584999,-0.14946876,-0.13098069,-0.14316164,-0.1510897,-0.16420203,-0.1468007,-0.16278498,-0.15939854,-0.14998752,-0.14758712,-0.15733641,-0.15372896,-0.22480208,-0.120334074,-0.14181799,-0.11856727,-0.16121866,-0.17420441,-0.15599632,-0.16867335,-0.11139822,-0.1388583,-0.13027036,-0.12893668,-0.15152657,-0.14294559,-0.11576052,-0.10065024,-0.09050022,-0.10554491,-0.120565824,-0.13515964,-0.15027548,-0.1606035,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13408835,-0.16456935,-0.25953975,-0.14891513,-0.13287231,-0.14203963,-0.15095688,-0.17780018,-0.16372955,-0.22917573,-0.09015879,-0.110397846,-0.13485894,-0.12993243,-0.13997786,-0.17404711,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13738,-0.16241983,-0.17931229,-0.14332479,-0.12334781,-0.13588826,-0.12023825,-0.13861763,-0.25318068,-0.26654312,-0.08341973,-0.10945694,-0.14473855,-0.09238048,-0.18846913,-0.19061193,-0.15352173,-0.09026818,-0.13230102,-0.14988628,-0.15062286,-0.15933803,-0.17094454,-0.18416286,-0.08785978,-0.12401688,-0.14090306,-0.10256614,-0.17951453,-0.19495486,-0.1915602,-0.10018633,-0.13113372,-0.07983002,-0.12824686,-0.19006202,-0.19363588,-0.19206345,-0.123358205,-0.07511909,-0.09717371,-0.11869615,-0.13681331,-0.12406494,-0.121451,-0.09446909,-0.09656219,-0.10857247,-0.082459606,-0.11304663,-0.13247487,-0.16732346,-0.1410757,-0.13665214,-0.18093297,-0.17825818,-0.1946288,-0.14501233,-0.15549555,-0.13568026,-0.119081676,-0.14001076,-0.19117098,-0.19136992,-0.18184856,-0.19755594,-0.25103784,-0.20219928,-0.19057038,-0.19155979,-0.18312249,-0.17432337,-0.27554205,-0.08916744,-0.11956477,-0.12810576,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15519385,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14019474,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25667882,-0.10439901,-0.12455491,-0.13879116,-0.12444096,-0.15189947,-0.15519908,-0.15630615,-0.14014931,-0.15141064,-0.16329841,-0.15544897,-0.15374123,-0.15329161,-0.1342738,-0.12325068,-0.14675094,-0.19082496,-0.17706138,-0.21025829,-0.3990198,-0.20595591,-0.11345458,-0.1296617,-0.118653804,-0.1484094,-0.16636807,-0.18688878,-0.19195262,-0.13178529,-0.07671206,-0.15344653,-0.1399648,-0.14106366,-0.11819346,-0.19987361,-0.1649412,-0.158737,-0.14186607,-0.123839185,-0.12722544,-0.14610182,-0.2588673,-0.107326284,-0.13074079,-0.09132757,-0.12832497,-0.12950142,-0.14994712,-0.15205367,-0.096208975,-0.08910369,-0.12456408,-0.11059354,-0.13825566,-0.15105186,-0.17081976,-0.14305642,-0.11667183,-0.17427224,-0.15209827,-0.14270124,-0.12549175,-0.14244342,-0.17466888,-0.13176009,-0.13258614,-0.1459564,-0.12304734,-0.08722703,-0.05825615,-0.14357576,-0.17082691,-0.026243303,-0.16677338,-0.2829064,-0.31316653,-0.19990408,-0.14587069,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19407971,-0.1889007,-0.094633296,-0.10941198,-0.10702289,-0.094056115,-0.12759323,-0.15344726,-0.15746465,-0.16730873,-0.12812386,-0.0969081,-0.16398169,-0.14390534,-0.11335766,-0.18846886,-0.1706479,-0.15410432,-0.12597115,-0.115196005,-0.113200165,-0.11662802,-0.17637734,-0.13861592,-0.1343936,-0.096878245,-0.12129408,-0.0917854,-0.12434345,-0.13615778,-0.063823454,-0.13877153,-0.11419349,-0.13405624,-0.24483351,-0.2571875,-0.29957527,-0.14630039,-0.15706834,-0.13253632,-0.19104545,-0.0782174,-0.172676,-0.16479789,-0.09859173,-0.11065883,-0.114667505,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09902178,-0.15595911,-0.19487974,-0.19150317,-0.18750407,-0.11129698,-0.1432639,-0.10302769,-0.15947652,-0.19448906,-0.17338158,-0.16929512,-0.14291531,-0.14267635,-0.101889886,-0.15367869,-0.16191953,-0.18137437,-0.19556834,-0.121287294,-0.14744978,-0.11373616,-0.08021623,-0.14365333,-0.20725825,-0.1607664,-0.125103,-0.15657571,-0.15690626,-0.14382388,-0.19202894,-0.16282216,-0.1824209,-0.2963242,-0.19833277,-0.18225694,-0.17207593,-0.19347112,-0.1579267,-0.14054683,-0.13039877,-0.12557748,-0.13833758,-0.16385317,-0.30584824,-0.16727956,-0.18143086,-0.19308707,-0.11441202,-0.15103222,-0.1408756,-0.17845473,-0.16727799,-0.16485193,-0.14331086,-0.18237996,-0.12843487,-0.15380898,-0.13797197,-0.24156228,-0.17957173,-0.10328675,-0.13552025,-0.14230172,-0.17454171,-0.11048006,-0.13488989,-0.15267786,-0.15999019,-0.1821678,-0.15465328,-0.1493159,-0.19184028,-0.17550777,-0.16448885,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13558674,-0.20148799,-0.17714325,-0.12513243,-0.16593981,-0.18041904,-0.18738703,-0.11705899,-0.1770372,-0.25912914,-0.09245397,-0.09233743,-0.1148541,-0.13635501,-0.1482526,-0.0986319,-0.18947423
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507|g__GGB3819|s__GGB3819_SGB5184,-0.1004395,-0.12316422,-0.14171237,-0.20428483,-0.16740608,-0.19357538,-0.1666669,-0.14498061,-0.12492664,-0.18337053,-0.18398449,-0.22575745,-0.16928953,-0.20596257,-0.10305038,-0.09936841,-0.058144663,-0.09941198,-0.10767777,-0.17067298,-0.1978925,-0.12536043,-0.13623115,-0.15211624,-0.17148185,-0.11658599,-0.16761822,-0.17383009,-0.1509206,-0.12124001,-0.13511084,-0.1057564,-0.14834332,-0.19587907,-0.18905652,-0.2175087,-0.16130838,-0.22338755,-0.19741938,-0.29867563,-0.29210672,-0.19786666,-0.10711554,-0.09162698,-0.13691942,-0.15517695,-0.23188588,-0.19409962,-0.1465098,-0.2026537,-0.1844622,-0.18279888,-0.19741344,-0.19836597,-0.20240153,-0.15706202,-0.1255821,-0.14372154,-0.091877565,-0.09534375,-0.17124996,-0.14211832,-0.13743341,-0.14695016,-0.12719077,-0.15122294,-0.2613474,-0.22333384,-0.18900856,-0.20047067,-0.14553446,-0.14924157,-0.13062644,-0.14259706,-0.15021622,-0.1638636,-0.14634813,-0.16278498,-0.15995751,-0.14998752,-0.14712703,-0.1572187,-0.15310577,-0.22480208,-0.120334074,-0.14144093,-0.11820558,-0.16077814,-0.17394048,-0.15579498,-0.16802871,-0.11139822,-0.1388583,-0.13027036,-0.12830973,-0.15152657,-0.14252776,-0.11526815,-0.10065024,-0.09032476,-0.105195254,-0.12028742,-0.1348691,-0.15027548,-0.16028823,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13335253,-0.16369998,-0.25953975,-0.14875726,-0.13277319,-0.14153379,-0.15095688,-0.17780018,-0.1639258,-0.22917573,-0.09015879,-0.1100639,-0.1346673,-0.12952608,-0.13997786,-0.17395863,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13716038,-0.1619445,-0.17888165,-0.14332479,-0.12334781,-0.13579662,-0.12023825,-0.13797626,-0.25318068,-0.26654312,-0.083313495,-0.10945694,-0.14412373,-0.09238048,-0.18789671,-0.19050026,-0.15321797,-0.09014851,-0.13230102,-0.14955318,-0.15036166,-0.15895659,-0.17058335,-0.18334255,-0.0878446,-0.123610556,-0.14132999,-0.10256614,-0.17951453,-0.19495486,-0.19099408,-0.09975883,-0.13113372,-0.0790181,-0.12731992,-0.19006202,-0.19349696,-0.19174512,-0.12317696,-0.075351246,-0.09693596,-0.118342035,-0.13642876,-0.12406494,-0.121451,-0.09437448,-0.09653528,-0.10836075,-0.082459606,-0.11259818,-0.13206849,-0.16695899,-0.1410757,-0.13641113,-0.18093297,-0.17825818,-0.19442794,-0.1445896,-0.15549555,-0.13517314,-0.119081676,-0.14001076,-0.19117098,-0.19165497,-0.18173473,-0.19755594,-0.25103784,-0.20219928,-0.19050178,-0.19143204,-0.18263629,-0.17413117,-0.27554205,-0.08916744,-0.11956477,-0.12787512,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15371858,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14010784,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2568006,-0.10424021,-0.12455491,-0.13841332,-0.12388384,-0.15189947,-0.15487921,-0.15597306,-0.14014931,-0.15141064,-0.16284034,-0.15539005,-0.15345621,-0.15311927,-0.13391137,-0.12285467,-0.14633071,-0.19014125,-0.17727259,-0.21025829,-0.3990198,-0.2024919,-0.1132783,-0.1296617,-0.118218616,-0.14765938,-0.16636807,-0.18646532,-0.19169185,-0.13166317,-0.07644493,-0.15264845,-0.13971056,-0.14106366,-0.11767737,-0.19987361,-0.1649412,-0.15909247,-0.14154348,-0.123464316,-0.12722544,-0.14610182,-0.2588673,-0.107111245,-0.13074079,-0.09132757,-0.12832497,-0.12883969,-0.1498079,-0.15163255,-0.096107975,-0.08910369,-0.12406525,-0.1103943,-0.13778833,-0.15076056,-0.17019257,-0.14277789,-0.11631673,-0.17391007,-0.1518583,-0.1422556,-0.12543029,-0.14166655,-0.17466888,-0.13176009,-0.1320537,-0.14566824,-0.12277151,-0.08722703,-0.05825615,-0.14333309,-0.17082691,-0.026243303,-0.1670568,-0.2829064,-0.31316653,-0.19820672,-0.14560142,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19407627,-0.18843378,-0.09437382,-0.10908987,-0.10702289,-0.093040064,-0.12759323,-0.1528736,-0.15746465,-0.16717038,-0.12812386,-0.0969081,-0.16398169,-0.14334093,-0.11335766,-0.18846886,-0.1706479,-0.15408222,-0.12564333,-0.115196005,-0.11255532,-0.11662802,-0.17596358,-0.13833174,-0.13427591,-0.096878245,-0.12098555,-0.091398776,-0.12434345,-0.13575163,-0.063823454,-0.13877153,-0.11419349,-0.13362616,-0.24483351,-0.2571875,-0.29957527,-0.14612432,-0.15676051,-0.13187087,-0.19104545,-0.0782174,-0.17229655,-0.16422014,-0.09859173,-0.11065883,-0.114408016,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09886344,-0.15538603,-0.19487974,-0.19130567,-0.18689719,-0.11103159,-0.1432419,-0.102655075,-0.15880442,-0.194163,-0.17230807,-0.16911305,-0.14278637,-0.14250663,-0.10178888,-0.15307362,-0.16165537,-0.1811637,-0.19527936,-0.12096369,-0.14713268,-0.11366692,-0.07971094,-0.14249119,-0.20725825,-0.16096354,-0.125103,-0.15657571,-0.15690626,-0.14375839,-0.19202894,-0.1626072,-0.18182093,-0.2963242,-0.19919258,-0.18111683,-0.17202908,-0.19334742,-0.15753323,-0.14054683,-0.13021433,-0.12557748,-0.13817286,-0.1633915,-0.30584824,-0.16707747,-0.18100046,-0.19304745,-0.11441202,-0.15024714,-0.14063147,-0.17807129,-0.16683799,-0.16448155,-0.14331086,-0.18237996,-0.1283265,-0.1533644,-0.13695401,-0.24156228,-0.18011105,-0.10303131,-0.13539508,-0.14168295,-0.17426467,-0.11029144,-0.13443168,-0.15190654,-0.15996265,-0.18238385,-0.153759,-0.14883016,-0.19184028,-0.17555012,-0.16395974,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13466263,-0.20148799,-0.17706501,-0.12513243,-0.16668217,-0.18041904,-0.18738703,-0.11705899,-0.17574435,-0.25980246,-0.09239425,-0.092066586,-0.11466531,-0.1357715,-0.14787242,-0.098317236,-0.1888785
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_SGB1481,-0.1004395,-0.12316422,-0.14205095,-0.20428483,-0.1663252,-0.19339564,-0.1666669,-0.14471859,-0.12495454,-0.18298256,-0.18314536,-0.2292847,-0.16938673,-0.20424995,-0.10310472,-0.099213436,-0.058144663,-0.099535674,-0.10780966,-0.1707443,-0.1978925,-0.12536043,-0.13617828,-0.1520812,-0.17143005,-0.11658599,-0.16695891,-0.17326123,-0.1509206,-0.12124001,-0.13485882,-0.105868414,-0.14831954,-0.19580182,-0.18906441,-0.2175087,-0.16033933,-0.22338755,-0.19697127,-0.29867563,-0.29210672,-0.19857074,-0.10685071,-0.09162698,-0.13691942,-0.15475915,-0.23188588,-0.19354406,-0.14629318,-0.2026537,-0.18244122,-0.18279888,-0.19767562,-0.19996628,-0.20606928,-0.15712164,-0.12568775,-0.14366506,-0.09215099,-0.095816106,-0.17092231,-0.14233056,-0.13743341,-0.1467544,-0.12719077,-0.15104842,-0.2613474,-0.22333384,-0.18815377,-0.20047067,-0.14546165,-0.14899792,-0.13093518,-0.14299466,-0.15071149,-0.16363406,-0.14618434,-0.16278498,-0.1587923,-0.14998752,-0.14707045,-0.15702948,-0.15321615,-0.22480208,-0.120334074,-0.14143372,-0.11842361,-0.16058367,-0.17364293,-0.1557509,-0.16788211,-0.11139822,-0.1388583,-0.13027036,-0.1286109,-0.15152657,-0.14229518,-0.115238294,-0.10065024,-0.09060399,-0.10546218,-0.120435834,-0.13492143,-0.15027548,-0.15987192,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338242,-0.16467686,-0.25953975,-0.14840096,-0.1326766,-0.14199977,-0.15095688,-0.17780018,-0.16348003,-0.22917573,-0.09015879,-0.11006658,-0.13470447,-0.12979704,-0.13997786,-0.17354286,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13709167,-0.16195059,-0.17846553,-0.14332479,-0.12334781,-0.13541451,-0.12023825,-0.13852179,-0.25318068,-0.26654312,-0.08341563,-0.10945694,-0.14440559,-0.09238048,-0.18745063,-0.19016856,-0.15286873,-0.090226054,-0.13230102,-0.14942198,-0.15021181,-0.15877917,-0.1703769,-0.18340147,-0.08801618,-0.123663545,-0.14066994,-0.10256614,-0.17951453,-0.19495486,-0.19092965,-0.10020603,-0.13113372,-0.08067432,-0.12832049,-0.19006202,-0.1930252,-0.19148406,-0.123003274,-0.07524456,-0.09718551,-0.11872839,-0.13651448,-0.12406494,-0.121451,-0.09455419,-0.09671556,-0.108453706,-0.082459606,-0.11300381,-0.13221213,-0.16653468,-0.1410757,-0.13623157,-0.18093297,-0.17825818,-0.19426203,-0.1449104,-0.15549555,-0.13544725,-0.119081676,-0.14001076,-0.19117098,-0.19081546,-0.18112874,-0.19755594,-0.25103784,-0.20219928,-0.189602,-0.19095357,-0.18237722,-0.17402093,-0.27554205,-0.08916744,-0.11956477,-0.12785679,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15411088,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13979705,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25823683,-0.10444221,-0.12455491,-0.13835123,-0.1241486,-0.15189947,-0.15481284,-0.15565741,-0.14014931,-0.15141064,-0.1627504,-0.15503116,-0.15328836,-0.15315843,-0.13387986,-0.12302445,-0.14614308,-0.18996692,-0.17677285,-0.21025829,-0.3990198,-0.20470583,-0.11328137,-0.1296617,-0.118609585,-0.14806402,-0.16636807,-0.18597353,-0.19125438,-0.13143553,-0.07693747,-0.15312734,-0.13966084,-0.14106366,-0.11768402,-0.19987361,-0.1649412,-0.15823385,-0.14178851,-0.12371963,-0.12722544,-0.14610182,-0.2588673,-0.107316166,-0.13074079,-0.09132757,-0.12832497,-0.12906885,-0.14961618,-0.15125507,-0.09615109,-0.08910369,-0.12439415,-0.11065655,-0.13781056,-0.1507198,-0.17016347,-0.14278482,-0.11632185,-0.1735741,-0.15171108,-0.14221595,-0.12564515,-0.14151035,-0.17466888,-0.13176009,-0.13229895,-0.14570488,-0.12285465,-0.08722703,-0.05825615,-0.14336604,-0.17082691,-0.026243303,-0.16606249,-0.2829064,-0.31316653,-0.1993699,-0.14546724,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19355905,-0.18823062,-0.09484487,-0.10916355,-0.10702289,-0.09435444,-0.12759323,-0.1529161,-0.15746465,-0.16660249,-0.12812386,-0.0969081,-0.16398169,-0.14330725,-0.11335766,-0.18846886,-0.1706479,-0.15366876,-0.1257106,-0.115196005,-0.11318782,-0.11662802,-0.1753588,-0.1383129,-0.13423212,-0.096878245,-0.12124744,-0.091747396,-0.12434345,-0.13534796,-0.063823454,-0.13877153,-0.11419349,-0.13395765,-0.24483351,-0.2571875,-0.29957527,-0.14605366,-0.15661368,-0.13252918,-0.19104545,-0.0782174,-0.17230338,-0.16413979,-0.09859173,-0.11065883,-0.11423118,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09928392,-0.1556611,-0.19487974,-0.19075514,-0.18684095,-0.111132786,-0.14272785,-0.102906264,-0.15890741,-0.19399266,-0.17273673,-0.1689342,-0.14262119,-0.142339,-0.10212964,-0.15329874,-0.16120306,-0.18070099,-0.19492787,-0.1211636,-0.14699268,-0.11341191,-0.08015906,-0.14375548,-0.20725825,-0.16015399,-0.125103,-0.15657571,-0.15690626,-0.14338122,-0.19202894,-0.16238509,-0.18163653,-0.2963242,-0.19858252,-0.18172145,-0.17149842,-0.19304422,-0.15774721,-0.14054683,-0.13027847,-0.12557748,-0.13830173,-0.16340372,-0.30584824,-0.1668745,-0.1810658,-0.19215298,-0.11441202,-0.15073997,-0.14037593,-0.17772202,-0.16679859,-0.16406918,-0.14331086,-0.18237996,-0.12832274,-0.15347305,-0.13862158,-0.24156228,-0.17872646,-0.103155226,-0.13514581,-0.14187853,-0.17413117,-0.11027801,-0.13472676,-0.15188871,-0.15929282,-0.18135715,-0.15414149,-0.14921758,-0.19184028,-0.17517328,-0.16353646,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13542846,-0.20148799,-0.17643207,-0.12513243,-0.1647248,-0.18041904,-0.18738703,-0.11705899,-0.17607574,-0.25920814,-0.09250617,-0.09222778,-0.114882305,-0.13606349,-0.14802238,-0.09884286,-0.18865517
