#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenellaceae_unclassified|s__Christensenellaceae_bacterium_NSJ_63,-0.1004395,-0.12316422,-0.14126876,-0.20428483,-0.16725475,-0.19379826,-0.1666669,-0.14539242,-0.12501326,-0.18416457,-0.18307658,-0.22038558,-0.1694905,-0.20310408,-0.1029314,-0.0987594,-0.058144663,-0.099596724,-0.10761626,-0.17116368,-0.1978925,-0.12536043,-0.13658644,-0.15284091,-0.17168602,-0.11658599,-0.16786152,-0.17452225,-0.1509206,-0.12124001,-0.13538188,-0.105241835,-0.14848505,-0.19547708,-0.1893942,-0.2175087,-0.16124615,-0.22338755,-0.19715282,-0.29867563,-0.29210672,-0.19783674,-0.107183784,-0.09162698,-0.13691942,-0.15507728,-0.23188588,-0.19397399,-0.14686221,-0.2026537,-0.18457937,-0.18279888,-0.19687703,-0.19737571,-0.20127693,-0.15836342,-0.12575223,-0.14394736,-0.09227966,-0.09543809,-0.17172137,-0.1427299,-0.13743341,-0.14715594,-0.12719077,-0.151612,-0.2613474,-0.22333384,-0.18927962,-0.20047067,-0.14601171,-0.14953986,-0.13062179,-0.14265558,-0.15109727,-0.16457497,-0.14730859,-0.16278498,-0.15967715,-0.14998752,-0.14752689,-0.15715519,-0.15351374,-0.22480208,-0.120334074,-0.1416659,-0.118201286,-0.16145056,-0.17453222,-0.15570045,-0.16858149,-0.11139822,-0.1388583,-0.13027036,-0.12886052,-0.15152657,-0.14296107,-0.11569168,-0.10065024,-0.09008067,-0.105301686,-0.12047057,-0.13509417,-0.15027548,-0.16083236,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338191,-0.16381143,-0.25953975,-0.14894685,-0.13252823,-0.14143255,-0.15095688,-0.17780018,-0.16374898,-0.22917573,-0.09015879,-0.1102047,-0.13478167,-0.12959394,-0.13997786,-0.17387012,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370894,-0.16241643,-0.17937656,-0.14332479,-0.12334781,-0.13598028,-0.12023825,-0.13827226,-0.25318068,-0.26654312,-0.08331412,-0.10945694,-0.144739,-0.09238048,-0.18806534,-0.19022414,-0.15285367,-0.09009972,-0.13230102,-0.14971629,-0.15038331,-0.15913463,-0.17077492,-0.18436989,-0.08751756,-0.12381958,-0.14129388,-0.10256614,-0.17951453,-0.19495486,-0.19153015,-0.10002639,-0.13113372,-0.07869618,-0.12764043,-0.19006202,-0.1934928,-0.19190983,-0.12377891,-0.07513136,-0.09697382,-0.11823881,-0.13654137,-0.12406494,-0.121451,-0.09427274,-0.09631243,-0.10832979,-0.082459606,-0.11264981,-0.13234234,-0.16759098,-0.1410757,-0.13641754,-0.18093297,-0.17825818,-0.19409528,-0.14466669,-0.15549555,-0.13556817,-0.119081676,-0.14001076,-0.19117098,-0.19112381,-0.1815925,-0.19755594,-0.25103784,-0.20219928,-0.19061226,-0.19120698,-0.18266077,-0.17381325,-0.27554205,-0.08916744,-0.11956477,-0.12786847,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15216208,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13991803,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25334364,-0.10422844,-0.12455491,-0.13863938,-0.12421651,-0.15189947,-0.15534803,-0.15677363,-0.14014931,-0.15141064,-0.16358584,-0.15552837,-0.15383388,-0.15313408,-0.13383771,-0.123155706,-0.14657208,-0.190667,-0.17706826,-0.21025829,-0.3990198,-0.20081921,-0.1134188,-0.1296617,-0.118355356,-0.14808148,-0.16636807,-0.1872456,-0.19196135,-0.13173747,-0.07634368,-0.15337217,-0.13988158,-0.14106366,-0.11833821,-0.19987361,-0.1649412,-0.15891227,-0.14137714,-0.12347345,-0.12722544,-0.14610182,-0.2588673,-0.107127644,-0.13074079,-0.09132757,-0.12832497,-0.12933286,-0.14998047,-0.15231426,-0.09617114,-0.08910369,-0.124279074,-0.11032519,-0.13790983,-0.15093878,-0.17067277,-0.14315224,-0.116503455,-0.17422396,-0.15201566,-0.14253658,-0.12514034,-0.14258178,-0.17466888,-0.13176009,-0.13237283,-0.14589706,-0.12288938,-0.08722703,-0.05825615,-0.14362362,-0.17082691,-0.026243303,-0.16674331,-0.2829064,-0.31316653,-0.19738528,-0.14589445,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19393432,-0.18905449,-0.094455935,-0.10933632,-0.10702289,-0.09345788,-0.12759323,-0.1531226,-0.15746465,-0.16735074,-0.12812386,-0.0969081,-0.16398169,-0.14401132,-0.11335766,-0.18846886,-0.1706479,-0.15415883,-0.12588829,-0.115196005,-0.112800755,-0.11662802,-0.17656457,-0.13861984,-0.13446492,-0.096878245,-0.12085084,-0.091564804,-0.12434345,-0.13633396,-0.063823454,-0.13877153,-0.11419349,-0.13375759,-0.24483351,-0.2571875,-0.29957527,-0.14632097,-0.15692355,-0.13212284,-0.19104545,-0.0782174,-0.1725744,-0.16457742,-0.09859173,-0.11065883,-0.11500475,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09885447,-0.15593731,-0.19487974,-0.19132186,-0.187091,-0.111259595,-0.1431495,-0.1030693,-0.1598214,-0.19411421,-0.17317164,-0.16917832,-0.1429309,-0.14260072,-0.101364635,-0.15333249,-0.16176245,-0.18110698,-0.19498318,-0.12129413,-0.1476292,-0.113946676,-0.07987203,-0.1427822,-0.20725825,-0.16126728,-0.125103,-0.15657571,-0.15690626,-0.14371458,-0.19202894,-0.16287512,-0.18258801,-0.2963242,-0.19685066,-0.18084334,-0.17147577,-0.19274035,-0.15733387,-0.14054683,-0.13035177,-0.12557748,-0.13834925,-0.16332537,-0.30584824,-0.16693062,-0.18145353,-0.19296974,-0.11441202,-0.1507313,-0.14064158,-0.17829059,-0.16710906,-0.16497047,-0.14331086,-0.18237996,-0.12835555,-0.15345576,-0.13694806,-0.24156228,-0.17978291,-0.10310596,-0.13528158,-0.14209078,-0.17484215,-0.11025342,-0.13457446,-0.15275906,-0.16027707,-0.18197113,-0.15443102,-0.1492114,-0.19184028,-0.17563093,-0.16480823,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13494304,-0.20148799,-0.17763743,-0.12513243,-0.16602483,-0.18041904,-0.18738703,-0.11705899,-0.17728528,-0.25825,-0.09231369,-0.09210721,-0.114607066,-0.13600376,-0.14799188,-0.09818371,-0.18941972
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB33586|s__GGB33586_SGB53517,-0.1004395,-0.12316422,-0.14196846,-0.20428483,-0.16730434,-0.19387911,-0.1666669,-0.14543337,-0.1249627,-0.18399464,-0.18316403,-0.23089641,-0.16880022,-0.2064352,-0.103217095,-0.09964294,-0.058144663,-0.0999039,-0.1078939,-0.1711915,-0.1978925,-0.12536043,-0.13652204,-0.1526595,-0.17189747,-0.11658599,-0.16739859,-0.17429203,-0.1509206,-0.12124001,-0.13522151,-0.10573511,-0.14853758,-0.19633216,-0.18950045,-0.2175087,-0.16139683,-0.22338755,-0.19799568,-0.29867563,-0.29210672,-0.19877458,-0.10730151,-0.09162698,-0.13691942,-0.15524697,-0.23188588,-0.19412006,-0.14676054,-0.2026537,-0.18409732,-0.18279888,-0.19833422,-0.19964589,-0.20554382,-0.15781783,-0.1259557,-0.14404982,-0.09225659,-0.09582275,-0.17150055,-0.14259696,-0.13743341,-0.14720783,-0.12719077,-0.15134752,-0.2613474,-0.22333384,-0.18924221,-0.20047067,-0.14603455,-0.14947489,-0.1310406,-0.14307123,-0.15107462,-0.16456066,-0.14690891,-0.16278498,-0.15967983,-0.14998752,-0.14736336,-0.15737613,-0.15348364,-0.22480208,-0.120334074,-0.14168009,-0.11851788,-0.16122243,-0.17450207,-0.15598471,-0.16841453,-0.11139822,-0.1388583,-0.13027036,-0.12873724,-0.15152657,-0.14242055,-0.11568676,-0.10065024,-0.09046063,-0.10549643,-0.12068659,-0.1351623,-0.15027548,-0.1605547,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13426095,-0.1645422,-0.25953975,-0.14893955,-0.13275227,-0.14200656,-0.15095688,-0.17780018,-0.16397434,-0.22917573,-0.09015879,-0.11019838,-0.13493173,-0.1299164,-0.13997786,-0.17394035,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13729823,-0.16222557,-0.17927374,-0.14332479,-0.12334781,-0.13568544,-0.12023825,-0.13844138,-0.25318068,-0.26654312,-0.08340652,-0.10945694,-0.14460568,-0.09238048,-0.1878481,-0.19065024,-0.15295649,-0.090256184,-0.13230102,-0.14972062,-0.15056343,-0.15929335,-0.1708548,-0.18402913,-0.087856255,-0.124179766,-0.14155385,-0.10256614,-0.17951453,-0.19495486,-0.1917221,-0.100249514,-0.13113372,-0.08003523,-0.12797692,-0.19006202,-0.19374219,-0.1920915,-0.12367229,-0.0752295,-0.09727513,-0.11872864,-0.13664922,-0.12406494,-0.121451,-0.09468502,-0.096664995,-0.10846874,-0.082459606,-0.11290779,-0.1321989,-0.16736639,-0.1410757,-0.13651706,-0.18093297,-0.17825818,-0.19465348,-0.14491683,-0.15549555,-0.13579032,-0.119081676,-0.14001076,-0.19117098,-0.19171004,-0.18188268,-0.19755594,-0.25103784,-0.20219928,-0.19011386,-0.19146186,-0.18276206,-0.174167,-0.27554205,-0.08916744,-0.11956477,-0.12774867,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15236092,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14001636,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25876036,-0.1045122,-0.12455491,-0.13856159,-0.124230415,-0.15189947,-0.15514736,-0.15645511,-0.14014931,-0.15141064,-0.16340299,-0.15555021,-0.15378848,-0.15339595,-0.13407278,-0.12314969,-0.14645451,-0.19060127,-0.1773277,-0.21025829,-0.3990198,-0.2030477,-0.11351746,-0.1296617,-0.118790805,-0.14809546,-0.16636807,-0.18687451,-0.19194311,-0.13175559,-0.076457866,-0.15339625,-0.13980865,-0.14106366,-0.11829447,-0.19987361,-0.1649412,-0.15879217,-0.14180382,-0.123687334,-0.12722544,-0.14610182,-0.2588673,-0.10740821,-0.13074079,-0.09132757,-0.12832497,-0.129242,-0.1497941,-0.15199274,-0.09634068,-0.08910369,-0.12442537,-0.11054309,-0.13802506,-0.15088934,-0.17072332,-0.1431677,-0.11629242,-0.1742171,-0.1519495,-0.14253274,-0.12554714,-0.1422283,-0.17466888,-0.13176009,-0.1323539,-0.14599353,-0.123081684,-0.08722703,-0.05825615,-0.14367612,-0.17082691,-0.026243303,-0.16704917,-0.2829064,-0.31316653,-0.19859657,-0.14592105,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19444036,-0.18896681,-0.094548255,-0.10946575,-0.10702289,-0.09396816,-0.12759323,-0.15305054,-0.15746465,-0.16749844,-0.12812386,-0.0969081,-0.16398169,-0.14380008,-0.11335766,-0.18846886,-0.1706479,-0.15420407,-0.12594095,-0.115196005,-0.11315924,-0.11662802,-0.1761674,-0.138736,-0.13456684,-0.096878245,-0.1212833,-0.091671795,-0.12434345,-0.13588768,-0.063823454,-0.13877153,-0.11419349,-0.13397384,-0.24483351,-0.2571875,-0.29957527,-0.14652489,-0.15699983,-0.1324622,-0.19104545,-0.0782174,-0.17271541,-0.16468742,-0.09859173,-0.11065883,-0.11458632,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09925516,-0.1560908,-0.19487974,-0.1913557,-0.18731555,-0.11130352,-0.14308089,-0.10295601,-0.15969975,-0.19460955,-0.1734261,-0.16920298,-0.1430147,-0.14280364,-0.10191426,-0.15346298,-0.16183487,-0.1811676,-0.19554123,-0.121315226,-0.14756905,-0.11374554,-0.07992303,-0.14362964,-0.20725825,-0.16105378,-0.125103,-0.15657571,-0.15690626,-0.14380856,-0.19202894,-0.1627987,-0.18224576,-0.2963242,-0.19854164,-0.18142375,-0.17171797,-0.19331318,-0.1577844,-0.14054683,-0.13047902,-0.12557748,-0.13841197,-0.16379382,-0.30584824,-0.16694301,-0.18145132,-0.19298261,-0.11441202,-0.15073794,-0.14073193,-0.1783323,-0.16725157,-0.1647627,-0.14331086,-0.18237996,-0.1285558,-0.1536527,-0.13813636,-0.24156228,-0.17950428,-0.103326276,-0.13532838,-0.14215225,-0.17484564,-0.11025381,-0.13467014,-0.15248893,-0.16034853,-0.1819846,-0.15445049,-0.1494275,-0.19184028,-0.17561983,-0.16440961,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13522233,-0.20148799,-0.17732534,-0.12513243,-0.16575867,-0.18041904,-0.18738703,-0.11705899,-0.1768252,-0.2600492,-0.092583045,-0.092251614,-0.11484854,-0.1362282,-0.1482515,-0.09847815,-0.18929937
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaerotruncus|s__Anaerotruncus_rubiinfantis,-0.1004395,-0.12316422,-0.14271235,-0.20428483,-0.16825673,-0.1948524,-0.1666669,-0.14576249,-0.12590222,-0.18476737,-0.18455076,-0.22554588,-0.17053014,-0.2058695,-0.10334702,-0.09960644,-0.058144663,-0.09958816,-0.108196095,-0.17194927,-0.1978925,-0.12536043,-0.13685101,-0.15289932,-0.1724678,-0.11658599,-0.16865438,-0.1748831,-0.1509206,-0.12124001,-0.13586517,-0.10615078,-0.14926419,-0.19689089,-0.19023445,-0.2175087,-0.16239606,-0.22338755,-0.19882627,-0.29867563,-0.29210672,-0.19923906,-0.107481405,-0.09162698,-0.13691942,-0.15609461,-0.23188588,-0.1951842,-0.14729503,-0.2026537,-0.18567297,-0.18279888,-0.19857869,-0.1993698,-0.2033764,-0.1580124,-0.12616993,-0.14438708,-0.092214204,-0.095768355,-0.17218688,-0.14285682,-0.13743341,-0.14767739,-0.12719077,-0.1524845,-0.2613474,-0.22333384,-0.19025089,-0.20047067,-0.14619774,-0.14996329,-0.13128215,-0.14328066,-0.15087685,-0.16461009,-0.14727463,-0.16278498,-0.16071299,-0.14998752,-0.14794305,-0.15808795,-0.1540267,-0.22480208,-0.120334074,-0.14222966,-0.11880245,-0.16160384,-0.17492232,-0.15676025,-0.16913733,-0.11139822,-0.1388583,-0.13027036,-0.12905452,-0.15152657,-0.14338739,-0.11583769,-0.10065024,-0.09062719,-0.10561033,-0.120847136,-0.13554591,-0.15027548,-0.16117907,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13406473,-0.16529232,-0.25953975,-0.14962265,-0.13346377,-0.14228787,-0.15095688,-0.17780018,-0.16507867,-0.22917573,-0.09015879,-0.11066353,-0.13539885,-0.13009308,-0.13997786,-0.17498899,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13787505,-0.16292068,-0.1799378,-0.14332479,-0.12334781,-0.13658808,-0.12023825,-0.13865705,-0.25318068,-0.26654312,-0.083501086,-0.10945694,-0.14485286,-0.09238048,-0.18915072,-0.19148397,-0.15389037,-0.09040101,-0.13230102,-0.15045802,-0.15117902,-0.15984017,-0.17158133,-0.18443257,-0.08806205,-0.124213755,-0.14192027,-0.10256614,-0.17951453,-0.19495486,-0.19209817,-0.1002149,-0.13113372,-0.07921721,-0.12826249,-0.19006202,-0.19450264,-0.19288725,-0.12371971,-0.075374484,-0.09727852,-0.118962556,-0.13711628,-0.12406494,-0.121451,-0.09460528,-0.09683323,-0.10880993,-0.082459606,-0.113075554,-0.13269967,-0.16791068,-0.1410757,-0.13726558,-0.18093297,-0.17825818,-0.19549157,-0.14544165,-0.15549555,-0.13594656,-0.119081676,-0.14001076,-0.19117098,-0.19261162,-0.18292381,-0.19755594,-0.25103784,-0.20219928,-0.19166942,-0.19264558,-0.18380004,-0.17529915,-0.27554205,-0.08916744,-0.11956477,-0.12871839,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15568545,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14087163,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25822657,-0.10462238,-0.12455491,-0.13918693,-0.12457861,-0.15189947,-0.15550072,-0.15673965,-0.14014931,-0.15141064,-0.16367419,-0.15624273,-0.15427507,-0.15402588,-0.13459164,-0.12351756,-0.14729296,-0.19119918,-0.1781137,-0.21025829,-0.3990198,-0.20443763,-0.11378354,-0.1296617,-0.11872492,-0.148617,-0.16636807,-0.18758225,-0.1930129,-0.13244513,-0.07658537,-0.15366085,-0.14053252,-0.14106366,-0.11845032,-0.19987361,-0.1649412,-0.15999492,-0.1423627,-0.12401998,-0.12722544,-0.14610182,-0.2588673,-0.10765596,-0.13074079,-0.09132757,-0.12832497,-0.1294788,-0.1505813,-0.15237473,-0.09638925,-0.08910369,-0.12473092,-0.11087568,-0.138603,-0.15163204,-0.17121245,-0.1435838,-0.11694396,-0.17498517,-0.15269887,-0.14291164,-0.12591021,-0.14256556,-0.17466888,-0.13176009,-0.13282208,-0.1463713,-0.12324791,-0.08722703,-0.05825615,-0.14410532,-0.17082691,-0.026243303,-0.16859296,-0.2829064,-0.31316653,-0.19973774,-0.14636521,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19502741,-0.18962784,-0.09466011,-0.10957664,-0.10702289,-0.093329236,-0.12759323,-0.1539735,-0.15746465,-0.1680678,-0.12812386,-0.0969081,-0.16398169,-0.14402804,-0.11335766,-0.18846886,-0.1706479,-0.15485227,-0.12619334,-0.115196005,-0.113146976,-0.11662802,-0.17697474,-0.13899584,-0.13475204,-0.096878245,-0.121485114,-0.09168725,-0.12434345,-0.13646686,-0.063823454,-0.13877153,-0.11419349,-0.1343869,-0.24483351,-0.2571875,-0.29957527,-0.14690979,-0.15753675,-0.13266268,-0.19104545,-0.0782174,-0.17335188,-0.1651616,-0.09859173,-0.11065883,-0.11489354,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09901665,-0.15667292,-0.19487974,-0.19259223,-0.18809572,-0.11156094,-0.14381199,-0.10303782,-0.15978591,-0.19549617,-0.1734471,-0.17024617,-0.14351147,-0.14316344,-0.102317855,-0.15406798,-0.16261011,-0.18237478,-0.19648738,-0.1215263,-0.14786641,-0.1143589,-0.08008516,-0.1437422,-0.20725825,-0.1618221,-0.125103,-0.15657571,-0.15690626,-0.14463857,-0.19202894,-0.16364512,-0.18290019,-0.2963242,-0.20052803,-0.18249652,-0.17295688,-0.19442418,-0.15845141,-0.14054683,-0.13087839,-0.12557748,-0.13899195,-0.1648407,-0.30584824,-0.16805062,-0.18190157,-0.19425647,-0.11441202,-0.1511822,-0.14143413,-0.1792677,-0.16779123,-0.16545005,-0.14331086,-0.18237996,-0.12922826,-0.15437102,-0.13811524,-0.24156228,-0.18115681,-0.10342966,-0.13610387,-0.14236647,-0.17524314,-0.11077687,-0.13520786,-0.15272962,-0.16073532,-0.18335809,-0.15458484,-0.14972115,-0.19184028,-0.17657204,-0.16477774,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13564426,-0.20148799,-0.17800115,-0.12513243,-0.16771084,-0.18041904,-0.18738703,-0.11705899,-0.17673142,-0.26125616,-0.09269507,-0.09234838,-0.115275756,-0.13650428,-0.14862986,-0.09872413,-0.19014472
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_massiliensis,-0.1004395,-0.12316422,-0.14193286,-0.20428483,-0.16812226,-0.19369382,-0.1666669,-0.14540024,-0.12557131,-0.18364042,-0.184012,-0.22123805,-0.1691334,-0.20417278,-0.10359645,-0.0993848,-0.058144663,-0.099583305,-0.10826819,-0.1708669,-0.1978925,-0.12536043,-0.13664284,-0.15250927,-0.17168167,-0.11658599,-0.16813609,-0.174092,-0.1509206,-0.12124001,-0.13544047,-0.10623127,-0.14842454,-0.19561958,-0.18883723,-0.2175087,-0.16204396,-0.22338755,-0.19717807,-0.29867563,-0.29210672,-0.19721042,-0.10754721,-0.09162698,-0.13691942,-0.15541965,-0.23188588,-0.19418862,-0.14693677,-0.2026537,-0.18609512,-0.18279888,-0.1972519,-0.19726616,-0.20032038,-0.15664645,-0.12592646,-0.14384189,-0.09255533,-0.095882244,-0.17149392,-0.14255765,-0.13743341,-0.1472201,-0.12719077,-0.15155557,-0.2613474,-0.22333384,-0.18955022,-0.20047067,-0.14581877,-0.14958929,-0.13075939,-0.14260447,-0.15022351,-0.16415568,-0.14679766,-0.16278498,-0.16068056,-0.14998752,-0.14745493,-0.15751174,-0.153371,-0.22480208,-0.120334074,-0.14162576,-0.11858599,-0.16104393,-0.17417304,-0.1561578,-0.16822785,-0.11139822,-0.1388583,-0.13027036,-0.12871543,-0.15152657,-0.14321235,-0.11584226,-0.10065024,-0.09077822,-0.10552579,-0.120533414,-0.13509974,-0.15027548,-0.16056632,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13349316,-0.163856,-0.25953975,-0.14912459,-0.13306603,-0.14161545,-0.15095688,-0.17780018,-0.16433275,-0.22917573,-0.09015879,-0.11051942,-0.13497303,-0.12974146,-0.13997786,-0.17418161,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13727999,-0.16215524,-0.17901066,-0.14332479,-0.12334781,-0.13631329,-0.12023825,-0.13801615,-0.25318068,-0.26654312,-0.08405217,-0.10945694,-0.14411627,-0.09238048,-0.1879211,-0.19050781,-0.15337989,-0.09076741,-0.13230102,-0.1497782,-0.1506129,-0.1591857,-0.17082283,-0.18341963,-0.0884867,-0.12389724,-0.14138478,-0.10256614,-0.17951453,-0.19495486,-0.191012,-0.10041478,-0.13113372,-0.079055995,-0.12731987,-0.19006202,-0.19366127,-0.19176492,-0.12357952,-0.07638374,-0.097416766,-0.118531846,-0.13658302,-0.12406494,-0.121451,-0.09485533,-0.09694058,-0.10866085,-0.082459606,-0.1128543,-0.13228539,-0.16705027,-0.1410757,-0.13688974,-0.18093297,-0.17825818,-0.19430256,-0.14465055,-0.15549555,-0.13536902,-0.119081676,-0.14001076,-0.19117098,-0.19177043,-0.182085,-0.19755594,-0.25103784,-0.20219928,-0.19104365,-0.1917098,-0.18272518,-0.1740793,-0.27554205,-0.08916744,-0.11956477,-0.12833183,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15308794,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14057125,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25425893,-0.10472873,-0.12455491,-0.13876289,-0.124258384,-0.15189947,-0.15510824,-0.15620115,-0.14014931,-0.15141064,-0.16306262,-0.1558365,-0.15378048,-0.15327735,-0.13408557,-0.12337011,-0.14668575,-0.19019376,-0.17737728,-0.21025829,-0.3990198,-0.19966017,-0.11373528,-0.1296617,-0.118313804,-0.14783198,-0.16636807,-0.18664318,-0.19188723,-0.13198645,-0.07728034,-0.1526544,-0.14006963,-0.14106366,-0.117984205,-0.19987361,-0.1649412,-0.1596519,-0.14161494,-0.12377248,-0.12722544,-0.14610182,-0.2588673,-0.107511126,-0.13074079,-0.09132757,-0.12832497,-0.1291489,-0.15018956,-0.15198204,-0.096656054,-0.08910369,-0.12423423,-0.11081034,-0.13795707,-0.15102655,-0.17018339,-0.14321604,-0.11686656,-0.17401442,-0.15223001,-0.14237049,-0.12588331,-0.14186338,-0.17466888,-0.13176009,-0.13234454,-0.1458957,-0.12323794,-0.08722703,-0.05825615,-0.14367111,-0.17082691,-0.026243303,-0.16701768,-0.2829064,-0.31316653,-0.19707006,-0.14586292,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19429529,-0.18857548,-0.09499618,-0.109520614,-0.10702289,-0.09314209,-0.12759323,-0.15295896,-0.15746465,-0.16745004,-0.12812386,-0.0969081,-0.16398169,-0.1434362,-0.11335766,-0.18846886,-0.1706479,-0.15441427,-0.12616898,-0.115196005,-0.11272436,-0.11662802,-0.17605832,-0.13862434,-0.1344846,-0.096878245,-0.12119055,-0.09186641,-0.12434345,-0.13618988,-0.063823454,-0.13877153,-0.11419349,-0.13369876,-0.24483351,-0.2571875,-0.29957527,-0.146353,-0.15694794,-0.13217314,-0.19104545,-0.0782174,-0.17243193,-0.16426438,-0.09859173,-0.11065883,-0.11493474,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099432155,-0.15574811,-0.19487974,-0.19165492,-0.18688332,-0.11154717,-0.14356178,-0.10328902,-0.15898621,-0.1941855,-0.17181724,-0.16930099,-0.14309156,-0.14268112,-0.102226004,-0.1532059,-0.16200209,-0.1813744,-0.19513035,-0.12137772,-0.14739688,-0.11436696,-0.080381155,-0.14236537,-0.20725825,-0.16154568,-0.125103,-0.15657571,-0.15690626,-0.14415,-0.19202894,-0.16298318,-0.18199712,-0.2963242,-0.19900358,-0.1809842,-0.17219688,-0.19319327,-0.15763503,-0.14054683,-0.13050722,-0.12557748,-0.13855551,-0.16322303,-0.30584824,-0.1676881,-0.18114619,-0.19334644,-0.11441202,-0.15029512,-0.14090952,-0.17822284,-0.1671832,-0.16469611,-0.14331086,-0.18237996,-0.12889329,-0.153358,-0.13689157,-0.24156228,-0.18062158,-0.10354264,-0.13580212,-0.14197594,-0.17436671,-0.11088642,-0.13473535,-0.1521321,-0.1602104,-0.18278211,-0.15384789,-0.14909461,-0.19184028,-0.17595488,-0.1643132,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13462755,-0.20148799,-0.17741811,-0.12513243,-0.16701585,-0.18041904,-0.18738703,-0.11705899,-0.17579469,-0.25904846,-0.093013816,-0.092591204,-0.115038015,-0.13587086,-0.14795566,-0.09874134,-0.18890956
