#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonellaceae_unclassified|s__Veillonellaceae_bacterium_DNF00626,-0.1004395,-0.12316422,-0.1410951,-0.20428483,-0.16574119,-0.19205435,-0.1666669,-0.14418921,-0.1252121,-0.1823569,-0.18272209,-0.21372771,-0.16978629,-0.19908527,-0.1027678,-0.09829673,-0.058144663,-0.09906785,-0.10756217,-0.16977093,-0.1978925,-0.12536043,-0.13576499,-0.15139523,-0.17024536,-0.11658599,-0.16705215,-0.17243886,-0.1509206,-0.12124001,-0.13477542,-0.10550286,-0.14780745,-0.19366805,-0.18765587,-0.2175087,-0.15963632,-0.22338755,-0.19501299,-0.29867563,-0.29210672,-0.19594008,-0.106626734,-0.09162698,-0.13691942,-0.15419471,-0.23188588,-0.19245124,-0.14576371,-0.2026537,-0.18278494,-0.18279888,-0.19494002,-0.19561356,-0.19857001,-0.15676075,-0.12506978,-0.1428925,-0.09211753,-0.09540163,-0.17023252,-0.1417139,-0.13743341,-0.14611451,-0.12719077,-0.15113506,-0.2613474,-0.22333384,-0.18724898,-0.20047067,-0.14464596,-0.14847183,-0.13000593,-0.14192504,-0.14950117,-0.1625288,-0.14567026,-0.16278498,-0.15854487,-0.14998752,-0.14671493,-0.15624675,-0.15252522,-0.22480208,-0.120334074,-0.14098999,-0.11790487,-0.15988371,-0.17254314,-0.15494168,-0.16712075,-0.11139822,-0.1388583,-0.13027036,-0.12835142,-0.15152657,-0.14267984,-0.1150929,-0.10065024,-0.09052293,-0.105160356,-0.11984299,-0.13435498,-0.15027548,-0.15937254,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13259014,-0.16320145,-0.25953975,-0.14796841,-0.13230908,-0.1409066,-0.15095688,-0.17780018,-0.16279788,-0.22917573,-0.09015879,-0.11023805,-0.13419214,-0.12901966,-0.13997786,-0.17285019,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13669713,-0.16128361,-0.17758447,-0.14332479,-0.12334781,-0.13569666,-0.12023825,-0.13772887,-0.25318068,-0.26654312,-0.08357859,-0.10945694,-0.14372805,-0.09238048,-0.1869364,-0.18874368,-0.15247911,-0.090234116,-0.13230102,-0.1489745,-0.1495205,-0.15786806,-0.16942704,-0.18222329,-0.08791387,-0.12286824,-0.13985386,-0.10256614,-0.17951453,-0.19495486,-0.18919863,-0.099920146,-0.13113372,-0.07908748,-0.12758231,-0.19006202,-0.1915474,-0.1901297,-0.12260366,-0.075614914,-0.09689222,-0.118072644,-0.1360417,-0.12406494,-0.121451,-0.09412398,-0.09654203,-0.10833104,-0.082459606,-0.112653956,-0.13202876,-0.165827,-0.1410757,-0.13597777,-0.18093297,-0.17825818,-0.1925162,-0.14405872,-0.15549555,-0.1345618,-0.119081676,-0.14001076,-0.19117098,-0.18924117,-0.18005338,-0.19755594,-0.25103784,-0.20219928,-0.18945557,-0.18992577,-0.18148625,-0.17306817,-0.27554205,-0.08916744,-0.11956477,-0.12813887,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15536669,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13959214,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25014287,-0.104078494,-0.12455491,-0.13816094,-0.12384417,-0.15189947,-0.15411112,-0.15500826,-0.14014931,-0.15141064,-0.16182524,-0.15443388,-0.1525872,-0.15232474,-0.13334815,-0.12280641,-0.14597748,-0.18877344,-0.17554963,-0.21025829,-0.3990198,-0.20148069,-0.113106355,-0.1296617,-0.11781435,-0.14749743,-0.16636807,-0.18524222,-0.19024225,-0.13127781,-0.07714973,-0.15217504,-0.13940296,-0.14106366,-0.11735346,-0.19987361,-0.1649412,-0.15813586,-0.14087766,-0.123333566,-0.12722544,-0.14610182,-0.2588673,-0.106983855,-0.13074079,-0.09132757,-0.12832497,-0.12867491,-0.14936565,-0.15077218,-0.09600687,-0.08910369,-0.12392774,-0.11040002,-0.13733295,-0.15028556,-0.16899987,-0.1422072,-0.11660384,-0.1727907,-0.15130538,-0.1416589,-0.12502381,-0.14116307,-0.17466888,-0.13176009,-0.13186789,-0.14507209,-0.122267544,-0.08722703,-0.05825615,-0.14279497,-0.17082691,-0.026243303,-0.16564465,-0.2829064,-0.31316653,-0.19687656,-0.14482743,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19172058,-0.1869748,-0.094765276,-0.108903036,-0.10702289,-0.09333225,-0.12759323,-0.15257396,-0.15746465,-0.16565837,-0.12812386,-0.0969081,-0.16398169,-0.14271447,-0.11335766,-0.18846886,-0.1706479,-0.15301296,-0.12523636,-0.115196005,-0.11245474,-0.11662802,-0.17486939,-0.13757622,-0.13354686,-0.096878245,-0.120578684,-0.09169875,-0.12434345,-0.13551179,-0.063823454,-0.13877153,-0.11419349,-0.13334933,-0.24483351,-0.2571875,-0.29957527,-0.14520872,-0.15585044,-0.13160181,-0.19104545,-0.0782174,-0.17116487,-0.16322747,-0.09859173,-0.11065883,-0.11453755,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09849945,-0.15483019,-0.19487974,-0.18984576,-0.18545121,-0.110929415,-0.14256656,-0.102846466,-0.1579417,-0.19232056,-0.17099626,-0.16821867,-0.14203475,-0.14156821,-0.10178462,-0.15258582,-0.16060492,-0.18001227,-0.1932377,-0.12077509,-0.14641985,-0.11381212,-0.08055138,-0.14201282,-0.20725825,-0.15965414,-0.125103,-0.15657571,-0.15690626,-0.14306386,-0.19202894,-0.1617473,-0.1807344,-0.2963242,-0.19650804,-0.18052526,-0.17099401,-0.19155663,-0.15679678,-0.14054683,-0.12974912,-0.12557748,-0.13781068,-0.16230959,2.2191846,-0.16626075,-0.179866,-0.19131377,-0.11441202,-0.1500541,-0.14002962,-0.17682582,-0.16576535,-0.16345702,-0.14331086,-0.18237996,-0.12796924,-0.15281741,-0.13657627,-0.24156228,-0.17870684,-0.10283939,-0.13501245,-0.1410805,-0.1729756,-0.11031689,-0.13431212,-0.15118697,-0.15842664,-0.1808416,-0.15303934,-0.14812554,-0.19184028,-0.1742976,-0.16291824,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13466251,-0.20148799,-0.17561856,-0.12513243,-0.16534077,-0.18041904,-0.18738703,-0.11705899,-0.17493758,-0.2556015,-0.09235747,-0.092239924,-0.1146024,-0.13532329,-0.14708814,-0.098621696,-0.18751898
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_lactolyticus,-0.1004395,-0.12316422,-0.14099976,-0.20428483,-0.16804822,-0.19291183,-0.1666669,-0.14528379,-0.12498489,-0.18344769,-0.18328106,-0.21648568,-0.16779175,-0.20236067,-0.10304028,-0.09883481,-0.058144663,-0.09976503,-0.10779822,-0.17070729,-0.1978925,-0.12536043,-0.13659051,-0.1526905,-0.17120685,-0.11658599,-0.16807443,-0.17434245,-0.1509206,-0.12124001,-0.13562211,-0.10537432,-0.14847031,-0.19450715,-0.18865192,-0.2175087,-0.16199562,-0.22338755,-0.19672014,-0.29867563,-0.29210672,-0.19618791,-0.107296705,-0.09162698,-0.13691942,-0.15530351,-0.23188588,-0.19366348,-0.14657778,-0.2026537,-0.18556724,-0.18279888,-0.19599631,-0.1955423,-0.19802773,-0.15690605,-0.12573358,-0.14376254,-0.09248464,-0.09540305,-0.17150095,-0.14255038,-0.13743341,-0.1471362,-0.12719077,-0.15116516,-0.2613474,-0.22333384,-0.18921232,-0.20047067,-0.145792,-0.14948615,-0.13043356,-0.14230064,-0.15038428,-0.16438466,-0.14705637,-0.16278498,-0.16017056,-0.14998752,-0.14762768,-0.15705971,-0.15323886,-0.22480208,-0.120334074,-0.14159065,-0.11829162,-0.16115926,-0.17422819,-0.155666,-0.16833317,-0.11139822,-0.1388583,-0.13027036,-0.1285727,-0.15152657,-0.14322115,-0.11566624,-0.10065024,-0.090294346,-0.10519985,-0.12030587,-0.13501775,-0.15027548,-0.16080901,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13293043,-0.16320983,-0.25953975,-0.14897557,-0.13268545,-0.14104965,-0.15095688,-0.17780018,-0.1636272,-0.22917573,-0.09015879,-0.11056648,-0.13483496,-0.12937066,-0.13997786,-0.1738387,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13712567,-0.16217148,-0.17915961,-0.14332479,-0.12334781,-0.13602209,-0.12023825,-0.13805324,-0.25318068,-0.26654312,-0.08364488,-0.10945694,-0.14427629,-0.09238048,-0.18774411,-0.1901095,-0.15297924,-0.09040021,-0.13230102,-0.14971891,-0.15034604,-0.15893787,-0.17055666,-0.1835736,-0.08789937,-0.123594336,-0.141617,-0.10256614,-0.17951453,-0.19495486,-0.1905666,-0.09994169,-0.13113372,-0.077971876,-0.12697726,-0.19006202,-0.19310498,-0.1913693,-0.123935625,-0.075639576,-0.09680628,-0.11800715,-0.13645771,-0.12406494,-0.121451,-0.09437403,-0.09632321,-0.10835256,-0.082459606,-0.11224325,-0.13216859,-0.1673204,-0.1410757,-0.13663329,-0.18093297,-0.17825818,-0.19338048,-0.14435358,-0.15549555,-0.13526103,-0.119081676,-0.14001076,-0.19117098,-0.19093601,-0.18150467,-0.19755594,-0.25103784,-0.20219928,-0.19071904,-0.19115932,-0.18218972,-0.17359471,-0.27554205,-0.08916744,-0.11956477,-0.1281471,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.152287,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14018576,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2492407,-0.104327,-0.12455491,-0.13864627,-0.124114275,-0.15189947,-0.15521106,-0.156597,-0.14014931,-0.15141064,-0.16333798,-0.15574053,-0.15371297,-0.15306154,-0.13365194,-0.1232137,-0.14651847,-0.19013867,-0.17710292,-0.21025829,-0.3990198,-0.19666415,-0.11338765,-0.1296617,-0.11782632,-0.14778301,-0.16636807,-0.18675098,-0.19153666,-0.13211423,-0.07634547,-0.15271702,-0.13995261,-0.14106366,-0.118716165,-0.19987361,-0.1649412,-0.15947248,-0.14119557,-0.12340179,-0.12722544,-0.14610182,-0.2588673,-0.10722517,-0.13074079,-0.09132757,-0.12832497,-0.12922758,-0.15029606,-0.15223071,-0.09635121,-0.08910369,-0.12407135,-0.110459834,-0.13780418,-0.15095943,-0.17015839,-0.14306901,-0.11676528,-0.17395926,-0.15204404,-0.14249149,-0.12518658,-0.14216435,-0.17466888,-0.13176009,-0.13211696,-0.14570564,-0.122822136,-0.08722703,-0.05825615,-0.14356276,-0.17082691,-0.026243303,-0.16694665,-0.2829064,-0.31316653,-0.19507101,-0.14584708,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19334301,-0.1883778,-0.09469797,-0.10920192,-0.10702289,-0.09263508,-0.12759323,-0.15295994,-0.15746465,-0.16714513,-0.12812386,-0.0969081,-0.16398169,-0.14394987,-0.11335766,-0.18846886,-0.1706479,-0.15432978,-0.12580928,-0.115196005,-0.1124181,-0.11662802,-0.17609923,-0.13855936,-0.134303,-0.096878245,-0.1205515,-0.09162508,-0.12434345,-0.13658082,-0.063823454,-0.13877153,-0.11419349,-0.13377582,-0.24483351,-0.2571875,-0.29957527,-0.14616334,-0.15671949,-0.13167208,-0.19104545,-0.0782174,-0.17169276,-0.16436708,-0.09859173,-0.11065883,-0.11536987,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09880075,-0.15553081,-0.19487974,-0.19115776,-0.1864531,-0.111375615,-0.14344266,-0.10287168,-0.15922937,-0.19330424,-0.17198327,-0.16918658,-0.14298084,-0.14242667,-0.101568654,-0.15302306,-0.16170585,-0.18092653,-0.19428048,-0.12118654,-0.14732787,-0.11409,-0.07978669,-0.14215827,-0.20725825,-0.1615472,-0.125103,-0.15657571,-0.15690626,-0.14371675,-0.19202894,-0.16295713,-0.1821538,-0.2963242,-0.19631697,-0.1799359,-0.17161864,-0.19235927,-0.15708047,-0.14054683,-0.13037217,-0.12557748,-0.13823786,-0.16332516,3.0898142,-0.16708776,-0.18089175,-0.19284987,-0.11441202,-0.15037766,-0.14071472,-0.17809612,-0.16686419,-0.16468897,-0.14331086,-0.18237996,-0.12833768,-0.15320176,-0.13620257,-0.24156228,-0.18018775,-0.10323414,-0.13558401,-0.14175162,-0.17445806,-0.1105377,-0.13447724,-0.15240675,-0.16017291,-0.18226108,-0.15372616,-0.14889383,-0.19184028,-0.17573003,-0.1645258,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13446113,-0.20148799,-0.17764118,-0.12513243,-0.16682774,-0.18041904,-0.18738703,-0.11705899,-0.17598477,-0.2563945,-0.09247394,-0.09220862,-0.114670396,-0.13560943,-0.14771096,-0.09821841,-0.18882662
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_coxii,-0.1004395,-0.12316422,-0.14055577,-0.20428483,-0.16622125,-0.19269605,-0.1666669,-0.144606,-0.12430167,-0.18289867,-0.18220009,-0.2212114,-0.16965027,-0.20231496,-0.10288172,-0.098911,-0.058144663,-0.0994403,-0.10727231,-0.17004812,-0.1978925,-0.12536043,-0.13604313,-0.15204531,-0.17078692,-0.11658599,-0.1669205,-0.17364839,-0.1509206,-0.12124001,-0.13475028,-0.10504073,-0.14769316,-0.19447887,-0.18842867,-0.2175087,-0.1602487,-0.22338755,-0.19586632,-0.29867563,-0.29210672,-0.19649082,-0.106926784,-0.09162698,-0.13691942,-0.15440777,-0.23188588,-0.1928694,-0.14622289,-0.2026537,-0.18309763,-0.18279888,-0.19549668,-0.1967453,-0.2007493,-0.15773472,-0.12530808,-0.14332989,-0.092141815,-0.09523017,-0.17065749,-0.14212073,-0.13743341,-0.14651069,-0.12719077,-0.15053728,-0.2613474,-0.22333384,-0.18777893,-0.20047067,-0.14532638,-0.148859,-0.13008854,-0.1420254,-0.15040489,-0.16371572,-0.14660054,-0.16278498,-0.15885058,-0.14998752,-0.14676726,-0.156346,-0.15273508,-0.22480208,-0.120334074,-0.14099672,-0.117858596,-0.16048396,-0.17353044,-0.15496284,-0.16772622,-0.11139822,-0.1388583,-0.13027036,-0.1282256,-0.15152657,-0.1422792,-0.11547842,-0.10065024,-0.09007242,-0.10508981,-0.119986646,-0.13447335,-0.15027548,-0.16006576,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13322717,-0.16262266,-0.25953975,-0.14823861,-0.13203627,-0.1408342,-0.15095688,-0.17780018,-0.1626363,-0.22917573,-0.09015879,-0.109836206,-0.13418293,-0.12921351,-0.13997786,-0.17295545,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13632014,-0.16150285,-0.1784649,-0.14332479,-0.12334781,-0.13525358,-0.12023825,-0.13770288,-0.25318068,-0.26654312,-0.08330718,-0.10945694,-0.14406353,-0.09238048,-0.18688709,-0.18924212,-0.15253367,-0.09003414,-0.13230102,-0.14899032,-0.14971262,-0.15838243,-0.1698599,-0.18330944,-0.08753083,-0.12345822,-0.14066777,-0.10256614,-0.17951453,-0.19495486,-0.1905999,-0.09979439,-0.13113372,-0.07880482,-0.12699556,-0.19006202,-0.19245991,-0.190868,-0.123396024,-0.07526378,-0.09673925,-0.11784689,-0.13602945,-0.12406494,-0.121451,-0.09425786,-0.09627256,-0.10807669,-0.082459606,-0.11229775,-0.1317797,-0.1666981,-0.1410757,-0.13584676,-0.18093297,-0.17825818,-0.19310705,-0.14396906,-0.15549555,-0.13504289,-0.119081676,-0.14001076,-0.19117098,-0.1901332,-0.18052725,-0.19755594,-0.25103784,-0.20219928,-0.18940838,-0.19001831,-0.18171176,-0.17269209,-0.27554205,-0.08916744,-0.11956477,-0.12721676,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15197563,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13928607,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2525798,-0.104018144,-0.12455491,-0.13797697,-0.12371287,-0.15189947,-0.15464386,-0.15606698,-0.14014931,-0.15141064,-0.16271932,-0.15474372,-0.15309061,-0.15240477,-0.13350624,-0.12270362,-0.14576113,-0.1896144,-0.17641915,-0.21025829,-0.3990198,-0.19998759,-0.11307963,-0.1296617,-0.117880695,-0.14736019,-0.16636807,-0.18596596,-0.19079335,-0.13121247,-0.07637271,-0.15239051,-0.13920945,-0.14106366,-0.11810099,-0.19987361,-0.1649412,-0.15809357,-0.14083657,-0.12309857,-0.12722544,-0.14610182,-0.2588673,-0.10685524,-0.13074079,-0.09132757,-0.12832497,-0.12885877,-0.14924866,-0.15171018,-0.09609012,-0.08910369,-0.123776875,-0.10998761,-0.13729256,-0.15013105,-0.16986947,-0.14245394,-0.1160769,-0.17312738,-0.15130137,-0.14197552,-0.124766365,-0.14202437,-0.17466888,-0.13176009,-0.13178399,-0.1452369,-0.12271674,-0.08722703,-0.05825615,-0.14304854,-0.17082691,-0.026243303,-0.16549891,-0.2829064,-0.31316653,-0.19662222,-0.14525688,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19292462,-0.18793988,-0.09445669,-0.10896766,-0.10702289,-0.093411855,-0.12759323,-0.15233915,-0.15746465,-0.16662036,-0.12812386,-0.0969081,-0.16398169,-0.14337352,-0.11335766,-0.18846886,-0.1706479,-0.15351056,-0.1254889,-0.115196005,-0.112528704,-0.11662802,-0.17558631,-0.1380991,-0.13400874,-0.096878245,-0.1205104,-0.09149624,-0.12434345,-0.13583153,-0.063823454,-0.13877153,-0.11419349,-0.13313934,-0.24483351,-0.2571875,-0.29957527,-0.1455934,-0.1561552,-0.1314919,-0.19104545,-0.0782174,-0.17147456,-0.16381344,-0.09859173,-0.11065883,-0.11469498,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09876638,-0.15477638,-0.19487974,-0.19016519,-0.18613039,-0.110947914,-0.14254326,-0.1027892,-0.15872422,-0.19290997,-0.17220046,-0.16824722,-0.14231345,-0.14204271,-0.10113868,-0.15251592,-0.16096027,-0.18007107,-0.19404474,-0.12083992,-0.14689821,-0.11343503,-0.07965765,-0.14195137,-0.20725825,-0.16045433,-0.125103,-0.15657571,-0.15690626,-0.14295971,-0.19202894,-0.1619497,-0.18157876,-0.2963242,-0.19567834,-0.17981797,-0.17059731,-0.19164881,-0.15665814,-0.14054683,-0.12980457,-0.12557748,-0.13769275,-0.16223392,2.0988982,-0.1660429,-0.18043527,-0.19194442,-0.11441202,-0.14992414,-0.13995467,-0.17721742,-0.16622178,-0.16417435,-0.14331086,-0.18237996,-0.12769413,-0.1524947,-0.13631715,-0.24156228,-0.17865816,-0.102926046,-0.13467558,-0.14152695,-0.17373896,-0.110029384,-0.13388696,-0.15210335,-0.15952842,-0.18094055,-0.15368724,-0.14834218,-0.19184028,-0.1745973,-0.16408741,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13423914,-0.20148799,-0.17673509,-0.12513243,-0.16494806,-0.18041904,-0.18738703,-0.11705899,-0.17638618,-0.25677204,-0.09225504,-0.092038736,-0.11413004,-0.13544697,-0.14733273,-0.09802657,-0.18822014
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_obesi,-0.1004395,-0.12316422,-0.14109895,-0.20428483,-0.16644152,-0.19207099,-0.1666669,-0.14494509,-0.12492089,-0.18296036,-0.18214183,-0.217807,-0.16795985,-0.2014916,-0.10325456,-0.09903725,-0.058144663,-0.10034609,-0.10802032,-0.17023169,-0.1978925,-0.12536043,-0.13657461,-0.15232798,-0.17072684,-0.11658599,-0.1669608,-0.17328098,-0.1509206,-0.12124001,-0.1349416,-0.10571065,-0.14783716,-0.19416529,-0.18774708,-0.2175087,-0.16040304,-0.22338755,-0.19508302,-0.29867563,-0.29210672,-0.1960311,-0.10748319,-0.09162698,-0.13691942,-0.15448439,-0.23188588,-0.19257264,-0.14611647,-0.2026537,-0.18329883,-0.18279888,-0.1954517,-0.19599903,-0.19979185,-0.15774676,-0.12575781,-0.14357933,-0.09306316,-0.09622222,-0.17088754,-0.1424636,-0.13743341,-0.14666699,-0.12719077,-0.15092641,-0.2613474,-0.22333384,-0.18800586,-0.20047067,-0.14567107,-0.14905055,-0.13046435,-0.14254344,-0.15090242,-0.16401984,-0.14644586,-0.16278498,-0.1589579,-0.14998752,-0.1471212,-0.15652241,-0.15298063,-0.22480208,-0.120334074,-0.14130738,-0.1185005,-0.16096666,-0.17356879,-0.15492171,-0.1673123,-0.11139822,-0.1388583,-0.13027036,-0.12883815,-0.15152657,-0.14251721,-0.11574772,-0.10065024,-0.09093358,-0.105875134,-0.12071276,-0.13500002,-0.15027548,-0.15989703,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13348776,-0.16268522,-0.25953975,-0.14835769,-0.1322912,-0.14111304,-0.15095688,-0.17780018,-0.16283436,-0.22917573,-0.09015879,-0.11050773,-0.13456638,-0.12955786,-0.13997786,-0.17273048,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13701858,-0.16165568,-0.17801489,-0.14332479,-0.12334781,-0.1356175,-0.12023825,-0.13804588,-0.25318068,-0.26654312,-0.08426339,-0.10945694,-0.14419404,-0.09238048,-0.18663374,-0.18883374,-0.15197209,-0.090902224,-0.13230102,-0.14916685,-0.14989433,-0.15848316,-0.1698724,-0.18299341,-0.088389054,-0.12382779,-0.14082581,-0.10256614,-0.17951453,-0.19495486,-0.18991321,-0.1005346,-0.13113372,-0.07985768,-0.12775436,-0.19006202,-0.19208792,-0.19018835,-0.12370032,-0.07631801,-0.09757154,-0.118414074,-0.13630101,-0.12406494,-0.121451,-0.09490863,-0.09688704,-0.108542904,-0.082459606,-0.11301237,-0.13232102,-0.16655862,-0.1410757,-0.13611889,-0.18093297,-0.17825818,-0.19251472,-0.14415115,-0.15549555,-0.1352331,-0.119081676,-0.14001076,-0.19117098,-0.18963388,-0.1802127,-0.19755594,-0.25103784,-0.20219928,-0.18898721,-0.18972057,-0.18128797,-0.17258729,-0.27554205,-0.08916744,-0.11956477,-0.1276891,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14972708,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1395987,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24965835,-0.10470223,-0.12455491,-0.13837314,-0.12428193,-0.15189947,-0.15499249,-0.15590152,-0.14014931,-0.15141064,-0.16288918,-0.15494886,-0.1531826,-0.15233755,-0.13337827,-0.12318537,-0.14618742,-0.18942428,-0.17591089,-0.21025829,-0.3990198,-0.19855306,-0.1136311,-0.1296617,-0.11864125,-0.14760955,-0.16636807,-0.18590939,-0.19025344,-0.13127856,-0.07761967,-0.15279791,-0.13946748,-0.14106366,-0.11844984,-0.19987361,-0.1649412,-0.15800887,-0.1407294,-0.12352966,-0.12722544,-0.14610182,-0.2588673,-0.10740891,-0.13074079,-0.09132757,-0.12832497,-0.12934306,-0.14952978,-0.15161356,-0.09676774,-0.08910369,-0.124255426,-0.110773996,-0.1375905,-0.1504099,-0.16952667,-0.14269824,-0.116612375,-0.1732001,-0.15141523,-0.14218462,-0.12528384,-0.14189504,-0.17466888,-0.13176009,-0.13209835,-0.14555183,-0.12284373,-0.08722703,-0.05825615,-0.14316158,-0.17082691,-0.026243303,-0.16498479,-0.2829064,-0.31316653,-0.19525489,-0.14545529,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19251543,-0.18738845,-0.09513449,-0.10970539,-0.10702289,-0.0944251,-0.12759323,-0.15234123,-0.15746465,-0.1664555,-0.12812386,-0.0969081,-0.16398169,-0.14376196,-0.11335766,-0.18846886,-0.1706479,-0.15342143,-0.12583512,-0.115196005,-0.11301899,-0.11662802,-0.17531452,-0.1383546,-0.13430054,-0.096878245,-0.120994315,-0.092418015,-0.12434345,-0.13591132,-0.063823454,-0.13877153,-0.11419349,-0.13352731,-0.24483351,-0.2571875,-0.29957527,-0.14587146,-0.15633516,-0.13210058,-0.19104545,-0.0782174,-0.17123714,-0.16360861,-0.09859173,-0.11065883,-0.115109235,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09958866,-0.15515175,-0.19487974,-0.18974197,-0.18550062,-0.11149915,-0.1427935,-0.10371652,-0.15919992,-0.1927906,-0.17200053,-0.16788009,-0.14254445,-0.14219385,-0.101784796,-0.15269274,-0.16111474,-0.17962025,-0.19315138,-0.121463075,-0.14718488,-0.113953486,-0.08098574,-0.14240366,-0.20725825,-0.16019192,-0.125103,-0.15657571,-0.15690626,-0.14330128,-0.19202894,-0.16198426,-0.18116492,-0.2963242,-0.19446707,-0.1793755,-0.17066643,-0.19118199,-0.15652594,-0.14054683,-0.13018438,-0.12557748,-0.13791667,-0.16171733,3.2731633,-0.16582352,-0.18021134,-0.19140097,-0.11441202,-0.15022084,-0.1403943,-0.17705563,-0.1662789,-0.1639363,-0.14331086,-0.18237996,-0.12796786,-0.15277699,-0.136539,-0.24156228,-0.17820357,-0.103572816,-0.13512978,-0.14187054,-0.17383781,-0.11051486,-0.1343903,-0.15205857,-0.15952584,-0.18073061,-0.15385422,-0.14898258,-0.19184028,-0.1745433,-0.16380593,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13481128,-0.20148799,-0.17629758,-0.12513243,-0.16504395,-0.18041904,-0.18738703,-0.11705899,-0.17589381,-0.2551227,-0.093008116,-0.09283131,-0.11483414,-0.13581261,-0.14750978,-0.0987928,-0.18784148
