#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_AF02_12,-0.1004395,-0.12316422,-0.14116141,-0.20428483,-0.16637781,-0.19308493,-0.1666669,-0.14510685,-0.12497909,-0.18349501,-0.18324056,-0.22271156,-0.16862616,-0.20405614,-0.10325548,-0.09898119,-0.058144663,-0.09992195,-0.107592076,-0.17060673,-0.1978925,-0.12536043,-0.13637558,-0.15246317,-0.17125581,-0.11658599,-0.16726689,-0.17395353,-0.1509206,-0.12124001,-0.13498172,-0.10563252,-0.14806242,-0.1953958,-0.18886846,-0.2175087,-0.16013148,-0.22338755,-0.1961003,-0.29867563,-0.29210672,-0.19774759,-0.10735954,-0.09162698,-0.13691942,-0.1545932,-0.23188588,-0.19308847,-0.14650095,-0.2026537,-0.18336487,-0.18279888,-0.19661647,-0.19759226,-0.20235,-0.15785958,-0.12574498,-0.1437581,-0.09249501,-0.09571527,-0.17122169,-0.14255475,-0.13743341,-0.1468413,-0.12719077,-0.1510321,-0.2613474,-0.22333384,-0.18851621,-0.20047067,-0.1458312,-0.14922205,-0.13058239,-0.14264245,-0.15114681,-0.16423273,-0.14677823,-0.16278498,-0.15896606,-0.14998752,-0.14704774,-0.15674447,-0.15317789,-0.22480208,-0.120334074,-0.14137699,-0.11822526,-0.16115567,-0.17397642,-0.1552062,-0.16793054,-0.11139822,-0.1388583,-0.13027036,-0.12877318,-0.15152657,-0.14259201,-0.115578115,-0.10065024,-0.09059946,-0.10568706,-0.12061021,-0.13496275,-0.15027548,-0.16030374,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13366991,-0.16310862,-0.25953975,-0.1484549,-0.13241583,-0.14135283,-0.15095688,-0.17780018,-0.16301674,-0.22917573,-0.09015879,-0.10999146,-0.13467321,-0.12965138,-0.13997786,-0.17328992,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13684317,-0.16209972,-0.17857346,-0.14332479,-0.12334781,-0.13569483,-0.12023825,-0.13826233,-0.25318068,-0.26654312,-0.083765976,-0.10945694,-0.14464875,-0.09238048,-0.18726802,-0.18977556,-0.15253218,-0.09042297,-0.13230102,-0.14930406,-0.15012634,-0.15879655,-0.17029965,-0.18377426,-0.087897375,-0.1237206,-0.14106126,-0.10256614,-0.17951453,-0.19495486,-0.19093576,-0.100234225,-0.13113372,-0.079759166,-0.12777996,-0.19006202,-0.19303358,-0.19114317,-0.12362221,-0.07570064,-0.09727348,-0.11838332,-0.13648012,-0.12406494,-0.121451,-0.094624974,-0.096718356,-0.108585805,-0.082459606,-0.11299445,-0.13244021,-0.16703857,-0.1410757,-0.13603783,-0.18093297,-0.17825818,-0.19356789,-0.14444998,-0.15549555,-0.13539992,-0.119081676,-0.14001076,-0.19117098,-0.19049108,-0.1808902,-0.19755594,-0.25103784,-0.20219928,-0.18959066,-0.19038078,-0.18211016,-0.1732179,-0.27554205,-0.08916744,-0.11956477,-0.12765595,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15021032,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13956794,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2544012,-0.10444717,-0.12455491,-0.13848734,-0.12421848,-0.15189947,-0.15525827,-0.15630822,-0.14014931,-0.15141064,-0.16323338,-0.15496498,-0.1534587,-0.15271342,-0.13369846,-0.12299542,-0.14616065,-0.19025208,-0.17681712,-0.21025829,1.7925862,-0.2010121,-0.113524824,-0.1296617,-0.1186844,-0.14782374,-0.16636807,-0.18664914,-0.19119173,-0.13127236,-0.07712071,-0.15306392,-0.13959739,-0.14106366,-0.11818358,-0.19987361,-0.1649412,-0.158151,-0.14113726,-0.1235244,-0.12722544,-0.14610182,-0.2588673,-0.10719071,-0.13074079,-0.09132757,-0.12832497,-0.12929422,-0.14960662,-0.15187323,-0.09649449,-0.08910369,-0.12432884,-0.11053951,-0.13762699,-0.15065065,-0.17011832,-0.1428314,-0.116310805,-0.17363739,-0.151772,-0.14228332,-0.1253126,-0.14213979,-0.17466888,-0.13176009,-0.13216987,-0.14571933,-0.12295334,-0.08722703,-0.05825615,-0.14339519,-0.17082691,-0.026243303,-0.16545516,-0.2829064,-0.31316653,-0.1975095,-0.14555699,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19334845,-0.1882503,-0.09481242,-0.109442934,-0.10702289,-0.094327495,-0.12759323,-0.15262955,-0.15746465,-0.16684029,-0.12812386,-0.0969081,-0.16398169,-0.1438325,-0.11335766,-0.18846886,-0.1706479,-0.15357172,-0.12579729,-0.115196005,-0.1129494,-0.11662802,-0.17597298,-0.13846858,-0.13448928,-0.096878245,-0.12110047,-0.09202482,-0.12434345,-0.13583711,-0.063823454,-0.13877153,-0.11419349,-0.13351753,-0.24483351,-0.2571875,-0.29957527,-0.1460388,-0.15663156,-0.13221556,-0.19104545,-0.0782174,-0.17208453,-0.16397002,-0.09859173,-0.11065883,-0.11483898,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09922376,-0.15527596,-0.19487974,-0.19060451,-0.18643042,-0.11127494,-0.14282322,-0.10343325,-0.15939274,-0.19373192,-0.17284775,-0.16863582,-0.1426772,-0.1423792,-0.10152591,-0.15304905,-0.16130804,-0.18043356,-0.1945037,-0.12134181,-0.14736474,-0.11385447,-0.08045206,-0.14254841,-0.20725825,-0.16051583,-0.125103,-0.15657571,-0.15690626,-0.14335343,-0.19202894,-0.162268,-0.18183076,-0.2963242,-0.19600694,-0.18028194,-0.17112121,-0.19225794,-0.15701815,-0.14054683,-0.13025655,-0.12557748,-0.13817918,-0.16209477,-0.30584824,-0.16628073,-0.18092829,-0.19215252,-0.11441202,-0.15045424,-0.14030579,-0.17758995,-0.16663896,-0.16433945,-0.14331086,-0.18237996,-0.12794618,-0.15298793,-0.13688487,-0.24156228,-0.17878237,-0.10325506,-0.13496247,-0.14203557,-0.17431271,-0.11023462,-0.13442543,-0.15243076,-0.15979958,-0.18132798,-0.15422657,-0.1490646,-0.19184028,-0.17497557,-0.16416362,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13487585,-0.20148799,-0.17683783,-0.12513243,-0.1651991,-0.18041904,-0.18738703,-0.11705899,-0.17673275,-0.25825804,-0.09269199,-0.09243083,-0.114650875,-0.13596225,-0.1478383,-0.09849046,-0.18875405
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF34_10BH,-0.1004395,-0.12316422,-0.14183371,-0.20428483,-0.16709441,-0.19313587,-0.1666669,-0.1451944,-0.12502861,-0.18339306,-0.18324353,-0.22706118,-0.16852468,-0.20553689,-0.103318505,-0.099645555,-0.058144663,-0.100239515,-0.107934564,-0.17100859,-0.1978925,-0.12536043,-0.13648972,-0.1525192,-0.17153165,-0.11658599,-0.16749153,-0.17408277,-0.1509206,-0.12124001,-0.13525832,-0.10579176,-0.14848366,-0.19557807,-0.18912335,-0.2175087,-0.16094787,-0.22338755,-0.19721068,-0.29867563,-0.29210672,-0.19821644,-0.1073927,-0.09162698,-0.13691942,-0.15531392,-0.23188588,-0.19373593,-0.14627671,-0.2026537,-0.18333286,-0.18279888,-0.19719711,-0.198544,-0.20393029,-0.1576524,-0.12595469,-0.14396073,-0.09250195,-0.09589952,-0.17123094,-0.14262792,-0.13743341,-0.14708889,-0.12719077,-0.15123974,-0.2613474,-0.22333384,-0.18891087,-0.20047067,-0.14584392,-0.14931118,-0.13088748,-0.14299884,-0.15095314,-0.1642603,-0.14653039,-0.16278498,-0.15927103,-0.14998752,-0.14740214,-0.15709467,-0.15336125,-0.22480208,-0.120334074,-0.14172778,-0.11863949,-0.16109435,-0.17407869,-0.15579477,-0.16815525,-0.11139822,-0.1388583,-0.13027036,-0.12872005,-0.15152657,-0.14255679,-0.11555832,-0.10065024,-0.09077264,-0.10572727,-0.12073244,-0.1352152,-0.15027548,-0.1604304,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13363719,-0.16404077,-0.25953975,-0.14874528,-0.1327722,-0.14180623,-0.15095688,-0.17780018,-0.16356519,-0.22917573,-0.09015879,-0.11044216,-0.13498358,-0.12980412,-0.13997786,-0.1737952,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13737348,-0.1622537,-0.17891121,-0.14332479,-0.12334781,-0.13574424,-0.12023825,-0.13853511,-0.25318068,-0.26654312,-0.08377349,-0.10945694,-0.14461836,-0.09238048,-0.18768689,-0.19036888,-0.15294823,-0.090552524,-0.13230102,-0.14972949,-0.15047926,-0.15907177,-0.17058264,-0.183599,-0.088180706,-0.124020286,-0.141698,-0.10256614,-0.17951453,-0.19495486,-0.19093326,-0.10022631,-0.13113372,-0.08004168,-0.12823193,-0.19006202,-0.19323963,-0.19152352,-0.12381144,-0.07552144,-0.09722726,-0.11872844,-0.13676822,-0.12406494,-0.121451,-0.094778895,-0.096845895,-0.10872921,-0.082459606,-0.11293778,-0.13248372,-0.16720754,-0.1410757,-0.136462,-0.18093297,-0.17825818,-0.19397552,-0.14482327,-0.15549555,-0.13564892,-0.119081676,-0.14001076,-0.19117098,-0.19110948,-0.1813913,-0.19755594,-0.25103784,-0.20219928,-0.18969864,-0.19094577,-0.18236573,-0.17388058,-0.27554205,-0.08916744,-0.11956477,-0.12805274,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15308252,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13996854,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25571102,-0.104619086,-0.12455491,-0.13866244,-0.12432657,-0.15189947,-0.15523884,-0.15617129,-0.14014931,-0.15141064,-0.16318001,-0.15538456,-0.15355581,-0.15326977,-0.1339473,-0.12311538,-0.14629845,-0.19023155,-0.1770971,-0.21025829,2.2478523,-0.20234425,-0.11359234,-0.1296617,-0.118652776,-0.14810611,-0.16636807,-0.1865966,-0.19147976,-0.13195932,-0.07667533,-0.1532171,-0.13990599,-0.14106366,-0.11875907,-0.19987361,-0.1649412,-0.15865341,-0.14168358,-0.12382114,-0.12722544,-0.14610182,-0.2588673,-0.10758576,-0.13074079,-0.09132757,-0.12832497,-0.12935212,-0.15000275,-0.15186048,-0.096546695,-0.08910369,-0.12457438,-0.11085215,-0.13807823,-0.15097034,-0.17042355,-0.1430091,-0.11645618,-0.17411828,-0.15195788,-0.14255205,-0.12556458,-0.14197856,-0.17466888,-0.13176009,-0.13223463,-0.14593372,-0.123037994,-0.08722703,-0.05825615,-0.1436716,-0.17082691,-0.026243303,-0.16703586,-0.2829064,-0.31316653,-0.19795772,-0.14580148,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19360098,-0.18829724,-0.094847634,-0.109443754,-0.10702289,-0.09405336,-0.12759323,-0.15317613,-0.15746465,-0.16701216,-0.12812386,-0.0969081,-0.16398169,-0.14407025,-0.11335766,-0.18846886,-0.1706479,-0.15392862,-0.12578154,-0.115196005,-0.113113254,-0.11662802,-0.175942,-0.13862827,-0.13448073,-0.096878245,-0.12128182,-0.09202209,-0.12434345,-0.13600037,-0.063823454,-0.13877153,-0.11419349,-0.13410428,-0.24483351,-0.2571875,-0.29957527,-0.14632285,-0.15678464,-0.13230462,-0.19104545,-0.0782174,-0.17194065,-0.16447183,-0.09859173,-0.11065883,-0.11487247,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09920211,-0.1558078,-0.19487974,-0.19091836,-0.18680197,-0.11141066,-0.14323115,-0.102975786,-0.15928668,-0.19395377,-0.17304811,-0.16919921,-0.14297134,-0.14258267,-0.102036685,-0.15347183,-0.16165462,-0.18083446,-0.19493255,-0.12135132,-0.14741462,-0.11385131,-0.08022195,-0.14354672,-0.20725825,-0.1607249,-0.125103,-0.15657571,-0.15690626,-0.14374721,-0.19202894,-0.16269447,-0.18184328,-0.2963242,-0.19717596,-0.18091874,-0.1718286,-0.19287187,-0.15765145,-0.14054683,-0.13052274,-0.12557748,-0.13850304,-0.16362558,-0.30584824,-0.16660756,-0.18092081,-0.192437,-0.11441202,-0.15088819,-0.14081016,-0.17809841,-0.16690108,-0.16447096,-0.14331086,-0.18237996,-0.12823683,-0.15358977,-0.13779306,-0.24156228,-0.17923295,-0.10341114,-0.13547897,-0.1419718,-0.17452557,-0.11044946,-0.13473633,-0.15232268,-0.16002065,-0.18165064,-0.15418914,-0.14940059,-0.19184028,-0.17541635,-0.1639806,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13539386,-0.20148799,-0.17697304,-0.12513243,-0.16608304,-0.18041904,-0.18738703,-0.11705899,-0.17595768,-0.2582965,-0.09280272,-0.09245784,-0.11498846,-0.13614988,-0.14816555,-0.09867901,-0.18896881
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721|f__FGB75721|g__GGB9524|s__GGB9524_SGB14924,-0.1004395,-0.12316422,-0.14171588,-0.20428483,-0.16623622,-0.19289778,-0.1666669,-0.14456716,-0.124646306,-0.182216,-0.18269524,-0.23461822,-0.1686694,-0.20724154,-0.10361584,-0.100207545,-0.058144663,-0.09972265,-0.10797472,-0.1698398,-0.1978925,-0.12536043,-0.1357273,-0.15150169,-0.17102179,-0.11658599,-0.1662206,-0.17277181,-0.1509206,-0.12124001,-0.134492,-0.10628835,-0.14774476,-0.19566695,-0.18839358,-0.2175087,-0.16014582,-0.22338755,-0.19694963,-0.29867563,-0.29210672,-0.19819719,-0.10732672,-0.09162698,-0.13691942,-0.15438348,-0.23188588,-0.19298601,-0.14624724,-0.2026537,-0.18251765,-0.18279888,-0.1975747,-0.19962758,-0.20624106,-0.1562648,-0.1256131,-0.14339535,-0.09217438,-0.09598924,-0.1702281,-0.14170793,-0.13743341,-0.14647149,-0.12719077,-0.15041491,-0.2613474,-0.22333384,-0.18778808,-0.20047067,-0.14518991,-0.14866887,-0.1308057,-0.1425336,-0.15000239,-0.16309983,-0.145717,-0.16278498,-0.15888608,-0.14998752,-0.1463579,-0.15669641,-0.15252832,-0.22480208,-0.120334074,-0.1409764,-0.11826835,-0.15992579,-0.17307137,-0.15536922,-0.16712236,-0.11139822,-0.1388583,-0.13027036,-0.12813316,-0.15152657,-0.14158508,-0.115272574,-0.10065024,-0.09088193,-0.10554602,-0.12038338,-0.13460171,-0.15027548,-0.15938476,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13383219,-0.16370416,-0.25953975,-0.14809875,-0.1325244,-0.1417337,-0.15095688,-0.17780018,-0.16323352,-0.22917573,-0.09015879,-0.109780565,-0.1343995,-0.12965354,-0.13997786,-0.17303628,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13672921,-0.16120115,-0.17782938,-0.14332479,-0.12334781,-0.13517568,-0.12023825,-0.13797578,-0.25318068,-0.26654312,-0.08390543,-0.10945694,-0.14389676,-0.09238048,-0.186575,-0.18974993,-0.15280478,-0.09063104,-0.13230102,-0.1488722,-0.14986669,-0.1583972,-0.16980681,-0.18253678,-0.08848859,-0.12371584,-0.14080396,-0.10256614,-0.17951453,-0.19495486,-0.19055712,-0.10039058,-0.13113372,-0.081163704,-0.12762472,-0.19006202,-0.19274023,-0.19105232,-0.12292252,-0.076063015,-0.09760921,-0.118714966,-0.13617477,-0.12406494,-0.121451,-0.0951095,-0.0971926,-0.10864984,-0.082459606,-0.113044396,-0.13177446,-0.16601747,-0.1410757,-0.13594061,-0.18093297,-0.17825818,-0.1940198,-0.14445958,-0.15549555,-0.13517949,-0.119081676,-0.14001076,-0.19117098,-0.19102207,-0.18085271,-0.19755594,-0.25103784,-0.20219928,-0.18897678,-0.19039364,-0.18184012,-0.1735046,-0.27554205,-0.08916744,-0.11956477,-0.12742029,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15273273,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13955638,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2610781,-0.1046767,-0.12455491,-0.13792805,-0.123812415,-0.15189947,-0.15422747,-0.15527429,-0.14014931,-0.15141064,-0.16205852,-0.15457298,-0.1528655,-0.15275565,-0.13393389,-0.12272619,-0.14547028,-0.18910922,-0.17644627,-0.21025829,4.212054,-0.20385268,-0.11344811,-0.1296617,-0.118661895,-0.1472624,-0.16636807,-0.18527934,-0.19070202,-0.13120805,-0.07737284,-0.15229887,-0.13928245,-0.14106366,-0.11712399,-0.19987361,-0.1649412,-0.15794712,-0.14157182,-0.12355781,-0.12722544,-0.14610182,-0.2588673,-0.1074415,-0.13074079,-0.09132757,-0.12832497,-0.12861171,-0.14896417,-0.15090719,-0.096574485,-0.08910369,-0.124122605,-0.11060119,-0.13745627,-0.15011683,-0.16959527,-0.14244714,-0.11598435,-0.17292723,-0.15124345,-0.14180696,-0.1256868,-0.1409995,-0.17466888,-0.13176009,-0.13191074,-0.1452961,-0.123021334,-0.08722703,-0.05825615,-0.14300457,-0.17082691,-0.026243303,-0.16602811,-0.2829064,-0.31316653,-0.19881631,-0.14510795,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936397,-0.18764742,-0.09489263,-0.109305784,-0.10702289,-0.09427849,-0.12759323,-0.15210429,-0.15746465,-0.16640308,-0.12812386,-0.0969081,-0.16398169,-0.1426635,-0.11335766,-0.18846886,-0.1706479,-0.15340807,-0.12565017,-0.115196005,-0.11304872,-0.11662802,-0.17483303,-0.13808224,-0.13420981,-0.096878245,-0.1213643,-0.09189591,-0.12434345,-0.13490975,-0.063823454,-0.13877153,-0.11419349,-0.13347334,-0.24483351,-0.2571875,-0.29957527,-0.14581889,-0.1562041,-0.13211885,-0.19104545,-0.0782174,-0.17207018,-0.16351464,-0.09859173,-0.11065883,-0.11393319,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09971233,-0.15496655,-0.19487974,-0.19022202,-0.18627101,-0.11115047,-0.14257312,-0.10294901,-0.15821424,-0.19347082,-0.17193715,-0.16831681,-0.14237028,-0.14225823,-0.1023288,-0.15266004,-0.16077964,-0.18023303,-0.19471315,-0.12099679,-0.14668192,-0.11349833,-0.08034296,-0.14282407,-0.20725825,-0.16009258,-0.125103,-0.15657571,-0.15690626,-0.14318842,-0.19202894,-0.16174507,-0.1808012,-0.2963242,-0.19952986,-0.18084337,-0.17108727,-0.19278407,-0.15734652,-0.14054683,-0.13010111,-0.12557748,-0.13797602,-0.16294761,-0.30584824,-0.16628179,-0.1804145,-0.19176836,-0.11441202,-0.14982688,-0.14008999,-0.17706801,-0.1662614,-0.16362774,-0.14331086,-0.18237996,-0.12828535,-0.15277962,-0.13790685,-0.24156228,-0.17873503,-0.10341622,-0.13483661,-0.14150041,-0.1734975,-0.11032536,-0.13424744,-0.15124494,-0.15927161,-0.18111487,-0.15355456,-0.14859025,-0.19184028,-0.17460713,-0.16306484,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13463119,-0.20148799,-0.17600334,-0.12513243,-0.16467167,-0.18041904,-0.18738703,-0.11705899,-0.1753247,-0.2601161,-0.093009345,-0.092555776,-0.11481146,-0.13573462,-0.14768688,-0.098891675,-0.18781993
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_sp_NSJ_60,-0.1004395,-0.12316422,-0.14132932,-0.20428483,-0.1664288,-0.19350865,-0.1666669,-0.14526495,-0.12403388,-0.18318038,-0.18331698,-0.23966001,-0.16840914,-0.21169859,-0.10361175,-0.100410745,-0.058144663,-0.10054354,-0.10765885,-0.17039509,-0.1978925,-0.12536043,-0.13624544,-0.15235612,-0.17163937,-0.11658599,-0.1663008,-0.17404145,-0.1509206,-0.12124001,-0.13436677,-0.10579875,-0.14765295,-0.19678706,-0.18914826,-0.2175087,-0.16003102,-0.22338755,-0.19718853,-0.29867563,-0.29210672,-0.19933526,-0.10775327,-0.09162698,-0.13691942,-0.15462917,-0.23188588,-0.1935178,-0.14653586,-0.2026537,-0.18261236,-0.18279888,-0.19810335,-0.20062917,-0.20814806,-0.15826175,-0.12590164,-0.14400303,-0.09225237,-0.0958723,-0.17097254,-0.14231424,-0.13743341,-0.14693832,-0.12719077,-0.15028097,-0.2613474,-0.22333384,-0.18880516,-0.20047067,-0.14611515,-0.1491491,-0.13081264,-0.14296892,-0.15152082,-0.16455698,-0.14638565,-0.16278498,-0.15904057,-0.14998752,-0.14643851,-0.15686208,-0.15292747,-0.22480208,-0.120334074,-0.14118841,-0.11828935,-0.16109544,-0.17424102,-0.15525171,-0.16757597,-0.11139822,-0.1388583,-0.13027036,-0.1282976,-0.15152657,-0.1412706,-0.11546639,-0.10065024,-0.09055113,-0.105819225,-0.12081548,-0.13496979,-0.15027548,-0.16003022,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13453314,-0.16258435,-0.25953975,-0.14833878,-0.13223577,-0.14175528,-0.15095688,-0.17780018,-0.16316015,-0.22917573,-0.09015879,-0.10943704,-0.13453093,-0.12990558,-0.13997786,-0.17320806,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13679042,-0.16177139,-0.17857844,-0.14332479,-0.12334781,-0.13503686,-0.12023825,-0.13810647,-0.25318068,-0.26654312,-0.08375299,-0.10945694,-0.14452283,-0.09238048,-0.1868843,-0.19026785,-0.15259278,-0.09050605,-0.13230102,-0.1490092,-0.15017892,-0.15900837,-0.17029712,-0.18369184,-0.088034734,-0.12430794,-0.14179367,-0.10256614,-0.17951453,-0.19495486,-0.19181696,-0.10025502,-0.13113372,-0.08102804,-0.12760532,-0.19006202,-0.19371492,-0.19164345,-0.12380099,-0.07566704,-0.09757352,-0.11863984,-0.13639987,-0.12406494,-0.121451,-0.09522107,-0.09708432,-0.10857685,-0.082459606,-0.113148116,-0.13210347,-0.16710828,-0.1410757,-0.1356466,-0.18093297,-0.17825818,-0.19454116,-0.14437573,-0.15549555,-0.1356028,-0.119081676,-0.14001076,-0.19117098,-0.19181456,-0.18116933,-0.19755594,-0.25103784,-0.20219928,-0.18887609,-0.1902544,-0.18215042,-0.17316882,-0.27554205,-0.08916744,-0.11956477,-0.12670726,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14820799,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13919565,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26290023,-0.104667574,-0.12455491,-0.13802953,-0.123840496,-0.15189947,-0.15526831,-0.15625408,-0.14014931,-0.15141064,-0.16314441,-0.15477404,-0.15339664,-0.15270483,-0.1338954,-0.12252212,-0.14542824,-0.19032818,-0.17740247,-0.21025829,0.43295935,-0.20376417,-0.11366666,-0.1296617,-0.11924012,-0.14731327,-0.16636807,-0.18662213,-0.19115692,-0.13098645,-0.07676013,-0.15282492,-0.13911107,-0.14106366,-0.11802659,-0.19987361,-0.1649412,-0.15766504,-0.1413198,-0.123471126,-0.12722544,-0.14610182,-0.2588673,-0.107334524,-0.13074079,-0.09132757,-0.12832497,-0.12900239,-0.14900213,-0.15181214,-0.09673385,-0.08910369,-0.124221385,-0.11040148,-0.13758689,-0.15018463,-0.17038089,-0.14269593,-0.115444295,-0.17374057,-0.15141231,-0.14228237,-0.1255224,-0.14199685,-0.17466888,-0.13176009,-0.13180023,-0.14574824,-0.1232728,-0.08722703,-0.05825615,-0.14336959,-0.17082691,-0.026243303,-0.16562855,-0.2829064,-0.31316653,-0.1989823,-0.1455828,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19476339,-0.18844233,-0.09449442,-0.10956056,-0.10702289,-0.09476958,-0.12759323,-0.15207064,-0.15746465,-0.1673195,-0.12812386,-0.0969081,-0.16398169,-0.14370805,-0.11335766,-0.18846886,-0.1706479,-0.15360326,-0.12575424,-0.115196005,-0.113113895,-0.11662802,-0.17595258,-0.13861275,-0.13481668,-0.096878245,-0.12155685,-0.09196293,-0.12434345,-0.13522083,-0.063823454,-0.13877153,-0.11419349,-0.13326879,-0.24483351,-0.2571875,-0.29957527,-0.14632645,-0.15669826,-0.13215058,-0.19104545,-0.0782174,-0.17245325,-0.16393924,-0.09859173,-0.11065883,-0.114145026,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09989956,-0.15498355,-0.19487974,-0.19041067,-0.18671647,-0.11114785,-0.14278924,-0.103228346,-0.15932083,-0.19438446,-0.17370132,-0.1682031,-0.14272046,-0.14276722,-0.10155437,-0.15287697,-0.16132288,-0.18026263,-0.19546974,-0.1212824,-0.14752665,-0.113333836,-0.07996738,-0.14264733,-0.20725825,-0.16050595,-0.125103,-0.15657571,-0.15690626,-0.1433347,-0.19202894,-0.16182846,-0.18150982,-0.2963242,-0.19762608,-0.17997754,-0.17107907,-0.19298957,-0.15719752,-0.14054683,-0.1302146,-0.12557748,-0.13799989,-0.16206613,-0.30584824,-0.16562471,-0.18088916,-0.19217867,-0.11441202,-0.15003878,-0.1402628,-0.17757359,-0.1666471,-0.1643061,-0.14331086,-0.18237996,-0.12767899,-0.15278089,-0.13714173,-0.24156228,-0.17852901,-0.1034479,-0.13463593,-0.14208698,-0.17450282,-0.10993928,-0.13401338,-0.15224847,-0.16053629,-0.18116134,-0.15443407,-0.14909376,-0.19184028,-0.17481805,-0.16409686,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13459909,-0.20148799,-0.17684959,-0.12513243,-0.16491503,-0.18041904,-0.18738703,-0.11705899,-0.17676215,-0.26116312,-0.09297015,-0.09247443,-0.11445763,-0.13609803,-0.148093,-0.09833881,-0.18870872
