#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF36_4,-0.1004395,-0.12316422,-0.14186832,-0.20428483,-0.16680017,-0.19308744,-0.1666669,-0.1447725,-0.12493919,-0.18297713,-0.18347095,-0.22932084,-0.16938198,-0.20602645,-0.103081286,-0.0995335,-0.058144663,-0.0994968,-0.10778207,-0.1703999,-0.1978925,-0.12536043,-0.13597733,-0.15177888,-0.17120695,-0.11658599,-0.16696775,-0.17330657,-0.1509206,-0.12124001,-0.13484277,-0.105909236,-0.14818247,-0.19573727,-0.1887657,-0.2175087,-0.16078788,-0.22338755,-0.19728693,-0.29867563,-0.29210672,-0.19810781,-0.1070296,-0.09162698,-0.13691942,-0.1548973,-0.23188588,-0.19349867,-0.14629154,-0.2026537,-0.18343538,-0.18279888,-0.19748774,-0.19909008,-0.20442386,-0.15699485,-0.12553933,-0.14351238,-0.091863126,-0.09558103,-0.17074986,-0.14182094,-0.13743341,-0.14668636,-0.12719077,-0.150976,-0.2613474,-0.22333384,-0.18845901,-0.20047067,-0.14526804,-0.14891212,-0.13069174,-0.14262818,-0.15008694,-0.16341567,-0.14594904,-0.16278498,-0.15925808,-0.14998752,-0.14685556,-0.15697013,-0.15284842,-0.22480208,-0.120334074,-0.14128354,-0.118273705,-0.16032901,-0.17356333,-0.15560083,-0.16763629,-0.11139822,-0.1388583,-0.13027036,-0.12826607,-0.15152657,-0.14212367,-0.11518529,-0.10065024,-0.09057238,-0.10531987,-0.12028776,-0.13475591,-0.15027548,-0.15984234,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13333957,-0.16406265,-0.25953975,-0.14845571,-0.13269243,-0.1416648,-0.15095688,-0.17780018,-0.16362506,-0.22917573,-0.09015879,-0.11004841,-0.13457568,-0.12955342,-0.13997786,-0.17355737,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13708328,-0.16165785,-0.17838565,-0.14332479,-0.12334781,-0.13549353,-0.12023825,-0.13806185,-0.25318068,-0.26654312,-0.08338082,-0.10945694,-0.14400008,-0.09238048,-0.18739727,-0.19015679,-0.15299395,-0.090211645,-0.13230102,-0.14934969,-0.15015374,-0.15867501,-0.17022052,-0.18285373,-0.08794132,-0.12354174,-0.14103775,-0.10256614,-0.17951453,-0.19495486,-0.19061604,-0.09995666,-0.13113372,-0.07994271,-0.12781766,-0.19006202,-0.19302073,-0.19135836,-0.12296282,-0.0753006,-0.09703122,-0.118569896,-0.13637,-0.12406494,-0.121451,-0.094512045,-0.096750274,-0.108411655,-0.082459606,-0.1127693,-0.13198557,-0.16651618,-0.1410757,-0.13626868,-0.18093297,-0.17825818,-0.19411379,-0.14458309,-0.15549555,-0.13516805,-0.119081676,-0.14001076,-0.19117098,-0.19114816,-0.18124223,-0.19755594,-0.25103784,-0.20219928,-0.18973151,-0.19096565,-0.18233716,-0.17397384,-0.27554205,-0.08916744,-0.11956477,-0.12786178,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15379575,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13986543,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2587697,-0.104335934,-0.12455491,-0.13824764,-0.123905495,-0.15189947,-0.15447783,-0.15555118,-0.14014931,-0.15141064,-0.16243711,-0.15500605,-0.15310976,-0.15301394,-0.13388817,-0.122829214,-0.1461199,-0.18970677,-0.1769394,-0.21025829,-0.3990198,-0.20361218,-0.113299474,-0.1296617,-0.11838854,-0.14768642,-0.16636807,-0.18587472,-0.19124863,-0.13152853,-0.07659069,-0.15258843,-0.13955858,-0.14106366,-0.11766264,-0.19987361,-0.1649412,-0.15853932,-0.14153898,-0.12353356,-0.12722544,-0.14610182,-0.2588673,-0.10726449,-0.13074079,-0.09132757,-0.12832497,-0.12878168,-0.14949957,-0.15117149,-0.096153006,-0.08910369,-0.12412174,-0.11051476,-0.13770846,-0.15055168,-0.1698921,-0.14260475,-0.1162158,-0.17351283,-0.15161759,-0.14206314,-0.12544446,-0.14141852,-0.17466888,-0.13176009,-0.13195162,-0.14549148,-0.1227009,-0.08722703,-0.05825615,-0.14317971,-0.17082691,-0.026243303,-0.1667358,-0.2829064,-0.31316653,-0.19844149,-0.14536965,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19359025,-0.18796265,-0.09452292,-0.109065905,-0.10702289,-0.09350741,-0.12759323,-0.15272835,-0.15746465,-0.16674247,-0.12812386,-0.0969081,-0.16398169,-0.14306337,-0.11335766,-0.18846886,-0.1706479,-0.15370333,-0.1254178,-0.115196005,-0.11279807,-0.11662802,-0.17536686,-0.13816488,-0.13409635,-0.096878245,-0.12107339,-0.09158032,-0.12434345,-0.13537255,-0.063823454,-0.13877153,-0.11419349,-0.13366234,-0.24483351,-0.2571875,-0.29957527,-0.145977,-0.1564404,-0.13200736,-0.19104545,-0.0782174,-0.17195895,-0.16396233,-0.09859173,-0.11065883,-0.114155665,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09890026,-0.15535887,-0.19487974,-0.19080141,-0.18657629,-0.11105648,-0.14281406,-0.102619395,-0.15852423,-0.19392788,-0.17226315,-0.16888449,-0.14257935,-0.14229429,-0.10206422,-0.15302789,-0.16128947,-0.18078059,-0.19499336,-0.12093929,-0.14686641,-0.11357399,-0.07993846,-0.1429839,-0.20725825,-0.16037431,-0.125103,-0.15657571,-0.15690626,-0.14349431,-0.19202894,-0.16224311,-0.18126747,-0.2963242,-0.19908029,-0.18121739,-0.17179087,-0.19309232,-0.15755634,-0.14054683,-0.13015592,-0.12557748,-0.1380983,-0.16349229,-0.30584824,-0.16649143,-0.1806396,-0.19242612,-0.11441202,-0.1502516,-0.14047644,-0.17766766,-0.16649726,-0.1640546,-0.14331086,-0.18237996,-0.12831128,-0.15324393,-0.13767941,-0.24156228,-0.17933097,-0.103109464,-0.13514322,-0.14150836,-0.17390873,-0.11024234,-0.13439134,-0.15155154,-0.1595434,-0.18167242,-0.15356451,-0.14878026,-0.19184028,-0.175052,-0.16336042,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13491693,-0.20148799,-0.17642966,-0.12513243,-0.1658031,-0.18041904,-0.18738703,-0.11705899,-0.17524818,-0.25985253,-0.09250113,-0.092160806,-0.114741966,-0.13579921,-0.14779407,-0.09858391,-0.18836229
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longibaculum|s__Longibaculum_muris,-0.1004395,-0.12316422,-0.14161855,-0.20428483,-0.16704383,-0.19386455,-0.1666669,-0.14505476,-0.12484617,-0.18373159,-0.18365875,-0.22534084,-0.16897473,-0.20514862,-0.10280897,-0.09881008,-0.058144663,-0.09939812,-0.10744277,-0.17107543,-0.1978925,-0.12536043,-0.13634753,-0.15243888,-0.17160958,-0.11658599,-0.16756785,-0.17412542,-0.1509206,-0.12124001,-0.13502009,-0.10538699,-0.14835657,-0.1959788,-0.18936329,-0.2175087,-0.16099334,-0.22338755,-0.19715853,-0.29867563,-0.29210672,-0.19842955,-0.106946334,-0.09162698,-0.13691942,-0.15498815,-0.23188588,-0.1940471,-0.14660381,-0.2026537,-0.1840299,-0.18279888,-0.19748978,-0.19872704,-0.2033504,-0.15759534,-0.12560278,-0.1438055,-0.09191662,-0.095277816,-0.17149813,-0.14243722,-0.13743341,-0.14696598,-0.12719077,-0.15127265,-0.2613474,-0.22333384,-0.18913682,-0.20047067,-0.14576453,-0.14927916,-0.13063844,-0.1427348,-0.15086687,-0.16423464,-0.14671789,-0.16278498,-0.1595135,-0.14998752,-0.14717674,-0.15715803,-0.15336972,-0.22480208,-0.120334074,-0.14146312,-0.118135534,-0.16116354,-0.1742672,-0.1557146,-0.16828516,-0.11139822,-0.1388583,-0.13027036,-0.12853378,-0.15152657,-0.14255494,-0.11522566,-0.10065024,-0.09003268,-0.10517265,-0.120352596,-0.13494384,-0.15027548,-0.16041613,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13364473,-0.16390166,-0.25953975,-0.14869416,-0.1325469,-0.14153907,-0.15095688,-0.17780018,-0.16381592,-0.22917573,-0.09015879,-0.10987645,-0.13466732,-0.12954049,-0.13997786,-0.17385639,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13705271,-0.16225888,-0.179028,-0.14332479,-0.12334781,-0.135634,-0.12023825,-0.13812897,-0.25318068,-0.26654312,-0.083078146,-0.10945694,-0.14443626,-0.09238048,-0.18798521,-0.19045445,-0.15284093,-0.089918815,-0.13230102,-0.1495467,-0.15034023,-0.15904918,-0.17071721,-0.1839458,-0.08749214,-0.12364098,-0.14113119,-0.10256614,-0.17951453,-0.19495486,-0.19138207,-0.09976485,-0.13113372,-0.079112425,-0.12758093,-0.19006202,-0.1936057,-0.19185597,-0.12330233,-0.07490818,-0.09681377,-0.118242286,-0.136416,-0.12406494,-0.121451,-0.09416945,-0.0962318,-0.108183324,-0.082459606,-0.11258484,-0.13217151,-0.16719839,-0.1410757,-0.1362311,-0.18093297,-0.17825818,-0.1944176,-0.14467469,-0.15549555,-0.13534841,-0.119081676,-0.14001076,-0.19117098,-0.19139303,-0.18168114,-0.19755594,-0.25103784,-0.20219928,-0.19044626,-0.19130717,-0.18267772,-0.17403452,-0.27554205,-0.08916744,-0.11956477,-0.12767456,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.152406,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1398348,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2563496,-0.10410929,-0.12455491,-0.13842013,-0.12397894,-0.15189947,-0.15517965,-0.15625902,-0.14014931,-0.15141064,-0.16325514,-0.1553345,-0.15361202,-0.15306443,-0.13371664,-0.12283148,-0.14635848,-0.19053076,-0.17733908,-0.21025829,-0.3990198,-0.2029356,-0.113185525,-0.1296617,-0.11835697,-0.14786115,-0.16636807,-0.1868738,-0.19181326,-0.1314413,-0.07626503,-0.15311138,-0.13964069,-0.14106366,-0.11794603,-0.19987361,-0.1649412,-0.15872264,-0.14146349,-0.123340786,-0.12722544,-0.14610182,-0.2588673,-0.10697836,-0.13074079,-0.09132757,-0.12832497,-0.12903404,-0.14978448,-0.15181682,-0.09593961,-0.08910369,-0.12412974,-0.110248335,-0.1377792,-0.15081553,-0.17045042,-0.14288726,-0.116180204,-0.17406155,-0.15189558,-0.14231718,-0.12525448,-0.1420342,-0.17466888,-0.13176009,-0.13216543,-0.14572707,-0.12269367,-0.08722703,-0.05825615,-0.14340046,-0.17082691,-0.026243303,-0.1665647,-0.2829064,-0.31316653,-0.19863185,-0.14567,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19413094,-0.18879378,-0.09426768,-0.10905673,-0.10702289,-0.093434855,-0.12759323,-0.15295544,-0.15746465,-0.16717699,-0.12812386,-0.0969081,-0.16398169,-0.14364144,-0.11335766,-0.18846886,-0.1706479,-0.15396029,-0.12565932,-0.115196005,-0.11265939,-0.11662802,-0.17617048,-0.13843198,-0.1342912,-0.096878245,-0.12089313,-0.09133847,-0.12434345,-0.1357424,-0.063823454,-0.13877153,-0.11419349,-0.13360721,-0.24483351,-0.2571875,-0.29957527,-0.14620012,-0.15681833,-0.1321406,-0.19104545,-0.0782174,-0.1725674,-0.16427678,-0.09859173,-0.11065883,-0.11440263,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09884077,-0.15566403,-0.19487974,-0.19133095,-0.18706796,-0.11099045,-0.14297974,-0.10281105,-0.15934123,-0.19442165,-0.17307281,-0.16905892,-0.14277661,-0.14247468,-0.101455994,-0.15323058,-0.16161886,-0.18108526,-0.19528306,-0.12107061,-0.14729816,-0.113508075,-0.07964158,-0.14294168,-0.20725825,-0.16088703,-0.125103,-0.15657571,-0.15690626,-0.14361775,-0.19202894,-0.16268867,-0.18218482,-0.2963242,-0.1981463,-0.18111439,-0.17165491,-0.19321945,-0.1574345,-0.14054683,-0.13021347,-0.12557748,-0.13821547,-0.1631458,-0.30584824,-0.16703203,-0.18121986,-0.19291112,-0.11441202,-0.15051693,-0.1405001,-0.17820844,-0.16700283,-0.16458945,-0.14331086,-0.18237996,-0.12819235,-0.15338632,-0.1372794,-0.24156228,-0.1796247,-0.10290919,-0.13515896,-0.14193508,-0.17459536,-0.11004968,-0.1344848,-0.15230559,-0.15998912,-0.18207496,-0.15422572,-0.14915228,-0.19184028,-0.17559706,-0.16424617,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1349326,-0.20148799,-0.17722216,-0.12513243,-0.16589949,-0.18041904,-0.18738703,-0.11705899,-0.1765635,-0.2594493,-0.09217371,-0.09187601,-0.114523806,-0.13590166,-0.14794882,-0.09816022,-0.1892551
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB14888,-0.1004395,-0.12316422,-0.14050457,-0.20428483,-0.16543967,-0.1937823,-0.1666669,-0.14549965,-0.12430853,-0.1851211,-0.18166947,-0.22363354,-0.1703222,-0.2046668,-0.10309981,-0.09895099,-0.058144663,-0.10056535,-0.106990844,-0.17115879,-0.1978925,-0.12536043,-0.13676268,-0.15324667,-0.17182422,-0.11658599,-0.16742697,-0.17503896,-0.1509206,-0.12124001,-0.13496983,-0.10495732,-0.14802015,-0.19622622,-0.1901688,-0.2175087,-0.1585964,-0.22338755,-0.19592018,-0.29867563,-0.29210672,-0.19909768,-0.107605785,-0.09162698,-0.13691942,-0.15439759,-0.23188588,-0.19354746,-0.14701399,-0.2026537,-0.1816604,-0.18279888,-0.19655833,-0.19780949,-0.20438449,-0.16123751,-0.12594293,-0.14432853,-0.092551425,-0.09565476,-0.17202452,-0.14310724,-0.13743341,-0.14704522,-0.12719077,-0.1512107,-0.2613474,-0.22333384,-0.18837342,-0.20047067,-0.14665303,-0.1496147,-0.13070431,-0.14308876,-0.1529991,-0.16535091,-0.14779715,-0.16278498,-0.15808564,-0.14998752,-0.14732164,-0.15655388,-0.1536701,-0.22480208,-0.120334074,-0.14159423,-0.11805397,-0.16230989,-0.17480975,-0.15459019,-0.16871259,-0.11139822,-0.1388583,-0.13027036,-0.1294029,-0.15152657,-0.14257462,-0.116047904,-0.10065024,-0.0902127,-0.106094316,-0.12108357,-0.13534333,-0.15027548,-0.16108951,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13451731,-0.16238639,-0.25953975,-0.14847375,-0.13185275,-0.1414169,-0.15095688,-0.17780018,-0.16221833,-0.22917573,-0.09015879,-0.10956486,-0.13452268,-0.1299423,-0.13997786,-0.17311427,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13683793,-0.16275787,-0.17936984,-0.14332479,-0.12334781,-0.13561693,-0.12023825,-0.13879925,-0.25318068,-0.26654312,-0.08360227,-0.10945694,-0.14585397,-0.09238048,-0.18786228,-0.18995635,-0.15259865,-0.09026147,-0.13230102,-0.14932874,-0.15017201,-0.15923463,-0.17070466,-0.18578032,-0.08730212,-0.124224976,-0.1409406,-0.10256614,-0.17951453,-0.19495486,-0.19248271,-0.10037185,-0.13113372,-0.079955645,-0.12830546,-0.19006202,-0.19373947,-0.19181769,-0.124178536,-0.07514776,-0.09748611,-0.118343785,-0.13676837,-0.12406494,-0.121451,-0.09454562,-0.09652123,-0.10869746,-0.082459606,-0.113473885,-0.13304341,-0.16823666,-0.1410757,-0.13559787,-0.18093297,-0.17825818,-0.19398014,-0.14469525,-0.15549555,-0.13596775,-0.119081676,-0.14001076,-0.19117098,-0.19048731,-0.18052234,-0.19755594,-0.25103784,-0.20219928,-0.18942225,-0.19005878,-0.18255697,-0.17278767,-0.27554205,-0.08916744,-0.11956477,-0.1270193,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14695124,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13901213,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25529426,-0.10430506,-0.12455491,-0.1386771,-0.124616444,-0.15189947,-0.15624577,-0.15758653,-0.14014931,-0.15141064,-0.16436076,-0.15473819,-0.15386644,-0.15247266,-0.13399962,-0.1230056,-0.14612156,-0.19148803,-0.17659894,-0.21025829,-0.3990198,-0.20378631,-0.11367127,-0.1296617,-0.119404435,-0.14824939,-0.16636807,-0.18800753,-0.19168642,-0.13077044,-0.07698758,-0.1542085,-0.13959594,-0.14106366,-0.11830348,-0.19987361,-0.1649412,-0.15714054,-0.14084575,-0.12359598,-0.12722544,-0.14610182,-0.2588673,-0.1069465,-0.13074079,-0.09132757,-0.12832497,-0.13005242,-0.14944385,-0.15303692,-0.09655066,-0.08910369,-0.12470765,-0.11033686,-0.137816,-0.15068975,-0.17125657,-0.14304699,-0.11604099,-0.17419063,-0.1517916,-0.14284725,-0.12489093,-0.14347973,-0.17466888,-0.13176009,-0.13250953,-0.14608954,-0.12336801,-0.08722703,-0.05825615,-0.14355671,-0.17082691,-0.026243303,-0.16438776,-0.2829064,-0.31316653,-0.19874868,-0.1458889,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19403875,-0.18937191,-0.09455721,-0.10985345,-0.10702289,-0.09559942,-0.12759323,-0.15269265,-0.15746465,-0.1673529,-0.12812386,-0.0969081,-0.16398169,-0.14500836,-0.11335766,-0.18846886,-0.1706479,-0.15341744,-0.12607521,-0.115196005,-0.11336392,-0.11662802,-0.17737107,-0.13889977,-0.13512245,-0.096878245,-0.1213487,-0.09234423,-0.12434345,-0.13634549,-0.063823454,-0.13877153,-0.11419349,-0.13353084,-0.24483351,-0.2571875,-0.29957527,-0.1462566,-0.15705821,-0.13255194,-0.19104545,-0.0782174,-0.17282985,-0.16468549,-0.09859173,-0.11065883,-0.115171,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09934506,-0.15535548,-0.19487974,-0.19060192,-0.18724285,-0.1113696,-0.14277813,-0.10398804,-0.16091862,-0.19410986,-0.17478715,-0.16854471,-0.14276847,-0.14278343,-0.100461006,-0.15338087,-0.1615055,-0.18029594,-0.19514014,-0.12170908,-0.14824891,-0.11359133,-0.08038807,-0.14269254,-0.20725825,-0.16061106,-0.125103,-0.15657571,-0.15690626,-0.1430135,-0.19202894,-0.16217104,-0.18309793,-0.2963242,-0.19363606,-0.1804898,-0.17084715,-0.19222176,-0.1568802,-0.14054683,-0.13029298,-0.12557748,-0.13809316,-0.16139877,-0.30584824,-0.16553564,-0.18205905,-0.19233035,-0.11441202,-0.15113932,-0.14032608,-0.17782576,-0.16708532,-0.16521087,-0.14331086,-0.18237996,-0.12723263,-0.1527338,-0.1363807,-0.24156228,-0.17820174,-0.103329346,-0.13444561,-0.14294174,-0.17529556,-0.10988234,-0.13439766,-0.15400526,-0.16054824,-0.1808575,-0.15564276,-0.14954998,-0.19184028,-0.17471763,-0.1655978,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524222,-0.20148799,-0.17761269,-0.12513243,-0.16384698,-0.18041904,-0.18738703,-0.11705899,-0.17961922,-0.2593348,-0.092508554,-0.09250899,-0.114309505,-0.13660882,-0.14825386,-0.09810299,-0.19001263
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_NSJ_29,-0.1004395,-0.12316422,-0.14228955,-0.20428483,-0.16793385,-0.19470719,-0.1666669,-0.14562431,-0.12563857,-0.18525657,-0.18411213,-0.22262292,-0.17127663,-0.20388794,-0.10313344,-0.09889911,-0.058144663,-0.09973626,-0.10775536,-0.17209885,-0.1978925,-0.12536043,-0.13720328,-0.15329763,-0.17257805,-0.11658599,-0.16893208,-0.17528199,-0.1509206,-0.12124001,-0.13570428,-0.10574433,-0.14898734,-0.19690412,-0.19042973,-0.2175087,-0.16166864,-0.22338755,-0.19791308,-0.29867563,-0.29210672,-0.19898787,-0.10724085,-0.09162698,-0.13691942,-0.15588309,-0.23188588,-0.19532603,-0.14734137,-0.2026537,-0.18517306,-0.18279888,-0.19832198,-0.19906513,-0.20335582,-0.15916023,-0.12612481,-0.14441808,-0.092325166,-0.09565353,-0.17246616,-0.14321029,-0.13743341,-0.14759734,-0.12719077,-0.15209945,-0.2613474,-0.22333384,-0.19009493,-0.20047067,-0.14642383,-0.150137,-0.13112679,-0.1434574,-0.15168354,-0.16524565,-0.14755683,-0.16278498,-0.16029492,-0.14998752,-0.14824715,-0.1578249,-0.15428112,-0.22480208,-0.120334074,-0.14216593,-0.11872122,-0.16207904,-0.17516364,-0.15641443,-0.16944024,-0.11139822,-0.1388583,-0.13027036,-0.12935206,-0.15152657,-0.1437163,-0.11608869,-0.10065024,-0.09043638,-0.10561699,-0.12083021,-0.1355149,-0.15027548,-0.16140853,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13394451,-0.16485068,-0.25953975,-0.1494361,-0.1331084,-0.14209181,-0.15095688,-0.17780018,-0.16437626,-0.22917573,-0.09015879,-0.110477716,-0.13518065,-0.13016209,-0.13997786,-0.17476402,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13765797,-0.16311738,-0.18017063,-0.14332479,-0.12334781,-0.13634166,-0.12023825,-0.13878208,-0.25318068,-0.26654312,-0.083373666,-0.10945694,-0.14511526,-0.09238048,-0.1891434,-0.19154231,-0.15386671,-0.09023704,-0.13230102,-0.150353,-0.15114097,-0.15994643,-0.17180121,-0.18513446,-0.087730095,-0.12422582,-0.14131914,-0.10256614,-0.17951453,-0.19495486,-0.19241038,-0.1002177,-0.13113372,-0.07905133,-0.12832643,-0.19006202,-0.19477823,-0.19281521,-0.12375173,-0.07522064,-0.09704717,-0.11868862,-0.13707131,-0.12406494,-0.121451,-0.09434107,-0.09643971,-0.10857923,-0.082459606,-0.11304404,-0.13289532,-0.16813427,-0.1410757,-0.13702716,-0.18093297,-0.17825818,-0.19525915,-0.14537038,-0.15549555,-0.1359632,-0.119081676,-0.14001076,-0.19117098,-0.19216064,-0.18262397,-0.19755594,-0.25103784,-0.20219928,-0.19169238,-0.19250773,-0.183833,-0.17470095,-0.27554205,-0.08916744,-0.11956477,-0.1283504,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15278576,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14063111,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2558252,-0.10442792,-0.12455491,-0.13924214,-0.12478067,-0.15189947,-0.15598297,-0.15715809,-0.14014931,-0.15141064,-0.16420189,-0.15621227,-0.15433569,-0.15371355,-0.1344394,-0.12354082,-0.14737743,-0.19169119,-0.17810567,-0.21025829,-0.3990198,-0.20380434,-0.113610916,-0.1296617,-0.11873028,-0.14883494,-0.16636807,-0.187937,-0.19296512,-0.13198283,-0.07660646,-0.15391338,-0.14034963,-0.14106366,-0.11852022,-0.19987361,-0.1649412,-0.1594848,-0.14187744,-0.12408003,-0.12722544,-0.14610182,-0.2588673,-0.107287884,-0.13074079,-0.09132757,-0.12832497,-0.12987888,-0.15067938,-0.15280831,-0.096254356,-0.08910369,-0.12467668,-0.110773265,-0.13845277,-0.15165982,-0.1714392,-0.14359516,-0.1169188,-0.17492998,-0.1528101,-0.14307748,-0.12573132,-0.14301097,-0.17466888,-0.13176009,-0.1327853,-0.14647546,-0.123369336,-0.08722703,-0.05825615,-0.1439759,-0.17082691,-0.026243303,-0.16707523,-0.2829064,-0.31316653,-0.19920492,-0.1463622,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19515,-0.18980773,-0.09463294,-0.10950961,-0.10702289,-0.09374984,-0.12759323,-0.15376663,-0.15746465,-0.16811703,-0.12812386,-0.0969081,-0.16398169,-0.14457959,-0.11335766,-0.18846886,-0.1706479,-0.15470704,-0.12630254,-0.115196005,-0.11310132,-0.11662802,-0.1771893,-0.1391029,-0.13481888,-0.096878245,-0.121378146,-0.091782816,-0.12434345,-0.13668312,-0.063823454,-0.13877153,-0.11419349,-0.13410485,-0.24483351,-0.2571875,-0.29957527,-0.14675114,-0.15759483,-0.13283911,-0.19104545,-0.0782174,-0.17304486,-0.16543852,-0.09859173,-0.11065883,-0.115096256,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098997876,-0.15647471,-0.19487974,-0.19257137,-0.18821454,-0.11153467,-0.14367509,-0.10334267,-0.16020328,-0.19543701,-0.1737446,-0.17013907,-0.1434051,-0.14306161,-0.10165763,-0.15404887,-0.1627024,-0.18204552,-0.19637951,-0.12159093,-0.1480132,-0.11403196,-0.08001521,-0.14366654,-0.20725825,-0.16169536,-0.125103,-0.15657571,-0.15690626,-0.14424787,-0.19202894,-0.1636409,-0.1833506,-0.2963242,-0.19819915,-0.18252675,-0.1728814,-0.19400364,-0.15831637,-0.14054683,-0.13072574,-0.12557748,-0.13879995,-0.16374727,-0.30584824,-0.16794184,-0.18241276,-0.19419359,-0.11441202,-0.15144646,-0.14130202,-0.17915736,-0.16811433,-0.16557239,-0.14331086,-0.18237996,-0.12867743,-0.15392053,-0.13771889,-0.24156228,-0.18056042,-0.103348464,-0.13585329,-0.14280613,-0.17548007,-0.11061997,-0.13518932,-0.15346248,-0.16068862,-0.18319182,-0.15511604,-0.15002027,-0.19184028,-0.17648749,-0.16539448,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13558745,-0.20148799,-0.17822425,-0.12513243,-0.16656676,-0.18041904,-0.18738703,-0.11705899,-0.17759348,-0.26062006,-0.09246147,-0.09226784,-0.11492516,-0.13658988,-0.14862424,-0.09848945,-0.19042727
