#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis,-0.1004395,-0.12316422,-0.14173749,-0.20428483,-0.1676983,-0.19420731,-0.1666669,-0.1455418,-0.12522733,-0.1845025,-0.18296501,-0.2177915,-0.17007634,-0.20258775,-0.10265041,-0.098597474,-0.058144663,-0.099344485,-0.10783738,-0.171593,-0.1978925,-0.12536043,-0.13665019,-0.15283382,-0.17181449,-0.11658599,-0.16806683,-0.17462237,-0.1509206,-0.12124001,-0.13552657,-0.10524039,-0.14882526,-0.19548848,-0.18956317,-0.2175087,-0.16208217,-0.22338755,-0.19750789,-0.29867563,-0.29210672,-0.1979317,-0.10715413,-0.09162698,-0.13691942,-0.15552053,-0.23188588,-0.19421512,-0.14705616,-0.2026537,-0.1852906,-0.18279888,-0.19655563,-0.19719116,-0.20025674,-0.15854897,-0.12578928,-0.14402497,-0.09219034,-0.09544349,-0.17198208,-0.14267296,-0.13743341,-0.14731543,-0.12719077,-0.15222597,-0.2613474,-0.22333384,-0.18971407,-0.20047067,-0.14601973,-0.14955929,-0.1306777,-0.14266202,-0.15101095,-0.16441557,-0.14746806,-0.16278498,-0.15997195,-0.14998752,-0.14762568,-0.15751159,-0.15367079,-0.22480208,-0.120334074,-0.14186403,-0.11839177,-0.16158661,-0.17480984,-0.15595315,-0.1687566,-0.11139822,-0.1388583,-0.13027036,-0.12888375,-0.15152657,-0.14307953,-0.11551057,-0.10065024,-0.08996363,-0.10530144,-0.12053161,-0.13534716,-0.15027548,-0.16096649,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13358073,-0.16426744,-0.25953975,-0.14927569,-0.13271643,-0.14147052,-0.15095688,-0.17780018,-0.16444409,-0.22917573,-0.09015879,-0.110401735,-0.13494349,-0.1295098,-0.13997786,-0.17418148,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13736755,-0.16271585,-0.1794793,-0.14332479,-0.12334781,-0.13617407,-0.12023825,-0.1382939,-0.25318068,-0.26654312,-0.08319981,-0.10945694,-0.1446447,-0.09238048,-0.1886194,-0.19026858,-0.15290715,-0.09009676,-0.13230102,-0.1500606,-0.15057129,-0.1593234,-0.17096207,-0.18441598,-0.087508604,-0.12373961,-0.14143093,-0.10256614,-0.17951453,-0.19495486,-0.19157767,-0.09992637,-0.13113372,-0.07820964,-0.12790361,-0.19006202,-0.1935392,-0.19212016,-0.1237915,-0.07487086,-0.09682741,-0.11827753,-0.13663921,-0.12406494,-0.121451,-0.09412725,-0.096266136,-0.10822806,-0.082459606,-0.112545714,-0.13241185,-0.16777346,-0.1410757,-0.13678691,-0.18093297,-0.17825818,-0.19430593,-0.1448157,-0.15549555,-0.13561752,-0.119081676,-0.14001076,-0.19117098,-0.19139498,-0.18186665,-0.19755594,-0.25103784,-0.20219928,-0.19112405,-0.19151536,-0.18296306,-0.17432483,-0.27554205,-0.08916744,-0.11956477,-0.12825757,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15384787,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1401723,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25271142,-0.10420938,-0.12455491,-0.13874635,-0.1242675,-0.15189947,-0.15540254,-0.15676242,-0.14014931,-0.15141064,-0.16363369,-0.15581414,-0.15398592,-0.15329841,-0.133865,-0.12326887,-0.14688972,-0.19079188,-0.17729752,-0.21025829,-0.3990198,-0.20111758,-0.11347383,-0.1296617,-0.11820656,-0.14825362,-0.16636807,-0.18737379,-0.1922926,-0.13199927,-0.07614228,-0.15347084,-0.1401465,-0.14106366,-0.11870225,-0.19987361,-0.1649412,-0.15936333,-0.1415184,-0.12332028,-0.12722544,-0.14610182,-0.2588673,-0.10728529,-0.13074079,-0.09132757,-0.12832497,-0.12937674,-0.15021156,-0.15232748,-0.096044764,-0.08910369,-0.12428585,-0.1103737,-0.13819335,-0.15113781,-0.17081879,-0.14328259,-0.11666997,-0.17454684,-0.15214741,-0.14261173,-0.12511024,-0.14274254,-0.17466888,-0.13176009,-0.13253015,-0.14585426,-0.12272448,-0.08722703,-0.05825615,-0.14378794,-0.17082691,-0.026243303,-0.16748239,-0.2829064,-0.31316653,-0.19757551,-0.14613052,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19398221,-0.18925384,-0.09440072,-0.109281346,-0.10702289,-0.09299338,-0.12759323,-0.15355343,-0.15746465,-0.1675547,-0.12812386,-0.0969081,-0.16398169,-0.14397536,-0.11335766,-0.18846886,-0.1706479,-0.15440051,-0.12576309,-0.115196005,-0.11277619,-0.11662802,-0.17676136,-0.13867694,-0.13435732,-0.096878245,-0.12068093,-0.0914945,-0.12434345,-0.1364516,-0.063823454,-0.13877153,-0.11419349,-0.13400017,-0.24483351,-0.2571875,-0.29957527,-0.14655009,-0.1570314,-0.13213752,-0.19104545,-0.0782174,-0.17272362,-0.16450082,-0.09859173,-0.11065883,-0.11495426,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098689914,-0.15633738,-0.19487974,-0.1916545,-0.18721199,-0.111358866,-0.14321578,-0.102979854,-0.15990052,-0.19455653,-0.1732358,-0.16941366,-0.14312272,-0.14266762,-0.10154557,-0.15354225,-0.16203693,-0.18146609,-0.19515273,-0.12139018,-0.14765877,-0.11405769,-0.079726465,-0.14308769,-0.20725825,-0.16154157,-0.125103,-0.15657571,-0.15690626,-0.14407444,-0.19202894,-0.16317485,-0.1827232,-0.2963242,-0.1976202,-0.18083373,-0.17179722,-0.19309765,-0.15737143,-0.14054683,-0.13048282,-0.12557748,-0.13849162,-0.16403732,-0.30584824,-0.1670243,-0.18123665,-0.19343556,-0.11441202,-0.15084115,-0.14099677,-0.17873222,-0.16712019,-0.16524044,-0.14331086,-0.18237996,-0.12868208,-0.15370047,-0.1371091,-0.24156228,-0.18030313,-0.10313825,-0.13551888,-0.14205125,-0.17497927,-0.11041087,-0.13465372,-0.15266123,-0.16052198,-0.18227972,-0.15433249,-0.14938006,-0.19184028,-0.17599648,-0.16472724,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13528445,-0.20148799,-0.1778729,-0.12513243,-0.16679622,-0.18041904,-0.18738703,-0.11705899,-0.17697012,-0.25821772,-0.09223527,-0.09198608,-0.11475601,-0.13605732,-0.1480248,-0.098241925,-0.18966459
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783|g__GGB80011|s__GGB80011_SGB15265,-0.1004395,-0.12316422,-0.14191775,-0.20428483,-0.16726777,-0.19377545,-0.1666669,-0.1448749,-0.12514491,-0.18344417,-0.18414964,-0.22345497,-0.16916406,-0.20383278,-0.1028024,-0.09856244,-0.058144663,-0.09901801,-0.1075343,-0.17097425,-0.1978925,-0.12536043,-0.13624996,-0.15219954,-0.17155798,-0.11658599,-0.16778588,-0.17375705,-0.1509206,-0.12124001,-0.135039,-0.10554724,-0.14836285,-0.19584942,-0.18910584,-0.2175087,-0.16121991,-0.22338755,-0.19721498,-0.29867563,-0.29210672,-0.1979937,-0.10668033,-0.09162698,-0.13691942,-0.15511614,-0.23188588,-0.19423103,-0.14641252,-0.2026537,-0.18459153,-0.18279888,-0.1975893,-0.19854105,-0.20268531,-0.15677461,-0.12547475,-0.14359775,-0.091788635,-0.09522231,-0.17131446,-0.14234427,-0.13743341,-0.14687732,-0.12719077,-0.15137362,-0.2613474,-0.22333384,-0.18909243,-0.20047067,-0.14545853,-0.14920434,-0.130534,-0.14264938,-0.1502957,-0.16389063,-0.1463716,-0.16278498,-0.15978926,-0.14998752,-0.1472041,-0.15725039,-0.15330862,-0.22480208,-0.120334074,-0.14143187,-0.11814864,-0.16084324,-0.17394528,-0.15596746,-0.16820258,-0.11139822,-0.1388583,-0.13027036,-0.1284348,-0.15152657,-0.14281686,-0.11513581,-0.10065024,-0.09011346,-0.10499422,-0.12011548,-0.1347881,-0.15027548,-0.16020314,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13329849,-0.16431409,-0.25953975,-0.14869013,-0.13269526,-0.14160874,-0.15095688,-0.17780018,-0.16406812,-0.22917573,-0.09015879,-0.11000143,-0.13466832,-0.12946165,-0.13997786,-0.17405328,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13712943,-0.1620956,-0.1789125,-0.14332479,-0.12334781,-0.13576159,-0.12023825,-0.13804793,-0.25318068,-0.26654312,-0.083025634,-0.10945694,-0.14409456,-0.09238048,-0.1880462,-0.19058616,-0.15306202,-0.08986184,-0.13230102,-0.14958434,-0.15036154,-0.15893695,-0.17069885,-0.18348184,-0.08760593,-0.123423845,-0.14077434,-0.10256614,-0.17951453,-0.19495486,-0.19102302,-0.09972518,-0.13113372,-0.07895365,-0.12754574,-0.19006202,-0.19350164,-0.19180751,-0.12295163,-0.07503871,-0.09669289,-0.11825395,-0.13637444,-0.12406494,-0.121451,-0.09404595,-0.09624441,-0.108127296,-0.082459606,-0.11251895,-0.13209161,-0.16683762,-0.1410757,-0.13641515,-0.18093297,-0.17825818,-0.19445542,-0.14468673,-0.15549555,-0.13513061,-0.119081676,-0.14001076,-0.19117098,-0.19140825,-0.18179882,-0.19755594,-0.25103784,-0.20219928,-0.1907408,-0.19166028,-0.18274707,-0.17426594,-0.27554205,-0.08916744,-0.11956477,-0.12798405,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1544019,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14009626,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25576508,-0.104056135,-0.12455491,-0.13845368,-0.12391478,-0.15189947,-0.15494612,-0.15584993,-0.14014931,-0.15141064,-0.16289307,-0.15543446,-0.15346746,-0.15319252,-0.13368717,-0.12286134,-0.14641076,-0.19021638,-0.17728133,-0.21025829,-0.3990198,-0.20272999,-0.11308725,-0.1296617,-0.11807795,-0.14789642,-0.16636807,-0.18655787,-0.19180186,-0.13155109,-0.07633608,-0.15283424,-0.13969812,-0.14106366,-0.11761904,-0.19987361,-0.1649412,-0.15907101,-0.14155486,-0.12343843,-0.12722544,-0.14610182,-0.2588673,-0.10694417,-0.13074079,-0.09132757,-0.12832497,-0.12881827,-0.14994133,-0.15148403,-0.09579879,-0.08910369,-0.12402618,-0.11031225,-0.13772932,-0.15089698,-0.17016771,-0.1428454,-0.11632325,-0.17396381,-0.15199539,-0.14216389,-0.12546867,-0.14161718,-0.17466888,-0.13176009,-0.13208732,-0.14572272,-0.122618124,-0.08722703,-0.05825615,-0.14340502,-0.17082691,-0.026243303,-0.16684781,-0.2829064,-0.31316653,-0.19860819,-0.14553255,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19402464,-0.188541,-0.09433701,-0.10886563,-0.10702289,-0.09301904,-0.12759323,-0.15304491,-0.15746465,-0.167021,-0.12812386,-0.0969081,-0.16398169,-0.14324182,-0.11335766,-0.18846886,-0.1706479,-0.1539844,-0.12561285,-0.115196005,-0.11247605,-0.11662802,-0.17584406,-0.13825046,-0.13406493,-0.096878245,-0.12085764,-0.09118211,-0.12434345,-0.13564393,-0.063823454,-0.13877153,-0.11419349,-0.13364989,-0.24483351,-0.2571875,-0.29957527,-0.14605147,-0.1567472,-0.13209654,-0.19104545,-0.0782174,-0.17242382,-0.1642192,-0.09859173,-0.11065883,-0.11430786,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098658875,-0.15569994,-0.19487974,-0.1914905,-0.18699822,-0.11088756,-0.14308363,-0.10260636,-0.15887305,-0.19431251,-0.17231844,-0.16927081,-0.14271998,-0.14232004,-0.10170024,-0.1532332,-0.16165873,-0.18127422,-0.19527313,-0.120919555,-0.14708173,-0.113572806,-0.079638526,-0.14291805,-0.20725825,-0.16080156,-0.125103,-0.15657571,-0.15690626,-0.14371705,-0.19202894,-0.16277406,-0.18194456,-0.2963242,-0.19902484,-0.1815772,-0.17200652,-0.19335409,-0.15771851,-0.14054683,-0.1301378,-0.12557748,-0.13827513,-0.1632129,-0.30584824,-0.16748358,-0.18114692,-0.19300294,-0.11441202,-0.15048945,-0.14051898,-0.17817897,-0.16704792,-0.16435891,-0.14331086,-0.18237996,-0.12835234,-0.15345906,-0.13748409,-0.24156228,-0.17993401,-0.102769405,-0.13540138,-0.14172083,-0.1743329,-0.110144064,-0.13462238,-0.1519467,-0.1596383,-0.18236324,-0.1538609,-0.14903414,-0.19184028,-0.17574807,-0.16389593,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13487577,-0.20148799,-0.17699182,-0.12513243,-0.16617481,-0.18041904,-0.18738703,-0.11705899,-0.17592055,-0.25941855,-0.09212791,-0.09180031,-0.114619054,-0.1357446,-0.14784575,-0.09825883,-0.1890661
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta,-0.1004395,-0.12316422,-0.1416587,-0.20428483,-0.16751316,-0.19381969,-0.1666669,-0.1452056,-0.12505892,-0.1842956,-0.18288817,-0.22277871,-0.16975966,-0.20361885,-0.10294304,-0.09899014,-0.058144663,-0.09959215,-0.107801534,-0.17131077,-0.1978925,-0.12536043,-0.13671306,-0.15282297,-0.17189837,-0.11658599,-0.16804737,-0.17449598,-0.1509206,-0.12124001,-0.13530055,-0.105658695,-0.14859709,-0.195885,-0.18961933,-0.2175087,-0.16146375,-0.22338755,-0.19717187,-0.29867563,-0.29210672,-0.19807023,-0.107159756,-0.09162698,-0.13691942,-0.1552861,-0.23188588,-0.1940291,-0.14686549,-0.2026537,-0.18419392,-0.18279888,-0.19730067,-0.19838488,-0.20243791,-0.15789676,-0.12589844,-0.14400369,-0.09232444,-0.09567967,-0.17188802,-0.14268798,-0.13743341,-0.14716403,-0.12719077,-0.15142822,-0.2613474,-0.22333384,-0.18926178,-0.20047067,-0.14601237,-0.14959866,-0.13093331,-0.14294544,-0.15121844,-0.16455181,-0.147223,-0.16278498,-0.15964913,-0.14998752,-0.14775275,-0.1573125,-0.15363549,-0.22480208,-0.120334074,-0.14170356,-0.118506774,-0.16146111,-0.17457832,-0.15580267,-0.16868794,-0.11139822,-0.1388583,-0.13027036,-0.12886328,-0.15152657,-0.14296925,-0.11559459,-0.10065024,-0.09036277,-0.105494335,-0.12063334,-0.13526268,-0.15027548,-0.16086565,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13357362,-0.16421169,-0.25953975,-0.14894366,-0.13278422,-0.14161123,-0.15095688,-0.17780018,-0.16357857,-0.22917573,-0.09015879,-0.1101721,-0.13486227,-0.12979756,-0.13997786,-0.17395112,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13706347,-0.1626172,-0.17925933,-0.14332479,-0.12334781,-0.135806,-0.12023825,-0.13856857,-0.25318068,-0.26654312,-0.083529666,-0.10945694,-0.14472973,-0.09238048,-0.1881477,-0.19056581,-0.15315542,-0.09031583,-0.13230102,-0.14982031,-0.15057434,-0.15939304,-0.17105868,-0.18444431,-0.08785199,-0.12374042,-0.1413018,-0.10256614,-0.17951453,-0.19495486,-0.1915455,-0.10005547,-0.13113372,-0.079179734,-0.12789983,-0.19006202,-0.19389935,-0.19190536,-0.12354201,-0.075370446,-0.09697446,-0.11838783,-0.13665465,-0.12406494,-0.121451,-0.09437114,-0.09631542,-0.108376496,-0.082459606,-0.112639755,-0.13239212,-0.16743474,-0.1410757,-0.13661993,-0.18093297,-0.17825818,-0.19437554,-0.14482172,-0.15549555,-0.13562351,-0.119081676,-0.14001076,-0.19117098,-0.19138424,-0.18183479,-0.19755594,-0.25103784,-0.20219928,-0.19063815,-0.19150236,-0.1828709,-0.17401929,-0.27554205,-0.08916744,-0.11956477,-0.12794021,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15119287,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14013365,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25451407,-0.10438241,-0.12455491,-0.13872069,-0.12442979,-0.15189947,-0.15544328,-0.15661311,-0.14014931,-0.15141064,-0.16370079,-0.15569282,-0.15388754,-0.1531548,-0.1340025,-0.123346955,-0.14677638,-0.19106874,-0.17721932,-0.21025829,-0.3990198,-0.20112567,-0.113341995,-0.1296617,-0.11829664,-0.14824535,-0.16636807,-0.18699116,-0.19207506,-0.13165335,-0.076839656,-0.15337972,-0.1400984,-0.14106366,-0.118202895,-0.19987361,-0.1649412,-0.1588951,-0.14148846,-0.12360585,-0.12722544,-0.14610182,-0.2588673,-0.10719068,-0.13074079,-0.09132757,-0.12832497,-0.12959082,-0.15013728,-0.15229297,-0.09624219,-0.08910369,-0.124361515,-0.11062557,-0.13802941,-0.15108658,-0.17079943,-0.14313175,-0.11663853,-0.17411713,-0.1521099,-0.14262821,-0.1253775,-0.14231738,-0.17466888,-0.13176009,-0.13251506,-0.14581653,-0.12303665,-0.08722703,-0.05825615,-0.14347777,-0.17082691,-0.026243303,-0.16607668,-0.2829064,-0.31316653,-0.19764434,-0.14597398,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19415195,-0.18900752,-0.09472175,-0.10932855,-0.10702289,-0.093815416,-0.12759323,-0.15306005,-0.15746465,-0.1673908,-0.12812386,-0.0969081,-0.16398169,-0.14416799,-0.11335766,-0.18846886,-0.1706479,-0.15427914,-0.12598895,-0.115196005,-0.11298154,-0.11662802,-0.17633657,-0.13874564,-0.1345247,-0.096878245,-0.120940894,-0.09179541,-0.12434345,-0.13615625,-0.063823454,-0.13877153,-0.11419349,-0.13389932,-0.24483351,-0.2571875,-0.29957527,-0.14635898,-0.157074,-0.13244218,-0.19104545,-0.0782174,-0.17232375,-0.16465724,-0.09859173,-0.11065883,-0.11475053,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0992037,-0.15583721,-0.19487974,-0.1916616,-0.18734291,-0.111401126,-0.14314432,-0.10314448,-0.15971205,-0.19453615,-0.17294443,-0.16950803,-0.14300303,-0.14261964,-0.101624876,-0.15342735,-0.16190103,-0.18118742,-0.19529226,-0.121374086,-0.14736313,-0.11365097,-0.07999155,-0.14322057,-0.20725825,-0.16123813,-0.125103,-0.15657571,-0.15690626,-0.14366134,-0.19202894,-0.16307195,-0.18265477,-0.2963242,-0.19732402,-0.1812253,-0.17192797,-0.19316924,-0.15740517,-0.14054683,-0.1304858,-0.12557748,-0.13829447,-0.16373625,-0.30584824,-0.16715896,-0.18163362,-0.1932895,-0.11441202,-0.15081057,-0.1408068,-0.17839953,-0.1673121,-0.1649791,-0.14331086,-0.18237996,-0.12835991,-0.1534344,-0.13743433,-0.24156228,-0.17968974,-0.10335505,-0.13536502,-0.14234531,-0.17478225,-0.11054373,-0.13466394,-0.15285733,-0.16017006,-0.1823059,-0.15457252,-0.14957558,-0.19184028,-0.17585205,-0.16466329,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13520133,-0.20148799,-0.17765597,-0.12513243,-0.16589707,-0.18041904,-0.18738703,-0.11705899,-0.17684034,-0.2591082,-0.09243211,-0.092211485,-0.1147409,-0.13611868,-0.148165,-0.09849484,-0.18956822
k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009|f__FGB3009|g__GGB48538|s__GGB48538_SGB66596,-0.1004395,-0.12316422,-0.14009395,-0.20428483,-0.16523364,-0.19117612,-0.1666669,-0.14460143,-0.12412916,-0.18190971,-0.18135452,-0.22185867,-0.16611727,-0.20261195,-0.10353178,-0.09936856,-0.058144663,-0.10091463,-0.107486814,-0.16949278,-0.1978925,-0.12536043,-0.13614587,-0.15211429,-0.16998658,-0.11658599,-0.16618359,-0.173049,-0.1509206,-0.12124001,-0.13477364,-0.10533364,-0.14740312,-0.19333327,-0.18751413,-0.2175087,-0.15864271,-0.22338755,-0.1940968,1.7945092,-0.29210672,-0.19606891,-0.107546814,-0.09162698,-0.13691942,-0.1536733,-0.23188588,-0.19165856,-0.14569353,-0.2026537,-0.18104884,-0.18279888,-0.19472665,-0.19558781,-0.20128636,-0.15735847,-0.12562704,-0.14337036,-0.09313215,-0.09598079,-0.1701659,-0.1423522,-0.13743341,-0.1463013,-0.12719077,-0.14975293,-0.2613474,-0.22333384,-0.18677524,-0.20047067,-0.14549108,-0.14861238,-0.1302727,-0.14220633,-0.15089434,-0.16371399,-0.14614515,-0.16278498,-0.1577298,-0.14998752,-0.14663164,-0.15569074,-0.152522,-0.22480208,-0.120334074,-0.14092484,-0.118089326,-0.16049933,-0.17291147,-0.15426236,-0.16697176,-0.11139822,-0.1388583,-0.13027036,-0.128605,-0.15152657,-0.14204288,-0.11569744,-0.10065024,-0.0908705,-0.10582554,-0.12052278,-0.13464385,-0.15027548,-0.15964949,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13345453,-0.16168058,-0.25953975,-0.14768833,-0.13183033,-0.14084184,-0.15095688,-0.17780018,-0.16153415,-0.22917573,-0.09015879,-0.110216126,-0.1342954,-0.12938902,-0.13997786,-0.17203082,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13654654,-0.1612738,-0.17761907,-0.14332479,-0.12334781,-0.13510934,-0.12023825,-0.13794838,-0.25318068,-0.26654312,-0.08435683,-0.10945694,-0.14441924,-0.09238048,-0.18577294,-0.1883761,-0.15174752,-0.09089054,-0.13230102,-0.14859167,-0.14935613,-0.15786743,-0.16914086,-0.1827867,-0.088319615,-0.12383543,-0.14084515,-0.10256614,-0.17951453,-0.19495486,-0.18946202,-0.10058359,-0.13113372,-0.08048606,-0.12735054,-0.19006202,-0.19136637,-0.18967772,-0.12395894,-0.076188475,-0.097605005,-0.11817889,-0.13614991,-0.12406494,-0.121451,-0.0950802,-0.0968903,-0.10874061,-0.082459606,-0.11297648,-0.13220158,-0.16636518,-0.1410757,-0.13535078,-0.18093297,-0.17825818,-0.19168681,-0.14391345,-0.15549555,-0.13516626,-0.119081676,-0.14001076,-0.19117098,-0.18873718,-0.1792818,-0.19755594,-0.25103784,-0.20219928,-0.18780923,-0.18861943,-0.1804418,-0.17172372,-0.27554205,-0.08916744,-0.11956477,-0.12719072,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1490684,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13887534,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24970892,-0.10465893,-0.12455491,-0.13803712,-0.12404905,-0.15189947,-0.15481736,-0.15589562,-0.14014931,-0.15141064,-0.16260199,-0.15415078,-0.15281177,-0.15201421,-0.13323855,-0.12279622,-0.14527732,-0.18882912,-0.17551994,-0.21025829,-0.3990198,-0.1990084,-0.11351811,-0.1296617,-0.11871137,-0.14717549,-0.16636807,-0.18547022,-0.18941781,-0.13113567,-0.077370286,-0.15260723,-0.13903478,-0.14106366,-0.118591994,-0.19987361,-0.1649412,-0.15705045,-0.14063883,-0.12346517,-0.12722544,-0.14610182,-0.2588673,-0.107351966,-0.13074079,-0.09132757,-0.12832497,-0.12923478,-0.14907466,-0.15154524,-0.0969165,-0.08910369,-0.12429395,-0.11058979,-0.1372211,-0.14997768,-0.16926542,-0.1423957,-0.11625581,-0.17267549,-0.15100026,-0.1420111,-0.12498315,-0.14166597,-0.17466888,-0.13176009,-0.13180946,-0.14530243,-0.12291496,-0.08722703,-0.05825615,-0.14299005,-0.17082691,-0.026243303,-0.16433549,-0.2829064,-0.31316653,-0.1953873,-0.14501691,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19163808,-0.18688837,-0.09522976,-0.10958393,-0.10702289,-0.09492159,-0.12759323,-0.15192391,-0.15746465,-0.16569358,-0.12812386,-0.0969081,-0.16398169,-0.14384195,-0.11335766,-0.18846886,-0.1706479,-0.15277748,-0.12569004,-0.115196005,-0.11300346,-0.11662802,-0.17495963,-0.13815212,-0.1342608,-0.096878245,-0.12098785,-0.09250872,-0.12434345,-0.13579935,-0.063823454,-0.13877153,-0.11419349,-0.13330504,-0.24483351,-0.2571875,-0.29957527,-0.14543882,-0.1557954,-0.13177252,-0.19104545,-0.0782174,-0.17086262,-0.1633977,-0.09859173,-0.11065883,-0.115277275,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09961876,-0.15443,-0.19487974,-0.18870491,-0.18501267,-0.111401804,-0.14249033,-0.103538424,-0.1588194,-0.19143099,-0.1722926,-0.16731688,-0.14219029,-0.14190665,-0.101472944,-0.15237625,-0.16020826,-0.17882279,-0.19252446,-0.12126103,-0.14702192,-0.11368528,-0.08082372,-0.1421424,-0.20725825,-0.15969746,-0.125103,-0.15657571,-0.15690626,-0.1425339,-0.19202894,-0.16131857,-0.180806,-0.2963242,-0.19289711,-0.17882225,-0.16977158,-0.19046555,-0.15623435,-0.14054683,-0.12999979,-0.12557748,-0.13781674,-0.1611237,-0.30584824,-0.1653684,-0.17991675,-0.19010365,-0.11441202,-0.15012076,-0.13973346,-0.17629199,-0.1657039,-0.16339907,-0.14331086,-0.18237996,-0.12733018,-0.1522574,-0.1363138,-0.24156228,-0.17720968,-0.103502765,-0.13451788,-0.14162573,-0.1734443,-0.11019303,-0.1341129,-0.15203121,-0.15903401,-0.17958331,-0.15377203,-0.14841947,-0.19184028,-0.17370142,-0.16364801,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13448356,-0.20148799,-0.17584768,-0.12513243,-0.16364329,-0.18041904,-0.18738703,-0.11705899,-0.17601062,-0.25369155,-0.093051,-0.09287876,-0.11454143,-0.13562366,-0.14731109,-0.09863643,-0.18733692
