#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3636|s__GGB3636_SGB4929,-0.1004395,-0.12316422,-0.14198813,-0.20428483,-0.16717863,-0.19392058,-0.1666669,-0.14535594,-0.12518524,-0.18390378,-0.1831609,-0.22708511,-0.16929959,-0.20555577,-0.10350826,-0.09976752,-0.058144663,-0.09979972,-0.10797016,-0.17106032,-0.1978925,-0.12536043,-0.1365025,-0.15248449,-0.1718127,-0.11658599,-0.16749504,-0.17417085,-0.1509206,-0.12124001,-0.1352407,-0.106066026,-0.14840601,-0.19628629,-0.18934205,-0.2175087,-0.16131946,-0.22338755,-0.19757989,2.7912035,-0.29210672,-0.19839764,-0.10760099,-0.09162698,-0.13691942,-0.15517929,-0.23188588,-0.19401813,-0.14688347,-0.2026537,-0.18438002,-0.18279888,-0.19773465,-0.19873054,-0.20375142,-0.1578594,-0.12598667,-0.14405854,-0.09246088,-0.095981106,-0.1714819,-0.14259174,-0.13743341,-0.14717677,-0.12719077,-0.15154797,-0.2613474,-0.22333384,-0.1890806,-0.20047067,-0.14600109,-0.14948136,-0.13097435,-0.14290974,-0.150956,-0.16437748,-0.14696029,-0.16278498,-0.15982056,-0.14998752,-0.14722857,-0.1573379,-0.15342627,-0.22480208,-0.120334074,-0.14162996,-0.11853508,-0.16122982,-0.17432742,-0.15581694,-0.16822138,-0.11139822,-0.1388583,-0.13027036,-0.12882179,-0.15152657,-0.14258395,-0.11581689,-0.10065024,-0.090728946,-0.10575405,-0.12084651,-0.13520771,-0.15027548,-0.16052124,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13412863,-0.16407828,-0.25953975,-0.14896066,-0.13278684,-0.14181471,-0.15095688,-0.17780018,-0.16404049,-0.22917573,-0.09015879,-0.11018728,-0.13490272,-0.12991033,-0.13997786,-0.17386302,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13726306,-0.16217728,-0.17905393,-0.14332479,-0.12334781,-0.13593312,-0.12023825,-0.13825426,-0.25318068,-0.26654312,-0.08376002,-0.10945694,-0.14455746,-0.09238048,-0.18776786,-0.19036216,-0.15294386,-0.09054661,-0.13230102,-0.14965612,-0.1505192,-0.15922633,-0.17078453,-0.18396667,-0.08817591,-0.12420221,-0.14137581,-0.10256614,-0.17951453,-0.19495486,-0.19161743,-0.10038981,-0.13113372,-0.07993628,-0.12788332,-0.19006202,-0.19364129,-0.19187647,-0.12364276,-0.07585051,-0.09758266,-0.11877023,-0.1366351,-0.12406494,-0.121451,-0.09486548,-0.09696283,-0.1086802,-0.082459606,-0.11313795,-0.13236156,-0.16730537,-0.1410757,-0.1365536,-0.18093297,-0.17825818,-0.19454297,-0.14488906,-0.15549555,-0.13571744,-0.119081676,-0.14001076,-0.19117098,-0.19159168,-0.18170588,-0.19755594,-0.25103784,-0.20219928,-0.19014986,-0.19129196,-0.18269196,-0.17398685,-0.27554205,-0.08916744,-0.11956477,-0.12781721,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15208611,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14008036,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25781083,-0.10464707,-0.12455491,-0.13859895,-0.12430579,-0.15189947,-0.15519385,-0.1564405,-0.14014931,-0.15141064,-0.16329277,-0.15548447,-0.15375276,-0.1532197,-0.13415678,-0.12319885,-0.14648952,-0.1903407,-0.17717215,-0.21025829,-0.3990198,-0.20270833,-0.11369495,-0.1296617,-0.11888838,-0.14794162,-0.16636807,-0.18677205,-0.19188136,-0.13160452,-0.07712467,-0.1532729,-0.13985951,-0.14106366,-0.11807603,-0.19987361,-0.1649412,-0.15882015,-0.14166942,-0.123689756,-0.12722544,-0.14610182,-0.2588673,-0.107468545,-0.13074079,-0.09132757,-0.12832497,-0.12922503,-0.14973222,-0.15201792,-0.09658708,-0.08910369,-0.124442026,-0.110675454,-0.13796864,-0.15084115,-0.1705803,-0.14312947,-0.11642318,-0.17402229,-0.15194139,-0.1424197,-0.12565526,-0.14219439,-0.17466888,-0.13176009,-0.13244322,-0.14595935,-0.1232503,-0.08722703,-0.05825615,-0.14364234,-0.17082691,-0.026243303,-0.16684592,-0.2829064,-0.31316653,-0.19855453,-0.14588618,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19437748,-0.18884924,-0.09476612,-0.109682545,-0.10702289,-0.094132364,-0.12759323,-0.15295166,-0.15746465,-0.16751413,-0.12812386,-0.0969081,-0.16398169,-0.14368948,-0.11335766,-0.18846886,-0.1706479,-0.15412785,-0.12610513,-0.115196005,-0.113175884,-0.11662802,-0.17625359,-0.13873154,-0.1346899,-0.096878245,-0.12141412,-0.09193806,-0.12434345,-0.13589457,-0.063823454,-0.13877153,-0.11419349,-0.1338215,-0.24483351,-0.2571875,-0.29957527,-0.14645356,-0.15697224,-0.13246259,-0.19104545,-0.0782174,-0.17276843,-0.16440299,-0.09859173,-0.11065883,-0.11470096,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09947238,-0.15585455,-0.19487974,-0.19129664,-0.18713616,-0.11143645,-0.14310338,-0.10338279,-0.1595956,-0.19455387,-0.17299782,-0.16901098,-0.14300784,-0.14284587,-0.10198112,-0.15328552,-0.16184351,-0.18106967,-0.19538303,-0.121447094,-0.14759436,-0.11399096,-0.08031708,-0.14311339,-0.20725825,-0.16108286,-0.125103,-0.15657571,-0.15690626,-0.1439035,-0.19202894,-0.16270071,-0.18214267,-0.2963242,-0.19867253,-0.18111885,-0.17165951,-0.19308044,-0.15757018,-0.14054683,-0.13049427,-0.12557748,-0.13843879,-0.16311403,-0.30584824,-0.16690253,-0.18130568,-0.19307172,-0.11441202,-0.15050116,-0.14073548,-0.17813864,-0.16714606,-0.16478273,-0.14331086,-0.18237996,-0.1286202,-0.1533508,-0.13759811,-0.24156228,-0.17967533,-0.10347207,-0.1353555,-0.14220259,-0.1746735,-0.11045075,-0.13464358,-0.15241924,-0.1602976,-0.18206765,-0.15434442,-0.14933418,-0.19184028,-0.17554405,-0.16440429,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13506134,-0.20148799,-0.17725536,-0.12513243,-0.16591531,-0.18041904,-0.18738703,-0.11705899,-0.17680278,-0.2602778,-0.09289878,-0.09252906,-0.11497052,-0.13622093,-0.1481373,-0.09864849,-0.18917596
k__Bacteria|p__Firmicutes|c__CFGB76238|o__OFGB76238|f__FGB76238|g__GGB3478|s__GGB3478_SGB14857,-0.1004395,-0.12316422,-0.14157963,-0.20428483,-0.16664317,-0.19336581,-0.1666669,-0.14507622,-0.1253272,-0.18379603,-0.18371287,-0.2239728,-0.17005052,-0.20441332,-0.10340367,-0.09950641,-0.058144663,-0.09985439,-0.10774143,-0.17066206,-0.1978925,-0.12536043,-0.13645399,-0.15232648,-0.17145056,-0.11658599,-0.16781788,-0.1739422,-0.1509206,-0.12124001,-0.13522622,-0.10591127,-0.14831765,-0.19570836,-0.18909997,-0.2175087,-0.16028437,-0.22338755,-0.19669442,-0.29867563,-0.29210672,-0.19777082,-0.10733238,-0.09162698,-0.13691942,-0.15498659,-0.23188588,-0.19378419,-0.14653108,-0.2026537,-0.18353733,-0.18279888,-0.19719753,-0.19804749,-0.20235863,-0.15782802,-0.12575352,-0.14378579,-0.09233025,-0.09569402,-0.17122257,-0.14244364,-0.13743341,-0.14692919,-0.12719077,-0.1513826,-0.2613474,-0.22333384,-0.1884888,-0.20047067,-0.14567727,-0.14937064,-0.1307175,-0.14277211,-0.15062174,-0.16401228,-0.14654619,-0.16278498,-0.15952161,-0.14998752,-0.14727955,-0.15699714,-0.15329587,-0.22480208,-0.120334074,-0.14155325,-0.11834361,-0.16091351,-0.1737844,-0.15565217,-0.1681634,-0.11139822,-0.1388583,-0.13027036,-0.12875032,-0.15152657,-0.1428912,-0.11582103,-0.10065024,-0.09080069,-0.105623856,-0.12051262,-0.13490441,-0.15027548,-0.16039038,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13380113,-0.16356604,-0.25953975,-0.14868197,-0.13281086,-0.1416672,-0.15095688,-0.17780018,-0.16331938,-0.22917573,-0.09015879,-0.110296175,-0.13475242,-0.12981096,-0.13997786,-0.17375588,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13711965,-0.16201046,-0.17889033,-0.14332479,-0.12334781,-0.13601318,-0.12023825,-0.13825935,-0.25318068,-0.26654312,-0.083779186,-0.10945694,-0.1445336,-0.09238048,-0.1877782,-0.1902559,-0.15333824,-0.09046996,-0.13230102,-0.14953983,-0.15037574,-0.15897758,-0.17053768,-0.1835648,-0.08808169,-0.12388569,-0.14107184,-0.10256614,-0.17951453,-0.19495486,-0.19099009,-0.10021582,-0.13113372,-0.07969953,-0.12771222,-0.19006202,-0.19331467,-0.1915128,-0.12338287,-0.07581626,-0.09736667,-0.11860292,-0.136662,-0.12406494,-0.121451,-0.094686724,-0.096862175,-0.10878653,-0.082459606,-0.113105625,-0.1324236,-0.16701627,-0.1410757,-0.13639833,-0.18093297,-0.17825818,-0.19408257,-0.14463678,-0.15549555,-0.13539362,-0.119081676,-0.14001076,-0.19117098,-0.1910604,-0.1814783,-0.19755594,-0.25103784,-0.20219928,-0.19013649,-0.19107117,-0.18261752,-0.17375359,-0.27554205,-0.08916744,-0.11956477,-0.12799546,-0.15751183,-0.20931396,-0.18224281,1.1896152,-0.32474133,-0.15348917,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14006966,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25591034,-0.10449053,-0.12455491,-0.13869114,-0.124273784,-0.15189947,-0.15499777,-0.15613237,-0.14014931,-0.15141064,-0.16296744,-0.1551804,-0.15349457,-0.15302815,-0.13416238,-0.12312333,-0.14647922,-0.19031556,-0.17689717,-0.21025829,-0.3990198,-0.20352605,-0.1135602,-0.1296617,-0.118635386,-0.14795779,-0.16636807,-0.1865831,-0.19151646,-0.13164258,-0.077134416,-0.15293866,-0.13979815,-0.14106366,-0.117882445,-0.19987361,-0.1649412,-0.15867499,-0.14154893,-0.12385159,-0.12722544,-0.14610182,-0.2588673,-0.10727599,-0.13074079,-0.09132757,-0.12832497,-0.12924148,-0.14975968,-0.15187296,-0.09649836,-0.08910369,-0.124430895,-0.11063683,-0.13788885,-0.15081891,-0.17026821,-0.14285406,-0.11661008,-0.17382602,-0.15195334,-0.14242028,-0.12553465,-0.14207709,-0.17466888,-0.13176009,-0.13229719,-0.14586347,-0.12310751,-0.08722703,-0.05825615,-0.1434182,-0.17082691,-0.026243303,-0.16641015,-0.2829064,-0.31316653,-0.19864672,-0.14559168,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936876,-0.18833503,-0.094771445,-0.10949853,-0.10702289,-0.09400591,-0.12759323,-0.1529664,-0.15746465,-0.1670745,-0.12812386,-0.0969081,-0.16398169,-0.1436773,-0.11335766,-0.18846886,-0.1706479,-0.15385748,-0.12595591,-0.115196005,-0.112981915,-0.11662802,-0.176119,-0.13845421,-0.13446295,-0.096878245,-0.12135914,-0.09193137,-0.12434345,-0.13604587,-0.063823454,-0.13877153,-0.11419349,-0.13367519,-0.24483351,-0.2571875,-0.29957527,-0.14603722,-0.15681803,-0.13218974,-0.19104545,-0.0782174,-0.17228094,-0.16442071,-0.09859173,-0.11065883,-0.11482267,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09906836,-0.15534246,-0.19487974,-0.19109514,-0.18689981,-0.11126943,-0.1432735,-0.10318646,-0.15904614,-0.1938995,-0.17261496,-0.16901553,-0.1427631,-0.14255014,-0.1018727,-0.15324962,-0.16163838,-0.18101683,-0.19510163,-0.1212012,-0.14733146,-0.11401378,-0.080527365,-0.14259455,-0.20725825,-0.16064857,-0.125103,-0.15657571,-0.15690626,-0.1436808,-0.19202894,-0.16246286,-0.18189178,-0.2963242,-0.19779986,-0.18147579,-0.17184807,-0.19290398,-0.15759084,-0.14054683,-0.13028985,-0.12557748,-0.13824439,-0.16289172,-0.30584824,-0.16696374,-0.18113074,-0.19270612,-0.11441202,-0.150531,-0.14059488,-0.17787239,-0.16689005,-0.16450055,-0.14331086,-0.18237996,-0.12825483,-0.1534164,-0.13703541,-0.24156228,-0.17952655,-0.1032947,-0.13539633,-0.1420191,-0.17415223,-0.1104896,-0.13464946,-0.152366,-0.15979567,-0.18201657,-0.15416342,-0.14886059,-0.19184028,-0.17513718,-0.16423106,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13493687,-0.20148799,-0.17681843,-0.12513243,-0.16617419,-0.18041904,-0.18738703,-0.11705899,-0.17650121,-0.25906223,-0.09274516,-0.0925602,-0.1148172,-0.13607287,-0.14799678,-0.098628655,-0.18889242
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Eubacterium_siraeum,-0.1004395,-0.12316422,-0.14234363,-0.20428483,-0.16702315,-0.19380127,-0.1666669,-0.14490043,-0.1254637,-0.18338206,-0.18365468,-0.22597057,-0.17065698,-0.20385864,-0.10311304,-0.0992943,-0.058144663,-0.09931505,-0.10801521,-0.17107193,-0.1978925,-0.12536043,-0.13632596,-0.152111,-0.17155957,-0.11658599,-0.16746648,-0.1736974,-0.1509206,-0.12124001,-0.1351697,-0.106023744,-0.14863715,-0.19585267,-0.18924077,-0.2175087,-0.16141091,-0.22338755,-0.19746327,-0.29867563,-0.29210672,-0.19840384,-0.107052095,-0.09162698,-0.13691942,-0.15525433,-0.23188588,-0.19388448,-0.14674324,-0.2026537,-0.18382049,-0.18279888,-0.19738802,-0.19939542,-0.20389046,-0.15738231,-0.12576167,-0.14375687,-0.092120364,-0.09574768,-0.17116082,-0.14224702,-0.13743341,-0.14697789,-0.12719077,-0.15161158,-0.2613474,-0.22333384,-0.18881872,-0.20047067,-0.14547908,-0.14919975,-0.13094899,-0.14286545,-0.15038224,-0.16358781,-0.14648855,-0.16278498,-0.15949513,-0.14998752,-0.14724822,-0.15734154,-0.15337834,-0.22480208,-0.120334074,-0.1416287,-0.118570834,-0.16064441,-0.17394966,-0.15608716,-0.1681551,-0.11139822,-0.1388583,-0.13027036,-0.12864816,-0.15152657,-0.14269827,-0.11541818,-0.10065024,-0.090635,-0.10545311,-0.12046371,-0.13505197,-0.15027548,-0.16020977,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13357592,-0.16487244,-0.25953975,-0.14884222,-0.1330227,-0.14187858,-0.15095688,-0.17780018,-0.16420946,-0.22917573,-0.09015879,-0.11036523,-0.13487262,-0.12977111,-0.13997786,-0.17396443,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13726659,-0.1621758,-0.17878519,-0.14332479,-0.12334781,-0.13579887,-0.12023825,-0.13833413,-0.25318068,-0.26654312,-0.08343171,-0.10945694,-0.14428222,-0.09238048,-0.18797645,-0.19034754,-0.15326212,-0.090313524,-0.13230102,-0.14978544,-0.15048334,-0.15902898,-0.17067352,-0.18336494,-0.08804608,-0.123692006,-0.14096792,-0.10256614,-0.17951453,-0.19495486,-0.19102493,-0.100132175,-0.13113372,-0.0798291,-0.12824446,-0.19006202,-0.19329831,-0.1917533,-0.123137966,-0.07527288,-0.09706853,-0.11874018,-0.13661434,-0.12406494,-0.121451,-0.09451814,-0.09676901,-0.108504,-0.082459606,-0.11286409,-0.13225749,-0.16682367,-0.1410757,-0.1367087,-0.18093297,-0.17825818,-0.19445965,-0.1449922,-0.15549555,-0.13549188,-0.119081676,-0.14001076,-0.19117098,-0.1912567,-0.18171112,-0.19755594,-0.25103784,-0.20219928,-0.19045691,-0.1914193,-0.18284184,-0.17446975,-0.27554205,-0.08916744,-0.11956477,-0.1282878,-0.15751183,-0.20931396,-0.18224281,4.968098,-0.32474133,-0.15538117,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1402027,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25765657,-0.10446936,-0.12455491,-0.13855389,-0.12424874,-0.15189947,-0.15476072,-0.15587848,-0.14014931,-0.15141064,-0.16281009,-0.15541545,-0.15349942,-0.15336946,-0.13412449,-0.123193,-0.14667037,-0.1900843,-0.1773884,-0.21025829,-0.3990198,-0.20447613,-0.11344255,-0.1296617,-0.11842437,-0.14817542,-0.16636807,-0.18620044,-0.19178008,-0.13185905,-0.076768756,-0.15301591,-0.1399324,-0.14106366,-0.11818573,-0.19987361,-0.1649412,-0.1589748,-0.14191437,-0.123680145,-0.12722544,-0.14610182,-0.2588673,-0.10748948,-0.13074079,-0.09132757,-0.12832497,-0.12911624,-0.14990754,-0.15147981,-0.09619701,-0.08910369,-0.124364614,-0.11068654,-0.13807808,-0.15095863,-0.17032315,-0.14295468,-0.11665201,-0.17381865,-0.15202427,-0.14234015,-0.12560211,-0.14192516,-0.17466888,-0.13176009,-0.13242492,-0.14569539,-0.12286444,-0.08722703,-0.05825615,-0.14348745,-0.17082691,-0.026243303,-0.16714105,-0.2829064,-0.31316653,-0.19927126,-0.14572513,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19381322,-0.18850768,-0.09478591,-0.109185904,-0.10702289,-0.09361034,-0.12759323,-0.15332869,-0.15746465,-0.16703954,-0.12812386,-0.0969081,-0.16398169,-0.14332807,-0.11335766,-0.18846886,-0.1706479,-0.1540994,-0.12570783,-0.115196005,-0.113096714,-0.11662802,-0.17569996,-0.13844901,-0.13419688,-0.096878245,-0.12113847,-0.091695264,-0.12434345,-0.13573246,-0.063823454,-0.13877153,-0.11419349,-0.13397126,-0.24483351,-0.2571875,-0.29957527,-0.14626528,-0.15672676,-0.13242945,-0.19104545,-0.0782174,-0.1723955,-0.1642292,-0.09859173,-0.11065883,-0.11442012,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099010386,-0.1559191,-0.19487974,-0.19137762,-0.18706429,-0.11133428,-0.14293432,-0.10291931,-0.1588372,-0.19448097,-0.17268983,-0.16928884,-0.14287435,-0.14249411,-0.102319464,-0.15342365,-0.16163889,-0.18127468,-0.19526184,-0.121232264,-0.14703691,-0.11382873,-0.080116004,-0.14360982,-0.20725825,-0.1607396,-0.125103,-0.15657571,-0.15690626,-0.14385432,-0.19202894,-0.16280326,-0.18181017,-0.2963242,-0.19943611,-0.1817452,-0.17194226,-0.19338614,-0.1578489,-0.14054683,-0.13044506,-0.12557748,-0.13844968,-0.16407831,-0.30584824,-0.1671235,-0.180873,-0.1929318,-0.11441202,-0.15064092,-0.14077029,-0.1782009,-0.16689174,-0.16448653,-0.14331086,-0.18237996,-0.12881589,-0.15363473,-0.13829899,-0.24156228,-0.17967561,-0.10327144,-0.13546023,-0.1418453,-0.17419204,-0.110571556,-0.13477159,-0.15187624,-0.15966737,-0.18203783,-0.15396507,-0.14918803,-0.19184028,-0.17558777,-0.16374025,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13544089,-0.20148799,-0.17686537,-0.12513243,-0.16597919,-0.18041904,-0.18738703,-0.11705899,-0.17572206,-0.25954282,-0.09257427,-0.09224769,-0.114987195,-0.13607767,-0.14803687,-0.0988646,-0.18881254
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum,-0.1004395,-0.12316422,-0.14249504,-0.20428483,-0.16797614,-0.19405413,-0.1666669,-0.14539436,-0.12557247,-0.1837703,-0.18395513,-0.22910714,-0.16951944,-0.20705749,-0.1039228,-0.100336045,-0.058144663,-0.10013888,-0.108372316,-0.1712766,-0.1978925,-0.12536043,-0.13677064,-0.15255833,-0.17207159,-0.11658599,-0.16787407,-0.17435327,-0.1509206,-0.12124001,-0.13547814,-0.1066999,-0.1486883,-0.196765,-0.18952736,-0.2175087,-0.16205919,-0.22338755,-0.19813305,-0.29867563,-0.29210672,-0.19874287,-0.1080261,-0.09162698,-0.13691942,-0.15565094,-0.23188588,-0.19454464,-0.14716636,-0.2026537,-0.18490651,-0.18279888,-0.19819401,-0.19923617,-0.2039912,-0.15761015,-0.12631023,-0.14434364,-0.0926625,-0.096291974,-0.17170358,-0.14261693,3.9557123,-0.14743692,-0.12719077,-0.15162,-0.2613474,-0.22333384,-0.18965918,-0.20047067,-0.14615855,-0.14977065,-0.13134988,-0.14323889,-0.15093428,-0.1645241,-0.14692882,-0.16278498,-0.16035546,-0.14998752,-0.14753324,-0.15765022,-0.15364212,-0.22480208,-0.120334074,-0.14188719,-0.118924305,-0.16134556,-0.17449993,-0.15618323,-0.16832581,-0.11139822,-0.1388583,-0.13027036,-0.12895484,-0.15152657,-0.1428451,-0.11597434,-0.10065024,-0.09120063,-0.10607801,-0.12118972,-0.13551448,-0.15027548,-0.16071054,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13402316,-0.16431677,-0.25953975,-0.14921594,-0.1332618,-0.14204201,-0.15095688,-0.17780018,-0.16457054,-0.22917573,-0.09015879,-0.11049118,-0.1351676,-0.13019672,-0.13997786,-0.17422944,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1377083,-0.16242194,-0.17919883,-0.14332479,-0.12334781,-0.13613309,-0.12023825,-0.13845837,-0.25318068,-0.26654312,-0.084196165,-0.10945694,-0.14462727,-0.09238048,-0.18804863,-0.19094487,-0.15352237,-0.091021955,-0.13230102,-0.14994174,-0.15088871,-0.15954195,-0.17118838,-0.18385959,-0.088725984,-0.12437933,-0.14176843,-0.10256614,-0.17951453,-0.19495486,-0.1916424,-0.1005849,-0.13113372,-0.080214694,-0.12811667,-0.19006202,-0.1942023,-0.19210029,-0.1237603,-0.07639052,-0.09783253,-0.11910978,-0.13688979,-0.12406494,-0.121451,-0.095268026,-0.097338766,-0.10905134,-0.082459606,-0.113333374,-0.13263431,-0.16741616,-0.1410757,-0.13692948,-0.18093297,-0.17825818,-0.19496149,-0.14523076,-0.15549555,-0.13586682,-0.119081676,-0.14001076,-0.19117098,-0.19223985,-0.18221587,-0.19755594,-0.25103784,-0.20219928,-0.19069204,-0.19183075,-0.18303894,-0.17454071,-0.27554205,-0.08916744,-0.11956477,-0.12819839,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15189852,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1405375,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25902975,-0.105024,-0.12455491,-0.13887134,-0.124617524,-0.15189947,-0.15540187,-0.1565767,-0.14014931,-0.15141064,-0.16339535,-0.1558679,-0.1539121,-0.1535302,-0.13449973,-0.12342094,-0.14682743,-0.19039291,-0.17780843,-0.21025829,-0.3990198,-0.2030705,-0.113967605,-0.1296617,-0.119089946,-0.14811385,-0.16636807,-0.18683556,-0.1921888,-0.13197637,-0.07751976,-0.15329546,-0.14018211,-0.14106366,-0.11828144,-0.19987361,-0.1649412,-0.15929791,-0.14195696,-0.12402412,-0.12722544,-0.14610182,-0.2588673,-0.10783708,-0.13074079,-0.09132757,-0.12832497,-0.12944108,-0.15016003,-0.1521425,-0.096964076,-0.08910369,-0.124670565,-0.111131385,-0.13829693,-0.15121272,-0.17071013,-0.14331067,-0.11676415,-0.17415059,-0.15231818,-0.1427153,-0.12609509,-0.14220718,-0.17466888,-0.13176009,-0.13260669,-0.14613986,-0.12353266,-0.08722703,-0.05825615,-0.14372334,-0.17082691,-0.026243303,-0.16751683,-0.2829064,-0.31316653,-0.19864401,-0.14613123,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19497356,-0.18891822,-0.09507163,-0.10989081,-0.10702289,-0.094126046,-0.12759323,-0.15313762,-0.15746465,-0.16776009,-0.12812386,-0.0969081,-0.16398169,-0.14396217,-0.11335766,-0.18846886,-0.1706479,-0.15453011,-0.12630564,-0.115196005,-0.1133361,-0.11662802,-0.17626642,-0.13901731,-0.134954,-0.096878245,-0.12174191,-0.09227033,-0.12434345,-0.13603371,-0.063823454,-0.13877153,-0.11419349,-0.13408485,-0.24483351,-0.2571875,-0.29957527,-0.14672762,-0.15719557,-0.13273495,-0.19104545,-0.0782174,-0.17277479,-0.16459274,-0.09859173,-0.11065883,-0.11483173,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09983146,-0.15597908,-0.19487974,-0.19182365,-0.18737242,-0.11179538,-0.14351806,-0.10362241,-0.1594906,-0.19498369,-0.17286453,-0.16946763,-0.14334384,-0.14312091,-0.102478966,-0.1534657,-0.1621774,-0.18143785,-0.19579747,-0.12170082,-0.14762998,-0.11422073,-0.08060047,-0.14334768,-0.20725825,-0.16147953,-0.125103,-0.15657571,-0.15690626,-0.1442571,-0.19202894,-0.16312648,-0.1821352,-0.2963242,-0.1997985,-0.18136564,-0.17233673,-0.19372837,-0.15795504,-0.14054683,-0.13086548,-0.12557748,-0.13864312,-0.16371265,-0.30584824,-0.16722313,-0.18138617,-0.19354722,-0.11441202,-0.15058124,-0.14119619,-0.17845151,-0.1674517,-0.16491878,-0.14331086,-0.18237996,-0.12897941,-0.15350474,-0.13773386,-0.24156228,-0.18035443,-0.10387813,-0.13579589,-0.14240123,-0.17481785,-0.11090244,-0.13497147,-0.15243137,-0.16051832,-0.18276551,-0.15439355,-0.14968407,-0.19184028,-0.17604175,-0.1644088,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524774,-0.20148799,-0.17751823,-0.12513243,-0.16656318,-0.18041904,-0.18738703,-0.11705899,-0.17619461,-0.26131144,-0.09333405,-0.092883766,-0.115354,-0.13643654,-0.14842752,-0.09908095,-0.18926288
