#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Lagierella|s__Lagierella_massiliensis,-0.1004395,-0.12316422,-0.1413433,-0.20428483,-0.16705447,-0.19336587,-0.1666669,-0.14524165,-0.12511854,-0.18384023,-0.18276846,-0.21968283,-0.16914253,-0.2022278,-0.103065416,-0.09884945,-0.058144663,-0.09974402,-0.10767184,-0.17096412,-0.1978925,-0.12536043,-0.13649255,-0.15260151,-0.17131808,-0.11658599,-0.1678244,-0.1742689,-0.1509206,-0.12124001,-0.1354683,-0.105376065,-0.14849994,-0.19499,-0.18915716,-0.2175087,-0.16095203,-0.22338755,-0.19669536,-0.29867563,-0.29210672,-0.19740371,-0.10719779,-0.09162698,-0.13691942,-0.15509856,-0.23188588,-0.19371065,-0.14675334,-0.2026537,-0.1842501,-0.18279888,-0.19635615,-0.19675666,-0.20091441,-0.15788335,-0.12575388,-0.14379415,-0.092378244,-0.09550853,-0.17140971,-0.14258528,-0.13743341,-0.147035,-0.12719077,-0.15142487,-0.2613474,-0.22333384,-0.18875673,-0.20047067,-0.14579058,-0.14935707,-0.13059533,-0.14253157,-0.15075389,-0.16417392,-0.14707038,-0.16278498,-0.15942147,-0.14998752,-0.1474364,-0.15700398,-0.15339899,-0.22480208,-0.120334074,-0.14161456,-0.11829749,-0.1611287,-0.17415278,-0.15563971,-0.1684801,-0.11139822,-0.1388583,-0.13027036,-0.12883806,-0.15152657,-0.14312851,-0.1157641,-0.10065024,-0.09033795,-0.105389684,-0.1204072,-0.13504133,-0.15027548,-0.16069788,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1334185,-0.16379187,-0.25953975,-0.14884885,-0.1326108,-0.14141542,-0.15095688,-0.17780018,-0.16357362,-0.22917573,-0.09015879,-0.11043319,-0.13480023,-0.12955026,-0.13997786,-0.17377017,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717204,-0.16229801,-0.17914629,-0.14332479,-0.12334781,-0.13595733,-0.12023825,-0.13827547,-0.25318068,-0.26654312,-0.08352989,-0.10945694,-0.14459437,-0.09238048,-0.18796545,-0.19012004,-0.1530957,-0.09031139,-0.13230102,-0.1496991,-0.15032023,-0.1589366,-0.17055304,-0.18392402,-0.087781005,-0.12376064,-0.14105314,-0.10256614,-0.17951453,-0.19495486,-0.19101846,-0.1002031,-0.13113372,-0.0788839,-0.1276811,-0.19006202,-0.19310664,-0.19162694,-0.12376503,-0.075303555,-0.097011015,-0.11829664,-0.13659436,-0.12406494,-0.121451,-0.09440642,-0.09648739,-0.10849945,-0.082459606,-0.11270565,-0.13238443,-0.16736226,-0.1410757,-0.13651404,-0.18093297,-0.17825818,-0.19370967,-0.14467809,-0.15549555,-0.13549705,-0.119081676,-0.14001076,-0.19117098,-0.19076437,-0.18133828,-0.19755594,-0.25103784,-0.20219928,-0.19050805,-0.19106415,-0.18249461,-0.17377798,-0.27554205,-0.08916744,-0.11956477,-0.12816522,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15368655,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13998811,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25246668,-0.10434125,-0.12455491,-0.13868076,-0.124293745,-0.15189947,-0.15518042,-0.15658173,-0.14014931,-0.15141064,-0.16327675,-0.15539046,-0.15366265,-0.15311344,-0.1339125,-0.12320906,-0.14648151,-0.19024459,-0.17701012,-0.21025829,-0.3990198,-0.2010591,-0.11348875,-0.1296617,-0.11828793,-0.1480886,-0.16636807,-0.18682817,-0.1916556,-0.13192374,-0.076465555,-0.15315428,-0.13991448,-0.14106366,-0.11861263,-0.19987361,-0.1649412,-0.15889812,-0.1414499,-0.12355244,-0.12722544,-0.14610182,-0.2588673,-0.10731408,-0.13074079,-0.09132757,-0.12832497,-0.12935916,-0.15004137,-0.152167,-0.09630729,-0.08910369,-0.12433435,-0.11047075,-0.13794081,-0.15094475,-0.17041978,-0.14309971,-0.11669776,-0.17399558,-0.152041,-0.14249995,-0.12523094,-0.14245164,-0.17466888,-0.13176009,-0.13233846,-0.14577496,-0.1229499,-0.08722703,-0.05825615,-0.14364746,-0.17082691,-0.026243303,-0.16681765,-0.2829064,-0.31316653,-0.19739251,-0.14578289,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19342542,-0.18864414,-0.09473403,-0.10929115,-0.10702289,-0.09339936,-0.12759323,-0.15321666,-0.15746465,-0.16705076,-0.12812386,-0.0969081,-0.16398169,-0.14387205,-0.11335766,-0.18846886,-0.1706479,-0.15401973,-0.1258211,-0.115196005,-0.1128079,-0.11662802,-0.1762397,-0.1385505,-0.1343084,-0.096878245,-0.12085877,-0.09175024,-0.12434345,-0.13641576,-0.063823454,-0.13877153,-0.11419349,-0.13386363,-0.24483351,-0.2571875,-0.29957527,-0.14616641,-0.15669432,-0.13208434,-0.19104545,-0.0782174,-0.17224415,-0.16442823,-0.09859173,-0.11065883,-0.11515924,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09879804,-0.1557819,-0.19487974,-0.19111353,-0.18681964,-0.111399956,-0.14314002,-0.103040285,-0.15939942,-0.19359913,-0.17278701,-0.16913468,-0.14289233,-0.1424515,-0.10163054,-0.153323,-0.16158733,-0.18100828,-0.19472238,-0.12128897,-0.1474519,-0.11405511,-0.080001496,-0.14287254,-0.20725825,-0.16112988,-0.125103,-0.15657571,-0.15690626,-0.143621,-0.19202894,-0.16277224,-0.1822627,2.6276746,-0.19683066,-0.18089384,-0.17154379,-0.1926282,-0.15743183,-0.14054683,-0.13037091,-0.12557748,-0.13838404,-0.16333418,-0.30584824,-0.16698858,-0.18106805,-0.19268295,-0.11441202,-0.15073559,-0.14064096,-0.17810631,-0.16690867,-0.16470921,-0.14331086,-0.18237996,-0.1283912,-0.15326476,-0.13706669,-0.24156228,-0.17971954,-0.1032375,-0.13534409,-0.14196305,-0.17448667,-0.110427395,-0.13465513,-0.15257896,-0.15997908,-0.181819,-0.1541341,-0.1489954,-0.19184028,-0.17544226,-0.16451758,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13501337,-0.20148799,-0.17736125,-0.12513243,-0.16582045,-0.18041904,-0.18738703,-0.11705899,-0.17672151,-0.2574631,-0.092485785,-0.092267394,-0.11472523,-0.13595994,-0.1478767,-0.09840539,-0.18908349
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_prevotii,-0.1004395,-0.12316422,-0.14133933,-0.20428483,-0.1668495,-0.19267398,-0.1666669,-0.14475557,-0.12502271,-0.18286209,-0.18242007,-0.21910164,-0.16904803,-0.20236239,-0.10321705,-0.099176556,-0.058144663,-0.099673375,-0.10784179,-0.17031516,-0.1978925,-0.12536043,-0.13613637,-0.1519416,-0.17085856,-0.11658599,-0.16733286,-0.17339271,-0.1509206,-0.12124001,-0.1350608,-0.10569757,-0.1480057,-0.19445151,-0.18826815,-0.2175087,-0.16073209,-0.22338755,-0.19616854,-0.29867563,-0.29210672,-0.19669361,-0.107283026,-0.09162698,-0.13691942,-0.15482229,-0.23188588,-0.19327451,-0.14627108,-0.2026537,-0.18389809,-0.18279888,-0.19568264,-0.1960823,-0.19984227,-0.15715405,-0.12554824,-0.14343187,-0.09242216,-0.09569555,-0.17074506,-0.14209707,-0.13743341,-0.14663622,-0.12719077,-0.1511631,-0.2613474,-0.22333384,-0.18829918,-0.20047067,-0.14529838,-0.14893056,-0.13035974,-0.14221689,-0.15003568,-0.16341433,-0.14627808,-0.16278498,-0.1592898,-0.14998752,-0.14698288,-0.15667753,-0.15286304,-0.22480208,-0.120334074,-0.14127855,-0.11825451,-0.1605084,-0.17336056,-0.15531757,-0.16761354,-0.11139822,-0.1388583,-0.13027036,-0.12848938,-0.15152657,-0.14266351,-0.1154961,-0.10065024,-0.09059711,-0.10544564,-0.12031345,-0.13480006,-0.15027548,-0.16000246,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13301341,-0.16322629,-0.25953975,-0.14846784,-0.13246214,-0.14113358,-0.15095688,-0.17780018,-0.16343033,-0.22917573,-0.09015879,-0.11034079,-0.13449647,-0.12930211,-0.13997786,-0.17330554,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13702253,-0.16168532,-0.17829493,-0.14332479,-0.12334781,-0.13579282,-0.12023825,-0.13783549,-0.25318068,-0.26654312,-0.08389057,-0.10945694,-0.14399685,-0.09238048,-0.18729508,-0.18948668,-0.15279168,-0.09061189,-0.13230102,-0.14929298,-0.14996597,-0.15846887,-0.17000827,-0.18291797,-0.088238336,-0.12356051,-0.14078584,-0.10256614,-0.17951453,-0.19495486,-0.1901473,-0.10019998,-0.13113372,-0.07917106,-0.12750885,-0.19006202,-0.19248557,-0.19088036,-0.123368695,-0.07594532,-0.097206995,-0.1182746,-0.13627598,-0.12406494,-0.121451,-0.094616234,-0.09676867,-0.10854432,-0.082459606,-0.112713404,-0.13215414,-0.16661839,-0.1410757,-0.13629231,-0.18093297,-0.17825818,-0.19321236,-0.14434083,-0.15549555,-0.13506931,-0.119081676,-0.14001076,-0.19117098,-0.1904429,-0.18080664,-0.19755594,-0.25103784,-0.20219928,-0.18988438,-0.19048856,-0.18186949,-0.17335564,-0.27554205,-0.08916744,-0.11956477,-0.12802851,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15373692,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13984294,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25213772,-0.10443336,-0.12455491,-0.1383436,-0.12404803,-0.15189947,-0.15466514,-0.15577416,-0.14014931,-0.15141064,-0.16246885,-0.15500507,-0.1530982,-0.15269265,-0.13368978,-0.12295317,-0.14603889,-0.18923637,-0.1763086,-0.21025829,-0.3990198,-0.20066482,-0.11346732,-0.1296617,-0.11813684,-0.14754105,-0.16636807,-0.18595184,-0.19092783,-0.13166574,-0.0770031,-0.15248752,-0.13964261,-0.14106366,-0.11803176,-0.19987361,-0.1649412,-0.15860002,-0.14114133,-0.1234582,-0.12722544,-0.14610182,-0.2588673,-0.10735814,-0.13074079,-0.09132757,-0.12832497,-0.12894912,-0.14965644,-0.1515195,-0.096453816,-0.08910369,-0.1241146,-0.11058662,-0.13767597,-0.15053047,-0.16969758,-0.14266887,-0.11655824,-0.17340076,-0.15160228,-0.14205684,-0.12527679,-0.14165667,-0.17466888,-0.13176009,-0.13200977,-0.14540091,-0.12281376,-0.08722703,-0.05825615,-0.14321333,-0.17082691,-0.026243303,-0.16666782,-0.2829064,-0.31316653,-0.19673964,-0.1453532,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19298734,-0.18774346,-0.09481718,-0.109277666,-0.10702289,-0.09332386,-0.12759323,-0.15270226,-0.15746465,-0.16649759,-0.12812386,-0.0969081,-0.16398169,-0.14331342,-0.11335766,-0.18846886,-0.1706479,-0.15360266,-0.12562558,-0.115196005,-0.11262411,-0.11662802,-0.17550984,-0.13814744,-0.13404854,-0.096878245,-0.12086006,-0.09189496,-0.12434345,-0.13590205,-0.063823454,-0.13877153,-0.11419349,-0.13356209,-0.24483351,-0.2571875,-0.29957527,-0.14579317,-0.15624803,-0.1317892,-0.19104545,-0.0782174,-0.17162386,-0.16373298,-0.09859173,-0.11065883,-0.11481725,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09903128,-0.15527725,-0.19487974,-0.19046324,-0.18606555,-0.111318275,-0.14299649,-0.1030442,-0.15858652,-0.19299388,-0.17168923,-0.16858605,-0.1425563,-0.14214239,-0.10186309,-0.15282364,-0.1611906,-0.18040846,-0.19405076,-0.12111022,-0.14698154,-0.11399639,-0.08032646,-0.14234015,-0.20725825,-0.16063341,-0.125103,-0.15657571,-0.15690626,-0.1434916,-0.19202894,-0.16225833,-0.18131685,3.7592158,-0.19714722,-0.18027607,-0.17134959,-0.19214535,-0.15706308,-0.14054683,-0.13014153,-0.12557748,-0.13812882,-0.16287565,-0.30584824,-0.16648984,-0.18029013,-0.1920899,-0.11441202,-0.15017074,-0.14049327,-0.17746001,-0.16635904,-0.16409236,-0.14331086,-0.18237996,-0.1282494,-0.15282947,-0.13659593,-0.24156228,-0.17948063,-0.10329986,-0.13526852,-0.14151195,-0.17375164,-0.11051978,-0.13441055,-0.15175858,-0.15947965,-0.18144983,-0.153494,-0.14865622,-0.19184028,-0.1749731,-0.16367133,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13466239,-0.20148799,-0.17658995,-0.12513243,-0.1658871,-0.18041904,-0.18738703,-0.11705899,-0.1754235,-0.25694722,-0.09278687,-0.092470035,-0.11477538,-0.13561973,-0.14749268,-0.09858234,-0.1882084
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_3310,-0.1004395,-0.12316422,-0.14173967,-0.20428483,-0.1669462,-0.19351622,-0.1666669,-0.14486921,-0.12472266,-0.18325761,-0.18308645,-0.22908935,-0.1696473,-0.20610997,-0.10323923,-0.099695235,-0.058144663,-0.09955907,-0.107715264,-0.1706634,-0.1978925,-0.12536043,-0.13615763,-0.15212584,-0.17164752,-0.11658599,-0.1671656,-0.17370975,-0.1509206,-0.12124001,-0.13488497,-0.10585971,-0.14812708,-0.19615391,-0.18916488,-0.2175087,-0.16088517,-0.22338755,-0.19761944,-0.29867563,-0.29210672,-0.19842398,-0.10722005,-0.09162698,-0.13691942,-0.15494916,-0.23188588,-0.19392653,-0.14639634,-0.2026537,-0.18342271,-0.18279888,-0.19767855,-0.19919318,-0.20461965,-0.15761647,-0.1256849,-0.14380349,-0.092047825,-0.09568766,-0.17110531,-0.1422354,-0.13743341,-0.14686611,-0.12719077,-0.15109502,-0.2613474,-0.22333384,-0.18872932,-0.20047067,-0.14561847,-0.14918306,-0.13078043,-0.14279908,-0.15064633,-0.16398764,-0.14640847,-0.16278498,-0.15939875,-0.14998752,-0.14706567,-0.15704311,-0.15307699,-0.22480208,-0.120334074,-0.14139684,-0.11827722,-0.16080019,-0.17389928,-0.1556024,-0.16791236,-0.11139822,-0.1388583,-0.13027036,-0.12844655,-0.15152657,-0.14214072,-0.11536217,-0.10065024,-0.090485126,-0.10545221,-0.120530605,-0.13493171,-0.15027548,-0.16015553,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13374996,-0.16395035,-0.25953975,-0.14856589,-0.13255304,-0.14168534,-0.15095688,-0.17780018,-0.16361952,-0.22917573,-0.09015879,-0.10986791,-0.13458633,-0.12969115,-0.13997786,-0.17365015,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13703416,-0.16186851,-0.17874381,-0.14332479,-0.12334781,-0.13555402,-0.12023825,-0.13818312,-0.25318068,-0.26654312,-0.083446994,-0.10945694,-0.14434865,-0.09238048,-0.18749078,-0.1903078,-0.15289876,-0.09024608,-0.13230102,-0.14937827,-0.15024619,-0.15892766,-0.17052105,-0.18363559,-0.08796172,-0.12382636,-0.141198,-0.10256614,-0.17951453,-0.19495486,-0.19130048,-0.099989384,-0.13113372,-0.07992988,-0.1278335,-0.19006202,-0.19346663,-0.19168416,-0.12320462,-0.075508304,-0.09722367,-0.11857257,-0.13641647,-0.12406494,-0.121451,-0.094581455,-0.09672009,-0.10845223,-0.082459606,-0.11285731,-0.13212743,-0.16691917,-0.1410757,-0.13619764,-0.18093297,-0.17825818,-0.19447376,-0.14471842,-0.15549555,-0.1354056,-0.119081676,-0.14001076,-0.19117098,-0.19144918,-0.18135807,-0.19755594,-0.25103784,-0.20219928,-0.1897411,-0.19107501,-0.18244335,-0.17383702,-0.27554205,-0.08916744,-0.11956477,-0.12753966,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1523085,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13980436,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25860497,-0.104364425,-0.12455491,-0.13828865,-0.12400633,-0.15189947,-0.15490171,-0.15598853,-0.14014931,-0.15141064,-0.16289884,-0.15518415,-0.15335011,-0.1530551,-0.13395548,-0.12287106,-0.14607956,-0.19004498,-0.17681521,-0.21025829,-0.3990198,-0.20316988,-0.1133281,-0.1296617,-0.11853668,-0.14773266,-0.16636807,-0.1863457,-0.19158144,-0.13138449,-0.0767958,-0.15297791,-0.13963464,-0.14106366,-0.117488444,-0.19987361,-0.1649412,-0.15846442,-0.141503,-0.12359728,-0.12722544,-0.14610182,-0.2588673,-0.10718787,-0.13074079,-0.09132757,-0.12832497,-0.12892994,-0.14953706,-0.15161158,-0.096254714,-0.08910369,-0.12422459,-0.11052803,-0.13772896,-0.1506074,-0.17034999,-0.14275573,-0.11610225,-0.17373547,-0.15163925,-0.14220667,-0.12547599,-0.1416516,-0.17466888,-0.13176009,-0.13211265,-0.14572725,-0.122981556,-0.08722703,-0.05825615,-0.14328614,-0.17082691,-0.026243303,-0.16662693,-0.2829064,-0.31316653,-0.19845839,-0.14555006,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1941742,-0.18847646,-0.094505355,-0.109294385,-0.10702289,-0.09392566,-0.12759323,-0.1526623,-0.15746465,-0.1670695,-0.12812386,-0.0969081,-0.16398169,-0.14348379,-0.11335766,-0.18846886,-0.1706479,-0.15385199,-0.12575214,-0.115196005,-0.11292952,-0.11662802,-0.17584158,-0.13838607,-0.13444701,-0.096878245,-0.12122552,-0.091655746,-0.12434345,-0.13548551,-0.063823454,-0.13877153,-0.11419349,-0.13368951,-0.24483351,-0.2571875,-0.29957527,-0.14612466,-0.15671016,-0.13216773,-0.19104545,-0.0782174,-0.17229454,-0.1642833,-0.09859173,-0.11065883,-0.11427906,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09923604,-0.15548924,-0.19487974,-0.19097728,-0.18697092,-0.111087754,-0.14294697,-0.10287933,-0.15910149,-0.1942028,-0.17261617,-0.1690081,-0.142696,-0.14254883,-0.101771355,-0.15306355,-0.16149196,-0.180771,-0.19527031,-0.12109112,-0.14719962,-0.11349265,-0.07992146,-0.14299029,-0.20725825,-0.16064042,-0.125103,-0.15657571,-0.15690626,-0.14353588,-0.19202894,-0.16242513,-0.18181653,-0.2963242,-0.19869168,-0.18116185,-0.17166874,-0.19303179,-0.15751041,-0.14054683,-0.13023065,-0.12557748,-0.13817796,-0.16327038,-0.30584824,-0.16655907,-0.18122326,-0.19270289,-0.11441202,-0.15039666,-0.14050491,-0.17781207,-0.16688067,-0.1644274,-0.14331086,-0.18237996,-0.12819162,-0.15320934,-0.13754451,-0.24156228,-0.17936641,-0.10315852,-0.13513787,-0.1418565,-0.17437941,-0.11020586,-0.13442641,-0.15207596,-0.15986544,-0.18176746,-0.15407991,-0.14915064,-0.19184028,-0.17529927,-0.16393209,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488773,-0.20148799,-0.1768909,-0.12513243,-0.16561164,-0.18041904,-0.18738703,-0.11705899,-0.17621803,-0.26041228,-0.09257749,-0.09222695,-0.11472761,-0.13596034,-0.14798564,-0.09846422,-0.18892404
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_sp_NSJ_43,-0.1004395,-0.12316422,-0.14134072,-0.20428483,-0.16668202,-0.19340861,-0.1666669,-0.14519805,-0.124888934,-0.18371795,-0.18296652,-0.22455549,-0.16942966,-0.20458537,-0.10331347,-0.09940157,-0.058144663,-0.09996249,-0.107665315,-0.1708337,-0.1978925,-0.12536043,-0.13646333,-0.15257505,-0.17153983,-0.11658599,-0.16746524,-0.17421982,-0.1509206,-0.12124001,-0.13513996,-0.10559681,-0.1482182,-0.19562857,-0.18921036,-0.2175087,-0.16050583,-0.22338755,-0.19680327,-0.29867563,-0.29210672,-0.19800526,-0.10740237,-0.09162698,-0.13691942,-0.15492238,-0.23188588,-0.19361158,-0.14656329,-0.2026537,-0.18342936,-0.18279888,-0.19689696,-0.19802877,-0.20295236,-0.1582652,-0.12582731,-0.14391495,-0.09245929,-0.09572981,-0.17131993,-0.14265999,-0.13743341,-0.14700773,-0.12719077,-0.15122285,-0.2613474,-0.22333384,-0.18869108,-0.20047067,-0.14591819,-0.14936113,-0.13069293,-0.14275976,-0.15113196,-0.16437382,-0.1469173,-0.16278498,-0.15923819,-0.14998752,-0.14724621,-0.15693,-0.15331489,-0.22480208,-0.120334074,-0.14154258,-0.11833081,-0.16120331,-0.17414275,-0.15549068,-0.16822244,-0.11139822,-0.1388583,-0.13027036,-0.12877624,-0.15152657,-0.1425977,-0.11574437,-0.10065024,-0.09054125,-0.10564907,-0.12063897,-0.13505016,-0.15027548,-0.16052674,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13388544,-0.16346295,-0.25953975,-0.14867747,-0.1325107,-0.14153889,-0.15095688,-0.17780018,-0.16326931,-0.22917573,-0.09015879,-0.11011867,-0.1347443,-0.1297481,-0.13997786,-0.17358539,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697934,-0.16216742,-0.17897347,-0.14332479,-0.12334781,-0.13577524,-0.12023825,-0.13831016,-0.25318068,-0.26654312,-0.0836833,-0.10945694,-0.14471428,-0.09238048,-0.18757476,-0.19007155,-0.15283817,-0.090399936,-0.13230102,-0.1495015,-0.15029584,-0.15900628,-0.17052257,-0.18401939,-0.08791503,-0.12399459,-0.14132473,-0.10256614,-0.17951453,-0.19495486,-0.19132367,-0.10021341,-0.13113372,-0.07967668,-0.12783286,-0.19006202,-0.19329497,-0.19155796,-0.123759754,-0.07558501,-0.09728542,-0.11848527,-0.1365928,-0.12406494,-0.121451,-0.09466413,-0.09672718,-0.108613804,-0.082459606,-0.11295898,-0.13241039,-0.16730589,-0.1410757,-0.13622746,-0.18093297,-0.17825818,-0.19396308,-0.14462335,-0.15549555,-0.13559046,-0.119081676,-0.14001076,-0.19117098,-0.19094914,-0.18122502,-0.19755594,-0.25103784,-0.20219928,-0.18977493,-0.19072758,-0.18237823,-0.17345451,-0.27554205,-0.08916744,-0.11956477,-0.127676,-0.15751183,-0.20931396,-0.18224281,4.279342,-0.32474133,-0.15168242,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13974035,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25533253,-0.1044606,-0.12455491,-0.13854337,-0.12423839,-0.15189947,-0.15526861,-0.15645817,-0.14014931,-0.15141064,-0.16331601,-0.15519898,-0.15359873,-0.152978,-0.13394828,-0.123062305,-0.14624253,-0.19038823,-0.17690209,-0.21025829,-0.3990198,-0.20197943,-0.11354783,-0.1296617,-0.11865373,-0.14793316,-0.16636807,-0.18679595,-0.19153114,-0.13154852,-0.076849125,-0.15320018,-0.13972902,-0.14106366,-0.11830935,-0.19987361,-0.1649412,-0.15841296,-0.14139394,-0.123650745,-0.12722544,-0.14610182,-0.2588673,-0.10728821,-0.13074079,-0.09132757,-0.12832497,-0.12932315,-0.1497085,-0.15209933,-0.09648975,-0.08910369,-0.12440761,-0.110549636,-0.13783139,-0.15073687,-0.17049411,-0.14295828,-0.11634528,-0.17392571,-0.15183166,-0.14243765,-0.12534058,-0.14230134,-0.17466888,-0.13176009,-0.13226539,-0.14586511,-0.1231224,-0.08722703,-0.05825615,-0.14354533,-0.17082691,-0.026243303,-0.16623822,-0.2829064,-0.31316653,-0.19796208,-0.14572403,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19374467,-0.18858309,-0.094724715,-0.10950017,-0.10702289,-0.09418315,-0.12759323,-0.152879,-0.15746465,-0.16714674,-0.12812386,-0.0969081,-0.16398169,-0.14397413,-0.11335766,-0.18846886,-0.1706479,-0.1538388,-0.12591964,-0.115196005,-0.11304205,-0.11662802,-0.17624727,-0.13858795,-0.13456985,-0.096878245,-0.12119734,-0.0919375,-0.12434345,-0.13604373,-0.063823454,-0.13877153,-0.11419349,-0.13369504,-0.24483351,-0.2571875,-0.29957527,-0.1461868,-0.15678321,-0.13220233,-0.19104545,-0.0782174,-0.17225628,-0.1643916,-0.09859173,-0.11065883,-0.11489305,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09921409,-0.15552863,-0.19487974,-0.19086641,-0.18686347,-0.111312404,-0.14304131,-0.10323736,-0.15949884,-0.19392057,-0.17310216,-0.16891149,-0.1428185,-0.14258638,-0.101584196,-0.15322213,-0.16156507,-0.18071383,-0.19493824,-0.121324785,-0.14751802,-0.113848746,-0.080220446,-0.1428392,-0.20725825,-0.16078839,-0.125103,-0.15657571,-0.15690626,-0.14355046,-0.19202894,-0.16248511,-0.1821248,-0.2963242,-0.19668053,-0.18073314,-0.1713864,-0.19254583,-0.15731883,-0.14054683,-0.13033116,-0.12557748,-0.13831076,-0.16280024,-0.30584824,-0.16651824,-0.18118468,-0.19252785,-0.11441202,-0.15062824,-0.14051686,-0.17789063,-0.16688415,-0.16465163,-0.14331086,-0.18237996,-0.1280977,-0.15322532,-0.13713092,-0.24156228,-0.17914352,-0.103301615,-0.1351478,-0.14210102,-0.17452043,-0.1103079,-0.13449468,-0.1526123,-0.16007525,-0.18154888,-0.15437858,-0.14915606,-0.19184028,-0.17519552,-0.16444074,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13498537,-0.20148799,-0.17713277,-0.12513243,-0.16559657,-0.18041904,-0.18738703,-0.11705899,-0.17692892,-0.25864112,-0.09269315,-0.09242447,-0.11469875,-0.13608357,-0.14801247,-0.098441616,-0.18907994
