#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012|g__GGB9480|s__GGB9480_SGB14875,-0.1004395,-0.12316422,-0.14253604,-0.20428483,-0.16763845,-0.19452202,-0.1666669,-0.14568326,-0.12520862,-0.18436432,-0.1836955,-0.23501825,-0.17005906,-0.20927528,-0.10369858,-0.100468025,-0.058144663,-0.10014183,-0.108207494,-0.17148902,-0.1978925,-0.12536043,-0.13664076,-0.15275043,-0.17249192,-0.11658599,-0.16766484,-0.17456734,-0.1509206,-0.12124001,-0.13544397,-0.106431335,-0.14887786,-0.19751722,-0.19029915,-0.2175087,-0.16150238,-0.22338755,-0.19900054,-0.29867563,-0.29210672,-0.20013756,-0.10781193,-0.09162698,-0.13691942,-0.15564728,-0.23188588,-0.19475812,-0.14721175,-0.2026537,-0.18403205,-0.18279888,-0.19919866,-0.20089683,-0.20752987,-0.15845917,-0.12631911,-0.14451805,-0.092278,-0.096154444,-0.17190254,-0.14266014,-0.13743341,-0.14754464,-0.12719077,-0.1517368,-0.2613474,-0.22333384,-0.18967865,-0.20047067,-0.14634588,-0.14979964,-0.13155612,-0.1435442,-0.15142402,-0.16469969,-0.14706881,-0.16278498,-0.15994704,-0.14998752,-0.1475837,-0.15781647,-0.15370521,-0.22480208,-0.120334074,-0.14202419,-0.118823215,-0.16151953,-0.17482634,-0.15625411,-0.16871247,-0.11139822,-0.1388583,-0.13027036,-0.12899393,-0.15152657,-0.1424724,-0.11580385,-0.10065024,-0.09090524,-0.10600604,-0.12119122,-0.1356135,-0.15027548,-0.16088924,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13449013,-0.16491929,-0.25953975,-0.14923951,-0.13317883,-0.14250726,-0.15095688,-0.17780018,-0.16441405,-0.22917573,-0.09015879,-0.11023408,-0.13523076,-0.13034105,-0.13997786,-0.1744341,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13774231,-0.16264749,-0.17955017,-0.14332479,-0.12334781,-0.13606314,-0.12023825,-0.13890302,-0.25318068,-0.26654312,-0.08376049,-0.10945694,-0.14509937,-0.09238048,-0.18841243,-0.19137649,-0.1536322,-0.09063324,-0.13230102,-0.15005127,-0.15096092,-0.1597178,-0.17130914,-0.18454325,-0.08829321,-0.12445264,-0.14203672,-0.10256614,-0.17951453,-0.19495486,-0.19239935,-0.10049677,-0.13113372,-0.0807198,-0.1285981,-0.19006202,-0.19453236,-0.19275683,-0.123749614,-0.07562526,-0.09774279,-0.11926161,-0.13709398,-0.12406494,-0.121451,-0.095088445,-0.09724103,-0.1090076,-0.082459606,-0.11348428,-0.13270834,-0.16778126,-0.1410757,-0.13678235,-0.18093297,-0.17825818,-0.19562352,-0.1454835,-0.15549555,-0.13613513,-0.119081676,-0.14001076,-0.19117098,-0.19261777,-0.18226734,-0.19755594,-0.25103784,-0.20219928,-0.19046265,-0.19200565,-0.18341812,-0.17486182,-0.27554205,-0.08916744,-0.11956477,-0.12808362,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15249719,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14037164,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2629323,-0.10487874,-0.12455491,-0.1388918,-0.124580234,-0.15189947,-0.15553436,-0.15674548,-0.14014931,-0.15141064,-0.1636529,-0.15577981,-0.15405232,-0.1538068,-0.1347028,-0.12337747,-0.14668761,-0.1910705,-0.1777643,-0.21025829,4.3026505,-0.20542942,-0.113909364,-0.1296617,-0.11932467,-0.14841348,-0.16636807,-0.18726951,-0.1925924,-0.13194953,-0.07699915,-0.15380044,-0.1402733,-0.14106366,-0.11798027,-0.19987361,-0.1649412,-0.15901981,-0.14226872,-0.12413013,-0.12722544,-0.14610182,-0.2588673,-0.107760474,-0.13074079,-0.09132757,-0.12832497,-0.12952664,-0.15006085,-0.15226832,-0.09670657,-0.08910369,-0.1248637,-0.11103074,-0.13842228,-0.15126278,-0.17124736,-0.14342101,-0.11646956,-0.17461213,-0.15228508,-0.14286475,-0.12603694,-0.14233956,-0.17466888,-0.13176009,-0.1327154,-0.14634788,-0.12353999,-0.08722703,-0.05825615,-0.14393523,-0.17082691,-0.026243303,-0.16757897,-0.2829064,-0.31316653,-0.20001517,-0.14623818,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19527909,-0.18947637,-0.09482105,-0.1098266,-0.10702289,-0.09449569,5.274409,-0.15333828,-0.15746465,-0.16791168,-0.12812386,-0.0969081,-0.16398169,-0.144091,-0.11335766,-0.18846886,-0.1706479,-0.15449879,-0.12620652,-0.115196005,-0.11355397,-0.11662802,-0.17669845,-0.13906175,-0.1351147,-0.096878245,-0.12187813,-0.092083454,-0.12434345,-0.13593613,-0.063823454,-0.13877153,-0.11419349,-0.13436553,-0.24483351,-0.2571875,-0.29957527,-0.14692089,-0.15743777,-0.13286296,-0.19104545,-0.0782174,-0.17331886,-0.16504353,-0.09859173,-0.11065883,-0.11456764,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09967971,-0.15629867,-0.19487974,-0.19191879,-0.1879875,-0.11162017,-0.14346841,-0.103259504,-0.15996152,-0.1953944,-0.17381206,-0.16985618,-0.14337757,-0.14328255,-0.10230832,-0.15386051,-0.16220139,-0.18170135,-0.19657362,-0.12165785,-0.14791283,-0.11395575,-0.0802044,-0.14393389,-0.20725825,-0.16137257,-0.125103,-0.15657571,-0.15690626,-0.14416543,-0.19202894,-0.16308361,-0.1826283,-0.2963242,-0.20034604,-0.18218577,-0.1725695,-0.19431426,-0.15832031,-0.14054683,-0.13088831,-0.12557748,-0.1388147,-0.16439915,-0.30584824,-0.16708153,-0.18210512,-0.19365743,-0.11441202,-0.15110499,-0.14118743,-0.17870581,-0.16760257,-0.16521373,-0.14331086,-0.18237996,-0.12883425,-0.15392946,-0.1384997,-0.24156228,-0.18018612,-0.10370134,-0.13559178,-0.14252585,-0.17530054,-0.11060715,-0.13499367,-0.15277898,-0.16077136,-0.18256158,-0.15483242,-0.14987005,-0.19184028,-0.17601846,-0.16458917,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13564467,-0.20148799,-0.17768997,-0.12513243,-0.16623543,-0.18041904,-0.18738703,-0.11705899,-0.17704943,-0.26297867,-0.093008384,-0.0926204,-0.1152787,-0.13670744,-0.14877498,-0.09892073,-0.18993582
k__Bacteria|p__Firmicutes|c__CFGB14224|o__OFGB14224|f__FGB14224|g__GGB38873|s__GGB38873_SGB47522,-0.1004395,-0.12316422,-0.14299387,-0.20428483,-0.16830799,-0.19556482,-0.1666669,-0.14596382,-0.12583011,-0.18522324,-0.18529701,-0.22764549,-0.17139807,-0.20764019,-0.103396,-0.099622875,-0.058144663,-0.099547155,-0.10801542,-0.17225707,-0.1978925,-0.12536043,-0.13691732,-0.1530329,-0.17294799,-0.11658599,-0.16897714,-0.17515855,-0.1509206,-0.12124001,-0.13591145,-0.10616689,-0.14939082,-0.19789961,-0.19094625,-0.2175087,-0.1620487,-0.22338755,-0.19938791,-0.29867563,-0.29210672,-0.20031244,-0.107474655,-0.09162698,-0.13691942,-0.15634298,-0.23188588,-0.19604935,-0.14747511,-0.2026537,-0.18573567,-0.18279888,-0.19929525,-0.20022617,-0.20500746,-0.15877035,-0.12621689,-0.14466359,-0.09190506,-0.095586255,-0.17256467,-0.14303502,-0.13743341,-0.14788786,-0.12719077,-0.15276432,-0.2613474,-0.22333384,-0.19058453,-0.20047067,-0.1464278,-0.15017304,-0.13136268,-0.14357919,-0.15124756,-0.1648815,-0.14728878,-0.16278498,-0.16090009,-0.14998752,-0.14801334,-0.15840104,-0.15425183,-0.22480208,-0.120334074,-0.14241682,-0.1187515,-0.16197914,-0.17522326,-0.15695658,-0.16945848,-0.11139822,-0.1388583,-0.13027036,-0.12917209,-0.15152657,-0.14350021,-0.115775116,-0.10065024,-0.09049797,-0.10566812,-0.12094227,-0.1357179,-0.15027548,-0.161416,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13421454,-0.1653603,-0.25953975,-0.14978042,-0.1335195,-0.14263105,-0.15095688,-0.17780018,-0.16542208,-0.22917573,-0.09015879,-0.11047676,-0.13548481,-0.13024887,-0.13997786,-0.17548884,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13820258,-0.16324446,-0.18036032,-0.14332479,-0.12334781,-0.13681938,-0.12023825,-0.13885802,-0.25318068,-0.26654312,-0.0832738,-0.10945694,-0.14517364,-0.09238048,-0.18983391,-0.192203,-0.1543602,-0.09022428,-0.13230102,-0.1506525,-0.15142155,-0.16011094,-0.17194189,-0.18501133,-0.08790748,-0.12433114,-0.14195032,-0.10256614,-0.17951453,-0.19495486,-0.19282374,-0.100135446,-0.13113372,-0.07923624,-0.12850311,-0.19006202,-0.19516794,-0.19360608,-0.12366467,-0.07513714,-0.097304784,-0.11909577,-0.13736671,-0.12406494,-0.121451,-0.094510004,-0.0969206,-0.10890658,-0.082459606,-0.1133849,-0.13304815,-0.16833618,-0.1410757,-0.13726267,-0.18093297,-0.17825818,-0.19636497,-0.14577009,-0.15549555,-0.13605297,-0.119081676,-0.14001076,-0.19117098,-0.19334023,-0.18319838,-0.19755594,-0.25103784,-0.20219928,-0.1921459,-0.19319096,-0.18439978,-0.17577593,-0.27554205,-0.08916744,-0.11956477,-0.12878972,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1566082,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1410006,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26084995,-0.1045488,-0.12455491,-0.13937137,-0.1246115,-0.15189947,-0.15595758,-0.15697503,-0.14014931,-0.15141064,-0.163912,-0.15636398,-0.15447038,-0.1542961,-0.13484447,-0.12343474,-0.1473064,-0.19168998,-0.17851992,-0.21025829,-0.3990198,-0.20690659,-0.11386179,-0.1296617,-0.11900303,-0.14882912,-0.16636807,-0.1881984,-0.19356269,-0.13240312,-0.076419175,-0.15397945,-0.14066482,-0.14106366,-0.11805671,-0.19987361,-0.1649412,-0.16013378,-0.14259015,-0.12421059,-0.12722544,-0.14610182,-0.2588673,-0.107571706,-0.13074079,-0.09132757,-0.12832497,-0.1295159,-0.15077604,-0.15259911,-0.09627476,-0.08910369,-0.12488032,-0.11089876,-0.13876326,-0.15187651,-0.17164762,-0.14373766,-0.116818935,-0.17551333,-0.15296426,-0.14310578,-0.12615636,-0.14266673,-0.17466888,-0.13176009,-0.13290823,-0.14674035,-0.12342386,-0.08722703,-0.05825615,-0.14439517,-0.17082691,-0.026243303,-0.1689006,-0.2829064,-0.31316653,-0.2013027,-0.14651543,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19581598,-0.19017336,-0.09450051,-0.10957495,-0.10702289,-0.09340019,-0.12759323,-0.1542505,-0.15746465,-0.1684285,-0.12812386,-0.0969081,-0.16398169,-0.14416006,-0.11335766,-0.18846886,3.449505,-0.15495956,-0.12626424,1.8308067,-0.11311985,-0.11662802,-0.17761198,-0.13911071,-0.13503343,-0.096878245,-0.12178805,-0.091582194,-0.12434345,-0.13650082,-0.063823454,-0.13877153,-0.11419349,-0.13451862,-0.24483351,-0.2571875,-0.29957527,-0.14710283,-0.157885,-0.13278541,-0.19104545,-0.0782174,-0.17401633,-0.1654988,-0.09859173,-0.11065883,-0.11479762,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0989434,-0.15680271,-0.19487974,-0.19303575,-0.18869546,-0.111455664,-0.14413844,-0.102998964,-0.16004202,-0.19607064,-0.17393064,-0.170609,-0.14368713,-0.14344089,-0.10215832,-0.15439594,-0.16293237,-0.18285584,-0.19738589,-0.12158586,-0.14827953,-0.114303,-0.079835,-0.1437619,-0.20725825,-0.16196987,-0.125103,-0.15657571,-0.15690626,-0.14484298,-0.19202894,-0.16378379,-0.18335739,-0.2963242,-0.20166668,-0.1832752,-0.17364073,-0.19525301,-0.1589775,-0.14054683,-0.13094342,-0.12557748,-0.13925308,-0.1646745,-0.30584824,-0.16835523,-0.18257193,-0.19478744,-0.11441202,-0.15154985,-0.14162105,-0.17962678,-0.16816232,-0.16578123,-0.14331086,-0.18237996,-0.12911704,-0.15455511,-0.13812888,-0.24156228,-0.18170084,-0.10328008,-0.1362266,-0.14259657,-0.17573148,-0.11066031,-0.13539466,-0.1530188,-0.16106674,-0.1838192,-0.15492299,-0.14992057,-0.19184028,-0.17690372,-0.16508713,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13581109,-0.20148799,-0.17832187,-0.12513243,-0.16795927,-0.18041904,-0.18738703,-0.11705899,-0.1773439,-0.26336318,-0.09259455,-0.09223997,-0.11529921,-0.13676834,-0.14894646,-0.098626465,-0.19082649
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_helveticus,-0.1004395,-0.12316422,-0.14215824,-0.20428483,-0.16649695,-0.19356379,-0.1666669,-0.14498872,-0.1252101,-0.18309456,-0.1836852,-0.23129913,-0.17005183,-0.20636813,-0.10361626,-0.100068755,-0.058144663,-0.09988007,-0.10807121,-0.17062736,-0.1978925,-0.12536043,-0.136233,-0.152028,-0.17149714,-0.11658599,-0.16711044,-0.17352138,-0.1509206,-0.12124001,-0.13500142,-0.10625182,-0.14834931,-0.19604766,-0.18909407,-0.2175087,-0.16047485,-0.22338755,-0.19724266,-0.29867563,-0.29210672,-0.19859241,-0.10738316,-0.09162698,-0.13691942,-0.15505624,-0.23188588,-0.19367406,-0.14651734,-0.2026537,-0.18293533,-0.18279888,-0.19765243,-0.19985402,-0.20561007,-0.15730119,-0.1258664,-0.14379573,-0.09232789,-0.095988706,-0.17083445,-0.14229195,-0.13743341,-0.14693528,-0.12719077,-0.15123728,-0.2613474,-0.22333384,-0.18832724,-0.20047067,-0.1455605,-0.14913109,-0.13098532,-0.14294043,-0.15049264,-0.16360027,-0.14619356,-0.16278498,-0.15929042,-0.14998752,-0.14692071,-0.15716419,-0.15317312,-0.22480208,-0.120334074,-0.14153403,-0.11858547,-0.16052355,-0.17363724,-0.15592584,-0.16786236,-0.11139822,-0.1388583,-0.13027036,-0.12856022,-0.15152657,-0.14232755,-0.115597904,-0.10065024,-0.09099257,-0.10574936,-0.12059438,-0.13497478,-0.15027548,-0.16000274,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13405035,-0.16419265,-0.25953975,-0.14863274,-0.13294564,-0.14207102,-0.15095688,-0.17780018,-0.16372003,-0.22917573,-0.09015879,-0.11025843,-0.13485572,-0.12994912,-0.13997786,-0.1737507,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13718113,-0.16187531,-0.17858246,-0.14332479,-0.12334781,-0.1357242,-0.12023825,-0.13838011,-0.25318068,-0.26654312,-0.08385368,-0.10945694,-0.14437915,-0.09238048,-0.18753985,-0.19030005,-0.1533364,-0.09062642,-0.13230102,-0.14952664,-0.15039924,-0.15892728,-0.17038813,-0.18315518,-0.08841878,-0.12400621,-0.1411762,-0.10256614,-0.17951453,-0.19495486,-0.19105348,-0.100408636,-0.13113372,-0.08078706,-0.12812503,-0.19006202,-0.19319148,-0.19162786,-0.12332152,-0.0758145,-0.09754292,-0.11895118,-0.13669315,-0.12406494,-0.121451,-0.09504116,-0.09725062,-0.10887003,-0.082459606,-0.113259666,-0.13230073,-0.16669859,-0.1410757,-0.13643464,-0.18093297,-0.17825818,-0.1944679,-0.14485824,-0.15549555,-0.13554677,-0.119081676,-0.14001076,-0.19117098,-0.19134377,-0.18145955,-0.19755594,-0.25103784,-0.20219928,-0.18973437,-0.19098468,-0.18257757,-0.17407703,-0.27554205,-0.08916744,-0.11956477,-0.12799717,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15505773,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14000955,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25991648,-0.104745075,-0.12455491,-0.13848582,-0.12418113,-0.15189947,-0.15478268,-0.15574521,-0.14014931,-0.15141064,-0.16261607,-0.15508062,-0.15337588,-0.15325569,-0.1342772,-0.123056635,-0.14615205,-0.18991503,-0.17714499,-0.21025829,-0.3990198,-0.20537533,-0.113681674,-0.1296617,-0.11883255,-0.14792581,-0.16636807,-0.18606715,-0.19138652,-0.13174471,-0.07718058,-0.15283549,-0.13974018,-0.14106366,-0.11799068,-0.19987361,-0.1649412,-0.15855761,-0.14199181,-0.12388667,-0.12722544,-0.14610182,-0.2588673,-0.10764103,-0.13074079,-0.09132757,-0.12832497,-0.12905483,-0.14958186,-0.1514394,-0.09661617,-0.08910369,-0.12450881,-0.11079693,-0.13798445,-0.15070997,-0.17020768,-0.14284761,-0.11641531,-0.1737113,-0.15183842,-0.14232028,-0.1258514,-0.14173019,-0.17466888,-0.13176009,-0.13230245,-0.14579952,-0.1231969,-0.08722703,-0.05825615,-0.14355528,-0.17082691,-0.026243303,-0.1668027,-0.2829064,-0.31316653,-0.19988239,-0.1455894,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1938579,-0.18821561,-0.09499391,-0.10946665,-0.10702289,-0.094298,-0.12759323,-0.15300992,-0.15746465,-0.16695632,-0.12812386,-0.0969081,-0.16398169,-0.14327599,-0.11335766,-0.18846886,-0.1706479,-0.15384799,-0.12587416,-0.115196005,-0.11328338,-0.11662802,-0.17564142,-0.13845047,-0.13444118,-0.096878245,-0.12157793,-0.092006445,-0.12434345,-0.13558286,-0.063823454,-0.13877153,-0.11419349,-0.1339018,-0.24483351,-0.2571875,-0.29957527,-0.14619607,-0.15670994,-0.13238916,-0.19104545,-0.0782174,-0.17244299,-0.16414788,-0.09859173,-0.11065883,-0.11443806,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09946594,-0.15549718,-0.19487974,-0.19089872,-0.1868975,-0.11134125,-0.14307112,-0.10307539,-0.15868056,-0.19412574,-0.17275806,-0.16893265,-0.1428048,-0.14260723,-0.10244301,-0.15331963,-0.16145016,-0.18097901,-0.19530916,-0.12126299,-0.14717129,-0.11387431,-0.08045834,-0.14331385,-0.20725825,-0.16044435,-0.125103,-0.15657571,-0.15690626,-0.14374429,-0.19202894,-0.16233951,-0.1814821,-0.2963242,-0.19937101,-0.1815742,-0.17175406,-0.19327913,-0.15788351,-0.14054683,-0.13041082,-0.12557748,-0.13842528,-0.16341265,-0.30584824,-0.16683993,-0.18078908,-0.19246505,-0.11441202,-0.1505051,-0.14058948,-0.17784083,-0.16673659,-0.16425249,-0.14331086,-0.18237996,-0.12852293,-0.15350541,-0.13817382,-0.24156228,-0.17925927,-0.10346101,-0.1353654,-0.14188185,-0.17400631,-0.11055961,-0.13468665,-0.15183672,-0.15972102,-0.18169941,-0.15403123,-0.14896062,-0.19184028,-0.17514162,-0.16364488,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13525742,-0.20148799,-0.17652312,-0.12513243,-0.16573419,-0.18041904,-0.18738703,-0.11705899,-0.17593405,-0.25992662,-0.092996135,-0.09262583,-0.1150379,-0.13615814,-0.14810881,-0.098991334,-0.18857686
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3424|s__GGB3424_SGB4551,-0.1004395,-0.12316422,-0.14115682,-0.20428483,-0.16630816,-0.19362134,-0.1666669,-0.14516294,-0.12501243,-0.18380696,-0.18328735,-0.2202943,-0.170088,-0.20335257,-0.10323818,-0.0987806,-0.058144663,-0.09990403,-0.107486024,-0.17095348,-0.1978925,-0.12536043,-0.13653715,-0.15266454,-0.17143048,-0.11658599,-0.16760498,-0.1742858,-0.1509206,-0.12124001,-0.13516858,-0.10549324,-0.14827764,-0.19555819,-0.18945327,-0.2175087,-0.15990047,-0.22338755,-0.19608518,-0.29867563,-0.29210672,-0.19832313,-0.107418,-0.09162698,-0.13691942,-0.15469843,-0.23188588,-0.19358593,-0.14691134,-0.2026537,-0.1831272,-0.18279888,-0.19622183,-0.19746009,-0.20203778,-0.1588986,-0.12581193,-0.1439815,-0.09242065,-0.09556107,-0.17156392,-0.14272222,-0.13743341,-0.14699791,-0.12719077,-0.1513495,-0.2613474,-0.22333384,-0.18865278,-0.20047067,-0.14600682,-0.14939359,-0.130638,-0.14273453,-0.15149012,-0.1643087,-0.14710677,-0.16278498,-0.15887791,-0.14998752,-0.14723916,-0.15685077,-0.15346546,-0.22480208,-0.120334074,-0.14157219,-0.11819309,-0.16145088,-0.17424193,-0.15528384,-0.16831046,-0.11139822,-0.1388583,-0.13027036,-0.12904245,-0.15152657,-0.14294587,-0.115662396,-0.10065024,-0.090418175,-0.10575576,-0.12069306,-0.135172,-0.15027548,-0.16065434,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13369143,-0.16309719,-0.25953975,-0.14861336,-0.1324554,-0.14139986,-0.15095688,-0.17780018,-0.16324276,-0.22917573,-0.09015879,-0.11003565,-0.13471152,-0.1297135,-0.13997786,-0.17355134,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13706236,-0.16253886,-0.17892732,-0.14332479,-0.12334781,-0.13592243,-0.12023825,-0.13841863,-0.25318068,-0.26654312,-0.083683744,-0.10945694,-0.1450445,-0.09238048,-0.18790165,-0.19000751,-0.15295622,-0.09039755,-0.13230102,-0.14951918,-0.15023933,-0.15894108,-0.17055368,-0.18438146,-0.08776678,-0.123750776,-0.14092687,-0.10256614,-0.17951453,-0.19495486,-0.19137457,-0.10025908,-0.13113372,-0.07941657,-0.12803608,-0.19006202,-0.19333774,-0.19159201,-0.12374285,-0.07543866,-0.09725045,-0.11837897,-0.13667396,-0.12406494,-0.121451,-0.09452786,-0.09669936,-0.10869444,-0.082459606,-0.11314576,-0.13280228,-0.1674774,-0.1410757,-0.13609102,-0.18093297,-0.17825818,-0.19388789,-0.14474894,-0.15549555,-0.1355492,-0.119081676,-0.14001076,-0.19117098,-0.19062516,-0.18095775,-0.19755594,-0.25103784,-0.20219928,-0.19022058,-0.19058573,-0.18252927,-0.1735331,-0.27554205,-0.08916744,-0.11956477,-0.12788053,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1512701,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13963287,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25408208,-0.10441357,-0.12455491,-0.13867599,-0.12440739,-0.15189947,-0.15561265,-0.15674192,-0.14014931,-0.15141064,-0.16349599,-0.15504146,-0.15366033,-0.15286091,-0.13393658,-0.123086594,-0.14636162,-0.19055372,-0.17712204,-0.21025829,-0.3990198,-0.20286715,-0.11362996,-0.1296617,-0.118770584,-0.14809766,-0.16636807,-0.18712637,-0.19159144,-0.13141833,-0.076994136,-0.1534282,-0.13982253,-0.14106366,-0.11829522,-0.19987361,-0.1649412,-0.15823925,-0.14127694,-0.12361879,-0.12722544,-0.14610182,-0.2588673,-0.10723457,-0.13074079,-0.09132757,-0.12832497,-0.1295476,-0.1498684,-0.15225792,-0.096456625,-0.08910369,-0.12450219,-0.110562116,-0.13787647,-0.15090278,-0.17053181,-0.14301097,-0.11652158,-0.17392135,-0.15202045,-0.14254318,-0.12528585,-0.14261398,-0.17466888,-0.13176009,-0.13242859,-0.14586873,-0.12308029,-0.08722703,-0.05825615,-0.14357139,-0.17082691,-0.026243303,-0.16571361,-0.2829064,-0.31316653,-0.19842872,-0.14573857,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19364515,-0.18876585,-0.09483321,-0.10946055,-0.10702289,-0.09431082,-0.12759323,-0.15303174,-0.15746465,-0.1669782,-0.12812386,-0.0969081,-0.16398169,-0.1441454,-0.11335766,-0.18846886,-0.1706479,-0.153709,-0.12587619,-0.115196005,-0.11300674,-0.11662802,-0.17653191,-0.13860989,-0.13464352,-0.096878245,-0.12115534,-0.09206281,-0.12434345,-0.13617891,-0.063823454,-0.13877153,-0.11419349,-0.13364604,-0.24483351,-0.2571875,-0.29957527,-0.14616291,-0.15677476,-0.13232045,-0.19104545,-0.0782174,-0.1725433,-0.16419592,-0.09859173,-0.11065883,-0.11504154,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09913379,-0.15544754,-0.19487974,-0.19091167,-0.18684107,-0.11141982,-0.14299937,-0.10357617,-0.15962812,-0.19388756,-0.1733726,-0.16887477,-0.14283639,-0.14252678,-0.101365924,-0.1533112,-0.16141859,-0.18075478,-0.19483261,-0.1215199,-0.1476318,-0.11395192,-0.080347165,-0.14259082,2.798339,-0.16079405,-0.125103,-0.15657571,-0.15690626,-0.1434454,-0.19202894,-0.16250908,-0.18234812,-0.2963242,-0.19615595,-0.18070626,-0.17137131,-0.19264565,-0.15725532,-0.14054683,-0.130395,-0.12557748,-0.13839811,-0.16234548,-0.30584824,-0.16651142,-0.18128881,-0.19245043,-0.11441202,-0.15080658,-0.1404976,-0.17788737,-0.16682036,-0.16473523,-0.14331086,-0.18237996,-0.12802331,-0.1530585,-0.13672745,-0.24156228,-0.17922875,-0.10327576,-0.13502492,-0.14226094,-0.17461416,-0.110348865,-0.13462661,-0.15281224,-0.15996356,-0.18147972,-0.15458629,-0.14918305,-0.19184028,-0.17521934,-0.16461694,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13513622,-0.20148799,-0.17726001,-0.12513243,-0.16514544,-0.18041904,-0.18738703,-0.11705899,-0.17737031,-0.258535,-0.09262462,-0.09243119,-0.114667416,-0.13618624,-0.14801729,-0.09853211,-0.1892275
