#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_hominis,-0.1004395,-0.12316422,-0.14194971,-0.20428483,-0.16697896,-0.19412124,-0.1666669,-0.14496073,-0.12446846,-0.18340601,-0.18286814,-0.23677517,-0.1698059,-0.20898102,-0.10325146,-0.100142896,-0.058144663,-0.09958024,-0.10770213,-0.1709121,-0.1978925,-0.12536043,-0.13605866,-0.1521502,-0.17192401,-0.11658599,-0.16682282,-0.17401561,-0.1509206,-0.12124001,-0.13469905,-0.10585194,-0.14817607,-0.19687566,-0.18968493,-0.2175087,-0.16110012,-0.22338755,-0.19840734,-0.29867563,-0.29210672,-0.19964941,-0.10731052,-0.09162698,-0.13691942,-0.15502968,-0.23188588,-0.19412467,-0.14670327,-0.2026537,-0.18314414,-0.18279888,-0.19843453,-0.20087776,-0.20760933,-0.15777706,-0.12578504,-0.14393903,-0.09183945,-0.09566299,-0.17114443,-0.1421408,-0.13743341,-0.14695793,-0.12719077,-0.15096563,-0.2613474,-0.22333384,-0.18904528,-0.20047067,-0.14577103,-0.14916192,-0.1310021,-0.1429245,-0.15087906,-0.16408649,-0.14656234,-0.16278498,-0.15930751,-0.14998752,-0.14683446,-0.15718359,-0.15313229,-0.22480208,-0.120334074,-0.14136721,-0.11830307,-0.16081329,-0.17422545,-0.15576527,-0.16806361,-0.11139822,-0.1388583,-0.13027036,-0.12830037,-0.15152657,-0.14166984,-0.11526959,-0.10065024,-0.090293586,-0.10542853,-0.12060725,-0.13499054,-0.15027548,-0.16021782,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13416803,-0.16427751,-0.25953975,-0.14861633,-0.13254985,-0.14188936,-0.15095688,-0.17780018,-0.16389906,-0.22917573,-0.09015879,-0.1095671,-0.13459277,-0.12978873,-0.13997786,-0.17373572,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13693453,-0.16199204,-0.17891487,-0.14332479,-0.12334781,-0.13523832,-0.12023825,-0.13821451,-0.25318068,-0.26654312,-0.083266914,-0.10945694,-0.14443374,-0.09238048,-0.18759999,-0.1906553,-0.1530078,-0.09015505,-0.13230102,-0.14937626,-0.15034232,-0.15914392,-0.17069297,-0.1839172,-0.0878512,-0.12400951,-0.14147064,-0.10256614,-0.17951453,-0.19495486,-0.19197601,-0.09996975,-0.13113372,-0.0803835,-0.12790495,-0.19006202,-0.19394983,-0.19217633,-0.123289436,-0.07514926,-0.09720358,-0.11865798,-0.13640526,-0.12406494,-0.121451,-0.09470262,-0.09670698,-0.108392805,-0.082459606,-0.11279622,-0.1319569,-0.16710892,-0.1410757,-0.13614443,-0.18093297,-0.17825818,-0.19510172,-0.1448586,-0.15549555,-0.1356395,-0.119081676,-0.14001076,-0.19117098,-0.19211692,-0.18175952,-0.19755594,-0.25103784,-0.20219928,-0.1897664,-0.1912365,-0.18274215,-0.17414531,-0.27554205,-0.08916744,-0.11956477,-0.12724122,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15193102,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13964891,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26303697,-0.104388945,-0.12455491,-0.13812658,-0.12392551,-0.15189947,-0.15489307,-0.15616024,-0.14014931,-0.15141064,-0.16301858,-0.15515979,-0.15346496,-0.15318689,-0.13412705,-0.122722454,-0.14591244,-0.1903126,-0.17735378,-0.21025829,-0.3990198,-0.20512992,-0.113335535,-0.1296617,-0.11869721,-0.14768842,-0.16636807,-0.18650204,-0.19193245,-0.13136387,-0.07644585,-0.15307924,-0.13955268,-0.14106366,-0.11765362,-0.19987361,-0.1649412,-0.15832673,-0.14176889,-0.123451345,-0.12722544,-0.14610182,-0.2588673,-0.10728069,-0.13074079,-0.09132757,-0.12832497,-0.12888917,-0.14932398,-0.1516882,-0.09623359,-0.08910369,-0.124216676,-0.1103806,-0.13782397,-0.15052545,-0.17071204,-0.14280815,-0.11576943,-0.17386615,-0.15160802,-0.14224817,-0.12545235,-0.14184555,-0.17466888,-0.13176009,-0.13212326,-0.14564735,-0.123077944,-0.08722703,-0.05825615,-0.14332548,-0.17082691,-0.026243303,-0.16701975,-0.2829064,-0.31316653,-0.19979107,-0.1456637,2.0980923,-0.14862512,-0.12963767,-0.25088155,-0.19489951,-0.18893686,-0.09431554,-0.10924412,-0.10702289,-0.09402558,-0.12759323,-0.15265813,-0.15746465,-0.16735193,-0.12812386,-0.0969081,-0.16398169,-0.143464,-0.11335766,-0.18846886,-0.1706479,-0.15397748,-0.12570596,-0.115196005,-0.11307573,-0.11662802,-0.1759561,-0.13852681,-0.13451901,-0.096878245,-0.12129253,-0.09151268,-0.12434345,-0.13525683,-0.063823454,-0.13877153,-0.11419349,-0.13367474,-0.24483351,-0.2571875,-0.29957527,-0.14635631,-0.15676594,-0.13230315,-0.19104545,-0.0782174,-0.17275307,-0.16432332,-0.09859173,-0.11065883,-0.11390546,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09939636,-0.15565968,-0.19487974,-0.1912606,-0.18741718,-0.1110891,-0.14275964,-0.10274331,-0.15922613,-0.19485085,-0.1733779,-0.16908121,-0.14278328,-0.14271943,-0.101798445,-0.1531566,-0.1615231,-0.18099603,-0.19597033,-0.12109459,-0.1472196,-0.11326991,-0.07956004,-0.14346953,-0.20725825,-0.16084555,-0.125103,-0.15657571,-0.15690626,-0.143554,-0.19202894,-0.16247997,-0.18196799,-0.2963242,-0.19985655,-0.18129471,-0.17159048,-0.19363466,-0.15765107,-0.14054683,-0.13030896,-0.12557748,-0.13818994,-0.16388355,-0.30584824,-0.16647272,-0.1812627,-0.19297741,-0.11441202,-0.15032108,-0.14050606,-0.1781027,-0.16698942,-0.16460231,-0.14331086,-0.18237996,-0.12831473,-0.15320703,-0.13810268,-0.24156228,-0.17940724,-0.103229344,-0.13492002,-0.14195816,-0.17459321,-0.11007843,-0.13430838,-0.15212427,-0.1602174,-0.181808,-0.15432772,-0.14928773,-0.19184028,-0.17544834,-0.16401994,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1349988,-0.20148799,-0.17715156,-0.12513243,-0.16533482,-0.18041904,-0.18738703,-0.11705899,-0.17650433,-0.26208192,-0.09256707,-0.09208855,-0.11463401,-0.13608369,-0.14816156,-0.09838463,-0.1891994
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_SGB6928,-0.1004395,-0.12316422,-0.1418333,-0.20428483,-0.16704021,-0.19305062,-0.1666669,-0.14486137,-0.12486163,-0.18291715,-0.18342674,-0.22987114,-0.16782501,-0.20582643,-0.10298981,-0.09924673,-0.058144663,-0.09949829,-0.10772704,-0.1704894,-0.1978925,-0.12536043,-0.13602085,-0.15193188,-0.17115483,-0.11658599,-0.1670016,-0.1733606,-0.1509206,-0.12124001,-0.13487959,-0.10569422,-0.1481756,-0.19550689,-0.18861282,-0.2175087,-0.16101104,-0.22338755,-0.19722393,-0.29867563,-0.29210672,-0.19792461,-0.1068488,-0.09162698,-0.13691942,-0.15485966,-0.23188588,-0.19355346,-0.14620054,-0.2026537,-0.18391605,-0.18279888,-0.19780695,-0.19898903,-0.20458448,-0.15623322,-0.12551522,-0.14343058,-0.09190046,-0.095492914,-0.17074928,-0.14196885,-0.13743341,-0.14669494,-0.12719077,-0.15077311,-0.2613474,-0.22333384,-0.1886312,-0.20047067,-0.1453034,-0.14889985,-0.1306414,-0.14257836,-0.15000412,-0.16358975,-0.14597112,-0.16278498,-0.15941219,-0.14998752,-0.14688665,-0.1569987,-0.15290593,-0.22480208,-0.120334074,-0.14122611,-0.11822995,-0.1603528,-0.17361777,-0.15575781,-0.16773644,-0.11139822,-0.1388583,-0.13027036,-0.12821668,-0.15152657,-0.14219522,-0.11516027,-0.10065024,-0.090366535,-0.10507001,-0.12013063,-0.13465664,-0.15027548,-0.15982677,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13340908,-0.16427298,-0.25953975,-0.14845178,-0.1326272,-0.14168233,-0.15095688,-0.17780018,-0.16370416,-0.22917573,-0.09015879,-0.11007825,-0.13460898,-0.12947057,-0.13997786,-0.17359748,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13705257,-0.16162369,-0.17847925,-0.14332479,-0.12334781,-0.1353926,-0.12023825,-0.13795629,-0.25318068,-0.26654312,-0.083250806,-0.10945694,-0.14385065,-0.09238048,-0.18732233,-0.19025737,-0.15280423,-0.09008254,-0.13230102,-0.14931959,-0.15014741,-0.15865704,-0.17023642,-0.18279815,-0.08784263,-0.12358083,-0.14102802,-0.10256614,-0.17951453,-0.19495486,-0.19054845,-0.09997206,-0.13113372,-0.079836585,-0.12750809,-0.19006202,-0.19299656,-0.19138646,-0.12303752,-0.075157106,-0.096909426,-0.11841923,-0.13626033,-0.12406494,-0.121451,-0.09442474,-0.09649417,-0.10821663,-0.082459606,-0.112547696,-0.13177909,-0.16646747,-0.1410757,-0.13626355,-0.18093297,-0.17825818,-0.19400808,-0.1445179,-0.15549555,-0.1351457,-0.119081676,-0.14001076,-0.19117098,-0.19116507,-0.1814447,-0.19755594,-0.25103784,-0.20219928,-0.18984091,-0.19113582,-0.18220934,-0.17395294,-0.27554205,-0.08916744,-0.11956477,-0.12779951,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15373774,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988625,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.257821,-0.10427623,-0.12455491,-0.1382061,-0.12380086,-0.15189947,-0.1544589,-0.15552756,-0.14014931,-0.15141064,-0.16249585,-0.15512589,-0.1531845,-0.15307745,-0.13366714,-0.12279427,-0.14604902,-0.18968126,-0.17700729,-0.21025829,-0.3990198,-0.20255396,-0.11317518,-0.1296617,-0.11825719,-0.14761505,-0.16636807,-0.18591012,-0.19120383,-0.13159448,-0.07629536,-0.1525554,-0.13945758,-0.14106366,-0.1177998,-0.19987361,-0.1649412,-0.15868136,-0.14157611,-0.123443924,-0.12722544,-0.14610182,-0.2588673,-0.10719685,-0.13074079,-0.09132757,-0.12832497,-0.12869301,-0.14955811,-0.15114969,-0.09603401,-0.08910369,-0.12401709,-0.11038302,-0.13762666,-0.15055805,-0.1698202,-0.14270009,-0.1161645,-0.17359388,-0.15164176,-0.14200431,-0.12544888,-0.14130536,-0.17466888,-0.13176009,-0.13187698,-0.1454993,-0.12261683,-0.08722703,-0.05825615,-0.14324455,-0.17082691,-0.026243303,-0.1668115,-0.2829064,-0.31316653,-0.19807643,-0.1453484,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19362028,-0.18800092,-0.09444488,-0.10894896,-0.10702289,-0.093242824,-0.12759323,-0.15269001,-0.15746465,-0.16671744,-0.12812386,-0.0969081,-0.16398169,-0.14298835,-0.11335766,-0.18846886,-0.1706479,-0.15375042,-0.12546027,-0.115196005,-0.11264172,-0.11662802,-0.17521726,-0.13815892,-0.13395551,-0.096878245,-0.12093037,-0.09135036,-0.12434345,-0.13538285,-0.063823454,-0.13877153,-0.11419349,-0.1336317,-0.24483351,-0.2571875,-0.29957527,-0.1459862,-0.1564124,-0.13200222,-0.19104545,-0.0782174,-0.17201626,-0.16400293,-0.09859173,-0.11065883,-0.11417491,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098881066,-0.155541,-0.19487974,-0.19085306,-0.18654561,-0.11098163,-0.14282213,-0.10245466,-0.15856701,-0.19379446,-0.17224285,-0.1688534,-0.14257905,-0.14222078,-0.1020277,-0.15303057,-0.16127251,-0.18079515,-0.19488847,-0.120851666,-0.14686373,-0.11352001,-0.07973303,-0.14314948,-0.20725825,-0.1605066,-0.125103,-0.15657571,-0.15690626,-0.1434805,-0.19202894,-0.16234949,-0.18130216,-0.2963242,-0.1990039,-0.1812141,-0.17164606,-0.19305545,-0.15759724,-0.14054683,-0.13011232,-0.12557748,-0.1381428,-0.16349019,-0.30584824,-0.16694748,-0.18065989,-0.19232234,-0.11441202,-0.15024635,-0.1403716,-0.17774999,-0.166643,-0.16393265,-0.14331086,-0.18237996,-0.12837625,-0.15330616,-0.13788731,-0.24156228,-0.17934372,-0.10300961,-0.13517515,-0.14146501,-0.1739791,-0.11012074,-0.13443077,-0.15154067,-0.15952145,-0.18173197,-0.15353513,-0.14879118,-0.19184028,-0.17521203,-0.16341327,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13479295,-0.20148799,-0.17649767,-0.12513243,-0.16568202,-0.18041904,-0.18738703,-0.11705899,-0.17520767,-0.25903198,-0.09237434,-0.09198954,-0.11467007,-0.13566765,-0.1477384,-0.09841654,-0.18838185
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_octavius,-0.1004395,-0.12316422,-0.14139986,-0.20428483,-0.16678718,-0.19310862,-0.1666669,-0.14469856,-0.12495345,-0.18312585,-0.1836625,-0.22245544,-0.17042378,-0.20407705,-0.10300428,-0.09912646,-0.058144663,-0.09923809,-0.10751571,-0.17036767,-0.1978925,-0.12536043,-0.13611126,-0.15186599,-0.17114055,-0.11658599,-0.16726017,-0.17357892,-0.1509206,-0.12124001,-0.13475764,-0.10557514,-0.14784189,-0.1954161,-0.18849441,-0.2175087,-0.16091572,-0.22338755,-0.19670415,-0.29867563,-0.29210672,-0.197173,-0.107048735,-0.09162698,-0.13691942,-0.1548004,-0.23188588,-0.19356225,-0.14626703,-0.2026537,-0.18416902,-0.18279888,-0.19654775,-0.19764708,-0.2011137,-0.15773997,-0.12535857,-0.14344072,-0.09192723,-0.09534204,-0.17082171,-0.14199224,-0.13743341,-0.14663763,-0.12719077,-0.1511417,-0.2613474,-0.22333384,-0.18863192,-0.20047067,-0.14528266,-0.14901137,-0.13022003,-0.14229083,-0.15009624,-0.16367814,-0.14625295,-0.16278498,-0.15957904,-0.14998752,-0.14682761,-0.15677065,-0.1528585,-0.22480208,-0.120334074,-0.14116287,-0.11803767,-0.1605314,-0.17364034,-0.15538494,-0.16763192,-0.11139822,-0.1388583,-0.13027036,-0.12826361,-0.15152657,-0.14234777,-0.1153916,-0.10065024,-0.09033631,-0.105198294,-0.12016824,-0.1345823,-0.15027548,-0.15995201,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1332503,-0.16316548,-0.25953975,-0.14848626,-0.13241541,-0.14110962,-0.15095688,-0.17780018,-0.16357186,-0.22917573,-0.09015879,-0.10994579,-0.13435125,-0.12934601,-0.13997786,-0.17344378,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13679487,-0.16155767,-0.17849895,-0.14332479,-0.12334781,-0.1356312,-0.12023825,-0.137545,-0.25318068,-0.26654312,-0.083281495,-0.10945694,-0.14383087,-0.09238048,-0.18729803,-0.1897152,-0.15269089,-0.09005761,-0.13230102,-0.14923027,-0.15002885,-0.15862297,-0.17021172,-0.18297178,-0.0876699,-0.12355521,-0.14086506,-0.10256614,-0.17951453,-0.19495486,-0.19065528,-0.09971833,-0.13113372,-0.07884544,-0.12732825,-0.19006202,-0.19295447,-0.19111916,-0.123065814,-0.07543943,-0.0968747,-0.11820462,-0.13614534,-0.12406494,-0.121451,-0.09427651,-0.09653191,-0.10818437,-0.082459606,-0.11256155,-0.131932,-0.16666074,-0.1410757,-0.13614392,-0.18093297,-0.17825818,-0.19375534,-0.14420286,-0.15549555,-0.13498414,-0.119081676,-0.14001076,-0.19117098,-0.19088905,-0.18115401,-0.19755594,-0.25103784,-0.20219928,-0.1898673,-0.19069694,-0.1822037,-0.17336796,-0.27554205,-0.08916744,-0.11956477,-0.12754475,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15260538,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13972577,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2554373,-0.104092225,-0.12455491,-0.13816701,-0.123766124,-0.15189947,-0.15455654,-0.1557383,-0.14014931,-0.15141064,-0.162537,-0.15502965,-0.15310767,-0.15267608,-0.13366038,-0.122707084,-0.14622977,-0.1896508,-0.17686069,-0.21025829,-0.3990198,-0.20190164,-0.113220856,-0.1296617,-0.1181483,-0.14745031,-0.16636807,-0.18611209,-0.19123258,-0.1312793,-0.0765415,-0.15240662,-0.1393486,-0.14106366,-0.11777429,-0.19987361,-0.1649412,-0.15858784,-0.14101337,-0.123315185,-0.12722544,-0.14610182,-0.2588673,-0.10695077,-0.13074079,-0.09132757,-0.12832497,-0.12867391,-0.14940587,-0.1514189,-0.09607175,-0.08910369,-0.12384255,-0.11022033,-0.13748872,-0.15037946,-0.16982588,-0.14250064,-0.11615345,-0.1734386,-0.15154397,-0.14193162,-0.12511191,-0.14181525,-0.17466888,-0.13176009,-0.13178802,-0.14546633,-0.122649446,-0.08722703,-0.05825615,-0.14306265,-0.17082691,-0.026243303,-0.16649054,-0.2829064,-0.31316653,-0.19746053,-0.14532,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19359079,-0.18798032,-0.094263956,-0.10907585,-0.10702289,-0.09317535,-0.12759323,-0.15258092,-0.15746465,-0.16696839,-0.12812386,-0.0969081,-0.16398169,-0.14317054,-0.11335766,-0.18846886,-0.1706479,-0.153673,-0.12545982,-0.115196005,-0.11249732,-0.11662802,-0.17568885,-0.1381023,-0.1340503,-0.096878245,-0.12084962,-0.09143388,-0.12434345,-0.13560092,2.2099724,5.6652813,2.0561657,-0.13314387,-0.24483351,-0.2571875,-0.29957527,-0.14580071,-0.15636984,-0.13167359,-0.19104545,-0.0782174,-0.17174849,-0.16386905,-0.09859173,-0.11065883,-0.114379734,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098653,-0.15510711,-0.19487974,-0.19074741,-0.18637533,-0.110916644,-0.14279062,-0.10281782,-0.15860415,-0.19385204,-0.1720885,-0.16858685,-0.14247315,-0.14223641,-0.10151462,-0.1527137,-0.16145025,-0.1805978,-0.19471751,-0.12085771,-0.14696954,-0.1136882,-0.07991238,-0.14208573,-0.20725825,-0.16048059,-0.125103,-0.15657571,-0.15690626,-0.14353904,-0.19202894,-0.16218878,-0.181355,-0.2963242,-0.19765033,-0.18051969,-0.17145841,-0.19237003,-0.15710759,-0.14054683,-0.12991177,-0.12557748,-0.1378951,-0.16246739,-0.30584824,-0.1662848,-0.18048112,-0.192588,-0.11441202,-0.14991,-0.14036442,-0.17755392,-0.16645524,-0.16422959,-0.14331086,-0.18237996,-0.12808248,-0.15292096,-0.1364763,-0.24156228,-0.17937315,-0.10289487,-0.13506828,-0.14148226,-0.17385069,-0.11011584,-0.1341095,-0.15177247,-0.15967336,-0.181676,-0.1535199,-0.14857909,-0.19184028,-0.17496474,-0.1637747,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1344194,-0.20148799,-0.17658257,-0.12513243,-0.1661997,-0.18041904,-0.18738703,-0.11705899,-0.17561376,-0.25888515,-0.09238759,-0.09207801,-0.114418015,-0.13559301,-0.14751202,-0.09818153,-0.18837443
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_fructosus,-0.1004395,-0.12316422,-0.14052567,-0.20428483,-0.16692713,-0.19310473,-0.1666669,-0.14481354,-0.12449863,-0.1831919,-0.18351495,-0.21739045,-0.1696175,-0.20314728,-0.10278654,-0.09835577,-0.058144663,-0.09942192,-0.107271545,-0.17040086,-0.1978925,-0.12536043,-0.13628733,-0.15241611,-0.17114109,-0.11658599,-0.16764893,-0.17400245,-0.1509206,-0.12124001,-0.13491254,-0.10506964,-0.14793372,-0.19488882,-0.18884923,-0.2175087,-0.16041969,-0.22338755,-0.19591992,-0.29867563,-0.29210672,-0.19705212,-0.10699965,-0.09162698,-0.13691942,-0.15464163,-0.23188588,-0.19350731,-0.14645182,-0.2026537,-0.1838736,-0.18279888,-0.19559872,-0.19637375,-0.19937724,-0.15786076,-0.12539047,-0.14358804,-0.09199119,-0.09500313,-0.17134406,-0.14232527,-0.13743341,-0.14675626,-0.12719077,-0.15085122,-0.2613474,-0.22333384,-0.18876548,-0.20047067,-0.14561038,-0.14919771,-0.13012034,-0.14221144,-0.15076044,-0.16405907,-0.14674126,-0.16278498,-0.15927082,-0.14998752,-0.14713788,-0.15664129,-0.15301847,-0.22480208,-0.120334074,-0.14124325,-0.117811665,-0.16107526,-0.1739635,-0.1551247,-0.16802242,-0.11139822,-0.1388583,-0.13027036,-0.12841475,-0.15152657,-0.1427509,-0.11517744,-0.10065024,-0.08989603,-0.10512433,-0.12010829,-0.13477649,-0.15027548,-0.16044395,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13290933,-0.16233796,-0.25953975,-0.14840683,-0.13220948,-0.1408291,-0.15095688,-0.17780018,-0.16299483,-0.22917573,-0.09015879,-0.10977468,-0.13434723,-0.12921175,-0.13997786,-0.17344429,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13666725,-0.16214758,-0.17871985,-0.14332479,-0.12334781,-0.13566305,-0.12023825,-0.13796136,-0.25318068,-0.26654312,-0.08334331,-0.10945694,-0.14442477,-0.09238048,-0.18762988,-0.18986619,-0.15286839,-0.09004776,-0.13230102,-0.14924952,-0.1499601,-0.15865633,-0.17030327,-0.18381746,-0.08747212,-0.12315112,-0.14096293,-0.10256614,-0.17951453,-0.19495486,-0.1907953,-0.09960826,-0.13113372,-0.07813364,-0.12710188,-0.19006202,-0.19318512,-0.19127676,-0.12341899,-0.07526112,-0.09659712,-0.11773895,-0.13624448,-0.12406494,-0.121451,-0.09406908,-0.09615171,-0.10817102,-0.082459606,-0.11234145,-0.13226537,-0.1670945,-0.1410757,-0.13588984,-0.18093297,-0.17825818,-0.19353798,-0.1441351,-0.15549555,-0.13495055,-0.119081676,-0.14001076,-0.19117098,-0.190678,-0.18090929,-0.19755594,-0.25103784,-0.20219928,-0.1903797,-0.19054338,-0.18215877,-0.17320755,-0.27554205,-0.08916744,-0.11956477,-0.12758738,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1508488,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,1.9347894,-0.13953534,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.251362,-0.10399233,-0.12455491,-0.13831627,-0.12386973,-0.15189947,-0.1553027,-0.15636317,-0.14014931,-0.15141064,-0.1631487,-0.15504897,-0.15336397,-0.1525518,-0.13346855,-0.122749455,-0.14603105,-0.19028407,-0.17689776,-0.21025829,-0.3990198,-0.19940512,-0.113143235,-0.1296617,-0.11784275,-0.14757308,-0.16636807,-0.18678284,-0.19130641,-0.13131848,-0.0764198,-0.15263566,-0.13958922,-0.14106366,-0.11781356,-0.19987361,-0.1649412,-0.15850687,-0.1407999,-0.123207144,-0.12722544,-0.14610182,-0.2588673,-0.10676426,-0.13074079,-0.09132757,-0.12832497,-0.12908441,-0.14983419,-0.1519984,-0.096038654,-0.08910369,-0.12389344,-0.11017337,-0.13747907,-0.15061694,-0.17006965,-0.14263602,-0.116264045,-0.17363963,-0.15173799,-0.14225243,-0.1249454,-0.14204903,-0.17466888,-0.13176009,-0.13189545,-0.14547795,-0.12264934,-0.08722703,-0.05825615,-0.14317358,-0.17082691,-0.026243303,-0.1655536,-0.2829064,-0.31316653,-0.19644858,-0.1454533,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19345497,-0.18832338,-0.094421305,-0.108909786,-0.10702289,-0.09311052,-0.12759323,-0.15255195,-0.15746465,-0.166738,-0.12812386,-0.0969081,-0.16398169,-0.14381972,-0.11335766,-0.18846886,-0.1706479,-0.15373044,-0.12550151,-0.115196005,-0.11225386,-0.11662802,-0.17615207,-0.1382226,-0.13425173,-0.096878245,-0.120518036,-0.09149064,-0.12434345,-0.13602033,-0.063823454,-0.13877153,-0.11419349,-0.1332587,-0.24483351,-0.2571875,-0.29957527,-0.14578882,-0.1565139,-0.13155606,-0.19104545,-0.0782174,-0.171803,-0.16391814,-0.09859173,-0.11065883,-0.114784375,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09872964,-0.15488353,-0.19487974,-0.19079754,-0.18639687,-0.11099192,-0.1430625,-0.10290639,-0.15898801,-0.19333631,-0.17225641,-0.16883725,-0.1425689,-0.14214838,-0.100942925,-0.1527936,-0.16123082,-0.18055317,-0.19441618,-0.12101875,-0.14714468,-0.113564596,-0.079653926,-0.14156298,-0.20725825,-0.16087583,-0.125103,-0.15657571,-0.15690626,-0.14319989,-0.19202894,-0.16239744,-0.18204086,-0.2963242,-0.19579849,-0.17989603,-0.17135476,-0.19238394,-0.156804,-0.14054683,-0.1300152,-0.12557748,-0.13792543,-0.16233242,-0.30584824,-0.16643599,-0.18096164,-0.19243196,-0.11441202,-0.15023854,-0.14027654,-0.1776569,-0.16652218,-0.16446349,-0.14331086,-0.18237996,-0.1276137,-0.1527564,-0.13562745,-0.24156228,-0.1795448,-0.10286662,-0.13496815,-0.14172001,-0.17422694,-0.1101664,-0.13415885,-0.15238927,-0.15978855,-0.18168874,-0.15393835,-0.14870651,-0.19184028,-0.17525148,-0.16433683,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13432148,-0.20148799,-0.17726803,-0.12513243,-0.165806,-0.18041904,-0.18738703,-0.11705899,-0.17645791,-0.2575109,-0.09216059,-0.091954954,-0.11421409,-0.13552408,-0.14758462,-0.098012894,-0.18885574
