#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_maltosivorans,-0.1004395,-0.12316422,-0.1410636,-0.20428483,-0.16686496,-0.19360177,-0.1666669,-0.14535314,-0.124647334,-0.18408924,-0.18305878,-0.22287655,-0.17029232,-0.20391715,-0.10296673,-0.098941445,-0.058144663,-0.09974538,-0.10750579,-0.17087063,-0.1978925,-0.12536043,-0.13653186,-0.1527898,-0.17171006,-0.11658599,-0.16761212,-0.17443848,-0.1509206,-0.12124001,-0.1351613,-0.10515402,-0.14826125,-0.19567853,-0.18942654,-0.2175087,-0.16063565,-0.22338755,-0.19702643,-0.29867563,-0.29210672,-0.1978151,-0.10712302,-0.09162698,-0.13691942,-0.15503271,-0.23188588,-0.19386567,-0.146663,-0.2026537,-0.18383886,-0.18279888,-0.19678655,-0.19786867,-0.20252416,-0.15892375,-0.12570477,-0.14393693,-0.09218249,-0.095416844,-0.17155775,-0.14271131,-0.13743341,-0.14710143,-0.12719077,-0.15131515,-0.2613474,-0.22333384,-0.18884909,-0.20047067,-0.14600644,-0.14948559,-0.13051638,-0.14272249,-0.15132451,-0.16463134,-0.14718026,-0.16278498,-0.15936464,-0.14998752,-0.14739367,-0.15701933,-0.15336591,-0.22480208,-0.120334074,-0.14159855,-0.1181654,-0.16139476,-0.17445606,-0.15550745,-0.16851106,-0.11139822,-0.1388583,-0.13027036,-0.12875462,-0.15152657,-0.14270535,-0.1157128,-0.10065024,-0.09013455,-0.105390355,-0.120423034,-0.13502821,-0.15027548,-0.16074699,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13382214,-0.16337323,-0.25953975,-0.14879556,-0.13236415,-0.14149496,-0.15095688,-0.17780018,-0.16326559,-0.22917573,-0.09015879,-0.11004264,-0.13467002,-0.12966847,-0.13997786,-0.17373693,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1369555,-0.1622738,-0.17933482,-0.14332479,-0.12334781,-0.1357838,-0.12023825,-0.13841116,-0.25318068,-0.26654312,-0.08327807,-0.10945694,-0.14479971,-0.09238048,-0.18787044,-0.19022503,-0.15298396,-0.09004374,-0.13230102,-0.14959455,-0.15031087,-0.15908444,-0.17062953,-0.18438166,-0.08745835,-0.12382318,-0.14123657,-0.10256614,-0.17951453,-0.19495486,-0.19166493,-0.09999018,-0.13113372,-0.07899742,-0.12774988,-0.19006202,-0.19345857,-0.19187585,-0.12378541,-0.075087175,-0.09693126,-0.11826814,-0.13659483,-0.12406494,-0.121451,-0.09432782,-0.0964434,-0.10832928,-0.082459606,-0.112757675,-0.1323833,-0.16756073,-0.1410757,-0.1362272,-0.18093297,-0.17825818,-0.19412664,-0.1445317,-0.15549555,-0.1355575,-0.119081676,-0.14001076,-0.19117098,-0.19105957,-0.18122172,-0.19755594,-0.25103784,-0.20219928,-0.19012778,-0.19090174,-0.18259811,-0.17348592,-0.27554205,-0.08916744,-0.11956477,-0.12762135,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15193906,-0.3242122,-0.17325558,3.6619065,3.2408047,-0.17647925,-0.114121355,-0.13969783,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2545176,-0.1042002,-0.12455491,-0.13854615,-0.12413739,-0.15189947,-0.15543716,-0.15673973,-0.14014931,-0.15141064,-0.16354582,-0.15532778,-0.15370539,-0.15302616,-0.13389483,-0.123061836,-0.1462732,-0.19075766,-0.17698026,-0.21025829,-0.3990198,-0.2010914,-0.113417715,-0.1296617,-0.118405595,-0.14808533,-0.16636807,-0.18715653,-0.19175977,-0.13155524,-0.07629445,-0.15326583,-0.13974537,-0.14106366,-0.11826388,-0.19987361,-0.1649412,-0.1585582,-0.14125821,-0.123552725,-0.12722544,-0.14610182,-0.2588673,-0.107051596,-0.13074079,-0.09132757,-0.12832497,-0.1293437,-0.14983454,-0.15232274,-0.09619225,-0.08910369,-0.12425421,-0.11029436,-0.13780588,-0.15077183,-0.17069373,-0.1430188,-0.116269335,-0.17413685,-0.15188786,-0.14256313,-0.12515876,-0.14261785,-0.17466888,-0.13176009,-0.13219681,-0.14595379,-0.123018034,-0.08722703,-0.05825615,-0.14366591,-0.17082691,-0.026243303,-0.16611934,-0.2829064,-0.31316653,-0.1974875,-0.145832,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19390403,-0.1888966,-0.09448987,-0.109290056,-0.10702289,-0.093784645,-0.12759323,-0.15295857,-0.15746465,-0.16734803,-0.12812386,-0.0969081,-0.16398169,-0.14404947,-0.11335766,-0.18846886,-0.1706479,-0.15400593,-0.12579826,-0.115196005,-0.11285728,-0.11662802,-0.17655954,-0.13858789,-0.13455904,-0.096878245,-0.120946124,-0.09164773,-0.12434345,-0.1362592,-0.063823454,-0.13877153,-0.11419349,-0.13371643,-0.24483351,-0.2571875,-0.29957527,-0.14621839,-0.15690452,-0.13200194,-0.19104545,-0.0782174,-0.17231938,-0.16462283,-0.09859173,-0.11065883,-0.11496071,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09886414,-0.15557967,-0.19487974,-0.19099519,-0.18703438,-0.11114566,-0.14310856,-0.10298501,-0.15973194,-0.1939581,-0.17321956,-0.16909933,-0.14284512,-0.14259565,-0.1011975,-0.15327853,-0.16169451,-0.18087652,-0.19510192,-0.121246204,-0.1476766,-0.11372816,-0.07974531,-0.1425932,-0.20725825,-0.16096263,-0.125103,-0.15657571,-0.15690626,-0.14348915,-0.19202894,-0.16256621,-0.18249387,-0.2963242,-0.19618717,-0.18073237,-0.17148265,-0.19260813,-0.15736644,-0.14054683,-0.13022524,-0.12557748,-0.13820653,-0.16283667,-0.30584824,-0.16641699,-0.18151385,-0.19278017,-0.11441202,-0.15076596,-0.1405202,-0.1780515,-0.16698922,-0.16491261,-0.14331086,-0.18237996,-0.1279231,-0.1532624,-0.13685252,-0.24156228,-0.17930935,-0.1030556,-0.13511728,-0.14210366,-0.17477682,-0.110137016,-0.13440089,-0.15288915,-0.16031282,-0.18162368,-0.15446599,-0.14910112,-0.19184028,-0.17531997,-0.16479117,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1348778,-0.20148799,-0.17749725,-0.12513243,-0.16560163,-0.18041904,-0.18738703,-0.11705899,-0.17751741,-0.2586392,-0.09229472,-0.0921233,-0.11445139,-0.13603969,-0.1480143,-0.09813246,-0.18936592
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Lactonifactor|s__Lactonifactor_sp_BIOML_A6,-0.1004395,-0.12316422,-0.14192985,-0.20428483,-0.16721615,-0.19459058,-0.1666669,-0.14562818,-0.12516013,-0.18487531,-0.18282405,-0.22541545,-0.16961557,-0.20608538,-0.103286296,-0.09945744,-0.058144663,-0.09994747,-0.10758756,-0.1717613,-0.1978925,-0.12536043,-0.13665599,-0.15290391,-0.17217234,-0.11658599,-0.16799654,-0.17502448,-0.1509206,-0.12124001,-0.13552684,-0.105715476,-0.14874224,-0.19678685,-0.1903313,-0.2175087,-0.16105732,-0.22338755,-0.19795322,-0.29867563,-0.29210672,-0.19959618,-0.10772433,-0.09162698,-0.13691942,-0.1553708,-0.23188588,-0.19464621,-0.14736521,-0.2026537,-0.18431562,-0.18279888,-0.19780125,-0.19837919,-0.20394939,-0.15928182,-0.1260973,-0.14442378,-0.09230736,-0.09570752,-0.17215037,-0.14282791,-0.13743341,-0.14740247,-0.12719077,-0.15199009,-0.2613474,-0.22333384,-0.18965852,-0.20047067,-0.14641732,-0.14973995,-0.13109866,-0.14310373,-0.15171349,-0.16487418,-0.14756656,-0.16278498,-0.15961872,-0.14998752,-0.14751749,-0.15745291,-0.15383428,-0.22480208,-0.120334074,-0.14190473,-0.118430056,-0.1619605,-0.1749314,-0.15573269,-0.16891241,-0.11139822,-0.1388583,-0.13027036,-0.12918876,-0.15152657,-0.14291596,-0.11583784,-0.10065024,-0.09036136,-0.105831176,-0.121086344,-0.13553876,-0.15027548,-0.16116372,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13413718,-0.16415268,-0.25953975,-0.14916506,-0.13270038,-0.14181781,-0.15095688,-0.17780018,-0.16425058,-0.22917573,-0.09015879,-0.11006302,-0.1349937,-0.12991533,-0.13997786,-0.1741835,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1375618,-0.1628734,-0.17968114,-0.14332479,-0.12334781,-0.136152,-0.12023825,-0.13852356,-0.25318068,-0.26654312,-0.08350821,-0.10945694,-0.14524777,-0.09238048,-0.18867096,-0.19088368,-0.15317933,-0.09037152,-0.13230102,-0.1499438,-0.15072271,-0.15956108,-0.1712442,-0.18512234,-0.087759584,-0.12430574,-0.14151376,-0.10256614,-0.17951453,-0.19495486,-0.19239922,-0.10029614,-0.13113372,-0.07946774,-0.12821975,-0.19006202,-0.19426955,-0.19255431,-0.12393304,-0.075267754,-0.09746815,-0.11868485,-0.13687101,-0.12406494,-0.121451,-0.0945875,-0.09670262,-0.10877743,-0.082459606,-0.113244295,-0.13282725,-0.16819441,-0.1410757,-0.13653567,-0.18093297,-0.17825818,-0.19497576,-0.14529341,-0.15549555,-0.13599214,-0.119081676,-0.14001076,-0.19117098,-0.1919215,-0.18193597,-0.19755594,-0.25103784,-0.20219928,-0.19083685,-0.19165531,-0.1832646,-0.17440794,-0.27554205,-0.08916744,-0.11956477,-0.12794822,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1515425,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1400455,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2578294,-0.10447252,-0.12455491,-0.13888913,-0.124575675,-0.15189947,-0.15581742,-0.15723991,-0.14014931,-0.15141064,-0.16396725,-0.15559484,-0.15409642,-0.1533626,-0.13432573,-0.1231644,-0.14670366,-0.19102493,-0.17754725,-0.21025829,-0.3990198,-0.20455872,-0.11376004,-0.1296617,-0.11913942,-0.14829046,-0.16636807,-0.18782954,-0.192613,-0.13167325,-0.07669267,-0.1539937,-0.14009675,3.7741091,-0.11833115,1.990337,-0.1649412,-0.15879759,-0.14172107,-0.12366144,-0.12722544,-0.14610182,-0.2588673,-0.10739804,-0.13074079,-0.09132757,-0.12832497,-0.12960383,-0.1500195,-0.15266815,-0.0964621,-0.08910369,-0.12470022,-0.11061022,-0.13826117,-0.15121765,-0.17128952,-0.14339522,-0.11643972,-0.17467457,-0.15228593,-0.14278981,-0.12542206,-0.142916,-0.17466888,-0.13176009,-0.13270295,-0.14616394,-0.123284385,-0.08722703,-0.05825615,-0.14383365,-0.17082691,-0.026243303,-0.16741142,-0.2829064,-0.31316653,-0.19956404,-0.14617276,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19486818,-0.18970922,-0.09447399,-0.10972996,-0.10702289,-0.09412107,3.417564,-0.15339977,-0.15746465,-0.16781482,-0.12812386,-0.0969081,-0.16398169,-0.14436856,-0.11335766,-0.18846886,-0.1706479,-0.15422133,-0.12611741,-0.115196005,-0.113164306,-0.11662802,-0.17722909,-0.1389822,-0.13493094,-0.096878245,-0.12141083,-0.09191999,-0.12434345,-0.13630207,-0.063823454,-0.13877153,-0.11419349,-0.13399929,-0.24483351,-0.2571875,-0.29957527,-0.14672264,-0.15725699,-0.13265406,-0.19104545,-0.0782174,-0.17341168,-0.16481917,-0.09859173,-0.11065883,-0.11491841,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09918243,-0.15627404,-0.19487974,-0.19184677,-0.1877852,-0.11153646,-0.14325945,-0.10350852,-0.16039966,-0.19506398,-0.1741062,-0.16946192,-0.14323106,-0.14306669,-0.10149965,-0.15370217,-0.16212124,-0.18150468,-0.1960414,-0.12163468,-0.14808547,-0.114044376,-0.08006721,-0.14341849,-0.20725825,-0.16154,-0.125103,-0.15657571,-0.15690626,-0.14400922,-0.19202894,-0.1630722,-0.18301767,-0.2963242,-0.19844186,-0.18149623,-0.1720037,-0.19363716,-0.1577188,-0.14054683,-0.1306877,-0.12557748,-0.13869175,-0.16341746,-0.30584824,-0.16698287,-0.18191779,-0.1935811,-0.11441202,-0.1510481,-0.14100346,-0.17873022,-0.16751868,-0.16539845,-0.14331086,-0.18237996,-0.12853852,-0.15342873,-0.137353,-0.24156228,-0.18024154,-0.103416994,-0.13530588,-0.14259177,-0.17544146,-0.11029996,-0.13485059,-0.15317608,-0.16077216,-0.18241203,-0.15497756,-0.14974448,-0.19184028,-0.17591813,-0.16511808,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13543019,-0.20148799,-0.17798713,-0.12513243,-0.16598159,-0.18041904,-0.18738703,-0.11705899,-0.17788398,-0.2612922,-0.09267741,-0.09236545,-0.11492409,-0.13654646,-0.14842205,-0.098377325,-0.190209
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_rubneri,-0.1004395,-0.12316422,-0.14205852,-0.20428483,-0.16706866,-0.19371603,-0.1666669,-0.14492269,-0.1252826,-0.18337737,-0.18361245,-0.22496866,-0.16984257,-0.20471379,-0.10316782,-0.099291876,-0.058144663,-0.09929234,-0.107817635,-0.17090029,-0.1978925,-0.12536043,-0.13618295,-0.1520614,-0.17153296,-0.11658599,-0.16749658,-0.17369533,-0.1509206,-0.12124001,-0.13513404,-0.10597586,-0.14843631,-0.19592993,-0.1891825,-0.2175087,-0.16117185,-0.22338755,-0.19746274,-0.29867563,-0.29210672,-0.19837542,-0.10715916,-0.09162698,-0.13691942,-0.15508667,-0.23188588,-0.19394681,-0.14663622,-0.2026537,-0.18408409,-0.18279888,-0.1974122,-0.19864957,-0.2031601,-0.15728611,-0.12567726,-0.14374605,-0.09202817,-0.09561474,-0.17120147,-0.14219734,-0.13743341,-0.14691436,-0.12719077,-0.1515349,-0.2613474,-0.22333384,-0.18891504,-0.20047067,-0.14550233,-0.14918453,-0.13079831,-0.1427075,-0.15033376,-0.16366862,-0.14650035,-0.16278498,-0.15958148,-0.14998752,-0.14713773,-0.1572249,-0.15321779,-0.22480208,-0.120334074,-0.14151338,-0.11833778,-0.1607455,-0.17388353,-0.15583654,-0.16810578,-0.11139822,-0.1388583,-0.13027036,-0.12857944,-0.15152657,-0.14261267,-0.11532381,-0.10065024,-0.09052682,-0.105413064,-0.12047033,-0.13498843,-0.15027548,-0.16021594,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13347012,-0.16437268,-0.25953975,-0.14874317,-0.13283089,-0.14169225,-0.15095688,-0.17780018,-0.1640915,-0.22917573,-0.09015879,-0.11013248,-0.13475513,-0.12962794,-0.13997786,-0.1739048,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13723049,-0.16208366,-0.17873862,-0.14332479,-0.12334781,-0.13588595,-0.12023825,-0.13814908,-0.25318068,-0.26654312,-0.08343738,-0.10945694,-0.14429289,-0.09238048,-0.18789747,-0.19033942,-0.15308142,-0.09026462,-0.13230102,-0.14961292,-0.15035959,-0.15892577,-0.17059493,-0.18346944,-0.08798267,-0.1236517,-0.14104044,-0.10256614,-0.17951453,-0.19495486,-0.19104023,-0.10003172,-0.13113372,-0.079561695,-0.12794451,-0.19006202,-0.1933625,-0.19172466,-0.12311053,-0.075430185,-0.09714487,-0.11859849,-0.13651031,-0.12406494,-0.121451,-0.09445408,-0.09673093,-0.10851836,-0.082459606,-0.11287768,-0.13226597,-0.16690119,-0.1410757,-0.13648775,-0.18093297,-0.17825818,-0.19442877,-0.14487761,-0.15549555,-0.1353524,-0.119081676,-0.14001076,-0.19117098,-0.19134875,-0.18158369,-0.19755594,-0.25103784,-0.20219928,-0.19037363,-0.19136235,-0.18269137,-0.17428179,-0.27554205,-0.08916744,-0.11956477,-0.12810642,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15418193,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14009646,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25740123,-0.10437093,-0.12455491,-0.1384963,-0.124122575,-0.15189947,-0.1548335,-0.15592426,-0.14014931,-0.15141064,-0.16280638,-0.15531123,-0.15343651,-0.1532193,-0.13400894,-0.12301658,-0.1464558,-0.18999833,-0.17711875,-0.21025829,-0.3990198,-0.20367879,-0.11340665,-0.1296617,-0.118448235,-0.14791727,-0.16636807,-0.18637958,-0.191774,-0.13165379,-0.076820165,-0.15298203,-0.13985425,-0.14106366,-0.11770417,-0.19987361,-0.1649412,-0.1588972,-0.14169301,-0.123597994,-0.12722544,-0.14610182,-0.2588673,-0.10730933,-0.13074079,-0.09132757,-0.12832497,-0.12896144,-0.14980155,-0.15152112,-0.09618906,-0.08910369,-0.12428767,-0.11060716,-0.13789494,-0.15086499,-0.17024936,-0.1428814,-0.11646478,-0.17384091,-0.15191527,-0.14221077,-0.1255377,-0.14177495,-0.17466888,-0.13176009,-0.1322931,-0.14570332,-0.12284449,-0.08722703,-0.05825615,-0.14340201,-0.17082691,-0.026243303,-0.16712111,-0.2829064,-0.31316653,-0.19886011,-0.14560762,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19391766,-0.18851079,-0.09460768,-0.10922329,-0.10702289,-0.09352108,-0.12759323,-0.1530754,-0.15746465,-0.16701391,-0.12812386,-0.0969081,-0.16398169,-0.14331207,-0.11335766,-0.18846886,-0.1706479,-0.15394855,-0.12570645,-0.115196005,-0.11286862,-0.11662802,-0.17587742,-0.1383613,-0.13428442,-0.096878245,-0.121142216,-0.09162548,-0.12434345,-0.1356503,-0.063823454,-0.13877153,-0.11419349,-0.13379663,-0.24483351,-0.2571875,-0.29957527,-0.14617653,-0.15670751,-0.1322489,-0.19104545,-0.0782174,-0.17248514,-0.16415812,-0.09859173,-0.11065883,-0.114394054,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0989774,-0.15574498,-0.19487974,-0.19129995,-0.1869756,-0.111207865,-0.14300609,-0.102926984,-0.15893674,-0.19432783,-0.17248788,-0.16927941,-0.14279579,-0.14248791,-0.10203863,-0.15325484,-0.16157807,-0.18116015,-0.19533435,-0.12115349,-0.14714353,-0.11382957,-0.080068916,-0.14309157,-0.20725825,-0.16079122,-0.125103,-0.15657571,-0.15690626,-0.14379065,-0.19202894,-0.16266981,-0.18182924,-0.2963242,-0.1993918,-0.18149313,-0.17193525,-0.19329077,-0.15766795,-0.14054683,-0.13034737,-0.12557748,-0.13840838,-0.16358675,-0.30584824,-0.1670371,-0.18103981,-0.19291629,-0.11441202,-0.15049723,-0.14066552,-0.178052,-0.16686136,-0.16446465,-0.14331086,-0.18237996,-0.12860017,-0.15342861,-0.13766842,-0.24156228,-0.17987156,-0.10315052,-0.1353574,-0.14178224,-0.17429164,-0.11039981,-0.13465342,-0.15195511,-0.15972348,-0.18209931,-0.15389763,-0.14909771,-0.19184028,-0.1755307,-0.16380264,-0.14723541,-0.14623587,-0.11499533,1.8800381,-0.13510776,2.0916412,-0.17690012,-0.12513243,-0.16612518,-0.18041904,-0.18738703,-0.11705899,-0.17584503,-0.26007053,-0.092559546,-0.09220603,-0.11490472,-0.13596523,-0.1479542,-0.09863502,-0.18900654
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei,-0.1004395,-0.12316422,-0.14101306,-0.20428483,-0.16675514,-0.19316232,-0.1666669,-0.14527136,-0.12472671,-0.18388742,-0.18258327,-0.22073373,-0.1682103,-0.2029031,-0.10293288,-0.09861556,-0.058144663,-0.1000219,-0.10748878,-0.17087607,-0.1978925,-0.12536043,-0.13654572,-0.15278529,-0.17130941,-0.11658599,-0.1676437,-0.17426781,-0.1509206,-0.12124001,-0.1352678,-0.10515615,-0.14832789,-0.19503269,-0.18915278,-0.2175087,-0.16031536,-0.22338755,-0.19619839,-0.29867563,-0.29210672,-0.1975227,-0.10713242,-0.09162698,-0.13691942,-0.15485784,-0.23188588,-0.19351257,-0.14657389,-0.2026537,-0.18357371,-0.18279888,-0.19638562,-0.19688493,-0.20176594,-0.15807085,-0.12574789,-0.14383239,-0.09241645,-0.095490605,-0.1715202,-0.14271575,-0.13743341,-0.1469797,-0.12719077,-0.15108472,-0.2613474,-0.22333384,-0.18860997,-0.20047067,-0.14596635,-0.14933938,-0.1305595,-0.14266276,-0.15129304,-0.16447659,-0.14703977,-0.16278498,-0.15902558,-0.14998752,-0.14740212,-0.156847,-0.1533871,-0.22480208,-0.120334074,-0.14154345,-0.11821237,-0.16140236,-0.17423199,-0.15533198,-0.16840033,-0.11139822,-0.1388583,-0.13027036,-0.1288648,-0.15152657,-0.14292973,-0.115613684,-0.10065024,-0.0902254,-0.10545081,-0.120465904,-0.13507505,-0.15027548,-0.16066188,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13350189,-0.16330856,-0.25953975,-0.14862773,-0.13235381,-0.14139041,-0.15095688,-0.17780018,-0.16305545,-0.22917573,-0.09015879,-0.110194236,-0.1347203,-0.12955925,-0.13997786,-0.1735211,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370752,-0.16236559,-0.1790412,-0.14332479,-0.12334781,-0.13572097,-0.12023825,-0.13846192,-0.25318068,-0.26654312,-0.08352688,-0.10945694,-0.14480078,-0.09238048,-0.18778586,-0.19007659,-0.15282126,-0.090262994,-0.13230102,-0.14952883,-0.15021564,-0.15891409,-0.17047969,-0.18419132,-0.087660536,-0.12370008,-0.14102799,-0.10256614,-0.17951453,-0.19495486,-0.19107743,-0.100176185,-0.13113372,-0.079157874,-0.12769575,-0.19006202,-0.19312598,-0.19148885,-0.1238295,-0.075214654,-0.09699349,-0.118181914,-0.13657519,-0.12406494,-0.121451,-0.094377175,-0.09635264,-0.108424604,-0.082459606,-0.112748176,-0.13247022,-0.16740072,-0.1410757,-0.13619035,-0.18093297,-0.17825818,-0.19356996,-0.14455241,-0.15549555,-0.1354757,-0.119081676,-0.14001076,-0.19117098,-0.19056502,-0.18101144,-0.19755594,-0.25103784,-0.20219928,-0.19012296,-0.1907381,-0.18227386,-0.17344026,-0.27554205,-0.08916744,-0.11956477,-0.12784946,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15156132,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13969462,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25205284,-0.10430004,-0.12455491,-0.13862222,-0.124277204,-0.15189947,-0.1554962,-0.15666345,-0.14014931,-0.15141064,-0.16351935,-0.15521452,-0.15365162,-0.15288454,-0.133685,-0.12309578,-0.14622147,-0.19051754,-0.17681524,-0.21025829,-0.3990198,-0.20049213,-0.113414705,-0.1296617,-0.118419796,-0.14805175,-0.16636807,-0.18700537,-0.19139998,-0.1315991,-0.07650792,-0.15328763,-0.1397697,-0.14106366,-0.1184946,-0.19987361,-0.1649412,-0.15842485,-0.1412113,-0.12349418,-0.12722544,-0.14610182,-0.2588673,-0.10714715,-0.13074079,-0.09132757,-0.12832497,-0.1294882,-0.1499565,-0.15223572,-0.096289344,-0.08910369,-0.12434186,-0.11042686,-0.13780719,-0.15086228,-0.17041717,-0.1430292,-0.1164667,-0.17399818,-0.15192576,-0.14255053,-0.12517646,-0.14239995,-0.17466888,3.0286186,-0.13224852,-0.14580059,-0.122907735,-0.08722703,-0.05825615,-0.14359103,-0.17082691,-0.026243303,-0.16583773,-0.2829064,-0.31316653,-0.19710568,-0.14573513,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19336686,-0.1885789,-0.09471533,-0.10928612,-0.10702289,-0.093847625,-0.12759323,-0.15293781,-0.15746465,-0.16690661,-0.12812386,-0.0969081,-0.16398169,-0.14412236,-0.11335766,-0.18846886,-0.1706479,-0.15379974,-0.12579209,-0.115196005,-0.11279554,-0.11662802,-0.17626128,-0.13856092,-0.13441741,-0.096878245,-0.12084446,-0.0918321,-0.12434345,-0.13629135,-0.063823454,-0.13877153,-0.11419349,-0.13381198,-0.24483351,-0.2571875,-0.29957527,-0.14611894,-0.15673646,-0.13212676,-0.19104545,-0.0782174,-0.17215729,-0.16436125,-0.09859173,-0.11065883,-0.11511633,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098968044,-0.15556324,-0.19487974,-0.19080928,-0.18667293,-0.11130059,-0.14307645,-0.103134155,-0.15967324,-0.1934517,-0.17303011,-0.16890264,-0.14280838,-0.14239289,-0.10130826,-0.15327387,-0.16142763,-0.18065792,-0.19451761,-0.12132847,-0.14753848,-0.11377168,-0.07999234,-0.14278607,-0.20725825,-0.16089065,-0.125103,-0.15657571,-0.15690626,-0.14333501,-0.19202894,-0.16256714,-0.18232052,-0.2963242,-0.19560683,-0.1805211,-0.17132273,-0.19245306,-0.15719977,-0.14054683,-0.13029891,-0.12557748,-0.13823307,-0.16270302,-0.30584824,-0.16667295,-0.18122455,-0.192315,-0.11441202,-0.15082568,-0.14046971,-0.17793429,-0.16688466,-0.16459301,-0.14331086,-0.18237996,-0.1279175,-0.15311675,-0.1368748,-0.24156228,-0.17916195,-0.103186965,-0.13512519,-0.14211501,-0.17462763,-0.110224955,-0.13457438,-0.15279594,-0.15998852,-0.18150589,-0.15439144,-0.14912856,-0.19184028,-0.17526928,-0.16458659,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13499254,-0.20148799,-0.17731455,-0.12513243,-0.16520339,-0.18041904,-0.18738703,-0.11705899,-0.17714238,-0.2571577,-0.09239058,-0.092224225,-0.114574835,-0.1359793,-0.14790332,-0.09828566,-0.18914519
