#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae|g__Turicibacter|s__Turicibacter_sanguinis,-0.1004395,-0.12316422,-0.1410904,-0.20428483,-0.16698089,-0.19353428,-0.1666669,-0.1451292,-0.12467229,-0.18372282,-0.18298095,-0.22344881,-0.16930528,-0.20459473,-0.103152856,-0.09921281,-0.058144663,-0.09985086,-0.107525826,-0.17084637,-0.1978925,-0.12536043,-0.13649674,-0.15268508,-0.17160991,-0.11658599,-0.16766551,-0.17434238,-0.1509206,-0.12124001,-0.13519563,-0.10541306,-0.14825964,-0.19559214,-0.1893543,-0.2175087,-0.1606724,-0.22338755,-0.19689986,-0.29867563,-0.29210672,-0.19793329,-0.10731013,-0.09162698,-0.13691942,-0.15491067,-0.23188588,-0.19387963,-0.14664397,-0.2026537,-0.18359779,-0.18279888,-0.19687442,-0.19777025,-0.20225646,-0.1581823,-0.12576386,-0.14395384,-0.09232354,-0.09549926,-0.17152666,-0.1426532,-0.13743341,-0.1470381,-0.12719077,-0.15112269,-0.2613474,-0.22333384,-0.18886513,-0.20047067,-0.145963,-0.14945282,-0.13066547,-0.14271438,-0.15115407,-0.16449976,-0.14706343,-0.16278498,-0.1594044,-0.14998752,-0.14739507,-0.15694574,-0.15335241,-0.22480208,-0.120334074,-0.14153981,-0.11818027,-0.16131644,-0.17424896,-0.15547904,-0.16840838,-0.11139822,-0.1388583,-0.13027036,-0.12871665,-0.15152657,-0.14268005,-0.11562594,-0.10065024,-0.090257466,-0.105441354,-0.12053615,-0.13504076,-0.15027548,-0.16068286,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13378459,-0.16330501,-0.25953975,-0.1486885,-0.13245955,-0.14141396,-0.15095688,-0.17780018,-0.16326064,-0.22917573,-0.09015879,-0.11000866,-0.13465972,-0.12965867,-0.13997786,-0.1736672,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695244,-0.1622571,-0.17914993,-0.14332479,-0.12334781,-0.13575229,-0.12023825,-0.13830462,-0.25318068,-0.26654312,-0.08352961,-0.10945694,-0.14477777,-0.09238048,-0.18775755,-0.19024682,-0.15295765,-0.090268165,-0.13230102,-0.14949659,-0.15028432,-0.159047,-0.17064942,-0.18427429,-0.087758884,-0.123851106,-0.14134732,-0.10256614,-0.17951453,-0.19495486,-0.19144247,-0.10000943,-0.13113372,-0.07918583,-0.12752852,-0.19006202,-0.19352463,-0.19173473,-0.1237121,-0.07543413,-0.09711312,-0.118260324,-0.1365214,-0.12406494,-0.121451,-0.09448091,-0.096450955,-0.10848453,-0.082459606,-0.11273365,-0.13235226,-0.16742411,-0.1410757,-0.13616583,-0.18093297,2.96369,-0.19409554,-0.14461511,-0.15549555,-0.1355061,-0.119081676,-0.14001076,-0.19117098,-0.19113696,-0.18135843,-0.19755594,-0.25103784,-0.20219928,-0.19016519,-0.1909402,-0.1824503,-0.17354834,-0.27554205,-0.08916744,-0.11956477,-0.12758316,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15126316,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13976082,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25441742,-0.10431585,-0.12455491,-0.13851568,-0.12416902,-0.15189947,-0.15538532,-0.1566433,-0.14014931,-0.15141064,-0.1634674,-0.15530518,-0.15367237,-0.1529704,-0.13389055,-0.123008095,-0.14623995,-0.19054535,-0.17693096,-0.21025829,-0.3990198,-0.20137644,-0.11338355,-0.1296617,-0.11843743,-0.14787,-0.16636807,-0.18698448,-0.19167668,-0.13154173,-0.07664931,-0.15320742,-0.1397564,-0.14106366,-0.11803832,-0.19987361,-0.1649412,-0.15855223,-0.14133525,-0.12355393,-0.12722544,-0.14610182,-0.2588673,-0.10710144,-0.13074079,-0.09132757,-0.12832497,-0.1293171,-0.14982423,-0.15225351,-0.096334025,-0.08910369,-0.12430477,-0.11041793,-0.13779798,-0.15078707,-0.17060634,-0.14295313,-0.11634235,-0.17398156,-0.15185657,-0.14251344,-0.1252302,-0.14231962,-0.17466888,-0.13176009,-0.13226877,-0.14583305,-0.12304585,-0.08722703,-0.05825615,-0.14344162,-0.17082691,-0.026243303,-0.16623361,-0.2829064,-0.31316653,-0.19763592,-0.14574787,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19396779,-0.18879944,-0.094567336,-0.109371394,-0.10702289,-0.09385851,-0.12759323,-0.15280831,-0.15746465,-0.16716895,-0.12812386,-0.0969081,-0.16398169,-0.14408638,-0.11335766,-0.18846886,-0.1706479,-0.15398934,-0.12593544,-0.115196005,-0.11284446,-0.11662802,-0.17639339,-0.13858387,-0.1345906,-0.096878245,-0.12102463,-0.09173916,-0.12434345,-0.13612683,-0.063823454,-0.13877153,-0.11419349,-0.13366728,-0.24483351,-0.2571875,-0.29957527,-0.14616928,-0.15685984,-0.13208336,-0.19104545,-0.0782174,-0.17234957,-0.16450687,-0.09859173,-0.11065883,-0.11488924,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09916213,-0.15545887,-0.19487974,-0.19105642,-0.18700817,-0.11122874,-0.14317802,-0.103111014,-0.15957172,-0.19386834,-0.17302863,-0.16907859,-0.14282285,-0.14258981,-0.101341315,-0.15315512,-0.1615586,-0.18080285,-0.19503626,-0.12124723,-0.14749698,-0.11368717,-0.0799365,-0.14259,-0.20725825,-0.16103563,-0.125103,-0.15657571,-0.15690626,-0.143478,-0.19202894,-0.162633,-0.18240112,-0.2963242,-0.19675976,-0.18071386,-0.1714324,-0.1927129,-0.15724981,-0.14054683,-0.1303077,-0.12557748,-0.138215,-0.1629903,-0.30584824,-0.16675797,-0.18144938,-0.1927056,-0.11441202,-0.15060458,-0.14050505,-0.1779952,-0.16700807,-0.16477397,-0.14331086,-0.18237996,-0.12801605,-0.1532068,-0.13676907,-0.24156228,-0.1794807,-0.10319547,-0.13515803,-0.1421217,-0.17466092,-0.11026585,-0.1344748,-0.15276894,-0.1601264,-0.18182614,-0.15446404,-0.14915302,-0.19184028,-0.17541294,-0.16467641,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13479352,-0.20148799,-0.17744176,-0.12513243,-0.16568711,-0.18041904,-0.18738703,-0.11705899,-0.17712712,-0.2586022,-0.092482045,-0.092261136,-0.114569895,-0.13598685,-0.14800948,-0.09826101,-0.18932529
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_jeddahensis,-0.1004395,-0.12316422,-0.14170444,-0.20428483,-0.16671371,-0.19351825,-0.1666669,-0.1450113,-0.1250297,-0.18373966,-0.18243805,-0.22734115,-0.16934514,-0.20492041,-0.10300478,-0.09965732,-0.058144663,-0.099258564,-0.107737795,-0.17065388,-0.1978925,-0.12536043,-0.1359002,-0.15195015,-0.17140435,-0.11658599,-0.16712835,-0.17366427,-0.1509206,-0.12124001,-0.13509144,-0.105743885,-0.14838807,-0.1957941,-0.18916395,-0.2175087,-0.16104938,-0.22338755,-0.19788456,-0.29867563,-0.29210672,-0.19818464,-0.107151076,-0.09162698,-0.13691942,-0.15492243,-0.23188588,-0.19342192,-0.14647216,-0.2026537,-0.18361713,-0.18279888,-0.19748774,-0.1984954,-0.20352823,-0.1573452,-0.12559459,-0.14364126,-0.0918834,-0.095593855,-0.17103943,-0.14195278,-0.13743341,-0.14679287,-0.12719077,-0.15154684,-0.2613474,-0.22333384,-0.18846662,-0.20047067,-0.14543875,-0.14903624,-0.1307605,-0.14249462,-0.15023503,-0.1636127,-0.14667258,-0.16278498,-0.15928896,-0.14998752,-0.14693815,-0.15700206,-0.15297094,-0.22480208,-0.120334074,-0.14138195,-0.11816049,-0.16056365,-0.17381516,-0.15553328,-0.16801967,-0.11139822,-0.1388583,-0.13027036,-0.12840703,-0.15152657,-0.14217988,-0.115381554,-0.10065024,-0.09042342,-0.10533555,-0.120423615,-0.13484162,-0.15027548,-0.16020055,-0.1185138,0.7144727,-0.1578567,-0.17738779,-0.13378662,-0.16437218,-0.25953975,-0.14867255,-0.13261688,-0.14159966,-0.15095688,-0.17780018,-0.16364822,-0.22917573,-0.09015879,-0.10997707,-0.13462776,-0.12952939,-0.13997786,-0.17357455,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13696703,-0.16179745,-0.17872345,-0.14332479,-0.12334781,-0.13569221,-0.12023825,-0.13815029,-0.25318068,-0.26654312,-0.08328332,-0.10945694,-0.14431001,-0.09238048,-0.18758549,-0.18997325,-0.15278497,-0.09009147,-0.13230102,-0.14942592,-0.15014976,-0.1588211,-0.17033324,-0.18350318,-0.087736234,-0.123663954,-0.14116132,-0.10256614,-0.17951453,-0.19495486,-0.19112593,-0.09994605,-0.13113372,-0.07960108,-0.1277833,-0.19006202,-0.19306809,-0.19160262,-0.12314649,-0.07519683,-0.09717847,-0.118565544,-0.13639331,-0.12406494,-0.121451,-0.094414175,-0.09662503,-0.10844436,-0.082459606,-0.11274502,-0.13192879,-0.16690801,-0.1410757,-0.13637075,-0.18093297,-0.17825818,-0.19422227,-0.14463773,-0.15549555,-0.13542177,-0.119081676,-0.14001076,-0.19117098,-0.19115981,-0.1813958,-0.19755594,-0.25103784,-0.20219928,-0.18972501,-0.19104412,-0.18246675,-0.17404261,-0.27554205,-0.08916744,-0.11956477,-0.12778482,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15394425,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13981974,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2584685,-0.10423797,-0.12455491,-0.1383085,-0.123986065,-0.15189947,-0.15445587,-0.1559844,-0.14014931,-0.15141064,-0.16273731,-0.15506029,-0.15333652,-0.1530644,-0.13401909,-0.122968085,-0.14624539,-0.1899988,-0.17646936,-0.21025829,-0.3990198,-0.20325369,-0.11329353,-0.1296617,-0.1184053,-0.14777714,-0.16636807,-0.18626912,-0.19167039,-0.13155921,-0.07660633,-0.15303174,-0.1397593,-0.14106366,-0.1176237,-0.19987361,-0.1649412,-0.15857178,-0.14158991,-0.12336003,-0.12722544,-0.14610182,-0.2588673,-0.10721192,-0.13074079,-0.09132757,-0.12832497,-0.1288403,-0.14933813,-0.151521,-0.09613234,-0.08910369,-0.12421577,-0.110327765,-0.13776365,-0.15053979,-0.17028712,-0.14273027,-0.11620122,-0.17366458,-0.15151215,-0.14209056,-0.12516543,-0.14185795,-0.17466888,-0.13176009,-0.13222748,-0.14549987,-0.12274335,-0.08722703,-0.05825615,-0.14327177,-0.17082691,-0.026243303,-0.16722414,-0.2829064,-0.31316653,-0.19853677,-0.14552432,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19359538,-0.18848579,-0.09436671,-0.10929145,-0.10702289,-0.093670025,-0.12759323,-0.15286791,-0.15746465,-0.16701439,-0.12812386,-0.0969081,-0.16398169,-0.14320618,-0.11335766,-0.18846886,1.8135201,-0.1538119,-0.12559643,-0.115196005,-0.112971365,-0.11662802,-0.17585862,-0.13828564,-0.13422504,-0.096878245,-0.12099804,-0.091509424,-0.12434345,-0.1355769,-0.063823454,-0.13877153,-0.11419349,-0.13383083,-0.24483351,-0.2571875,-0.29957527,-0.14608473,-0.15659887,-0.13205564,-0.19104545,-0.0782174,-0.17245841,-0.16420723,-0.09859173,-0.11065883,-0.11428538,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09877732,-0.15569015,-0.19487974,-0.19101298,-0.18692233,-0.11105628,-0.14271383,-0.102680445,-0.15920182,-0.19412595,-0.17263411,-0.16905569,-0.14263353,-0.1424589,-0.101861954,-0.15308854,-0.1613796,-0.1809803,-0.19515975,-0.12098455,-0.14707297,-0.11373165,-0.07998124,-0.14309686,-0.20725825,-0.16065091,-0.125103,-0.15657571,-0.15690626,-0.14355168,-0.19202894,-0.16239211,-0.18178831,-0.2963242,-0.19907095,-0.18124878,-0.1713734,-0.1929115,-0.15733132,-0.14054683,-0.13020116,-0.12557748,-0.13805065,-0.16398454,-0.30584824,-0.16642776,-0.1809143,-0.19276664,-0.11441202,-0.15027398,-0.14043923,-0.1778737,-0.16662101,-0.1644792,-0.14331086,-0.18237996,-0.12848231,-0.15338716,-0.13772884,-0.24156228,-0.17943223,-0.10308188,-0.13505246,-0.1416541,-0.17419428,-0.11014165,-0.13434565,-0.15199144,-0.15979278,-0.18166217,-0.15384623,-0.14879885,-0.19184028,-0.1750699,-0.16382231,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13498874,-0.20148799,-0.17678523,-0.12513243,-0.16588902,-0.18041904,-0.18738703,-0.11705899,-0.17641759,-0.26021546,-0.09240867,-0.09212944,-0.114756756,-0.13591066,-0.14783666,-0.09839756,-0.18890777
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_italicus,-0.1004395,-0.12316422,-0.14034201,-0.20428483,-0.16463643,-0.19245437,-0.1666669,-0.14507693,-0.12476964,-0.18392606,-0.18100493,-0.21582556,-0.17053053,-0.20068198,-0.1034946,-0.09927281,-0.058144663,-0.10117504,-0.10718197,-0.17061156,-0.1978925,-0.12536043,-0.13672006,-0.15280107,-0.17081314,-0.11658599,-0.16719891,-0.17450763,-0.1509206,-0.12124001,-0.13532785,-0.10505435,-0.14795586,-0.19408318,-0.18897298,-0.2175087,-0.1580722,-0.22338755,-0.19447097,-0.29867563,-0.29210672,-0.19719344,-0.10784781,-0.09162698,-0.13691942,-0.15423669,-0.23188588,-0.19263202,-0.14662683,-0.2026537,-0.18083467,-0.18279888,-0.1944237,-0.19525102,-0.20072113,-0.16121863,-0.12587872,-0.14397521,-0.09342005,-0.09600668,-0.17099321,-0.14303666,-0.13743341,-0.14675759,3.369308,-0.15118669,-0.2613474,-0.22333384,-0.18716475,-0.20047067,-0.14612281,-0.1492342,-0.13048062,-0.14271021,-0.15218541,-0.16448723,-0.14727505,-0.16278498,-0.15763721,-0.14998752,-0.14724222,-0.15598792,-0.1533848,-0.22480208,-0.120334074,-0.14161581,-0.11829187,-0.16156325,-0.17368868,-0.15439466,-0.16818717,-0.11139822,-0.1388583,-0.13027036,-0.12949741,-0.15152657,-0.14294285,-0.116566196,-0.10065024,-0.09087451,-0.106296316,-0.12096525,-0.13509704,-0.15027548,-0.16066706,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13412052,-0.16200702,-0.25953975,-0.14827968,-0.13194233,-0.14106727,-0.15095688,-0.17780018,-0.16186857,-0.22917573,-0.09015879,-0.11050564,-0.13452733,-0.12977803,-0.13997786,-0.17258179,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1368564,-0.16210279,-0.17882255,-0.14332479,-0.12334781,-0.13582826,-0.12023825,-0.13845202,-0.25318068,-0.26654312,-0.084277295,-0.10945694,-0.14554575,-0.09238048,-0.1871795,-0.18877104,-0.15247357,-0.090883255,-0.13230102,-0.14927661,-0.14989051,-0.15857953,-0.16989076,-0.18454242,-0.08794935,-0.12448441,-0.14070916,-0.10256614,-0.17951453,-0.19495486,-0.19093227,-0.10078375,-0.13113372,-0.080193385,-0.12828273,-0.19006202,-0.19203083,-0.19067843,-0.12451958,-0.07583536,-0.09777195,-0.118410036,-0.13672328,-0.12406494,-0.121451,-0.09496418,-0.09702702,-0.10918168,-0.082459606,-0.113611236,-0.13308072,-0.16772456,-0.1410757,-0.13571182,-0.18093297,-0.17825818,-0.19238445,-0.14457038,-0.15549555,-0.1358296,-0.119081676,-0.14001076,-0.19117098,-0.18891418,-0.17964278,-0.19755594,-0.25103784,-0.20219928,-0.18879545,-0.1890027,-0.18166967,-0.17205968,-0.27554205,-0.08916744,-0.11956477,-0.12753543,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15092154,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13905194,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24904996,-0.104609326,-0.12455491,-0.13870479,-0.124725126,-0.15189947,-0.1556401,-0.15711558,-0.14014931,-0.15141064,-0.1635662,-0.1543926,-0.15340075,-0.15229116,-0.13397466,-0.123048395,-0.146009,-0.18984708,-0.17594874,-0.21025829,-0.3990198,-0.20348781,-0.113979384,-0.1296617,-0.11935231,-0.14808497,-0.16636807,-0.18697786,-0.19055268,-0.13135615,-0.0773215,-0.15362637,-0.13936476,-0.14106366,-0.11937831,-0.19987361,-0.1649412,-0.15710938,-0.14087875,-0.12383808,-0.12722544,-0.14610182,-0.2588673,-0.10746238,-0.13074079,-0.09132757,-0.12832497,-0.13002284,-0.14940268,-0.1526997,-0.097048104,-0.08910369,-0.12489016,-0.11062037,-0.13787699,-0.15051565,-0.17051415,-0.14286649,-0.116644025,-0.17367807,-0.15169936,-0.14276361,-0.12476131,-0.14348987,-0.17466888,-0.13176009,-0.13247809,-0.14588742,-0.12335581,-0.08722703,-0.05825615,-0.14347416,-0.17082691,-0.026243303,-0.16515121,-0.2829064,-0.31316653,-0.1978924,-0.14561507,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19217555,-0.18818353,-0.095104784,-0.11006629,-0.10702289,-0.09545307,-0.12759323,-0.15294166,-0.15746465,-0.16653213,-0.12812386,-0.0969081,-0.16398169,-0.14482832,-0.11335766,-0.18846886,-0.1706479,-0.15307695,-0.12608162,-0.115196005,-0.1135139,-0.11662802,-0.17668875,-0.13862252,-0.13472289,-0.096878245,-0.12136012,-0.092895664,-0.12434345,-0.13684763,-0.063823454,-0.13877153,-0.11419349,-0.1335383,-0.24483351,-0.2571875,-0.29957527,-0.14586312,-0.15643981,-0.13224483,-0.19104545,-0.0782174,-0.17175604,-0.1643089,-0.09859173,-0.11065883,-0.11603467,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09929229,-0.1551207,-0.19487974,-0.18945813,-0.1861579,-0.111718066,-0.142818,-0.10424182,-0.15998262,-0.19242278,-0.17409573,-0.16784096,-0.14254044,-0.14245027,-0.10106088,-0.15315273,-0.16108672,-0.17957655,-0.19359417,-0.121696785,-0.14796212,-0.11425565,-0.08118653,-0.14262216,-0.20725825,-0.16012862,-0.125103,-0.15657571,-0.15690626,-0.14306635,-0.19202894,-0.16176486,-0.18218344,-0.2963242,-0.19196624,-0.17987576,-0.17022839,-0.19076726,-0.15667138,-0.14054683,-0.13026805,-0.12557748,-0.13827291,-0.16103667,-0.30584824,-0.16533598,-0.18072422,-0.19108768,-0.11441202,-0.1510749,-0.14029625,-0.17721067,-0.1663698,-0.1646574,-0.14331086,-0.18237996,-0.12744316,-0.1526187,-0.13614582,-0.24156228,-0.17775385,-0.103640065,-0.13472384,-0.14246169,-0.1743285,-0.11030571,-0.13453841,-0.15336278,-0.15982518,-0.18008563,-0.15498991,-0.14896229,-0.19184028,-0.17394052,-0.16505495,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13528273,-0.20148799,-0.1767538,-0.12513243,-0.16410345,-0.18041904,-0.18738703,-0.11705899,-0.17831674,-0.25456363,-0.093079,-0.09313962,-0.114614554,-0.13640982,-0.14779776,-0.09853798,-0.18870899
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_sp_HMSC24B09,-0.1004395,-0.12316422,-0.1429643,-0.20428483,-0.16781557,-0.19494368,-0.1666669,-0.14575528,-0.12570667,-0.18424605,-0.18450351,-0.23141411,-0.16926788,-0.20767832,-0.103667736,-0.09991704,-0.058144663,-0.09999266,-0.10850121,-0.17177106,-0.1978925,-0.12536043,-0.13684663,-0.15283255,-0.17243336,-0.11658599,-0.16801819,-0.17435102,-0.1509206,-0.12124001,-0.13559574,-0.10659355,-0.14920491,-0.19724578,-0.1901573,-0.2175087,-0.16181275,-0.22338755,-0.19840749,-0.29867563,-0.29210672,-0.19992119,-0.10771557,-0.09162698,-0.13691942,-0.15579908,-0.23188588,-0.19488952,-0.14739111,-0.2026537,-0.18463711,-0.18279888,-0.19897881,-0.20068254,-0.20622389,-0.15738052,-0.12640193,-0.14451186,-0.09247416,-0.09622422,-0.1721129,-0.14288127,-0.13743341,-0.14767152,-0.12719077,-0.15212545,-0.2613474,-0.22333384,-0.18983954,-0.20047067,-0.14636455,-0.14985073,-0.13164611,-0.14359906,-0.1513058,-0.16449328,-0.14701329,-0.16278498,-0.16029423,-0.14998752,-0.1476105,-0.15814841,-0.1540161,-0.22480208,-0.120334074,-0.14216772,-0.11900255,-0.1616118,-0.1747998,-0.15668187,-0.16871485,-0.11139822,-0.1388583,-0.13027036,-0.1291219,-0.15152657,-0.14298543,-0.11566079,-0.10065024,-0.09095428,-0.106005825,-0.12116231,-0.13574827,-0.15027548,-0.16081026,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13454893,-0.1651862,-0.25953975,-0.14940688,-0.13350376,-0.14266938,-0.15095688,-0.17780018,-0.16501147,-0.22917573,-0.09015879,-0.110502824,-0.13547659,-0.1303612,-0.13997786,-0.17470399,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13799179,-0.16293423,-0.17944008,-0.14332479,-0.12334781,-0.13631137,-0.12023825,-0.13900255,-0.25318068,-0.26654312,-0.083947,-0.10945694,-0.14500687,-0.09238048,-0.18881786,-0.19143763,-0.15378855,-0.09082745,-0.13230102,-0.15025803,-0.15113302,-0.15979268,-0.17142774,-0.18432216,-0.0885865,-0.12428212,-0.14173937,-0.10256614,-0.17951453,-0.19495486,-0.19212574,-0.100656025,-0.13113372,-0.08065171,-0.12853019,-0.19006202,-0.19447246,-0.19277795,-0.12368376,-0.075818226,-0.097817704,-0.11927928,-0.13718851,-0.12406494,-0.121451,-0.09515849,-0.09727533,-0.109061435,-0.082459606,-0.11354805,-0.13284129,-0.16757779,-0.1410757,-0.13707027,-0.18093297,-0.17825818,-0.19571203,-0.14560398,-0.15549555,-0.13606116,-0.119081676,-0.14001076,-0.19117098,-0.19265252,-0.18263932,-0.19755594,-0.25103784,-0.20219928,-0.19126336,-0.19234493,-0.18358988,-0.175384,-0.27554205,-0.08916744,-0.11956477,-0.12858546,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15460236,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1407131,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26089856,-0.105046935,-0.12455491,-0.13909276,-0.124677345,-0.15189947,-0.15571643,-0.15657124,-0.14014931,-0.15141064,-0.16361901,-0.15598933,-0.15425426,-0.15394408,-0.1346021,-0.12353961,-0.14691672,-0.19108318,-0.1780886,-0.21025829,-0.3990198,-0.20571326,-0.11400621,-0.1296617,-0.1192656,-0.1485421,-0.16636807,-0.18730314,-0.19258776,-0.13217217,-0.077352576,-0.1537466,-0.14046744,-0.14106366,-0.11813998,-0.19987361,-0.1649412,-0.15950137,-0.14257193,-0.12408799,-0.12722544,-0.14610182,-0.2588673,-0.107928306,-0.13074079,-0.09132757,-0.12832497,-0.12957454,-0.15039214,-0.15211235,-0.096742086,-0.08910369,-0.12492601,-0.11113821,-0.13861126,-0.15154305,-0.17104341,-0.14358607,-0.116839856,-0.1747236,-0.15258169,-0.14293978,-0.12637761,-0.14220588,-0.17466888,-0.13176009,-0.13297766,-0.14636624,-0.12344157,-0.08722703,-0.05825615,-0.14414242,-0.17082691,-0.026243303,-0.16763544,-0.2829064,-0.31316653,-0.20072272,-0.14634456,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19521639,-0.18946126,-0.095139846,-0.1098019,-0.10702289,-0.09431815,-0.12759323,-0.15366615,-0.15746465,-0.16779388,-0.12812386,-0.0969081,-0.16398169,-0.14386262,-0.11335766,-0.18846886,-0.1706479,-0.15468505,-0.12636833,-0.115196005,-0.11351897,-0.11662802,-0.1765737,-0.13909864,-0.13500518,-0.096878245,-0.12185751,-0.0920999,-0.12434345,-0.13599268,-0.063823454,-0.13877153,-0.11419349,-0.13456985,-0.24483351,-0.2571875,-0.29957527,-0.1470283,-0.15757999,-0.1330997,-0.19104545,-0.0782174,-0.17375827,-0.1647068,-0.09859173,-0.11065883,-0.11463636,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099900514,-0.15649116,-0.19487974,-0.19221911,-0.18789077,-0.11173505,-0.14371026,-0.1034869,-0.15978013,-0.19549112,-0.1735678,-0.16978231,-0.1435355,-0.14325401,-0.10271675,-0.15403432,-0.16223925,-0.18205658,-0.19631645,-0.12183218,-0.14784451,-0.114188485,-0.080516875,-0.14403334,-0.20725825,-0.16151173,-0.125103,-0.15657571,-0.15690626,-0.1444695,-0.19202894,-0.16336419,-0.18259239,-0.2963242,-0.20119908,-0.18229817,-0.17260906,-0.19470866,-0.15844652,-0.14054683,-0.13104403,-0.12557748,-0.13898358,-0.1643909,-0.30584824,-0.16797139,-0.18180765,-0.19371277,-0.11441202,-0.15112658,-0.14129004,-0.17899242,-0.16770318,-0.16508116,-0.14331086,-0.18237996,-0.12922338,-0.15424147,-0.13873313,-0.24156228,-0.18058434,-0.1037735,-0.13597825,-0.14259632,-0.17516035,-0.110900074,-0.13535671,-0.15248443,-0.16059527,-0.1830089,-0.15481845,-0.14989802,-0.19184028,-0.1764434,-0.1644255,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1358749,-0.20148799,-0.17767718,-0.12513243,-0.1665774,-0.18041904,-0.18738703,-0.11705899,-0.1768854,-0.2618025,-0.09310466,-0.09269482,-0.11553232,-0.13670176,-0.14878061,-0.099247485,-0.18981695
