#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070|g__GGB9512|s__GGB9512_SGB14909,-0.1004395,-0.12316422,-0.14134648,-0.20428483,-0.16667175,-0.19339028,-0.1666669,-0.14525864,-0.12494361,-0.18364811,-0.18246233,-0.22344953,-0.16900562,-0.20495874,-0.10351072,-0.099686995,-0.058144663,-0.10036634,-0.107975826,-0.17061898,3.0183506,-0.12536043,-0.13657215,-0.15249401,-0.17132278,-0.11658599,-0.16738528,-0.17383623,-0.1509206,-0.12124001,-0.13523431,-0.10587499,-0.14824694,-0.19526982,-0.18890002,-0.2175087,-0.16025478,-0.22338755,-0.1963045,-0.29867563,-0.29210672,-0.19780515,-0.107770026,-0.09162698,-0.13691942,-0.15470544,-0.23188588,-0.1936895,-0.14689371,-0.2026537,-0.1834034,-0.18279888,-0.19664656,-0.19720373,-0.20189413,-0.15827304,-0.12592074,-0.14396003,-0.09274733,-0.09602508,-0.17134506,-0.14245713,-0.13743341,-0.14698236,-0.12719077,-0.15134814,-0.2613474,-0.22333384,-0.18852642,-0.20047067,-0.14597815,-0.14935479,-0.13086867,-0.14276329,-0.1510166,-0.16409285,-0.14677697,-0.16278498,-0.15942213,-0.14998752,-0.14718431,-0.15696746,-0.15327041,-0.22480208,-0.120334074,-0.14155215,-0.11839382,-0.1611949,-0.17390487,-0.15536088,-0.16795872,-0.11139822,-0.1388583,-0.13027036,-0.12894356,-0.15152657,-0.1426259,-0.115866065,-0.10065024,-0.090708934,-0.10583849,-0.120815516,-0.13517177,-0.15027548,-0.16036966,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13419604,-0.16304937,-0.25953975,-0.14867957,-0.13258307,-0.14158377,-0.15095688,-0.17780018,-0.16348091,-0.22917573,-0.09015879,-0.11034408,-0.13468446,-0.1297816,-0.13997786,-0.17339006,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13730593,-0.1620319,-0.17870575,-0.14332479,-0.12334781,-0.13598621,-0.12023825,-0.13821071,-0.25318068,-0.26654312,-0.08418773,-0.10945694,-0.14470255,-0.09238048,-0.18764085,-0.18979229,-0.15294585,-0.09090283,-0.13230102,-0.14940621,-0.15021202,-0.15888777,-0.17036092,-0.1838119,-0.0883823,-0.12413265,-0.1411224,-0.10256614,-0.17951453,-0.19495486,-0.19103861,-0.1006117,-0.13113372,-0.08000016,-0.12761635,-0.19006202,-0.1930806,-0.19142848,-0.123728365,-0.07615177,-0.09787165,-0.11858067,-0.13655525,-0.12406494,-0.121451,-0.09507027,-0.09702797,-0.10889515,-0.082459606,-0.11331096,-0.13248809,-0.1671646,-0.1410757,-0.13622722,-0.18093297,-0.17825818,-0.19386384,-0.14467603,-0.15549555,-0.13550738,-0.119081676,-0.14001076,-0.19117098,-0.19097608,-0.18111582,-0.19755594,-0.25103784,-0.20219928,-0.19010694,-0.19063827,-0.18223418,-0.17355743,-0.27554205,-0.08916744,-0.11956477,-0.1278205,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15185174,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13989794,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25460187,-0.10477644,-0.12455491,-0.13857609,-0.124343194,-0.15189947,-0.15520242,-0.15641826,-0.14014931,-0.15141064,-0.16310315,-0.15509199,-0.15356793,-0.15279496,-0.13405481,-0.123143695,-0.14623667,-0.1899852,-0.17646828,-0.21025829,6.858943,-0.20298606,-0.11383274,-0.1296617,-0.11899015,-0.14769724,-0.16636807,-0.18669346,-0.19120255,-0.13156615,-0.07745783,-0.15312228,-0.139729,-0.14106366,-0.11781465,-0.19987361,-0.1649412,-0.1584115,-0.1414234,-0.12371316,-0.12722544,-0.14610182,-0.2588673,-0.10751563,-0.13074079,-0.09132757,-0.12832497,-0.1293876,-0.14960748,-0.15207097,-0.09682394,-0.08910369,-0.12451368,-0.110706806,-0.13796338,-0.15066859,-0.17026517,-0.14297868,-0.11665487,-0.17381296,-0.15174192,-0.14251143,-0.1254937,-0.14223433,-0.17466888,-0.13176009,-0.13248047,-0.14578153,-0.1231803,-0.08722703,-0.05825615,-0.14336519,-0.17082691,-0.026243303,-0.16624898,-0.2829064,-0.31316653,-0.1980264,-0.1456923,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19380638,-0.18846944,-0.094922036,-0.10986052,-0.10702289,-0.09427484,-0.12759323,-0.15269157,-0.15746465,-0.16694556,-0.12812386,-0.0969081,-0.16398169,-0.14378108,-0.11335766,-0.18846886,-0.1706479,-0.15383422,-0.12614876,-0.115196005,-0.113108754,-0.11662802,-0.17621078,-0.138556,-0.13466129,-0.096878245,-0.121388376,-0.0922434,-0.12434345,-0.13611096,-0.063823454,-0.13877153,-0.11419349,-0.13369864,-0.24483351,-0.2571875,-0.29957527,-0.14621894,-0.15678093,-0.13226151,-0.19104545,-0.0782174,-0.17266843,-0.16410255,-0.09859173,-0.11065883,-0.11497541,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09975141,-0.1554502,-0.19487974,-0.19063479,-0.18660189,-0.11157638,-0.143301,-0.10366672,-0.15944831,-0.19348595,-0.17283352,-0.1684339,-0.14280823,-0.14267972,-0.10186316,-0.15307745,-0.1613783,-0.18057495,-0.19457717,-0.12152074,-0.14757474,-0.11411543,-0.08077307,-0.1424467,-0.20725825,-0.1609038,-0.125103,-0.15657571,-0.15690626,-0.14365241,-0.19202894,-0.16230154,-0.1819434,-0.2963242,-0.19751412,-0.18066628,-0.17127508,-0.19267179,-0.15717432,-0.14054683,-0.13042226,-0.12557748,-0.13825117,-0.1627523,-0.30584824,-0.16672966,-0.18104339,-0.19226952,-0.11441202,-0.1504334,-0.1406485,-0.17772889,-0.16677056,-0.16455519,-0.14331086,-0.18237996,-0.12838826,-0.15316884,-0.13663948,-0.24156228,-0.17955296,-0.10367897,-0.13528574,-0.14216563,-0.17433724,-0.11061908,-0.13466065,-0.15240248,-0.16006409,-0.18166655,-0.15440863,-0.14897612,-0.19184028,-0.17505178,-0.16444615,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488677,-0.20148799,-0.1769998,-0.12513243,-0.1656363,-0.18041904,-0.18738703,-0.11705899,-0.17691565,-0.2579975,-0.093062535,-0.09287715,-0.114945784,-0.13614002,-0.14795429,-0.09877788,-0.18878418
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus_geminatus,-0.1004395,-0.12316422,-0.14185016,-0.20428483,-0.1672881,-0.19426642,-0.1666669,-0.14523132,-0.12508403,-0.18392548,-0.18402982,-0.22629973,-0.17021558,-0.2055406,-0.10307767,-0.099146366,-0.058144663,-0.099331945,-0.10760795,-0.17126697,-0.1978925,-0.12536043,-0.13642757,-0.15256268,-0.17197749,-0.11658599,-0.1677472,-0.17439523,-0.1509206,-0.12124001,-0.13518986,-0.10560408,-0.1485019,-0.19645981,-0.18971756,-0.2175087,-0.16136247,-0.22338755,-0.19791363,-0.29867563,-0.29210672,-0.1988602,-0.10712734,-0.09162698,-0.13691942,-0.15523863,-0.23188588,-0.19440588,-0.14684278,-0.2026537,-0.18443309,-0.18279888,-0.19788146,-0.1992704,-0.20390019,-0.15807697,-0.1257506,-0.14400506,-0.091951594,-0.09540099,-0.17162532,-0.1425977,-0.13743341,-0.14717954,-0.12719077,-0.15159586,-0.2613474,-0.22333384,-0.18946473,-0.20047067,-0.14589852,-0.1495035,-0.13078594,-0.14287467,-0.150931,-0.16440576,-0.14699703,-0.16278498,-0.15982035,-0.14998752,-0.14733925,-0.15738489,-0.15351325,-0.22480208,-0.120334074,-0.1416553,-0.11825468,-0.1612507,-0.17449716,-0.15600923,-0.16856581,-0.11139822,-0.1388583,-0.13027036,-0.12867114,-0.15152657,-0.1426827,-0.11547112,-0.10065024,-0.090180784,-0.105299026,-0.1204894,-0.13506478,-0.15027548,-0.160646,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13390121,-0.16429949,-0.25953975,-0.14894542,-0.13273533,-0.1417531,-0.15095688,-0.17780018,-0.16416398,-0.22917573,-0.09015879,-0.10997235,-0.13482451,-0.12974113,-0.13997786,-0.17417535,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715728,-0.1623885,-0.17936084,-0.14332479,-0.12334781,-0.13588995,-0.12023825,-0.13825421,-0.25318068,-0.26654312,-0.083122976,-0.10945694,-0.14461827,-0.09238048,-0.18819368,-0.19073583,-0.15312296,-0.089970484,-0.13230102,-0.1497537,-0.1505453,-0.15926197,-0.1709639,-0.18421459,-0.08757146,-0.12386023,-0.14136735,-0.10256614,-0.17951453,-0.19495486,-0.19184873,-0.099877134,-0.13113372,-0.07919322,-0.12784505,-0.19006202,-0.19394174,-0.19226444,-0.12344083,-0.075037055,-0.096956864,-0.118482776,-0.13659528,-0.12406494,-0.121451,-0.09430288,-0.09648009,-0.10835686,-0.082459606,-0.11276544,-0.13231409,-0.16745219,-0.1410757,-0.13644262,-0.18093297,-0.17825818,-0.19486877,-0.1449078,-0.15549555,-0.13558146,-0.119081676,-0.14001076,-0.19117098,-0.19178854,-0.18196966,-0.19755594,-0.25103784,-0.20219928,-0.19065422,-0.19161963,-0.18303221,-0.1742891,-0.27554205,-0.08916744,-0.11956477,-0.1278176,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15309271,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14002061,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25794393,-0.10422519,-0.12455491,-0.13856903,-0.124105856,-0.15189947,-0.15525451,-0.15647928,-0.14014931,-0.15141064,-0.16338393,-0.15555407,-0.15378337,-0.1533813,-0.13403448,-0.12299489,-0.14654607,-0.19070032,-0.17759788,-0.21025829,-0.3990198,-0.20343152,-0.11336755,-0.1296617,-0.11849564,-0.14807853,-0.16636807,-0.18710548,-0.19225904,-0.13165501,-0.076323,-0.15330341,-0.13984749,-0.14106366,-0.11798401,-0.19987361,-0.1649412,-0.15899944,-0.14170945,-0.123576984,-0.12722544,-0.14610182,-0.2588673,-0.107136,-0.13074079,-0.09132757,-0.12832497,-0.12909374,-0.14992018,-0.15201297,-0.096065626,-0.08910369,-0.12428409,-0.11038144,-0.13794167,-0.1509791,-0.17076725,-0.14308444,-0.116277084,-0.17427868,-0.15208878,-0.14244503,-0.1254301,-0.14229682,-0.17466888,-0.13176009,-0.1323213,-0.14597772,-0.122953296,-0.08722703,-0.05825615,-0.14363737,-0.17082691,-0.026243303,-0.1671524,-0.2829064,-0.31316653,-0.1990554,-0.14585936,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19455661,-0.18916419,-0.094346836,-0.10921222,-0.10702289,-0.093520075,-0.12759323,-0.15319672,-0.15746465,-0.16752559,-0.12812386,-0.0969081,-0.16398169,-0.1437359,-0.11335766,-0.18846886,-0.1706479,-0.15421537,-0.12583086,-0.115196005,-0.11285968,-0.11662802,-0.17647517,-0.13860163,-0.13451165,-0.096878245,-0.12112736,-0.091403574,-0.12434345,-0.13589907,-0.063823454,-0.13877153,-0.11419349,-0.13375184,-0.24483351,-0.2571875,-0.29957527,-0.14640345,-0.15701483,-0.13227297,-0.19104545,-0.0782174,-0.17285077,-0.16460545,-0.09859173,-0.11065883,-0.1145208,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09888557,-0.15594113,-0.19487974,-0.19166559,-0.18747169,-0.11110972,-0.14312977,-0.10288465,-0.15950347,-0.19482791,-0.17328513,-0.16948345,-0.14296733,-0.14272413,-0.10161477,-0.15343265,-0.16189782,-0.18143037,-0.19583198,-0.121191174,-0.14752606,-0.113743365,-0.07968604,-0.14310445,-0.20725825,-0.1611405,-0.125103,-0.15657571,-0.15690626,-0.1438734,-0.19202894,-0.16291882,-0.18245143,-0.2963242,-0.19882137,-0.18152569,-0.17193294,-0.19347164,-0.15777923,-0.14054683,-0.13037395,-0.12557748,-0.13847262,-0.16352174,-0.30584824,-0.16713771,-0.18157241,-0.19333532,-0.11441202,-0.15069556,-0.14068602,-0.17843932,-0.16724613,-0.1649161,-0.14331086,-0.18237996,-0.1284613,-0.153606,-0.13756512,-0.24156228,-0.1799722,-0.102999315,-0.13532245,-0.14205383,-0.17484961,-0.11018395,-0.13461593,-0.1525144,-0.16024679,-0.18230107,-0.15438084,-0.14931971,-0.19184028,-0.17583671,-0.16448712,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13506281,-0.20148799,-0.1774978,-0.12513243,-0.16621447,-0.18041904,-0.18738703,-0.11705899,-0.17686483,-0.26059482,-0.0923263,-0.09198849,-0.11467649,-0.1360952,-0.14817274,-0.09827374,-0.1895985
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_glycolicus,-0.1004395,-0.12316422,-0.1430247,-0.20428483,-0.1689751,-0.1945217,-0.1666669,-0.14557248,-0.1254679,-0.18406545,-0.18391588,-0.23274373,-0.16717276,-0.20711282,-0.103233546,-0.09937988,-0.058144663,-0.09924499,-0.10840611,-0.1716411,-0.1978925,-0.12536043,-0.1366257,-0.1525884,-0.17231938,-0.11658599,-0.16769542,-0.17419903,-0.1509206,-0.12124001,-0.1351582,-0.10639401,-0.14867947,-0.19722658,-0.18936831,-0.2175087,-0.16355446,-0.22338755,-0.19899383,-0.29867563,-0.29210672,-0.19884208,-0.107289195,-0.09162698,-0.13691942,-0.15579751,-0.23188588,-0.19478814,-0.14712556,-0.2026537,-0.1869609,-0.18279888,-0.19965784,-0.20034486,-0.20563793,-0.1557613,-0.12611218,-0.14405166,-0.09211394,-0.0960443,-0.17189611,-0.14248316,-0.13743341,-0.14741111,-0.12719077,-0.15152606,-0.2613474,-0.22333384,-0.19054787,-0.20047067,-0.14607671,-0.14964497,-0.13126485,-0.14314291,-0.1506032,-0.164707,-0.14689387,0.9633406,-0.16095151,0.8720442,-0.14739098,-0.15809083,-0.15365699,-0.22480208,-0.120334074,-0.14163592,-0.118834965,-0.16131599,-0.17496042,-0.15662937,-0.16836005,-0.11139822,-0.1388583,-0.13027036,-0.12859724,-0.15152657,-0.14259769,-0.11542578,-0.10065024,-0.09051342,-0.10536735,-0.120780595,-0.13533777,-0.15027548,-0.16046765,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13390851,-0.16554913,-0.25953975,-0.14933184,-0.13313639,-0.14217071,-0.15095688,-0.17780018,-0.16539073,-0.22917573,-0.09015879,-0.11012984,-0.13513945,-0.12992749,-0.13997786,-0.17445703,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13759917,-0.16237925,-0.17923342,-0.14332479,-0.12334781,-0.13569927,-0.12023825,-0.13822451,-0.25318068,-0.26654312,-0.083423615,-0.10945694,-0.1438976,-0.09238048,-0.18807238,-0.1913605,-0.1529698,-0.09037042,-0.13230102,-0.14991608,-0.15093648,-0.15967613,-0.1714389,-0.18368962,-0.08821073,-0.12401605,-0.14143872,-0.10256614,-0.17951453,-0.19495486,-0.19187455,-0.10032116,-0.13113372,-0.079790205,-0.12776375,-0.19006202,-0.19459431,-0.19242802,-0.12329629,-0.07566607,-0.09724586,-0.11882432,-0.13648462,-0.12406494,-0.121451,-0.09471682,-0.09661075,-0.108138785,-0.082459606,-0.112651795,-0.13191678,-0.16708837,-0.1410757,-0.13711688,-0.18093297,-0.17825818,-0.19542383,-0.1450689,-0.15549555,-0.13568696,-0.119081676,-0.14001076,-0.19117098,-0.19288303,-0.18292561,-0.19755594,-0.25103784,-0.20219928,-0.19117674,-0.19269374,-0.18318528,-0.17503488,-0.27554205,-0.08916744,-0.11956477,-0.12800321,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15102428,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14063086,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26062793,-0.10466486,-0.12455491,-0.13857707,-0.12423388,-0.15189947,-0.1551463,-0.15623435,-0.14014931,-0.15141064,-0.16343245,-0.15627557,-0.15401065,-0.15366697,-0.13392839,-0.123327784,-0.14684555,-0.19063228,-0.17813219,-0.21025829,-0.3990198,-0.20059973,-0.11347501,-0.1296617,-0.11857672,-0.14802635,-0.16636807,-0.18678796,-0.19253846,-0.1317303,-0.07676298,-0.15316379,-0.14002328,-0.14106366,-0.11797324,-0.19987361,-0.1649412,-0.15973589,-0.14189884,-0.1234785,-0.12722544,-0.14610182,-0.2588673,-0.10748507,-0.13074079,-0.09132757,-0.12832497,-0.12898982,-0.15013516,-0.15169719,-0.09625903,-0.08910369,-0.124104366,-0.110691875,-0.13803023,-0.15115532,-0.1705387,-0.1434272,-0.1163392,-0.17424828,-0.15226239,-0.14232741,-0.12611632,-0.14166823,-0.17466888,-0.13176009,-0.13234209,-0.1459421,-0.123055845,-0.08722703,-0.05825615,-0.1437332,-0.17082691,-0.026243303,-0.16751744,-0.2829064,-0.31316653,-0.1979557,-0.14612308,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1956476,-0.18920878,-0.09458923,-0.10933684,-0.10702289,-0.093218684,-0.12759323,-0.1529164,-0.15746465,-0.16800666,-0.12812386,-0.0969081,-0.16398169,-0.14325055,-0.11335766,-0.18846886,-0.1706479,-0.15475352,-0.1260446,-0.115196005,-0.112884566,-0.11662802,-0.17573756,-0.13890737,-0.13447526,-0.096878245,-0.12117845,-0.09141068,-0.12434345,-0.13543911,-0.063823454,-0.13877153,-0.11419349,-0.13399924,-0.24483351,-0.2571875,-0.29957527,-0.14687254,-0.15720326,-0.13282597,-0.19104545,-0.0782174,-0.17306182,-0.16439424,-0.09859173,-0.11065883,-0.11405628,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09958014,-0.15659982,-0.19487974,-0.1924249,-0.18750697,-0.1114022,-0.14310275,-0.103009194,-0.15963334,-0.19578925,-0.17248231,-0.1695896,-0.1433227,-0.14291099,-0.102419496,-0.15341908,-0.16234711,-0.18176983,-0.19605634,-0.12141341,-0.14736244,-0.11375736,-0.079742014,-0.1439322,-0.20725825,-0.16174954,-0.125103,-0.15657571,-0.15690626,-0.14429003,-0.19202894,-0.16344492,-0.18212895,-0.2963242,-0.20132113,-0.18148479,-0.17234944,-0.1942409,-0.1580222,-0.14054683,-0.13066569,-0.12557748,-0.13846928,-0.16411844,-0.30584824,-0.16782542,-0.18146321,-0.19404855,-0.11441202,-0.15030146,-0.14104924,-0.1788232,-0.16780621,-0.1647163,-0.14331086,-0.18237996,-0.12929705,-0.15354037,-0.13869584,-0.24156228,-0.18053544,-0.103452645,-0.135708,-0.1422076,-0.17505348,-0.11046988,-0.1348313,-0.15201417,-0.16059107,-0.18319716,-0.15408355,-0.14992642,-0.19184028,-0.17667407,-0.16410165,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13506237,-0.20148799,-0.17769681,-0.12513243,-0.1662676,-0.18041904,-0.18738703,-0.11705899,-0.17581844,-0.2622935,-0.09270726,-0.09206651,-0.115115836,-0.13608223,-0.14825518,-0.09864615,-0.18937099
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium,-0.1004395,-0.12316422,-0.14262542,-0.20428483,-0.16727774,-0.19412111,-0.1666669,-0.14524631,-0.12537667,-0.18384042,-0.18333578,-0.23150557,-0.17033449,-0.20675388,-0.103514135,-0.100127324,-0.058144663,-0.099679194,-0.1082037,-0.1711624,-0.1978925,-0.12536043,-0.13635242,-0.15222646,-0.17201264,-0.11658599,-0.16748145,-0.17389362,-0.1509206,-0.12124001,-0.13525996,-0.106411606,-0.14868858,-0.19676137,-0.18967168,-0.2175087,-0.16138905,-0.22338755,-0.19839187,-0.29867563,-0.29210672,-0.19924054,-0.10746893,-0.09162698,-0.13691942,-0.15547046,-0.23188588,-0.19434914,-0.14688888,-0.2026537,-0.18392561,-0.18279888,-0.1984469,-0.20012386,-0.20604889,-0.15769143,-0.12602636,-0.14406778,-0.09218374,-0.096080005,-0.17137457,-0.14232536,-0.13743341,-0.14718698,-0.12719077,-0.15173985,-0.2613474,-0.22333384,-0.18906379,-0.20047067,-0.14579558,-0.14940655,-0.13127196,-0.14317493,-0.15067068,-0.16393164,-0.14661969,4.252421,-0.15974598,-0.14998752,-0.14729786,-0.15758675,-0.15342836,3.193094,-0.120334074,-0.14177498,-0.118731424,-0.1609076,-0.17417243,-0.15616362,-0.16832536,-0.11139822,-0.1388583,-0.13027036,-0.12877029,-0.15152657,-0.14248936,-0.1156304,-0.10065024,-0.09091326,-0.10578704,-0.12084104,-0.13529328,-0.15027548,-0.16039294,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13403893,-0.16503154,-0.25953975,-0.14901,-0.13310774,-0.14228208,-0.15095688,-0.17780018,-0.16436902,-0.22917573,-0.09015879,-0.11029515,-0.13501537,-0.1300542,-0.13997786,-0.17417371,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13755299,-0.16223237,-0.17903078,-0.14332479,-0.12334781,-0.13595495,-0.12023825,-0.13857384,-0.25318068,-0.26654312,-0.08370328,-0.10945694,-0.14455102,-0.09238048,-0.18812731,-0.19083652,-0.15349507,-0.0905714,-0.13230102,-0.14985725,-0.15068863,-0.15931109,-0.17090426,-0.18376206,-0.08835282,-0.12411605,-0.14135471,-0.10256614,-0.17951453,-0.19495486,-0.19164403,-0.10041982,-0.13113372,-0.08054364,-0.1284587,-0.19006202,-0.19383043,-0.19222237,-0.12329893,-0.07567045,-0.0975789,-0.11911665,-0.1368319,-0.12406494,-0.121451,-0.0949132,-0.09717105,-0.108835265,-0.082459606,-0.11329635,-0.13242808,-0.1671404,-0.1410757,-0.13678889,-0.18093297,-0.17825818,-0.19511154,-0.14525501,-0.15549555,-0.13577771,-0.119081676,-0.14001076,-0.19117098,-0.19201818,-0.18194146,-0.19755594,-0.25103784,-0.20219928,-0.1903239,-0.19175923,-0.1831005,-0.17470485,-0.27554205,-0.08916744,-0.11956477,-0.12821786,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15466964,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14034225,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2612064,-0.10473715,-0.12455491,-0.13868552,-0.124396,-0.15189947,-0.15497696,-0.15610468,-0.14014931,-0.15141064,-0.16299528,-0.15552822,-0.15365785,-0.15357766,-0.13449171,-0.123274595,-0.14656219,-0.19033122,-0.17729616,-0.21025829,-0.3990198,-0.20544662,-0.11371781,-0.1296617,-0.11892558,-0.14821945,1.908932,-0.1865255,-0.19212691,-0.1318669,-0.07709844,-0.15331537,-0.14009726,-0.14106366,-0.11778778,-0.19987361,-0.1649412,-0.15897124,-0.14213793,-0.123950705,-0.12722544,-0.14610182,-0.2588673,-0.10768594,-0.13074079,-0.09132757,-0.12832497,-0.12920463,-0.14986038,-0.15171692,-0.0965154,-0.08910369,-0.12461892,-0.1109228,-0.13823047,-0.15102804,-0.17068504,-0.14313751,-0.11653049,-0.17413017,-0.15206191,-0.1424911,-0.12593627,-0.14192799,-0.17466888,-0.13176009,-0.1325508,-0.14598921,-0.12326925,-0.08722703,-0.05825615,-0.14368604,-0.17082691,-0.026243303,-0.16753393,-0.2829064,-0.31316653,-0.1998846,-0.1458956,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19456726,-0.18886235,-0.0948494,-0.1095739,-0.10702289,-0.09411488,-0.12759323,-0.15326181,-0.15746465,-0.1674242,-0.12812386,-0.0969081,-0.16398169,-0.14346975,-0.11335766,-0.18846886,-0.1706479,-0.15421647,-0.12598175,-0.115196005,-0.113355234,-0.11662802,-0.17606771,-0.13867831,-0.13462389,-0.096878245,-0.12162106,-0.09194191,-0.12434345,-0.13569616,-0.063823454,-0.13877153,-0.11419349,-0.1342032,-0.24483351,-0.2571875,-0.29957527,-0.14653806,-0.15703154,-0.13265887,-0.19104545,-0.0782174,-0.17289013,-0.16456747,-0.09859173,-0.11065883,-0.11437354,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09942588,-0.1561028,-0.19487974,-0.19158787,-0.18749487,-0.1114707,-0.14319757,-0.10307461,-0.15926279,-0.19487646,-0.17295012,-0.16955553,-0.14307125,-0.142883,-0.10247484,-0.15359706,-0.16189793,-0.18146832,-0.19600166,-0.12140853,-0.14742434,-0.11392338,-0.080275744,-0.14380234,-0.20725825,-0.160959,-0.125103,-0.15657571,-0.15690626,-0.14403518,-0.19202894,-0.16282722,-0.18203959,-0.2963242,-0.20056972,-0.18215308,-0.17233214,-0.19389306,-0.15816092,-0.14054683,-0.13062951,-0.12557748,-0.13861796,-0.16424122,-0.30584824,-0.1670965,-0.18142971,-0.19328558,-0.11441202,-0.15079148,-0.14098394,-0.17834796,-0.16721739,-0.16474223,-0.14331086,-0.18237996,-0.12888862,-0.15370741,-0.13853645,-0.24156228,-0.17997986,-0.10353724,-0.13555673,-0.1421206,-0.17461029,-0.110624835,-0.13489124,-0.15217906,-0.16013134,-0.18230143,-0.15426457,-0.14945874,-0.19184028,-0.17570584,-0.1639728,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13552412,-0.20148799,-0.17708434,-0.12513243,-0.16608575,-0.18041904,-0.18738703,-0.11705899,-0.17622416,-0.2617475,-0.092921406,-0.09253109,-0.11523256,-0.13638735,-0.14836717,-0.09898284,-0.1893081
