#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_cremoris,-0.1004395,-0.12316422,-0.14241645,-0.20428483,-0.16744098,-0.1943709,-0.1666669,-0.14548427,-0.12547591,-0.18449548,-0.1838755,-0.23035386,-0.16866517,-0.20683324,-0.103213385,-0.099396005,-0.058144663,-0.09965357,-0.10774702,-0.17149927,-0.1978925,-0.12536043,-0.13647833,-0.15254688,-0.17198189,-0.11658599,-0.16802637,-0.17443791,-0.1509206,-0.12124001,-0.13540739,-0.10591625,-0.14878412,-0.19676793,-0.18989445,-0.2175087,-0.16119814,-0.22338755,-0.19810404,-0.29867563,-0.29210672,-0.19939186,-0.10719671,-0.09162698,-0.13691942,-0.1554355,-0.23188588,-0.1946887,-0.14700219,-0.2026537,-0.18474132,-0.18279888,-0.19895336,-0.199593,-0.20550981,-0.15729815,-0.1259107,-0.14400218,-0.09196317,-0.09557171,-0.17169316,-0.14250547,-0.13743341,-0.14722046,-0.12719077,-0.15167677,-0.2613474,-0.22333384,-0.18954149,-0.20047067,-0.1459412,-0.149517,-0.13109142,-0.143078,-0.15072863,-0.16432902,-0.14674026,-0.16278498,-0.15997842,-0.14998752,-0.14738119,-0.15760498,-0.15367077,-0.22480208,-0.120334074,-0.14173618,-0.118458495,-0.16122773,-0.17443642,-0.15627223,-0.16870719,-0.11139822,-0.1388583,-0.13027036,-0.12881026,-0.15152657,-0.14293389,-0.115634754,-0.10065024,-0.09044298,-0.105385944,-0.120576136,-0.13512424,-0.15027548,-0.16066834,2.6116333,1.0833911,1.8784659,-0.17738779,-0.13402423,-0.1649576,-0.25953975,-0.14905007,-0.13303353,-0.1421791,-0.15095688,-0.17780018,-0.16441533,-0.22917573,-0.09015879,-0.11021331,-0.13503301,-0.12988931,-0.13997786,-0.17441893,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13755679,-0.16246332,-0.17944747,-0.14332479,-0.12334781,-0.13602078,-0.12023825,-0.13837402,-0.25318068,-0.26654312,-0.08331245,-0.10945694,-0.14457528,-0.09238048,-0.18857199,-0.19129041,-0.15355104,-0.09017883,-0.13230102,-0.14989597,-0.15077494,-0.1594226,-0.17113197,-0.18404756,-0.08783522,-0.124073595,-0.14127499,-0.10256614,-0.17951453,-0.19495486,-0.19178648,-0.10023885,-0.13113372,-0.079824544,-0.12789695,-0.19006202,-0.1941773,-0.1925031,-0.123361066,-0.07513753,-0.097224094,-0.11874581,-0.1367729,-0.12406494,-0.121451,-0.094515145,-0.09660737,-0.10860577,-0.082459606,-0.11302454,-0.13235387,-0.16743422,-0.1410757,-0.1367271,-0.18093297,-0.17825818,-0.19512111,-0.14516434,-0.15549555,-0.13567637,-0.119081676,-0.14001076,-0.19117098,-0.1921954,-0.18248315,-0.19755594,-0.25103784,-0.20219928,-0.19103411,-0.19222656,-0.18335485,-0.17484406,-0.27554205,-0.08916744,-0.11956477,-0.12822251,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15435325,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14039311,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26002038,-0.10443254,-0.12455491,-0.13882743,-0.12431379,-0.15189947,-0.15515591,-0.15637833,-0.14014931,-0.15141064,-0.1633013,-0.15562877,-0.15387863,-0.15359338,-0.13428651,-0.12311708,-0.14670894,-0.19080308,-0.17777383,-0.21025829,-0.3990198,-0.20552096,-0.113525406,-0.1296617,-0.1188132,-0.14821512,-0.16636807,-0.18716747,-0.19241798,-0.1318857,-0.07644583,-0.15338175,-0.13997716,-0.14106366,-0.11798964,-0.19987361,-0.1649412,-0.1592043,-0.14209536,-0.12377715,-0.12722544,-0.14610182,-0.2588673,-0.107366905,-0.13074079,-0.09132757,-0.12832497,-0.12920272,-0.15002133,-0.15196246,-0.09620469,-0.08910369,-0.12449463,-0.1105617,-0.13817413,-0.15119365,-0.17077021,-0.14326635,-0.116488196,-0.17450732,-0.1523343,-0.14253518,-0.12574925,-0.14211595,-0.17466888,-0.13176009,-0.13246006,-0.14603972,-0.12306821,-0.08722703,-0.05825615,-0.14374277,-0.17082691,-0.026243303,-0.1676909,-0.2829064,-0.31316653,-0.20021126,-0.14588204,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19478494,-0.18920535,-0.09443951,-0.10934463,-0.10702289,-0.09352972,-0.12759323,-0.15339592,-0.15746465,-0.1675703,-0.12812386,-0.0969081,-0.16398169,-0.14358121,-0.11335766,-0.18846886,-0.1706479,-0.154239,-0.12595806,-0.115196005,-0.112936124,-0.11662802,-0.17642179,-0.13868651,-0.13444516,-0.096878245,-0.121395014,-0.09150015,-0.12434345,-0.13594076,-0.063823454,-0.13877153,-0.11419349,-0.13397162,-0.24483351,-0.2571875,-0.29957527,-0.1465263,-0.15711832,-0.13259394,-0.19104545,-0.0782174,-0.1732535,-0.16476053,-0.09859173,-0.11065883,-0.11446262,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098945186,-0.1562523,-0.19487974,-0.19207616,-0.18772723,-0.11127748,-0.1433287,-0.102873355,-0.15948935,-0.19500633,-0.1733721,-0.16958638,-0.14308764,-0.14280502,-0.10205868,-0.1537448,-0.16206025,-0.18186411,-0.19620128,-0.12123126,-0.14757442,-0.11395349,-0.07994783,-0.14367616,-0.20725825,-0.1612651,-0.125103,-0.15657571,-0.15690626,-0.14406645,-0.19202894,-0.16304505,-0.18240167,-0.2963242,-0.20035243,-0.18249585,-0.17247148,-0.19421689,-0.15825951,-0.14054683,-0.1305249,-0.12557748,-0.13864332,-0.16397311,-0.30584824,-0.16786048,-0.18163742,-0.1935279,-0.11441202,-0.15085806,-0.14089437,-0.1787245,-0.16751707,-0.16481161,-0.14331086,-0.18237996,-0.12882032,-0.15380767,-0.13817683,-0.24156228,-0.18040904,-0.10322595,-0.13555007,-0.14219639,-0.17485432,-0.11031951,-0.1349577,-0.15242985,-0.16025998,-0.18281323,-0.15440792,-0.14935148,-0.19184028,-0.17595853,-0.16440114,6.4827104,2.614324,-0.11499533,1.4006262,-0.13531438,-0.20148799,-0.17738935,-0.12513243,-0.16637436,-0.18041904,-0.18738703,-0.11705899,-0.1766257,-0.26137525,-0.09252034,-0.09215993,-0.11494987,-0.13628149,-0.14833006,-0.098482825,-0.18966939
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_faecicola,-0.1004395,-0.12316422,-0.14280492,-0.20428483,-0.16838004,-0.19524646,-0.1666669,-0.14626713,-0.1257279,-0.1851418,-0.18472967,-0.23017403,-0.1694963,-0.2083165,-0.10381896,-0.10012913,-0.058144663,-0.10021896,-0.108235896,-0.17220655,-0.1978925,-0.12536043,-0.1371248,-0.15333426,-0.17281777,-0.11658599,-0.16871,-0.17546019,-0.1509206,-0.12124001,-0.13609585,-0.10634048,-0.14941236,-0.1976489,-0.19079016,-0.2175087,-0.16225252,-0.22338755,-0.19912301,-0.29867563,-0.29210672,-0.19999634,-0.107955255,-0.09162698,-0.13691942,-0.1562995,-0.23188588,-0.19551644,-0.14764328,-0.2026537,-0.18576188,-0.18279888,-0.19922668,-0.20000008,-0.20544103,-0.1583948,-0.12656356,-0.14484581,-0.09250342,-0.096002005,-0.17256173,-0.14330456,-0.13743341,-0.14806062,-0.12719077,-0.15234195,-0.2613474,-0.22333384,-0.19045672,-0.20047067,-0.14677912,-0.1502871,-0.13159323,-0.14363472,-0.15161718,-0.16531563,-0.14767718,-0.16278498,-0.16085087,-0.14998752,-0.1480194,-0.15833648,-0.15430607,-0.22480208,-0.120334074,-0.14244291,-0.11900987,-0.16216442,-0.1754421,-0.15686072,-0.1694649,-0.11139822,-0.1388583,-0.13027036,-0.12931362,-0.15152657,-0.1434474,-0.1161814,-0.10065024,-0.09085336,-0.1060081,-0.12127061,-0.13589117,-0.15027548,-0.16160332,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13453482,-0.16508295,-0.25953975,-0.14986052,-0.13355742,-0.14263749,-0.15095688,-0.17780018,-0.16514052,-0.22917573,-0.09015879,-0.11067636,-0.13570362,-0.13046119,-0.13997786,-0.1752328,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13813877,-0.16326141,-0.18037945,-0.14332479,-0.12334781,-0.13668822,-0.12023825,-0.13897528,-0.25318068,-0.26654312,-0.083765686,-0.10945694,-0.14534211,-0.09238048,-0.18932831,-0.19202678,-0.15411872,-0.090664476,-0.13230102,-0.15062785,-0.15147386,-0.16019794,-0.1718804,-0.1850799,-0.08828008,-0.124748565,-0.14241153,-0.10256614,-0.17951453,-0.19495486,-0.19283633,-0.1005791,-0.13113372,-0.07980777,-0.12834662,-0.19006202,-0.19504139,-0.19337893,-0.12430775,-0.075617544,-0.0976794,-0.11923161,-0.13745418,-0.12406494,-0.121451,-0.095041275,-0.09718104,-0.10913879,-0.082459606,-0.11348571,-0.1330463,-0.16849601,-0.1410757,-0.13732257,-0.18093297,-0.17825818,-0.1959624,-0.14573939,-0.15549555,-0.13638338,-0.119081676,-0.14001076,-0.19117098,-0.1931499,-0.18311013,-0.19755594,-0.25103784,-0.20219928,-0.19166455,-0.19282618,-0.18403311,-0.17537743,-0.27554205,-0.08916744,-0.11956477,-0.12864515,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15440331,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14093147,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26025367,-0.10494134,-0.12455491,-0.13941556,-0.12480069,-0.15189947,-0.15614256,-0.15737426,-0.14014931,-0.15141064,-0.16424769,-0.15643586,-0.15468681,-0.1542821,-0.13488807,-0.123648204,-0.14723295,-0.19168502,-0.17869003,-0.21025829,-0.3990198,-0.20471215,-0.11413886,-0.1296617,-0.119317815,-0.14876832,-0.16636807,-0.18815365,-0.19331239,-0.1325392,-0.076721855,-0.15407154,-0.14065999,-0.14106366,-0.11886881,-0.19987361,-0.1649412,-0.16002455,-0.14263113,-0.1242429,-0.12722544,-0.14610182,-0.2588673,-0.107901186,-0.13074079,-0.09132757,-0.12832497,-0.12979384,-0.15075068,-0.15292016,-0.09678962,-0.08910369,-0.12504292,-0.11106367,-0.13878235,-0.1518347,-0.17169376,-0.14394686,-0.116890244,-0.17539531,-0.1529648,-0.14325412,-0.12625575,-0.1429345,-0.17466888,-0.13176009,-0.13301249,-0.14679024,-0.12375916,-0.08722703,-0.05825615,-0.14458793,-0.17082691,-0.026243303,-0.16853054,-0.2829064,-0.31316653,-0.20038165,-0.14671582,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19567367,-0.19013184,-0.094914295,-0.109932385,-0.10702289,-0.09394396,-0.12759323,-0.15407842,-0.15746465,-0.16857013,-0.12812386,-0.0969081,-0.16398169,-0.14448535,-0.11335766,-0.18846886,-0.1706479,-0.1550663,-0.12655851,-0.115196005,-0.11344355,-0.11662802,-0.17751396,-0.13945752,-0.13530341,-0.096878245,-0.12191863,-0.092008695,-0.12434345,-0.13672182,-0.063823454,-0.13877153,-0.11419349,-0.13461316,-0.24483351,-0.2571875,-0.29957527,-0.14730468,-0.1579003,-0.13296404,-0.19104545,-0.0782174,-0.17390355,-0.16550401,-0.09859173,-0.11065883,-0.11522694,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09948386,-0.15678133,-0.19487974,-0.19276698,-0.1884823,-0.111825034,-0.1440779,-0.103398785,-0.16037866,-0.19582903,-0.17422178,-0.17032683,-0.143875,-0.14362356,-0.10234905,-0.15433316,-0.1628797,-0.1825424,-0.19703364,-0.12188023,-0.14845684,-0.11448644,-0.08010936,-0.14394784,-0.20725825,-0.1622118,-0.125103,-0.15657571,-0.15690626,-0.14477803,-0.19202894,-0.16378012,-0.18335858,-0.2963242,-0.20057425,-0.18248758,-0.17310463,-0.19480318,-0.15873879,-0.14054683,-0.13117549,-0.12557748,-0.13931271,-0.1644176,-0.30584824,-0.16821659,-0.18241537,-0.19450292,-0.11441202,-0.15146647,-0.1415703,-0.17951915,-0.16817415,-0.16579603,-0.14331086,-0.18237996,-0.1292153,-0.15436104,-0.13829872,-0.24156228,-0.1812526,-0.103729606,-0.13616046,-0.14284438,-0.17584434,-0.11081834,-0.1353752,-0.15328443,-0.16136482,-0.18352553,-0.15508369,-0.15003881,-0.19184028,-0.1768077,-0.16535573,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13576928,-0.20148799,-0.1785022,-0.12513243,-0.1674611,-0.18041904,-0.18738703,-0.11705899,-0.17761552,-0.2624404,-0.0930408,-0.09261705,-0.11543687,-0.13688812,-0.14901525,-0.09881371,-0.19063142
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_SGB53821,-0.1004395,-0.12316422,-0.14223671,-0.20428483,-0.16726086,-0.19373518,-0.1666669,-0.14520574,-0.12524839,-0.18362549,-0.18359457,-0.22854996,-0.16984805,-0.20595373,-0.103314765,-0.099710055,-0.058144663,-0.099871576,-0.10814033,-0.17098533,-0.1978925,-0.12536043,-0.13646382,-0.15234676,-0.17173024,-0.11658599,-0.1676031,-0.17381337,-0.1509206,-0.12124001,-0.13534279,-0.10614765,-0.14874923,-0.1961014,-0.18944336,-0.2175087,-0.16110232,-0.22338755,-0.19766393,-0.29867563,-0.29210672,-0.19865666,-0.107313275,-0.09162698,-0.13691942,-0.1553667,1.2345502,-0.19415364,-0.14679387,-0.2026537,-0.18367893,-0.18279888,-0.19783518,-0.19938898,-0.2047094,-0.15751812,-0.12595084,-0.14398752,-0.092224024,-0.095894575,-0.17139703,-0.14233163,-0.13743341,-0.14715189,-0.12719077,-0.15150528,-0.2613474,-0.22333384,-0.18888664,-0.20047067,-0.1457615,-0.14938982,-0.13115588,-0.14310986,-0.15067717,-0.16388449,-0.14653239,-0.16278498,-0.15962583,-0.14998752,-0.14743468,-0.15746514,-0.15341297,-0.22480208,-0.120334074,-0.14178792,-0.118659005,-0.16091445,-0.1740756,-0.15606703,-0.16833675,-0.11139822,-0.1388583,-0.13027036,-0.12875833,-0.15152657,-0.14269991,-0.11551918,-0.10065024,-0.0907848,-0.105653,-0.12066207,-0.13525812,-0.15027548,-0.16041175,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13376784,-0.16459018,-0.25953975,-0.14891309,-0.13309371,-0.14213946,-0.15095688,-0.17780018,-0.16403648,-0.22917573,-0.09015879,-0.110454485,-0.13499638,-0.12994918,-0.13997786,-0.1740892,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13756967,-0.16228811,-0.17897022,-0.14332479,-0.12334781,-0.13594157,-0.12023825,-0.1386615,-0.25318068,-0.26654312,-0.08371167,-0.10945694,-0.14459388,-0.09238048,-0.18816254,-0.19073245,-0.15358353,-0.0905647,-0.13230102,-0.14985575,-0.15060954,-0.15917608,-0.17076412,-0.18362181,-0.08827528,-0.123870745,-0.14133555,-0.10256614,-0.17951453,-0.19495486,-0.19119672,-0.100329764,-0.13113372,-0.08018835,-0.128248,-0.19006202,-0.1935707,-0.19200008,-0.123360515,-0.07552155,-0.09736601,-0.11888973,-0.13684148,-0.12406494,-0.121451,-0.09479713,-0.096981585,-0.108784825,-0.082459606,-0.11313397,-0.13247697,-0.16707632,-0.1410757,-0.13670504,-0.18093297,-0.17825818,-0.19468778,-0.14510295,-0.15549555,-0.13560693,-0.119081676,-0.14001076,-0.19117098,-0.19164231,-0.18173885,-0.19755594,-0.25103784,-0.20219928,-0.19049476,-0.19157597,-0.18291512,-0.1745844,-0.27554205,-0.08916744,-0.11956477,-0.12835723,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15483676,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14032832,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25833714,-0.10468265,-0.12455491,-0.13873625,-0.12437332,-0.15189947,-0.15507981,-0.15610869,-0.14014931,-0.15141064,-0.16301814,-0.1554906,-0.15363872,-0.15347724,-0.13431785,-0.12328309,-0.1465529,-0.1903724,-0.17727657,-0.21025829,-0.3990198,-0.20443842,-0.11364226,-0.1296617,-0.11870867,-0.1482289,-0.16636807,-0.1865166,-0.19181383,-0.13199517,-0.07691917,-0.15317638,-0.14009592,-0.14106366,-0.1179506,-0.19987361,-0.1649412,-0.1590051,-0.14203238,-0.123930305,-0.12722544,-0.14610182,-0.2588673,-0.10761735,-0.13074079,-0.09132757,-0.12832497,-0.12932198,-0.15006,-0.15174374,-0.09645282,-0.08910369,-0.12458387,-0.110892065,-0.13822377,-0.15108895,-0.17049867,-0.14308956,-0.11670906,-0.17410138,-0.15210783,-0.1426164,-0.12583196,-0.14193413,-0.17466888,-0.13176009,-0.13250303,-0.14592817,-0.12309041,-0.08722703,-0.05825615,-0.14363569,-0.17082691,-0.026243303,-0.1671101,-0.2829064,-0.31316653,-0.19914733,-0.145857,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19409078,-0.18862256,-0.09491995,-0.1094193,-0.10702289,-0.0938628,-0.12759323,-0.15327266,-0.15746465,-0.16712996,-0.12812386,-0.0969081,-0.16398169,-0.14360884,-0.11335766,-0.18846886,-0.1706479,-0.15420023,-0.12588267,-0.115196005,-0.11317925,-0.11662802,-0.17597777,-0.13860512,-0.13452,-0.096878245,-0.121405676,-0.09192926,-0.12434345,-0.13591449,-0.063823454,-0.13877153,-0.11419349,-0.13422808,-0.24483351,-0.2571875,-0.29957527,-0.14642107,-0.15697661,-0.13247168,-0.19104545,-0.0782174,-0.17259662,-0.16450533,-0.09859173,-0.11065883,-0.11459765,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099313274,-0.1558757,-0.19487974,-0.19137879,-0.18720165,-0.11146225,-0.14336003,-0.10298027,-0.1591013,-0.19431819,-0.17279929,-0.1694912,-0.14303172,-0.14271846,-0.10236626,-0.15357262,-0.16171643,-0.18134262,-0.19554615,-0.12137565,-0.14733571,-0.11388845,-0.080230184,-0.14349735,-0.20725825,-0.16091852,-0.125103,-0.15657571,-0.15690626,-0.14388129,-0.19202894,-0.16280013,-0.18200989,-0.2963242,-0.19955565,-0.1818785,-0.17229532,-0.19374955,-0.15802778,-0.14054683,-0.13060102,-0.12557748,-0.13853048,-0.16418707,-0.30584824,-0.16719225,-0.18130633,-0.1929434,-0.11441202,-0.15087004,-0.1409429,-0.17826794,-0.16705766,-0.16460975,-0.14331086,-0.18237996,-0.1286912,-0.15376225,-0.1381081,-0.24156228,-0.1799372,-0.103489965,-0.13561566,-0.14204043,-0.1744767,-0.11068159,-0.13492191,-0.15219653,-0.15997514,-0.1822367,-0.15419704,-0.14928275,-0.19184028,-0.17564556,-0.16397434,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13545468,-0.20148799,-0.17706919,-0.12513243,-0.16613945,-0.18041904,-0.18738703,-0.11705899,-0.17604825,-0.2600065,-0.092764586,-0.092490755,-0.11513969,-0.13625798,-0.14828336,-0.098962545,-0.18913162
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB79912|s__GGB79912_SGB4550,-0.1004395,-0.12316422,-0.14274539,-0.20428483,-0.16817135,-0.1939703,-0.1666669,-0.14512199,-0.12604612,-0.18313077,-0.18493347,-0.2240623,-0.17005643,-0.2037699,-0.103436604,-0.09949846,-0.058144663,-0.09912312,-0.10852598,-0.1710788,-0.1978925,-0.12536043,-0.1365107,-0.15218212,-0.17174187,-0.11658599,-0.1680291,-0.17366041,-0.1509206,-0.12124001,-0.13556969,-0.10649731,-0.14891645,-0.19573867,-0.18889292,-0.2175087,-0.16275264,-0.22338755,-0.19802967,-0.29867563,-0.29210672,-0.19766867,-0.10716316,-0.09162698,-0.13691942,-0.15567562,-0.23188588,-0.19431028,-0.14684749,-0.2026537,-0.18581697,-0.18279888,-0.1979593,-0.1991089,-0.20192313,-0.15587667,-0.12587586,-0.14376412,-0.0923384,-0.09588847,-0.17123595,-0.14236784,-0.13743341,-0.14724413,-0.12719077,-0.15190578,-0.2613474,-0.22333384,-0.18949756,-0.20047067,-0.14543666,-0.14946994,-0.13106592,-0.14282829,-0.14961839,-0.16356088,-0.14641345,-0.16278498,-0.16079238,-0.14998752,-0.1475482,-0.1578375,-0.15346348,-0.22480208,-0.120334074,-0.14181148,-0.118793204,-0.1604879,-0.17393413,-0.15681125,-0.1682263,-0.11139822,-0.1388583,-0.13027036,-0.12857458,-0.15152657,-0.14316812,-0.115577266,-0.10065024,-0.09088207,-0.10528823,-0.12035822,-0.13504027,-0.15027548,-0.16027884,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13360041,-0.16535977,-0.25953975,-0.1492523,-0.13356954,-0.14205308,-0.15095688,-0.17780018,-0.16499966,-0.22917573,-0.09015879,-0.11082972,-0.13518673,-0.12985215,-0.13997786,-0.17453009,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13746418,-0.16207348,-0.1789746,-0.14332479,-0.12334781,-0.13631088,-0.12023825,-0.13816953,-0.25318068,-0.26654312,-0.08369791,-0.10945694,-0.14390527,-0.09238048,-0.18811904,-0.19069466,-0.15359163,-0.090549365,-0.13230102,-0.15006998,-0.15079346,-0.15919548,-0.17090017,-0.18284701,-0.08850089,-0.123776495,-0.14141215,-0.10256614,-0.17951453,-0.19495486,-0.19075537,-0.1002278,-0.13113372,-0.07944271,-0.12774307,-0.19006202,-0.19347061,-0.19193622,-0.12315197,-0.07590964,-0.09720317,-0.11884108,-0.13666396,-0.12406494,-0.121451,-0.09471838,-0.09695126,-0.1086126,-0.082459606,-0.112744324,-0.13208921,-0.16664502,-0.1410757,-0.13724437,-0.18093297,-0.17825818,-0.19472215,-0.1450348,-0.15549555,-0.13541019,-0.119081676,-0.14001076,-0.19117098,-0.1918819,-0.1825315,-0.19755594,-0.25103784,-0.20219928,-0.19125766,-0.192195,-0.18302643,-0.17493993,-0.27554205,-0.08916744,-0.11956477,-0.12877244,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15720612,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14091246,-0.15388772,4.8615065,5.809282,1.4970142,-0.25648296,-0.10470578,-0.12455491,-0.13876341,-0.12420465,-0.15189947,-0.15457852,-0.1556575,-0.14014931,-0.15141064,-0.16265279,-0.15601888,-0.15372449,-0.1537997,-0.1342389,-0.123452865,-0.14703646,-0.18993711,-0.1777201,-0.21025829,-0.3990198,-0.20231408,-0.113571785,-0.1296617,-0.11816955,-0.14811629,-0.16636807,-0.18609059,-0.19203958,-0.13240951,-0.07699781,-0.15262884,-0.14019617,-0.14106366,-0.118050784,-0.19987361,-0.1649412,-0.16011135,-0.14229903,-0.123900294,-0.12722544,-0.14610182,-0.2588673,-0.107690975,-0.13074079,-0.09132757,-0.12832497,-0.12891707,-0.15031907,-0.15138282,-0.09635809,-0.08910369,-0.12431908,-0.11089195,-0.13819559,-0.15122062,-0.17013055,-0.14319564,-0.11707798,-0.17401083,-0.15234555,-0.14235029,-0.126052,-0.14154416,-0.17466888,-0.13176009,-0.13252622,-0.14587998,-0.1229539,-0.08722703,-0.05825615,-0.14367926,-0.17082691,-0.026243303,-0.16811848,-0.2829064,-0.31316653,-0.19853672,-0.1458765,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19409017,-0.1884964,-0.09498999,-0.10926738,-0.10702289,-0.0928469,-0.12759323,-0.1534883,-0.15746465,-0.16730934,-0.12812386,-0.0969081,-0.16398169,-0.14298823,-0.11335766,-0.18846886,-0.1706479,-0.15467161,-0.12602505,-0.115196005,-0.112946525,-0.11662802,-0.17556247,-0.13850394,-0.13419631,-0.096878245,-0.12121855,-0.09156957,-0.12434345,-0.13593574,-0.063823454,-0.13877153,-0.11419349,-0.13408656,-0.24483351,-0.2571875,-0.29957527,-0.14644442,-0.15696515,-0.13236839,-0.19104545,-0.0782174,-0.17252974,-0.16436628,-0.09859173,-0.11065883,-0.11460905,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919293,-0.15617557,-0.19487974,-0.19192652,-0.18713342,-0.1114447,-0.14349699,-0.10284041,-0.15846688,-0.1945993,-0.1718218,-0.16968372,-0.14312312,-0.14265649,-0.102927536,-0.1534695,-0.16201803,-0.1818289,-0.19536814,-0.12121034,-0.1469972,-0.11430398,-0.08028296,-0.14334652,-0.20725825,-0.1613095,-0.125103,-0.15657571,-0.15690626,-0.14443329,-0.19202894,-0.16325784,-0.1817564,-0.2963242,-0.20115209,-0.18202369,-0.1724455,-0.19374481,-0.15818077,-0.14054683,-0.13062215,-0.12557748,-0.13874997,-0.16463196,-0.30584824,-0.168237,-0.18092941,-0.19346534,-0.11441202,-0.15046927,-0.1410343,-0.17851058,-0.16718036,-0.1645367,-0.14331086,-0.18237996,-0.12949389,-0.15414482,-0.1383418,-0.24156228,-0.1807513,-0.103396095,-0.13612181,-0.14169155,-0.17411873,-0.11099398,-0.13502388,-0.15149337,-0.15977463,-0.18300995,-0.1535969,-0.14912263,-0.19184028,-0.176207,-0.16368523,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13516371,-0.20148799,-0.17706577,-0.12513243,-0.16749763,-0.18041904,-0.18738703,-0.11705899,-0.17490274,-0.25925422,-0.092822134,-0.092396945,-0.11531468,-0.13591221,-0.1480859,-0.099071026,-0.18867867
