#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_SGB15299,-0.1004395,-0.12316422,-0.14140444,-0.20428483,-0.16601974,-0.19296744,-0.1666669,-0.14488538,-0.12489079,-0.18337855,-0.18179171,-0.22358432,-0.16849431,-0.20298044,-0.1032249,-0.099163786,-0.058144663,-0.10001796,-0.107666954,-0.1705449,-0.1978925,-0.12536043,-0.13623354,-0.15214264,-0.17091626,-0.11658599,-0.16703023,-0.1734728,-0.1509206,-0.12124001,-0.13501297,-0.10565395,-0.14810619,-0.19493997,-0.18876728,-0.2175087,-0.15972349,-0.22338755,-0.19587082,-0.29867563,-0.29210672,-0.19775747,-0.10730377,-0.09162698,-0.13691942,-0.15445828,-0.23188588,-0.19314732,-0.14655086,-0.2026537,-0.1825843,-0.18279888,-0.1963492,-0.19724807,-0.20295806,-0.1577635,-0.12570691,-0.14361404,-0.09248764,-0.0958519,-0.17093995,-0.14225398,-0.13743341,-0.14663586,-0.12719077,-0.15102533,-0.2613474,-0.22333384,-0.18784198,-0.20047067,-0.14559323,-0.14894247,-0.13069187,-0.1425746,-0.15079975,-0.1636551,-0.14650542,-0.16278498,-0.15857217,-0.14998752,-0.14692126,-0.15662262,-0.15310661,-0.22480208,-0.120334074,-0.14129409,-0.1182661,-0.16079244,-0.17355056,-0.15511906,-0.16779873,-0.11139822,-0.1388583,-0.13027036,-0.12883352,-0.15152657,-0.14254707,-0.11562835,-0.10065024,-0.09061669,-0.10567732,-0.12057162,-0.13494056,-0.15027548,-0.16005628,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13366708,-0.16350257,-0.25953975,-0.14833727,-0.13236022,-0.14147907,-0.15095688,-0.17780018,-0.1630877,-0.22917573,-0.09015879,-0.110180706,-0.1345298,-0.12957834,-0.13997786,-0.1730847,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13709955,-0.16190848,-0.17835066,-0.14332479,-0.12334781,-0.13558081,-0.12023825,-0.1381906,-0.25318068,3.1994317,-0.08384954,-0.10945694,-0.14449401,-0.09238048,-0.1873555,-0.18956229,-0.15270032,-0.09058774,-0.13230102,-0.14921808,-0.1499568,-0.15855907,-0.170079,-0.1835179,-0.088106945,-0.123803034,-0.14044751,-0.10256614,-0.17951453,-0.19495486,-0.19063678,-0.100525744,-0.13113372,-0.08017734,-0.12789592,-0.19006202,-0.19261205,-0.19106114,-0.12340355,-0.075642645,-0.09750751,-0.11848457,-0.13641424,-0.12406494,-0.121451,-0.09473355,-0.09677674,-0.1086552,-0.082459606,-0.113133535,-0.13234875,-0.16679563,-0.1410757,-0.13608241,-0.18093297,-0.17825818,-0.19340971,-0.1446375,-0.15549555,-0.13538727,-0.119081676,-0.14001076,-0.19117098,-0.1902383,-0.18063718,-0.19755594,-0.25103784,-0.20219928,-0.18959996,-0.19036436,-0.18198898,-0.17340627,-0.27554205,-0.08916744,-0.11956477,-0.12783316,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15257579,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13960497,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25461608,-0.10452462,-0.12455491,-0.13840011,-0.12428905,-0.15189947,-0.15489586,-0.15608785,-0.14014931,-0.15141064,-0.16280939,-0.15474302,-0.15324786,-0.15266052,-0.13382855,-0.123030156,-0.14604616,-0.18965228,-0.17629199,-0.21025829,-0.3990198,-0.2035276,-0.11353694,-0.1296617,-0.11876606,-0.14777909,-0.16636807,-0.18618579,-0.19091055,-0.13135609,-0.077189855,-0.15309757,-0.13957241,-0.14106366,-0.117997184,-0.19987361,-0.1649412,-0.15794282,-0.14130549,-0.12353079,-0.12722544,-0.14610182,-0.2588673,-0.107377164,-0.13074079,-0.09132757,-0.12832497,-0.12927447,-0.14944309,-0.15167779,-0.09649616,-0.08910369,-0.12439798,-0.110576324,-0.13775274,-0.15054005,-0.17000446,-0.14278753,-0.1164947,-0.17341445,-0.1515843,-0.14221512,-0.12530686,-0.14198425,-0.17466888,-0.13176009,-0.13230342,-0.14550665,-0.12295265,-0.08722703,-0.05825615,-0.1432572,-0.17082691,-0.026243303,-0.16583075,5.343094,-0.31316653,-0.19828938,-0.14540267,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19312051,-0.18809944,-0.09490642,-0.109482534,-0.10702289,-0.094336554,-0.12759323,-0.1527105,-0.15746465,-0.16647722,-0.12812386,-0.0969081,-0.16398169,-0.14351709,-0.11335766,-0.18846886,-0.1706479,-0.15339282,-0.12579176,-0.115196005,-0.113052875,-0.11662802,-0.17566675,-0.13833259,-0.1342533,-0.096878245,-0.12113127,-0.092093825,-0.12434345,-0.13580425,-0.063823454,-0.13877153,-0.11419349,-0.13368317,-0.24483351,-0.2571875,-0.29957527,-0.14590734,-0.15636496,-0.13230762,-0.19104545,-0.0782174,-0.17224988,-0.16386439,-0.09859173,-0.11065883,-0.11474327,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09930301,-0.15540865,-0.19487974,-0.19035542,-0.18636455,-0.11141516,-0.1427172,-0.10338448,-0.15916559,-0.19319892,-0.17269656,-0.16832958,-0.14254923,-0.14227267,-0.10178729,-0.15303999,-0.16101104,-0.18030879,-0.19425684,-0.12132841,-0.14720845,-0.11381125,-0.0805334,-0.14299393,-0.20725825,-0.16037503,-0.125103,-0.15657571,-0.15690626,-0.14322758,-0.19202894,-0.16210797,-0.18162103,-0.2963242,-0.19699804,-0.18085457,-0.17102255,-0.19235468,-0.15716779,-0.14054683,-0.13022938,-0.12557748,-0.13813722,-0.16261926,-0.30584824,-0.16649547,-0.18070063,-0.19182098,-0.11441202,-0.15049073,-0.14033642,-0.17743602,-0.16652043,-0.16412474,-0.14331086,-0.18237996,-0.12819654,-0.15283705,-0.13731875,-0.24156228,-0.17880642,-0.103421405,-0.13494176,-0.14195715,-0.17401345,-0.11035159,-0.13458206,-0.15218568,-0.15945138,-0.18105224,-0.15412474,-0.14886934,-0.19184028,-0.17472385,-0.16395417,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13509029,-0.20148799,-0.17652178,-0.12513243,-0.16449821,-0.18041904,-0.18738703,-0.11705899,-0.17654541,-0.2576473,-0.09277287,-0.09256729,-0.114797466,-0.13601246,-0.14772348,-0.098725155,-0.18849015
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4793,-0.1004395,-0.12316422,-0.14131671,-0.20428483,-0.16716205,-0.19361793,-0.1666669,-0.14551438,-0.12523045,-0.18434879,-0.18312784,-0.2168219,-0.16890028,-0.20129518,-0.10285801,-0.09815239,-0.058144663,-0.09985188,-0.10773669,-0.17127061,-0.1978925,-0.12536043,-0.1368503,-0.15308791,-0.17154104,-0.11658599,-0.16818002,-0.17444167,-0.1509206,-0.12124001,-0.13562346,-0.10528304,-0.14878055,-0.19506617,-0.1894474,-0.2175087,-0.16076219,-0.22338755,-0.19623956,-0.29867563,-0.29210672,-0.19761801,-0.10706814,-0.09162698,-0.13691942,-0.15507674,-0.23188588,-0.19383392,-0.14703813,-0.2026537,-0.18434918,-0.18279888,-0.19651347,-0.19681704,-0.20080423,-0.15813494,-0.1258814,-0.14397797,-0.09249985,-0.0955407,-0.17198107,-0.1429173,-0.13743341,-0.14722031,-0.12719077,-0.15159078,-0.2613474,-0.22333384,-0.18901803,-0.20047067,-0.14612195,-0.14961872,-0.13077538,-0.14284483,-0.15139653,-0.16454661,-0.14736855,-0.16278498,-0.15940398,-0.14998752,-0.14782894,-0.15724422,-0.15375456,-0.22480208,-0.120334074,-0.14183187,-0.1183817,-0.16166094,-0.17455438,-0.15572049,-0.16881591,-0.11139822,-0.1388583,-0.13027036,-0.12920827,-0.15152657,-0.14355566,-0.11571212,-0.10065024,-0.090235546,-0.1054599,-0.12051049,-0.13530986,-0.15027548,-0.16096844,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13352661,-0.1639354,-0.25953975,-0.14895983,-0.13270965,-0.14161335,-0.15095688,-0.17780018,-0.16352719,-0.22917573,-0.09015879,-0.1105202,-0.13497928,-0.12970875,-0.13997786,-0.17393075,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13736036,-0.16280392,-0.17933017,-0.14332479,-0.12334781,-0.13613775,-0.12023825,-0.13874643,-0.25318068,-0.26654312,-0.08355789,-0.10945694,-0.14501497,-0.09238048,-0.18839815,-0.19036105,-0.15318264,-0.09032069,-0.13230102,-0.14990814,-0.1504842,-0.15915567,-0.1708313,-0.18451017,-0.08769369,-0.1236101,-0.14093557,-0.10256614,-0.17951453,-0.19495486,-0.19121365,-0.10033756,-0.13113372,-0.078887194,-0.12793681,-0.19006202,-0.19338104,-0.19184044,-0.12382111,-0.07517059,-0.09699631,-0.11827527,-0.13679948,-0.12406494,-0.121451,-0.09429369,-0.09632866,-0.10848593,-0.082459606,-0.112857185,-0.13272983,-0.16758685,-0.1410757,-0.1365808,-0.18093297,-0.17825818,-0.19383958,-0.14485481,-0.15549555,-0.13558911,-0.119081676,-0.14001076,-0.19117098,-0.19069603,-0.18140604,-0.19755594,-0.25103784,-0.20219928,-0.19103494,-0.19129905,-0.18274985,-0.17400485,-0.27554205,-0.08916744,-0.11956477,-0.12842257,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15265086,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14012536,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25074458,-0.10439735,-0.12455491,-0.13896966,-0.12455576,-0.15189947,-0.15571356,-0.15688239,-0.14014931,-0.15141064,-0.16379714,-0.15559067,-0.15398219,-0.15319137,-0.13385871,-0.123475865,-0.14678887,-0.19095834,-0.17713888,-0.21025829,-0.3990198,-0.20054582,-0.113540016,-0.1296617,-0.118413225,-0.14847985,-0.16636807,-0.18733786,-0.19181976,-0.1318988,-0.0766609,-0.15357001,-0.14016618,-0.14106366,-0.11853005,-0.19987361,-0.1649412,-0.15896185,-0.14148071,-0.12367684,-0.12722544,-0.14610182,-0.2588673,-0.10726634,-0.13074079,-0.09132757,-0.12832497,-0.12978064,-0.15042508,-0.15242954,-0.096255414,-0.08910369,-0.12451309,-0.11060518,-0.13809478,-0.15128581,-0.170615,-0.1433537,-0.11697963,-0.17429495,-0.15234019,-0.1428025,-0.12537469,-0.14265344,-0.17466888,-0.13176009,-0.13263787,-0.14598987,-0.12292646,-0.08722703,-0.05825615,-0.14380985,-0.17082691,-0.026243303,-0.16592902,-0.2829064,-0.31316653,-0.19728531,-0.14599952,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19348651,-0.1889804,-0.09493509,-0.10933216,-0.10702289,-0.09367716,-0.12759323,-0.15337306,-0.15746465,-0.16706347,-0.12812386,-0.0969081,-0.16398169,-0.14421284,-0.11335766,-0.18846886,-0.1706479,-0.15415873,-0.12597755,-0.115196005,-0.11289134,-0.11662802,-0.17652331,-0.13872236,-0.13448359,-0.096878245,-0.1208461,-0.09187734,-0.12434345,-0.13663019,-0.063823454,-0.13877153,-0.11419349,-0.13408604,-0.24483351,-0.2571875,-0.29957527,-0.14634767,-0.15702954,-0.13241307,-0.19104545,-0.0782174,-0.17258078,-0.16457282,-0.09859173,-0.11065883,-0.11533507,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09897278,-0.15599085,-0.19487974,-0.19135153,-0.1869953,-0.11152077,-0.14332515,-0.103318304,-0.1598896,-0.19377038,-0.17308362,-0.16933611,-0.1430514,-0.14251038,-0.10154608,-0.15362626,-0.1616871,-0.18118231,-0.19469318,-0.121553056,-0.14768167,-0.11406919,-0.08016653,-0.14299676,-0.20725825,-0.16125408,-0.125103,-0.15657571,-0.15690626,-0.14362021,-0.19202894,-0.16302349,-0.18277188,-0.2963242,-0.19617221,-0.18114422,-0.1717498,-0.19292526,-0.15749723,-0.14054683,-0.13053857,-0.12557748,-0.13852337,-0.16323754,-0.30584824,-0.16738433,-0.18162751,-0.19275382,-0.11441202,-0.1511881,-0.14075533,-0.17834786,-0.16719276,-0.16490206,-0.14331086,-0.18237996,-0.12838537,-0.15354171,-0.13715324,-0.24156228,-0.17975636,-0.10329513,-0.1354567,-0.1423349,-0.17486773,-0.11054861,-0.13495575,-0.15298918,-0.16005284,-0.18202908,-0.15460014,-0.14935699,-0.19184028,-0.17574778,-0.1648546,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13532352,-0.20148799,-0.17767131,-0.12513243,-0.16555397,-0.18041904,-0.18738703,-0.11705899,-0.17736141,-0.25700986,-0.09235042,-0.09227022,-0.11480339,-0.13615465,-0.14809857,-0.098550305,-0.18947586
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii,-0.1004395,-0.12316422,-0.14221638,-0.20428483,-0.1675576,-0.1939443,-0.1666669,-0.14511833,-0.12523407,-0.18390045,-0.18325043,-0.22433224,-0.16972642,-0.2042036,-0.10296881,-0.09922849,-0.058144663,-0.09936626,-0.10791446,-0.17120364,-0.1978925,-0.12536043,-0.13643542,-0.15233448,-0.1717739,-0.11658599,-0.16786171,-0.1739252,-0.1509206,-0.12124001,-0.13535383,-0.10583633,-0.1487017,-0.19599669,-0.18940206,-0.2175087,-0.16167776,-0.22338755,-0.19781055,-0.29867563,-0.29210672,-0.19819689,-0.10707073,-0.09162698,-0.13691942,-0.15543668,-0.23188588,-0.19443083,-0.14673242,-0.2026537,-0.18454093,-0.18279888,-0.19766292,-0.19855547,-0.20290157,-0.15746108,-0.12576436,-0.1438956,-0.09204259,-0.095635675,-0.17156327,-0.14235224,-0.13743341,-0.1471069,-0.12719077,-0.15177211,-0.2613474,-0.22333384,-0.18914707,-0.20047067,-0.14568843,-0.14939457,-0.130918,-0.1428902,-0.15049812,-0.16399321,-0.14672107,-0.16278498,-0.15993981,-0.14998752,-0.1474894,-0.15749109,-0.15346794,-0.22480208,-0.120334074,-0.1417152,-0.118478104,-0.16103342,-0.17418809,-0.15605566,-0.16844696,-0.11139822,-0.1388583,-0.13027036,-0.12868871,-0.15152657,-0.14283505,-0.11543139,-0.10065024,-0.09039755,-0.10533954,-0.120504215,-0.13515905,-0.15027548,-0.1604844,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1335738,-0.16470535,-0.25953975,-0.14900714,-0.13291556,-0.14185207,-0.15095688,-0.17780018,-0.1643278,-0.22917573,-0.09015879,-0.11033839,-0.13485953,-0.12969574,-0.13997786,-0.17416173,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13749972,-0.16226579,-0.17913671,-0.14332479,-0.12334781,-0.13596559,-0.12023825,-0.13833413,-0.25318068,-0.26654312,-0.08333543,-0.10945694,-0.14435548,-0.09238048,-0.18832728,-0.19063872,-0.1532867,-0.09023219,-0.13230102,-0.1498598,-0.1505616,-0.15919064,-0.17089173,-0.18378717,-0.0879384,-0.123768,-0.14109227,-0.10256614,-0.17951453,-0.19495486,-0.1912824,-0.10002671,-0.13113372,-0.07927063,-0.12792875,-0.19006202,-0.19361082,-0.19203636,-0.12320666,-0.07526713,-0.097091265,-0.118597284,-0.13661683,-0.12406494,-0.121451,-0.09437184,-0.09654653,-0.10841344,-0.082459606,-0.112786874,-0.13226935,-0.16715968,-0.1410757,-0.13675576,-0.18093297,-0.17825818,-0.19466923,-0.14500126,-0.15549555,-0.13547122,-0.119081676,-0.14001076,-0.19117098,-0.19166419,-0.18190417,-0.19755594,-0.25103784,-0.20219928,-0.19081488,-0.19183388,-0.18294159,-0.1745747,-0.27554205,-0.08916744,-0.11956477,-0.12822181,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15486214,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14035247,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25636715,-0.10435319,-0.12455491,-0.13864462,-0.12422551,-0.15189947,-0.15502027,-0.15615627,-0.14014931,-0.15141064,-0.16308755,-0.15566295,-0.15366672,-0.15339048,-0.13407359,-0.12318855,-0.14669047,-0.19033065,-0.17711107,-0.21025829,-0.3990198,-0.20339544,-0.11337222,-0.1296617,-0.1183759,-0.14812161,-0.16636807,-0.18665579,-0.19203229,-0.13185158,-0.0766103,-0.15319872,-0.14002904,-0.14106366,-0.11781387,-0.19987361,-0.1649412,-0.15923157,-0.14179517,-0.12362897,-0.12722544,-0.14610182,-0.2588673,-0.107309654,-0.13074079,-0.09132757,-0.12832497,-0.12912707,-0.15005228,-0.15178442,-0.09610182,-0.08910369,-0.12432221,-0.11059857,-0.13809812,-0.15105216,-0.17053097,-0.14306241,-0.11661732,-0.17416286,-0.15204263,-0.14245456,-0.12556453,-0.14195946,-0.17466888,-0.13176009,-0.13243881,-0.14584479,-0.122863516,-0.08722703,-0.05825615,-0.14353412,-0.17082691,-0.026243303,-0.16741863,-0.2829064,-0.31316653,-0.19862999,-0.14584026,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19420302,-0.18881507,-0.094543725,-0.109260306,-0.10702289,-0.09330977,-0.12759323,-0.15327972,-0.15746465,-0.16729197,-0.12812386,-0.0969081,-0.16398169,-0.14351586,-0.11335766,-0.18846886,-0.1706479,-0.15426838,-0.12583533,-0.115196005,-0.11287327,-0.11662802,-0.17611474,-0.13851678,-0.13432755,-0.096878245,-0.121078685,-0.09154062,-0.12434345,-0.13593203,-0.063823454,-0.13877153,-0.11419349,-0.13406461,-0.24483351,-0.2571875,-0.29957527,-0.14635065,-0.15696037,-0.13231981,-0.19104545,-0.0782174,-0.17264047,-0.16452399,-0.09859173,-0.11065883,-0.11451878,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09896541,-0.15604222,-0.19487974,-0.19161145,-0.1872668,-0.111250624,-0.14326589,-0.102827,-0.15927936,-0.19447523,-0.17258102,-0.16947843,-0.14296554,-0.1426417,-0.10201573,-0.15343478,-0.16187984,-0.18141729,-0.19549045,-0.12120432,-0.14730982,-0.11377816,-0.07989587,-0.14335391,-0.20725825,-0.16110224,-0.125103,-0.15657571,-0.15690626,-0.14394662,-0.19202894,-0.1629687,-0.1822111,-0.2963242,-0.19955587,-0.18178776,-0.17219374,-0.19355664,-0.1578271,-0.14054683,-0.1304268,-0.12557748,-0.13839293,-0.16407555,-0.30584824,-0.1673877,-0.18133935,-0.1932979,-0.11441202,-0.15071252,-0.14091142,-0.17841,-0.16719776,-0.16474038,-0.14331086,-0.18237996,-0.12870747,-0.15366402,-0.13778721,-0.24156228,-0.18021202,-0.103191875,-0.13561419,-0.14196303,-0.1745867,-0.110468216,-0.13480788,-0.15222697,-0.15999866,-0.18247716,-0.15410136,-0.14928684,-0.19184028,-0.17585258,-0.1641509,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524383,-0.20148799,-0.17726542,-0.12513243,-0.1664004,-0.18041904,-0.18738703,-0.11705899,-0.17619832,-0.2597807,-0.09242558,-0.09215151,-0.1149557,-0.13607109,-0.14808539,-0.098572984,-0.18934533
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_confusa,-0.1004395,-0.12316422,-0.1419771,-0.20428483,-0.16708693,-0.19435328,-0.1666669,-0.14513135,-0.12478882,-0.18389675,-0.18360183,-0.2333335,-0.16985187,-0.20793939,-0.10306856,-0.099494934,-0.058144663,-0.09946075,-0.10756467,-0.17124431,-0.1978925,-0.12536043,-0.13625212,-0.15245375,-0.17209956,-0.11658599,-0.16739628,-0.17430693,-0.1509206,-0.12124001,-0.13488124,-0.10566363,-0.1483784,-0.19694206,-0.18993685,-0.2175087,-0.16096452,-0.22338755,-0.19824724,-0.29867563,-0.29210672,-0.19978508,-0.107079364,-0.09162698,-0.13691942,-0.15513197,-0.23188588,-0.19442819,-0.14675741,-0.2026537,-0.1835888,-0.18279888,-0.19865415,-0.2006501,-0.2069127,-0.15789448,-0.1257613,-0.14397836,-0.09177104,-0.09545611,-0.17148939,-0.14242336,-0.13743341,-0.14706285,-0.12719077,-0.15126409,-0.2613474,-0.22333384,-0.189414,-0.20047067,-0.14588262,-0.14935388,-0.13095194,-0.14303972,-0.15106398,-0.16433632,-0.14671963,-0.16278498,-0.1594533,-0.14998752,-0.14713737,-0.15732887,-0.15341976,-0.22480208,-0.120334074,-0.14153185,-0.11825305,-0.16112629,-0.17443192,-0.15596923,-0.16845712,-0.11139822,-0.1388583,-0.13027036,-0.12851615,-0.15152657,-0.14219181,-0.115271956,-0.10065024,-0.090141915,-0.1053077,-0.12051253,-0.13502172,-0.15027548,-0.16045988,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13411608,-0.16451602,-0.25953975,-0.14872724,-0.13264456,-0.14197114,-0.15095688,-0.17780018,-0.1639785,-0.22917573,-0.09015879,-0.109656386,-0.13472599,-0.12980191,-0.13997786,-0.1740599,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370512,-0.16233154,-0.17921975,-0.14332479,-0.12334781,-0.135519,-0.12023825,-0.13837478,-0.25318068,-0.26654312,-0.083091326,-0.10945694,-0.14463878,-0.09238048,-0.1880804,-0.19098711,-0.15316525,-0.08995135,-0.13230102,-0.14958355,-0.15050583,-0.15929583,-0.17095332,-0.18424883,-0.08759944,-0.123891465,-0.14138114,-0.10256614,-0.17951453,-0.19495486,-0.1920807,-0.09989391,-0.13113372,-0.079981655,-0.127998,-0.19006202,-0.19419695,-0.19241211,-0.12327357,-0.07489669,-0.09699709,-0.11857122,-0.1365472,-0.12406494,-0.121451,-0.09441203,-0.096472405,-0.10835269,-0.082459606,-0.1127982,-0.13218012,-0.1673226,-0.1410757,-0.1362375,-0.18093297,-0.17825818,-0.19520926,-0.14495392,-0.15549555,-0.13562799,-0.119081676,-0.14001076,-0.19117098,-0.19212306,-0.18204512,-0.19755594,-0.25103784,-0.20219928,-0.19032204,-0.1916186,-0.18307242,-0.17437725,-0.27554205,-0.08916744,-0.11956477,-0.12753165,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15239042,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13982478,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26152685,-0.104252346,-0.12455491,-0.13840407,-0.124042846,-0.15189947,-0.15516725,-0.15629834,-0.14014931,-0.15141064,-0.16329388,-0.15533973,-0.15366283,-0.15334073,-0.13408196,-0.122812346,-0.14621344,-0.19080287,-0.17757195,-0.21025829,-0.3990198,-0.20520684,-0.11328851,-0.1296617,-0.118637875,-0.14799583,-0.16636807,-0.18700388,-0.19224453,-0.13146195,-0.07628915,-0.15330854,-0.13971448,-0.14106366,-0.11768477,-0.19987361,-0.1649412,-0.15857556,-0.1418196,-0.12356865,-0.12722544,-0.14610182,-0.2588673,-0.10713783,-0.13074079,-0.09132757,-0.12832497,-0.12904668,-0.14966324,-0.15185234,-0.0960471,-0.08910369,-0.124301866,-0.11037165,-0.13791585,-0.15083972,-0.17085093,-0.14297186,-0.11595243,-0.17423233,-0.15193819,-0.14238985,-0.1254862,-0.14202313,-0.17466888,-0.13176009,-0.13222778,-0.14586088,-0.12299049,-0.08722703,-0.05825615,-0.14348805,-0.17082691,-0.026243303,-0.16699061,-0.2829064,-0.31316653,-0.20002514,-0.14574444,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19492155,-0.18918994,-0.09424867,-0.109148845,-0.10702289,-0.093862236,-0.12759323,-0.15296999,-0.15746465,-0.16741979,-0.12812386,-0.0969081,-0.16398169,-0.14366603,-0.11335766,-0.18846886,-0.1706479,-0.1540488,-0.12574685,-0.115196005,-0.1129518,-0.11662802,-0.17628574,-0.1385597,-0.13449848,-0.096878245,-0.121252425,-0.09138351,-0.12434345,-0.13549988,-0.063823454,-0.13877153,-0.11419349,-0.13373676,-0.24483351,-0.2571875,-0.29957527,-0.14639752,-0.15697439,-0.13241345,-0.19104545,-0.0782174,-0.17295659,-0.1645745,-0.09859173,-0.11065883,-0.114067525,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09910221,-0.15590097,-0.19487974,-0.19165704,-0.18766247,-0.11102618,-0.1429719,-0.10272613,-0.15943986,-0.195052,-0.17357352,-0.16945204,-0.14286797,-0.1426983,-0.10165149,-0.15345687,-0.161746,-0.1813668,-0.19617788,-0.12110764,-0.14738919,-0.11340354,-0.079575405,-0.14351708,-0.20725825,-0.16094314,-0.125103,-0.15657571,-0.15690626,-0.14368528,-0.19202894,-0.16275764,-0.18233882,-0.2963242,-0.19951445,-0.18181297,-0.17195815,-0.19387928,-0.15788299,-0.14054683,-0.13034044,-0.12557748,-0.13837987,-0.16383046,-0.30584824,-0.16698544,-0.18163687,-0.19320744,-0.11441202,-0.15068275,-0.14059462,-0.17841402,-0.16726619,-0.16475597,-0.14331086,-0.18237996,-0.12831172,-0.15353474,-0.13807012,-0.24156228,-0.17968881,-0.1030434,-0.13509962,-0.14209262,-0.17483681,-0.11005098,-0.1345482,-0.15242028,-0.16021195,-0.18216969,-0.15453559,-0.14943543,-0.19184028,-0.1757344,-0.16426815,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13515942,-0.20148799,-0.17734507,-0.12513243,-0.16567929,-0.18041904,-0.18738703,-0.11705899,-0.17681997,-0.26182604,-0.09233867,-0.091935374,-0.11461827,-0.13614762,-0.14827988,-0.098280385,-0.18963262
