#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Fenollaria|s__Fenollaria_timonensis,-0.1004395,-0.12316422,-0.14149049,-0.20428483,-0.16654044,-0.19333756,-0.1666669,-0.14501843,-0.12463817,-0.18384707,-0.1827239,-0.22991836,-0.16826338,-0.20603819,-0.1028471,-0.09905465,-0.058144663,-0.09962995,-0.107440494,-0.17072955,-0.1978925,-0.12536043,-0.13616602,-0.15230191,-0.1714744,-0.11658599,-0.16697311,-0.17382213,-0.1509206,-0.12124001,-0.13478377,-0.10558151,-0.14815721,-0.19619614,-0.18928047,-0.2175087,-0.160337,-0.22338755,-0.19707325,-0.29867563,-0.29210672,-0.19869399,-0.10699827,-0.09162698,-0.13691942,-0.15458179,-0.23188588,-0.19336835,-0.14653069,-0.2026537,-0.18309107,-0.18279888,-0.19799954,-0.19933197,-0.20566857,-0.15762933,-0.12564677,-0.14372475,-0.09191573,-0.095562086,-0.17131905,-0.14215802,-0.13743341,-0.14675045,-0.12719077,-0.15081179,-0.2613474,-0.22333384,-0.18858978,-0.20047067,-0.14575197,-0.14911297,-0.13082473,-0.14284769,-0.15112102,-0.1642015,-0.14661855,-0.16278498,-0.15883048,-0.14998752,-0.14702207,-0.15689442,-0.15311536,-0.22480208,-0.120334074,-0.14126441,-0.11813839,-0.16102952,-0.17414743,-0.15523316,-0.16803214,-0.11139822,-0.1388583,-0.13027036,-0.12857953,-0.15152657,-0.1421097,-0.11523808,-0.10065024,-0.090291336,-0.10540129,-0.12052199,-0.13491744,-0.15027548,-0.1602031,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13371676,-0.16398099,-0.25953975,-0.14838827,-0.13237454,-0.14163515,-0.15095688,-0.17780018,-0.16311556,-0.22917573,-0.09015879,-0.10965148,-0.1345468,-0.12966408,-0.13997786,-0.17333919,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13689895,-0.16204785,-0.17864761,-0.14332479,-0.12334781,-0.13528138,-0.12023825,-0.13837275,-0.25318068,-0.26654312,-0.08321187,-0.10945694,-0.14454335,-0.09238048,-0.18741636,-0.19025615,-0.15256086,-0.0900027,-0.13230102,-0.14925674,-0.15013978,-0.15890881,-0.17048505,-0.1839291,-0.087527096,-0.12359722,-0.14093405,-0.10256614,-0.17951453,-0.19495486,-0.19131036,-0.100005575,-0.13113372,-0.08008818,-0.12790129,-0.19006202,-0.1934597,-0.19153208,-0.123135544,-0.07499494,-0.09703939,-0.11842538,-0.13637048,-0.12406494,-0.121451,-0.09432785,-0.09636038,-0.10824244,-0.082459606,-0.11281319,-0.13211721,-0.1669626,-0.1410757,-0.13599926,-0.18093297,-0.17825818,-0.19418484,-0.14463112,-0.15549555,-0.1354136,-0.119081676,-0.14001076,-0.19117098,-0.19101067,-0.18115556,-0.19755594,-0.25103784,-0.20219928,-0.18957794,-0.19090009,-0.18239197,-0.17370838,-0.27554205,-0.08916744,-0.11956477,-0.12741224,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14965916,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13953963,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25873208,-0.10421151,-0.12455491,-0.13829514,-0.12409481,-0.15189947,-0.15500446,-0.15618995,-0.14014931,-0.15141064,-0.16323324,-0.15497334,-0.1534057,-0.15282126,-0.13373262,-0.122890025,-0.14616995,-0.19054893,-0.1768482,-0.21025829,-0.3990198,-0.20277652,-0.11318549,-0.1296617,-0.118681625,-0.14786333,-0.16636807,-0.18654248,-0.1914719,-0.13102707,-0.076646104,-0.15324602,-0.13952658,-0.14106366,-0.1175707,-0.19987361,-0.1649412,-0.15799287,-0.1412594,-0.123384096,-0.12722544,-0.14610182,-0.2588673,-0.10696609,-0.13074079,-0.09132757,-0.12832497,-0.12916061,-0.14941469,-0.15164776,-0.096053645,-0.08910369,-0.12419714,-0.11035374,-0.13759246,-0.15058775,-0.17031804,-0.14275709,-0.116001084,-0.17364496,-0.15161374,-0.14220962,-0.125232,-0.14186183,-0.17466888,-0.13176009,-0.13212034,-0.14559072,-0.12274511,-0.08722703,-0.05825615,-0.14316005,-0.17082691,-0.026243303,-0.16546708,-0.2829064,-0.31316653,-0.19824879,-0.14551061,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19388272,-0.18853915,-0.094397835,-0.1091853,-0.10702289,-0.094236776,-0.12759323,-0.15248516,-0.15746465,-0.1669384,-0.12812386,-0.0969081,-0.16398169,-0.14360023,-0.11335766,-0.18846886,-0.1706479,-0.15360975,-0.12557979,-0.115196005,-0.11293887,-0.11662802,-0.17579053,-0.13841262,-0.1343705,-0.096878245,-0.12100769,-0.09162614,-0.12434345,-0.13538203,-0.063823454,-0.13877153,-0.11419349,-0.13360848,-0.24483351,-0.2571875,-0.29957527,-0.14610279,-0.15668115,-0.13236654,-0.19104545,-0.0782174,-0.17233911,-0.16418207,-0.09859173,-0.11065883,-0.11417101,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09905414,-0.15547621,-0.19487974,-0.19091132,-0.18687963,-0.11103971,-0.142534,-0.10295533,-0.15954104,-0.19429529,-0.1730863,-0.1688586,-0.14259425,-0.14238402,-0.10146487,-0.15310216,-0.16129807,-0.18061331,-0.195137,-0.12112136,-0.14717343,-0.11328459,-0.079891235,-0.1432021,-0.20725825,-0.16044325,-0.125103,-0.15657571,-0.15690626,-0.1431575,-0.19202894,-0.1622976,-0.1819498,-0.2963242,-0.19759426,-0.18108949,-0.17139505,-0.1929734,-0.15723827,-0.14054683,-0.1301758,-0.12557748,-0.1379629,-0.16292608,-0.30584824,-0.16632198,-0.181353,-0.1924724,-0.11441202,-0.15048629,-0.14028087,-0.17774111,-0.16682985,-0.16432703,-0.14331086,-0.18237996,-0.12798123,-0.15305875,-0.13770932,-0.24156228,-0.1787584,-0.103075795,-0.13473088,-0.14203581,-0.17451122,-0.10992421,-0.13435256,-0.1523666,-0.15978995,-0.18149203,-0.15428571,-0.14922374,2.2781546,-0.17506884,-0.1640093,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13500683,-0.20148799,-0.17684408,-0.12513243,-0.16466263,-0.18041904,-0.18738703,-0.11705899,-0.17670625,-0.26043496,-0.09225835,-0.09201768,-0.11452728,-0.13600838,-0.1479488,-0.09832183,-0.18902811
k__Bacteria|p__Firmicutes|c__CFGB1437|o__OFGB1437|f__FGB1437|g__GGB51420|s__GGB51420_SGB4586,-0.1004395,-0.12316422,-0.14229646,-0.20428483,-0.1669076,-0.19352308,-0.1666669,-0.14512125,-0.12536219,-0.18355653,-0.18359336,-0.22877778,-0.16984098,-0.20508182,-0.10333006,-0.09943804,-0.058144663,-0.09976135,-0.10819842,-0.17085798,-0.1978925,-0.12536043,-0.13641474,-0.15228695,-0.1717034,-0.11658599,-0.16739118,-0.17350349,-0.1509206,-0.12124001,-0.13509199,-0.106278256,-0.14855587,-0.19617586,-0.18924777,-0.2175087,-0.16070758,-0.22338755,-0.19728109,-0.29867563,-0.29210672,-0.19864106,-0.1071728,-0.09162698,-0.13691942,-0.15513793,-0.23188588,-0.1937692,-0.14662857,-0.2026537,-0.18334755,-0.18279888,-0.19797067,-0.19978265,-0.20555174,-0.15730861,-0.12593037,-0.1438554,-0.0922717,-0.09607375,-0.17127343,-0.14235862,-0.13743341,-0.14700367,-0.12719077,-0.15138695,-0.2613474,-0.22333384,-0.18864958,-0.20047067,-0.14568844,-0.14929226,-0.1311362,-0.14317642,-0.15081212,-0.16382232,-0.14636323,-0.16278498,-0.1592789,-0.14998752,-0.14733617,-0.15735729,-0.15335329,-0.22480208,-0.120334074,-0.14166933,-0.118690506,-0.16084112,-0.17394388,-0.15594205,-0.16809075,-0.11139822,-0.1388583,-0.13027036,-0.12882623,-0.15152657,-0.14263448,-0.11546378,-0.10065024,-0.09095599,-0.10577218,-0.12067646,-0.13519812,-0.15027548,-0.16016242,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13376892,-0.1647217,-0.25953975,-0.14871013,-0.13301033,-0.14220814,-0.15095688,-0.17780018,-0.16373554,-0.22917573,-0.09015879,-0.11032047,-0.13495368,-0.1300134,-0.13997786,-0.17386213,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13740805,-0.16222446,-0.178642,-0.14332479,-0.12334781,-0.13581139,-0.12023825,-0.13879964,-0.25318068,4.9979877,-0.08380194,-0.10945694,-0.14455518,-0.09238048,-0.18782663,-0.19055422,-0.15334967,-0.09057996,-0.13230102,-0.14970055,-0.15050995,-0.15907827,-0.17065099,-0.18350674,-0.0883299,-0.123716444,-0.140959,-0.10256614,-0.17951453,-0.19495486,-0.19106485,-0.100474976,-0.13113372,-0.08071056,-0.12855667,-0.19006202,-0.19344732,-0.19172186,-0.12315287,-0.075683236,-0.097424105,-0.118981555,-0.13680613,-0.12406494,-0.121451,-0.09481863,-0.09706039,-0.10875067,-0.082459606,-0.1132859,-0.13251457,-0.16675942,-0.1410757,-0.13659906,-0.18093297,-0.17825818,-0.19453081,-0.14502242,-0.15549555,-0.13556153,-0.119081676,-0.14001076,-0.19117098,-0.19128223,-0.18145043,-0.19755594,-0.25103784,-0.20219928,-0.19008264,-0.1913479,-0.1827699,-0.17435764,-0.27554205,-0.08916744,-0.11956477,-0.12830408,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15371066,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14018774,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25874403,-0.10472984,-0.12455491,-0.13870084,-0.12444047,-0.15189947,-0.15504903,-0.15585895,-0.14014931,-0.15141064,-0.16294545,-0.1553171,-0.15350431,-0.15333518,-0.13419333,-0.12334694,-0.1464816,-0.19039075,-0.1770304,-0.21025829,-0.3990198,-0.20401065,-0.11362371,-0.1296617,-0.118785866,-0.14832053,-0.16636807,-0.18630026,-0.19158942,-0.13168998,-0.077329874,-0.15319037,-0.14004356,-0.14106366,-0.11771822,-0.19987361,-0.1649412,-0.15863657,-0.1418803,-0.12399262,-0.12722544,-0.14610182,-0.2588673,-0.10757068,-0.13074079,-0.09132757,-0.12832497,-0.12935695,-0.14994147,-0.15150435,-0.09646425,-0.08910369,-0.12458591,-0.110994026,-0.13806823,-0.15101343,-0.17028615,-0.14301923,-0.116645515,-0.17384064,-0.15203282,-0.1424661,-0.12596026,-0.14169571,-0.17466888,-0.13176009,-0.13246273,-0.14590494,-0.12309564,-0.08722703,-0.05825615,-0.1435791,-0.17082691,-0.026243303,-0.16618392,-0.2829064,-0.31316653,-0.19901252,-0.14571892,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19388801,-0.18837272,-0.09511362,-0.10941594,-0.10702289,-0.09437476,-0.12759323,-0.153067,-0.15746465,-0.1669184,-0.12812386,-0.0969081,-0.16398169,-0.14347947,-0.11335766,-0.18846886,-0.1706479,-0.15394282,-0.12585726,-0.115196005,-0.11329825,-0.11662802,-0.17564662,-0.138533,-0.13448179,-0.096878245,-0.12146739,-0.09207849,-0.12434345,-0.13562298,-0.063823454,-0.13877153,-0.11419349,-0.13417375,-0.24483351,-0.2571875,-0.29957527,-0.14630094,-0.15690032,-0.13268238,-0.19104545,-0.0782174,-0.17241955,-0.16430664,-0.09859173,-0.11065883,-0.11443121,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099446625,-0.15580416,-0.19487974,-0.19118315,-0.1870093,-0.11143042,-0.14309326,-0.10315001,-0.15907872,-0.19433369,-0.17258671,-0.16935208,-0.14290267,-0.14255853,-0.10241501,-0.1535413,-0.1615699,-0.18109979,-0.19529615,-0.12142497,-0.14721516,-0.1138103,-0.080514476,-0.1436234,-0.20725825,-0.16051076,-0.125103,-0.15657571,-0.15690626,-0.14368235,-0.19202894,-0.16262165,-0.1817885,-0.2963242,-0.19899663,-0.18189672,-0.17215927,-0.19350916,-0.15797243,-0.14054683,-0.13053218,-0.12557748,-0.13846135,-0.16368593,-0.30584824,-0.16694891,-0.18130808,-0.19264778,-0.11441202,-0.15088812,-0.14076823,-0.17798477,-0.16699556,-0.16434276,-0.14331086,-0.18237996,-0.12856048,-0.15362805,-0.13845433,-0.24156228,-0.17931458,-0.103485234,-0.1354577,-0.14208981,-0.17432402,-0.11065097,-0.13492292,-0.15210134,-0.15967184,-0.18188763,-0.15420511,-0.14939466,-0.19184028,-0.17544033,-0.16369855,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13555565,-0.20148799,-0.17671533,-0.12513243,-0.16541553,-0.18041904,-0.18738703,-0.11705899,-0.17604184,-0.2601722,-0.09281302,-0.09253895,-0.11515392,-0.13626905,-0.14824596,-0.09912948,-0.18888913
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_12_A,-0.1004395,-0.12316422,-0.14245372,-0.20428483,-0.16710743,-0.1938968,-0.1666669,-0.14491153,-0.124952674,-0.18311203,-0.18369064,-0.23510394,-0.16901657,-0.2077477,-0.10335881,-0.09991881,-0.058144663,-0.099500924,-0.10794376,-0.17088455,-0.1978925,6.252921,-0.13609682,-0.15200864,-0.17181215,-0.11658599,-0.16708168,-0.1735603,-0.1509206,-0.12124001,-0.13490817,-0.10625404,-0.14843509,-0.1967543,-0.18944769,-0.2175087,-0.16114724,-0.22338755,-0.19817743,-0.29867563,-0.29210672,-0.19931592,-0.10714412,-0.09162698,-0.13691942,-0.15518932,-0.23188588,-0.1941166,-0.14651288,-0.2026537,-0.18340339,-0.18279888,-0.19869351,-0.20089331,-0.20742498,-0.1566065,-0.1258349,-0.1438568,-0.09192613,-0.09581499,-0.17108461,-0.1421828,-0.13743341,-0.14697376,-0.12719077,-0.15107061,-0.2613474,-0.22333384,-0.1888377,-0.20047067,-0.14558521,-0.14914554,-0.13114017,-0.14307746,-0.15050712,-0.16377717,-0.14615688,-0.16278498,-0.15946475,-0.14998752,-0.14698906,-0.15739161,-0.15320396,-0.22480208,-0.120334074,-0.14148739,-0.1185199,-0.16062117,-0.17392164,-0.15606728,-0.16796952,-0.11139822,-0.1388583,-0.13027036,-0.12838772,-0.15152657,-0.14209431,-0.11518022,-0.10065024,-0.0906784,-0.10549256,-0.12057614,-0.13503446,-0.15027548,-0.16003653,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13384537,-0.16485983,-0.25953975,-0.14865446,-0.13292666,-0.1421893,-0.15095688,-0.17780018,-0.16408116,-0.22917573,-0.09015879,-0.109913185,-0.13484302,-0.12989405,-0.13997786,-0.17397863,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13725625,-0.16201383,-0.17871591,-0.14332479,-0.12334781,-0.13547373,-0.12023825,-0.1384483,-0.25318068,-0.26654312,-0.083432436,-0.10945694,-0.14429718,-0.09238048,-0.1877119,-0.19087276,-0.15325446,-0.090301536,-0.13230102,-0.1495541,-0.15048924,-0.1590899,-0.17070235,-0.18342248,-0.08819437,-0.123833105,-0.14124824,-0.10256614,-0.17951453,-0.19495486,-0.19141082,-0.10012478,-0.13113372,-0.08070101,-0.12812376,-0.19006202,-0.19375482,-0.19202584,-0.12303291,-0.07540923,-0.097269654,-0.11888629,-0.13659063,-0.12406494,-0.121451,-0.09474699,-0.09689964,-0.10855994,-0.082459606,-0.11298032,-0.13212398,-0.16674314,-0.1410757,-0.13644053,-0.18093297,-0.17825818,-0.1950632,-0.14506347,-0.15549555,-0.13553712,-0.119081676,-0.14001076,-0.19117098,-0.19196075,-0.18181789,-0.19755594,-0.25103784,-0.20219928,-0.1899736,-0.19159627,-0.18279111,-0.1745526,-0.27554205,-0.08916744,-0.11956477,-0.12784034,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15396896,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14005812,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26217496,-0.10454763,-0.12455491,-0.13836731,-0.1240665,-0.15189947,-0.15485285,-0.1557531,-0.14014931,-0.15141064,-0.16278762,-0.15531096,-0.1534414,-0.1534398,-0.13415372,-0.122942016,-0.14612597,-0.19014466,-0.17740068,-0.21025829,-0.3990198,-0.20511653,-0.11337599,-0.1296617,-0.11868508,-0.14792296,-0.16636807,-0.18616466,-0.19180116,-0.13158913,-0.076828375,-0.15300448,-0.13978359,-0.14106366,-0.1175326,-0.19987361,-0.1649412,-0.15870172,-0.1420624,-0.123721145,-0.12722544,-0.14610182,-0.2588673,-0.10743222,-0.13074079,-0.09132757,-0.12832497,-0.12889683,-0.14967665,-0.15133162,-0.09625969,-0.08910369,-0.12436424,-0.11071132,-0.13791618,-0.15081637,-0.17039713,-0.14288339,-0.11613597,-0.17383751,-0.15185687,-0.14224917,-0.1259006,-0.14133596,-0.17466888,-0.13176009,-0.1322402,-0.14578007,-0.12304841,-0.08722703,-0.05825615,-0.14348173,-0.17082691,-0.026243303,-0.16701716,-0.2829064,-0.31316653,-0.19996737,-0.14563203,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19450505,-0.18856543,-0.094698556,-0.109195694,-0.10702289,-0.09401344,-0.12759323,-0.15291083,-0.15746465,-0.16710174,-0.12812386,-0.0969081,-0.16398169,-0.14321251,-0.11335766,-0.18846886,-0.1706479,-0.1540097,-0.12576109,-0.115196005,-0.113111034,-0.11662802,-0.17556617,-0.13847883,-0.13443127,-0.096878245,-0.12143805,-0.09162769,-0.12434345,-0.13521121,-0.063823454,-0.13877153,-0.11419349,-0.13400711,-0.24483351,-0.2571875,-0.29957527,-0.1463267,-0.15682714,-0.1325174,-0.19104545,-0.0782174,-0.1726613,-0.16427617,-0.09859173,-0.11065883,-0.11397411,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09940758,-0.15574335,-0.19487974,-0.19136527,-0.1872767,-0.11115272,-0.14296572,-0.10273407,-0.15886544,-0.19471404,-0.17274147,-0.16930774,-0.14285976,-0.14263986,-0.102333516,-0.1533534,-0.16154817,-0.18120149,-0.19579987,-0.12113896,-0.14707458,-0.11342961,-0.07986939,-0.14375769,-0.20725825,-0.16065481,-0.125103,-0.15657571,-0.15690626,-0.14370033,-0.19202894,-0.16262577,-0.18171498,-0.2963242,-0.20066103,-0.18189158,-0.17206365,-0.19389549,-0.15804121,-0.14054683,-0.1304324,1.6587939,-0.13841422,-0.16392514,-0.30584824,-0.16711351,-0.18123402,-0.1929082,-0.11441202,-0.15053964,-0.1406114,-0.17809828,-0.16705474,-0.16429281,-0.14331086,-0.18237996,-0.12855321,-0.15351072,-0.13868782,-0.24156228,-0.17955263,-0.10325797,-0.13530609,-0.14189592,-0.17438787,-0.110323325,-0.13468999,-0.15177783,-0.1597907,-0.18210463,-0.15405393,-0.14932415,-0.19184028,-0.17562896,-0.16356057,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352675,-0.20148799,-0.17680907,-0.12513243,-0.16555203,-0.18041904,-0.18738703,-0.11705899,-0.1757698,-0.26175106,-0.09267373,-0.09220253,-0.11498716,-0.13610904,-0.14821954,-0.09879251,-0.18895665
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Robinsoniella|s__Robinsoniella_peoriensis,1.9360272,-0.12316422,-0.14197147,-0.20428483,-0.16789407,-0.19493237,-0.1666669,-0.14558315,-0.12517405,-0.18482837,-0.18445992,-0.22440942,-0.17070086,-0.20600548,-0.10291148,-0.0989466,-0.058144663,-0.09935831,-0.10761413,-0.17178825,-0.1978925,-0.12536043,-0.13679853,-0.15302935,-0.17249894,-0.11658599,-0.16843942,-0.17496692,-0.1509206,-0.12124001,-0.13545758,-0.1055506,-0.14885601,-0.19707316,-0.1903546,-0.2175087,-0.16176562,-0.22338755,-0.19833037,-0.29867563,-0.29210672,-0.19931649,-0.10719608,-0.09162698,-0.13691942,-0.15561129,-0.23188588,-0.19517234,-0.14722215,-0.2026537,-0.18515675,-0.18279888,-0.19833152,-0.19933149,-0.20331743,-0.15878645,-0.12589914,-0.14436153,-0.09187595,-0.095306404,-0.17240134,-0.14286841,-0.13743341,-0.14751863,-0.12719077,-0.15207303,-0.2613474,-0.22333384,-0.19019848,-0.20047067,-0.14631185,-0.1499342,-0.1309627,-0.14317612,-0.15144259,-0.16497234,-0.14738502,-0.16278498,-0.16035658,-0.14998752,-0.14780182,-0.15780449,-0.15392938,-0.22480208,-0.120334074,-0.14197037,-0.11832543,-0.16192587,-0.17512463,-0.1562287,-0.16904145,-0.11139822,-0.1388583,-0.13027036,-0.12893033,-0.15152657,-0.14306849,-0.115511596,-0.10065024,-0.089993194,-0.10534029,-0.120681055,-0.13539693,-0.15027548,-0.16118087,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13404402,-0.16437307,-0.25953975,-0.14931524,-0.13290805,-0.14190328,-0.15095688,-0.17780018,-0.16453376,-0.22917573,-0.09015879,-0.11000982,-0.13500068,-0.12988797,-0.13997786,-0.17466518,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13748613,-0.16293293,-0.17993522,-0.14332479,-0.12334781,-0.13622884,-0.12023825,-0.13852096,-0.25318068,-0.26654312,-0.08302505,-0.10945694,-0.14499582,-0.09238048,-0.18900679,-0.1913218,-0.15346512,-0.08991569,-0.13230102,-0.15011087,-0.15089047,-0.15973632,-0.17153378,-0.1850096,-0.08742328,-0.12392618,-0.14163852,-0.10256614,-0.17951453,-0.19495486,-0.19247255,-0.09977383,-0.13113372,-0.07865539,-0.1279022,-0.19006202,-0.19469549,-0.19286992,-0.12355721,-0.07488492,-0.096928,-0.11847229,-0.13683167,-0.12406494,-0.121451,-0.094148815,-0.09630386,-0.10835971,-0.082459606,-0.112826854,-0.13261732,-0.16804053,-0.1410757,-0.13666743,-0.18093297,-0.17825818,-0.19548848,-0.14514434,-0.15549555,-0.13573048,0.795916,-0.14001076,-0.19117098,-0.19245082,-0.1825159,3.5321918,-0.25103784,-0.20219928,-0.19151172,-0.19228438,-0.18363339,-0.1747737,-0.27554205,-0.08916744,-0.11956477,-0.12798461,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15249963,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14033514,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25756538,-0.104188964,-0.12455491,-0.13888906,-0.124304295,-0.15189947,-0.15580909,-0.15698433,-0.14014931,-0.15141064,-0.16398591,-0.1559878,-0.15421495,-0.1535823,-0.13419786,-0.12316909,-0.14698943,-0.19155759,-0.17794204,-0.21025829,-0.3990198,-0.20366669,-0.11342184,-0.1296617,-0.11858855,-0.14837243,-0.16636807,-0.18792614,-0.19291273,-0.13174883,-0.076259114,-0.15373194,-0.14017613,-0.14106366,-0.11786942,-0.19987361,-0.1649412,-0.15942204,-0.14178967,-0.12366006,-0.12722544,-0.14610182,-0.2588673,-0.10704705,-0.13074079,-0.09132757,-0.12832497,-0.12940332,-0.15032344,-0.15252295,-0.095990926,-0.08910369,-0.12441602,-0.11042635,-0.1382211,-0.15136349,-0.17128906,-0.1433546,-0.116457224,-0.17487508,-0.1524308,-0.14281765,-0.1254981,-0.14262366,-0.17466888,-0.13176009,-0.13259232,-0.14627057,-0.12301801,-0.08722703,-0.05825615,-0.14381167,-0.17082691,-0.026243303,-0.16729671,-0.2829064,-0.31316653,-0.19928366,-0.14621805,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19525751,-0.1898421,-0.09420797,-0.10932444,-0.10702289,-0.093396544,-0.12759323,-0.15347874,-0.15746465,-0.16803128,-0.12812386,-0.0969081,-0.16398169,-0.14420031,-0.11335766,-0.18846886,-0.1706479,-0.15461731,-0.12602791,-0.115196005,-0.11282875,-0.11662802,-0.17722349,-0.13886932,-0.13480449,-0.096878245,-0.12117834,-0.091361254,-0.12434345,-0.1362447,-0.063823454,-0.13877153,-0.11419349,-0.13393967,-0.24483351,-0.2571875,-0.29957527,-0.14671834,-0.15752049,-0.13243306,-0.19104545,-0.0782174,-0.17337953,-0.16504285,-0.09859173,-0.11065883,-0.11464496,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09889126,-0.15622613,-0.19487974,-0.19235197,-0.18805069,-0.11117436,-0.14355835,-0.10300627,-0.16011615,-0.19547747,-0.17371449,-0.16986886,-0.14326227,-0.14303428,-0.101407364,-0.15374792,-0.16239189,-0.18196586,-0.19634384,-0.12136911,-0.14791101,-0.113788165,-0.079590484,-0.14306012,-0.20725825,-0.16165361,-0.125103,-0.15657571,-0.15690626,-0.14417265,-0.19202894,-0.16337334,-0.18319204,-0.2963242,-0.19914596,-0.18192166,-0.17252108,-0.19413531,-0.15794808,-0.14054683,-0.13055852,-0.12557748,-0.13859439,-0.16381958,-0.30584824,-0.16757709,-0.18226725,-0.19411072,-0.11441202,-0.15102312,-0.1410526,-0.17902222,-0.16773832,-0.16549096,-0.14331086,-0.18237996,-0.12852472,-0.15394567,-0.13724679,-0.24156228,-0.18070635,-0.10302019,-0.13559261,-0.14244357,-0.17545947,-0.110275805,-0.1348277,-0.15300608,-0.16077024,-0.18306163,-0.1548624,-0.14969268,-0.19184028,-0.17640027,-0.1651159,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13522573,-0.20148799,-0.17817457,-0.12513243,-0.16692379,-0.18041904,-0.18738703,-0.11705899,-0.17758682,-0.26149622,-0.09217803,-0.09193,-0.11472502,-0.13633443,-0.14848208,-0.09817324,-0.19032568
