#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_unclassified|s__Erysipelotrichaceae_bacterium_3_1_53,-0.1004395,-0.12316422,-0.141754,-0.20428483,-0.16679777,-0.19314909,-0.1666669,-0.14483112,-0.12506546,-0.18329161,-0.18248323,-0.22381338,-0.16981071,-0.20332086,-0.10305283,-0.09935758,-0.058144663,-0.09943916,-0.107911006,-0.17058901,-0.1978925,-0.12536043,-0.13611525,-0.15197834,-0.17126335,-0.11658599,-0.16723718,-0.17347601,-0.1509206,-0.12124001,-0.13497108,-0.10577434,-0.1482082,-0.19520089,-0.18871613,-0.2175087,-0.16098222,-0.22338755,-0.19697954,-0.29867563,-0.29210672,-0.19746795,-0.107090764,-0.09162698,-0.13691942,-0.15500547,-0.23188588,-0.19340247,-0.14631,-0.2026537,-0.18361408,-0.18279888,-0.19665268,-0.19788033,-0.20233184,-0.15731512,-0.12559782,-0.14352733,-0.092211366,-0.09576382,-0.17088097,-0.14210846,-0.13743341,-0.14672914,-0.12719077,-0.15138389,-0.2613474,-0.22333384,-0.18839788,-0.20047067,-0.14535457,-0.14898875,-0.13061151,-0.14251438,-0.15024441,-0.1635138,-0.1463556,-0.16278498,-0.1592619,-0.14998752,-0.14703535,-0.15694024,-0.15300137,-0.22480208,-0.120334074,-0.14138295,-0.11837569,-0.16053423,-0.17360926,-0.15557393,-0.1678039,-0.11139822,-0.1388583,-0.13027036,-0.12845942,-0.15152657,-0.14241394,-0.115409605,-0.10065024,-0.090577096,-0.10543171,-0.12036237,-0.13486332,-0.15027548,-0.16002922,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13340268,-0.1640538,-0.25953975,-0.1485827,-0.13260134,-0.14150278,-0.15095688,-0.17780018,-0.16357164,-0.22917573,-0.09015879,-0.11020653,-0.13460018,-0.12950052,-0.13997786,-0.17349169,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697517,-0.16178915,-0.17847562,-0.14332479,-0.12334781,-0.13565928,-0.12023825,-0.13812555,-0.25318068,-0.26654312,-0.08360848,-0.10945694,-0.14409949,-0.09238048,-0.18746673,-0.18978566,-0.15284869,-0.090385534,-0.13230102,-0.14943719,-0.15014404,-0.1587391,-0.17024747,-0.18317682,-0.08807573,-0.12360954,-0.14088827,-0.10256614,-0.17951453,-0.19495486,-0.19066174,-0.10010108,-0.13113372,-0.07963528,-0.12788624,-0.19006202,-0.19281977,-0.19124795,-0.123192966,-0.07557715,-0.09712992,-0.11849083,-0.13637805,-0.12406494,-0.121451,-0.09453429,-0.09671673,-0.10843794,-0.082459606,-0.11273368,-0.13205765,-0.16665766,-0.1410757,-0.13642359,-0.18093297,-0.17825818,-0.19381946,-0.14452252,-0.15549555,-0.13527581,-0.119081676,-0.14001076,-0.19117098,-0.19082767,-0.18115059,-0.19755594,-0.25103784,-0.20219928,-0.18978298,-0.19081081,-0.1822528,-0.17373067,-0.27554205,-0.08916744,-0.11956477,-0.12794128,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1541822,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988379,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25543964,-0.104384705,-0.12455491,-0.13833903,-0.12406471,-0.15189947,-0.15460783,-0.1557244,-0.14014931,-0.15141064,-0.16260782,-0.15511143,-0.15321964,-0.15291771,-0.1338543,-0.12301909,-0.14618418,-0.18972325,-0.17646052,-0.21025829,-0.3990198,-0.20219797,-0.113370106,-0.1296617,-0.11822645,-0.14779729,-0.16636807,-0.18600453,-0.19128492,-0.1316083,-0.07688962,-0.15273188,-0.13971965,-0.14106366,-0.11792816,-0.19987361,-0.1649412,-0.15857545,-0.14142302,-0.123485,-0.12722544,-0.14610182,-0.2588673,-0.10733405,-0.13074079,-0.09132757,-0.12832497,-0.12896904,-0.14956659,-0.15144539,-0.09627555,-0.08910369,-0.12417919,-0.11055062,-0.13778499,-0.15057562,-0.17001975,-0.1427079,-0.116402656,-0.17356,-0.15160827,-0.1421135,-0.12533674,-0.14168587,-0.17466888,-0.13176009,-0.13213724,-0.1454755,-0.12280612,-0.08722703,-0.05825615,-0.14327788,-0.17082691,-0.026243303,-0.16670237,-0.2829064,-0.31316653,-0.1978333,-0.14548188,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19333276,-0.18806179,-0.094701275,-0.109238684,-0.10702289,-0.093625695,-0.12759323,-0.15284264,-0.15746465,-0.1667651,-0.12812386,-0.0969081,-0.16398169,-0.143265,-0.11335766,-0.18846886,-0.1706479,-0.15374753,-0.12561667,-0.115196005,-0.11289033,-0.11662802,-0.17555435,-0.13823174,-0.13409281,-0.096878245,-0.1209532,-0.091761306,-0.12434345,-0.13567427,-0.063823454,-0.13877153,-0.11419349,-0.13375857,-0.24483351,-0.2571875,-0.29957527,-0.14596768,-0.15647721,-0.13204707,-0.19104545,-0.0782174,-0.17189649,-0.1639792,-0.09859173,-0.11065883,-0.11446219,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0990213,-0.15554617,-0.19487974,-0.19077228,-0.18654206,-0.11120115,-0.1428428,-0.102866456,-0.1588074,-0.19373398,-0.17214042,-0.16885316,-0.14261034,-0.14227712,-0.101987496,-0.15304807,-0.16137913,-0.18069695,-0.1946226,-0.121079355,-0.14695907,-0.11376158,-0.08018583,-0.14299697,-0.20725825,-0.16052422,-0.125103,-0.15657571,-0.15690626,-0.14356038,-0.19202894,-0.16237172,-0.18152319,-0.2963242,-0.1980398,-0.18089199,-0.17148644,-0.19259194,-0.15729931,-0.14054683,-0.1301817,-0.12557748,-0.13811536,-0.16348566,4.9198456,-0.16648328,-0.18057574,-0.1924507,-0.11441202,-0.15033323,-0.14053553,-0.17773333,-0.16656111,-0.16426298,-0.14331086,-0.18237996,-0.12835747,-0.15318832,-0.13751093,-0.24156228,-0.17927328,-0.10323385,-0.13523763,-0.14164612,-0.17393269,-0.11042018,-0.13443004,-0.15181738,-0.15959276,-0.18155268,-0.1537374,-0.14890115,-0.19184028,-0.17509712,-0.1636394,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13500975,-0.20148799,-0.17662492,-0.12513243,-0.16581279,-0.18041904,-0.18738703,-0.11705899,-0.17575929,-0.25843352,-0.09261578,-0.092306755,-0.114797905,-0.13580854,-0.1477221,-0.0986093,-0.1885052
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus_zeae,-0.1004395,-0.12316422,-0.14066389,-0.20428483,-0.16691117,-0.19343239,-0.1666669,-0.1454428,-0.12477318,-0.18395731,-0.18286578,-0.21626201,-0.16975513,-0.20197706,-0.103041954,-0.09853999,-0.058144663,-0.100015454,-0.10751642,-0.1709725,-0.1978925,-0.12536043,-0.13670337,-0.1530862,-0.17150317,-0.11658599,-0.16791508,-0.17463017,-0.1509206,-0.12124001,-0.13551699,-0.10498567,-0.14842376,-0.19485044,-0.18938695,-0.2175087,-0.16044855,-0.22338755,-0.19636239,-0.29867563,-0.29210672,-0.19749542,-0.10731961,-0.09162698,-0.13691942,-0.15490434,-0.23188588,-0.19376478,-0.14686199,-0.2026537,-0.18387389,-0.18279888,-0.19577748,-0.19616911,-0.20002514,-0.15914303,-0.12579638,-0.14403787,-0.092536256,-0.09540409,-0.17175253,-0.14296792,-0.13743341,-0.14718434,-0.12719077,-0.15144904,-0.2613474,-0.22333384,-0.18894169,-0.20047067,-0.14615767,-0.1495943,-0.13048849,-0.14260738,-0.15150654,-0.16468808,-0.14749101,-0.16278498,-0.159235,-0.14998752,-0.14766389,-0.15689698,-0.15351427,-0.22480208,-0.120334074,-0.14175332,-0.11812812,-0.16166005,-0.17448623,-0.15539992,-0.16866739,-0.11139822,-0.1388583,-0.13027036,-0.12907532,-0.15152657,-0.1432079,-0.1158166,-0.10065024,-0.09008227,-0.10547379,-0.12051079,-0.1352015,-0.15027548,-0.16102733,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13365515,-0.16303939,-0.25953975,-0.14883548,-0.13234755,-0.14127395,-0.15095688,-0.17780018,-0.16320685,-0.22917573,-0.09015879,-0.11032303,-0.13476712,-0.12957755,-0.13997786,-0.1737064,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13710517,-0.16259009,-0.17940725,-0.14332479,-0.12334781,-0.13610458,-0.12023825,-0.13850944,-0.25318068,-0.26654312,-0.08355829,-0.10945694,-0.14516017,-0.09238048,-0.18805018,-0.18999839,-0.15295509,-0.090274885,-0.13230102,-0.14969598,-0.15025665,-0.15897763,-0.1705862,-0.18467613,-0.08755239,-0.12377531,-0.1412949,-0.10256614,-0.17951453,-0.19495486,-0.19139765,-0.10016917,-0.13113372,-0.07855931,-0.12775102,-0.19006202,-0.19321017,-0.19176771,-0.12415762,-0.07523468,-0.097020745,-0.118121296,-0.13668801,-0.12406494,-0.121451,-0.094351985,-0.09641973,-0.10854447,-0.082459606,-0.112804234,-0.13272011,-0.1678312,-0.1410757,-0.13620797,-0.18093297,-0.17825818,-0.19362392,-0.14463167,-0.15549555,-0.13559876,-0.119081676,-0.14001076,-0.19117098,-0.19057041,-0.18098365,-0.19755594,-0.25103784,-0.20219928,-0.1904985,-0.19068828,-0.18241948,-0.17340033,-0.27554205,-0.08916744,-0.11956477,-0.12796938,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1518934,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.139723,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2502638,-0.10429889,-0.12455491,-0.13876262,-0.12435449,-0.15189947,-0.1557446,-0.15711014,-0.14014931,-0.15141064,-0.16377321,-0.15536404,-0.15384221,-0.15302306,-0.13382241,-0.123212464,-0.14636564,-0.19066061,-0.17685243,-0.21025829,-0.3990198,-0.19984221,-0.11358102,-0.1296617,-0.11838983,-0.14819053,-0.16636807,-0.18747854,-0.19169515,-0.1318408,-0.07640675,-0.15349953,-0.13996066,-0.14106366,-0.1185886,-0.19987361,-0.1649412,-0.15866,-0.1412113,-0.12362273,-0.12722544,-0.14610182,-0.2588673,-0.10718952,-0.13074079,-0.09132757,-0.12832497,-0.12962647,-0.15017489,-0.15264907,-0.09636782,-0.08910369,-0.12445183,-0.11043966,-0.13793278,-0.15100646,-0.17071415,-0.14320812,-0.11666297,-0.17425811,-0.15207662,-0.14275326,-0.12506801,-0.1428763,-0.17466888,-0.13176009,-0.13241392,-0.14601432,-0.12302828,-0.08722703,-0.05825615,-0.14377576,-0.17082691,-0.026243303,-0.16623384,-0.2829064,-0.31316653,-0.19668749,-0.14591995,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1934604,-0.1889819,-0.09473185,-0.10941321,-0.10702289,-0.09370222,-0.12759323,-0.15317282,-0.15746465,-0.16707736,-0.12812386,-0.0969081,-0.16398169,-0.14444837,-0.11335766,-0.18846886,-0.1706479,-0.15401602,-0.12592751,-0.115196005,-0.11281965,-0.11662802,-0.17682156,-0.13866247,-0.13464291,-0.096878245,-0.12084793,-0.09187421,-0.12434345,-0.13673761,-0.063823454,-0.13877153,-0.11419349,-0.13384631,-0.24483351,-0.2571875,2.8998609,-0.1462397,-0.15687674,-0.13199615,-0.19104545,-0.0782174,-0.17236999,-0.16461402,-0.09859173,-0.11065883,-0.11553112,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09891601,-0.15571235,-0.19487974,-0.1908857,-0.18685149,-0.11141835,-0.14333557,-0.103282645,-0.15994042,-0.1933602,-0.1732936,-0.16913456,-0.1429466,-0.14255701,-0.101111755,-0.15337445,-0.16154382,-0.18080485,-0.1945377,-0.121474095,-0.14786677,-0.1140862,-0.07999142,-0.14239523,-0.20725825,-0.1612476,-0.125103,-0.15657571,-0.15690626,-0.14349999,-0.19202894,-0.16275655,-0.18277109,-0.2963242,-0.19500816,-0.18038148,-0.17131782,-0.19230336,-0.15721327,-0.14054683,-0.13040756,-0.12557748,-0.13846812,-0.162871,-0.30584824,-0.16663724,-0.18156789,-0.19247665,-0.11441202,-0.15104264,-0.14060286,-0.17807841,-0.16695136,-0.16503116,-0.14331086,-0.18237996,-0.12800322,-0.15329263,-0.13634178,-0.24156228,-0.17958681,-0.103192516,-0.13523588,-0.14217553,-0.17492518,-0.11035265,-0.1346366,-0.15312897,-0.16026302,-0.18152726,-0.15461516,-0.14916052,-0.19184028,-0.17543752,-0.16509034,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495882,-0.20148799,-0.17777506,-0.12513243,-0.16563179,-0.18041904,-0.18738703,-0.11705899,-0.17774448,-0.256707,-0.09240651,-0.092300564,-0.1145775,-0.13605443,-0.14800704,-0.09823628,-0.18944666
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507|g__GGB3818|s__GGB3818_SGB5183,-0.1004395,-0.12316422,-0.14237517,-0.20428483,-0.16690885,-0.19404231,-0.1666669,-0.14499563,-0.12530825,-0.18388075,-0.18279168,-0.2270684,-0.17083278,-0.2042194,-0.10320342,-0.099334314,-0.058144663,-0.09962651,-0.10806257,-0.17131847,-0.1978925,-0.12536043,-0.1364825,-0.1523978,-0.17191651,-0.11658599,-0.16756696,-0.17378664,-0.1509206,-0.12124001,-0.13515809,-0.10614723,-0.14868148,-0.19638085,-0.18978612,-0.2175087,-0.16080017,-0.22338755,-0.19755219,-0.29867563,-0.29210672,-0.19931066,-0.10723961,-0.09162698,-0.13691942,-0.15517223,-0.23188588,-0.1942325,-0.14695156,-0.2026537,-0.1830056,-0.18279888,-0.19774562,-0.19969568,-0.20546988,-0.15823662,-0.12597948,-0.1440531,-0.09221354,-0.09602897,-0.17159958,-0.142436,-0.13743341,-0.14705148,-0.12719077,-0.15171263,-0.2613474,-0.22333384,-0.1888636,-0.20047067,-0.14582549,-0.14938363,-0.13125235,-0.14325747,-0.1511629,-0.16392867,-0.14676413,-0.16278498,-0.15908852,-0.14998752,-0.14750428,-0.1573728,-0.15360907,-0.22480208,-0.120334074,-0.14177313,-0.11865418,-0.16113563,-0.17419586,-0.15588681,-0.16840175,-0.11139822,-0.1388583,-0.13027036,-0.12905613,-0.15152657,-0.14273366,-0.11546633,-0.10065024,-0.090709046,-0.10581883,-0.1208628,-0.13540481,-0.15027548,-0.16042224,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338431,-0.16498184,-0.25953975,-0.14879209,-0.13290584,-0.14213738,-0.15095688,-0.17780018,-0.164012,-0.22917573,-0.09015879,-0.11021067,-0.13487431,-0.12999833,-0.13997786,-0.1739223,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13754246,-0.16257182,-0.17888865,-0.14332479,-0.12334781,-0.13582945,-0.12023825,-0.13884899,-0.25318068,-0.26654312,-0.083674416,-0.10945694,-0.14485654,-0.09238048,-0.18826786,-0.19062278,-0.15339044,-0.09053182,-0.13230102,-0.14979976,-0.15053639,-0.15922242,-0.17093793,-0.18419462,-0.08819311,-0.123786226,-0.14074978,-0.10256614,-0.17951453,-0.19495486,-0.1915451,-0.100437984,-0.13113372,-0.08046093,-0.12884624,-0.19006202,-0.19376333,-0.19205064,-0.123157315,-0.07543488,-0.097438246,-0.11895226,-0.13681428,-0.12406494,-0.121451,-0.09466941,-0.0968794,-0.108732216,-0.082459606,-0.11330266,-0.13269521,-0.16713072,-0.1410757,-0.1365955,-0.18093297,-0.17825818,-0.19481757,-0.14533636,-0.15549555,-0.13573506,-0.119081676,-0.14001076,-0.19117098,-0.19139561,-0.18152109,-0.19755594,-0.25103784,-0.20219928,-0.1904729,-0.19152422,-0.18303543,-0.1746127,-0.27554205,-0.08916744,-0.11956477,-0.12826997,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15355009,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14013663,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25865185,-0.104636416,-0.12455491,-0.13873194,-0.12462342,-0.15189947,-0.1552586,-0.15624747,-0.14014931,-0.15141064,-0.16321588,-0.15537694,-0.1536232,-0.15335591,-0.1343025,-0.12336694,-0.14664666,-0.19052063,-0.17700261,-0.21025829,4.2500353,-0.20567222,-0.11358443,-0.1296617,-0.118855745,-0.1484729,-0.16636807,-0.18665397,-0.19199663,-0.13163543,-0.077285334,-0.15367085,-0.14018497,-0.14106366,-0.117670275,-0.19987361,-0.1649412,-0.1585203,-0.14188631,-0.12392074,-0.12722544,-0.14610182,-0.2588673,-0.10754678,-0.13074079,-0.09132757,-0.12832497,-0.12953661,-0.15000829,-0.15180703,-0.09636249,-0.08910369,-0.12469138,-0.110966355,-0.1382456,-0.15114576,-0.17072545,-0.1431134,-0.11670258,-0.17397988,-0.15207992,-0.1425947,-0.12577993,-0.14207935,-0.17466888,-0.13176009,-0.13271582,-0.14589773,-0.12313229,-0.08722703,-0.05825615,-0.14351228,-0.17082691,-0.026243303,-0.16656154,-0.2829064,-0.31316653,-0.19968218,-0.14584549,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19429432,-0.18891415,-0.09497191,-0.10947305,-0.10702289,-0.09446444,-0.12759323,-0.15327416,-0.15746465,-0.16702288,-0.12812386,-0.0969081,-0.16398169,-0.14380234,-0.11335766,-0.18846886,-0.1706479,-0.1540144,-0.1259324,-0.115196005,-0.11338881,-0.11662802,-0.17604883,-0.1386498,-0.1345703,-0.096878245,-0.12143615,-0.09207168,-0.12434345,-0.13573179,-0.063823454,-0.13877153,-0.11419349,-0.13425523,-0.24483351,-0.2571875,-0.29957527,-0.14640227,-0.15696317,-0.13288641,-0.19104545,-0.0782174,-0.17281826,-0.16447602,-0.09859173,-0.11065883,-0.1144129,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099450305,-0.15611374,-0.19487974,-0.19148146,-0.18742926,-0.111538306,-0.14302722,-0.10331723,-0.1594981,-0.19464445,-0.17308724,-0.16952398,-0.14296882,-0.14266545,-0.10217941,-0.15365532,-0.16163605,-0.18122345,-0.1955632,-0.12155898,-0.14734472,-0.11371584,-0.080404356,-0.14396752,-0.20725825,-0.1607531,-0.125103,-0.15657571,-0.15690626,-0.14369941,-0.19202894,-0.16288498,-0.18227515,-0.2963242,-0.19921747,-0.18217674,-0.17213628,-0.19371223,-0.15797293,-0.14054683,-0.13063109,-0.12557748,-0.1385192,-0.16413696,-0.30584824,-0.16699162,-0.18161383,-0.19294819,-0.11441202,-0.15109555,-0.14092135,-0.17824256,-0.16722393,-0.16469868,-0.14331086,-0.18237996,-0.12866418,-0.15355524,-0.13847665,-0.24156228,-0.17957412,-0.10351233,-0.13538884,-0.14232668,-0.17466247,-0.11065387,-0.13504449,-0.1524683,-0.15976888,-0.18194902,-0.1546106,-0.14971533,-0.19184028,-0.17568111,-0.1640775,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13582274,-0.20148799,-0.17710087,-0.12513243,-0.16507393,-0.18041904,-0.18738703,-0.11705899,-0.17665477,-0.2606818,-0.09271982,-0.092477135,-0.11516024,-0.13645394,-0.14835255,-0.099091396,-0.18942517
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis,-0.1004395,-0.12316422,-0.14203463,-0.20428483,-0.16703206,-0.19357812,-0.1666669,-0.14487526,-0.12530512,-0.18303274,-0.18368267,-0.22658515,-0.16984643,-0.2051493,-0.10342911,-0.099507235,-0.058144663,-0.099453576,-0.108038254,-0.17067355,-0.1978925,-0.12536043,-0.136213,-0.15202284,-0.17148437,-0.11658599,-0.16728139,-0.17351691,-0.1509206,-0.12124001,-0.13495873,-0.106220685,-0.14824083,-0.19585545,-0.18890049,-0.2175087,-0.16109642,-0.22338755,-0.19716486,-0.29867563,-0.29210672,-0.19824266,-0.10731971,-0.09162698,-0.13691942,-0.15495303,-0.23188588,-0.1937201,-0.14666855,-0.2026537,-0.18400782,-0.18279888,-0.19738403,-0.19890627,-0.20350784,-0.15696613,-0.12575091,-0.14369124,-0.09225532,-0.09585757,-0.17101054,-0.14218637,-0.13743341,-0.14686514,-0.12719077,-0.15128973,-0.2613474,-0.22333384,-0.18885246,-0.20047067,-0.14549743,-0.14915282,-0.13083874,-0.14270929,-0.15031412,-0.16359565,-0.1463438,-0.16278498,-0.15959,-0.14998752,-0.14700212,-0.15716663,-0.15312526,-0.22480208,-0.120334074,-0.1414158,-0.11844088,-0.16060685,-0.1737425,-0.15583324,-0.16782448,-0.11139822,-0.1388583,-0.13027036,-0.12854698,-0.15152657,-0.14248705,-0.11540739,-0.10065024,-0.0907487,-0.10555446,-0.12051606,-0.13494763,-0.15027548,-0.1600241,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13361922,-0.1641357,-0.25953975,-0.14863671,-0.13285223,-0.14170794,-0.15095688,-0.17780018,-0.16398686,-0.22917573,-0.09015879,-0.11011583,-0.13472551,-0.12971582,-0.13997786,-0.17372242,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13707882,-0.1619355,-0.1784746,-0.14332479,-0.12334781,-0.13578835,-0.12023825,-0.1381177,-0.25318068,-0.26654312,-0.08378537,-0.10945694,-0.1441809,-0.09238048,-0.18753502,-0.19019015,-0.15307228,-0.09055145,-0.13230102,-0.14946322,-0.15031144,-0.15887193,-0.1704767,-0.18320552,-0.08831026,-0.12369989,-0.1410032,-0.10256614,-0.17951453,-0.19495486,-0.190918,-0.10026036,-0.13113372,-0.0800443,-0.12788603,-0.19006202,-0.1933154,-0.19152674,-0.12313479,-0.07590261,-0.09736158,-0.11866833,-0.13644943,-0.12406494,-0.121451,-0.09477733,-0.0969702,-0.10862534,-0.082459606,-0.112979844,-0.13221249,-0.16663882,-0.1410757,-0.1364325,-0.18093297,-0.17825818,-0.19433594,-0.1447575,-0.15549555,-0.13532752,-0.119081676,-0.14001076,-0.19117098,-0.19133306,-0.18152189,-0.19755594,-0.25103784,-0.20219928,-0.19019356,-0.19113398,-0.18251845,-0.17405687,-0.27554205,-0.08916744,-0.11956477,-0.12800238,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15328103,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14005063,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25789064,-0.10459913,-0.12455491,-0.13841856,-0.12413451,-0.15189947,-0.15477467,-0.15576951,-0.14014931,-0.15141064,-0.16267005,-0.15522346,-0.15335964,-0.15310004,-0.13401303,-0.12304199,-0.14629723,-0.18982369,-0.17710909,-0.21025829,4.207564,-0.20314768,-0.11353891,-0.1296617,-0.11852481,-0.14777945,-0.16636807,-0.18613067,-0.19152045,-0.13157529,-0.077248365,-0.15273708,-0.13976388,-0.14106366,-0.11764098,-0.19987361,-0.1649412,-0.15875886,-0.14165857,-0.123669066,-0.12722544,-0.14610182,-0.2588673,-0.10744414,-0.13074079,-0.09132757,-0.12832497,-0.1289639,-0.14968672,-0.15141496,-0.09644943,-0.08910369,-0.12427001,-0.110730916,-0.13782507,-0.15073705,-0.170049,-0.14284195,-0.116468206,-0.17359376,-0.15186003,-0.14215076,-0.12571925,-0.14161214,-0.17466888,-0.13176009,-0.13225013,-0.14563417,-0.12299845,-0.08722703,-0.05825615,-0.14333117,-0.17082691,-0.026243303,-0.16666497,-0.2829064,-0.31316653,-0.19865789,-0.14554083,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19398405,-0.18828961,-0.0948609,-0.10933195,-0.10702289,-0.09378636,-0.12759323,-0.15280212,-0.15746465,-0.16691214,-0.12812386,-0.0969081,-0.16398169,-0.14319077,-0.11335766,-0.18846886,-0.1706479,-0.15390357,-0.12581387,-0.115196005,-0.11296163,-0.11662802,-0.1755862,-0.13836211,-0.13432601,-0.096878245,-0.121263474,-0.091843024,-0.12434345,-0.13550821,-0.063823454,-0.13877153,-0.11419349,-0.13366163,-0.24483351,-0.2571875,-0.29957527,-0.14614335,-0.15663497,-0.13231447,-0.19104545,-0.0782174,-0.17236537,-0.16392168,-0.09859173,-0.11065883,-0.11434822,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09939664,-0.15555793,-0.19487974,-0.19112836,-0.18676615,-0.1113248,-0.14297599,-0.103156514,-0.15870817,-0.19421731,-0.1722417,-0.16903082,-0.14275718,-0.14245987,-0.10223858,-0.15311176,-0.16145727,-0.18095571,-0.19511527,-0.12123597,-0.14703369,-0.11388728,-0.080361366,-0.14293328,-0.20725825,-0.1607193,-0.125103,-0.15657571,-0.15690626,-0.14374241,-0.19202894,-0.16252415,-0.18155226,-0.2963242,-0.19931799,-0.18119553,-0.17175749,-0.193164,-0.15757923,-0.14054683,-0.13036278,-0.12557748,-0.13836572,-0.16330558,-0.30584824,-0.16695048,-0.18084592,-0.19268279,-0.11441202,-0.15028769,-0.14058964,-0.17783673,-0.16677624,-0.1642742,-0.14331086,-0.18237996,-0.128631,-0.15325719,-0.1376558,-0.24156228,-0.17966211,-0.10336855,-0.1353241,-0.1418018,-0.17406338,-0.11057029,-0.13461217,-0.15176478,-0.15965596,-0.18197456,-0.15386713,-0.14907384,-0.19184028,-0.17542133,-0.16365446,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13497226,-0.20148799,-0.17673749,-0.12513243,-0.16586268,-0.18041904,-0.18738703,-0.11705899,-0.17562488,-0.25990295,-0.09286156,-0.092447795,-0.11495341,-0.13592225,-0.14791697,-0.09885377,-0.18862087
