#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium_UC5_1_1E11,-0.1004395,-0.12316422,-0.14253695,-0.20428483,-0.16786127,-0.19448651,-0.1666669,-0.14558825,-0.12565856,-0.1843471,-0.18425828,-0.22601017,-0.17035891,-0.2053717,-0.10335264,-0.0995027,-0.058144663,-0.099674135,-0.1081571,-0.17164236,-0.1978925,-0.12536043,-0.13678077,-0.1527741,-0.17223366,-0.11658599,-0.16824004,-0.17452873,-0.1509206,-0.12124001,-0.13565557,-0.10610558,-0.1490281,-0.19663222,-0.18992223,-0.2175087,-0.16195633,-0.22338755,-0.19830737,-0.29867563,-0.29210672,-0.19894207,-0.10740338,-0.09162698,-0.13691942,-0.15580766,-0.23188588,-0.1948247,-0.14714643,-0.2026537,-0.18507236,-0.18279888,-0.19826007,-0.19937475,-0.20387389,-0.15799487,-0.12610617,-0.14426948,-0.09228407,-0.09584269,-0.17193124,-0.14278883,-0.13743341,-0.14751603,-0.12719077,-0.1521196,-0.2613474,-0.22333384,-0.18976407,-0.20047067,-0.14610377,-0.14979553,-0.13120252,-0.1432453,-0.15094785,-0.16448687,-0.1471102,-0.16278498,-0.16032101,-0.14998752,-0.14776555,-0.15786943,-0.15386087,-0.22480208,-0.120334074,-0.14207084,-0.11876202,-0.1614447,-0.17470023,-0.15650795,-0.16887039,-0.11139822,-0.1388583,-0.13027036,-0.12901469,-0.15152657,-0.14318725,-0.11579229,-0.10065024,-0.09067134,-0.105644785,-0.120800614,-0.13545397,-0.15027548,-0.16091055,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13401544,-0.16501829,-0.25953975,-0.14938273,-0.1332726,-0.14222813,-0.15095688,-0.17780018,-0.16473356,-0.22917573,-0.09015879,-0.11058299,-0.13525584,-0.13007164,-0.13997786,-0.1746414,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13775387,-0.162705,-0.17962784,-0.14332479,-0.12334781,-0.13633722,-0.12023825,-0.13865292,-0.25318068,-0.26654312,-0.08354832,-0.10945694,-0.14477102,-0.09238048,-0.18873324,-0.19116518,-0.15367997,-0.0904332,-0.13230102,-0.15023711,-0.15097556,-0.15960985,-0.17131023,-0.18422121,-0.08809977,-0.12413951,-0.14160138,-0.10256614,-0.17951453,-0.19495486,-0.19186325,-0.10030475,-0.13113372,-0.07956368,-0.12829244,-0.19006202,-0.19415879,-0.19256052,-0.123646714,-0.075435564,-0.09731423,-0.1189329,-0.1370067,-0.12406494,-0.121451,-0.094668806,-0.09688856,-0.1087457,-0.082459606,-0.11312772,-0.13265,-0.16763991,-0.1410757,-0.13705263,-0.18093297,-0.17825818,-0.1951768,-0.14532298,-0.15549555,-0.13586205,-0.119081676,-0.14001076,-0.19117098,-0.19217427,-0.18242541,-0.19755594,-0.25103784,-0.20219928,-0.19122225,-0.19221893,-0.1834569,-0.17493993,-0.27554205,-0.08916744,-0.11956477,-0.12852818,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15502243,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14063612,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2578833,-0.10464335,-0.12455491,-0.13901931,-0.12452234,-0.15189947,-0.15544198,-0.15659222,-0.14014931,-0.15141064,-0.16352546,-0.15600535,-0.15408218,-0.1538214,-0.13444126,-0.1234581,-0.1470404,-0.19089967,-0.1778681,-0.21025829,5.2363424,-0.20406124,-0.1137481,-0.1296617,-0.11876455,-0.1485174,-0.16636807,-0.18724227,-0.19256656,-0.13221404,-0.076718636,-0.15354532,-0.14032996,-0.14106366,-0.11836025,-0.19987361,-0.1649412,-0.15960647,-0.142185,-0.12398707,-0.12722544,-0.14610182,-0.2588673,-0.1076211,-0.13074079,-0.09132757,-0.12832497,-0.1294445,-0.15040767,-0.15219107,-0.09640972,-0.08910369,-0.12466091,-0.11086266,-0.13842869,-0.15143415,-0.1709692,-0.14345366,-0.116842106,-0.17465544,-0.15250875,-0.14280823,-0.12590446,-0.14245006,-0.17466888,-0.13176009,-0.13270918,-0.14627889,-0.12322986,-0.08722703,-0.05825615,-0.14400275,-0.17082691,-0.026243303,-0.16786373,-0.2829064,-0.31316653,-0.19938731,-0.14621422,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19473195,-0.18931298,-0.094788596,-0.109536126,-0.10702289,-0.09361084,-0.12759323,-0.15371087,-0.15746465,-0.16779068,-0.12812386,-0.0969081,-0.16398169,-0.14390312,-0.11335766,-0.18846886,-0.1706479,-0.15462443,-0.12612543,-0.115196005,-0.11318522,-0.11662802,-0.17662898,-0.1388995,-0.13470344,-0.096878245,-0.121460244,-0.09178573,-0.12434345,-0.13628782,-0.063823454,-0.13877153,-0.11419349,-0.13429847,-0.24483351,-0.2571875,-0.29957527,-0.1467561,-0.15734777,-0.13264856,-0.19104545,-0.0782174,-0.17309637,-0.16492671,-0.09859173,-0.11065883,-0.11485194,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09915832,-0.15642151,-0.19487974,-0.19211155,-0.18774909,-0.11153205,-0.14359495,-0.10311964,-0.15964271,-0.19510174,-0.17326808,-0.16991174,-0.14335465,-0.1430214,-0.10227421,-0.15387869,-0.16231963,-0.1819366,-0.19609925,-0.121526495,-0.1477551,-0.114189886,-0.08012997,-0.14366539,-0.20725825,-0.16148847,-0.125103,-0.15657571,-0.15690626,-0.14435592,-0.19202894,-0.16334593,-0.18262309,-0.2963242,-0.19984289,-0.18217875,-0.1726113,-0.19403748,-0.15829588,-0.14054683,-0.13076887,-0.12557748,-0.1388437,-0.16429588,-0.30584824,-0.16771147,-0.18173379,-0.19376007,-0.11441202,-0.15109403,-0.14122143,-0.1788795,-0.16758382,-0.16516367,-0.14331086,-0.18237996,-0.12901819,-0.15408555,-0.13814527,-0.24156228,-0.18058285,-0.10343249,-0.13590382,-0.14231162,-0.17503907,-0.11070433,-0.1351116,-0.15262276,-0.16048805,-0.18286788,-0.15450445,-0.14962873,-0.19184028,-0.17625432,-0.1645805,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13556963,-0.20148799,-0.17770198,-0.12513243,-0.16690147,-0.18041904,-0.18738703,-0.11705899,-0.17667371,-0.26067334,-0.09271717,-0.09239283,-0.11520237,-0.13643868,-0.14849797,-0.09879655,-0.18978721
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Colibacter|s__Colibacter_massiliensis,-0.1004395,-0.12316422,-0.14111489,-0.20428483,-0.16618082,-0.19324206,-0.1666669,-0.14485748,-0.12469472,-0.18392166,-0.18279712,-0.22096577,-0.17171389,-0.2025182,-0.102833256,-0.098921925,-0.058144663,-0.09945968,-0.10722229,-0.17075154,-0.1978925,-0.12536043,-0.13631316,-0.15233018,-0.1713996,-0.11658599,-0.16747993,-0.17412212,-0.1509206,-0.12124001,-0.13497874,-0.10516885,-0.14809082,-0.19560342,-0.18936148,-0.2175087,-0.16009043,-0.22338755,-0.19664216,-0.29867563,-0.29210672,-0.19771932,-0.10695684,-0.09162698,-0.13691942,-0.15486464,-0.23188588,-0.19358365,-0.14634126,-0.2026537,-0.18274695,-0.18279888,-0.19617702,-0.19780013,-0.20222086,-0.15947132,-0.12550125,-0.1437566,-0.09193445,-0.09529403,-0.17125279,-0.14242071,-0.13743341,-0.14679654,-0.12719077,-0.15130019,-0.2613474,-0.22333384,-0.1881986,-0.20047067,-0.14562365,-0.14921716,-0.13034105,-0.14259872,-0.1510884,-0.16416654,-0.14690599,-0.16278498,-0.15876621,-0.14998752,-0.14724846,-0.15667269,-0.1532039,-0.22480208,-0.120334074,-0.14144012,-0.11806196,-0.16105969,-0.17407168,-0.15515661,-0.16829288,-0.11139822,-0.1388583,-0.13027036,-0.12869722,-0.15152657,-0.14259733,-0.11561261,-0.10065024,-0.09024607,-0.105450876,-0.12038607,-0.13488416,-0.15027548,-0.16051917,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1333487,-0.16332392,-0.25953975,-0.14854836,-0.13225916,-0.14126304,-0.15095688,-0.17780018,-0.16289613,-0.22917573,-0.09015879,-0.10994825,-0.13445267,-0.12956168,-0.13997786,-0.1734831,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13685553,-0.16212007,-0.17901224,-0.14332479,-0.12334781,-0.13564464,-0.12023825,-0.13821885,-0.25318068,-0.26654312,-0.08308008,-0.10945694,-0.14466175,-0.09238048,-0.18771869,-0.18985441,-0.15287492,-0.08986345,-0.13230102,-0.14946868,-0.1501116,-0.15884228,-0.17044204,-0.18411362,-0.08729084,-0.12365337,-0.14082646,-0.10256614,-0.17951453,-0.19495486,-0.19129728,-0.09974567,-0.13113372,-0.07889978,-0.12807512,-0.19006202,-0.19311109,-0.19143924,-0.12340186,-0.074854776,-0.09675686,-0.11829305,-0.13653174,-0.12406494,-0.121451,-0.09406181,-0.096394785,-0.1082787,-0.082459606,-0.11277141,-0.13242957,-0.16733384,-0.1410757,-0.13609603,-0.18093297,-0.17825818,-0.19379374,-0.14450757,-0.15549555,-0.13541149,-0.119081676,-0.14001076,-0.19117098,-0.19045745,-0.18074347,-0.19755594,-0.25103784,-0.20219928,-0.18959308,-0.19053783,-0.18247145,-0.17326497,-0.27554205,-0.08916744,8.237197,-0.12758255,7.995766,7.4778686,-0.18224281,-0.29657933,-0.32474133,-0.15243803,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13951656,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25470108,-0.10397803,-0.12455491,-0.1384337,-0.12413825,-0.15189947,-0.15512457,-0.15642613,-0.14014931,-0.15141064,-0.16321039,-0.15500034,-0.15336183,-0.15280202,-0.13390511,-0.1229631,-0.14638773,-0.19046834,-0.17671958,-0.21025829,-0.3990198,-0.20294704,-0.11322344,-0.1296617,-0.11833343,-0.14809066,-0.16636807,-0.18668726,-0.19154681,-0.13129237,-0.076334186,-0.1532551,-0.13965678,-0.14106366,-0.11822906,-0.19987361,-0.1649412,-0.15813334,-0.14103782,-0.123518154,-0.12722544,-0.14610182,-0.2588673,-0.10690149,-0.13074079,-0.09132757,-0.12832497,-0.12927066,-0.14962536,-0.15205246,-0.095993966,-0.08910369,-0.12421733,-0.110282436,-0.13770863,-0.15063056,-0.170551,-0.14269486,-0.116236836,-0.17375453,-0.1516704,-0.14234228,-0.12490224,-0.14255305,-0.17466888,-0.13176009,-0.13209943,-0.14576058,-0.12286882,-0.08722703,-0.05825615,-0.14337127,-0.17082691,-0.026243303,-0.16588475,-0.2829064,-0.31316653,-0.19791688,-0.145583,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19336018,-0.18850341,-0.09437752,-0.10915846,-0.10702289,-0.09397087,-0.12759323,-0.1530157,-0.15746465,-0.16710103,-0.12812386,-0.0969081,-0.16398169,-0.14400148,-0.11335766,-0.18846886,-0.1706479,-0.15362549,-0.12552339,-0.115196005,-0.11288841,-0.11662802,-0.17636077,-0.13838322,-0.1343554,-0.096878245,-0.12090899,-0.09166685,-0.12434345,-0.13606125,-0.063823454,-0.13877153,-0.11419349,-0.13355969,-0.24483351,-0.2571875,-0.29957527,-0.14589608,-0.15659934,-0.13192761,-0.19104545,-0.0782174,-0.17181702,-0.16451544,-0.09859173,-0.11065883,-0.11477533,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09842956,-0.15528743,-0.19487974,-0.19073011,-0.1868845,-0.111023046,-0.14272794,-0.10290052,-0.15941556,-0.19386846,-0.17310706,-0.16899922,-0.142604,-0.14238068,-0.101072825,-0.15315422,-0.16153133,-0.18060955,-0.19497496,-0.121089265,-0.14738669,-0.113520175,-0.07977442,-0.14266416,-0.20725825,-0.16038842,-0.125103,-0.15657571,-0.15690626,-0.14326397,-0.19202894,-0.16232777,-0.18217918,-0.2963242,-0.19577408,-0.18097305,-0.17149422,-0.1922445,-0.1572541,-0.14054683,-0.1300413,-0.12557748,-0.13802433,-0.16264495,-0.30584824,-0.16590863,-0.18122026,-0.1926235,-0.11441202,-0.15071884,-0.14042673,-0.17771876,-0.16667204,-0.16473758,-0.14331086,-0.18237996,-0.12768905,-0.1530306,-0.13682829,-0.24156228,-0.17879236,-0.10287344,-0.13489217,-0.14194474,-0.17439863,-0.11002557,-0.13425347,-0.15278077,-0.15983422,-0.18118191,-0.15423098,-0.14894144,-0.19184028,-0.1748707,-0.16444157,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13503681,-0.20148799,-0.17698279,-0.12513243,-0.1653051,-0.18041904,-0.18738703,-0.11705899,-0.17705816,-0.2588588,-0.09214501,-0.09203975,-0.1143542,-0.13603379,-0.14784671,-0.09814279,-0.1891703
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9580|s__GGB9580_SGB14996,-0.1004395,-0.12316422,-0.14170983,-0.20428483,-0.16710396,-0.19336377,-0.1666669,-0.14495404,-0.12484602,-0.18339573,-0.18287514,-0.22635928,-0.16812317,-0.2048898,-0.10291389,-0.09915899,-0.058144663,-0.09948446,-0.107711434,-0.17074576,-0.1978925,-0.12536043,-0.13615997,-0.15216377,-0.1713617,-0.11658599,-0.1673133,-0.17366907,-0.1509206,-0.12124001,-0.13501427,-0.10562755,-0.14830604,-0.19553468,-0.18892956,-0.2175087,-0.161098,-0.22338755,-0.19717261,-0.29867563,-0.29210672,-0.19791152,-0.10699414,-0.09162698,-0.13691942,-0.15496154,-0.23188588,-0.1936769,-0.14638054,-0.2026537,-0.18393143,-0.18279888,-0.19740544,-0.19833067,-0.20328707,-0.15675454,-0.12560685,-0.14362018,-0.0920444,-0.09554044,-0.17115264,-0.142175,-0.13743341,-0.1468175,-0.12719077,-0.15112725,-0.2613474,-0.22333384,-0.18875182,-0.20047067,-0.14553282,-0.149074,-0.13070153,-0.14261642,-0.15040657,-0.1638349,-0.14638478,-0.16278498,-0.15944293,-0.14998752,-0.14708164,-0.15706778,-0.15310498,-0.22480208,-0.120334074,-0.14136553,-0.11825271,-0.16076872,-0.17386691,-0.15564813,-0.16795087,-0.11139822,-0.1388583,-0.13027036,-0.12840186,-0.15152657,-0.14238167,-0.11521083,-0.10065024,-0.09029376,-0.105221376,-0.12033038,-0.13488069,-0.15027548,-0.16014645,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13348222,-0.1640977,-0.25953975,-0.14859241,-0.13258854,-0.14157316,-0.15095688,-0.17780018,-0.16368073,-0.22917573,-0.09015879,-0.11003013,-0.13464597,-0.12948395,-0.13997786,-0.17364186,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13705713,-0.16193555,-0.1786699,-0.14332479,-0.12334781,-0.13555183,-0.12023825,-0.13813013,-0.25318068,-0.26654312,-0.08336218,-0.10945694,-0.14416786,-0.09238048,-0.18762822,-0.190213,-0.15278897,-0.09017661,-0.13230102,-0.14943385,-0.15021735,-0.15885282,-0.17043601,-0.18341675,-0.08785914,-0.12359563,-0.1410769,-0.10256614,-0.17951453,-0.19495486,-0.1908732,-0.09995453,-0.13113372,-0.07951972,-0.12755743,-0.19006202,-0.19319153,-0.19152015,-0.12319406,-0.0752693,-0.09700005,-0.118348375,-0.13634151,-0.12406494,-0.121451,-0.094387114,-0.09641503,-0.10828288,-0.082459606,-0.11258058,-0.13197717,-0.16681138,-0.1410757,-0.13632083,-0.18093297,-0.17825818,-0.19410084,-0.14459258,-0.15549555,-0.1352663,-0.119081676,-0.14001076,-0.19117098,-0.19120663,-0.18147455,-0.19755594,-0.25103784,-0.20219928,-0.19007328,-0.19116652,-0.18234411,-0.17396384,-0.27554205,-0.08916744,-0.11956477,-0.12779327,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15306391,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1399007,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25617716,-0.104274906,-0.12455491,-0.13833104,-0.123964265,-0.15189947,-0.15480834,-0.15589395,-0.14014931,-0.15141064,-0.16287243,-0.15523852,-0.15339279,-0.15300657,-0.13371485,-0.12290047,-0.14616472,-0.19003576,-0.17680758,-0.21025829,-0.3990198,-0.20206507,-0.11321506,-0.1296617,-0.11826491,-0.14771834,-0.16636807,-0.18631111,-0.19145568,-0.13154179,-0.07655245,-0.15285538,-0.13965979,-0.14106366,-0.1177789,-0.19987361,-0.1649412,-0.15869139,-0.14149532,-0.12336771,-0.12722544,-0.14610182,-0.2588673,-0.107159376,-0.13074079,-0.09132757,-0.12832497,-0.12892884,-0.14965823,-0.15152273,-0.09609704,-0.08910369,-0.12411951,-0.11040417,-0.1377362,-0.15067229,-0.17012902,-0.14279178,-0.11625283,-0.17377107,-0.15169394,-0.14216855,-0.12535019,-0.14155969,-0.17466888,-0.13176009,-0.13211145,-0.14553714,-0.12269601,-0.08722703,-0.05825615,-0.14328434,-0.17082691,-0.026243303,-0.1666741,-0.2829064,-0.31316653,-0.19799313,-0.14553072,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19372788,-0.18834183,-0.094477385,-0.1091148,-0.10702289,-0.0934342,-0.12759323,-0.15276718,-0.15746465,-0.16687506,-0.12812386,-0.0969081,-0.16398169,-0.14334047,-0.11335766,-0.18846886,-0.1706479,-0.15385851,-0.12563424,-0.115196005,-0.11271055,-0.11662802,-0.17566554,-0.13830477,-0.1341483,-0.096878245,-0.120887965,-0.0914903,-0.12434345,-0.1355964,-0.063823454,-0.13877153,-0.11419349,-0.13374457,-0.24483351,-0.2571875,-0.29957527,-0.14608347,-0.15662453,-0.13209087,-0.19104545,-0.0782174,-0.17223859,-0.16408986,-0.09859173,-0.11065883,-0.11433941,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09901838,-0.1556104,-0.19487974,-0.19103274,-0.1867406,-0.11107562,-0.14292872,-0.10271758,-0.15903157,-0.19395092,-0.17242044,-0.16891202,-0.1426788,-0.14234555,-0.10181333,-0.15308896,-0.16140899,-0.18085782,-0.19486403,-0.1210174,-0.14704171,-0.11354822,-0.079843484,-0.14305589,-0.20725825,-0.16074683,-0.125103,-0.15657571,-0.15690626,-0.14353284,-0.19202894,-0.16252264,-0.18176483,-0.2963242,-0.19851708,-0.1810045,-0.17157057,-0.19302072,-0.15735848,-0.14054683,-0.13020563,-0.12557748,-0.13812828,-0.16349083,-0.30584824,-0.16693321,-0.18089986,-0.19259723,-0.11441202,-0.15035695,-0.14047895,-0.17794032,-0.16679229,-0.16428119,-0.14331086,-0.18237996,-0.12831339,-0.1532855,-0.13754043,-0.24156228,-0.17950551,-0.103095144,-0.13520664,-0.1417318,-0.17424636,-0.11020763,-0.13446896,-0.15190439,-0.15974042,-0.1818942,-0.15387976,-0.14900872,-0.19184028,-0.17538467,-0.16380984,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13489291,-0.20148799,-0.17688024,-0.12513243,-0.16579723,-0.18041904,-0.18738703,-0.11705899,-0.17592637,-0.25894916,-0.09238783,-0.0920594,-0.11470027,-0.13578123,-0.14781532,-0.0983818,-0.18877825
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi,-0.1004395,-0.12316422,-0.1409374,-0.20428483,-0.166928,-0.19292165,-0.1666669,-0.14532834,-0.12543365,-0.18422505,-0.1830089,-0.21057317,-0.1691883,-0.19863677,-0.10274957,-0.097837776,-0.058144663,-0.09945732,-0.10756728,-0.17082895,-0.1978925,-0.12536043,-0.13665591,-0.15274191,-0.17105597,-0.11658599,-0.16810821,-0.17421548,-0.1509206,-0.12124001,-0.13543141,-0.105071254,-0.14829275,-0.19429833,-0.1885638,-0.2175087,-0.16088486,-0.22338755,-0.19558722,-0.29867563,-0.29210672,-0.19599603,-0.10693763,-0.09162698,-0.13691942,-0.15488449,-0.23188588,-0.19319177,-0.14659593,-0.2026537,-0.18514928,-0.18279888,-0.1955159,-0.19501458,-0.19738337,-0.15802313,-0.1255517,-0.14353408,-0.09249786,-0.095395744,-0.17150128,-0.14271668,-0.13743341,-0.14690317,-0.12719077,-0.15162018,-0.2613474,-0.22333384,-0.18871495,-0.20047067,-0.14572474,-0.14938301,-0.13015358,-0.14224666,-0.15074755,-0.1643142,-0.14721715,-0.16278498,-0.15952307,-0.14998752,-0.14752844,-0.15683143,-0.15338004,-0.22480208,-0.120334074,-0.14150164,-0.11815137,-0.16129132,-0.17415659,-0.1553676,-0.16836247,-0.11139822,-0.1388583,-0.13027036,-0.12897481,-0.15152657,-0.14357394,-0.11587553,-0.10065024,-0.090253994,-0.10527688,-0.12020631,-0.13486806,-0.15027548,-0.16067047,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13310304,-0.16328731,-0.25953975,-0.14881615,-0.13242197,-0.14098842,-0.15095688,-0.17780018,-0.16323443,-0.22917573,-0.09015879,-0.11052509,-0.13470273,-0.1293503,-0.13997786,-0.17353374,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13693097,-0.16222781,-0.17898935,-0.14332479,-0.12334781,-0.13614862,-0.12023825,-0.13806076,-0.25318068,-0.26654312,-0.08347506,-0.10945694,-0.14438768,-0.09238048,-0.18775919,-0.18952726,-0.15261242,-0.09014544,-0.13230102,-0.14962041,-0.15016603,-0.15878254,-0.17039627,-0.18378502,-0.087483294,-0.12345645,-0.14061446,-0.10256614,-0.17951453,-0.19495486,-0.19054675,-0.10013142,-0.13113372,-0.07802151,-0.12745938,-0.19006202,-0.19267792,-0.19104835,-0.1237011,-0.07538393,-0.09678447,-0.11798193,-0.1364383,-0.12406494,-0.121451,-0.094054416,-0.096216425,-0.10821214,-0.082459606,-0.11256229,-0.1323793,-0.16721486,-0.1410757,-0.13650608,-0.18093297,-0.17825818,-0.19291955,-0.14421421,-0.15549555,-0.13521978,-0.119081676,-0.14001076,-0.19117098,-0.18994904,-0.18101335,-0.19755594,-0.25103784,-0.20219928,-0.19051267,-0.19073837,-0.18223116,-0.1731745,-0.27554205,-0.08916744,-0.11956477,-0.12821648,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15222807,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13993871,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24760337,-0.10413297,-0.12455491,-0.13875319,-0.124287516,-0.15189947,-0.15518624,-0.15652126,-0.14014931,-0.15141064,-0.16336276,-0.15538453,-0.15362675,-0.1527397,-0.13350281,-0.12333245,-0.14677288,-0.19035704,-0.17664236,-0.21025829,-0.3990198,-0.1978273,-0.11339702,-0.1296617,-0.11801307,-0.1481134,-0.16636807,-0.18689647,-0.19136724,-0.13165343,-0.0766191,-0.1530063,-0.13982512,-0.14106366,-0.118701436,-0.19987361,-0.1649412,-0.15890568,-0.14084801,-0.12339481,-0.12722544,-0.14610182,-0.2588673,-0.1070015,-0.13074079,-0.09132757,-0.12832497,-0.1294074,-0.15007089,-0.15216506,-0.09615043,-0.08910369,-0.12410196,-0.110312685,-0.13768002,-0.15087824,-0.17002434,-0.14304051,-0.116857946,-0.1738297,-0.15202573,-0.14233443,-0.12498572,-0.14260618,-0.17466888,-0.13176009,-0.13221866,-0.14572614,-0.12268804,-0.08722703,-0.05825615,-0.14356662,-0.17082691,-0.026243303,-0.16574664,-0.2829064,-0.31316653,-0.195595,-0.14568207,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19272923,-0.1883149,-0.094711915,-0.10924074,-0.10702289,-0.093211204,-0.12759323,-0.15307303,-0.15746465,-0.16697352,-0.12812386,-0.0969081,-0.16398169,-0.14383192,-0.11335766,-0.18846886,-0.1706479,-0.15383989,-0.12574932,-0.115196005,-0.112550154,-0.11662802,-0.17620343,-0.13840538,-0.13409641,-0.096878245,-0.1205104,-0.09171687,-0.12434345,-0.13660717,-0.063823454,-0.13877153,-0.11419349,-0.13353199,-0.24483351,-0.2571875,-0.29957527,-0.14593163,-0.15661047,-0.13191208,-0.19104545,-0.0782174,-0.17178012,-0.16419981,-0.09859173,-0.11065883,-0.11542143,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09843603,-0.15563473,-0.19487974,-0.19090623,-0.18628624,-0.11128661,-0.14298603,-0.103252724,-0.15952313,-0.19330767,-0.17226441,-0.16882262,-0.1427314,-0.14216803,-0.10127071,-0.15313724,-0.16163516,-0.18074976,-0.19393244,-0.12125838,-0.14743347,-0.11426054,-0.0802752,-0.14218032,-0.20725825,-0.16093114,-0.125103,-0.15657571,-0.15690626,-0.14353627,-0.19202894,-0.16265613,-0.1821781,-0.2963242,-0.1946767,-0.18030903,-0.17127353,-0.19174108,-0.15694562,-0.14054683,-0.13013074,-0.12557748,-0.1381596,-0.16222724,-0.30584824,-0.16678472,-0.18088141,-0.19252795,-0.11441202,-0.15059295,-0.14047837,-0.1778545,-0.16675359,-0.16461474,-0.14331086,-0.18237996,-0.12819116,-0.15310693,-0.13627146,-0.24156228,-0.17935589,-0.10302292,-0.13529232,-0.1419098,-0.17429173,-0.11035156,-0.13450772,-0.15266111,-0.15979953,-0.18164814,-0.15394099,-0.14882077,-0.19184028,-0.17520654,-0.16460586,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13474716,-0.20148799,-0.17718741,-0.12513243,-0.16591662,-0.18041904,-0.18738703,-0.11705899,-0.17684807,-0.25563377,-0.09226596,-0.092179045,-0.114515156,-0.13573511,-0.14754209,-0.09820269,-0.18880181
