#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_bromii,-0.1004395,-0.12316422,-0.14160386,-0.20428483,-0.16659856,-0.19324592,-0.1666669,-0.14469597,-0.12459162,-0.182886,-0.18302634,-0.22927994,-0.16854656,-0.20598261,-0.10305263,-0.099255726,-0.058144663,-0.099524766,-0.10756398,-0.1705133,-0.1978925,-0.12536043,-0.13592812,-0.15198936,-0.17136978,-0.11658599,-0.1670198,-0.17335878,-0.1509206,-0.12124001,-0.13475148,-0.10567521,-0.14808023,-0.19577432,-0.18905029,-0.2175087,-0.16017814,-0.22338755,-0.1971297,-0.29867563,-0.29210672,-0.19862553,-0.106926955,-0.09162698,-0.13691942,-0.1546898,-0.23188588,-0.1936695,-0.14613238,-0.2026537,-0.18272303,-0.18279888,-0.1975327,-0.19908075,-0.20521015,-0.15689881,-0.1255377,-0.14358898,-0.09187729,-0.095498666,-0.17091112,-0.14211759,-0.13743341,-0.1466542,-0.12719077,-0.15082994,-0.2613474,-0.22333384,-0.18843989,-0.20047067,-0.14541335,-0.14891553,-0.1306881,-0.14271009,-0.15051764,-0.16362077,-0.14605027,-0.16278498,-0.15887202,-0.14998752,-0.14690952,-0.15685114,-0.15294431,-0.22480208,-0.120334074,-0.14126909,-0.11811288,-0.16059586,-0.17356566,-0.15548924,-0.16778523,-0.11139822,-0.1388583,-0.13027036,-0.12834571,-0.15152657,-0.14210045,-0.114976466,-0.10065024,-0.09032172,-0.105291,-0.12031214,-0.13481,-0.15027548,-0.15991062,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13346277,-0.16397302,-0.25953975,-0.14825386,-0.13243347,-0.14169508,-0.15095688,-0.17780018,-0.16332446,-0.22917573,-0.09015879,-0.10974072,-0.13451171,-0.12950864,-0.13997786,-0.17352156,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13699247,-0.1618825,-0.17843075,-0.14332479,-0.12334781,-0.13539737,-0.12023825,-0.13829374,-0.25318068,-0.26654312,-0.08336784,-0.10945694,-0.14434615,-0.09238048,-0.18746036,-0.19030035,-0.1528634,-0.09013782,-0.13230102,-0.14922377,-0.1500572,-0.15865956,-0.17027137,-0.18343155,-0.08788764,-0.12347072,-0.14091995,-0.10256614,-0.17951453,-0.19495486,-0.19089419,-0.09993827,-0.13113372,-0.080125496,-0.1278843,-0.19006202,-0.19320083,-0.1915285,-0.12299681,-0.0752487,-0.09704587,-0.11843204,-0.13636307,-0.12406494,-0.121451,-0.09442445,-0.09656057,-0.108416244,-0.082459606,-0.11278771,-0.13213316,-0.16664448,-0.1410757,-0.13595763,-0.18093297,-0.17825818,-0.19424327,-0.14467761,-0.15549555,-0.13520764,-0.119081676,-0.14001076,-0.19117098,-0.19112532,-0.18109003,-0.19755594,-0.25103784,-0.20219928,-0.18964678,-0.1909138,-0.18224661,-0.17388393,-0.27554205,-0.08916744,-0.11956477,-0.12766078,-0.15751183,-0.20931396,-0.18224281,5.4410415,-0.32474133,-0.15305033,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13963315,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2581681,-0.1042629,-0.12455491,-0.1382265,-0.12391405,-0.15189947,-0.1548506,-0.15568095,-0.14014931,-0.15141064,-0.16266888,-0.15489355,-0.15315203,-0.15297641,-0.13373482,-0.122708604,-0.14574951,-0.18989478,-0.17660701,-0.21025829,-0.3990198,-0.20366557,-0.11317564,-0.1296617,-0.11838856,-0.14770319,-0.16636807,-0.18619625,-0.1912986,-0.13134381,-0.076667905,-0.152898,-0.13958481,-0.14106366,-0.11726642,-0.19987361,-0.1649412,-0.15819807,-0.14152142,-0.123536356,-0.12722544,-0.14610182,-0.2588673,-0.10711486,-0.13074079,-0.09132757,-0.12832497,-0.12885387,-0.14954008,-0.151315,-0.09608567,-0.08910369,-0.12421794,-0.110503405,-0.13763303,-0.15059912,-0.17008987,-0.14263302,-0.11602685,-0.17364444,-0.15158376,-0.14209002,-0.1254667,-0.14125091,-0.17466888,-0.13176009,-0.1320033,-0.14557065,-0.12276095,-0.08722703,-0.05825615,-0.1432159,-0.17082691,-0.026243303,-0.16635287,-0.2829064,-0.31316653,-0.19877017,-0.14530937,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19374543,-0.18820271,-0.09453116,-0.1090238,-0.10702289,-0.09387864,4.498178,-0.15262884,4.0386953,-0.16651243,-0.12812386,-0.0969081,-0.16398169,-0.1433254,-0.11335766,-0.18846886,-0.1706479,-0.15352859,-0.12552883,-0.115196005,-0.11275738,-0.11662802,-0.17553917,-0.13815758,-0.13421853,-0.096878245,-0.12109358,-0.09155887,-0.12434345,-0.13527289,-0.063823454,-0.13877153,-0.11419349,-0.13374534,-0.24483351,-0.2571875,-0.29957527,-0.14592111,-0.15650809,-0.13212803,-0.19104545,-0.0782174,-0.17222166,-0.16402861,-0.09859173,-0.11065883,-0.11411399,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09911288,-0.15539232,-0.19487974,-0.19075732,-0.18675117,-0.11095608,-0.142872,-0.10264462,-0.1588126,-0.19375569,-0.17246947,-0.16900319,-0.14252591,-0.14224613,-0.10175012,-0.15310213,-0.16109724,-0.18065423,-0.19502498,-0.120967016,-0.14698571,-0.11332913,-0.079843834,-0.14309864,-0.20725825,-0.16033712,-0.125103,-0.15657571,-0.15690626,-0.14326882,-0.19202894,-0.16227223,-0.18161035,-0.2963242,-0.19859202,-0.18127634,-0.17163149,-0.193135,-0.1575365,-0.14054683,-0.13014702,-0.12557748,-0.1381921,-0.16331035,-0.30584824,-0.16667132,-0.18108678,-0.19218123,-0.11441202,-0.15052198,-0.14030746,-0.17765406,-0.16667648,-0.1640406,-0.14331086,-0.18237996,-0.12798053,-0.15318638,-0.13771872,-0.24156228,-0.17916426,-0.10299644,-0.13501728,-0.14167044,-0.174183,-0.110091135,-0.13449201,-0.15185174,-0.15942936,-0.18150318,-0.153954,-0.14903527,-0.19184028,-0.175178,-0.16352698,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13497645,-0.20148799,-0.17658693,-0.12513243,-0.1651539,-0.18041904,-0.18738703,-0.11705899,-0.1758994,-0.25976422,-0.092412785,-0.09206245,-0.11468019,-0.1358183,-0.14789881,-0.09847076,-0.1888031
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_provencensis,-0.1004395,-0.12316422,-0.14242417,-0.20428483,-0.16766356,-0.19396138,-0.1666669,-0.14539681,-0.12514086,-0.18367067,-0.1844821,-0.23680626,-0.16808876,-0.2089493,-0.10354397,-0.09997998,-0.058144663,-0.099724896,-0.10810764,-0.17083904,-0.1978925,-0.12536043,-0.13641821,-0.15235466,-0.17200011,-0.11658599,-0.16738246,-0.1738574,-0.1509206,-0.12124001,-0.1350204,-0.1063774,-0.14841923,-0.19709745,-0.18930057,-0.2175087,-0.16153392,-0.22338755,-0.19824027,-0.29867563,-0.29210672,-0.19889858,-0.1072626,-0.09162698,-0.13691942,-0.15529428,-0.23188588,-0.19429722,-0.14671305,-0.2026537,-0.18479392,-0.18279888,-0.19962087,-0.20100765,-0.2073156,-0.1562027,-0.12596321,-0.14391789,-0.09205731,-0.09590529,-0.1713328,-0.14236006,-0.13743341,-0.14717889,-0.12719077,-0.15095866,-0.2613474,-0.22333384,-0.18930042,-0.20047067,-0.14587104,-0.14946207,-0.13117251,-0.14316845,-0.15054518,-0.16434267,-0.14634147,-0.16278498,-0.16026029,-0.14998752,-0.14712927,-0.15764572,-0.15331605,-0.22480208,-0.120334074,-0.14150631,-0.11859602,-0.16085601,-0.17426178,-0.1563018,-0.16814312,-0.11139822,-0.1388583,-0.13027036,-0.1284475,-0.15152657,-0.14232096,-0.11556043,-0.10065024,-0.09079492,-0.10545844,-0.12056955,-0.13498452,-0.15027548,-0.16020979,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13422945,-0.16467577,-0.25953975,-0.14888701,-0.13308448,-0.1423375,-0.15095688,-0.17780018,-0.16416302,-0.22917573,-0.09015879,-0.11004402,-0.13498585,-0.13008723,-0.13997786,-0.17417026,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13728893,-0.1619401,-0.17900982,-0.14332479,-0.12334781,-0.13564694,-0.12023825,-0.13835663,-0.25318068,-0.26654312,-0.08355962,-0.10945694,-0.14416204,-0.09238048,-0.18767059,-0.19120446,-0.15337618,-0.090367064,-0.13230102,-0.14960158,-0.15070227,-0.15933986,-0.17091441,-0.18337473,-0.08823137,-0.12407908,-0.141487,-0.10256614,-0.17951453,-0.19495486,-0.19160911,-0.100324586,-0.13113372,-0.080634505,-0.12761897,-0.19006202,-0.19414836,-0.19217695,-0.12320591,-0.07574116,-0.097423926,-0.118913606,-0.13662735,-0.12406494,-0.121451,-0.09493178,-0.09694074,-0.10852626,-0.082459606,-0.11302908,-0.13199505,-0.16682544,-0.1410757,-0.13662416,-0.18093297,-0.17825818,-0.195213,-0.14486691,-0.15549555,-0.13556597,-0.119081676,-0.14001076,-0.19117098,-0.19242361,-0.1823462,-0.19755594,-0.25103784,-0.20219928,-0.19028817,-0.19199939,-0.18295246,-0.1744794,-0.27554205,-0.08916744,-0.11956477,-0.12777682,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15236098,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1403371,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26256475,-0.104687944,-0.12455491,-0.13852292,-0.12407168,-0.15189947,-0.154938,-0.15592873,-0.14014931,-0.15141064,-0.16303337,-0.15562044,-0.15371074,-0.15350822,-0.13420269,-0.12312036,-0.14637488,-0.19059199,-0.17774972,-0.21025829,-0.3990198,-0.20330527,-0.11351558,-0.1296617,-0.118828595,-0.14788324,-0.16636807,-0.18645601,-0.19192153,-0.13161376,-0.07690746,-0.1528579,-0.13974643,-0.14106366,-0.1175274,-0.19987361,-0.1649412,-0.1590986,-0.1420296,-0.12384486,-0.12722544,-0.14610182,-0.2588673,-0.10739303,-0.13074079,-0.09132757,-0.12832497,-0.1289461,-0.14975262,-0.15154998,-0.09641987,-0.08910369,-0.12427875,-0.11067294,-0.13786653,-0.15085647,-0.17036404,-0.1430889,-0.11621437,-0.1740058,-0.15203924,-0.14233956,-0.12612942,-0.14149183,-0.17466888,-0.13176009,-0.1321933,-0.1460086,-0.12322533,-0.08722703,-0.05825615,-0.14362451,-0.17082691,-0.026243303,-0.16667181,-0.2829064,-0.31316653,-0.19922137,-0.14577095,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19499604,-0.18869692,-0.09470771,-0.109379426,-0.10702289,-0.09390031,-0.12759323,-0.152715,-0.15746465,-0.16758853,-0.12812386,-0.0969081,-0.16398169,-0.14317472,-0.11335766,-0.18846886,-0.1706479,-0.15429777,-0.12603125,-0.115196005,-0.113043964,-0.11662802,-0.1756896,-0.1386635,-0.1345827,-0.096878245,-0.12156549,-0.09159283,-0.12434345,-0.13540587,-0.063823454,4.144394,2.2595398,-0.1338329,-0.24483351,-0.2571875,-0.29957527,-0.14648852,-0.15709642,-0.13254401,-0.19104545,-0.0782174,-0.17284313,-0.1645067,-0.09859173,-0.11065883,-0.114126295,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09956217,-0.1557484,-0.19487974,-0.19167824,-0.1873559,-0.111189835,-0.1432313,-0.1028603,-0.15907586,-0.19496249,-0.17264333,-0.16930246,-0.1430126,-0.14283693,-0.10237795,-0.15335153,-0.16190732,-0.18144166,-0.1960604,-0.12118062,-0.1473116,-0.11366594,-0.080002144,-0.14335065,-0.20725825,-0.16099004,-0.125103,-0.15657571,-0.15690626,-0.14389534,-0.19202894,-0.16271354,-0.18181022,4.8045154,-0.20071258,-0.18194589,-0.17226782,-0.19403867,-0.15815039,-0.14054683,-0.130445,-0.12557748,-0.13836952,-0.1634713,-0.30584824,-0.16754706,-0.18152487,-0.19326983,-0.11441202,-0.15036249,-0.14065866,-0.17822562,-0.16737586,-0.16439798,-0.14331086,-0.18237996,-0.12870242,-0.1536307,-0.13841976,-0.24156228,-0.1798226,-0.103367805,-0.13547984,-0.14208032,-0.17453419,-0.11037229,-0.13469085,-0.15200202,-0.16020286,-0.18262386,-0.1541056,-0.14925581,-0.19184028,-0.17577656,-0.16395286,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488933,-0.20148799,-0.17702144,-0.12513243,-0.16600823,-0.18041904,-0.18738703,-0.11705899,-0.17603165,-0.2620889,-0.092778735,-0.09232023,-0.11495427,-0.13611808,-0.14829358,-0.09870637,-0.18900809
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_haemolyticus,-0.1004395,-0.12316422,-0.14151989,-0.20428483,-0.16700469,-0.1939244,-0.1666669,-0.14538723,-0.1247049,-0.18372965,-0.18285754,-0.23083544,-0.16925082,-0.20711234,-0.10345933,-0.0999532,-0.058144663,-0.09991304,-0.10785727,-0.17098494,-0.1978925,-0.12536043,-0.13639584,-0.15269756,-0.17199278,-0.11658599,-0.16706365,-0.17437042,-0.1509206,-0.12124001,-0.13506067,-0.105781734,-0.14827071,-0.19639498,-0.1895368,-0.2175087,-0.16116329,-0.22338755,-0.19800219,-0.29867563,-0.29210672,-0.19897524,-0.10761229,-0.09162698,-0.13691942,-0.15492721,-0.23188588,-0.19376162,-0.14679688,-0.2026537,-0.18361425,-0.18279888,-0.19797325,-0.1995891,-0.20538709,-0.1582869,-0.12599298,-0.14415176,-0.0924359,-0.09593582,-0.17145467,-0.14268802,-0.13743341,-0.14718628,-0.12719077,-0.15125963,-0.2613474,-0.22333384,-0.18919508,-0.20047067,-0.14616066,-0.14948443,-0.13101536,-0.14296272,-0.15138423,-0.16466844,-0.14721455,-0.16278498,-0.15945016,-0.14998752,-0.1472,-0.15717101,-0.15332744,-0.22480208,-0.120334074,-0.14159,-0.11838194,-0.16131361,-0.17452437,-0.1556736,-0.16828758,-0.11139822,-0.1388583,-0.13027036,-0.12872392,-0.15152657,-0.14206374,-0.11569238,-0.10065024,-0.09047648,-0.10568288,-0.120866254,-0.13518277,-0.15027548,-0.16058068,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1345439,-0.16398421,-0.25953975,-0.14880869,-0.13253376,-0.14178988,-0.15095688,-0.17780018,-0.1636487,-0.22917573,-0.09015879,-0.10986973,-0.13482256,-0.12992626,-0.13997786,-0.17365235,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13691705,-0.16217862,-0.1791327,-0.14332479,-0.12334781,-0.13564804,-0.12023825,-0.13841313,-0.25318068,-0.26654312,-0.0836125,-0.10945694,-0.14486527,-0.09238048,-0.18742053,-0.19026145,-0.15258366,-0.09036796,-0.13230102,-0.14949675,-0.15038407,-0.15922293,-0.1707096,-0.18437622,-0.08792055,-0.12424126,-0.1418281,-0.10256614,-0.17951453,-0.19495486,-0.19201145,-0.100252524,-0.13113372,-0.0802086,-0.1279485,-0.19006202,-0.19372268,-0.19198644,-0.12385795,-0.07556847,-0.09750299,-0.11869155,-0.13655728,-0.12406494,-0.121451,-0.09485919,-0.09682811,-0.108590074,-0.082459606,-0.11299318,-0.13223495,-0.16746414,-0.1410757,-0.13619877,-0.18093297,-0.17825818,-0.19460411,-0.14480625,-0.15549555,-0.13587663,-0.119081676,-0.14001076,-0.19117098,-0.19159119,-0.18155235,-0.19755594,-0.25103784,-0.20219928,-0.18958497,-0.1909057,-0.18249571,-0.17369007,-0.27554205,-0.08916744,-0.11956477,-0.12732852,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15017685,0.98558813,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13966502,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2591428,-0.10457601,-0.12455491,-0.13839407,-0.124175936,-0.15189947,-0.15525436,-0.15663993,-0.14014931,-0.15141064,-0.16352972,-0.15534154,-0.15376921,-0.15319675,-0.13405561,-0.12305817,-0.14615837,-0.19057554,-0.17702353,-0.21025829,-0.3990198,-0.20204732,-0.11359546,-0.1296617,-0.11890835,-0.14787787,-0.16636807,-0.18695036,-0.19188982,-0.13148369,-0.07683374,-0.15346442,-0.13973737,-0.14106366,-0.11803662,-0.19987361,-0.1649412,-0.15839921,-0.14161894,-0.1236182,-0.12722544,-0.14610182,-0.2588673,-0.10737586,-0.13074079,-0.09132757,-0.12832497,-0.12922485,-0.1495088,-0.15213645,-0.09654949,-0.08910369,-0.12444952,-0.110533714,-0.1378503,-0.15066753,-0.17082317,-0.14308633,-0.116056666,-0.17404464,-0.15171878,-0.14244244,-0.1254212,-0.14232183,-0.17466888,-0.13176009,-0.1323717,-0.14595678,-0.12323567,-0.08722703,-0.05825615,-0.14358485,-0.17082691,-0.026243303,-0.16660827,-0.2829064,-0.31316653,-0.1982722,-0.14589114,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19447848,-0.18907517,-0.09460203,-0.10966397,-0.10702289,-0.09448163,-0.12759323,-0.15271169,-0.15746465,-0.16748092,-0.12812386,-0.0969081,-0.16398169,-0.14395788,-0.11335766,-0.18846886,-0.1706479,-0.15407449,-0.12605622,-0.115196005,-0.11330189,-0.11662802,-0.17633662,-0.13875936,-0.13484043,-0.096878245,-0.12136018,-0.09185593,-0.12434345,-0.13574924,-0.063823454,-0.13877153,-0.11419349,-0.13378432,-0.24483351,-0.2571875,-0.29957527,-0.14650819,-0.15698057,-0.13240641,-0.19104545,-0.0782174,-0.17276591,-0.16453296,-0.09859173,-0.11065883,-0.11459487,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09960599,-0.1558603,-0.19487974,-0.1910471,-0.18724558,-0.11131793,-0.14291894,-0.10324877,-0.15991297,-0.19456913,-0.17357963,-0.16907907,-0.14293802,-0.14287421,-0.10168673,-0.15323412,-0.16163413,-0.18080877,-0.19546473,-0.12140796,-0.14765117,-0.11373586,-0.08007859,-0.14322582,-0.20725825,-0.16102695,-0.125103,-0.15657571,-0.15690626,-0.14365658,-0.19202894,-0.16259538,-0.18233827,-0.2963242,-0.19781281,-0.18071836,-0.17117906,-0.19285539,-0.15735805,-0.14054683,-0.13047472,-0.12557748,-0.13838676,-0.16339436,-0.30584824,-0.16637728,-0.18156113,-0.19278231,-0.11441202,-0.15056247,-0.14051978,-0.17805701,-0.16708495,-0.16487564,-0.14331086,-0.18237996,-0.12835583,-0.15342042,-0.13774587,-0.24156228,-0.179165,-0.10339507,-0.13502996,-0.1422085,-0.1749229,-0.110204704,-0.13443056,-0.15266213,-0.16045013,-0.1815782,-0.1546463,-0.14948028,-0.19184028,-0.1754227,-0.1645498,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13501695,-0.20148799,-0.17741522,-0.12513243,-0.16545859,-0.18041904,-0.18738703,-0.11705899,-0.1773503,-0.26043713,-0.092771225,-0.09239181,-0.11477624,-0.13621452,-0.14824453,-0.09844138,-0.18938556
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii,-0.1004395,-0.12316422,-0.14092125,-0.20428483,-0.1667023,-0.19353384,-0.1666669,-0.1453096,-0.124581136,-0.1839996,-0.18241054,-0.22292155,-0.16878028,-0.20373398,-0.10288471,-0.09889626,-0.058144663,-0.099845305,-0.10749815,-0.17098616,-0.1978925,-0.12536043,-0.13653573,-0.1528871,-0.17156108,-0.11658599,-0.16732493,-0.17443688,-0.1509206,-0.12124001,-0.135148,-0.10510011,-0.14828733,-0.1953797,-0.1892979,-0.2175087,-0.16075607,-0.22338755,-0.19676319,-0.29867563,-0.29210672,-0.1979188,-0.10722327,-0.09162698,-0.13691942,-0.1546981,-0.23188588,-0.19340119,-0.14670086,-0.2026537,-0.18347067,-0.18279888,-0.19677718,-0.19783312,-0.20247878,-0.15855,-0.12576807,-0.14395964,-0.09242825,-0.09555611,-0.17161223,-0.14276335,-0.13743341,-0.14704223,-0.12719077,-0.15121023,-0.2613474,-0.22333384,-0.18884522,-0.20047067,-0.14610976,-0.14941561,-0.13066927,-0.14270636,-0.15153258,-0.16471352,-0.14739479,-0.16278498,-0.15910648,-0.14998752,-0.14736003,-0.15688917,-0.15340263,-0.22480208,-0.120334074,-0.14152512,-0.1181488,-0.16149853,-0.17451704,-0.15532425,-0.16840681,-0.11139822,-0.1388583,-0.13027036,-0.12882206,-0.15152657,-0.14248697,-0.11562338,-0.10065024,-0.09005964,-0.10540941,-0.12058586,-0.13507825,-0.15027548,-0.16070211,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13411944,-0.16346729,-0.25953975,-0.14869419,-0.13226897,-0.14135009,-0.15095688,-0.17780018,-0.16314797,-0.22917573,-0.09015879,-0.10996796,-0.1346713,-0.12962991,-0.13997786,-0.17339775,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13679332,-0.16230644,-0.17913988,-0.14332479,-0.12334781,-0.13559912,-0.12023825,-0.13835496,-0.25318068,-0.26654312,-0.08334772,-0.10945694,-0.14489597,-0.09238048,-0.18754585,-0.18982239,-0.15234569,-0.09009753,-0.13230102,-0.14946254,-0.1501803,-0.15903348,-0.17055362,-0.18451655,-0.087454155,-0.12388511,-0.14137253,-0.10256614,-0.17951453,-0.19495486,-0.19156133,-0.10003574,-0.13113372,-0.079227224,-0.12765115,-0.19006202,-0.19325326,-0.19159633,-0.123887315,-0.07507348,-0.09706321,-0.11819862,-0.13643655,-0.12406494,-0.121451,-0.0943659,-0.09625172,-0.10826795,-0.082459606,-0.11265139,-0.13224101,-0.16752051,-0.1410757,-0.13607353,-0.18093297,-0.17825818,-0.19380939,-0.1445226,-0.15549555,-0.13565315,-0.119081676,-0.14001076,-0.19117098,-0.19071509,-0.18116185,-0.19755594,-0.25103784,-0.20219928,-0.18980554,-0.1905845,-0.18224852,-0.17331491,-0.27554205,-0.08916744,-0.11956477,-0.1273775,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14996529,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1395007,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2536829,-0.104243234,-0.12455491,-0.13842477,-0.12416433,-0.15189947,-0.15538043,-0.1568114,-0.14014931,-0.15141064,-0.16372047,-0.15524578,-0.1537678,-0.15286237,-0.13366473,-0.12306048,-0.14629784,-0.19071484,-0.17674795,-0.21025829,-0.3990198,-0.2004751,-0.11334039,-0.1296617,-0.11852753,-0.14793648,-0.16636807,-0.18709299,-0.1915738,-0.13139647,-0.07646321,-0.15348828,-0.13965404,-0.14106366,-0.11838743,-0.19987361,-0.1649412,-0.15827765,-0.1411998,-0.123331636,-0.12722544,-0.14610182,-0.2588673,-0.10705295,-0.13074079,-0.09132757,-0.12832497,-0.12940326,-0.14963634,-0.15230128,-0.09622899,-0.08910369,-0.12428467,-0.11024037,-0.13774157,-0.15067047,-0.17066485,-0.1430107,-0.1162324,-0.17397723,-0.15169507,-0.14248809,-0.12495087,-0.14261201,-0.17466888,-0.13176009,-0.13234022,-0.14577827,-0.12286413,-0.08722703,-0.05825615,-0.14345938,-0.17082691,-0.026243303,-0.16582626,-0.2829064,-0.31316653,-0.19717234,-0.14582296,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19366793,-0.18892671,-0.09447181,-0.10941996,-0.10702289,-0.09411827,-0.12759323,-0.15277159,-0.15746465,-0.1671843,-0.12812386,-0.0969081,-0.16398169,-0.14417116,-0.11335766,-0.18846886,-0.1706479,-0.15391749,-0.12588239,-0.115196005,-0.113000475,-0.11662802,-0.17640156,-0.13863394,-0.1345524,-0.096878245,-0.12083233,-0.091695726,-0.12434345,-0.13611017,-0.063823454,-0.13877153,-0.11419349,-0.13366385,-0.24483351,-0.2571875,-0.29957527,-0.14626199,-0.15683836,-0.13217553,-0.19104545,-0.0782174,-0.17241839,-0.1644322,-0.09859173,-0.11065883,-0.11491144,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09913322,-0.15569712,-0.19487974,-0.19080031,-0.18687916,-0.111211315,-0.1428179,-0.103201956,-0.16005382,-0.19393566,-0.17354172,-0.16877963,-0.14278252,-0.14255626,-0.10116717,-0.15314728,-0.1614543,-0.18056488,-0.19466266,-0.12132316,-0.14757857,-0.113636926,-0.07992908,-0.14287576,-0.20725825,-0.16093417,-0.125103,-0.15657571,-0.15690626,-0.1433652,-0.19202894,-0.16256043,-0.18251632,-0.2963242,-0.19567057,-0.18028237,-0.17081316,-0.19225746,-0.1569109,-0.14054683,-0.13028175,-0.12557748,-0.13812733,-0.16293755,-0.30584824,-0.16637787,-0.18137738,-0.19245207,-0.11441202,-0.1506404,-0.14035735,-0.1779717,-0.16690826,-0.1648328,-0.14331086,-0.18237996,-0.1280267,-0.15327834,-0.13704541,-0.24156228,-0.17887892,-0.10314691,-0.13490732,-0.14218125,-0.17481631,-0.110061385,-0.13435684,-0.15289167,-0.16021684,-0.18133113,-0.15464473,-0.14925998,-0.19184028,-0.17523883,-0.16479285,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13493964,-0.20148799,-0.17745472,-0.12513243,-0.1651776,-0.18041904,-0.18738703,-0.11705899,-0.1776771,-0.25777072,-0.09230611,-0.09213559,-0.11446798,-0.13602069,-0.14795849,-0.09813838,-0.18929546
