#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_phocaeensis,-0.1004395,-0.12316422,-0.14138453,-0.20428483,-0.16637899,-0.19330388,-0.1666669,-0.14484757,-0.12459858,-0.18353358,-0.18256871,-0.22576371,-0.16869023,-0.20523934,-0.102933854,-0.09902143,-0.058144663,-0.099404186,-0.10720055,-0.17060028,-0.1978925,-0.12536043,-0.13589561,-0.15194336,-0.17120229,-0.11658599,-0.16705048,-0.17373122,-0.1509206,-0.12124001,-0.13474774,-0.10541797,-0.14789131,-0.1958477,-0.18908325,-0.2175087,-0.16011383,-0.22338755,-0.19685194,-0.29867563,-0.29210672,-0.19833171,-0.10707255,-0.09162698,-0.13691942,-0.15461908,-0.23188588,-0.19356352,-0.14634591,-0.2026537,-0.18340662,-0.18279888,-0.19698381,-0.19778699,-0.20355846,-0.15782958,-0.12543769,-0.14356968,-0.0917678,-0.095294476,-0.17102768,-0.14203694,-0.13743341,-0.14660648,-0.12719077,-0.15100938,-0.2613474,-0.22333384,-0.18846399,-0.20047067,-0.14549685,-0.14889807,-0.13038164,-0.14239976,-0.15063362,-0.16382048,-0.14639676,-0.16278498,-0.15886787,-0.14998752,-0.14667866,-0.15668747,-0.15290523,-0.22480208,-0.120334074,-0.14112669,-0.117904976,-0.16084406,-0.17379928,-0.15506902,-0.16780435,-0.11139822,-0.1388583,-0.13027036,-0.12841673,-0.15152657,-0.14217937,-0.11519401,-0.10065024,-0.090155914,-0.105325714,-0.12036864,-0.13476224,-0.15027548,-0.16009405,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13326217,-0.16336356,-0.25953975,-0.14833231,-0.13214864,-0.14127517,-0.15095688,-0.17780018,-0.16334412,-0.22917573,-0.09015879,-0.10958497,-0.13436113,-0.1293239,-0.13997786,-0.17336234,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13692689,-0.16186777,-0.17854548,-0.14332479,-0.12334781,-0.13546503,-0.12023825,-0.13786012,-0.25318068,-0.26654312,-0.08316706,-0.10945694,-0.1442753,-0.09238048,-0.18750618,-0.19000827,-0.1525624,-0.0899598,-0.13230102,-0.14914683,-0.14995879,-0.15863153,-0.17023896,-0.18366107,-0.08750427,-0.1235708,-0.14071624,-0.10256614,-0.17951453,-0.19495486,-0.19109598,-0.09985887,-0.13113372,-0.079367384,-0.12765017,-0.19006202,-0.1931566,-0.19142318,-0.12313527,-0.07508074,-0.09698536,-0.11823733,-0.1362418,-0.12406494,-0.121451,-0.09421157,-0.096443385,-0.10826883,-0.082459606,-0.11277777,-0.13215202,-0.16699323,-0.1410757,-0.13589433,-0.18093297,-0.17825818,-0.19396439,-0.1444891,-0.15549555,-0.13518107,-0.119081676,-0.14001076,-0.19117098,-0.19092613,-0.18089718,-0.19755594,-0.25103784,-0.20219928,-0.18963939,-0.19070522,-0.18224935,-0.17352334,-0.27554205,-0.08916744,-0.11956477,-0.12746096,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15162848,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13944414,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25736764,-0.10403803,-0.12455491,-0.13819018,-0.12388216,-0.15189947,-0.15489882,-0.15605447,-0.14014931,-0.15141064,-0.1628269,-0.15478134,-0.15316929,-0.15267415,-0.13366002,-0.122594185,-0.14587632,-0.1898912,-0.17668848,-0.21025829,-0.3990198,-0.20324115,-0.11321083,-0.1296617,-0.118492275,-0.14755377,-0.16636807,-0.18650198,-0.19141184,-0.13104746,-0.07644645,-0.1529575,-0.13940562,-0.14106366,-0.117587075,-0.19987361,-0.1649412,-0.1580703,-0.14107198,-0.12322057,-0.12722544,-0.14610182,-0.2588673,-0.10691981,-0.13074079,-0.09132757,-0.12832497,-0.12882173,-0.14931896,-0.1515865,-0.09601328,-0.08910369,-0.12404497,-0.11020764,-0.13748768,-0.1504421,-0.17012924,-0.1426121,-0.11587235,-0.17363657,-0.15151708,-0.14195749,-0.12508875,-0.14176995,-0.17466888,-0.13176009,-0.13188474,-0.14549452,-0.1227183,-0.08722703,-0.05825615,-0.14320302,-0.17082691,-0.026243303,-0.16631392,-0.2829064,-0.31316653,-0.19842553,-0.14531842,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19373193,-0.18835175,-0.09421136,-0.109090194,-0.10702289,-0.09368133,-0.12759323,-0.15258342,-0.15746465,-0.16684155,-0.12812386,-0.0969081,-0.16398169,-0.14336231,-0.11335766,-0.18846886,-0.1706479,-0.15336843,-0.12541509,-0.115196005,-0.112576395,-0.11662802,-0.17596386,-0.13818987,-0.13419983,-0.096878245,-0.12093027,-0.09149343,-0.12434345,-0.1354446,-0.063823454,-0.13877153,-0.11419349,-0.13337483,-0.24483351,-0.2571875,-0.29957527,-0.14588252,-0.15638989,-0.13194555,-0.19104545,-0.0782174,-0.17227136,-0.16390556,-0.09859173,-0.11065883,-0.1142546,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09868787,-0.15530547,-0.19487974,-0.19073774,-0.186638,-0.11092532,-0.14259255,-0.102843836,-0.15916437,-0.19390619,-0.17271756,-0.16863874,-0.14248632,-0.14226557,-0.10125849,-0.15292314,-0.16124824,-0.18056418,-0.19499877,-0.120967805,-0.14721894,-0.11347295,-0.07971917,-0.14262196,-0.20725825,-0.16046152,-0.125103,-0.15657571,-0.15690626,-0.1432591,-0.19202894,-0.16212137,-0.18170598,-0.2963242,-0.19777507,-0.18076885,-0.17141196,-0.19271292,-0.15717737,-0.14054683,-0.12998843,-0.12557748,-0.13803299,-0.16239165,-0.30584824,-0.16618752,-0.18090782,-0.1924465,-0.11441202,-0.15026581,-0.14025229,-0.17760845,-0.16657321,-0.16426417,-0.14331086,-0.18237996,-0.1278522,-0.15268227,-0.13690458,-0.24156228,-0.17918664,-0.102871515,-0.13473208,-0.14171231,-0.1742985,-0.10981956,-0.1342027,-0.15209734,-0.15973613,-0.18141066,-0.15387487,-0.14884607,-0.19184028,-0.1749413,-0.1638879,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13471536,-0.20148799,-0.17673472,-0.12513243,-0.1651341,-0.18041904,-0.18738703,-0.11705899,-0.17638731,-0.2601831,-0.09230288,-0.09195319,-0.11443217,-0.1358017,-0.14766476,-0.098076105,-0.18890186
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Neobittarella|s__Neobittarella_massiliensis,-0.1004395,-0.12316422,-0.14190382,-0.20428483,-0.16738385,-0.19380373,-0.1666669,-0.14564049,-0.12558275,-0.18402058,-0.18333633,-0.22368185,-0.16885972,-0.20405075,-0.10377492,-0.09955011,-0.058144663,-0.10024913,-0.108170554,-0.17140926,-0.1978925,-0.12536043,-0.13683483,-0.15301338,-0.17184779,-0.11658599,-0.16792512,-0.17465079,-0.1509206,-0.12124001,-0.13583198,-0.10621588,-0.14892605,-0.19593017,-0.18976848,-0.2175087,-0.1613122,-0.22338755,-0.19736013,-0.29867563,-0.29210672,-0.19865152,-0.107870236,-0.09162698,-0.13691942,-0.15530355,-0.23188588,-0.19384472,-0.14729887,-0.2026537,-0.18425323,-0.18279888,-0.1973728,-0.19816303,-0.20323732,-0.15800053,-0.12636387,-0.1443681,-0.09290518,-0.0961853,-0.17187616,-0.14301984,-0.13743341,-0.1474787,-0.12719077,-0.15161288,-0.2613474,-0.22333384,-0.18925497,-0.20047067,-0.14633924,-0.14979446,-0.13133141,-0.1431477,-0.15145767,-0.1646707,-0.14754066,-0.16278498,-0.15956023,-0.14998752,-0.14780648,-0.15742373,-0.15380615,-0.22480208,-0.120334074,-0.14201118,-0.11880151,-0.16160536,-0.17467631,-0.15596168,-0.16876791,-0.11139822,-0.1388583,-0.13027036,-0.12936689,-0.15152657,-0.14331084,-0.11609365,-0.10065024,-0.091028854,-0.10609036,-0.121151,-0.13561803,-0.15027548,-0.1610929,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13395444,-0.16447768,-0.25953975,-0.1491684,-0.13311696,-0.1419701,-0.15095688,-0.17780018,-0.16391283,-0.22917573,-0.09015879,-0.11065301,-0.13533276,-0.13016796,-0.13997786,-0.17407595,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13755187,-0.16285025,-0.17936118,-0.14332479,-0.12334781,-0.13627946,-0.12023825,-0.13889842,-0.25318068,-0.26654312,-0.08414157,-0.10945694,-0.14526236,-0.09238048,-0.1880832,-0.19062898,-0.1532902,-0.09088719,-0.13230102,-0.15004438,-0.15075503,-0.1593954,-0.17103618,-0.18452147,-0.088391334,-0.12422359,-0.14169571,-0.10256614,-0.17951453,-0.19495486,-0.19159386,-0.10078947,-0.13113372,-0.080075346,-0.12844104,-0.19006202,-0.19374032,-0.19202325,-0.12418098,-0.07594793,-0.09768723,-0.11896268,-0.13707839,-0.12406494,-0.121451,-0.095043406,-0.09712375,-0.109112695,-0.082459606,-0.11335759,-0.13294718,-0.16775696,-0.1410757,-0.13682272,-0.18093297,-0.17825818,-0.19429523,-0.14533432,-0.15549555,-0.13609928,-0.119081676,-0.14001076,-0.19117098,-0.19121227,-0.18167529,-0.19755594,-0.25103784,-0.20219928,-0.19053438,-0.19138698,-0.18285088,-0.17425509,-0.27554205,-0.08916744,-0.11956477,-0.12850112,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15175056,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14030856,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25538075,-0.10496303,-0.12455491,-0.1390959,-0.12486826,-0.15189947,-0.1557019,-0.15706995,-0.14014931,-0.15141064,-0.16385481,-0.15573904,-0.15412343,-0.15359712,-0.13440523,-0.12370141,-0.1468952,-0.19075726,-0.17758743,-0.21025829,-0.3990198,-0.20154843,-0.11399744,-0.1296617,-0.11906394,-0.14854649,-0.16636807,-0.18717897,-0.19213805,-0.13215464,-0.07734406,-0.15384552,-0.14041767,-0.14106366,-0.11885659,-0.19987361,-0.1649412,-0.15903482,-0.14196876,-0.124075204,-0.12722544,-0.14610182,-0.2588673,-0.10785499,-0.13074079,-0.09132757,-0.12832497,-0.12988327,-0.15040171,-0.15251902,-0.096916646,-0.08910369,-0.12494016,-0.11114068,-0.13831955,-0.15142041,-0.17090523,-0.1435747,-0.1170465,-0.1742565,-0.15246455,-0.14288232,-0.12583701,-0.14266953,-0.17466888,-0.13176009,-0.13289079,-0.146235,-0.123512425,-0.08722703,-0.05825615,-0.14403066,-0.17082691,-0.026243303,-0.16681245,-0.2829064,2.1642516,-0.19804513,-0.14622524,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19399665,-0.1891449,-0.095373064,-0.10986654,-0.10702289,-0.094493516,-0.12759323,-0.15346658,-0.15746465,-0.1674222,-0.12812386,-0.0969081,-0.16398169,-0.14440808,-0.11335766,-0.18846886,-0.1706479,-0.15436077,-0.12633198,-0.115196005,-0.113517284,-0.11662802,-0.17652571,-0.13911474,-0.13499129,-0.096878245,-0.12151916,-0.092424646,-0.12434345,-0.13651547,-0.063823454,-0.13877153,-0.11419349,-0.13434981,-0.24483351,-0.2571875,-0.29957527,-0.1467162,-0.15715334,-0.13286532,-0.19104545,-0.0782174,-0.17280969,-0.16477472,-0.09859173,-0.11065883,-0.11542844,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099598035,-0.15623215,-0.19487974,-0.19154125,-0.1873217,-0.11196993,-0.14332905,-0.10374743,-0.16001645,-0.1943577,-0.17343792,-0.16964944,-0.14337255,-0.14297043,-0.102227256,-0.15376607,-0.16186681,-0.18130498,-0.19527274,-0.121900976,-0.14786363,-0.11441952,-0.08064774,-0.14364436,-0.20725825,-0.16147292,-0.125103,-0.15657571,-0.15690626,-0.14393225,-0.19202894,-0.16321026,-0.18268049,-0.2963242,-0.1975654,-0.18130665,-0.17188378,-0.19317004,-0.15783337,-0.14054683,-0.13099064,-0.12557748,-0.13895756,-0.16374403,-0.30584824,-0.16725272,-0.18174186,-0.19301349,-0.11441202,-0.15120912,-0.14099059,-0.17840035,-0.16736312,-0.16507024,-0.14331086,-0.18237996,-0.1288972,-0.15362586,-0.1380134,-0.24156228,-0.17982578,-0.103836566,-0.13557296,-0.14255172,-0.17508072,-0.110872924,-0.1351387,-0.1530081,-0.16033249,-0.18208432,-0.15472098,-0.14975712,-0.19184028,-0.17589432,-0.16479014,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13561265,-0.20148799,-0.17774007,-0.12513243,-0.16564429,-0.18041904,-0.18738703,-0.11705899,-0.17711067,-0.25931066,-0.093129635,-0.09282318,-0.11532827,-0.1365467,-0.14848098,-0.099092714,-0.1895444
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_sp_AF13_28,-0.1004395,-0.12316422,-0.14176369,-0.20428483,-0.1667647,-0.193338,-0.1666669,-0.14479356,-0.1252422,-0.18306175,-0.18351886,-0.21820793,-0.17049359,-0.20300624,-0.10309769,-0.09904663,-0.058144663,-0.09922742,-0.10770332,-0.170584,-0.1978925,-0.12536043,-0.13599956,-0.15172532,-0.17100862,-0.11658599,-0.16752353,-0.17338283,-0.1509206,-0.12124001,-0.13523856,-0.105827734,-0.14838871,-0.19520958,-0.18891299,-0.2175087,-0.16071916,-0.22338755,-0.1967304,-0.29867563,-0.29210672,-0.19764721,-0.10723211,-0.09162698,-0.13691942,-0.15504837,-0.23188588,-0.1937347,-0.1465516,-0.2026537,-0.18393257,-0.18279888,-0.19578037,-0.19667594,-0.20015565,-0.1577315,-0.125502,-0.14362277,-0.09189105,-0.095370665,-0.17103517,-0.14192423,-0.13743341,-0.14678699,-0.12719077,-0.15171926,-0.2613474,-0.22333384,-0.18842277,-0.20047067,-0.14524779,-0.14897108,-0.1304363,-0.14229998,-0.14997223,-0.16311128,-0.14629872,-0.16278498,-0.15934499,-0.14998752,-0.14693527,-0.15699436,-0.15297559,-0.22480208,-0.120334074,-0.14146714,-0.11815615,-0.16057557,-0.17354727,-0.15546344,-0.16780713,-0.11139822,-0.1388583,-0.13027036,-0.12854025,-0.15152657,-0.1428161,-0.11519478,-0.10065024,-0.0904998,-0.105474114,-0.120372504,-0.13499713,-0.15027548,-0.16015881,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13274556,-0.16352783,-0.25953975,-0.14868666,-0.13271926,-0.14131413,-0.15095688,-0.17780018,-0.164031,-0.22917573,-0.09015879,-0.110276714,-0.13463235,-0.12932718,-0.13997786,-0.17379636,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13743165,-0.16205242,-0.17847362,-0.14332479,-0.12334781,-0.13613765,-0.12023825,-0.13794553,-0.25318068,-0.26654312,-0.08348363,-0.10945694,-0.14421391,-0.09238048,-0.18806696,-0.18988548,-0.15320826,-0.09032692,-0.13230102,-0.14959303,-0.15013415,-0.15855888,-0.1702169,-0.18313351,-0.0879648,-0.12334649,-0.14079382,-0.10256614,-0.17951453,-0.19495486,-0.19045322,-0.09992249,-0.13113372,-0.078756005,-0.1279073,-0.19006202,-0.19277316,-0.191384,-0.12310803,-0.075400814,-0.09706451,-0.11844463,-0.13653788,-0.12406494,-0.121451,-0.09431966,-0.09687307,-0.10862651,-0.082459606,-0.11293797,-0.13251555,-0.16690534,-0.1410757,-0.13643244,-0.18093297,-0.17825818,-0.19388238,-0.14474282,-0.15549555,-0.1350799,-0.119081676,-0.14001076,-0.19117098,-0.19081853,-0.18092394,-0.19755594,-0.25103784,-0.20219928,-0.19045042,-0.19092879,-0.18247312,-0.17415854,-0.27554205,-0.08916744,-0.11956477,-0.12846568,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15608959,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14003576,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25453866,-0.10426578,-0.12455491,-0.13851488,-0.124062955,-0.15189947,-0.15481302,-0.15586922,-0.14014931,-0.15141064,-0.16245572,-0.15505591,-0.1532048,-0.1530115,-0.13396952,-0.1229417,-0.14636463,-0.18948734,-0.17686965,-0.21025829,-0.3990198,-0.20364812,-0.11349949,-0.1296617,-0.1182688,-0.14780124,-0.16636807,-0.18623464,-0.19146885,-0.13176307,-0.07673979,-0.15277737,-0.13993278,-0.14106366,-0.11781913,-0.19987361,-0.1649412,-0.15892553,-0.14144424,-0.1234725,-0.12722544,-0.14610182,-0.2588673,-0.10733798,-0.13074079,-0.09132757,-0.12832497,-0.1288867,-0.14987615,-0.1514705,-0.096180305,-0.08910369,-0.12424141,-0.11060085,-0.13789463,-0.15082666,-0.16994631,-0.14272486,-0.11663865,-0.17370668,-0.15183473,-0.1421391,-0.12534869,-0.14178443,-0.17466888,-0.13176009,-0.1321965,-0.14555852,-0.12269431,-0.08722703,-0.05825615,-0.14342989,-0.17082691,-0.026243303,-0.1673536,-0.2829064,-0.31316653,-0.19840336,-0.1454856,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19319998,-0.18811932,-0.09466047,-0.10913353,-0.10702289,-0.09307684,-0.12759323,-0.15326409,-0.15746465,-0.16669849,-0.12812386,-0.0969081,-0.16398169,-0.14320809,-0.11335766,-0.18846886,-0.1706479,-0.15371028,-0.12541884,-0.115196005,-0.11260898,-0.11662802,-0.17599458,-0.13816074,-0.1341638,-0.096878245,-0.12096797,-0.09171361,-0.12434345,-0.13588636,-0.063823454,-0.13877153,-0.11419349,-0.13379782,-0.24483351,-0.2571875,-0.29957527,-0.14595346,-0.1564222,-0.13181332,-0.19104545,-0.0782174,-0.17221794,-0.16379347,-0.09859173,-0.11065883,-0.11466672,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0985575,-0.15539323,-0.19487974,-0.1908905,-0.18647113,-0.11124245,-0.14308487,-0.10290133,-0.15858348,-0.19360021,-0.17203633,-0.16902223,-0.14272812,-0.14232016,-0.10190536,-0.15312086,-0.16134724,-0.1810056,-0.19476123,-0.12115109,-0.14713956,-0.114050224,-0.08004781,-0.14236909,-0.20725825,-0.16068858,-0.125103,-0.15657571,-0.15690626,-0.14374037,-0.19202894,-0.16243356,-0.18156102,-0.2963242,-0.1988864,-0.18099034,-0.17199421,-0.19297788,-0.15746881,-0.14054683,-0.13026297,-0.12557748,-0.13838159,-0.16322613,-0.30584824,-0.16661823,-0.18054415,-0.19266796,-0.11441202,-0.15042615,-0.14071223,-0.17778443,-0.16634502,-0.16438589,-0.14331086,-0.18237996,-0.1284225,-0.15312459,-0.13670062,-0.24156228,-0.18014038,-0.10306167,-0.13536696,-0.14147395,-0.17398962,-0.110473506,-0.13456449,-0.1517125,-0.1595604,-0.18181609,-0.15343389,-0.14862281,-0.19184028,-0.17523427,-0.16360119,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13502246,-0.20148799,-0.17672607,-0.12513243,-0.16644889,-0.18041904,-0.18738703,-0.11705899,-0.17546816,-0.2590494,-0.092542395,-0.092246935,-0.11489737,-0.1358354,-0.14768434,-0.098642536,-0.18866113
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_sp_NSJ_24,-0.1004395,-0.12316422,-0.1411823,-0.20428483,-0.16686773,-0.1938524,-0.1666669,-0.14528042,-0.124526694,-0.18379392,-0.18302065,-0.22452778,-0.16925144,-0.20464566,-0.10304365,-0.09893671,-0.058144663,-0.099868864,-0.107504815,-0.17110892,-0.1978925,-0.12536043,-0.13661528,-0.15288766,-0.17176332,-0.11658599,-0.16736673,-0.17446278,-0.1509206,-0.12124001,-0.13505542,-0.105231,-0.14823645,-0.19588342,-0.1894763,-0.2175087,-0.16080193,-0.22338755,-0.19693142,-0.29867563,-0.29210672,-0.19836138,-0.1072904,-0.09162698,-0.13691942,-0.15486693,-0.23188588,-0.19390948,-0.1467923,-0.2026537,-0.18361229,-0.18279888,-0.19696496,-0.19841135,-0.20339699,-0.15874386,-0.1258322,-0.14410037,-0.09236595,-0.09555496,-0.17169216,-0.14287032,-0.13743341,-0.14714718,-0.12719077,-0.1511811,-0.2613474,-0.22333384,-0.18908589,-0.20047067,-0.14620331,-0.14949796,-0.1306901,-0.14287126,-0.15169361,-0.16483563,-0.14727724,-0.16278498,-0.15926456,-0.14998752,-0.14730805,-0.15704273,-0.15351106,-0.22480208,-0.120334074,-0.14157592,-0.11821544,-0.16162767,-0.17462915,-0.15548185,-0.16838954,-0.11139822,-0.1388583,-0.13027036,-0.12883553,-0.15152657,-0.14250588,-0.11557716,-0.10065024,-0.09008008,-0.10549837,-0.120670244,-0.13518135,-0.15027548,-0.16068763,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13410075,-0.16337377,-0.25953975,-0.14874,-0.13229957,-0.14148654,-0.15095688,-0.17780018,-0.16350874,-0.22917573,-0.09015879,-0.10988358,-0.13469464,-0.12972413,-0.13997786,-0.173611,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13699585,-0.16242267,-0.17922574,-0.14332479,-0.12334781,-0.1355967,-0.12023825,-0.13836943,-0.25318068,-0.26654312,-0.0833467,-0.10945694,-0.14490142,-0.09238048,-0.18773508,-0.19017266,-0.1525828,-0.090143636,-0.13230102,-0.14951716,-0.15030633,-0.15913942,-0.17073247,-0.18458639,-0.08755912,-0.123965666,-0.14129601,-0.10256614,-0.17951453,-0.19495486,-0.19183645,-0.10005617,-0.13113372,-0.07934381,-0.12777996,-0.19006202,-0.19360274,-0.19186157,-0.123880744,-0.075151786,-0.09710016,-0.11829104,-0.13651016,-0.12406494,-0.121451,-0.094458126,-0.09641017,-0.108306,-0.082459606,-0.11280055,-0.13241784,-0.16759917,-0.1410757,-0.13607496,-0.18093297,-0.17825818,-0.19423592,-0.14468594,-0.15549555,-0.13567477,-0.119081676,-0.14001076,-0.19117098,-0.19112617,-0.1812647,-0.19755594,-0.25103784,-0.20219928,-0.19006641,-0.1908066,-0.18245926,-0.1735177,-0.27554205,-0.08916744,-0.11956477,-0.12737042,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15017495,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13955528,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25499102,-0.10430545,-0.12455491,-0.13844436,-0.12417265,-0.15189947,-0.15565555,-0.15685888,-0.14014931,-0.15141064,-0.16375116,-0.15534171,-0.15380433,-0.1529774,-0.13373092,-0.122981384,-0.1462236,-0.1906966,-0.17718354,-0.21025829,-0.3990198,-0.20144325,-0.11342488,-0.1296617,-0.11866376,-0.14796837,-0.16636807,-0.18723086,-0.19172683,-0.13136195,-0.07647907,-0.15349974,-0.13964514,-0.14106366,-0.1183422,-0.19987361,-0.1649412,-0.15836106,-0.1412772,-0.12342494,-0.12722544,-0.14610182,-0.2588673,-0.107100755,-0.13074079,-0.09132757,-0.12832497,-0.12937263,-0.14977786,-0.15232146,-0.096267246,-0.08910369,-0.12429963,-0.11032353,-0.13780048,-0.15077388,-0.17075834,-0.14307089,-0.116149485,-0.17410117,-0.1518504,-0.14255926,-0.12521105,-0.14259075,-0.17466888,-0.13176009,-0.1323022,-0.14594458,-0.12301573,-0.08722703,-0.05825615,-0.14360459,-0.17082691,-0.026243303,-0.1659618,-0.2829064,-0.31316653,-0.19781306,-0.14589068,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19422643,-0.18906379,-0.09451186,-0.10939396,-0.10702289,-0.09413557,-0.12759323,-0.1528363,-0.15746465,-0.16734067,-0.12812386,-0.0969081,-0.16398169,-0.14419104,-0.11335766,-0.18846886,-0.1706479,-0.1540016,-0.12592112,-0.115196005,-0.11296948,-0.11662802,-0.17650378,-0.13871942,-0.1346902,-0.096878245,-0.12101563,-0.09171031,-0.12434345,-0.1360314,-0.063823454,-0.13877153,-0.11419349,-0.13367349,-0.24483351,-0.2571875,-0.29957527,-0.14636573,-0.15692967,-0.13227013,-0.19104545,-0.0782174,-0.17261465,-0.16442758,-0.09859173,-0.11065883,-0.114841856,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09928041,-0.1556909,-0.19487974,-0.19097047,-0.18703073,-0.111224316,-0.14296708,-0.10328885,-0.15998212,-0.19422558,-0.17361154,-0.16884042,-0.14290059,-0.14268419,-0.10119188,-0.15321393,-0.16159646,-0.18069234,-0.1950029,-0.121414915,-0.14771762,-0.113578275,-0.07980654,-0.14288196,-0.20725825,-0.1610153,-0.125103,-0.15657571,-0.15690626,-0.1434887,-0.19202894,-0.16264503,-0.18253371,-0.2963242,-0.19629717,-0.18039206,-0.17111036,-0.19263701,-0.15719908,-0.14054683,-0.13034022,-0.12557748,-0.1382556,-0.16262245,-0.30584824,-0.16648734,-0.18148938,-0.19264486,-0.11441202,-0.15069874,-0.14046866,-0.17808273,-0.16708729,-0.16486551,-0.14331086,-0.18237996,-0.12799412,-0.15318587,-0.13705651,-0.24156228,-0.17911695,-0.10314964,-0.13501209,-0.14227825,-0.17497793,-0.110077925,-0.13445996,-0.15287346,-0.16034961,-0.18153724,-0.15472284,-0.14942554,-0.19184028,-0.17549357,-0.16481853,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13496906,-0.20148799,-0.17757666,-0.12513243,-0.16512138,-0.18041904,-0.18738703,-0.11705899,-0.17764947,-0.25870508,-0.0924038,-0.0921462,-0.11451079,-0.13611452,-0.14807743,-0.098201126,-0.18940604
