#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_SGB48424,-0.1004395,-0.12316422,-0.14228117,-0.20428483,-0.16746458,-0.19383547,-0.1666669,-0.14563993,-0.1252191,-0.18454814,-0.18346478,-0.23145726,-0.16927691,-0.20648044,-0.103338525,-0.09959368,-0.058144663,-0.100197,-0.10793507,-0.17148402,-0.1978925,-0.12536043,-0.13680482,-0.15287495,-0.17210087,-0.11658599,-0.16768298,-0.1746647,-0.1509206,-0.12124001,-0.13533354,-0.10595612,-0.14867261,-0.19690415,-0.18984851,-0.2175087,-0.16138518,-0.22338755,-0.19803172,-0.29867563,-0.29210672,-0.1990555,-0.10744019,-0.09162698,-0.13691942,-0.15558353,-0.23188588,-0.19430424,-0.14695945,-0.2026537,-0.18429884,-0.18279888,-0.19858779,-0.19992557,-0.20648444,-0.15851818,-0.12618637,-0.14426053,-0.092322975,-0.09600282,-0.17179823,-0.14276049,-0.13743341,-0.14738137,-0.12719077,-0.151365,-0.2613474,-0.22333384,-0.1894345,-0.20047067,-0.14628045,-0.1497047,-0.1311916,-0.14340222,-0.15157574,-0.16498709,-0.14710662,-0.16278498,-0.15960744,-0.14998752,-0.14761457,-0.15750805,-0.15373738,-0.22480208,-0.120334074,-0.14186177,-0.1188011,-0.161586,-0.17488769,-0.15599307,-0.16870368,-0.11139822,-0.1388583,-0.13027036,-0.12904792,-0.15152657,-0.14276432,-0.11595512,-0.10065024,-0.09080216,-0.10586446,-0.12097627,-0.13543049,-0.15027548,-0.16084346,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13398907,-0.16468431,-0.25953975,-0.14909786,-0.13290092,-0.14218837,-0.15095688,-0.17780018,-0.16395839,-0.22917573,-0.09015879,-0.11034794,-0.13512747,-0.1301844,-0.13997786,-0.17411831,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1376093,-0.16258055,-0.17950402,-0.14332479,-0.12334781,-0.13574576,-0.12023825,-0.1387887,-0.25318068,-0.26654312,-0.08352167,-0.10945694,-0.14483657,-0.09238048,-0.18810642,-0.19110297,-0.15329683,-0.09039514,-0.13230102,-0.14996709,-0.1508448,-0.15958084,-0.1711902,-0.18430823,-0.087911665,-0.124295115,-0.14150503,-0.10256614,-0.17951453,-0.19495486,-0.19195849,-0.10046226,-0.13113372,-0.080260426,-0.12854794,-0.19006202,-0.1941626,-0.19222158,-0.12383875,-0.07527259,-0.09728394,-0.11898745,-0.13696219,-0.12406494,-0.121451,-0.094771564,-0.0968578,-0.10862191,-0.082459606,-0.11319101,-0.1326174,-0.16767392,-0.1410757,-0.13675877,-0.18093297,-0.17825818,-0.1947747,-0.14514232,-0.15549555,-0.13600807,-0.119081676,-0.14001076,-0.19117098,-0.19178851,-0.18189973,-0.19755594,-0.25103784,-0.20219928,-0.19022734,-0.19170284,-0.18311614,-0.17429635,-0.27554205,-0.08916744,-0.11956477,-0.12801242,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15112166,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14017189,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25948417,-0.1046547,-0.12455491,-0.13887611,-0.124617785,-0.15189947,-0.15556158,-0.15679891,-0.14014931,-0.15141064,-0.16377851,-0.15573761,-0.15394156,-0.15352523,-0.13429071,-0.123399176,-0.14679606,-0.19105057,-0.17786932,-0.21025829,-0.3990198,-0.20311859,-0.11372238,-0.1296617,-0.119085744,-0.14854458,-0.16636807,-0.18716532,-0.19220051,-0.13178536,-0.07658589,-0.153698,-0.14002225,-0.14106366,-0.118819885,-0.19987361,-0.1649412,-0.15878728,-0.14175472,-0.12395029,-0.12722544,-0.14610182,-0.2588673,-0.10754962,-0.13074079,-0.09132757,-0.12832497,-0.12965441,-0.15012918,-0.15227714,-0.096503,-0.08910369,-0.12463104,-0.110832244,-0.13821048,-0.15120316,-0.17095292,-0.14336911,-0.116455704,-0.17438015,-0.15230829,-0.14280376,-0.12576899,-0.14263833,-0.17466888,-0.13176009,-0.13241906,-0.1462518,-0.12333763,-0.08722703,-0.05825615,-0.1439197,-0.17082691,-0.026243303,-0.16670449,-0.2829064,-0.31316653,-0.19853905,-0.1461519,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19467121,-0.18907511,-0.09477903,-0.10957363,-0.10702289,-0.09432925,-0.12759323,-0.15327555,-0.15746465,-0.16780785,-0.12812386,-0.0969081,-0.16398169,-0.14422837,-0.11335766,-0.18846886,-0.1706479,-0.15428564,-0.12596095,-0.115196005,-0.11335175,-0.11662802,-0.1763699,-0.13903852,-0.13478264,-0.096878245,-0.12148923,-0.09201625,-0.12434345,-0.13610959,-0.063823454,-0.13877153,-0.11419349,-0.13416335,-0.24483351,-0.2571875,-0.29957527,-0.14670709,-0.15717223,-0.13279521,-0.19104545,-0.0782174,-0.17254113,-0.16496633,-0.09859173,-0.11065883,-0.114811875,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919473,-0.15620586,-0.19487974,-0.19165882,-0.18750885,-0.111552596,-0.14311749,-0.10322269,-0.16001272,-0.19504845,-0.17370626,-0.1695557,-0.14325713,-0.14295223,-0.10195531,-0.15375966,-0.16219512,-0.18133622,-0.19592997,-0.12158907,-0.1478164,-0.11384454,-0.080051854,-0.14399989,-0.20725825,-0.16111116,-0.125103,-0.15657571,-0.15690626,-0.14386049,-0.19202894,-0.16300571,-0.18241851,-0.2963242,-0.19789575,-0.18167624,-0.17228675,-0.19354269,-0.15810339,-0.14054683,-0.13067693,-0.12557748,-0.13853249,-0.16351497,-0.30584824,-0.16672803,-0.18170545,-0.19332507,-0.11441202,-0.1510983,-0.14101753,-0.17851248,-0.16752905,-0.16495106,-0.14331086,-0.18237996,-0.1284928,-0.15352592,-0.13835627,-0.24156228,-0.17942466,-0.10352249,-0.13541979,-0.14250839,-0.175156,-0.11037286,-0.13486421,-0.15295795,-0.16058952,-0.18214288,-0.15465178,-0.14981556,-0.19184028,-0.17576486,-0.164619,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13557193,-0.20148799,-0.1775188,-0.12513243,-0.16548553,-0.18041904,-0.18738703,-0.11705899,-0.1769473,-0.2610922,-0.0927228,-0.0924011,-0.11497562,-0.1365557,-0.14848623,-0.098666266,-0.18958634
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Massiliimalia|s__Massiliimalia_timonensis,-0.1004395,-0.12316422,-0.14111993,-0.20428483,-0.16606538,-0.19225395,-0.1666669,-0.14437076,-0.12525794,-0.18249482,-0.18296668,-0.21516323,-0.17103574,-0.19965151,-0.10307805,-0.099037126,-0.058144663,-0.09942044,-0.10778816,-0.16983896,-0.1978925,-0.12536043,-0.13610059,-0.1516409,-0.17049795,-0.11658599,-0.16728416,-0.17286631,-0.1509206,-0.12124001,-0.13501537,-0.10558839,-0.14793175,-0.19373359,-0.18773493,-0.2175087,-0.1602,-0.22338755,-0.19545038,-0.29867563,-0.29210672,-0.19556467,-0.10691892,-0.09162698,-0.13691942,-0.1545671,-0.23188588,-0.19282576,-0.14592895,-0.2026537,-0.18307245,-0.18279888,-0.19501661,-0.1959442,-0.19822842,-0.1573953,-0.12525877,-0.14312352,-0.09243631,-0.095582776,-0.17026994,-0.14196324,-0.13743341,-0.14639604,-0.12719077,-0.15126327,-0.2613474,-0.22333384,-0.18738076,-0.20047067,-0.14485373,-0.14878228,-0.13012534,-0.14207388,-0.14954723,-0.16289881,-0.14593557,-0.16278498,-0.15914491,-0.14998752,-0.14696196,-0.15642795,-0.15270747,-0.22480208,-0.120334074,-0.141216,-0.11814516,-0.15995939,-0.17273802,-0.15528601,-0.16736412,-0.11139822,-0.1388583,-0.13027036,-0.12838563,-0.15152657,-0.14277345,-0.11563453,-0.10065024,-0.09072384,-0.10525672,-0.119940475,-0.1344094,-0.15027548,-0.15964842,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13312373,-0.1630918,-0.25953975,-0.14829992,-0.13253291,-0.1410293,-0.15095688,-0.17780018,-0.16296747,-0.22917573,-0.09015879,-0.11059235,-0.13432929,-0.12927938,-0.13997786,-0.1730716,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13673319,-0.16119003,-0.17806423,-0.14332479,-0.12334781,-0.13584563,-0.12023825,-0.13769388,-0.25318068,-0.26654312,-0.08376316,-0.10945694,-0.14376965,-0.09238048,-0.18698794,-0.18884861,-0.15283866,-0.09044085,-0.13230102,-0.14918955,-0.14977252,-0.15815334,-0.16962978,-0.18227974,-0.088121966,-0.12339511,-0.14035426,-0.10256614,-0.17951453,-0.19495486,-0.18953353,-0.100013755,-0.13113372,-0.079041734,-0.12736264,-0.19006202,-0.19171885,-0.19036439,-0.123019494,-0.07590264,-0.097074,-0.11822226,-0.13618147,-0.12406494,-0.121451,-0.09445709,-0.096760765,-0.108490445,-0.082459606,-0.112674475,-0.13196525,-0.1660969,-0.1410757,-0.13624969,-0.18093297,-0.17825818,-0.19272831,-0.144074,-0.15549555,-0.13481358,-0.119081676,-0.14001076,-0.19117098,-0.18963315,-0.18047282,-0.19755594,-0.25103784,-0.20219928,-0.18958645,-0.19007,-0.18166846,-0.17300433,-0.27554205,-0.08916744,-0.11956477,-0.12804922,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15634167,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13983229,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25015026,-0.1042758,-0.12455491,-0.13825819,-0.12389745,-0.15189947,-0.1541296,-0.15529215,-0.14014931,-0.15141064,-0.16197878,-0.15475792,-0.15281755,-0.15254027,-0.13368525,-0.12296207,-0.14618789,-0.18887702,-0.17584288,-0.21025829,-0.3990198,-0.20155413,-0.113305226,-0.1296617,-0.11789201,-0.1475338,-0.16636807,-0.18534216,-0.19039848,-0.13165362,-0.077089995,-0.15209593,-0.13942428,-0.14106366,-0.11787747,-0.19987361,-0.1649412,-0.15853067,-0.14111088,-0.123554096,-0.12722544,-0.14610182,-0.2588673,-0.10718708,-0.13074079,-0.09132757,-0.12832497,-0.12877962,-0.14944011,-0.15114707,-0.09629312,-0.08910369,-0.12401071,-0.11042887,-0.13754861,-0.15030497,-0.16931102,-0.14234796,-0.11676997,-0.17298426,-0.1514147,-0.14194438,-0.12509319,-0.14163947,-0.17466888,-0.13176009,-0.13197297,-0.14529887,-0.12259507,-0.08722703,-0.05825615,-0.14296333,-0.17082691,-0.026243303,-0.16627029,-0.2829064,-0.31316653,-0.1968765,-0.1450944,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19207874,-0.18717739,-0.094829224,-0.109175555,-0.10702289,-0.093299,-0.12759323,-0.15273823,-0.15746465,-0.16617069,-0.12812386,-0.0969081,-0.16398169,-0.14296111,-0.11335766,-0.18846886,-0.1706479,-0.1534653,-0.12556052,-0.115196005,-0.112676606,-0.11662802,-0.17515026,-0.13782313,-0.1337607,-0.096878245,-0.12078655,-0.091799945,-0.12434345,-0.13595384,-0.063823454,-0.13877153,-0.11419349,-0.13338947,-0.24483351,-0.2571875,-0.29957527,-0.14540437,-0.15608159,-0.13152733,-0.19104545,-0.0782174,-0.17115837,-0.16368157,-0.09859173,-0.11065883,-0.11490086,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09870745,-0.15486339,-0.19487974,-0.18998083,-0.18572032,-0.11108321,-0.14292464,-0.10291887,-0.15798928,-0.1924313,-0.17126241,-0.1682467,-0.1422396,-0.1419124,-0.10195108,-0.15262803,-0.16098839,-0.18019201,-0.19347854,-0.12083993,-0.14663464,-0.11402098,-0.080611974,-0.14194438,-0.20725825,-0.15999725,-0.125103,-0.15657571,-0.15690626,-0.14338562,-0.19202894,-0.16191247,-0.18092486,-0.2963242,-0.19651847,-0.18054432,-0.17101756,-0.191494,-0.15696602,-0.14054683,-0.12985821,-0.12557748,-0.13785182,-0.16261001,-0.30584824,-0.1664191,-0.17990196,-0.19165924,-0.11441202,-0.15001354,-0.14024998,-0.17705972,-0.16598554,-0.16382521,-0.14331086,-0.18237996,-0.12817238,-0.15308815,-0.13647076,-0.24156228,-0.17895088,-0.10307117,-0.13531959,-0.14122634,-0.17304468,-0.1105507,-0.13432255,-0.15142521,-0.15888321,-0.18112531,-0.15322408,-0.14807779,-0.19184028,-0.17440155,-0.16341197,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13456225,-0.20148799,-0.1759322,-0.12513243,-0.16608134,-0.18041904,-0.18738703,-0.11705899,-0.17523023,-0.2551384,-0.09260203,-0.09251517,-0.11465348,-0.13545878,-0.14724725,-0.098654106,-0.18754594
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB4750,-0.1004395,-0.12316422,-0.14196208,-0.20428483,-0.16738826,-0.19467714,-0.1666669,-0.14545575,-0.124595515,-0.18411896,-0.1839489,-0.2388955,-0.16994247,-0.21134436,-0.103524685,-0.10022032,-0.058144663,-0.09999099,-0.10773295,-0.1712952,-0.1978925,-0.12536043,-0.13647947,-0.15275256,-0.1725002,-0.11658599,-0.16731973,-0.17475957,-0.1509206,-0.12124001,-0.13488056,-0.10603389,-0.14837505,-0.19785173,-0.19038115,-0.2175087,-0.16104507,-0.22338755,-0.19870786,-0.29867563,-0.29210672,-0.20059025,-0.10764825,-0.09162698,-0.13691942,-0.15525061,-0.23188588,-0.19467148,-0.14718103,-0.2026537,-0.18362579,-0.18279888,-0.19929746,-0.20165864,-0.20876049,-0.15848297,-0.12610841,-0.14439306,-0.09194939,-0.09573096,-0.17182028,-0.14257103,-0.13743341,-0.14735672,-0.12719077,-0.15103671,-0.2613474,-0.22333384,-0.18983075,-0.20047067,-0.14637038,-0.14967439,-0.13127622,-0.14336452,-0.15170541,-0.16490996,-0.14705385,-0.16278498,-0.15967098,-0.14998752,-0.14717773,-0.15751618,-0.15353462,-0.22480208,-0.120334074,-0.14164943,-0.11843383,-0.16154206,-0.17492723,-0.15595788,-0.16860053,-0.11139822,-0.1388583,-0.13027036,-0.12864155,-0.15152657,-0.14198524,-0.115503594,-0.10065024,-0.09040291,-0.105725616,-0.12095271,-0.1353262,-0.15027548,-0.16076615,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13453062,-0.16406879,-0.25953975,-0.14887929,-0.132754,-0.14217095,-0.15095688,-0.17780018,-0.16399518,-0.22917573,-0.09015879,-0.10951092,-0.13486847,-0.13016155,-0.13997786,-0.17415416,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715377,-0.1625643,-0.17945072,-0.14332479,-0.12334781,-0.13551441,-0.12023825,-0.13861042,-0.25318068,-0.26654312,-0.08344636,-0.10945694,-0.14501742,-0.09238048,-0.18808076,-0.19142209,-0.15342209,-0.09029363,-0.13230102,-0.1496301,-0.15073314,-0.15964784,-0.17124483,-0.18473247,-0.087870255,-0.12425192,-0.14195815,-0.10256614,-0.17951453,-0.19495486,-0.19276941,-0.10013431,-0.13113372,-0.08054556,-0.12807506,-0.19006202,-0.19490491,-0.19278346,-0.1236534,-0.075309955,-0.097383454,-0.118822746,-0.13675913,-0.12406494,-0.121451,-0.09489759,-0.09685787,-0.108649686,-0.082459606,-0.11312717,-0.13242336,-0.16772977,-0.1410757,-0.13621505,-0.18093297,-0.17825818,-0.1957518,-0.14510481,-0.15549555,-0.13593516,-0.119081676,-0.14001076,-0.19117098,-0.19282389,-0.18225135,-0.19755594,-0.25103784,-0.20219928,-0.19030116,-0.19168817,-0.18330666,-0.17440273,-0.27554205,-0.08916744,-0.11956477,-0.12729341,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14954443,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1398268,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26467463,-0.10458865,-0.12455491,-0.13850056,-0.12422307,-0.15189947,-0.15563285,-0.15681012,-0.14014931,-0.15141064,-0.16374275,-0.15546909,-0.15393367,-0.15342307,-0.134404,-0.12290302,-0.14619216,-0.19129442,-0.17811553,-0.21025829,-0.3990198,-0.2052331,-0.113615274,-0.1296617,-0.119139336,-0.14800422,-0.16636807,-0.18741569,-0.19252019,-0.13139981,-0.07662724,-0.1535043,-0.13980922,-0.14106366,-0.11773632,-0.19987361,-0.1649412,-0.15849921,-0.14189386,-0.12375507,-0.12722544,-0.14610182,-0.2588673,-0.1073357,-0.13074079,-0.09132757,-0.12832497,-0.12931827,-0.1496942,-0.1522834,-0.096483424,-0.08910369,-0.124491036,-0.110585645,-0.13803717,-0.1509135,-0.1712319,-0.14315423,-0.11585128,-0.17439541,-0.1520744,-0.14267612,-0.1257563,-0.14234883,-0.17466888,-0.13176009,-0.1323306,-0.14609793,-0.12344003,-0.08722703,-0.05825615,-0.14363848,-0.17082691,-0.026243303,-0.16668314,-0.2829064,-0.31316653,-0.20021026,-0.1460239,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1957842,-0.18958402,-0.09442934,-0.10949664,-0.10702289,-0.09444311,-0.12759323,-0.15277669,-0.15746465,-0.16790012,-0.12812386,-0.0969081,-0.16398169,-0.14407957,-0.11335766,-0.18846886,-0.1706479,-0.15428871,-0.12601079,-0.115196005,-0.11322619,-0.11662802,-0.17667474,-0.13894701,-0.13505909,-0.096878245,-0.121647015,-0.09174652,-0.12434345,-0.13554753,-0.063823454,-0.13877153,-0.11419349,-0.13375966,-0.24483351,-0.2571875,-0.29957527,-0.14673889,-0.15728544,-0.13263157,-0.19104545,-0.0782174,-0.1732829,-0.1647628,-0.09859173,-0.11065883,-0.114138395,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09968697,-0.1557805,-0.19487974,-0.19186065,-0.18797821,-0.111288264,-0.14316149,-0.10312576,-0.15984526,-0.1955716,-0.17410567,-0.16957732,-0.14314511,-0.14311835,-0.10167651,-0.15351425,-0.16196135,-0.18143749,-0.1967963,-0.12142514,-0.14774585,-0.113441594,-0.079693705,-0.14339063,-0.20725825,-0.16129822,-0.125103,-0.15657571,-0.15690626,-0.14376424,-0.19202894,-0.16281837,-0.18260905,-0.2963242,-0.1997218,-0.18155557,-0.17213964,-0.1943017,-0.15795425,-0.14054683,-0.13060251,-0.12557748,-0.13845801,-0.16364387,-0.30584824,-0.1667321,-0.18206203,-0.19354169,-0.11441202,-0.15067875,-0.14076139,-0.17853516,-0.16750808,-0.16508435,-0.14331086,-0.18237996,-0.1282746,-0.15341151,-0.13790408,-0.24156228,-0.1798146,-0.10342467,-0.13505894,-0.1424999,-0.17526785,-0.11018984,-0.13453566,-0.15285784,-0.16083369,-0.18238935,-0.15495852,-0.14974053,-0.19184028,-0.17590153,-0.16469514,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13511285,2.892586,-0.17779323,-0.12513243,-0.16559333,-0.18041904,-0.18738703,-0.11705899,-0.17735498,-0.26371685,-0.09272937,-0.092256725,-0.11471162,-0.13644901,-0.14862172,-0.098434664,-0.18997534
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806|g__GGB51647|s__GGB51647_SGB4348,-0.1004395,-0.12316422,-0.14182197,-0.20428483,-0.16716862,-0.19298944,-0.1666669,-0.14482969,-0.12539174,-0.18272725,-0.18320589,-0.22161588,-0.16887265,-0.20323285,-0.10345228,-0.0993741,-0.058144663,-0.099598244,-0.10820052,-0.17033675,-0.1978925,-0.12536043,-0.13622686,-0.15189059,-0.17099738,-0.11658599,-0.16729504,-0.17315692,-0.1509206,-0.12124001,-0.13518006,-0.10627585,-0.14826345,-0.19491479,-0.18830624,-0.2175087,-0.16120832,-0.22338755,-0.19649974,-0.29867563,-0.29210672,-0.19706446,-0.10742122,-0.09162698,-0.13691942,-0.15483263,-0.23188588,-0.19337356,-0.14666554,-0.2026537,-0.18440014,-0.18279888,-0.19652946,-0.19712521,-0.20084539,-0.15642047,-0.12572011,-0.14354044,-0.09249614,-0.095951095,-0.17087018,-0.14200374,-0.13743341,-0.1467712,-0.12719077,-0.15122373,-0.2613474,-0.22333384,-0.18848845,-0.20047067,-0.14534642,-0.14905927,-0.13075376,-0.14244503,-0.14989462,-0.16328995,-0.14623529,-0.16278498,-0.15969403,-0.14998752,-0.14704125,-0.15703347,-0.15295915,6.451272,-0.120334074,-0.14136215,-0.1184509,-0.16042143,-0.17342624,-0.15563376,-0.16756743,-0.11139822,-0.1388583,-0.13027036,-0.12858635,-0.15152657,-0.14274517,-0.11550099,-0.10065024,-0.09088701,-0.10555233,-0.12046397,-0.1349257,-0.15027548,-0.15992422,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13325308,-0.16379485,-0.25953975,-0.14862147,-0.1328761,-0.1414676,-0.15095688,-0.17780018,-0.16391554,-0.22917573,-0.09015879,-0.110464156,-0.13469246,-0.1295586,-0.13997786,-0.17349102,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13722783,-0.1617248,-0.17820525,-0.14332479,-0.12334781,-0.13593337,-0.12023825,-0.13796999,-0.25318068,-0.26654312,-0.084075905,-0.10945694,-0.14396971,-0.09238048,-0.1873515,-0.18975031,-0.15301204,-0.090826064,-0.13230102,-0.14940614,-0.15015167,-0.15859458,-0.17018518,-0.18274067,-0.0885634,-0.12357566,-0.14080006,-0.10256614,-0.17951453,-0.19495486,-0.19018134,-0.100438006,-0.13113372,-0.0797086,-0.12756729,-0.19006202,-0.19273326,-0.1910563,-0.12316276,-0.07625882,-0.09750116,-0.118563905,-0.13636199,-0.12406494,-0.121451,-0.0948706,-0.09703402,-0.10869895,-0.082459606,-0.11294577,-0.13217321,-0.16641268,-0.1410757,-0.13653551,-0.18093297,-0.17825818,-0.19365771,-0.14462394,-0.15549555,-0.13513514,-0.119081676,-0.14001076,-0.19117098,-0.19081537,-0.18117408,-0.19755594,-0.25103784,-0.20219928,-0.19029903,-0.19092938,-0.18211731,-0.17389224,-0.27554205,-0.08916744,-0.11956477,-0.12828483,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1537184,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14019045,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25432175,-0.104707815,-0.12455491,-0.13844407,-0.12417413,-0.15189947,-0.1545892,-0.15569136,-0.14014931,-0.15141064,-0.16243573,-0.15520348,-0.15324315,-0.15293482,-0.13390079,-0.12318026,-0.14634442,-0.18927206,-0.17668596,-0.21025829,-0.3990198,-0.2012735,-0.11361347,-0.1296617,-0.11838883,-0.14761996,-0.16636807,-0.1857754,-0.1910692,-0.131733,-0.07748686,-0.15249638,-0.13979821,-0.14106366,-0.117658824,-0.19987361,-0.1649412,-0.1589366,-0.14149514,-0.123622,-0.12722544,-0.14610182,-0.2588673,-0.10754907,-0.13074079,-0.09132757,-0.12832497,-0.12896833,-0.14976782,-0.15133174,-0.096594036,-0.08910369,-0.12421659,-0.110814646,-0.13778667,-0.15069854,-0.16962753,-0.1428181,-0.11682013,-0.1733131,-0.15178768,-0.14210843,-0.12568226,-0.14145984,-0.17466888,-0.13176009,-0.13226902,-0.14547335,-0.12290035,-0.08722703,-0.05825615,-0.1432216,-0.17082691,-0.026243303,-0.16662374,-0.2829064,3.7522814,-0.1972731,-0.14546093,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1933428,-0.18785968,-0.09508312,-0.109409936,-0.10702289,-0.0934532,-0.12759323,-0.15270308,-0.15746465,-0.16659519,-0.12812386,-0.0969081,-0.16398169,-0.14302626,-0.11335766,-0.18846886,-0.1706479,-0.15387884,-0.12583032,-0.115196005,-0.11283226,-0.11662802,-0.17529424,-0.13826412,-0.13419446,-0.096878245,-0.12109476,-0.09199914,-0.12434345,-0.13572827,-0.063823454,-0.13877153,-0.11419349,-0.13370237,-0.24483351,-0.2571875,-0.29957527,-0.14600368,-0.15643728,-0.13213377,-0.19104545,-0.0782174,-0.17206883,-0.16366878,-0.09859173,-0.11065883,-0.11467059,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09942667,-0.15540893,-0.19487974,-0.19078642,-0.18621585,-0.11149816,-0.14306839,-0.103280246,-0.15849568,-0.1934124,-0.17151213,-0.16871527,-0.14270754,-0.14231908,-0.10239658,-0.15289082,-0.16124326,-0.18069862,-0.19429934,-0.12127539,-0.14690901,-0.114131466,-0.08061002,-0.14252332,-0.20725825,-0.16078717,-0.125103,-0.15657571,-0.15690626,-0.14368942,-0.19202894,-0.16243206,-0.18127197,-0.2963242,-0.19892019,-0.18074988,-0.17157799,-0.19272257,-0.15731624,-0.14054683,-0.1303657,-0.12557748,-0.13826784,-0.1631889,-0.30584824,-0.16702782,-0.18048656,-0.19234207,-0.11441202,-0.15010512,-0.14060372,-0.17755464,-0.16652161,-0.16405955,-0.14331086,-0.18237996,-0.12878036,-0.15307093,-0.13715698,-0.24156228,-0.17983139,-0.10352774,-0.13545299,-0.14162877,-0.17375225,-0.11079028,-0.13465567,-0.1515113,-0.15943232,-0.1819101,-0.1534922,-0.14877546,-0.19184028,-0.1752527,-0.1635221,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13476846,-0.20148799,-0.17658055,-0.12513243,-0.16592924,-0.18041904,-0.18738703,-0.11705899,-0.17515565,-0.25811547,-0.0929951,-0.09265629,-0.115082026,-0.13574852,-0.14765826,-0.09901287,-0.18809518
