#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Amedibacterium|s__Amedibacterium_intestinale,-0.1004395,-0.12316422,-0.14087197,-0.20428483,-0.16652593,-0.19314754,-0.1666669,-0.14515759,-0.12506682,-0.18362412,-0.18347436,-0.21954554,-0.16988853,-0.20290029,-0.103346005,-0.0989657,-0.058144663,-0.10001075,-0.107522056,-0.17078198,-0.1978925,-0.12536043,-0.13658741,-0.15278594,-0.17145686,-0.11658599,-0.16763127,-0.17438868,-0.1509206,-0.12124001,-0.13522664,-0.10544416,-0.1481483,-0.19530332,-0.18911554,-0.2175087,-0.1602598,-0.22338755,-0.19636714,-0.29867563,-0.29210672,-0.19767925,-0.107463405,-0.09162698,-0.13691942,-0.15469989,-0.23188588,-0.19339558,-0.14658007,-0.2026537,-0.18338244,-0.18279888,-0.1963197,-0.19715928,-0.20120364,-0.15886392,-0.12580822,-0.14395693,-0.09260785,-0.09564328,-0.17141916,-0.14285785,-0.13743341,-0.14700374,-0.12719077,-0.15125272,-0.2613474,-0.22333384,-0.18878506,-0.20047067,-0.14599854,-0.14950338,-0.13054004,-0.14270407,-0.1513985,-0.16462329,-0.14717348,-0.16278498,-0.15907332,-0.14998752,-0.14743164,-0.15669167,-0.15337676,-0.22480208,-0.120334074,-0.14158645,-0.11818814,-0.16140443,-0.17420429,-0.15527928,-0.16825503,-0.11139822,-0.1388583,-0.13027036,-0.12899727,-0.15152657,-0.14290045,-0.115874514,-0.10065024,-0.09054428,-0.10570514,-0.120678455,-0.1350357,-0.15027548,-0.16067487,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13381122,-0.1630435,-0.25953975,-0.14860223,-0.13240562,-0.14125961,-0.15095688,-0.17780018,-0.16298735,-0.22917573,-0.09015879,-0.1101547,-0.13471435,-0.129729,-0.13997786,-0.17344078,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13689293,-0.16228311,-0.17902145,-0.14332479,-0.12334781,-0.13592881,-0.12023825,-0.13835657,-0.25318068,-0.26654312,-0.083722144,-0.10945694,-0.14499113,-0.09238048,-0.18743488,-0.18982524,-0.15265316,-0.0903626,-0.13230102,-0.14946264,-0.15020612,-0.1589095,-0.17050335,-0.18422252,-0.0877336,-0.123870544,-0.14128703,-0.10256614,-0.17951453,-0.19495486,-0.19120367,-0.100171,-0.13113372,-0.07927805,-0.12791856,-0.19006202,-0.19319339,-0.19132923,-0.12391847,-0.07564334,-0.09721888,-0.11837155,-0.13660067,-0.12406494,-0.121451,-0.094549194,-0.09667124,-0.10867523,-0.082459606,-0.11298585,-0.1326508,-0.16744271,-0.1410757,-0.13606682,-0.18093297,-0.17825818,-0.19354577,-0.1445502,-0.15549555,-0.13556784,-0.119081676,-0.14001076,-0.19117098,-0.1904113,-0.18093279,-0.19755594,-0.25103784,-0.20219928,-0.18976548,-0.19041578,-0.18223578,-0.17313196,-0.27554205,-0.08916744,-0.11956477,-0.12768866,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1501267,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13959077,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25274336,-0.10439537,-0.12455491,-0.13865155,-0.12436774,-0.15189947,-0.15546116,-0.15674877,-0.14014931,-0.15141064,-0.16353652,-0.15514463,-0.15360512,-0.15287347,-0.13382147,-0.12311764,-0.1463897,-0.1904316,-0.17685704,-0.21025829,-0.3990198,-0.20055376,-0.113574505,-0.1296617,-0.11866,-0.1480537,-0.16636807,-0.1870648,-0.19147156,-0.13149941,-0.0769313,-0.15336691,-0.13974565,-0.14106366,-0.118449494,-0.19987361,-0.1649412,-0.15828109,-0.14110485,-0.123726346,-0.12722544,-0.14610182,-0.2588673,-0.10717496,-0.13074079,-0.09132757,-0.12832497,-0.12947741,-0.14984292,-0.15227976,-0.096531086,-0.08910369,-0.12446299,-0.110563144,-0.13774224,-0.15082851,-0.17045096,-0.14296468,-0.116477795,-0.17383829,-0.15192902,-0.14251602,-0.12517518,-0.14262703,-0.17466888,-0.13176009,-0.13227256,-0.14597064,-0.12307669,-0.08722703,-0.05825615,-0.14350267,-0.17082691,-0.026243303,-0.1658817,-0.2829064,-0.31316653,-0.19701341,-0.14570929,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1934358,-0.18855955,-0.09476411,-0.109549075,-0.10702289,-0.094318435,-0.12759323,-0.15286982,-0.15746465,-0.16702527,-0.12812386,-0.0969081,-0.16398169,-0.1443355,-0.11335766,-0.18846886,-0.1706479,-0.15376052,-0.12592846,-0.115196005,-0.11302109,-0.11662802,-0.17640533,-0.13861069,-0.1346736,-0.096878245,-0.121135645,-0.09205027,-0.12434345,-0.13627231,-0.063823454,-0.13877153,-0.11419349,-0.13358347,-0.24483351,-0.2571875,-0.29957527,-0.14610013,-0.15675327,-0.132177,-0.19104545,-0.0782174,-0.17204113,-0.16444051,-0.09859173,-0.11065883,-0.11525521,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0990493,-0.15544738,-0.19487974,-0.1907381,-0.18667659,-0.11134569,-0.1430307,-0.10349913,-0.15971106,-0.19368896,-0.17318438,-0.16894871,-0.14279188,-0.14251721,-0.10129108,-0.15317494,-0.16149086,-0.18053627,-0.19455084,-0.12142057,-0.14762358,-0.11403988,-0.08044867,-0.1424773,-0.20725825,-0.16073552,-0.125103,-0.15657571,-0.15690626,-0.14343974,-0.19202894,-0.16252653,-0.18223962,-0.2963242,-0.19500914,-0.18036327,-0.17115036,-0.19201343,-0.15712361,-0.14054683,-0.13034382,-0.12557748,-0.1383094,-0.16233075,-0.30584824,-0.16621867,-0.18129708,-0.1923035,-0.11441202,-0.15073398,-0.14043383,-0.17773338,-0.16683838,-0.16469812,-0.14331086,-0.18237996,-0.12792863,-0.15318355,-0.13659325,-0.24156228,-0.17893863,-0.10321897,-0.13508734,-0.14215142,-0.17461179,-0.11027571,-0.13453108,-0.15288499,-0.1599682,-0.18133284,-0.15450259,-0.14920375,-0.19184028,-0.17511022,-0.16467322,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13491684,-0.20148799,-0.17720442,-0.12513243,-0.16545273,-0.18041904,-0.18738703,-0.11705899,-0.17728367,-0.25779057,-0.092649624,-0.09247594,-0.1146287,-0.13608049,-0.14797848,-0.098394394,-0.18906862
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_3627,-0.1004395,-0.12316422,-0.14231977,-0.20428483,-0.1675528,-0.19415136,-0.1666669,-0.14517051,-0.12526119,-0.18385291,-0.18413657,-0.22983932,-0.16954082,-0.20727511,-0.10318102,-0.0994915,-0.058144663,-0.099473745,-0.10780409,-0.17124203,-0.1978925,-0.12536043,-0.13629662,-0.15232378,-0.1720314,2.3460197,-0.16785266,-0.1740159,-0.1509206,-0.12124001,-0.13518287,-0.10597715,-0.14858718,-0.19677392,-0.18970472,-0.2175087,-0.16121995,-0.22338755,-0.19838867,-0.29867563,-0.29210672,-0.19943762,-0.107144594,-0.09162698,0.90531266,-0.15536836,-0.23188588,-0.19479412,-0.14664254,-0.2026537,-0.18430513,-0.18279888,-0.19873543,-0.19974901,-0.20526478,-0.15742713,-0.12577847,-0.14396554,-0.09177758,-0.09554106,-0.17153862,-0.14232871,-0.13743341,-0.14710233,-0.12719077,-0.15165961,-0.2613474,-0.22333384,-0.18961513,-0.20047067,-0.1457385,-0.14942266,-0.13098414,-0.14306892,-0.15055485,-0.16409403,-0.14640443,-0.16278498,-0.15991387,-0.14998752,-0.14737329,-0.15750149,-0.15343565,-0.22480208,-0.120334074,-0.14169481,-0.11835465,-0.16104563,-0.17419724,-0.15617478,-0.16839331,-0.11139822,-0.1388583,-0.13027036,-0.12863158,-0.15152657,-0.14260378,-0.115279116,-0.10065024,-0.09040053,-0.10534999,-0.12054771,-0.13510048,-0.15027548,-0.16041785,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13380675,-0.16477743,-0.25953975,-0.14886984,-0.13292742,-0.1420874,-0.15095688,-0.17780018,-0.16439858,-0.22917573,-0.09015879,-0.11005313,-0.13486639,-0.12978184,-0.13997786,-0.17435253,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1375666,-0.16231737,-0.17918229,-0.14332479,-0.12334781,-0.13598418,-0.12023825,-0.1383613,-0.25318068,-0.26654312,-0.083283305,-0.10945694,-0.14449973,-0.09238048,-0.18839908,-0.19116455,-0.15342692,-0.090137586,-0.13230102,-0.14977074,-0.15062207,-0.15924886,-0.17100702,-0.183842,-0.087881744,-0.12382972,-0.14136723,-0.10256614,-0.17951453,-0.19495486,-0.19157545,-0.09997834,-0.13113372,-0.07974955,-0.12809423,-0.19006202,-0.19411647,-0.19236511,-0.1231004,-0.0752176,-0.09716137,-0.11874637,-0.1366798,-0.12406494,-0.121451,-0.094435275,-0.09666057,-0.108572096,-0.082459606,-0.112979546,-0.13237423,-0.1672142,-0.1410757,-0.13652055,-0.18093297,-0.17825818,-0.19517663,-0.14511082,-0.15549555,-0.13547824,-0.119081676,-0.14001076,-0.19117098,-0.19222082,-0.182187,-0.19755594,-0.25103784,-0.20219928,-0.19075446,-0.19204906,-0.18315764,-0.17480431,-0.27554205,-0.08916744,-0.11956477,-0.1281202,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15419334,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1402795,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26019055,-0.10435772,-0.12455491,-0.13866605,-0.124165624,-0.15189947,-0.155069,-0.15604955,-0.14014931,-0.15141064,-0.16302867,-0.15553689,-0.15360995,-0.1535378,-0.13416494,-0.12296628,-0.14649898,-0.19051115,-0.1773726,-0.21025829,-0.3990198,-0.2052982,-0.11340946,-0.1296617,-0.11864427,-0.14808707,-0.16636807,-0.18695652,-0.19228286,-0.13178274,-0.0765129,-0.15328091,-0.13998483,-0.14106366,-0.11738513,-0.19987361,-0.1649412,-0.15907763,-0.14193921,-0.1238305,-0.12722544,-0.14610182,-0.2588673,-0.107280076,-0.13074079,-0.09132757,-0.12832497,-0.12899439,-0.14999402,-0.15167905,-0.0961115,-0.08910369,-0.12442924,-0.110660926,-0.13808474,-0.15110941,-0.17062154,-0.14304088,-0.11634076,-0.1743801,-0.15212108,-0.1424165,-0.12574834,-0.14169945,-0.17466888,-0.13176009,-0.13229659,-0.14601102,-0.12292971,-0.08722703,-0.05825615,-0.1435335,-0.17082691,-0.026243303,-0.16779733,-0.2829064,-0.31316653,-0.19968927,-0.14572415,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19479263,-0.1889528,-0.09434448,-0.109246664,-0.10702289,-0.09348327,-0.12759323,-0.15321934,-0.15746465,-0.16730818,-0.12812386,-0.0969081,-0.16398169,-0.14354527,-0.11335766,-0.18846886,-0.1706479,-0.15412688,-0.12578039,-0.115196005,-0.11282995,-0.11662802,-0.17624694,-0.13848051,-0.13445458,-0.096878245,-0.12139805,-0.09145209,-0.12434345,-0.13564357,-0.063823454,-0.13877153,-0.11419349,-0.13397379,-0.24483351,-0.2571875,-0.29957527,-0.14639361,-0.15702543,-0.13240314,-0.19104545,-0.0782174,-0.1729453,-0.1646553,-0.09859173,-0.11065883,-0.11421744,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09896204,-0.15609089,-0.19487974,-0.19184068,-0.18756427,-0.11111502,-0.14338955,-0.10269317,-0.1592352,-0.19486158,-0.17294015,-0.16972765,-0.14296226,-0.14271086,-0.10199976,-0.15359032,-0.1619002,-0.18163791,-0.1961047,-0.12112753,-0.14741448,-0.11376173,-0.079890236,-0.14342739,-0.20725825,-0.16101187,-0.125103,-0.15657571,-0.15690626,-0.14399895,-0.19202894,-0.16293982,-0.18215467,-0.2963242,-0.20044787,-0.18231916,-0.17259344,-0.19413517,-0.15819724,-0.14054683,-0.13044664,-0.12557748,-0.13856824,-0.16416928,-0.30584824,-0.16742387,-0.18165943,-0.1933394,-0.11441202,-0.15081888,-0.1409067,-0.17848828,-0.16733558,-0.16466364,-0.14331086,-0.18237996,-0.12859908,-0.15383837,-0.13792717,-0.24156228,-0.18038864,-0.10308649,-0.13556518,-0.1419484,-0.17476729,-0.11029406,-0.13487902,-0.1521712,-0.16005278,-0.18262592,-0.15423037,-0.14940389,-0.19184028,-0.17592496,-0.16402584,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524817,-0.20148799,-0.1771825,-0.12513243,-0.16657561,-0.18041904,-0.18738703,-0.11705899,-0.17611726,-0.26169527,-0.09247493,-0.092103556,-0.114960045,-0.13615838,-0.14830637,-0.09850875,-0.1895777
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Hydrogeniiclostidium|s__Hydrogeniiclostidium_mannosilyticum,-0.1004395,-0.12316422,-0.14196081,-0.20428483,-0.16673416,-0.19311197,-0.1666669,-0.14489189,-0.12550044,-0.18298645,-0.18362154,-0.22085127,-0.16986518,-0.20248485,-0.10326372,-0.09904328,-0.058144663,-0.09965036,-0.10792659,-0.17075008,-0.1978925,-0.12536043,-0.13630217,-0.15204361,-0.17105334,-0.11658599,-0.16753103,-0.17349587,-0.1509206,-0.12124001,-0.13526866,-0.10585266,-0.1484223,-0.19490966,-0.18868017,-0.2175087,-0.16070685,-0.22338755,-0.1964427,-0.29867563,-0.29210672,-0.19756126,-0.107134625,-0.09162698,-0.13691942,-0.15505928,-0.23188588,-0.19360784,-0.1464573,-0.2026537,-0.18377393,-0.18279888,-0.19633146,-0.19748479,-0.20165467,-0.15734792,-0.12566751,-0.14357887,-0.09235148,-0.09569548,-0.17085704,-0.14229779,-0.13743341,-0.14683175,-0.12719077,-0.15148365,-0.2613474,-0.22333384,-0.18847375,-0.20047067,-0.1453439,-0.14904788,-0.13060644,-0.1425818,-0.15013391,-0.1633807,-0.14620991,-0.16278498,-0.1593016,-0.14998752,-0.14715861,-0.15701112,-0.15320343,-0.22480208,-0.120334074,-0.14155623,-0.118462,-0.16053864,-0.17353,-0.15583137,-0.16790545,-0.11139822,-0.1388583,-0.13027036,-0.12871632,-0.15152657,-0.14297786,-0.1155339,-0.10065024,-0.09073491,-0.105494976,-0.12034823,-0.13493127,-0.15027548,-0.16008073,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.133201,-0.16411653,-0.25953975,-0.14866786,-0.13285297,-0.14161852,-0.15095688,-0.17780018,-0.16389963,-0.22917573,-0.09015879,-0.11062348,-0.13481489,-0.12956534,-0.13997786,-0.17376566,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13736346,-0.162005,-0.17854683,-0.14332479,-0.12334781,-0.13600731,-0.12023825,-0.13810655,-0.25318068,-0.26654312,-0.083702385,-0.10945694,-0.14419092,-0.09238048,-0.18778123,-0.18994588,-0.15315573,-0.09049701,-0.13230102,-0.14965817,-0.15027246,-0.15865627,-0.17027165,-0.18294373,-0.0881768,-0.12367471,-0.14081621,-0.10256614,-0.17951453,-0.19495486,-0.1903174,-0.10029207,-0.13113372,-0.07955988,-0.12807164,-0.19006202,-0.19266456,-0.19127059,-0.123338744,-0.07554956,-0.09714687,-0.118601955,-0.13659662,-0.12406494,-0.121451,-0.094580665,-0.09690308,-0.10867173,-0.082459606,-0.112970635,-0.13242927,-0.16672483,-0.1410757,-0.1365537,-0.18093297,-0.17825818,-0.19365302,-0.14477631,-0.15549555,-0.13528025,-0.119081676,-0.14001076,-0.19117098,-0.19059213,-0.18117353,-0.19755594,-0.25103784,-0.20219928,-0.19026569,-0.19092883,-0.18237394,-0.17399201,-0.27554205,-0.08916744,-0.11956477,-0.12851006,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15614733,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14012635,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25401843,-0.10450861,-0.12455491,-0.13862062,-0.12422834,-0.15189947,-0.15475824,-0.15574098,-0.14014931,-0.15141064,-0.16253419,-0.15518615,-0.1532926,-0.1531735,-0.13393545,-0.12312047,-0.14645353,-0.18952599,-0.17702919,-0.21025829,2.1941495,-0.20347786,-0.113585,-0.1296617,-0.11839456,-0.14801928,-0.16636807,-0.18610075,-0.19125584,-0.13198978,-0.07680332,-0.15278932,-0.13983516,-0.14106366,-0.11843109,-0.19987361,-0.1649412,-0.15889186,-0.141676,-0.12376748,-0.12722544,-0.14610182,-0.2588673,-0.10755902,-0.13074079,-0.09132757,-0.12832497,-0.12908655,-0.14997849,-0.15144078,-0.09636401,-0.08910369,-0.12439029,-0.11076161,-0.13798638,-0.15090722,-0.16990775,-0.1429006,-0.116811335,-0.17374757,-0.15200242,-0.14225405,-0.12556112,-0.14183106,-0.17466888,-0.13176009,-0.13224754,-0.14570358,-0.12283862,-0.08722703,-0.05825615,-0.14354871,-0.17082691,-0.026243303,-0.1671507,-0.2829064,-0.31316653,-0.19839635,-0.14552277,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1930779,-0.18798064,-0.09493995,-0.109225616,-0.10702289,-0.09342936,2.2645986,-0.15333465,-0.15746465,-0.16662624,-0.12812386,-0.0969081,-0.16398169,-0.14333239,-0.11335766,-0.18846886,-0.1706479,-0.1537652,-0.12564263,-0.115196005,-0.11287233,-0.11662802,-0.17562237,-0.1382752,-0.13406575,-0.096878245,-0.12111639,-0.09187025,-0.12434345,-0.13599904,-0.063823454,-0.13877153,-0.11419349,-0.13385311,-0.24483351,-0.2571875,-0.29957527,-0.14601916,-0.15643972,-0.13214046,-0.19104545,-0.0782174,-0.1720028,-0.16401142,-0.09859173,-0.11065883,-0.11485678,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09885387,-0.15570192,-0.19487974,-0.19083372,-0.18646519,-0.11139717,-0.14310205,-0.10300078,-0.15854457,-0.19351101,-0.17229712,-0.16896188,-0.142764,-0.14227918,-0.10225178,-0.1533274,-0.1614131,-0.18093154,-0.19454843,-0.121224605,-0.14711991,-0.11415918,-0.080369726,-0.14308584,-0.20725825,-0.16056618,-0.125103,-0.15657571,-0.15690626,-0.14379,-0.19202894,-0.16254249,-0.18145886,-0.2963242,-0.1981167,-0.18131433,-0.17184909,-0.19277266,-0.1577394,-0.14054683,-0.13034852,-0.12557748,-0.138563,-0.16333711,-0.30584824,-0.167041,-0.18048435,-0.19229214,-0.11441202,-0.1506694,-0.14070204,-0.177849,-0.16657911,-0.16419196,-0.14331086,-0.18237996,-0.12861006,-0.15342867,-0.13756636,-0.24156228,-0.17962433,-0.1032622,-0.13552518,-0.14161986,-0.17391601,-0.11061362,-0.1348063,-0.15174967,-0.1594294,-0.18166278,-0.15365449,-0.14885321,-0.19184028,-0.17524546,-0.16361246,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13525203,-0.20148799,-0.17655161,-0.12513243,-0.16608778,-0.18041904,-0.18738703,-0.11705899,-0.17532244,-0.25747868,-0.09273916,-0.0924318,-0.115000024,-0.13591957,-0.14780195,-0.09885319,-0.18841386
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Urinicoccus|s__Urinicoccus_massiliensis,-0.1004395,-0.12316422,-0.14195745,-0.20428483,-0.16689993,-0.19322652,-0.1666669,-0.14485656,-0.12492146,-0.18306798,-0.18315843,-0.23067483,-0.16915122,-0.20689435,-0.10331008,-0.09989474,-0.058144663,-0.09979352,-0.10791057,-0.1705644,-0.1978925,-0.12536043,-0.13608298,-0.1519553,-0.17143577,-0.11658599,-0.16705212,-0.17343155,-0.1509206,-0.12124001,-0.13498035,-0.1061214,-0.14830661,-0.19599119,-0.18905422,-0.2175087,-0.16071422,-0.22338755,-0.1975754,-0.29867563,-0.29210672,-0.1986453,-0.107298166,-0.09162698,-0.13691942,-0.15493771,-0.23188588,-0.19371954,-0.14639944,-0.2026537,-0.18306649,-0.18279888,-0.19780332,-0.19934149,-0.2052227,-0.1572197,-0.125748,-0.14375666,-0.09206559,-0.0958278,-0.17095491,-0.14198911,-0.13743341,-0.14681374,-0.12719077,-0.15105686,-0.2613474,-0.22333384,-0.18858856,-0.20047067,-0.1454904,-0.1490649,-0.13097084,-0.14287649,-0.15040904,-0.1636172,-0.14613818,-0.16278498,-0.159218,-0.14998752,-0.14705682,-0.15705147,-0.15299135,-0.22480208,-0.120334074,-0.14144343,-0.11840584,-0.16056547,-0.17367736,-0.155629,-0.16781849,-0.11139822,-0.1388583,-0.13027036,-0.12847349,-0.15152657,-0.14212537,-0.115274236,-0.10065024,-0.090738475,-0.10556643,-0.12058832,-0.13499221,-0.15027548,-0.16001004,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13360192,-0.16422147,-0.25953975,-0.14851126,-0.132768,-0.14185537,-0.15095688,-0.17780018,-0.16364089,-0.22917573,-0.09015879,-0.110089615,-0.13469157,-0.12973571,-0.13997786,-0.1736244,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13727328,-0.16185433,-0.1784993,-0.14332479,-0.12334781,-0.13560155,-0.12023825,-0.13832329,-0.25318068,-0.26654312,-0.0836421,-0.10945694,-0.1443428,-0.09238048,-0.18751138,-0.19034436,-0.1530671,-0.09045474,-0.13230102,-0.14942849,-0.15025763,-0.15882522,-0.1703914,-0.18324205,-0.08819415,-0.123755805,-0.14127062,-0.10256614,-0.17951453,-0.19495486,-0.19086693,-0.10015272,-0.13113372,-0.08039245,-0.12807894,-0.19006202,-0.19326574,-0.19154859,-0.12311569,-0.075557366,-0.09735116,-0.11877206,-0.13652705,-0.12406494,-0.121451,-0.09474361,-0.09692182,-0.10867436,-0.082459606,-0.11301548,-0.13221107,-0.1667291,-0.1410757,-0.13628283,-0.18093297,-0.17825818,-0.19434658,-0.14485373,-0.15549555,-0.135385,-0.119081676,-0.14001076,-0.19117098,-0.19134942,-0.18129843,-0.19755594,-0.25103784,-0.20219928,-0.189704,-0.19106695,-0.1824058,-0.17411992,-0.27554205,-0.08916744,-0.11956477,-0.12789914,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1531471,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13993448,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25941423,-0.104540125,-0.12455491,-0.13837951,-0.12411735,-0.15189947,-0.1547146,-0.15575898,-0.14014931,-0.15141064,-0.16265658,-0.15508595,-0.1532425,-0.15314144,-0.13406461,-0.12294867,-0.14613754,-0.18984957,-0.17680874,-0.21025829,-0.3990198,-0.20419066,-0.113447204,-0.1296617,-0.11867578,-0.14780003,-0.16636807,-0.1860849,-0.19140497,-0.13159722,-0.07692266,-0.1529383,-0.13974915,-0.14106366,-0.117515974,-0.19987361,-0.1649412,-0.1584694,-0.14170341,-0.123742655,-0.12722544,-0.14610182,-0.2588673,-0.107428774,-0.13074079,-0.09132757,-0.12832497,-0.12898971,-0.14960183,-0.15137443,-0.096377015,-0.08910369,-0.124388605,-0.11076118,-0.137873,-0.150702,-0.17015806,-0.14274397,-0.11630753,-0.17367342,-0.15168276,-0.14224198,-0.12560761,-0.1414761,-0.17466888,-0.13176009,-0.13217428,-0.14565793,-0.12291661,-0.08722703,-0.05825615,-0.14324038,-0.17082691,-0.026243303,-0.16687079,-0.2829064,-0.31316653,-0.19870591,-0.14549658,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19385794,-0.1881957,-0.09468369,-0.109327495,-0.10702289,-0.09396203,-0.12759323,-0.15276898,-0.15746465,-0.16678539,-0.12812386,-0.0969081,-0.16398169,-0.14337933,-0.11335766,-0.18846886,-0.1706479,-0.15377513,-0.12564942,-0.115196005,-0.11303571,-0.11662802,-0.17557114,-0.13833648,-0.13437697,-0.096878245,-0.121334955,-0.09183729,-0.12434345,-0.13543138,-0.063823454,-0.13877153,-0.11419349,-0.13389175,-0.24483351,-0.2571875,-0.29957527,-0.14613716,-0.15661901,-0.13225959,-0.19104545,-0.0782174,-0.17221567,-0.16417985,-0.09859173,-0.11065883,-0.11425069,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09926699,-0.15553278,-0.19487974,-0.19088775,-0.18682106,-0.11124153,-0.14299098,-0.10284297,-0.1588469,-0.19401978,-0.17252246,-0.16911882,-0.14271069,-0.14249137,-0.10216955,-0.15317936,-0.16133621,-0.18080744,-0.1952292,-0.121138476,-0.1470576,-0.113622695,-0.08016877,-0.14326665,-0.20725825,-0.16050509,-0.125103,-0.15657571,-0.15690626,-0.1435548,-0.19202894,-0.16238022,-0.1815203,-0.2963242,-0.19929537,-0.18143457,-0.17190234,-0.19329068,-0.15766765,-0.14054683,-0.1303624,-0.12557748,-0.13827364,-0.163796,2.9451718,-0.16658895,-0.18101776,-0.19246191,-0.11441202,-0.15049736,-0.1406256,-0.17776383,-0.16670632,-0.1642156,-0.14331086,-0.18237996,-0.12838227,-0.1533739,-0.13787828,-0.24156228,-0.1794305,-0.10333492,-0.13523293,-0.1417486,-0.17419174,-0.11038263,-0.13459587,-0.15184441,-0.15966466,-0.18173833,-0.15390328,-0.1491004,1.2388753,-0.17519563,-0.16354316,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13513382,-0.20148799,-0.17660616,-0.12513243,-0.16570209,-0.18041904,-0.18738703,-0.11705899,-0.17556678,-0.26034355,-0.09272891,-0.0923909,-0.11496152,-0.13602325,-0.14803603,-0.0987777,-0.18873012
