#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_SGB15315,-0.1004395,-0.12316422,-0.14162034,-0.20428483,-0.1666235,-0.19350104,-0.1666669,-0.14492032,-0.124608725,-0.18334448,-0.18270075,-0.23070987,-0.16964091,-0.2064856,-0.10319981,-0.09960912,-0.058144663,-0.0997628,-0.10771563,-0.17067593,-0.1978925,-0.12536043,-0.13618417,-0.15222174,-0.1715912,-0.11658599,-0.16687614,-0.17375337,-0.1509206,-0.12124001,-0.1347613,-0.10579182,-0.14809689,-0.1961481,-0.18926027,-0.2175087,-0.16051489,-0.22338755,-0.1973261,-0.29867563,-0.29210672,-0.19879122,-0.10727224,-0.09162698,-0.13691942,-0.15475541,-0.23188588,-0.19362614,-0.14658822,-0.2026537,-0.18286207,-0.18279888,-0.19757704,-0.19952694,-0.20568988,-0.158005,-0.12575138,-0.1438313,-0.09211737,-0.095777914,-0.17112216,-0.1422178,-0.13743341,-0.14683366,-0.12719077,-0.15092981,-0.2613474,-0.22333384,-0.1886149,-0.20047067,-0.14573538,-0.14913395,-0.13086915,-0.14287199,-0.15102997,-0.16403228,-0.14658237,-0.16278498,-0.15895838,-0.14998752,-0.14697361,-0.15694275,-0.15309608,-0.22480208,-0.120334074,-0.14136004,-0.11829896,-0.1608864,-0.17401695,-0.15542352,-0.16796032,-0.11139822,-0.1388583,-0.13027036,-0.12855318,-0.15152657,-0.142002,-0.115364194,-0.10065024,-0.09046796,-0.10557902,-0.120621726,-0.13500378,-0.15027548,-0.16014667,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13388918,-0.16386381,-0.25953975,-0.14845964,-0.13244915,-0.14170828,-0.15095688,-0.17780018,-0.16340339,-0.22917573,-0.09015879,-0.10977753,-0.13455778,-0.12974992,-0.13997786,-0.17341724,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695964,-0.16198272,-0.17863661,-0.14332479,-0.12334781,-0.13536361,-0.12023825,-0.13834661,-0.25318068,-0.26654312,-0.083515145,-0.10945694,-0.14453848,-0.09238048,-0.18739209,-0.19018634,-0.15281242,-0.0903168,-0.13230102,-0.14930302,-0.15017882,-0.15891387,-0.17045334,-0.18381315,-0.08791991,-0.12381233,-0.14108874,-0.10256614,-0.17951453,-0.19495486,-0.19141284,-0.10015392,-0.13113372,-0.080330476,-0.12805475,-0.19006202,-0.19343883,-0.19164118,-0.12330477,-0.07539013,-0.09727506,-0.11859357,-0.13642967,-0.12406494,-0.121451,-0.09467879,-0.09674716,-0.10847113,-0.082459606,-0.11295694,-0.1321997,-0.16695566,-0.1410757,-0.13606307,-0.18093297,-0.17825818,-0.19437206,-0.14472836,-0.15549555,-0.13550977,-0.119081676,-0.14001076,-0.19117098,-0.19124566,-0.18114182,-0.19755594,-0.25103784,-0.20219928,-0.18957956,-0.1907816,-0.18239647,-0.17372738,7.7465343,-0.08916744,-0.11956477,-0.1274467,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1511027,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13958459,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25926703,-0.1044416,-0.12455491,-0.13825296,-0.12410754,-0.15189947,-0.15500274,-0.15613976,-0.14014931,-0.15141064,-0.16303203,-0.15500525,-0.1533576,-0.1529338,-0.13394521,-0.122891136,-0.14599586,-0.19017875,-0.17687395,-0.21025829,-0.3990198,-0.20356408,-0.11340651,-0.1296617,-0.11871966,-0.14780703,-0.16636807,-0.18639931,-0.19146541,-0.13125923,-0.07685025,-0.15311453,-0.1395804,-0.14106366,-0.11767037,-0.19987361,-0.1649412,-0.1580848,-0.14144385,-0.12355135,-0.12722544,-0.14610182,-0.2588673,-0.107258104,-0.13074079,-0.09132757,-0.12832497,-0.12911941,-0.1494322,-0.1516746,-0.096333176,-0.08910369,-0.124290384,-0.110532045,-0.13774323,-0.150555,-0.17039606,-0.14277543,-0.1160564,-0.17364411,-0.15160617,-0.14227477,-0.12541206,-0.14192513,-0.17466888,-0.13176009,-0.13216466,-0.14564931,-0.12300396,-0.08722703,-0.05825615,-0.14326356,-0.17082691,-0.026243303,-0.16607334,-0.2829064,-0.31316653,-0.19861773,-0.1455698,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19412437,-0.18853122,-0.09460688,-0.10933107,-0.10702289,-0.09429815,-0.12759323,-0.15257517,-0.15746465,-0.16696519,-0.12812386,-0.0969081,-0.16398169,-0.14359716,-0.11335766,-0.18846886,-0.1706479,-0.15373161,-0.12570573,-0.115196005,-0.11309022,-0.11662802,-0.1758068,-0.13845077,-0.1344897,-0.096878245,-0.121219635,-0.09182389,-0.12434345,-0.1354408,-0.063823454,-0.13877153,-0.11419349,-0.13368058,-0.24483351,-0.2571875,-0.29957527,-0.14616913,-0.15665554,-0.13232288,-0.19104545,-0.0782174,-0.17235023,-0.16415305,-0.09859173,-0.11065883,-0.114257075,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09939322,-0.15547839,-0.19487974,-0.19081086,-0.1869117,-0.11120332,-0.14273202,-0.10306336,-0.15927035,-0.19420356,-0.1730146,-0.1689024,-0.14267641,-0.14251694,-0.10172182,-0.15309191,-0.16131729,-0.18059763,-0.19524886,-0.121230856,-0.14721909,-0.113432705,-0.080008745,-0.14316991,-0.20725825,-0.16054708,-0.125103,-0.15657571,-0.15690626,-0.14334582,-0.19202894,-0.16230565,-0.18183571,-0.2963242,-0.19809663,-0.1809624,-0.17140713,-0.19299218,-0.15739085,-0.14054683,-0.1302771,-0.12557748,-0.13812566,-0.16319111,-0.30584824,-0.16622742,-0.18117845,-0.19244607,-0.11441202,-0.1504603,-0.14043243,-0.17773749,-0.16678756,-0.16440377,-0.14331086,-0.18237996,-0.12812167,-0.15305996,-0.13770096,-0.24156228,-0.17897081,-0.103290446,-0.13490418,-0.1419912,-0.17441818,-0.11018957,-0.13440003,-0.15225834,-0.15988842,-0.18142112,-0.15428752,-0.14923863,-0.19184028,-0.17513521,-0.16397068,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13504079,-0.20148799,-0.17688712,-0.12513243,-0.16489397,-0.18041904,-0.18738703,-0.11705899,-0.17652887,-0.26034003,-0.092616454,-0.09228746,-0.11468256,-0.13606265,-0.14801793,-0.098557055,-0.18894953
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_massiliensis,-0.1004395,-0.12316422,-0.1418438,-0.20428483,-0.16724688,-0.19421226,-0.1666669,-0.14528345,-0.12470551,-0.18398497,-0.18355763,-0.23112758,-0.16953442,-0.20807797,-0.10302059,-0.09950033,-0.058144663,-0.09973566,-0.107664846,-0.17123328,-0.1978925,-0.12536043,-0.13643152,-0.15256721,-0.17200121,-0.11658599,-0.16743502,-0.17439872,-0.1509206,-0.12124001,-0.13487211,-0.105564386,-0.14832106,-0.19665,-0.18965925,-0.2175087,-0.16115959,-0.22338755,-0.19781938,-0.29867563,-0.29210672,-0.19923401,-0.10725562,-0.09162698,-0.13691942,-0.15524068,-0.23188588,-0.19435334,-0.14672604,-0.2026537,-0.18392569,-0.18279888,-0.19807385,-0.19987433,-0.20536706,-0.15816928,-0.12580076,-0.14402646,-0.09196997,-0.09552716,-0.17158408,-0.14248666,-0.13743341,-0.1471319,-0.12719077,-0.15133902,-0.2613474,-0.22333384,-0.1895579,-0.20047067,-0.14601511,-0.14939757,-0.13082966,-0.14298713,-0.1512,-0.16450237,-0.1467719,-0.16278498,-0.15966052,-0.14998752,-0.14711821,-0.15734017,-0.15342668,7.72579,-0.120334074,-0.14156422,-0.118336216,-0.16134076,-0.17455032,-0.15586305,-0.16834167,-0.11139822,-0.1388583,-0.13027036,-0.12850758,-0.15152657,-0.14217502,-0.115318306,-0.10065024,-0.090148956,-0.105413884,-0.12060146,-0.13512063,-0.15027548,-0.1604923,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13409768,-0.16387916,-0.25953975,-0.1488145,-0.1325857,-0.1417911,-0.15095688,-0.17780018,-0.16401444,-0.22917573,-0.09015879,-0.10978323,-0.13473894,-0.12974223,-0.13997786,-0.17397119,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13712278,-0.1623399,-0.17917481,-0.14332479,-0.12334781,-0.13556468,-0.12023825,-0.13824344,-0.25318068,-0.26654312,-0.08326738,-0.10945694,-0.14454928,-0.09238048,-0.18806063,-0.19073609,-0.15298323,-0.090124026,-0.13230102,-0.14960787,-0.15051755,-0.15933567,-0.17089447,-0.18414482,-0.08768971,-0.123980194,-0.14159307,-0.10256614,-0.17951453,-0.19495486,-0.19192058,-0.099893846,-0.13113372,-0.07967126,-0.12781146,-0.19006202,-0.19406037,-0.19219348,-0.12352534,-0.07507128,-0.097048424,-0.11848037,-0.13653329,-0.12406494,-0.121451,-0.09451732,-0.09650682,-0.10832919,-0.082459606,-0.1127651,-0.13221118,-0.1674209,-0.1410757,-0.13625903,-0.18093297,-0.17825818,-0.19493105,-0.14473535,-0.15549555,-0.13558018,-0.119081676,-0.14001076,-0.19117098,-0.19208078,-0.18197261,-0.19755594,-0.25103784,-0.20219928,-0.19030146,-0.19136852,-0.18289694,-0.17413405,-0.27554205,-0.08916744,-0.11956477,-0.12747446,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1516845,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13981374,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2595622,-0.10432326,-0.12455491,-0.13841252,-0.12401798,-0.15189947,-0.1553286,-0.15635762,-0.14014931,-0.15141064,-0.16337997,-0.15540288,-0.15371346,-0.15315269,-0.13393798,-0.12279734,-0.14622997,-0.19080213,-0.1775569,-0.21025829,-0.3990198,-0.20403418,-0.11340456,-0.1296617,-0.11864877,-0.14785647,-0.16636807,-0.18711035,-0.19204114,-0.13147753,-0.076316714,-0.1531846,-0.13965988,-0.14106366,-0.118060246,-0.19987361,-0.1649412,-0.15863682,-0.14160037,-0.12344727,-0.12722544,-0.14610182,-0.2588673,-0.107191995,-0.13074079,-0.09132757,-0.12832497,-0.12910914,-0.14967805,-0.1519782,-0.09618891,-0.08910369,-0.1242435,-0.11036186,-0.13795446,-0.15077989,-0.1707556,-0.14296027,-0.115968406,-0.17432088,-0.15188703,-0.14245689,-0.12540938,-0.14219558,-0.17466888,-0.13176009,-0.13216037,-0.14584228,-0.122948125,-0.08722703,-0.05825615,-0.14351147,-0.17082691,-0.026243303,-0.16688551,-0.2829064,-0.31316653,-0.1992566,-0.14583701,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1948296,-0.18903251,-0.09424653,-0.109272584,-0.10702289,-0.09375699,-0.12759323,-0.15291144,-0.15746465,-0.1675266,-0.12812386,-0.0969081,-0.16398169,-0.14381433,-0.11335766,-0.18846886,-0.1706479,-0.15408379,-0.125746,-0.115196005,-0.1128711,-0.11662802,-0.17639735,-0.13861227,-0.13452731,-0.096878245,-0.12117796,-0.09150586,-0.12434345,-0.13566257,-0.063823454,-0.13877153,-0.11419349,-0.13365455,-0.24483351,-0.2571875,-0.29957527,-0.14645436,-0.15699692,-0.13225147,-0.19104545,-0.0782174,-0.1727687,-0.16440341,-0.09859173,-0.11065883,-0.11424015,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0992062,-0.15578204,-0.19487974,-0.19146805,-0.18735737,-0.11109349,-0.14310424,-0.102880195,-0.15952338,-0.19493768,-0.17355415,-0.16914311,-0.14292595,-0.14273612,-0.10156852,-0.15335247,-0.16184808,-0.18119344,-0.19585851,-0.12119827,-0.1474984,-0.11349882,-0.07968188,-0.14315736,-0.20725825,-0.16102725,-0.125103,-0.15657571,-0.15690626,-0.14380519,-0.19202894,-0.1626898,-0.18223348,-0.2963242,-0.19866431,-0.1810743,-0.17183663,-0.19360535,-0.15757403,-0.14054683,-0.13033153,-0.12557748,-0.13826878,-0.1634518,-0.30584824,-0.16672409,-0.18129165,-0.19315007,-0.11441202,-0.15052736,-0.14070565,-0.17842217,-0.16714239,-0.16480184,-0.14331086,-0.18237996,-0.12819692,-0.15346389,-0.13744447,-0.24156228,-0.1796852,-0.10314941,-0.13518466,-0.14210472,-0.17482057,-0.11011203,-0.1344357,-0.15244311,-0.16048151,-0.18214846,-0.15449297,-0.14939405,-0.19184028,-0.1756833,-0.16435456,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13504417,-0.20148799,-0.1773988,-0.12513243,-0.16614234,-0.18041904,-0.18738703,-0.11705899,-0.17674312,-0.260742,-0.09244674,-0.09204838,-0.11458907,-0.13610283,-0.14819017,-0.09821832,-0.18950757
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB57353|s__GGB57353_SGB58537,-0.1004395,-0.12316422,-0.14164409,-0.20428483,-0.16754098,-0.19311833,-0.1666669,-0.14495382,-0.1251,-0.18302351,-0.1832268,-0.22513738,-0.16947535,-0.20450218,-0.1035164,-0.09968664,-0.058144663,-0.099615574,-0.10817196,-0.17051299,-0.1978925,-0.12536043,-0.1363416,-0.1522598,-0.17149764,-0.11658599,-0.16745465,-0.1737194,-0.1509206,-0.12124001,-0.1351475,-0.10622738,-0.14825979,-0.19552292,-0.18884024,-0.2175087,-0.16153792,-0.22338755,-0.19723126,-0.29867563,-0.29210672,-0.1975014,-0.10743696,-0.09162698,-0.13691942,-0.15507683,-0.23188588,-0.19349942,-0.14657845,-0.2026537,-0.1842199,-0.18279888,-0.19705632,-0.19823503,-0.20236248,-0.15675181,-0.12587324,-0.14376113,-0.092433274,-0.09595482,-0.17113918,-0.14228895,-0.13743341,-0.14696619,-0.12719077,-0.15099114,-0.2613474,-0.22333384,-0.18884665,-0.20047067,-0.1456074,-0.14931767,-0.13086466,-0.14265318,-0.15036935,-0.16388686,-0.14663568,-0.16278498,-0.15971291,-0.14998752,-0.14735033,-0.157103,-0.15307531,-0.22480208,-0.120334074,-0.14146096,-0.11853202,-0.16068515,-0.17390631,-0.15574431,-0.16796589,-0.11139822,-0.1388583,-0.13027036,-0.12854758,-0.15152657,-0.14260055,-0.115568586,-0.10065024,-0.09086032,-0.10561319,-0.12057459,-0.13504589,-0.15027548,-0.16032611,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1333313,-0.16393697,-0.25953975,-0.14871809,-0.13287409,-0.14155656,-0.15095688,-0.17780018,-0.16353402,-0.22917573,-0.09015879,-0.11024837,-0.13478966,-0.12975685,-0.13997786,-0.17368212,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13696575,-0.16199858,-0.17861128,-0.14332479,-0.12334781,-0.13577667,-0.12023825,-0.13830292,-0.25318068,-0.26654312,-0.08398485,-0.10945694,-0.14426893,-0.09238048,-0.18731351,-0.19018984,-0.15312932,-0.090693116,-0.13230102,-0.14951709,-0.1503298,-0.15894465,-0.17053159,-0.18336089,-0.08842941,-0.12366503,-0.14140083,-0.10256614,-0.17951453,-0.19495486,-0.19081706,-0.10026953,-0.13113372,-0.07972334,-0.12775616,-0.19006202,-0.19336444,-0.19139051,-0.123408765,-0.07614489,-0.09729563,-0.11859894,-0.13651562,-0.12406494,-0.121451,-0.09483908,-0.09691414,-0.10863733,-0.082459606,-0.112762354,-0.13219364,-0.16676831,-0.1410757,-0.13654986,-0.18093297,-0.17825818,-0.19402732,-0.14463305,-0.15549555,-0.135407,-0.119081676,-0.14001076,-0.19117098,-0.19122423,-0.18142101,-0.19755594,-0.25103784,-0.20219928,-0.18999854,-0.19107792,-0.18231949,-0.17376241,-0.27554205,-0.08916744,-0.11956477,-0.12800062,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15171038,-0.3242122,-0.17325558,-0.17108874,-0.2185038,1.2086734,-0.114121355,-0.14012131,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25585347,-0.10467912,-0.12455491,-0.13848597,-0.12424232,-0.15189947,-0.15488532,-0.1560267,-0.14014931,-0.15141064,-0.16292965,-0.155446,-0.15346156,-0.15311904,-0.13404481,-0.12330097,-0.14636531,-0.19004996,-0.17694569,-0.21025829,-0.3990198,-0.19984345,-0.11351296,-0.1296617,-0.11825247,-0.14783904,-0.16636807,-0.18608099,-0.19150805,-0.13175046,-0.07731411,-0.15274292,-0.13999681,-0.14106366,-0.11785251,-0.19987361,-0.1649412,-0.15889499,-0.14150563,-0.123753294,-0.12722544,-0.14610182,-0.2588673,-0.107471034,-0.13074079,-0.09132757,-0.12832497,-0.12918828,-0.14990804,-0.15173097,-0.09659881,-0.08910369,-0.12427316,-0.110875025,-0.13780172,-0.15079552,-0.17014918,-0.14291789,-0.11662188,-0.17350516,-0.15184543,-0.14227915,-0.12567267,-0.14162287,-0.17466888,-0.13176009,-0.13224982,-0.14565368,-0.123164386,-0.08722703,-0.05825615,-0.14336099,-0.17082691,-0.026243303,-0.16629261,-0.2829064,-0.31316653,-0.19679546,-0.14567167,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19379342,-0.1882373,-0.09507949,-0.10938589,-0.10702289,-0.093781754,-0.12759323,-0.1526713,-0.15746465,-0.16699336,-0.12812386,-0.0969081,-0.16398169,-0.14357609,-0.11335766,-0.18846886,-0.1706479,-0.15410535,-0.12591451,-0.115196005,-0.112987,-0.11662802,-0.17556891,-0.13852131,-0.13447613,-0.096878245,-0.12112801,-0.09200165,-0.12434345,-0.1357964,-0.063823454,-0.13877153,-0.11419349,-0.13380498,-0.24483351,-0.2571875,-0.29957527,-0.14614913,-0.15668161,-0.13219497,-0.19104545,-0.0782174,-0.17184037,-0.16420263,-0.09859173,-0.11065883,-0.114662915,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099487886,-0.15543446,-0.19487974,-0.19110832,-0.1867187,-0.11148116,-0.14308843,-0.103102595,-0.15886718,-0.19388449,-0.17189002,-0.16931024,-0.14286512,-0.14248943,-0.10216381,-0.1530447,-0.16150172,-0.18081309,-0.19487092,-0.1212976,-0.1470256,-0.1138643,-0.08027496,-0.142771,-0.20725825,-0.16098687,-0.125103,-0.15657571,-0.15690626,-0.14358903,-0.19202894,-0.1626955,-0.181754,-0.2963242,-0.19814047,-0.18076867,-0.1717931,-0.19281892,-0.15739973,-0.14054683,-0.1304594,-0.12557748,-0.13830096,-0.16364041,-0.30584824,-0.16681036,-0.18108709,-0.19275683,-0.11441202,-0.15033528,-0.14064737,-0.17775619,-0.16682887,-0.16442995,-0.14331086,-0.18237996,-0.12851429,-0.15316091,-0.13741873,2.0262892,-0.17960005,-0.1035379,-0.13537458,-0.1418681,-0.17416254,-0.11075943,-0.13452552,-0.15209365,-0.15979153,-0.18193713,-0.15384483,-0.14916177,-0.19184028,-0.17549878,-0.16390282,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13482192,-0.20148799,-0.17705858,-0.12513243,-0.16589832,-0.18041904,-0.18738703,-0.11705899,-0.17560127,-0.25925612,-0.09291628,-0.09253852,-0.11495129,-0.13586861,-0.1479556,-0.09886783,-0.18866077
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_jeddahense,-0.1004395,-0.12316422,-0.14213894,-0.20428483,-0.1669651,-0.1935198,-0.1666669,-0.14491972,-0.12545784,-0.18380964,-0.18335834,-0.21953224,-0.17026359,-0.20172036,-0.10254528,-0.09857538,-0.058144663,-0.0990639,-0.10773959,-0.1710368,-0.1978925,-0.12536043,-0.13626869,-0.15201977,-0.17123964,-0.11658599,-0.16772962,-0.17354125,-0.1509206,-0.12124001,-0.13532966,-0.10555401,-0.14874002,-0.19527283,-0.18902175,-0.2175087,-0.16129531,-0.22338755,-0.19705401,-0.29867563,-0.29210672,-0.19756521,-0.10668655,-0.09162698,-0.13691942,-0.15523812,-0.23188588,-0.1938603,-0.14655292,-0.2026537,-0.18422212,-0.18279888,-0.19679321,-0.19777766,-0.20135002,-0.15757802,-0.12547854,-0.14356603,-0.091833785,-0.09537132,-0.17127535,-0.142055,-0.13743341,-0.14685258,-0.12719077,-0.1519193,-0.2613474,-0.22333384,-0.18860415,-0.20047067,-0.145295,-0.14909104,-0.13063592,-0.1426196,-0.15011296,-0.16342324,-0.14644593,-0.16278498,-0.15950806,-0.14998752,-0.14733315,-0.15726855,-0.15330958,-0.22480208,-0.120334074,-0.14161037,-0.11832705,-0.16068485,-0.17385119,-0.1558474,-0.1682177,-0.11139822,3.6543074,-0.13027036,-0.12863863,-0.15152657,-0.14296857,-0.115257576,-0.10065024,-0.09029063,-0.1051462,-0.12020117,-0.13495016,-0.15027548,-0.16022456,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13310695,-0.16472103,-0.25953975,-0.14886308,-0.13286698,-0.1416238,-0.15095688,-0.17780018,-0.1641574,-0.22917573,-0.09015879,-0.11049922,-0.13475195,-0.12944497,-0.13997786,-0.17394392,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13745075,-0.16211694,-0.17881642,-0.14332479,-0.12334781,-0.13596578,-0.12023825,-0.13817108,-0.25318068,-0.26654312,-0.08302766,-0.10945694,-0.14412616,-0.09238048,-0.18830255,-0.19010365,-0.15310329,-0.08995718,-0.13230102,-0.14983329,-0.1503454,-0.1588409,-0.17052568,-0.18326512,-0.08759129,-0.123383775,-0.14062405,-0.10256614,-0.17951453,-0.19495486,-0.19058862,-0.09983623,-0.13113372,-0.07882173,-0.12802777,-0.19006202,-0.19287223,-0.19155955,-0.12292835,-0.07475579,-0.09673908,-0.11844501,-0.13652791,-0.12406494,-0.121451,-0.09398241,-0.096360035,-0.10822436,-0.082459606,-0.11265895,-0.13221538,-0.16686022,-0.1410757,-0.13673292,-0.18093297,-0.17825818,-0.19402696,-0.14482424,-0.15549555,-0.1352072,-0.119081676,-0.14001076,-0.19117098,-0.19081128,-0.18146053,-0.19755594,-0.25103784,-0.20219928,-0.19071297,-0.19146493,-0.18276627,-0.17448281,-0.27554205,-0.08916744,-0.11956477,-0.12850116,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15665308,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14025313,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25427645,-0.1040934,-0.12455491,-0.1385999,-0.12413269,-0.15189947,-0.15464732,-0.15581828,-0.14014931,-0.15141064,-0.16272646,-0.15538873,-0.1534107,-0.15321031,-0.13386784,-0.1231429,-0.14685662,-0.19002351,-0.17693801,-0.21025829,-0.3990198,-0.20390551,-0.11322088,-0.1296617,-0.11814198,-0.14818312,-0.16636807,-0.18628925,-0.19165747,-0.13183911,-0.07629971,-0.15301934,-0.13991612,-0.14106366,-0.11806652,-0.19987361,-0.1649412,-0.15912884,-0.1416271,-0.123448536,-0.12722544,-0.14610182,-0.2588673,-0.10718862,-0.13074079,-0.09132757,-0.12832497,-0.12902457,-0.1499737,-0.15141746,-0.09578447,-0.08910369,-0.12419619,-0.11042605,-0.13802058,-0.15096793,-0.17012633,-0.14285688,-0.1167579,-0.17392205,-0.15194705,-0.14227742,-0.12524235,-0.14197291,-0.17466888,-0.13176009,-0.13234308,-0.14560436,-0.12242152,-0.08722703,-0.05825615,-0.14339915,-0.17082691,-0.026243303,-0.16724913,-0.2829064,-0.31316653,-0.19852741,-0.14563285,-0.14331596,-0.14862512,-0.12963767,3.5830328,-0.19320054,-0.18835047,-0.09443884,-0.1089843,-0.10702289,-0.092955574,-0.12759323,-0.1534831,-0.15746465,-0.16689283,-0.12812386,-0.0969081,-0.16398169,-0.14320697,-0.11335766,-0.18846886,-0.1706479,-0.15397586,-0.12543856,-0.115196005,-0.11273021,-0.11662802,-0.175832,-0.13822027,-0.13389923,-0.096878245,-0.12075373,-0.09138863,-0.12434345,-0.13594273,-0.063823454,-0.13877153,-0.11419349,-0.13397947,-0.24483351,-0.2571875,-0.29957527,-0.14608271,-0.15664431,-0.13210577,-0.19104545,-0.0782174,-0.17225464,-0.16420959,-0.09859173,-0.11065883,-0.11452559,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098324195,-0.15592897,-0.19487974,-0.19125679,-0.18680725,-0.11110925,-0.14295787,-0.10262941,-0.15891697,-0.19407591,-0.17239738,-0.16919486,-0.14274055,-0.14228924,-0.10198192,-0.15338358,-0.16163231,-0.1812798,-0.19488335,-0.12103173,-0.14703265,-0.11382373,-0.079894006,-0.1432733,-0.20725825,-0.16063969,-0.125103,-0.15657571,-0.15690626,-0.14381063,-0.19202894,-0.16273409,-0.18184145,-0.2963242,-0.19887842,-0.18176952,-0.17202824,-0.19314772,-0.15765858,-0.14054683,-0.13022846,6.6795197,-0.1382514,-0.16394436,-0.30584824,-0.16712019,-0.18077025,-0.19291449,-0.11441202,-0.15068793,-0.14077944,-0.17819269,-0.16672477,-0.1644685,-0.14331086,-0.18237996,-0.12866977,-0.15368578,-0.13771427,-0.24156228,-0.17987113,-0.10292292,-0.13549963,-0.1416256,-0.17413658,-0.11035282,-0.13472503,-0.15186131,-0.15953043,-0.18207511,-0.1536816,-0.14888166,-0.19184028,-0.17543748,-0.1637367,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13536981,-0.20148799,-0.17676482,-0.12513243,-0.16637966,-0.18041904,-0.18738703,-0.11705899,-0.17570546,-0.25834623,-0.09209243,-0.09194355,-0.11483668,-0.13591,-0.14778046,-0.09853259,-0.18884766
