#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_SGB749,-0.1004395,-0.12316422,-0.14144138,-0.20428483,-0.1668509,-0.19362986,-0.1666669,-0.14530279,-0.12489355,-0.18363267,-0.18342596,-0.2240375,-0.17058319,-0.20433164,-0.10338071,-0.09944929,-0.058144663,-0.1000773,-0.107830636,-0.1709275,-0.1978925,-0.12536043,-0.1366871,-0.15273902,-0.17170319,-0.11658599,-0.16749863,-0.17427006,-0.1509206,-0.12124001,-0.1352928,-0.105617166,-0.14839989,-0.19574091,-0.18935022,-0.2175087,-0.16077402,-0.22338755,-0.19702959,-0.29867563,-0.29210672,-0.19804457,-0.10747743,-0.09162698,-0.13691942,-0.1550985,-0.23188588,-0.19394755,-0.14679743,-0.2026537,-0.18350422,-0.18279888,-0.1967856,-0.19835845,-0.20300807,-0.15898228,-0.12593564,-0.1441303,-0.09253298,-0.09579807,-0.17147705,-0.14280072,-0.13743341,-0.14722058,-0.12719077,-0.15139964,-0.2613474,-0.22333384,-0.18879676,-0.20047067,-0.14607058,-0.14955544,-0.13080208,-0.1429601,-0.15134938,-0.16453138,-0.14708018,-0.16278498,-0.15943593,-0.14998752,-0.14744323,-0.15713234,-0.15347993,-0.22480208,-0.120334074,-0.14175865,-0.118456505,-0.16134632,-0.17436454,-0.15568677,-0.16836004,-0.11139822,-0.1388583,-0.13027036,-0.12893198,-0.15152657,-0.14272611,-0.11588062,-0.10065024,-0.0905669,-0.105727226,-0.1207308,-0.13522884,-0.15027548,-0.1606599,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13407351,-0.16352853,-0.25953975,-0.14888203,-0.13263685,-0.14170781,-0.15095688,-0.17780018,-0.16359077,-0.22917573,-0.09015879,-0.11034404,-0.13484824,-0.12991636,-0.13997786,-0.17377031,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1372521,-0.16229075,-0.17921926,-0.14332479,-0.12334781,-0.1359143,-0.12023825,-0.13848302,-0.25318068,-0.26654312,-0.08366256,-0.10945694,-0.1448822,-0.09238048,-0.18779765,-0.1901718,-0.15307441,-0.09045118,-0.13230102,-0.1497063,-0.15043308,-0.1591162,-0.17066127,-0.18416508,-0.08794036,-0.1241187,-0.14139424,-0.10256614,-0.17951453,-0.19495486,-0.19154051,-0.10028662,-0.13113372,-0.07962738,-0.12805161,-0.19006202,-0.19337492,-0.19180535,-0.1239146,-0.07552318,-0.09734395,-0.11862795,-0.13675123,-0.12406494,-0.121451,-0.09475368,-0.09689006,-0.108668484,-0.082459606,-0.11310613,-0.13259651,-0.16749454,-0.1410757,-0.13636544,-0.18093297,-0.17825818,-0.19419749,-0.1448214,-0.15549555,-0.13573119,-0.119081676,-0.14001076,-0.19117098,-0.19107239,-0.18122339,-0.19755594,-0.25103784,-0.20219928,-0.19006869,-0.19084725,-0.18256493,-0.17366724,-0.27554205,-0.08916744,-0.11956477,-0.12781887,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15254766,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13987362,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25519264,-0.10456085,-0.12455491,-0.13864446,-0.124334425,-0.15189947,-0.15546575,-0.15669432,-0.14014931,-0.15141064,-0.16345595,-0.15540124,-0.15374263,-0.15319636,-0.13410446,-0.12321341,-0.14642769,-0.19043678,-0.17716971,-0.21025829,-0.3990198,-0.20239198,-0.11369647,-0.1296617,-0.11878141,-0.14814708,-0.16636807,-0.1869379,-0.19164208,-0.13175476,-0.07675846,-0.15336503,-0.13984124,-0.14106366,-0.11848159,-0.19987361,-0.1649412,-0.1586359,-0.14154434,-0.12381843,-0.12722544,-0.14610182,-0.2588673,-0.107424736,-0.13074079,-0.09132757,-0.12832497,-0.12944758,-0.14993145,-0.15225214,-0.09654303,-0.08910369,-0.12451239,-0.11063929,-0.13802052,-0.15088998,-0.17067686,-0.1431136,-0.11652771,-0.1740802,-0.15198165,-0.1426878,-0.12546578,-0.14262447,-0.17466888,-0.13176009,-0.13241297,-0.1460953,-0.123221636,-0.08722703,-0.05825615,-0.14374281,-0.17082691,-0.026243303,-0.16645744,-0.2829064,-0.31316653,-0.19800727,-0.14593658,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19395721,-0.18879391,-0.09483698,-0.10958065,-0.10702289,-0.09418281,-0.12759323,-0.15311597,-0.15746465,-0.1673333,-0.12812386,-0.0969081,-0.16398169,-0.14411518,-0.11335766,-0.18846886,-0.1706479,-0.1541136,-0.12600888,-0.115196005,-0.11319424,-0.11662802,-0.17643388,-0.13873634,-0.13475141,-0.096878245,-0.12130719,-0.09200432,-0.12434345,-0.13627571,-0.063823454,-0.13877153,-0.11419349,-0.1338965,-0.24483351,4.0347867,-0.29957527,-0.14637741,-0.15694648,-0.13226233,-0.19104545,-0.0782174,-0.17242494,-0.16459185,-0.09859173,-0.11065883,-0.115108795,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09929809,-0.15566927,-0.19487974,-0.19089627,-0.18699023,-0.11143425,-0.14324209,-0.103337385,-0.15961944,-0.19399382,-0.17332216,-0.16901687,-0.14299642,-0.14278969,-0.10168043,-0.1533528,-0.16170447,-0.1808374,-0.19503926,-0.121496975,-0.14773484,-0.11394143,-0.08017865,-0.14288856,-0.20725825,-0.16093725,-0.125103,-0.15657571,-0.15690626,-0.14371079,-0.19202894,-0.16263174,-0.1823055,-0.2963242,-0.19679359,-0.18083364,-0.17150977,-0.19268194,-0.15755835,-0.14054683,-0.13046944,-0.12557748,-0.13843516,-0.16296932,-0.30584824,-0.16653076,-0.18137346,-0.19264804,-0.11441202,-0.15083554,-0.1407096,-0.17802662,-0.16699907,-0.16487111,-0.14331086,-0.18237996,-0.1282497,-0.153434,-0.13720834,-0.24156228,-0.17932782,-0.103377745,-0.1353418,-0.14220172,-0.17472702,-0.11044282,-0.13465345,-0.15273614,-0.16027217,-0.18160084,-0.15452576,-0.14925772,-0.19184028,-0.17536956,-0.1646643,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13514452,-0.20148799,-0.17735437,-0.12513243,-0.16565797,-0.18041904,-0.18738703,-0.11705899,-0.1771859,-0.2585323,-0.09272242,-0.09251535,-0.11480537,-0.13625482,-0.1481723,-0.09859757,-0.18915248
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_portuensis,-0.1004395,-0.12316422,-0.14132735,-0.20428483,-0.16727158,-0.19315867,-0.1666669,-0.145278,-0.12524518,-0.18402329,-0.18299907,-0.21922538,-0.169191,-0.20243368,-0.10301548,-0.09897348,-0.058144663,-0.09972596,-0.10769997,-0.1709206,-0.1978925,-0.12536043,-0.13651638,-0.15263125,-0.1713945,-0.11658599,-0.16803434,-0.17426066,-0.1509206,-0.12124001,-0.13560557,-0.10543676,-0.14858717,-0.19501214,-0.1891142,-0.2175087,-0.16109464,-0.22338755,-0.19702186,-0.29867563,-0.29210672,-0.1972732,-0.10714241,-0.09162698,-0.13691942,-0.15512864,-0.23188588,-0.19376874,-0.14658271,-0.2026537,-0.18439813,-0.18279888,-0.19680415,-0.19677563,-0.20054229,-0.15785211,-0.12572053,-0.14378807,-0.09231632,-0.095500134,-0.17146316,-0.14253129,-0.13743341,-0.14703983,-0.12719077,-0.15152767,-0.2613474,-0.22333384,-0.18888766,-0.20047067,-0.14573723,-0.1494468,-0.13064532,-0.14259946,-0.15056317,-0.1642237,-0.14699836,-0.16278498,-0.15964215,-0.14998752,-0.1476966,-0.15704212,-0.1533642,-0.22480208,6.0050707,-0.14168519,-0.118283704,-0.16108873,-0.1741203,-0.15569684,-0.16854927,-0.11139822,-0.1388583,-0.13027036,-0.12884626,-0.15152657,-0.14316398,-0.11579222,-0.10065024,-0.090401426,-0.10530769,-0.12038444,-0.13499756,-0.15027548,-0.1607532,-0.1185138,1.8648078,-0.1578567,-0.17738779,-0.13342491,-0.16403808,-0.25953975,-0.14889538,-0.13272753,-0.14146723,-0.15095688,-0.17780018,-0.16346624,-0.22917573,-0.09015879,-0.11055581,-0.13483825,-0.12958226,-0.13997786,-0.17386955,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13722412,-0.16221581,-0.17923774,-0.14332479,-0.12334781,-0.13612467,-0.12023825,-0.13829044,-0.25318068,-0.26654312,-0.083470546,-0.10945694,-0.14459404,-0.09238048,-0.18797746,-0.19019815,-0.1530776,-0.09022222,-0.13230102,-0.14976592,-0.15036581,-0.15897143,-0.17061384,-0.18386507,-0.08771475,-0.12376713,-0.14132625,-0.10256614,-0.17951453,-0.19495486,-0.19087416,-0.100084394,-0.13113372,-0.07875947,-0.12767336,-0.19006202,-0.19313537,-0.19160149,-0.12364844,-0.07529008,-0.09699071,-0.11834985,-0.13662708,-0.12406494,-0.121451,-0.09429343,-0.09640735,-0.10851019,-0.082459606,-0.112668976,-0.132337,-0.16735455,-0.1410757,-0.1365807,-0.18093297,-0.17825818,-0.19369619,-0.14467597,-0.15549555,-0.13546106,-0.119081676,-0.14001076,-0.19117098,-0.19079901,-0.18148011,-0.19755594,-0.25103784,-0.20219928,-0.19043428,-0.1912466,-0.18251611,-0.17382494,-0.27554205,-0.08916744,-0.11956477,-0.1282422,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15355246,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1401564,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25233108,-0.10428552,-0.12455491,-0.13876936,-0.1242996,-0.15189947,-0.15501076,-0.15646993,-0.14014931,-0.15141064,-0.16326626,-0.15550596,-0.15366013,-0.15320814,-0.13395588,-0.12329395,-0.1467168,-0.19038701,-0.17676549,-0.21025829,-0.3990198,-0.20071849,-0.11340998,-0.1296617,-0.1182439,-0.14813812,-0.16636807,-0.18682662,-0.19173124,-0.13200909,-0.076433405,-0.15320694,-0.14000896,-0.14106366,-0.11833264,-0.19987361,-0.1649412,-0.15905832,-0.14146434,-0.12371199,-0.12722544,-0.14610182,-0.2588673,-0.10723199,-0.13074079,-0.09132757,-0.12832497,-0.12934637,-0.15009835,-0.15213081,-0.09623107,-0.08910369,-0.12437647,-0.110537134,-0.13795641,-0.15100968,-0.17042825,-0.1430817,-0.11680426,-0.17408977,-0.15202743,-0.14250742,-0.12519002,-0.14230767,-0.17466888,-0.13176009,-0.13234995,-0.14586356,-0.122862294,-0.08722703,-0.05825615,-0.14353746,-0.17082691,-0.026243303,-0.16700625,-0.2829064,-0.31316653,-0.19690397,-0.1457628,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19331518,-0.18859139,-0.094606504,-0.10933745,-0.10702289,-0.09330608,-0.12759323,-0.15322874,-0.15746465,-0.16708383,-0.12812386,-0.0969081,-0.16398169,-0.14393845,-0.11335766,-0.18846886,-0.1706479,-0.15407948,-0.12583598,-0.115196005,-0.11279872,-0.11662802,-0.17626859,-0.13849963,-0.13431135,-0.096878245,-0.12089418,-0.09167944,-0.12434345,-0.1364657,-0.063823454,-0.13877153,-0.11419349,-0.13390446,-0.24483351,-0.2571875,-0.29957527,-0.14614597,-0.15678796,-0.13202858,-0.19104545,-0.0782174,-0.17209302,-0.1647229,-0.09859173,-0.11065883,-0.11516307,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0986353,-0.15585756,-0.19487974,-0.19119969,-0.18691146,-0.11132796,-0.14327583,-0.10286903,-0.15944588,-0.19361107,-0.17264707,-0.16938724,-0.14287129,-0.14247268,-0.10166255,-0.15337227,-0.16170439,-0.18109359,-0.19479239,-0.12117668,-0.1474325,-0.11409644,-0.08007714,-0.1428582,5.4204917,-0.16109033,-0.125103,-0.15657571,-0.15690626,-0.14369294,-0.19202894,-0.16284207,-0.18230706,-0.2963242,-0.19690321,-0.18128033,-0.17182507,-0.19262335,-0.15749413,-0.14054683,-0.13036108,-0.12557748,-0.1383931,-0.16373725,-0.30584824,-0.16709486,-0.18133977,-0.19279474,-0.11441202,-0.15083033,-0.14072789,-0.17812383,-0.16697516,-0.16476195,-0.14331086,-0.18237996,-0.1284366,-0.15359631,-0.13705835,-0.24156228,-0.1798401,-0.1031728,-0.13547097,-0.14189693,-0.1745204,-0.1104342,-0.13469172,-0.15261391,-0.15993598,-0.18199375,-0.15408298,-0.14900662,-0.19184028,-0.17543025,-0.16450953,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13499975,-0.20148799,-0.17729107,-0.12513243,-0.16639292,-0.18041904,-0.18738703,-0.11705899,-0.1764959,-0.25758168,-0.09238836,-0.09225176,-0.11477621,-0.13595477,-0.14794183,-0.098363325,-0.18917659
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_celatum,-0.1004395,-0.12316422,-0.14165238,-0.20428483,-0.1668231,-0.19335489,-0.1666669,-0.1448966,-0.124965414,-0.18334723,-0.18339738,-0.22402027,-0.16889471,-0.20368542,-0.10278088,-0.098716505,-0.058144663,-0.09932025,-0.107606575,-0.17076063,-0.1978925,-0.12536043,-0.13621338,-0.15218168,-0.1712935,-0.11658599,-0.16729644,-0.17362958,-0.1509206,-0.12124001,-0.13493082,-0.10546928,-0.14825222,-0.19542757,-0.18883502,-0.2175087,-0.16092034,-0.22338755,-0.19678588,-0.29867563,-0.29210672,-0.19775416,-0.106808886,-0.09162698,-0.13691942,-0.15486029,-0.23188588,-0.19354779,-0.14635596,-0.2026537,-0.1838755,-0.18279888,-0.19710106,-0.19835976,-0.20284942,-0.15712583,-0.12550783,-0.143551,-0.09200506,-0.095423505,-0.17111787,-0.14225402,-0.13743341,-0.14677608,-0.12719077,-0.15119544,-0.2613474,-0.22333384,-0.18868844,-0.20047067,-0.14547762,-0.14905618,-0.1305452,-0.14259598,-0.1504973,-0.16382651,-0.14639194,-0.16278498,-0.15931189,-0.14998752,-0.14705624,-0.15701129,-0.15315083,-0.22480208,-0.120334074,-0.14135179,-0.11819001,-0.16077618,-0.17387795,-0.15563148,-0.16792767,-0.11139822,-0.1388583,-0.13027036,-0.12845576,-0.15152657,-0.14249712,-0.115194425,-0.10065024,-0.09021793,-0.10516198,-0.12022075,-0.13480243,-0.15027548,-0.16007668,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1334394,-0.16402481,-0.25953975,-0.14854862,-0.13253674,-0.14149682,-0.15095688,-0.17780018,-0.16364416,-0.22917573,-0.09015879,-0.110032886,-0.13461241,-0.12945968,-0.13997786,-0.17360005,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697098,-0.16195515,-0.17863247,-0.14332479,-0.12334781,-0.1355581,-0.12023825,-0.13808829,-0.25318068,-0.26654312,-0.08319013,-0.10945694,-0.14415315,-0.09238048,-0.18760145,-0.19003454,-0.15267032,-0.090002656,-0.13230102,-0.1494348,-0.15017489,-0.15878141,-0.17038654,-0.1833671,-0.08764019,-0.12347788,-0.14084592,-0.10256614,-0.17951453,-0.19495486,-0.1908027,-0.09986971,-0.13113372,-0.07933244,-0.12766966,-0.19006202,-0.1930367,-0.19139919,-0.123134285,-0.07506269,-0.09682153,-0.1182817,-0.13632077,-0.12406494,-0.121451,-0.09421138,-0.09634033,-0.10815643,-0.082459606,-0.11257218,-0.13203627,-0.16675162,-0.1410757,-0.13626057,-0.18093297,-0.17825818,-0.19394703,-0.14451966,-0.15549555,-0.13520092,-0.119081676,-0.14001076,-0.19117098,-0.19087204,-0.1813204,-0.19755594,-0.25103784,-0.20219928,-0.19007614,-0.19099922,-0.18234724,-0.17383286,-0.27554205,-0.08916744,-0.11956477,-0.12780538,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1532017,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13980862,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25529844,-0.10415854,-0.12455491,-0.13832878,-0.123939745,-0.15189947,-0.15483111,-0.15585057,-0.14014931,-0.15141064,-0.16287413,-0.15517944,-0.15336077,-0.15295112,-0.13359421,-0.122885264,-0.14627448,-0.19006819,-0.17694142,-0.21025829,-0.3990198,-0.20213231,-0.113170095,-0.1296617,-0.118221745,-0.14782062,-0.16636807,-0.18632382,-0.19137302,-0.13144477,-0.07644822,-0.15284738,-0.13956863,-0.14106366,-0.117938034,-0.19987361,-0.1649412,-0.1586196,-0.14138106,-0.123344325,-0.12722544,-0.14610182,-0.2588673,-0.10705286,-0.13074079,-0.09132757,-0.12832497,-0.12892652,-0.1496733,-0.15144767,-0.09595761,-0.08910369,-0.124061644,-0.11031643,-0.13767383,-0.15067038,-0.17003822,-0.14275478,-0.116267085,-0.17372072,-0.1517372,-0.14213532,-0.12527093,-0.14172894,-0.17466888,-0.13176009,-0.13207129,-0.1455663,-0.12257494,-0.08722703,-0.05825615,-0.14330417,-0.17082691,-0.026243303,-0.1663215,-0.2829064,-0.31316653,-0.19801982,-0.14549392,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19350794,-0.18827295,-0.09445008,-0.10900288,-0.10702289,-0.093434684,-0.12759323,-0.15285279,-0.15746465,-0.16682678,-0.12812386,-0.0969081,-0.16398169,-0.1433127,-0.11335766,-0.18846886,-0.1706479,-0.15377687,-0.12553504,-0.115196005,-0.11268349,-0.11662802,-0.17564768,-0.13824335,-0.13405924,-0.096878245,-0.12080542,-0.0914235,-0.12434345,-0.13560808,-0.063823454,-0.13877153,-0.11419349,-0.13362214,-0.24483351,-0.2571875,-0.29957527,-0.14601418,-0.15657577,-0.13207686,0.9784668,-0.0782174,-0.17213625,-0.16400567,-0.09859173,-0.11065883,-0.11437926,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09881115,-0.15557261,-0.19487974,-0.19093415,-0.18662061,-0.11099021,-0.14279912,-0.10276299,-0.15898004,-0.19397786,-0.17251647,-0.1688205,-0.1426171,-0.14224508,-0.1016954,-0.15309606,-0.1613926,-0.18080267,-0.1947127,-0.12100606,-0.14703234,-0.11355877,-0.07985023,-0.1429683,-0.20725825,-0.16054085,-0.125103,-0.15657571,-0.15690626,-0.1435018,-0.19202894,-0.16246866,-0.18171757,-0.2963242,-0.19783883,-0.18095434,-0.17145865,-0.19279346,-0.15733263,-0.14054683,-0.13011904,-0.12557748,-0.13811652,-0.16307518,-0.30584824,-0.16681302,-0.1808038,-0.1924802,-0.11441202,-0.15040208,-0.14039123,-0.17787685,-0.1667082,-0.16423576,-0.14331086,-0.18237996,-0.1282335,-0.15331116,-0.1374932,-0.24156228,-0.17923832,-0.102930695,-0.13514872,-0.14169794,-0.17417604,-0.110123284,-0.13444816,-0.15189928,-0.15960892,-0.18170871,-0.15386674,-0.14896172,-0.19184028,-0.1752937,-0.16378608,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13493899,-0.20148799,-0.17675665,-0.12513243,-0.16565742,-0.18041904,-0.18738703,-0.11705899,-0.17599328,-0.25843948,-0.09223612,-0.09195345,-0.114590794,-0.13575946,-0.1477465,-0.09834105,-0.18867362
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_SGB6671,-0.1004395,-0.12316422,-0.14107372,-0.20428483,-0.16560565,-0.19255096,-0.1666669,-0.14462478,-0.12505192,-0.18286906,-0.18184836,-0.22174844,-0.1705564,-0.20158753,-0.10351886,-0.09974267,-0.058144663,-0.100121155,-0.10786455,-0.17033033,-0.1978925,-0.12536043,-0.13627172,-0.15218922,-0.17089303,-0.11658599,-0.166997,-0.1735827,-0.1509206,-0.12124001,-0.13517654,-0.10585038,-0.14821279,-0.19436292,-0.18875444,-0.2175087,-0.15966877,-0.22338755,-0.19575393,-0.29867563,-0.29210672,-0.19731998,-0.107466444,-0.09162698,-0.13691942,-0.15443565,-0.23188588,-0.19241884,-0.14636864,-0.2026537,-0.18129212,-0.18279888,-0.19550914,-0.19754857,-0.20214069,-0.1581797,-0.12581874,-0.14366153,-0.09291753,-0.09609211,-0.17064756,-0.14243571,-0.13743341,-0.146659,-0.12719077,-0.15099263,-0.2613474,-0.22333384,-0.18732008,-0.20047067,-0.1454741,-0.1490023,-0.13082385,-0.14259478,-0.15081283,-0.16347635,-0.14672817,-0.16278498,-0.1581952,-0.14998752,-0.14720985,-0.1563896,-0.15306309,-0.22480208,-0.120334074,-0.14145693,-0.118463516,-0.16049317,-0.1733169,-0.15514047,-0.16787225,-0.11139822,-0.1388583,-0.13027036,-0.12886493,-0.15152657,-0.1425543,-0.115882106,-0.10065024,-0.09105843,-0.10592326,-0.1206467,-0.13493845,-0.15027548,-0.16019568,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13374066,-0.16355333,-0.25953975,-0.14830549,-0.13260105,-0.14138669,-0.15095688,-0.17780018,-0.1623767,-0.22917573,-0.09015879,-0.11044468,-0.13465913,-0.12978494,-0.13997786,-0.17292869,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13662304,-0.16188642,-0.17829598,-0.14332479,-0.12334781,-0.13563882,-0.12023825,-0.13849548,-0.25318068,-0.26654312,-0.084193304,-0.10945694,-0.14482138,-0.09238048,-0.18690324,-0.18908922,-0.15278095,-0.09082067,-0.13230102,-0.14931841,-0.14994818,-0.15853469,-0.16993333,-0.18350281,-0.08837011,-0.12384815,-0.1410063,-0.10256614,-0.17951453,-0.19495486,-0.1904061,-0.1004951,-0.13113372,-0.08046676,-0.12822847,-0.19006202,-0.19220975,-0.19069949,-0.12367077,-0.07595545,-0.09751673,-0.11863701,-0.13659176,-0.12406494,-0.121451,-0.094944775,-0.097023636,-0.108981565,-0.082459606,-0.113088414,-0.13243176,-0.16672803,-0.1410757,-0.13614418,-0.18093297,-0.17825818,-0.19298813,-0.14462423,-0.15549555,-0.13560326,-0.119081676,-0.14001076,-0.19117098,-0.18959391,-0.18037763,-0.19755594,-0.25103784,-0.20219928,-0.18890317,-0.1897439,-0.18177876,-0.17297375,-0.27554205,-0.08916744,-0.11956477,-0.12789372,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15308762,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13954517,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25320578,-0.1047035,-0.12455491,-0.13845775,-0.12445651,-0.15189947,-0.15472603,-0.15607516,-0.14014931,-0.15141064,-0.16282243,-0.1546931,-0.15322903,-0.15275162,-0.13410029,-0.123285964,-0.14618221,-0.1896954,-0.17610842,-0.21025829,-0.3990198,-0.20269284,-0.11359725,-0.1296617,-0.11857686,-0.14798608,-0.16636807,-0.1857705,-0.19074988,-0.13167399,-0.077574864,-0.15306175,-0.13978052,-0.14106366,-0.11852336,-0.19987361,-0.1649412,-0.15782586,-0.14148769,-0.1238279,-0.12722544,-0.14610182,-0.2588673,-0.10759573,-0.13074079,-0.09132757,-0.12832497,-0.12953222,-0.14947802,-0.15178919,-0.09679078,-0.08910369,-0.12465197,-0.11084813,-0.13784224,-0.15053976,-0.17014727,-0.14269514,-0.11677923,-0.17313911,-0.15154165,-0.14235035,-0.12518182,-0.14217746,-0.17466888,-0.13176009,-0.13250244,-0.1454882,-0.123155534,-0.08722703,-0.05825615,-0.14321464,-0.17082691,-0.026243303,-0.16559602,-0.2829064,-0.31316653,-0.19787619,-0.14546208,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19228755,-0.18784967,-0.09534283,-0.10962133,-0.10702289,-0.09489843,-0.12759323,-0.15286526,-0.15746465,-0.16630062,-0.12812386,-0.0969081,-0.16398169,-0.14392751,-0.11335766,-0.18846886,-0.1706479,-0.15347233,-0.1259245,-0.115196005,-0.11352481,-0.11662802,-0.1755499,-0.13839677,-0.13438717,-0.096878245,-0.12120417,-0.0924858,-0.12434345,-0.1360543,-0.063823454,-0.13877153,-0.11419349,-0.1338247,-0.24483351,-0.2571875,-0.29957527,-0.14581141,-0.15633754,-0.13227329,-0.19104545,-0.0782174,-0.1715416,-0.16409805,-0.09859173,-0.11065883,-0.115118,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09944663,-0.15516977,-0.19487974,-0.19004288,-0.18634182,-0.11160275,-0.14266631,-0.10347068,-0.15891819,-0.19288594,-0.17275336,-0.16862589,-0.14253241,-0.1422657,-0.10203883,-0.15306169,-0.16088179,-0.18007953,-0.19393799,-0.121381536,-0.14697506,-0.11393258,-0.08091546,-0.14311935,-0.20725825,-0.16014616,-0.125103,-0.15657571,-0.15690626,-0.14313632,-0.19202894,-0.16213259,-0.18165082,-0.2963242,-0.19554779,-0.18064407,-0.17070346,-0.19165735,-0.15698466,-0.14054683,-0.13037297,-0.12557748,-0.13824347,-0.16325442,0.933358,-0.16611059,-0.18058825,-0.19153416,-0.11441202,-0.15065043,-0.14028583,-0.17723523,-0.16625267,-0.16426079,-0.14331086,-0.18237996,-0.12817356,-0.15313801,-0.1375888,-0.24156228,-0.17817448,-0.10363227,-0.13496703,-0.14193602,-0.1737011,-0.11071912,-0.13452229,-0.15233894,-0.1591978,-0.18057881,-0.15421778,-0.14886916,-0.19184028,-0.17445147,-0.16392902,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13531761,-0.20148799,-0.1764186,-0.12513243,-0.16472915,-0.18041904,-0.18738703,-0.11705899,-0.17640021,-0.25628912,-0.09300932,-0.092881344,-0.11490287,-0.13606966,-0.14783174,-0.09905921,-0.18828076
