#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_mediterraneensis,-0.1004395,-0.12316422,-0.14155684,-0.20428483,-0.16669796,-0.19325827,-0.1666669,-0.14485243,-0.125104,-0.18350707,-0.18213803,-0.21911435,-0.16961281,-0.20134386,-0.102929346,-0.098730154,-0.058144663,-0.099355064,-0.10782589,-0.17070764,-0.1978925,-0.12536043,-0.13627088,-0.15217789,-0.1712222,-0.11658599,-0.16737661,-0.17350376,-0.1509206,-0.12124001,-0.13498223,-0.10560366,-0.14815079,-0.19493158,-0.1886681,-0.2175087,-0.16080028,-0.22338755,-0.19632663,-0.29867563,-0.29210672,-0.1972059,-0.10704236,-0.09162698,-0.13691942,-0.1547704,-0.23188588,-0.19339131,-0.14652112,-0.2026537,-0.18384701,-0.18279888,-0.19623038,-0.19699696,-0.20098725,-0.15755978,-0.12557912,-0.14352967,-0.092363045,-0.09575753,-0.17112821,-0.14228982,-0.13743341,-0.14670375,-0.12719077,-0.15148462,-0.2613474,-0.22333384,-0.18842421,-0.20047067,-0.1454866,-0.14905651,-0.13053443,-0.14246336,-0.1505476,-0.16367343,-0.1466513,-0.16278498,-0.15918654,-0.14998752,-0.14712378,-0.15688896,-0.15315226,-0.22480208,-0.120334074,-0.14135456,-0.11828391,-0.16082974,-0.17372334,-0.15540446,-0.16789666,-0.11139822,-0.1388583,-0.13027036,-0.12870917,-0.15152657,-0.14270943,-0.1154588,-0.10065024,-0.090404004,-0.10542576,-0.12038803,-0.13491742,-0.15027548,-0.16010536,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13342571,-0.16385704,-0.25953975,-0.14855632,-0.13243195,-0.1413373,-0.15095688,-0.17780018,-0.16354549,-0.22917573,-0.09015879,-0.11016315,-0.13452281,-0.12943718,-0.13997786,-0.17335331,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695571,-0.16195257,-0.17846186,-0.14332479,-0.12334781,-0.13573527,-0.12023825,-0.1381072,-0.25318068,-0.26654312,-0.08364599,-0.10945694,-0.14421898,-0.09238048,-0.18754457,-0.18956538,-0.15263167,-0.09039518,-0.13230102,-0.14938076,-0.15005717,-0.15870525,-0.17029,-0.18353081,-0.08798887,-0.12352123,-0.14043759,-0.10256614,-0.17951453,-0.19495486,-0.19070739,-0.10022415,-0.13113372,-0.07936163,-0.12782264,-0.19006202,-0.19278291,-0.19117148,-0.123195276,-0.075641856,-0.09718184,-0.11831201,-0.13629209,-0.12406494,-0.121451,-0.09441678,-0.0965417,-0.108336784,-0.082459606,-0.11277566,-0.13218057,-0.1667265,-0.1410757,-0.13634361,-0.18093297,-0.17825818,-0.19361544,-0.14451031,-0.15549555,-0.13523719,-0.119081676,-0.14001076,-0.19117098,-0.19049735,-0.18097931,-0.19755594,-0.25103784,-0.20219928,-0.19008711,-0.19073895,-0.18219241,-0.17356755,-0.27554205,-0.08916744,-0.11956477,-0.12792426,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15300521,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13981964,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25292447,-0.10434233,-0.12455491,-0.13838416,-0.12417534,-0.15189947,-0.154845,-0.15594399,-0.14014931,-0.15141064,-0.16283622,-0.15510926,-0.15331243,-0.15272738,-0.13367441,-0.12309861,-0.14627877,-0.18979865,-0.17626294,-0.21025829,-0.3990198,-0.2013706,-0.11336344,-0.1296617,-0.118248746,-0.14783587,-0.16636807,-0.18624073,-0.19124717,-0.13138756,-0.077128336,-0.1529229,-0.13971174,-0.14106366,-0.11777513,-0.19987361,-0.1649412,-0.1584616,-0.1411852,-0.12338759,-0.12722544,-0.14610182,-0.2588673,-0.10720488,-0.13074079,-0.09132757,-0.12832497,-0.12912124,-0.14962523,-0.15161097,-0.09623402,-0.08910369,-0.124150634,-0.11049201,-0.13771918,-0.15061456,-0.1700028,-0.142797,-0.11653219,-0.17351934,-0.1516525,-0.14212367,-0.1252659,-0.14189017,-0.17466888,-0.13176009,-0.13227417,-0.14547141,-0.12276939,-0.08722703,-0.05825615,-0.14323828,-0.17082691,-0.026243303,-0.16605306,-0.2829064,-0.31316653,-0.19741231,-0.14549217,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19330063,-0.18822792,-0.09476041,-0.10929313,-0.10702289,-0.09372677,-0.12759323,-0.15276128,-0.15746465,-0.16668451,-0.12812386,-0.0969081,-0.16398169,-0.14335358,-0.11335766,-0.18846886,-0.1706479,-0.15368605,-0.12574589,-0.115196005,-0.11282778,-0.11662802,-0.175685,-0.1382511,-0.13410659,-0.096878245,-0.12082786,-0.09181076,-0.12434345,-0.1357848,-0.063823454,-0.13877153,-0.11419349,-0.13364941,-0.24483351,-0.2571875,-0.29957527,-0.14593473,-0.15649699,-0.13217764,-0.19104545,-0.0782174,-0.17210723,-0.16385129,-0.09859173,-0.11065883,-0.114605814,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099130124,-0.1556102,-0.19487974,-0.19075565,-0.18645203,-0.11126379,-0.14277796,-0.10321568,-0.15912126,-0.1936079,-0.1721217,-0.16867432,-0.14257659,-0.14221117,-0.10173823,-0.15299529,-0.16131523,-0.1805648,-0.19430977,-0.12122172,-0.14706977,-0.11380835,-0.08034022,-0.14279859,-0.20725825,-0.16060519,-0.125103,-0.15657571,-0.15690626,-0.14346677,-0.19202894,-0.1624128,-0.1817671,1.6353865,-0.19725879,-0.18071422,-0.1712196,-0.19234529,-0.15707034,-0.14054683,-0.1301572,-0.12557748,-0.13808689,-0.1629206,-0.30584824,-0.16664109,-0.1807473,-0.1923622,-0.11441202,-0.15037636,-0.14045918,-0.17768231,-0.16665989,-0.16431421,-0.14331086,-0.18237996,-0.12834391,-0.15299512,-0.13717896,-0.24156228,-0.17923318,-0.103229344,-0.1351577,-0.14183477,-0.17405194,-0.11042111,-0.13450879,-0.15206018,-0.15952134,-0.18150221,-0.15395734,-0.14900929,0.9851359,-0.17515099,-0.16392432,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13496779,-0.20148799,-0.17676896,-0.12513243,-0.16528511,-0.18041904,-0.18738703,-0.11705899,-0.17631666,-0.2576382,-0.09255243,-0.092313886,-0.114743575,-0.1358048,-0.14763144,-0.09858388,-0.18863177
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_equinus,-0.1004395,-0.12316422,-0.1417773,-0.20428483,-0.16639264,-0.19346905,-0.1666669,-0.14500178,-0.12474589,-0.18369657,-0.18295893,-0.23168525,-0.16916898,-0.20665723,-0.10307467,-0.099596545,-0.058144663,-0.09987542,-0.10759659,-0.1707983,-0.1978925,-0.12536043,-0.13621517,-0.15224157,-0.17156684,-0.11658599,-0.16708425,-0.17379287,-0.1509206,-0.12124001,-0.1348938,-0.10571081,-0.14829817,-0.19624034,-0.18939441,-0.2175087,-0.160169,-0.22338755,-0.19731846,-0.29867563,-0.29210672,-0.19891429,-0.10710349,-0.09162698,-0.13691942,-0.15486084,-0.23188588,-0.19369309,-0.14639206,-0.2026537,-0.18251486,-0.18279888,-0.19799387,-0.1998205,-0.20631255,-0.15791032,-0.12573251,-0.1438265,-0.09201725,-0.09568495,-0.17115957,-0.14226526,-0.13743341,-0.14684555,-0.12719077,-0.15105179,-0.2613474,-0.22333384,-0.1884216,1.283371,-0.14571309,-0.14913589,-0.13091873,-0.14301538,-0.15101023,-0.16405049,-0.14642116,-0.16278498,-0.15888643,-0.14998752,-0.14705801,-0.15698907,-0.15320739,-0.22480208,-0.120334074,-0.14145769,-0.11831951,-0.16090253,-0.17395464,-0.15552455,-0.1680927,-0.11139822,-0.1388583,-0.13027036,-0.12858404,-0.15152657,-0.14212683,-0.11537994,-0.10065024,-0.090514526,-0.10553853,-0.12057402,-0.13497043,-0.15027548,-0.16017796,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13398331,-0.16412923,-0.25953975,-0.14848247,-0.13256812,-0.14191124,-0.15095688,-0.17780018,-0.16327825,-0.22917573,-0.09015879,-0.109912515,-0.13467112,-0.12980995,-0.13997786,-0.17356142,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1371136,-0.16201825,-0.1787744,-0.14332479,-0.12334781,-0.13542828,-0.12023825,-0.13847685,-0.25318068,-0.26654312,-0.08335906,-0.10945694,-0.14460915,-0.09238048,-0.18762745,-0.19039023,-0.15294039,-0.09016924,-0.13230102,-0.14941925,-0.15028247,-0.1589775,-0.17049778,-0.18376708,-0.087790236,-0.12386894,-0.14112417,-0.10256614,-0.17951453,-0.19495486,-0.19132987,-0.10008105,-0.13113372,-0.080446385,-0.12812129,-0.19006202,-0.19339788,-0.19169107,-0.12324716,-0.0751041,-0.097210094,-0.11867769,-0.1365765,-0.12406494,-0.121451,-0.09456402,-0.09665978,-0.108517244,-0.082459606,-0.11302027,-0.13224117,-0.16699609,-0.1410757,-0.13613267,-0.18093297,-0.17825818,-0.19440967,-0.14479618,-0.15549555,-0.13553713,-0.119081676,-0.14001076,-0.19117098,-0.19121131,-0.18129745,-0.19755594,-0.25103784,-0.20219928,-0.18953823,-0.19096498,-0.18253887,-0.17392024,-0.27554205,-0.08916744,-0.11956477,-0.12759605,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15248695,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13969448,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25960332,-0.10436466,-0.12455491,-0.13840078,-0.124137156,-0.15189947,-0.1549722,-0.1560463,-0.14014931,-0.15141064,-0.163037,-0.15499702,-0.15339845,-0.15305327,-0.1340038,-0.12289607,-0.14613274,-0.19040453,-0.17687939,-0.21025829,-0.3990198,-0.20501885,-0.113343984,-0.1296617,-0.11880888,-0.14796823,-0.16636807,-0.1864819,-0.19148564,-0.13136807,-0.076651424,-0.15323794,-0.13960859,-0.14106366,-0.11779917,-0.19987361,-0.1649412,-0.15812494,-0.14163002,-0.12364539,-0.12722544,-0.14610182,-0.2588673,-0.1072171,-0.13074079,-0.09132757,-0.12832497,-0.12915792,-0.14947994,-0.15163109,-0.09621902,-0.08910369,-0.1244108,-0.110507354,-0.13784459,-0.15066513,-0.17044762,-0.14277253,-0.116101556,-0.17384733,-0.15168196,-0.14235868,-0.12541834,-0.14190397,-0.17466888,-0.13176009,-0.13220109,-0.14575617,-0.12291464,-0.08722703,-0.05825615,-0.14334114,-0.17082691,-0.026243303,-0.16626845,-0.2829064,-0.31316653,-0.19937941,-0.14556536,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19391073,-0.18847969,-0.0945074,-0.10930711,-0.10702289,-0.09435459,-0.12759323,-0.15282503,-0.15746465,-0.16697168,-0.12812386,-0.0969081,-0.16398169,-0.14364469,-0.11335766,-0.18846886,-0.1706479,-0.15368396,-0.12567621,-0.115196005,-0.113128334,-0.11662802,-0.17588612,-0.13843855,-0.13442121,-0.096878245,-0.12130202,-0.09174227,-0.12434345,-0.13551843,-0.063823454,-0.13877153,-0.11419349,-0.13383752,-0.24483351,-0.2571875,-0.29957527,-0.14615498,-0.15675563,-0.13237086,-0.19104545,-0.0782174,-0.17240842,-0.16438231,-0.09859173,-0.11065883,-0.11427723,-0.076612435,-0.083404,-0.1213824,-0.13072303,2.683022,-0.19385117,-0.09912281,-0.1555464,-0.19487974,-0.19088823,-0.18704613,-0.11109142,-0.14283976,-0.10286955,-0.15930657,-0.19424343,-0.17327337,-0.16896453,-0.142681,-0.14252694,-0.10177453,-0.15330681,-0.16141364,-0.1807939,-0.19537613,-0.12113365,-0.14725707,-0.11341636,-0.08003585,-0.14346379,-0.20725825,-0.16035393,-0.125103,-0.15657571,-0.15690626,-0.1434015,-0.19202894,-0.16231418,-0.18186465,-0.2963242,-0.19821995,-0.18153399,-0.17162634,-0.19318902,-0.15761334,-0.14054683,-0.13025928,-0.12557748,-0.13814434,-0.16333768,-0.30584824,-0.16647598,-0.1812213,-0.19245662,-0.11441202,-0.15067394,-0.14046499,-0.17788273,-0.16685443,-0.16436823,-0.14331086,-0.18237996,-0.12806597,-0.15340346,-0.13799474,-0.24156228,-0.17889337,-0.103170246,-0.13502003,-0.14201146,-0.1744124,-0.11008848,-0.13452953,-0.1523008,-0.15981732,-0.18153252,-0.15433617,-0.14916848,-0.19184028,-0.17505893,-0.16393995,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13526076,-0.20148799,-0.17671366,-0.12513243,-0.16517958,-0.18041904,-0.18738703,-0.11705899,-0.17659116,-0.26022074,-0.09246737,-0.09222295,-0.11471433,-0.13616416,-0.1481108,-0.09850812,-0.18905133
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora_saccharolytica,-0.1004395,-0.12316422,-0.1417913,-0.20428483,-0.16649538,-0.19278947,-0.1666669,-0.14467749,-0.12484818,-0.18294477,-0.18260309,-0.2290686,-0.16857752,-0.20519516,-0.10293582,-0.099313065,-0.058144663,-0.09931503,-0.107747555,-0.17015372,-0.1978925,-0.12536043,-0.13570347,-0.1515488,-0.17098624,-0.11658599,-0.16667956,-0.17289305,-0.1509206,-0.12124001,-0.13466094,-0.10584076,-0.14799388,-0.19544537,-0.18848163,-0.2175087,-0.1604225,-0.22338755,-0.1970557,-0.29867563,-0.29210672,-0.1978595,-0.10684179,-0.09162698,-0.13691942,-0.15463924,-0.23188588,-0.19310293,-0.14607969,-0.2026537,-0.18324953,-0.18279888,-0.19740883,-0.19862162,-0.20457889,-0.15648937,-0.12539417,-0.14325196,-0.09177323,-0.095614076,-0.17051193,-0.14160681,-0.13743341,-0.14643617,-0.12719077,-0.1508859,-0.2613474,-0.22333384,-0.18806039,-0.20047067,-0.14505796,-0.14864619,-0.13057609,-0.14243674,-0.14987391,-0.1631008,-0.14578113,-0.16278498,-0.15890673,-0.14998752,-0.14662603,-0.15678272,-0.15260851,-0.22480208,-0.120334074,-0.14107321,-0.11814842,-0.16009457,-0.17325354,-0.15534863,-0.16742341,-0.11139822,-0.1388583,-0.13027036,-0.12817854,-0.15152657,-0.14195126,-0.11503267,-0.10065024,-0.09052226,-0.10523903,-0.12015488,-0.1346027,-0.15027548,-0.15955672,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13319892,-0.16416565,-0.25953975,-0.14822873,-0.13247243,-0.14160699,-0.15095688,-0.17780018,-0.16336322,-0.22917573,-0.09015879,-0.109894514,-0.13441613,-0.12937877,-0.13997786,-0.17325878,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13694042,-0.16142276,-0.17803457,-0.14332479,-0.12334781,-0.13534275,-0.12023825,-0.13802819,-0.25318068,-0.26654312,-0.08336882,-0.10945694,-0.14381844,-0.09238048,-0.18712501,-0.18986356,-0.15272331,-0.09015934,-0.13230102,-0.14911509,-0.14991006,-0.15842178,-0.169926,-0.18264546,-0.08792122,-0.12332703,-0.14060083,-0.10256614,-0.17951453,-0.19495486,-0.19034207,-0.10003368,-0.13113372,-0.08015573,-0.12781739,-0.19006202,-0.19266124,-0.19109203,-0.12271245,-0.07531558,-0.09705413,-0.118498236,-0.13619934,-0.12406494,-0.121451,-0.09443185,-0.096688494,-0.10830706,-0.082459606,-0.112750895,-0.13181478,-0.16619414,-0.1410757,-0.13613555,-0.18093297,-0.17825818,-0.19382763,-0.1444279,-0.15549555,-0.13501418,-0.119081676,-0.14001076,-0.19117098,-0.19080096,-0.18088806,-0.19755594,-0.25103784,-0.20219928,-0.18938187,-0.19075365,-0.18206039,-0.1737925,-0.27554205,-0.08916744,-0.11956477,-0.12780723,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15376419,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13969299,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25860238,-0.10426015,-0.12455491,-0.13809766,-0.12381822,-0.15189947,-0.15422156,-0.15526009,-0.14014931,-0.15141064,-0.16216797,-0.15473814,-0.15287432,-0.15280151,-0.13370734,-0.12276313,-0.14583308,-0.18941674,-0.1763139,-0.21025829,-0.3990198,-0.20307843,-0.11319266,-0.1296617,-0.11829184,-0.14756669,-0.16636807,-0.18557985,-0.19096649,-0.131297,-0.07672348,-0.15248513,-0.139454,-0.14106366,-0.11725001,-0.19987361,-0.1649412,-0.1582254,-0.14136703,-0.12339011,-0.12722544,-0.14610182,-0.2588673,-0.10717377,-0.13074079,-0.09132757,-0.12832497,-0.12863503,-0.14924514,-0.15088795,-0.09605615,-0.08910369,-0.124013446,-0.110438734,-0.13750952,-0.15034394,-0.16960515,-0.14247051,-0.116079,-0.17325254,-0.15137208,-0.14180583,-0.1253768,-0.14110163,-0.17466888,-0.13176009,-0.13184293,-0.1452805,-0.122568324,-0.08722703,-0.05825615,-0.14304242,-0.17082691,-0.026243303,-0.16636127,-0.2829064,-0.31316653,-0.19814114,-0.1451364,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19322555,-0.18769133,-0.094519645,-0.10898708,-0.10702289,-0.09357643,-0.12759323,-0.15247461,-0.15746465,-0.16639924,-0.12812386,-0.0969081,-0.16398169,-0.14271292,-0.11335766,-0.18846886,-0.1706479,-0.15338555,-0.12528652,-0.115196005,-0.11271955,-0.11662802,-0.17502871,-0.13794625,-0.13388717,-0.096878245,-0.12094146,-0.09154579,-0.12434345,-0.13510431,-0.063823454,-0.13877153,-0.11419349,-0.13362956,-0.24483351,-0.2571875,-0.29957527,-0.14577067,-0.15622249,-0.13197452,-0.19104545,-0.0782174,-0.17185858,-0.16368216,-0.09859173,-0.11065883,-0.1139466,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09885727,-0.15531415,-0.19487974,-0.19050401,-0.18629771,-0.11094691,-0.14254661,-0.102531254,-0.15844125,-0.19357783,-0.17183936,-0.16870299,-0.14235571,-0.14205027,-0.102034315,-0.15288289,-0.16100135,-0.18052086,-0.19469285,-0.120828256,-0.14668302,-0.11347958,-0.079994895,-0.14299467,-0.20725825,-0.16008916,-0.125103,-0.15657571,-0.15690626,-0.14324206,-0.19202894,-0.1619693,-0.18101114,-0.2963242,-0.19900942,-0.1811527,-0.17153735,-0.19283724,-0.15737829,-0.14054683,-0.12998885,-0.12557748,-0.13793427,-0.16331276,-0.30584824,-0.16628481,-0.18048894,-0.19207318,-0.11441202,-0.15013474,-0.14025728,-0.17736551,-0.1663008,-0.16374855,-0.14331086,-0.18237996,-0.12820953,-0.1529953,-0.13781908,-0.24156228,-0.1790021,-0.10303355,-0.13493559,-0.14135191,-0.17367777,-0.11011018,-0.13429467,-0.15135801,-0.15923192,-0.18132578,-0.15336108,-0.14863637,-0.19184028,-0.17475936,-0.16303068,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1348476,-0.20148799,-0.17608961,-0.12513243,-0.1652008,-0.18041904,-0.18738703,-0.11705899,-0.17518325,-0.25969243,-0.09243703,-0.09209624,-0.11470173,-0.13565159,-0.14758737,-0.0985575,-0.18816407
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB29100,-0.1004395,-0.12316422,-0.14093773,-0.20428483,-0.16678151,-0.19275919,-0.1666669,-0.14484172,-0.12488678,-0.18295813,-0.18336278,-0.21940173,-0.16890857,-0.20314866,-0.10319302,-0.09917205,-0.058144663,-0.099630885,-0.107543774,-0.17014086,-0.1978925,-0.12536043,-0.13622186,-0.1520879,-0.17089298,-0.11658599,-0.16747224,-0.17372075,-0.1509206,-0.12124001,-0.13509473,-0.10547529,-0.14793007,-0.19453949,-0.18823792,-0.2175087,-0.16069457,-0.22338755,-0.196024,1.1105926,-0.29210672,-0.19624949,-0.10719001,-0.09162698,-0.13691942,-0.15473591,-0.23188588,-0.19323362,-0.14623836,-0.2026537,-0.18424991,-0.18279888,-0.19594884,-0.19625814,-0.1992617,-0.1570505,-0.12543575,-0.14341998,-0.092393056,-0.09538221,-0.17077178,-0.1422459,-0.13743341,-0.14670512,-0.12719077,-0.15092675,-0.2613474,-0.22333384,-0.18828002,-0.20047067,-0.14537662,-0.1490703,-0.13020174,-0.14212869,-0.15003304,-0.1637469,-0.14638461,-0.16278498,-0.15967979,-0.14998752,-0.14695856,-0.15666983,-0.15285447,-0.22480208,-0.120334074,-0.14121565,-0.11805673,-0.16056636,-0.17344698,-0.15535502,-0.1677295,-0.11139822,-0.1388583,-0.13027036,-0.12830046,-0.15152657,-0.1426852,-0.11562741,-0.10065024,-0.09043464,-0.105191074,-0.12009031,-0.13454685,-0.15027548,-0.16013038,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13326755,-0.16269402,-0.25953975,-0.14850403,-0.13246424,-0.14099738,-0.15095688,-0.17780018,-0.16315186,-0.22917573,-0.09015879,-0.11022379,-0.1344736,-0.12931523,-0.13997786,-0.17337544,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13666129,-0.16150409,-0.17856686,-0.14332479,-0.12334781,-0.13578957,-0.12023825,-0.13761392,-0.25318068,-0.26654312,-0.0836568,-0.10945694,-0.14396036,-0.09238048,-0.18715581,-0.18954675,-0.15277793,-0.09033699,-0.13230102,-0.14923254,-0.15000315,-0.15853934,-0.17002532,-0.18296291,-0.08794276,-0.123652324,-0.14108986,-0.10256614,-0.17951453,-0.19495486,-0.1903242,-0.09990835,-0.13113372,-0.07874079,-0.12678084,-0.19006202,-0.19258273,-0.19092904,-0.12346867,-0.07584517,-0.09701349,-0.11802318,-0.13619371,-0.12406494,-0.121451,-0.09448625,-0.09655659,-0.10839916,-0.082459606,-0.112489976,-0.13192257,-0.16670865,-0.1410757,-0.13617286,-0.18093297,-0.17825818,-0.19325553,-0.14407206,-0.15549555,-0.13498774,-0.119081676,-0.14001076,-0.19117098,-0.19055817,-0.18107276,-0.19755594,-0.25103784,-0.20219928,-0.18991461,-0.19049144,-0.18189119,-0.17304057,-0.27554205,-0.08916744,-0.11956477,-0.12766221,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1531934,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13981053,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25178468,-0.10424883,-0.12455491,-0.13828412,-0.123788744,-0.15189947,-0.15468076,-0.15590934,-0.14014931,-0.15141064,-0.16264054,-0.15506247,-0.15324126,-0.15264645,-0.13363339,-0.122798994,-0.14605272,-0.18954441,-0.1766434,-0.21025829,-0.3990198,-0.19977869,-0.11332011,-0.1296617,-0.11802198,-0.14733195,-0.16636807,-0.18611379,-0.1909352,-0.13156985,-0.07671305,-0.1522153,-0.1393801,-0.14106366,-0.11806668,0.62840325,-0.1649412,-0.15878353,-0.14110357,-0.123360455,-0.12722544,-0.14610182,-0.2588673,-0.107050434,-0.13074079,-0.09132757,-0.12832497,-0.1288058,-0.14954576,-0.15167372,-0.09634426,-0.08910369,-0.12392541,-0.11025312,-0.13747066,-0.15040231,-0.16972566,-0.14260167,-0.11639692,-0.1734597,-0.15162006,-0.14206326,-0.12512907,-0.14179519,-0.17466888,-0.13176009,-0.13187778,-0.14547344,-0.122786365,-0.08722703,-0.05825615,-0.14319518,-0.17082691,-0.026243303,-0.1663363,-0.2829064,-0.31316653,-0.19670677,-0.14535442,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19303676,-0.18783239,-0.09457233,-0.109196216,-0.10702289,-0.09309753,-0.12759323,-0.1525463,-0.15746465,-0.16678824,-0.12812386,-0.0969081,-0.16398169,-0.14330392,-0.11335766,-0.18846886,-0.1706479,-0.15374869,-0.1257257,-0.115196005,-0.11245068,-0.11662802,-0.17571893,-0.13814917,-0.1341005,-0.096878245,-0.1207822,-0.09160669,-0.12434345,-0.1360263,-0.063823454,-0.13877153,-0.11419349,-0.13322243,-0.24483351,-0.2571875,-0.29957527,-0.14574033,-0.15639912,-0.131513,-0.19104545,-0.0782174,-0.17163539,-0.16389117,-0.09859173,-0.11065883,-0.114923395,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09888187,-0.15491003,-0.19487974,-0.19050622,-0.18613301,-0.111056425,-0.14309795,-0.10292488,-0.15854727,-0.19305134,-0.17183375,-0.16842726,-0.14250642,-0.14221796,-0.10157326,-0.1526582,-0.16131967,-0.18046893,-0.19416943,-0.12088941,-0.14703076,-0.11392445,-0.08009465,-0.14172503,-0.20725825,-0.16071267,-0.125103,-0.15657571,-0.15690626,-0.14349644,-0.19202894,-0.16217491,-0.18147773,-0.2963242,-0.19673592,-0.180085,-0.17115517,-0.1919794,-0.1569114,-0.14054683,-0.12997234,-0.12557748,-0.13799061,-0.16223174,-0.30584824,-0.16674623,-0.18040143,-0.19225365,-0.11441202,-0.14991874,-0.14025241,-0.17747858,-0.16640578,-0.16419673,-0.14331086,-0.18237996,-0.12804598,-0.15292802,-0.13608184,-0.24156228,-0.17946291,-0.103061885,-0.13521838,-0.14150491,-0.17373507,-0.11030874,-0.13417235,-0.15187097,-0.15965915,-0.18173043,-0.15352423,-0.14834341,-0.19184028,-0.17491715,-0.16402143,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13417786,-0.20148799,-0.17672648,-0.12513243,-0.16640377,-0.18041904,-0.18738703,-0.11705899,-0.17579056,-0.25671464,-0.09257505,-0.09230919,-0.11446695,-0.1354647,-0.14743477,-0.098198116,-0.18820381
