#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_plantarum,-0.1004395,-0.12316422,-0.14235814,-0.20428483,-0.1680444,-0.19546978,-0.1666669,-0.1461998,-0.12541829,-0.18549177,-0.18443865,-0.2294901,-0.17115054,-0.20772353,-0.10336215,-0.099691644,-0.058144663,-0.09987588,-0.10796575,-0.17224264,-0.1978925,-0.12536043,-0.13705955,-0.15350488,-0.17303666,-0.11658599,-0.1685817,-0.17559645,-0.1509206,-0.12124001,-0.13591164,-0.105853505,-0.14936358,-0.19777444,-0.1911567,-0.2175087,-0.16193663,-0.22338755,-0.19934945,-0.29867563,-0.29210672,-0.2004151,-0.10761638,-0.09162698,-0.13691942,-0.15603304,-0.23188588,-0.19545434,-0.14770123,-0.2026537,-0.18508604,-0.18279888,-0.19921957,-0.20056257,-0.20596854,-0.159535,-0.12637487,-0.14484274,-0.09217298,-0.09571393,-0.17273954,-0.14327702,-0.13743341,-0.1479899,-0.12719077,-0.15243384,-0.2613474,-0.22333384,-0.19047731,-0.20047067,-0.14680931,-0.1503147,-0.13150507,-0.14365412,-0.15202609,-0.16545191,-0.14798585,-0.16278498,-0.1604467,-0.14998752,-0.14813945,-0.15821579,-0.15430522,-0.22480208,-0.120334074,-0.142424,-0.118719846,-0.16229108,-0.17567778,-0.15666349,-0.16968283,-0.11139822,-0.1388583,-0.13027036,-0.12933224,-0.15152657,-0.14323059,-0.11600455,-0.10065024,-0.09036459,-0.105767205,-0.12110925,-0.13581711,-0.15027548,-0.1617204,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13474242,-0.16516809,-0.25953975,-0.14975141,-0.13328107,-0.14254612,-0.15095688,-0.17780018,-0.16478364,-0.22917573,-0.09015879,-0.11034055,-0.13548623,-0.13039534,-0.13997786,-0.1751058,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13782272,-0.1633732,-0.1805546,-0.14332479,-0.12334781,-0.13653916,-0.12023825,-0.13915074,-0.25318068,-0.26654312,-0.08328247,-0.10945694,-0.1456519,-0.09238048,-0.18941551,-0.19189365,-0.1539475,-0.09019185,-0.13230102,-0.15055755,-0.15132079,-0.16020238,-0.17191389,-0.18569171,-0.087660745,-0.1244936,-0.14229634,-0.10256614,-0.17951453,-0.19495486,-0.19328931,-0.10025929,-0.13113372,-0.07949845,-0.12855048,-0.19006202,-0.19515821,-0.19358885,-0.124146804,-0.07494335,-0.09734307,-0.11902347,-0.13736144,-0.12406494,-0.121451,-0.09460802,-0.09678182,-0.1088379,-0.082459606,-0.113306835,-0.13299017,-0.16866884,-0.1410757,-0.13704328,-0.18093297,-0.17825818,-0.19610855,-0.14567286,-0.15549555,-0.13639592,-0.119081676,-0.14001076,2.9787538,-0.1929755,-0.18291968,-0.19755594,-0.25103784,-0.20219928,-0.19158635,-0.19265854,-0.18416496,-0.17525458,-0.27554205,-0.08916744,-0.11956477,-0.12832627,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15339911,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14059871,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26059872,-0.104597285,-0.12455491,-0.1392852,-0.12471479,-0.15189947,-0.15616143,-0.15757766,-0.14014931,-0.15141064,-0.16449174,-0.1562963,-0.15468583,-0.15418349,-0.13480836,-0.123582095,-0.14723818,-0.19217378,-0.17840527,-0.21025829,-0.3990198,-0.20501357,-0.113882095,-0.1296617,-0.11915364,-0.14892706,-0.16636807,-0.1884557,-0.19350982,-0.13227092,-0.076326266,-0.15436056,-0.14061168,-0.14106366,-0.11847167,-0.19987361,-0.1649412,-0.15965183,-0.14243412,-0.12412153,-0.12722544,-0.14610182,-0.2588673,-0.10755034,-0.13074079,-0.09132757,-0.12832497,-0.12985459,-0.15059566,-0.15304449,-0.09639951,-0.08910369,-0.12495701,-0.11077505,-0.13868804,-0.1517366,-0.17199105,-0.14385565,-0.11668845,-0.17543338,-0.15280627,-0.14328894,-0.12584461,-0.14324415,-0.17466888,-0.13176009,-0.1330339,-0.14674738,-0.12354407,-0.08722703,-0.05825615,-0.1444127,-0.17082691,-0.026243303,-0.16798712,-0.2829064,-0.31316653,-0.20035455,-0.14669535,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19570042,-0.19051349,-0.094568565,-0.10974637,-0.10702289,-0.09404622,-0.12759323,-0.15400794,-0.15746465,-0.1685482,-0.12812386,-0.0969081,-0.16398169,-0.14465839,-0.11335766,-0.18846886,-0.1706479,-0.15500791,-0.12638858,-0.115196005,-0.11345415,-0.11662802,-0.17778559,-0.13935912,-0.13529587,-0.096878245,-0.12167579,-0.09174298,-0.12434345,-0.13667153,-0.063823454,-0.13877153,-0.11419349,-0.13452303,-0.24483351,-0.2571875,0.8678424,-0.14724419,-0.15795577,-0.13289396,-0.19104545,-0.0782174,-0.17399412,-0.16570653,-0.09859173,-0.11065883,-0.115032926,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09920181,-0.15682465,-0.19487974,-0.19273578,-0.18874978,-0.111582026,-0.14382872,-0.10321161,-0.16074538,-0.19599524,-0.17471167,-0.17048115,-0.14371103,-0.14354423,-0.10182507,-0.15434965,-0.1627632,-0.18248369,-0.19716124,-0.121766075,-0.14846414,-0.11417219,-0.07979041,-0.14391193,-0.20725825,-0.16206345,-0.125103,-0.15657571,-0.15690626,-0.14449728,-0.19202894,-0.1637235,-0.1837842,-0.2963242,-0.19973256,-0.18262291,-0.17286478,-0.19469446,-0.15856004,-0.14054683,-0.13101977,-0.12557748,-0.13912305,-0.16471255,-0.30584824,-0.16776279,-0.18288724,-0.19450366,-0.11441202,-0.15164877,-0.14140293,-0.17951982,-0.16815472,-0.1660451,-0.14331086,-0.18237996,-0.12894219,-0.15447518,-0.13825294,-0.24156228,-0.18090717,-0.10343225,-0.13582158,-0.14287919,-0.1760639,-0.110538386,-0.13519308,-0.15361881,-0.16136205,-0.18319514,-0.15542692,-0.15010759,-0.19184028,-0.17668234,-0.1656263,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13582414,-0.20148799,-0.17868,-0.12513243,-0.16699238,-0.18041904,-0.18738703,-0.11705899,-0.17846282,-0.26275653,-0.09254109,-0.09227579,-0.11511152,-0.13689402,-0.14905158,-0.09851979,-0.19098452
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Phocea|s__Phocea_massiliensis,-0.1004395,-0.12316422,-0.14227891,-0.20428483,-0.16847542,-0.19315934,-0.1666669,-0.14512536,-0.1264584,-0.18334702,-0.18504709,-0.21260507,-0.16960837,-0.20076673,-0.10337284,-0.099028334,-0.058144663,-0.09923057,-0.10838708,-0.17080149,-0.1978925,-0.12536043,-0.13660392,-0.15209724,-0.1711396,-0.11658599,-0.168935,-0.17372216,-0.1509206,-0.12124001,-0.13602594,-0.10632835,-0.14894405,-0.19447905,-0.18832847,-0.2175087,-0.16258071,-0.22338755,-0.1969199,-0.29867563,-0.29210672,-0.19583473,-0.10720113,-0.09162698,-0.13691942,-0.15583672,-0.23188588,-0.19424167,-0.14665513,-0.2026537,-0.18686745,-0.18279888,-0.19645882,-0.1955635,-0.19611235,-0.1556134,-0.12569264,-0.1435014,-0.09243402,-0.095580354,-0.17121676,-0.14223991,-0.13743341,-0.14713176,-0.12719077,-0.15209925,-0.2613474,-0.22333384,-0.18932942,-0.20047067,-0.14517635,-0.14948118,-0.13058595,-0.14231159,-0.14889303,-0.1632909,-0.14627211,-0.16278498,-0.16118428,-0.14998752,-0.14779532,-0.15758932,-0.15334897,-0.22480208,-0.120334074,-0.14181961,-0.1186559,-0.16041976,-0.17352505,-0.15657903,-0.16826294,-0.11139822,-0.1388583,-0.13027036,-0.12862667,-0.15152657,-0.14407952,-0.11581914,-0.10065024,-0.090984434,-0.10518387,-0.120097265,-0.13489117,-0.15027548,-0.1604906,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13258338,-0.1644333,-0.25953975,-0.1493217,-0.13363804,-0.14149213,-0.15095688,-0.17780018,-0.16473015,-0.22917573,-0.09015879,-0.111348584,-0.13514835,-0.12949008,-0.13997786,-0.1746029,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13766484,-0.16200309,-0.17897652,-0.14332479,-0.12334781,-0.1368745,-0.12023825,-0.13780889,-0.25318068,-0.26654312,-0.08395752,-0.10945694,-0.14364812,-0.09238048,-0.1884205,-0.19046736,-0.15396023,-0.09072072,-0.13230102,-0.15016496,-0.15072471,-0.15894759,-0.17070542,-0.182347,-0.08856987,-0.12351316,-0.14125323,-0.10256614,-0.17951453,-0.19495486,-0.18972537,-0.10014419,-0.13113372,-0.0779779,-0.12714234,-0.19006202,-0.19297889,-0.19141546,-0.123231575,-0.076259695,-0.09702514,-0.11848054,-0.13668895,-0.12406494,-0.121451,-0.09449595,-0.09683779,-0.1087642,-0.082459606,-0.112571195,-0.13226005,-0.16667825,-0.1410757,-0.13746576,-0.18093297,-0.17825818,-0.19374272,-0.1446924,-0.15549555,-0.13498066,-0.119081676,-0.14001076,-0.19117098,-0.19131109,-0.18236712,-0.19755594,-0.25103784,-0.20219928,-0.19185458,-0.192197,-0.18284535,-0.17467298,-0.27554205,-0.08916744,-0.11956477,-0.12940393,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15878123,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1412666,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24983144,-0.10457972,-0.12455491,-0.13908193,-0.12427342,-0.15189947,-0.15450236,-0.15563957,-0.14014931,-0.15141064,-0.16241264,-0.15607148,-0.15360276,-0.15357134,-0.13416052,-0.12354118,-0.14731708,-0.189605,-0.17740586,-0.21025829,-0.3990198,-0.19998038,-0.11361617,-0.1296617,-0.11770022,-0.14801124,-0.16636807,-0.18612453,-0.19179115,-0.1327855,-0.076979,-0.15218216,-0.14036508,-0.14106366,-0.11832315,-0.19987361,-0.1649412,-0.16065612,-0.1419129,-0.12393053,-0.12722544,-0.14610182,-0.2588673,-0.10761145,-0.13074079,-0.09132757,-0.12832497,-0.12897518,-0.15071133,-0.15156882,-0.0964217,-0.08910369,-0.124227166,-0.110928684,-0.13819584,-0.15138206,-0.16968268,-0.14312734,-0.11763412,-0.17401695,-0.15254366,-0.14235955,-0.12584664,-0.14157724,-0.17466888,-0.13176009,-0.13237876,-0.1457839,-0.12281153,-0.08722703,-0.05825615,-0.1436198,-0.17082691,-0.026243303,-0.16850667,-0.2829064,-0.31316653,-0.19677922,-0.14574085,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19317332,-0.18793544,-0.09502597,-0.10922271,-0.10702289,-0.09185098,-0.12759323,-0.15368392,-0.15746465,-0.167077,-0.12812386,-0.0969081,-0.16398169,-0.14307575,-0.11335766,-0.18846886,-0.1706479,-0.1545945,-0.12593555,-0.115196005,-0.112389095,-0.11662802,-0.17572968,-0.13831285,-0.13392073,-0.096878245,-0.1209245,-0.091639474,-0.12434345,-0.13665229,-0.063823454,-0.13877153,-0.11419349,-0.13395233,-0.24483351,-0.2571875,-0.29957527,-0.14609402,-0.1567688,-0.1318159,-0.19104545,-0.0782174,-0.17185915,-0.16433209,-0.09859173,-0.11065883,-0.11529089,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09854157,-0.15583122,-0.19487974,-0.19191109,-0.18659541,-0.111532494,-0.14397731,-0.1027841,-0.15805256,-0.19358586,-0.17079964,-0.16970769,-0.14308172,-0.14239387,-0.10277343,-0.15335728,-0.16211769,-0.18190071,-0.19467866,-0.121073455,-0.1469551,-0.11484967,-0.080516554,-0.14228158,-0.20725825,-0.16152498,-0.125103,-0.15657571,-0.15690626,-0.14453867,-0.19202894,-0.1632989,-0.18159217,-0.2963242,-0.1998963,-0.18174899,-0.17290574,-0.19326295,-0.15798323,-0.14054683,-0.13050795,-0.12557748,-0.13869512,-0.16422725,-0.30584824,-0.16854826,-0.18051234,-0.19348128,-0.11441202,-0.15037474,-0.14121804,-0.17840943,-0.16695035,-0.16447632,-0.14331086,-0.18237996,-0.12938198,-0.15395361,-0.13676903,-0.24156228,-0.18153653,-0.10335165,-0.1364907,-0.14142214,-0.17371492,-0.111251265,-0.13506901,-0.15149826,-0.15959296,-0.18343364,-0.153016,-0.14855018,-0.19184028,-0.17607863,-0.16377965,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13475604,-0.20148799,-0.17702505,-0.12513243,-0.16878638,-0.18041904,-0.18738703,-0.11705899,-0.17418268,-0.2568416,-0.09282622,-0.09253624,-0.115299344,-0.13561334,-0.14772055,-0.09891851,-0.18842499
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3602|s__GGB3602_SGB4574,-0.1004395,-0.12316422,-0.14166531,-0.20428483,-0.16718136,-0.19402727,-0.1666669,-0.14541247,-0.1249564,-0.18399619,-0.1835383,-0.2270674,-0.16995837,-0.20580238,-0.10328694,-0.09945762,-0.058144663,-0.09981531,-0.107786044,-0.1711449,-0.1978925,-0.12536043,-0.13655478,-0.15273663,-0.1719583,-0.11658599,-0.16762675,-0.17448401,-0.1509206,-0.12124001,-0.13523409,-0.105695054,-0.14848068,-0.19631025,-0.18968417,-0.2175087,-0.16109438,-0.22338755,-0.19764008,-0.29867563,-0.29210672,-0.19871542,-0.10741143,-0.09162698,-0.13691942,-0.1552327,-0.23188588,-0.19413301,-0.14689687,-0.2026537,-0.18404317,-0.18279888,-0.1976026,-0.19902353,-0.20409925,-0.15839078,-0.12593722,-0.14412588,-0.092272416,-0.095684335,-0.17164955,-0.14271376,-0.13743341,-0.14725631,-0.12719077,-0.15146142,-0.2613474,4.2465754,-0.18926592,-0.20047067,-0.14610323,-0.14957105,-0.13089746,-0.14297041,-0.15128115,-0.1645813,-0.14704974,-0.16278498,-0.15963513,-0.14998752,-0.14738306,-0.1573214,-0.15350816,-0.22480208,-0.120334074,-0.14172134,-0.11841627,-0.16140303,-0.17456011,-0.15584743,-0.1684339,-0.11139822,-0.1388583,-0.13027036,-0.12880206,-0.15152657,-0.14263454,-0.11567851,-0.10065024,-0.09042566,-0.105607666,-0.12070463,-0.13522658,-0.15027548,-0.16074726,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13405094,-0.16393164,-0.25953975,-0.1489459,-0.13271394,-0.14180523,-0.15095688,-0.17780018,-0.1638205,-0.22917573,-0.09015879,-0.110080436,-0.13490035,-0.12988567,-0.13997786,-0.17399952,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717178,-0.16243877,-0.17932047,-0.14332479,-0.12334781,-0.1358779,-0.12023825,-0.13849604,-0.25318068,-0.26654312,-0.08350909,-0.10945694,-0.1448417,-0.09238048,-0.18802035,-0.19060774,-0.15315154,-0.09030547,-0.13230102,-0.14974436,-0.15055422,-0.15930727,-0.17088145,-0.18434183,-0.087838575,-0.12402408,-0.14155948,-0.10256614,-0.17951453,-0.19495486,-0.19186507,-0.100161254,-0.13113372,-0.079617396,-0.1279733,-0.19006202,-0.19385707,-0.19214329,-0.12376887,-0.07537298,-0.09722422,-0.11859831,-0.13672899,-0.12406494,-0.121451,-0.09463851,-0.09673582,-0.10858443,-0.082459606,-0.11297026,-0.13247252,-0.16756535,-0.1410757,-0.13643071,-0.18093297,-0.17825818,-0.19466469,-0.14487167,-0.15549555,-0.13573976,-0.119081676,-0.14001076,-0.19117098,-0.19165108,-0.18171602,-0.19755594,-0.25103784,-0.20219928,-0.19033347,-0.19129157,-0.1828712,-0.17402121,-0.27554205,-0.08916744,-0.11956477,-0.12779763,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15207939,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13994917,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25750437,-0.10447892,-0.12455491,-0.13864473,-0.1242727,-0.15189947,-0.1554585,-0.15667516,-0.14014931,-0.15141064,-0.16354722,-0.15549865,-0.1538428,-0.15330034,-0.13413355,-0.12313566,-0.14642283,-0.19079177,-0.17743573,-0.21025829,-0.3990198,-0.20261905,-0.11359702,-0.1296617,-0.11870602,-0.14812647,-0.16636807,-0.18714654,-0.19206256,-0.13170126,-0.07663798,-0.15337393,-0.13991609,-0.14106366,-0.11824632,-0.19987361,-0.1649412,-0.1587871,-0.14166696,-0.12369707,-0.12722544,-0.14610182,-0.2588673,-0.10734032,-0.13074079,-0.09132757,-0.12832497,-0.12935644,-0.14991783,-0.15223345,-0.0964091,-0.08910369,-0.124449566,-0.11056623,-0.1380134,-0.15095688,-0.17082337,-0.14315714,-0.11634473,-0.1742599,-0.1520657,-0.14261113,-0.12551029,-0.14237896,-0.17466888,-0.13176009,-0.13239256,-0.1460324,-0.12318397,-0.08722703,-0.05825615,-0.14374092,-0.17082691,-0.026243303,-0.16671525,-0.2829064,-0.31316653,-0.1985818,-0.14596334,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19442382,-0.18908174,-0.0946462,-0.1094604,-0.10702289,-0.09399149,-0.12759323,-0.15309298,-0.15746465,-0.16751726,-0.12812386,-0.0969081,-0.16398169,-0.14400303,-0.11335766,-0.18846886,-0.1706479,-0.15419346,-0.12596346,-0.115196005,-0.11308064,-0.11662802,-0.1765286,-0.13875529,-0.13472447,-0.096878245,-0.12126613,-0.09179355,-0.12434345,-0.13606407,-0.063823454,-0.13877153,-0.11419349,-0.13387856,-0.24483351,-0.2571875,-0.29957527,-0.14647955,-0.15706487,-0.13234416,-0.19104545,-0.0782174,-0.1727235,-0.16461435,-0.09859173,-0.11065883,-0.114770785,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09924117,-0.15583082,-0.19487974,-0.19139767,-0.18733408,-0.11133548,-0.14320481,-0.10315146,-0.15969601,-0.19457164,-0.17340267,-0.1692448,-0.14304586,-0.14281747,-0.101679295,-0.15345183,-0.16184877,-0.18120106,-0.19549048,-0.12140421,-0.14767712,-0.11384581,-0.07996239,-0.14307268,-0.20725825,-0.1611538,-0.125103,-0.15657571,-0.15690626,-0.14379266,-0.19202894,-0.16280419,-0.18246688,-0.2963242,-0.1979155,-0.18111955,-0.17178807,-0.19325341,-0.15765272,-0.14054683,-0.13049276,-0.12557748,-0.1384747,-0.16336061,-0.30584824,-0.16680017,-0.18156077,-0.19309847,-0.11441202,-0.15077707,-0.1407304,-0.17831886,-0.16718546,-0.16496067,-0.14331086,-0.18237996,-0.12834343,-0.15349154,-0.13746482,-0.24156228,-0.17968415,-0.10330402,-0.13529895,-0.14223027,-0.17489266,-0.11034821,-0.13461842,-0.15264344,-0.16042534,-0.18204024,-0.15455508,-0.14939137,-0.19184028,-0.175664,-0.16462484,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1351289,-0.20148799,-0.17755271,-0.12513243,-0.16593444,-0.18041904,-0.18738703,-0.11705899,-0.17714843,-0.26011473,-0.0926168,-0.09230274,-0.11477223,-0.13622639,-0.14825627,-0.09845657,-0.18939896
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6834,-0.1004395,-0.12316422,-0.14184843,-0.20428483,-0.16693464,-0.19318321,-0.1666669,-0.14496037,-0.12536922,-0.18362823,-0.18309087,-0.22050875,-0.16955751,-0.2032358,-0.10296954,-0.099071965,-0.058144663,-0.09957923,-0.107821524,-0.17076817,-0.1978925,-0.12536043,-0.1362615,-0.15203819,-0.17116475,-0.11658599,-0.16777906,-0.17359568,-0.1509206,-0.12124001,-0.13518664,-0.10568991,-0.1483674,-0.19504535,-0.18871897,-0.2175087,-0.16075343,-0.22338755,-0.1966252,-0.29867563,-0.29210672,-0.19740981,-0.107071,-0.09162698,-0.13691942,-0.15514854,-0.23188588,-0.19380473,-0.1463312,-0.2026537,-0.18406823,-0.18279888,-0.19656765,-0.19702078,-0.20085314,-0.15741012,-0.12555052,-0.14352226,-0.0921472,-0.09556951,-0.1710541,-0.14213116,-0.13743341,-0.14676808,-0.12719077,-0.15167865,-0.2613474,-0.22333384,-0.18866053,-0.20047067,-0.14535317,-0.14906156,-0.13050848,-0.14251111,-0.15007734,-0.16347782,-0.14619371,-0.16278498,-0.15953901,-0.14998752,-0.14717449,-0.15702745,-0.15314859,-0.22480208,-0.120334074,-0.14150195,-0.11833895,-0.1606847,-0.17357004,-0.1556873,-0.16795313,-0.11139822,-0.1388583,-0.13027036,-0.12858196,-0.15152657,-0.14285892,-0.1154321,-0.10065024,-0.090528294,-0.105367616,-0.120295174,-0.13487908,-0.15027548,-0.16013616,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1332151,-0.16387844,-0.25953975,-0.14868331,-0.13273105,-0.14149985,-0.15095688,-0.17780018,-0.16380677,-0.22917573,-0.09015879,-0.11045188,-0.1346727,-0.12941876,-0.13997786,-0.17376533,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1373266,-0.16194457,-0.17861861,-0.14332479,-0.12334781,-0.13601463,-0.12023825,-0.13799691,-0.25318068,-0.26654312,-0.08360535,-0.10945694,-0.14408642,-0.09238048,-0.18799484,-0.19000918,-0.15311906,-0.09038764,-0.13230102,-0.1496003,-0.15026014,-0.15876812,-0.17034546,-0.18307602,-0.08802755,-0.1236075,-0.14086168,-0.10256614,-0.17951453,-0.19495486,-0.19041066,-0.10006634,-0.13113372,-0.079157844,-0.12776452,-0.19006202,-0.19286984,-0.19132152,-0.123175696,-0.07549828,-0.097089745,-0.11842805,-0.1364884,-0.12406494,-0.121451,-0.094404526,-0.09664436,-0.10853376,-0.082459606,-0.11281415,-0.13226266,-0.16680308,-0.1410757,-0.13652742,-0.18093297,-0.17825818,-0.19376814,-0.14456123,-0.15549555,-0.13513279,-0.119081676,-0.14001076,-0.19117098,-0.19091901,-0.18139616,-0.19755594,-0.25103784,-0.20219928,-0.19038002,-0.19111177,-0.18246248,-0.1739911,-0.27554205,-0.08916744,-0.11956477,-0.12832177,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15553945,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1401453,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2538864,-0.10432975,-0.12455491,-0.13858867,-0.12411962,-0.15189947,-0.15470853,-0.15569645,-0.14014931,-0.15141064,-0.16256765,-0.15519214,-0.15327719,-0.15296412,-0.13386324,-0.122994974,-0.14643472,-0.18979812,-0.17661636,-0.21025829,-0.3990198,-0.20333672,-0.11343862,-0.1296617,-0.11825891,-0.14784947,-0.16636807,-0.1863279,-0.19137374,-0.1318157,-0.07673244,-0.15272304,-0.13980192,-0.14106366,-0.11799626,-0.19987361,-0.1649412,-0.15889564,-0.14145902,-0.12358102,-0.12722544,-0.14610182,-0.2588673,-0.10732126,-0.13074079,-0.09132757,-0.12832497,-0.12901309,-0.14982322,-0.151512,-0.09622353,-0.08910369,-0.1242491,-0.110577345,-0.13794896,-0.15080068,-0.1699557,-0.14277005,-0.11664997,-0.17389727,-0.15184987,-0.14221582,-0.12536182,-0.14175685,-0.17466888,-0.13176009,-0.13215443,-0.1455847,-0.122687474,-0.08722703,-0.05825615,-0.14333388,-0.17082691,-0.026243303,-0.16721492,-0.2829064,-0.31316653,-0.19819379,-0.14547881,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19329044,-0.18803939,-0.09457363,-0.109233975,-0.10702289,-0.09318721,-0.12759323,-0.15314573,-0.15746465,-0.16676012,-0.12812386,-0.0969081,-0.16398169,-0.14333051,-0.11335766,-0.18846886,-0.1706479,-0.15374373,-0.12559374,-0.115196005,-0.11264985,-0.11662802,-0.17584239,-0.13817953,-0.13399546,-0.096878245,-0.120986015,-0.091700196,-0.12434345,-0.13595864,-0.063823454,-0.13877153,-0.11419349,-0.1337417,-0.24483351,-0.2571875,0.6882152,-0.14595672,-0.15654428,-0.13196146,-0.19104545,-0.0782174,-0.17204204,-0.16405794,-0.09859173,-0.11065883,-0.114639305,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09872068,-0.1556289,-0.19487974,-0.1910062,-0.18655606,-0.11120578,-0.14321367,-0.10283476,-0.1587233,-0.19365603,-0.17215574,-0.16893478,-0.14267252,-0.14226547,-0.1019755,-0.15323429,-0.16156365,-0.18100983,-0.19470303,-0.121052206,-0.14709902,-0.114024594,-0.080301195,-0.14277631,-0.20725825,-0.16063309,-0.125103,-0.15657571,-0.15690626,-0.14381145,-0.19202894,-0.16248891,-0.18155795,-0.2963242,-0.19826525,-0.18129653,-0.17198731,-0.19290504,-0.15749937,-0.14054683,-0.13019037,-0.12557748,-0.13825761,-0.16343299,-0.30584824,-0.16696775,-0.18054412,-0.1925887,-0.11441202,-0.15048602,-0.14075461,-0.17796722,-0.16663563,-0.16429675,-0.14331086,-0.18237996,-0.1284134,-0.15341976,-0.1370169,-0.24156228,-0.17987771,-0.10316266,-0.13551849,-0.14162074,-0.17394479,-0.110479906,-0.13464066,-0.1518375,-0.15961732,-0.18199213,-0.15368104,-0.14877924,-0.19184028,-0.1752183,-0.16371962,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13504778,-0.20148799,-0.17662184,-0.12513243,-0.16665716,-0.18041904,-0.18738703,-0.11705899,-0.17551452,-0.25788432,-0.09256299,-0.09231453,-0.11485304,-0.13582487,-0.14772809,-0.09854373,-0.18866256
