#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_agalactiae,-0.1004395,-0.12316422,-0.14068341,-0.20428483,-0.16617817,-0.19299874,-0.1666669,-0.14505431,-0.12456243,-0.18367413,-0.18223661,-0.22214775,-0.16850549,-0.20247895,-0.103110835,-0.09842174,-0.058144663,-0.09995625,-0.107357875,-0.17068106,-0.1978925,-0.12536043,-0.1364419,-0.15279892,-0.17132871,-0.11658599,-0.16720283,-0.1741805,-0.1509206,-0.12124001,-0.13483459,-0.105258964,-0.14788957,-0.19532925,-0.1891869,-0.2175087,-0.15962672,-0.22338755,-0.19572917,-0.29867563,-0.29210672,-0.1978991,-0.10719527,-0.09162698,-0.13691942,-0.15435845,-0.23188588,-0.1929553,-0.14658529,-0.2026537,-0.1827163,-0.18279888,-0.19628966,-0.19740722,-0.20319875,-0.15831986,-0.12578107,-0.14379606,-0.09249407,-0.09565669,-0.17143293,-0.142789,-0.13743341,-0.14678599,-0.12719077,-0.15061502,-0.2613474,-0.22333384,-0.18834546,3.3961306,-0.14603688,-0.14926687,-0.13053282,-0.14267553,-0.15184359,-0.16463305,-0.14719382,-0.16278498,-0.15829325,-0.14998752,-0.14718491,-0.15648451,-0.15328914,-0.22480208,-0.120334074,-0.14128828,-0.1181079,-0.16146187,-0.17424275,-0.15488428,-0.16817057,-0.11139822,-0.1388583,-0.13027036,-0.12896976,-0.15152657,-0.1426834,-0.11559972,-0.10065024,-0.09034075,-0.105709426,-0.12062658,-0.1350362,-0.15027548,-0.1605247,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13354215,-0.16298088,-0.25953975,-0.14825362,-0.13203426,-0.14123741,-0.15095688,-0.17780018,-0.16241148,-0.22917573,-0.09015879,-0.109693654,-0.13452604,-0.12964895,-0.13997786,-0.17303123,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13662848,-0.16240038,-0.17868444,-0.14332479,-0.12334781,-0.13535812,-0.12023825,-0.13861713,-0.25318068,-0.26654312,-0.08368893,-0.10945694,-0.14501613,-0.09238048,-0.18717399,-0.18982126,-0.15247396,-0.09031212,-0.13230102,-0.14916053,-0.14998299,-0.15879962,-0.17038208,-0.18450463,-0.08765195,-0.12353988,-0.1406163,-0.10256614,-0.17951453,-0.19495486,-0.19130634,-0.100338265,-0.13113372,-0.079789005,-0.12802216,-0.19006202,-0.19324274,-0.19120555,-0.12375584,-0.07546958,-0.09709447,-0.118186474,-0.13646051,-0.12406494,-0.121451,-0.09447633,-0.096432686,-0.10842331,-0.082459606,-0.1129085,-0.13258263,-0.16723716,-0.1410757,-0.13579227,-0.18093297,-0.17825818,-0.1934065,-0.14444894,-0.15549555,-0.13552798,-0.119081676,-0.14001076,-0.19117098,-0.19012544,-0.1804761,-0.19755594,-0.25103784,-0.20219928,-0.18946394,-0.19017783,-0.1820303,-0.17287818,-0.27554205,-0.08916744,-0.11956477,-0.12740824,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14779586,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13920195,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2532966,-0.10434678,2.0414734,-0.13845553,-0.124397665,2.0643358,-0.15566738,-0.15677474,-0.14014931,-0.15141064,-0.16367838,-0.1548537,-0.15350619,-0.15255243,-0.13356885,-0.12307803,-0.14593868,-0.1906225,-0.1766626,-0.21025829,-0.3990198,-0.19962135,-0.113394424,-0.1296617,-0.11858976,-0.14805555,-0.16636807,-0.18692283,-0.1912213,-0.13099912,-0.07707419,-0.15343449,-0.1396352,-0.14106366,-0.118228644,-0.19987361,-0.1649412,-0.15760314,-0.14083137,-0.12347027,-0.12722544,-0.14610182,-0.2588673,-0.1070215,-0.13074079,-0.09132757,-0.12832497,-0.12962982,-0.14968377,-0.15223113,-0.096417286,-0.08910369,-0.1243303,-0.11048037,-0.13749957,-0.15066996,-0.17037037,-0.14291316,-0.11619423,-0.17349774,-0.15176663,-0.14239132,-0.1251775,-0.14240423,-0.17466888,-0.13176009,-0.13218078,-0.1457036,-0.123093225,-0.08722703,-0.05825615,-0.1434212,-0.17082691,-0.026243303,-0.16432795,-0.2829064,-0.31316653,-0.19682148,-0.1455751,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19342232,-0.18852589,-0.09494284,-0.10932334,-0.10702289,-0.09477935,-0.12759323,-0.15244256,-0.15746465,-0.16670321,-0.12812386,-0.0969081,-0.16398169,-0.1442663,-0.11335766,-0.18846886,-0.1706479,-0.15343049,-0.1258044,-0.115196005,-0.11298967,-0.11662802,-0.17603733,-0.13859534,-0.1345855,-0.096878245,-0.1209141,-0.092115946,-0.12434345,-0.13590896,-0.063823454,-0.13877153,-0.11419349,-0.13355972,-0.24483351,-0.2571875,-0.29957527,-0.14596352,-0.1565794,-0.1324015,-0.19104545,-0.0782174,-0.1719836,-0.16409585,-0.09859173,-0.11065883,-0.11494013,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09929871,-0.15526196,-0.19487974,-0.1905412,-0.1865386,-0.111332804,-0.14256042,-0.10355969,-0.15986459,-0.19352114,-0.17310065,-0.16872641,-0.14264002,-0.14225268,-0.101030424,-0.15307355,-0.16110028,-0.18015563,-0.19434497,-0.12148139,-0.14744872,-0.11354167,-0.08022346,-0.1427398,-0.20725825,-0.16053587,-0.125103,-0.15657571,-0.15690626,-0.1428389,-0.19202894,-0.16231681,-0.1822595,-0.2963242,-0.19426389,-0.18007839,-0.1708152,-0.19200549,-0.15689513,-0.14054683,-0.130243,-0.12557748,-0.13806179,-0.16182114,-0.30584824,-0.16597494,-0.18138874,-0.1919401,-0.11441202,-0.15073393,-0.14010625,-0.177463,-0.16681007,-0.1644085,-0.14331086,-0.18237996,-0.127545,-0.15252012,-0.13695574,-0.24156228,-0.17821851,-0.1032483,-0.13460213,-0.14233759,-0.17460983,-0.110105306,-0.1344055,-0.15302913,-0.15974706,-0.18085468,-0.15465322,-0.14936388,-0.19184028,-0.17497654,-0.16455954,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13494527,-0.20148799,-0.17717409,-0.12513243,-0.16363767,-0.18041904,-0.18738703,-0.11705899,-0.17767215,-0.2580709,-0.09251462,-0.09230602,-0.11442514,-0.13602562,-0.14787734,-0.098390706,-0.18904534
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus,-0.1004395,-0.12316422,-0.14186664,-0.20428483,-0.16714372,-0.19342619,-0.1666669,-0.14524773,-0.12532252,-0.18358998,-0.18374702,-0.22421123,-0.16825876,-0.20466772,-0.10327402,-0.099291645,-0.058144663,-0.09984092,-0.10784888,-0.17093551,-0.1978925,-0.12536043,-0.1364632,-0.15238893,-0.17137982,-0.11658599,-0.16767283,-0.17396566,-0.1509206,-0.12124001,-0.13537413,-0.10585821,-0.14852986,-0.19556938,-0.18899262,-0.2175087,-0.16109121,-0.22338755,-0.19696,-0.29867563,-0.29210672,-0.1978685,-0.10731982,-0.09162698,-0.13691942,-0.15513217,-0.23188588,-0.19380073,-0.14660287,-0.2026537,-0.18434374,-0.18279888,-0.19734247,-0.1979709,-0.20242782,-0.1571244,-0.1258254,-0.14383516,-0.09236892,-0.09569983,-0.17131726,-0.14247811,-0.13743341,-0.14705583,-0.12719077,-0.15140384,-0.2613474,-0.22333384,-0.18892142,-0.20047067,-0.14575103,-0.14932601,-0.13080521,-0.1427633,-0.15054345,-0.16406788,-0.14656955,-0.16278498,-0.15973,-0.14998752,-0.147277,-0.15721565,-0.15335697,-0.22480208,-0.120334074,-0.14161034,-0.11844501,-0.16100687,-0.17402431,-0.15584376,-0.16812879,-0.11139822,-0.1388583,-0.13027036,-0.12872335,-0.15152657,-0.14285517,-0.11560689,-0.10065024,-0.09064898,-0.10550594,-0.120557226,-0.13505237,-0.15027548,-0.16039632,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13364841,-0.1640071,-0.25953975,-0.14884272,-0.13287571,-0.14170027,-0.15095688,-0.17780018,-0.16389821,-0.22917573,-0.09015879,-0.11043355,-0.13493694,-0.12970884,-0.13997786,-0.1738852,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13736266,-0.16213942,-0.17890221,-0.14332479,-0.12334781,-0.13598198,-0.12023825,-0.13818045,-0.25318068,-0.26654312,-0.08364028,-0.10945694,-0.14438683,-0.09238048,-0.18783772,-0.19031915,-0.15299328,-0.090425685,-0.13230102,-0.14968817,-0.15045075,-0.15899476,-0.17058364,-0.1834451,-0.088057265,-0.123909056,-0.14133531,-0.10256614,-0.17951453,-0.19495486,-0.19086035,-0.10021931,-0.13113372,-0.07954042,-0.12768713,-0.19006202,-0.1932251,-0.19156797,-0.12354561,-0.07556241,-0.09726404,-0.11858347,-0.13662592,-0.12406494,-0.121451,-0.094627745,-0.096740924,-0.10862342,-0.082459606,-0.112923235,-0.13233672,-0.16708574,-0.1410757,-0.13654922,-0.18093297,-0.17825818,-0.19403917,-0.14477202,-0.15549555,-0.13545293,-0.119081676,-0.14001076,-0.19117098,-0.19116649,-0.18163717,-0.19755594,-0.25103784,-0.20219928,-0.19031547,-0.19125819,-0.1825119,-0.17405602,-0.27554205,-0.08916744,-0.11956477,-0.1281636,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15359208,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14017093,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.255319,-0.1045142,-0.12455491,-0.13867165,-0.12421764,-0.15189947,-0.15504092,-0.15615213,-0.14014931,-0.15141064,-0.1630571,-0.15542297,-0.15362632,-0.15322,-0.13393727,-0.123130135,-0.14654961,-0.19014737,-0.17723572,-0.21025829,-0.3990198,-0.20242997,-0.11355296,-0.1296617,-0.118614286,-0.14793405,-0.16636807,-0.18659185,-0.19157034,-0.13184777,-0.07676644,-0.15303366,-0.13983664,-0.14106366,-0.118328586,-0.19987361,-0.1649412,-0.15900639,-0.14168227,-0.12366538,-0.12722544,-0.14610182,-0.2588673,-0.10741317,-0.13074079,-0.09132757,-0.12832497,-0.12915857,-0.14994097,-0.15177445,-0.09640393,-0.08910369,-0.12439297,-0.11064089,-0.13795727,-0.15094668,-0.17021498,-0.1430361,-0.11661485,-0.17401424,-0.15202838,-0.14239106,-0.12556353,-0.14193963,-0.17466888,-0.13176009,-0.13231169,-0.14585711,-0.12291676,-0.08722703,-0.05825615,-0.14358944,-0.17082691,-0.026243303,-0.16699709,-0.2829064,5.082868,-0.19820563,-0.1457309,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19367397,-0.18841393,-0.094731316,-0.10940842,-0.10702289,-0.09359969,-0.12759323,-0.15313238,-0.15746465,-0.16711074,-0.12812386,-0.0969081,-0.16398169,-0.14360228,-0.11335766,-0.18846886,-0.1706479,-0.1540105,-0.12586692,-0.115196005,-0.11289403,-0.11662802,-0.17598626,-0.13853297,-0.13437083,-0.096878245,-0.12118683,-0.09177539,-0.12434345,-0.1360117,-0.063823454,-0.13877153,-0.11419349,-0.1338474,-0.24483351,-0.2571875,-0.29957527,-0.14626774,-0.15679601,-0.13224381,-0.19104545,-0.0782174,-0.17240462,-0.16428849,-0.09859173,-0.11065883,-0.11482919,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099052235,-0.15574898,-0.19487974,-0.19116679,-0.18678641,-0.11133963,-0.14321989,-0.10307258,-0.15917107,-0.19402407,-0.17271826,-0.16899127,-0.14292367,-0.14257143,-0.10204314,-0.15332532,-0.16167173,-0.18108839,-0.19492549,-0.12126721,-0.14737514,-0.11404255,-0.08025366,-0.14302558,-0.20725825,-0.16091673,-0.125103,-0.15657571,-0.15690626,-0.1438595,-0.19202894,-0.16269663,-0.18186745,-0.2963242,-0.19828016,-0.18117179,-0.17180523,-0.1930303,-0.15760332,-0.14054683,-0.13042831,-0.12557748,-0.1384568,-0.16323036,-0.30584824,-0.16721791,-0.180947,-0.19271988,-0.11441202,-0.15057242,-0.14070061,-0.17810239,-0.16692142,-0.16446505,-0.14331086,-0.18237996,-0.12856095,-0.15354633,-0.13744032,-0.24156228,-0.17975335,-0.10328719,-0.13549575,-0.14191318,-0.17438337,-0.110436134,-0.13473567,-0.15211576,-0.15993373,-0.18209794,-0.15399024,-0.14905272,-0.19184028,-0.17547932,-0.16407895,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13506284,-0.20148799,-0.17697643,-0.12513243,-0.1663342,-0.18041904,-0.18738703,-0.11705899,-0.17603078,-0.25859326,-0.09268308,-0.0923755,-0.114941284,-0.13601777,-0.14798546,-0.09860264,-0.18884923
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini,-0.1004395,-0.12316422,-0.14358115,-0.20428483,-0.16894175,-0.19365707,-0.1666669,-0.14518514,-0.12650871,-0.18313375,-0.18387896,-0.22249071,-0.16989468,-0.20276397,-0.103648104,-0.09995257,-0.058144663,-0.09931962,-0.109219536,-0.17100075,-0.1978925,-0.12536043,-0.13653186,-0.15178113,-0.17152536,-0.11658599,-0.16821328,-0.17312482,-0.1509206,-0.12124001,-0.13588119,-0.107134596,-0.1491708,-0.1952768,-0.18843758,-0.2175087,-0.16353749,-0.22338755,-0.1982505,-0.29867563,-0.29210672,-0.1968776,-0.107414216,-0.09162698,-0.13691942,-0.15622908,-0.23188588,-0.19463515,-0.1470611,-0.2026537,-0.18695989,-0.18279888,-0.19769128,-0.197799,-0.20064144,-0.15518767,-0.12603015,-0.14364666,-0.09256072,-0.09640998,-0.171043,-0.14192094,-0.13743341,-0.14725259,-0.12719077,-0.15228179,-0.2613474,-0.22333384,-0.18939976,-0.20047067,-0.14517915,-0.14936548,-0.13127942,-0.14279278,-0.14879185,-0.16289721,-0.1460137,-0.16278498,-0.1613219,-0.14998752,-0.14764267,-0.15815541,-0.15336007,-0.22480208,-0.120334074,-0.14194016,-0.11928134,-0.16011244,-0.17355725,-0.15705718,-0.1680603,-0.11139822,-0.1388583,-0.13027036,-0.12866005,-0.15152657,-0.14351591,-0.11579962,-0.10065024,-0.09141949,-0.10551973,-0.12046757,-0.13525136,-0.15027548,-0.16009381,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13302739,-0.16596799,-0.25953975,-0.14953578,-0.13394994,-0.14229457,-0.15095688,-0.17780018,-0.16577263,-0.22917573,-0.09015879,-0.11152169,-0.13531601,-0.12984407,-0.13997786,-0.17470282,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13817832,-0.16186655,-0.17872933,-0.14332479,-0.12334781,-0.1366217,-0.12023825,-0.13815278,-0.25318068,-0.26654312,-0.08428627,-0.10945694,-0.1433838,-0.09238048,-0.18844011,-0.19078133,-0.15421394,-0.09123656,-0.13230102,-0.1503239,-0.15095335,-0.15915367,-0.17084502,-0.18204382,-0.08933382,-0.123859294,-0.14102541,-0.10256614,-0.17951453,-0.19495486,-0.19008195,-0.10079414,-0.13113372,-0.0796796,-0.12795141,-0.19006202,-0.19316903,-0.19184923,-0.122997425,-0.07662189,-0.09762293,-0.119188964,-0.13677266,-0.12406494,-0.121451,-0.095148,-0.09747555,-0.10891123,-0.082459606,-0.11299828,-0.13212696,-0.16632985,-0.1410757,-0.13793375,-0.18093297,-0.17825818,-0.19462958,-0.14527258,-0.15549555,-0.13532609,-0.119081676,-0.14001076,-0.19117098,-0.19213574,-0.18260118,-0.19755594,-0.25103784,-0.20219928,-0.19186495,-0.19271772,-0.18311843,-0.17552584,-0.27554205,-0.08916744,-0.11956477,-0.12962425,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.16045162,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14158793,-0.15388772,-0.15788373,8.088508,-0.18186735,-0.25564855,-0.10513438,-0.12455491,-0.13896477,-0.12447113,-0.15189947,-0.15422812,-0.1552913,-0.14014931,-0.15141064,-0.16207594,-0.1562804,-0.15356591,-0.15395586,-0.13455553,-0.123790145,-0.14721495,-0.18910688,-0.17741606,-0.21025829,-0.3990198,-0.2024112,-0.11393949,-0.1296617,-0.11816408,-0.1481742,-0.16636807,-0.18549937,-0.19190946,-0.13293134,-0.07748765,-0.15228394,-0.14051789,-0.14106366,-0.118024275,-0.19987361,1.8654401,-0.16073966,-0.14252275,-0.1241191,-0.12722544,-0.14610182,-0.2588673,-0.10826474,-0.13074079,-0.09132757,-0.12832497,-0.1289459,-0.1505996,-0.15113747,-0.09670827,-0.08910369,-0.1244058,-0.11137197,-0.13854879,-0.15138575,-0.16977474,-0.1433474,-0.11766754,-0.1739456,-0.15249383,-0.14238751,-0.12650593,-0.14122447,-0.17466888,-0.13176009,-0.13265193,-0.14576349,-0.123112,-0.08722703,-0.05825615,-0.14375539,-0.17082691,-0.026243303,-0.1692209,-0.2829064,-0.31316653,-0.1980285,-0.14594221,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19401102,-0.18807271,-0.0954377,-0.10946924,-0.10702289,-0.09226637,-0.12759323,-0.15369691,-0.15746465,-0.16720006,-0.12812386,-0.0969081,-0.16398169,-0.14248407,-0.11335766,-0.18846886,-0.1706479,-0.15487573,-0.126077,-0.115196005,-0.1129595,-0.11662802,-0.17512383,-0.13847712,-0.13399161,-0.096878245,-0.121337496,-0.09195233,-0.12434345,-0.13612784,-0.063823454,-0.13877153,-0.11419349,-0.13451687,-0.24483351,-0.2571875,-0.29957527,-0.1465284,-0.15684387,-0.13245073,-0.19104545,-0.0782174,-0.17236967,-0.16418386,-0.09859173,-0.11065883,-0.11473572,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099419,-0.15649217,-0.19487974,-0.19204491,-0.1868686,-0.11191456,-0.14383546,-0.10291682,-0.15797068,-0.19421527,-0.17065114,-0.1697756,-0.14328843,-0.14267117,-0.10379663,-0.15354155,-0.16219829,-0.18204257,-0.19520926,-0.1213783,-0.14686573,-0.11476625,-0.08066953,-0.14362521,-0.20725825,-0.16161263,-0.125103,-0.15657571,-0.15690626,-0.14481226,-0.19202894,-0.16338104,-0.18127367,-0.2963242,-0.20313105,-0.18241379,-0.17319006,-0.19415143,-0.15856299,-0.14054683,-0.13082609,-0.12557748,-0.13888048,-0.16541703,-0.30584824,-0.16859867,-0.18045521,-0.19368097,-0.11441202,-0.15042906,-0.14160271,-0.1785813,-0.16717535,-0.16437852,-0.14331086,-0.18237996,-0.1301803,-0.15399605,-0.13859564,-0.24156228,-0.18170086,-0.1039412,-0.13668919,-0.14154391,-0.17377204,-0.111627564,-0.13537505,-0.15097116,-0.15972596,-0.18351427,-0.15301341,-0.1490548,-0.19184028,-0.17637244,-0.16321816,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13534898,-0.20148799,-0.17689195,-0.12513243,-0.16800924,-0.18041904,-0.18738703,-0.11705899,-0.17363,-0.25899976,-0.09335428,-0.09287094,-0.11588329,-0.13594306,-0.14797984,-0.09966701,-0.18823884
k__Bacteria|p__Firmicutes|c__CFGB76110|o__OFGB76110|f__FGB76110|g__GGB35456|s__GGB35456_SGB66051,-0.1004395,-0.12316422,-0.14109564,-0.20428483,-0.16645941,-0.19252977,-0.1666669,-0.14515495,-0.1253051,-0.18343139,-0.18244463,-0.21557689,-0.16908047,-0.20015764,-0.103323795,-0.09907371,-0.058144663,-0.100172326,-0.10796127,-0.17052622,-0.1978925,-0.12536043,-0.13665086,-0.15251926,-0.17084128,-0.11658599,-0.16748743,-0.17384976,-0.1509206,-0.12124001,-0.13543388,-0.10558996,-0.14828062,-0.19407803,-0.18828563,-0.2175087,-0.16063283,-0.22338755,-0.19548279,-0.29867563,-0.29210672,-0.1960572,-0.10748018,-0.09162698,-0.13691942,-0.15479824,-0.23188588,-0.19274722,-0.14646798,-0.2026537,-0.18364361,-0.18279888,-0.19526888,-0.19573997,-0.19886145,-0.15802011,-0.12582707,-0.14368737,-0.09304543,-0.09600377,-0.17104459,-0.1426688,-0.13743341,-0.14690037,-0.12719077,-0.15135607,-0.2613474,-0.22333384,-0.18800955,-0.20047067,-0.14572231,-0.14925686,-0.13051714,-0.14244957,-0.15076676,-0.16403821,-0.14696139,-0.16278498,-0.1591695,-0.14998752,-0.14735833,-0.1566833,-0.15324332,-0.22480208,-0.120334074,-0.14155653,-0.11850724,-0.16097575,-0.17375898,-0.15528661,-0.16793221,-0.11139822,-0.1388583,-0.13027036,-0.12897274,-0.15152657,-0.14308318,-0.11610007,-0.10065024,-0.090898685,-0.10578328,-0.12059946,-0.1350134,-0.15027548,-0.16039771,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1335815,-0.1631248,-0.25953975,-0.14870733,-0.13258639,-0.14119045,-0.15095688,-0.17780018,-0.1630081,-0.22917573,-0.09015879,-0.110796385,-0.13480173,-0.12963714,-0.13997786,-0.17316985,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13700765,-0.16193013,-0.17860785,-0.14332479,-0.12334781,-0.13598157,-0.12023825,-0.13817737,-0.25318068,-0.26654312,-0.08411473,-0.10945694,-0.14447466,-0.09238048,-0.18716949,-0.18909639,-0.15254861,-0.090775244,-0.13230102,-0.14952439,-0.15011914,-0.15867314,-0.17008963,-0.18334249,-0.0882145,-0.12392937,-0.14101268,-0.10256614,-0.17951453,-0.19495486,-0.19024897,-0.10051633,-0.13113372,-0.07931337,-0.12770644,-0.19006202,-0.19220027,-0.19065195,-0.12397684,-0.07603255,-0.097419426,-0.11843006,-0.1365533,-0.12406494,-0.121451,-0.09480412,-0.09686185,-0.10870673,-0.082459606,-0.11294313,-0.13241576,-0.16697752,-0.1410757,-0.1364706,-0.18093297,-0.17825818,-0.19270238,-0.14435467,-0.15549555,-0.13547128,-0.119081676,-0.14001076,-0.19117098,-0.18972376,-0.18065546,1.9990298,-0.25103784,-0.20219928,-0.18959153,-0.19010216,-0.18178016,-0.17294998,-0.27554205,-0.08916744,-0.11956477,-0.12809871,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15266046,2.2493722,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1398598,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2491393,-0.10464427,-0.12455491,-0.13864997,-0.1244124,-0.15189947,-0.15499562,-0.15633208,-0.14014931,-0.15141064,-0.16308212,-0.15516627,-0.15348712,-0.15273087,-0.13377067,-0.12340088,-0.14653678,-0.18975389,-0.17637634,-0.21025829,1.1885712,-0.19931665,-0.11371094,-0.1296617,-0.118484125,-0.14794815,-0.16636807,-0.18624258,-0.19079778,-0.1318157,-0.07725504,-0.15295392,-0.13976437,-0.14106366,-0.119042456,-0.19987361,-0.1649412,-0.15854007,-0.14115208,-0.123633236,-0.12722544,-0.14610182,-0.2588673,-0.10751732,-0.13074079,-0.09132757,-0.12832497,-0.12949093,-0.14980012,-0.15201288,-0.09674626,-0.08910369,-0.12441562,-0.11068331,-0.13783811,-0.15068275,-0.16993594,-0.14294194,-0.11693762,-0.17349505,-0.15176398,-0.14241716,-0.12519774,-0.14247966,-0.17466888,-0.13176009,-0.13236836,-0.14569242,-0.122998014,-0.08722703,-0.05825615,-0.14350952,-0.17082691,-0.026243303,-0.1658903,-0.2829064,-0.31316653,-0.19609009,-0.14568728,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19241068,-0.18786693,-0.09518145,-0.10968155,-0.10702289,-0.09408164,-0.12759323,-0.1529653,-0.15746465,-0.16676202,-0.12812386,-0.0969081,-0.16398169,-0.14390713,-0.11335766,-0.18846886,-0.1706479,-0.1537663,-0.12596726,-0.115196005,-0.11312065,-0.11662802,-0.17580977,-0.13852043,-0.13432616,-0.096878245,-0.1209604,-0.09230231,-0.12434345,-0.13649288,-0.063823454,-0.13877153,-0.11419349,-0.13374609,-0.24483351,-0.2571875,-0.29957527,-0.14599034,-0.15649566,-0.1320669,-0.19104545,-0.0782174,-0.17156681,-0.1640621,-0.09859173,-0.11065883,-0.11553774,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09917095,-0.15540981,-0.19487974,-0.19024277,-0.18600294,-0.111607105,-0.142981,-0.10357697,-0.15927348,-0.192908,-0.17241222,-0.16837685,-0.14275226,-0.14235112,-0.10186362,-0.15301892,-0.16135792,-0.18025933,-0.19356954,-0.121466815,-0.1473455,-0.11431631,-0.080839485,-0.14255047,-0.20725825,-0.16062182,-0.125103,-0.15657571,-0.15690626,-0.14353144,-0.19202894,-0.16235565,-0.181689,-0.2963242,-0.19483086,-0.17996901,-0.17082581,-0.19141845,-0.15686671,-0.14054683,-0.13033423,-0.12557748,-0.13819103,-0.16245188,-0.30584824,-0.16636951,-0.18039261,-0.19190684,-0.11441202,-0.15048188,-0.14050798,-0.17750081,-0.16645136,-0.1643933,-0.14331086,-0.18237996,-0.12831163,-0.15313727,-0.13674371,-0.24156228,-0.17875117,-0.10353993,-0.13532978,-0.14193588,-0.17395793,-0.1106631,-0.13454825,-0.15239623,-0.15970162,-0.1810879,-0.15396957,-0.14880058,-0.19184028,-0.17477913,-0.16428506,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13497716,-0.20148799,-0.17674762,-0.12513243,-0.16563329,-0.18041904,-0.18738703,-0.11705899,-0.17646196,-0.25498104,-0.09291513,-0.0927924,-0.11486857,-0.13593762,-0.14764847,-0.098754436,-0.18823236
