#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis,-0.1004395,-0.12316422,-0.14181238,-0.20428483,-0.16657536,-0.19264098,-0.1666669,-0.14464961,-0.1254658,-0.18263224,-0.1836299,-0.22256172,-0.1699807,-0.20265502,-0.10329673,-0.09927991,-0.058144663,-0.09941028,-0.10796692,-0.17021568,-0.1978925,-0.12536043,-0.13603072,-0.15169552,-0.1708726,-0.11658599,-0.16718519,-0.17305367,-0.1509206,-0.12124001,-0.1350867,-0.1060893,-0.14822757,-0.19486317,-0.18832502,-0.2175087,-0.16066115,-0.22338755,-0.19651926,-0.29867563,-0.29210672,-0.19712001,-0.10703927,-0.09162698,-0.13691942,-0.1548062,-0.23188588,-0.19305018,-0.14623123,-0.2026537,-0.18354024,-0.18279888,-0.19653687,-0.19780761,-0.20191136,-0.15671064,-0.1255326,-0.14334229,-0.09222326,-0.09573856,-0.17050174,-0.14192908,-0.13743341,-0.14660916,-0.12719077,-0.15115103,-0.2613474,-0.22333384,-0.18803155,-0.20047067,-0.1450395,-0.1488766,-0.13058457,-0.142432,-0.14970422,-0.1630409,-0.1459476,-0.16278498,-0.15919909,-0.14998752,-0.1469982,-0.15682909,-0.15283224,-0.22480208,-0.120334074,-0.14132936,-0.11837077,-0.16005987,-0.17317131,-0.15563425,-0.1675725,-0.11139822,-0.1388583,-0.13027036,-0.12846312,-0.15152657,-0.14266732,-0.115445115,-0.10065024,-0.09092659,-0.1054267,-0.12020912,-0.13468248,-0.15027548,-0.1597814,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1330441,-0.1641232,2.3884587,-0.1484537,-0.13286519,-0.14153266,-0.15095688,-0.17780018,-0.1634661,-0.22917573,-0.09015879,-0.11047587,-0.13466805,-0.12954143,-0.13997786,-0.17348188,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13703191,-0.16157836,-0.17817019,-0.14332479,-0.12334781,-0.13582622,-0.12023825,-0.13804165,-0.25318068,-0.26654312,-0.08371632,-0.10945694,-0.14393646,-0.09238048,-0.18721277,-0.18969777,-0.15304813,-0.09045347,-0.13230102,-0.14941254,-0.15008406,-0.15843992,-0.17000194,-0.18246575,-0.088222824,-0.12343783,-0.14075257,-0.10256614,-0.17951453,-0.19495486,-0.18996584,-0.10019608,-0.13113372,-0.0798098,-0.12792113,-0.19006202,-0.19241932,-0.19090152,-0.12298791,-0.075742796,-0.09712827,-0.118618354,-0.13643387,-0.12406494,-0.121451,-0.09458634,-0.09696418,-0.1086245,-0.082459606,-0.112877004,-0.13213822,-0.16625157,-0.1410757,-0.13645959,-0.18093297,-0.17825818,-0.19346261,-0.14455642,-0.15549555,-0.1350942,-0.119081676,-0.14001076,-0.19117098,-0.1903655,-0.18093958,-0.19755594,-0.25103784,-0.20219928,-0.18973613,-0.19071153,-0.18211827,-0.17374851,-0.27554205,-0.08916744,-0.11956477,-0.1283429,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15535039,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14004529,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25522673,-0.10447565,-0.12455491,-0.13842228,-0.12408303,-0.15189947,-0.15429491,-0.15537326,-0.14014931,-0.15141064,-0.1621954,-0.15498674,-0.1530236,-0.15302171,-0.13392302,-0.12310447,-0.14634456,-0.18929753,-0.17667887,-0.21025829,-0.3990198,-0.2024357,-0.113434896,-0.1296617,-0.118234396,-0.14783064,-0.16636807,-0.18550643,-0.19096468,-0.1317761,-0.077055916,-0.15243897,-0.13971914,-0.14106366,-0.11790645,-0.19987361,-0.1649412,-0.15871838,-0.1415484,-0.12374675,-0.12722544,-0.14610182,-0.2588673,-0.107436046,-0.13074079,-0.09132757,-0.12832497,-0.12887818,-0.14968951,-0.15107426,-0.09633444,-0.08910369,-0.12422973,-0.11074534,-0.13771647,-0.15064967,-0.1695708,-0.1426408,-0.116711505,-0.17324664,-0.15173906,-0.14200288,-0.12552658,-0.1414167,-0.17466888,-0.13176009,-0.13208772,-0.14548826,-0.12275908,-0.08722703,-0.05825615,-0.14324316,-0.17082691,-0.026243303,-0.16660303,-0.2829064,-0.31316653,-0.19776328,-0.14528804,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19273652,-0.18755794,-0.094971254,-0.109144464,-0.10702289,-0.09351274,-0.12759323,-0.15292893,-0.15746465,-0.16641784,-0.12812386,-0.0969081,-0.16398169,-0.14296746,-0.11335766,-0.18846886,-0.1706479,-0.15363015,-0.1255265,-0.115196005,-0.11288141,-0.11662802,-0.17511913,-0.13807973,-0.13396983,-0.096878245,-0.121064395,-0.0918487,-0.12434345,-0.13565771,-0.063823454,-0.13877153,-0.11419349,-0.13370708,-0.24483351,-0.2571875,-0.29957527,-0.14578864,-0.15627019,-0.13200706,-0.19104545,-0.0782174,-0.17158024,-0.1638492,-0.09859173,-0.11065883,-0.11459771,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09883782,-0.15532249,-0.19487974,-0.19058253,-0.18621303,-0.11126045,-0.14284281,-0.102853045,-0.15817581,-0.19332479,-0.17166471,-0.16890804,-0.14253934,-0.14211734,-0.102364585,-0.15302786,-0.16117173,-0.18067944,-0.19437349,-0.121024035,-0.1467381,-0.11401169,-0.08044547,-0.1428236,-0.20725825,-0.16023743,-0.125103,-0.15657571,-0.15690626,-0.14353195,-0.19202894,-0.1622588,-0.18106404,-0.2963242,-0.19829984,-0.18123536,-0.17170107,-0.19250126,-0.15754303,-0.14054683,-0.13019988,-0.12557748,-0.1382845,-0.16331145,-0.30584824,-0.16670643,-0.18037587,-0.19211169,-0.11441202,-0.15033147,-0.14045723,-0.17741722,-0.16630706,-0.1638998,-0.14331086,-0.18237996,-0.12853718,-0.15327904,-0.13764003,-0.24156228,-0.17924803,-0.10321878,-0.13533555,-0.1413917,-0.17350978,-0.11058469,-0.13456878,-0.15143192,-0.15909088,-0.18148085,-0.15330145,-0.14859131,-0.19184028,-0.17489417,-0.16320352,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13498265,-0.20148799,-0.17614979,-0.12513243,-0.16588515,-0.18041904,-0.18738703,-0.11705899,-0.1748461,-0.25803787,-0.09271972,-0.09243526,-0.11494152,-0.13573125,-0.1476424,-0.09891847,-0.18796515
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_SGB47116,-0.1004395,-0.12316422,-0.1411455,-0.20428483,-0.16651753,-0.19350249,-0.1666669,-0.14549944,-0.12499724,-0.18474364,-0.18211311,-0.21949995,-0.16983134,-0.20290458,-0.10321653,-0.09895738,-0.058144663,-0.10041553,-0.10747002,-0.17138842,-0.1978925,-0.12536043,-0.13688122,-0.15310633,-0.1716584,-0.11658599,-0.16788688,-0.17493808,-0.1509206,-0.12124001,-0.13535337,-0.105291,-0.14830905,-0.19559705,-0.18964918,-0.2175087,-0.16009936,-0.22338755,-0.19625196,-0.29867563,-0.29210672,-0.19820726,-0.10764624,-0.09162698,-0.13691942,-0.15497491,-0.23188588,-0.19378716,-0.14693883,-0.2026537,-0.18335357,-0.18279888,-0.19629042,-0.19680105,-0.20186496,-0.16006774,-0.12601988,-0.14420402,-0.092748344,-0.09582216,-0.17188008,-0.14305271,-0.13743341,-0.14715463,-0.12719077,-0.15155917,-0.2613474,-0.22333384,-0.18895221,-0.20047067,-0.14638816,-0.14963545,-0.13069841,-0.14293863,-0.15208265,-0.16504014,-0.14757876,-0.16278498,-0.15889154,-0.14998752,-0.14760366,-0.15683468,-0.15373315,-0.22480208,-0.120334074,-0.1417567,-0.11841105,-0.16200203,-0.17468996,-0.15516515,-0.16867745,-0.11139822,-0.1388583,-0.13027036,-0.12937543,-0.15152657,-0.14308253,-0.11614776,-0.10065024,-0.090492584,-0.1059968,-0.121014416,-0.13539672,-0.15027548,-0.16106491,-0.1185138,-0.11129953,-0.1578567,0.95030785,-0.13390347,-0.1631521,-0.25953975,-0.14882281,-0.13229913,-0.14138487,-0.15095688,-0.17780018,-0.16311032,-0.22917573,-0.09015879,-0.11025124,-0.1347957,-0.12983179,-0.13997786,-0.17351438,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13723662,-0.16272205,-0.17936619,-0.14332479,-0.12334781,-0.13596123,-0.12023825,-0.13851431,-0.25318068,-0.26654312,-0.083797425,-0.10945694,-0.14527749,-0.09238048,-0.18801484,-0.19003299,-0.15274611,-0.09051484,-0.13230102,-0.14968863,-0.15040049,-0.1592471,-0.17082073,-0.18495277,-0.08771058,-0.12424745,-0.14115494,-0.10256614,-0.17951453,-0.19495486,-0.1917307,-0.10046174,-0.13113372,-0.079372495,-0.12829487,-0.19006202,-0.1935161,-0.19163989,-0.12422554,-0.07546178,-0.09738357,-0.11846057,-0.1367951,-0.12406494,-0.121451,-0.09459612,-0.096619636,-0.10871859,-0.082459606,-0.11321926,-0.13294467,-0.16802649,-0.1410757,-0.13624367,-0.18093297,-0.17825818,-0.19368304,-0.14479138,-0.15549555,-0.13588391,-0.119081676,-0.14001076,-0.19117098,-0.19058697,-0.18101364,-0.19755594,-0.25103784,-0.20219928,-0.19000112,-0.19059211,-0.18255728,-0.17323223,-0.27554205,-0.08916744,-0.11956477,-0.12775968,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14949605,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13963757,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2526371,-0.104473144,-0.12455491,-0.13887009,-0.12470566,-0.15189947,-0.15589872,-0.15723741,-0.14014931,-0.15141064,-0.16401415,-0.15526517,-0.15386818,-0.15282848,-0.1339859,-0.123264514,-0.14660008,-0.19090012,-0.17691968,-0.21025829,-0.3990198,-0.2020467,-0.11376884,-0.1296617,-0.11902408,-0.14832388,-0.16636807,-0.18761079,-0.19178075,-0.13147104,-0.07689172,-0.15389504,-0.13988495,-0.14106366,-0.118975885,-0.19987361,-0.1649412,-0.15811107,-0.14106166,-0.12371578,-0.12722544,-0.14610182,-0.2588673,-0.10731712,-0.13074079,-0.09132757,-0.12832497,-0.1299307,-0.14994173,-0.15280578,-0.09662981,-0.08910369,-0.124671176,-0.110636435,-0.1380529,-0.15099293,-0.17094508,-0.14322776,-0.11655905,-0.17427093,-0.15207589,-0.14278427,-0.12511116,-0.1432141,-0.17466888,-0.13176009,-0.13250366,-0.14607646,-0.12327993,-0.08722703,-0.05825615,-0.14369957,-0.17082691,-0.026243303,-0.16588232,-0.2829064,-0.31316653,-0.197602,-0.14599045,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19379714,-0.18902898,-0.0947471,-0.10979765,-0.10702289,-0.09462468,-0.12759323,-0.15313768,-0.15746465,-0.16738437,-0.12812386,-0.0969081,-0.16398169,-0.1447968,-0.11335766,-0.18846886,-0.1706479,-0.15377277,-0.12605196,-0.115196005,-0.1131964,-0.11662802,-0.17696784,-0.13890228,-0.13480024,-0.096878245,-0.12122065,-0.09230973,-0.12434345,-0.13660708,-0.063823454,-0.13877153,-0.11419349,-0.13374174,-0.24483351,2.5125842,-0.29957527,-0.14635208,-0.15692753,-0.13248968,-0.19104545,-0.0782174,-0.1723707,-0.16468278,-0.09859173,-0.11065883,-0.11541697,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09913391,-0.15584067,-0.19487974,-0.19097431,-0.18702938,-0.11162441,-0.14304446,-0.10379818,-0.16040897,-0.19404438,-0.17395192,-0.16890155,-0.14298925,-0.14271662,-0.10111681,-0.15348993,-0.16182835,-0.1806499,-0.1948717,-0.12170696,-0.14804265,-0.11406751,-0.08047402,-0.14302745,-0.20725825,-0.1610047,-0.125103,-0.15657571,-0.15690626,-0.14354473,-0.19202894,-0.16267751,-0.1827298,-0.2963242,-0.19456828,-0.18058994,-0.17138964,-0.19225848,-0.15718237,-0.14054683,-0.13048035,-0.12557748,-0.13841087,-0.162321,-0.30584824,-0.16618484,-0.18151407,-0.19264303,-0.11441202,-0.15110227,-0.14076546,-0.17811742,-0.16715221,-0.16511485,-0.14331086,-0.18237996,-0.12793416,-0.15301841,-0.13666308,-0.24156228,-0.17902356,-0.10348399,-0.13506866,-0.14261863,-0.1750736,-0.110314,-0.13466778,-0.1534946,-0.16045362,-0.18139507,-0.15499699,-0.14959544,-0.19184028,-0.17521137,-0.16520822,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13533837,-0.20148799,-0.17759451,-0.12513243,-0.16512612,-0.18041904,-0.18738703,-0.11705899,-0.17801279,-0.2580337,-0.09272923,-0.09258534,-0.11468105,-0.136442,-0.14814645,-0.09835961,-0.18966052
k__Bacteria|p__Firmicutes|c__CFGB75916|o__OFGB75916|f__FGB75916|g__GGB2993|s__GGB2993_SGB3978,-0.1004395,-0.12316422,-0.14204757,-0.20428483,-0.1669739,-0.19534099,-0.1666669,-0.14612359,-0.12501264,-0.18571483,-0.18373236,-0.23235789,-0.17012972,-0.208334,-0.10333896,-0.09946949,-0.058144663,-0.10031679,-0.10748972,-0.17233454,-0.1978925,-0.12536043,-0.13702807,-0.15367042,-0.17298366,-0.11658599,-0.16831844,-0.17568581,-0.1509206,-0.12124001,-0.13559112,-0.10552754,-0.14906138,-0.19801718,-0.19145316,-0.2175087,-0.16029829,-0.22338755,-0.19855657,-0.29867563,-0.29210672,-0.20128751,-0.107556686,-0.09162698,-0.13691942,-0.15557304,-0.23188588,-0.19524431,-0.14741877,-0.2026537,-0.18326952,-0.18279888,-0.19932741,-0.2009889,-0.20847774,-0.16020077,-0.12638618,-0.14489472,-0.092210576,-0.095702946,-0.17274877,-0.1435562,-0.13743341,-0.1478008,-0.12719077,-0.15204173,-0.2613474,-0.22333384,-0.18997328,-0.20047067,-0.1470171,-0.15018114,-0.13146567,-0.14386806,-0.15289257,-0.16577978,-0.14794937,-0.16278498,-0.15936717,-0.14998752,-0.14794233,-0.1577949,-0.15440002,-0.22480208,-0.120334074,-0.14229098,-0.11855647,-0.16263245,-0.17563176,-0.15617046,-0.16967946,-0.11139822,-0.1388583,-0.13027036,-0.12953325,-0.15152657,-0.14300367,-0.115952194,-0.10065024,-0.090284236,-0.10599177,-0.12127883,-0.13581908,-0.15027548,-0.16165194,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1350432,-0.16473132,-0.25953975,-0.14930889,-0.13282174,-0.14259894,-0.15095688,-0.17780018,-0.1639495,-0.22917573,-0.09015879,-0.109924376,-0.13534036,-0.1304542,-0.13997786,-0.17470276,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13770023,-0.16354,-0.18043202,-0.14332479,-0.12334781,-0.13617763,-0.12023825,-0.13939068,-0.25318068,-0.26654312,-0.083265506,-0.10945694,-0.1461162,-0.09238048,-0.18923914,-0.19185236,-0.15360396,-0.09009672,-0.13230102,-0.15025556,-0.1511296,-0.16012208,-0.17180878,-0.18625121,-0.08745586,-0.12461116,-0.1419347,-0.10256614,-0.17951453,-0.19495486,-0.19355853,-0.100374505,-0.13113372,-0.080315426,-0.12890285,-0.19006202,-0.19517875,-0.19345804,-0.124233365,-0.07471059,-0.09745602,-0.119006276,-0.13739958,-0.12406494,-0.121451,-0.09459788,-0.09666947,-0.10890636,-0.082459606,-0.11360929,-0.13326326,-0.16880724,-0.1410757,-0.1364768,-0.18093297,-0.17825818,-0.19593802,-0.14568758,-0.15549555,-0.1365205,-0.119081676,-0.14001076,-0.19117098,-0.192506,-0.18238986,-0.19755594,-0.25103784,-0.20219928,-0.19081648,-0.19211242,-0.18394479,-0.17477489,-0.27554205,-0.08916744,-0.11956477,-0.12787215,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15128967,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1400296,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2614652,-0.10452446,-0.12455491,-0.13924363,-0.124825336,-0.15189947,-0.1565686,-0.1577241,-0.14014931,-0.15141064,-0.16475871,-0.15579076,-0.15459697,-0.15387553,-0.13463777,-0.12335196,-0.14680137,-0.19245264,-0.17808273,-0.21025829,-0.3990198,-0.20699462,-0.11382206,-0.1296617,-0.11960269,-0.14898737,-0.16636807,-0.18876936,-0.19323596,-0.1317485,-0.076431185,-0.1548303,-0.14036667,-0.14106366,-0.118461326,-0.19987361,-0.1649412,-0.15860017,-0.14222024,-0.124135956,-0.12722544,-0.14610182,-0.2588673,-0.10737647,-0.13074079,-0.09132757,-0.12832497,-0.13008156,-0.15032318,-0.15317023,-0.09641054,-0.08910369,-0.12515515,-0.11071997,-0.13855326,-0.15162101,-0.17214584,-0.14375567,-0.11630149,-0.17542863,-0.15265344,-0.14330238,-0.12574556,-0.14334273,-0.17466888,-0.13176009,-0.13298003,-0.14681786,-0.12363365,-0.08722703,-0.05825615,-0.14438242,-0.17082691,-0.026243303,-0.16688678,-0.2829064,-0.31316653,-0.20141059,-0.14651823,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19561778,-0.19052377,-0.09453473,-0.10981524,-0.10702289,-0.0951242,-0.12759323,-0.15381822,-0.15746465,-0.1682575,-0.12812386,-0.0969081,-0.16398169,-0.14508592,-0.11335766,-0.18846886,-0.1706479,-0.15440792,-0.1263848,-0.115196005,-0.11361201,-0.11662802,-0.17792931,-0.13937902,-0.13542053,-0.096878245,-0.121875435,-0.09194289,-0.12434345,-0.13646168,-0.063823454,-0.13877153,-0.11419349,-0.13443543,-0.24483351,-0.2571875,-0.29957527,-0.1470907,-0.1578851,-0.13317242,-0.19104545,-0.0782174,-0.17410575,-0.16569889,-0.09859173,-0.11065883,-0.11495543,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09932834,-0.15665337,-0.19487974,-0.19231504,-0.18876278,-0.11147103,-0.14355704,-0.10344355,-0.16119215,-0.1958386,-0.17555448,-0.17013624,-0.14352807,-0.1434432,-0.10134053,-0.15443988,-0.1624609,-0.18201852,-0.19712058,-0.12184175,-0.14866357,-0.113821335,-0.07993131,-0.14425299,-0.20725825,-0.16150191,-0.125103,-0.15657571,-0.15690626,-0.14402774,-0.19202894,-0.16336864,-0.18388776,-0.2963242,-0.19808036,-0.18267009,-0.1724658,-0.19445665,-0.15845722,-0.14054683,-0.1309087,-0.12557748,-0.13904686,-0.16373089,-0.30584824,-0.16733971,-0.18310249,-0.19385093,-0.11441202,-0.15196049,-0.14108437,-0.17926228,-0.16817597,-0.1658447,-0.14331086,-0.18237996,-0.12825894,-0.1541779,-0.1383834,-0.24156228,-0.17985934,-0.10334236,-0.13536459,-0.14319949,-0.17624262,-0.110145584,-0.13519923,-0.15409547,-0.16118652,-0.1824601,-0.15599236,-0.1503247,-0.19184028,-0.1762451,-0.16575956,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13607141,-0.20148799,-0.17842236,-0.12513243,-0.16554937,-0.18041904,-0.18738703,-0.11705899,-0.17941873,-0.26279753,-0.09249383,-0.09227515,-0.11492485,-0.13710731,-0.14914611,-0.09838167,-0.1912684
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_coagulans,-0.1004395,-0.12316422,-0.14175718,-0.20428483,-0.16688275,-0.19375645,-0.1666669,-0.14531964,-0.12475935,-0.18388781,-0.18336964,-0.2313438,-0.16982481,-0.20735735,-0.10305406,-0.09952872,-0.058144663,-0.09978144,-0.10775498,-0.17083737,-0.1978925,-0.12536043,-0.13628238,-0.15236573,-0.17170636,-0.11658599,-0.1671162,-0.17404795,-0.1509206,-0.12124001,-0.13491967,-0.10564749,-0.14833394,-0.19637044,-0.1894443,-0.2175087,-0.16077158,-0.22338755,-0.19764608,-0.29867563,-0.29210672,-0.19886956,-0.10720273,-0.09162698,-0.13691942,-0.15508907,-0.23188588,-0.19384053,-0.14673093,-0.2026537,-0.18362844,-0.18279888,-0.1978642,-0.19967821,-0.20568234,-0.15821484,-0.12575988,-0.14388013,-0.091923475,-0.09560123,-0.17130288,-0.14222485,-0.13743341,-0.14702654,-0.12719077,-0.15121178,-0.2613474,-0.22333384,-0.18895352,-0.20047067,-0.14583772,-0.14925241,-0.13082518,-0.14289764,-0.15098947,-0.16416368,-0.14663401,-0.16278498,-0.15933645,-0.14998752,-0.14701323,-0.15721989,-0.1531939,-0.22480208,-0.120334074,-0.14150839,-0.118333966,-0.16100855,-0.17431694,-0.15568621,-0.16817665,-0.11139822,-0.1388583,-0.13027036,-0.12852454,-0.15152657,-0.14215854,-0.115418464,-0.10065024,-0.09036213,-0.10547784,-0.12051437,-0.13503993,-0.15027548,-0.16034508,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13392887,-0.16394755,-0.25953975,-0.14873418,-0.13261443,-0.14186892,-0.15095688,-0.17780018,-0.16370542,-0.22917573,-0.09015879,-0.10994017,-0.1347292,-0.12977141,-0.13997786,-0.17377308,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13714245,-0.16211906,-0.17896527,-0.14332479,-0.12334781,-0.1355654,-0.12023825,-0.13838235,-0.25318068,-0.26654312,-0.08330649,-0.10945694,-0.14451754,-0.09238048,-0.1878264,-0.19050409,-0.15309918,-0.090156496,-0.13230102,-0.1495544,-0.15038738,-0.15909971,-0.17057927,-0.18379608,-0.08769678,-0.12384339,-0.14136302,-0.10256614,-0.17951453,-0.19495486,-0.19158861,-0.100080356,-0.13113372,-0.07995877,-0.12799889,-0.19006202,-0.19360709,-0.19197115,-0.12344426,-0.07503769,-0.097098276,-0.118612334,-0.1365951,-0.12406494,-0.121451,-0.09458178,-0.09673132,-0.10841994,-0.082459606,-0.11292973,-0.13221604,-0.16720605,-0.1410757,-0.13629058,-0.18093297,-0.17825818,-0.19460751,-0.14469296,-0.15549555,-0.13554679,-0.119081676,-0.14001076,-0.19117098,-0.191621,-0.18150915,-0.19755594,-0.25103784,-0.20219928,-0.18998379,-0.19110899,-0.18276015,-0.17404082,-0.27554205,-0.08916744,-0.11956477,-0.12769243,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15247446,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13978189,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25994378,-0.10438355,-0.12455491,-0.13841708,-0.12405737,-0.15189947,-0.15506083,-0.15624875,-0.14014931,-0.15141064,-0.16312784,-0.15519166,-0.15354308,-0.15314129,-0.1340518,-0.12293579,-0.1461961,-0.19056912,-0.17733575,-0.21025829,-0.3990198,-0.20383766,-0.11349875,-0.1296617,-0.11870298,-0.14796221,-0.16636807,-0.18674116,-0.1917434,-0.131532,-0.07635922,-0.15307638,-0.13967243,-0.14106366,-0.11804117,-0.19987361,-0.1649412,-0.15849821,-0.14159721,-0.12354837,-0.12722544,-0.14610182,-0.2588673,-0.107293114,-0.13074079,-0.09132757,-0.12832497,-0.12912858,-0.14958996,-0.15179567,-0.096237615,-0.08910369,-0.12427809,-0.11042447,-0.13790259,-0.15069267,-0.17051455,-0.14291763,-0.11609495,-0.1740478,-0.15181172,-0.14241654,-0.12542385,-0.14217636,-0.17466888,-0.13176009,-0.1321345,-0.14578736,-0.122942865,-0.08722703,-0.05825615,-0.14354579,-0.17082691,-0.026243303,-0.16656071,-0.2829064,-0.31316653,-0.19890402,-0.14574444,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19425559,-0.18871555,-0.09445357,-0.1092603,-0.10702289,-0.09385778,-0.12759323,-0.15289289,-0.15746465,-0.16730398,-0.12812386,-0.0969081,-0.16398169,-0.14355627,-0.11335766,-0.18846886,-0.1706479,-0.15394107,-0.12559998,-0.115196005,-0.11299386,-0.11662802,-0.17612222,-0.13852003,-0.13446103,-0.096878245,-0.121183015,-0.09164744,-0.12434345,-0.13568854,-0.063823454,-0.13877153,-0.11419349,-0.13377175,-0.24483351,-0.2571875,-0.29957527,-0.14634846,-0.15682921,-0.13219383,-0.19104545,-0.0782174,-0.17254423,-0.16432561,-0.09859173,-0.11065883,-0.114339575,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099046856,-0.15564787,-0.19487974,-0.19110364,-0.18707949,-0.11116043,-0.1429387,-0.102827534,-0.15933363,-0.1944983,-0.17329478,-0.169056,-0.1428431,-0.14263195,-0.101754695,-0.15333104,-0.16162032,-0.18104936,-0.19558689,-0.12120123,-0.14741895,-0.11362079,-0.079794414,-0.14311674,-0.20725825,-0.16076349,-0.125103,-0.15657571,-0.15690626,-0.14360988,-0.19202894,-0.16241926,-0.18196216,-0.2963242,-0.19847922,-0.18116406,-0.17179546,-0.1933963,-0.15763935,-0.14054683,-0.13030437,-0.12557748,-0.13821569,-0.16343883,-0.30584824,-0.16636388,-0.18117307,-0.19282474,-0.11441202,-0.15056401,-0.14061515,-0.17809957,-0.16684735,-0.1646197,-0.14331086,-0.18237996,-0.12823056,-0.15337482,-0.13766062,-0.24156228,-0.17938223,-0.103205845,-0.13507801,-0.14195561,-0.17456602,-0.11015752,-0.13441104,-0.15228686,-0.16026923,-0.18175586,-0.1542207,-0.14910093,-0.19184028,-0.17528033,-0.16411059,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13509475,-0.20148799,-0.17708504,-0.12513243,-0.16567832,-0.18041904,-0.18738703,-0.11705899,-0.17660105,-0.26062787,-0.09246911,-0.09215499,-0.11464773,-0.13611624,-0.14810646,-0.098415315,-0.18909526
