#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_lacrimalis,-0.1004395,-0.12316422,-0.1423608,-0.20428483,-0.16699176,-0.1936727,-0.1666669,-0.14486912,-0.12541214,-0.18381971,-0.18335958,-0.22343898,-0.17066476,-0.20384622,-0.10295241,-0.099177614,-0.058144663,-0.09944719,-0.10792879,-0.17104787,-0.1978925,-0.12536043,-0.13642363,-0.15203315,-0.17152283,-0.11658599,-0.16770574,-0.17359214,-0.1509206,-0.12124001,-0.13501963,-0.10600521,-0.14845882,-0.1959343,-0.18907768,-0.2175087,-0.16107407,-0.22338755,-0.19696209,-0.29867563,-0.29210672,-0.19803101,-0.10708822,-0.09162698,-0.13691942,-0.15531704,-0.23188588,-0.19411477,-0.14658019,-0.2026537,-0.1838867,-0.18279888,-0.19712761,-0.19854194,-0.2026524,-0.15783538,-0.12568435,-0.14373074,-0.09207961,-0.09576401,-0.17131984,-0.14215018,-0.13743341,-0.14687777,-0.12719077,-0.15177321,-0.2613474,-0.22333384,-0.18878546,-0.20047067,-0.14549604,-0.14919364,-0.13078555,-0.14288889,-0.1504943,-0.16365516,-0.14628145,-0.16278498,-0.15958025,-0.14998752,-0.14721832,-0.15729225,-0.15336852,-0.22480208,-0.120334074,-0.14158094,-0.11855874,-0.1608825,-0.17387219,-0.15579617,-0.16800153,-0.11139822,-0.1388583,-0.13027036,-0.12867789,-0.15152657,-0.14273638,-0.11538373,-0.10065024,-0.09066215,-0.10558183,-0.12055299,-0.13509572,-0.15027548,-0.16013037,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13338114,-0.16424231,-0.25953975,-0.14878443,-0.13287199,-0.14173523,-0.15095688,-0.17780018,-0.16411212,-0.22917573,-0.09015879,-0.1103038,-0.13471508,-0.12968357,-0.13997786,-0.17386276,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13745141,-0.16213644,-0.17865086,-0.14332479,-0.12334781,-0.13585013,-0.12023825,-0.13820836,-0.25318068,-0.26654312,-0.08354152,-0.10945694,-0.14415425,-0.09238048,-0.18815835,-0.19027948,-0.15323517,-0.09041071,-0.13230102,-0.1497099,-0.15046018,-0.15905851,-0.17069001,-0.18333644,-0.088097915,-0.123663515,-0.14067659,-0.10256614,-0.17951453,-0.19495486,-0.19088256,-0.10007185,-0.13113372,-0.079596065,-0.1281702,-0.19006202,-0.19335346,-0.19154619,-0.122965984,-0.07548636,-0.097160235,-0.11866444,-0.13657483,-0.12406494,-0.121451,-0.09446435,-0.096738055,-0.10847741,-0.082459606,-0.11299126,-0.13238099,-0.16682127,-0.1410757,-0.13665277,-0.18093297,-0.17825818,-0.19436997,-0.14482209,-0.15549555,-0.13528475,-0.119081676,-0.14001076,-0.19117098,-0.19129285,-0.1815731,-0.19755594,-0.25103784,-0.20219928,-0.19050577,-0.19139196,-0.18282785,-0.1743139,-0.27554205,-0.08916744,-0.11956477,-0.12820676,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15456635,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14022096,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.256473,-0.10440929,-0.12455491,-0.13859366,-0.12427418,-0.15189947,-0.15492052,-0.155771,-0.14014931,-0.15141064,-0.16278069,-0.15534346,-0.15339127,-0.1530269,-0.13401511,-0.12309128,-0.1466834,-0.19012603,-0.17702079,-0.21025829,-0.3990198,-0.20480847,-0.113444,-0.1296617,-0.11850588,-0.1480508,-0.16636807,-0.18633032,-0.19162431,-0.13155288,-0.077037066,-0.15294851,-0.13985436,-0.14106366,-0.11786917,-0.19987361,-0.1649412,-0.15881787,-0.14153898,-0.12361218,-0.12722544,-0.14610182,-0.2588673,-0.107332215,-0.13074079,-0.09132757,-0.12832497,-0.12915097,-0.14984336,-0.1514988,-0.09620136,-0.08910369,-0.124292165,-0.11068919,-0.13805917,-0.15089518,-0.17019406,-0.1428004,-0.11660552,-0.17386222,-0.15193574,-0.14233054,-0.12557217,-0.14187495,-0.17466888,-0.13176009,-0.132318,-0.14566463,-0.12279658,-0.08722703,-0.05825615,-0.14330876,-0.17082691,-0.026243303,-0.16676304,-0.2829064,-0.31316653,-0.1990708,-0.14565267,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19390754,-0.18829408,-0.094639316,-0.10928889,-0.10702289,-0.09363784,-0.12759323,-0.15315458,-0.15746465,-0.16706806,-0.12812386,-0.0969081,-0.16398169,-0.14338951,-0.11335766,-0.18846886,-0.1706479,-0.1539174,-0.1256727,-0.115196005,-0.11291115,-0.11662802,-0.17585017,-0.13837123,-0.1341841,-0.096878245,-0.1211644,-0.09180571,-0.12434345,-0.13570589,-0.063823454,-0.13877153,-0.11419349,-0.13382551,-0.24483351,-0.2571875,-0.29957527,-0.14614925,-0.15676883,-0.13235265,-0.19104545,-0.0782174,-0.17226535,-0.16408598,-0.09859173,-0.11065883,-0.114339285,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09900142,-0.15567875,-0.19487974,-0.19131213,-0.18687904,-0.11126034,-0.14307685,-0.10308494,-0.15891577,-0.1944717,-0.17240933,-0.1690116,-0.1427916,-0.14246137,-0.10208383,-0.1533069,-0.1617841,-0.18112469,-0.19517228,-0.12122838,-0.1470974,-0.11375517,-0.08031971,-0.14318192,-0.20725825,-0.16058019,-0.125103,-0.15657571,-0.15690626,-0.14387462,-0.19202894,-0.1626251,-0.1816871,-0.2963242,-0.19904035,-0.18157881,-0.17217882,-0.19334446,-0.15763518,-0.14054683,-0.1302991,-0.12557748,-0.13817498,-0.16336907,3.311798,-0.16688544,-0.18076031,-0.19301467,-0.11441202,-0.15051521,-0.14089379,-0.17812563,-0.16688566,-0.16444226,-0.14331086,-0.18237996,-0.12848993,-0.15339148,-0.13751698,-0.24156228,-0.17973438,-0.10326749,-0.13551217,-0.14193678,-0.17412962,-0.110534504,-0.13471416,-0.1519404,-0.15973414,-0.18220948,-0.15396373,-0.14917457,0.71677214,-0.17544314,-0.163747,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13533527,-0.20148799,-0.17671427,-0.12513243,-0.16624819,-0.18041904,-0.18738703,-0.11705899,-0.17572236,-0.25956935,-0.09258912,-0.09233335,-0.114934385,-0.1360774,-0.14792706,-0.09876029,-0.18885711
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_lactaris,-0.1004395,-0.12316422,-0.14055079,-0.20428483,-0.16612618,-0.19342493,-0.1666669,-0.14559588,-0.124723874,-0.18468885,-0.18219073,-0.22072452,-0.16951746,-0.20320646,-0.103051126,-0.098897345,-0.058144663,-0.10018779,-0.10718858,-0.17104039,-0.1978925,-0.12536043,-0.13662383,-0.15309724,-0.17149831,-0.11658599,-0.16747499,-0.17506644,-0.1509206,-0.12124001,-0.1353355,-0.104907036,-0.14824048,-0.19537185,-0.18959148,-0.2175087,-0.15999582,-0.22338755,-0.19638997,-0.29867563,-0.29210672,-0.1979334,-0.10747936,-0.09162698,-0.13691942,-0.15464798,-0.23188588,-0.1931432,-0.14694166,-0.2026537,-0.18332502,-0.18279888,-0.19629511,-0.1969021,-0.20195158,-0.15994799,-0.12583597,-0.14405921,-0.0925907,-0.09549961,-0.17166743,-0.14295286,-0.13743341,-0.14709789,-0.12719077,-0.15130691,-0.2613474,-0.22333384,-0.18864113,-0.20047067,-0.14632756,-0.14953357,-0.13053396,-0.14263214,-0.15198189,-0.16504905,-0.1478328,-0.16278498,-0.15875223,-0.14998752,-0.1473571,-0.15665545,-0.15347797,-0.22480208,-0.120334074,-0.14158887,-0.118080266,-0.16179153,-0.17470483,-0.15499325,-0.16870028,-0.11139822,-0.1388583,-0.13027036,-0.12911582,-0.15152657,-0.14278471,-0.11613278,-0.10065024,-0.090193376,-0.10567036,-0.12071529,-0.13508987,-0.15027548,-0.16108462,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13413651,-0.16294748,-0.25953975,-0.14874656,-0.13212952,-0.14119329,-0.15095688,-0.17780018,-0.16269363,-0.22917573,-0.09015879,-0.11002296,-0.1347068,-0.12970296,-0.13997786,-0.17330325,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1366981,-0.16244033,-0.17944308,-0.14332479,-0.12334781,-0.1357944,-0.12023825,-0.13838992,-0.25318068,-0.26654312,-0.08341818,-0.10945694,-0.1453012,-0.09238048,-0.18760662,-0.189721,-0.15244016,-0.0901105,-0.13230102,-0.14950922,-0.15019816,-0.15907535,-0.17052239,-0.18497407,-0.087223455,-0.12414018,-0.14139546,-0.10256614,-0.17951453,-0.19495486,-0.19185457,-0.100213096,-0.13113372,-0.079100475,-0.12779547,-0.19006202,-0.19320048,-0.19160523,-0.124331445,-0.075028725,-0.09712694,-0.1182032,-0.1366204,-0.12406494,-0.121451,-0.09439656,-0.0964009,-0.10850824,-0.082459606,-0.11291647,-0.13256247,-0.16803485,-0.1410757,-0.13601308,-0.18093297,-0.17825818,-0.19348176,-0.14449498,-0.15549555,-0.13586149,-0.119081676,-0.14001076,-0.19117098,-0.19031462,-0.180875,-0.19755594,-0.25103784,-0.20219928,-0.18961897,-0.19022596,-0.18235838,-0.17287377,-0.27554205,-0.08916744,-0.11956477,-0.12739076,-0.15751183,-0.20931396,-0.18224281,5.585078,-0.32474133,-0.14917098,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13931565,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25305855,-0.104223445,-0.12455491,-0.13863547,-0.12437828,-0.15189947,-0.15562057,-0.15737614,-0.14014931,-0.15141064,-0.16404253,-0.15506266,-0.15386894,-0.15276119,-0.13387366,-0.12310345,-0.14637664,-0.19096383,-0.17690767,-0.21025829,-0.3990198,-0.20065925,-0.11359209,-0.1296617,-0.1188364,-0.14812696,-0.16636807,-0.1875676,-0.19168779,-0.13138524,-0.07637507,-0.15370831,-0.13962018,-0.14106366,-0.11903444,-0.19987361,-0.1649412,-0.15800835,-0.14101636,-0.12343225,-0.12722544,-0.14610182,-0.2588673,-0.10707247,-0.13074079,-0.09132757,-0.12832497,-0.12969992,-0.14959113,-0.15279932,-0.09643167,-0.08910369,-0.124460936,-0.11019033,-0.13775787,-0.15069431,-0.17090884,-0.14312318,-0.11626491,-0.1741193,-0.15186313,-0.14264217,-0.12472557,-0.14338806,-0.17466888,-0.13176009,-0.1323607,-0.145936,-0.12310445,-0.08722703,-0.05825615,-0.14367256,-0.17082691,-0.026243303,-0.16565378,-0.2829064,-0.31316653,-0.19727871,-0.14591078,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19339268,-0.18910132,-0.094491825,-0.10962212,-0.10702289,-0.09443447,-0.12759323,-0.15293786,-0.15746465,-0.16740459,-0.12812386,-0.0969081,-0.16398169,-0.14457357,-0.11335766,-0.18846886,-0.1706479,-0.1537455,-0.1259149,-0.115196005,-0.11312595,-0.11662802,-0.1769748,-0.13879293,-0.13472918,-0.096878245,-0.12093942,-0.09196975,-0.12434345,-0.13658765,-0.063823454,-0.13877153,-0.11419349,-0.13352667,-0.24483351,-0.2571875,-0.29957527,-0.1462648,-0.15683694,-0.1321525,-0.19104545,-0.0782174,-0.17238022,-0.16465262,-0.09859173,-0.11065883,-0.115429595,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09882116,-0.15562099,-0.19487974,-0.1906959,-0.18693238,-0.11135831,-0.14273696,-0.10350882,-0.16044185,-0.1938474,-0.17419004,-0.16872695,-0.14282472,-0.14264464,-0.100831926,-0.15327589,-0.1615884,-0.18053311,-0.19475496,-0.121457756,-0.14797655,-0.113990486,-0.08010133,-0.14266042,2.433306,-0.16096449,-0.125103,-0.15657571,-0.15690626,-0.14330386,-0.19202894,-0.16241884,-0.18279321,-0.2963242,-0.19402221,-0.18014117,-0.17072445,-0.19183107,-0.15686065,-0.14054683,-0.13029127,-0.12557748,-0.13823637,-0.16218048,-0.30584824,-0.16589423,-0.18146393,-0.19245513,-0.11441202,-0.15084596,-0.14033212,-0.17794614,-0.16687149,-0.16513416,-0.14331086,-0.18237996,-0.12780824,-0.15302032,-0.13657272,-0.24156228,-0.17865822,-0.10320294,-0.13469952,-0.1423955,-0.17499906,-0.10996342,-0.13428639,-0.15347414,-0.16050172,-0.1810688,-0.1548765,-0.14915878,-0.19184028,-0.17488453,-0.16532172,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495961,-0.20148799,-0.17762855,-0.12513243,-0.16498397,-0.18041904,-0.18738703,-0.11705899,-0.17851502,-0.25779176,-0.0924041,-0.09230018,-0.11434503,-0.1362251,-0.14797938,-0.09797314,-0.18950754
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_moniliforme,-0.1004395,-0.12316422,-0.14104521,-0.20428483,-0.16579211,-0.19140144,-0.1666669,-0.14417785,-0.12469348,-0.18144181,-0.18162589,-0.22367734,-0.16764905,-0.2031931,-0.10361829,-0.10006726,-0.058144663,-0.100015916,-0.10801482,-0.16918547,-0.1978925,-0.12536043,-0.13569184,-0.15114844,-0.16996452,-0.11658599,-0.1660036,-0.17223012,-0.1509206,-0.12124001,-0.13453764,-0.10618556,-0.14737228,-0.19367741,-0.18700773,-0.2175087,-0.15998891,-0.22338755,-0.1950885,-0.29867563,-0.29210672,-0.19568375,-0.10754585,-0.09162698,-0.13691942,-0.15401423,-0.23188588,-0.19172947,-0.14568186,4.485163,-0.18224859,-0.18279888,-0.19510782,-0.19622388,-0.20055911,-0.1559741,-0.12544346,-0.14301142,-0.09279918,-0.09618375,-0.16965257,-0.14151928,-0.13743341,-0.14609317,-0.12719077,-0.15020877,-0.2613474,-0.22333384,-0.1868451,-0.20047067,-0.14480227,-0.1483125,-0.13032249,-0.14191332,-0.14945978,-0.16260967,-0.14550495,-0.16278498,-0.15855116,-0.14998752,-0.14620766,-0.15600845,-0.15210491,-0.22480208,-0.120334074,-0.14072433,-0.1182611,-0.15957081,-0.17232917,-0.15462723,-0.16640273,-0.11139822,-0.1388583,-0.13027036,-0.12806931,-0.15152657,-0.14169183,-0.11543674,-0.10065024,-0.09122969,-0.10571173,-0.12035668,-0.13441628,-0.15027548,-0.15903302,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13309523,-0.16242278,-0.25953975,-0.1478166,-0.13226801,-0.14085898,-0.15095688,-0.17780018,-0.16249833,-0.22917573,-0.09015879,-0.11022043,-0.13418317,-0.12925556,-0.13997786,-0.17218553,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13649619,-0.16066104,-0.17704266,-0.14332479,-0.12334781,-0.13517605,-0.12023825,-0.13742362,-0.25318068,-0.26654312,-0.0844504,-0.10945694,-0.14342882,-0.09238048,-0.18565375,-0.18825296,-0.15200251,-0.0910609,-0.13230102,-0.14856249,-0.14938638,-0.15777849,-0.16903639,-0.18156251,-0.08883098,-0.12358273,-0.14062305,-0.10256614,-0.17951453,-0.19495486,-0.18900459,-0.10042846,-0.13113372,-0.08050317,-0.12717143,-0.19006202,-0.19127847,-0.18952921,-0.123121314,-0.0767546,-0.09770601,-0.11841214,-0.13587424,-0.12406494,-0.121451,-0.09520508,-0.09724898,-0.10869178,-0.082459606,-0.11283754,-0.13165917,-0.16553167,-0.1410757,-0.13582522,-0.18093297,-0.17825818,-0.19216537,-0.1438402,-0.15549555,-0.13480145,-0.119081676,-0.14001076,-0.19117098,-0.1894136,-0.17978735,-0.19755594,-0.25103784,-0.20219928,-0.18808645,-0.18911609,-0.18064618,-0.1723304,-0.27554205,-0.08916744,-0.11956477,-0.12743334,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15191054,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13934124,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25321355,-0.10473259,-0.12455491,-0.13776836,-0.123776525,-0.15189947,-0.15383345,-0.15491852,-0.14014931,-0.15141064,-0.16159849,-0.1542387,-0.15243083,-0.15204534,-0.13345337,-0.1227382,-0.1454167,-0.18799764,-0.17543937,-0.21025829,-0.3990198,-0.19998436,-0.11346574,-0.1296617,-0.118342444,-0.14678508,-0.16636807,-0.18442142,-0.189506,-0.1311565,-0.077877365,-0.15175383,-0.13904683,-0.14106366,-0.11777933,-0.19987361,-0.1649412,-0.15767086,-0.14084427,-0.123298205,-0.12722544,-0.14610182,-0.2588673,-0.10749778,-0.13074079,-0.09132757,-0.12832497,-0.12857327,-0.14875415,-0.15068975,-0.096871346,-0.08910369,-0.123945355,-0.11065961,-0.13718286,-0.14973311,-0.16873391,-0.14207387,-0.11628696,-0.17218363,-0.15079358,-0.14150952,-0.12523319,-0.14088339,-0.17466888,-0.13176009,-0.1316943,-0.14485347,-0.12275846,-0.08722703,-0.05825615,-0.14260693,-0.17082691,-0.026243303,-0.16544089,-0.2829064,-0.31316653,-0.19596559,-0.14480561,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19189428,-0.18641478,-0.09516725,-0.109473094,-0.10702289,-0.09415361,-0.12759323,-0.1517702,-0.15746465,-0.16574895,-0.12812386,-0.0969081,-0.16398169,-0.14266577,-0.11335766,-0.18846886,-0.1706479,-0.152958,-0.12551966,-0.115196005,-0.11288412,-0.11662802,-0.17422678,-0.13781041,-0.13387562,-0.096878245,-0.12098194,-0.0923133,-0.12434345,-0.13514811,-0.063823454,-0.13877153,-0.11419349,-0.13316333,-0.24483351,-0.2571875,-0.29957527,-0.14532697,-0.15560319,-0.13161379,-0.19104545,-0.0782174,-0.17074183,-0.16283035,-0.09859173,-0.11065883,-0.11450285,-0.076612435,-0.083404,2.1249206,2.6180806,-0.13855581,-0.19385117,-0.09963688,-0.15433888,-0.19487974,-0.1890696,-0.1848945,-0.11130584,-0.14234889,-0.103279516,-0.15776047,-0.1920026,-0.17086886,-0.16738643,-0.1420568,-0.14182346,-0.10227996,-0.15202066,-0.16033354,-0.17916423,-0.19286345,-0.12096695,-0.14630915,-0.113772355,-0.080960676,-0.14197832,0.7405344,-0.15965375,-0.125103,-0.15657571,-0.15690626,-0.1429475,-0.19202894,-0.16126394,-0.17996192,-0.2963242,-0.1965589,-0.17913064,-0.17018655,-0.19095616,-0.15629011,-0.14054683,-0.12988874,-0.12557748,-0.13759157,-0.1619278,-0.30584824,-0.16549215,-0.17914474,-0.19075486,-0.11441202,-0.14928588,-0.1399006,-0.17624067,-0.16543512,-0.16311893,-0.14331086,-0.18237996,-0.1280238,-0.15221086,-0.13662763,-0.24156228,-0.1779838,-0.1035711,-0.13477622,-0.14109953,-0.17265183,-0.11051202,-0.13392985,-0.15086624,-0.15874135,-0.18027464,-0.15284997,-0.1480617,-0.19184028,-0.17379981,-0.1626494,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1342428,-0.20148799,-0.17531604,-0.12513243,-0.1648357,-0.18041904,-0.18738703,-0.11705899,-0.17429124,-0.25576055,-0.09328609,-0.09292281,-0.114796124,-0.13532089,-0.14702141,-0.09895821,-0.18669802
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Bariatricus|s__Bariatricus_massiliensis,-0.1004395,-0.12316422,-0.1420885,-0.20428483,-0.16550064,-0.19339325,-0.1666669,-0.14456838,-0.12453625,-0.18283972,-0.18251383,-0.23919794,-0.16937084,-0.208955,-0.10343814,-0.10022122,-0.058144663,-0.09981343,-0.10772526,-0.17039052,-0.1978925,-0.12536043,-0.13574219,-0.15161818,-0.17145678,-0.11658599,-0.16592012,-0.17296955,-0.1509206,-0.12124001,-0.13421822,-0.10633427,-0.1478263,-0.19691084,-0.1892175,-0.2175087,-0.15942773,-0.22338755,-0.19731101,-0.29867563,-0.29210672,-0.20005645,-0.10735446,-0.09162698,-0.13691942,-0.15427136,-0.23188588,-0.19306074,-0.14629203,-0.2026537,-0.18096164,-0.18279888,-0.19837484,-0.20161049,-0.20997036,-0.1577282,-0.12575343,-0.14374152,-0.09198353,-0.09613274,-0.1706197,-0.14184809,-0.13743341,-0.14650407,-0.12719077,-0.15065357,-0.2613474,-0.22333384,-0.18785432,-0.20047067,-0.14550301,-0.14870656,-0.13113315,-0.14310804,-0.151097,-0.16347045,-0.14589755,-0.16278498,-0.15803725,-0.14998752,-0.14633687,-0.15672769,-0.15280199,-0.22480208,-0.120334074,-0.14110258,-0.11833201,-0.16046174,-0.1735101,-0.1551001,-0.16725224,-0.11139822,-0.1388583,-0.13027036,-0.12843803,-0.15152657,-0.14115007,-0.11503099,-0.10065024,-0.09089872,-0.10595739,-0.12088761,-0.13494432,-0.15027548,-0.1594511,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13423675,-0.164128,-0.25953975,-0.14798254,-0.13238353,-0.1420415,-0.15095688,-0.17780018,-0.16310346,-0.22917573,-0.09015879,-0.10933927,-0.13444275,-0.12992723,-0.13997786,-0.17294806,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13687529,-0.16167349,-0.17784905,-0.14332479,-0.12334781,-0.1349452,-0.12023825,-0.13844769,-0.25318068,-0.26654312,-0.08364597,-0.10945694,-0.14452177,-0.09238048,-0.18680167,-0.18994755,-0.15243946,-0.09042548,-0.13230102,-0.14891653,-0.1499606,-0.15867071,-0.17010362,-0.18339792,-0.08818247,-0.12383495,-0.14078933,-0.10256614,-0.17951453,-0.19495486,-0.19131972,-0.10032141,-0.13113372,-0.08207828,-0.12867907,-0.19006202,-0.19321494,-0.19130254,-0.12280741,-0.075531095,-0.09771402,-0.11905418,-0.13638824,-0.12406494,-0.121451,-0.09499182,-0.09719659,-0.10869455,-0.082459606,-0.113487214,-0.13220683,-0.16638345,-0.1410757,-0.13567293,-0.18093297,-0.17825818,-0.19458173,-0.14487639,-0.15549555,-0.13553122,-0.119081676,-0.14001076,-0.19117098,-0.19106431,-0.18065073,-0.19755594,-0.25103784,-0.20219928,-0.18839428,-0.19025692,-0.18215424,-0.17371029,-0.27554205,-0.08916744,-0.11956477,-0.1271283,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15034938,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.139197,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2651829,-0.10461439,-0.12455491,-0.13797702,-0.12407394,-0.15189947,-0.15467554,-0.15550226,-0.14014931,-0.15141064,-0.16254635,-0.15436006,-0.15295434,-0.15274043,-0.13400567,-0.122659534,-0.14558661,-0.1898053,-0.17653242,1.3077921,1.422947,-0.20737335,-0.1134371,-0.1296617,-0.11934407,-0.14764787,-0.16636807,-0.185741,-0.19102329,-0.13067399,-0.07752007,-0.15318486,-0.13932016,-0.14106366,-0.117030054,-0.19987361,-0.1649412,-0.15712765,-0.14157449,-0.12359831,-0.12722544,-0.14610182,-0.2588673,-0.10736303,-0.13074079,-0.09132757,-0.12832497,-0.12891752,-0.14878532,-0.15097243,-0.09645069,-0.08910369,-0.12445459,-0.11071215,-0.13759114,-0.15022838,-0.17012626,-0.14244053,-0.11563217,-0.17315558,-0.15120344,-0.14193997,-0.12563974,-0.14128904,-0.17466888,-0.13176009,-0.13212559,-0.14548504,-0.123013124,-0.08722703,-0.05825615,-0.14299397,-0.17082691,-0.026243303,-0.16540676,-0.2829064,-0.31316653,-0.20060888,-0.14523077,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19403014,-0.18808421,-0.09472412,-0.1094581,-0.10702289,-0.095501676,-0.12759323,-0.15222573,-0.15746465,-0.16654837,-0.12812386,-0.0969081,-0.16398169,-0.14316618,-0.11335766,-0.18846886,-0.1706479,-0.15311797,-0.12556022,-0.115196005,-0.1135193,-0.11662802,-0.17522368,-0.1382764,-0.13453314,-0.096878245,-0.1216886,-0.092100054,-0.12434345,-0.13449809,-0.063823454,-0.13877153,-0.11419349,-0.13364768,-0.24483351,-0.2571875,-0.29957527,-0.1460394,-0.15643875,-0.13270888,-0.19104545,-0.0782174,-0.17249312,-0.16365962,-0.09859173,-0.11065883,-0.11352916,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09979431,-0.15521169,-0.19487974,-0.19027895,-0.18674363,-0.11109856,-0.14217193,-0.10324256,-0.15901372,-0.19448014,-0.17323285,-0.1684188,-0.1424044,-0.14244565,-0.10207306,-0.15298755,-0.16084583,-0.18015645,-0.19533041,-0.121236935,-0.14693974,-0.11309376,-0.080452316,-0.14373845,-0.20725825,-0.15960836,-0.125103,-0.15657571,-0.15690626,-0.1430586,-0.19202894,-0.16169916,-0.18113893,-0.2963242,-0.19925766,-0.18128875,-0.17112267,-0.1931293,-0.1573982,-0.14054683,-0.13021836,-0.12557748,-0.13801342,-0.16279364,-0.30584824,-0.16556674,-0.18090203,-0.19183156,-0.11441202,-0.15030625,-0.14013551,-0.177209,-0.16642877,-0.16383775,-0.14331086,-0.18237996,-0.12797216,-0.15289807,-0.13867593,-0.24156228,-0.17792702,-0.103360035,-0.13447043,-0.14195657,-0.17405537,-0.10999174,-0.13433212,-0.15171507,-0.15938607,-0.18071015,-0.15427053,-0.14928487,-0.19184028,-0.17451534,-0.16310957,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13539091,-0.20148799,-0.17593981,-0.12513243,-0.16374996,-0.18041904,-0.18738703,-0.11705899,-0.17620642,-0.26247627,-0.09287784,-0.092463054,-0.114850715,-0.13625215,-0.14807136,-0.09894803,-0.18850183
