#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis,-0.1004395,-0.12316422,-0.14176789,-0.20428483,-0.16681807,-0.1934218,-0.1666669,-0.14502615,-0.12511477,-0.18303072,-0.18299922,-0.22613691,-0.16917062,-0.2041496,-0.10358203,-0.09966038,-0.058144663,-0.099974506,-0.10811731,-0.17079152,-0.1978925,-0.12536043,-0.1364708,-0.15243423,-0.17148815,-0.11658599,-0.16724133,-0.17377852,-0.1509206,-0.12124001,-0.13520622,-0.106090635,-0.14840767,-0.19545345,-0.18902771,-0.2175087,-0.16090538,-0.22338755,-0.19684695,-0.29867563,-0.29210672,-0.19805983,-0.10750194,-0.09162698,-0.13691942,-0.1549289,-0.23188588,-0.1934641,-0.14669043,-0.2026537,-0.18321879,-0.18279888,-0.1969899,-0.19870967,-0.2037085,-0.15729132,-0.12600005,-0.14392702,-0.09274533,-0.09611298,-0.17114784,-0.1426293,-0.13743341,-0.14703707,-0.12719077,-0.1511611,-0.2613474,-0.22333384,-0.18852238,-0.20047067,-0.14581484,-0.14930488,-0.13103697,-0.14289993,-0.15090322,-0.1639953,-0.14674348,-0.16278498,-0.15925494,-0.14998752,-0.1472691,-0.15708959,-0.15334535,-0.22480208,-0.120334074,-0.14160581,-0.118622534,-0.1609041,-0.17391732,-0.15577945,-0.16802704,-0.11139822,-0.1388583,-0.13027036,-0.12881595,-0.15152657,-0.14260224,-0.11569238,-0.10065024,-0.09088056,-0.105794266,-0.120752916,-0.13517061,-0.15027548,-0.16029987,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13397726,-0.16408113,1.0459697,-0.14868994,-0.132826,-0.14179508,-0.15095688,-0.17780018,-0.16357754,-0.22917573,-0.09015879,-0.110348865,-0.13490513,-0.12991352,-0.13997786,-0.1735793,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13708952,-0.1621423,-0.1786747,-0.14332479,-0.12334781,-0.13574177,-0.12023825,-0.13850665,-0.25318068,-0.26654312,-0.08403924,-0.10945694,-0.14463735,-0.09238048,-0.18739757,-0.19002298,-0.15295549,-0.09077475,-0.13230102,-0.14955953,-0.15035127,-0.15896143,-0.17048848,-0.18365918,-0.08846368,-0.12398415,-0.14124766,-0.10256614,-0.17951453,-0.19495486,-0.19104055,-0.1005211,-0.13113372,-0.08041315,-0.12805304,-0.19006202,-0.1931274,-0.19146691,-0.12366414,-0.07599835,-0.09755954,-0.11875047,-0.13663787,-0.12406494,-0.121451,-0.09501988,-0.09702976,-0.10880856,-0.082459606,-0.11308285,-0.132397,-0.16691849,-0.1410757,-0.1364342,-0.18093297,-0.17825818,-0.1940394,-0.14488474,-0.15549555,-0.1356726,-0.119081676,-0.14001076,-0.19117098,-0.19092198,-0.18127954,-0.19755594,-0.25103784,-0.20219928,-0.18984435,-0.19080749,-0.18229349,-0.17379017,-0.27554205,-0.08916744,-0.11956477,-0.12795964,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15277569,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13995254,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2558486,-0.104807705,-0.12455491,-0.13854232,-0.12437396,-0.15189947,-0.15511732,-0.15619825,-0.14014931,-0.15141064,-0.16309516,-0.15528846,-0.15358786,-0.15317528,-0.13406122,-0.12327377,-0.14627205,-0.19000381,-0.17695595,-0.21025829,-0.3990198,-0.20222872,-0.11366803,-0.1296617,-0.118708685,-0.147995,-0.16636807,-0.1862708,-0.19136606,-0.131763,-0.07738328,-0.15313159,-0.13988513,-0.14106366,-0.118262455,-0.19987361,-0.1649412,-0.15856816,-0.14177741,-0.12380185,-0.12722544,-0.14610182,-0.2588673,-0.10764108,-0.13074079,-0.09132757,-0.12832497,-0.12935181,-0.14982107,-0.15180771,-0.09671667,-0.08910369,-0.12454943,-0.11087065,-0.13796258,-0.15083306,-0.17032757,-0.14303666,-0.11663034,-0.17366457,-0.15188782,-0.14244899,-0.1257118,-0.14194432,-0.17466888,-0.13176009,-0.1325031,-0.14580116,-0.12322874,-0.08722703,-0.05825615,-0.14355527,-0.17082691,-0.026243303,-0.16631398,-0.2829064,-0.31316653,-0.19825733,-0.14575675,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19366235,-0.18841714,-0.095206514,-0.10958047,-0.10702289,-0.09441221,-0.12759323,-0.15292288,-0.15746465,-0.16689113,-0.12812386,-0.0969081,-0.16398169,-0.1437336,-0.11335766,-0.18846886,-0.1706479,-0.15399143,-0.12608942,-0.115196005,-0.113324404,-0.11662802,-0.17572004,-0.13863525,-0.13457704,-0.096878245,-0.12134341,-0.09217276,-0.12434345,-0.13586664,-0.063823454,-0.13877153,-0.11419349,-0.13397726,-0.24483351,-0.2571875,-0.29957527,-0.14627624,-0.15675366,-0.13251092,-0.19104545,-0.0782174,-0.17232847,-0.16418535,-0.09859173,-0.11065883,-0.11483673,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099743605,-0.15565938,-0.19487974,-0.19084266,-0.18677837,-0.111567825,-0.14303914,-0.10341643,-0.15917158,-0.19384427,-0.17274508,-0.16893438,-0.14289965,-0.14260052,-0.10223712,-0.15324795,-0.1613795,-0.18070757,-0.19471435,-0.12149619,-0.14726695,-0.11391412,-0.08053479,-0.14331912,-0.20725825,-0.16078597,-0.125103,-0.15657571,-0.15690626,-0.14362285,-0.19202894,-0.16261521,-0.18188679,-0.2963242,-0.19781819,-0.18089248,-0.17130436,-0.19273888,-0.15748237,-0.14054683,-0.13056037,-0.12557748,-0.13847816,-0.16336511,-0.30584824,-0.16691105,-0.18101075,-0.1923311,-0.11441202,-0.15062436,-0.14057386,-0.1778356,-0.16687165,-0.16442767,-0.14331086,-0.18237996,-0.12855718,-0.15336521,-0.13794577,-0.24156228,-0.17914847,-0.10361287,-0.13534102,-0.14209725,-0.17429672,-0.11068727,-0.13475698,-0.15220779,-0.15976548,-0.18156633,-0.1542967,-0.14929841,-0.19184028,-0.17537591,-0.16405292,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.135237,-0.20148799,-0.17696294,-0.12513243,-0.16527914,-0.18041904,-0.18738703,-0.11705899,-0.17636278,-0.25832525,-0.093022436,-0.09268662,-0.11506292,-0.13613012,-0.14808723,-0.099005364,-0.18870611
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Fenollaria|s__Fenollaria_massiliensis,-0.1004395,-0.12316422,-0.14279357,-0.20428483,-0.16698174,-0.19371617,-0.1666669,-0.14473261,-0.124973536,-0.18298163,-0.18328193,-0.24108306,-0.17004108,-0.21031392,-0.103559285,-0.10076252,-0.058144663,-0.09962804,-0.10814251,-0.17058387,-0.1978925,-0.12536043,-0.13581708,-0.1514833,-0.17171544,-0.11658599,-0.16665006,-0.17320056,-0.1509206,-0.12124001,-0.13461924,-0.106696665,-0.14824122,-0.1971491,-0.1893398,-0.2175087,-0.16098352,-0.22338755,-0.19863963,-0.29867563,-0.29210672,-0.19983602,-0.10738012,-0.09162698,-0.13691942,-0.1552016,-0.23188588,-0.19406682,-0.14652586,-0.2026537,-0.1829372,-0.18279888,-0.19905014,-0.20168622,-0.20919088,-0.15680653,-0.12581964,-0.14373237,-0.09171804,-0.09603223,-0.17065907,-0.14156735,-0.13743341,-0.14677092,-0.12719077,-0.15096447,1.8048284,-0.22333384,-0.18867894,-0.20047067,-0.14531563,-0.14890233,-0.13124765,-0.14306608,-0.1500777,-0.16324036,-0.14568065,-0.16278498,-0.15932214,-0.14998752,-0.14663553,-0.15730166,-0.15286419,-0.22480208,-0.120334074,-0.14132646,-0.11861415,-0.16012886,-0.17358589,-0.15594204,-0.16760832,-0.11139822,-0.1388583,-0.13027036,-0.12817836,-0.15152657,-0.14156629,-0.11516732,-0.10065024,-0.09099687,-0.10568172,-0.12065984,-0.13495559,-0.15027548,-0.15967911,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1337842,-0.16489443,-0.25953975,-0.14851362,-0.13298881,-0.14229445,-0.15095688,-0.17780018,-0.16415647,-0.22917573,-0.09015879,-0.109833464,-0.13467374,-0.12992856,-0.13997786,-0.17380029,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13732585,-0.16165704,-0.17833436,-0.14332479,-0.12334781,-0.13530523,-0.12023825,-0.13827299,-0.25318068,-0.26654312,-0.08363895,-0.10945694,-0.14399755,-0.09238048,-0.1875234,-0.19086313,-0.15351434,-0.09054585,-0.13230102,-0.14938834,-0.15041679,-0.15898812,-0.17051658,-0.18283936,-0.08848454,-0.12390602,-0.14121655,-0.10256614,-0.17951453,-0.19495486,-0.19126597,-0.100248516,-0.13113372,-0.08139398,-0.12835747,-0.19006202,-0.19376752,-0.19192879,-0.12273197,-0.07563999,-0.09751274,-0.11917242,-0.13653237,-0.12406494,-0.121451,-0.09505822,-0.09729949,-0.10874852,-0.082459606,-0.11319116,-0.1319915,-0.16643292,-0.1410757,-0.13643017,-0.18093297,-0.17825818,-0.19524068,-0.14504816,-0.15549555,-0.13546197,-0.119081676,-0.14001076,-0.19117098,-0.1922926,-0.18176475,-0.19755594,-0.25103784,-0.20219928,-0.1896274,-0.19149455,-0.18283126,-0.17466621,-0.27554205,-0.08916744,-0.11956477,-0.12779948,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15420075,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14003542,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26650965,-0.10470832,-0.12455491,-0.13819937,-0.12403414,-0.15189947,-0.1543548,-0.1553458,-0.14014931,-0.15141064,-0.1622288,-0.15502034,-0.15308426,-0.15332192,-0.13443972,-0.122813836,-0.14596733,-0.18971872,-0.17729858,-0.21025829,-0.3990198,-0.20752212,-0.11352006,-0.1296617,-0.11889274,-0.14771453,-0.16636807,-0.18567018,-0.1916681,-0.1315137,-0.077030614,-0.1526807,-0.13967317,-0.14106366,-0.11720723,-0.19987361,-0.1649412,-0.15843067,-0.14208445,-0.1237982,-0.12722544,-0.14610182,-0.2588673,-0.10764649,-0.13074079,-0.09132757,-0.12832497,-0.12872666,-0.14930114,-0.15097961,-0.096445054,-0.08910369,-0.12434821,-0.11085024,-0.13795835,-0.15056814,-0.17021017,-0.14264634,-0.11600053,-0.17355265,-0.15163437,-0.14208499,-0.12597564,-0.14113115,-0.17466888,-0.13176009,-0.13207106,-0.14554238,-0.12312497,-0.08722703,-0.05825615,-0.14319417,-0.17082691,-0.026243303,-0.16743314,-0.2829064,-0.31316653,-0.20067146,-0.14544263,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19473779,-0.18822923,-0.094649106,-0.10928115,-0.10702289,-0.09409319,-0.12759323,-0.15269004,-0.15746465,-0.16702856,-0.12812386,-0.0969081,-0.16398169,-0.14284544,-0.11335766,-0.18846886,-0.1706479,-0.1538206,-0.1255567,-0.115196005,-0.113219455,-0.11662802,-0.17523816,-0.1383361,-0.13434544,-0.096878245,-0.1216777,-0.09180342,-0.12434345,-0.13484013,-0.063823454,-0.13877153,-0.11419349,-0.13388701,-0.24483351,-0.2571875,-0.29957527,-0.14625508,-0.15659253,-0.13247833,-0.19104545,-0.0782174,-0.17249042,-0.16405973,-0.09859173,-0.11065883,-0.113530904,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099501595,-0.15556139,-0.19487974,-0.1912508,-0.18720636,-0.11122757,-0.14281414,-0.10265738,-0.15838265,-0.19485502,-0.17253311,-0.16922736,-0.14273477,-0.14262742,-0.10267689,-0.15322134,-0.16145706,-0.18113188,-0.19617404,-0.12105784,-0.14682323,-0.11342107,-0.08004739,-0.14381817,-0.20725825,-0.16041313,-0.125103,-0.15657571,-0.15690626,-0.1436962,-0.19202894,-0.16229278,-0.18112028,-0.2963242,-0.20207399,-0.18213052,-0.17235242,-0.19422022,-0.15815324,-0.14054683,-0.13039097,-0.12557748,-0.13824767,-0.16435209,3.2590435,-0.16653931,-0.18083993,-0.1928997,-0.11441202,-0.15023056,-0.14073321,-0.17788371,-0.16677931,-0.16408613,-0.14331086,-0.18237996,-0.12865701,-0.15327206,-0.13880822,-0.24156228,-0.1795956,-0.1034922,-0.13518752,-0.14170565,-0.17400128,-0.11042606,-0.13453698,-0.15138012,-0.15974844,-0.18201308,-0.1537478,-0.14914046,-0.19184028,-0.1752629,-0.16304722,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352638,-0.20148799,-0.17636651,-0.12513243,-0.16560188,-0.18041904,-0.18738703,-0.11705899,-0.17495522,-0.26349574,-0.09297263,-0.092424914,-0.11508055,-0.13614714,-0.14817914,-0.0990172,-0.18862173
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_fessum,-0.1004395,-0.12316422,-0.14137158,-0.20428483,-0.166096,-0.19339642,-0.1666669,-0.14495362,-0.124920726,-0.18386394,-0.18326467,-0.22339252,-0.16987672,-0.20429406,-0.10274898,-0.098596394,-0.058144663,-0.0995863,-0.107271805,-0.1708218,-0.1978925,-0.12536043,-0.13616441,-0.1522716,-0.17132524,-0.11658599,-0.16746692,-0.17385103,-0.1509206,-0.12124001,-0.1349306,-0.10527876,-0.14824827,-0.19564004,-0.18936403,-0.2175087,-0.15952867,-0.22338755,-0.19644578,-0.29867563,-0.29210672,-0.19862607,-0.106852405,-0.09162698,-0.13691942,-0.15467483,-0.23188588,-0.19361636,-0.14640936,-0.2026537,-0.18268344,-0.18279888,-0.19691065,-0.19816592,-0.20356524,-0.15843865,-0.1254786,-0.1436446,-0.09183783,-0.095251635,-0.17125782,-0.14227605,-0.13743341,-0.1467071,-0.12719077,-0.1513303,-0.2613474,-0.22333384,-0.18846935,-0.20047067,-0.14557704,-0.14905927,-0.13051033,-0.14270839,-0.15097591,-0.16382745,-0.14643583,-0.16278498,-0.15862982,-0.14998752,-0.14708099,-0.15679228,-0.15320823,-0.22480208,-0.120334074,-0.14142933,-0.11800664,-0.16101858,-0.1738551,-0.15529849,-0.16817215,-0.11139822,-0.1388583,-0.13027036,-0.12870763,-0.15152657,-0.14261168,-0.115202844,-0.10065024,-0.09017281,-0.10535881,-0.120308265,-0.13487425,-0.15027548,-0.16026583,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13342708,-0.16365266,-0.25953975,-0.14837494,-0.13238317,-0.14154804,-0.15095688,-0.17780018,-0.16313623,-0.22917573,-0.09015879,-0.10987874,-0.13454314,-0.12949088,-0.13997786,-0.17357692,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13706143,-0.16224982,-0.17872886,-0.14332479,-0.12334781,-0.13571705,-0.12023825,-0.13836467,-0.25318068,-0.26654312,-0.08318248,-0.10945694,-0.14471507,-0.09238048,-0.18800095,-0.1901772,-0.15295655,-0.089944065,-0.13230102,-0.14942253,-0.15012076,-0.15875779,-0.17036973,-0.18391064,-0.08741252,-0.12342895,-0.14071298,-0.10256614,-0.17951453,-0.19495486,-0.1910374,-0.09989376,-0.13113372,-0.079505004,-0.12811884,-0.19006202,-0.19316375,-0.19157566,-0.123154104,-0.07479139,-0.096864894,-0.11831292,-0.13654539,-0.12406494,-0.121451,-0.09410635,-0.09639211,-0.10843094,-0.082459606,-0.112940446,-0.13250515,-0.16710302,-0.1410757,-0.13597667,-0.18093297,-0.17825818,-0.1939902,-0.14465353,-0.15549555,-0.13525331,-0.119081676,-0.14001076,-0.19117098,-0.19067866,-0.18098767,-0.19755594,-0.25103784,-0.20219928,-0.19001782,-0.19078219,-0.18257637,-0.17379974,-0.27554205,-0.08916744,-0.11956477,-0.12790571,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15317616,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13959074,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25604016,-0.104068816,-0.12455491,-0.1385234,-0.12412366,-0.15189947,-0.15512687,-0.15608642,-0.14014931,-0.15141064,-0.16301739,-0.1548158,-0.15331887,-0.15285707,-0.13378598,-0.12279815,-0.14618714,-0.19045307,-0.17677033,-0.21025829,-0.3990198,-0.20474163,-0.11327714,-0.1296617,-0.11852481,-0.14805233,-0.16636807,-0.18683161,-0.19149064,-0.13132957,-0.07643761,-0.15321694,-0.13965462,-0.14106366,-0.11775054,-0.19987361,-0.1649412,-0.15811145,-0.14132205,-0.123536974,-0.12722544,-0.14610182,-0.2588673,-0.10698291,-0.13074079,-0.09132757,-0.12832497,-0.12920097,-0.149669,-0.15169711,-0.095963076,-0.08910369,-0.12434121,-0.110369906,-0.13778025,-0.15077865,-0.17029814,-0.14272524,-0.11625031,-0.17395887,-0.15182665,-0.14230467,-0.12514403,-0.14205709,-0.17466888,-0.13176009,-0.13214514,-0.14568704,-0.12264247,-0.08722703,-0.05825615,-0.14333084,-0.17082691,-0.026243303,-0.16605838,-0.2829064,-0.31316653,-0.19913504,-0.14542568,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19339347,-0.18844603,-0.09438217,-0.109063506,-0.10702289,-0.09389059,-0.12759323,-0.15302882,-0.15746465,-0.16665441,-0.12812386,-0.0969081,-0.16398169,-0.1436938,-0.11335766,-0.18846886,-0.1706479,-0.15342306,-0.12543833,-0.115196005,-0.11274839,-0.11662802,-0.17618991,-0.13821076,-0.13420616,-0.096878245,-0.12099883,-0.09162062,-0.12434345,-0.13576698,-0.063823454,-0.13877153,-0.11419349,-0.13364893,-0.24483351,-0.2571875,-0.29957527,-0.1459277,-0.15661457,-0.1321288,-0.19104545,-0.0782174,-0.1723451,-0.16418236,-0.09859173,-0.11065883,-0.11447796,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09857394,-0.15547183,-0.19487974,-0.19086748,-0.18684073,-0.110990375,-0.14287506,-0.10286325,-0.15922013,-0.19387704,-0.17315888,-0.16900405,-0.14255309,-0.14223188,-0.10135789,-0.15336493,-0.16129637,-0.18084854,-0.19504625,-0.12107332,-0.14729318,-0.11361067,-0.08001068,-0.14289191,-0.20725825,-0.16029862,-0.125103,-0.15657571,-0.15690626,-0.14332646,-0.19202894,-0.16228741,-0.18199803,-0.2963242,-0.19710474,-0.18144512,-0.17173906,-0.19299409,-0.15746531,-0.14054683,-0.13011596,-0.12557748,-0.1382264,-0.16287358,-0.30584824,-0.16648498,-0.18116926,-0.1923165,-0.11441202,-0.1508492,-0.1404104,-0.1778635,-0.16665477,-0.16438507,-0.14331086,-0.18237996,-0.12783942,-0.15330249,-0.13715665,5.369294,-0.1791479,-0.10287327,-0.13495848,-0.14187121,-0.17435019,-0.11001682,-0.13454667,-0.15236661,-0.1595892,-0.18147215,-0.15424423,-0.14896852,-0.19184028,-0.17500344,-0.16399941,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13521802,-0.20148799,-0.17673296,-0.12513243,-0.16538192,-0.18041904,-0.18738703,-0.11705899,-0.17667165,-0.25909185,-0.09217192,-0.09201655,-0.11452601,-0.13600606,-0.14791086,-0.09829497,-0.18915129
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pneumoniae,-0.1004395,-0.12316422,-0.14179417,-0.20428483,-0.167503,-0.19429764,-0.1666669,-0.14557627,-0.12511392,-0.18452564,-0.18365942,-0.22504213,-0.16942585,-0.20569046,-0.10303452,-0.09905514,-0.058144663,-0.0996223,-0.10769738,-0.17146313,-0.1978925,-0.12536043,-0.13658836,-0.15287179,-0.17208515,-0.11658599,-0.16802597,-0.17471544,-0.1509206,-0.12124001,-0.13546401,-0.10564551,-0.14880359,-0.1965091,-0.19006625,-0.2175087,-0.16131616,-0.22338755,-0.19784805,-0.29867563,-0.29210672,-0.19902053,-0.10729906,-0.09162698,-0.13691942,-0.15539986,-0.23188588,-0.19434336,-0.14709929,-0.2026537,-0.18457267,-0.18279888,-0.19784401,-0.19874275,-0.2036232,-0.1582186,-0.12595199,-0.14420548,-0.09207584,-0.095501706,-0.1720663,-0.14271393,-0.13743341,-0.147365,-0.12719077,-0.15172444,-0.2613474,-0.22333384,-0.18960309,-0.20047067,-0.14619505,-0.14968029,-0.13099419,-0.14301804,-0.15135792,-0.16465993,-0.14732209,-0.16278498,-0.15976003,-0.14998752,-0.14760092,-0.15753743,-0.15367894,-0.22480208,-0.120334074,-0.14184892,-0.11838664,-0.16166592,-0.17483374,-0.15592133,-0.16885337,-0.11139822,-0.1388583,-0.13027036,-0.1289134,-0.15152657,-0.14294967,-0.11550794,-0.10065024,-0.09026015,-0.105525434,-0.12071818,-0.1353834,-0.15027548,-0.16103116,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1337622,-0.16428602,-0.25953975,-0.14910972,-0.13284662,-0.1418478,-0.15095688,-0.17780018,-0.16402487,-0.22917573,-0.09015879,-0.11008176,-0.13503462,-0.12983736,-0.13997786,-0.17428973,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1373664,-0.16281232,-0.17953458,-0.14332479,-0.12334781,-0.1360685,-0.12023825,-0.13867685,-0.25318068,-0.26654312,-0.08332561,-0.10945694,-0.14501405,-0.09238048,-0.18855745,-0.1909762,-0.15331012,-0.09015873,-0.13230102,-0.14996481,-0.15070269,-0.15947276,-0.17113966,-0.18470584,-0.087649,-0.123817965,-0.14159556,-0.10256614,-0.17951453,-0.19495486,-0.19199014,-0.10004482,-0.13113372,-0.07918668,-0.12803933,-0.19006202,-0.19415489,-0.19243184,-0.12369236,-0.07506485,-0.097046144,-0.118530124,-0.13684984,-0.12406494,-0.121451,-0.09436065,-0.09650421,-0.108538866,-0.082459606,-0.112900406,-0.13262124,-0.16782159,-0.1410757,-0.1365993,-0.18093297,-0.17825818,-0.19488326,-0.14505851,-0.15549555,-0.13574836,-0.119081676,-0.14001076,-0.19117098,-0.19185066,-0.18198094,-0.19755594,-0.25103784,-0.20219928,-0.19090296,-0.19176006,-0.18320753,-0.17448191,-0.27554205,-0.08916744,-0.11956477,-0.1281151,-0.15751183,-0.20931396,0.6028342,-0.29657933,-0.32474133,-0.15218192,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14015129,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2570416,-0.10435835,-0.12455491,-0.13884944,-0.12438333,-0.15189947,-0.15566437,-0.15687749,-0.14014931,-0.15141064,-0.1638155,-0.15569091,-0.15404251,-0.1534464,-0.1341549,-0.12323402,-0.14670151,-0.19123185,-0.17764051,-0.21025829,-0.3990198,-0.20252874,-0.11352749,-0.1296617,-0.118627444,-0.14833969,-0.16636807,-0.18751913,-0.19246541,-0.13178998,-0.076482706,-0.15362728,-0.14018217,-0.14106366,-0.11816549,-0.19987361,-0.1649412,-0.15907852,-0.14175013,-0.12363671,-0.12722544,-0.14610182,-0.2588673,-0.107256144,-0.13074079,-0.09132757,-0.12832497,-0.1294932,-0.1502051,-0.15237913,-0.09621538,-0.08910369,-0.12450671,-0.110573605,-0.13813603,-0.15124822,-0.17100888,-0.14330469,-0.11648865,-0.17455304,-0.1522993,-0.14272407,-0.12548912,-0.14248854,-0.17466888,-0.13176009,-0.13255036,-0.14607184,-0.12305402,-0.08722703,-0.05825615,-0.14382902,-0.17082691,-0.026243303,-0.16687031,-0.2829064,-0.31316653,-0.19871111,-0.14609972,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1944979,-0.18940437,-0.094556846,-0.10935524,-0.10702289,-0.09370673,-0.12759323,-0.15334308,-0.15746465,-0.1676146,-0.12812386,-0.0969081,-0.16398169,-0.14412126,-0.11335766,-0.18846886,-0.1706479,-0.15432855,-0.12591568,-0.115196005,-0.11296111,-0.11662802,-0.17682238,-0.13882414,-0.13473111,-0.096878245,-0.12113182,-0.09167345,-0.12434345,-0.13619265,-0.063823454,-0.13877153,-0.11419349,-0.13406958,-0.24483351,-0.2571875,-0.29957527,-0.14660218,-0.15724862,-0.13244183,-0.19104545,-0.0782174,-0.1730027,-0.16474977,-0.09859173,-0.11065883,-0.11477748,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09898911,-0.15606698,-0.19487974,-0.19186327,-0.18760611,-0.11134641,-0.14330484,-0.10306493,-0.15996648,-0.1948776,-0.17349769,-0.1697315,-0.14317845,-0.14284436,-0.101606846,-0.15368089,-0.16200858,-0.18159583,-0.19587152,-0.121438704,-0.14775348,-0.11386661,-0.07980051,-0.14321512,-0.20725825,-0.16142565,-0.125103,-0.15657571,-0.15690626,-0.14387974,-0.19202894,-0.16310844,-0.18285593,-0.2963242,-0.19838011,-0.18147463,-0.17219743,-0.19373511,-0.1577483,-0.14054683,-0.1306043,-0.12557748,-0.13859092,-0.16374929,-0.30584824,-0.16717792,-0.18189093,-0.19351764,-0.11441202,-0.15101393,-0.1408858,-0.17866611,-0.16737418,-0.16517699,-0.14331086,-0.18237996,-0.12844992,-0.15365979,-0.13750054,-0.24156228,-0.18017788,-0.10322052,-0.13539147,-0.14233401,-0.17518961,-0.110346824,-0.13477302,-0.15290111,-0.16052046,-0.18249801,-0.15463506,-0.14955598,-0.19184028,-0.17601359,-0.16476327,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1353091,-0.20148799,-0.17787236,-0.12513243,-0.16624597,-0.18041904,-0.18738703,-0.11705899,-0.17727457,-0.2607071,-0.092388526,-0.09210947,-0.114824936,-0.1362871,-0.1483596,-0.09838877,-0.18995833
